0.0067476434633135796,0.5912647843360901,0.36344215273857117,0.019175579771399498,0.5980945825576782,0.3547542691230774,0.02605150081217289,0.5845867395401001,0.24304687976837158,0.005262191407382488,0.5805211663246155,0.2421717494726181,0.005754465702921152,0.5780240893363953,0.2417457103729248,0.006731999106705189,0.6148635149002075,0.2298433780670166,0.021063709631562233,0.5815576314926147,0.2369225025177002,0.005097287241369486,0.5860777497291565,0.23499110341072083,0.004268490709364414,0.5906346440315247,0.2343093752861023,0.004809843376278877,0.5953784584999084,0.2349437177181244,0.006379202473908663,0.5985755920410156,0.23636594414710999,0.008401609025895596,0.618744432926178,0.21331340074539185,0.05171128734946251,0.5972168445587158,0.24183645844459534,0.009448891505599022,0.5806295275688171,0.3083316683769226,-0.0075455717742443085,0.5766738653182983,0.29415979981422424,-0.01454390399158001,0.5705169439315796,0.3071863651275635,-0.013265830464661121,0.5992711782455444,0.3465496301651001,0.019191475585103035,0.5923534035682678,0.35575056076049805,0.013220488093793392,0.5749745965003967,0.37168455123901367,0.000368744891602546,0.6107345223426819,0.32779359817504883,0.04562218114733696,0.5783734321594238,0.2396111935377121,0.006035401485860348,0.5704229474067688,0.2619996666908264,-0.013957648538053036,0.5838112235069275,0.3711157441139221,0.011999520473182201,0.6200135946273804,0.2875917851924896,0.04317943751811981,0.5711784362792969,0.3269600570201874,-0.006298275198787451,0.5722339749336243,0.3295831084251404,-0.006827292963862419,0.57320636510849,0.3330825865268707,-0.007971039973199368,0.5740095376968384,0.33722278475761414,-0.007460039108991623,0.5767056345939636,0.3441165089607239,-0.0035571495536714792,0.5793774724006653,0.32720836997032166,-0.001365463249385357,0.5806745886802673,0.3265209496021271,-0.001292362459935248,0.5818222761154175,0.32564178109169006,-0.0011454683262854815,0.5884718894958496,0.31855422258377075,0.00034309137845411897,0.6096088290214539,0.2932339012622833,0.013396796770393848,0.5694863796234131,0.2524075508117676,-0.008761346340179443,0.5720639228820801,0.23623469471931458,0.0019269294571131468,0.5757746696472168,0.2369106560945511,0.004650493152439594,0.5779799818992615,0.32776889204978943,-0.0007235464872792363,0.6100842952728271,0.31186702847480774,0.02200002409517765,0.5667088627815247,0.23686140775680542,-0.0062132845632731915,0.5798813700675964,0.3499677777290344,-2.103662336594425e-05,0.5665896534919739,0.25883564352989197,-0.01834908500313759,0.5749251842498779,0.27451661229133606,-0.01328034233301878,0.5713947415351868,0.35541456937789917,-0.0033244919031858444,0.5920578837394714,0.3345871567726135,0.006667338777333498,0.5858930349349976,0.29260894656181335,-0.001743700704537332,0.5866191387176514,0.34306976199150085,0.003369966521859169,0.598085343837738,0.2893986701965332,0.001543388469144702,0.5906798243522644,0.30028218030929565,-0.0006497972644865513,0.6024153828620911,0.3014760911464691,0.006725503131747246,0.5736532211303711,0.3639647960662842,-0.002577967941761017,0.578000545501709,0.2777807116508484,-0.008713633753359318,0.5972301959991455,0.3388897180557251,0.012546364217996597,0.5903246402740479,0.34846457839012146,0.008491606451570988,0.5962808728218079,0.3245985209941864,0.00798146054148674,0.6151178479194641,0.30052876472473145,0.027283500880002975,0.6035569310188293,0.3231440484523773,0.014028922654688358,0.6173111200332642,0.30484193563461304,0.040509745478630066,0.5943539142608643,0.31055596470832825,0.002643021522089839,0.5738962888717651,0.2661304175853729,-0.009445281699299812,0.5760108232498169,0.29308196902275085,-0.021544836461544037,0.5790086984634399,0.29302525520324707,-0.015022515319287777,0.5737622380256653,0.28873205184936523,-0.026176387444138527,0.5760695934295654,0.2292170226573944,0.00047132783220149577,0.5848079919815063,0.22392776608467102,-0.00039385861600749195,0.5927619934082031,0.222658172249794,0.00036891247145831585,0.5995230078697205,0.22402895987033844,0.003043487435206771,0.6043077111244202,0.22743408381938934,0.006846551317721605,0.6079742908477783,0.23995405435562134,0.01625100150704384,0.6218667030334473,0.2521388530731201,0.04309717193245888,0.6036797165870667,0.25017741322517395,0.011747021228075027,0.5978884100914001,0.25267502665519714,0.00778624415397644,0.5905107259750366,0.25324925780296326,0.004955911077558994,0.5835967659950256,0.2520497143268585,0.0037409302312880754,0.5783049464225769,0.24997542798519135,0.002891354961320758,0.5746188163757324,0.2479020655155182,0.0024338571820408106,0.6203405261039734,0.2491648942232132,0.06481903791427612,0.578628659248352,0.2943441569805145,-0.012188604101538658,0.5711859464645386,0.27058422565460205,-0.01822378672659397,0.5724674463272095,0.2948421239852905,-0.02656051330268383,0.5695871710777283,0.2981566786766052,-0.02446611411869526,0.5723406672477722,0.2956206500530243,-0.023686803877353668,0.5770738124847412,0.296359658241272,-0.010462125763297081,0.5684094429016113,0.2992686927318573,-0.0260765478014946,0.5676015019416809,0.30018413066864014,-0.019231026992201805,0.574718713760376,0.24177013337612152,0.005632293410599232,0.5716396570205688,0.24400126934051514,0.0015549150994047523,0.5696622133255005,0.2458287477493286,-0.0030803570989519358,0.6005713939666748,0.23754456639289856,0.010359141044318676,0.6039900183677673,0.23372849822044373,0.010546714067459106,0.5280649065971375,0.2402949333190918,0.0024508575443178415,0.5349398255348206,0.23978137969970703,0.0024508575443178415,0.5277351140975952,0.2339489758014679,0.0024508575443178415,0.5211846828460693,0.24075953662395477,0.0024508575443178415,0.5283101201057434,0.24661391973495483,0.0024508575443178415,0.5870949029922485,0.2412712126970291,0.007292173802852631,0.5919570922851562,0.24091050028800964,0.007292173802852631,0.586940348148346,0.23523062467575073,0.007292173802852631,0.5823090076446533,0.2415456473827362,0.007292173802852631,0.5872209668159485,0.24721916019916534,0.007292173802852631
566.6666666666666,0.5615022778511047,0.31693804264068604,-0.017835121601819992,0.5637944936752319,0.2876765727996826,-0.029291074723005295,0.5630111694335938,0.2961364686489105,-0.01658710651099682,0.558171272277832,0.2632439136505127,-0.020271794870495796,0.563787043094635,0.27959775924682617,-0.03060622699558735,0.5633871555328369,0.26982957124710083,-0.02771499939262867,0.5620754957199097,0.24676527082920074,-0.011495109647512436,0.5234121084213257,0.24883447587490082,0.010051765479147434,0.5615544319152832,0.23103368282318115,-0.006687184330075979,0.5613546967506409,0.22061149775981903,-0.006837000139057636,0.5600625872612,0.17603711783885956,0.002971361391246319,0.5614795088768005,0.3201366066932678,-0.017388872802257538,0.561477541923523,0.3235488533973694,-0.015851108357310295,0.5615410804748535,0.32605090737342834,-0.013420174829661846,0.5614567995071411,0.3263179063796997,-0.013093079440295696,0.5615144371986389,0.3296850919723511,-0.01404651254415512,0.5615118741989136,0.33390724658966064,-0.015540939755737782,0.5615572333335876,0.3384232521057129,-0.015219313092529774,0.5627083778381348,0.34827467799186707,-0.010965641587972641,0.5635309815406799,0.2921954095363617,-0.02682683989405632,0.5576463937759399,0.2924650013446808,-0.01963111013174057,0.49504026770591736,0.21614083647727966,0.03803972899913788,0.5374923348426819,0.25397610664367676,0.004318909253925085,0.5329571962356567,0.2546335458755493,0.004521532449871302,0.5281037092208862,0.25434696674346924,0.0058867898769676685,0.5208815336227417,0.2510683834552765,0.010436165146529675,0.541077733039856,0.25199007987976074,0.004933896940201521,0.5310249328613281,0.23399324715137482,0.003260705154389143,0.5359224677085876,0.2347847819328308,0.0035555509384721518,0.5258780717849731,0.23498162627220154,0.0047536250203847885,0.5221489071846008,0.23786945641040802,0.006844992749392986,0.5167598128318787,0.2552805542945862,0.012569606304168701,0.5409785509109497,0.36314475536346436,-0.006058351136744022,0.5212534070014954,0.24751166999340057,0.01181831769645214,0.4942430853843689,0.2526543438434601,0.03681333735585213,0.5096728205680847,0.2505950331687927,0.01832781359553337,0.533588707447052,0.28363320231437683,-0.0037108026444911957,0.5542789697647095,0.31530290842056274,-0.017180126160383224,0.5552054047584534,0.32355597615242004,-0.015162169001996517,0.5472602248191833,0.31926923990249634,-0.014220016077160835,0.54268878698349,0.32344549894332886,-0.010300501249730587,0.5498062372207642,0.32472118735313416,-0.013006908819079399,0.5455018877983093,0.32644250988960266,-0.009342712350189686,0.5352327227592468,0.3344652056694031,-0.0033086109906435013,0.5590418577194214,0.28762921690940857,-0.02883121185004711,0.5583248734474182,0.2799264192581177,-0.02999173477292061,0.5138845443725586,0.23092800378799438,0.00849320087581873,0.5450049042701721,0.2643003761768341,-0.0028750889468938112,0.5444285273551941,0.28627946972846985,-0.015423353761434555,0.5439552664756775,0.28232622146606445,-0.01348052080720663,0.5161209106445312,0.2835937738418579,0.0026570502668619156,0.5582723617553711,0.27080753445625305,-0.026101557537913322,0.527370274066925,0.22144973278045654,-0.00043292841291986406,0.5197360515594482,0.2248506098985672,0.0034904140047729015,0.5014799237251282,0.20113322138786316,0.028674842789769173,0.5487555861473083,0.2275373488664627,-0.004965643398463726,0.5400681495666504,0.23756510019302368,0.005218254402279854,0.5304856300354004,0.3266597390174866,-0.0014579514972865582,0.4996832609176636,0.3322660028934479,0.04361031949520111,0.5487090945243835,0.29079949855804443,-0.013607747852802277,0.5533894896507263,0.2930774390697479,-0.014719560742378235,0.5375359058380127,0.33025503158569336,-0.0018575802678242326,0.5390090346336365,0.32991284132003784,-0.003263476537540555,0.5160731077194214,0.22070525586605072,0.006794316694140434,0.5438694357872009,0.28979456424713135,-0.012745624408125877,0.5368513464927673,0.2217494249343872,-0.0032296194694936275,0.5357707142829895,0.21609416604042053,-0.003744816640391946,0.5264952182769775,0.18081647157669067,0.009519161656498909,0.5076902508735657,0.21079960465431213,0.01616320013999939,0.5315050482749939,0.1980324238538742,0.0025252511259168386,0.5096654891967773,0.2285495400428772,0.013568337075412273,0.5008455514907837,0.22256778180599213,0.025098200887441635,0.5545756220817566,0.3197799026966095,-0.01677730306982994,0.5484918355941772,0.3221883177757263,-0.013892597518861294,0.5440184473991394,0.3249827027320862,-0.010317034088075161,0.5499125123023987,0.2921990156173706,-0.01275984663516283,0.5382967591285706,0.33011293411254883,-0.002614143304526806,0.5408505201339722,0.3306449353694916,-0.006156811490654945,0.5397778153419495,0.32970577478408813,-0.0034775908570736647,0.5520366430282593,0.2881331741809845,-0.020879710093140602,0.54661625623703,0.32736337184906006,-0.008475069887936115,0.5508438944816589,0.3263237476348877,-0.010915221646428108,0.5558401942253113,0.3259308338165283,-0.012857872992753983,0.5549606084823608,0.3480401635169983,-0.010843771509826183,0.5543286204338074,0.33800411224365234,-0.014943018555641174,0.5545549988746643,0.3334837555885315,-0.015156117267906666,0.5550517439842224,0.3294353485107422,-0.013483850285410881,0.5557366013526917,0.3262672424316406,-0.012534755282104015,0.5464555025100708,0.3275786340236664,-0.008147879503667355,0.5452810525894165,0.3291917145252228,-0.00916250515729189,0.5439483523368835,0.33134356141090393,-0.0101785222068429,0.5428505539894104,0.3338867723941803,-0.009434392675757408,0.5372925996780396,0.31144052743911743,-0.008075766265392303,0.49226415157318115,0.29125773906707764,0.0552603043615818,0.5632720589637756,0.29425957798957825,-0.02007273957133293,0.5432685017585754,0.3285454511642456,-0.0053975568152964115,0.5421136021614075,0.3295239806175232,-0.006070788484066725,0.5552143454551697,0.2959809899330139,-0.015284430235624313,0.545544445514679,0.2944108247756958,-0.009245546534657478,0.5543442964553833,0.2945467233657837,-0.015129643492400646,0.538965106010437,0.2688300907611847,-0.00159078452270478,0.5297586917877197,0.2739856243133545,-0.0007394639542326331,0.5427613258361816,0.2859534025192261,-0.010680383071303368,0.511658251285553,0.189056396484375,0.018408628180623055,0.5176222920417786,0.20240770280361176,0.008929898031055927,0.5249500274658203,0.21631483733654022,0.001426520524546504,0.5403311252593994,0.33994248509407043,-0.006387997418642044,0.5472896695137024,0.2182958424091339,-0.006346598267555237,0.5452292561531067,0.19670535624027252,-0.0011644160840660334,0.5419881343841553,0.17686820030212402,0.004260800778865814,0.523650586605072,0.25323188304901123,0.00817025639116764,0.5116932988166809,0.2600678503513336,0.015201044268906116,0.5433850884437561,0.24981066584587097,0.005877938121557236,0.5159783959388733,0.24123415350914001,0.011242086067795753,0.5491143465042114,0.25924229621887207,-0.004555514082312584,0.54841148853302,0.2832699716091156,-0.020491834729909897,0.5009551644325256,0.26650717854499817,0.020490635186433792,0.5161736607551575,0.26422151923179626,0.009955654852092266,0.5234727263450623,0.26620030403137207,0.0048463731072843075,0.5329866409301758,0.2649136185646057,0.0024292629677802324,0.5395014882087708,0.2621389925479889,0.001686176983639598,0.5444568991661072,0.2587856948375702,0.000575863232370466,0.5566456913948059,0.24881456792354584,-0.009525575675070286,0.5020394325256348,0.28306853771209717,0.017643580213189125,0.5111667513847351,0.24038422107696533,0.013810143806040287,0.5606369376182556,0.2920292019844055,-0.02654004655778408,0.5454156398773193,0.27144521474838257,-0.0056183794513344765,0.4907960593700409,0.2528490126132965,0.05484717711806297,0.5482892394065857,0.2548009157180786,0.00018024984456133097,0.5420860052108765,0.2866482138633728,-0.005155476275831461,0.5186673998832703,0.24697408080101013,0.012633999809622765,0.5479689240455627,0.27848222851753235,-0.018073750659823418,0.49483829736709595,0.3115052282810211,0.05087808519601822,0.5426973700523376,0.2478989213705063,0.007599143777042627,0.5531627535820007,0.27386927604675293,-0.02308562397956848,0.5143293738365173,0.34832921624183655,0.014902899041771889,0.5138599276542664,0.35979294776916504,0.022839704528450966,0.4950507879257202,0.2878260612487793,0.03660860285162926,0.5066019296646118,0.33801722526550293,0.02218838594853878,0.4971233010292053,0.23612013459205627,0.03264349699020386,0.5396581292152405,0.3725990653038025,-0.0038599795661866665,0.5609267950057983,0.2940164804458618,-0.019706949591636658,0.5403395295143127,0.2772926986217499,-0.004127419088035822,0.5044209957122803,0.252084344625473,0.023698214441537857,0.5287957787513733,0.2505590319633484,0.006756785325706005,0.532902181148529,0.2510503828525543,0.005447174422442913,0.539678692817688,0.3320363759994507,-0.005377733148634434,0.5027592778205872,0.3000640571117401,0.017894718796014786,0.5504170656204224,0.3833179175853729,-0.003891321597620845,0.5316641330718994,0.375674843788147,0.007807205431163311,0.5233588814735413,0.36954769492149353,0.014499153941869736,0.5607016682624817,0.19691473245620728,-0.0023193859960883856,0.562591016292572,0.3837701976299286,-0.005410914774984121,0.5364671945571899,0.25064951181411743,0.005250631365925074,0.5395109057426453,0.2494771033525467,0.006083653308451176,0.5415701270103455,0.24856413900852203,0.007324977777898312,0.5062631964683533,0.23949749767780304,0.019362537190318108,0.5390372276306152,0.24539509415626526,0.005956909153610468,0.5353527069091797,0.24475306272506714,0.004906199406832457,0.5318191051483154,0.24461153149604797,0.005102608352899551,0.5278512835502625,0.2450634092092514,0.006251645740121603,0.5249106287956238,0.2459864467382431,0.007927191443741322,0.4918665587902069,0.23228898644447327,0.047821223735809326,0.5257250666618347,0.24972490966320038,0.008463356643915176,0.5629769563674927,0.30222031474113464,-0.015750383958220482,0.5431698560714722,0.30607157945632935,-0.010726241394877434,0.5488700270652771,0.2894783318042755,-0.015435909852385521,0.5547003149986267,0.30267107486724854,-0.015455001965165138,0.5617207288742065,0.2390088587999344,-0.006906943395733833,0.5227280259132385,0.3583676815032959,0.008809247985482216,0.5306493639945984,0.36592209339141846,0.0026827137917280197,0.550568699836731,0.37672123312950134,-0.009475854225456715,0.5063445568084717,0.34834617376327515,0.0333377979695797,0.5415295958518982,0.24680407345294952,0.006917952559888363,0.553386926651001,0.2605854272842407,-0.011929634027183056,0.5629470348358154,0.37725797295570374,-0.010691288858652115,0.5404883623123169,0.3804053068161011,0.000863309542182833,0.4968552589416504,0.3063696324825287,0.03423429653048515,0.5507058501243591,0.3266497552394867,-0.010590532794594765,0.5495479106903076,0.3291604518890381,-0.011622773483395576,0.5485851764678955,0.3323820233345032,-0.012833143584430218,0.5479311943054199,0.33633899688720703,-0.012430820614099503,0.5467997789382935,0.34477201104164124,-0.009352616034448147,0.5420105457305908,0.32820379734039307,-0.0061159138567745686,0.5405994057655334,0.3277164697647095,-0.006075452081859112,0.5394091606140137,0.32700207829475403,-0.00597019586712122,0.5327568054199219,0.3183724582195282,-0.004565482959151268,0.5109422206878662,0.3025728762149811,0.006853827275335789,0.5529939532279968,0.2534547746181488,-0.0066200317814946175,0.5472555160522461,0.24124129116535187,0.004195966757833958,0.5438475608825684,0.24285465478897095,0.006182427518069744,0.5433620810508728,0.3284826874732971,-0.005622247699648142,0.5097272992134094,0.3240605592727661,0.013325531966984272,0.5527161359786987,0.24011744558811188,-0.003054420230910182,0.5436015725135803,0.3538494110107422,-0.007398903835564852,0.562946081161499,0.26194775104522705,-0.02202228084206581,0.5574141144752502,0.2563042938709259,-0.015312648378312588,0.5625314712524414,0.2545255124568939,-0.016466418281197548,0.5493534803390503,0.2724460959434509,-0.012675963342189789,0.5629233121871948,0.3682094216346741,-0.01281113550066948,0.5628246665000916,0.3576698303222656,-0.011824625544250011,0.5531335473060608,0.3575356900691986,-0.010852555744349957,0.5299079418182373,0.3392418622970581,-0.0006330290925689042,0.5373587608337402,0.29342392086982727,-0.00446489779278636,0.5361599326133728,0.347786545753479,-0.003912347834557295,0.5242804884910583,0.2935234308242798,-0.0025390537921339273,0.5319873690605164,0.3021164834499359,-0.004268540069460869,0.519042432308197,0.30760008096694946,0.0008706497610546649,0.5514488220214844,0.3677740693092346,-0.011423543095588684,0.5455684661865234,0.27694496512413025,-0.009200130589306355,0.5249945521354675,0.3471772074699402,0.00365179474465549,0.5326957702636719,0.35598182678222656,-0.0006763345445506275,0.5250182747840881,0.3289945125579834,0.0007495500613003969,0.5040650963783264,0.3147338330745697,0.018617980182170868,0.5175001621246338,0.33201879262924194,0.005878131836652756,0.5001817941665649,0.32321465015411377,0.03033747896552086,0.5270827412605286,0.31318074464797974,-0.0025310879573225975,0.54952073097229,0.2659205198287964,-0.0084977513179183,0.550313413143158,0.2866852879524231,-0.021813783794641495,0.5462793111801147,0.2888227701187134,-0.016225697472691536,0.5532056093215942,0.2812409996986389,-0.025606099516153336,0.5437744855880737,0.23430871963500977,0.0029556734953075647,0.536547839641571,0.22966009378433228,0.0017227550270035863,0.5299188494682312,0.2287609577178955,0.0016496122116222978,0.5236952304840088,0.2305920273065567,0.0036320872604846954,0.5187922716140747,0.23466485738754272,0.006899695377796888,0.5148162245750427,0.24861373007297516,0.014567732810974121,0.4940037727355957,0.27006739377975464,0.03700003772974014,0.5200262665748596,0.257864773273468,0.009739700704813004,0.5257554054260254,0.2595062255859375,0.0063663967885077,0.5324451923370361,0.25945109128952026,0.004200922325253487,0.5383873581886292,0.2578431963920593,0.0036666421219706535,0.5428086519241333,0.2552978992462158,0.0035664597526192665,0.5459681749343872,0.25273919105529785,0.003519337624311447,0.4913285970687866,0.2721000611782074,0.056964702904224396,0.546157717704773,0.290950745344162,-0.013707751408219337,0.5536915063858032,0.2670758366584778,-0.0166875459253788,0.5547916293144226,0.2868621349334717,-0.026126401498913765,0.5575103163719177,0.2910587787628174,-0.024303972721099854,0.5545615553855896,0.28849703073501587,-0.023578377440571785,0.5474922060966492,0.2932742238044739,-0.012109652161598206,0.5587494969367981,0.2916300296783447,-0.02579883486032486,0.5590075850486755,0.2935955226421356,-0.019654516130685806,0.5449488162994385,0.24734719097614288,0.006759987212717533,0.5483006834983826,0.24854351580142975,0.003297120565548539,0.5508725047111511,0.24921120703220367,-0.0009927039500325918,0.5229887962341309,0.24680188298225403,0.009558859281241894,0.5192022323608398,0.24179279804229736,0.00980380829423666,0.5675873160362244,0.2631518840789795,-0.02011001855134964,0.5988458395004272,0.245453879237175,0.011215459555387497,0.5686436891555786,0.29243117570877075,-0.019529659301042557,0.6186898946762085,0.21581318974494934,0.03953861817717552,0.5825362205505371,0.25111496448516846,0.005140282679349184,0.5883999466896057,0.2520422637462616,0.005488315597176552,0.5939497947692871,0.2520410418510437,0.006995676085352898,0.6008762717247009,0.24820949137210846,0.011743633076548576,0.5776911377906799,0.24900485575199127,0.005542298313230276,0.5922072529792786,0.23013748228549957,0.004003080539405346,0.5853522419929504,0.23030121624469757,0.004071944858878851,0.5980881452560425,0.23218153417110443,0.005690482445061207,0.60158371925354,0.2356647253036499,0.007882819510996342,0.6055405139923096,0.25328776240348816,0.014143027365207672,0.5836800932884216,0.3616446852684021,-0.005315047688782215,0.6008046269416809,0.2433774769306183,0.013030528090894222,0.6211297512054443,0.252187043428421,0.03900030627846718,0.6114537119865417,0.24863958358764648,0.0200347900390625,0.590095579624176,0.2835058271884918,-0.002849034732207656,0.5685846209526062,0.3149923086166382,-0.016919834539294243,0.56763756275177,0.32326892018318176,-0.014860300347208977,0.5753688216209412,0.31862589716911316,-0.013701632618904114,0.5796873569488525,0.3225127160549164,-0.009593010880053043,0.5728684663772583,0.3241025507450104,-0.012501504272222519,0.5769537091255188,0.3255719244480133,-0.00865961518138647,0.587836742401123,0.33414679765701294,-0.002417641691863537,0.5683595538139343,0.28761905431747437,-0.028746414929628372,0.568982720375061,0.2799087464809418,-0.029875868931412697,0.6096426844596863,0.2314726859331131,0.00980615895241499,0.5786114931106567,0.264213889837265,-0.002370548900216818,0.5811221599578857,0.2860434055328369,-0.015033525414764881,0.5812333822250366,0.28207680583000183,-0.013079599477350712,0.6063640117645264,0.283502995967865,0.00444439984858036,0.5683313608169556,0.2707309424877167,-0.025931905955076218,0.5974189043045044,0.22288182377815247,0.00041490569128654897,0.6048958897590637,0.2258983850479126,0.004619725048542023,0.6137561798095703,0.20081257820129395,0.029842806980013847,0.5724191665649414,0.2279541790485382,-0.0047846888191998005,0.5792586207389832,0.2330925613641739,0.005571288522332907,0.5922034978866577,0.326557457447052,-0.00040139490738511086,0.6166821718215942,0.32976335287094116,0.04516584798693657,0.576790988445282,0.2906770408153534,-0.013254269026219845,0.5722215175628662,0.29294487833976746,-0.014520428143441677,0.5846908092498779,0.3290095925331116,-0.0008945777080953121,0.5831956267356873,0.3287448287010193,-0.0024106535129249096,0.6078029274940491,0.22135256230831146,0.007998095825314522,0.5812020897865295,0.2895335555076599,-0.012325136922299862,0.5867979526519775,0.22297190129756927,-0.002788979560136795,0.5881395936012268,0.21700015664100647,-0.003283177735283971,0.5919301509857178,0.18075290322303772,0.009969768114387989,0.6100738048553467,0.21045222878456116,0.017515797168016434,0.5885194540023804,0.19804319739341736,0.0030185612849891186,0.6126453280448914,0.228219673037529,0.015041302889585495,0.6156545877456665,0.22221705317497253,0.026731807738542557,0.5682482123374939,0.3194815516471863,-0.016495797783136368,0.5741157531738281,0.3215753436088562,-0.01336328499019146,0.578372061252594,0.32406318187713623,-0.009610791690647602,0.5753989219665527,0.2920457720756531,-0.012492966838181019,0.5839182734489441,0.328906774520874,-0.001715714461170137,0.5814729332923889,0.32959699630737305,-0.005393083672970533,0.5824130773544312,0.3285696804523468,-0.0026526409201323986,0.5741983652114868,0.2881335914134979,-0.02060363069176674,0.5758643746376038,0.3264881670475006,-0.007822668179869652,0.5718845725059509,0.3256819546222687,-0.010407441295683384,0.5670701265335083,0.3256233334541321,-0.01257399469614029,0.5702758431434631,0.3478526175022125,-0.010522354394197464,0.568694531917572,0.3378715515136719,-0.014573026448488235,0.5683202147483826,0.33323633670806885,-0.014745174907147884,0.56776362657547,0.3290955126285553,-0.013098234310746193,0.5670347809791565,0.3259007930755615,-0.012151602655649185,0.5759097337722778,0.32661837339401245,-0.007486041635274887,0.5772584676742554,0.3282899558544159,-0.00850048940628767,0.5786224007606506,0.3305234909057617,-0.009507515467703342,0.5797616839408875,0.3331626355648041,-0.008766362443566322,0.5865512490272522,0.3112938404083252,-0.007396803703159094,0.6209437847137451,0.289974182844162,0.05712823569774628,0.5789494514465332,0.3274824917316437,-0.00465813372284174,0.5801939368247986,0.3284551203250885,-0.005334979388862848,0.5705162286758423,0.29589858651161194,-0.015100589953362942,0.5790767669677734,0.29420188069343567,-0.008875719271600246,0.5713373422622681,0.2944735586643219,-0.014933841302990913,0.5843883156776428,0.2687179148197174,-0.0007972033927217126,0.5933383107185364,0.2739214599132538,0.0004917204496450722,0.5821048617362976,0.28569215536117554,-0.01023775339126587,0.6052202582359314,0.18885451555252075,0.01925036497414112,0.6013277173042297,0.20224454998970032,0.009818663820624352,0.5995080471038818,0.2170879989862442,0.0021829893812537193,0.5833035111427307,0.3393205404281616,-0.005614324007183313,0.5748462080955505,0.2183612883090973,-0.006112759467214346,0.5754873752593994,0.19668298959732056,-0.0009882741142064333,0.5774630904197693,0.17680007219314575,0.00443297391757369,0.5983595848083496,0.25093889236450195,0.009403850883245468,0.6114577651023865,0.25890180468559265,0.016988879069685936,0.5745448470115662,0.24702338874340057,0.006388325244188309,0.6066150665283203,0.2396553009748459,0.012545088306069374,0.5746227502822876,0.2591473162174225,-0.004141902085393667,0.5776498913764954,0.2832304835319519,-0.020166408270597458,0.6182828545570374,0.26612240076065063,0.022589001804590225,0.6080873012542725,0.2640269696712494,0.011617259122431278,0.6011846661567688,0.26651591062545776,0.006320444867014885,0.5903152823448181,0.26492786407470703,0.0035615349188447,0.5822857022285461,0.26137346029281616,0.0024708618875592947,0.5765414237976074,0.2576677203178406,0.0011158379493281245,0.5673390030860901,0.24872982501983643,-0.009360051713883877,0.6182873845100403,0.28263619542121887,0.019789258018136024,0.6108814477920532,0.2391010969877243,0.015256969258189201,0.5663911700248718,0.2919906973838806,-0.026468779891729355,0.5787326693534851,0.27132388949394226,-0.005197613500058651,0.6213668584823608,0.2521721422672272,0.05678799748420715,0.5723420977592468,0.2536439299583435,0.0005607301718555391,0.582333505153656,0.2864132523536682,-0.004714118782430887,0.6030001640319824,0.24408236145973206,0.013979113660752773,0.5776791572570801,0.27836212515830994,-0.017737193033099174,0.6196783781051636,0.3095957636833191,0.0526500828564167,0.5742382407188416,0.24426361918449402,0.00810475368052721,0.5730257630348206,0.2737749218940735,-0.02280365861952305,0.607446014881134,0.34590038657188416,0.016384152695536613,0.6065240502357483,0.35628581047058105,0.02400256134569645,0.6220588684082031,0.28687235713005066,0.038840074092149734,0.6138390898704529,0.33587294816970825,0.023971322923898697,0.6184969544410706,0.23586684465408325,0.0345853790640831,0.5849804878234863,0.3704754114151001,-0.0031475024297833443,0.5655961036682129,0.29396820068359375,-0.01965511217713356,0.5835791230201721,0.277118980884552,-0.003544345498085022,0.615700364112854,0.25032714009284973,0.025603963062167168,0.5934357643127441,0.24778170883655548,0.00783811416476965,0.5884743332862854,0.24797628819942474,0.006401349324733019,0.5826689600944519,0.33096832036972046,-0.004585181828588247,0.6179016828536987,0.2992987036705017,0.01999666355550289,0.5744906067848206,0.38195565342903137,-0.003553090151399374,0.5913875102996826,0.37223702669143677,0.008426433429121971,0.5986717939376831,0.3658139109611511,0.015325498767197132,0.5835088491439819,0.24