714595079421997,0.006111368536949158,0.5787960290908813,0.24575310945510864,0.006835328880697489,0.5757446885108948,0.245003804564476,0.007946603000164032,0.6142616271972656,0.23764172196388245,0.021022364497184753,0.5796547532081604,0.23783822357654572,0.006528775207698345,0.5848445296287537,0.23539555072784424,0.005624094046652317,0.5902401208877563,0.23529934883117676,0.005906053353101015,0.5952395796775818,0.23713946342468262,0.007193124853074551,0.598103404045105,0.23966743052005768,0.008957779966294765,0.6208637356758118,0.2319280207157135,0.04961184039711952,0.5966607928276062,0.24678009748458862,0.009628069587051868,0.5814287066459656,0.30592432618141174,-0.010197015479207039,0.5768847465515137,0.2893851399421692,-0.015159118920564651,0.57099848985672,0.3026653826236725,-0.015248138457536697,0.6001338958740234,0.35577595233917236,0.00999561045318842,0.5928419232368469,0.3631805181503296,0.0036646167282015085,0.5751415491104126,0.3756851553916931,-0.009032920934259892,0.6121755242347717,0.34532564878463745,0.03476039692759514,0.5760042071342468,0.2416921854019165,0.007448973134160042,0.5713322162628174,0.260489284992218,-0.011694138869643211,0.5836154222488403,0.3777468800544739,0.001304761739447713,0.6209412813186646,0.30501243472099304,0.03636070340871811,0.5719039440155029,0.3259150981903076,-0.009987154975533485,0.5731755495071411,0.32849234342575073,-0.011032985523343086,0.574215829372406,0.3318272829055786,-0.012233581393957138,0.5750200748443604,0.3359707295894623,-0.011846242472529411,0.5776235461235046,0.34419429302215576,-0.008695085532963276,0.5802250504493713,0.32714012265205383,-0.005312001798301935,0.5815839767456055,0.3265949487686157,-0.005230541806668043,0.5827804207801819,0.32585492730140686,-0.005108369514346123,0.5904334783554077,0.31830307841300964,-0.0036605792120099068,0.6111215353012085,0.3020728826522827,0.008743006736040115,0.5708188414573669,0.2533981204032898,-0.00631796894595027,0.5711255073547363,0.2385789006948471,0.004296023864299059,0.5740785598754883,0.2391788512468338,0.006494622211903334,0.5788862705230713,0.3275049328804016,-0.004853343591094017,0.6119579076766968,0.32276615500450134,0.015092991292476654,0.567322313785553,0.23874066770076752,-0.0030543275643140078,0.5808568596839905,0.35272595286369324,-0.00672667333856225,0.5674867033958435,0.25620126724243164,-0.015171888284385204,0.5757490992546082,0.2723950445652008,-0.012378180399537086,0.5722320675849915,0.356942355632782,-0.010511119849979877,0.5932564735412598,0.338348388671875,0.0003796882228925824,0.5865703821182251,0.29316240549087524,-0.0038192253559827805,0.5875394344329834,0.3465965986251831,-0.0031036236323416233,0.5990211963653564,0.2933386266231537,-0.0012843265431001782,0.5916522145271301,0.3018871545791626,-0.0034322659485042095,0.6039451956748962,0.3071673512458801,0.002313298173248768,0.5742457509040833,0.36703774333000183,-0.01100234966725111,0.5791266560554504,0.2767716348171234,-0.008822250179946423,0.5982262492179871,0.34549158811569214,0.004814594518393278,0.5910143852233887,0.354051411151886,0.0002457139198668301,0.5978384017944336,0.328458309173584,0.002024417044594884,0.6167930960655212,0.31356143951416016,0.020654601976275444,0.6050466895103455,0.33072397112846375,0.0073519120924174786,0.618676483631134,0.32144486904144287,0.03235771507024765,0.5961222052574158,0.3129837214946747,-0.001392987323924899,0.5749158263206482,0.26585283875465393,-0.00817892886698246,0.5759655237197876,0.2866768538951874,-0.021523838862776756,0.5793898701667786,0.288652241230011,-0.015912778675556183,0.5735277533531189,0.28119975328445435,-0.025285370647907257,0.5758739113807678,0.23201756179332733,0.0030815901700407267,0.5857871174812317,0.22792112827301025,0.0021728198044002056,0.5943323373794556,0.22780980169773102,0.0024642872158437967,0.6009659767150879,0.2300299108028412,0.004673634190112352,0.605053186416626,0.2340044230222702,0.008034254424273968,0.6066928505897522,0.24646466970443726,0.01608484983444214,0.6222373843193054,0.26940733194351196,0.03932233527302742,0.602638840675354,0.2563946843147278,0.011188540607690811,0.5970852375030518,0.25825372338294983,0.0076308222487568855,0.5894991755485535,0.2578648328781128,0.005212391726672649,0.582209050655365,0.2557351589202881,0.0044077662751078606,0.576730489730835,0.2530391216278076,0.004088881891220808,0.5730639696121216,0.25051218271255493,0.0039042329881340265,0.6210746169090271,0.271185964345932,0.058944329619407654,0.579136848449707,0.29074957966804504,-0.013369467109441757,0.5718224048614502,0.2669755518436432,-0.016442330554127693,0.5721192359924316,0.286830872297287,-0.02592463232576847,0.5690966844558716,0.2910345792770386,-0.024183280766010284,0.5720276236534119,0.28853413462638855,-0.02337290160357952,0.5775132179260254,0.2930391728878021,-0.011790657415986061,0.5681143999099731,0.29159289598464966,-0.02569662593305111,0.5673807263374329,0.2935105860233307,-0.019580643624067307,0.5725210905075073,0.24454432725906372,0.007105989847332239,0.570227324962616,0.24632689356803894,0.0035122258123010397,0.5691976547241211,0.2478025257587433,-0.0007476967293769121,0.599652886390686,0.24164922535419464,0.010726668871939182,0.6035212874412537,0.23952297866344452,0.010982463136315346,0.5296766757965088,0.24564121663570404,0.007213572971522808,0.5353191494941711,0.24498161673545837,0.007213572971522808,0.5289421677589417,0.2393937110900879,0.007213572971522808,0.5241715908050537,0.24586214125156403,0.007213572971522808,0.5304679274559021,0.25123411417007446,0.007213572971522808,0.5881141424179077,0.2412116974592209,0.008093565702438354,0.5941601395606995,0.24149896204471588,0.008093565702438354,0.5883020162582397,0.2344549298286438,0.008093565702438354,0.582033634185791,0.24085737764835358,0.008093565702438354,0.5879518389701843,0.24797949194908142,0.008093565702438354
600.0,0.5604832768440247,0.3155171871185303,-0.016528192907571793,0.5614718794822693,0.2862017750740051,-0.029548894613981247,0.5612980723381042,0.29525646567344666,-0.015715111047029495,0.5560432076454163,0.2610699236392975,-0.021745633333921432,0.5612857341766357,0.27779045701026917,-0.031310006976127625,0.5608956813812256,0.26753419637680054,-0.028899047523736954,0.559866726398468,0.2437479943037033,-0.013854357413947582,0.5189903378486633,0.24734064936637878,0.008067586459219456,0.5591595768928528,0.22766274213790894,-0.010364233516156673,0.5587844848632812,0.216874897480011,-0.011421110481023788,0.5571228265762329,0.17139765620231628,-0.0038175848312675953,0.5605770349502563,0.3186143636703491,-0.01595362089574337,0.5606356859207153,0.3218189775943756,-0.01413711067289114,0.5607270002365112,0.3240624666213989,-0.011408492922782898,0.5605948567390442,0.32412219047546387,-0.011423380114138126,0.5607611536979675,0.32718196511268616,-0.012159369885921478,0.5609270930290222,0.3310423493385315,-0.01342061161994934,0.5611007809638977,0.33550408482551575,-0.01275663636624813,0.562175452709198,0.34627634286880493,-0.0074587599374353886,0.561495304107666,0.290829062461853,-0.026790015399456024,0.5564941167831421,0.2913997769355774,-0.01929563656449318,0.4946692883968353,0.2184065729379654,0.03521842882037163,0.5354562997817993,0.2522895336151123,0.0023847867269068956,0.5298594832420349,0.25382062792778015,0.0026621499564498663,0.5243574976921082,0.25413578748703003,0.0041407570242881775,0.5168859362602234,0.25036874413490295,0.0088048055768013,0.54017174243927,0.2495899647474289,0.0029516725335270166,0.5258057713508606,0.23115059733390808,9.668363054515794e-05,0.5324391722679138,0.2310178428888321,0.00029351739794947207,0.5198995471000671,0.23347657918930054,0.001890011364594102,0.5161921977996826,0.23708343505859375,0.004254004918038845,0.5124431848526001,0.2559739947319031,0.011484039016067982,0.5429080128669739,0.36364230513572693,-0.0021262853406369686,0.5167437195777893,0.24529218673706055,0.009858157485723495,0.4948327839374542,0.2554328441619873,0.036728814244270325,0.5055724382400513,0.25136128067970276,0.01718227006494999,0.5336877107620239,0.2851196527481079,-0.0034602980595082045,0.5538365244865417,0.31416961550712585,-0.015859676524996758,0.5547851324081421,0.3219904601573944,-0.013447287492454052,0.5472362637519836,0.31831905245780945,-0.012809336185455322,0.542818009853363,0.3227604031562805,-0.009025076404213905,0.5496052503585815,0.3233817219734192,-0.01140808779746294,0.5453265905380249,0.32538822293281555,-0.00783558189868927,0.5374647378921509,0.33561214804649353,-0.0012887503253296018,0.5570105910301208,0.28640422224998474,-0.029087746515870094,0.5561695694923401,0.27843454480171204,-0.03069917857646942,0.5082811713218689,0.23274900019168854,0.005670490209013224,0.5440545082092285,0.26398950815200806,-0.003895985195413232,0.5444169044494629,0.286440908908844,-0.015400843694806099,0.5439037084579468,0.28244757652282715,-0.01362287625670433,0.5165842771530151,0.2868112027645111,0.0032624774612486362,0.5560892820358276,0.2689073085784912,-0.027214109897613525,0.5218444466590881,0.22263720631599426,-0.004296800587326288,0.5137642025947571,0.22656549513339996,2.2495942175737582e-05,0.5005406141281128,0.20208635926246643,0.02427975833415985,0.547436535358429,0.22579652070999146,-0.00881056860089302,0.5382530093193054,0.23352472484111786,0.0021487867925316095,0.5328794717788696,0.3285279870033264,0.00026925053680315614,0.5049318671226501,0.3350726366043091,0.04924802854657173,0.5486120581626892,0.29067692160606384,-0.013242441229522228,0.5530058145523071,0.2926940619945526,-0.014037325978279114,0.5377227067947388,0.33004525303840637,-0.00031676850630901754,0.5390810370445251,0.32952019572257996,-0.0018269035499542952,0.5104002952575684,0.22225235402584076,0.003064218908548355,0.5442225933074951,0.2902895510196686,-0.012383042834699154,0.5328766107559204,0.22171418368816376,-0.007234460674226284,0.5315813422203064,0.21576738357543945,-0.008216016925871372,0.5245872735977173,0.17875754833221436,0.002975262701511383,0.5061955451965332,0.21094217896461487,0.012045669369399548,0.529431939125061,0.19594302773475647,-0.0031173292081803083,0.5046064257621765,0.22968824207782745,0.010704023763537407,0.49992144107818604,0.22387169301509857,0.022150330245494843,0.5541977882385254,0.31845536828041077,-0.015318557620048523,0.54844069480896,0.3210638761520386,-0.012426789849996567,0.5440444350242615,0.3241117596626282,-0.008951779454946518,0.549902081489563,0.29209500551223755,-0.012217464856803417,0.5384240746498108,0.3297920227050781,-0.0011250742245465517,0.5411090850830078,0.3299027681350708,-0.004698413889855146,0.5398067831993103,0.32922443747520447,-0.0020242289174348116,0.5510773658752441,0.28729644417762756,-0.020980417728424072,0.5462790131568909,0.32619714736938477,-0.0067964536137878895,0.5504710078239441,0.32483893632888794,-0.00905183982104063,0.5553644895553589,0.324178546667099,-0.0108877532184124,0.5554133057594299,0.346576988697052,-0.007415183819830418,0.5545265674591064,0.33548545837402344,-0.01257994119077921,0.5545653104782104,0.33098652958869934,-0.013122751377522945,0.5547876954078674,0.3271695077419281,-0.011682174168527126,0.555236279964447,0.3242608606815338,-0.010894075967371464,0.5461307764053345,0.32625067234039307,-0.006768558174371719,0.5452563166618347,0.3279111981391907,-0.0077008032239973545,0.5442709922790527,0.3300899565219879,-0.008625992573797703,0.5434722900390625,0.33274340629577637,-0.007763494737446308,0.5387691259384155,0.31319141387939453,-0.006942025851458311,0.49578657746315,0.2947947382926941,0.058946285396814346,0.5614091753959656,0.2929592728614807,-0.019585829228162766,0.5429818034172058,0.3276827037334442,-0.004055697005242109,0.5421172976493835,0.3287050724029541,-0.00465092109516263,0.554695725440979,0.29571613669395447,-0.014334368519484997,0.5462108850479126,0.2950995862483978,-0.008364593610167503,0.5539098381996155,0.2942257523536682,-0.01433568075299263,0.5382322669029236,0.269452303647995,-0.002171132480725646,0.529302716255188,0.27576127648353577,-0.0008155860123224556,0.5430243015289307,0.286398321390152,-0.010500405915081501,0.5102680921554565,0.18856465816497803,0.012731466442346573,0.5157784223556519,0.20131830871105194,0.003933296073228121,0.5195904970169067,0.2170713096857071,-0.002897960366681218,0.542266845703125,0.3401201069355011,-0.004063106141984463,0.545141339302063,0.2156943380832672,-0.010917923413217068,0.542864203453064,0.19358259439468384,-0.007103482726961374,0.5395960211753845,0.17346081137657166,-0.0026139847468584776,0.5196850299835205,0.2531280815601349,0.006540525238960981,0.5065694451332092,0.2621504068374634,0.014606598764657974,0.5432136654853821,0.2471374273300171,0.0037663355469703674,0.5109961032867432,0.24143138527870178,0.00909469835460186,0.5478601455688477,0.2581186592578888,-0.005887012463063002,0.5476617813110352,0.28273043036460876,-0.02080356888473034,0.5013982057571411,0.2694840729236603,0.020659945905208588,0.5109448432922363,0.2673332989215851,0.009485149756073952,0.5185966491699219,0.2695387601852417,0.004318445920944214,0.5294442176818848,0.2670174241065979,0.001767290523275733,0.5372283458709717,0.2627478539943695,0.0006818647379986942,0.5429767370223999,0.25831329822540283,-0.0007503851084038615,0.5547045469284058,0.24629059433937073,-0.011764933355152607,0.5033182501792908,0.2866899073123932,0.018794359639286995,0.5064658522605896,0.24110981822013855,0.01172204501926899,0.5588406920433044,0.29079076647758484,-0.02651006169617176,0.5449011325836182,0.2712382674217224,-0.006205710116773844,0.4919518530368805,0.25627127289772034,0.0557260662317276,0.5472965836524963,0.2536037564277649,-0.0014903966803103685,0.5425049662590027,0.28739604353904724,-0.004754603374749422,0.5144582390785217,0.24601513147354126,0.010849512182176113,0.5472692251205444,0.27793896198272705,-0.01857902482151985,0.4994431436061859,0.31491735577583313,0.055676210671663284,0.5430434942245483,0.24437285959720612,0.005227098241448402,0.5515878796577454,0.27254432439804077,-0.023940734565258026,0.5184178352355957,0.350045382976532,0.01929342932999134,0.5189490914344788,0.36100298166275024,0.028690174221992493,0.49765345454216003,0.2912231981754303,0.03899415582418442,0.5110306143760681,0.34031909704208374,0.026750613003969193,0.49693429470062256,0.23832565546035767,0.031116057187318802,0.5419643521308899,0.3727610111236572,0.0008876184583641589,0.5593410730361938,0.292803019285202,-0.01922552101314068,0.5401550531387329,0.2779128849506378,-0.004289246629923582,0.5007681250572205,0.25306209921836853,0.022906675934791565,0.5246726274490356,0.2495366632938385,0.00467469310387969,0.5295288562774658,0.24947741627693176,0.0032955717761069536,0.5401359796524048,0.3314269483089447,-0.0038173275534063578,0.5052133202552795,0.30370455980300903,0.020103786140680313,0.5522243976593018,0.3829168677330017,0.001915425411425531,0.535430908203125,0.3758867084980011,0.013223621994256973,0.5278605818748474,0.370139479637146,0.01996813341975212,0.5579116940498352,0.19266045093536377,-0.008195571601390839,0.5633893609046936,0.3830201029777527,0.0004894440062344074,0.5342493057250977,0.2482156753540039,0.0030694196466356516,0.5386925935745239,0.2463129460811615,0.0038655006792396307,0.5416271090507507,0.2452157437801361,0.00505262054502964,0.5022791624069214,0.23980095982551575,0.01749044843018055,0.5375348925590515,0.23912832140922546,0.003138736356049776,0.5324535369873047,0.23740284144878387,0.0019858202431350946,0.5274530649185181,0.23765993118286133,0.002191286999732256,0.5225695371627808,0.23959849774837494,0.003549189306795597,0.5196233987808228,0.2420024871826172,0.005442957393825054,0.49213290214538574,0.235390305519104,0.046835679560899734,0.5213393568992615,0.24860075116157532,0.006459579803049564,0.5613558292388916,0.30226224660873413,-0.014570590108633041,0.5442103743553162,0.30742451548576355,-0.009499619714915752,0.548557698726654,0.2891543209552765,-0.015315977856516838,0.5542765259742737,0.30332091450691223,-0.014299275353550911,0.5594960451126099,0.23573046922683716,-0.009842323139309883,0.5262984037399292,0.3595361113548279,0.013249015435576439,0.5338222980499268,0.3664911091327667,0.007318608928471804,0.5518024563789368,0.37645775079727173,-0.004614624194800854,0.5117400288581848,0.3503389358520508,0.039387308061122894,0.5412667393684387,0.24221156537532806,0.004344759974628687,0.5517514944076538,0.25879573822021484,-0.013418486341834068,0.5632546544075012,0.376433789730072,-0.005854050163179636,0.54334956407547,0.3803073763847351,0.006364010740071535,0.5006465911865234,0.30964940786361694,0.037663377821445465,0.550341010093689,0.3249311149120331,-0.009067963808774948,0.5494745969772339,0.32736462354660034,-0.01003211084753275,0.5488585829734802,0.3304752707481384,-0.011124472133815289,0.5484927296638489,0.33446669578552246,-0.010520972311496735,0.5482054352760315,0.3439675569534302,-0.006590103730559349,0.5418558716773987,0.327562153339386,-0.004693300928920507,0.5406379103660583,0.32721179723739624,-0.0047402712516486645,0.5395792722702026,0.32665127515792847,-0.004705061670392752,0.5346225500106812,0.32036682963371277,-0.0034074089489877224,0.5127717852592468,0.3060568869113922,0.008592533878982067,0.5513705611228943,0.2515357732772827,-0.008412330411374569,0.5472341179847717,0.2379380464553833,0.0013673879439011216,0.5435004830360413,0.23920892179012299,0.003379795467481017,0.543125569820404,0.3277070224285126,-0.004058433696627617,0.512998640537262,0.3269670903682709,0.016452861949801445,0.552490234375,0.23731045424938202,-0.005987517070025206,0.5453501343727112,0.3539624810218811,-0.003962579183280468,0.5605543851852417,0.2593678832054138,-0.023611081764101982,0.5553780198097229,0.25394871830940247,-0.017251670360565186,0.5602208375930786,0.2517144978046417,-0.018493840470910072,0.5484376549720764,0.2716576159000397,-0.01344238594174385,0.5629639029502869,0.36746734380722046,-0.008759940043091774,0.5625699758529663,0.356437087059021,-0.008187204599380493,0.5538513660430908,0.3568398356437683,-0.007224012166261673,0.5322834849357605,0.3410037159919739,0.0018475145334377885,0.5380448698997498,0.2948271632194519,-0.0037365376483649015,0.5384485125541687,0.3488255441188812,-0.0009067735518328846,0.524886429309845,0.29595252871513367,-0.0016728739719837904,0.5328433513641357,0.30402418971061707,-0.0032500592060387135,0.5204302072525024,0.31053945422172546,0.0023178861010819674,0.5523391366004944,0.36765992641448975,-0.007349694613367319,0.5452767014503479,0.2768513858318329,-0.009556799195706844,0.5278432965278625,0.3489167392253876,0.007016913965344429,0.5353813171386719,0.35698559880256653,0.003070750506594777,0.5273453593254089,0.3313307762145996,0.0028749736957252026,0.5073548555374146,0.3180539011955261,0.02168275974690914,0.5205070376396179,0.33437690138816833,0.008590228855609894,0.50456303358078,0.32611680030822754,0.0346541665494442,0.5284402966499329,0.31573474407196045,-0.0011782729998230934,0.548453688621521,0.2648926377296448,-0.009512528777122498,0.5494146347045898,0.28598785400390625,-0.02205190435051918,0.5461714863777161,0.2888108491897583,-0.016063591465353966,0.5516600012779236,0.28013181686401367,-0.026072857901453972,0.5424363017082214,0.23159684240818024,-0.0004446598468348384,0.5327609181404114,0.22796517610549927,-0.0018387724412605166,0.5243752598762512,0.2282681167125702,-0.001759067177772522,0.5175992250442505,0.23093737661838531,0.0005312342545948923,0.5130087733268738,0.2352554053068161,0.00417552562430501,0.5106842517852783,0.24857652187347412,0.01305396668612957,0.4954342246055603,0.27322953939437866,0.03817799687385559,0.5158218145370483,0.2590307593345642,0.008676598779857159,0.521852970123291,0.26076245307922363,0.005255947355180979,0.5294269323348999,0.2598448097705841,0.0029865866526961327,0.5364382266998291,0.25703856348991394,0.0022091062273830175,0.5418409109115601,0.25363630056381226,0.0019383021863177419,0.5455811023712158,0.25058287382125854,0.001692703808657825,0.4935677647590637,0.2755751609802246,0.05932309851050377,0.5463060140609741,0.291169136762619,-0.013331624679267406,0.5520426034927368,0.26549139618873596,-0.017829839140176773,0.5532335042953491,0.2857411503791809,-0.026406235992908478,0.5561463236808777,0.2898922860622406,-0.024255605414509773,0.55324387550354,0.28739646077156067,-0.023705126717686653,0.5478416085243225,0.2935808002948761,-0.011466349475085735,0.5571644306182861,0.2904254198074341,-0.025751614943146706,0.5576794147491455,0.2924809455871582,-0.019251903519034386,0.545090913772583,0.2444034069776535,0.004432170186191797,0.5483886003494263,0.2458968162536621,0.0010516729671508074,0.5504177808761597,0.2471277415752411,-0.00307068950496614,0.5180026292800903,0.24377909302711487,0.007336962968111038,0.5140389800071716,0.24116232991218567,0.007576982956379652,0.5650734305381775,0.26045918464660645,-0.021545253694057465,0.5979145765304565,0.24176517128944397,0.009428605437278748,0.5661222338676453,0.2907123267650604,-0.01915344037115574,0.6190460324287415,0.21038039028644562,0.03757401928305626,0.5827282071113586,0.2497529834508896,0.0033057767432183027,0.5883276462554932,0.2502880096435547,0.003765505040064454,0.5936073064804077,0.24955394864082336,0.0053964219987392426,0.6002950072288513,0.244584321975708,0.010289954021573067,0.5779122114181519,0.24765756726264954,0.0036713453009724617,0.5898749232292175,0.22585411369800568,0.0011884854175150394,0.5835235118865967,0.22671635448932648,0.0011449066223576665,0.5956308245658875,0.22740548849105835,0.0031467671506106853,0.599371075630188,0.23066522181034088,0.005585200153291225,0.6051762104034424,0.24959777295589447,0.013159270398318768,0.582719087600708,0.3604787290096283,-0.001339987269602716,0.5997498035430908,0.23928681015968323,0.01129927858710289,0.6220165491104126,0.2470068335533142,0.03888242691755295,0.6113525032997131,0.24446773529052734,0.019001608714461327,0.5877745747566223,0.28168728947639465,-0.0024190684780478477,0.5670623183250427,0.31367027759552,-0.015601937659084797,0.5665597319602966,0.32156887650489807,-0.013181972317397594,0.5739200115203857,0.3173069655895233,-0.012276898138225079,0.5784572958946228,0.32142648100852966,-0.008251326158642769,0.5718247294425964,0.32261309027671814,-0.010929975658655167,0.5760846734046936,0.32432228326797485,-0.007144158240407705,0.585289716720581,0.33234065771102905,-0.00021983866463415325,0.5658687949180603,0.28580614924430847,-0.028978873044252396,0.5663122534751892,0.27773571014404297,-0.03056037425994873,0.606686532497406,0.225869819521904,0.007323541212826967,0.5762378573417664,0.26188746094703674,-0.0032599621918052435,0.5777466297149658,0.28426188230514526,-0.014895827509462833,0.5779281854629517,0.2802579700946808,-0.013108819723129272,0.604677140712738,0.2811730206012726,0.005072753876447678,0.5656758546829224,0.2682313621044159,-0.02702442742884159,0.5929591655731201,0.2176702320575714,-0.0030001713894307613,0.6009605526924133,0.2203727513551712,0.0015631199348717928,0.6129471063613892,0.19472849369049072,0.0263504721224308,0.5690311789512634,0.22518634796142578,-0.008370599709451199,0.5780969858169556,0.2303376942873001,0.00277227652259171,0.5894374251365662,0.324820339679718,0.001590136205777526,0.616803765296936,0.32716140151023865,0.051636792719364166,0.5736961960792542,0.289035826921463,-0.012856211513280869,0.5694558620452881,0.2916536033153534,-0.013826928101480007,0.583716630935669,0.32836246490478516,0.0008666166686452925,0.5823538899421692,0.3279551565647125,-0.0007896502502262592,0.6038044095039368,0.21542948484420776,0.004628981463611126,0.5778689384460449,0.2881629467010498,-0.011876014992594719,0.5824087262153625,0.21866978704929352,-0.006425925996154547,0.5831381678581238,0.2122255563735962,-0.007421159651130438,0.589258074760437,0.1744665652513504,0.004083394538611174,0.608871579170227,0.20363664627075195,0.013709020800888538,0.5858731865882874,0.19166100025177002,-0.0022658708039671183,0.6098630428314209,0.22238236665725708,0.012446335516870022,0.6153377890586853,0.2160201370716095,0.024002548307180405,0.5669741034507751,0.3179650902748108,-0.01505936961621046,0.5728875398635864,0.32019031047821045,-0.01192347053438425,0.5773096084594727,0.32290318608283997,-0.008222282864153385,0.5723713040351868,0.2906467318534851,-0.011907576583325863,0.5830181241035461,0.3281736373901367,-3.774597280425951e-05,0.5804281234741211,0.32844796776771545,-0.0038170653861016035,0.5815975069999695,0.327706903219223,-0.0010152272880077362,0.5713498592376709,0.285949170589447,-0.020619725808501244,0.5751435160636902,0.32515427470207214,-0.006124310661107302,0.5709672570228577,0.32411840558052063,-0.008571113459765911,0.5660912990570068,0.32380762696266174,-0.010621527209877968,0.5690556168556213,0.3456178903579712,-0.007135787978768349,0.5677037239074707,0.3349938690662384,-0.012284471653401852,0.5672451853752136,0.33048880100250244,-0.01281031034886837,0.5666813254356384,0.32670682668685913,-0.011391558684408665,0.5659610033035278,0.3238651752471924,-0.010606757365167141,0.575078547000885,0.32521986961364746,-0.006085812579840422,0.5761920809745789,0.32676762342453003,-0.007005627267062664,0.5773613452911377,0.3288504481315613,-0.007915126159787178,0.5783886313438416,0.33140459656715393,-0.007008174434304237,0.5834799408912659,0.31034475564956665,-0.006096051540225744,0.6224647164344788,0.2863524258136749,0.061562713235616684,0.5782966613769531,0.3264065086841583,-0.003191014751791954,0.5792860388755798,0.3273423910140991,-0.003800955368205905,0.5679469704627991,0.29493218660354614,-0.014118080027401447,0.5758767127990723,0.2932899594306946,-0.007949307560920715,0.5686566233634949,0.2933465242385864,-0.014127871952950954,0.5822173953056335,0.26665863394737244,-0.0012507358333095908,0.5914782285690308,0.27184686064720154,0.0004922478692606091,0.5788466334342957,0.2841474711894989,-0.00995107926428318,0.6033664345741272,0.18238206207752228,0.01438807975500822,0.59935462474823,0.19515447318553925,0.005217345897108316,0.5946299433708191,0.21143116056919098,-0.001684475806541741,0.5811430215835571,0.3373039960861206,-0.0031908496748656034,0.5703991055488586,0.21445424854755402,-0.010476001538336277,0.572685182094574,0.19136717915534973,-0.006673641037195921,0.5744384527206421,0.17115427553653717,-0.002071815775707364,0.5979090929031372,0.24785295128822327,0.00793618243187666,0.6116271615028381,0.255228191614151,0.016451817005872726,0.5747112035751343,0.24561375379562378,0.004387752618640661,0.6049671769142151,0.23471975326538086,0.01064878236502409,0.5722477436065674,0.2564639151096344,-0.00538013456389308,0.5745378136634827,0.2809695601463318,-0.02036851830780506,0.6177676916122437,0.26175209879875183,0.02276420034468174,0.6079018115997314,0.2607038617134094,0.011227494105696678,0.600837767124176,0.2637934684753418,0.005867199506610632,0.5902186036109924,0.26313018798828125,0.002991053508594632,0.5822980403900146,0.2600768208503723,0.0016154878539964557,0.5763197541236877,0.25639691948890686,-7.03486948623322e-05,0.5650323033332825,0.24555423855781555,-0.0115343127399683,0.6172711253166199,0.2791995406150818,0.020927194505929947,0.6093744039535522,0.23415081202983856,0.013413112610578537,0.5641133189201355,0.2903989255428314,-0.026408933103084564,0.5760012865066528,0.269220769405365,-0.005650298669934273,0.6235460638999939,0.2477240264415741,0.05843100696802139,0.571767270565033,0.2521415650844574,-0.000981462886556983,0.5791996717453003,0.2851235866546631,-0.004185207653790712,0.6020678281784058,0.23984241485595703,0.012396803125739098,0.574522852897644,0.27613747119903564,-0.018135394901037216,0.6204670071601868,0.3066040575504303,0.05821046605706215,0.5744990110397339,0.24277840554714203,0.00584685942158103,0.5701619982719421,0.2712615132331848,-0.023603780195116997,0.6059284210205078,0.3435141444206238,0.0208764486014843,0.6055936813354492,0.35402441024780273,0.03051101043820381,0.62205970287323,0.28287291526794434,0.041194476187229156,0.6125036478042603,0.3330908715724945,0.028564292937517166,0.6188659071922302,0.23025089502334595,0.03313129395246506,0.5842020511627197,0.36924704909324646,0.0016952947480604053,0.5634591579437256,0.292527437210083,-0.019158203154802322,0.5809394717216492,0.27533599734306335,-0.0035597593523561954,0.6164601445198059,0.2462165802717209,0.024868542328476906,0.592809796333313,0.24506470561027527,0.005923085380345583,0.5881444215774536,0.24590091407299042,0.004394053015857935,0.5815328359603882,0.3298463821411133,-0.002852172590792179,0.6163983345031738,0.2963285744190216,0.022195523604750633,0.5745479464530945,0.38099175691604614,0.0024520831648260355,0.5906180143356323,0.3708608150482178,0.0143886748701334,0.5976500511169434,0.36408036947250366,0.021429162472486496,0.5834387540817261,0.24543070793151855,0.004018906969577074,0.5789266228675842,0.24421292543411255,0.004684044048190117,0.5759931206703186,0.24355733394622803,0.005752474069595337,0.