6132668256759644,0.23252549767494202,0.019327308982610703,0.5794194340705872,0.23586225509643555,0.003907572012394667,0.5840949416160583,0.2329239696264267,0.0029103460256010294,0.5889132618904114,0.23227600753307343,0.0032588723115622997,0.5937179327011108,0.23361258208751678,0.004763011354953051,0.5966923236846924,0.2358727753162384,0.006768051069229841,0.6221978068351746,0.22702553868293762,0.049430541694164276,0.5958669185638428,0.24348732829093933,0.007794381119310856,0.5782586932182312,0.30528953671455383,-0.008840439841151237,0.5737777352333069,0.2875021994113922,-0.014957173727452755,0.5685165524482727,0.3024333715438843,-0.01403504516929388,0.5987227559089661,0.35389822721481323,0.014550901018083096,0.5916903614997864,0.36170494556427,0.008359254337847233,0.5747901201248169,0.3746021091938019,-0.004171053878962994,0.6116794347763062,0.34278780221939087,0.041507527232170105,0.5760512351989746,0.24001413583755493,0.005027813836932182,0.5688439607620239,0.25762709975242615,-0.013101569376885891,0.5831787586212158,0.37666136026382446,0.007250729016959667,0.620302677154541,0.3015355169773102,0.039767082780599594,0.5708703994750977,0.32417428493499756,-0.00854115653783083,0.5719745755195618,0.3264959156513214,-0.009510282427072525,0.5728901028633118,0.32952645421028137,-0.01058387290686369,0.5736578106880188,0.33349907398223877,-0.009963572025299072,0.5758010745048523,0.34187179803848267,-0.005924300290644169,0.5795720815658569,0.3261520564556122,-0.0038013828452676535,0.5807275772094727,0.3256932199001312,-0.003773805219680071,0.5817739963531494,0.32501906156539917,-0.0036753444001078606,0.5875458121299744,0.3169698715209961,-0.002238954184576869,0.6093578338623047,0.29970458149909973,0.010518092662096024,0.5684914588928223,0.25038036704063416,-0.008031867444515228,0.5701749920845032,0.2365856021642685,0.0016710408963263035,0.5736081004142761,0.2372570037841797,0.003913264721632004,0.5783222317695618,0.32640987634658813,-0.0031829115469008684,0.6100302934646606,0.32026243209838867,0.018273182213306427,0.565430223941803,0.23661860823631287,-0.005789655726402998,0.5795203447341919,0.3512696623802185,-0.0032615275122225285,0.5650933384895325,0.2532442808151245,-0.01707594282925129,0.572844922542572,0.2700774371623993,-0.01304243691265583,0.5713987946510315,0.35547515749931335,-0.0069045121781528,0.5912120938301086,0.3368358612060547,0.0030703528318554163,0.5837653279304504,0.29193007946014404,-0.002950969384983182,0.5857512354850769,0.34524527192115784,1.620264447410591e-05,0.5970096588134766,0.2913037836551666,-0.00024176108126994222,0.5892946124076843,0.30040544271469116,-0.002189181512221694,0.6020220518112183,0.305154949426651,0.003936417400836945,0.5737329721450806,0.3660230040550232,-0.006935931742191315,0.5761030316352844,0.27486148476600647,-0.00907917134463787,0.5964806079864502,0.343802273273468,0.008344150148332119,0.5895425081253052,0.3527182340621948,0.004091319628059864,0.5956026911735535,0.3267378807067871,0.004367882385849953,0.615044116973877,0.3107486069202423,0.023690704256296158,0.602938711643219,0.3285597264766693,0.010225978679955006,0.6176738142967224,0.3183315694332123,0.03669142350554466,0.5939223170280457,0.31150323152542114,0.00018234216258861125,0.5722468495368958,0.26332587003707886,-0.00907613430172205,0.5729900002479553,0.28443676233291626,-0.021654998883605003,0.5761245489120483,0.28685611486434937,-0.015653349459171295,0.5706662535667419,0.2788498103618622,-0.025741035118699074,0.5739953517913818,0.22950686514377594,-2.2139285647426732e-05,0.5829407572746277,0.22407227754592896,-0.001018704497255385,0.5910100340843201,0.22301413118839264,-0.0005775211029686034,0.5977245569229126,0.22478267550468445,0.001919072587043047,0.6024297475814819,0.22860293090343475,0.005649401806294918,0.6060547828674316,0.24221593141555786,0.014722577296197414,0.6228542327880859,0.26473483443260193,0.04043476656079292,0.602236807346344,0.2531247138977051,0.010246410965919495,0.5967373847961426,0.25567197799682617,0.006656245328485966,0.5894330143928528,0.25611165165901184,0.004134445451200008,0.5823594927787781,0.25447049736976624,0.003100218018516898,0.5768076777458191,0.25182220339775085,0.0026025050319731236,0.5729527473449707,0.24914798140525818,0.0022116615436971188,0.623227596282959,0.2670944035053253,0.062058284878730774,0.575912594795227,0.2892616391181946,-0.01290900632739067,0.5691279172897339,0.264336496591568,-0.01752743497490883,0.5693720579147339,0.28464025259017944,-0.026141304522752762,0.5665335655212402,0.2891507148742676,-0.024097859859466553,0.5692963600158691,0.2863553762435913,-0.023444360122084618,0.5743699073791504,0.2918795645236969,-0.011094452813267708,0.5656862854957581,0.2898117005825043,-0.025620220229029655,0.5650110840797424,0.29194027185440063,-0.01914949342608452,0.5725704431533813,0.24300774931907654,0.004912720527499914,0.5698382258415222,0.24472251534461975,0.0014352963771671057,0.5682233572006226,0.24598585069179535,-0.002713275607675314,0.5983811020851135,0.23768356442451477,0.008746251463890076,0.6018533706665039,0.23470816016197205,0.009008250199258327,0.5287116169929504,0.24250353872776031,0.004847496282309294,0.5347076654434204,0.2417459785938263,0.004847496282309294,0.5280505418777466,0.23555007576942444,0.004847496282309294,0.5226237773895264,0.24319800734519958,0.004847496282309294,0.5293023586273193,0.24940074980258942,0.004847496282309294,0.5880165100097656,0.23817366361618042,0.005907725542783737,0.5940331816673279,0.2380218803882599,0.005907725542783737,0.5878297090530396,0.23063643276691437,0.005907725542783737,0.5820019245147705,0.23825016617774963,0.005907725542783737,0.5882284641265869,0.24575622379779816,0.005907725542783737
633.3333333333334,0.5604127645492554,0.3158884644508362,-0.016326356679201126,0.5604482293128967,0.286376953125,-0.029611676931381226,0.5603081583976746,0.2956467270851135,-0.015681521967053413,0.5550844073295593,0.26127445697784424,-0.02198128215968609,0.5602778196334839,0.27798792719841003,-0.03143484517931938,0.5599387288093567,0.26775673031806946,-0.029101936146616936,0.5590600371360779,0.24392347037792206,-0.014233899302780628,0.5188581943511963,0.2471325695514679,0.007828336209058762,0.5584254860877991,0.2270904779434204,-0.010900579392910004,0.5580682158470154,0.216109961271286,-0.012070814147591591,0.556573212146759,0.17124663293361664,-0.005042805336415768,0.5604686141014099,0.31905269622802734,-0.015714850276708603,0.5604503750801086,0.32229381799697876,-0.013875597156584263,0.5604538321495056,0.32453852891921997,-0.011036721058189869,0.5603583455085754,0.3245925009250641,-0.010747760534286499,0.5604782104492188,0.3278096318244934,-0.011343169957399368,0.5605724453926086,0.33187374472618103,-0.012536373920738697,0.560652494430542,0.33660879731178284,-0.011754117906093597,0.5613324642181396,0.3479035794734955,-0.0063823820091784,0.560478150844574,0.2910306751728058,-0.026825040578842163,0.5554876923561096,0.29158055782318115,-0.019292917102575302,0.4943924844264984,0.2182270735502243,0.03486970067024231,0.5350422263145447,0.25230276584625244,0.0020326990634202957,0.5294147729873657,0.2538425624370575,0.0023871648591011763,0.5239617824554443,0.2540724277496338,0.003922328818589449,0.5167187452316284,0.25026753544807434,0.008653849363327026,0.5398542881011963,0.24947740137577057,0.002588228089734912,0.5258443355560303,0.23068903386592865,-0.000347931549185887,0.5323872566223145,0.23054663836956024,-0.00022496111341752112,0.5200164914131165,0.23302851617336273,0.0015553719131276011,0.5163328647613525,0.2366732358932495,0.0039797378703951836,0.5120894312858582,0.25596269965171814,0.011440062895417213,0.5420922636985779,0.3640578091144562,-0.0007449738914147019,0.5167204737663269,0.24510104954242706,0.009660509414970875,0.4946107566356659,0.25529685616493225,0.036811187863349915,0.5052984952926636,0.2513887286186218,0.01717417687177658,0.5326679944992065,0.28527235984802246,-0.0033763395622372627,0.5536293983459473,0.31445637345314026,-0.01560453325510025,0.554495632648468,0.32243213057518005,-0.01313708070665598,0.546909511089325,0.3186659514904022,-0.012453153729438782,0.5424042344093323,0.3230845034122467,-0.008543784730136395,0.5492029786109924,0.32379478216171265,-0.011029443703591824,0.5448536276817322,0.32572630047798157,-0.0073672691360116005,0.5363866090774536,0.3360237777233124,-0.0003854342794511467,0.5559753775596619,0.28652435541152954,-0.029134204611182213,0.5551203489303589,0.2786094546318054,-0.03079570084810257,0.508361279964447,0.23226690292358398,0.005515315569937229,0.5430892109870911,0.2641957104206085,-0.004054707940667868,0.5432490110397339,0.28650039434432983,-0.015401716344058514,0.5427448153495789,0.2825465500354767,-0.013654038310050964,0.5156757235527039,0.28690487146377563,0.003545238170772791,0.5550738573074341,0.2690938115119934,-0.027386339381337166,0.5219335556030273,0.2219410240650177,-0.00463080732151866,0.5139006972312927,0.22594588994979858,-0.00016913007129915059,0.49990183115005493,0.20184478163719177,0.023719532415270805,0.5471277236938477,0.22518396377563477,-0.0093158520758152,0.5381572246551514,0.23306667804718018,0.0015922969905659556,0.5318647623062134,0.3287506103515625,0.0010600312380120158,0.5048052668571472,0.3345346748828888,0.05032293498516083,0.5474675893783569,0.2907421588897705,-0.013257074169814587,0.5519504547119141,0.2929184138774872,-0.013991642743349075,0.5371800661087036,0.33008360862731934,0.0004024983791168779,0.5385199189186096,0.3295699954032898,-0.0011431049788370728,0.5105626583099365,0.22155791521072388,0.0028141546063125134,0.5430945754051208,0.29039618372917175,-0.012354610487818718,0.5328477025032043,0.2210087776184082,-0.007695650681853294,0.5315958857536316,0.21490991115570068,-0.008752928115427494,0.5236233472824097,0.17851586639881134,0.001996215432882309,0.5052343010902405,0.21035456657409668,0.011668642051517963,0.5282390117645264,0.19540756940841675,-0.003884938545525074,0.5047022104263306,0.22919818758964539,0.010515324771404266,0.4992964267730713,0.22340351343154907,0.021866558119654655,0.5539629459381104,0.31884559988975525,-0.015037260949611664,0.5480747818946838,0.32146626710891724,-0.012051643803715706,0.5435991287231445,0.32446175813674927,-0.008474071510136127,0.5487964749336243,0.2922304570674896,-0.012179534882307053,0.5378662943840027,0.3298322260379791,-0.00042970103095285594,0.5406167507171631,0.33009466528892517,-0.0038954911287873983,0.5392494797706604,0.3292793333530426,-0.0013293757801875472,0.5499687194824219,0.2872842252254486,-0.02100670523941517,0.5457710027694702,0.3265264630317688,-0.006283523514866829,0.5500412583351135,0.3252283036708832,-0.008593377657234669,0.5550111532211304,0.32462161779403687,-0.010472120717167854,0.5544100999832153,0.34801584482192993,-0.006308157928287983,0.5540032982826233,0.33652499318122864,-0.011548877693712711,0.554158627986908,0.33175569772720337,-0.012184458784759045,0.5544488430023193,0.327755331993103,-0.010819347575306892,0.5549190044403076,0.3246893882751465,-0.010176589712500572,0.5456956028938293,0.3265385627746582,-0.00603887252509594,0.5448012948036194,0.32821255922317505,-0.006875867955386639,0.5437904596328735,0.3304561376571655,-0.00776180624961853,0.5429611206054688,0.33322930335998535,-0.006867546588182449,0.5377718806266785,0.31346720457077026,-0.006537086330354214,0.496052086353302,0.2943783104419708,0.05955778434872627,0.5604062080383301,0.29325413703918457,-0.01958608813583851,0.5425229072570801,0.32787811756134033,-0.0033358207438141108,0.5416483283042908,0.3288836181163788,-0.003867217106744647,0.5536444187164307,0.29604068398475647,-0.014249534346163273,0.5451429486274719,0.29527512192726135,-0.008286056108772755,0.5528624653816223,0.2945002019405365,-0.014268338680267334,0.5372466444969177,0.26963990926742554,-0.0022311192005872726,0.5283226370811462,0.2759212553501129,-0.0007154472987167537,0.5419068932533264,0.2865244150161743,-0.010500340722501278,0.5093499422073364,0.1883060187101364,0.011973266489803791,0.5145711898803711,0.2006801813840866,0.0033623280469328165,0.519734263420105,0.21624837815761566,-0.0033342873211950064,0.5411965250968933,0.3408832550048828,-0.003070342820137739,0.5449425578117371,0.2148696482181549,-0.011505904607474804,0.5418879389762878,0.1932300329208374,-0.008013253100216389,0.5387800931930542,0.17326341569423676,-0.0037630037404596806,0.5193998217582703,0.2530391216278076,0.00636933371424675,0.5060794353485107,0.26232093572616577,0.014662379398941994,0.5429933667182922,0.24692341685295105,0.003350998740643263,0.5110015869140625,0.2411249428987503,0.008948410861194134,0.5469326972961426,0.2583317458629608,-0.00609928835183382,0.5465114712715149,0.28274691104888916,-0.020847273990511894,0.500851571559906,0.26944500207901,0.02087382972240448,0.5103495121002197,0.2675023674964905,0.009553149342536926,0.5178877115249634,0.2697019875049591,0.004338065627962351,0.5286902189254761,0.26719212532043457,0.0017342870123684406,0.5364992022514343,0.26287978887557983,0.0005421480163931847,0.5423110127449036,0.2583313584327698,-0.0009620331693440676,0.553848147392273,0.2464718073606491,-0.01210803259164095,0.502710223197937,0.2866453528404236,0.01918141357600689,0.5064122080802917,0.24086037278175354,0.011600309051573277,0.5578305721282959,0.29096806049346924,-0.02652742899954319,0.5438867807388306,0.27139532566070557,-0.006344836205244064,0.4921625852584839,0.2560197114944458,0.05584844946861267,0.5466771125793457,0.2534799575805664,-0.0017840933287516236,0.5414511561393738,0.2875255048274994,-0.0047554331831634045,0.5144379734992981,0.24584229290485382,0.010695472359657288,0.5461414456367493,0.27800703048706055,-0.018666479736566544,0.4994995594024658,0.3143881857395172,0.05653055012226105,0.542934000492096,0.24410401284694672,0.004755834583193064,0.5505258440971375,0.2726852595806122,-0.024073632434010506,0.5178849101066589,0.34992146492004395,0.020460469648241997,0.5185174345970154,0.3605542778968811,0.030051125213503838,0.49740585684776306,0.29103443026542664,0.039464738219976425,0.5105974078178406,0.34013938903808594,0.02779211290180683,0.4965474605560303,0.23806801438331604,0.030995924025774002,0.5412344336509705,0.37304019927978516,0.0024178088642656803,0.5583407878875732,0.29307809472084045,-0.019226010888814926,0.539138913154602,0.2780659794807434,-0.004343343432992697,0.5004401803016663,0.25331979990005493,0.022941909730434418,0.524378776550293,0.24939335882663727,0.004381642211228609,0.5291818380355835,0.24940431118011475,0.002963670529425144,0.539625346660614,0.3316604197025299,-0.0029998517129570246,0.5045904517173767,0.30361443758010864,0.020680338144302368,0.5514748096466064,0.3832804262638092,0.0035766696091741323,0.5347734689712524,0.37566113471984863,0.014763847924768925,0.5272917747497559,0.3697690963745117,0.02142183482646942,0.5572565793991089,0.19236421585083008,-0.0091988081112504,0.5626650452613831,0.3836027681827545,0.0021211146377027035,0.533933162689209,0.24812892079353333,0.002698079915717244,0.5384690165519714,0.24615158140659332,0.0034549077972769737,0.5414678454399109,0.24499475955963135,0.004617456346750259,0.5022007822990417,0.2396736592054367,0.01738419570028782,0.5374008417129517,0.23893322050571442,0.002622088883072138,0.5323050618171692,0.2373073548078537,0.0015067009953781962,0.5273690223693848,0.23759661614894867,0.0017671927344053984,0.5225504040718079,0.23952656984329224,0.003201643703505397,0.5196226239204407,0.2418888509273529,0.005134273786097765,0.49212291836738586,0.23521283268928528,0.04670730233192444,0.5211292505264282,0.24840545654296875,0.006203661672770977,0.5603822469711304,0.3028053939342499,-0.014496413059532642,0.5431371331214905,0.3077526390552521,-0.009228083305060863,0.5473979115486145,0.28916841745376587,-0.015331965871155262,0.5531964302062988,0.30378979444503784,-0.014138873666524887,0.5587382912635803,0.2355954796075821,-0.010350178927183151,0.5256859660148621,0.3594634234905243,0.014567703008651733,0.533165693283081,0.36652109026908875,0.008756658062338829,0.5509997606277466,0.37704142928123474,-0.003032221458852291,0.5114380121231079,0.3498411774635315,0.0406082347035408,0.541163444519043,0.24193459749221802,0.00386540568433702,0.5508005619049072,0.2589919865131378,-0.013662979938089848,0.5624663829803467,0.37725889682769775,-0.0042983065359294415,0.5426304936408997,0.38035935163497925,0.007990371435880661,0.5003246068954468,0.30942806601524353,0.0383286327123642,0.5499585270881653,0.3252892792224884,-0.00833852682262659,0.5490512847900391,0.3278273940086365,-0.009166481904685497,0.5483927726745605,0.33107149600982666,-0.010221834294497967,0.5479410290718079,0.33526864647865295,-0.009557520970702171,0.5471211075782776,0.34509578347206116,-0.005522473715245724,0.5413726568222046,0.3277396261692047,-0.0041180942207574844,0.5401715636253357,0.32739630341529846,-0.004143360070884228,0.5391451120376587,0.3268362581729889,-0.004107779357582331,0.5336846113204956,0.3206007480621338,-0.0028205823618918657,0.511988639831543,0.30607151985168457,0.009129375219345093,0.55047607421875,0.25173723697662354,-0.00870176125317812,0.5469728112220764,0.23750673234462738,0.0007990695885382593,0.5433739423751831,0.23881098628044128,0.0028574855532497168,0.5425978302955627,0.32789528369903564,-0.003468125592917204,0.5123434662818909,0.32692191004753113,0.01728811487555504,0.551970899105072,0.2368571162223816,-0.006508180871605873,0.5444013476371765,0.35465824604034424,-0.0027550007216632366,0.5596503019332886,0.2595890164375305,-0.02388233132660389,0.5544664263725281,0.25416356325149536,-0.017545334994792938,0.5593640208244324,0.2519489526748657,-0.018825065344572067,0.5473892092704773,0.27178919315338135,-0.013594920746982098,0.5621392726898193,0.3684564530849457,-0.007253745570778847,0.5617309808731079,0.3577253520488739,-0.006872058846056461,0.5529353618621826,0.35788795351982117,-0.00590200861915946,0.5313500761985779,0.34125053882598877,0.0028711806517094374,0.5370470285415649,0.2949654459953308,-0.003608102211728692,0.5374748706817627,0.3492203652858734,0.00022162524692248553,0.523928701877594,0.2960991859436035,-0.0013779837172478437,0.5319056510925293,0.30418747663497925,-0.0029527090955525637,0.5195910930633545,0.31062591075897217,0.0028159921057522297,0.551486611366272,0.368391752243042,-0.005843633785843849,0.544202983379364,0.2769666314125061,-0.009657265618443489,0.5270581245422363,0.34901249408721924,0.008183427155017853,0.534570574760437,0.3571895956993103,0.004378235898911953,0.5264333486557007,0.3314710259437561,0.0037447100039571524,0.5067561268806458,0.3179469704627991,0.022423062473535538,0.5197072625160217,0.33444297313690186,0.009508795104920864,0.5041863322257996,0.32590237259864807,0.03554179519414902,0.5275988578796387,0.31587156653404236,-0.0006583640351891518,0.5474749803543091,0.26507002115249634,-0.009698418900370598,0.5482789874076843,0.2859639823436737,-0.022090928629040718,0.5450065732002258,0.28884610533714294,-0.016057724133133888,0.5505731105804443,0.28019583225250244,-0.026120707392692566,0.542281985282898,0.23104752600193024,-0.0010322758462280035,0.532719612121582,0.22736334800720215,-0.0023317274171859026,0.5244348645210266,0.22766566276550293,-0.002119209384545684,0.517711341381073,0.23038169741630554,0.00029230210930109024,0.5131126642227173,0.23478952050209045,0.004011873621493578,0.510536253452301,0.24847453832626343,0.01296959724277258,0.4952552616596222,0.273084819316864,0.038462042808532715,0.5153964757919312,0.25904497504234314,0.008603368885815144,0.5212979316711426,0.26078954339027405,0.005164596252143383,0.5288264155387878,0.25992903113365173,0.0028487953823059797,0.5358707904815674,0.2571110725402832,0.0019379972945898771,0.541359543800354,0.25360244512557983,0.001646326039917767,0.5451459288597107,0.2504528760910034,0.001324918819591403,0.4938946068286896,0.2752494513988495,0.05967922881245613,0.5451714396476746,0.29125237464904785,-0.013308539986610413,0.5510396957397461,0.26566648483276367,-0.018025794997811317,0.5521777272224426,0.2857803404331207,-0.026446573436260223,0.5551542043685913,0.2900225520133972,-0.02427525259554386,0.5522040724754333,0.2874240279197693,-0.023737559095025063,0.5467526912689209,0.2937355935573578,-0.011417421512305737,0.556158185005188,0.2905884385108948,-0.02577103115618229,0.5566832423210144,0.2927170693874359,-0.019247615709900856,0.5449382066726685,0.24410030245780945,0.003952039405703545,0.5480031371116638,0.24563243985176086,0.0005988837219774723,0.549851655960083,0.24683834612369537,-0.0034472893457859755,0.51799476146698,0.2436152994632721,0.007086386904120445,0.514117419719696,0.24084098637104034,0.007364868652075529,0.5642448663711548,0.260710209608078,-0.021862206980586052,0.5977959632873535,0.24204525351524353,0.008599990978837013,0.5651674270629883,0.2909882068634033,-0.019201474264264107,0.6190893054008484,0.21054375171661377,0.03633018583059311,0.5828197598457336,0.24981628358364105,0.0025693729985505342,0.5882065892219543,0.2504906952381134,0.0030326724518090487,0.5933856964111328,0.2498958706855774,0.004650659393519163,0.6001708507537842,0.24491159617900848,0.009511912241578102,0.5782670378684998,0.24760951101779938,0.0030087511986494064,0.5897697806358337,0.22585448622703552,0.00028302829014137387,0.5836514234542847,0.22675901651382446,0.0002662485640030354,0.5954238176345825,0.22737020254135132,0.00227336841635406,0.5991466641426086,0.2306392937898636,0.004721478093415499,0.6049078702926636,0.2501230835914612,0.012430945411324501,0.5820321440696716,0.3613039255142212,-0.00020852882880717516,0.5996958017349243,0.23949402570724487,0.010476023890078068,0.6216033101081848,0.2472967952489853,0.03800385445356369,0.6111640334129333,0.2448957860469818,0.01821766048669815,0.5872471332550049,0.28222382068634033,-0.0027106136549264193,0.5671018362045288,0.3138902187347412,-0.015443648211658001,0.5663735270500183,0.32199713587760925,-0.012962068431079388,0.5738516449928284,0.3174896240234375,-0.012123871594667435,0.5782737135887146,0.32168304920196533,-0.008047223091125488,0.5716038346290588,0.3229508697986603,-0.010726706124842167,0.5758206844329834,0.32462891936302185,-0.006906067952513695,0.5849158763885498,0.3332936465740204,0.0003315475769340992,0.5648910403251648,0.28599464893341064,-0.029070543125271797,0.5653677582740784,0.27796947956085205,-0.030713416635990143,0.6063876748085022,0.22559833526611328,0.006464565172791481,0.5757149457931519,0.26226603984832764,-0.003665939439088106,0.5771127343177795,0.2845875024795532,-0.015115685760974884,0.5773411989212036,0.2806036174297333,-0.01337050274014473,0.6042333841323853,0.2818121314048767,0.004698611330240965,0.5647938847541809,0.2684670388698578,-0.027274353429675102,0.5925290584564209,0.21739669144153595,-0.0037962314672768116,0.6005576848983765,0.22000226378440857,0.0007780177984386683,0.6131384968757629,0.1947823166847229,0.025012221187353134,0.5688554644584656,0.22535550594329834,-0.009023571386933327,0.5784616470336914,0.23037251830101013,0.001918989815749228,0.5890170931816101,0.3256545662879944,0.001974013401195407,0.6163848638534546,0.3274797201156616,0.05188680812716484,0.5729888677597046,0.289332777261734,-0.01301767397671938,0.5686241388320923,0.29203566908836365,-0.013847820460796356,0.5833948254585266,0.3287195563316345,0.0012199238408356905,0.58205646276474,0.32824358344078064,-0.0004309043288230896,0.6034470796585083,0.21492736041545868,0.0037349858321249485,0.5772277116775513,0.2885704040527344,-0.012060015462338924,0.5820603966712952,0.2186478227376938,-0.0071981195360422134,0.5827104449272156,0.21207809448242188,-0.008280184119939804,0.5892649292945862,0.17439302802085876,0.0026669823564589024,0.6090721487998962,0.20344869792461395,0.01261387299746275,0.5858632326126099,0.1913723647594452,-0.0034168788697570562,0.6096715927124023,0.22213080525398254,0.011498489417135715,0.6153779029846191,0.2160002887248993,0.022879410535097122,0.5669118165969849,0.3183385133743286,-0.014874458312988281,0.5727332234382629,0.32050639390945435,-0.01173671055585146,0.5770906209945679,0.32321375608444214,-0.00799934845417738,0.5716213583946228,0.2910042405128479,-0.011997106485068798,0.5827091932296753,0.32849594950675964,0.0003158225736115128,0.580007791519165,0.32882875204086304,-0.00331681314855814,0.5813119411468506,0.3279690444469452,-0.0006430673529393971,0.570537805557251,0.2861063778400421,-0.02079240046441555,0.5748021602630615,0.3254600465297699,-0.005836098454892635,0.5706611275672913,0.32444918155670166,-0.008282367140054703,0.5658197999000549,0.324222207069397,-0.010306769981980324,0.5684099197387695,0.3472142815589905,-0.006113515235483646,0.5671969056129456,0.33603474497795105,-0.011365112848579884,0.5668385624885559,0.3312588930130005,-0.011975834146142006,0.5663626790046692,0.3272796869277954,-0.010642068460583687,0.5657039880752563,0.32426056265830994,-0.009995969943702221,0.5747206807136536,0.325490802526474,-0.005593258887529373,0.5757849812507629,0.32711783051490784,-0.006420747842639685,0.5768916010856628,0.3293197751045227,-0.007304809521883726,0.5778439044952393,0.33202534914016724,-0.006378311663866043,0.5828339457511902,0.31107088923454285,-0.005998073145747185,0.6219640374183655,0.28659555315971375,0.06124432757496834,0.5778946280479431,0.32667216658592224,-0.0027604391798377037,0.5788892507553101,0.32764798402786255,-0.003317438531666994,0.567107081413269,0.2953859269618988,-0.014109095558524132,0.5751997828483582,0.2937677502632141,-0.0080467090010643,0.567815363407135,0.29376649856567383,-0.014130455441772938,0.5817430019378662,0.26709848642349243,-0.0016431997064501047,0.5910193920135498,0.27238941192626953,0.0001304696488659829,0.5782489776611328,0.2845573425292969,-0.010185607708990574,0.603554904460907,0.18236184120178223,0.013005920685827732,0.5995714068412781,0.1948605626821518,0.004078956320881844,0.5941804051399231,0.2110098898410797,-0.002619468839839101,0.5807170271873474,0.33851510286331177,-0.002499615540727973,0.5701132416725159,0.21454887092113495,-0.011220857501029968,0.5723745226860046,0.19113865494728088,-0.007771867793053389,0.5741931200027466,0.17105543613433838,-0.003433311590924859,0.5977186560630798,0.24824798107147217,0.007182891946285963,0.6112070679664612,0.2559754252433777,0.01573571376502514,0.5752431154251099,0.245514914393425,0.0037082477938383818,0.6047571897506714,0.23475243151187897,0.009815475903451443,0.5716720223426819,0.2568020224571228,-0.0057851760648190975,0.5738095641136169,0.2811811864376068,-0.02059480920433998,0.6173080801963806,0.26226359605789185,0.02209489978849888,0.6073070168495178,0.2615230679512024,0.010570249520242214,0.6001379489898682,0.2645261287689209,0.00527229206636548,0.5896511673927307,0.2635805308818817,0.0024877265095710754,0.5819492936134338,0.2602951228618622,0.0011217683786526322,0.5761402249336243,0.2564696967601776,-0.0005421146634034812,0.5642973780632019,0.24578681588172913,-0.011960210278630257,0.6168215274810791,0.27977254986763,0.02043881081044674,0.6091599464416504,0.23423552513122559,0.012543058954179287,0.5631064176559448,0.2906252443790436,-0.026462960988283157,0.5754453539848328,0.2695681154727936,-0.006020114757120609,0.6231390237808228,0.2479241043329239,0.05757938325405121,0.5716713666915894,0.25214043259620667,-0.0014797128969803452,0.5786161422729492,0.2855570316314697,-0.0044381204061210155,0.6019916534423828,0.24002666771411896,0.011598088778555393,0.5738601684570312,0.2763831615447998,-0.01840483397245407,0.6200380325317383,0.3068540096282959,0.058176930993795395,0.575212299823761,0.24267251789569855,0.0050997138023376465,0.5693713426589966,0.2715111970901489,-0.023870065808296204,0.6053418517112732,0.3441048562526703,0.021439993754029274,0.6050441861152649,0.3545069396495819,0.03127782791852951,0.6216138601303101,0.28329387307167053,0.040707655251026154,0.6119502186775208,0.33363837003707886,0.028884077444672585,0.6186743378639221,0.23042185604572296,0.03210805729031563,0.5835301280021667,0.3699475824832916,0.002961180405691266,0.5624668002128601,0.29283884167671204,-0.019174834713339806,0.5804063081741333,0.2757677137851715,-0.0039041643030941486,0.6163023710250854,0.24676185846328735,0.024040736258029938,0.5926405191421509,0.2453189343214035,0.005109910387545824,0.5880632400512695,0.24602173268795013,0.0035994388163089752,0.5810603499412537,0.33033180236816406,-0.002358799334615469,0.6159505248069763,0.2969069480895996,0.02192758023738861,0.5739184617996216,0.3816118836402893,0.003988494630903006,0.5900672674179077,0.3713223338127136,0.015595116652548313,0.5970883965492249,0.3645244240760803,0.022439543157815933,0.5835807919502258,0.24542644619941711,0.0032579058315604925,0.5793682932853699,0.24411186575889587,0.003949871752411127,0.576629102230072,0.243424654006958,0.0050247362814843655,0.6131643056869507,0.23267227411270142,0.018401915207505226,0.5798435211181641,0.2358601