5403270721,0.003059345530346036,0.5842893719673157,0.23301155865192413,0.0020447708666324615,0.5889139175415039,0.23242145776748657,0.0023790535051375628,0.5936300158500671,0.23377621173858643,0.003896994749084115,0.5965738892555237,0.23602309823036194,0.005897719878703356,0.6220219731330872,0.227239191532135,0.04834815114736557,0.5957033634185791,0.24378685653209686,0.00697592506185174,0.5775887370109558,0.30595505237579346,-0.008806796744465828,0.5730598568916321,0.2877505123615265,-0.015121650882065296,0.5677054524421692,0.30304646492004395,-0.013966962695121765,0.5981119871139526,0.3544505834579468,0.015403869561851025,0.5910658240318298,0.3623005151748657,0.009436181746423244,0.57405024766922,0.3754119277000427,-0.002726938109844923,0.6112020611763,0.3432246148586273,0.04200591892004013,0.5766680836677551,0.2399396151304245,0.004249224904924631,0.5681553483009338,0.25791433453559875,-0.013477044180035591,0.5825977921485901,0.3772088587284088,0.00863465666770935,0.6199030876159668,0.3019861578941345,0.03953242674469948,0.5705704092979431,0.32447609305381775,-0.007991298101842403,0.5716104507446289,0.3269481956958771,-0.008839077316224575,0.572442352771759,0.33014875650405884,-0.009880472905933857,0.5731163620948792,0.33434516191482544,-0.009219707921147346,0.5753067135810852,0.34332823753356934,-0.005078865680843592,0.5792561173439026,0.3264305293560028,-0.0035092406906187534,0.5804315805435181,0.3259977102279663,-0.0034843827597796917,0.5814754962921143,0.32533612847328186,-0.0034047195222228765,0.5869649648666382,0.3177582323551178,-0.0020358313340693712,0.6088395714759827,0.30035659670829773,0.010358783416450024,0.5678481459617615,0.25066235661506653,-0.008457064628601074,0.5705224871635437,0.23663106560707092,0.0009360751719214022,0.5741580724716187,0.2372506707906723,0.0031417235732078552,0.5779592394828796,0.3266688287258148,-0.0028751054778695107,0.6095036864280701,0.3209153413772583,0.01842302270233631,0.5653403401374817,0.23669351637363434,-0.006418442353606224,0.5789204835891724,0.35234159231185913,-0.002291883109137416,0.5643115043640137,0.25350421667099,-0.01744372397661209,0.5722177028656006,0.2703535556793213,-0.013364888727664948,0.5706696510314941,0.35672110319137573,-0.00567712914198637,0.5907396078109741,0.33763736486434937,0.0036929831840097904,0.5831688642501831,0.29245686531066895,-0.003127734176814556,0.5852589011192322,0.34612709283828735,0.0008270338294096291,0.59645015001297,0.29197877645492554,-0.00042737190960906446,0.5886695981025696,0.30104824900627136,-0.0022667034063488245,0.601433277130127,0.30586469173431396,0.003885585581883788,0.5729508399963379,0.3669658899307251,-0.005561463069170713,0.5755471587181091,0.27517256140708923,-0.009394504129886627,0.5959450006484985,0.34449365735054016,0.009069442749023438,0.5889654755592346,0.3534484803676605,0.005055461544543505,0.5951191186904907,0.3274887502193451,0.004765976220369339,0.6145810484886169,0.3113313317298889,0.023642364889383316,0.602440357208252,0.3292977809906006,0.010588150471448898,0.617239236831665,0.31881481409072876,0.03672764450311661,0.5932974219322205,0.3122161626815796,0.0002742221695370972,0.5716360211372375,0.26363804936408997,-0.009449618868529797,0.5722107291221619,0.2845980226993561,-0.02184731513261795,0.5754472017288208,0.28714510798454285,-0.015828870236873627,0.5698118209838867,0.27904337644577026,-0.02590540610253811,0.574211061000824,0.22963343560695648,-0.0008388616261072457,0.582848846912384,0.22409820556640625,-0.0018422541907057166,0.590705394744873,0.2228814959526062,-0.001392337610013783,0.5973646640777588,0.2245681881904602,0.001118742860853672,0.6021236181259155,0.22844240069389343,0.004857352003455162,0.6059083342552185,0.24247236549854279,0.01394161768257618,0.6223684549331665,0.26511332392692566,0.03973539173603058,0.6018985509872437,0.2536729872226715,0.0095250578597188,0.5963448882102966,0.25617074966430664,0.006009743548929691,0.5891393423080444,0.25642645359039307,0.003535581286996603,0.5822771191596985,0.25460919737815857,0.002468452090397477,0.5769519209861755,0.2518416941165924,0.0020358648616820574,0.5731984376907349,0.24911607801914215,0.0016188019653782248,0.6227297782897949,0.26731252670288086,0.06145191565155983,0.5752310156822205,0.2896113097667694,-0.013064827769994736,0.5683994889259338,0.26460522413253784,-0.017860643565654755,0.5684561729431152,0.2847980856895447,-0.0262815710157156,0.5655583143234253,0.28938016295433044,-0.02416989766061306,0.5683965086936951,0.28651854395866394,-0.023579547181725502,0.5736560821533203,0.29229915142059326,-0.011199942789971828,0.564691960811615,0.29005053639411926,-0.02567848563194275,0.5640347003936768,0.29224854707717896,-0.019183045253157616,0.5731967687606812,0.24292288720607758,0.00420407997444272,0.5701475739479065,0.24468715488910675,0.0008032376645132899,0.5682006478309631,0.24596379697322845,-0.0032311801332980394,0.5982809662818909,0.23785218596458435,0.007902571931481361,0.6016854643821716,0.23474988341331482,0.008164050057530403,0.528448224067688,0.24233439564704895,0.00448423670604825,0.5343712568283081,0.24158504605293274,0.00448423670604825,0.5278521180152893,0.2352716028690338,0.00448423670604825,0.5224326848983765,0.24301671981811523,0.00448423670604825,0.5289719104766846,0.24934479594230652,0.00448423670604825,0.5881609916687012,0.2379840910434723,0.005095199681818485,0.5938910841941833,0.23793280124664307,0.005095199681818485,0.5881365537643433,0.2304380089044571,0.005095199681818485,0.5824630260467529,0.23794904351234436,0.005095199681818485,0.5882253646850586,0.2455751597881317,0.005095199681818485
666.6666666666667,0.5605217814445496,0.3143893778324127,-0.016686242073774338,0.561987578868866,0.2858498990535736,-0.029483042657375336,0.5616222620010376,0.29511773586273193,-0.015885209664702415,0.5565727949142456,0.25990888476371765,-0.021502181887626648,0.5618408918380737,0.2772250473499298,-0.03115679696202278,0.5614561438560486,0.2666459083557129,-0.028639132156968117,0.560380220413208,0.24205179512500763,-0.013236543163657188,0.5188604593276978,0.24672895669937134,0.007969635538756847,0.5597052574157715,0.22458809614181519,-0.00937427207827568,0.5593671798706055,0.21338853240013123,-0.010240626521408558,0.5579795837402344,0.1697598099708557,-0.00236585084348917,0.5605361461639404,0.3174443244934082,-0.016131877899169922,0.5605130195617676,0.32062017917633057,-0.01436685025691986,0.5605524182319641,0.32283949851989746,-0.011685925535857677,0.560372531414032,0.32286933064460754,-0.011771032586693764,0.5604197978973389,0.326004296541214,-0.01254668552428484,0.5604406595230103,0.33003997802734375,-0.013928893953561783,0.5604580044746399,0.3347478210926056,-0.013424612581729889,0.562126636505127,0.34545424580574036,-0.008431265130639076,0.5619654655456543,0.29056060314178467,-0.02678692527115345,0.5568179488182068,0.2910323143005371,-0.019438421353697777,0.4945128262042999,0.21795165538787842,0.03537755087018013,0.5355388522148132,0.2514462172985077,0.0023689225781708956,0.5299432277679443,0.25306084752082825,0.0026077893562614918,0.5244443416595459,0.25340381264686584,0.004048497416079044,0.5167698264122009,0.24992680549621582,0.008712324313819408,0.5402556657791138,0.24869929254055023,0.003079146146774292,0.5258417129516602,0.22926758229732513,0.00016083336959127337,0.5324723124504089,0.22931404411792755,0.00047146109864115715,0.5198704600334167,0.23163637518882751,0.0019149852450937033,0.5160937905311584,0.23553285002708435,0.004241073038429022,0.512651801109314,0.2554871141910553,0.01139129139482975,0.5428849458694458,0.36307281255722046,-0.0033907382749021053,0.5166593790054321,0.24471841752529144,0.00981589499861002,0.49486270546913147,0.25474679470062256,0.03639747202396393,0.5058565139770508,0.2510770857334137,0.017125742509961128,0.5340309143066406,0.2842217683792114,-0.0038387980312108994,0.5538461804389954,0.3129829466342926,-0.016091426834464073,0.5546090602874756,0.3208029568195343,-0.013741603121161461,0.5470988154411316,0.3173609972000122,-0.013166793622076511,0.5425428152084351,0.3220391273498535,-0.00951617956161499,0.5493479371070862,0.32234814763069153,-0.011779392138123512,0.5449696183204651,0.32455188035964966,-0.008322705514729023,0.5376434326171875,0.3346293270587921,-0.002216605469584465,0.557488739490509,0.2860267460346222,-0.029069283977150917,0.5566898584365845,0.27784550189971924,-0.030596593394875526,0.5083426833152771,0.2312268614768982,0.006080347578972578,0.544471025466919,0.26291000843048096,-0.0038809904363006353,0.5446812510490417,0.28576111793518066,-0.015651613473892212,0.5442225337028503,0.2816569209098816,-0.013865713961422443,0.5169230699539185,0.28578078746795654,0.002892637625336647,0.5566375255584717,0.2680179178714752,-0.027044758200645447,0.5218397378921509,0.22028271853923798,-0.0035397454630583525,0.5137630701065063,0.22446312010288239,0.0006887735216878355,0.5003685355186462,0.2011396735906601,0.024701114743947983,0.5475598573684692,0.22397977113723755,-0.007904989644885063,0.5383347868919373,0.23208829760551453,0.0023203848395496607,0.5331493616104126,0.32762423157691956,-0.0005721653578802943,0.505651593208313,0.33455565571784973,0.04802403226494789,0.5488041639328003,0.29009702801704407,-0.013562970794737339,0.5532525181770325,0.29228031635284424,-0.014245262369513512,0.5372629761695862,0.32952433824539185,-0.0010944585083052516,0.5386071801185608,0.3289300203323364,-0.0025407010689377785,0.5104551315307617,0.220039501786232,0.003738861531019211,0.5444795489311218,0.28960397839546204,-0.012692124582827091,0.5329428315162659,0.21956154704093933,-0.006443879101425409,0.5316319465637207,0.2131657898426056,-0.007349069695919752,0.5248643755912781,0.1770777851343155,0.0038959758821874857,0.5059110522270203,0.20916032791137695,0.012646330520510674,0.5294377207756042,0.19334277510643005,-0.0021722151432186365,0.5047878623008728,0.22832557559013367,0.01109904982149601,0.49977248907089233,0.22267185151576996,0.022437190636992455,0.5541083216667175,0.31727808713912964,-0.015571625903248787,0.5482332706451416,0.3200923800468445,-0.012784191407263279,0.5437248349189758,0.3233433961868286,-0.0094255730509758,0.5500978827476501,0.2915535569190979,-0.0124642513692379,0.5379564166069031,0.32923460006713867,-0.001859739189967513,0.5406519770622253,0.32929670810699463,-0.005422447342425585,0.5393348336219788,0.32859838008880615,-0.002715603681281209,0.5514088869094849,0.2867858409881592,-0.021127181127667427,0.5459006428718567,0.3252834975719452,-0.007313400041311979,0.5501934289932251,0.3237364888191223,-0.009459533728659153,0.5551456212997437,0.3229724168777466,-0.011223123408854008,0.5553726553916931,0.3457152247428894,-0.00843019224703312,0.5539488792419434,0.3348527252674103,-0.013292702846229076,0.5541201829910278,0.3300771415233612,-0.01369248516857624,0.5544611215591431,0.32606950402259827,-0.01212603971362114,0.5549977421760559,0.32305699586868286,-0.011289873160421848,0.5457533597946167,0.32535630464553833,-0.007331005297601223,0.544849157333374,0.3271012008190155,-0.008307581767439842,0.5438182950019836,0.329429030418396,-0.009330707602202892,0.5429753661155701,0.3322632908821106,-0.008565697818994522,0.5390505790710449,0.31251266598701477,-0.007452544756233692,0.49640655517578125,0.2943786680698395,0.058104000985622406,0.5618136525154114,0.29275718331336975,-0.01969115063548088,0.542550802230835,0.32693976163864136,-0.004703564569354057,0.5416826605796814,0.32801374793052673,-0.005338304676115513,0.5549980401992798,0.2954349219799042,-0.014573679305613041,0.5464951395988464,0.2944892346858978,-0.008711774833500385,0.5541966557502747,0.29389676451683044,-0.014544662088155746,0.5386037826538086,0.2684817910194397,-0.0022533107548952103,0.5296421051025391,0.27477431297302246,-0.0009384248987771571,0.5433349609375,0.2856265902519226,-0.010817923583090305,0.5101737976074219,0.18712882697582245,0.013421219773590565,0.5154260396957397,0.19897644221782684,0.004708577878773212,0.51961350440979,0.21441996097564697,-0.002153765643015504,0.5423717498779297,0.3391607105731964,-0.00505678728222847,0.5451546311378479,0.2133501023054123,-0.00985395535826683,0.5432741045951843,0.1911967694759369,-0.005995857063680887,0.5402080416679382,0.17176099121570587,-0.0014702765038236976,0.5196560621261597,0.25257575511932373,0.006436371710151434,0.5069922208786011,0.2617758512496948,0.014365477487444878,0.54334557056427,0.24618759751319885,0.003903058124706149,0.5109110474586487,0.24045446515083313,0.00920309592038393,0.5483246445655823,0.25688761472702026,-0.005740651395171881,0.5480200052261353,0.28208455443382263,-0.02093464508652687,0.5016709566116333,0.2685834467411041,0.020275836810469627,0.5113926529884338,0.2667090594768524,0.00918037910014391,0.5190452337265015,0.2686115801334381,0.00407346710562706,0.5298276543617249,0.26601874828338623,0.0016827336512506008,0.5376279354095459,0.26172229647636414,0.0006695147603750229,0.5434522032737732,0.25709331035614014,-0.0006584877846762538,0.5552472472190857,0.2446519136428833,-0.011258226819336414,0.5037815570831299,0.28577178716659546,0.018200069665908813,0.5065850615501404,0.24025854468345642,0.011821931228041649,0.5592645406723022,0.29048916697502136,-0.026541098952293396,0.5453090667724609,0.2702508866786957,-0.006368575152009726,0.4920136034488678,0.2559845447540283,0.055335454642772675,0.5477678179740906,0.2521008551120758,-0.0012823289725929499,0.5428521037101746,0.2866086959838867,-0.005132271442562342,0.5143204927444458,0.2455219030380249,0.010840716771781445,0.5477030277252197,0.2771376967430115,-0.018690427765250206,0.5001842975616455,0.314443439245224,0.05461614206433296,0.5432175993919373,0.2434154450893402,0.005350787658244371,0.5520926117897034,0.27169448137283325,-0.023901157081127167,0.5187602043151855,0.3492817282676697,0.01792311482131481,0.5192740559577942,0.36047327518463135,0.027376020327210426,0.49820151925086975,0.29052019119262695,0.0381685309112072,0.5116481184959412,0.3395090699195862,0.02540668100118637,0.49686399102211,0.23746129870414734,0.031084658578038216,0.5418410301208496,0.3724839985370636,-0.0004924046224914491,0.5597148537635803,0.2925693988800049,-0.019356979057192802,0.5405005216598511,0.2770043611526489,-0.004566152114421129,0.5011563897132874,0.2531966269016266,0.02273959293961525,0.5245886445045471,0.24872106313705444,0.004594913683831692,0.5295052528381348,0.24854223430156708,0.003258206881582737,0.5396679639816284,0.33092039823532104,-0.00459917401894927,0.5058115124702454,0.3027985692024231,0.01928241178393364,0.5519983172416687,0.3829638957977295,0.0006699333898723125,0.5352368354797363,0.37571340799331665,0.011873836629092693,0.5278505086898804,0.36978182196617126,0.018617330119013786,0.5586400628089905,0.19045479595661163,-0.006876407191157341,0.5632827281951904,0.3830827474594116,-0.0006507200305350125,0.5342550873756409,0.24722693860530853,0.0031107678078114986,0.5386937260627747,0.24536746740341187,0.003966985270380974,0.5416970252990723,0.2443038374185562,0.005187000147998333,0.5024652481079102,0.23926512897014618,0.017582830041646957,0.5375449657440186,0.2382173091173172,0.00318568991497159,0.532491147518158,0.23643195629119873,0.0020342939533293247,0.5275560617446899,0.2365366518497467,0.002172985579818487,0.5226436853408813,0.23846930265426636,0.0035000969655811787,0.5196147561073303,0.24103713035583496,0.0053749531507492065,0.4920172095298767,0.23511622846126556,0.0467497892677784,0.5212128758430481,0.24789966642856598,0.006369552109390497,0.5616342425346375,0.30195286870002747,-0.01477182935923338,0.5444738864898682,0.30687057971954346,-0.009911450557410717,0.5487481951713562,0.28858450055122375,-0.01553642563521862,0.5545026659965515,0.3029175400733948,-0.014573005959391594,0.5600151419639587,0.23349390923976898,-0.009105832315981388,0.5263819098472595,0.35894691944122314,0.011852645315229893,0.5338352918624878,0.3660508394241333,0.005919176619499922,0.5516336560249329,0.3762277662754059,-0.005939595866948366,0.5123239755630493,0.3497623801231384,0.03809991478919983,0.5413731336593628,0.2412368506193161,0.004456905648112297,0.5522260665893555,0.2575362026691437,-0.013226572424173355,0.5631572008132935,0.3762013614177704,-0.0070701767690479755,0.5430712103843689,0.38028213381767273,0.00505384337157011,0.5014164447784424,0.3089357614517212,0.03659180551767349,0.550056517124176,0.32384467124938965,-0.009532919153571129,0.5491244792938232,0.32639625668525696,-0.010545971803367138,0.5484230518341064,0.3297064006328583,-0.011773048900067806,0.5479405522346497,0.33394524455070496,-0.011301404796540737,0.5482243299484253,0.3430604040622711,-0.007600210607051849,0.5414154529571533,0.3268914222717285,-0.005303403828293085,0.5402178764343262,0.32659977674484253,-0.005359144415706396,0.5391883254051208,0.3260834813117981,-0.005335637833923101,0.5348904728889465,0.31956806778907776,-0.004053676035255194,0.5132153034210205,0.3050627112388611,0.00786604080349207,0.5518808364868164,0.25010183453559875,-0.008088460192084312,0.5473833084106445,0.2365063577890396,0.0016301346477121115,0.5436255931854248,0.23797506093978882,0.003603583900257945,0.5426788330078125,0.32695329189300537,-0.004690325353294611,0.5134561061859131,0.32603976130485535,0.015363235957920551,0.552757978439331,0.23541150987148285,-0.005489242263138294,0.5454016923904419,0.3531523048877716,-0.005145980045199394,0.561089813709259,0.2581878900527954,-0.023258784785866737,0.5558938384056091,0.2525665760040283,-0.016865244135260582,0.5607393383979797,0.2502962052822113,-0.0180305577814579,0.5488904118537903,0.27068769931793213,-0.013495983555912971,0.5628712177276611,0.36691322922706604,-0.009806400164961815,0.5624808669090271,0.35566917061805725,-0.009171991609036922,0.5538346767425537,0.3560531735420227,-0.008321172557771206,0.5324427485466003,0.3400889039039612,0.0008315281593240798,0.5383901000022888,0.294053852558136,-0.004227375146001577,0.538531482219696,0.34795674681663513,-0.0020596454851329327,0.5252172946929932,0.29498082399368286,-0.0022225063294172287,0.5331648588180542,0.3031758964061737,-0.0038686248008161783,0.5207304954528809,0.30956465005874634,0.0015387823805212975,0.5522332787513733,0.3671073317527771,-0.00851526577025652,0.5456776022911072,0.2759530246257782,-0.009757183492183685,0.5279101729393005,0.34814491868019104,0.005826030392199755,0.5354433059692383,0.3563022017478943,0.0018125015776604414,0.5275885462760925,0.3303937315940857,0.0019442636985331774,0.5079450607299805,0.317172646522522,0.020647386088967323,0.5207604169845581,0.333459734916687,0.007518835831433535,0.5053368210792542,0.32537829875946045,0.03339649364352226,0.5287308692932129,0.3147982954978943,-0.001904633012600243,0.5489140152931213,0.2637796998023987,-0.009505409747362137,0.5497466325759888,0.2854480445384979,-0.022187313064932823,0.5463878512382507,0.28821200132369995,-0.016309531405568123,0.5521166324615479,0.2795323431491852,-0.026084577664732933,0.5425232648849487,0.23005639016628265,-0.00012157554738223553,0.532762885093689,0.22596526145935059,-0.0014263761695474386,0.5243414044380188,0.22602145373821259,-0.001319522736594081,0.517524778842926,0.2288578450679779,0.0008803805103525519,0.5128452181816101,0.23365092277526855,0.004452642984688282,0.5107287764549255,0.2482159584760666,0.013055206276476383,0.49570557475090027,0.27254119515419006,0.037574924528598785,0.5160007476806641,0.25845691561698914,0.008523763157427311,0.522118091583252,0.25994783639907837,0.005155482795089483,0.5296611785888672,0.2590010464191437,0.0029363296926021576,0.5366800427436829,0.25617772340774536,0.0021635449957102537,0.5421240925788879,0.25267207622528076,0.0020612452644854784,0.5458724498748779,0.24943403899669647,0.0018493486568331718,0.4938964545726776,0.2752498388290405,0.05869712308049202,0.5465323328971863,0.2905485928058624,-0.013608033768832684,0.5525462031364441,0.2644158601760864,-0.017741793766617775,0.5536567568778992,0.28529560565948486,-0.02645033411681652,0.556535005569458,0.28951454162597656,-0.02432657591998577,0.5536335706710815,0.28694090247154236,-0.02379494160413742,0.548088014125824,0.2930045425891876,-0.011748921126127243,0.5575680136680603,0.2900887131690979,-0.025800611823797226,0.5580273270606995,0.29218658804893494,-0.01938687451183796,0.5452613234519958,0.2433144748210907,0.0045922729186713696,0.5486428141593933,0.24454468488693237,0.0013007702073082328,0.5507844686508179,0.24539370834827423,-0.002713569672778249,0.5179511308670044,0.24298618733882904,0.00729013979434967,0.5138806700706482,0.2401132881641388,0.007548244670033455,0.5655477046966553,0.25931793451309204,-0.021175814792513847,0.597969114780426,0.24087262153625488,0.010235229507088661,0.5666354894638062,0.2903677523136139,-0.01920391246676445,0.6191957592964172,0.2097766101360321,0.03924864903092384,0.5831584930419922,0.24866116046905518,0.0038074953481554985,0.5885902643203735,0.24922633171081543,0.0043623303063213825,0.5937487483024597,0.24857328832149506,0.006087102927267551,0.6003472208976746,0.2438080608844757,0.011120001785457134,0.5785200595855713,0.2465418577194214,0.00418492779135704,0.5900461673736572,0.2245265543460846,0.0020328396931290627,0.5838795304298401,0.22538110613822937,0.001932533923536539,0.595718264579773,0.22612230479717255,0.004091919399797916,0.5994146466255188,0.2294802963733673,0.00655738590285182,0.6051451563835144,0.248902827501297,0.013980022631585598,0.5823707580566406,0.36006370186805725,-0.002248920500278473,0.5997772812843323,0.2384800761938095,0.012185420840978622,0.6215385794639587,0.24644897878170013,0.039897799491882324,0.6112671494483948,0.24374182522296906,0.02002081647515297,0.5877635478973389,0.2809220254421234,-0.002312274184077978,0.5671868920326233,0.3124057650566101,-0.01570843905210495,0.5665310025215149,0.32029157876968384,-0.013381775468587875,0.574062168598175,0.3161885440349579,-0.012389011681079865,0.5786299705505371,0.32047852873802185,-0.00840417668223381,0.5719211101531982,0.3214139938354492,-0.011107799597084522,0.5762883424758911,0.32328304648399353,-0.007371176965534687,0.5851629376411438,0.331515371799469,-0.0007151218596845865,0.5664111375808716,0.2854403257369995,-0.028870714828372,0.5668370127677917,0.277154803276062,-0.030362285673618317,0.6066553592681885,0.22430111467838287,0.008829312399029732,0.576409637928009,0.2608295977115631,-0.0028876352589577436,0.5781261324882507,0.2835831344127655,-0.014781121164560318,0.578187108039856,0.27947258949279785,-0.012979470193386078,0.6043801307678223,0.28028154373168945,0.005419560708105564,0.5661837458610535,0.26735422015190125,-0.026739614084362984,0.5931416749954224,0.21595224738121033,-0.001531551475636661,0.6010053753852844,0.21864159405231476,0.0031586377881467342,0.6134701371192932,0.1937510371208191,0.02818983979523182,0.5697343945503235,0.22342723608016968,-0.0072495583444833755,0.578652024269104,0.22899788618087769,0.0034501662012189627,0.5893318057060242,0.3240804374217987,0.001268843887373805,0.6158164739608765,0.3271424174308777,0.051638636738061905,0.5742185711860657,0.288431316614151,-0.012851054780185223,0.5699396133422852,0.2912665009498596,-0.013882528059184551,0.5840331315994263,0.32759419083595276,0.0005390401347540319,0.5827077627182007,0.3271421790122986,-0.0011179378489032388,0.6037783026695251,0.2135830670595169,0.006363294553011656,0.5782352089881897,0.2875172793865204,-0.011832527816295624,0.5828426480293274,0.2169552445411682,-0.005092864856123924,0.5835256576538086,0.2103434056043625,-0.005975743290036917,0.5901547074317932,0.17294709384441376,0.005862636025995016,0.6094511151313782,0.20208340883255005,0.015528032556176186,0.5868452787399292,0.18949085474014282,-0.0005994607345201075,0.609807014465332,0.22079598903656006,0.014057429507374763,0.6155197024345398,0.214887335896492,0.025594335049390793,0.5670206546783447,0.31670406460762024,-0.015199870802462101,0.5729820132255554,0.3190520703792572,-0.012065509334206581,0.5774861574172974,0.3219190537929535,-0.008413991890847683,0.5728849768638611,0.2900945246219635,-0.011924352496862411,0.5833500027656555,0.32738009095191956,-0.0003643865347839892,0.580554723739624,0.3275702893733978,-0.004199380520731211,0.58196622133255,0.3268752992153168,-0.0013371130917221308,0.5718815922737122,0.28541943430900574,-0.020516367629170418,0.5753631591796875,0.32408297061920166,-0.006388860754668713,0.5710449814796448,0.32286936044692993,-0.008806002326309681,0.5660315155982971,0.3225143849849701,-0.010860063135623932,0.5688704252243042,0.34480446577072144,-0.008043843321502209,0.5670976042747498,0.3341926038265228,-0.012900501489639282,0.5668046474456787,0.32943159341812134,-0.013274061493575573,0.566419243812561,0.3254700005054474,-0.011738227680325508,0.5658336877822876,0.32254263758659363,-0.010916094295680523,0.5752503275871277,0.32411107420921326,-0.006400763988494873,0.5762587785720825,0.32569581270217896,-0.0073698945343494415,0.5772915482521057,0.32787591218948364,-0.008380211889743805,0.5781780481338501,0.3305729031562805,-0.007539036683738232,0.5835269689559937,0.3097614645957947,-0.006184712518006563,0.6215028762817383,0.28631532192230225,0.062075138092041016,0.5785937905311584,0.32548364996910095,-0.003526145126670599,0.5794981718063354,0.3264164626598358,-0.004169145133346319,0.568340003490448,0.29470300674438477,-0.014234209433197975,0.5762521624565125,0.2927376627922058,-0.008037754334509373,0.5691015720367432,0.29305708408355713,-0.014196740463376045,0.5823110938072205,0.265729695558548,-0.0009201731882058084,0.5914514064788818,0.2709656059741974,0.0008587101474404335,0.5790757536888123,0.28341975808143616,-0.00988695863634348,0.6041706204414368,0.1810607761144638,0.016264403238892555,0.6002451777458191,0.19323448836803436,0.007005893625319004,0.5947580933570862,0.20953524112701416,-9.151464473688975e-05,0.5809908509254456,0.33649230003356934,-0.00384072819724679,0.5710467100143433,0.21253171563148499,-0.009159659966826439,0.5735701322555542,0.189214825630188,-0.005168249364942312,0.5753466486930847,0.16958436369895935,-0.0004635880468413234,0.5979849100112915,0.24698278307914734,0.008722030557692051,0.611473560333252,0.2547256648540497,0.017234863713383675,0.5754381418228149,0.24446254968643188,0.004897768143564463,0.6049819588661194,0.23362857103347778,0.011798416264355183,0.5724989175796509,0.2552618980407715,-0.0049531166441738605,0.5749566555023193,0.2803196907043457,-0.02021178975701332,0.617167055606842,0.2610379457473755,0.023532258346676826,0.6077696084976196,0.2601378858089447,0.011886927299201488,0.6007834672927856,0.26306724548339844,0.006376098841428757,0.5903396606445312,0.2621944844722748,0.0034416087437421083,0.5825678110122681,0.2590193450450897,0.0020073966588824987,0.5767103433609009,0.2551906108856201,0.0003659755748230964,0.5654553771018982,0.24395790696144104,-0.010915093123912811,0.6165662407875061,0.27848052978515625,0.021449850872159004,0.6093271970748901,0.23302407562732697,0.014704329892992973,0.5645947456359863,0.29011955857276917,-0.026369992643594742,0.5761393904685974,0.26825910806655884,-0.005430213175714016,0.6230558156967163,0.2475092113018036,0.05951607972383499,0.5722679495811462,0.2507930099964142,-0.0005130883655510843,0.5793660283088684,0.28440234065055847,-0.004245908465236425,0.6021385788917542,0.23903712630271912,0.013345884159207344,0.5748208165168762,0.27534666657447815,-0.017947286367416382,0.6194778680801392,0.30659881234169006,0.058482568711042404,0.5752403140068054,0.24159663915634155,0.006387301255017519,0.5705412030220032,0.2704387605190277,-0.02335295081138611,0.6052498817443848,0.34304291009902954,0.020373480394482613,0.6048734188079834,0.3540476858615875,0.030118830502033234,0.6210992932319641,0.2824210822582245,0.04163248836994171,0.6115677356719971,0.33258047699928284,0.02825000323355198,0.6187265515327454,0.2294435203075409,0.034454818814992905,0.5839605331420898,0.3691437244415283,0.000706805323716253,0.5639046430587769,0.2923146188259125,-0.0192477498203516,0.581020712852478,0.27450454235076904,-0.0034119714982807636,0.6163148880004883,0.24564765393733978,0.025907160714268684,0.592964231967926,0.243980273604393,0.006596092134714127,0.5884132385253906,0.24474424123764038,0.005003367085009813,0.5815747976303101,0.3290507197380066,-0.0032589412294328213,0.6156226396560669,0.2956714928150177,0.022417278960347176,0.5744372606277466,0.3811356723308563,0.0014313930878415704,0.5903105735778809,0.3711041510105133,0.013634802773594856,0.5971817374229431,0.36421290040016174,0.020838329568505287,0.583869457244873,0.24426081776618958,0.004598274361342192,0.5795503854751587,0.24304330348968506,0.0052455393597483635,0.5767173171043396,0.2423872947692871,0.006315228063613176,0.6132099032402039,0.23144811391830444,0.020657898858189583,0.5798758864402771,0.2345636636018753,0.00453092809766531,0.5843396186828613,0.2316591441631317,0.0036050123162567616,0.5890251398086548,0.2310