6861114501953,0.0040193540044128895,0.5937475562095642,0.2324972003698349,0.005582335405051708,0.5966958999633789,0.23485784232616425,0.007578735239803791,0.6220199465751648,0.2266446202993393,0.050848789513111115,0.595954418182373,0.24250085651874542,0.008546033874154091,0.5784139037132263,0.3047868013381958,-0.008919063955545425,0.5743159055709839,0.28691214323043823,-0.01491395104676485,0.5687926411628723,0.30205070972442627,-0.014163577929139137,0.5982579588890076,0.3535687029361725,0.01387703325599432,0.5913535952568054,0.3615518808364868,0.007504291832447052,0.5745991468429565,0.3744261860847473,-0.005289559252560139,0.6107558608055115,0.342753142118454,0.041341040283441544,0.5767024755477905,0.23876476287841797,0.0056225028820335865,0.5692000389099121,0.2563990652561188,-0.012699277140200138,0.5829768776893616,0.3769054412841797,0.00637040613219142,0.6192547678947449,0.30111560225486755,0.039942651987075806,0.5708786249160767,0.32288748025894165,-0.008837224915623665,0.5718536376953125,0.3252922594547272,-0.009844610467553139,0.5726032853126526,0.3284725844860077,-0.011055652052164078,0.5731973052024841,0.3326587378978729,-0.010563204996287823,0.575606644153595,0.34109967947006226,-0.006686749868094921,0.5798961520195007,0.325279176235199,-0.004042265471071005,0.5810049772262573,0.32485532760620117,-0.003990706522017717,0.5820214748382568,0.3242218494415283,-0.0038683409802615643,0.5875148773193359,0.3162863254547119,-0.0023962457198649645,0.6088151931762695,0.2989192306995392,0.010646115057170391,0.5688298344612122,0.24898450076580048,-0.00752083258703351,0.5709275603294373,0.23521852493286133,0.002314099809154868,0.5743310451507568,0.23599274456501007,0.004552111495286226,0.5786746144294739,0.3255099058151245,-0.003495963988825679,0.6093507409095764,0.3195786476135254,0.018134992569684982,0.5661202073097229,0.23504555225372314,-0.005083942785859108,0.5791679620742798,0.35062074661254883,-0.004166157450526953,0.5655490756034851,0.25188732147216797,-0.016585122793912888,0.5730674862861633,0.2691221535205841,-0.012821026146411896,0.5711073875427246,0.3547694981098175,-0.007857998833060265,0.5909436941146851,0.33606138825416565,0.0025491006672382355,0.5838450193405151,0.2912745475769043,-0.003019927302375436,0.5854458808898926,0.34454041719436646,-0.000726889877114445,0.5968276262283325,0.2905037999153137,-0.0001961667148862034,0.5892454981803894,0.2997060716152191,-0.0022957799956202507,0.6017130017280579,0.3043729364871979,0.003841603873297572,0.5734570026397705,0.3655208349227905,-0.007918879389762878,0.576256275177002,0.2739810049533844,-0.008936133235692978,0.5961121916770935,0.34318652749061584,0.0078031765297055244,0.5891833901405334,0.35223835706710815,0.0033102103043347597,0.5953446626663208,0.3259435296058655,0.0040630195289850235,0.6142364740371704,0.310127317905426,0.023706944659352303,0.602494478225708,0.3278447389602661,0.009938481263816357,0.6166163682937622,0.31788647174835205,0.036613766103982925,0.5937987565994263,0.31072425842285156,3.8125839637359604e-05,0.5724814534187317,0.26223334670066833,-0.008767533116042614,0.5735111236572266,0.2838665246963501,-0.02150905318558216,0.5766037106513977,0.2862374484539032,-0.01558371540158987,0.5711613297462463,0.2782532274723053,-0.02549341879785061,0.5746445655822754,0.22801858186721802,0.0008301574271172285,0.5833149552345276,0.22255919873714447,2.5757961338968016e-05,0.5912020206451416,0.2214723378419876,0.0005566674517467618,0.5978087186813354,0.2232585847377777,0.0031426073983311653,0.6024631857872009,0.22723744809627533,0.006930605508387089,0.6060476303100586,0.2414083331823349,0.015715885907411575,0.6220744252204895,0.26424744725227356,0.04116971418261528,0.602238655090332,0.25239428877830505,0.010946123860776424,0.5968195199966431,0.2548026740550995,0.007296155672520399,0.589645266532898,0.255135715007782,0.0046929167583584785,0.5827315449714661,0.2534179985523224,0.0035215169191360474,0.5773343443870544,0.2506929039955139,0.003069699974730611,0.5735715627670288,0.24791789054870605,0.0026463305111974478,0.6224902272224426,0.26701289415359497,0.06286156922578812,0.5763538479804993,0.2886410653591156,-0.012887025251984596,0.56949383020401,0.2632843554019928,-0.017217721790075302,0.5699249505996704,0.28418830037117004,-0.026010818779468536,0.5670366287231445,0.28879913687705994,-0.024062173441052437,0.569831907749176,0.28589725494384766,-0.02335474081337452,0.5748093724250793,0.29132935404777527,-0.011137338355183601,0.5661731362342834,0.28951096534729004,-0.025582483038306236,0.565484881401062,0.2916732728481293,-0.019220437854528427,0.573343813419342,0.24181613326072693,0.005426099058240652,0.5705399513244629,0.24341441690921783,0.0019165122648701072,0.5688311457633972,0.24452683329582214,-0.0021701727528125048,0.5983926057815552,0.23676922917366028,0.009596506133675575,0.6019092202186584,0.2336898148059845,0.009985803626477718,0.5283688902854919,0.2410924881696701,0.0048524257726967335,0.5344451665878296,0.2402479648590088,0.0048524257726967335,0.5277169346809387,0.23391000926494598,0.0048524257726967335,0.5222072601318359,0.2418789565563202,0.0048524257726967335,0.5289584994316101,0.24821627140045166,0.0048524257726967335,0.5877724885940552,0.23678232729434967,0.006602991372346878,0.593550980091095,0.23678657412528992,0.006602991372346878,0.587743878364563,0.2292817384004593,0.006602991372346878,0.5820537805557251,0.236716628074646,0.006602991372346878,0.5878553986549377,0.24434959888458252,0.006602991372346878
700.0000000000001,0.5605625510215759,0.314352810382843,-0.016581710427999496,0.5625739097595215,0.28488630056381226,-0.029229380190372467,0.5621642470359802,0.2941538095474243,-0.015687795355916023,0.557070791721344,0.2588503956794739,-0.02140093967318535,0.5624157190322876,0.2762537896633148,-0.03089595027267933,0.5619762539863586,0.26562806963920593,-0.028409307822585106,0.5607302188873291,0.2408798635005951,-0.013208024203777313,0.5192309617996216,0.2450093924999237,0.007453021593391895,0.5599620342254639,0.22337831556797028,-0.009465971030294895,0.5595886707305908,0.21216002106666565,-0.010345721617341042,0.5580200552940369,0.16824917495250702,-0.0025901535991579294,0.5606144070625305,0.31762227416038513,-0.016063086688518524,0.5606671571731567,0.321051687002182,-0.014310487546026707,0.5607681274414062,0.3234417140483856,-0.011610660701990128,0.5606480836868286,0.3235386610031128,-0.011416598223149776,0.5607628226280212,0.3269555866718292,-0.012123276479542255,0.5608816146850586,0.3312428891658783,-0.01341292168945074,0.5610193014144897,0.3360583484172821,-0.012760793790221214,0.562856912612915,0.34597623348236084,-0.007600948214530945,0.5625328421592712,0.2895927429199219,-0.0265505351126194,0.5574092268943787,0.2900856137275696,-0.019286327064037323,0.49439650774002075,0.21650706231594086,0.03436700627207756,0.5358481407165527,0.24973665177822113,0.002022173022851348,0.530366063117981,0.25142884254455566,0.002213485771790147,0.5249055624008179,0.25187402963638306,0.0035984066780656576,0.5171496272087097,0.24822530150413513,0.008153321221470833,0.5404087901115417,0.24693289399147034,0.0027608568780124187,0.5259585380554199,0.2275247871875763,-0.0002305064263055101,0.5325318574905396,0.22744610905647278,0.0001130217278841883,0.5200868844985962,0.23001708090305328,0.0014617018168792129,0.5163930654525757,0.23394782841205597,0.0037394727114588022,0.5130429267883301,0.25403159856796265,0.010767501778900623,0.5436224937438965,0.3632964491844177,-0.002931154565885663,0.5169550180435181,0.24289318919181824,0.00925430003553629,0.4948084056377411,0.2536318600177765,0.035450279712677,0.5060431957244873,0.24951563775539398,0.016396064311265945,0.5347285866737366,0.2833963632583618,-0.004013651516288519,0.5540771484375,0.312898188829422,-0.01602991484105587,0.5549981594085693,0.3211928606033325,-0.013750819489359856,0.5476903319358826,0.3170112669467926,-0.013227812945842743,0.5434645414352417,0.32150140404701233,-0.009701536037027836,0.5500332713127136,0.3224985599517822,-0.011890796013176441,0.5459764003753662,0.3244394361972809,-0.00852886401116848,0.5386558771133423,0.33474409580230713,-0.002353409305214882,0.5581154227256775,0.2850819230079651,-0.02884836308658123,0.5573137402534485,0.2768932282924652,-0.03037644922733307,0.5086376667022705,0.23001055419445038,0.005439360626041889,0.5449474453926086,0.261807918548584,-0.004064611624926329,0.5454646944999695,0.2848830819129944,-0.01563951186835766,0.5449745655059814,0.2807695269584656,-0.013881314545869827,0.5176061391830444,0.28511202335357666,0.00240783067420125,0.5572054386138916,0.2670169472694397,-0.026874540373682976,0.5220851898193359,0.21901145577430725,-0.0040151942521333694,0.5140590071678162,0.2232927680015564,0.00011279060709057376,0.5003969669342041,0.19965550303459167,0.023801011964678764,0.5476626753807068,0.22221922874450684,-0.008114037103950977,0.5383357405662537,0.23015958070755005,0.0019875860307365656,0.5342563390731812,0.327606737613678,-0.0008475925424136221,0.5055810809135437,0.3343149721622467,0.04710337892174721,0.5495500564575195,0.28920429944992065,-0.01350707933306694,0.553932785987854,0.2913682758808136,-0.014134924858808517,0.5386241674423218,0.32886987924575806,-0.0014205222250893712,0.5399226546287537,0.3284080922603607,-0.002848294796422124,0.510674238204956,0.21894866228103638,0.003116582054644823,0.5452850461006165,0.28877633810043335,-0.012689782306551933,0.5331118106842041,0.21803629398345947,-0.0067768944427371025,0.5317686200141907,0.21177008748054504,-0.007685648277401924,0.5250242948532104,0.1756027638912201,0.003346462035551667,0.5060940980911255,0.20779763162136078,0.011913350783288479,0.5296918749809265,0.1919824182987213,-0.002612664829939604,0.5049347877502441,0.22706374526023865,0.01040054950863123,0.4998632073402405,0.22134029865264893,0.02160702273249626,0.5544057488441467,0.3174161911010742,-0.015554167330265045,0.5488677620887756,0.3199828267097473,-0.012881657108664513,0.5446769595146179,0.32301369309425354,-0.00962462555617094,0.5508368611335754,0.29066482186317444,-0.012402874417603016,0.5392966270446777,0.3286518454551697,-0.0021794307976961136,0.5418443083763123,0.32910603284835815,-0.005572758615016937,0.5406196713447571,0.32814523577690125,-0.003011282766237855,0.5520754456520081,0.285846084356308,-0.021027440205216408,0.546929657459259,0.3253421485424042,-0.007504595443606377,0.5509225726127625,0.32408463954925537,-0.009563359431922436,0.555595338344574,0.32351332902908325,-0.011227495037019253,0.5561341047286987,0.3462231755256653,-0.007706410251557827,0.5546461343765259,0.3360110819339752,-0.012736647389829159,0.5547242164611816,0.3311510682106018,-0.013254106976091862,0.5550071597099304,0.3269027769565582,-0.011789089068770409,0.5555075407028198,0.3236618638038635,-0.011022141203284264,0.546833872795105,0.32545480132102966,-0.007327893748879433,0.545906126499176,0.3272722363471985,-0.008244890719652176,0.5448616743087769,0.3296511173248291,-0.009228378534317017,0.5440239906311035,0.33247965574264526,-0.008470648899674416,0.5400366187095642,0.31209275126457214,-0.00766712473705411,0.49615153670310974,0.29354116320610046,0.056958455592393875,0.5623593926429749,0.2917887568473816,-0.019497480243444443,0.5438196659088135,0.32673993706703186,-0.004868826828896999,0.5428853034973145,0.32783815264701843,-0.005477333907037973,0.5556603074073792,0.29453355073928833,-0.014427168294787407,0.5472753047943115,0.2937004268169403,-0.008685474283993244,0.5548644065856934,0.2929879426956177,-0.01441821176558733,0.5391505360603333,0.26744893193244934,-0.002495193388313055,0.5302559733390808,0.273881196975708,-0.0012664578389376402,0.5441116094589233,0.2847871482372284,-0.010852665640413761,0.5102948546409607,0.1856352686882019,0.01267801783978939,0.5156696438789368,0.1976032257080078,0.0041077109053730965,0.5197991132736206,0.21324509382247925,-0.002653807867318392,0.5432578325271606,0.3394296169281006,-0.004966238047927618,0.545232892036438,0.21168354153633118,-0.01006621215492487,0.543493926525116,0.18983936309814453,-0.006288660690188408,0.5403347015380859,0.17029064893722534,-0.0018360487883910537,0.5200875401496887,0.2509975731372833,0.005926412530243397,0.5073755979537964,0.26050910353660583,0.01367870531976223,0.5433768630027771,0.2443893849849701,0.0036008707247674465,0.5112270712852478,0.23894217610359192,0.008575212210416794,0.5487548112869263,0.25574183464050293,-0.005886077415198088,0.5487314462661743,0.2811521887779236,-0.020857982337474823,0.5018897652626038,0.26768457889556885,0.019483912736177444,0.5119872689247131,0.26560157537460327,0.00857438612729311,0.5198047161102295,0.2675827741622925,0.00357987591996789,0.5305503606796265,0.26479610800743103,0.0013032458955422044,0.5381876826286316,0.2603183686733246,0.0003671593149192631,0.5438335537910461,0.2556251585483551,-0.0009004492894746363,0.5556318759918213,0.2434844970703125,-0.011300432495772839,0.5041245222091675,0.2850964665412903,0.017450014129281044,0.5067837238311768,0.2387973964214325,0.011132526211440563,0.5598514676094055,0.2895388603210449,-0.026331452652812004,0.5458676815032959,0.26922959089279175,-0.006489159073680639,0.4917367100715637,0.2548004686832428,0.054176654666662216,0.5480446815490723,0.250628799200058,-0.0014937862288206816,0.5436076521873474,0.2857834994792938,-0.005208316724747419,0.5146380066871643,0.24374696612358093,0.01023764070123434,0.5483893752098083,0.27618786692619324,-0.018642878159880638,0.4999677538871765,0.3138501048088074,0.0535665787756443,0.5431565046310425,0.24155549705028534,0.005027238745242357,0.5527066588401794,0.27070552110671997,-0.023787599056959152,0.5191563963890076,0.34945279359817505,0.017606329172849655,0.5193878412246704,0.36080387234687805,0.026928825303912163,0.49816444516181946,0.28979310393333435,0.03724665939807892,0.5119807720184326,0.3395010232925415,0.024872682988643646,0.496864378452301,0.2362101972103119,0.03018522448837757,0.542457103729248,0.3728559911251068,-4.533639730652794e-05,0.5602849125862122,0.2916094660758972,-0.019182469695806503,0.541134774684906,0.27606457471847534,-0.0047118873335421085,0.5011917352676392,0.2515593469142914,0.021930702030658722,0.5250329971313477,0.247105672955513,0.004149726126343012,0.529901921749115,0.24688564240932465,0.0028568727429956198,0.540876030921936,0.33067864179611206,-0.004777864553034306,0.5062358975410461,0.30228400230407715,0.018576133996248245,0.5526174306869507,0.38353821635246277,0.001324371318332851,0.5355678200721741,0.3761969208717346,0.012004656717181206,0.5280526280403137,0.3702182173728943,0.018464049324393272,0.5587862133979797,0.18905490636825562,-0.0070390040054917336,0.5640193819999695,0.38360118865966797,0.00015770416939631104,0.534539520740509,0.24549907445907593,0.00274319457821548,0.538828432559967,0.24355702102184296,0.0036218466702848673,0.5417178869247437,0.24245105683803558,0.004849639255553484,0.5024758577346802,0.23769930005073547,0.01681920513510704,0.5375824570655823,0.236117422580719,0.0028501776978373528,0.5325934290885925,0.23423688113689423,0.001673433929681778,0.5276878476142883,0.23439818620681763,0.0017806030809879303,0.5228247046470642,0.2364383339881897,0.003056182060390711,0.5198512077331543,0.23910094797611237,0.004892832599580288,0.4917891025543213,0.23377390205860138,0.045651860535144806,0.5216350555419922,0.24624885618686676,0.005883167497813702,0.5622203350067139,0.30109748244285583,-0.014577922411262989,0.5453436374664307,0.3062934875488281,-0.009975257329642773,0.5494834780693054,0.28766968846321106,-0.015480749309062958,0.5552214980125427,0.3021414279937744,-0.014430845156311989,0.5603061318397522,0.23228397965431213,-0.009142537601292133,0.5268110632896423,0.3591924011707306,0.01178076770156622,0.5343250632286072,0.3663734793663025,0.006110863294452429,0.5523399710655212,0.3766384720802307,-0.005252516362816095,0.5123711824417114,0.349870890378952,0.037383731454610825,0.5413380265235901,0.23931454122066498,0.004121256526559591,0.5526991486549377,0.2564380466938019,-0.013250818476080894,0.5639025568962097,0.3765909671783447,-0.006252901162952185,0.5435532331466675,0.38082045316696167,0.005466969683766365,0.5014310479164124,0.3084254860877991,0.035748306661844254,0.5508491396903992,0.32424989342689514,-0.009391440078616142,0.5499366521835327,0.3269519507884979,-0.010335545986890793,0.5492498874664307,0.3303956687450409,-0.011501427739858627,0.548819363117218,0.33470168709754944,-0.010989510454237461,0.5490331649780273,0.34347712993621826,-0.007220033556222916,0.5426610708236694,0.3265136182308197,-0.005583225283771753,0.541438639163971,0.32607799768447876,-0.005658148787915707,0.5403912663459778,0.3254340589046478,-0.005634703207761049,0.5359941720962524,0.31934887170791626,-0.004361514933407307,0.5139310956001282,0.30458685755729675,0.007365205325186253,0.5522810220718384,0.24893371760845184,-0.008189543150365353,0.5473968982696533,0.23473161458969116,0.001374811283312738,0.5435688495635986,0.2361062616109848,0.0032825565431267023,0.5439081192016602,0.32673314213752747,-0.004960887134075165,0.5140883922576904,0.325838565826416,0.01487945206463337,0.5528813004493713,0.23378753662109375,-0.005627281963825226,0.5461703538894653,0.35340845584869385,-0.004689788445830345,0.561551034450531,0.2571140229701996,-0.02309495396912098,0.5563390851020813,0.25145289301872253,-0.01682533137500286,0.5611453652381897,0.2491678148508072,-0.017937857657670975,0.5494801998138428,0.2696778178215027,-0.013507447205483913,0.5636166930198669,0.36719340085983276,-0.00894597452133894,0.5632144808769226,0.3560035228729248,-0.008302534930408001,0.5546143651008606,0.3563767671585083,-0.007560207042843103,0.533243715763092,0.3401505947113037,0.0007249099435284734,0.539182186126709,0.2933250367641449,-0.004335315432399511,0.5392815470695496,0.3481135666370392,-0.0018919804133474827,0.5260347723960876,0.2943630814552307,-0.0024536054115742445,0.5340549945831299,0.30261653661727905,-0.00406399741768837,0.5216281414031982,0.30914604663848877,0.0012330211466178298,0.5530126690864563,0.3673819899559021,-0.00778442807495594,0.546322226524353,0.27499687671661377,-0.009812366217374802,0.5285440683364868,0.3482688069343567,0.005729923956096172,0.5360863208770752,0.35649219155311584,0.0020094665233045816,0.5284894108772278,0.3303346037864685,0.0016871944535523653,0.508407473564148,0.3168194890022278,0.020012009888887405,0.5214734077453613,0.33342552185058594,0.0072090052999556065,0.5054775476455688,0.325103759765625,0.03265153244137764,0.5297361612319946,0.3144829273223877,-0.0021745844278484583,0.5494205951690674,0.2627071738243103,-0.009585843421518803,0.5504419803619385,0.2845146358013153,-0.022088054567575455,0.5471604466438293,0.2873244285583496,-0.016264595091342926,0.5527773499488831,0.2785789668560028,-0.025939254090189934,0.5425464510917664,0.22822703421115875,-0.00041718632564879954,0.5328818559646606,0.22430726885795593,-0.0017943907296285033,0.5245581865310669,0.2245546579360962,-0.001759653096087277,0.5178223848342896,0.22748881578445435,0.0003675033512990922,0.5131999254226685,0.23225104808807373,0.003872286295518279,0.5110125541687012,0.2465994507074356,0.012398015707731247,0.49565398693084717,0.27160921692848206,0.03661656752228737,0.5165026783943176,0.2570626735687256,0.00796133279800415,0.522679328918457,0.2586207389831543,0.004671851638704538,0.5301972031593323,0.2575441598892212,0.0025389627553522587,0.5370837450027466,0.2545812427997589,0.0018380533438175917,0.5423551797866821,0.25100889801979065,0.0017741905758157372,0.5460125803947449,0.24777081608772278,0.001594903296791017,0.4936370253562927,0.27422893047332764,0.05752132087945938,0.5473171472549438,0.28969353437423706,-0.013576358556747437,0.5530847907066345,0.2633749842643738,-0.017703307792544365,0.5543030500411987,0.28435221314430237,-0.026283664628863335,0.5571277737617493,0.2885659635066986,-0.024144941940903664,0.5542676448822021,0.2859956622123718,-0.023649083450436592,0.5488563179969788,0.2921687066555023,-0.011699557304382324,0.5581651926040649,0.28914499282836914,-0.02560225874185562,0.5586113333702087,0.29124101996421814,-0.01922503300011158,0.5452092885971069,0.24150270223617554,0.004300068132579327,0.5487155914306641,0.24286505579948425,0.0010681701824069023,0.5509812235832214,0.24387823045253754,-0.0028886194340884686,0.5182243585586548,0.24111437797546387,0.006771594285964966,0.514220118522644,0.23847196996212006,0.0069975838996469975,0.5659500956535339,0.25822240114212036,-0.020980095490813255,0.597990870475769,0.239362433552742,0.010355106554925442,0.5670797824859619,0.2893754243850708,-0.01897987723350525,0.6191193461418152,0.20780843496322632,0.03926016762852669,0.5832509398460388,0.24714630842208862,0.003880213014781475,0.5886913537979126,0.24772001802921295,0.004469510167837143,0.5938423871994019,0.24706387519836426,0.006210292223840952,0.6003773808479309,0.24230778217315674,0.01123853400349617,0.5785849094390869,0.24500717222690582,0.004204904194921255,0.5900784134864807,0.22299706935882568,0.00215146760456264,0.5838967561721802,0.22381387650966644,0.0019897567108273506,0.595755934715271,0.2246292233467102,0.0042254189029335976,0.5994557738304138,0.22799932956695557,0.006693257950246334,0.6052209734916687,0.24738557636737823,0.014087035320699215,0.5828737020492554,0.3599250912666321,-0.0014869276201352477,0.5997829437255859,0.23699060082435608,0.012293998152017593,0.6215817928314209,0.2446681261062622,0.039946623146533966,0.6112990975379944,0.24214473366737366,0.020113693550229073,0.5878249406814575,0.27980852127075195,-0.002066916786134243,0.5670201182365417,0.31236177682876587,-0.015531367622315884,0.5664675831794739,0.32071882486343384,-0.013290192931890488,0.5736350417137146,0.31600046157836914,-0.012203836813569069,0.5779536962509155,0.32010412216186523,-0.0082447100430727,0.5715665817260742,0.32166653871536255,-0.01101081632077694,0.5756344795227051,0.3232928216457367,-0.007292104884982109,0.5852652192115784,0.3312244415283203,-0.00041935767512768507,0.5669286847114563,0.2844507694244385,-0.02859017625451088,0.5673403143882751,0.27615490555763245,-0.030069513246417046,0.6066966652870178,0.22273048758506775,0.008948815986514091,0.576548159122467,0.2595753073692322,-0.0027948429342359304,0.5782611966133118,0.28254175186157227,-0.014498972333967686,0.5783030390739441,0.2784174382686615,-0.012715901248157024,0.6043115258216858,0.2791348397731781,0.005623370409011841,0.5666338801383972,0.26631245017051697,-0.026475684717297554,0.5931877493858337,0.21431615948677063,-0.0014775919262319803,0.6010439991950989,0.217058464884758,0.0032377804163843393,0.6132928133010864,0.19183063507080078,0.02820419706404209,0.5698133111000061,0.22175279259681702,-0.007277414668351412,0.5786636471748352,0.22740864753723145,0.003462374908849597,0.5892759561538696,0.32362234592437744,0.00150844338349998,0.6159959435462952,0.32614588737487793,0.05171411484479904,0.5743973255157471,0.2874176502227783,-0.012610961683094501,0.5702260732650757,0.29027003049850464,-0.01367896143347025,0.5829930901527405,0.3269835114479065,0.0006697337958030403,0.5816942453384399,0.3266819715499878,-0.0010132334427908063,0.6037958860397339,0.21194346249103546,0.006433746311813593,0.578315794467926,0.2865089476108551,-0.011565675027668476,0.5828923583030701,0.21526049077510834,-0.005065809469670057,0.583565890789032,0.20860737562179565,-0.005938463844358921,0.5899751782417297,0.17125435173511505,0.0058386921882629395,0.60926753282547,0.2003210186958313,0.015557984821498394,0.5867450833320618,0.18793298304080963,-0.0006142088095657527,0.6098182201385498,0.2191460132598877,0.014169860631227493,0.6153974533081055,0.21307802200317383,0.025645021349191666,0.5668964982032776,0.3168807327747345,-0.015069817192852497,0.5726019740104675,0.31906187534332275,-0.011933854781091213,0.5768387317657471,0.32172292470932007,-0.008299552835524082,0.5730729699134827,0.28909212350845337,-0.01170587632805109,0.582326352596283,0.3268500864505768,-0.00025524498778395355,0.5798342227935791,0.32740354537963867,-0.003978113643825054,0.5809685587882996,0.32648685574531555,-0.0012287517311051488,0.5722009539604187,0.28439345955848694,-0.020232416689395905,0.5747280716896057,0.3242354094982147,-0.00630141468718648,0.5707274079322815,0.3232811987400055,-0.008705868385732174,0.5660192966461182,0.3230823278427124,-0.010753861628472805,0.5695091485977173,0.3451935052871704,-0.007215429563075304,0.5675351023674011,0.3353673815727234,-0.012227155268192291,0.5670928955078125,0.33051344752311707,-0.012710788287222385,0.5665587186813354,0.3263205289840698,-0.01127665676176548,0.5658919811248779,0.3231676518917084,-0.010533353313803673,0.5746651887893677,0.324294775724411,-0.00611494155600667,0.5757606625556946,0.3259107768535614,-0.00701783737167716,0.5769124031066895,0.3281159996986389,-0.007975049316883087,0.5779067277908325,0.33078786730766296,-0.007115648128092289,0.5835931301116943,0.30904245376586914,-0.0059944321401417255,0.6215835809707642,0.28477951884269714,0.06204088777303696,0.5777474641799927,0.3253646492958069,-0.00333382748067379,0.5787287950515747,0.32628771662712097,-0.003946796990931034,0.5686972141265869,0.2937227189540863,-0.013989304192364216,0.5763528943061829,0.2917661666870117,-0.007798041682690382,0.5694248080253601,0.2920689582824707,-0.013980343006551266,0.5823827981948853,0.2644856572151184,-0.0007969608413986862,0.5914761424064636,0.26975351572036743,0.001020077965222299,0.5791533589363098,0.28238824009895325,-0.009634394198656082,0.6039473414421082,0.17923498153686523,0.01626678928732872,0.6000633835792542,0.19155579805374146,0.007021013647317886,0.5947863459587097,0.20785723626613617,-3.5904951801057905e-05,0.5812981128692627,0.3364223539829254,-0.003378746099770069,0.5710974931716919,0.21078194677829742,-0.009178566746413708,0.573585033416748,0.18775102496147156,-0.005238321144133806,0.5752675533294678,0.16799721121788025,-0.0005642566829919815,0.5980437994003296,0.2454746812582016,0.008847078308463097,0.6115679144859314,0.25319838523864746,0.017365753650665283,0.5754826068878174,0.24290771782398224,0.004896458238363266,0.6050177812576294,0.23210129141807556,0.011908589862287045,0.5726845860481262,0.2540038228034973,-0.004877706989645958,0.5752125978469849,0.2792665660381317,-0.019916502758860588,0.6171993017196655,0.25951889157295227,0.023665545508265495,0.6079241037368774,0.25868985056877136,0.012050878256559372,0.6009922623634338,0.2616846561431885,0.006539434194564819,0.5905545949935913,0.26084721088409424,0.003561190562322736,0.5827686190605164,0.25766170024871826,0.002090082038193941,0.5769006609916687,0.25382620096206665,0.0004133085603825748,0.565742552280426,0.24274706840515137,-0.010861731134355068,0.6165921092033386,0.27716952562332153,0.021615181118249893,0.6093599796295166,0.23142550885677338,0.014817257411777973,0.5651254653930664,0.28913938999176025,-0.026111194863915443,0.5762940049171448,0.26708880066871643,-0.005281852558255196,0.6230981945991516,0.2456551343202591,0.059488896280527115,0.5724475979804993,0.24941028654575348,-0.0004966527340002358,0.5794174075126648,0.2833726108074188,-0.00402690889313817,0.6021503806114197,0.2375374287366867,0.0134439617395401,0.575043261051178,0.2742692530155182,-0.017680007964372635,0.6196306943893433,0.3052771985530853,0.058483272790908813,0.5752579569816589,0.24000504612922668,0.006373455747961998,0.5708926916122437,0.2693691849708557,-0.02307603321969509,0.6055779457092285,0.34252822399139404,0.0207290668040514,0.6053488254547119,0.35361385345458984,0.030433768406510353,0.6212745904922485,0.2809847891330719,0.041707009077072144,0.6117842197418213,0.3318648934364319,0.02850313112139702,0.6186932921409607,0.22761711478233337,0.03449259325861931,0.5845707654953003,0.3690929114818573,0.0014815026661381125,0.5644161105155945,0.2913360297679901,-0.019044524058699608,0.5811063647270203,0.2733556628227234,-0.0032303761690855026,0.6163210868835449,0.24398745596408844,0.026002533733844757,0.5930327773094177,0.2424454689025879,0.006716681178659201,0.5884944796562195,0.24320337176322937,0.005104441661387682,0.5808901190757751,0.32879534363746643,-0.0030384566634893417,0.6156367063522339,0.29451578855514526,0.02259286306798458,0.5752093195915222,0.3814643323421478,0.0022852267138659954,0.591016411781311,0.3710018992424011,0.014262231066823006,0.5978233218193054,0.36395180225372314,0.02130788564682007,0.5839380621910095,0.24270817637443542,0.004657937213778496,0.5795888900756836,0.2414691299200058,0.005268234293907881,0.5767391324043274,0.24080316722393036,0.006307454314082861,0.6131961345672607,0.2297743260860443,0.020768271759152412,0.5798767805099487,0.23303042352199554,0.004562270827591419,0.5843546390533447,0.2301883101463318,0.0036756398621946573,0.5890524387359619,0.2296464741230011,0.004122798331081867,0.5937666893005371,0.23109498620033264,0.005704931449145079,0.5967082977294