922,0.2334357351064682,0.007712115067988634,0.622028648853302,0.22468821704387665,0.05083410441875458,0.595997154712677,0.24097466468811035,0.008667136542499065,0.5785922408103943,0.3039846122264862,-0.008678950369358063,0.5745217800140381,0.2858852744102478,-0.01466927770525217,0.5692207217216492,0.3011794984340668,-0.01390072237700224,0.5987153053283691,0.353180468082428,0.014346963725984097,0.5918923616409302,0.36130809783935547,0.008130798116326332,0.5752894878387451,0.3746114671230316,-0.00443143118172884,0.6110512614250183,0.34208470582962036,0.04150503873825073,0.5767125487327576,0.23718580603599548,0.005622992757707834,0.5694802403450012,0.25522688031196594,-0.01256941445171833,0.5837344527244568,0.3770100474357605,0.007154741324484348,0.6194729804992676,0.29988306760787964,0.040041808038949966,0.5706250071525574,0.32335251569747925,-0.008489739149808884,0.5717020630836487,0.32588595151901245,-0.009413343854248524,0.5726010799407959,0.329183429479599,-0.010547877289354801,0.573347270488739,0.3334311544895172,-0.010000457987189293,0.57609623670578,0.34126877784729004,-0.006036658771336079,0.578940212726593,0.32501885294914246,-0.0039698341861367226,0.5800756812095642,0.32444435358047485,-0.0039011226035654545,0.581088125705719,0.32367855310440063,-0.0037525026127696037,0.5874683856964111,0.31568643450737,-0.0022116240579634905,0.6087334156036377,0.297892302274704,0.010881036520004272,0.569068431854248,0.24774350225925446,-0.007467664312571287,0.5709797739982605,0.23363398015499115,0.0022562250960618258,0.574349045753479,0.23439832031726837,0.0045295534655451775,0.5777605175971985,0.32538920640945435,-0.0034135598689317703,0.6093680262565613,0.31876450777053833,0.018397236242890358,0.5662464499473572,0.2335158884525299,-0.00509917875751853,0.579646110534668,0.35056397318840027,-0.0034287632443010807,0.5658974647521973,0.250732958316803,-0.01646237075328827,0.5732988119125366,0.2680034935474396,-0.012632627971470356,0.5717169046401978,0.3549354076385498,-0.006972845643758774,0.5911639928817749,0.3356509208679199,0.0029307855293154716,0.5838866233825684,0.2902853786945343,-0.002767788013443351,0.5858119130134583,0.34427663683891296,-0.0001696765684755519,0.5967919230461121,0.28949201107025146,0.00010884502262342721,0.5892603397369385,0.29881730675697327,-0.002036918420344591,0.6016108393669128,0.30348214507102966,0.004154939670115709,0.5740817189216614,0.36560767889022827,-0.007028460502624512,0.5763973593711853,0.272877961397171,-0.008738844655454159,0.5964255332946777,0.3427559435367584,0.00823746994137764,0.5896185040473938,0.35193803906440735,0.003916589077562094,0.59539794921875,0.3253917992115021,0.0043760742992162704,0.614270806312561,0.30912116169929504,0.023900944739580154,0.6026033759117126,0.3272354304790497,0.010265977121889591,0.6168301105499268,0.3168848156929016,0.03676842898130417,0.5937251448631287,0.30999183654785156,0.00029939267551526427,0.5726988315582275,0.26105210185050964,-0.008631122298538685,0.5738075375556946,0.28283175826072693,-0.021211672574281693,0.5767693519592285,0.2852082848548889,-0.015311782248318195,0.5715456604957581,0.27721652388572693,-0.025203481316566467,0.5746816992759705,0.22638863325119019,0.0007984513067640364,0.5833572745323181,0.22096167504787445,3.845092578558251e-05,0.5912516713142395,0.21992965042591095,0.0006222667871043086,0.5978522300720215,0.2217516154050827,0.0032436158508062363,0.6024981737136841,0.22573140263557434,0.007039697840809822,0.6060837507247925,0.23987704515457153,0.01580611616373062,0.622184693813324,0.2626241445541382,0.041239187121391296,0.602344810962677,0.25091487169265747,0.011076506227254868,0.5969626307487488,0.2533448338508606,0.007417595479637384,0.5897960066795349,0.2536930739879608,0.0047916690818965435,0.5828688144683838,0.2519661486148834,0.00359465554356575,0.5774538516998291,0.2492268830537796,0.0030909148044884205,0.5736808776855469,0.2464456707239151,0.0026470355223864317,0.6225234270095825,0.2653176188468933,0.06282440572977066,0.576483964920044,0.2876347303390503,-0.012631358578801155,0.5698162913322449,0.26217058300971985,-0.01702149212360382,0.5703465938568115,0.2831701338291168,-0.02571597322821617,0.5675008893013,0.28779926896095276,-0.023808369413018227,0.5702267289161682,0.2848812937736511,-0.02307806722819805,0.574946403503418,0.29034173488616943,-0.010901058092713356,0.5666710138320923,0.28852060437202454,-0.02532365918159485,0.5659615993499756,0.29068857431411743,-0.019006995484232903,0.5733810067176819,0.24024225771427155,0.005401797126978636,0.5706329941749573,0.24191170930862427,0.0018873191438615322,0.568981945514679,0.24309557676315308,-0.0021859235130250454,0.5984017252922058,0.23531633615493774,0.009719157591462135,0.6019386053085327,0.23219510912895203,0.010108981281518936,0.5283958315849304,0.23958176374435425,0.0044365678913891315,0.534414529800415,0.23865142464637756,0.0044365678913891315,0.5277078151702881,0.23217669129371643,0.0044365678913891315,0.52229243516922,0.24045373499393463,0.0044365678913891315,0.529029130935669,0.2469303011894226,0.0044365678913891315,0.5878208875656128,0.2353018820285797,0.006679021753370762,0.5936052203178406,0.23527193069458008,0.006679021753370762,0.587734043598175,0.22773624956607819,0.006679021753370762,0.5820958018302917,0.2352668195962906,0.006679021753370762,0.5879565477371216,0.2429233193397522,0.006679021753370762
733.3333333333335,0.5603359937667847,0.3155139982700348,-0.016706744208931923,0.5629308223724365,0.28590044379234314,-0.029938573017716408,0.5624561905860901,0.29517489671707153,-0.01605169288814068,0.557266891002655,0.2587752044200897,-0.022113723680377007,0.5627740025520325,0.27702873945236206,-0.03167129307985306,0.5623140335083008,0.2659643888473511,-0.029212726280093193,0.5609572529792786,0.239985853433609,-0.013882900588214397,0.5190211534500122,0.24261154234409332,0.007199190091341734,0.5600973963737488,0.22154384851455688,-0.010159091092646122,0.5596990585327148,0.2101011723279953,-0.011109583079814911,0.5581648349761963,0.16637414693832397,-0.0036727257538586855,0.5604478716850281,0.31953856348991394,-0.01615135185420513,0.5605884790420532,0.32395219802856445,-0.01436951570212841,0.5607539415359497,0.327025830745697,-0.011663030833005905,0.5605621337890625,0.3274204730987549,-0.010884596966207027,0.5607045292854309,0.3315027952194214,-0.011618251912295818,0.5608784556388855,0.33643439412117004,-0.012840842828154564,0.5610863566398621,0.34176093339920044,-0.012002233415842056,0.5632188320159912,0.3507685661315918,-0.006594571750611067,0.5628712773323059,0.2906535863876343,-0.027190199121832848,0.5574936866760254,0.2910301387310028,-0.019764520227909088,0.4942607283592224,0.2144574224948883,0.034018468111753464,0.5358143448829651,0.2478150874376297,0.0017659342847764492,0.5301823019981384,0.24943633377552032,0.001951454789377749,0.5246274471282959,0.24987615644931793,0.003331628395244479,0.5169267058372498,0.246108740568161,0.007919046096503735,0.5405521392822266,0.24506308138370514,0.0024644650984555483,0.5259310603141785,0.22546976804733276,-0.000615652883425355,0.5326460599899292,0.22541607916355133,-0.0002684603969100863,0.519940197467804,0.22789232432842255,0.0010847134981304407,0.5161880254745483,0.2317519634962082,0.0034003271721303463,0.5126348733901978,0.25233879685401917,0.010570554062724113,0.5432015061378479,0.3670351505279541,-0.0015186183154582977,0.5167738199234009,0.24056123197078705,0.0090010492131114,0.4943868815898895,0.25209105014801025,0.035540685057640076,0.505659282207489,0.24785475432872772,0.016233187168836594,0.5344309210777283,0.28340184688568115,-0.004172859713435173,0.5534501075744629,0.3142998218536377,-0.01613772101700306,0.5545762777328491,0.3243604898452759,-0.013758503831923008,0.5465795397758484,0.3187880516052246,-0.01316603273153305,0.5422123670578003,0.32361024618148804,-0.009329516440629959,0.5493299961090088,0.32570284605026245,-0.011746419593691826,0.5451701879501343,0.3275577127933502,-0.008118472062051296,0.5379807949066162,0.3372589647769928,-0.0012745881685987115,0.5583338737487793,0.2860613167285919,-0.029546214267611504,0.5575149655342102,0.27764078974723816,-0.031139766797423363,0.5081928372383118,0.22813019156455994,0.005009377840906382,0.5448927879333496,0.2611579895019531,-0.004419621080160141,0.545171856880188,0.28540968894958496,-0.01608721911907196,0.5446640849113464,0.2810887098312378,-0.014309790916740894,0.517277717590332,0.2848084270954132,0.0023436101619154215,0.5574157238006592,0.2673504948616028,-0.02764231711626053,0.5218653082847595,0.21705380082130432,-0.004593496676534414,0.5136794447898865,0.2213454246520996,-0.0004322154854889959,0.5003132224082947,0.19751900434494019,0.023232584819197655,0.5479844212532043,0.22041556239128113,-0.008764016442000866,0.5385815501213074,0.22811859846115112,0.0016307351179420948,0.5335893034934998,0.32933464646339417,3.688878132379614e-05,0.5050725340843201,0.3342973589897156,0.04814372584223747,0.5493103861808777,0.2898978292942047,-0.013878938741981983,0.5538160800933838,0.29217854142189026,-0.014518610201776028,0.537488579750061,0.331723153591156,-0.0005098885158076882,0.5388947129249573,0.33138182759284973,-0.0019443577621132135,0.5102927684783936,0.2169712334871292,0.0025571181904524565,0.5449299216270447,0.28934115171432495,-0.01306173112243414,0.5331510305404663,0.21611839532852173,-0.007417276501655579,0.5317460298538208,0.20970001816749573,-0.008400874212384224,0.5250229835510254,0.1735725700855255,0.00242091016843915,0.5057929754257202,0.20572423934936523,0.011444922536611557,0.5294758081436157,0.18993493914604187,-0.003350310493260622,0.504538357257843,0.22518056631088257,0.009992091916501522,0.4995902180671692,0.21937528252601624,0.02132757380604744,0.5538427233695984,0.3196229338645935,-0.015607038512825966,0.5479313731193542,0.32244691252708435,-0.012758836150169373,0.5436198115348816,0.3256181478500366,-0.00922350212931633,0.5506057739257812,0.2913952171802521,-0.012766340747475624,0.5382090210914612,0.33157140016555786,-0.0012752912007272243,0.5407041311264038,0.3326650857925415,-0.004564885515719652,0.53965824842453,0.3311869204044342,-0.002110573463141918,0.5520198345184326,0.28661733865737915,-0.021579334512352943,0.5463136434555054,0.3288353383541107,-0.007106500212103128,0.5504083037376404,0.3278239965438843,-0.009403702802956104,0.555292546749115,0.32725799083709717,-0.011226032860577106,0.5560038089752197,0.35086968541145325,-0.006667843088507652,0.5540889501571655,0.3417140245437622,-0.011943694204092026,0.5541744232177734,0.33636340498924255,-0.012598317116498947,0.5545175075531006,0.3314322531223297,-0.011212201789021492,0.5550917387008667,0.32768428325653076,-0.010442360304296017,0.5461204051971436,0.32914382219314575,-0.0064989724196493626,0.5450196862220764,0.3311800956726074,-0.007379935588687658,0.543761670589447,0.333831250667572,-0.008278961293399334,0.5427915453910828,0.3368681073188782,-0.0074344202876091,0.5395835041999817,0.3133024275302887,-0.007360472343862057,0.4956204295158386,0.2923932373523712,0.05756084620952606,0.5626777410507202,0.2928452491760254,-0.01997547410428524,0.5430588126182556,0.3300771713256836,-0.003928815014660358,0.5419113039970398,0.3312948942184448,-0.004509532358497381,0.5556163191795349,0.2954678535461426,-0.014746461063623428,0.5469427704811096,0.2943858504295349,-0.008928767405450344,0.5547847151756287,0.29386472702026367,-0.014789227396249771,0.5390151739120483,0.2668507397174835,-0.0027711011935025454,0.5300381183624268,0.2734193503856659,-0.0014965725131332874,0.5437446236610413,0.2851673364639282,-0.011202728375792503,0.5102242827415466,0.18349255621433258,0.01192526239901781,0.5153588056564331,0.19548162817955017,0.0034959183540195227,0.5195652842521667,0.2111402302980423,-0.0032794098369777203,0.5426414012908936,0.342729777097702,-0.003804511157795787,0.5454716682434082,0.20961257815361023,-0.010801334865391254,0.5434427261352539,0.1879349648952484,-0.00708991102874279,0.5404133200645447,0.16836822032928467,-0.0028752493672072887,0.5198103189468384,0.2489270269870758,0.005672013387084007,0.5068482756614685,0.25914105772972107,0.01355750858783722,0.5436355471611023,0.24252261221408844,0.0032860448118299246,0.5108950138092041,0.2368890345096588,0.00829558726400137,0.5487699508666992,0.2550228536128998,-0.006316713523119688,0.5486019849777222,0.2817186713218689,-0.02142517641186714,0.5014413595199585,0.2666047215461731,0.019491450861096382,0.5113666653633118,0.26441827416419983,0.0084374463185668,0.5192078351974487,0.2665126323699951,0.003407905111089349,0.5301865339279175,0.2636454105377197,0.0010714421514421701,0.5380304455757141,0.25902414321899414,0.000108246662421152,0.5438340306282043,0.25419923663139343,-0.0012296790955588222,0.5557852983474731,0.24260090291500092,-0.011914484202861786,0.5036526918411255,0.28438523411750793,0.017573513090610504,0.5063877105712891,0.23695679008960724,0.010859429836273193,0.5600883960723877,0.29058513045310974,-0.02696043811738491,0.545715868473053,0.26893630623817444,-0.006845180410891771,0.49134108424186707,0.2530640959739685,0.05432068556547165,0.54814213514328,0.24905245006084442,-0.0018798658857122064,0.5432267785072327,0.2860701382160187,-0.005423469934612513,0.5144373774528503,0.24154599010944366,0.010001623071730137,0.5482421517372131,0.27649587392807007,-0.019196636974811554,0.4993881583213806,0.3131333291530609,0.054384272545576096,0.543495237827301,0.239586740732193,0.004727726802229881,0.5527495741844177,0.27101629972457886,-0.024471670389175415,0.5186759233474731,0.35097914934158325,0.018827471882104874,0.5189132690429688,0.3623771667480469,0.02825537882745266,0.49760013818740845,0.28886914253234863,0.03764491155743599,0.5115666389465332,0.3402978777885437,0.025881370529532433,0.4965400993824005,0.23443248867988586,0.030099021270871162,0.5420293807983398,0.3768041729927063,0.001456184429116547,0.5605146884918213,0.29265546798706055,-0.01964849792420864,0.5408758521080017,0.27587923407554626,-0.004978900775313377,0.50086909532547,0.25004804134368896,0.021846897900104523,0.524779200553894,0.24473118782043457,0.0038924396503716707,0.5297035574913025,0.24460230767726898,0.0025846390053629875,0.5396260023117065,0.33428439497947693,-0.003750368021428585,0.5057771801948547,0.301932692527771,0.018924225121736526,0.5524625778198242,0.388150691986084,0.0029293824918568134,0.5349966883659363,0.3794737458229065,0.013569842092692852,0.5274859666824341,0.37270304560661316,0.019944556057453156,0.558904230594635,0.18722259998321533,-0.007884055376052856,0.5643174648284912,0.3883880376815796,0.0017503602430224419,0.5344809889793396,0.24331915378570557,0.002458802657201886,0.5389522910118103,0.2414897382259369,0.003329579019919038,0.541976809501648,0.24046127498149872,0.004554618615657091,0.5021902322769165,0.235931858420372,0.01659742183983326,0.5378673076629639,0.23415108025074005,0.0025263826828449965,0.5327679514884949,0.23227161169052124,0.0013011323753744364,0.5277373194694519,0.23238451778888702,0.0014157091500237584,0.5227567553520203,0.23434223234653473,0.0027113338001072407,0.5197300910949707,0.23690703511238098,0.004581413697451353,0.49152809381484985,0.23185351490974426,0.04553932324051857,0.5213953852653503,0.2438366413116455,0.005619045812636614,0.5625248551368713,0.3023395538330078,-0.014827235601842403,0.5450107455253601,0.3074316084384918,-0.00994583498686552,0.5492854714393616,0.2883601486682892,-0.01592669077217579,0.5551813840866089,0.3033636510372162,-0.014614099636673927,0.5604847073554993,0.23088763654232025,-0.009787685237824917,0.5262593030929565,0.3615166246891022,0.013215815648436546,0.533781111240387,0.3694819211959839,0.00761000718921423,0.5522091388702393,0.3812013566493988,-0.0037668938748538494,0.5119273662567139,0.35064488649368286,0.03853454440832138,0.5416629910469055,0.2373301386833191,0.0038110793102532625,0.5527737736701965,0.256039559841156,-0.013819266110658646,0.564197301864624,0.3813846707344055,-0.004770706873387098,0.5430986285209656,0.3848882019519806,0.007057407405227423,0.5008715391159058,0.30792415142059326,0.03633984550833702,0.5502225756645203,0.32823145389556885,-0.008703015744686127,0.5491786003112793,0.33129599690437317,-0.00961208064109087,0.5483250617980957,0.33520957827568054,-0.01065998338162899,0.5478158593177795,0.3399302661418915,-0.010024171322584152,0.5485550761222839,0.34755921363830566,-0.00609408225864172,0.5417694449424744,0.3294954001903534,-0.0049162316136062145,0.540332019329071,0.3287985622882843,-0.004979063291102648,0.5391274094581604,0.3278673589229584,-0.004971886053681374,0.5354484915733337,0.32074153423309326,-0.0037581610959023237,0.513574481010437,0.30463314056396484,0.007628427818417549,0.5523693561553955,0.24813351035118103,-0.008710145018994808,0.5477825999259949,0.23275549709796906,0.0009549899841658771,0.5439268350601196,0.234104186296463,0.002917855279520154,0.5431944727897644,0.32996442914009094,-0.00429371977224946,0.5136882662773132,0.32644301652908325,0.015607031062245369,0.5531420707702637,0.2319425642490387,-0.006172024179250002,0.5457322001457214,0.35712581872940063,-0.003392013953998685,0.5618523955345154,0.2570321261882782,-0.023850321769714355,0.5565065741539001,0.25100526213645935,-0.017493020743131638,0.5614123344421387,0.2487056851387024,-0.018638113513588905,0.5494127869606018,0.269646555185318,-0.01401367224752903,0.5639238357543945,0.3718384802341461,-0.007549448404461145,0.5635402202606201,0.36060160398483276,-0.007069394923746586,0.5544987916946411,0.36075451970100403,-0.006271533668041229,0.5326394438743591,0.34233009815216064,0.0018788918387144804,0.5387787818908691,0.29378581047058105,-0.004398497287184,0.5386832356452942,0.35106533765792847,-0.0006024061003699899,0.5257378220558167,0.2946021556854248,-0.002417393494397402,0.533700704574585,0.3033069670200348,-0.0038761303294450045,0.5213266611099243,0.30964595079421997,0.0015856425743550062,0.5528891682624817,0.37177401781082153,-0.006373671814799309,0.5461085438728333,0.27499186992645264,-0.0102001978084445,0.5279685854911804,0.3504571318626404,0.006991276051849127,0.5355211496353149,0.3594580888748169,0.003410146338865161,0.5279393792152405,0.33179986476898193,0.0025753118097782135,0.5079798698425293,0.31686168909072876,0.02060171402990818,0.5209749341011047,0.3347082734107971,0.008117076009511948,0.5050070881843567,0.32515284419059753,0.0334569551050663,0.5293481349945068,0.3154018819332123,-0.0017326433444395661,0.5493935942649841,0.26235753297805786,-0.010046170093119144,0.5503532290458679,0.28524503111839294,-0.022667156532406807,0.5469056367874146,0.2879769206047058,-0.016715465113520622,0.5528090596199036,0.27924439311027527,-0.026630112901329994,0.5428769588470459,0.22623586654663086,-0.0008467168663628399,0.5329805016517639,0.22230960428714752,-0.002242053858935833,0.5244342684745789,0.22252556681632996,-0.0021932246163487434,0.5175392031669617,0.22540786862373352,-4.4358650484355167e-05,0.5128638744354248,0.23015348613262177,0.0035178770776838064,0.5107125639915466,0.24463671445846558,0.012180481106042862,0.4951474666595459,0.2703562080860138,0.03685135394334793,0.5160706639289856,0.25543659925460815,0.007766174152493477,0.5222710967063904,0.25709447264671326,0.004446763079613447,0.5299388766288757,0.25599315762519836,0.0022867368534207344,0.5370150804519653,0.25298044085502625,0.0015919883735477924,0.5424724221229553,0.2493802011013031,0.0014618851710110903,0.5462450981140137,0.24607737362384796,0.0012611330021172762,0.49314695596694946,0.2727436125278473,0.05789974704384804,0.5470195412635803,0.2903551459312439,-0.013966240920126438,0.553168535232544,0.2633240818977356,-0.018321072682738304,0.5543637871742249,0.2852313816547394,-0.02693720906972885,0.5572382807731628,0.2895153760910034,-0.024730514734983444,0.5543010830879211,0.28684788942337036,-0.024246709421277046,0.5485681295394897,0.29288679361343384,-0.0120311938226223,0.5583371520042419,0.2901586592197418,-0.026216130703687668,0.558763861656189,0.29224878549575806,-0.019699323922395706,0.5455557703971863,0.23958614468574524,0.003963356371968985,0.5490397214889526,0.24105194211006165,0.0006724293925799429,0.5511771440505981,0.24212411046028137,-0.003353334031999111,0.5180708169937134,0.23884417116641998,0.006478899158537388,0.5139738321304321,0.23625698685646057,0.006715363822877407,0.5663352012634277,0.2581338882446289,-0.021712636575102806,0.5983656644821167,0.2377670407295227,0.009909049607813358,0.5676197409629822,0.2903023064136505,-0.01947563700377941,0.6192204356193542,0.20579007267951965,0.03868399187922478,0.5835748314857483,0.24565885961055756,0.0035069824662059546,0.5890311598777771,0.24614420533180237,0.0040658460929989815,0.594196617603302,0.24554860591888428,0.005777953192591667,0.6007975339889526,0.24094563722610474,0.010806619189679623,0.5788626670837402,0.24369695782661438,0.0038160572294145823,0.5902908444404602,0.22133995592594147,0.0016126701375469565,0.5840801000595093,0.22226674854755402,0.0014944369904696941,0.5960350036621094,0.22291533648967743,0.003674053819850087,0.5997872352600098,0.22633498907089233,0.006167969200760126,0.605671763420105,0.24624848365783691,0.013675267808139324,0.583620011806488,0.36354169249534607,-0.00015722269017715007,0.6001770496368408,0.23551365733146667,0.01184555422514677,0.6218181848526001,0.2431032359600067,0.03972584754228592,0.6116829514503479,0.2411443293094635,0.01969614066183567,0.5883967876434326,0.27975696325302124,-0.0023372815921902657,0.5672451853752136,0.3135732114315033,-0.015651259571313858,0.5668132901191711,0.3237033486366272,-0.013309614732861519,0.5745091438293457,0.3174062967300415,-0.012176299467682838,0.5791662335395813,0.3217528462409973,-0.00791824609041214,0.5722769498825073,0.3245648145675659,-0.010892065241932869,0.5765326619148254,0.3260301947593689,-0.006914191879332066,0.5862710475921631,0.3336274027824402,0.0005951172206550837,0.5674005150794983,0.2854141294956207,-0.02930106222629547,0.5678281784057617,0.2768804728984833,-0.030846018344163895,0.6069636344909668,0.22123774886131287,0.008286175318062305,0.57695072889328,0.2589031159877777,-0.003219172591343522,0.5790786743164062,0.28301212191581726,-0.015010424889624119,0.5791078209877014,0.2786732017993927,-0.013217547908425331,0.6047161221504211,0.2787691056728363,0.005359857343137264,0.5670817494392395,0.2666277289390564,-0.027260417118668556,0.5933963060379028,0.21257176995277405,-0.0022189831361174583,0.601280689239502,0.21537739038467407,0.002495492110028863,0.6134257316589355,0.18972741067409515,0.0274442620575428,0.5699743032455444,0.22014491260051727,-0.007973860949277878,0.5788363814353943,0.22598302364349365,0.0030178609304130077,0.5901798009872437,0.3252231180667877,0.0022930146660655737,0.6162956953048706,0.32605063915252686,0.0525822676718235,0.5751733183860779,0.28806132078170776,-0.013034622184932232,0.5709002017974854,0.2910579741001129,-0.014084122143685818,0.5843552350997925,0.32926735281944275,0.0015103197656571865,0.5829447507858276,0.32909131050109863,-0.00016588361177127808,0.6039689779281616,0.21030473709106445,0.0056733619421720505,0.5791642069816589,0.2870229184627533,-0.011995721608400345,0.583065927028656,0.2135181427001953,-0.0058070095255970955,0.5837211608886719,0.20676231384277344,-0.0067615811713039875,0.5901674032211304,0.16922147572040558,0.004816695582121611,0.6095113158226013,0.19822758436203003,0.014850467443466187,0.5870434045791626,0.1858794093132019,-0.0014797309413552284,0.6100248098373413,0.21776627004146576,0.013511541299521923,0.6155809164047241,0.21108074486255646,0.025089316070079803,0.567200779914856,0.3188965618610382,-0.015138749033212662,0.5734204053878784,0.3211914300918579,-0.011841228231787682,0.5779128074645996,0.323900043964386,-0.007939138449728489,0.5738258957862854,0.2897821366786957,-0.012110216543078423,0.5836328268051147,0.32919973134994507,0.0005899074603803456,0.5811051726341248,0.3303784728050232,-0.003012740984559059,0.5821643471717834,0.3289857804775238,-0.000377790565835312,0.5728552341461182,0.28511568903923035,-0.020830057561397552,0.5754975080490112,0.3273616135120392,-0.005931241437792778,0.5713408589363098,0.32673293352127075,-0.00856708362698555,0.5663771629333496,0.3266661465167999,-0.01076438371092081,0.5702662467956543,0.34976643323898315,-0.00617562048137188,0.5682294964790344,0.3407723903656006,-0.01143078226596117,0.5676503777503967,0.3354620337486267,-0.012053610756993294,0.5669648051261902,0.3306176960468292,-0.010700251907110214,0.5662103891372681,0.32696202397346497,-0.009956901893019676,0.5754216909408569,0.3274925947189331,-0.005311666056513786,0.5766710042953491,0.3292995095252991,-0.006177347153425217,0.5780558586120605,0.3317274749279022,-0.007046321406960487,0.5792211890220642,0.33457231521606445,-0.006107834633439779,0.5843952894210815,0.3101539611816406,-0.0057488977909088135,0.6218929290771484,0.2836734652519226,0.06244282051920891,0.5786653161048889,0.32818302512168884,-0.002434676978737116,0.5798304677009583,0.3291876018047333,-0.0030130548402667046,0.5693045854568481,0.294642835855484,-0.0143259447067976,0.5771693587303162,0.2923952341079712,-0.008085450157523155,0.570068895816803,0.29292526841163635,-0.014368418604135513,0.5828160047531128,0.2638630270957947,-0.0011748267570510507,0.5919067859649658,0.26924845576286316,0.0006422625156119466,0.5799813866615295,0.28271424770355225,-0.010051121935248375,0.604133665561676,0.17710553109645844,0.015366319566965103,0.6003661155700684,0.18943199515342712,0.006223493255674839,0.594933807849884,0.20606841146945953,-0.0008235888089984655,0.5823091268539429,0.33960989117622375,-0.002259903820231557,0.5712448954582214,0.20895257592201233,-0.00996998231858015,0.5738087892532349,0.18584087491035461,-0.0061049978248775005,0.5754464864730835,0.16607466340065002,-0.001639503869228065,0.5984377861022949,0.24402469396591187,0.008407589048147202,0.6121090054512024,0.2523082494735718,0.017000123858451843,0.5757154226303101,0.2416924089193344,0.004504803102463484,0.6053857803344727,0.23067496716976166,0.011405142955482006,0.5730454921722412,0.253260999917984,-0.005364834330976009,0.5759164094924927,0.27977949380874634,-0.02054101787507534,0.6175591945648193,0.2583988606929779,0.02339230291545391,0.6084865927696228,0.25773152709007263,0.011688310652971268,0.6015312671661377,0.26070553064346313,0.006184110883623362,0.5909892320632935,0.2598159611225128,0.0031866617500782013,0.5831331610679626,0.2565983235836029,0.0017238735454156995,0.5771976113319397,0.25273966789245605,9.444773240829818e-06,0.5660215020179749,0.24185024201869965,-0.011503077112138271,0.6169719099998474,0.2763928174972534,0.02145988494157791,0.6096736788749695,0.2301366627216339,0.014296120963990688,0.5655477643013,0.29017338156700134,-0.02675081603229046,0.5768387317657471,0.2667572796344757,-0.005707751959562302,0.6232800483703613,0.24395595490932465,0.059411440044641495,0.5726924538612366,0.24823233485221863,-0.0009417902329005301,0.5802273750305176,0.28360411524772644,-0.004305821377784014,0.6025693416595459,0.23616677522659302,0.013001554645597935,0.5757412314414978,0.27452293038368225,-0.01829439401626587,0.6200123429298401,0.30455678701400757,0.059099841862916946,0.5754498243331909,0.23877030611038208,0.005988577380776405,0.571455180644989,0.26964694261550903,-0.02380225621163845,0.6059156060218811,0.3438819646835327,0.02173464372754097,0.6056435704231262,0.3550960123538971,0.031633611768484116,0.6216498017311096,0.280001163482666,0.04178590700030327,0.6119811534881592,0.33249515295028687,0.02925192192196846,0.6188860535621643,0.22580492496490479,0.034102149307727814,0.5852978825569153,0.3728943467140198,0.0028810922522097826,0.5648220777511597,0.2923727035522461,-0.019519668072462082,0.5817098021507263,0.2731214165687561,-0.003584781661629677,0.6166699528694153,0.24326859414577484,0.025638332590460777,0.5933818817138672,0.24064280092716217,0.006291844416409731,0.5888391733169556,0.24138271808624268,0.0046906061470508575,0.5823020935058594,0.3318084180355072,-0.0020630897488445044,0.6159848570823669,0.2940777540206909,0.022679589688777924,0.5758395791053772,0.38601261377334595,0.003861689241603017,0.5917190313339233,0.3741733133792877,0.01575881615281105,0.5983560681343079,0.366330623626709,0.022701255977153778,0.5842676758766174,0.24101202189922333,0.004252545069903135,0.5798779726028442,0.23999297618865967,0.004865778610110283,0.5769748687744141,0.23949897289276123,0.005918528418987989,0.6134321689605713,0.22867387533187866,0.020277293398976326,0.5801034569740295,0.23178914189338684,0.004132712725549936,0.5845773816108704,0.22884729504585266,0.0031796719413250685,0.5892816185951233,0.2281825691461563,0.003615062218159437,0.5940375328063965,0.22955124080181122,0.0051945773884654045,0.5970423221588135,0.23188865184783936,0.007224036380648613,0.6221587061882019,0.22278842329978943,0.05048225447535515,0.59635186