19537354,0.23926228284835815,0.008225406520068645,0.5793530941009521,0.30504634976387024,-0.00869035441428423,0.5752741098403931,0.2865271270275116,-0.01516093872487545,0.5698279738426208,0.3023652136325836,-0.0140977893024683,0.5992770791053772,0.35533833503723145,0.015606597997248173,0.5925639867782593,0.364249050617218,0.009496008045971394,0.5758916139602661,0.37909042835235596,-0.002995413960888982,0.6112622618675232,0.3427671790122986,0.042503442615270615,0.5769209265708923,0.23595774173736572,0.005217779893428087,0.5698766112327576,0.2548087537288666,-0.013171338476240635,0.5844942331314087,0.38097378611564636,0.008697046898305416,0.6198320984840393,0.29928407073020935,0.04032139480113983,0.5712123513221741,0.3269309401512146,-0.007818484678864479,0.5724151730537415,0.32979220151901245,-0.008701389655470848,0.5735287666320801,0.33351534605026245,-0.009718919172883034,0.5744419097900391,0.3381139636039734,-0.009045842103660107,0.5770807862281799,0.3452451527118683,-0.004920271225273609,0.579993486404419,0.3275530934333801,-0.0033543382305651903,0.5813079476356506,0.32668155431747437,-0.0032781362533569336,0.5824626684188843,0.32559746503829956,-0.0031574845779687166,0.5882841348648071,0.31697019934654236,-0.0016973329475149512,0.6090535521507263,0.2978517711162567,0.010934409685432911,0.5693863034248352,0.24692796170711517,-0.008031566627323627,0.5711269378662109,0.23230046033859253,0.001791787100955844,0.574513852596283,0.23310157656669617,0.004092708695679903,0.5786851644515991,0.3281904458999634,-0.002785635646432638,0.6096615791320801,0.31923696398735046,0.018900956958532333,0.5664045214653015,0.23209424316883087,-0.005663747899234295,0.5804457664489746,0.35415974259376526,-0.0021740682423114777,0.5662444829940796,0.2502726912498474,-0.01715146191418171,0.5738577842712402,0.26793771982192993,-0.013192840851843357,0.5723596215248108,0.3592395782470703,-0.005714920349419117,0.5919554829597473,0.33770549297332764,0.0039860643446445465,0.5846501588821411,0.29067671298980713,-0.002908173017203808,0.586666464805603,0.34709858894348145,0.0010513350134715438,0.597248911857605,0.2896624207496643,5.021384367864812e-06,0.5898903012275696,0.2994329631328583,-0.0019419266609475017,0.6019877791404724,0.3039003610610962,0.0043527246452867985,0.5746893286705017,0.3699274957180023,-0.005662829149514437,0.5770602226257324,0.2728210687637329,-0.009191828779876232,0.5970923900604248,0.34479522705078125,0.009356973692774773,0.5903604626655579,0.35475218296051025,0.00520823011174798,0.5960683226585388,0.3267378807067871,0.00513328006491065,0.6145548820495605,0.30904290080070496,0.02423568069934845,0.6030839681625366,0.32836636900901794,0.010997166857123375,0.617083728313446,0.31679487228393555,0.037284642457962036,0.5942929983139038,0.31082865595817566,0.0006333400378935039,0.5731641054153442,0.26067909598350525,-0.009145407006144524,0.5744922161102295,0.2835105061531067,-0.02184360660612583,0.5775620341300964,0.2858024835586548,-0.015813637524843216,0.5721595287322998,0.2778436839580536,-0.02593490481376648,0.574846625328064,0.22490176558494568,0.0003009812207892537,0.583541750907898,0.2193186730146408,-0.0005251636612229049,0.591482937335968,0.2181851863861084,2.914360629802104e-05,0.5981385707855225,0.2200017273426056,0.0026438510976731777,0.6028319001197815,0.22409357130527496,0.0064735799096524715,0.606497585773468,0.23870013654232025,0.015363681130111217,0.6224889755249023,0.2613425850868225,0.041156105697155,0.6028069257736206,0.249735489487648,0.010680860839784145,0.5973906517028809,0.2521318197250366,0.0070198760367929935,0.5901831984519958,0.25242525339126587,0.004403912927955389,0.5831992030143738,0.2507244944572449,0.0032435122411698103,0.5777194499969482,0.24807654321193695,0.002695957664400339,0.5738967061042786,0.24529749155044556,0.002247119089588523,0.6227770447731018,0.26388072967529297,0.06299897283315659,0.5772979855537415,0.28824371099472046,-0.013066495768725872,0.5702784657478333,0.2620910704135895,-0.0176788829267025,0.5709354281425476,0.28400737047195435,-0.02640252560377121,0.5680281519889832,0.28872761130332947,-0.024416930973529816,0.5708186030387878,0.28569382429122925,-0.02370796538889408,0.5757360458374023,0.2910097539424896,-0.011270461603999138,0.5671505331993103,0.2895158529281616,-0.02595122903585434,0.5664417147636414,0.29168060421943665,-0.019488105550408363,0.5735652446746826,0.23903000354766846,0.004999376833438873,0.570807158946991,0.24070116877555847,0.0014461843529716134,0.5691763162612915,0.24180948734283447,-0.002695155330002308,0.5987735390663147,0.23379606008529663,0.009239121340215206,0.602323055267334,0.2306593954563141,0.009630153886973858,0.5284802317619324,0.23737508058547974,0.004137065261602402,0.5346981287002563,0.23643788695335388,0.004137065261602402,0.5277308821678162,0.2299012988805771,0.004137065261602402,0.5221905708312988,0.23825004696846008,0.004137065261602402,0.5291692018508911,0.24479112029075623,0.004137065261602402,0.5880343317985535,0.23370185494422913,0.006236928049474955,0.5938373804092407,0.2336006611585617,0.006236928049474955,0.5879443287849426,0.22628101706504822,0.006236928049474955,0.5822886824607849,0.23375071585178375,0.006236928049474955,0.5881770849227905,0.24119824171066284,0.006236928049474955
766.6666666666669,0.5602818727493286,0.30870679020881653,-0.01868465356528759,0.5637291669845581,0.28125184774398804,-0.03117288462817669,0.5631836652755737,0.29064226150512695,-0.017566034570336342,0.5581130385398865,0.2550339102745056,-0.022499708458781242,0.563621997833252,0.27257177233695984,-0.032587531954050064,0.5631794929504395,0.2619432806968689,-0.02973269484937191,0.5617628693580627,0.23669514060020447,-0.013315463438630104,0.5185203552246094,0.23917156457901,0.006495610345155001,0.5609534382820129,0.2178296148777008,-0.008808813989162445,0.5606235861778259,0.20638523995876312,-0.009158985689282417,0.5588939785957336,0.16235853731632233,1.0470695997355506e-05,0.5603746771812439,0.31132766604423523,-0.01842781901359558,0.5606228709220886,0.31454169750213623,-0.016900494694709778,0.5609040260314941,0.31689172983169556,-0.014310576021671295,0.5616910457611084,0.3523258566856384,-0.009416754357516766,0.5618051886558533,0.3561161756515503,-0.010032981634140015,0.5620070099830627,0.36047643423080444,-0.010895770974457264,0.5623089671134949,0.36427003145217896,-0.009073392488062382,0.5642784833908081,0.3614610731601715,-0.003102596616372466,0.5635973811149597,0.2860926687717438,-0.028604887425899506,0.5581994652748108,0.2866392433643341,-0.02136186882853508,0.4929996728897095,0.21063770353794098,0.03384355828166008,0.5357369184494019,0.2447032481431961,0.001375294174067676,0.5298418998718262,0.24620476365089417,0.001328112673945725,0.5241028070449829,0.24638625979423523,0.002480329480022192,0.5163074731826782,0.24256032705307007,0.0069132051430642605,0.5407117009162903,0.24187913537025452,0.0022611343301832676,0.5257725119590759,0.22176142036914825,-0.0004899197374470532,0.532751739025116,0.22181755304336548,0.0001243377773789689,0.5195201635360718,0.22415150701999664,0.0009051196975633502,0.5155940651893616,0.22802753746509552,0.0030253396835178137,0.5117806792259216,0.24847078323364258,0.009091256186366081,0.5434895157814026,0.37037649750709534,0.0002777754853013903,0.5162800550460815,0.23709040880203247,0.008289489895105362,0.49266865849494934,0.24827726185321808,0.03349476307630539,0.5046212673187256,0.24388304352760315,0.014769377186894417,0.5343977212905884,0.2793084383010864,-0.005860001780092716,0.5530987977981567,0.30799180269241333,-0.018132543191313744,0.554604709148407,0.31524574756622314,-0.016405755653977394,0.546751856803894,0.31306248903274536,-0.015400310978293419,0.5431787371635437,0.31934401392936707,-0.011260319501161575,0.5498406887054443,0.31786632537841797,-0.014365187846124172,0.5465736389160156,0.3219732344150543,-0.010418533347547054,0.5384548902511597,0.3394397795200348,-0.0016355251427739859,0.5591773986816406,0.2814386487007141,-0.030886158347129822,0.5584331750869751,0.2732123136520386,-0.03218187764286995,0.5071996450424194,0.22398723661899567,0.004705885425209999,0.5450736880302429,0.2572661340236664,-0.005256073549389839,0.5457906723022461,0.2810206413269043,-0.017834264785051346,0.5451381206512451,0.27686670422554016,-0.015937533229589462,0.5169102549552917,0.2807275056838989,-0.0003740904212463647,0.5582877993583679,0.26329749822616577,-0.02835588902235031,0.5213754773139954,0.21282130479812622,-0.004023429937660694,0.5128970146179199,0.21714413166046143,-0.0002976828836835921,0.49963974952697754,0.1936318576335907,0.024112820625305176,0.5483995079994202,0.21655979752540588,-0.007648207247257233,0.5389004349708557,0.22465460002422333,0.002078315708786249,0.5347860455513,0.3290620446205139,-0.0011273038107901812,0.5041941404342651,0.33197107911109924,0.04276462644338608,0.55003422498703,0.28551483154296875,-0.01558621320873499,0.5545272827148438,0.2878371477127075,-0.016231214627623558,0.5408018231391907,0.33483588695526123,-0.0018616564339026809,0.5424931049346924,0.334682822227478,-0.003202980849891901,0.5093687176704407,0.21271711587905884,0.0029054381884634495,0.5455242991447449,0.28507283329963684,-0.014933482743799686,0.5330650210380554,0.2120036482810974,-0.006487516686320305,0.5316174030303955,0.2055261731147766,-0.007196514867246151,0.52504563331604,0.16944551467895508,0.005001780577003956,0.5055817365646362,0.2017516940832138,0.012180179357528687,0.5299209952354431,0.18584713339805603,-0.001443520188331604,0.5034278035163879,0.2210189700126648,0.009820428676903248,0.49888351559638977,0.2154112458229065,0.021297214552760124,0.5535933375358582,0.31173035502433777,-0.017936503514647484,0.548158586025238,0.3155825138092041,-0.015168062411248684,0.5447182655334473,0.32071948051452637,-0.01134861446917057,0.5513362884521484,0.28705894947052,-0.014497749507427216,0.541650652885437,0.33484891057014465,-0.0025987487751990557,0.54258793592453,0.3416946530342102,-0.004718542564660311,0.5432161688804626,0.33448052406311035,-0.003282522549852729,0.5527036786079407,0.2821844220161438,-0.023148568347096443,0.5480477809906006,0.3224159777164459,-0.00950763002038002,0.5512911677360535,0.31907209753990173,-0.012156226672232151,0.555625855922699,0.3173695504665375,-0.0140099311247468,0.5559776425361633,0.3607252240180969,-0.0035534417256712914,0.5539461374282837,0.36305877566337585,-0.009348960593342781,0.554170548915863,0.3593760132789612,-0.010669478215277195,0.5547724962234497,0.3550078272819519,-0.009712772443890572,0.5555837750434875,0.35142508149147034,-0.009152132086455822,0.5478602647781372,0.3447289764881134,-0.005960623733699322,0.5463964939117432,0.34617435932159424,-0.006556898355484009,0.5446063280105591,0.34806108474731445,-0.0072286082431674,0.5432490110397339,0.3498382568359375,-0.006394125521183014,0.5401323437690735,0.3104720413684845,-0.009316893294453621,0.4934733808040619,0.28885215520858765,0.05325872823596001,0.5633755326271057,0.288362592458725,-0.02153901755809784,0.5455858111381531,0.34054121375083923,-0.004142064601182938,0.5440368056297302,0.34111684560775757,-0.004617413505911827,0.5561272501945496,0.2910362482070923,-0.01636601611971855,0.5473477244377136,0.2902016341686249,-0.01073072012513876,0.555388331413269,0.2894822955131531,-0.016500208526849747,0.5389964580535889,0.26269862055778503,-0.004066279157996178,0.529861330986023,0.269120991230011,-0.0033396424259990454,0.5441569685935974,0.2810513377189636,-0.0129725132137537,0.5099031329154968,0.17946326732635498,0.01373447198420763,0.515467643737793,0.1914687156677246,0.00483959773555398,0.5190025568008423,0.2068697214126587,-0.002417739247903228,0.5424614548683167,0.3475354313850403,-0.0030366184655576944,0.5458514094352722,0.2056710124015808,-0.009182720445096493,0.5440906882286072,0.18397748470306396,-0.004661452025175095,0.5407426357269287,0.1642613708972931,0.0003387295873835683,0.5192139148712158,0.24535666406154633,0.004667611792683601,0.5057308077812195,0.25499555468559265,0.011630157940089703,0.543972909450531,0.2392406165599823,0.003245339961722493,0.510063648223877,0.2330774962902069,0.007651782128959894,0.5491445064544678,0.2513251006603241,-0.006833542138338089,0.5492349863052368,0.27727991342544556,-0.02292662300169468,0.5000057816505432,0.26267513632774353,0.016935424879193306,0.5102629661560059,0.2602197527885437,0.006397132761776447,0.5182691812515259,0.2623257637023926,0.0016031649429351091,0.52962726354599,0.2597697675228119,-0.00035026948899030685,0.5378387570381165,0.2553965449333191,-0.0008665602072142065,0.543968141078949,0.250619500875473,-0.001850579516030848,0.5565459132194519,0.23921820521354675,-0.01161270122975111,0.5022851824760437,0.28044676780700684,0.01430449541658163,0.5053943991661072,0.23297357559204102,0.010088654235005379,0.5608243346214294,0.2860581576824188,-0.028456663712859154,0.5458735823631287,0.26494142413139343,-0.008065869100391865,0.4891919493675232,0.24950776994228363,0.05179755017161369,0.5484839677810669,0.24544993042945862,-0.0021870804484933615,0.5434540510177612,0.2820087969303131,-0.007118833251297474,0.5137770771980286,0.23799267411231995,0.009175342507660389,0.5487633943557739,0.27220097184181213,-0.020536253228783607,0.49751296639442444,0.30974605679512024,0.04944739118218422,0.5439121127128601,0.23627546429634094,0.004883456043899059,0.5534930229187012,0.2668613791465759,-0.025477519258856773,0.5193077921867371,0.35032492876052856,0.01660139113664627,0.5188493728637695,0.36222895979881287,0.024508895352482796,0.4954405426979065,0.28515732288360596,0.033872708678245544,0.512021005153656,0.33875375986099243,0.022285059094429016,0.4952854514122009,0.23057124018669128,0.029097555205225945,0.5420916676521301,0.38027191162109375,0.0026610237546265125,0.5612241625785828,0.28818610310554504,-0.021272817626595497,0.5408694744110107,0.27172064781188965,-0.006505622994154692,0.4996747374534607,0.2460087686777115,0.02013058215379715,0.5243467092514038,0.24146217107772827,0.0033118303399533033,0.5294162631034851,0.2415248602628708,0.0021417750976979733,0.5413292050361633,0.3422105014324188,-0.004131287336349487,0.5047932863235474,0.2982754111289978,0.015135501511394978,0.552116870880127,0.39396509528160095,0.0041421763598918915,0.5343102812767029,0.3818538784980774,0.012815793976187706,0.5270713567733765,0.37367528676986694,0.017851240932941437,0.5597935318946838,0.18340209126472473,-0.005046829581260681,0.5645958781242371,0.39500170946121216,0.00349735957570374,0.5344164371490479,0.2403305172920227,0.0021990316454321146,0.5390967130661011,0.23843485116958618,0.0032415841706097126,0.5422790050506592,0.23727822303771973,0.004612204153090715,0.5010521411895752,0.2319205403327942,0.015742965042591095,0.5380992889404297,0.23076890408992767,0.0027475219685584307,0.5328393578529358,0.22885525226593018,0.0014104542788118124,0.5276535749435425,0.2288997769355774,0.0014074948849156499,0.522511899471283,0.23082321882247925,0.0024909917265176773,0.5193765759468079,0.2333965003490448,0.0042098769918084145,0.48973730206489563,0.22818206250667572,0.04420756921172142,0.5208997130393982,0.2404506504535675,0.004938016179949045,0.5633184313774109,0.2976292371749878,-0.016315387561917305,0.5451125502586365,0.30382534861564636,-0.011935293674468994,0.5499920845031738,0.28393420577049255,-0.017556753009557724,0.5555309653282166,0.29888278245925903,-0.016090480610728264,0.5612540245056152,0.22742918133735657,-0.008822820149362087,0.5265337228775024,0.3619298040866852,0.012303978204727173,0.5339160561561584,0.37109071016311646,0.00780575443059206,0.5524446368217468,0.3864424228668213,-0.0016300042625516653,0.5118122696876526,0.3496600091457367,0.0333518385887146,0.5420185327529907,0.23397037386894226,0.00399223854765296,0.5534283518791199,0.2524014711380005,-0.014191528782248497,0.5647594332695007,0.3876716196537018,-0.002088642679154873,0.542405366897583,0.3890419602394104,0.00746298348531127,0.49905693531036377,0.30462905764579773,0.032082054764032364,0.5511157512664795,0.34872278571128845,-0.007784062996506691,0.5496975779533386,0.35127919912338257,-0.008320174179971218,0.5483194589614868,0.35458311438560486,-0.00900912843644619,0.5474569201469421,0.3579643666744232,-0.008097854442894459,0.5480655431747437,0.3553072214126587,-0.004177476279437542,0.5440517067909241,0.3275871276855469,-0.006791497115045786,0.5424490571022034,0.3271326422691345,-0.006780336610972881,0.5410934686660767,0.32627779245376587,-0.006710073910653591,0.5365766882896423,0.3189507722854614,-0.005386170465499163,0.5136693120002747,0.30102312564849854,0.004510713275521994,0.5529505014419556,0.24461011588573456,-0.008831685408949852,0.5482745170593262,0.22927431762218475,0.001414349302649498,0.544398844242096,0.2307041883468628,0.003271276131272316,0.5453652739524841,0.3273470401763916,-0.006232347805052996,0.5143462419509888,0.32407528162002563,0.012594485655426979,0.5537160634994507,0.22827231884002686,-0.005492104217410088,0.545714259147644,0.3617602586746216,-0.00137065548915416,0.5627021193504333,0.2533591091632843,-0.02398497238755226,0.5573465824127197,0.24749594926834106,-0.017418332397937775,0.5622462630271912,0.24529296159744263,-0.018347999081015587,0.5498067140579224,0.2656252384185791,-0.015055431984364986,0.5646225214004517,0.37821871042251587,-0.003984434530138969,0.5644206404685974,0.3686992824077606,-0.0032161795534193516,0.5548413395881653,0.3677433431148529,-0.0028465245850384235,0.5332258939743042,0.34281060099601746,0.0016474882140755653,0.5390852689743042,0.2899244427680969,-0.006122653838247061,0.5386459231376648,0.35332128405570984,0.0003086564247496426,0.526226818561554,0.2909961938858032,-0.0043283142149448395,0.534500241279602,0.30003881454467773,-0.005699047818779945,0.5225180983543396,0.3064354360103607,-0.0004372771072667092,0.5533820986747742,0.3770233392715454,-0.003390582511201501,0.5463371872901917,0.2708885371685028,-0.011547839269042015,0.5284903645515442,0.3506922423839569,0.006433556787669659,0.5357420444488525,0.36102432012557983,0.004111423157155514,0.5291648507118225,0.3306006193161011,0.0013462003553286195,0.5076341032981873,0.3137838840484619,0.016800401732325554,0.5219200849533081,0.3334004878997803,0.006355591118335724,0.5042825937271118,0.32260558009147644,0.029026970267295837,0.530927300453186,0.3127058148384094,-0.0034938787575811148,0.5497968792915344,0.2585449516773224,-0.010870778001844883,0.551047682762146,0.28077423572540283,-0.02418888360261917,0.5475993752479553,0.28353339433670044,-0.01847687177360058,0.553626537322998,0.27479779720306396,-0.02796899527311325,0.5432521104812622,0.22262336313724518,-0.00013649516040459275,0.532995343208313,0.21846120059490204,-0.001602016156539321,0.5241142511367798,0.21856611967086792,-0.0018078206339851022,0.5169497132301331,0.221454918384552,-1.6439613318652846e-05,0.5120901465415955,0.2262624204158783,0.003256166586652398,0.509876012802124,0.2408636212348938,0.011073417030274868,0.4931578040122986,0.26653265953063965,0.03385699912905693,0.5152684450149536,0.2515645921230316,0.006317178253084421,0.5215814709663391,0.2532673478126526,0.003176366677507758,0.5294991731643677,0.25244176387786865,0.0012633336009457707,0.5368988513946533,0.24963437020778656,0.0009287949651479721,0.5426422953605652,0.24601919949054718,0.00102899968624115,0.5465989708900452,0.24265071749687195,0.001061656977981329,0.49092721939086914,0.26923418045043945,0.05446726828813553,0.5477101802825928,0.285997599363327,-0.015788234770298004,0.5538473725318909,0.25947558879852295,-0.019048402085900307,0.5551587343215942,0.28071942925453186,-0.02835695445537567,0.5579409599304199,0.28505975008010864,-0.02624455839395523,0.5550186038017273,0.282388299703598,-0.025723101571202278,0.5491509437561035,0.28861165046691895,-0.01382386963814497,0.5590709447860718,0.28566884994506836,-0.0277298204600811,0.5594655871391296,0.2878299355506897,-0.021307695657014847,0.5460444688796997,0.23622536659240723,0.004114522598683834,0.5495308637619019,0.2375878244638443,0.0007873935392126441,0.5516511797904968,0.23851990699768066,-0.003312688320875168,0.5176548957824707,0.23534394800662994,0.005948368925601244,0.513287365436554,0.23259682953357697,0.006156335584819317,0.5671525001525879,0.2544536292552948,-0.021773705258965492,0.5988037586212158,0.23431921005249023,0.01150418259203434,0.5682316422462463,0.28601664304733276,-0.020827222615480423,0.6198098063468933,0.2027968466281891,0.04206237196922302,0.5837989449501038,0.24225498735904694,0.004605678375810385,0.5892699956893921,0.24274788796901703,0.005215920507907867,0.5945174694061279,0.24209149181842804,0.0069794319570064545,0.6013448238372803,0.23736858367919922,0.012220170348882675,0.5791268944740295,0.2401956021785736,0.004768091253936291,0.5907477140426636,0.2176639288663864,0.003602747805416584,0.5845785140991211,0.21853007376194,0.00335827749222517,0.5964621305465698,0.21929572522640228,0.005664038937538862,0.6002394556999207,0.222750723361969,0.008139451034367085,0.6063774824142456,0.2426835596561432,0.01478687021881342,0.5843753218650818,0.36682993173599243,0.002554300706833601,0.6007319688796997,0.2319674789905548,0.01354122068732977,0.6234132051467896,0.24020136892795563,0.041228991001844406,0.6128090023994446,0.2375665009021759,0.021162834018468857,0.5894287824630737,0.27581319212913513,-0.0026197824627161026,0.5677586197853088,0.3070725202560425,-0.017309993505477905,0.567154049873352,0.3145231604576111,-0.015660272911190987,0.5753487944602966,0.31155404448509216,-0.013698478229343891,0.5798183083534241,0.3175545036792755,-0.008903631940484047,0.5726680755615234,0.31674525141716003,-0.012925228103995323,0.5766096711158752,0.32063204050064087,-0.0084416214376688,0.5877050161361694,0.3356478810310364,0.0013865494402125478,0.5680908560752869,0.2808755040168762,-0.030424678698182106,0.5686454772949219,0.27253457903862,-0.03164327144622803,0.6077317595481873,0.2175886034965515,0.010742279700934887,0.5777215361595154,0.25516608357429504,-0.0030849152244627476,0.57976895570755,0.27884599566459656,-0.015839286148548126,0.5799086093902588,0.2746301591396332,-0.013883164152503014,0.6058781147003174,0.2750474810600281,0.004976074211299419,0.5678964853286743,0.2626423239707947,-0.027665788307785988,0.5938928723335266,0.2088806927204132,0.00020632419909816235,0.6018710732460022,0.21172334253787994,0.004976749885827303,0.6141080260276794,0.18662318587303162,0.031526364386081696,0.5704238414764404,0.2163432240486145,-0.006264867261052132,0.5793350338935852,0.22220535576343536,0.004674791358411312,0.590912401676178,0.32493340969085693,0.0025204012636095285,0.6165363192558289,0.3242870569229126,0.05053786188364029,0.5756932497024536,0.2838795781135559,-0.014069225639104843,0.5714203119277954,0.28683704137802124,-0.015474081039428711,0.5837133526802063,0.3328344225883484,0.001356623717583716,0.5819715261459351,0.3328329622745514,-0.00038101556128822267,0.6048319339752197,0.20664063096046448,0.008531535044312477,0.5798202753067017,0.2829156517982483,-0.0129795977845788,0.5835161209106445,0.20974969863891602,-0.003617731388658285,0.5842633843421936,0.20306465029716492,-0.004225071519613266,0.5912259817123413,0.16554276645183563,0.009268014691770077,0.6102228760719299,0.19525499641895294,0.018370945006608963,0.5881027579307556,0.18244272470474243,0.0019752297084778547,0.6111527681350708,0.21411344408988953,0.01626494713127613,0.616292417049408,0.2080741822719574,0.028236521407961845,0.5676254034042358,0.31083399057388306,-0.017132459208369255,0.5740533471107483,0.3142761290073395,-0.013606087304651737,0.5783317685127258,0.3191233277320862,-0.009217862971127033,0.574347734451294,0.28559866547584534,-0.01329942885786295,0.5828366279602051,0.33292391896247864,0.00037054280983284116,0.5818435549736023,0.33946436643600464,-0.002208107616752386,0.5811775922775269,0.33266499638557434,-0.0005313605652190745,0.5734854340553284,0.28091520071029663,-0.021766824647784233,0.5753469467163086,0.3211703896522522,-0.0075910757295787334,0.5715395212173462,0.3180474638938904,-0.010762386955320835,0.5666588544845581,0.3167424201965332,-0.01323393452912569,0.5722802877426147,0.35946059226989746,-0.002795539563521743,0.5710577368736267,0.36190953850746155,-0.0085205789655447,0.5701910257339478,0.35826247930526733,-0.00977608934044838,0.5691649913787842,0.35394877195358276,-0.008849994279444218,0.5681504607200623,0.3504669666290283,-0.0083377780392766,0.5763763189315796,0.3430204391479492,-0.0040273601189255714,0.5779593586921692,0.3440914750099182,-0.004591116216033697,0.5798991918563843,0.34558984637260437,-0.005215434357523918,0.5814878344535828,0.3470941483974457,-0.004238446243107319,0.5855927467346191,0.3073274791240692,-0.006578730419278145,0.622979462146759,0.2807977795600891,0.06187710538506508,0.5787659883499146,0.33880650997161865,-0.001725267036817968,0.5803214907646179,0.3390994966030121,-0.002180258510634303,0.5701000690460205,0.2902389466762543,-0.01563248597085476,0.5779796242713928,0.2882680296897888,-0.009194670245051384,0.5707240700721741,0.28862348198890686,-0.015769774094223976,0.5836597084999084,0.2598927915096283,-0.0012055598199367523,0.5929222702980042,0.2651784420013428,0.00046033665421418846,0.5807866454124451,0.278739869594574,-0.01084111351519823,0.6050635576248169,0.17375418543815613,0.019828327000141144,0.6012894511222839,0.18631532788276672,0.009816125966608524,0.5956292152404785,0.20239248871803284,0.002015515463426709,0.5843766927719116,0.3442046046257019,-0.0005272334674373269,0.5717805027961731,0.20525996387004852,-0.00770547753199935,0.5748781561851501,0.18219569325447083,-0.0028675964567810297,0.576455295085907,0.16219936311244965,0.0025014637503772974,0.5988689661026001,0.24051949381828308,0.009684369899332523,0.6130433082580566,0.24880684912204742,0.017939643934369087,0.5760368704795837,0.23814281821250916,0.005504784174263477,0.6060723662376404,0.22707191109657288,0.013437592424452305,0.5737776160240173,0.24970833957195282,-0.005110383033752441,0.5766788125038147,0.27555936574935913,-0.021288219839334488,0.6193519234657288,0.2551542818546295,0.024076759815216064,0.6090506315231323,0.25419196486473083,0.012342098169028759,0.6017959713935852,0.25708580017089844,0.006642244290560484,0.591150164604187,0.2560950219631195,0.003489531809464097,0.5833410024642944,0.25282183289527893,0.0020723456982523203,0.5774708986282349,0.24894069135189056,0.0003956504224333912,0.5667928457260132,0.2385597825050354,-0.010874674655497074,0.6187195777893066,0.27306315302848816,0.021391430869698524,0.6106712222099304,0.22653180360794067,0.016456363722682,0.566261887550354,0.28569352626800537,-0.028076641261577606,0.5777068138122559,0.262881338596344,-0.005980559159070253,0.6243143677711487,0.24116796255111694,0.060694340616464615,0.5730035305023193,0.24446752667427063,-0.0004618983657564968,0.581043004989624,0.27964484691619873,-0.005040445830672979,0.6032131314277649,0.23254142701625824,0.014679868705570698,0.5765536427497864,0.2703965902328491,-0.01886274293065071,0.6209986209869385,0.30174267292022705,0.05774917080998421,0.5758483409881592,0.2352820485830307,0.007227226160466671,0.5722689628601074,0.2656131386756897,-0.024245433509349823,0.6058441996574402,0.3437519073486328,0.021753255277872086,0.6056862473487854,0.3553123474121094,0.03030921332538128,0.6236656904220581,0.27705705165863037,0.041541703045368195,0.611969530582428,0.3317096531391144,0.02838158793747425,0.6200058460235596,0.22287124395370483,0.036481183022260666,0.5859516859054565,0.3762766122817993,0.005107847508043051,0.5654833316802979,0.2879382073879242,-0.02103668637573719,0.5826281309127808,0.2690865397453308,-0.0039742873050272465,0.6182241439819336,0.23973706364631653,0.027124598622322083,0.593612015247345,0.23737503588199615,0.007728409953415394,0.5890014171600342,0.2381857931613922,0.006029035430401564,0.5832546353340149,0.3397451341152191,-0.0014100443804636598,0.6174089908599854,0.29105257987976074,0.021964941173791885,0.5766131281852722,0.39174312353134155,0.005614269059151411,0.5924966931343079,0.37644270062446594,0.016493627801537514,0.5988616943359375,0.3674046993255615,0.02249833010137081,0.5844498872756958,0.23779216408729553,0.0055107418447732925,0.5801164507865906,0.23665489256381989,0.006069215014576912,0.5773009061813354,0.23604896664619446,0.007129604462534189,0.6148658990859985,0.22504013776779175,0.022561516612768173,0.5804912447929382,0.22803732752799988,0.005693245213478804,0.584981381893158,0.2250145673751831,0.004859371576458216,0.5896816849708557,0.2243855744600296,0.005412530153989792,0.5944581627845764,0.22581511735916138,0.007040342781692743,0.5974886417388916,0.22821666300296783,0.0090761948376894,0.622955858707428,0.21991902589797974,0.05286704748868942,0.5966805815696716,0.2359079271554947,0.009721694514155388,0.580833911895752,0.30142471194267273,-0.009810860268771648,0.5758344531059265