,0.2823275923728943,-0.016140436753630638,0.5710847973823547,0.29788079857826233,-0.015227529220283031,0.5995212197303772,0.35598665475845337,0.01648077741265297,0.5930120944976807,0.3658904731273651,0.01108108926564455,0.576616644859314,0.3842776417732239,-0.0003259443328715861,0.6110919117927551,0.34227362275123596,0.04026494175195694,0.577311098575592,0.2323903888463974,0.006602884735912085,0.5706365704536438,0.2512907385826111,-0.013002248480916023,0.5854272246360779,0.3849330544471741,0.010177661664783955,0.6216488480567932,0.2967480719089508,0.03943118825554848,0.5729163289070129,0.34711137413978577,-0.006331145763397217,0.5744962692260742,0.34937387704849243,-0.006803268566727638,0.5761935710906982,0.35242709517478943,-0.007441950496286154,0.5775609612464905,0.3555653393268585,-0.006484190467745066,0.5795125365257263,0.35274234414100647,-0.002322225598618388,0.5797408223152161,0.32589757442474365,-0.004288055934011936,0.5812806487083435,0.32528722286224365,-0.004055343102663755,0.582690954208374,0.3242981433868408,-0.003794986056163907,0.5890434384346008,0.3152061402797699,-0.0019846658688038588,0.6098179817199707,0.29476216435432434,0.01030102837830782,0.5701248645782471,0.24352863430976868,-0.0076066539622843266,0.5716033577919006,0.2286127805709839,0.0029812457505613565,0.574967622756958,0.229458749294281,0.005477455444633961,0.5785173177719116,0.3257668614387512,-0.0038123037666082382,0.6097790002822876,0.31750962138175964,0.01839105784893036,0.5668569803237915,0.22835960984230042,-0.004546816926449537,0.581928014755249,0.35868555307388306,0.0006447516498155892,0.5670142769813538,0.24685071408748627,-0.016787847504019737,0.5747129917144775,0.26404011249542236,-0.013525661081075668,0.5736369490623474,0.36614668369293213,-0.0019219247624278069,0.5927999019622803,0.33824706077575684,0.005095066502690315,0.585418701171875,0.2869093716144562,-0.003480461658909917,0.5880919098854065,0.34928053617477417,0.003041523974388838,0.5979058146476746,0.2863340973854065,-0.00018271504086442292,0.5904034376144409,0.2963027060031891,-0.002391738584265113,0.6019056439399719,0.30109691619873047,0.004270351957529783,0.5754500031471252,0.375154972076416,-0.002185114426538348,0.5779038667678833,0.26885271072387695,-0.009647599421441555,0.5975114107131958,0.34521493315696716,0.0104143675416708,0.5911675691604614,0.3563396632671356,0.007138043642044067,0.596339225769043,0.3257518410682678,0.005542651750147343,0.6154125928878784,0.30665430426597595,0.023337043821811676,0.6032034158706665,0.3274906873703003,0.011235587298870087,0.6179616451263428,0.3150617778301239,0.03604043647646904,0.5942155718803406,0.30834752321243286,0.0004239999398123473,0.573967456817627,0.25699153542518616,-0.009203741326928139,0.5751485824584961,0.2792891263961792,-0.022684959694743156,0.5781769752502441,0.28158658742904663,-0.016799196600914,0.5728831887245178,0.27357205748558044,-0.026730677112936974,0.5753124356269836,0.22111690044403076,0.0020005356054753065,0.583998441696167,0.21557939052581787,0.0014918489614501595,0.591902494430542,0.21452456712722778,0.0022201458923518658,0.5985935926437378,0.21638941764831543,0.004883777815848589,0.6033675670623779,0.22051137685775757,0.00872533768415451,0.6073219776153564,0.2350672483444214,0.01694156602025032,0.6243196725845337,0.258367657661438,0.04177436605095863,0.603308379650116,0.2461564838886261,0.011670652776956558,0.5977382063865662,0.24855485558509827,0.00786693673580885,0.5904360413551331,0.24884124100208282,0.0051102484576404095,0.5834498405456543,0.2471110224723816,0.003975886385887861,0.5780304670333862,0.24440094828605652,0.0033189067617058754,0.5742526054382324,0.24161143600940704,0.0029174869414418936,0.6238373517990112,0.26109975576400757,0.06334036588668823,0.5778720378875732,0.28407689929008484,-0.01413086336106062,0.5710752606391907,0.258344441652298,-0.017845394089818,0.5715966820716858,0.279676616191864,-0.027385003864765167,0.5687078833580017,0.2843853831291199,-0.02567428909242153,0.5714624524116516,0.2814413011074066,-0.02473512664437294,0.576400637626648,0.286847323179245,-0.01243581809103489,0.5678510069847107,0.2851139008998871,-0.027267077937722206,0.5670802593231201,0.2873324751853943,-0.020919138565659523,0.5739574432373047,0.2354716658592224,0.006067234091460705,0.5712196230888367,0.2370203733444214,0.0022551699075847864,0.5695462822914124,0.23807990550994873,-0.0020988276228308678,0.599263072013855,0.23019032180309296,0.011010420508682728,0.6028691530227661,0.2270655333995819,0.011543498374521732,0.5285970568656921,0.23396924138069153,0.003894996363669634,0.5349714756011963,0.23319660127162933,0.003894996363669634,0.5279659032821655,0.2265172004699707,0.003894996363669634,0.52214515209198,0.23467588424682617,0.003894996363669634,0.5291628241539001,0.24136611819267273,0.003894996363669634,0.588468611240387,0.23025670647621155,0.0077597699128091335,0.5942062735557556,0.23018749058246613,0.0077597699128091335,0.5884207487106323,0.22264531254768372,0.0077597699128091335,0.582824170589447,0.23024405539035797,0.0077597699128091335,0.5885854363441467,0.23792283236980438,0.0077597699128091335
800.0000000000002,0.5602648854255676,0.31061163544654846,-0.019150102511048317,0.5626906156539917,0.28075727820396423,-0.03200885280966759,0.56242436170578,0.29022616147994995,-0.018072064965963364,0.5571620464324951,0.25463277101516724,-0.023155048489570618,0.5625799298286438,0.2720475494861603,-0.03345382958650589,0.5621973276138306,0.2614327669143677,-0.030558854341506958,0.5609672665596008,0.23628568649291992,-0.013863220810890198,0.5177076458930969,0.2385977804660797,0.006555373314768076,0.5601620078086853,0.21766811609268188,-0.009335717186331749,0.5598047375679016,0.2061755359172821,-0.00972792785614729,0.5581051707267761,0.16132354736328125,-0.0005592837696895003,0.5603427886962891,0.3129664659500122,-0.01891574077308178,0.5605846047401428,0.3158913552761078,-0.01738569885492325,0.5608659386634827,0.31808650493621826,-0.01473572850227356,0.5618211627006531,0.3548547923564911,-0.008914308622479439,0.5619368553161621,0.3589044511318207,-0.009472564794123173,0.5621343851089478,0.36344093084335327,-0.010239852592349052,0.5623782873153687,0.3670855760574341,-0.00814048945903778,0.5636994242668152,0.36395010352134705,-0.0018267319537699223,0.5626210570335388,0.2856004238128662,-0.029390107840299606,0.557328999042511,0.2861299514770508,-0.021973421797156334,0.4922323226928711,0.2107362002134323,0.03449814021587372,0.5348878502845764,0.24418747425079346,0.001260619144886732,0.5288956761360168,0.2456805408000946,0.001247698673978448,0.5231110453605652,0.24587053060531616,0.0024430372286587954,0.515455961227417,0.24219465255737305,0.007012024521827698,0.5399709939956665,0.24129553139209747,0.0021145157516002655,0.5250373482704163,0.2210438996553421,-0.0006144542712718248,0.5321058034896851,0.22112448513507843,-3.59763071173802e-05,0.5186957716941833,0.22341659665107727,0.0008508528699167073,0.5147261619567871,0.2273256778717041,0.003050594823434949,0.5107481479644775,0.2482890784740448,0.00924904178828001,0.5425853133201599,0.37145286798477173,0.0016643698327243328,0.5155543684959412,0.23661617934703827,0.008417731150984764,0.49197661876678467,0.2485857456922531,0.034204818308353424,0.503648579120636,0.24384042620658875,0.01507795974612236,0.533514678478241,0.27941396832466125,-0.0059456732124090195,0.5526830554008484,0.3099786639213562,-0.018490703776478767,0.5542486310005188,0.3166744112968445,-0.01680363342165947,0.5459809303283691,0.31467774510383606,-0.015603386797010899,0.5421470403671265,0.3206705152988434,-0.011189386248588562,0.5491711497306824,0.3191632628440857,-0.014601793140172958,0.5456421375274658,0.3231028914451599,-0.010408465750515461,0.5377171039581299,0.3405156433582306,-0.0007604234851896763,0.558107316493988,0.2809435725212097,-0.03168969973921776,0.5573627352714539,0.2727265954017639,-0.03301510959863663,0.506134569644928,0.22340281307697296,0.004829412326216698,0.544224202632904,0.2572232186794281,-0.005501531530171633,0.544738233089447,0.28078654408454895,-0.01833178475499153,0.5440990328788757,0.2766890823841095,-0.01639709807932377,0.5160061120986938,0.2810126543045044,-0.0002950222115032375,0.5572679042816162,0.26283761858940125,-0.02912019193172455,0.5203919410705566,0.21206560730934143,-0.004199656657874584,0.5118180513381958,0.21642835438251495,-0.00032204348826780915,0.4986145496368408,0.1935187727212906,0.0245272945612669,0.5477814078330994,0.2161303460597992,-0.008081319741904736,0.5383321046829224,0.22397589683532715,0.0019145666155964136,0.534177839756012,0.3296515941619873,-0.0004255661915522069,0.5038173198699951,0.3326167166233063,0.04395661875605583,0.5490905046463013,0.28519758582115173,-0.016032913699746132,0.5536738038063049,0.2874952256679535,-0.016714878380298615,0.5392513871192932,0.335977166891098,-0.0012366295559331775,0.5410088896751404,0.3358110785484314,-0.002618830418214202,0.5083230137825012,0.2120930552482605,0.0029504867270588875,0.544510006904602,0.28492456674575806,-0.015360577963292599,0.5322597622871399,0.211395263671875,-0.006798949092626572,0.530808687210083,0.2049161046743393,-0.007546901702880859,0.5239312052726746,0.16881725192070007,0.004798437934368849,0.5044394731521606,0.20164260268211365,0.012412224896252155,0.528813362121582,0.1854362189769745,-0.001728364615701139,0.5024674534797668,0.2206910401582718,0.010056543163955212,0.4979138970375061,0.21545562148094177,0.021733678877353668,0.5531997084617615,0.313411146402359,-0.01832563988864422,0.5474234223365784,0.3170165419578552,-0.015384077094495296,0.5437241792678833,0.3219539225101471,-0.011315195821225643,0.5504355430603027,0.28675317764282227,-0.014940721914172173,0.5401288270950317,0.33600279688835144,-0.002005674410611391,0.5412297248840332,0.3433079719543457,-0.0039640250615775585,0.5417733192443848,0.33557799458503723,-0.0026925941929221153,0.5516970753669739,0.2816971242427826,-0.02377297170460224,0.5471732020378113,0.3234735429286957,-0.009488696232438087,0.5506783127784729,0.32029977440834045,-0.012361772358417511,0.5552937388420105,0.3186546862125397,-0.014356316067278385,0.5551296472549438,0.36317768692970276,-0.002256885403767228,0.5534374713897705,0.366016685962677,-0.00838420633226633,0.5537587404251099,0.36246538162231445,-0.009899266995489597,0.5544675588607788,0.3578340709209442,-0.009054264053702354,0.5553551316261292,0.35398608446121216,-0.008564342744648457,0.547055184841156,0.3465120792388916,-0.005257288459688425,0.5454563498497009,0.34820908308029175,-0.005788864102214575,0.5434730648994446,0.35026291012763977,-0.006384118460118771,0.5419384241104126,0.35201019048690796,-0.005495891440659761,0.5394271612167358,0.31069445610046387,-0.009230812080204487,0.49310868978500366,0.28939875960350037,0.05445512756705284,0.5624830722808838,0.2878657579421997,-0.02217791974544525,0.5445219278335571,0.3418894410133362,-0.0034335360396653414,0.5428282022476196,0.34264737367630005,-0.0038782060146331787,0.5552826523780823,0.2907107472419739,-0.016788018867373466,0.5464402437210083,0.29007425904273987,-0.011030726134777069,0.5545374155044556,0.2891429364681244,-0.016971802338957787,0.5380879640579224,0.2627376914024353,-0.004243751522153616,0.528938353061676,0.2692440450191498,-0.003435933031141758,0.543133556842804,0.2809578776359558,-0.013358098454773426,0.508759617805481,0.17910969257354736,0.01385544054210186,0.5142688751220703,0.19120748341083527,0.004819459281861782,0.5180486440658569,0.2061430662870407,-0.002566599752753973,0.5415996313095093,0.34907016158103943,-0.0019969665445387363,0.5451812744140625,0.2052426040172577,-0.00966145284473896,0.5430935621261597,0.18339037895202637,-0.0051130326464772224,0.5397491455078125,0.16339588165283203,-9.44015191635117e-05,0.5182796716690063,0.2449096143245697,0.004704727325588465,0.504648745059967,0.2550267279148102,0.011885564774274826,0.5432950258255005,0.23857814073562622,0.0030836232472211123,0.5090756416320801,0.23255008459091187,0.007825428619980812,0.5483223795890808,0.2511909604072571,-0.0071419416926801205,0.5481608510017395,0.27688050270080566,-0.023541634902358055,0.4992036521434784,0.2629934251308441,0.017350004985928535,0.5090805888175964,0.26026371121406555,0.0065559581853449345,0.5170775055885315,0.2623032331466675,0.001644396805204451,0.5285601615905762,0.25962015986442566,-0.00041625709854997694,0.536898672580719,0.2551122009754181,-0.0009949079249054193,0.5431527495384216,0.2501890957355499,-0.0020409359131008387,0.5557005405426025,0.23890694975852966,-0.012096155434846878,0.501502275466919,0.2808436155319214,0.014709827490150928,0.5043876767158508,0.23267266154289246,0.010344626381993294,0.5598459243774414,0.28556135296821594,-0.02922092378139496,0.544994592666626,0.26483777165412903,-0.008372959680855274,0.4887501001358032,0.24991156160831451,0.0528935007750988,0.547738254070282,0.24486050009727478,-0.0024428258184343576,0.5424858927726746,0.2819693982601166,-0.0073604886420071125,0.5129595994949341,0.2376125007867813,0.009337454102933407,0.5477145314216614,0.2718822956085205,-0.02110968716442585,0.4971078038215637,0.3103066682815552,0.050659067928791046,0.543322741985321,0.23557843267917633,0.00475729675963521,0.552462100982666,0.26646995544433594,-0.02616257406771183,0.5188759565353394,0.3509453237056732,0.017786609008908272,0.5183534026145935,0.36288461089134216,0.02574382722377777,0.4948571026325226,0.2856162190437317,0.03466567024588585,0.511634349822998,0.33939850330352783,0.023329805582761765,0.49447622895240784,0.2307417392730713,0.02970612421631813,0.5411925315856934,0.3811243176460266,0.004089555703103542,0.5603395700454712,0.2876971662044525,-0.02189350314438343,0.5399499535560608,0.27170777320861816,-0.006728582549840212,0.49875983595848083,0.24615547060966492,0.020571304485201836,0.5234053730964661,0.2407761514186859,0.0032745504286140203,0.528480589389801,0.24086728692054749,0.0020536277443170547,0.5398197174072266,0.34377962350845337,-0.003370166290551424,0.5040571689605713,0.2987386882305145,0.015644285827875137,0.5510513186454773,0.3947172164916992,0.005573950242251158,0.5333927869796753,0.38255658745765686,0.014229959808290005,0.5263402462005615,0.37433865666389465,0.019195107743144035,0.5589783191680908,0.18266484141349792,-0.005633701104670763,0.5635624527931213,0.39569947123527527,0.004870639648288488,0.5335698127746582,0.23971159756183624,0.0020813345909118652,0.5383486747741699,0.2378147840499878,0.0031114500015974045,0.5416095852851868,0.2366289645433426,0.004494424909353256,0.5001569390296936,0.23193933069705963,0.016111955046653748,0.5375620126724243,0.23012275993824005,0.002613486023619771,0.5322940945625305,0.22826845943927765,0.0012790766777470708,0.5270313620567322,0.22831469774246216,0.0013098363997414708,0.5218051075935364,0.2302587628364563,0.0024580357130616903,0.5186524391174316,0.23285695910453796,0.004232000559568405,0.48917242884635925,0.22842007875442505,0.04511052370071411,0.5200115442276001,0.23980441689491272,0.004957019817084074,0.5626680850982666,0.2973984181880951,-0.016728796064853668,0.5442810654640198,0.30388349294662476,-0.012049729935824871,0.5490267872810364,0.2835651636123657,-0.018069064244627953,0.5547419190406799,0.2987425923347473,-0.01639077067375183,0.5604954957962036,0.22714456915855408,-0.00933211762458086,0.5259142518043518,0.36260703206062317,0.01363343559205532,0.533162534236908,0.3717995285987854,0.009201469831168652,0.5515076518058777,0.38744932413101196,-0.00018141315376851708,0.5114446878433228,0.3503552973270416,0.034503024071455,0.5414415001869202,0.23325201869010925,0.0038643653970211744,0.5525407791137695,0.25211378931999207,-0.014670447446405888,0.5638677477836609,0.38863804936408997,-0.0006870104698464274,0.5413746237754822,0.3897961676120758,0.008908341638743877,0.4984866678714752,0.3051765561103821,0.03293544799089432,0.5505906343460083,0.3509911298751831,-0.007146419491618872,0.5490593910217285,0.35383525490760803,-0.007579301483929157,0.5475119352340698,0.3573783040046692,-0.008171615190804005,0.5464752912521362,0.36069825291633606,-0.007133107166737318,0.5471198558807373,0.357363224029541,-0.0030001713894307613,0.5428643822669983,0.3285926878452301,-0.006496323738247156,0.541174054145813,0.3281826972961426,-0.006451705936342478,0.5397711992263794,0.3273410499095917,-0.006373521406203508,0.5359899997711182,0.31932616233825684,-0.005001630634069443,0.5129613280296326,0.30143845081329346,0.004857616499066353,0.552116870880127,0.2443704903125763,-0.00922772753983736,0.5477614402770996,0.2286105453968048,0.001169838709756732,0.5438772439956665,0.2300015091896057,0.0030907071195542812,0.5442550182342529,0.32830810546875,-0.005934694781899452,0.5138112902641296,0.3246414065361023,0.013362627476453781,0.5530948638916016,0.227619469165802,-0.0058843581937253475,0.5448135137557983,0.3631897568702698,-3.444894537096843e-05,0.5617867112159729,0.2528948187828064,-0.02470574900507927,0.5564544796943665,0.24712654948234558,-0.017984924837946892,0.5613918304443359,0.24485796689987183,-0.01896117627620697,0.5488592386245728,0.26538363099098206,-0.015533730387687683,0.563805103302002,0.3794785737991333,-0.0025425157509744167,0.5637195706367493,0.37050363421440125,-0.0018204242223873734,0.5539643168449402,0.3695204555988312,-0.0014146558241918683,0.532538890838623,0.3436095714569092,0.002665342763066292,0.538242757320404,0.2899959981441498,-0.0061986856162548065,0.5378115177154541,0.35437947511672974,0.0015167410019785166,0.5254680514335632,0.29126644134521484,-0.004194191657006741,0.5338214039802551,0.3002602458000183,-0.005567932967096567,0.5219423770904541,0.30680009722709656,-4.638460814021528e-05,0.552466630935669,0.3783235251903534,-0.0019273682264611125,0.5453875660896301,0.27073898911476135,-0.011931219138205051,0.5278195142745972,0.3514057993888855,0.00760156475007534,0.5349424481391907,0.3618469834327698,0.005431166850030422,0.5286088585853577,0.331144779920578,0.002135760150849819,0.5069897174835205,0.3143175542354584,0.017478354275226593,0.5213881731033325,0.33397650718688965,0.00721898814663291,0.5037996768951416,0.323233962059021,0.02998455986380577,0.5304160118103027,0.313021183013916,-0.0031192833557724953,0.5489214658737183,0.2583475410938263,-0.011255002580583096,0.5500004887580872,0.2803111672401428,-0.02482990361750126,0.5465799570083618,0.2832382023334503,-0.01899157278239727,0.5525510311126709,0.2743128836154938,-0.02869800291955471,0.542721152305603,0.22198358178138733,-0.0003686397394631058,0.532268226146698,0.21773163974285126,-0.0017978084506466985,0.5232164859771729,0.21779051423072815,-0.0019426144426688552,0.5159491896629333,0.22067981958389282,-5.060690818936564e-05,0.5110669136047363,0.22556248307228088,0.00333209615200758,0.5089477896690369,0.24062670767307281,0.01129315048456192,0.49255433678627014,0.266922265291214,0.034616123884916306,0.514187216758728,0.2513631582260132,0.006415383890271187,0.5204699039459229,0.25300341844558716,0.003200674429535866,0.528484046459198,0.25211894512176514,0.0012066265335306525,0.5360159873962402,0.24924218654632568,0.0008244059281423688,0.5418999195098877,0.24553993344306946,0.0008611119701527059,0.545943558216095,0.24207168817520142,0.0008582427399232984,0.49052709341049194,0.2697436511516571,0.055661946535110474,0.5467243790626526,0.2857603430747986,-0.016246113926172256,0.5528867244720459,0.25914469361305237,-0.019617317244410515,0.5541071891784668,0.28018760681152344,-0.029099775478243828,0.5570036172866821,0.2845308482646942,-0.026961637660861015,0.5540152788162231,0.28185364603996277,-0.02641659788787365,0.5482191443443298,0.2883974611759186,-0.014228813350200653,0.5581055879592896,0.285162091255188,-0.028473328799009323,0.5585868954658508,0.2873399555683136,-0.021921716630458832,0.5454704761505127,0.23550643026828766,0.003935697954148054,0.548958957195282,0.2369358390569687,0.000535102910362184,0.5509819984436035,0.23783385753631592,-0.0036443318240344524,0.5169326663017273,0.2348276674747467,0.006019272841513157,0.5123990178108215,0.232026606798172,0.006266086362302303,0.5663125514984131,0.2539866268634796,-0.02249763160943985,0.5989431142807007,0.23392337560653687,0.011138816364109516,0.5673648715019226,0.2854999899864197,-0.021488595753908157,0.6204410791397095,0.202114537358284,0.042054712772369385,0.5840651988983154,0.2416190654039383,0.004223433323204517,0.5895671248435974,0.24204519391059875,0.0048058852553367615,0.5948265790939331,0.24143949151039124,0.006554914638400078,0.6015998721122742,0.23714742064476013,0.011854746378958225,0.5793063044548035,0.23972190916538239,0.004419904202222824,0.5907431840896606,0.21733930706977844,0.003113569924607873,0.5845727324485779,0.21825426816940308,0.0029089818708598614,0.5965075492858887,0.21895422041416168,0.005188041366636753,0.6003387570381165,0.2224641740322113,0.007701903581619263,0.6068164110183716,0.24245890974998474,0.014449959620833397,0.5838204026222229,0.36751365661621094,0.0036592339165508747,0.6008602976799011,0.2317875325679779,0.013203869573771954,0.624121904373169,0.2398422658443451,0.041220422834157944,0.6131935715675354,0.23757609724998474,0.020891644060611725,0.5892465114593506,0.2754960358142853,-0.003043918404728174,0.5680822730064392,0.30857545137405396,-0.017787788063287735,0.5673425197601318,0.3155352771282196,-0.016177931800484657,0.575865626335144,0.31224027276039124,-0.01413196511566639,0.580497145652771,0.31768348813056946,-0.009143495932221413,0.5730586051940918,0.31724491715431213,-0.013379824347794056,0.5771724581718445,0.32070666551589966,-0.008717142976820469,0.5878155827522278,0.33624258637428284,0.0018376035150140524,0.5671254396438599,0.2803444266319275,-0.03127216547727585,0.5676959753036499,0.2719931900501251,-0.03252582252025604,0.6078962087631226,0.2175440788269043,0.010295371524989605,0.5773550868034363,0.254865437746048,-0.003534110262989998,0.579330563545227,0.2783736288547516,-0.016528716310858727,0.5795336961746216,0.27417588233947754,-0.014543638564646244,0.6059609055519104,0.27472344040870667,0.004522068426012993,0.5669938921928406,0.26211535930633545,-0.02849694900214672,0.5938829183578491,0.20842814445495605,-0.00035858232877217233,0.6019420623779297,0.21145503222942352,0.004441799595952034,0.6145350337028503,0.18574431538581848,0.0313449390232563,0.5700816512107849,0.21581730246543884,-0.0068100830540061,0.5792984366416931,0.2220013588666916,0.004282742273062468,0.5909724235534668,0.3249887526035309,0.0027200018521398306,0.6166781783103943,0.3241458237171173,0.05111648887395859,0.5751279592514038,0.28339675068855286,-0.014679737389087677,0.5707435011863708,0.28637632727622986,-0.016042130067944527,0.5846701264381409,0.33259478211402893,0.0015411119675263762,0.5828609466552734,0.33267855644226074,-0.0001946073753060773,0.6048498749732971,0.20663535594940186,0.008021311834454536,0.5794484615325928,0.2824784219264984,-0.013599005527794361,0.5833877921104431,0.20915545523166656,-0.004202085081487894,0.5840710401535034,0.20262005925178528,-0.004851154517382383,0.5911174416542053,0.1644502878189087,0.008748553693294525,0.6105726361274719,0.1945618987083435,0.017992818728089333,0.5878671407699585,0.18165546655654907,0.0013621485559269786,0.6112692952156067,0.21434375643730164,0.015888310968875885,0.616814911365509,0.20753812789916992,0.027994630858302116,0.5678694248199463,0.31207266449928284,-0.017638277262449265,0.574508786201477,0.31486326456069946,-0.01404761616140604,0.5789526700973511,0.31924691796302795,-0.00948664266616106,0.5737653374671936,0.2851327657699585,-0.01386511605232954,0.5837612748146057,0.3327389657497406,0.0005480045219883323,0.582840085029602,0.33982032537460327,-0.0017948703607544303,0.582059919834137,0.3325303792953491,-0.0003271478053648025,0.5727408528327942,0.2803516685962677,-0.022528665140271187,0.5758472681045532,0.32124319672584534,-0.00784581620246172,0.5718656778335571,0.31852710247039795,-0.011166856624186039,0.5668298006057739,0.31763848662376404,-0.01369454339146614,0.5720490217208862,0.3618040680885315,-0.0016155305784195662,0.5716221332550049,0.36431485414505005,-0.007681568618863821,0.5707527995109558,0.36079925298690796,-0.009141474962234497,0.5696393251419067,0.3562529981136322,-0.00832219235599041,0.5685336589813232,0.3525788187980652,-0.007868831045925617,0.5770292282104492,0.34384745359420776,-0.0035903588868677616,0.5787556767463684,0.34509024024009705,-0.004082741215825081,0.5808658003807068,0.3466515839099884,-0.004646766930818558,0.5825643539428711,0.34809115529060364,-0.0036196543369442225,0.5855095386505127,0.30714839696884155,-0.006825227756053209,0.6237003803253174,0.2805143892765045,0.06242169439792633,0.5795142650604248,0.3391427993774414,-0.0013522098306566477,0.5811966061592102,0.33946889638900757,-0.001779787940904498,0.5694540143013,0.28980448842048645,-0.016136018559336662,0.5775684118270874,0.28786343336105347,-0.009652342647314072,0.5700506567955017,0.2881695330142975,-0.016323568299412727,0.5834437012672424,0.2595713436603546,-0.0016491696005687118,0.5928343534469604,0.2648390531539917,5.060215244157007e-06,0.5804921388626099,0.2783174514770508,-0.011431356891989708,0.6052643656730652,0.17273053526878357,0.019467370584607124,0.6013960838317871,0.18552163243293762,0.009298507124185562,0.595548689365387,0.20217521488666534,0.0014305966906249523,0.584428608417511,0.34535008668899536,0.0001825712388381362,0.5713655352592468,0.20481106638908386,-0.008300377056002617,0.574364423751831,0.1814107894897461,-0.0034867937210947275,0.5760248303413391,0.16107797622680664,0.0019092947477474809,0.5991498827934265,0.24003386497497559,0.00928290281444788,0.6136207580566406,0.24851444363594055,0.01762288063764572,0.5761200189590454,0.23777341842651367,0.005170455202460289,0.6062781810760498,0.22699761390686035,0.013087868690490723,0.573302149772644,0.24939219653606415,-0.005575409159064293,0.5760471820831299,0.27500128746032715,-0.022061767056584358,0.6198084354400635,0.25477874279022217,0.023834403604269028,0.6097038984298706,0.2537105679512024,0.011961287818849087,0.6024196743965149,0.25648263096809387,0.006224890239536762,0.5915927290916443,0.2555055618286133,0.003084932453930378,0.5836224555969238,0.252315491437912,0.0016898929607123137,0.577566385269165,0.24851202964782715,7.6389170544644e-07,0.566112220287323,0.23816673457622528,-0.01141917984932661,0.6190789937973022,0.27271851897239685,0.02113116718828678,0.6109289526939392,0.22654123604297638,0.016110699623823166,0.5653215050697327,0.28518712520599365,-0.028870871290564537,0.5773094296455383,0.26252612471580505,-0.006486731115728617,0.6251956820487976,0.240780770778656,0.061073947697877884,0.5729432106018066,0.24403102695941925,-0.0008664409397169948,0.5807803869247437,0.27925458550453186,-0.005480074789375067,0.6034043431282043,0.2324761599302292,0.014359715394675732,0.5759837627410889,0.2698817253112793,-0.019600313156843185,0.6215264201164246,0.3014775514602661,0.05831467732787132,0.5758224725723267,0.23496423661708832,0.006920652464032173,0.5715106129646301,0.2650992274284363,-0.025043927133083344,0.6053420305252075,0.3436836898326874,0.022350646555423737,0.6051624417304993,0.3552393615245819,0.03100254014134407,0.6242265105247498,0.27679160237312317,0.04160615801811218,0.6116794347763062,0.3316563665866852,0.028760910034179688,0.620640754699707,0.2224319875240326,0.036370545625686646,0.5851922631263733,0.3766922354698181,0.006240582559257746,0.5645917654037476,0.28743961453437805,-0.02167680859565735,0.5823728442192078,0.2687269449234009,-0.004452936816960573,0.6186008453369141,0.23992009460926056,0.02691105753183365,0.5938454866409302,0.23661240935325623,0.007318948861211538,0.5892916917800903,0.23737452924251556,0.005619549658149481,0.5843484401702881,0.3400004506111145,-0.0010152874747291207,0.6176297068595886,0.2907905876636505,0.021789275109767914,0.5756556987762451,0.3922520875930786,0.006875113118439913,0.591711699962616,0.3765120804309845,0.017505833879113197,0.5981864929199219,0.367358922958374,0.023356053978204727,0.5846975445747375,0.23708195984363556,0.0051277573220431805,0.580301821231842,0.2361416220664978,0.005726192146539688,0.5773879885673523,0.23567858338356018,0.006808266509324312,0.6150850057601929,0.22533996403217316,0.022287243977189064,0.5805243849754333,0.22783246636390686,0.00530793284997344,0.5850043296813965,0.22477972507476807,0.004428472835570574,0.5896995067596436,0.22405008971691132,0.004957364872097969,0.5945018529891968,0.2254417985677719,0.006601966917514801,0.5975711345672607,0.2278805375099182,0.008669833652675152,0.6237397789955139,0.2193884551525116,0.05306575447320938,0.5968490242958069,0.2353147268295288,0.009329721331596375,0.5806306004524231,0.3011663258075714,-0.010177502408623695,0.575232744216919,0.2818201780319214,-0.01679028384387493,0.5706325769424438,0.2976282835006714,-0.015637466683983803,0.5989487767219543,0.3559993505477905,0.01731054