8573732376,0.5923055410385132,0.3660045862197876,0.012079753912985325,0.5758232474327087,0.3850710988044739,0.0009413035586476326,0.6108263731002808,0.342217355966568,0.040798719972372055,0.5773109793663025,0.23211543262004852,0.006266320589929819,0.5699795484542847,0.25088396668434143,-0.013587907887995243,0.584531843662262,0.38521304726600647,0.011318178847432137,0.6220320463180542,0.296560138463974,0.03956283628940582,0.5734575390815735,0.34860581159591675,-0.005893818102777004,0.5751705169677734,0.35104677081108093,-0.006272022146731615,0.5770192742347717,0.35427528619766235,-0.00681640487164259,0.5784690380096436,0.35737887024879456,-0.005743658170104027,0.5795006155967712,0.35452505946159363,-0.0013954674359411001,0.5804316401481628,0.3257424831390381,-0.004360422492027283,0.5820430517196655,0.3250872790813446,-0.004114480223506689,0.5834954380989075,0.32404935359954834,-0.00385464308783412,0.5890312790870667,0.3151112496852875,-0.002039866056293249,0.609817385673523,0.29452234506607056,0.010025380179286003,0.5695308446884155,0.2431620955467224,-0.008112573064863682,0.5713896155357361,0.22834771871566772,0.0025897654704749584,0.5748857855796814,0.22922316193580627,0.005124218296259642,0.57917320728302,0.3256560266017914,-0.0038591092452406883,0.6095819473266602,0.3173966109752655,0.018516017124056816,0.5664820671081543,0.22800883650779724,-0.00502829160541296,0.5816245675086975,0.35976648330688477,0.0017188010970130563,0.5662422776222229,0.24641147255897522,-0.017414014786481857,0.5741633772850037,0.26361510157585144,-0.014151855371892452,0.5731881856918335,0.3677661716938019,-0.0006129262619651854,0.5926657915115356,0.3385234475135803,0.00565235735848546,0.5851907134056091,0.286580890417099,-0.0038382194470614195,0.5878958106040955,0.3498739004135132,0.003892261767759919,0.5977457165718079,0.28610512614250183,-0.0005131103098392487,0.5902111530303955,0.2960888147354126,-0.002651542890816927,0.6016893982887268,0.3009149730205536,0.004107799381017685,0.574804425239563,0.3762669265270233,-0.0008851253660395741,0.5775017142295837,0.2684389650821686,-0.010212712921202183,0.5971412658691406,0.34533318877220154,0.011087434366345406,0.5906930565834045,0.35662490129470825,0.008074508048593998,0.5961824059486389,0.32575660943984985,0.005781779531389475,0.6154624223709106,0.30646276473999023,0.0233309306204319,0.6029103398323059,0.32745376229286194,0.011515426449477673,0.6180405616760254,0.31495144963264465,0.036257751286029816,0.5940275192260742,0.3081832826137543,0.00029825104866176844,0.5734291672706604,0.2566177546977997,-0.009748113341629505,0.574441134929657,0.2787175178527832,-0.023473680019378662,0.577663242816925,0.28109776973724365,-0.01748051308095455,0.5720488429069519,0.27298590540885925,-0.027585405856370926,0.5751757621765137,0.22078174352645874,0.001557730371132493,0.5839546322822571,0.21515658497810364,0.0010183029808104038,0.5919211506843567,0.21409058570861816,0.0017281543696299195,0.5986566543579102,0.21602363884449005,0.004410926718264818,0.6034964919090271,0.22029411792755127,0.008313127793371677,0.6076310873031616,0.23505616188049316,0.01663900725543499,0.6249675750732422,0.2580623924732208,0.04178738594055176,0.6037692427635193,0.24576707184314728,0.011303511448204517,0.5981917977333069,0.24799302220344543,0.007487825118005276,0.5908180475234985,0.24823564291000366,0.0047196513041853905,0.583705484867096,0.2465892881155014,0.0036098931450396776,0.5781441926956177,0.24400898814201355,0.002955707488581538,0.5742344856262207,0.24127094447612762,0.002566084498539567,0.6246943473815918,0.2608084976673126,0.06381897628307343,0.5774052143096924,0.28361278772354126,-0.014752737246453762,0.5703555941581726,0.2578994631767273,-0.018528958782553673,0.5707221627235413,0.2790897488594055,-0.028214916586875916,0.5678107142448425,0.28385457396507263,-0.026436369866132736,0.5706284642219543,0.2808631360530853,-0.025518950074911118,0.5759178400039673,0.2864050269126892,-0.012985236011445522,0.5669384002685547,0.28458666801452637,-0.028052259236574173,0.5662041902542114,0.2868340015411377,-0.02157185971736908,0.5739268064498901,0.2351461499929428,0.0057479445822536945,0.5710653066635132,0.23670423030853271,0.0018838299438357353,0.5693363547325134,0.23766744136810303,-0.002532685175538063,0.5993797183036804,0.2299279421567917,0.010643310844898224,0.6030178070068359,0.22690434753894806,0.011163536459207535,0.5280569791793823,0.23321551084518433,0.0038424301892518997,0.5345940589904785,0.23245298862457275,0.0038424301892518997,0.5273789167404175,0.22576561570167542,0.0038424301892518997,0.5214607119560242,0.23392829298973083,0.0038424301892518997,0.5286833643913269,0.24061016738414764,0.0038424301892518997,0.5886930227279663,0.22949214279651642,0.007379311136901379,0.5941890478134155,0.2294391691684723,0.007379311136901379,0.5886822938919067,0.2223382443189621,0.007379311136901379,0.5833083391189575,0.229475200176239,0.007379311136901379,0.5887836813926697,0.2367175668478012,0.007379311136901379
833.3333333333336,0.5600131154060364,0.31052178144454956,-0.019163167104125023,0.5629324316978455,0.2804419696331024,-0.031840622425079346,0.562639057636261,0.29006099700927734,-0.017991483211517334,0.55736243724823,0.25445616245269775,-0.02297591231763363,0.5628129243850708,0.27175721526145935,-0.03326970711350441,0.5624071359634399,0.26119571924209595,-0.03036811575293541,0.5611053109169006,0.23609402775764465,-0.01369131077080965,0.5175120830535889,0.2390284538269043,0.006659804843366146,0.5602295398712158,0.21733570098876953,-0.009174562059342861,0.5598489046096802,0.205810084939003,-0.009546501561999321,0.5581137537956238,0.1612909883260727,-0.0003631988656707108,0.5601152777671814,0.3130169212818146,-0.018940746784210205,0.56039959192276,0.3161419630050659,-0.017414838075637817,0.5607287287712097,0.31850287318229675,-0.014791500754654408,0.5620329976081848,0.35448288917541504,-0.00896445382386446,0.5621758103370667,0.3586927354335785,-0.009529952891170979,0.5624085068702698,0.3634485900402069,-0.010267702862620354,0.5626999139785767,0.3672380745410919,-0.00813748873770237,0.564031720161438,0.36398038268089294,-0.0017929377499967813,0.5628644227981567,0.28530773520469666,-0.0292388703674078,0.557647705078125,0.2859126329421997,-0.021855590865015984,0.49214968085289,0.21105188131332397,0.03465786576271057,0.5348002314567566,0.24445751309394836,0.0013444229261949658,0.5288264751434326,0.24600860476493835,0.0013512111036106944,0.5230309367179871,0.24623402953147888,0.0025568713899701834,0.5152620077133179,0.24262964725494385,0.007123131770640612,0.5398373603820801,0.241519495844841,0.002189816441386938,0.5248286128044128,0.22109389305114746,-0.0004934279713779688,0.5319079756736755,0.22115905582904816,6.270753510762006e-05,0.5184568762779236,0.2235403060913086,0.0009857657132670283,0.5144623517990112,0.2275453358888626,0.003182712011039257,0.5106468200683594,0.24871297180652618,0.009361696429550648,0.5429785847663879,0.3714399039745331,0.0016407493967562914,0.5153207778930664,0.23703287541866302,0.008523252792656422,0.4918881058692932,0.24884869158267975,0.034284986555576324,0.5034933686256409,0.24429026246070862,0.01519303023815155,0.5338149070739746,0.27953803539276123,-0.005867923144251108,0.5525288581848145,0.3098527789115906,-0.01848527416586876,0.5541864633560181,0.3169955909252167,-0.01682797446846962,0.5459580421447754,0.31474897265434265,-0.015602164901793003,0.5422493815422058,0.3209603428840637,-0.011221135035157204,0.549243152141571,0.3195814788341522,-0.014633295126259327,0.5458393096923828,0.32362836599349976,-0.010463462211191654,0.5380996465682983,0.34070098400115967,-0.0008341433713212609,0.5583769679069519,0.280656635761261,-0.03151385858654976,0.557611346244812,0.27248048782348633,-0.03282284364104271,0.5058972239494324,0.2236265242099762,0.00501636229455471,0.5444585680961609,0.2572478950023651,-0.005399433430284262,0.5451099872589111,0.2807316482067108,-0.01820889674127102,0.544455349445343,0.27666324377059937,-0.0162789486348629,0.5162537693977356,0.28126800060272217,-0.00020484415290411562,0.5574991703033447,0.2626318335533142,-0.028926869854331017,0.5202187895774841,0.2120765745639801,-0.003996316343545914,0.511603593826294,0.21653364598751068,-0.00011269860260654241,0.49860745668411255,0.1937732994556427,0.024717282503843307,0.5477157235145569,0.21591374278068542,-0.007916596718132496,0.5381482839584351,0.22404137253761292,0.001988306874409318,0.5345647931098938,0.32989272475242615,-0.0004931854200549424,0.5041220784187317,0.33295172452926636,0.04388737678527832,0.5494656562805176,0.2851131558418274,-0.0159378033131361,0.5540179014205933,0.28740057349205017,-0.016623254865407944,0.5396069288253784,0.33662149310112,-0.0013370796805247664,0.5413861870765686,0.3363988697528839,-0.002726865466684103,0.5080664157867432,0.2122230976819992,0.003151838667690754,0.5449026823043823,0.28491705656051636,-0.01525928732007742,0.5321277976036072,0.21127849817276,-0.006609098054468632,0.5306583046913147,0.20479609072208405,-0.007337824907153845,0.523987352848053,0.16893069446086884,0.005032275337725878,0.5044558644294739,0.20176026225090027,0.012588439509272575,0.528861403465271,0.1853960156440735,-0.0015202289214357734,0.5021945238113403,0.2209530919790268,0.010234059765934944,0.49788764119148254,0.21564483642578125,0.021885452792048454,0.5530827641487122,0.31350407004356384,-0.018336337059736252,0.5474492907524109,0.3172721564769745,-0.015405687503516674,0.5438713431358337,0.3223685920238495,-0.011358572170138359,0.5508095622062683,0.2866855263710022,-0.014844974502921104,0.5404979586601257,0.3366210460662842,-0.002109024440869689,0.5416461229324341,0.3437216877937317,-0.004054923076182604,0.5421574711799622,0.3361412286758423,-0.002797538647428155,0.5520418882369995,0.2815016210079193,-0.023626131936907768,0.5474032163619995,0.32404085993766785,-0.009561565704643726,0.5507805347442627,0.3208145797252655,-0.012422891333699226,0.5552725195884705,0.31911683082580566,-0.014411057345569134,0.555475115776062,0.36321932077407837,-0.0022311462089419365,0.5538395643234253,0.36618977785110474,-0.008380986750125885,0.5541267395019531,0.3624856472015381,-0.009921886958181858,0.5548098683357239,0.3576180338859558,-0.009107150137424469,0.5556841492652893,0.3536370098590851,-0.008613867685198784,0.5475000143051147,0.34645789861679077,-0.005327820312231779,0.5458847880363464,0.34829315543174744,-0.005858271382749081,0.5438956618309021,0.350520521402359,-0.0064431726932525635,0.5423574447631836,0.3524112105369568,-0.005552319809794426,0.5398001074790955,0.31084683537483215,-0.00923349242657423,0.49312281608581543,0.2898094654083252,0.054434970021247864,0.5627173185348511,0.28761181235313416,-0.02207173779606819,0.5449770092964172,0.342075377702713,-0.0035224752500653267,0.543262779712677,0.3429500460624695,-0.003967859782278538,0.555596113204956,0.2906295359134674,-0.0167024414986372,0.546841025352478,0.29010191559791565,-0.010961975902318954,0.5548704266548157,0.28905320167541504,-0.016879109665751457,0.5383334159851074,0.262828528881073,-0.004143916070461273,0.5291764140129089,0.2694040834903717,-0.0033267727121710777,0.5435065031051636,0.28097397089004517,-0.01326046884059906,0.5087973475456238,0.17929643392562866,0.014066683128476143,0.5143061876296997,0.19124871492385864,0.005008933134377003,0.5178400874137878,0.2061699479818344,-0.002363053150475025,0.541969895362854,0.34917932748794556,-0.002048332476988435,0.5450746417045593,0.20498844981193542,-0.009459895081818104,0.5431370735168457,0.1833023726940155,-0.004914405290037394,0.5397905111312866,0.16344229876995087,0.0001297261769650504,0.5181478261947632,0.24531951546669006,0.004822302609682083,0.504605770111084,0.25548055768013,0.0119879599660635,0.5431321859359741,0.23876918852329254,0.0031485504005104303,0.5088379979133606,0.23289762437343597,0.00796458963304758,0.5485343933105469,0.2511587142944336,-0.007026580162346363,0.5484976768493652,0.27674564719200134,-0.02338504046201706,0.49926117062568665,0.263266921043396,0.01744263246655464,0.509104311466217,0.2606476843357086,0.006658949423581362,0.5171754360198975,0.26257967948913574,0.0017481078393757343,0.5286809206008911,0.2598194479942322,-0.0003050793311558664,0.5370023846626282,0.25526851415634155,-0.0008965602610260248,0.5432366132736206,0.2502979040145874,-0.0019457360031083226,0.5558639168739319,0.2387474775314331,-0.01192963495850563,0.5016610622406006,0.2811514437198639,0.014784339815378189,0.5041764974594116,0.23302611708641052,0.010491132736206055,0.5601189136505127,0.28528720140457153,-0.029065391048789024,0.5452741384506226,0.26484349370002747,-0.008278143592178822,0.48857587575912476,0.2502891719341278,0.052945081144571304,0.5478024482727051,0.24491062760353088,-0.002348019042983651,0.5428586006164551,0.2820214331150055,-0.007296995725482702,0.512701153755188,0.2380456030368805,0.009449562057852745,0.5480446815490723,0.27178770303726196,-0.020962582901120186,0.49726229906082153,0.3107132315635681,0.050610750913619995,0.5431194305419922,0.23576673865318298,0.004810902290046215,0.552730917930603,0.2663138508796692,-0.025984011590480804,0.5193017721176147,0.3510528802871704,0.01770329289138317,0.5188521146774292,0.36293476819992065,0.025675475597381592,0.4949512481689453,0.28593042492866516,0.034686438739299774,0.5120198726654053,0.33959224820137024,0.023257698863744736,0.49440351128578186,0.23097412288188934,0.029822150245308876,0.541638195514679,0.38106927275657654,0.0040544974617660046,0.5606080889701843,0.28744935989379883,-0.021787147969007492,0.5402517914772034,0.27177566289901733,-0.0066475775092840195,0.49861156940460205,0.24664968252182007,0.02067943476140499,0.5232781767845154,0.24117116630077362,0.0033764203544706106,0.5283732414245605,0.2412126064300537,0.0021498550195246935,0.5402118563652039,0.34428489208221436,-0.0034616095945239067,0.5043138265609741,0.29903653264045715,0.01567111723124981,0.5515589714050293,0.39468276500701904,0.005537011660635471,0.533928394317627,0.38246047496795654,0.014180566184222698,0.5268688201904297,0.37427660822868347,0.0191335566341877,0.5590065121650696,0.18253180384635925,-0.005452880635857582,0.5640562176704407,0.39567697048187256,0.004808458499610424,0.5334433317184448,0.24000535905361176,0.0021688812412321568,0.5381703972816467,0.23806628584861755,0.003183651017025113,0.5414112210273743,0.23684746026992798,0.004554564133286476,0.4999215304851532,0.23231996595859528,0.01625325158238411,0.5373706221580505,0.23022153973579407,0.002683576662093401,0.5321176648139954,0.22832278907299042,0.0013733628438785672,0.5268520712852478,0.22837577760219574,0.0014144227607175708,0.5216127634048462,0.230386883020401,0.0025722384452819824,0.5184400677680969,0.23308883607387543,0.004343301057815552,0.4890156686306,0.22877304255962372,0.045222193002700806,0.5198492407798767,0.24022692441940308,0.0050625246949493885,0.5628879070281982,0.29733067750930786,-0.01667553000152111,0.5446410775184631,0.303973525762558,-0.01201141718775034,0.5493942499160767,0.2834473252296448,-0.017954301089048386,0.5550360679626465,0.2987486720085144,-0.01632910780608654,0.5606033802032471,0.2269093245267868,-0.009174368344247341,0.526350200176239,0.3626334071159363,0.013550854288041592,0.5336155295372009,0.37174752354621887,0.00914180651307106,0.5519344806671143,0.3874216675758362,-0.00019912690913770348,0.511870801448822,0.350553423166275,0.03443699702620506,0.541239857673645,0.2334117740392685,0.003927024081349373,0.5527457594871521,0.25200435519218445,-0.014521492645144463,0.5643083453178406,0.38861802220344543,-0.0007203859859146178,0.5418973565101624,0.3897167444229126,0.008873998187482357,0.498687744140625,0.30548787117004395,0.03292091190814972,0.5509900450706482,0.3507390022277832,-0.0072012776508927345,0.5494635105133057,0.3537096381187439,-0.0076369368471205235,0.5479263663291931,0.3574729859828949,-0.008211841806769371,0.5469124913215637,0.36097097396850586,-0.007160591892898083,0.5474810600280762,0.3574179708957672,-0.003015130991116166,0.5431777238845825,0.3291916847229004,-0.0065744733437895775,0.5414380431175232,0.32875245809555054,-0.006527133285999298,0.5399879813194275,0.32784515619277954,-0.0064415112137794495,0.5363781452178955,0.3195323944091797,-0.005042857024818659,0.5132637619972229,0.30170419812202454,0.004890922456979752,0.5523061752319336,0.24427121877670288,-0.00909196212887764,0.5476326942443848,0.2286670207977295,0.0012399295810610056,0.5436933636665344,0.23011958599090576,0.003156414022669196,0.5445994138717651,0.32890772819519043,-0.006024795118719339,0.5141886472702026,0.32487261295318604,0.013329277746379375,0.5531051158905029,0.22753500938415527,-0.00575956329703331,0.5451792478561401,0.3632065951824188,-4.7307501517934725e-05,0.5619708299636841,0.2526897192001343,-0.024526886641979218,0.556632936000824,0.24696123600006104,-0.017808852717280388,0.5615536570549011,0.24466580152511597,-0.01878625713288784,0.5491442680358887,0.26531732082366943,-0.01540223415941,0.5642045736312866,0.37946027517318726,-0.0025545605458319187,0.5640765428543091,0.37049779295921326,-0.001814737101085484,0.5543169379234314,0.3695226311683655,-0.0014042973052710295,0.5328959226608276,0.3437635600566864,0.0025998272467404604,0.5386133193969727,0.2901095151901245,-0.006141263525933027,0.5381796956062317,0.3544524908065796,0.0014724499778822064,0.5257748961448669,0.2914576828479767,-0.004130830522626638,0.5341699719429016,0.30042344331741333,-0.005530023016035557,0.5222817063331604,0.3070276379585266,-3.144443326164037e-05,0.5528414845466614,0.37831422686576843,-0.0019262743880972266,0.545713484287262,0.27072811126708984,-0.011829134076833725,0.5282083749771118,0.35150641202926636,0.007530227769166231,0.5353403091430664,0.3618554472923279,0.0053777084685862064,0.5289667248725891,0.3313656151294708,0.0020845977123826742,0.5073114037513733,0.3145917057991028,0.017462261021137238,0.5217690467834473,0.3341636657714844,0.007165818475186825,0.5040920376777649,0.32350918650627136,0.029931355267763138,0.5307710766792297,0.3132491409778595,-0.0031159110367298126,0.5491666793823242,0.2582958936691284,-0.011136986315250397,0.550341784954071,0.2801312506198883,-0.02467215806245804,0.5469540953636169,0.2831527590751648,-0.018871290609240532,0.5528470277786255,0.27410170435905457,-0.028512684628367424,0.5425648093223572,0.22198037803173065,-0.0002828623401001096,0.5320932269096375,0.2177242934703827,-0.0016726600006222725,0.5230266451835632,0.21782520413398743,-0.00178658333607018,0.5157378315925598,0.22079646587371826,0.00011792951409006491,0.5108267664909363,0.22578752040863037,0.0034951800480484962,0.5087450742721558,0.2410707175731659,0.011412444524466991,0.4925364851951599,0.26721659302711487,0.03466681018471718,0.51412034034729,0.25174620747566223,0.006524129770696163,0.5204740762710571,0.25331729650497437,0.00331265851855278,0.5284984707832336,0.2523845434188843,0.0013160972157493234,0.5360105037689209,0.24946226179599762,0.0009110449464060366,0.5418576598167419,0.24571242928504944,0.0009447582997381687,0.5458845496177673,0.2421947568655014,0.0009312905021943152,0.49042731523513794,0.2701398432254791,0.05567232519388199,0.5471107959747314,0.2857120931148529,-0.016143834218382835,0.5531193614006042,0.259017676115036,-0.019459201022982597,0.5544180274009705,0.2799355387687683,-0.02892751805484295,0.5573239326477051,0.2842865288257599,-0.026811785995960236,0.5543491244316101,0.28162235021591187,-0.026260139420628548,0.5486081838607788,0.28837817907333374,-0.01414171140640974,0.5584046244621277,0.2849016487598419,-0.028319306671619415,0.558885395526886,0.2871123254299164,-0.021810954436659813,0.5452938079833984,0.23566044867038727,0.003988068550825119,0.5488804578781128,0.2370128035545349,0.0006094811833463609,0.5510110855102539,0.23783527314662933,-0.003535174299031496,0.5167104601860046,0.23514945805072784,0.006130484864115715,0.5121354460716248,0.23236073553562164,0.006388059817254543,0.5664714574813843,0.2537723481655121,-0.022344296798110008,0.5986522436141968,0.23388387262821198,0.011020869016647339,0.5675221681594849,0.285234272480011,-0.021389855071902275,0.6209583282470703,0.20200414955615997,0.04175088182091713,0.5835835933685303,0.241448312997818,0.004161217249929905,0.5892152786254883,0.24192480742931366,0.004733103793114424,0.5945706367492676,0.2413451075553894,0.006469330284744501,0.6013647317886353,0.2370743751525879,0.011731233447790146,0.5786577463150024,0.2395174503326416,0.004378705285489559,0.5905762314796448,0.21740500628948212,0.003067890414968133,0.5842331647872925,0.21818916499614716,0.0028802461456507444,0.5964276790618896,0.21909168362617493,0.005125867668539286,0.6002475023269653,0.22259651124477386,0.007616009563207626,0.6067626476287842,0.242270827293396,0.014300869777798653,0.5841249823570251,0.36744898557662964,0.0035549774765968323,0.6005643606185913,0.2318117469549179,0.013080737553536892,0.6246020197868347,0.23967008292675018,0.04094746336340904,0.6132653951644897,0.23727670311927795,0.020716527476906776,0.5893027782440186,0.27540141344070435,-0.0030981614254415035,0.567760705947876,0.30837446451187134,-0.01780509017407894,0.5671042799949646,0.31578072905540466,-0.01622096076607704,0.5755959153175354,0.3122202157974243,-0.014177667908370495,0.5802987813949585,0.31783223152160645,-0.009233459830284119,0.5728235840797424,0.3175467550754547,-0.013449921272695065,0.5769748091697693,0.3210882544517517,-0.008818203583359718,0.5879122614860535,0.33629941940307617,0.0016902531497180462,0.5673376321792603,0.28001388907432556,-0.03111357055604458,0.5678908228874207,0.27170026302337646,-0.03235286474227905,0.6080012917518616,0.21724893152713776,0.010227433405816555,0.5774417519569397,0.25474295020103455,-0.003524108324199915,0.5793658494949341,0.27817386388778687,-0.0164783988147974,0.5795623064041138,0.27400386333465576,-0.014502610079944134,0.6060382723808289,0.27462637424468994,0.004374001640826464,0.5671707391738892,0.2618680000305176,-0.02833116240799427,0.5939763188362122,0.2083093225955963,-0.00031994684832170606,0.6020420789718628,0.21126098930835724,0.004435779061168432,0.6148577928543091,0.1856180727481842,0.03112989291548729,0.5699835419654846,0.2156478464603424,-0.006693889386951923,0.5787938833236694,0.22180460393428802,0.004251476377248764,0.5910032391548157,0.32503384351730347,0.0025542411021888256,0.616995096206665,0.32411572337150574,0.050602447241544724,0.5751945376396179,0.2831927239894867,-0.014635175466537476,0.57085782289505,0.28620603680610657,-0.01597517728805542,0.5846412181854248,0.33300548791885376,0.0013687958708032966,0.5828215479850769,0.3330729901790619,-0.0003601064963731915,0.6050033569335938,0.20618316531181335,0.007994703017175198,0.5794739127159119,0.2823331356048584,-0.013567565008997917,0.58338463306427,0.2090722918510437,-0.004121461417526007,0.5841400623321533,0.20234012603759766,-0.0047517744824290276,0.5911523699760437,0.16431176662445068,0.008752563036978245,0.6107719540596008,0.19436337053775787,0.01791706494987011,0.5878843069076538,0.1814064234495163,0.0014375319005921483,0.6114230751991272,0.21376413106918335,0.015795931220054626,0.6171557307243347,0.20736894011497498,0.027847643941640854,0.5675850510597229,0.31207871437072754,-0.017669811844825745,0.574252724647522,0.3149961829185486,-0.014109271578490734,0.5787534117698669,0.3195118308067322,-0.009581532329320908,0.5738377571105957,0.2849598228931427,-0.013814246281981468,0.5837256908416748,0.3331422209739685,0.0003802735300268978,0.5828824043273926,0.3401319682598114,-0.0019359678262844682,0.5820128321647644,0.3329194188117981,-0.0004875318845734,0.5728559494018555,0.2800522744655609,-0.022431423887610435,0.5756582021713257,0.3216876983642578,-0.00795938353985548,0.571647584438324,0.3189362585544586,-0.011258513666689396,0.5666329860687256,0.31802648305892944,-0.013764657080173492,0.5723305940628052,0.36182448267936707,-0.0015995441935956478,0.5718569159507751,0.3645095229148865,-0.007691210135817528,0.5709518790245056,0.36085379123687744,-0.009175545535981655,0.5697873830795288,0.3560909628868103,-0.008390041068196297,0.5686445236206055,0.3523016571998596,-0.007929708808660507,0.5770625472068787,0.3439041078090668,-0.003696379018947482,0.578822672367096,0.3452317416667938,-0.004188171122223139,0.580973744392395,0.3469226658344269,-0.0047439453192055225,0.5827142596244812,0.34847885370254517,-0.0037185088731348515,0.5855439305305481,0.307131290435791,-0.006900493986904621,0.624234676361084,0.2804687023162842,0.061915650963783264,0.5795093178749084,0.33932945132255554,-0.0014884521951898932,0.5812105536460876,0.33971771597862244,-0.0019176440546289086,0.569588303565979,0.2896730303764343,-0.01607619971036911,0.5776104927062988,0.2877700626850128,-0.009637575596570969,0.5701754689216614,0.288019597530365,-0.016257986426353455,0.583523690700531,0.2594715356826782,-0.001679551089182496,0.5929130911827087,0.2647431492805481,-6.139009929029271e-05,0.5805121660232544,0.2781830132007599,-0.011412457562983036,0.6054182052612305,0.17258183658123016,0.019353019073605537,0.6014909148216248,0.18529072403907776,0.00929408147931099,0.595691442489624,0.2018083930015564,0.001461209962144494,0.5845844745635986,0.3453829288482666,7.538156205555424e-05,0.5713604688644409,0.20450465381145477,-0.008154395036399364,0.574371337890625,0.18121114373207092,-0.0033529698848724365,0.5760245323181152,0.16097822785377502,0.0020166593603789806,0.5989208817481995,0.23995648324489594,0.009178662672638893,0.6137336492538452,0.24827736616134644,0.017434924840927124,0.5753651261329651,0.23752975463867188,0.0051326993852853775,0.6062461733818054,0.22691461443901062,0.012967998161911964,0.5733968615531921,0.24924428761005402,-0.005532305687665939,0.5761289000511169,0.27473315596580505,-0.021965978667140007,0.6200677156448364,0.2546214461326599,0.02359527349472046,0.6097663640975952,0.25350770354270935,0.011793275363743305,0.6024747490882874,0.2563570737838745,0.006096342112869024,0.5915148854255676,0.2554289400577545,0.0030139300506561995,0.5833842158317566,0.252253919839859,0.0016518610063940287,0.5772497057914734,0.24847516417503357,-1.5540088043053402e-06,0.5662233233451843,0.23796285688877106,-0.011281687766313553,0.6192656755447388,0.27259576320648193,0.020876357331871986,0.6110051274299622,0.2262638658285141,0.01598094217479229,0.5655288100242615,0.28488561511039734,-0.028727591037750244,0.5773794651031494,0.2623966634273529,-0.006478617899119854,0.6258713603019714,0.24067655205726624,0.060641098767519,0.5726005434989929,0.24400992691516876,-0.0008457396761514246,0.580804705619812,0.2791573405265808,-0.005498518235981464,0.6031686663627625,0.2324298620223999,0.014225995168089867,0.5760504007339478,0.2696588933467865,-0.019514910876750946,0.6219609379768372,0.30146095156669617,0.05779046565294266,0.5750167965888977,0.2346634566783905,0.006869311444461346,0.5716354250907898,0.2648581266403198,-0.024910425767302513,0.6054723262786865,0.343591570854187,0.022043215110898018,0.6053627133369446,0.355153888463974,0.0305973831564188,0.6245666146278381,0.2766770124435425,0.041263647377491,0.6118117570877075,0.33154475688934326,0.028413672000169754,0.621087908744812,0.2222583293914795,0.03615488111972809,0.5855363011360168,0.37661564350128174,0.006116926204413176,0.5647919774055481,0.287176251411438,-0.021578984335064888,0.5824257731437683,0.2686261534690857,-0.004477982874959707,0.618813693523407,0.23947781324386597,0.026700474321842194,0.5935366153717041,0.23650357127189636,0.007225099951028824,0.588922917842865,0.23722957074642181,0.00554101774469018,0.5844217538833618,0.3403703570365906,-0.0011630378430709243,0.6177598834037781,0.2906716465950012,0.021503562107682228,0.5761228799819946,0.3922097086906433,0.0067695858888328075,0.5920541286468506,0.3764514923095703,0.017259055748581886,0.5984504818916321,0.36728912591934204,0.023035451769828796,0.5842071175575256,0.23687708377838135,0.005063686054199934,0.5796154141426086,0.23588056862354279,0.00566887715831399,0.5765881538391113,0.23538930714130402,0.006754952948540449,0.6152379512786865,0.22480939328670502,0.02213446982204914,0.5800043344497681,0.2278406023979187,0.005256527103483677,0.5847090482711792,0.22503536939620972,0.004379719961434603,0.58949875831604,0.22449970245361328,0.004895871039479971,0.594277560710907,0.22592288255691528,0.006524352822452784,0.5973232388496399,0.22824367880821228,0.008574269711971283,0.6243846416473389,0.21926943957805634,0.05268775671720505,0.5965543389320374,0.2352485954761505,0.009222558699548244,0.5806992053985596,0.3011274039745331,-0.010194347240030766,0.5753057599067688,0.28158125281333923,-0.01672743260860443,0.570777952671051,0.2975667715072632,-0.015596531331539154,0.5991502404212952,0.35592687129974365,0.01705782487988472,0.5925655364990234,0.36592766642570496,0.011891597881913185,0.5762307047843933,0.38501739501953125,0.00087588716996833