68,0.6110498905181885,0.34215277433395386,0.040331192314624786,0.5765915513038635,0.2319176346063614,0.006217559799551964,0.5700958371162415,0.25069624185562134,-0.013487651944160461,0.5849413275718689,0.385154128074646,0.01114588975906372,0.622305691242218,0.2964530289173126,0.039202310144901276,0.5735200047492981,0.3484905958175659,-0.005976575426757336,0.5752673745155334,0.35102900862693787,-0.006356735713779926,0.577163815498352,0.35444095730781555,-0.006883848924189806,0.5786532163619995,0.3577009439468384,-0.005801116116344929,0.5797163248062134,0.3545447885990143,-0.001441032043658197,0.5802987813949585,0.3261614441871643,-0.0044897315092384815,0.5819230079650879,0.32545602321624756,-0.0042469860054552555,0.5833920240402222,0.32435160875320435,-0.003989032469689846,0.5890464186668396,0.31511950492858887,-0.0021689971908926964,0.6098716259002686,0.2944137156009674,0.009815323166549206,0.5696354508399963,0.24298538267612457,-0.00802652072161436,0.5709102749824524,0.22807639837265015,0.0026066687423735857,0.5742174386978149,0.22894206643104553,0.005102246999740601,0.5790361166000366,0.3261035084724426,-0.003993785008788109,0.6096383333206177,0.31728172302246094,0.018233435228466988,0.5662628412246704,0.22783012688159943,-0.0049344743601977825,0.5818705558776855,0.35974109172821045,0.0016521610086783767,0.5663813352584839,0.24620622396469116,-0.01726309210062027,0.5742483139038086,0.2634388208389282,-0.014084232971072197,0.573502779006958,0.3677416741847992,-0.0006303643458522856,0.5927921533584595,0.33852964639663696,0.005485936533659697,0.585227906703949,0.286520779132843,-0.0038720467127859592,0.58808434009552,0.349866658449173,0.0037712310440838337,0.597783625125885,0.2860105037689209,-0.0006113147246651351,0.590248167514801,0.29603850841522217,-0.002722503850236535,0.6017200350761414,0.3008299171924591,0.003945266827940941,0.575171172618866,0.3762192726135254,-0.0009264883119612932,0.5775572657585144,0.2682913839817047,-0.010186386294662952,0.5973044633865356,0.34528860449790955,0.010873900726437569,0.5909144878387451,0.3565642237663269,0.00791243277490139,0.5962414145469666,0.3257499933242798,0.00560010364279151,0.6155668497085571,0.30634188652038574,0.023023240268230438,0.6029751300811768,0.3273801803588867,0.011281333863735199,0.618249773979187,0.3148414194583893,0.03589147329330444,0.5940527319908142,0.30816906690597534,0.00018248507694806904,0.5735223889350891,0.25645706057548523,-0.00969699490815401,0.5745452642440796,0.27841782569885254,-0.023368967697024345,0.5777172446250916,0.2808743119239807,-0.01741916313767433,0.5721895098686218,0.27268263697624207,-0.02744327299296856,0.5747934579849243,0.22057904303073883,0.0015682223020121455,0.5837557315826416,0.2151172161102295,0.001026664744131267,0.591854989528656,0.2141483575105667,0.0017177090048789978,0.5986391305923462,0.2161061316728592,0.004371786955744028,0.6034753322601318,0.2202882021665573,0.00823925156146288,0.6075392365455627,0.2348700612783432,0.01649126037955284,0.6253889203071594,0.25791746377944946,0.04147464781999588,0.6036549210548401,0.24564199149608612,0.011168687604367733,0.5980599522590637,0.24787339568138123,0.007390220183879137,0.5905745029449463,0.24812857806682587,0.0046521942131221294,0.5833225250244141,0.24646234512329102,0.003557071089744568,0.5776412487030029,0.2438596487045288,0.002935066819190979,0.5736957788467407,0.2411089539527893,0.0025565389078110456,0.6253158450126648,0.26073452830314636,0.06335234642028809,0.577450156211853,0.2834380567073822,-0.014709163457155228,0.5704823732376099,0.2576969265937805,-0.018419906497001648,0.5708799362182617,0.2787521779537201,-0.02807554602622986,0.5679705739021301,0.283558189868927,-0.026307953521609306,0.5707665681838989,0.28054895997047424,-0.025397516787052155,0.5759692192077637,0.2862728238105774,-0.01294796448200941,0.567118763923645,0.2842847406864166,-0.02791617065668106,0.5663789510726929,0.28657281398773193,-0.021474290639162064,0.5731667280197144,0.23487265408039093,0.005718172527849674,0.570540726184845,0.236503466963768,0.0018979234155267477,0.5689980387687683,0.2376054972410202,-0.0024744272232055664,0.5991151332855225,0.23012900352478027,0.010535003617405891,0.6028952598571777,0.22693279385566711,0.011051427572965622,0.5278559923171997,0.23347623646259308,0.003933391999453306,0.5344668626785278,0.23266629874706268,0.003933391999453306,0.5271281003952026,0.2258746176958084,0.003933391999453306,0.5211859345436096,0.23422594368457794,0.003933391999453306,0.5285269021987915,0.2410113364458084,0.003933391999453306,0.5885658264160156,0.22950950264930725,0.007301901001483202,0.5943309664726257,0.22945278882980347,0.007301901001483202,0.588555634021759,0.22215282917022705,0.007301901001483202,0.5828876495361328,0.22948382794857025,0.007301901001483202,0.5886441469192505,0.23692980408668518,0.007301901001483202
866.666666666667,0.5602719783782959,0.3109733760356903,-0.019345689564943314,0.5631744861602783,0.280934602022171,-0.03194039687514305,0.5627128481864929,0.2906692624092102,-0.01813517138361931,0.5576208829879761,0.25487208366394043,-0.022928468883037567,0.5631123781204224,0.2722502052783966,-0.03333311527967453,0.5627369284629822,0.26167696714401245,-0.03036324493587017,0.5614334940910339,0.23652435839176178,-0.013475632295012474,0.5172393918037415,0.23934753239154816,0.006669565569609404,0.5606276392936707,0.2179538756608963,-0.00882312934845686,0.5602964758872986,0.2064390480518341,-0.009104832075536251,0.5586891770362854,0.1617060899734497,0.0005380992079153657,0.5603558421134949,0.31377390027046204,-0.019119132310152054,0.5605961680412292,0.3172627091407776,-0.01759420521557331,0.5608362555503845,0.3197910189628601,-0.014941612258553505,0.5611855387687683,0.3580460548400879,-0.009399627335369587,0.5613118410110474,0.3622981309890747,-0.009974433109164238,0.5615276098251343,0.36696428060531616,-0.010814864188432693,0.5617720484733582,0.37064507603645325,-0.008825990371406078,0.5636880397796631,0.365192174911499,-0.0026884363032877445,0.5630488991737366,0.2858419418334961,-0.02935175411403179,0.5576447248458862,0.2864226996898651,-0.021983107551932335,0.49171748757362366,0.21087662875652313,0.034797728061676025,0.5347087383270264,0.24465683102607727,0.001469512702897191,0.5286623239517212,0.24622459709644318,0.0014079981483519077,0.5227982997894287,0.24648331105709076,0.002556875580921769,0.5149579644203186,0.2429521083831787,0.007073863875120878,0.5398171544075012,0.24172940850257874,0.0023512311745435,0.5246894955635071,0.2214895635843277,-0.00039382182876579463,0.5318405032157898,0.22150570154190063,0.0002532641519792378,0.5182644724845886,0.22396419942378998,0.0010064285015687346,0.514229416847229,0.2279723435640335,0.003174496116116643,0.5102781057357788,0.24901974201202393,0.009257463738322258,0.542145311832428,0.3734402656555176,0.0006525296485051513,0.5150173306465149,0.23738716542720795,0.008508416824042797,0.49127522110939026,0.2488899528980255,0.03413103520870209,0.5030936002731323,0.24466587603092194,0.015073507092893124,0.5335642099380493,0.2798877954483032,-0.006054239347577095,0.5526097416877747,0.3102419674396515,-0.018743323162198067,0.5542592406272888,0.31807181239128113,-0.017063088715076447,0.5457025170326233,0.31546953320503235,-0.015932131558656693,0.5418015122413635,0.32182618975639343,-0.011619769036769867,0.5490775108337402,0.3206825852394104,-0.014924495480954647,0.5454742908477783,0.3246927857398987,-0.010821574367582798,0.5373433232307434,0.3417339026927948,-0.0015401492128148675,0.558559000492096,0.2811165750026703,-0.03164267912507057,0.5578314065933228,0.272950679063797,-0.03291596099734306,0.5056613087654114,0.224112406373024,0.004928071517497301,0.5444284677505493,0.257547527551651,-0.0053647407330572605,0.5449213981628418,0.28108590841293335,-0.01835237629711628,0.5442783832550049,0.2770153284072876,-0.016385283321142197,0.5158386826515198,0.28151312470436096,-0.0005184141336940229,0.5577514171600342,0.2630792260169983,-0.028959251940250397,0.5201483964920044,0.21257346868515015,-0.003931826446205378,0.5114433169364929,0.21703654527664185,-0.00015065792831592262,0.49839872121810913,0.19363528490066528,0.024982020258903503,0.5478813648223877,0.21628078818321228,-0.007633984088897705,0.538145124912262,0.22433048486709595,0.0022424310445785522,0.5337715148925781,0.33089596033096313,-0.0010733825620263815,0.5028322339057922,0.33375343680381775,0.04314360395073891,0.5492618083953857,0.28548139333724976,-0.01606368087232113,0.5538707375526428,0.2878696024417877,-0.01677585579454899,0.5386947393417358,0.33755162358283997,-0.0018741859821602702,0.5404947400093079,0.33754515647888184,-0.0032488687429577112,0.5079272985458374,0.2127276360988617,0.0031562806107103825,0.5446451306343079,0.285288542509079,-0.015418983064591885,0.5321638584136963,0.21172145009040833,-0.0064316256903111935,0.5307177901268005,0.20524422824382782,-0.007115943357348442,0.5242273211479187,0.16904118657112122,0.005621825810521841,0.5043766498565674,0.20186182856559753,0.012706435285508633,0.5291216373443604,0.18565353751182556,-0.001130938995629549,0.5019631385803223,0.22143171727657318,0.01017011795192957,0.49761083722114563,0.21570095419883728,0.02193509042263031,0.5531691312789917,0.3142889738082886,-0.018583213910460472,0.5472243428230286,0.31814494729042053,-0.015714362263679504,0.5434455871582031,0.3232905864715576,-0.011737516149878502,0.5506002902984619,0.28709566593170166,-0.014987599104642868,0.5395929217338562,0.33765488862991333,-0.0026381078641861677,0.5404021739959717,0.345007061958313,-0.004675203002989292,0.5412807464599609,0.337384968996048,-0.003327948274090886,0.5519942045211792,0.28186699748039246,-0.023756470531225204,0.5470564961433411,0.3252742290496826,-0.009900493547320366,0.550645112991333,0.32203757762908936,-0.012684918940067291,0.5553255081176758,0.3203245997428894,-0.01461951993405819,0.5550627112388611,0.3643229007720947,-0.0031729794573038816,0.552424430847168,0.36922672390937805,-0.009125423617661,0.5527904033660889,0.3657688498497009,-0.010553199797868729,0.5535826086997986,0.3609951436519623,-0.009621324017643929,0.5545437932014465,0.3569889962673187,-0.009111862629652023,0.5462267398834229,0.3488229811191559,-0.005888198036700487,0.5445437431335449,0.35045087337493896,-0.006448901724070311,0.5424454212188721,0.35232076048851013,-0.00709231523796916,0.5408279895782471,0.3537963926792145,-0.006248184014111757,0.5393103957176208,0.3115810453891754,-0.009645048528909683,0.49207305908203125,0.2900705635547638,0.05401850864291191,0.5628445148468018,0.2882005274295807,-0.0221843384206295,0.5438076853752136,0.34388497471809387,-0.004102872218936682,0.5420652031898499,0.34453701972961426,-0.004566818010061979,0.5554834008216858,0.29117509722709656,-0.016904570162296295,0.5465490818023682,0.2905574440956116,-0.011139032430946827,0.5547394156455994,0.289562463760376,-0.017052726820111275,0.5382336974143982,0.26310819387435913,-0.004189221654087305,0.5289788246154785,0.26966729760169983,-0.003498342353850603,0.5432764291763306,0.28133806586265564,-0.013389301486313343,0.5088027119636536,0.17925545573234558,0.014474406838417053,0.5144035220146179,0.19142910838127136,0.005254377610981464,0.5177969336509705,0.2066630721092224,-0.002226159442216158,0.5413144826889038,0.35026171803474426,-0.0028612646274268627,0.5452701449394226,0.20537027716636658,-0.009125939570367336,0.5435301661491394,0.1836395263671875,-0.004389144945889711,0.5402211546897888,0.16370075941085815,0.0008878035587258637,0.5178651213645935,0.24560430645942688,0.004781668074429035,0.5041536092758179,0.255785197019577,0.011818628758192062,0.5431639552116394,0.23899105191230774,0.003348822705447674,0.5085586309432983,0.23332050442695618,0.007897741161286831,0.5485916137695312,0.25148487091064453,-0.0069472226314246655,0.5484541058540344,0.27712148427963257,-0.023502841591835022,0.4986969530582428,0.2633771598339081,0.017178785055875778,0.5086427927017212,0.2608920633792877,0.00646787416189909,0.5167645812034607,0.262787789106369,0.0015979429008439183,0.5284061431884766,0.2600180506706238,-0.000388011074392125,0.5368455648422241,0.25546884536743164,-0.0008815419278107584,0.5431700944900513,0.2505097985267639,-0.001868533669039607,0.5561200976371765,0.23914051055908203,-0.011753855273127556,0.5010106563568115,0.28135618567466736,0.014414236880838871,0.5038602352142334,0.23345932364463806,0.010390969924628735,0.5602535605430603,0.2858055531978607,-0.029201479628682137,0.5451838374137878,0.2651846408843994,-0.008277936838567257,0.48778659105300903,0.250271201133728,0.05281593278050423,0.5478119850158691,0.2451414167881012,-0.0021997757721692324,0.542597770690918,0.2823876142501831,-0.007395837921649218,0.5124087333679199,0.23841451108455658,0.00940549187362194,0.5480065941810608,0.2721657156944275,-0.021036649122834206,0.4961060881614685,0.3111937642097473,0.050030749291181564,0.54314124584198,0.23600375652313232,0.005042906850576401,0.5528616309165955,0.26673322916030884,-0.026043493300676346,0.5179422497749329,0.35249069333076477,0.016901202499866486,0.5173324346542358,0.36468505859375,0.024718960747122765,0.4940876364707947,0.2861778736114502,0.034291822463274,0.5107384920120239,0.34061750769615173,0.022514870390295982,0.4939628839492798,0.2309904247522354,0.029778949916362762,0.5406104922294617,0.38360974192619324,0.0030176080763339996,0.5606845617294312,0.28801509737968445,-0.02191239967942238,0.540083110332489,0.27211979031562805,-0.006717807613313198,0.49819105863571167,0.24703405797481537,0.020536502823233604,0.5230711698532104,0.24141594767570496,0.003435692051425576,0.528228759765625,0.2414172887802124,0.002241258742287755,0.538944661617279,0.3452691435813904,-0.004095618147403002,0.5035143494606018,0.29940104484558105,0.015196466818451881,0.550690233707428,0.397857666015625,0.0043274411000311375,0.5325616002082825,0.38514068722724915,0.013076347298920155,0.5253682136535645,0.376575767993927,0.018105076625943184,0.5595214366912842,0.18298712372779846,-0.0047994800843298435,0.5635219812393188,0.3988901674747467,0.003659251844510436,0.5333580374717712,0.24019339680671692,0.0022988037671893835,0.5381444096565247,0.2382640838623047,0.0033552732784301043,0.5414206385612488,0.23706400394439697,0.004757208283990622,0.49958565831184387,0.23274751007556915,0.016155606135725975,0.5373067855834961,0.23048491775989532,0.0029030737932771444,0.5319947600364685,0.22860181331634521,0.0015332117909565568,0.5266726613044739,0.22867539525032043,0.0015233586309477687,0.5213785171508789,0.2307116687297821,0.0026271732058376074,0.5181658267974854,0.23343521356582642,0.0043783183209598064,0.48839282989501953,0.22863373160362244,0.04523584246635437,0.5196042060852051,0.2405114322900772,0.005087877623736858,0.5629051923751831,0.29800334572792053,-0.016871944069862366,0.5442782640457153,0.30462023615837097,-0.012371714226901531,0.5492189526557922,0.28379324078559875,-0.018066368997097015,0.554897665977478,0.2993771731853485,-0.01660793088376522,0.5609524846076965,0.2274218201637268,-0.00886867381632328,0.5250071287155151,0.3644762635231018,0.012651799246668816,0.532363772392273,0.3740108907222748,0.008165951818227768,0.5511766672134399,0.39005279541015625,-0.001267033163458109,0.5104389190673828,0.3517833948135376,0.03356374800205231,0.541232705116272,0.23366302251815796,0.004151429049670696,0.5528943538665771,0.2523825764656067,-0.014432504773139954,0.5638269186019897,0.3913941979408264,-0.0017075290670618415,0.5407542586326599,0.39270293712615967,0.007697556633502245,0.49769094586372375,0.3059222102165222,0.03240285813808441,0.5497136116027832,0.3536931276321411,-0.007732077967375517,0.5480798482894897,0.3565499782562256,-0.008198554627597332,0.5463985204696655,0.3599933981895447,-0.008859433233737946,0.5452730059623718,0.3631662130355835,-0.007892395369708538,0.5469458103179932,0.35851210355758667,-0.003919013310223818,0.5425260066986084,0.33027952909469604,-0.007032790221273899,0.5407714247703552,0.3296986520290375,-0.006999427452683449,0.5393148064613342,0.32875391840934753,-0.006910319440066814,0.5357279777526855,0.32039156556129456,-0.005514949560165405,0.51256263256073,0.30213066935539246,0.004424551501870155,0.5524685978889465,0.2446323186159134,-0.008953846991062164,0.5477384328842163,0.2289336621761322,0.0015507683856412768,0.543743908405304,0.23036745190620422,0.0034202386159449816,0.5439810156822205,0.33014115691185,-0.006467822473496199,0.5131444931030273,0.32565218210220337,0.012705713510513306,0.5532572865486145,0.22782695293426514,-0.005467251408845186,0.5444898009300232,0.36474713683128357,-0.0010251135099679232,0.5623008608818054,0.25313547253608704,-0.024441583082079887,0.556885838508606,0.24735607206821442,-0.01768636517226696,0.5618821382522583,0.24509036540985107,-0.018625210970640182,0.5491524934768677,0.26569312810897827,-0.015395460650324821,0.5637680292129517,0.38174620270729065,-0.0035268256906419992,0.5636849403381348,0.37223389744758606,-0.002742159180343151,0.5538099408149719,0.3711256980895996,-0.002390489215031266,0.531974196434021,0.34498655796051025,0.0018517206190153956,0.5382585525512695,0.2905387282371521,-0.006371564231812954,0.5373375415802002,0.35587945580482483,0.0005834026960656047,0.5253313183784485,0.29184895753860474,-0.004470402374863625,0.5337090492248535,0.30096369981765747,-0.005901725497096777,0.5215860605239868,0.3075980842113495,-0.0004659903352148831,0.552226722240448,0.3804112374782562,-0.0029612856451421976,0.5455880165100098,0.2710842192173004,-0.011862209998071194,0.5270857214927673,0.35300910472869873,0.0067100077867507935,0.5343125462532043,0.3637145161628723,0.004460987169295549,0.5280579328536987,0.3323873281478882,0.0014608335914090276,0.5063490271568298,0.3151671588420868,0.016895223408937454,0.5206973552703857,0.3352309465408325,0.006506592500954866,0.5029499530792236,0.32417985796928406,0.029279200360178947,0.5301046371459961,0.31397977471351624,-0.0035847085528075695,0.5491938591003418,0.25865134596824646,-0.011090016923844814,0.5502965450286865,0.28049176931381226,-0.024804597720503807,0.5467666387557983,0.283509224653244,-0.019015571102499962,0.5529500842094421,0.2745228707790375,-0.028652101755142212,0.5426461696624756,0.2223014235496521,1.3169858902983833e-05,0.5320758819580078,0.218120276927948,-0.0014871279709041119,0.522925078868866,0.21826307475566864,-0.0017075678333640099,0.5155606865882874,0.22124554216861725,0.0001023508666548878,0.5105915665626526,0.22623279690742493,0.0034340310376137495,0.5084155201911926,0.24143636226654053,0.011327452957630157,0.4917897582054138,0.2673412263393402,0.03438269719481468,0.5137633085250854,0.252022922039032,0.006428094115108252,0.5201697945594788,0.25355538725852966,0.003233881900086999,0.5282799005508423,0.2525976896286011,0.0012925490736961365,0.5358920693397522,0.24966631829738617,0.0009933324763551354,0.5418224930763245,0.24592453241348267,0.0010704455198720098,0.5459075570106506,0.24242118000984192,0.0011210960801690817,0.489502876996994,0.2702499032020569,0.05540147051215172,0.5468807220458984,0.2860929071903229,-0.016293592751026154,0.5532744526863098,0.25941571593284607,-0.01943306252360344,0.5545039176940918,0.2803492546081543,-0.029061641544103622,0.557374894618988,0.28477299213409424,-0.02694416046142578,0.5543828010559082,0.28203335404396057,-0.026387659832835197,0.548366129398346,0.28880706429481506,-0.014295696280896664,0.5584995746612549,0.2854026257991791,-0.02845805510878563,0.5589115023612976,0.2876502275466919,-0.021939020603895187,0.5453522801399231,0.23589684069156647,0.00423926068469882,0.5489605069160461,0.2372504323720932,0.0008715317235328257,0.5510904788970947,0.23808272182941437,-0.0033246884122490883,0.5164145827293396,0.23550951480865479,0.0061354972422122955,0.5118709802627563,0.2327709197998047,0.0063604689203202724,0.566823422908783,0.2542523145675659,-0.022201186046004295,0.5986970663070679,0.234269380569458,0.011750792153179646,0.5677492022514343,0.28582102060317993,-0.02144109643995762,0.6212836503982544,0.2026379555463791,0.042957767844200134,0.5835301280021667,0.24156856536865234,0.004746368154883385,0.5891579389572144,0.24213118851184845,0.005339655559509993,0.5945278406143188,0.24166490137577057,0.007111367769539356,0.6013669967651367,0.2375113070011139,0.012449242174625397,0.5786323547363281,0.23958854377269745,0.004901045002043247,0.590804934501648,0.21773245930671692,0.003755715908482671,0.5844318866729736,0.21843045949935913,0.00353792542591691,0.5966501832008362,0.21950244903564453,0.005830314476042986,0.6004306674003601,0.22306756675243378,0.008345294743776321,0.6067149639129639,0.24282629787921906,0.015013931319117546,0.5839299559593201,0.36951425671577454,0.002916021039709449,0.6006385087966919,0.23224107921123505,0.013821220025420189,0.6246600151062012,0.24044856429100037,0.04192333668470383,0.6131941676139832,0.23794323205947876,0.02151665650308132,0.5894231200218201,0.27614182233810425,-0.002817756263539195,0.5681024193763733,0.3092392683029175,-0.017924601212143898,0.5672853589057922,0.3172730803489685,-0.016330810263752937,0.5758593678474426,0.3137558698654175,-0.014236507005989552,0.5802342295646667,0.3198000490665436,-0.009265519678592682,0.5728359222412109,0.3193645775318146,-0.013500720262527466,0.5767050385475159,0.3230796158313751,-0.008859891444444656,0.5878686308860779,0.3376769423484802,0.001453323638997972,0.5676179528236389,0.2805366516113281,-0.031179357320070267,0.5682364702224731,0.27223876118659973,-0.032373033463954926,0.6081072092056274,0.21800756454467773,0.011018716730177402,0.5776340365409851,0.255265474319458,-0.0031789480708539486,0.5797114372253418,0.2787662446498871,-0.0163336880505085,0.579901933670044,0.2746003568172455,-0.01431378722190857,0.6060846447944641,0.27547645568847656,0.00483908224850893,0.5675345063209534,0.26238158345222473,-0.02826809138059616,0.5942513942718506,0.208777517080307,0.0003445147885940969,0.6022427082061768,0.21189221739768982,0.005157179664820433,0.615298330783844,0.18624871969223022,0.032356251031160355,0.5702487230300903,0.21578362584114075,-0.006220639683306217,0.578942060470581,0.2219701111316681,0.0048873028717935085,0.5910502672195435,0.3264569044113159,0.0025262003764510155,0.616776168346405,0.32535678148269653,0.050852708518505096,0.5754990577697754,0.28375446796417236,-0.014534950256347656,0.5711022615432739,0.286813884973526,-0.01601179875433445,0.583818256855011,0.33521586656570435,0.0013164617121219635,0.5819450616836548,0.33535027503967285,-0.0004484871751628816,0.6051976680755615,0.20693367719650269,0.008820022456347942,0.57976895570755,0.28296777606010437,-0.01344140525907278,0.583684504032135,0.20937231183052063,-0.003528521629050374,0.5845193266868591,0.20269230008125305,-0.0041023138910532,0.5917213559150696,0.16490772366523743,0.009887498803436756,0.6111827492713928,0.19513297080993652,0.018936166539788246,0.5884016752243042,0.18207380175590515,0.0023141230922192335,0.6115059852600098,0.21461714804172516,0.01667972281575203,0.6174655556678772,0.20813429355621338,0.028917618095874786,0.5678884983062744,0.3132968246936798,-0.01778324507176876,0.5744193196296692,0.31665468215942383,-0.014159218408167362,0.5786259174346924,0.3214409351348877,-0.009620969183743,0.5741082429885864,0.2855488061904907,-0.01377932634204626,0.5828765630722046,0.3353894352912903,0.0003037689020857215,0.5820593237876892,0.34212687611579895,-0.0021702765952795744,0.5811033844947815,0.33519572019577026,-0.0006002508453093469,0.573156476020813,0.2805618941783905,-0.022368298843503,0.5752667188644409,0.3237249255180359,-0.007995089516043663,0.571533739566803,0.32080647349357605,-0.011295540258288383,0.5666664242744446,0.31963664293289185,-0.013843640685081482,0.5719972252845764,0.36299821734428406,-0.002414785325527191,0.5713697075843811,0.36758366227149963,-0.00829809345304966,0.570417582988739,0.36416175961494446,-0.009658423252403736,0.5692242383956909,0.35947149991989136,-0.00876805279403925,0.5680677890777588,0.3555918037891388,-0.008293477818369865,0.5762966871261597,0.3462723195552826,-0.003963209223002195,0.5780826807022095,0.34751346707344055,-0.00448406720533967,0.5802996158599854,0.3489672839641571,-0.005084151402115822,0.5821113586425781,0.3501979112625122,-0.004089880734682083,0.5856396555900574,0.30819305777549744,-0.006898805964738131,0.6240494251251221,0.28143662214279175,0.06261362135410309,0.5786357522010803,0.34149953722953796,-0.0017005896661430597,0.5803585052490234,0.3418501913547516,-0.0021448980551213026,0.5697754621505737,0.29033011198043823,-0.0161662008613348,0.5778291821479797,0.2884676158428192,-0.009588861837983131,0.5703933835029602,0.2886543571949005,-0.016317429021000862,0.5836644172668457,0.260062575340271,-0.0013187045697122812,0.5930064916610718,0.2654512822628021,0.0003152068820782006,0.5807963609695435,0.27881771326065063,-0.011234498582780361,0.6059318780899048,0.17320069670677185,0.020546812564134598,0.6019683480262756,0.18604497611522675,0.010261327028274536,0.5960152745246887,0.2023644745349884,0.0022378817666321993,0.5844219326972961,0.3466997742652893,-0.0003553841379471123,0.5717574954032898,0.20471125841140747,-0.007610790431499481,0.5748956799507141,0.18177691102027893,-0.0025793614331632853,0.576622486114502,0.16151496767997742,0.003051305888220668,0.5989000797271729,0.24035212397575378,0.00986079778522253,0.6136106252670288,0.24891510605812073,0.0181785486638546,0.5753650665283203,0.23756073415279388,0.0056605557911098,0.6063274145126343,0.22751176357269287,0.013731672428548336,0.5736159682273865,0.2497366964817047,-0.005203947890549898,0.5764728784561157,0.2753050625324249,-0.021856917068362236,0.6201251149177551,0.25544852018356323,0.02436714433133602,0.6096586585044861,0.2541106939315796,0.012457957491278648,0.6023662686347961,0.2568754553794861,0.006672718096524477,0.5914022922515869,0.25577011704444885,0.003482669359073043,0.5832945704460144,0.25246307253837585,0.0020902184769511223,0.5772100687026978,0.24861501157283783,0.00039879753603599966,0.566545844078064,0.23842260241508484,-0.011000356636941433,0.6192653179168701,0.27351295948028564,0.02153576910495758,0.6110449433326721,0.22696951031684875,0.016798758879303932,0.5657438635826111,0.2854425609111786,-0.028814267367124557,0.5776214003562927,0.2629530131816864,-0.006186077371239662,0.6258882284164429,0.2414371818304062,0.06165308132767677,0.572609007358551,0.24410809576511383,-0.00045196973951533437,0.581038236618042,0.27981093525886536,-0.005298790521919727,0.6032214164733887,0.23290681838989258,0.014972764998674393,0.5764050483703613,0.2702326476573944,-0.01935749687254429,0.6217268109321594,0.3025582730770111,0.05827809497714043,0.5750566720962524,0.23469501733779907,0.007440576795488596,0.5719938278198242,0.26541250944137573,-0.024802781641483307,0.6054937243461609,0.34522074460983276,0.022010445594787598,0.6053184270858765,0.3569220006465912,0.030391674488782883,0.6244606375694275,0.277638703584671,0.04200264811515808,0.6117480397224426,0.33293166756629944,0.028583122417330742,0.6212775707244873,0.22300086915493011,0.03720048442482948,0.5854200124740601,0.37913137674331665,0.005454340483993292,0.5649649500846863,0.2877771854400635,-0.021672531962394714,0.5826089382171631,0.26926833391189575,-0.004184213001281023,0.6186312437057495,0.24019061028957367,0.027568910270929337,0.5935341119766235,0.23678180575370789,0.007906182669103146,0.5889021754264832,0.237415611743927,0.006183233577758074,0.5836309194564819,0.3421586751937866,-0.0013844254426658154,0.6177219748497009,0.29169762134552,0.022033287212252617,0.575836181640625,0.39531081914901733,0.005767202470451593,0.5920057892799377,0.3789435625076294,0.0166492722928524,0.5984422564506531,0.36943960189819336,0.022622672840952873,0.584197998046875,0.23699399828910828,0.005670629907399416,0.5796195864677429,0.2359512895345688,0.00624571368098259,0.5766057968139648,0.2354278862476349,0.0073248762637376785,0.6152151226997375,0.22558629512786865,0.023030811920762062,0.5801043510437012,0.22802941501140594,0.005902009550482035,0.5848543643951416,0.22530007362365723,0.005038024391978979,0.5896657705307007,0.22482901811599731,0.005587243475019932,0.5944427847862244,0.2263059914112091,0.007234572898596525,0.5974636077880859,0.2286548614501953,0.009304397739470005,0.6245768070220947,0.21993400156497955,0.05381716042757034,0.5965735912322998,0.23559050261974335,0.009931362234055996,0.5808195471763611,0.3020244240760803,-0.010236479341983795,0.57562655210495,0.28211748600006104,-0.016634924337267876,0.5708723068237305,0.2983013987541199,-0.01573934219777584,0.5991827845573425,0.3578399121761322,0.016786716878414154,0.5925576090812683,0.3681579828262329,0.011418718844652176,0.5759563446044922,0.38765600323677063,1.9674591385410167e-05,0.6109151244163513,0.3436039686203003,0.04035245627164841,0.5766592621803284,0.23200809955596924,0.006820796523243189,0.5703971982002