258,0.25118890404701233,-0.013234572485089302,0.5848077535629272,0.3879881203174591,0.010340994223952293,0.6221517324447632,0.29752588272094727,0.03977280110120773,0.5729002356529236,0.3513297140598297,-0.006281042471528053,0.5746925473213196,0.3538361191749573,-0.006687484215945005,0.5766753554344177,0.35701990127563477,-0.007285802625119686,0.5782491564750671,0.3599497675895691,-0.006282709538936615,0.5794537663459778,0.3557945489883423,-0.0020603355951607227,0.5796924829483032,0.3283160924911499,-0.004554026760160923,0.5814249515533447,0.3275924324989319,-0.004294153768569231,0.5829573273658752,0.32654252648353577,-0.00401108805090189,0.5891204476356506,0.31637445092201233,-0.002131502842530608,0.6098840832710266,0.2954421937465668,0.010201837867498398,0.5699055790901184,0.24345961213111877,-0.007709566969424486,0.5710006356239319,0.22812269628047943,0.0031445324420928955,0.5742951035499573,0.22899891436100006,0.005681334529072046,0.5783281922340393,0.32823750376701355,-0.004066328518092632,0.6096407771110535,0.31853586435317993,0.018473932519555092,0.5664107203483582,0.22786913812160492,-0.004518463276326656,0.5816282033920288,0.36138221621513367,0.000981692224740982,0.5667215585708618,0.24666456878185272,-0.017052823677659035,0.5745438933372498,0.2639918029308319,-0.013863557018339634,0.5731597542762756,0.369402676820755,-0.0014667114010080695,0.592792272567749,0.3400252163410187,0.0052640680223703384,0.5854016542434692,0.28728556632995605,-0.00371359009295702,0.5879620313644409,0.351460725069046,0.0033025103621184826,0.5978735685348511,0.28689461946487427,-0.00034995024907402694,0.5903539061546326,0.296969473361969,-0.002609140705317259,0.6017993688583374,0.30190515518188477,0.004201667383313179,0.5748540163040161,0.37836575508117676,-0.0017649397486820817,0.57784503698349,0.2688690423965454,-0.009952517226338387,0.5973240733146667,0.3469763994216919,0.010651156306266785,0.5908424258232117,0.3585030436515808,0.007462101057171822,0.5963204503059387,0.3271561563014984,0.005609867163002491,0.6155161261558533,0.3074912428855896,0.02341584302484989,0.6030381917953491,0.32879894971847534,0.011347266845405102,0.618112325668335,0.3160369396209717,0.03627437353134155,0.5941460728645325,0.3093334436416626,0.0002975437673740089,0.5737935304641724,0.2569772005081177,-0.009419319219887257,0.5748698711395264,0.2789442837238312,-0.02329205721616745,0.5780491232872009,0.281446248292923,-0.017321499064564705,0.572546660900116,0.27323171496391296,-0.027405116707086563,0.5749635100364685,0.2206990271806717,0.0021705266553908587,0.5839952826499939,0.21537615358829498,0.001656696549616754,0.5921100974082947,0.21453040838241577,0.00236682640388608,0.5988683700561523,0.2165992259979248,0.005055253393948078,0.6036355495452881,0.2208690494298935,0.008960003033280373,0.6075387001037598,0.23544266819953918,0.0172493364661932,0.6253578662872314,0.25878262519836426,0.04235610365867615,0.6035987734794617,0.24613577127456665,0.011844619177281857,0.597985029220581,0.2482941746711731,0.007978823967278004,0.5904869437217712,0.24840761721134186,0.005178648512810469,0.5832439661026001,0.24662084877490997,0.004072756040841341,0.5775930881500244,0.24395343661308289,0.0033879100810736418,0.5736813545227051,0.24117158353328705,0.0030115400440990925,0.625206470489502,0.261588454246521,0.06422926485538483,0.5777481198310852,0.28404563665390015,-0.01461731642484665,0.5708135366439819,0.2582143247127533,-0.018227655440568924,0.571186363697052,0.279278963804245,-0.0280781127512455,0.5682101249694824,0.2841202914714813,-0.026363404467701912,0.5710399746894836,0.28107360005378723,-0.02538846991956234,0.5762160420417786,0.28691601753234863,-0.012897680513560772,0.567348062992096,0.2848513424396515,-0.027990328148007393,0.5665833950042725,0.2871696949005127,-0.02154378965497017,0.5731950998306274,0.2348872572183609,0.006254508625715971,0.5705700516700745,0.23654264211654663,0.0023650508373975754,0.5690563917160034,0.23766878247261047,-0.0020900405943393707,0.5992257595062256,0.230553537607193,0.011264776811003685,0.6030160784721375,0.22744160890579224,0.011799215339124203,0.5278044939041138,0.23372983932495117,0.004040566738694906,0.5344812273979187,0.23290187120437622,0.004040566738694906,0.5270423889160156,0.22621040046215057,0.004040566738694906,0.5210713148117065,0.23449589312076569,0.004040566738694906,0.5285123586654663,0.2411867082118988,0.004040566738694906,0.5887061357498169,0.22990678250789642,0.007964150048792362,0.5944818258285522,0.22991782426834106,0.007964150048792362,0.5887494087219238,0.2225813865661621,0.007964150048792362,0.5830163955688477,0.2298121452331543,0.007964150048792362,0.588735044002533,0.2372976839542389,0.007964150048792362
900.0000000000003,0.5598303079605103,0.31216931343078613,-0.01998724602162838,0.5622325539588928,0.28151392936706543,-0.03243507072329521,0.5619893670082092,0.291241854429245,-0.018551304936408997,0.5566890835762024,0.2552565932273865,-0.023119574412703514,0.5621296763420105,0.27276328206062317,-0.03378177806735039,0.5617677569389343,0.26211655139923096,-0.030705343931913376,0.5605996251106262,0.23667249083518982,-0.013428235426545143,0.5167862176895142,0.2395269125699997,0.007088784594088793,0.5598241686820984,0.2177705317735672,-0.008547545410692692,0.5594890713691711,0.20620012283325195,-0.008715643547475338,0.5578561425209045,0.16123047471046448,0.0013601160608232021,0.5599496364593506,0.3153544068336487,-0.01980525813996792,0.5602386593818665,0.3190917670726776,-0.018282830715179443,0.5605055689811707,0.3217463195323944,-0.015598000027239323,0.5611202120780945,0.3646996319293976,-0.009373719803988934,0.5612993240356445,0.36953628063201904,-0.009915326721966267,0.5615795850753784,0.37466201186180115,-0.01067767757922411,0.5618801712989807,0.378722220659256,-0.008481069467961788,0.5632964372634888,0.3680651783943176,-0.002114230301231146,0.5621696710586548,0.28644001483917236,-0.0298541821539402,0.5568610429763794,0.2870814800262451,-0.022401900961995125,0.49131038784980774,0.2108590304851532,0.03584303706884384,0.5343353748321533,0.24485906958580017,0.0017283158376812935,0.5282142758369446,0.24646897614002228,0.0016706520691514015,0.5223265886306763,0.24673114717006683,0.0028489886317402124,0.5145516991615295,0.24316222965717316,0.007462700828909874,0.5395416617393494,0.24186711013317108,0.0025917834136635065,0.5241582989692688,0.22149673104286194,4.582419205689803e-05,0.5314014554023743,0.22148138284683228,0.0006709442823193967,0.5177043676376343,0.2240249514579773,0.0014613326638936996,0.5136884450912476,0.22808316349983215,0.003642172086983919,0.5098395943641663,0.24926142394542694,0.009596273303031921,0.5417888164520264,0.37469902634620667,0.0010203738929703832,0.5145972371101379,0.2375452071428299,0.008969909511506557,0.49088695645332336,0.2490144520998001,0.03477330878376961,0.5026736855506897,0.24482524394989014,0.015544540248811245,0.5329068899154663,0.2804999351501465,-0.00613767746835947,0.5521243810653687,0.3111487627029419,-0.01929054968059063,0.5539686679840088,0.3198924958705902,-0.017704669386148453,0.5453603863716125,0.31705424189567566,-0.016444670036435127,0.5416340827941895,0.32405349612236023,-0.012081640772521496,0.5488343834877014,0.32276347279548645,-0.015524657443165779,0.545296847820282,0.32697638869285583,-0.011367183178663254,0.5371907353401184,0.34387218952178955,-0.0016837161965668201,0.5576198101043701,0.2817239463329315,-0.03211403265595436,0.5568487048149109,0.27349719405174255,-0.03334163874387741,0.5050577521324158,0.22419314086437225,0.005566339939832687,0.5436525940895081,0.25790566205978394,-0.005371098406612873,0.5441939234733582,0.2818499803543091,-0.018630975857377052,0.5435310006141663,0.2777344286441803,-0.01662270911037922,0.515301525592804,0.28215792775154114,-0.0005765224923379719,0.5567744374275208,0.26354867219924927,-0.029268525540828705,0.5193987488746643,0.21255414187908173,-0.0033934656530618668,0.510748565196991,0.2170618176460266,0.0004476768372114748,0.49782058596611023,0.19357874989509583,0.026070229709148407,0.5472038984298706,0.2163744568824768,-0.007279573008418083,0.5378018021583557,0.22431474924087524,0.002633864525705576,0.5338104963302612,0.3327064514160156,-0.0013032712740823627,0.5029852390289307,0.3339340388774872,0.04313533380627632,0.5486236810684204,0.2862870991230011,-0.016345297917723656,0.5532068014144897,0.2886020839214325,-0.017138751223683357,0.5387195348739624,0.3403955399990082,-0.0022265238221734762,0.5404802560806274,0.3404620289802551,-0.0036261300556361675,0.5072379112243652,0.21274352073669434,0.0038755068089812994,0.5440012216567993,0.2861175537109375,-0.01569613814353943,0.5314202904701233,0.21173878014087677,-0.005965042393654585,0.5299208760261536,0.20522554218769073,-0.006577691994607449,0.5233743190765381,0.16876685619354248,0.00658857636153698,0.5037304162979126,0.20190981030464172,0.013638408854603767,0.5282940864562988,0.18555325269699097,-0.0003434657119214535,0.5013853311538696,0.22149069607257843,0.01093244832009077,0.49706950783729553,0.21572819352149963,0.022860558703541756,0.5527932047843933,0.31582027673721313,-0.019196001812815666,0.5469104051589966,0.32000720500946045,-0.01628429815173149,0.5432676672935486,0.32555103302001953,-0.012256253510713577,0.5499854683876038,0.2878899574279785,-0.015306016430258751,0.539594829082489,0.3405490219593048,-0.003010418498888612,0.5402508974075317,0.3484136462211609,-0.004884317051619291,0.5412628650665283,0.34029969573020935,-0.0036930623464286327,0.5511974096298218,0.28260794281959534,-0.024110134690999985,0.546875536441803,0.32759445905685425,-0.010448908433318138,0.5504253506660461,0.32411086559295654,-0.013287077657878399,0.5550985932350159,0.3222627341747284,-0.015241519547998905,0.5545763969421387,0.3671686053276062,-0.0026267534121870995,0.5522006750106812,0.3768512010574341,-0.008789912797510624,0.5525398254394531,0.3731194734573364,-0.01035525742918253,0.5533181428909302,0.36782029271125793,-0.00951641146093607,0.5542494058609009,0.3631359338760376,-0.009052125737071037,0.5459296107292175,0.35307201743125916,-0.0059507680125534534,0.5442388653755188,0.3548392057418823,-0.006462947465479374,0.542149007320404,0.35667237639427185,-0.0070740533992648125,0.5405608415603638,0.3580734133720398,-0.0062304288148880005,0.5390177369117737,0.3127162754535675,-0.010035750456154346,0.4920840263366699,0.29011374711990356,0.05441301316022873,0.5620380640029907,0.2887817621231079,-0.022642897441983223,0.5435757040977478,0.3473653793334961,-0.004305881913751364,0.5418797135353088,0.34802553057670593,-0.004760430660098791,0.5547919273376465,0.2918548285961151,-0.017266210168600082,0.5459651947021484,0.2913896143436432,-0.011414839886128902,0.5540562868118286,0.2902671992778778,-0.017421653494238853,0.5374821424484253,0.2635193169116974,-0.004213604610413313,0.5282759666442871,0.2701626420021057,-0.0035278459545224905,0.5425871014595032,0.28211987018585205,-0.013620688579976559,0.5080652236938477,0.1791096031665802,0.015521890483796597,0.51365065574646,0.19145452976226807,0.006134182680398226,0.5170215368270874,0.20661741495132446,-0.0015786762814968824,0.5409867763519287,0.3525862991809845,-0.0028091068379580975,0.5445032715797424,0.20542427897453308,-0.00867682509124279,0.542678713798523,0.18342608213424683,-0.0036774601321667433,0.5393295884132385,0.1633119434118271,0.001779187354259193,0.5174216032028198,0.24584434926509857,0.005121741909533739,0.5037134885787964,0.2560548186302185,0.012140232138335705,0.5429537296295166,0.23908203840255737,0.0036190578248351812,0.5080612897872925,0.23344922065734863,0.008416572585701942,0.5477899312973022,0.2517775297164917,-0.006942434702068567,0.5475987195968628,0.2778056263923645,-0.023820895701646805,0.4981144070625305,0.2636833190917969,0.017487894743680954,0.5081664323806763,0.26126986742019653,0.006667281035333872,0.5162490606307983,0.26322412490844727,0.0017055614152923226,0.527894914150238,0.26042693853378296,-0.00033139775041490793,0.5363673567771912,0.2558201849460602,-0.0008170321234501898,0.5427168011665344,0.2508014440536499,-0.001793757895939052,0.5552726984024048,0.2393174022436142,-0.011689916253089905,0.5005399584770203,0.28181159496307373,0.014526079408824444,0.5033566355705261,0.23357704281806946,0.010984991677105427,0.5593768954277039,0.2864208221435547,-0.029687989503145218,0.5444362759590149,0.2656583786010742,-0.008382542990148067,0.48765963315963745,0.2503248453140259,0.05360443517565727,0.5473596453666687,0.2453918308019638,-0.002107932697981596,0.541944682598114,0.2831662893295288,-0.007589057087898254,0.5120062232017517,0.2385834902524948,0.009871689602732658,0.5471493601799011,0.27278152108192444,-0.02129961922764778,0.4961409866809845,0.31123098731040955,0.0502316951751709,0.5429868102073669,0.2360488772392273,0.005383284296840429,0.5519223213195801,0.26725268363952637,-0.02633311040699482,0.518134593963623,0.3531726896762848,0.016910871490836143,0.5174993872642517,0.36508503556251526,0.0246450025588274,0.493775337934494,0.2863907217979431,0.034575942903757095,0.5109506249427795,0.3411952257156372,0.022484488785266876,0.493486225605011,0.23105423152446747,0.030601846054196358,0.5403013229370117,0.3844870924949646,0.0033305916003882885,0.5598801374435425,0.288617342710495,-0.02235732041299343,0.5393640995025635,0.27266523241996765,-0.006827384699136019,0.4977805018424988,0.24715964496135712,0.021063346415758133,0.522590160369873,0.24163497984409332,0.003783061634749174,0.5277705192565918,0.24163374304771423,0.00256169936619699,0.5388302206993103,0.3485826849937439,-0.004327075555920601,0.5032552480697632,0.2999041974544525,0.01518990658223629,0.5502270460128784,0.39868947863578796,0.004727891180664301,0.5323585271835327,0.3856561779975891,0.013293846510350704,0.5253564715385437,0.3769989013671875,0.018175140023231506,0.5587096214294434,0.18268850445747375,-0.004149135667830706,0.5630525946617126,0.3998076617717743,0.0040556383319199085,0.5329806804656982,0.2403649389743805,0.00261486042290926,0.5378862619400024,0.23837225139141083,0.0036700768396258354,0.5412367582321167,0.23713624477386475,0.005091081373393536,0.4991183876991272,0.23285090923309326,0.016834624111652374,0.5370028018951416,0.23053230345249176,0.0032912776805460453,0.5315845608711243,0.22868254780769348,0.0019342639716342092,0.5261979103088379,0.22879905998706818,0.001953376457095146,0.5208824276924133,0.23088374733924866,0.003071851097047329,0.517694354057312,0.23361799120903015,0.004829143639653921,0.48812517523765564,0.22865742444992065,0.0461912639439106,0.5191301107406616,0.2407134473323822,0.005472392775118351,0.5622469782829285,0.2985451817512512,-0.01730479672551155,0.5437562465667725,0.30555465817451477,-0.012743125669658184,0.54853755235672,0.284587025642395,-0.01837378926575184,0.5542358756065369,0.30004650354385376,-0.016975125297904015,0.5601484179496765,0.22737586498260498,-0.00868140533566475,0.5250069499015808,0.3652258813381195,0.012748337350785732,0.5322233438491821,0.37474268674850464,0.00837382860481739,0.5507557392120361,0.3912048041820526,-0.0008806444238871336,0.510658323764801,0.352151095867157,0.03344488516449928,0.5410308241844177,0.23369675874710083,0.004512203391641378,0.552039623260498,0.2527250051498413,-0.014515050686895847,0.5633900165557861,0.3926144540309906,-0.00133545754943043,0.5403856635093689,0.39336955547332764,0.008030719123780727,0.4975086748600006,0.30619898438453674,0.032539401203393936,0.5493672490119934,0.3589514493942261,-0.007722354959696531,0.5477321147918701,0.3622322082519531,-0.00812007486820221,0.5460227727890015,0.36588549613952637,-0.008717340417206287,0.5448928475379944,0.36920806765556335,-0.007703294046223164,0.546484112739563,0.36114275455474854,-0.0036366998683661222,0.5424435138702393,0.3328065872192383,-0.007500835694372654,0.540734052658081,0.33222585916519165,-0.007458128500729799,0.5393083691596985,0.33128175139427185,-0.007348982151597738,0.5356972813606262,0.3218497335910797,-0.005856052972376347,0.5124038457870483,0.3028029799461365,0.004343641456216574,0.5516353249549866,0.2448599487543106,-0.008915693499147892,0.5473747253417969,0.2289857119321823,0.0018625103402882814,0.543497622013092,0.23038405179977417,0.00376712204888463,0.5438838005065918,0.3326641023159027,-0.006948190741240978,0.5132726430892944,0.326376736164093,0.01266047079116106,0.5526838898658752,0.22795137763023376,-0.00522729754447937,0.544091522693634,0.36656948924064636,-0.0006434915703721344,0.5613746643066406,0.2534968852996826,-0.02465524524450302,0.5559986233711243,0.24765007197856903,-0.017744071781635284,0.5609996914863586,0.2453567236661911,-0.01869894564151764,0.5483120083808899,0.26619526743888855,-0.015574582852423191,0.5633354187011719,0.38331252336502075,-0.0030135447159409523,0.5632706880569458,0.3744109869003296,-0.0021309286821633577,0.5533584356307983,0.37323519587516785,-0.0017958235694095492,0.5318215489387512,0.34652552008628845,0.0018186416709795594,0.5376970767974854,0.29135024547576904,-0.006539407651871443,0.5370111465454102,0.35750192403793335,0.0007473047589883208,0.5249661803245544,0.29260462522506714,-0.004535626620054245,0.533381462097168,0.3018815219402313,-0.0061086020432412624,0.5215495824813843,0.30844059586524963,-0.0005509777693077922,0.5517945885658264,0.38193243741989136,-0.002453610533848405,0.5448296666145325,0.27166861295700073,-0.01203102432191372,0.5269846320152283,0.3541218042373657,0.00675521045923233,0.5340587496757507,0.3648184835910797,0.004675998818129301,0.5280674695968628,0.3337569832801819,0.0013356506824493408,0.5062960982322693,0.31571629643440247,0.01684672385454178,0.5207797884941101,0.3362383246421814,0.006448817905038595,0.5029639005661011,0.32457390427589417,0.029294347390532494,0.5301178693771362,0.31512147188186646,-0.0037843065802007914,0.5483816862106323,0.25905805826187134,-0.011187804862856865,0.5494734644889832,0.2812207043170929,-0.025150809437036514,0.5460705757141113,0.2842930555343628,-0.019329708069562912,0.5520113110542297,0.275128036737442,-0.0290133785456419,0.5422065258026123,0.22230708599090576,0.0004080694925505668,0.5315119028091431,0.2181115597486496,-0.0010423633502796292,0.5222879648208618,0.21829132735729218,-0.0012399479746818542,0.514921247959137,0.22132107615470886,0.0005957969697192311,0.5100078582763672,0.22634297609329224,0.00395470205694437,0.5079988837242126,0.24158602952957153,0.011789015494287014,0.4914325177669525,0.26749804615974426,0.03484068065881729,0.5133103728294373,0.2523171305656433,0.006707197520881891,0.5196784734725952,0.25387629866600037,0.0034430837258696556,0.5278151631355286,0.2529078722000122,0.001448678900487721,0.5354814529418945,0.24992777407169342,0.0011527829337865114,0.5414769649505615,0.24612537026405334,0.0012184173101559281,0.5455871224403381,0.2425941824913025,0.0012830777559429407,0.4894647002220154,0.27031126618385315,0.05602944642305374,0.5462406873703003,0.2869158089160919,-0.016595447435975075,0.552363932132721,0.25984513759613037,-0.019616756588220596,0.553595244884491,0.281011700630188,-0.02948099374771118,0.5565273761749268,0.28542330861091614,-0.02739577367901802,0.5535286664962769,0.2827266752719879,-0.0267889816313982,0.5477596521377563,0.28962501883506775,-0.014602153562009335,0.5576324462890625,0.28604021668434143,-0.02893259935081005,0.5581169128417969,0.2882874310016632,-0.02236839197576046,0.5451666712760925,0.23595398664474487,0.0045370496809482574,0.5486346483230591,0.2373865246772766,0.0010760443983599544,0.5506231784820557,0.2382798194885254,-0.003194335848093033,0.5159699320793152,0.23568084836006165,0.0065885926596820354,0.5113807916641235,0.23290884494781494,0.006844513583928347,0.5659654140472412,0.2545977234840393,-0.022433504462242126,0.5984825491905212,0.2344702035188675,0.011870652437210083,0.5669809579849243,0.2864277958869934,-0.02189778722822666,0.6215282678604126,0.20225131511688232,0.043549370020627975,0.5832791924476624,0.2419699877500534,0.004814218729734421,0.5889315605163574,0.2425304800271988,0.00537238409742713,0.5943375825881958,0.2419969141483307,0.007125273812562227,0.6012290120124817,0.23766888678073883,0.012505369260907173,0.5783532857894897,0.23994342982769012,0.00499944481998682,0.5904698371887207,0.21791841089725494,0.003938985988497734,0.5841041803359985,0.21862921118736267,0.0037541179917752743,0.596333384513855,0.21965092420578003,0.005979808047413826,0.600152850151062,0.22316916286945343,0.008488651365041733,0.6067089438438416,0.2429666519165039,0.014993764460086823,0.5836503505706787,0.37064069509506226,0.0031302471179515123,0.6004365086555481,0.2323562353849411,0.01396430004388094,0.6251575350761414,0.24021023511886597,0.04208706319332123,0.6134008765220642,0.23796381056308746,0.02158578857779503,0.5891047120094299,0.27648743987083435,-0.003120196284726262,0.5675655603408813,0.3101312220096588,-0.01855863630771637,0.5668115615844727,0.3190702199935913,-0.01706033945083618,0.575181782245636,0.31524717807769775,-0.014911871403455734,0.579430878162384,0.3218420147895813,-0.00992041826248169,0.5722582340240479,0.3213263750076294,-0.014254565350711346,0.57603520154953,0.32519102096557617,-0.009583593346178532,0.5876320004463196,0.3394359350204468,0.0011006954591721296,0.56670743227005,0.28110653162002563,-0.03168217092752457,0.5673264265060425,0.27274712920188904,-0.03283069282770157,0.6080193519592285,0.2178640365600586,0.011247032321989536,0.5772091746330261,0.25546693801879883,-0.0033448473550379276,0.5790752172470093,0.2793559730052948,-0.016759686172008514,0.5793192386627197,0.27513331174850464,-0.014697966165840626,0.6059530973434448,0.27576252818107605,0.004428274929523468,0.5666314363479614,0.2628123164176941,-0.028619205579161644,0.593870222568512,0.2088051438331604,0.0006312379264272749,0.6019840836524963,0.21181835234165192,0.005408355034887791,0.6153580546379089,0.18580502271652222,0.03304322063922882,0.5696985125541687,0.21598613262176514,-0.005935594905167818,0.5786232352256775,0.22217822074890137,0.005114565137773752,0.5906544327735901,0.32786139845848083,0.0020621076691895723,0.616891086101532,0.32525965571403503,0.05044788122177124,0.5747848749160767,0.28441643714904785,-0.014961828477680683,0.570382297039032,0.28743812441825867,-0.01645430363714695,0.5830142498016357,0.3378656804561615,0.0007560953381471336,0.5811938643455505,0.338056743144989,-0.0010161962127313018,0.6050727963447571,0.2067401111125946,0.009149710647761822,0.5791624188423157,0.2835923135280609,-0.013868125155568123,0.5832128524780273,0.20949766039848328,-0.003243241459131241,0.5840261578559875,0.20275461673736572,-0.0037545841187238693,0.5914151072502136,0.1643655002117157,0.010668010450899601,0.6111674904823303,0.19481602311134338,0.01944608800113201,0.5880422592163086,0.1816839724779129,0.0028888932429254055,0.6116074323654175,0.2143906056880951,0.01699933223426342,0.6176312565803528,0.20782797038555145,0.02938477322459221,0.5673978328704834,0.3147806227207184,-0.0184842050075531,0.5738087892532349,0.31841719150543213,-0.014890899881720543,0.5778968930244446,0.32349783182144165,-0.01032598502933979,0.5733980536460876,0.2862086892127991,-0.014192062430083752,0.5821003913879395,0.33808523416519165,-0.000265193113591522,0.5815600156784058,0.3451795279979706,-0.0025531495921313763,0.5803609490394592,0.33788084983825684,-0.0011504346039146185,0.5723941922187805,0.28120410442352295,-0.022821495309472084,0.5746262073516846,0.3258845806121826,-0.008710232563316822,0.5709711909294128,0.3228026330471039,-0.012032631784677505,0.5661852359771729,0.321572870016098,-0.014551679603755474,0.5717916488647461,0.3657602369785309,-0.0019489903934299946,0.5717331767082214,0.37500184774398804,-0.008058187551796436,0.570674479007721,0.3712834119796753,-0.009568782523274422,0.569378674030304,0.36609816551208496,-0.008761227130889893,0.5681664943695068,0.3615562319755554,-0.00833369605243206,0.5760838389396667,0.35005974769592285,-0.004184376448392868,0.5778781175613403,0.35144034028053284,-0.0046546743251383305,0.5801193118095398,0.35291895270347595,-0.005222750827670097,0.5819658041000366,0.35413432121276855,-0.004218589048832655,0.5852115750312805,0.3090400993824005,-0.007484290283173323,0.6245773434638977,0.2810952067375183,0.0625806376338005,0.5781964659690857,0.34459108114242554,-0.0020774577278643847,0.5798923969268799,0.34495460987091064,-0.0025095497258007526,0.5691133141517639,0.290909081697464,-0.0165928453207016,0.5772584080696106,0.28910234570503235,-0.009977600537240505,0.569699764251709,0.289257675409317,-0.016761675477027893,0.5833287239074707,0.26025378704071045,-0.00153726851567626,0.5927720069885254,0.2656615972518921,3.306618964415975e-05,0.580260157585144,0.2793877422809601,-0.011620920151472092,0.6058455109596252,0.17270690202713013,0.02128490060567856,0.6018080711364746,0.1856945902109146,0.010807950049638748,0.5956873893737793,0.2022922784090042,0.0025985168758779764,0.5842697620391846,0.3487440347671509,-0.0004667500325012952,0.5711527466773987,0.2048596739768982,-0.007239580154418945,0.5743281245231628,0.18140633404254913,-0.001970527460798621,0.5760666131973267,0.1609741598367691,0.0038487729616463184,0.5987422466278076,0.24060383439064026,0.009878193028271198,0.6137593388557434,0.24905772507190704,0.018097642809152603,0.5750659704208374,0.2378963828086853,0.0058028679341077805,0.6062288880348206,0.2275271862745285,0.013893846422433853,0.5731173753738403,0.2499154508113861,-0.005325214937329292,0.5757827162742615,0.27585455775260925,-0.02228761650621891,0.6205100417137146,0.25537872314453125,0.02422681264579296,0.6096292734146118,0.25431180000305176,0.012277529574930668,0.6021684408187866,0.25712472200393677,0.006449785549193621,0.5910991430282593,0.256041556596756,0.0032960374373942614,0.5829538702964783,0.25273415446281433,0.001965518807992339,0.5768244862556458,0.2488795816898346,0.0003155629674438387,0.5658168196678162,0.2385517954826355,-0.010982139967381954,0.6194894313812256,0.2735770642757416,0.02120290882885456,0.6111195683479309,0.2269073873758316,0.016967974603176117,0.5648985505104065,0.2860357165336609,-0.02932523749768734,0.5771288275718689,0.2632647454738617,-0.006436905823647976,0.6264456510543823,0.24109336733818054,0.06197619438171387,0.572168231010437,0.24437570571899414,-0.0004663824220187962,0.5805448889732361,0.2803591787815094,-0.00562052708119154,0.6030780673027039,0.23298503458499908,0.015104012563824654,0.5757472515106201,0.2707081735134125,-0.019737137481570244,0.6221198439598083,0.3022553324699402,0.05805397033691406,0.5747619867324829,0.23503044247627258,0.007653618231415749,0.5712223052978516,0.26584312319755554,-0.025170383974909782,0.60508131980896,0.34566187858581543,0.021701699122786522,0.6049925684928894,0.3571088910102844,0.030022630468010902,0.6249191761016846,0.27747660875320435,0.041801147162914276,0.6114523410797119,0.33322280645370483,0.028162896633148193,0.6216269731521606,0.2227332890033722,0.0375368557870388,0.5850803852081299,0.37991654872894287,0.005597891751676798,0.5641720294952393,0.28835582733154297,-0.02213275246322155,0.5822017192840576,0.26959267258644104,-0.004467898514121771,0.6190561056137085,0.24017776548862457,0.027648521587252617,0.5932908058166504,0.23716633021831512,0.008001147769391537,0.5886473655700684,0.2378648817539215,0.006280722562223673,0.5830968022346497,0.3451484441757202,-0.0017987684113904834,0.6177530288696289,0.2918250858783722,0.021580200642347336,0.5754483938217163,0.39611488580703735,0.006059177685528994,0.5916872620582581,0.379334032535553,0.01664721965789795,0.5980941653251648,0.36970606446266174,0.022434692829847336,0.5839298367500305,0.2374335676431656,0.005792383570224047,0.5793383717536926,0.23633743822574615,0.006403003353625536,0.5763193368911743,0.23578131198883057,0.0075141931883990765,0.6155236959457397,0.22544820606708527,0.02325710467994213,0.5798236131668091,0.22824056446552277,0.006106397602707148,0.5845797657966614,0.22548560798168182,0.005225404165685177,0.5893864035606384,0.22501912713050842,0.005760306492447853,0.594161331653595,0.22648406028747559,0.007391299121081829,0.5971941947937012,0.22880397737026215,0.009459874592721462,0.6249982118606567,0.21958965063095093,0.054300278425216675,0.596345841884613,0.23588193953037262,0.010028951801359653,0.580403745174408,0.3027312755584717,-0.010767732746899128,0.5748994946479797,0.2827709913253784,-0.01704934611916542,0.5703337788581848,0.29887455701828003,-0.016186149790883064,0.5988262295722961,0.35839390754699707,0.01661473698914051,0.5922090411186218,0.3687516152858734,0.011401420459151268,0.5756023526191711,0.38876307010650635,0.00029565414297394454,0.610749363899231,0.34372127056121826,0.03984379768371582,0.5763604044914246,0.23229534924030304,0.007025966886430979,0.5697149038314819,0.2514582574367523,-0.013396338559687138,0.5844733715057373,0.3885723352432251,0.010510743595659733,0.6224457621574402,0.29744774103164673,0.0394