3626582622528,0.5729014873504639,0.3561966121196747,-0.006412716582417488,0.5747674107551575,0.35912200808525085,-0.006751828361302614,0.5768412947654724,0.36252719163894653,-0.00728696770966053,0.5785267353057861,0.36562782526016235,-0.006222686730325222,0.5793365240097046,0.3582284450531006,-0.0019173433538526297,0.5789249539375305,0.33063119649887085,-0.005230150185525417,0.5806095600128174,0.32989123463630676,-0.004961877129971981,0.5820597410202026,0.32886308431625366,-0.004660196136683226,0.5886447429656982,0.31748509407043457,-0.0026917520444840193,0.6096183061599731,0.29575783014297485,0.009726209565997124,0.569292426109314,0.2436070740222931,-0.007764775771647692,0.5706412196159363,0.22839713096618652,0.0033444263972342014,0.5739871263504028,0.2292797565460205,0.0059067122638225555,0.5775796175003052,0.33057737350463867,-0.004723899532109499,0.6092550158500671,0.3189362585544586,0.018052278086543083,0.5658952593803406,0.2281332165002823,-0.004326632246375084,0.5814375281333923,0.3630412817001343,0.0012280571972951293,0.5659250020980835,0.24692068994045258,-0.01715148612856865,0.573931872844696,0.26436683535575867,-0.014149829745292664,0.5728939771652222,0.37143614888191223,-0.0009454561513848603,0.5925480127334595,0.34127169847488403,0.005008741747587919,0.5849857926368713,0.28783875703811646,-0.004068942740559578,0.5878108739852905,0.35283905267715454,0.0032906888518482447,0.5974821448326111,0.2873448431491852,-0.00069092633202672,0.5899136066436768,0.2976112365722656,-0.0030366266146302223,0.6012904047966003,0.3024328947067261,0.0038174765650182962,0.5745242834091187,0.3798238933086395,-0.0013546323170885444,0.5773000121116638,0.2692798674106598,-0.010252710431814194,0.5970284342765808,0.3478471636772156,0.01044404972344637,0.5905951261520386,0.3594161868095398,0.007477839943021536,0.5959276556968689,0.3281935155391693,0.005210316739976406,0.6153790950775146,0.307685524225235,0.022943636402487755,0.6026168465614319,0.3295156955718994,0.010973328724503517,0.6181336045265198,0.3161052465438843,0.0358269102871418,0.5935906767845154,0.31016141176223755,-0.00017505546566098928,0.5732161402702332,0.25726771354675293,-0.009632598608732224,0.5741199254989624,0.2795669436454773,-0.02374345064163208,0.5773681402206421,0.2820761501789093,-0.017760738730430603,0.5717330574989319,0.27375924587249756,-0.02787831239402294,0.574571430683136,0.22092843055725098,0.0024153494741767645,0.583590030670166,0.21556785702705383,0.0019101860234513879,0.5917088985443115,0.21467092633247375,0.0026041455566883087,0.5985262989997864,0.21666771173477173,0.005253227427601814,0.6033970713615417,0.2208794206380844,0.009149123914539814,0.6075480580329895,0.23548409342765808,0.017344975844025612,0.6258890628814697,0.2585655450820923,0.04231582581996918,0.6034923791885376,0.24634036421775818,0.011780625209212303,0.5978072881698608,0.24856144189834595,0.007892522029578686,0.5902443528175354,0.24872785806655884,0.005095362197607756,0.5829658508300781,0.2469535768032074,0.0040520476177334785,0.5772873759269714,0.2442585974931717,0.003402463160455227,0.5733420848846436,0.24146492779254913,0.0030710906721651554,0.625797688961029,0.2612539231777191,0.06437674164772034,0.5770877599716187,0.28469398617744446,-0.015046869404613972,0.5700689554214478,0.258567750453949,-0.018490012735128403,0.5703590512275696,0.2798801064491272,-0.028556853532791138,0.5674285292625427,0.28472381830215454,-0.02684994414448738,0.5702558159828186,0.2816982865333557,-0.02585785835981369,0.5755726099014282,0.28756287693977356,-0.013314194045960903,0.5665373206138611,0.2854507565498352,-0.028496060520410538,0.5658074617385864,0.2877698838710785,-0.022004812955856323,0.5728858709335327,0.23521217703819275,0.006446833722293377,0.570202112197876,0.23682928085327148,0.0024923563469201326,0.5685858130455017,0.23794034123420715,-0.0020345645025372505,0.5989804267883301,0.23067718744277954,0.01141579169780016,0.6028082370758057,0.2275007665157318,0.011942543089389801,0.5274727940559387,0.23394176363945007,0.004425991326570511,0.5341386795043945,0.23312504589557648,0.004425991326570511,0.5267467498779297,0.22631493210792542,0.004425991326570511,0.5207505822181702,0.23469875752925873,0.004425991326570511,0.5281493663787842,0.24151210486888885,0.004425991326570511,0.5885522365570068,0.230098694562912,0.00811837613582611,0.5943477153778076,0.2300957292318344,0.00811837613582611,0.5886111855506897,0.22271209955215454,0.00811837613582611,0.5828611254692078,0.23002716898918152,0.00811837613582611,0.5885705351829529,0.23756159842014313,0.00811837613582611
933.3333333333337,0.5598233342170715,0.31271323561668396,-0.01977267675101757,0.5619609355926514,0.28204602003097534,-0.03232360631227493,0.5617672204971313,0.2916928231716156,-0.018472230061888695,0.5564354062080383,0.25557979941368103,-0.023063482716679573,0.5618563890457153,0.27328020334243774,-0.033678021281957626,0.5615034103393555,0.2625509798526764,-0.030623726546764374,0.5603684782981873,0.23682701587677002,-0.013427621684968472,0.5167807936668396,0.23971162736415863,0.007061048876494169,0.5595949292182922,0.21761557459831238,-0.008558977395296097,0.5592623949050903,0.20597320795059204,-0.008736412040889263,0.5576672554016113,0.16119565069675446,0.0012034233659505844,0.5599648356437683,0.31584781408309937,-0.01956317573785782,0.5602508187294006,0.3195039927959442,-0.01804269291460514,0.5604963898658752,0.32208535075187683,-0.015344493091106415,0.5614616274833679,0.3650139570236206,-0.009275020100176334,0.5616621375083923,0.3697052597999573,-0.009801075793802738,0.5619524717330933,0.3746678829193115,-0.010610784403979778,0.5622448921203613,0.37852802872657776,-0.008510292507708073,0.5630228519439697,0.367725133895874,-0.0023060026578605175,0.5619109272956848,0.28694936633110046,-0.029741834849119186,0.5565885305404663,0.2875320017337799,-0.022307904437184334,0.4912296235561371,0.21053992211818695,0.03571076691150665,0.5343321561813354,0.24511589109897614,0.0016975442413240671,0.5281953811645508,0.24668128788471222,0.0016530489083379507,0.5223056077957153,0.24689950048923492,0.002838271437212825,0.514541745185852,0.2433318942785263,0.007450981065630913,0.5395584106445312,0.24216467142105103,0.0025614709593355656,0.5241447687149048,0.2215532660484314,1.00033594208071e-06,0.5313920974731445,0.2215641885995865,0.0006206022226251662,0.5176862478256226,0.22408631443977356,0.0014273228589445353,0.5136750936508179,0.2281610667705536,0.0036145460326224566,0.5098143815994263,0.24936801195144653,0.009609752334654331,0.5415476560592651,0.37456634640693665,0.0009595465962775052,0.5145920515060425,0.23772266507148743,0.008943496271967888,0.49078330397605896,0.24873150885105133,0.03474918007850647,0.5026661157608032,0.24487338960170746,0.015549397096037865,0.5326847434043884,0.28064051270484924,-0.006100278347730637,0.5520782470703125,0.3117073178291321,-0.019083408638834953,0.5539637207984924,0.32027867436408997,-0.017455052584409714,0.545305609703064,0.3175584673881531,-0.016228562220931053,0.5416200160980225,0.32436513900756836,-0.011865037493407726,0.5488471984863281,0.32310372591018677,-0.015269547700881958,0.5453547239303589,0.3272063434123993,-0.011127899400889874,0.5369168519973755,0.34369152784347534,-0.0015655491733923554,0.5573411583900452,0.2822425663471222,-0.03199844807386398,0.5565680265426636,0.27399298548698425,-0.03323335945606232,0.5050023794174194,0.22414766252040863,0.005567129701375961,0.5434640645980835,0.2580570876598358,-0.005351006053388119,0.5438980460166931,0.28219786286354065,-0.01854150928556919,0.5432521104812622,0.2780381143093109,-0.016545457765460014,0.5151000022888184,0.2821314334869385,-0.0004873282159678638,0.5565046072006226,0.263963907957077,-0.029185980558395386,0.5193043947219849,0.212529718875885,-0.003381833666935563,0.5106781721115112,0.217006117105484,0.00047302833991125226,0.4976710081100464,0.1932809203863144,0.025930561125278473,0.5470312833786011,0.21641409397125244,-0.00728027056902647,0.537806510925293,0.22445061802864075,0.00257480819709599,0.5335031747817993,0.3326370120048523,-0.0011364637175574899,0.5029457807540894,0.3336535692214966,0.043185897171497345,0.5483196377754211,0.2866544723510742,-0.016274547204375267,0.5529051423072815,0.28900161385536194,-0.01705615594983101,0.5387952923774719,0.34024494886398315,-0.002036452991887927,0.5405916571617126,0.34032365679740906,-0.003434776794165373,0.5071609020233154,0.2126278579235077,0.003884687786921859,0.5436945557594299,0.2864290773868561,-0.015610425733029842,0.5312820076942444,0.21172288060188293,-0.005966751370579004,0.5297626256942749,0.20515689253807068,-0.006587740499526262,0.5231544375419617,0.16861200332641602,0.0064482856541872025,0.5034897923469543,0.20157656073570251,0.013598226942121983,0.5280137658119202,0.18534573912620544,-0.0004080330836586654,0.5013176798820496,0.22138410806655884,0.010913577862083912,0.4969017207622528,0.21538954973220825,0.022801151499152184,0.5527750849723816,0.3163197338581085,-0.018961101770401,0.5468945503234863,0.3204299807548523,-0.0160396508872509,0.5432946681976318,0.3258289694786072,-0.01202248316258192,0.5496736168861389,0.28825458884239197,-0.01522732712328434,0.5396934747695923,0.3403991460800171,-0.0028179893270134926,0.5404582619667053,0.3481371998786926,-0.0047358013689517975,0.5413792133331299,0.3401664197444916,-0.0035020785871893167,0.5509262084960938,0.28304341435432434,-0.024013807997107506,0.5469456911087036,0.32780149579048157,-0.010206388309597969,0.5504447221755981,0.32439127564430237,-0.013027065433561802,0.5550898909568787,0.3225700855255127,-0.014977467246353626,0.5543392300605774,0.36681321263313293,-0.002787133911624551,0.5524787306785583,0.3765486776828766,-0.008793443441390991,0.5528402328491211,0.3730168342590332,-0.010285350494086742,0.5536310076713562,0.36789029836654663,-0.009394178166985512,0.5545656085014343,0.3633421063423157,-0.008940034545958042,0.5462275743484497,0.35295790433883667,-0.0058226739056408405,0.5445086359977722,0.3546172082424164,-0.006341398693621159,0.5424023866653442,0.3563418388366699,-0.006977585144340992,0.5407888293266296,0.3576289415359497,-0.0061508468352258205,0.5387319326400757,0.3129030168056488,-0.009869330562651157,0.49209892749786377,0.2898082733154297,0.054388225078582764,0.561796247959137,0.2892605662345886,-0.022547081112861633,0.54383385181427,0.3471941649913788,-0.004158984404057264,0.5421117544174194,0.3477969765663147,-0.004612716380506754,0.5545146465301514,0.2922675311565399,-0.017187124118208885,0.5456597805023193,0.2916879653930664,-0.011346020735800266,0.5537657141685486,0.29067423939704895,-0.01733756624162197,0.5372963547706604,0.26365673542022705,-0.004180945456027985,0.5280870199203491,0.27024587988853455,-0.0034733216743916273,0.5423034429550171,0.2823988199234009,-0.01354917697608471,0.5078518390655518,0.1788673996925354,0.015387464314699173,0.513355016708374,0.19115200638771057,0.006085191387683153,0.516912043094635,0.20653928816318512,-0.0015876844990998507,0.5407479405403137,0.35233181715011597,-0.0027714085299521685,0.5443043112754822,0.20537671446800232,-0.008681422099471092,0.5424370765686035,0.18332794308662415,-0.0037545457016676664,0.5391291379928589,0.1632336974143982,0.001630104728974402,0.5174123644828796,0.24600687623023987,0.005111244041472673,0.5036758780479431,0.25611746311187744,0.012163182720541954,0.5429935455322266,0.23939335346221924,0.0035758186131715775,0.5080507397651672,0.2335299253463745,0.008402708917856216,0.5475974082946777,0.25193291902542114,-0.00692531606182456,0.5473195910453796,0.27821478247642517,-0.023726820945739746,0.4980035722255707,0.26351892948150635,0.01752718910574913,0.5080976486206055,0.2613350749015808,0.006700159516185522,0.5161628127098083,0.26329612731933594,0.0017397778574377298,0.5278276801109314,0.26056864857673645,-0.0002979191194754094,0.5363302826881409,0.2560340166091919,-0.0008012564503587782,0.542695939540863,0.251041442155838,-0.0017881072126328945,0.5550528168678284,0.2394668161869049,-0.011682644486427307,0.5004240870475769,0.2816680669784546,0.01460398267954588,0.5033369064331055,0.2335878312587738,0.010968632996082306,0.5591106414794922,0.2869224548339844,-0.0295716505497694,0.5442235469818115,0.26586097478866577,-0.008354040794074535,0.4876195788383484,0.24997270107269287,0.05350685119628906,0.5473321676254272,0.2456323504447937,-0.0021103443577885628,0.5416709184646606,0.2834005653858185,-0.007543188985437155,0.5120081901550293,0.23873499035835266,0.009858204983174801,0.5468829274177551,0.27313369512557983,-0.021221959963440895,0.4961470067501068,0.31096163392066956,0.050236742943525314,0.5430483222007751,0.23634953796863556,0.005323934368789196,0.5516591668128967,0.26763805747032166,-0.026252511888742447,0.5179092884063721,0.35296642780303955,0.01697639189660549,0.517328143119812,0.3648640811443329,0.024709630757570267,0.4937460124492645,0.28615009784698486,0.03460776433348656,0.5107823014259338,0.3409479558467865,0.022561924532055855,0.4933587312698364,0.2307506948709488,0.03055030293762684,0.5400270223617554,0.38441240787506104,0.0032839456107467413,0.5596237182617188,0.28909018635749817,-0.022261494770646095,0.5391409397125244,0.27284687757492065,-0.006791948340833187,0.49778878688812256,0.24717606604099274,0.021061575040221214,0.5225826501846313,0.24181677401065826,0.003756267251446843,0.5277621150016785,0.24184337258338928,0.002533908002078533,0.5390018224716187,0.3482694923877716,-0.0041775028221309185,0.5031134486198425,0.29975709319114685,0.01528950035572052,0.5499178767204285,0.3986804187297821,0.004665639717131853,0.5321096777915955,0.38559749722480774,0.013290692120790482,0.5251350402832031,0.3768722414970398,0.018210263922810555,0.5585116147994995,0.18263763189315796,-0.0042456951923668385,0.5627253651618958,0.3998250663280487,0.003968923818320036,0.5329861640930176,0.24061399698257446,0.0025816387496888638,0.5379124283790588,0.23866333067417145,0.0036280842032283545,0.5412836670875549,0.23744283616542816,0.0050397636368870735,0.49909263849258423,0.2328009158372879,0.016810821369290352,0.5370242595672607,0.23070299625396729,0.003228286514058709,0.5315927863121033,0.2287619411945343,0.0018830981571227312,0.5262000560760498,0.22883066534996033,0.0019057202152907848,0.5208840370178223,0.23092597723007202,0.0030329590663313866,0.5176876783370972,0.23371073603630066,0.004791822750121355,0.4880678355693817,0.22832037508487701,0.0460699200630188,0.5191249251365662,0.24089425802230835,0.0054470752365887165,0.5620390176773071,0.29896247386932373,-0.017212802544236183,0.5434695482254028,0.30583375692367554,-0.0126188350841403,0.5482431650161743,0.2849753201007843,-0.0182939562946558,0.5539906024932861,0.30043649673461914,-0.016876332461833954,0.5599231123924255,0.2273908108472824,-0.008709779940545559,0.524760901927948,0.36507976055145264,0.012785837985575199,0.5319730639457703,0.3746429681777954,0.0083669638261199,0.5504565238952637,0.3911287486553192,-0.0009589961264282465,0.5105490684509277,0.3518732190132141,0.03352288529276848,0.5410765409469604,0.2339542806148529,0.004454052075743675,0.551811933517456,0.2529541552066803,-0.014485866762697697,0.5630635023117065,0.39255449175834656,-0.0014347961405292153,0.540106475353241,0.393351674079895,0.007999811321496964,0.49747568368911743,0.3059645891189575,0.03259330987930298,0.549675464630127,0.3589703142642975,-0.007600749842822552,0.5480194091796875,0.36209964752197266,-0.007999814115464687,0.5462853908538818,0.3656110167503357,-0.008642742410302162,0.5451330542564392,0.3687564730644226,-0.0076707107946276665,0.5462560653686523,0.3608265221118927,-0.0036871526390314102,0.5425357222557068,0.3328985869884491,-0.007283905521035194,0.540794849395752,0.3323310613632202,-0.007238586898893118,0.5393296480178833,0.33139708638191223,-0.007132563274353743,0.5353940725326538,0.3219175338745117,-0.005671574734151363,0.5121744871139526,0.30272623896598816,0.004450848791748285,0.5514310598373413,0.245014488697052,-0.008905963972210884,0.5473233461380005,0.22919544577598572,0.0018048054771497846,0.5435116291046143,0.23060902953147888,0.0037123633082956076,0.5439892411231995,0.3327450156211853,-0.006734798196703196,0.513033926486969,0.32621824741363525,0.012761306948959827,0.5525601506233215,0.2281157225370407,-0.005264553241431713,0.5438703298568726,0.3663509488105774,-0.0007352594984695315,0.5611200332641602,0.25383538007736206,-0.02460276149213314,0.5557582378387451,0.24788780510425568,-0.0177182387560606,0.5607572793960571,0.2456071525812149,-0.01867913454771042,0.5480808615684509,0.2664734125137329,-0.015526603907346725,0.5630190968513489,0.38317424058914185,-0.003131703706458211,0.5629714727401733,0.374170184135437,-0.0022891932167112827,0.5531138777732849,0.3729884624481201,-0.0019402828766033053,0.5315694212913513,0.34637880325317383,0.0019182685064151883,0.5374289155006409,0.29153814911842346,-0.00649307994171977,0.5367856025695801,0.3573170602321625,0.0007447093958035111,0.524711012840271,0.2926616370677948,-0.0044843521900475025,0.5331123471260071,0.3020063042640686,-0.006034757476300001,0.5212557911872864,0.308432012796402,-0.00046348999603651464,0.551522433757782,0.3817857503890991,-0.0025517006870359182,0.5445917248725891,0.2719208002090454,-0.011983819305896759,0.5267354846000671,0.3539748191833496,0.006828102748841047,0.5338265895843506,0.3646854758262634,0.004672782029956579,0.5277767181396484,0.3336634337902069,0.0014787613181397319,0.5061272382736206,0.3155505955219269,0.01695030927658081,0.5205023884773254,0.3360994756221771,0.006559235975146294,0.5028858184814453,0.32432714104652405,0.029373718425631523,0.5298197865486145,0.31515347957611084,-0.003660214366391301,0.5481670498847961,0.25927647948265076,-0.011157027445733547,0.5491954684257507,0.2816563546657562,-0.02505318634212017,0.5457714796066284,0.28466784954071045,-0.019237704575061798,0.5517316460609436,0.27558523416519165,-0.02890988439321518,0.5421363115310669,0.22242477536201477,0.00035278056748211384,0.5314425230026245,0.21816319227218628,-0.0010763300815597177,0.5222351551055908,0.21831819415092468,-0.0012553906999528408,0.5148781538009644,0.22134268283843994,0.0005921140545979142,0.5099788904190063,0.22638365626335144,0.003952185623347759,0.50799959897995,0.24165572226047516,0.011787120252847672,0.49137070775032043,0.26724228262901306,0.034851640462875366,0.5132817625999451,0.25243207812309265,0.006716028321534395,0.5196384191513062,0.2539981007575989,0.003455583704635501,0.5277791619300842,0.2530883550643921,0.0014596881810575724,0.5354648232460022,0.25017213821411133,0.0011384004028514028,0.5414751768112183,0.24640372395515442,0.0012054649414494634,0.5455849766731262,0.2428753674030304,0.0012581232003867626,0.4894509017467499,0.2699737548828125,0.05596356466412544,0.5459326505661011,0.2872587740421295,-0.01650998555123806,0.5521200895309448,0.26014700531959534,-0.01956462487578392,0.553318977355957,0.2814972698688507,-0.02937438152730465,0.5562598705291748,0.2858973741531372,-0.0272886473685503,0.5532599687576294,0.28319162130355835,-0.026687560603022575,0.5474473834037781,0.28995874524116516,-0.014524377882480621,0.5573657155036926,0.28653186559677124,-0.028817767277359962,0.5578519701957703,0.288747102022171,-0.02227281965315342,0.5452101826667786,0.23625344038009644,0.004481602925807238,0.5486152768135071,0.23765231668949127,0.0010399252641946077,0.5505682826042175,0.23850595951080322,-0.003204881679266691,0.5159624814987183,0.23581890761852264,0.0065581221133470535,0.5113758444786072,0.2330266237258911,0.0068196458742022514,0.5657206773757935,0.25493738055229187,-0.022394873201847076,0.598063051700592,0.23482471704483032,0.011721096932888031,0.5667973756790161,0.28688710927963257,-0.021816082298755646,0.6215441226959229,0.20217585563659668,0.043199341744184494,0.5827236175537109,0.2424394190311432,0.004702781327068806,0.5884326696395874,0.24295052886009216,0.005259526893496513,0.5938858985900879,0.24237674474716187,0.00700683519244194,0.6008331179618835,0.23800316452980042,0.01236659474670887,0.5777403712272644,0.24047771096229553,0.004903491586446762,0.5900707840919495,0.2181439995765686,0.0037971804849803448,0.5836347937583923,0.2188444882631302,0.0036285901442170143,0.5959747433662415,0.21991991996765137,0.005834055133163929,0.5997965931892395,0.22347372770309448,0.00833850260823965,0.6063469648361206,0.2432309091091156,0.01486263982951641,0.5832986831665039,0.37059831619262695,0.003009557956829667,0.6000299453735352,0.23269963264465332,0.013808529824018478,0.6251384615898132,0.24014918506145477,0.041866276413202286,0.6131463050842285,0.2381948083639145,0.02142483741044998,0.5889266729354858,0.27669429779052734,-0.0031693994533270597,0.5675544738769531,0.31069815158843994,-0.018373705446720123,0.5667986273765564,0.31947633624076843,-0.016833821311593056,0.5751620531082153,0.31573864817619324,-0.014739425852894783,0.579394519329071,0.32220131158828735,-0.00976429134607315,0.5722178220748901,0.3216756582260132,-0.01404005941003561,0.5759646892547607,0.3254416286945343,-0.009398391470313072,0.5875206589698792,0.3393170237541199,0.0011389725841581821,0.5664609670639038,0.2816336452960968,-0.0315767377614975,0.5670769214630127,0.27325642108917236,-0.032734908163547516,0.6077364683151245,0.21809086203575134,0.011094694957137108,0.5770005583763123,0.25566914677619934,-0.003378590103238821,0.5789479613304138,0.27972832322120667,-0.016719913110136986,0.5791776180267334,0.27546459436416626,-0.014672170393168926,0.605754017829895,0.2758477032184601,0.004374196752905846,0.5663809776306152,0.26324254274368286,-0.028554502874612808,0.5935387015342712,0.20903833210468292,0.0005249374080449343,0.6016725301742554,0.21205514669418335,0.005288261920213699,0.6153194904327393,0.18573983013629913,0.03270762413740158,0.5693053007125854,0.2161257565021515,-0.005979996640235186,0.5780979990959167,0.2224377989768982,0.00499458983540535,0.5906081199645996,0.32784318923950195,0.0021348728332668543,0.61672043800354,0.3251449763774872,0.05031054839491844,0.5746790766716003,0.2847892940044403,-0.014918762259185314,0.5702605843544006,0.2878345847129822,-0.016384845599532127,0.5829973220825195,0.33787447214126587,0.000864582892972976,0.581154465675354,0.3380695581436157,-0.0008986808243207633,0.6048124432563782,0.206914484500885,0.009006704203784466,0.5790613293647766,0.2839154601097107,-0.013830834999680519,0.5828515887260437,0.20969605445861816,-0.0033240753691643476,0.5837000608444214,0.20287325978279114,-0.003844884689897299,0.5913081169128418,0.16433505713939667,0.010406602174043655,0.6111332178115845,0.1947399377822876,0.01924668624997139,0.5879595279693604,0.18161135911941528,0.002735431771725416,0.6114003658294678,0.2145233154296875,0.016819000244140625,0.6176074147224426,0.20776593685150146,0.029149770736694336,0.5673950910568237,0.3152748942375183,-0.01827038638293743,0.5737898945808411,0.31884023547172546,-0.014688526280224323,0.5778494477272034,0.3238050043582916,-0.010151240974664688,0.5732994079589844,0.2865758538246155,-0.01414260920137167,0.5820714831352234,0.33809155225753784,-0.00014853417815174907,0.5816321969032288,0.3452701270580292,-0.0024696742184460163,0.5803172588348389,0.3378971815109253,-0.0010321177542209625,0.5722190737724304,0.2816525399684906,-0.022757254540920258,0.5745238661766052,0.3260854482650757,-0.008520030416548252,0.5708926320075989,0.3230891823768616,-0.01181085966527462,0.5661483407020569,0.3218962550163269,-0.014310031197965145,0.5714977979660034,0.3654506802558899,-0.002136501483619213,0.5720740556716919,0.3749012351036072,-0.008091984316706657,0.5710241794586182,0.37137383222579956,-0.009527717716991901,0.5697042346000671,0.3663693070411682,-0.008669905364513397,0.5684534311294556,0.36197322607040405,-0.008249063976109028,0.5761905312538147,0.35035955905914307,-0.004109598230570555,0.5780085325241089,0.35167422890663147,-0.004589556250721216,0.5802796483039856,0.35308727622032166,-0.005185424350202084,0.5821592807769775,0.354207843542099,-0.004205101635307074,0.5851439833641052,0.30925682187080383,-0.007387121208012104,0.6245668530464172,0.28097689151763916,0.06233115866780281,0.5782196521759033,0.344765841960907,-0.0019942251965403557,0.5799413919448853,0.34508320689201355,-0.002427233848720789,0.5689605474472046,0.291322261095047,-0.016529325395822525,0.5771694183349609,0.2894049882888794,-0.00994969718158245,0.5695616602897644,0.2896635830402374,-0.016690637916326523,0.5831209421157837,0.26045089960098267,-0.0015790123725309968,0.5925611853599548,0.2658286690711975,-1.3073434274701867e-05,0.5801331400871277,0.27968406677246094,-0.011600244790315628,0.6057769060134888,0.17265179753303528,0.02098727971315384,0.6017647981643677,0.18560971319675446,0.010628734715282917,0.5953918695449829,0.20244449377059937,0.0024673952721059322,0.5840778946876526,0.34856048226356506,-0.0005015085334889591,0.5708057284355164,0.20488640666007996,-0.007288645021617413,0.574190080165863,0.18136882781982422,-0.0020938641391694546,0.5759232044219971,0.16095396876335144,0.0036406186409294605,0.598334550857544,0.24095623195171356,0.009754040278494358,0.6134613156318665,0.2493092268705368,0.017959177494049072,0.5744234919548035,0.23846440017223358,0.005705331452190876,0.6059201955795288,0.22782185673713684,0.013732215389609337,0.5729026198387146,0.2501157820224762,-0.0053487191908061504,0.575607419013977,0.2762870788574219,-0.022233806550502777,0.6203531622886658,0.2554072141647339,0.024085652083158493,0.6092402338981628,0.25452879071235657,0.012159880250692368,0.6017196774482727,0.2573562562465668,0.006353331729769707,0.5906134247779846,0.25633394718170166,0.0032288464717566967,0.5824373364448547,0.2531011998653412,0.0019046043744310737,0.5762895941734314,0.24927563965320587,0.000266752002062276,0.5655848979949951,0.2387181520462036,-0.01099475473165512,0.6192929744720459,0.2735905945301056,0.02110159583389759,0.6108678579330444,0.22713884711265564,0.016794372349977493,0.564658522605896,0.28654414415359497,-0.029218485578894615,0.5769387483596802,0.2635098695755005,-0.006459636613726616,0.6265461444854736,0.24094967544078827,0.06163545697927475,0.571632981300354,0.2447722852230072,-0.0005169360665604472,0.5804217457771301,0.28061121702194214,-0.0056325457990169525,0.6026904582977295,0.23331153392791748,0.014948674477636814,0.5755646228790283,0.2710890471935272,-0.01969938725233078,0.6220282912254333,0.30216145515441895,0.057854775339365005,0.5741190314292908,0.23561514914035797,0.007537023164331913,0.570996880531311,0.26625677943229675,-0.025118399411439896,0.6048132181167603,0.3455924987792969,0.021641552448272705,0.6047133207321167,0.35704198479652405,0.029945872724056244,0.6247698664665222,0.27744153141975403,0.041645314544439316,0.6111873388290405,0.3331342935562134,0.028093582019209862,0.6216209530830383,0.22267203032970428,0.03729968145489693,0.5847325325012207,0.37994447350502014,0.005494394339621067,0.5639486908912659,0.28883200883865356,-0.02204112522304058,0.582025408744812,0.2698202133178711,-0.0044989618472754955,0.6188977956771851,0.24040456116199493,0.02746683917939663,0.5928187370300293,0.2375628650188446,0.007866030558943748,0.5881344676017761,0.23828989267349243,0.006156011484563351,0.5831913352012634,0.34520959854125977,-0.0017192043596878648,0.6175395846366882,0.29182666540145874,0.021506454795598984,0.5750961899757385,0.3961760103702545,0.00595820089802146,0.5913597345352173,0.37940090894699097,0.016554417088627815,0.5977857708930969,0.3697173595428467,0.022357050329446793,0.5833663940429688,0.23790708184242249,0.005678603425621986,0.5787109732627869,0.23687295615673065,0.006290924269706011,0.5756621956825256,0.2363586276769638,0.007402705028653145,0.6153674125671387,0.2255726009607315,0.02306096814572811,0.5792919397354126,0.22861090302467346,0.005976464599370956,0.5841161608695984,0.22573423385620117,0.005093290004879236,0.5889793634414673,0.22523322701454163,0.005620104726403952,0.5937747955322266,0.22671766579151154,0.0072457618080079556,0.596813976764679,0.22909753024578094,0.009305103681981564,0.6250757575035095,0.219477117061615,0.05394645035266876,0.5959060788154602,0.23625457286834717,0.00988773163408041,0.5803086161613464,0.30302682518959045,-0.010695450007915497,0.5747773051261902,0.2831726372241974,-0.017002521082758904,0.5701767802238464,0.29927241802215576,-0.016108693554997444,0.5985280871391296,0.3583680987358093,0.01655261591076851,0.5918834805488586,0.368770033121109,0.011318806558847427,0.5752441883087158,0.38874876499176025,0.00018181619816459715,0.6105040311813354,0.3435993790626526,0.03975704684853554,0.5757559537887573,0.2328115701675415,0.006907890550792217,0.5694930553436279,0.2517205774784088,-0.013393852859735489,0.5841270089149475,0.3886607885360718,0.010411827825009823,0.6222311854362488,0.29740241169929504,0.03931315988302231,0.5731117129325867,0.35660067200660706,-0.00633362727239728,0.575008511543273