9,0.3594112694263458,-0.006676115561276674,0.5771114230155945,0.36269259452819824,-0.00726045249029994,0.5788125395774841,0.3656286597251892,-0.006245885044336319,0.5790805816650391,0.3579840064048767,-0.002028109971433878,0.5788638591766357,0.330795019865036,-0.005075368098914623,0.5805696249008179,0.3300839364528656,-0.004808509256690741,0.5820407867431641,0.32907089591026306,-0.004515294451266527,0.5886114239692688,0.31759101152420044,-0.0025902134366333485,0.6094436645507812,0.2957928776741028,0.009686142206192017,0.5690674185752869,0.2437959909439087,-0.007782660890370607,0.5701401829719543,0.22873364388942719,0.003254345152527094,0.5734267830848694,0.22968342900276184,0.005799026694148779,0.5775032043457031,0.3307002782821655,-0.0045781624503433704,0.6090592741966248,0.3188972473144531,0.01800631172955036,0.5654646158218384,0.2283685952425003,-0.004391929600387812,0.5811147689819336,0.3629058599472046,0.0010743469465523958,0.5656909346580505,0.24717643857002258,-0.01713961362838745,0.573724627494812,0.26468291878700256,-0.014137780293822289,0.5725511312484741,0.3712407946586609,-0.0011153146624565125,0.592357873916626,0.34120631217956543,0.005016511306166649,0.5848742723464966,0.28806042671203613,-0.004088248126208782,0.5875442624092102,0.3527410626411438,0.0032091038301587105,0.597326397895813,0.28748819231987,-0.000748892838601023,0.5898087620735168,0.29779118299484253,-0.0030465160962194204,0.601172685623169,0.3025120198726654,0.0037784904707223177,0.5741636157035828,0.3797328770160675,-0.0014843606622889638,0.577125608921051,0.2695634663105011,-0.010253257118165493,0.5967733860015869,0.34780460596084595,0.010417108424007893,0.5902813673019409,0.35938510298728943,0.007397575303912163,0.5958074927330017,0.32817792892456055,0.005245278589427471,0.6151608228683472,0.3076619505882263,0.022881576791405678,0.6024375557899475,0.3294801115989685,0.010962989181280136,0.6178812980651855,0.3160367012023926,0.03573154658079147,0.5935215950012207,0.310251384973526,-0.00014638346328865737,0.5730075836181641,0.2575276494026184,-0.00964192021638155,0.5739467144012451,0.2800213396549225,-0.02368178591132164,0.5772480368614197,0.28246748447418213,-0.017710154876112938,0.5715190172195435,0.27424106001853943,-0.02779400534927845,0.5740858316421509,0.22117683291435242,0.0023115987423807383,0.5831555724143982,0.21580630540847778,0.0018019321141764522,0.5913270115852356,0.21492990851402283,0.0024840901605784893,0.5981795787811279,0.21694159507751465,0.0051237414591014385,0.6030778884887695,0.22116173803806305,0.009006272070109844,0.6072098016738892,0.23575276136398315,0.017192009836435318,0.625812292098999,0.2585247755050659,0.042126819491386414,0.6030758619308472,0.24662445485591888,0.011656682938337326,0.5973464250564575,0.24885934591293335,0.00778802577406168,0.5897411704063416,0.24908891320228577,0.005008145235478878,0.5824304223060608,0.24737295508384705,0.003958100453019142,0.5767146348953247,0.24472013115882874,0.00332840159535408,0.5727688670158386,0.2419237196445465,0.002993747591972351,0.6258618831634521,0.2611086070537567,0.06407216936349869,0.5769864320755005,0.2850460708141327,-0.015002056956291199,0.5698370933532715,0.25890153646469116,-0.018466856330633163,0.5701476335525513,0.28037938475608826,-0.028469828888773918,0.5672245621681213,0.28520938754081726,-0.026754366233944893,0.5700583457946777,0.2821756899356842,-0.02577863819897175,0.5754794478416443,0.28789910674095154,-0.013270915485918522,0.566313624382019,0.28595179319381714,-0.028393441811203957,0.5656074285507202,0.2882372736930847,-0.021917305886745453,0.5722579956054688,0.2357616424560547,0.00634505320340395,0.5696569681167603,0.23725531995296478,0.0024151464458554983,0.568077564239502,0.23829931020736694,-0.002079333644360304,0.5985848903656006,0.23100268840789795,0.011260135099291801,0.6024516820907593,0.22782504558563232,0.011783109977841377,0.5274587273597717,0.2341800332069397,0.004385579377412796,0.5341290831565857,0.23342794179916382,0.004385579377412796,0.5267813205718994,0.22643324732780457,0.004385579377412796,0.5207304358482361,0.23487398028373718,0.004385579377412796,0.528084397315979,0.24186894297599792,0.004385579377412796,0.588204026222229,0.2305062711238861,0.00798483844846487,0.5942297577857971,0.23047992587089539,0.00798483844846487,0.5882861018180847,0.22293397784233093,0.00798483844846487,0.5822674036026001,0.23045271635055542,0.00798483844846487,0.5881929993629456,0.23815153539180756,0.00798483844846487
966.6666666666671,0.5592343211174011,0.3125847578048706,-0.020099647343158722,0.561252236366272,0.2814168334007263,-0.032462067902088165,0.5611674785614014,0.291273832321167,-0.018560344353318214,0.5557425022125244,0.25488656759262085,-0.02304668352007866,0.5611259341239929,0.2725799083709717,-0.03381318598985672,0.5607905983924866,0.26182299852371216,-0.030718177556991577,0.5597622394561768,0.2361234724521637,-0.013322137296199799,0.5167450904846191,0.23916195333003998,0.007601321209222078,0.559008002281189,0.21654406189918518,-0.008362913504242897,0.55866539478302,0.20478250086307526,-0.008523602038621902,0.5571640729904175,0.1599741280078888,0.001443977002054453,0.5593976974487305,0.31570175290107727,-0.019900789484381676,0.5597268342971802,0.3193090558052063,-0.01835579052567482,0.5600200891494751,0.32186785340309143,-0.015632111579179764,0.5613769888877869,0.3646464943885803,-0.009626752696931362,0.5616283416748047,0.3691622018814087,-0.010152817703783512,0.5619755387306213,0.3740052580833435,-0.010929178446531296,0.5623708963394165,0.37794873118400574,-0.008777663111686707,0.5626512765884399,0.36739569902420044,-0.0024249632842838764,0.561233639717102,0.28638461232185364,-0.02986992336809635,0.5560324192047119,0.287042498588562,-0.022359782829880714,0.49114054441452026,0.20986518263816833,0.03668765351176262,0.5340712666511536,0.24468624591827393,0.002002693945541978,0.5279920697212219,0.24629004299640656,0.0020332508720457554,0.5221619606018066,0.24648115038871765,0.003295786213129759,0.5144957900047302,0.242762953042984,0.00801368523389101,0.5392621159553528,0.24166929721832275,0.0028532694559544325,0.5240105390548706,0.22071132063865662,0.00046880304580554366,0.5311474800109863,0.22069263458251953,0.0010027698008343577,0.5176544189453125,0.22330427169799805,0.001970394980162382,0.5137020349502563,0.22744449973106384,0.004186111036688089,0.5097156763076782,0.24881891906261444,0.010208147577941418,0.541259765625,0.3739423453807831,0.0009250611183233559,0.5145737528800964,0.23709821701049805,0.009528481401503086,0.4907134473323822,0.24823053181171417,0.03565956652164459,0.5024985671043396,0.2441244274377823,0.01626896671950817,0.5322001576423645,0.28036344051361084,-0.005872408859431744,0.5514855980873108,0.3115452527999878,-0.019325878471136093,0.5533553957939148,0.32002943754196167,-0.01771748811006546,0.5446754097938538,0.31718578934669495,-0.01640814170241356,0.5409441590309143,0.32389986515045166,-0.012044749222695827,0.5481398701667786,0.3226970136165619,-0.015501957386732101,0.5445647239685059,0.32667914032936096,-0.011350288055837154,0.5367691516876221,0.3437660336494446,-0.0016843619523569942,0.5566456317901611,0.28161466121673584,-0.032101210206747055,0.5558391809463501,0.27330347895622253,-0.03332740440964699,0.505014181137085,0.22310523688793182,0.006322916131466627,0.542883574962616,0.25761669874191284,-0.005152899771928787,0.5433971285820007,0.28180330991744995,-0.018472272902727127,0.5427331924438477,0.2776523232460022,-0.01646464504301548,0.5146957039833069,0.2819710969924927,-3.782256681006402e-05,0.5557816028594971,0.2632518708705902,-0.02922249399125576,0.5192569494247437,0.21155822277069092,-0.0027771748136729,0.5106970071792603,0.21596546471118927,0.0011985254241153598,0.49740344285964966,0.19244307279586792,0.026802774518728256,0.5466481447219849,0.21566049754619598,-0.006971363909542561,0.5374848246574402,0.2236236035823822,0.0028896639123559,0.5333887934684753,0.33273956179618835,-0.0012068897485733032,0.5029686689376831,0.33344829082489014,0.04399432614445686,0.5478588342666626,0.2862999439239502,-0.016253141686320305,0.5524303913116455,0.28862565755844116,-0.017057329416275024,0.5381289124488831,0.33980482816696167,-0.0021906252950429916,0.5398740768432617,0.33985093235969543,-0.003639085218310356,0.5071737766265869,0.21138951182365417,0.004639892838895321,0.5432537794113159,0.2861420512199402,-0.015537476167082787,0.5310960412025452,0.2108381688594818,-0.005510103888809681,0.5296093225479126,0.2041628360748291,-0.006116777658462524,0.5226231217384338,0.16749094426631927,0.006988649722188711,0.503060519695282,0.20049794018268585,0.014423166401684284,0.527378261089325,0.18416941165924072,0.000141090655233711,0.5012894868850708,0.2201247215270996,0.011728385463356972,0.49661922454833984,0.21446210145950317,0.023697948083281517,0.5521688461303711,0.3161162734031677,-0.01922612451016903,0.5462310314178467,0.32005181908607483,-0.016263913363218307,0.542582094669342,0.32534024119377136,-0.012235983274877071,0.5492312908172607,0.2879222333431244,-0.01518707163631916,0.5389987826347351,0.33993417024612427,-0.002996776718646288,0.539920449256897,0.34771695733070374,-0.00496893934905529,0.5406349897384644,0.33970335125923157,-0.003704698057845235,0.550339937210083,0.2825378179550171,-0.024013325572013855,0.5460896492004395,0.32725995779037476,-0.010422364808619022,0.5497026443481445,0.3239571750164032,-0.013248851522803307,0.5544853210449219,0.32227030396461487,-0.015220233239233494,0.5540130138397217,0.36652955412864685,-0.0028684961143881083,0.5526248216629028,0.37589335441589355,-0.009019016288220882,0.5528639554977417,0.3722888231277466,-0.010549993254244328,0.5535294413566589,0.36727088689804077,-0.009695569053292274,0.5543528199195862,0.36289340257644653,-0.009242571890354156,0.5456510782241821,0.352590411901474,-0.006076079327613115,0.544047474861145,0.3541625142097473,-0.006595400162041187,0.5420780181884766,0.35581472516059875,-0.007236681878566742,0.5406031608581543,0.3571368157863617,-0.006388422101736069,0.5384661555290222,0.3127703368663788,-0.009937594644725323,0.49222123622894287,0.28953924775123596,0.05538034439086914,0.561156690120697,0.2887546718120575,-0.022641601040959358,0.5431165099143982,0.34689006209373474,-0.0043829032219946384,0.5414844155311584,0.3474056124687195,-0.004845615942031145,0.5540181994438171,0.29189571738243103,-0.01721969060599804,0.5452709197998047,0.29146409034729004,-0.011296709068119526,0.5532798767089844,0.2902969419956207,-0.01734553836286068,0.5367287397384644,0.2632847726345062,-0.003926722798496485,0.5275530815124512,0.2699640095233917,-0.003114348044618964,0.5418334007263184,0.2820911705493927,-0.013455666601657867,0.50743567943573,0.17788222432136536,0.016097918152809143,0.5128112435340881,0.18998309969902039,0.006789044477045536,0.5168793797492981,0.20540598034858704,-0.0009678734932094812,0.540544331073761,0.35225650668144226,-0.0029002155642956495,0.544001579284668,0.20447935163974762,-0.008362597785890102,0.5418079495429993,0.18217289447784424,-0.00335948308929801,0.5385805368423462,0.162043035030365,0.001998069230467081,0.5173238515853882,0.24552810192108154,0.0056337639689445496,0.5035275220870972,0.2556222677230835,0.012804455123841763,0.5426774621009827,0.23886433243751526,0.0038650077767670155,0.5080581903457642,0.23276546597480774,0.009058406576514244,0.5469923615455627,0.25141310691833496,-0.006748098414391279,0.5467144846916199,0.2776866555213928,-0.023701969534158707,0.49770307540893555,0.26314449310302734,0.01825057715177536,0.508014976978302,0.2609902322292328,0.007258468773216009,0.5160452127456665,0.2630762457847595,0.0021753113251179457,0.5275762677192688,0.2603728771209717,5.633784530800767e-05,0.5359874367713928,0.25579553842544556,-0.0005297749303281307,0.5422819256782532,0.25077033042907715,-0.0015542558394372463,0.5544193983078003,0.23878565430641174,-0.011528748087584972,0.500140905380249,0.28144559264183044,0.01526068989187479,0.503272294998169,0.23267525434494019,0.011707042343914509,0.5584580898284912,0.2863517105579376,-0.029674772173166275,0.5436823964118958,0.26543959975242615,-0.008207825943827629,0.4877604842185974,0.24957449734210968,0.05457708612084389,0.5468896627426147,0.24535036087036133,-0.001896344474516809,0.5412341356277466,0.2831588089466095,-0.0074445586651563644,0.5120163559913635,0.23808342218399048,0.010468058288097382,0.5462760329246521,0.2726212441921234,-0.021176304668188095,0.49624183773994446,0.3107202351093292,0.051159702241420746,0.542731523513794,0.23574909567832947,0.005634990520775318,0.5509682893753052,0.2669978141784668,-0.026246191933751106,0.5177971124649048,0.3526890277862549,0.017262084409594536,0.5172786116600037,0.3644639551639557,0.025191575288772583,0.4936450719833374,0.2858295738697052,0.03543541207909584,0.5106552839279175,0.3407532274723053,0.023035433143377304,0.49319517612457275,0.23006638884544373,0.03147551044821739,0.5398167967796326,0.3834834396839142,0.003280696924775839,0.5590100288391113,0.28858518600463867,-0.02234075777232647,0.5386358499526978,0.2725162208080292,-0.006616455037146807,0.49747028946876526,0.2463972568511963,0.021854296326637268,0.522482693195343,0.24136576056480408,0.004204380791634321,0.5276051759719849,0.24140393733978271,0.0029303808696568012,0.5385599732398987,0.3478696644306183,-0.004390017595142126,0.5028998851776123,0.29958516359329224,0.015883829444646835,0.5496785640716553,0.3974396288394928,0.004762707278132439,0.5320149064064026,0.3846876621246338,0.01354196947067976,0.5250728130340576,0.3762151002883911,0.01854364573955536,0.5579413175582886,0.18148544430732727,-0.003991154953837395,0.5624323487281799,0.39857757091522217,0.003978352062404156,0.5327730774879456,0.2401234209537506,0.0029375727754086256,0.5376702547073364,0.23809801042079926,0.003959893248975277,0.541007936000824,0.23684760928153992,0.00536907697096467,0.49890846014022827,0.2317037582397461,0.017623191699385643,0.5366973280906677,0.2299126237630844,0.003565317252650857,0.5312886238098145,0.22792446613311768,0.0022852690890431404,0.5259528756141663,0.2280462682247162,0.0023639111313968897,0.5207325220108032,0.2302229106426239,0.0035412032157182693,0.5175955891609192,0.2330639660358429,0.005320498254150152,0.4881261885166168,0.22781065106391907,0.04711258038878441,0.519060492515564,0.24039892852306366,0.005951951257884502,0.561479926109314,0.2986319959163666,-0.01735701598227024,0.5431264638900757,0.3056328296661377,-0.01264516357332468,0.5477521419525146,0.2845669686794281,-0.018265021964907646,0.5535321235656738,0.3001304864883423,-0.01696660742163658,0.5593461990356445,0.2265409678220749,-0.008551632054150105,0.524645984172821,0.36460646986961365,0.01293549221009016,0.5318171977996826,0.37393003702163696,0.008435855619609356,0.5501688718795776,0.3901573419570923,-0.0010499710915610194,0.5105108618736267,0.35163044929504395,0.03419214114546776,0.5407630205154419,0.23328597843647003,0.004782634321600199,0.5511692762374878,0.2523408532142639,-0.014390244148671627,0.562745988368988,0.3915412425994873,-0.0016346133779734373,0.539949893951416,0.3922213315963745,0.008169970475137234,0.49737030267715454,0.30570271611213684,0.03334188461303711,0.5492968559265137,0.3585192561149597,-0.007875131443142891,0.5477657914161682,0.36154115200042725,-0.008274383842945099,0.5461757779121399,0.364949107170105,-0.008911254815757275,0.5451918840408325,0.3681390583515167,-0.007908818311989307,0.5459993481636047,0.36061891913414,-0.0037959772162139416,0.5417100191116333,0.33235785365104675,-0.007483316119760275,0.5400431156158447,0.33181631565093994,-0.007427956443279982,0.538622260093689,0.3309006989002228,-0.007306223269551992,0.5352355241775513,0.321905255317688,-0.005757224280387163,0.5119255781173706,0.30260127782821655,0.004894615150988102,0.5508007407188416,0.2444017231464386,-0.008741243742406368,0.546903133392334,0.22857975959777832,0.0020523977000266314,0.5431370139122009,0.22994054853916168,0.0040167043916881084,0.5431006550788879,0.33218589425086975,-0.006932648364454508,0.51289302110672,0.3260938227176666,0.013153537176549435,0.5521076917648315,0.22761406004428864,-0.0050507402047514915,0.5435725450515747,0.36599910259246826,-0.0007758780266158283,0.5604400634765625,0.25312286615371704,-0.02464166469871998,0.5550917983055115,0.24721233546733856,-0.01764310710132122,0.5601102709770203,0.24490894377231598,-0.01864788681268692,0.5474745631217957,0.26596391201019287,-0.015452912077307701,0.5626815557479858,0.3824399709701538,-0.0033355506602674723,0.5626199245452881,0.37368345260620117,-0.002456668997183442,0.5527558326721191,0.37254804372787476,-0.002045005327090621,0.5313775539398193,0.3463262915611267,0.0018748485017567873,0.5370166301727295,0.2913430333137512,-0.006359636317938566,0.53654545545578,0.3571191728115082,0.0007000119076110423,0.5243315100669861,0.29246506094932556,-0.004203349351882935,0.5327539443969727,0.3018457293510437,-0.0059206546284258366,0.5210071802139282,0.3083067536354065,-0.00022689663455821574,0.5511773824691772,0.38110867142677307,-0.0026632321532815695,0.5440579056739807,0.27151739597320557,-0.011882292106747627,0.526566207408905,0.35371169447898865,0.006891787052154541,0.5335962772369385,0.3642193078994751,0.004679545294493437,0.5276036262512207,0.33367398381233215,0.0015164637006819248,0.5059653520584106,0.3153928518295288,0.017481178045272827,0.5203547477722168,0.33598414063453674,0.006734917871654034,0.5027552843093872,0.3241165280342102,0.03002752736210823,0.5295975804328918,0.3151140511035919,-0.0035742013715207577,0.5475687980651855,0.25875845551490784,-0.011037810705602169,0.5486019253730774,0.2811354398727417,-0.02504641003906727,0.5452789068222046,0.2842683494091034,-0.01919553056359291,0.5510510206222534,0.27495768666267395,-0.028913235291838646,0.5417760610580444,0.22166115045547485,0.0006490205996669829,0.5312368273735046,0.2173270881175995,-0.0006606684764847159,0.5221797823905945,0.21748004853725433,-0.0007381702889688313,0.514913022518158,0.22051677107810974,0.0011926625156775117,0.5100452899932861,0.22557386755943298,0.004604266956448555,0.5079294443130493,0.2409609854221344,0.012442264705896378,0.4912949204444885,0.2668346166610718,0.035724882036447525,0.5131942629814148,0.25199052691459656,0.007244572509080172,0.5194815397262573,0.25365328788757324,0.003910503350198269,0.5275392532348633,0.25276950001716614,0.001834967522881925,0.5351506471633911,0.24981491267681122,0.0014106332091614604,0.5411015748977661,0.24599623680114746,0.0014726656954735518,0.5451707243919373,0.24245665967464447,0.0014890969032421708,0.4896059036254883,0.26964712142944336,0.05700838565826416,0.5454797148704529,0.2869379222393036,-0.016457293182611465,0.5514479875564575,0.25951847434043884,-0.019513839855790138,0.5526608824729919,0.28090524673461914,-0.029425209388136864,0.5556573271751404,0.2853523790836334,-0.02736218273639679,0.552646815776825,0.28264185786247253,-0.02672617882490158,0.547029972076416,0.28968003392219543,-0.014486917294561863,0.5567309856414795,0.28597214818000793,-0.028910892084240913,0.5572701096534729,0.28825172781944275,-0.022336198017001152,0.5448516011238098,0.23569834232330322,0.004765698686242104,0.5481758117675781,0.237193301320076,0.0012657662155106664,0.550112783908844,0.23815977573394775,-0.0029914018232375383,0.5159087777137756,0.23519563674926758,0.0071154325269162655,0.5114158987998962,0.2323402315378189,0.007411133963614702,0.5650874972343445,0.2542612850666046,-0.022476784884929657,0.5978854298591614,0.23429152369499207,0.01153221633285284,0.5661123394966125,0.2864272892475128,-0.02194102853536606,0.62156742811203,0.2015962302684784,0.04322290048003197,0.5822213888168335,0.24232643842697144,0.004545515403151512,0.5881186127662659,0.24281415343284607,0.005081739276647568,0.5936876535415649,0.2421122044324875,0.0068177515640854836,0.6006714701652527,0.23751452565193176,0.012164940126240253,0.5770536661148071,0.24025574326515198,0.0048353420570492744,0.5895442962646484,0.21713276207447052,0.003652748418971896,0.5829652547836304,0.21790403127670288,0.003528568660840392,0.5955532193183899,0.21889753639698029,0.0056739021092653275,0.5994598269462585,0.22251814603805542,0.00815787073224783,0.6062330007553101,0.2428736388683319,0.014647228643298149,0.5830473899841309,0.3701133728027344,0.0026588160544633865,0.5998256802558899,0.23204369843006134,0.013631620444357395,0.6250995993614197,0.2398192584514618,0.04167044535279274,0.6129742860794067,0.2378396987915039,0.021231401711702347,0.5885899662971497,0.27652251720428467,-0.003397111315280199,0.5668751001358032,0.31066030263900757,-0.018729349598288536,0.566273033618927,0.31928330659866333,-0.017204158008098602,0.5744641423225403,0.31564095616340637,-0.015152289532124996,0.5787855982780457,0.32199570536613464,-0.010261661373078823,0.5717192888259888,0.3214200437068939,-0.014474589377641678,0.5755752921104431,0.32515305280685425,-0.009887628257274628,0.5871325731277466,0.33944231271743774,0.0006069766823202372,0.5657638907432556,0.2810305953025818,-0.031742095947265625,0.5663769245147705,0.27258768677711487,-0.032900307327508926,0.6073954105377197,0.21712028980255127,0.010967124253511429,0.5766479969024658,0.25528743863105774,-0.00348362373188138,0.5783126950263977,0.27945512533187866,-0.016924435272812843,0.5785972476005554,0.27519679069519043,-0.014871631748974323,0.6055682301521301,0.2758336663246155,0.00406113313511014,0.56570965051651,0.2625497579574585,-0.02868535742163658,0.5929566025733948,0.20783519744873047,0.000501846254337579,0.6012445688247681,0.21091750264167786,0.005235104355961084,0.615263819694519,0.18496178090572357,0.03272541984915733,0.5684142708778381,0.21538598835468292,-0.005881334189325571,0.5772989988327026,0.22162529826164246,0.0049172998405992985,0.5901798605918884,0.328012615442276,0.0015640162164345384,0.6167709827423096,0.32510775327682495,0.050260029733181,0.5739997625350952,0.28452885150909424,-0.01509824488312006,0.5695794820785522,0.28751805424690247,-0.016484960913658142,0.582765519618988,0.3376602828502655,0.00027610218967311084,0.5810060501098633,0.3378685414791107,-0.0014826678670942783,0.6043354868888855,0.20569685101509094,0.008932206779718399,0.5784247517585754,0.2837387025356293,-0.014026906341314316,0.5820841193199158,0.20865024626255035,-0.003300899639725685,0.5829126834869385,0.20164313912391663,-0.0038178730756044388,0.5910184979438782,0.16322609782218933,0.010442090220749378,0.6109954714775085,0.19385194778442383,0.019169528037309647,0.5875958800315857,0.18050920963287354,0.0027763471007347107,0.6109822392463684,0.2135695219039917,0.016693927347660065,0.6175487637519836,0.2070680856704712,0.02902996353805065,0.5667773485183716,0.3151629567146301,-0.018651772290468216,0.5731801390647888,0.31864938139915466,-0.015132522210478783,0.577335774898529,0.32354825735092163,-0.010651173070073128,0.5726146101951599,0.28633007407188416,-0.014268284663558006,0.5818839073181152,0.33788001537323,-0.0007269234047271311,0.5815040469169617,0.34514984488487244,-0.003033052198588848,0.5801875591278076,0.3377402126789093,-0.001600862480700016,0.5715517401695251,0.2812180519104004,-0.022943226620554924,0.574248731136322,0.32583558559417725,-0.008989035151898861,0.5705084204673767,0.3228444457054138,-0.012221863493323326,0.5657020211219788,0.32168248295783997,-0.014661493711173534,0.5711420774459839,0.3652040362358093,-0.002328766044229269,0.5720411539077759,0.37444913387298584,-0.008429044857621193,0.5709323287010193,0.3708471953868866,-0.009910313412547112,0.5696229934692383,0.3659532964229584,-0.009085380472242832,0.5683798789978027,0.36166876554489136,-0.008664269931614399,0.576223611831665,0.35025298595428467,-0.004620044492185116,0.5779863595962524,0.3515312969684601,-0.005096577573567629,0.5801777839660645,0.3529052734375,-0.005708972457796335,0.5819990038871765,0.3540821075439453,-0.004724840167909861,0.5846031904220581,0.3092219829559326,-0.007819744758307934,0.6246635913848877,0.2808190584182739,0.062356822192668915,0.5782269835472107,0.3446948826313019,-0.0025382216554135084,0.5798940658569336,0.34497660398483276,-0.0029777097515761852,0.5683128833770752,0.29099157452583313,-0.016663573682308197,0.5765365958213806,0.2892657518386841,-0.010117900557816029,0.5688948035240173,0.2893384099006653,-0.016798272728919983,0.5828338861465454,0.2601644992828369,-0.0017273672856390476,0.592330276966095,0.26564890146255493,-0.0001949899160536006,0.5795607566833496,0.2794959843158722,-0.011799055151641369,0.6056133508682251,0.171702042222023,0.020991703495383263,0.6015257835388184,0.18458308279514313,0.010595573112368584,0.5947657227516174,0.20108795166015625,0.002421541837975383,0.5837077498435974,0.3485598564147949,-0.0009641814976930618,0.5698880553245544,0.20385220646858215,-0.00719021912664175,0.5737173557281494,0.18024425208568573,-0.0019658415112644434,0.5755192637443542,0.15976503491401672,0.0037527687381953,0.5981854200363159,0.240606889128685,0.009558439254760742,0.6134174466133118,0.2491590827703476,0.017702776938676834,0.5736083388328552,0.23814409971237183,0.0056693414226174355,0.6056613326072693,0.22703738510608673,0.013547763228416443,0.572507381439209,0.24963615834712982,-0.005414632614701986,0.5749724507331848,0.27584224939346313,-0.022430742159485817,0.6202912330627441,0.25520727038383484,0.02379583939909935,0.6092821359634399,0.25439414381980896,0.011874031275510788,0.6017693281173706,0.2572147846221924,0.006071660201996565,0.590557873249054,0.256239652633667,0.003033532528206706,0.5822146534919739,0.25297048687934875,0.001756077166646719,0.5759017467498779,0.24901644885540009,0.00018725120753515512,0.5650517344474792,0.2380540817975998,-0.010947284288704395,0.6192107796669006,0.2735503613948822,0.020748503506183624,0.6106059551239014,0.22646190226078033,0.016616567969322205,0.5639767646789551,0.28599172830581665,-0.02936950884759426,0.5765019059181213,0.2631644308567047,-0.006601864937692881,0.6266207695007324,0.24064630270004272,0.06167774274945259,0.5711216330528259,0.24436455965042114,-0.000549627176951617,0.579890251159668,0.2804786264896393,-0.005828590597957373,0.6024730205535889,0.2326592653989792,0.014760536141693592,0.5749788284301758,0.2706596255302429,-0.019880998879671097,0.6220860481262207,0.30207905173301697,0.05785416066646576,0.5732375979423523,0.23525971174240112,0.007505623623728752,0.5703823566436768,0.2656624913215637,-0.02527974732220173,0.6046584844589233,0.3455370366573334,0.021189166232943535,0.6046177744865417,0.35685762763023376,0.029779035598039627,0.6247555613517761,0.2773181200027466,0.04137805476784706,0.6111062169075012,0.3331458568572998,0.027697861194610596,0.6215848326683044,0.22217878699302673,0.03715504705905914,0.5844428539276123,0.3791937232017517,0.005148923955857754,0.5632922053337097,0.2883382737636566,-0.022148704156279564,0.5816313028335571,0.2695833742618561,-0.004678122699260712,0.618741512298584,0.2402147501707077,0.027253679931163788,0.5925714373588562,0.2372513711452484,0.0076802619732916355,0.587744951248169,0.23808395862579346,0.005993958096951246,0.5829824805259705,0.34511834383010864,-0.0022893701680004597,0.6174178719520569,0.29185616970062256,0.021127887070178986,0.5747874975204468,0.39503249526023865,0.005886607337743044,0.5911053419113159,0.3787083625793457,0.01639530248939991,0.5975878238677979,0.36929014325141907,0.022170690819621086,0.5828014016151428,0.2377253770828247,0.0055598048493266106,0.5779661536216736,0.23663119971752167,0.006219414994120598,0.5748225450515747,0.23605398833751678,0.007367758546024561,0.6150493025779724,0.22498705983161926,0.02288578823208809,0.5785523653030396,0.228062704205513,0.005884557496756315,0.5835293531417847,0.22509001195430756,0.004990092478692532,0.5885127782821655,0.22450365126132965,0.005486350040882826,0.5934175848960876,0.22595737874507904,0.007085446268320084,0.5965322852134705,0.22837017476558685,0.009122343733906746,0.6251248121261597,0.219062939286232,0.053991928696632385,0.5957202315330505,0.2358258068561554,0.009699099697172642,0.579731822013855,0.30291256308555603,-0.011000160127878189,0.5740939974784851,0.2828642427921295,-0.01716456562280655,0.569577693939209,0.2990085482597351,-0.01631969027221203,0.5983181595802307,0.35812175273895264,0.016109799966216087,0.5916327834129333,0.3682674169540405,0.010927013121545315,0.5749384760856628,0.38787320256233215,-0.00010030115663539618,0.6105055809020996,0.3435356318950653,0.03966674208641052,0.574915885925293,0.2323664128780365,0.006856023799628019,0.5689729452133179,0.25114062428474426,-0.013462767004966736,0.5838262438774109,0.38771185278892517,0.010276035405695438,0.6222096085548401,0.2973513603210449,0.03901391476392746,0.5730879306793213,0.3564107120037079,-0.006798902992159128,0.5749527215957642,0.35918253660202026,-0.007147875614464283,0.5769971609115601,0.3624051511287689,-0.0077353958040475845,0.5786933898925781,0.36540