037393569946,-0.006701420061290264,0.5787132382392883,0.3578367531299591,-0.0023831103462725878,0.5786056518554688,0.3305383324623108,-0.005603475961834192,0.5801944136619568,0.32982438802719116,-0.005356626585125923,0.5815621614456177,0.32885342836380005,-0.005074052605777979,0.5881057977676392,0.31766438484191895,-0.0031308592297136784,0.6092252731323242,0.2958531677722931,0.009303404949605465,0.568609356880188,0.2432088851928711,-0.0077902465127408504,0.5692614316940308,0.22810271382331848,0.0032697163987904787,0.5725317001342773,0.22909057140350342,0.005780284758657217,0.5773224234580994,0.3304941654205322,-0.005094573367387056,0.6088688969612122,0.3189752995967865,0.01757539063692093,0.5647180676460266,0.22766822576522827,-0.004322146065533161,0.5808517336845398,0.3626517355442047,0.000756921130232513,0.56510329246521,0.24651700258255005,-0.01715576834976673,0.5732126832008362,0.2642327845096588,-0.014272297732532024,0.5722646713256836,0.3708518147468567,-0.001351265120320022,0.5920719504356384,0.34126728773117065,0.0044952924363315105,0.584409773349762,0.28797391057014465,-0.004324277397245169,0.5872807502746582,0.35265788435935974,0.002783713396638632,0.5970149040222168,0.2874305546283722,-0.0010575168998911977,0.5894050002098083,0.2977467179298401,-0.0033842239063233137,0.6008713245391846,0.30256056785583496,0.0033432263880968094,0.5738813281059265,0.37913116812705994,-0.0017718726303428411,0.5766305327415466,0.26924803853034973,-0.01041381899267435,0.5965518355369568,0.34772706031799316,0.009921973571181297,0.5900503396987915,0.35908764600753784,0.006979816127568483,0.5954833030700684,0.3283032178878784,0.004698541015386581,0.615026593208313,0.30771225690841675,0.0224877018481493,0.6021918058395386,0.32954999804496765,0.010453077964484692,0.6178597807884216,0.3160255551338196,0.03539048880338669,0.5931252241134644,0.31032705307006836,-0.0005967552424408495,0.5725380778312683,0.25705885887145996,-0.009752403944730759,0.5732833743095398,0.2795807123184204,-0.02387743629515171,0.5765805840492249,0.2821834981441498,-0.01790003292262554,0.5708529949188232,0.27366238832473755,-0.027956297621130943,0.5732070207595825,0.22039319574832916,0.002288906602188945,0.5824511647224426,0.21478646993637085,0.001756842015311122,0.5907981395721436,0.213796004652977,0.002402455313131213,0.597788393497467,0.215824156999588,0.00500566978007555,0.6027827858924866,0.2201576977968216,0.00885589886456728,0.6070083975791931,0.2352379560470581,0.01700613647699356,0.6257932782173157,0.2583000659942627,0.04187242314219475,0.6030131578445435,0.24633221328258514,0.011418305337429047,0.5972656011581421,0.2486301064491272,0.007574159186333418,0.5895528793334961,0.24895711243152618,0.004832236561924219,0.5820579528808594,0.2472463697195053,0.003794538788497448,0.5761563777923584,0.2444973587989807,0.003264859551563859,0.5720940828323364,0.24158723652362823,0.0029539542738348246,0.6259741187095642,0.2608683705329895,0.0641070157289505,0.5763249397277832,0.2848283052444458,-0.015179113484919071,0.5692712068557739,0.25831079483032227,-0.01858183555305004,0.5694637894630432,0.27983590960502625,-0.028651980683207512,0.566543698310852,0.2846994698047638,-0.02690417692065239,0.5693845152854919,0.2816801369190216,-0.02595004253089428,0.5748140215873718,0.28770923614501953,-0.013426123186945915,0.56563401222229,0.28541627526283264,-0.02854594774544239,0.5649343729019165,0.28776612877845764,-0.022033005952835083,0.5713623762130737,0.23534682393074036,0.00634198309853673,0.5688755512237549,0.23678338527679443,0.0024202861823141575,0.5674419403076172,0.23773089051246643,-0.002047131070867181,0.5983425378799438,0.23031198978424072,0.01107979379594326,0.6021799445152283,0.22700217366218567,0.011592513881623745,0.5270879864692688,0.23344217240810394,0.004818269982933998,0.5337029099464417,0.23267479240894318,0.004818269982933998,0.5264471173286438,0.22541365027427673,0.004818269982933998,0.5204287171363831,0.23415091633796692,0.004818269982933998,0.5276825428009033,0.24141743779182434,0.004818269982933998,0.5880117416381836,0.23000304400920868,0.007855897769331932,0.5943742394447327,0.22990158200263977,0.007855897769331932,0.5880152583122253,0.22208136320114136,0.007855897769331932,0.5817041993141174,0.23002536594867706,0.007855897769331932,0.5880665183067322,0.23798418045043945,0.007855897769331932
1000.0000000000005,0.5592970848083496,0.3111421465873718,-0.020299499854445457,0.5608422756195068,0.2803630828857422,-0.03245227038860321,0.5608094334602356,0.29032912850379944,-0.018676552921533585,0.5553720593452454,0.2541124224662781,-0.02284538559615612,0.5607107877731323,0.2715677320957184,-0.033750105649232864,0.5603944063186646,0.2609231472015381,-0.03059539385139942,0.5594043135643005,0.23554135859012604,-0.013054771348834038,0.5168473720550537,0.2386048287153244,0.008117548190057278,0.5586796998977661,0.21644309163093567,-0.007997318170964718,0.5583261251449585,0.2048061639070511,-0.008066995069384575,0.5567939281463623,0.16015242040157318,0.002247649012133479,0.5594339966773987,0.3144369125366211,-0.020128769800066948,0.5597233176231384,0.31825587153434753,-0.01861022226512432,0.559975802898407,0.3209443986415863,-0.015927815809845924,0.5612630248069763,0.36438196897506714,-0.009941864758729935,0.5614792108535767,0.36918583512306213,-0.010519959963858128,0.5618008375167847,0.37441733479499817,-0.011331693269312382,0.5621547102928162,0.3787882626056671,-0.009227507747709751,0.5623928308486938,0.36658433079719543,-0.002966467756778002,0.5608512759208679,0.28535670042037964,-0.02989431656897068,0.555655300617218,0.2860838770866394,-0.02238885685801506,0.49094489216804504,0.21018551290035248,0.037471115589141846,0.5341259837150574,0.24450865387916565,0.0024445075541734695,0.5280253887176514,0.24601227045059204,0.0024855707306414843,0.5221851468086243,0.2460959553718567,0.0037578295450657606,0.5145775675773621,0.24222269654273987,0.008510468527674675,0.5393161773681641,0.24152438342571259,0.003250987036153674,0.5240023136138916,0.22022806107997894,0.0010105649707838893,0.5311416387557983,0.2202281951904297,0.0015235707396641374,0.517690122127533,0.2228333055973053,0.0025153884198516607,0.5137920379638672,0.22698871791362762,0.004736057482659817,0.5096920132637024,0.24843841791152954,0.010680205188691616,0.5410120487213135,0.37356939911842346,0.0004157647199463099,0.5146942734718323,0.2364891767501831,0.010050317272543907,0.490486204624176,0.24837720394134521,0.03621923550963402,0.5024212002754211,0.24394750595092773,0.01679389551281929,0.5319066047668457,0.27969807386398315,-0.005695395637303591,0.5515185594558716,0.3102888762950897,-0.019480502232909203,0.5533390045166016,0.3191812336444855,-0.017924342304468155,0.5446496605873108,0.3165034055709839,-0.016523445025086403,0.5409114956855774,0.3236788809299469,-0.012114988639950752,0.5481221675872803,0.3222249746322632,-0.01565314084291458,0.5445671677589417,0.32654252648353577,-0.011457694694399834,0.5363757014274597,0.34301915764808655,-0.0018425042508170009,0.5562381744384766,0.2805893123149872,-0.03207103908061981,0.5554268956184387,0.27232810854911804,-0.03323895484209061,0.5050017237663269,0.22293934226036072,0.006929305382072926,0.5426049828529358,0.2570236325263977,-0.004887828603386879,0.5429739952087402,0.28092536330223083,-0.018377823755145073,0.542324960231781,0.2768177092075348,-0.016338955610990524,0.5144377946853638,0.28145167231559753,0.00021706451661884785,0.5553929805755615,0.26237794756889343,-0.029071297496557236,0.5191076993942261,0.21124200522899628,-0.0022083872463554144,0.5106401443481445,0.21572792530059814,0.0017754314467310905,0.4972626566886902,0.19277560710906982,0.02767995186150074,0.5463455319404602,0.21528397500514984,-0.006531943567097187,0.5375070571899414,0.2232344001531601,0.0033846136648207903,0.5329565405845642,0.3319719433784485,-0.001268664374947548,0.5028660297393799,0.3335817754268646,0.04383482411503792,0.547451376914978,0.28538674116134644,-0.016209343448281288,0.5520449280738831,0.287708580493927,-0.0171134565025568,0.5381777882575989,0.34022098779678345,-0.002249599900096655,0.5399566888809204,0.3402419686317444,-0.0037051185499876738,0.5070623755455017,0.21135911345481873,0.005282863508909941,0.5428401231765747,0.28526172041893005,-0.015479117631912231,0.5308542847633362,0.21046212315559387,-0.004983103834092617,0.529306948184967,0.20395879447460175,-0.0055296774953603745,0.5223998427391052,0.16780783236026764,0.007925329729914665,0.5029094219207764,0.20077402889728546,0.015188666060566902,0.5271536111831665,0.18436037003993988,0.0009128077072091401,0.5012227892875671,0.22016769647598267,0.012387468479573727,0.49643510580062866,0.2147313356399536,0.024448713287711143,0.5521793961524963,0.3150665760040283,-0.01940072327852249,0.5462028980255127,0.31947463750839233,-0.01639527827501297,0.542559027671814,0.32515978813171387,-0.012326131574809551,0.5488292574882507,0.28701043128967285,-0.015191922895610332,0.5390620827674866,0.34034547209739685,-0.003063598647713661,0.5397789478302002,0.34822219610214233,-0.005090996623039246,0.5407338738441467,0.3400741517543793,-0.0037817249540239573,0.5499498844146729,0.2815888524055481,-0.023941857740283012,0.546111524105072,0.32712697982788086,-0.01055497769266367,0.5496799349784851,0.32351624965667725,-0.013432137668132782,0.5544484257698059,0.32152485847473145,-0.015462173148989677,0.5537372827529907,0.3657483458518982,-0.0033601736649870872,0.5522760152816772,0.3768685758113861,-0.009411413222551346,0.5525839328765869,0.37285372614860535,-0.010899221524596214,0.5533046126365662,0.3674296438694,-0.010004810057580471,0.5541779398918152,0.36277681589126587,-0.009508300572633743,0.5455098152160645,0.35285109281539917,-0.006230626720935106,0.5438413619995117,0.35457268357276917,-0.006778528913855553,0.5417905449867249,0.35643845796585083,-0.007428636774420738,0.5402390360832214,0.3579455614089966,-0.006586445961147547,0.5380389094352722,0.3119255304336548,-0.009952796623110771,0.49208366870880127,0.2897780239582062,0.05556540936231613,0.5607900619506836,0.2877730429172516,-0.02271931804716587,0.5430682897567749,0.347197026014328,-0.0044856141321361065,0.5413934588432312,0.347810834646225,-0.004966305568814278,0.5536395311355591,0.29097461700439453,-0.017302706837654114,0.5448744893074036,0.290580689907074,-0.011304578743875027,0.5528987646102905,0.2893790900707245,-0.017417147755622864,0.536471962928772,0.2626960277557373,-0.003673715051263571,0.5273078680038452,0.2693873345851898,-0.0028724665753543377,0.5414376854896545,0.28126081824302673,-0.013356811366975307,0.5072882175445557,0.17822158336639404,0.01702210307121277,0.5126548409461975,0.19023194909095764,0.007565170526504517,0.516670823097229,0.20527993142604828,-0.0003191294672433287,0.5402003526687622,0.3515298664569855,-0.003150161122903228,0.5436241030693054,0.20427143573760986,-0.007832268252968788,0.5415101647377014,0.18226408958435059,-0.002636485267430544,0.538271427154541,0.1622992753982544,0.0028847702778875828,0.517371654510498,0.2450474351644516,0.0061103967018425465,0.5034208297729492,0.25533527135849,0.013270425610244274,0.5427141189575195,0.23873016238212585,0.004256180953234434,0.5081169605255127,0.2324392944574356,0.009624049067497253,0.546707272529602,0.25083354115486145,-0.0064787669107317924,0.5463101267814636,0.2767896354198456,-0.023591838777065277,0.4974837005138397,0.26302042603492737,0.01869601383805275,0.5079547762870789,0.2605386972427368,0.0076806750148534775,0.5160288214683533,0.2625153660774231,0.0025605519767850637,0.5275999903678894,0.2598143517971039,0.0003831376088783145,0.5360061526298523,0.25530099868774414,-0.0002124516904586926,0.542285144329071,0.25030675530433655,-0.0012518526054918766,0.5540897846221924,0.23822888731956482,-0.011234226636588573,0.49989503622055054,0.2812044620513916,0.015594427473843098,0.5032360553741455,0.23251621425151825,0.012301985174417496,0.5580687522888184,0.2853422164916992,-0.02968415431678295,0.5433416366577148,0.2647586762905121,-0.007989422418177128,0.48757219314575195,0.24986378848552704,0.05507373809814453,0.5468478202819824,0.2449161410331726,-0.0015852873912081122,0.540860652923584,0.28235742449760437,-0.00734288152307272,0.5121346116065979,0.23754389584064484,0.010992974042892456,0.5458831191062927,0.2717803716659546,-0.021032540127635002,0.49610981345176697,0.31092333793640137,0.05117388814687729,0.5427749156951904,0.23564103245735168,0.006059370934963226,0.550588846206665,0.26615428924560547,-0.026091335341334343,0.5176112651824951,0.3524526357650757,0.017036866396665573,0.5171912908554077,0.36441290378570557,0.024790234863758087,0.4934086501598358,0.2858758270740509,0.03573567420244217,0.5104777216911316,0.34059494733810425,0.02290649712085724,0.49297788739204407,0.23026807606220245,0.0321439728140831,0.5395845174789429,0.38332897424697876,0.002691075671464205,0.5586387515068054,0.28761252760887146,-0.02240625210106373,0.5383270978927612,0.27184122800827026,-0.00642382400110364,0.4973718523979187,0.2463860809803009,0.022398455068469048,0.5225262641906738,0.24101005494594574,0.004701981320977211,0.5276349186897278,0.24120387434959412,0.003406843403354287,0.5383691787719727,0.3484650254249573,-0.004511638544499874,0.5026566386222839,0.2993311285972595,0.016075626015663147,0.5495193004608154,0.3974781334400177,0.003931495361030102,0.531860888004303,0.3847042918205261,0.012925920076668262,0.5249527096748352,0.3761809170246124,0.01803535968065262,0.5575768351554871,0.18149200081825256,-0.003346499986946583,0.5623294115066528,0.39857232570648193,0.0030685008969157934,0.5328230261802673,0.24003669619560242,0.0033901541028171778,0.5377303957939148,0.23805005848407745,0.004390985704958439,0.5410563945770264,0.23678159713745117,0.005789119750261307,0.4988062381744385,0.23175951838493347,0.018245767802000046,0.5367730259895325,0.22950242459774017,0.004056690726429224,0.5313681364059448,0.2273431122303009,0.0027860812842845917,0.5260134339332581,0.22741004824638367,0.002884394023567438,0.5207993984222412,0.22957827150821686,0.004071280360221863,0.5176951885223389,0.23242339491844177,0.00585792725905776,0.48790037631988525,0.2281038612127304,0.047766268253326416,0.5191364288330078,0.2399214208126068,0.006456116214394569,0.5611202716827393,0.2976433336734772,-0.017509084194898605,0.5427088141441345,0.3047402501106262,-0.012691830284893513,0.5473387837409973,0.28365153074264526,-0.018206406384706497,0.5531293749809265,0.2991622984409332,-0.017080238088965416,0.5590160489082336,0.22618800401687622,-0.008224225603044033,0.5244446992874146,0.36438676714897156,0.012580172158777714,0.5316025018692017,0.37375083565711975,0.00795444194227457,0.5499586462974548,0.38994401693344116,-0.0017581278225407004,0.510429322719574,0.3516579866409302,0.033894769847393036,0.5408238172531128,0.23308047652244568,0.00523347919806838,0.5508285760879517,0.2516758143901825,-0.014141063205897808,0.5625807642936707,0.39130035042762756,-0.0024283884558826685,0.5397714376449585,0.39226233959198,0.007448968477547169,0.49716126918792725,0.30571162700653076,0.03348849341273308,0.5491095185279846,0.358631432056427,-0.00808124989271164,0.5475101470947266,0.3618983328342438,-0.008516068570315838,0.5458416938781738,0.3656216561794281,-0.009164216928184032,0.5447638034820557,0.3691476881504059,-0.008184055797755718,0.5456902384757996,0.3598811626434326,-0.004156989045441151,0.5417537093162537,0.3324945569038391,-0.0075593553483486176,0.5400564074516296,0.3319637179374695,-0.007485777605324984,0.5386250019073486,0.3310421407222748,-0.007349170744419098,0.5347887873649597,0.3211076855659485,-0.005751691292971373,0.5116446614265442,0.30215704441070557,0.005031644832342863,0.550499439239502,0.24384059011936188,-0.008458579890429974,0.5468139052391052,0.2283293604850769,0.002469701459631324,0.5431428551673889,0.22971969842910767,0.004460775293409824,0.5431681871414185,0.33229947090148926,-0.007025569677352905,0.5126420855522156,0.32574740052223206,0.013136757537722588,0.5518726706504822,0.22730568051338196,-0.0046764579601585865,0.5433092713356018,0.3654237687587738,-0.0012197049800306559,0.5600623488426208,0.25232818722724915,-0.02446550317108631,0.5547367334365845,0.2465364634990692,-0.017387259751558304,0.5597436428070068,0.24421167373657227,-0.018413852900266647,0.547111988067627,0.265204519033432,-0.015262379311025143,0.5624679923057556,0.3819872736930847,-0.004065725952386856,0.5623767971992493,0.37302905321121216,-0.003105636453256011,0.5525071620941162,0.37192636728286743,-0.0026222625747323036,0.5310616493225098,0.3457172214984894,0.001684138085693121,0.5366728901863098,0.2905721366405487,-0.006278389599174261,0.5362598896026611,0.3565484285354614,0.0003778511891141534,0.5240228176116943,0.2918291389942169,-0.004058982711285353,0.5324109196662903,0.30110234022140503,-0.005848785862326622,0.5206896066665649,0.3077269196510315,-0.00012570952821988612,0.5509434938430786,0.3806774914264679,-0.003300169948488474,0.5436837673187256,0.2707565128803253,-0.011714239604771137,0.5263099670410156,0.3532885015010834,0.006632172968238592,0.5333445072174072,0.36384326219558716,0.004278793931007385,0.5272528529167175,0.33303236961364746,0.0014445469714701176,0.5057333707809448,0.31515637040138245,0.017549678683280945,0.5200738906860352,0.3355105221271515,0.006660240702331066,0.5025754570960999,0.3240740895271301,0.030022326856851578,0.529220700263977,0.3144057095050812,-0.0035369182005524635,0.547228991985321,0.25808554887771606,-0.010801948606967926,0.5482010841369629,0.28019291162490845,-0.024954309687018394,0.5448570251464844,0.28336459398269653,-0.01913452334702015,0.5506483316421509,0.27401867508888245,-0.028820738196372986,0.5416823029518127,0.2212700992822647,0.0011370506836101413,0.5311406254768372,0.2168724685907364,-0.00013846853107679635,0.5221137404441833,0.2170589715242386,-0.00019616427016444504,0.5149155855178833,0.22014722228050232,0.001748573617078364,0.5101211667060852,0.2252345085144043,0.005170521326363087,0.5079631805419922,0.24058717489242554,0.012962156906723976,0.49105167388916016,0.26693254709243774,0.03616965934634209,0.513202965259552,0.2515174448490143,0.007700593676418066,0.519488513469696,0.25321000814437866,0.0043252394534647465,0.5275591015815735,0.25238245725631714,0.0022168101277202368,0.5351810455322266,0.24949678778648376,0.0018019670387730002,0.5411267876625061,0.24569764733314514,0.0018183656502515078,0.5451607704162598,0.24216018617153168,0.0018365636933594942,0.4894668757915497,0.26992732286453247,0.0573636069893837,0.5450671315193176,0.2860347330570221,-0.01641993410885334,0.5510887503623962,0.25876668095588684,-0.01930859684944153,0.5522616505622864,0.2799146771430969,-0.02935982681810856,0.5552816987037659,0.2843780815601349,-0.027358796447515488,0.5522619485855103,0.28166988492012024,-0.02667289972305298,0.5466275811195374,0.2887812852859497,-0.014487679116427898,0.5563496351242065,0.284978985786438,-0.028914134949445724,0.5568934082984924,0.2872856855392456,-0.02238568291068077,0.5448737144470215,0.2355496734380722,0.0051591042429208755,0.5481203198432922,0.2369185984134674,0.0016246577724814415,0.5500062704086304,0.23778140544891357,-0.0026782748755067587,0.5160275101661682,0.2345578819513321,0.007645279169082642,0.5115320682525635,0.23187142610549927,0.007958902046084404,0.564704179763794,0.253449946641922,-0.02233952283859253,0.5980414152145386,0.23330296576023102,0.011583050712943077,0.5657839775085449,0.2854231595993042,-0.02202511578798294,0.6215786933898926,0.20142266154289246,0.04335330054163933,0.5822063684463501,0.24129822850227356,0.004688839893788099,0.5881356000900269,0.24174652993679047,0.005174354650080204,0.5937387943267822,0.24109984934329987,0.00686600711196661,0.6008161902427673,0.23657439649105072,0.012171255424618721,0.577031135559082,0.23935970664024353,0.004992632661014795,0.5897111892700195,0.21644386649131775,0.0038298096042126417,0.5830596685409546,0.21723505854606628,0.003759378334507346,0.5957719683647156,0.21819570660591125,0.005798729602247477,0.5996950268745422,0.22179338335990906,0.00825011171400547,0.6063339114189148,0.2419671267271042,0.014590679667890072,0.5829854607582092,0.36957818269729614,0.0019023169297724962,0.600019097328186,0.2311042994260788,0.013672938570380211,0.6251744627952576,0.23948872089385986,0.041505858302116394,0.6130610704421997,0.2370707094669342,0.02116118185222149,0.5883060693740845,0.2756631076335907,-0.003544484032317996,0.5670343041419983,0.3091420531272888,-0.018976351246237755,0.5663194060325623,0.31822338700294495,-0.017492372542619705,0.5747019052505493,0.31436848640441895,-0.015452908352017403,0.5789979696273804,0.3210928440093994,-0.010584074072539806,0.5717979073524475,0.32053375244140625,-0.014786194078624249,0.5756274461746216,0.3244853615760803,-0.01020839437842369,0.5870328545570374,0.3384995460510254,0.0001319113653153181,0.5653647184371948,0.27996668219566345,-0.031754545867443085,0.5659609436988831,0.2715655565261841,-0.03286614269018173,0.6076164841651917,0.21669024229049683,0.011021537706255913,0.5763332843780518,0.25456228852272034,-0.003420046530663967,0.5780457258224487,0.27841219305992126,-0.017035838216543198,0.5783203840255737,0.2741956412792206,-0.014955855906009674,0.6053571105003357,0.27500712871551514,0.003800216130912304,0.5653126835823059,0.26163360476493835,-0.028600525110960007,0.5931785702705383,0.20750638842582703,0.0006907799979671836,0.6015041470527649,0.21055440604686737,0.005341693293303251,0.6151276230812073,0.1848379522562027,0.033014699816703796,0.5683133006095886,0.21502569317817688,-0.005570399574935436,0.5773253440856934,0.22096537053585052,0.005173768848180771,0.5901047587394714,0.32703500986099243,0.0011084263678640127,0.6173296570777893,0.3248980641365051,0.04945698752999306,0.5737530589103699,0.2835008502006531,-0.015202868729829788,0.5693071484565735,0.28652721643447876,-0.016614140942692757,0.5827603340148926,0.3375081419944763,-0.00011479759268695489,0.5809578895568848,0.33770450949668884,-0.001837913179770112,0.60457843542099,0.2053958624601364,0.009077221155166626,0.5781891345977783,0.2827061414718628,-0.014167818240821362,0.5821809768676758,0.2083251178264618,-0.003035380272194743,0.5830254554748535,0.20136556029319763,-0.0035016145557165146,0.5906404852867126,0.1632610559463501,0.011041054502129555,0.6107063889503479,0.19367486238479614,0.019379807636141777,0.5871497988700867,0.18045015633106232,0.0032389494590461254,0.6111308932304382,0.21316704154014587,0.016762208193540573,0.6173968315124512,0.2068372368812561,0.02914366126060486,0.5668965578079224,0.31388282775878906,-0.018918491899967194,0.5733450055122375,0.31760019063949585,-0.015438172966241837,0.5774773359298706,0.32276442646980286,-0.010972565971314907,0.5723732709884644,0.2853163480758667,-0.014395368285477161,0.5818578004837036,0.33772706985473633,-0.0010994542390108109,0.5815516114234924,0.34505733847618103,-0.0034120178315788507,0.5801223516464233,0.33755847811698914,-0.001959133194759488,0.5712302327156067,0.2801685929298401,-0.02301011234521866,0.5742268562316895,0.32521387934684753,-0.009321916848421097,0.5705201625823975,0.32202160358428955,-0.01255694217979908,0.5656858682632446,0.3207330107688904,-0.014990121126174927,0.5709133148193359,0.36434900760650635,-0.002895877929404378,0.57203209400177,0.3751372992992401,-0.008902408182621002,0.5709284543991089,0.37114712595939636,-0.01034107618033886,0.569612443447113,0.36587274074554443,-0.009474586695432663,0.5683630108833313,0.3613479733467102,-0.009006940759718418,0.5762336850166321,0.3500279188156128,-0.004966785199940205,0.5780351758003235,0.35140520334243774,-0.0054718381725251675,0.5802805423736572,0.35291963815689087,-0.006102501414716244,0.5821486711502075,0.3542419970035553,-0.005137896630913019,0.5844265222549438,0.30820828676223755,-0.008123643696308136,0.6250620484352112,0.2806367576122284,0.06185706704854965,0.5781942009925842,0.34448036551475525,-0.002889002673327923,0.5798960328102112,0.34482327103614807,-0.0033435900695621967,0.5680150389671326,0.290020614862442,-0.01682191900908947,0.5763205289840698,0.2882675528526306,-0.010286159813404083,0.568612277507782,0.28836002945899963,-0.016940807923674583,0.5825186371803284,0.2594086527824402,-0.0017432380700483918,0.5920214056968689,0.2648521959781647,-0.0003236196644138545,0.5793059468269348,0.27849850058555603,-0.01191780250519514,0.6053427457809448,0.17165055871009827,0.021433230489492416,0.6011427640914917,0.18446114659309387,0.010929742828011513,0.5949834585189819,0.2008150815963745,0.002669350942596793,0.5835620760917664,0.3476521074771881,-0.0014685515780001879,0.5698177814483643,0.20353184640407562,-0.006803115829825401,0.5732898712158203,0.18020829558372498,-0.0014030796010047197,0.5751155018806458,0.1598709374666214,0.004468132741749287,0.5982902646064758,0.23962044715881348,0.009573817253112793,0.6135411858558655,0.24822965264320374,0.01757916808128357,0.5735904574394226,0.23735280334949493,0.005847182124853134,0.6058453321456909,0.22635145485401154,0.013582701794803143,0.5721755027770996,0.24895288050174713,-0.005304650403559208,0.5746381878852844,0.274812787771225,-0.02248523198068142,0.6202391386032104,0.2546502649784088,0.023566674441099167,0.6094016432762146,0.2534250319004059,0.01173918042331934,0.6018576622009277,0.2562572956085205,0.005983122158795595,0.5905717611312866,0.25534024834632874,0.002996844472363591,0.5821576714515686,0.25212210416793823,0.001796866999939084,0.575810968875885,0.24824464321136475,0.0002827912394423038,0.5646845102310181,0.23745344579219818,-0.010722670704126358,0.6191991567611694,0.2729012370109558,0.020405007526278496,0.610730767250061,0.22584441304206848,0.01662842556834221,0.5635999441146851,0.28495922684669495,-0.029412776231765747,0.5762094855308533,0.2623491585254669,-0.006585056893527508,0.6268547177314758,0.24047349393367767,0.061484090983867645,0.5710082054138184,0.24367180466651917,-0.0004010252305306494,0.5796571969985962,0.2795162796974182,-0.005945481825619936,0.6026513576507568,0.2318146824836731,0.014779959805309772,0.574650764465332,0.2696845829486847,-0.019902927801012993,0.6225967407226562,0.30188724398612976,0.057201992720365524,0.5732225179672241,0.23448067903518677,0.007705882657319307,0.570003092288971,0.2647324204444885,-0.025242412462830544,0.6049149036407471,0.3450343906879425,0.02042585238814354,0.605065107345581,0.3565935492515564,0.028879743069410324,0.6249691247940063,0.2769033908843994,0.04093680903315544,0.6114466190338135,0.33266186714172363,0.02694021724164486,0.6215411424636841,0.22188836336135864,0.037135250866413116,0.5844626426696777,0.3788650333881378,0.004287221934646368,0.5629392862319946,0.2873499095439911,-0.02223806083202362,0.5813422799110413,0.2687462270259857,-0.004733670502901077,0.6187845468521118,0.23944923281669617,0.027144696563482285,0.5926569104194641,0.2361641228199005,0.007768637500703335,0.5877891182899475,0.23696379363536835,0.006111831404268742,0.5830670595169067,0.345087468624115,-0.002685537561774254,0.6175220012664795,0.2912033796310425,0.020653193816542625,0.5747957825660706,0.3949832320213318,0.004919692873954773,0.591338038444519,0.3785480856895447,0.015447353012859821,0.5979201197624207,0.3690677583217621,0.02125171385705471,0.5828171968460083,0.23663552105426788,0.005705369636416435,0.5779639482498169,0.23566849529743195,0.006386192049831152,0.5748118162155151,0.2352064698934555,0.007548688445240259,0.615086019039154,0.22441038489341736,0.02288033626973629,0.5785795450210571,0.2271677553653717,0.0061071026138961315,0.583575427532196,0.22409003973007202,0.005186348222196102,0.5886290073394775,0.22345614433288574,0.005651003681123257,0.5936031341552734,0.22492803633213043,0.007209707051515579,0.5967448949813843,0.22737956047058105,0.009223178960382938,0.6252552270889282,0.21886417269706726,0.053968627005815506,0.5958456993103027,0.2347908467054367,0.009762601926922798,0.5795162320137024,0.30188676714897156,-0.011266248300671577,0.5738315582275391,0.2818223834037781,-0.01725161261856556,0.5692670941352844,0.29798007011413574,-0.016523223370313644,0.5985040068626404,0.35766538977622986,0.015309706330299377,0.5917366743087769,0.3678826093673706,0.010087715461850166,0.5748643279075623,0.38756048679351807,-0.0009580078185535967,0.6110398769378662,0.34328749775886536,0.03878821060061455,0.574921727180481,0.23155811429023743,0.007065745070576668,0.5686156749725342,0.25039929151535034,-0.013320020399987698,0.5839475989341736,0.38760268688201904,0.009305475279688835,0.6225246787071228,0.29692503809928894,0.03843797370791435,0.5731142163276672,0.3561299741268158,-0.007148911245167255,0.575013279914856,0.3590829372406006,-0.007534554693847895,0.5771104097366333,0.3625658452510834,-0.008142555132508278,0.5788289904594421,0.3658621907234192,-0.007138117216527462,0.5785247087478638,0.3569551408290863,-0.002916584722697735,0.5786164999008179,