0.3300921618938446,-0.0059458548203110695,0.5802780389785767,0.32934167981147766,-0.005704998038709164,0.581701397895813,0.32830876111984253,-0.005426259711384773,0.5879847407341003,0.31666257977485657,-0.0034921965561807156,0.60920250415802,0.29507291316986084,0.008871559053659439,0.5682585835456848,0.24257344007492065,-0.007618685718625784,0.5691700577735901,0.22749000787734985,0.003547878470271826,0.5725157260894775,0.228407621383667,0.006020194385200739,0.5772665739059448,0.33004748821258545,-0.005437121260911226,0.6090342402458191,0.3182980418205261,0.01697126030921936,0.5645698308944702,0.22715482115745544,-0.004028527531772852,0.5807178616523743,0.3619328737258911,0.0001058283232850954,0.5647289156913757,0.2457989603281021,-0.016956433653831482,0.572888970375061,0.2633638381958008,-0.014231264591217041,0.5720663070678711,0.3701516389846802,-0.0020359340123832226,0.5920253992080688,0.34044957160949707,0.003931567072868347,0.5841835141181946,0.2870345711708069,-0.004520711023360491,0.587195098400116,0.3519037961959839,0.0021726118866354227,0.5968010425567627,0.28654173016548157,-0.0013327489141374826,0.5891990661621094,0.29680585861206055,-0.0036612609401345253,0.600786030292511,0.3016955256462097,0.0029593207873404026,0.5737386345863342,0.3786088526248932,-0.002550325822085142,0.5763531923294067,0.2683444023132324,-0.010434386320412159,0.5966068506240845,0.34707194566726685,0.009245680645108223,0.5900465846061707,0.35850900411605835,0.006248966790735722,0.5954436659812927,0.3274310827255249,0.004177595488727093,0.6152297258377075,0.3070906102657318,0.02190730907022953,0.6022681593894958,0.32880398631095886,0.009870504960417747,0.618234395980835,0.3155893385410309,0.03468804061412811,0.593004047870636,0.3093922436237335,-0.0009717565262690187,0.5722159743309021,0.25628215074539185,-0.00967331975698471,0.5729594826698303,0.27852240204811096,-0.023935705423355103,0.5763205289840698,0.2811335027217865,-0.01801208220422268,0.5704699158668518,0.2726367115974426,-0.02797963097691536,0.573180079460144,0.21987441182136536,0.002586323069408536,0.5825472474098206,0.21428292989730835,0.0020018292125314474,0.5909910202026367,0.2132832407951355,0.0025783132296055555,0.5980303287506104,0.21529117226600647,0.005116968881338835,0.6030228734016418,0.21956804394721985,0.008924967609345913,0.6071455478668213,0.23445788025856018,0.016986427828669548,0.6259295344352722,0.25792112946510315,0.04156707599759102,0.6031021475791931,0.24538862705230713,0.011373271234333515,0.5972999930381775,0.2476799488067627,0.007559301797300577,0.5895438194274902,0.24798989295959473,0.004859578795731068,0.5820077061653137,0.24631577730178833,0.0039002327248454094,0.5760798454284668,0.24367092549800873,0.0033977567218244076,0.572002112865448,0.2408456802368164,0.0031238605733960867,0.6262733936309814,0.26070931553840637,0.0637657642364502,0.576082170009613,0.28379279375076294,-0.015307960100471973,0.5689074397087097,0.2574831545352936,-0.018491098657250404,0.5690897107124329,0.278772234916687,-0.0286810752004385,0.5661855936050415,0.2836820185184479,-0.026956593617796898,0.5690329670906067,0.2806396186351776,-0.02599318139255047,0.5745865106582642,0.28669974207878113,-0.01356747280806303,0.5652637481689453,0.2843892276287079,-0.02859518676996231,0.5645980834960938,0.2867715656757355,-0.02212122641503811,0.5713356137275696,0.23462802171707153,0.0065475753508508205,0.5687667727470398,0.23611457645893097,0.002640985883772373,0.5673101544380188,0.23711155354976654,-0.0018461988074705005,0.5985530018806458,0.22935232520103455,0.01114916056394577,0.6023943424224854,0.22624005377292633,0.011651637963950634,0.5273603200912476,0.23313665390014648,0.005306098144501448,0.5339594483375549,0.232405886054039,0.005306098144501448,0.5267540216445923,0.22542423009872437,0.005306098144501448,0.5207183957099915,0.23382355272769928,0.005306098144501448,0.5279248356819153,0.2407987415790558,0.005306098144501448,0.587988018989563,0.22925326228141785,0.007989839650690556,0.5944526195526123,0.2291923463344574,0.007989839650690556,0.5880168080329895,0.22120301425457,0.007989839650690556,0.5815598964691162,0.2292199581861496,0.007989839650690556,0.5880017876625061,0.23735232651233673,0.007989839650690556
1033.3333333333337,0.5593355894088745,0.3113701045513153,-0.020312538370490074,0.5608347058296204,0.2804783880710602,-0.032550957053899765,0.5608564615249634,0.29046687483787537,-0.01870356686413288,0.5553358793258667,0.2541447579860687,-0.022946784272789955,0.5606852769851685,0.27164188027381897,-0.03386827930808067,0.5603594779968262,0.2609579265117645,-0.030722355470061302,0.5593491792678833,0.23551124334335327,-0.013167657889425755,0.5167080163955688,0.2388540804386139,0.008173437789082527,0.5585889220237732,0.21631917357444763,-0.008127927780151367,0.5582122802734375,0.20463983714580536,-0.00823053065687418,0.5566421151161194,0.15993525087833405,0.001983755500987172,0.5594857931137085,0.31465983390808105,-0.020137149840593338,0.5598115921020508,0.31846532225608826,-0.018610727041959763,0.5601048469543457,0.32116663455963135,-0.015943948179483414,0.5613498687744141,0.36443740129470825,-0.009955364279448986,0.5615754127502441,0.36935853958129883,-0.010558092966675758,0.5619130730628967,0.37471213936805725,-0.011357495561242104,0.5622989535331726,0.3791871666908264,-0.009229274466633797,0.5626278519630432,0.36684650182724,-0.0029049271252006292,0.5608636736869812,0.2854871451854706,-0.029976336285471916,0.5557031631469727,0.28621286153793335,-0.02243133634328842,0.4911571741104126,0.21040058135986328,0.037577543407678604,0.5339452028274536,0.24448135495185852,0.0024455436505377293,0.5279362797737122,0.24609896540641785,0.0025061052292585373,0.5221476554870605,0.24627241492271423,0.003800353268161416,0.5144779682159424,0.2424207329750061,0.008586347103118896,0.5390466451644897,0.24142880737781525,0.0032419466879218817,0.5238449573516846,0.2202768623828888,0.00101472029928118,0.5309212803840637,0.2202405035495758,0.001500429934822023,0.5175696611404419,0.22291851043701172,0.002546188421547413,0.5136773586273193,0.22710168361663818,0.0047815656289458275,0.5097352862358093,0.24858835339546204,0.010791858658194542,0.5412446856498718,0.37388989329338074,0.0005969589110463858,0.5145182609558105,0.23669373989105225,0.010121048428118229,0.4907625913619995,0.2486838698387146,0.036439571529626846,0.5024595856666565,0.24399854242801666,0.01692895032465458,0.5319467782974243,0.2799142301082611,-0.005643555894494057,0.5514982342720032,0.31058645248413086,-0.01947447471320629,0.5533891916275024,0.31944286823272705,-0.017904289066791534,0.5446147918701172,0.3167368471622467,-0.016472669318318367,0.5408875942230225,0.32389792799949646,-0.012008494697511196,0.5481551289558411,0.32248854637145996,-0.015595129691064358,0.5446071624755859,0.3267996907234192,-0.011348182335495949,0.5365424752235413,0.34325727820396423,-0.001628061756491661,0.5562314987182617,0.2807142436504364,-0.03215961530804634,0.5554043650627136,0.27241793274879456,-0.03334479406476021,0.5050487518310547,0.22303253412246704,0.006993252318352461,0.542616069316864,0.2571537494659424,-0.004895553458482027,0.5430063009262085,0.28108447790145874,-0.01840081438422203,0.5423504710197449,0.27696818113327026,-0.016361722722649574,0.5145158767700195,0.2817162871360779,0.00036106197512708604,0.5553649067878723,0.26243162155151367,-0.029178520664572716,0.5191605091094971,0.21135631203651428,-0.002217706060037017,0.5107013583183289,0.21584424376487732,0.0018057607812806964,0.4973442256450653,0.19289624691009521,0.02770276367664337,0.5462170243263245,0.2152571976184845,-0.006629164330661297,0.5372093915939331,0.22321438789367676,0.003349490463733673,0.5330964922904968,0.33216047286987305,-0.0010665511945262551,0.5032476186752319,0.3340250849723816,0.044285282492637634,0.5474941730499268,0.2855460047721863,-0.016228927299380302,0.5520988702774048,0.28785207867622375,-0.017128871753811836,0.5382259488105774,0.34049496054649353,-0.002042612759396434,0.540016233921051,0.3405155539512634,-0.0035073834005743265,0.5071438550949097,0.21143415570259094,0.005304411053657532,0.5428822636604309,0.28543514013290405,-0.015484043397009373,0.5308442115783691,0.21053698658943176,-0.005043998826295137,0.5293412804603577,0.20401164889335632,-0.005614344496279955,0.5223114490509033,0.16773447394371033,0.007771974895149469,0.5029109120368958,0.20082369446754456,0.0152103491127491,0.5270323753356934,0.18427205085754395,0.0007985400734469295,0.501258373260498,0.22019429504871368,0.012454882264137268,0.49654245376586914,0.21486720442771912,0.024535536766052246,0.5521838068962097,0.3153385519981384,-0.019386105239391327,0.546190619468689,0.31971949338912964,-0.016341175884008408,0.5425599217414856,0.32539305090904236,-0.012217586860060692,0.5488806962966919,0.28716689348220825,-0.015200410038232803,0.5391134023666382,0.34062254428863525,-0.002861098852008581,0.5397928357124329,0.3485453128814697,-0.0049109794199466705,0.5408030152320862,0.34034883975982666,-0.0035878983326256275,0.5499760508537292,0.28172963857650757,-0.023993471637368202,0.5461928844451904,0.3274022340774536,-0.010455821640789509,0.5497620701789856,0.3238058388233185,-0.013383572921156883,0.5545475482940674,0.32179564237594604,-0.01545475423336029,0.5539392828941345,0.36604636907577515,-0.003266899846494198,0.5523443222045898,0.37733811140060425,-0.009379900991916656,0.5526328086853027,0.37321728467941284,-0.010890243574976921,0.5533493757247925,0.36765962839126587,-0.010008652694523335,0.5542222857475281,0.3629133701324463,-0.009491126984357834,0.5455516576766968,0.35306695103645325,-0.0061162374913692474,0.5438671708106995,0.3548731803894043,-0.006673196330666542,0.541792631149292,0.3568088710308075,-0.00730917090550065,0.5402267575263977,0.35837388038635254,-0.006442985497415066,0.5381286144256592,0.3121263384819031,-0.009830395691096783,0.49249523878097534,0.2902083992958069,0.05594850331544876,0.5608188509941101,0.28790587186813354,-0.022767994552850723,0.5431159734725952,0.3474269509315491,-0.004312892444431782,0.5414206981658936,0.34809213876724243,-0.004796175751835108,0.5536962747573853,0.2911239564418793,-0.017310168594121933,0.5449421405792236,0.2907610237598419,-0.011288660578429699,0.5529552698135376,0.2895246744155884,-0.01743006333708763,0.5364862084388733,0.26286330819129944,-0.0036473250947892666,0.5273357033729553,0.26959285140037537,-0.0027999274898320436,0.541469931602478,0.28143075108528137,-0.013359563425183296,0.5072691440582275,0.17824473977088928,0.01695781946182251,0.5125792026519775,0.1902027428150177,0.007519899867475033,0.5167539119720459,0.20537403225898743,-0.00035105011193081737,0.5403717756271362,0.3518066704273224,-0.00295463134534657,0.5435576438903809,0.20424270629882812,-0.007959183305501938,0.5413758158683777,0.18212489783763885,-0.0028055517468601465,0.538145899772644,0.16215083003044128,0.0026624815072864294,0.5173143148422241,0.2452666014432907,0.006173369940370321,0.503556489944458,0.25545749068260193,0.013415403664112091,0.5423895716667175,0.23861005902290344,0.004236867651343346,0.5080739259719849,0.23254354298114777,0.00970717053860426,0.54670250415802,0.25092393159866333,-0.0065086595714092255,0.5463286638259888,0.2769232988357544,-0.02364516630768776,0.4976944327354431,0.26331663131713867,0.018895501270890236,0.5081409811973572,0.2607520520687103,0.007813422940671444,0.516212522983551,0.2627577483654022,0.002661879640072584,0.5276709198951721,0.2599613070487976,0.0004466384998522699,0.5359517335891724,0.2553502321243286,-0.0001853016874520108,0.5421343445777893,0.2503136992454529,-0.0012543811462819576,0.5540378093719482,0.23822836577892303,-0.011323681101202965,0.5001046061515808,0.28152287006378174,0.015821877866983414,0.5032615065574646,0.23257659375667572,0.012399987317621708,0.5580860376358032,0.28547412157058716,-0.02975890040397644,0.543363630771637,0.26489487290382385,-0.008000086061656475,0.48794323205947876,0.2502140700817108,0.05534768104553223,0.5466554760932922,0.24491241574287415,-0.001611258601769805,0.5409051775932312,0.28253769874572754,-0.0073219966143369675,0.511992871761322,0.23771217465400696,0.011077442206442356,0.5458999872207642,0.2719056010246277,-0.021087193861603737,0.49651700258255005,0.3113754987716675,0.05159883573651314,0.5423984527587891,0.2355223298072815,0.00603850744664669,0.5505784749984741,0.266240656375885,-0.02617446891963482,0.5179165005683899,0.3528023362159729,0.017350057139992714,0.5175706148147583,0.3647633492946625,0.025186974555253983,0.4937479794025421,0.2862500548362732,0.03604079782962799,0.5107794404029846,0.34097975492477417,0.023246807977557182,0.49318429827690125,0.2304949164390564,0.03229926899075508,0.5398787260055542,0.38360926508903503,0.002895207144320011,0.5586744546890259,0.2877468168735504,-0.022449318319559097,0.5383524894714355,0.272013396024704,-0.0064079309813678265,0.49741342663764954,0.24635283648967743,0.022563375532627106,0.5224435925483704,0.24122965335845947,0.004732555244117975,0.5275287628173828,0.2413121610879898,0.00342141417786479,0.5383772850036621,0.3488067090511322,-0.004316891543567181,0.5028731822967529,0.29967886209487915,0.016336847096681595,0.5498465895652771,0.39765623211860657,0.00413844920694828,0.5322325229644775,0.38495829701423645,0.013228167779743671,0.5253350734710693,0.3764796555042267,0.018383022397756577,0.5574386119842529,0.1813002973794937,-0.0035555558279156685,0.5626229643821716,0.39871764183044434,0.003237464465200901,0.5326367616653442,0.24002483487129211,0.00339128659106791,0.5374491214752197,0.23795011639595032,0.004382701590657234,0.5407155156135559,0.23665361106395721,0.005775728262960911,0.4988206923007965,0.23173297941684723,0.01836579665541649,0.5364417433738708,0.229466512799263,0.004035255406051874,0.531089186668396,0.22736838459968567,0.002778779249638319,0.5257908701896667,0.22748801112174988,0.0028884788043797016,0.5206121206283569,0.22969961166381836,0.004095553420484066,0.5175203680992126,0.23258072137832642,0.005897005554288626,0.4882142245769501,0.22839276492595673,0.047958578914403915,0.5190321803092957,0.2401799112558365,0.006502609699964523,0.5611887574195862,0.2978198230266571,-0.01751995086669922,0.5428001284599304,0.30493631958961487,-0.012615550309419632,0.5473785996437073,0.28380370140075684,-0.018236402422189713,0.5532028079032898,0.29935407638549805,-0.017070239409804344,0.5589490532875061,0.22612464427947998,-0.008341065607964993,0.5247647166252136,0.36471056938171387,0.012871265411376953,0.5319178104400635,0.37404686212539673,0.008205653168261051,0.5502337217330933,0.39020800590515137,-0.0016001348849385977,0.5108016133308411,0.3520572781562805,0.03433630242943764,0.5404620170593262,0.23299670219421387,0.005212687887251377,0.550806999206543,0.2517288327217102,-0.014210802502930164,0.5628486275672913,0.39152398705482483,-0.002308462979272008,0.5401227474212646,0.3924790620803833,0.007696046028286219,0.4975031614303589,0.30610886216163635,0.033821869641542435,0.5491403937339783,0.3588268458843231,-0.008018921129405499,0.5475323796272278,0.3621910512447357,-0.008468758314847946,0.5458471179008484,0.36601972579956055,-0.009096601977944374,0.5447729229927063,0.3696382939815521,-0.008086091838777065,0.5458743572235107,0.36017537117004395,-0.004000314045697451,0.5418006777763367,0.33274349570274353,-0.007397742941975594,0.54007887840271,0.3321983814239502,-0.0073188599199056625,0.5386286973953247,0.3312624394893646,-0.007185481954365969,0.5348896980285645,0.3212956488132477,-0.005587351508438587,0.5117838382720947,0.3024745285511017,0.005233778152614832,0.550470769405365,0.243881493806839,-0.00851721316576004,0.5465167760848999,0.228267103433609,0.002410290762782097,0.5427966713905334,0.2296438217163086,0.004424127750098705,0.5432469248771667,0.3325642943382263,-0.006865950766950846,0.5128466486930847,0.3261010944843292,0.013404510915279388,0.5516975522041321,0.22724807262420654,-0.004764132667332888,0.5435141921043396,0.3657428026199341,-0.0010424033971503377,0.5600221753120422,0.25233888626098633,-0.02458743378520012,0.5546954274177551,0.24655194580554962,-0.01748703606426716,0.5596968531608582,0.24420437216758728,-0.01853099651634693,0.5471236109733582,0.26531630754470825,-0.015311263501644135,0.5627186894416809,0.3822605609893799,-0.0039781066589057446,0.5626181364059448,0.3733051121234894,-0.003040797309949994,0.5527140498161316,0.3722379207611084,-0.002520074602216482,0.5312723517417908,0.3459957242012024,0.0019104217644780874,0.5367423892021179,0.29078951478004456,-0.006217991001904011,0.5364763140678406,0.3568587303161621,0.000593936478253454,0.5240821242332458,0.29208359122276306,-0.003952478989958763,0.5324867963790894,0.301339715719223,-0.005730262957513332,0.5207947492599487,0.30800727009773254,3.242755337851122e-05,0.5511699914932251,0.3809923231601715,-0.0031743147410452366,0.5437126159667969,0.27089813351631165,-0.011735955253243446,0.5265660285949707,0.3535969853401184,0.006884950678795576,0.5336008071899414,0.3641519546508789,0.004501468036323786,0.5274319648742676,0.3332853317260742,0.0016547534614801407,0.5059633851051331,0.3155233860015869,0.017836393788456917,0.5202844142913818,0.33582043647766113,0.006898023188114166,0.5029012560844421,0.3244801461696625,0.030379371717572212,0.5293174386024475,0.31463387608528137,-0.0033780757803469896,0.5472351312637329,0.2581837773323059,-0.010841429233551025,0.5482239127159119,0.28033336997032166,-0.025010932236909866,0.5448928475379944,0.2835250794887543,-0.019159436225891113,0.5506446361541748,0.27412837743759155,-0.028897468000650406,0.5414313077926636,0.22127693891525269,0.0010765052866190672,0.5310062766075134,0.2169385552406311,-0.00017234285769518465,0.5220534205436707,0.21714623272418976,-0.00019332738884259015,0.5148899555206299,0.22025130689144135,0.00178258225787431,0.5100874900817871,0.22534538805484772,0.005229034461081028,0.5079101324081421,0.2407281994819641,0.013069734908640385,0.4913707971572876,0.26727962493896484,0.03643692657351494,0.5132545232772827,0.2517128586769104,0.0077977851033210754,0.519546389579773,0.2533832788467407,0.004401554819196463,0.5275431871414185,0.25247299671173096,0.002264848444610834,0.5350504517555237,0.24948722124099731,0.0018153905402868986,0.5408959984779358,0.24563610553741455,0.0018139122985303402,0.5448857545852661,0.24209265410900116,0.0018139242893084884,0.48985743522644043,0.2703198790550232,0.05769719183444977,0.5451117753982544,0.28620392084121704,-0.016431422904133797,0.5510745644569397,0.2588348984718323,-0.01938418112695217,0.5522688627243042,0.28004190325737,-0.029434315860271454,0.5553140640258789,0.2845063805580139,-0.027423111721873283,0.5522856116294861,0.2818012237548828,-0.026736875995993614,0.546686053276062,0.2889508306980133,-0.014490080066025257,0.5563733577728271,0.2851097881793976,-0.028985150158405304,0.5569383502006531,0.28742000460624695,-0.022428268566727638,0.544512927532196,0.23543447256088257,0.005127024371176958,0.5478211045265198,0.2368467003107071,0.0015801170375198126,0.5497928261756897,0.23775924742221832,-0.002728676190599799,0.5158527493476868,0.23474374413490295,0.007699433248490095,0.511419415473938,0.2320055216550827,0.008023056201636791,0.5646669864654541,0.25345927476882935,-0.022467581555247307,0.5980738997459412,0.23329859972000122,0.011433658190071583,0.5657984614372253,0.28553611040115356,-0.022086871787905693,0.6215773820877075,0.20128706097602844,0.04317020997405052,0.5822550654411316,0.24133765697479248,0.00455760071054101,0.5881811380386353,0.2418026179075241,0.005036632996052504,0.5937864780426025,0.24114955961704254,0.006725316401571035,0.6008788347244263,0.23653948307037354,0.01203085295855999,0.5770649313926697,0.23937875032424927,0.004880079068243504,0.5896888971328735,0.21649762988090515,0.0036696712486445904,0.5830507278442383,0.21728764474391937,0.0036065569147467613,0.5957411527633667,0.21822184324264526,0.0056387316435575485,0.5996742248535156,0.22178448736667633,0.008087954483926296,0.6064262986183167,0.2419293373823166,0.014466227032244205,0.5832332372665405,0.3698260188102722,0.001984944334253669,0.6000524163246155,0.23106974363327026,0.013526487164199352,0.625188946723938,0.23945268988609314,0.0414038747549057,0.613182783126831,0.2369866520166397,0.021033089607954025,0.5883859992027283,0.275732159614563,-0.0036300052888691425,0.5671386122703552,0.3093413710594177,-0.01900406740605831,0.5664669275283813,0.3184026777744293,-0.01750396005809307,0.5748996734619141,0.3144826889038086,-0.015471545979380608,0.5792702436447144,0.3211629390716553,-0.010576031170785427,0.57201087474823,0.32068687677383423,-0.014791642315685749,0.5758934617042542,0.32461705803871155,-0.010184397920966148,0.5872958898544312,0.33861392736434937,0.0002130935899913311,0.565361499786377,0.2800684869289398,-0.03186112269759178,0.5659346580505371,0.27162718772888184,-0.03299272805452347,0.6076062917709351,0.21656513214111328,0.010836697183549404,0.5763489603996277,0.25460076332092285,-0.003513630013912916,0.578079342842102,0.2784760296344757,-0.017133601009845734,0.5783548951148987,0.2742480933666229,-0.01505692582577467,0.6054626107215881,0.27503880858421326,0.0037131200078874826,0.5652799606323242,0.26166293025016785,-0.02873501367866993,0.5930758118629456,0.20751377940177917,0.0005057630478404462,0.6014326810836792,0.2104901671409607,0.005152274388819933,0.6151221990585327,0.18462508916854858,0.03277876600623131,0.5682424902915955,0.21510609984397888,-0.005726017523556948,0.5773332715034485,0.22099919617176056,0.005035403184592724,0.5903526544570923,0.32707667350769043,0.001148568349890411,0.6175343990325928,0.32512426376342773,0.04964947700500488,0.5737982988357544,0.28358927369117737,-0.015274333767592907,0.5693488717079163,0.2866325378417969,-0.016656387597322464,0.5831227898597717,0.3376002609729767,-4.8324156523449346e-05,0.5813044309616089,0.3378194570541382,-0.001766080386005342,0.6045239567756653,0.2052483856678009,0.008866972289979458,0.5782554149627686,0.2827838659286499,-0.014246716164052486,0.5820733904838562,0.20838963985443115,-0.003215112490579486,0.5828906297683716,0.20137928426265717,-0.003706288756802678,0.5905531644821167,0.16297270357608795,0.010742314159870148,0.6106882691383362,0.19343328475952148,0.01915028505027294,0.5870587825775146,0.18017929792404175,0.002987413899973035,0.6111559867858887,0.21296139061450958,0.016567988321185112,0.6173929572105408,0.20665855705738068,0.028943853452801704,0.5670145750045776,0.3140636682510376,-0.01893836446106434,0.573544979095459,0.31772589683532715,-0.015450045466423035,0.5777427554130554,0.3228611648082733,-0.010954811237752438,0.5724225044250488,0.285411536693573,-0.014450824819505215,0.5822110772132874,0.3378329277038574,-0.0010286348406225443,0.5818802118301392,0.3451588749885559,-0.0033405411522835493,0.5804591774940491,0.3376851975917816,-0.0018860268173739314,0.5712414979934692,0.28025469183921814,-0.02311263047158718,0.5745047330856323,0.3253919184207916,-0.009303392842411995,0.5707508325576782,0.3222160041332245,-0.012567256577312946,0.5658648014068604,0.32093721628189087,-0.015015417709946632,0.5711737871170044,0.36460599303245544,-0.0028381203301250935,0.572254478931427,0.37546128034591675,-0.008908175863325596,0.5711041688919067,0.371368408203125,-0.010368353687226772,0.5697646141052246,0.3659530282020569,-0.009516703896224499,0.5685108304023743,0.3613399863243103,-0.009027063846588135,0.5764797329902649,0.35002008080482483,-0.004935218952596188,0.5782998204231262,0.35146117210388184,-0.005449474789202213,0.5805738568305969,0.35302993655204773,-0.006069532595574856,0.5824704170227051,0.35439664125442505,-0.005088113714009523,0.5845866799354553,0.3082816004753113,-0.008112289011478424,0.6251865029335022,0.2807776629924774,0.06195131316781044,0.578492283821106,0.3445151746273041,-0.002820792142301798,0.5802072882652283,0.34489309787750244,-0.0032778007443994284,0.5680677890777588,0.2901381850242615,-0.016857806593179703,0.5763999819755554,0.28836095333099365,-0.01033154409378767,0.5686581134796143,0.2884700298309326,-0.01698020100593567,0.5825682878494263,0.2594497799873352,-0.0018344607669860125,0.592094361782074,0.26488617062568665,-0.0004159879172220826,0.5793691277503967,0.27856507897377014,-0.012002427130937576,0.6053056716918945,0.17137902975082397,0.02115793153643608,0.6010926365852356,0.1841820478439331,0.010683059692382812,0.5948703289031982,0.2007499635219574,0.0024548228830099106,0.5838308334350586,0.3478285074234009,-0.001384065137244761,0.5697001218795776,0.20355665683746338,-0.00699252774938941,0.5731714963912964,0.17996922135353088,-0.0016410525422543287,0.5749862790107727,0.15960389375686646,0.00417436333373189,0.5983465313911438,0.23963409662246704,0.009434428997337818,0.6136754751205444,0.24820230901241302,0.017463447526097298,0.5736163258552551,0.23736676573753357,0.005737061146646738,0.6058728098869324,0.22627468407154083,0.013426107354462147,0.5721681714057922,0.24897322058677673,-0.005402770359069109,0.5746355652809143,0.2748703956604004,-0.022599561139941216,0.6202642321586609,0.25463512539863586,0.023470422253012657,0.609508752822876,0.25344017148017883,0.011625895276665688,0.6019487977027893,0.256324827671051,0.005872896406799555,0.5906474590301514,0.2554311752319336,0.0028973601292818785,0.5822197198867798,0.2522149384021759,0.0017030397430062294,0.5758605003356934,0.24835197627544403,0.00019091741705778986,0.5646412372589111,0.2374243438243866,-0.01084134541451931,0.6192688345909119,0.27292612195014954,0.020334405824542046,0.6107909083366394,0.22573858499526978,0.01646966114640236,0.5636090636253357,0.2850809097290039,-0.029500789940357208,0.5762304067611694,0.2623957097530365,-0.006676540710031986,0.6269057393074036,0.24048380553722382,0.06145336478948593,0.5710452198982239,0.2437937706708908,-0.0004963491810485721,0.5797373652458191,0.27959105372428894,-0.006011447869241238,0.6026959419250488,0.23174843192100525,0.014637432061135769,0.5746466517448425,0.26973074674606323,-0.020019078627228737,0.6227580904960632,0.3020869791507721,0.057347118854522705,0.5732506513595581,0.23448505997657776,0.007591933012008667,0.5699784755706787,0.2647689878940582,-0.025372687727212906,0.6050987839698792,0.3452085852622986,0.020519524812698364,0.6052305102348328,0.35679537057876587,0.029080979526042938,0.6250341534614563,0.27697065472602844,0.04092054441571236,0.611637532711029,0.3328360915184021,0.027024313807487488,0.6215416789054871,0.22178314626216888,0.03698660060763359,0.5846869349479675,0.379077285528183,0.004389804322272539,0.5629626512527466,0.287477970123291,-0.02228960394859314,0.5814013481140137,0.26880142092704773,-0.004820581525564194,0.6189673542976379,0.23934021592140198,0.02702057734131813,0.5926821231842041,0.23621711134910583,0.007619704119861126,0.5878179669380188,0.23702096939086914,0.005968058481812477,0.5834183096885681,0.34519675374031067,-0.002608698094263673,0.617642879486084,0.2912808656692505,0.020624425262212753,0.575042724609375,0.39512643218040466,0.00507555203512311,0.5915145874023438,0.3787243962287903,0.015623519197106361,0.5980774760246277,0.3692585825920105,0.021440209820866585,0.5828490257263184,0.2366630584001541,0.005571163259446621,0.577987790107727,0.23566851019859314,0.006264160852879286,0.5748327970504761,0.23519884049892426,0.0074334763921797276,0.6152032017707825,0.22424635291099548,0.02272038534283638,0.5786247253417969,0.22724953293800354,0.0059702335856854916,0.5836299061775208,0.22421911358833313,0.005041772499680519,0.5886596441268921,0.22360751032829285,0.0054962486028671265,0.5936097502708435,0.22505098581314087,0.0070510320365428925,0.5967505574226379,0.22744673490524292,0.009065421298146248,0.6252631545066833,0.21879659593105316,0.05385788902640343,0.5958718061447144,0.23482173681259155,0.009614645503461361,0.5796269178390503,0.30197983980178833,-0.011272606439888477,0.573861837387085,0.2819055914878845,-0.01733383908867836,0.5693433880805969,0.29812586307525635,-0.016545923426747322,0.5986846089363098,0.35785233974456787,0.015425426885485649,0.5919330716133118,0.3680802583694458,0.010201629251241684,0.575108528137207,0.3877851963043213,-0.000855341088026762,0.6112328171730042,0.3435056209564209,0.038998574018478394,0.5749481320381165,0.23159493505954742,0.006942247971892357,0.568588137626648,0.2504047751426697,-0.013434925116598606,0.584156334400177,0.38776540756225586,0.009460232220590115,0.6226397752761841,0.2970449924468994,0.038464248180389404,0.5733089447021484,0.35610395669937134,-0.007148925680667162,0.5752218961715698,0.35913437604904175,-0.007549942936748266,0.5773472189903259,0.3627167046070099,-0.00814299937337637,0.5791056156158447,0.366096556186676,-0.007114695385098457,0.57879239320755,0.35717594623565674,-0.0028436065185815096,0.5789278149604797,0.33021190762519836,-0.005892016924917698,0.5805914998054504,0.32942456007003784,-0.00565599650144577,0.582