0226669311523,0.3283708393573761,-0.005385918542742729,0.5881984233856201,0.316709965467453,-0.003472265787422657,0.609348475933075,0.29515865445137024,0.00882454589009285,0.5682313442230225,0.24256612360477448,-0.0077258506789803505,0.5691816806793213,0.22753706574440002,0.0034323774743825197,0.5725290179252625,0.22843563556671143,0.005898379720747471,0.5775730013847351,0.3302113711833954,-0.005381951108574867,0.6092227101325989,0.3184351325035095,0.01699042320251465,0.5645480751991272,0.22725766897201538,-0.004152507055550814,0.5809743404388428,0.36217570304870605,0.00019341670849826187,0.5646864771842957,0.24578788876533508,-0.017080960795283318,0.5728845000267029,0.26340585947036743,-0.014337655156850815,0.5723292827606201,0.37042438983917236,-0.001975010149180889,0.5922401547431946,0.3405880928039551,0.004001959227025509,0.5842812061309814,0.28712698817253113,-0.004568085074424744,0.5874278545379639,0.3521040678024292,0.0022660274989902973,0.596923828125,0.2866176664829254,-0.0014069464523345232,0.5893362760543823,0.2969011068344116,-0.0036809660959988832,0.6009516716003418,0.3017890453338623,0.002909341361373663,0.5739969611167908,0.3788827657699585,-0.0024788787122815847,0.5763797163963318,0.26839593052864075,-0.010528618469834328,0.5968016982078552,0.34723588824272156,0.009325707331299782,0.5902600288391113,0.3587103486061096,0.006341342348605394,0.5956472754478455,0.32752150297164917,0.004202685784548521,0.6153908371925354,0.30720818042755127,0.021918391808867455,0.6024565696716309,0.3289298117160797,0.009899030439555645,0.6183975338935852,0.31574589014053345,0.03475445508956909,0.5931973457336426,0.3094644844532013,-0.0009800799889490008,0.572206437587738,0.25631240010261536,-0.00977631937712431,0.5729641318321228,0.2785987854003906,-0.02404594235122204,0.5763543844223022,0.28120991587638855,-0.01810072921216488,0.5704514980316162,0.2726954221725464,-0.02809843420982361,0.573163628578186,0.21993596851825714,0.0024458758998662233,0.5824980735778809,0.21434566378593445,0.0018461723811924458,0.5909215211868286,0.2133179008960724,0.0024140621535480022,0.597967803478241,0.2152843475341797,0.004949300549924374,0.6029952764511108,0.21951338648796082,0.008757240138947964,0.6072245240211487,0.2343810796737671,0.016851287335157394,0.6259600520133972,0.25793901085853577,0.041504643857479095,0.6031761169433594,0.24539370834827423,0.011249279603362083,0.5973646640777588,0.24772652983665466,0.007442065514624119,0.5895996689796448,0.24805445969104767,0.004749076906591654,0.5820622444152832,0.24637964367866516,0.0037898600567132235,0.5761293768882751,0.243728369474411,0.0033003564458340406,0.5720458626747131,0.24091222882270813,0.0030266321264207363,0.6263748407363892,0.2607842981815338,0.06380052864551544,0.5761383175849915,0.2838767170906067,-0.015381998382508755,0.568882942199707,0.2575060725212097,-0.018612487241625786,0.5690850615501404,0.27885884046554565,-0.028792275115847588,0.5661922097206116,0.28379130363464355,-0.027041833847761154,0.5690367817878723,0.28073233366012573,-0.026094337925314903,0.5746517777442932,0.28679394721984863,-0.01362360455095768,0.5652716755867004,0.284503698348999,-0.028681477531790733,0.5646159648895264,0.28689244389533997,-0.022177407518029213,0.571361243724823,0.23464283347129822,0.006439483258873224,0.5688005685806274,0.23617962002754211,0.002538248198106885,0.5673286318778992,0.23723365366458893,-0.0019471746636554599,0.5985725522041321,0.22936655580997467,0.010998054407536983,0.6024022102355957,0.226188525557518,0.011495612561702728,0.5270609259605408,0.23317714035511017,0.005321654956787825,0.5336742997169495,0.23237159848213196,0.005321654956787825,0.5264160633087158,0.22522181272506714,0.005321654956787825,0.5204079747200012,0.2339324653148651,0.005321654956787825,0.5276636481285095,0.24108122289180756,0.005321654956787825,0.5880354642868042,0.22930172085762024,0.007849268615245819,0.5944876074790955,0.22921162843704224,0.007849268615245819,0.588017463684082,0.22124290466308594,0.007849268615245819,0.581619918346405,0.22930820286273956,0.007849268615245819,0.5880929231643677,0.23740734159946442,0.007849268615245819
1066.666666666667,0.5591701865196228,0.311674028635025,-0.020299214869737625,0.5615159273147583,0.2802768349647522,-0.03233429789543152,0.5614199638366699,0.29034048318862915,-0.018621226772665977,0.5560697913169861,0.25420457124710083,-0.022754544392228127,0.5613969564437866,0.27149268984794617,-0.03362146019935608,0.5610710382461548,0.26092568039894104,-0.030466802418231964,0.5600302219390869,0.23577161133289337,-0.0129691855981946,0.5169529914855957,0.2391129434108734,0.008013317361474037,0.55926913022995,0.21656885743141174,-0.007939284667372704,0.5589205622673035,0.20486938953399658,-0.008014005608856678,0.5573797225952148,0.1601538062095642,0.0021915610413998365,0.5593082308769226,0.3149052858352661,-0.020148225128650665,0.5596618056297302,0.31867077946662903,-0.0186463613063097,0.5600111484527588,0.3213680386543274,-0.016016734763979912,0.5614854693412781,0.3646603226661682,-0.009892373345792294,0.5617029070854187,0.36969244480133057,-0.010492675937712193,0.5620481967926025,0.37522804737091064,-0.01126395259052515,0.5625003576278687,0.37982553243637085,-0.009101529605686665,0.5629492998123169,0.3670300245285034,-0.0027861357666552067,0.5615021586418152,0.28530845046043396,-0.029790928587317467,0.5564060807228088,0.2860680818557739,-0.022332994267344475,0.49150460958480835,0.21050381660461426,0.03723013401031494,0.5342698097229004,0.2447003424167633,0.0023626908659934998,0.5282239317893982,0.24628567695617676,0.002405135426670313,0.5224099159240723,0.24645312130451202,0.0036753786262124777,0.5147127509117126,0.2427244782447815,0.008410176262259483,0.5394050478935242,0.24167443811893463,0.0031869022641330957,0.5242307782173157,0.22054341435432434,0.0009439242421649396,0.5313571095466614,0.220552459359169,0.001455071847885847,0.5178773403167725,0.22314636409282684,0.002450379775837064,0.5139209032058716,0.22731387615203857,0.004659919999539852,0.5100017786026001,0.2488309144973755,0.010580905713140965,0.5415248870849609,0.3740040063858032,0.00047378905583173037,0.5147724151611328,0.23702111840248108,0.009950206615030766,0.4910117983818054,0.24884173274040222,0.036021437495946884,0.5027714967727661,0.24426773190498352,0.01667269505560398,0.5325791239738464,0.27993252873420715,-0.00575167266651988,0.551397442817688,0.31091612577438354,-0.01948830857872963,0.5532914400100708,0.31964585185050964,-0.017978794872760773,0.5446450710296631,0.3169097900390625,-0.01655232161283493,0.5410088896751404,0.32392147183418274,-0.012143498286604881,0.5481314063072205,0.32261767983436584,-0.01571359485387802,0.544672429561615,0.3268047869205475,-0.011508102528750896,0.5369889736175537,0.3431483507156372,-0.001822260906919837,0.5569651126861572,0.28050750494003296,-0.03195996209979057,0.556172251701355,0.27226459980010986,-0.033119019120931625,0.5052818059921265,0.22323419153690338,0.00687902607023716,0.5432825088500977,0.2573241591453552,-0.004907521884888411,0.5438569784164429,0.2809809744358063,-0.018376339226961136,0.5431936383247375,0.2769205868244171,-0.01634730026125908,0.5150079727172852,0.2817442715167999,0.00012602016795426607,0.5561237335205078,0.26238319277763367,-0.028961289674043655,0.5195299983024597,0.2114109992980957,-0.0021816270891577005,0.5109750032424927,0.215971440076828,0.0017805405659601092,0.4978645145893097,0.19296002388000488,0.027486909180879593,0.5469040274620056,0.21535497903823853,-0.006494990549981594,0.5376712679862976,0.22353534400463104,0.003302154829725623,0.5335883498191833,0.3319928050041199,-0.0013084408128634095,0.5033748149871826,0.3341543972492218,0.0435589961707592,0.5482980012893677,0.2854221761226654,-0.01621706783771515,0.5528402924537659,0.28774014115333557,-0.0170814860612154,0.5385302305221558,0.34032005071640015,-0.0022769153583794832,0.5403175354003906,0.34036460518836975,-0.0037191531155258417,0.5074144601821899,0.21156063675880432,0.005252452567219734,0.5437183380126953,0.28533220291137695,-0.015489328652620316,0.5313672423362732,0.21057796478271484,-0.0049559990875422955,0.5298701524734497,0.20399147272109985,-0.005504456348717213,0.5230705738067627,0.16780081391334534,0.007811964955180883,0.5035035610198975,0.20086953043937683,0.015086268074810505,0.5278196930885315,0.1843300759792328,0.0008723162463866174,0.5015354156494141,0.22044876217842102,0.012302486225962639,0.4969860017299652,0.2149643898010254,0.02429557591676712,0.5520648956298828,0.31558582186698914,-0.01942831091582775,0.5461756587028503,0.31984347105026245,-0.016442324966192245,0.5426469445228577,0.3253990411758423,-0.012363161891698837,0.5496619343757629,0.287048876285553,-0.015177540481090546,0.5394117832183838,0.3404618799686432,-0.003081932198256254,0.5400334596633911,0.34842079877853394,-0.005057439208030701,0.5411008596420288,0.3402225971221924,-0.0037899815943092108,0.5507535338401794,0.28157979249954224,-0.023894840851426125,0.5462591052055359,0.32741183042526245,-0.01063164509832859,0.5497510433197021,0.32390376925468445,-0.013533392921090126,0.5544960498809814,0.3219631016254425,-0.015566444024443626,0.5542788505554199,0.36616072058677673,-0.0031939574982970953,0.5525156259536743,0.3778279721736908,-0.00929646659642458,0.5527670383453369,0.3736094832420349,-0.01083279773592949,0.5534781813621521,0.3678381145000458,-0.009983950294554234,0.5543516874313354,0.3629814684391022,-0.009470091201364994,0.5457391142845154,0.35295113921165466,-0.006193654146045446,0.5440544486045837,0.35481250286102295,-0.006742483004927635,0.5419856309890747,0.3567928969860077,-0.007370463572442532,0.5404466986656189,0.3583601415157318,-0.0065131108276546,0.5387037396430969,0.3119548261165619,-0.009960103780031204,0.4925890862941742,0.2903589606285095,0.05525648966431618,0.5614193677902222,0.28775447607040405,-0.022655148059129715,0.543335497379303,0.3472917079925537,-0.004456216003745794,0.541654646396637,0.3479606807231903,-0.004935086704790592,0.5543795228004456,0.29100432991981506,-0.017261730507016182,0.5457083582878113,0.29065248370170593,-0.01131322793662548,0.553670346736908,0.2894100546836853,-0.017381012439727783,0.5371254682540894,0.2630004286766052,-0.0037125293165445328,0.527916669845581,0.26966947317123413,-0.0029181011486798525,0.5422938466072083,0.28137826919555664,-0.013379506766796112,0.5079331398010254,0.1782917082309723,0.016872791573405266,0.5132871866226196,0.19022691249847412,0.007493628654628992,0.5171270966529846,0.20539569854736328,-0.00032637082040309906,0.5407586693763733,0.3517940044403076,-0.0030722992960363626,0.5442432165145874,0.20423750579357147,-0.007784409448504448,0.5421634912490845,0.18226654827594757,-0.002654664684087038,0.5389227271080017,0.16228237748146057,0.0027984806802123785,0.5175615549087524,0.24549448490142822,0.006017487496137619,0.5038343071937561,0.25565868616104126,0.013148763217031956,0.5427804589271545,0.23884764313697815,0.004183659330010414,0.5082924365997314,0.23278437554836273,0.00954589806497097,0.5473840236663818,0.25111961364746094,-0.006473308429121971,0.5471542477607727,0.276806503534317,-0.02355092391371727,0.4980761408805847,0.2634222209453583,0.01855297200381756,0.508373498916626,0.26090797781944275,0.007573830895125866,0.5164522528648376,0.26288601756095886,0.002477294532582164,0.5279724597930908,0.26016220450401306,0.00033508220803923905,0.5363299250602722,0.2555995285511017,-0.0002542239672038704,0.5425942540168762,0.25055447220802307,-0.0012793593341484666,0.5547402501106262,0.23846334218978882,-0.011173522099852562,0.5004703402519226,0.2815961241722107,0.015445581637322903,0.5035310387611389,0.23282161355018616,0.01220229547470808,0.5587653517723083,0.2852918803691864,-0.02958829700946808,0.544075608253479,0.2649933397769928,-0.008020071312785149,0.48806822299957275,0.25036317110061646,0.054772622883319855,0.5471733212471008,0.2450910359621048,-0.0016021825140342116,0.5416895151138306,0.282510370016098,-0.007387571036815643,0.5122056603431702,0.23803472518920898,0.010895016603171825,0.5467250943183899,0.2718539237976074,-0.02100275456905365,0.49662718176841736,0.3115156292915344,0.050877053290605545,0.5428077578544617,0.2357589304447174,0.005970110651105642,0.551367998123169,0.2661897540092468,-0.026011968031525612,0.5181645750999451,0.3529002070426941,0.016906388103961945,0.5177001357078552,0.3649143874645233,0.0246251430362463,0.49394750595092773,0.2863833010196686,0.03551295027136803,0.5110090374946594,0.3410821557044983,0.022718632593750954,0.493518590927124,0.23063968122005463,0.03195835277438164,0.5401206016540527,0.38377243280410767,0.0027236167807132006,0.5593183636665344,0.2875891327857971,-0.022346625104546547,0.5390483140945435,0.2720737159252167,-0.006474930793046951,0.49778297543525696,0.2466551512479782,0.022246796637773514,0.5226984024047852,0.2413749247789383,0.004603453911840916,0.5278092622756958,0.2414490282535553,0.0033163113985210657,0.5386377573013306,0.34865108132362366,-0.004485090728849173,0.5032055377960205,0.2997375726699829,0.015896273776888847,0.5500084161758423,0.3978952169418335,0.003952197264879942,0.5324004888534546,0.38511693477630615,0.012880894355475903,0.525488018989563,0.37663230299949646,0.017939027398824692,0.5581867098808289,0.1815299242734909,-0.003344837808981538,0.5627294778823853,0.3990129232406616,0.003104542847722769,0.5329505801200867,0.2401992678642273,0.0033052179496735334,0.5377843379974365,0.23817697167396545,0.004307917319238186,0.5410866141319275,0.23689864575862885,0.0057050203904509544,0.49917101860046387,0.23203244805335999,0.018122488632798195,0.5368563532829285,0.22985327243804932,0.003963006194680929,0.531498908996582,0.2278001755475998,0.002706982661038637,0.5261913537979126,0.2278701663017273,0.002797138411551714,0.520972490310669,0.2300279438495636,0.003983917646110058,0.5178279876708984,0.23289352655410767,0.005763825494796038,0.48842740058898926,0.2285243421792984,0.04748858883976936,0.5192751884460449,0.24037450551986694,0.006354133598506451,0.5617151856422424,0.2976515591144562,-0.01745549961924553,0.5434290766716003,0.3047669231891632,-0.012679023668169975,0.5481863617897034,0.2836710810661316,-0.018192734569311142,0.5538109540939331,0.2991713285446167,-0.017037121579051018,0.5596152544021606,0.2264080047607422,-0.008170386776328087,0.5250227451324463,0.36480408906936646,0.012513037770986557,0.5321590304374695,0.3741680979728699,0.007938766852021217,0.5504573583602905,0.39041265845298767,-0.0016802968457341194,0.5109291076660156,0.3521958589553833,0.03366667032241821,0.5408658981323242,0.23327314853668213,0.0051444643177092075,0.551530122756958,0.25186002254486084,-0.014095328748226166,0.5630196332931519,0.39181727170944214,-0.002329184440895915,0.5402997732162476,0.39266520738601685,0.007443082053214312,0.49769073724746704,0.30623745918273926,0.03325347602367401,0.5492916703224182,0.3587687313556671,-0.008047223091125488,0.5476917624473572,0.3622257709503174,-0.008487721905112267,0.5460011959075928,0.3661852478981018,-0.009099964052438736,0.5449631214141846,0.36987197399139404,-0.00808433536440134,0.5462334752082825,0.3602355718612671,-0.004026738461107016,0.5419839024543762,0.33264869451522827,-0.00759084289893508,0.5402703881263733,0.33210301399230957,-0.007512873504310846,0.5388321280479431,0.3311517536640167,-0.007377295754849911,0.5354164838790894,0.32110533118247986,-0.005782622378319502,0.51218181848526,0.3024964928627014,0.00489327497780323,0.5511654615402222,0.24409568309783936,-0.008428715169429779,0.5470691919326782,0.22846244275569916,0.002405396429821849,0.5432721376419067,0.22989308834075928,0.004383841995149851,0.543420135974884,0.33247870206832886,-0.00706493342295289,0.5131809115409851,0.326141357421875,0.012975266203284264,0.5523475408554077,0.2273532748222351,-0.004673306830227375,0.5438126921653748,0.3658299744129181,-0.0011126515455543995,0.5607230067253113,0.2524197995662689,-0.024352118372917175,0.5554215908050537,0.2467024028301239,-0.01730472967028618,0.56038898229599,0.24438032507896423,-0.018315715715289116,0.5478764772415161,0.26535719633102417,-0.015246327966451645,0.5629372596740723,0.38252347707748413,-0.003937055356800556,0.5628885626792908,0.3735356032848358,-0.0029648682102560997,0.5530018210411072,0.37238621711730957,-0.0024953403044492006,0.5316727161407471,0.34594476222991943,0.0016801070887595415,0.5374560952186584,0.2907429039478302,-0.006314704194664955,0.536817729473114,0.3568715453147888,0.000440253468696028,0.524620532989502,0.2920704483985901,-0.004126009996980429,0.5330855846405029,0.3012745976448059,-0.0058750128373503685,0.5212646126747131,0.30797895789146423,-0.00022894557332620025,0.5514309406280518,0.38115715980529785,-0.0031963225919753313,0.5444827675819397,0.27093419432640076,-0.011734385043382645,0.5269137620925903,0.3536252975463867,0.006589383818209171,0.5339040160179138,0.3642275631427765,0.004286534618586302,0.5278795957565308,0.33319780230522156,0.0013803732581436634,0.5062718391418457,0.3155825436115265,0.017357593402266502,0.5206593871116638,0.33583223819732666,0.006554488558322191,0.5031036734580994,0.32459738850593567,0.02979249134659767,0.5298315286636353,0.3145275413990021,-0.003586828475818038,0.5479538440704346,0.25829851627349854,-0.010795612819492817,0.5490249395370483,0.2801820933818817,-0.024903587996959686,0.5457247495651245,0.2833958566188812,-0.019122548401355743,0.5514494776725769,0.2739841639995575,-0.02873380109667778,0.5419806838035583,0.22151121497154236,0.0010783291654661298,0.531466007232666,0.21713024377822876,-0.000167398015037179,0.5224224925041199,0.2172953486442566,-0.0002082773862639442,0.51517254114151,0.22039614617824554,0.0017294520512223244,0.5102998614311218,0.22552768886089325,0.005132478661835194,0.508162796497345,0.24100123345851898,0.012863310053944588,0.49158936738967896,0.26742634177207947,0.03596040606498718,0.5135008692741394,0.2519306540489197,0.007605446968227625,0.5198155045509338,0.25355643033981323,0.004257779568433762,0.5278464555740356,0.2526801526546478,0.002165702171623707,0.53541100025177,0.24974311888217926,0.0017383102094754577,0.5413179993629456,0.24591010808944702,0.0017743627540767193,0.5453612208366394,0.24232912063598633,0.0017883485415950418,0.48995131254196167,0.2704737186431885,0.0570477619767189,0.5459336042404175,0.28608235716819763,-0.016418522223830223,0.5518196821212769,0.25888171792030334,-0.019254591315984726,0.5530455112457275,0.2798590064048767,-0.029270866885781288,0.5560289025306702,0.28434306383132935,-0.02727496065199375,0.5530455112457275,0.28163889050483704,-0.026599988341331482,0.5474662780761719,0.28883373737335205,-0.014485182240605354,0.557074248790741,0.2849336862564087,-0.028822503983974457,0.5576156377792358,0.28727006912231445,-0.02232840284705162,0.5449513792991638,0.23565009236335754,0.00507886940613389,0.5483465790748596,0.2370404303073883,0.0015782993286848068,0.5503588914871216,0.23788489401340485,-0.0026801161002367735,0.5161315202713013,0.23505982756614685,0.0075509147718548775,0.5116255879402161,0.2322601079940796,0.007870566099882126,0.5653091669082642,0.25356176495552063,-0.022230880334973335,0.598263680934906,0.2335033416748047,0.011576059274375439,0.5662862062454224,0.2854430675506592,-0.021953342482447624,0.621963381767273,0.2019277811050415,0.04325934126973152,0.5824530720710754,0.24152053892612457,0.004668841604143381,0.5883642435073853,0.24200642108917236,0.005170125979930162,0.5939590334892273,0.24137935042381287,0.006873913574963808,0.6010240316390991,0.23675954341888428,0.012176075018942356,0.5772988796234131,0.23953457176685333,0.004973831120878458,0.5900158286094666,0.21667566895484924,0.0038505052216351032,0.5833655595779419,0.21742455661296844,0.003757174825295806,0.5960540771484375,0.21844635903835297,0.005834764335304499,0.5999467968940735,0.22203119099140167,0.008277500979602337,0.6065460443496704,0.24221086502075195,0.014596650376915932,0.5832914113998413,0.37006857991218567,0.002008869079872966,0.6002413630485535,0.231252521276474,0.013672882691025734,0.625515341758728,0.24007567763328552,0.04145585000514984,0.6133009195327759,0.2372177243232727,0.021164119243621826,0.588720977306366,0.2759823799133301,-0.0035321947652846575,0.566933810710907,0.3096723258495331,-0.018955083563923836,0.5663188695907593,0.3186001479625702,-0.017518728971481323,0.5746929049491882,0.31474241614341736,-0.015426156111061573,0.5791342854499817,0.32129883766174316,-0.010545131750404835,0.5719062685966492,0.3208637833595276,-0.014799225144088268,0.5758727788925171,0.3247603178024292,-0.010200879536569118,0.587378740310669,0.3387548625469208,0.00022356354747898877,0.5659723281860352,0.27990400791168213,-0.03163333237171173,0.5665656924247742,0.2715238332748413,-0.03273224085569382,0.6078625321388245,0.2169552892446518,0.011088190600275993,0.5767987966537476,0.25490933656692505,-0.0033893282525241375,0.5783945918083191,0.2785326838493347,-0.01697835884988308,0.5786755084991455,0.27436307072639465,-0.014908039942383766,0.6057870388031006,0.275416761636734,0.0038077414501458406,0.5659217834472656,0.26166269183158875,-0.02847469598054886,0.5935109257698059,0.20786967873573303,0.0007799729355610907,0.601773202419281,0.21088075637817383,0.0054346672259271145,0.6155030727386475,0.1852128952741623,0.03295021504163742,0.5687953233718872,0.21519644558429718,-0.005521940998733044,0.5776475071907043,0.22111135721206665,0.0051481276750564575,0.5904169082641602,0.3272134065628052,0.0011473377235233784,0.61740642786026,0.32564738392829895,0.049313925206661224,0.5741252303123474,0.2835901975631714,-0.015157561749219894,0.5697323083877563,0.2866036295890808,-0.016555527225136757,0.5832753777503967,0.3376815915107727,-7.210017793113366e-05,0.5814957618713379,0.3379361033439636,-0.0017897182842716575,0.6048671007156372,0.20570769906044006,0.009150438010692596,0.5785240530967712,0.2828481197357178,-0.01412335503846407,0.5825923085212708,0.2086138129234314,-0.002965376013889909,0.5834757089614868,0.20168419182300568,-0.00342857139185071,0.5910829901695251,0.1633896827697754,0.010998045094311237,0.611099362373352,0.19397471845149994,0.019398778676986694,0.5876206755638123,0.18057522177696228,0.0032628453336656094,0.6114229559898376,0.21338480710983276,0.01680849678814411,0.617796778678894,0.20724669098854065,0.02913075126707554,0.5668253302574158,0.3143027126789093,-0.018916811794042587,0.5733826756477356,0.3179083466529846,-0.015431681647896767,0.5776602029800415,0.32297515869140625,-0.010946960188448429,0.5727510452270508,0.2854062616825104,-0.014349794015288353,0.5823817253112793,0.3379358947277069,-0.0010527258273214102,0.5821272730827332,0.3453405499458313,-0.003317572409287095,0.5806643962860107,0.33784881234169006,-0.0019055090378969908,0.5716875195503235,0.28020191192626953,-0.02292502298951149,0.5745487213134766,0.3255975842475891,-0.009342346340417862,0.5707039833068848,0.32242757081985474,-0.012611671350896358,0.565767765045166,0.32113468647003174,-0.015065528452396393,0.5714368224143982,0.36478281021118164,-0.0027068941853940487,0.5724778771400452,0.37610986828804016,-0.008761567063629627,0.5712746381759644,0.3719180226325989,-0.010241257026791573,0.5699167847633362,0.36630457639694214,-0.009424319490790367,0.5686760544776917,0.3615735173225403,-0.008940743282437325,0.5767653584480286,0.35022348165512085,-0.004877204075455666,0.5785712003707886,0.35171952843666077,-0.005380544811487198,0.5808461904525757,0.35335275530815125,-0.005991107784211636,0.5827447772026062,0.35475778579711914,-0.00501428684219718,0.5848102569580078,0.30832812190055847,-0.008059966377913952,0.6252779960632324,0.28141120076179504,0.06168404966592789,0.5787791609764099,0.34466320276260376,-0.002799638779833913,0.5804734826087952,0.34506237506866455,-0.003252363530918956,0.5684854388237,0.29008015990257263,-0.016758810728788376,0.5766708254814148,0.2883995473384857,-0.010254118591547012,0.5690584182739258,0.2884278893470764,-0.016879480332136154,0.5829808712005615,0.2597678601741791,-0.0017237826250493526,0.592481791973114,0.2652139961719513,-0.00030048107146285474,0.5796529054641724,0.27868548035621643,-0.011883375234901905,0.6057271361351013,0.1718980222940445,0.021392153576016426,0.6015502214431763,0.18466785550117493,0.010954474098980427,0.5953546762466431,0.20118744671344757,0.0027380443643778563,0.5839759707450867,0.3480011820793152,-0.001332965330220759,0.5703432559967041,0.2037469744682312,-0.006743232253938913,0.573830783367157,0.18028566241264343,-0.0013893204741179943,0.5756282210350037,0.1599218249320984,0.0044183069840073586,0.5984988808631897,0.2398664802312851,0.00958577636629343,0.613756537437439,0.2485104501247406,0.01757890358567238,0.5738824009895325,0.2374841868877411,0.005818821955472231,0.6060852408409119,0.22655604779720306,0.013610818423330784,0.5726625919342041,0.24927744269371033,-0.005259488709270954,0.5750590562820435,0.27488070726394653,-0.022399237379431725,0.6205620169639587,0.2551751732826233,0.023558536544442177,0.6095994114875793,0.2538137435913086,0.011747827753424644,0.6020556688308716,0.2567286491394043,0.005996931344270706,0.5907808542251587,0.2557584047317505,0.003018711693584919,0.5824044942855835,0.25247928500175476,0.0018121995963156223,0.576109766960144,0.24857443571090698,0.0003031637752428651,0.5652568340301514,0.23770898580551147,-0.010647211223840714,0.6195389628410339,0.2734315097332001,0.0203890111297369,0.6109977960586548,0.22602888941764832,0.01666160300374031,0.5641963481903076,0.2849227786064148,-0.02930857054889202,0.5766488313674927,0.26263684034347534,-0.0065628099255263805,0.627197265625,0.24115999042987823,0.061336617916822433,0.5713549852371216,0.24399085342884064,-0.0003845640749204904,0.580010712146759,0.2797423303127289,-0.0059430645778775215,0.6028594374656677,0.23194673657417297,0.014784019440412521,0.5750660300254822,0.2698100805282593,-0.019827555865049362,0.6227366924285889,0.3026723265647888,0.05703796446323395,0.5735277533531189,0.2345670461654663,0.007664266973733902,0.5705177783966064,0.2648092210292816,-0.02513096295297146,0.6050170660018921,0.3455989956855774,0.02039669267833233,0.6050742268562317,0.35719799995422363,0.02881743013858795,0.6252475380897522,0.27755650877952576,0.04086030274629593,0.6115750074386597,0.3332984745502472,0.026880517601966858,0.6219329237937927,0.22240209579467773,0.037103716284036636,0.5846866965293884,0.37935468554496765,0.00437259953469038,0.5635169744491577,0.2873406410217285,-0.022172601893544197,0.5817613005638123,0.26904261112213135,-0.004726288374513388,0.6190195679664612,0.23953621089458466,0.02713417448103428,0.5928828716278076,0.236421599984169,0.007754377089440823,0.5880259275436401,0.237206369638443,0.006096199154853821,0.5836531519889832,0.3453735113143921,-0.0025955508463084698,0.6178296804428101,0.29176250100135803,0.020606335252523422,0.5750569701194763,0.3954095244407654,0.004969365894794464,0.591404914855957,0.3789970576763153,0.015465953387320042,0.5979374051094055,0.36958062648773193,0.021235616877675056,0.583073079586029,0.23684807121753693,0.005684529431164265,0.5782354474067688,0.23582333326339722,0.006356365513056517,0.5750969648361206,0.23531657457351685,0.00751304067671299,0.6153779029846191,0.22452880442142487,0.02289522811770439,0.5788496136665344,0.2272995263338089,0.006077449303120375,0.5838477611541748,0.2242605984210968,0.005177970044314861,0.5889063477516174,0.22366468608379364,0.00565265491604805,0.5938708186149597,0.22514428198337555,0.00722109479829669,0.5969936847686768,0.22758540511131287,0.009228820912539959,0.625639021396637,0.2194674015045166,0.053843241184949875,0.5960688591003418,0.23502784967422485,0.009755301289260387,0.5799007415771484,0.30196985602378845,-0.011196158826351166,0.5742167234420776,0.2818966805934906,-0.01719716750085354,0.5697567462921143,0.29801294207572937,-0.01645106077194214,0.5985966920852661,0.3581698536872864,0.015332103706896305,0.5918823480606079,0.36836424469947815,0.010145186446607113,0.5751810669898987,0.3880551755428314,-0.0008465557475574315,0.6110712289810181,0.3439798653125763,0.038693200796842575,0.575211763381958,0.23166292905807495,0.007032088935375214,0.5691481232643127,0.25061577558517456,-0.013246984221041203,0.5840998291969299,0.3880266547203064,0.009346156381070614,0.6227579712867737,0.2976040542125702,0.03834812343120575,0.5735295414924622,0.35633671283721924,-0.007071306463330984,0.5754386186599731,0.3594669997692108,-0.007460287306457758,0.5775744318962097,0.36319392919540405,-0.008032388053834438,0.5793598294258118,0.36664730310440063,-0.006998061668127775,0.578991174697876,0.3573632836341858,-0.002743110992014408,0.5790082812309265,0.3303391635417938,-0.00590801564976573,0.580622136592865,0.32951176166534424,-0.0056609464809298515,0.5820084810256958,0.3284571170806885,-0.005382842849940062,0.5883473753929138,0.3167959749698639,-0.0034455209970474243,0.60956633090