9729,0.2955574691295624,0.008849089033901691,0.5687868595123291,0.24285997450351715,-0.007560460828244686,0.5695512890815735,0.2276589274406433,0.0035258939024060965,0.5728484392166138,0.22852301597595215,0.005991452839225531,0.5777008533477783,0.3304159939289093,-0.005416066385805607,0.6092625856399536,0.31885069608688354,0.01692662574350834,0.5650119185447693,0.22739878296852112,-0.004007689189165831,0.5811069011688232,0.36238616704940796,0.00025848072255030274,0.5653151273727417,0.2459854930639267,-0.016860414296388626,0.5733506679534912,0.2635617256164551,-0.014174812473356724,0.5725290775299072,0.37063685059547424,-0.0018863973673433065,0.5922753214836121,0.34078875184059143,0.004001435823738575,0.5845195651054382,0.2872926890850067,-0.004490330815315247,0.5874983668327332,0.352300763130188,0.0022961159702390432,0.5972146391868591,0.2869051992893219,-0.0013172473991289735,0.5895633101463318,0.29708927869796753,-0.0036098069977015257,0.6011369228363037,0.30210041999816895,0.0029483044054359198,0.5741249322891235,0.3791183829307556,-0.002418220043182373,0.576758086681366,0.2685774564743042,-0.010403729975223541,0.5967697501182556,0.3475132882595062,0.009284221567213535,0.5902670621871948,0.3589654266834259,0.00632508797571063,0.5956929922103882,0.32774293422698975,0.004202817101031542,0.6154739856719971,0.30767783522605896,0.021845947951078415,0.6024717688560486,0.3292657732963562,0.00986826978623867,0.6184053421020508,0.3162684142589569,0.03460630029439926,0.5933535695075989,0.30966293811798096,-0.0009298644145019352,0.5726947784423828,0.25653693079948425,-0.009626796469092369,0.5734025835990906,0.2785587012767792,-0.023843051865696907,0.5766816735267639,0.28122422099113464,-0.01795237883925438,0.5709789991378784,0.2726435959339142,-0.027849754318594933,0.5735681056976318,0.22002245485782623,0.0025776191614568233,0.5829092264175415,0.21451321244239807,0.002030451549217105,0.5913187861442566,0.21357512474060059,0.0026310316752642393,0.598311722278595,0.2155860960483551,0.0051821996457874775,0.6032634377479553,0.21983087062835693,0.008982015773653984,0.6073774099349976,0.23462118208408356,0.016996096819639206,0.6262327432632446,0.25854629278182983,0.04150786250829697,0.603304922580719,0.24568283557891846,0.011383354663848877,0.5975112915039062,0.2480292171239853,0.007582083344459534,0.5897613167762756,0.2483154684305191,0.004880231339484453,0.5822525024414062,0.24658972024917603,0.003893987974151969,0.576363742351532,0.2439039945602417,0.0033966321498155594,0.572321891784668,0.2410658895969391,0.003111600410193205,0.6265589594841003,0.2614448666572571,0.06360398232936859,0.5764323472976685,0.2839038670063019,-0.015260147862136364,0.5694484710693359,0.2576316297054291,-0.018405934795737267,0.5696093440055847,0.27875015139579773,-0.02856740728020668,0.5667107105255127,0.2836773991584778,-0.026859046891331673,0.56952965259552,0.2806439995765686,-0.025894807651638985,0.5749485492706299,0.28681087493896484,-0.013525686226785183,0.5658227205276489,0.2843669354915619,-0.028491877019405365,0.5651309490203857,0.28677842020988464,-0.02205180935561657,0.5716552734375,0.23473379015922546,0.006509487517178059,0.5691277384757996,0.23632089793682098,0.0026225275360047817,0.5676971077919006,0.237405464053154,-0.001826602965593338,0.598786473274231,0.22953231632709503,0.01115501206368208,0.6026241779327393,0.2264307588338852,0.011668653227388859,0.5273631811141968,0.23349866271018982,0.005214746110141277,0.5339869856834412,0.23270556330680847,0.005214746110141277,0.5266810059547424,0.22558927536010742,0.005214746110141277,0.5206850171089172,0.23423726856708527,0.005214746110141277,0.5279961228370667,0.24135752022266388,0.005214746110141277,0.5884441137313843,0.2293381690979004,0.00797613151371479,0.594868540763855,0.22928690910339355,0.00797613151371479,0.5884518623352051,0.22133463621139526,0.00797613151371479,0.582054078578949,0.2292882800102234,0.00797613151371479,0.5884847640991211,0.23739084601402283,0.00797613151371479
1100.0000000000002,0.560617983341217,0.3126676380634308,-0.01992431841790676,0.5622307658195496,0.2817131578922272,-0.03208545967936516,0.5620330572128296,0.29157841205596924,-0.018365096300840378,0.5568619966506958,0.2553069293498993,-0.022712426260113716,0.5621492862701416,0.27290213108062744,-0.033413685858249664,0.5618543028831482,0.26219862699508667,-0.03032461553812027,0.5608516335487366,0.23664097487926483,-0.013044399209320545,0.5174013376235962,0.2395707070827484,0.007693212479352951,0.5601109266281128,0.2172074317932129,-0.008120881393551826,0.5597794055938721,0.20545411109924316,-0.008265318349003792,0.5582441091537476,0.16039064526557922,0.0016757262637838721,0.5607790946960449,0.3159382939338684,-0.019738588482141495,0.5610661506652832,0.3198058307170868,-0.01821696013212204,0.5612865090370178,0.3226403594017029,-0.015572712756693363,0.5622106194496155,0.3641950786113739,-0.009829537011682987,0.5624853372573853,0.36941635608673096,-0.010421011596918106,0.5628539323806763,0.37520384788513184,-0.01122310757637024,0.5632580518722534,0.38007158041000366,-0.009158767759799957,0.5633259415626526,0.36666515469551086,-0.002941646846011281,0.562188446521759,0.2866855263710022,-0.029524454846978188,0.5570521354675293,0.2873430550098419,-0.022101210430264473,0.49212178587913513,0.21030576527118683,0.0365871824324131,0.5347684025764465,0.24510610103607178,0.0021279894281178713,0.5288179516792297,0.24668875336647034,0.0021611859556287527,0.5230351686477661,0.246928870677948,0.003416030202060938,0.5151721239089966,0.24315245449543,0.008102315478026867,0.5398080348968506,0.24220240116119385,0.002978716976940632,0.524857759475708,0.22107519209384918,0.0006264791591092944,0.5319215059280396,0.2211703360080719,0.001146148075349629,0.5185070633888245,0.2235986739397049,0.0021202033385634422,0.5145042538642883,0.22772297263145447,0.004312779288738966,0.5105943083763123,0.2492714673280716,0.01029624231159687,0.5420652031898499,0.37395334243774414,0.0003749089955817908,0.5151572823524475,0.23744605481624603,0.009607610292732716,0.4915090799331665,0.24883350729942322,0.03557892516255379,0.5033895969390869,0.24462632834911346,0.01631549373269081,0.5332046747207642,0.28071391582489014,-0.0057884445413947105,0.5527143478393555,0.3115994334220886,-0.01916893757879734,0.5545476078987122,0.32055819034576416,-0.01759013719856739,0.5456609129905701,0.31750163435935974,-0.016283027827739716,0.5417459607124329,0.32441475987434387,-0.011963656172156334,0.5491300821304321,0.3234333097934723,-0.015388906933367252,0.5454031825065613,0.32757043838500977,-0.011270459741353989,0.5374739170074463,0.34343278408050537,-0.0018439550185576081,0.5576808452606201,0.2819182276725769,-0.03172978758811951,0.5569279193878174,0.27363157272338867,-0.03292964771389961,0.5061421990394592,0.22373798489570618,0.0064445543102920055,0.5440033078193665,0.25808656215667725,-0.004992915317416191,0.5445387959480286,0.2820945680141449,-0.018243126571178436,0.5438794493675232,0.2779596447944641,-0.01624676026403904,0.515585720539093,0.2823285460472107,4.0259088564198464e-05,0.5569047331809998,0.26362523436546326,-0.028844013810157776,0.5205217003822327,0.21203488111495972,-0.002562456065788865,0.511935830116272,0.216537743806839,0.0013731727376580238,0.4985697269439697,0.19283106923103333,0.026800790801644325,0.5477056503295898,0.21604618430137634,-0.006741187069565058,0.5381342172622681,0.22420717775821686,0.0030133090913295746,0.534029483795166,0.33249518275260925,-0.001305336831137538,0.503629207611084,0.33414316177368164,0.04359299689531326,0.5489542484283447,0.28657788038253784,-0.01606319658458233,0.5534692406654358,0.2889033257961273,-0.016865741461515427,0.5387241244316101,0.3408113121986389,-0.0022402810864150524,0.5404643416404724,0.3409135341644287,-0.0036709618289023638,0.5084297060966492,0.21210339665412903,0.004777807742357254,0.5443533658981323,0.2863881587982178,-0.015345364809036255,0.5323056578636169,0.21123385429382324,-0.005281349644064903,0.5308831930160522,0.2046090066432953,-0.005868370179086924,0.5239020586013794,0.1678788959980011,0.0071688927710056305,0.5042515397071838,0.20096206665039062,0.014481030404567719,0.5286750197410583,0.18461516499519348,0.00034895361750386655,0.5023733973503113,0.22087576985359192,0.011806098744273186,0.49764248728752136,0.21498677134513855,0.023690225556492805,0.5533865690231323,0.3163507580757141,-0.019071882590651512,0.5472047328948975,0.3205307126045227,-0.016142023727297783,0.5434107780456543,0.32602161169052124,-0.012149515561759472,0.5502984523773193,0.2881893813610077,-0.014998800121247768,0.5395832657814026,0.3409787714481354,-0.003035236382856965,0.5402635335922241,0.34887391328811646,-0.00506828585639596,0.5412212014198303,0.3407936096191406,-0.0037427893839776516,0.5514556765556335,0.28285467624664307,-0.023724481463432312,0.5469302535057068,0.3283424973487854,-0.010378614068031311,0.550690233707428,0.32489651441574097,-0.013192408718168736,0.5556402206420898,0.3230523467063904,-0.015165378339588642,0.5547786951065063,0.3658502697944641,-0.0033606821671128273,0.5531714558601379,0.37809157371520996,-0.00937124527990818,0.5534529089927673,0.3735913932323456,-0.010843578726053238,0.5541508197784424,0.36755651235580444,-0.009957603178918362,0.5549864768981934,0.36253586411476135,-0.00944254919886589,0.5460500121116638,0.35306137800216675,-0.006213465705513954,0.5443775057792664,0.3550208806991577,-0.006775160785764456,0.5423203110694885,0.35710662603378296,-0.0074243852868676186,0.5407951474189758,0.3587932586669922,-0.006580712739378214,0.5392211675643921,0.31281834840774536,-0.009837030433118343,0.49289968609809875,0.2902638018131256,0.055045947432518005,0.5620773434638977,0.28906023502349854,-0.022387616336345673,0.5435268878936768,0.34768593311309814,-0.004467629361897707,0.5418592095375061,0.34837865829467773,-0.004949923604726791,0.5550026297569275,0.2921656668186188,-0.01704554632306099,0.5463101267814636,0.29168203473091125,-0.01116059347987175,0.5542963743209839,0.29057133197784424,-0.017158566042780876,0.5378273725509644,0.2637333571910858,-0.003793481271713972,0.5285845994949341,0.27035558223724365,-0.0029992994386702776,0.5429420471191406,0.28237107396125793,-0.013276041485369205,0.5087096691131592,0.1782499998807907,0.0161959920078516,0.5140994191169739,0.19039398431777954,0.00691716093569994,0.5181763768196106,0.20599672198295593,-0.0007725658360868692,0.5413094162940979,0.3518507182598114,-0.0031503334175795317,0.545156717300415,0.20486432313919067,-0.008090137504041195,0.5430392622947693,0.18263599276542664,-0.003123984672129154,0.5397812724113464,0.16244742274284363,0.0022174296900629997,0.5181024670600891,0.2459706813097,0.005734896752983332,0.5044901371002197,0.2561042904853821,0.012865828350186348,0.5431275963783264,0.2394844889640808,0.00397502863779664,0.5089157819747925,0.23319096863269806,0.0091525474563241,0.5481261014938354,0.2519058287143707,-0.006559980101883411,0.5478801131248474,0.27801746129989624,-0.02341003343462944,0.49863117933273315,0.26368576288223267,0.0182766355574131,0.5090634226799011,0.26142796874046326,0.007344663143157959,0.5171999931335449,0.2634735703468323,0.0022899091709405184,0.5286943912506104,0.26074129343032837,0.00019215176871512085,0.5369693636894226,0.2561870813369751,-0.0003903264587279409,0.5431599020957947,0.251220703125,-0.0014090145705267787,0.5555488467216492,0.23930856585502625,-0.011269547045230865,0.5009816288948059,0.2819446623325348,0.015272623859345913,0.5042276978492737,0.23320870101451874,0.01177476067095995,0.5594431161880493,0.28665435314178467,-0.029334913939237595,0.5447837710380554,0.2658499777317047,-0.00804053619503975,0.48851048946380615,0.2501186728477478,0.054318420588970184,0.5477321743965149,0.24582673609256744,-0.0017322537023574114,0.5423141121864319,0.2834377586841583,-0.007321997079998255,0.512624979019165,0.2384098619222641,0.010546105913817883,0.5474536418914795,0.27297255396842957,-0.020901059731841087,0.4969083368778229,0.3115147352218628,0.05078420042991638,0.54306960105896,0.23644140362739563,0.005729766096919775,0.5521296858787537,0.26737093925476074,-0.025905530899763107,0.5185827612876892,0.352984756231308,0.01685827411711216,0.5181577205657959,0.3648183345794678,0.024696826934814453,0.49437010288238525,0.2865293323993683,0.03529364988207817,0.5113434791564941,0.3411957025527954,0.022693883627653122,0.49409204721450806,0.2306259572505951,0.031416021287441254,0.5406647324562073,0.3835911750793457,0.0026776602026075125,0.5599718689918518,0.2888827323913574,-0.02208750508725643,0.5397135615348816,0.27289479970932007,-0.00648770947009325,0.4984314441680908,0.24693891406059265,0.021857043728232384,0.5232800841331482,0.24181388318538666,0.00432087667286396,0.5283879637718201,0.2418159544467926,0.0030547231435775757,0.5388808846473694,0.3491173982620239,-0.0044873724691569805,0.5036460757255554,0.3001009523868561,0.015811502933502197,0.550545334815979,0.39753323793411255,0.004011887591332197,0.5330370664596558,0.38489437103271484,0.012911193072795868,0.5260705351829529,0.37648117542266846,0.01798153854906559,0.55906742811203,0.18193918466567993,-0.003747280454263091,0.5631363987922668,0.3986700773239136,0.003200552659109235,0.5334399938583374,0.24056607484817505,0.003059857292100787,0.5381597280502319,0.2386482208967209,0.004073010757565498,0.5413907170295715,0.2374882698059082,0.005466684233397245,0.4998520016670227,0.23234057426452637,0.017656270414590836,0.5372260212898254,0.2305789440870285,0.003685062751173973,0.5319415330886841,0.22847691178321838,0.002427721628919244,0.5266919136047363,0.22847016155719757,0.0024984295014292,0.5214690566062927,0.23052878677845,0.0036673680879175663,0.5182914137840271,0.2333400994539261,0.005433982703834772,0.48896312713623047,0.22828783094882965,0.04692678898572922,0.5198025703430176,0.2408442497253418,0.006054499186575413,0.5622736215591431,0.29888686537742615,-0.017189141362905502,0.543993353843689,0.3057602345943451,-0.012515653856098652,0.5488669872283936,0.2848629355430603,-0.01803710125386715,0.5544033646583557,0.3003450632095337,-0.016821065917611122,0.5604473352432251,0.22713309526443481,-0.008314236998558044,0.5255283117294312,0.36483675241470337,0.01245991699397564,0.5327203273773193,0.37408989667892456,0.007890810258686543,0.5509266257286072,0.3901744484901428,-0.001710151438601315,0.5112554430961609,0.3521304428577423,0.033765096217393875,0.5411632061004639,0.23400022089481354,0.004885761067271233,0.5523046255111694,0.25279444456100464,-0.014131376519799232,0.5633741021156311,0.3915286362171173,-0.0023252449464052916,0.5409196019172668,0.3923610746860504,0.007474082056432962,0.498064786195755,0.3064087927341461,0.03313400223851204,0.5497671961784363,0.358539342880249,-0.008040999993681908,0.5481728911399841,0.3621663451194763,-0.008502944372594357,0.5464935302734375,0.36633697152137756,-0.009155587293207645,0.5454631447792053,0.3702564537525177,-0.008175673894584179,0.5468011498451233,0.36007213592529297,-0.004152417182922363,0.5423786044120789,0.33334317803382874,-0.007447936572134495,0.5407029390335083,0.33270901441574097,-0.007391024846583605,0.5392690896987915,0.3316860795021057,-0.007270275615155697,0.53587406873703,0.32181358337402344,-0.005731828045099974,0.5126156210899353,0.302995502948761,0.00484476750716567,0.5519432425498962,0.24491342902183533,-0.008520747534930706,0.5475574731826782,0.22918173670768738,0.0021756046917289495,0.5436408519744873,0.23059584200382233,0.004131312947720289,0.5437744855880737,0.33330830931663513,-0.006916561629623175,0.5135518312454224,0.32645663619041443,0.012932991608977318,0.5530457496643066,0.22809243202209473,-0.004860857967287302,0.5443717241287231,0.3657833933830261,-0.0012491794768720865,0.5615195035934448,0.2535467743873596,-0.02428658865392208,0.5562224984169006,0.2476775348186493,-0.017341455444693565,0.561197817325592,0.24538026750087738,-0.01833328604698181,0.5486125946044922,0.2663578689098358,-0.015212136320769787,0.5633097290992737,0.38230788707733154,-0.0040155816823244095,0.5632672309875488,0.37327754497528076,-0.0030932126101106405,0.5534971356391907,0.37219977378845215,-0.002649804577231407,0.5321657657623291,0.3462596535682678,0.0016258941031992435,0.5380224585533142,0.29160723090171814,-0.006279009394347668,0.5373726487159729,0.3570058047771454,0.00033664266811683774,0.525148868560791,0.2927651107311249,-0.004188260063529015,0.5335885882377625,0.3020608723163605,-0.005865638609975576,0.5216705799102783,0.30858278274536133,-0.0002931499038822949,0.551906406879425,0.3810197412967682,-0.003299532923847437,0.5451796650886536,0.2718786597251892,-0.01169443130493164,0.5274122357368469,0.35381507873535156,0.006526209879666567,0.534458577632904,0.36427611112594604,0.00420142337679863,0.5283138155937195,0.3336724638938904,0.0013482538051903248,0.5066558718681335,0.3158988654613495,0.017314666882157326,0.5210781097412109,0.33615729212760925,0.006500005256384611,0.5034273862838745,0.32474756240844727,0.029747312888503075,0.5302507877349854,0.31521517038345337,-0.003588021732866764,0.5486944913864136,0.2591955065727234,-0.010823718272149563,0.5497418642044067,0.28145352005958557,-0.024743637070059776,0.5464048385620117,0.28455764055252075,-0.01896178163588047,0.5521938800811768,0.275287002325058,-0.02856587991118431,0.5425453782081604,0.22222809493541718,0.0007835019496269524,0.5321813821792603,0.2177814543247223,-0.0004985160194337368,0.523199200630188,0.21784530580043793,-0.0005563442828133702,0.5159469842910767,0.22086787223815918,0.0013621133984997869,0.5110017657279968,0.22596094012260437,0.004736615810543299,0.5087007284164429,0.24141506850719452,0.01251648273319006,0.49204161763191223,0.26750218868255615,0.03562727943062782,0.5141125321388245,0.25240951776504517,0.00734314788132906,0.5205013155937195,0.2540634870529175,0.004031230695545673,0.5285034775733948,0.25315168499946594,0.0019700340926647186,0.5359688401222229,0.2502266764640808,0.0015449783531948924,0.5417816042900085,0.24649883806705475,0.0016069100238382816,0.5458024144172668,0.24300919473171234,0.0016237993258982897,0.49031147360801697,0.27027904987335205,0.05670260637998581,0.5465783476829529,0.28719717264175415,-0.01625659130513668,0.5525920391082764,0.2599368095397949,-0.019222566857933998,0.5537580847740173,0.2812134325504303,-0.029073331505060196,0.556691586971283,0.2856638431549072,-0.027041567489504814,0.5537353754043579,0.2829560339450836,-0.026406044140458107,0.5480875968933105,0.2899206280708313,-0.014314361847937107,0.5577459931373596,0.28627604246139526,-0.028575411066412926,0.5582630634307861,0.2885516881942749,-0.022082794457674026,0.5452675223350525,0.23635295033454895,0.0048657748848199844,0.548794150352478,0.2377668023109436,0.0014041813556104898,0.5509487986564636,0.23864829540252686,-0.002812724793329835,0.5165509581565857,0.23549287021160126,0.0072174337692558765,0.512151300907135,0.23264560103416443,0.0075086867436766624,0.5660834312438965,0.25468873977661133,-0.022143332287669182,0.5985520482063293,0.23461398482322693,0.011559230275452137,0.566965639591217,0.2867352366447449,-0.021686891093850136,0.6223338842391968,0.20204906165599823,0.04304426908493042,0.5828332901000977,0.24245984852313995,0.004627162124961615,0.5886741876602173,0.24313318729400635,0.005158490967005491,0.5942218899726868,0.24247723817825317,0.006884630303829908,0.6012779474258423,0.23763161897659302,0.012187676504254341,0.5777704119682312,0.24015703797340393,0.004918726626783609,0.5904973149299622,0.21725037693977356,0.0038029546849429607,0.5839086771011353,0.21788953244686127,0.0036652444396167994,0.5964566469192505,0.21913152933120728,0.005809773690998554,0.6002922058105469,0.2227761447429657,0.00825224444270134,0.6067650318145752,0.24287623167037964,0.014649353921413422,0.5834971070289612,0.3702096939086914,0.0020630317740142345,0.6005460023880005,0.23219522833824158,0.013647346757352352,0.6258887648582458,0.24034473299980164,0.0414605475962162,0.6136218905448914,0.23749977350234985,0.021186847239732742,0.5892479419708252,0.27694350481033325,-0.003346475772559643,0.5683029890060425,0.3108066916465759,-0.018575454130768776,0.567611813545227,0.319911390542984,-0.017071235924959183,0.575798749923706,0.3159787058830261,-0.015035275369882584,0.5799466371536255,0.3226998448371887,-0.010196938179433346,0.5729449391365051,0.32227906584739685,-0.01436191238462925,0.576616108417511,0.3262556791305542,-0.009815678000450134,0.5875862836837769,0.33930349349975586,0.000416869850596413,0.5666795969009399,0.28133291006088257,-0.03137456625699997,0.5673055648803711,0.2729196548461914,-0.032510947436094284,0.6083208918571472,0.21740016341209412,0.011032174341380596,0.5774260759353638,0.25575801730155945,-0.0033318460918962955,0.578990638256073,0.2797602415084839,-0.016714319586753845,0.5792672038078308,0.2755247950553894,-0.014673766680061817,0.6062448620796204,0.27624785900115967,0.004056408070027828,0.5666845440864563,0.2629345655441284,-0.02831459604203701,0.5940383076667786,0.20850907266139984,0.0006741157849319279,0.6022547483444214,0.2114434689283371,0.005365095566958189,0.6159891486167908,0.18539538979530334,0.0326550267636776,0.5695938467979431,0.21587975323200226,-0.005668808240443468,0.5782396793365479,0.22152821719646454,0.005034889560192823,0.5907082557678223,0.32801365852355957,0.0014173892559483647,0.6177263259887695,0.32608935236930847,0.04971293359994888,0.5747353434562683,0.28483304381370544,-0.014903604984283447,0.5703660249710083,0.28783831000328064,-0.016288336366415024,0.5833966135978699,0.33927085995674133,0.00019417436851654202,0.5816215872764587,0.3394383490085602,-0.0015400744741782546,0.6054170727729797,0.2061094343662262,0.00903772097080946,0.5791091322898865,0.28403812646865845,-0.013850514777004719,0.5832155346870422,0.20930930972099304,-0.0030936235561966896,0.5841056108474731,0.2023923397064209,-0.003593410598114133,0.5918139815330505,0.16366425156593323,0.010578119195997715,0.6116442680358887,0.19424393773078918,0.01918412186205387,0.5883995294570923,0.18098509311676025,0.0029597734101116657,0.6119892597198486,0.2135852426290512,0.01671472005546093,0.6182390451431274,0.2074541449546814,0.028956053778529167,0.5681887865066528,0.3155069649219513,-0.01849936693906784,0.574482798576355,0.31925860047340393,-0.015014279633760452,0.578459620475769,0.3244437873363495,-0.010577702894806862,0.5733675360679626,0.286635160446167,-0.014092884957790375,0.5825048089027405,0.3394874036312103,-0.000791956961620599,0.5823054313659668,0.34663861989974976,-0.0031589169520884752,0.5807889699935913,0.33928459882736206,-0.001661204732954502,0.5723419189453125,0.2815196216106415,-0.022667136043310165,0.5752150416374207,0.3270763158798218,-0.00895214919000864,0.5716571807861328,0.3238869905471802,-0.012168063782155514,0.5669344067573547,0.3225315809249878,-0.0146024776622653,0.5716720223426819,0.3645433187484741,-0.0028179155196994543,0.5731105804443359,0.3765680193901062,-0.008784077130258083,0.571942150592804,0.37209635972976685,-0.010195676237344742,0.5705811381340027,0.366202175617218,-0.009345757775008678,0.5693069696426392,0.36127933859825134,-0.008861198090016842,0.5770487785339355,0.3507840633392334,-0.004764019511640072,0.5788637399673462,0.3524811565876007,-0.005287664011120796,0.5811401009559631,0.35430729389190674,-0.005915279965847731,0.5830342769622803,0.35585901141166687,-0.0049425577744841576,0.5852040648460388,0.30941343307495117,-0.007751277647912502,0.6255493760108948,0.2817144989967346,0.061869554221630096,0.5789487361907959,0.34564584493637085,-0.0026411095168441534,0.580657422542572,0.34621673822402954,-0.0031020864844322205,0.5690822601318359,0.2913142144680023,-0.016489731147885323,0.5772442817687988,0.2895699143409729,-0.009999256581068039,0.5696762800216675,0.28966134786605835,-0.016606930643320084,0.5835472941398621,0.26062697172164917,-0.0016196744982153177,0.5930038094520569,0.26607760787010193,-0.00013621333346236497,0.5802249312400818,0.2798188626766205,-0.011639700271189213,0.6063345670700073,0.17213237285614014,0.021034585312008858,0.6022041440010071,0.18499842286109924,0.010700241662561893,0.5959295630455017,0.20175078511238098,0.002586432732641697,0.5841501951217651,0.3482711911201477,-0.001245861523784697,0.5711508989334106,0.20452451705932617,-0.006949728820472956,0.5746769905090332,0.18072259426116943,-0.0017400204669684172,0.5764387845993042,0.16019606590270996,0.003954814746975899,0.5987377762794495,0.24088791012763977,0.009606912732124329,0.6138793230056763,0.24900980293750763,0.017671894282102585,0.5744314193725586,0.23791489005088806,0.005747959017753601,0.606428861618042,0.22712309658527374,0.013569563627243042,0.5733489990234375,0.25011882185935974,-0.005231610033661127,0.5757089257240295,0.27617430686950684,-0.02215338498353958,0.6209729909896851,0.2557166814804077,0.02370000258088112,0.6096580028533936,0.25461235642433167,0.011874271556735039,0.6021281480789185,0.25767549872398376,0.006118454039096832,0.5909683704376221,0.2566588819026947,0.0031128840055316687,0.5827239155769348,0.2532569169998169,0.0018581540789455175,0.576579749584198,0.2492687702178955,0.00031670668977312744,0.5660528540611267,0.23857584595680237,-0.010697179473936558,0.6199237108230591,0.2740871012210846,0.020633555948734283,0.611405611038208,0.22637593746185303,0.016623899340629578,0.5648865699768066,0.28629380464553833,-0.029033619910478592,0.5772486925125122,0.2635972499847412,-0.0064420755952596664,0.6274878978729248,0.24127548933029175,0.061319686472415924,0.5719277262687683,0.244688019156456,-0.00040314882062375546,0.5805624723434448,0.2808229327201843,-0.005737748928368092,0.6031833291053772,0.2326970249414444,0.014762597158551216,0.575711190700531,0.2710229158401489,-0.019616151228547096,0.6230200529098511,0.30308762192726135,0.05733324587345123,0.5741367340087891,0.23494651913642883,0.007567357737571001,0.5712336301803589,0.2660515308380127,-0.02494790032505989,0.6053056120872498,0.34608036279678345,0.020690221339464188,0.605323314666748,0.357597678899765,0.02920772321522236,0.6255708932876587,0.27802008390426636,0.04108608886599541,0.6119354367256165,0.3338180482387543,0.027242904528975487,0.6223330497741699,0.2226191610097885,0.03700888156890869,0.5848681926727295,0.37940311431884766,0.004493699874728918,0.5641833543777466,0.2886474132537842,-0.021899109706282616,0.5823166966438293,0.27000927925109863,-0.004567043390125036,0.6194289922714233,0.23951056599617004,0.027163580060005188,0.5931681394577026,0.2377626895904541,0.007735928986221552,0.5883345007896423,0.2385217547416687,0.006067673210054636,0.5838163495063782,0.34676945209503174,-0.0024140316527336836,0.6182088255882263,0.2924546003341675,0.02093392238020897,0.5753201842308044,0.3951968848705292,0.005124186631292105,0.5915446877479553,0.37916138768196106,0.015721436589956284,0.598097562789917,0.36988216638565063,0.021553773432970047,0.5834523439407349,0.2379344254732132,0.005635594017803669,0.5786988139152527,0.23654621839523315,0.006287234369665384,0.5756480693817139,0.23578821122646332,0.007428798824548721,0.6159094572067261,0.22456906735897064,0.02284427359700203,0.5793434977531433,0.22769682109355927,0.005988567601889372,0.5843064188957214,0.22481566667556763,0.0051222387701272964,0.5893182158470154,0.2244323492050171,0.005613376386463642,0.594217836856842,0.22605198621749878,0.007193313911557198,0.5972951054573059,0.22852376103401184,0.009200789965689182,0.625952959060669,0.21956506371498108,0.05371818691492081,0.5963449478149414,0.236275315284729,0.00974434893578291,0.580342710018158,0.30313876271247864,-0.01088932529091835,0.5748318433761597,0.283165842294693,-0.016949472948908806,0.5702603459358215,0.29925668239593506,-0.016171203926205635,0.5987880825996399,0.35855698585510254,0.015561479143798351,0.5920532941818237,0.368611216545105,0.010317418724298477,0.5754199624061584,0.3879249691963196,-0.0007820674800314009,0.6113817095756531,0.3444056212902069,0.039141666144132614,0.5757690668106079,0.23203550279140472,0.0069376202300190926,0.5698771476745605,0.2515967786312103,-0.013204561546444893,0.5842776894569397,0.3880067765712738,0.009548988193273544,0.6230832934379578,0.2981158196926117,0.03866316005587578,0.5740045309066772,0.35641399025917053,-0.006970414891839027,0.5759174227714539,0.35977697372436523,-0.007380825933068991,0.5780547857284546,0.36372193694114685,-0.007989679463207722,0.5798250436782837,0.3674114942550659,-0.0069887773133814335,0.5791587233543396,0.3573536276817322,-0.002750194864347577,0.5794221758842468,0.3318594694137573,-0.0055824280716478825,0.5810750722885132,0.3310653567314148,-0.005340130999684334,0.582490861415863,0.3299930691719055,-0.00506683811545372,0.5886983871459961,0.31777018308639526,-0.003150938544422388,0.6100037097930908,0.29635369777679443,0.009175707586109638,0.5695311427116394,0.2437152862548828,-0.007569464389234781,0.5702611207962036,