0.22815391421318054,0.003407207317650318,0.5734773874282837,0.22892892360687256,0.005880042910575867,0.5780425071716309,0.33185163140296936,-0.005094975233078003,0.6096559762954712,0.31952086091041565,0.01726129837334156,0.5657523274421692,0.2280522733926773,-0.004129198845475912,0.5813007950782776,0.3625181317329407,0.00025413717958144844,0.5660990476608276,0.24698467552661896,-0.01685499958693981,0.5739979147911072,0.2646442949771881,-0.014038315042853355,0.5727857947349548,0.37053602933883667,-0.001974644837900996,0.592510461807251,0.3413808345794678,0.004195686895400286,0.5850473046302795,0.2883415222167969,-0.004271279089152813,0.587678074836731,0.3526787757873535,0.002383241895586252,0.5977194905281067,0.28782331943511963,-0.0010872000129893422,0.5900540351867676,0.29808950424194336,-0.0033657816238701344,0.6016225814819336,0.30296722054481506,0.0032165441662073135,0.5743871331214905,0.37906771898269653,-0.002432998502627015,0.5773451328277588,0.2696400582790375,-0.01023910567164421,0.5969936847686768,0.3480081260204315,0.009496922604739666,0.5904589891433716,0.359291672706604,0.006450281012803316,0.5960278511047363,0.32851463556289673,0.004473255947232246,0.6158521175384521,0.30834949016571045,0.0222033578902483,0.6028161644935608,0.32991817593574524,0.010148725472390652,0.6187592148780823,0.3167957365512848,0.03498685359954834,0.5938025712966919,0.31060951948165894,-0.0006453325040638447,0.5733583569526672,0.25750473141670227,-0.009544615633785725,0.574053943157196,0.2798849046230316,-0.023587442934513092,0.5772849321365356,0.28248369693756104,-0.01768133044242859,0.5716838836669922,0.2739993631839752,-0.02760564349591732,0.5742472410202026,0.22053007781505585,0.002433608053252101,0.5834857225418091,0.2150627076625824,0.0019079428166151047,0.591801106929779,0.21420806646347046,0.002541631693020463,0.5987196564674377,0.21627184748649597,0.0051208073273301125,0.6036195755004883,0.22049970924854279,0.008923092857003212,0.6076963543891907,0.2351226955652237,0.016994092613458633,0.6265773773193359,0.25891560316085815,0.04163305088877678,0.6034926772117615,0.24651415646076202,0.01144211832433939,0.5977271795272827,0.24896560609340668,0.007636805530637503,0.5900373458862305,0.2492561936378479,0.004918851424008608,0.5826329588890076,0.2473873496055603,0.003886181628331542,0.5768740177154541,0.24449484050273895,0.0033718987833708525,0.5729278922080994,0.24158543348312378,0.0030634072609245777,0.626829981803894,0.26163381338119507,0.06368909031152725,0.5770289301872253,0.2851291596889496,-0.014989117160439491,0.5701696872711182,0.25874003767967224,-0.018295053392648697,0.5703046917915344,0.28013381361961365,-0.028312014415860176,0.5674020648002625,0.2850083112716675,-0.026591621339321136,0.5702095031738281,0.28198477625846863,-0.025639357045292854,0.575543999671936,0.2880130708217621,-0.013261308893561363,0.566512942314148,0.2857217788696289,-0.028217880055308342,0.5658031702041626,0.28807854652404785,-0.02178199402987957,0.5722765326499939,0.23511599004268646,0.006417388562113047,0.5698137283325195,0.23683013021945953,0.002543965121731162,0.5683606266975403,0.23810133337974548,-0.0018766493303701282,0.5990841388702393,0.23047566413879395,0.011129414662718773,0.6029433012008667,0.22716832160949707,0.01163711491972208,0.5278117656707764,0.23392362892627716,0.004929749760776758,0.5343942046165466,0.2331291288137436,0.004929749760776758,0.5271430611610413,0.22605428099632263,0.004929749760776758,0.5211595892906189,0.23465824127197266,0.004929749760776758,0.5284175276756287,0.24173353612422943,0.004929749760776758,0.5888423323631287,0.23006778955459595,0.007928676903247833,0.5951831936836243,0.23003774881362915,0.007928676903247833,0.5888389945030212,0.2219967246055603,0.007928676903247833,0.5825543999671936,0.22999784350395203,0.007928676903247833,0.5888994932174683,0.23819705843925476,0.007928676903247833
1133.3333333333335,0.561265230178833,0.3129909932613373,-0.020036539062857628,0.5633326768875122,0.28179240226745605,-0.03203628584742546,0.5630026459693909,0.2917322516441345,-0.018362363800406456,0.5579430460929871,0.25559595227241516,-0.022657372057437897,0.5632859468460083,0.27303624153137207,-0.03334296494722366,0.5629803538322449,0.26243072748184204,-0.030236000195145607,0.561902642250061,0.23711732029914856,-0.012929338030517101,0.5177165269851685,0.23987428843975067,0.007451430894434452,0.5611913800239563,0.21801340579986572,-0.008026222698390484,0.5609049797058105,0.20633047819137573,-0.008164281956851482,0.5594817996025085,0.16127696633338928,0.0019311885116621852,0.5613764524459839,0.31632113456726074,-0.019867880269885063,0.561620831489563,0.320212721824646,-0.01834462583065033,0.5618253946304321,0.32304006814956665,-0.015681788325309753,0.5623021721839905,0.36365318298339844,-0.009958620183169842,0.5625209808349609,0.36882489919662476,-0.01052280142903328,0.5628294348716736,0.37452614307403564,-0.011312720365822315,0.5631718635559082,0.37931573390960693,-0.009219803847372532,0.5639926195144653,0.3671327233314514,-0.0029596227686852217,0.5632359981536865,0.28676852583885193,-0.02948939800262451,0.5580328702926636,0.2874410152435303,-0.02210932970046997,0.4926423132419586,0.210798442363739,0.036257293075323105,0.5353695154190063,0.24558964371681213,0.002007541013881564,0.5292673110961914,0.2471446543931961,0.0019881923217326403,0.5233637094497681,0.24732820689678192,0.003197275334969163,0.5155128240585327,0.24344715476036072,0.00782968383282423,0.5405226945877075,0.24267257750034332,0.0028957340400666,0.5251736640930176,0.22172169387340546,0.00045788518036715686,0.5324296355247498,0.2218121588230133,0.0010380408493801951,0.5187165141105652,0.22421139478683472,0.0018973351689055562,0.5147015452384949,0.228272944688797,0.004064853768795729,0.5108941197395325,0.24952924251556396,0.009978441521525383,0.5425786972045898,0.3743400573730469,0.00011506491136969998,0.515487551689148,0.2377442717552185,0.009345014579594135,0.49199536442756653,0.24922871589660645,0.035099465399980545,0.503817617893219,0.24486839771270752,0.01595170982182026,0.5340903997421265,0.2809755802154541,-0.005943270865827799,0.5534945130348206,0.3118058145046234,-0.01932452619075775,0.5552107095718384,0.32087576389312744,-0.017769016325473785,0.546481728553772,0.3176592290401459,-0.016510840505361557,0.5425127744674683,0.32457876205444336,-0.012266295962035656,0.5498464107513428,0.32366088032722473,-0.015629500150680542,0.5460807681083679,0.3277404010295868,-0.011566237546503544,0.5381941795349121,0.34385451674461365,-0.002226949203759432,0.5587629079818726,0.2819756865501404,-0.03170916065573692,0.5580403804779053,0.2737504839897156,-0.0328945554792881,0.5063298344612122,0.22436511516571045,0.006123943720012903,0.5448920130729675,0.2584512233734131,-0.0050581470131874084,0.5454776883125305,0.2822363078594208,-0.01832868903875351,0.5448105931282043,0.2781486213207245,-0.016327284276485443,0.516424298286438,0.282595157623291,-0.00029256523703224957,0.5580094456672668,0.2638360559940338,-0.028799735009670258,0.5206397771835327,0.21283069252967834,-0.0027669270057231188,0.5120161771774292,0.2172657549381256,0.0010869570542126894,0.49923771619796753,0.19335877895355225,0.02655559964478016,0.5482850670814514,0.21685336530208588,-0.0067434958182275295,0.5388151407241821,0.22479304671287537,0.0029510194435715675,0.5348052978515625,0.3329292833805084,-0.0017061944818124175,0.5038211941719055,0.33450785279273987,0.04297684133052826,0.5498775839805603,0.28670382499694824,-0.016120191663503647,0.5544044375419617,0.2890494763851166,-0.016899505630135536,0.5392000675201416,0.3408733010292053,-0.0026405511889606714,0.5409295558929443,0.34094053506851196,-0.004051549360156059,0.5085907578468323,0.2128271758556366,0.004491747356951237,0.5452696681022644,0.28655770421028137,-0.01544096041470766,0.5325802564620972,0.21205849945545197,-0.005386011675000191,0.5311170816421509,0.2053898423910141,-0.005959892179816961,0.5249449610710144,0.16854195296764374,0.007160724140703678,0.5050215721130371,0.20151978731155396,0.014188766479492188,0.529725193977356,0.18529875576496124,0.0002724665682762861,0.5027063488960266,0.22142904996871948,0.011473598890006542,0.4982866048812866,0.2154937982559204,0.023335471749305725,0.5541115403175354,0.3166256546974182,-0.019246218726038933,0.5479851961135864,0.3207415044307709,-0.016384897753596306,0.5441311597824097,0.32618817687034607,-0.012451480142772198,0.5512226223945618,0.28833383321762085,-0.015055406838655472,0.5400548577308655,0.34102025628089905,-0.0034250228200107813,0.5407391786575317,0.3488743305206299,-0.005428880453109741,0.5416933298110962,0.3408072888851166,-0.004120808094739914,0.5524328947067261,0.2829130291938782,-0.02376263029873371,0.5475685596466064,0.3284987509250641,-0.01065613143146038,0.5513550043106079,0.32513880729675293,-0.013413622975349426,0.5562569499015808,0.3233848214149475,-0.015327530913054943,0.5554341673851013,0.36627137660980225,-0.003443352412432432,0.5533599257469177,0.3773918151855469,-0.00950116291642189,0.5536689162254333,0.37295418977737427,-0.010995245538651943,0.5544004440307617,0.36704111099243164,-0.01012339349836111,0.5552757382392883,0.3620898425579071,-0.009627596475183964,0.5464880466461182,0.3529389202594757,-0.006507277488708496,0.5448211431503296,0.35490548610687256,-0.007058004382997751,0.5427768230438232,0.35700103640556335,-0.007707810495048761,0.5412482619285583,0.3587208390235901,-0.006875498685985804,0.5401008129119873,0.31310519576072693,-0.010130482725799084,0.4930855929851532,0.29067233204841614,0.05449596047401428,0.5630820989608765,0.2891727089881897,-0.022369854152202606,0.5439944267272949,0.3476518988609314,-0.004817076958715916,0.5423311591148376,0.3483662009239197,-0.005297200754284859,0.5559415817260742,0.29231876134872437,-0.017089800909161568,0.5472063422203064,0.29188060760498047,-0.011248250491917133,0.5552332997322083,0.2907199561595917,-0.017198072746396065,0.5386917591094971,0.2640766501426697,-0.003915238659828901,0.5294514298439026,0.27066946029663086,-0.003201971296221018,0.5438538193702698,0.28257420659065247,-0.013371438719332218,0.50956130027771,0.17883175611495972,0.016051962971687317,0.5150074362754822,0.19101685285568237,0.006722248625010252,0.5183049440383911,0.20673862099647522,-0.0009634926682338119,0.5419906973838806,0.3522558808326721,-0.003467146772891283,0.5456547737121582,0.20564201474189758,-0.008088109083473682,0.5441659688949585,0.18337537348270416,-0.003083014627918601,0.5409529209136963,0.16320954263210297,0.0023478663060814142,0.5184147953987122,0.24630603194236755,0.005482084583491087,0.5047862529754639,0.2562597692012787,0.012499983422458172,0.5438907742500305,0.23994377255439758,0.0039149378426373005,0.5091798901557922,0.23362736403942108,0.008849469013512135,0.5490505695343018,0.25229278206825256,-0.006588338874280453,0.5488685369491577,0.27812430262565613,-0.023455902934074402,0.49927181005477905,0.2640056014060974,0.01782766729593277,0.5091612339019775,0.2616507112979889,0.0070042358711361885,0.5171965956687927,0.26379963755607605,0.002015894278883934,0.5288610458374023,0.26117968559265137,-6.722358193655964e-06,0.53734290599823,0.25667470693588257,-0.0005176880513317883,0.5436713695526123,0.251741498708725,-0.0014823159435763955,0.5565676689147949,0.2397487759590149,-0.011210269294679165,0.5016599297523499,0.2822265923023224,0.014793645590543747,0.5045498609542847,0.2336159199476242,0.011436610482633114,0.56048184633255,0.28672727942466736,-0.029321890324354172,0.545683741569519,0.26616016030311584,-0.008096582256257534,0.48879146575927734,0.25059765577316284,0.05385430529713631,0.5483108758926392,0.24639245867729187,-0.0017666008789092302,0.5432081818580627,0.28367364406585693,-0.007414608728140593,0.5129668712615967,0.2387552559375763,0.01025825273245573,0.5484296083450317,0.2731485664844513,-0.020937802270054817,0.4970868229866028,0.3118852972984314,0.05020332708954811,0.5438775420188904,0.2368667721748352,0.005671313032507896,0.5531769394874573,0.2675684690475464,-0.02590029686689377,0.5190041065216064,0.3533274531364441,0.01637611724436283,0.5183850526809692,0.36522606015205383,0.02415524609386921,0.49484342336654663,0.286838173866272,0.034742433577775955,0.5117890238761902,0.34148716926574707,0.02216442860662937,0.49465417861938477,0.2310742437839508,0.03099881298840046,0.5410966873168945,0.3840160369873047,0.002390169771388173,0.5609700679779053,0.28898558020591736,-0.022083384916186333,0.5405975580215454,0.2731884717941284,-0.006587538402527571,0.4990207552909851,0.2470393031835556,0.021447962149977684,0.5236169099807739,0.24220681190490723,0.0041204215958714485,0.528830349445343,0.2422555536031723,0.0028870708774775267,0.5393561124801636,0.3491707146167755,-0.004859489854425192,0.5043068528175354,0.30035385489463806,0.015311097726225853,0.5509508848190308,0.3980417847633362,0.003726402996107936,0.5333009362220764,0.3853670060634613,0.012480362318456173,0.5263065099716187,0.37693095207214355,0.01749202236533165,0.5602329969406128,0.18277868628501892,-0.0035849930718541145,0.5636064410209656,0.3991897702217102,0.0030027313623577356,0.534019947052002,0.24102121591567993,0.0029305526986718178,0.5388760566711426,0.23908701539039612,0.003973852843046188,0.5421757698059082,0.23791375756263733,0.005387991666793823,0.5003781318664551,0.232651948928833,0.017287474125623703,0.5379723310470581,0.23097284138202667,0.0035984141286462545,0.5325717329978943,0.22889631986618042,0.00230175512842834,0.5271546840667725,0.2288942039012909,0.0023342694621533155,0.521801769733429,0.23093394935131073,0.003465209389105439,0.5185888409614563,0.23371176421642303,0.005211846437305212,0.4893657863140106,0.2287675440311432,0.04652721807360649,0.5201106667518616,0.24118256568908691,0.005828345660120249,0.5632169842720032,0.2990879416465759,-0.017221828922629356,0.5448880195617676,0.3059890866279602,-0.012716725468635559,0.5498003959655762,0.28496110439300537,-0.018084950745105743,0.55533367395401,0.3005278706550598,-0.016913842409849167,0.5614829659461975,0.22777524590492249,-0.00820053368806839,0.5259110927581787,0.365217924118042,0.012018224224448204,0.5330995321273804,0.3745102882385254,0.007521343417465687,0.5514222383499146,0.3906060755252838,-0.0019042142666876316,0.5114714503288269,0.3525031805038452,0.03316788747906685,0.541950523853302,0.23439791798591614,0.004814375191926956,0.5533074140548706,0.25313156843185425,-0.014106607995927334,0.5639382004737854,0.3919987678527832,-0.002421444281935692,0.5412498712539673,0.39285194873809814,0.007110862992703915,0.498517245054245,0.3066885769367218,0.03257310017943382,0.5501576066017151,0.35825902223587036,-0.008285054005682468,0.5485576391220093,0.3618471622467041,-0.008733462542295456,0.5468921065330505,0.36595726013183594,-0.009377998299896717,0.5458444356918335,0.36985650658607483,-0.00839995313435793,0.5474607944488525,0.3604695200920105,-0.004374063573777676,0.5429719686508179,0.33345383405685425,-0.00779932364821434,0.5413228869438171,0.33282145857810974,-0.0077555556781589985,0.5399210453033447,0.33180785179138184,-0.007639131508767605,0.5367243885993958,0.3221791684627533,-0.006097407080233097,0.5133917331695557,0.30323317646980286,0.004431822802871466,0.5529171228408813,0.24532395601272583,-0.008503434248268604,0.548361599445343,0.22972901165485382,0.002184191020205617,0.5444434285163879,0.23110051453113556,0.004087235778570175,0.5443515777587891,0.3333975672721863,-0.007252521347254515,0.5141834616661072,0.32672515511512756,0.012463556602597237,0.5537313222885132,0.22874969244003296,-0.00480324262753129,0.5449494123458862,0.36617687344551086,-0.0014748811954632401,0.5626203417778015,0.2538585960865021,-0.024184340611100197,0.5572747588157654,0.24803316593170166,-0.01727147027850151,0.5622748136520386,0.24576321244239807,-0.01821930892765522,0.5495753288269043,0.26661860942840576,-0.0152254868298769,0.5639216899871826,0.3827609419822693,-0.004086710512638092,0.5639116168022156,0.3737417459487915,-0.003137449733912945,0.5541037321090698,0.3726145625114441,-0.002767351223155856,0.5327761173248291,0.3466562330722809,0.0012285226257517934,0.5388913750648499,0.29184937477111816,-0.0064331647008657455,0.5379476547241211,0.35739463567733765,1.530756890133489e-05,0.5260207653045654,0.2930052578449249,-0.004427629057317972,0.534446656703949,0.3023223280906677,-0.0061093480326235294,0.522476851940155,0.30884429812431335,-0.000619997619651258,0.5524665117263794,0.3814159333705902,-0.0034660808742046356,0.5460916757583618,0.27213582396507263,-0.011749429628252983,0.5279161930084229,0.3541906177997589,0.006106008309870958,0.5349482893943787,0.3646746873855591,0.0038621879648417234,0.52900230884552,0.3340541422367096,0.0009365511359646916,0.5072698593139648,0.3161524832248688,0.01680549792945385,0.5216935276985168,0.33648616075515747,0.006066712085157633,0.503862202167511,0.32501453161239624,0.02917477861046791,0.5310710668563843,0.3155508041381836,-0.003919926472008228,0.5496428608894348,0.2595144808292389,-0.010843878611922264,0.550724446773529,0.28151440620422363,-0.024784021079540253,0.5473424196243286,0.28467053174972534,-0.019034530967473984,0.5532470345497131,0.2753889858722687,-0.028584830462932587,0.5432261824607849,0.2228635996580124,0.0007545087719336152,0.5325940847396851,0.21849378943443298,-0.0006077516009099782,0.5233922600746155,0.21856074035167694,-0.0007467071409337223,0.5160413384437561,0.22152484953403473,0.0011085061123594642,0.5111407041549683,0.22653985023498535,0.004446820821613073,0.5090690851211548,0.24174514412879944,0.012193701229989529,0.49251604080200195,0.26784634590148926,0.035095006227493286,0.5143378376960754,0.2527048587799072,0.007053057197481394,0.5207141637802124,0.25443750619888306,0.0037853980902582407,0.5288476943969727,0.25360116362571716,0.0017776710446923971,0.5364946126937866,0.25070858001708984,0.0014256166759878397,0.5424422025680542,0.24698659777641296,0.0015294236363843083,0.5465295910835266,0.24350912868976593,0.0015858877450227737,0.49051907658576965,0.2707296311855316,0.0561886765062809,0.5474992990493774,0.28734129667282104,-0.016334645450115204,0.5536209940910339,0.2602100968360901,-0.019203733652830124,0.5548007488250732,0.28126198053359985,-0.0290816780179739,0.5577011108398438,0.28573715686798096,-0.027039142325520515,0.5547446012496948,0.28301167488098145,-0.026418637484312057,0.5490031242370605,0.29008999466896057,-0.01438331138342619,0.5587721467018127,0.28634315729141235,-0.02856958471238613,0.5592508912086487,0.28864920139312744,-0.022085504606366158,0.54607754945755,0.2368306815624237,0.004831178579479456,0.549579381942749,0.23829863965511322,0.0014045612188056111,0.5516043305397034,0.2392466813325882,-0.002803309354931116,0.5168532729148865,0.23582828044891357,0.0069750533439219,0.5124028921127319,0.23309555649757385,0.007241928018629551,0.5671656131744385,0.2550274431705475,-0.021996961906552315,0.5994767546653748,0.23531877994537354,0.011994633823633194,0.5679388642311096,0.28689733147621155,-0.02162330411374569,0.6228559017181396,0.20334184169769287,0.04369207099080086,0.5839166641235352,0.24306660890579224,0.004941460210829973,0.5896683931350708,0.24372173845767975,0.005508932285010815,0.5951530337333679,0.2431512027978897,0.007270630449056625,0.6021467447280884,0.2384217381477356,0.012633172795176506,0.5789309144020081,0.24088211357593536,0.005175963044166565,0.5915387868881226,0.21829751133918762,0.00417889840900898,0.5850183963775635,0.21893522143363953,0.003981508314609528,0.5974479913711548,0.22017470002174377,0.006223385687917471,0.601235032081604,0.22379715740680695,0.008693479001522064,0.607526421546936,0.24378041923046112,0.015109512954950333,0.5840908885002136,0.37072640657424927,0.0021018923725932837,0.6014601588249207,0.23296543955802917,0.014094924554228783,0.626209020614624,0.2415444552898407,0.042051009833812714,0.614223837852478,0.23855891823768616,0.02170325256884098,0.5899819135665894,0.2775248885154724,-0.0030812520999461412,0.5688586831092834,0.3111734092235565,-0.01862523891031742,0.5680597424507141,0.3203730285167694,-0.017151731997728348,0.576206386089325,0.3164618909358978,-0.015042287297546864,0.5802449584007263,0.32326579093933105,-0.010208245366811752,0.5732956528663635,0.3227940797805786,-0.014418256469070911,0.576891303062439,0.32680875062942505,-0.00987182930111885,0.5881829261779785,0.34000346064567566,0.00040026570786722004,0.5677640438079834,0.2814473807811737,-0.031293876469135284,0.5684252381324768,0.27309450507164,-0.03240441530942917,0.609011173248291,0.21870003640651703,0.01154305785894394,0.578288733959198,0.25632572174072266,-0.003111964790150523,0.5799250602722168,0.2800808548927307,-0.016532843932509422,0.5801910161972046,0.2758901119232178,-0.014479676261544228,0.6068193912506104,0.2770651876926422,0.004446062259376049,0.5677939653396606,0.2631930112838745,-0.028178755193948746,0.5949527621269226,0.20977084338665009,0.0010506872786208987,0.6030479073524475,0.21273449063301086,0.005807923618704081,0.6167579889297485,0.18666291236877441,0.033283837139606476,0.570746660232544,0.21690377593040466,-0.005481587257236242,0.5794099569320679,0.22253593802452087,0.005315057467669249,0.5912914872169495,0.32877227663993835,0.0014605604810640216,0.6176637411117554,0.3269832134246826,0.050002895295619965,0.5756412148475647,0.2851041257381439,-0.014763686805963516,0.5712800621986389,0.2880643904209137,-0.016226118430495262,0.5835182070732117,0.33980581164360046,0.00017251503595616668,0.5817415118217468,0.3399096131324768,-0.001592438668012619,0.6061100363731384,0.2074805200099945,0.009525768458843231,0.5799865126609802,0.28438302874565125,-0.013687883503735065,0.5842593312263489,0.21049225330352783,-0.002803933573886752,0.5851412415504456,0.20359894633293152,-0.003276451490819454,0.5929272174835205,0.1647888422012329,0.011075295507907867,0.6125106811523438,0.1954631209373474,0.019740013405680656,0.5894917845726013,0.18205556273460388,0.0033562066964805126,0.612572193145752,0.2149423360824585,0.017268741503357887,0.6189184188842773,0.20868748426437378,0.02955883927643299,0.5686772465705872,0.3159544765949249,-0.01856737770140171,0.5748458504676819,0.3197706639766693,-0.015052489005029202,0.578732967376709,0.3250194191932678,-0.01061640027910471,0.5742557644844055,0.28690141439437866,-0.013988630846142769,0.5826272964477539,0.3399811089038849,-0.0008354004821740091,0.5822657346725464,0.3469081223011017,-0.003226557280868292,0.5809057354927063,0.3397236764431,-0.00172327586915344,0.5733253359794617,0.2817220985889435,-0.022523758932948112,0.5755003690719604,0.32760873436927795,-0.00900309905409813,0.5720239877700806,0.32438430190086365,-0.01221877709031105,0.5673837661743164,0.3229927122592926,-0.014668934978544712,0.5723211169242859,0.3650396466255188,-0.0028063529171049595,0.5728592872619629,0.3759363889694214,-0.008809699676930904,0.5717654228210449,0.3715205192565918,-0.010242925956845284,0.570482611656189,0.3657275438308716,-0.009404829703271389,0.5692699551582336,0.36085256934165955,-0.008944416418671608,0.5769981145858765,0.3507760763168335,-0.004832133185118437,0.5787810683250427,0.3524860739707947,-0.005343387834727764,0.5809993743896484,0.35433048009872437,-0.005960672628134489,0.5828484892845154,0.3559340536594391,-0.004984185565263033,0.585915744304657,0.3099536597728729,-0.007707799319177866,0.6254917979240417,0.2828686237335205,0.06233596056699753,0.5789494514465332,0.34585708379745483,-0.0027127687353640795,0.5806304812431335,0.3464546203613281,-0.003169810399413109,0.5700150728225708,0.2915264666080475,-0.016439728438854218,0.5780671834945679,0.2899208068847656,-0.009880712255835533,0.5706006288528442,0.28987637162208557,-0.01655115932226181,0.5843562483787537,0.261245459318161,-0.001364530180580914,0.5937337279319763,0.266781747341156,0.0001725925103528425,0.5810992121696472,0.2802041471004486,-0.011453517712652683,0.6072956919670105,0.1733497828245163,0.021605467423796654,0.6032027006149292,0.18617364764213562,0.011187364347279072,0.5967889428138733,0.20306944847106934,0.003008875995874405,0.5847617387771606,0.34888994693756104,-0.0012615001760423183,0.5722975134849548,0.20559218525886536,-0.006738577038049698,0.5758172869682312,0.18166977167129517,-0.0014551106141880155,0.5776369571685791,0.1612105369567871,0.004336636979132891,0.5996299386024475,0.2416149377822876,0.010025260969996452,0.6145056486129761,0.2499682605266571,0.01816762611269951,0.5756384134292603,0.2387314885854721,0.005987878888845444,0.6072112321853638,0.2282056212425232,0.014063527807593346,0.5742549896240234,0.25066307187080383,-0.005033661145716906,0.5767037868499756,0.2764400839805603,-0.021983565762639046,0.6214199066162109,0.2567777931690216,0.024230599403381348,0.6103816032409668,0.2555069029331207,0.012343076057732105,0.6029477715492249,0.2585292458534241,0.006526663433760405,0.5918965339660645,0.2574275732040405,0.003434927901253104,0.5837295651435852,0.2540152668952942,0.0021281877998262644,0.5776420831680298,0.2500656247138977,0.0005399392102845013,0.567075252532959,0.2390815168619156,-0.010538595728576183,0.6203116774559021,0.2750791311264038,0.021127671003341675,0.612054705619812,0.22754202783107758,0.017157873138785362,0.565925121307373,0.2863994240760803,-0.028972316533327103,0.5781259536743164,0.2640851140022278,-0.006230917293578386,0.6275770664215088,0.2425682246685028,0.06191239878535271,0.5730390548706055,0.24552090466022491,-0.00020536834199447185,0.5813810229301453,0.2812468111515045,-0.00555365439504385,0.604028046131134,0.23357802629470825,0.015230122953653336,0.5766953825950623,0.2713450789451599,-0.01943392865359783,0.6229400634765625,0.30411064624786377,0.05772551894187927,0.5753493309020996,0.2357589453458786,0.00782114639878273,0.5722872018814087,0.2663428783416748,-0.024782726541161537,0.6056583523750305,0.346782386302948,0.020907828584313393,0.6055356860160828,0.3582761585712433,0.02933446876704693,0.6257427334785461,0.2790907025337219,0.04159703850746155,0.6121476888656616,0.3345927894115448,0.027550112456083298,0.6228188872337341,0.22384314239025116,0.03761134669184685,0.5854399800300598,0.3799225091934204,0.004536231514066458,0.5651806592941284,0.28877559304237366,-0.021866928786039352,0.5831246376037598,0.27053630352020264,-0.004336460027843714,0.6198298931121826,0.24060851335525513,0.027717573568224907,0.5941492319107056,0.2383401244878769,0.00812900997698307,0.5893775224685669,0.23904293775558472,0.00642260629683733,0.5837780237197876,0.3471009135246277,-0.0024707242846488953,0.6185176372528076,0.29337450861930847,0.0213679950684309,0.5758314728736877,0.39572447538375854,0.00500843720510602,0.5919936895370483,0.37972140312194824,0.015717346221208572,0.5984725952148438,0.37048548460006714,0.02160157822072506,0.5845627188682556,0.23848706483840942,0.005951395258307457,0.5798793435096741,0.23721002042293549,0.006570793688297272,0.5768502354621887,0.2365485429763794,0.007689148187637329,0.6164233684539795,0.22579553723335266,0.023412391543388367,0.5805342197418213,0.22852450609207153,0.006288413889706135,0.5854274034500122,0.22559575736522675,0.005446524824947119,0.5903931260108948,0.22516986727714539,0.005977774038910866,0.5952569842338562,0.22677475214004517,0.007594130001962185,0.5982958078384399,0.22925764322280884,0.009626933373510838,0.6262412667274475,0.22087576985359192,0.05434899032115936,0.5972941517829895,0.2369188517332077,0.010163051076233387,0.5811427235603333,0.3035588264465332,-0.010830961167812347,0.5757652521133423,0.283418744802475,-0.016808953136205673,0.5711706280708313,0.29952412843704224,-0.016154788434505463,0.5992604494094849,0.3591920733451843,0.015683306381106377,0.5925861597061157,0.36918172240257263,0.010392016731202602,0.5760157108306885,0.38840988278388977,-0.0007932239095680416,0.6114326119422913,0.3451809883117676,0.03934449702501297,0.5769864916801453,0.23287010192871094,0.007209325209259987,0.5708768963813782,0.252035915851593,-0.013028373010456562,0.5847726464271545,0.3885367512702942,0.009497173130512238,0.6232069730758667,0.29909396171569824,0.0391201376914978,0.5739305019378662,0.356172651052475,-0.007039808202534914,0.5757834315299988,0.3595024049282074,-0.007430964149534702,0.5778374671936035,0.3634112477302551,-0.008023104630410671,0.5795389413833618,0.36709803342819214,-0.007014922797679901,0.579791247844696,0.3579012155532837,-0.002752661472186446,0.5796055793762207,0.3324097990989685,-0.005640899296849966,0.5812626481056213,0.3316468894481659,-0.005384850315749645,0.5826906561851501,0.33059197664260864,-0.0050887432880699635,0.5893296599388123,0.3184390962123871,-0.0031046285293996334,0.610420823097229,0.2971627414226532,0.009533129632472992,0.5704972743988037,0.24423766136169434,-0.007393093314021826,0.5714539289474487,0.22905859351158142,0.0036129909567534924,0.5747004151344299,0.22983695566654205,0.006122122053056955,0.5782421231269836,0.332383662462234