5,-0.005150281358510256,0.6099864840507507,0.320306658744812,0.017565276473760605,0.5669090151786804,0.2289639264345169,-0.003952319268137217,0.5819100141525269,0.3630509674549103,0.00028152368031442165,0.5671528577804565,0.24739773571491241,-0.01670297421514988,0.5749554634094238,0.26503828167915344,-0.013852451927959919,0.5734215378761292,0.37101760506629944,-0.0019685050938278437,0.5931005477905273,0.34206706285476685,0.004228830337524414,0.5857970118522644,0.28882306814193726,-0.004086213186383247,0.5882794857025146,0.3532812297344208,0.002404568251222372,0.5983399152755737,0.2884877622127533,-0.0007903195801191032,0.5907275676727295,0.29865726828575134,-0.0031985794194042683,0.6021403074264526,0.30368295311927795,0.0034962582867592573,0.5750088095664978,0.379534512758255,-0.002431041095405817,0.5782450437545776,0.27006012201309204,-0.010041841305792332,0.5975354313850403,0.34867724776268005,0.009590801782906055,0.5910373330116272,0.35988470911979675,0.006507466081529856,0.5965913534164429,0.3292531371116638,0.004587127361446619,0.6161184310913086,0.30921345949172974,0.02258000709116459,0.6032832860946655,0.33065956830978394,0.010344142094254494,0.6188872456550598,0.31767594814300537,0.03538032993674278,0.5943966507911682,0.31129777431488037,-0.0004971775924786925,0.5742958784103394,0.2579636871814728,-0.009348608553409576,0.5750471353530884,0.2801027297973633,-0.023431090638041496,0.5782178044319153,0.28276699781417847,-0.017527442425489426,0.5727463364601135,0.27420932054519653,-0.02746633067727089,0.5754299759864807,0.22155871987342834,0.0026813806034624577,0.5845690369606018,0.2161988615989685,0.002209590980783105,0.5927935242652893,0.21536782383918762,0.002901955507695675,0.599629282951355,0.2174331545829773,0.005537522956728935,0.6044588088989258,0.2216458022594452,0.00938526913523674,0.6084445118904114,0.23611481487751007,0.017480021342635155,0.6268115043640137,0.26006126403808594,0.042196132242679596,0.6043000817298889,0.24734914302825928,0.011882691644132137,0.5985842347145081,0.24975283443927765,0.00802357867360115,0.5909790396690369,0.2499588578939438,0.005246344953775406,0.5836652517318726,0.24808259308338165,0.004178480710834265,0.5779761075973511,0.24526064097881317,0.0036037717945873737,0.5740711092948914,0.24240148067474365,0.0032776331063359976,0.6268181204795837,0.2628803253173828,0.06422574073076248,0.5779240131378174,0.28543323278427124,-0.014845944941043854,0.5712001323699951,0.25910598039627075,-0.01812128536403179,0.5713508725166321,0.28028973937034607,-0.0281930360943079,0.5684034824371338,0.2851537764072418,-0.026516437530517578,0.571215808391571,0.282155841588974,-0.02552393637597561,0.5764034390449524,0.2883191704750061,-0.013146634213626385,0.5675355792045593,0.28584685921669006,-0.028150558471679688,0.5667861104011536,0.2882198095321655,-0.021735576912760735,0.5735082626342773,0.2359767109155655,0.006642213091254234,0.5709924697875977,0.2376844584941864,0.002741366857662797,0.5695044994354248,0.2389678955078125,-0.0017018129583448172,0.6000455617904663,0.2312278300523758,0.011568769812583923,0.6038215756416321,0.22814679145812988,0.012101443484425545,0.5283491611480713,0.23418694734573364,0.0047685569152235985,0.5350683331489563,0.23340894281864166,0.0047685569152235985,0.5276615619659424,0.22634784877300262,0.0047685569152235985,0.5215723514556885,0.234898179769516,0.0047685569152235985,0.5289813280105591,0.24195575714111328,0.0047685569152235985,0.5897731781005859,0.23082076013088226,0.00828428566455841,0.5959498286247253,0.23083722591400146,0.00828428566455841,0.5897897481918335,0.22294218838214874,0.00828428566455841,0.5836625695228577,0.2307169884443283,0.00828428566455841,0.5898189544677734,0.23876215517520905,0.00828428566455841
1166.6666666666667,0.561553955078125,0.31388795375823975,-0.020036762580275536,0.5637466311454773,0.28245216608047485,-0.03239916265010834,0.5633318424224854,0.29236501455307007,-0.018564071506261826,0.5585240721702576,0.2562796473503113,-0.02306143194437027,0.5637681484222412,0.27369198203086853,-0.033747605979442596,0.5635387301445007,0.26311787962913513,-0.030667206272482872,0.5626422762870789,0.2379862666130066,-0.013353502377867699,0.519321084022522,0.2402750551700592,0.007244936190545559,0.5620627999305725,0.2191840261220932,-0.008476290851831436,0.5618627071380615,0.20757129788398743,-0.008664824068546295,0.5607543587684631,0.16233974695205688,0.001268896390683949,0.5616820454597473,0.3171011507511139,-0.01984344981610775,0.5618917346000671,0.3209195137023926,-0.018317202106118202,0.5620604157447815,0.3237658143043518,-0.015676582232117653,0.5628736615180969,0.3627844750881195,-0.009736175648868084,0.5630930662155151,0.36794954538345337,-0.010344131849706173,0.5633706450462341,0.37365496158599854,-0.011130271479487419,0.563649594783783,0.37842032313346863,-0.00900769978761673,0.5637208223342896,0.36834269762039185,-0.0026964249555021524,0.5636115670204163,0.2874300181865692,-0.029819639399647713,0.5583693981170654,0.2880203425884247,-0.022377250716090202,0.49389326572418213,0.21096205711364746,0.03596281260251999,0.5364670753479004,0.2461487054824829,0.0018272432498633862,0.5304669737815857,0.24763411283493042,0.001797289471141994,0.5246698260307312,0.247697651386261,0.002996966475620866,0.5169865489006042,0.24373729526996613,0.00763863418251276,0.54156494140625,0.2431747168302536,0.002701052464544773,0.5267329812049866,0.22257687151432037,0.00016839997260831296,0.5337474942207336,0.22269681096076965,0.0007665313896723092,0.5204200148582458,0.22491468489170074,0.0016174816992133856,0.5164358615875244,0.22878670692443848,0.003809872316196561,0.5121556520462036,0.2497280240058899,0.00981794111430645,0.5420359373092651,0.37512293457984924,0.0005749604315496981,0.5171322822570801,0.23816904425621033,0.009144771844148636,0.4929634928703308,0.24929401278495789,0.03504335135221481,0.5049383640289307,0.24498245120048523,0.015791116282343864,0.5342464447021484,0.281283974647522,-0.0060701631009578705,0.5536487698554993,0.3123815655708313,-0.01934903860092163,0.5553622245788574,0.3212921917438507,-0.017730526626110077,0.546538233757019,0.31782084703445435,-0.016455432400107384,0.5425517559051514,0.3244799077510834,-0.012030305340886116,0.5499707460403442,0.3237905502319336,-0.015511646866798401,0.5462195873260498,0.32767340540885925,-0.011293265037238598,0.5375294089317322,0.34404268860816956,-0.001673341728746891,0.5591493844985962,0.28257495164871216,-0.032075297087430954,0.558487594127655,0.2743332087993622,-0.03330029919743538,0.5078133940696716,0.22448626160621643,0.005780262406915426,0.5453563928604126,0.2590038776397705,-0.005267450585961342,0.5456632375717163,0.28262531757354736,-0.018611779436469078,0.5450218915939331,0.27854013442993164,-0.016601044684648514,0.5165594816207886,0.2826433479785919,-0.00035365193616598845,0.558528482913971,0.264456570148468,-0.029222099110484123,0.5221518278121948,0.2131008803844452,-0.0031843320466578007,0.5136045217514038,0.2174900621175766,0.0006830173661001027,0.5005044341087341,0.19365166127681732,0.026146341115236282,0.5493953227996826,0.2173088937997818,-0.00718342000618577,0.5399442911148071,0.22560866177082062,0.0027073496021330357,0.5341715812683105,0.3328072428703308,-0.001250003115274012,0.5040158629417419,0.3344336152076721,0.0434725284576416,0.5500562191009521,0.28714680671691895,-0.01635848544538021,0.5546351075172424,0.28955528140068054,-0.01712656207382679,0.5391865968704224,0.3400655686855316,-0.0021022299770265818,0.5409790873527527,0.34010154008865356,-0.003499627113342285,0.5100687146186829,0.21299615502357483,0.004074133466929197,0.5453889966011047,0.2869247794151306,-0.015681931748986244,0.5339327454566956,0.21238195896148682,-0.005828793626278639,0.5325087308883667,0.2058088183403015,-0.006458291318267584,0.5262607336044312,0.16917380690574646,0.006565647665411234,0.5061562657356262,0.20185944437980652,0.013803648762404919,0.5309322476387024,0.18598845601081848,-0.00024318709620274603,0.5040229558944702,0.22155222296714783,0.01112326793372631,0.4993775486946106,0.215712308883667,0.023046383634209633,0.5542819499969482,0.3170773983001709,-0.01922796480357647,0.5481088757514954,0.3209277391433716,-0.016281111165881157,0.5442246198654175,0.32613489031791687,-0.012189660221338272,0.5513992309570312,0.2887912392616272,-0.015282140113413334,0.5400885343551636,0.3401908278465271,-0.0028786668553948402,0.5410612225532532,0.3477429151535034,-0.004864643327891827,0.541773796081543,0.33995914459228516,-0.0035727329086512327,0.5527258515357971,0.2834157347679138,-0.024086516350507736,0.54771488904953,0.32842621207237244,-0.010393630713224411,0.5514647364616394,0.3253040313720703,-0.013294080272316933,0.5563746690750122,0.32383912801742554,-0.01530272513628006,0.5549753308296204,0.36735039949417114,-0.003153526457026601,0.5537746548652649,0.3762255311012268,-0.009265023283660412,0.554172694683075,0.3717758357524872,-0.010785817168653011,0.5549509525299072,0.36586686968803406,-0.009916719980537891,0.5558680891990662,0.3609369993209839,-0.009385568089783192,0.547002911567688,0.35155344009399414,-0.006078690756112337,0.545274019241333,0.3534887433052063,-0.006634395103901625,0.5431938171386719,0.35563352704048157,-0.0072538661770522594,0.5416052341461182,0.35741567611694336,-0.006379215978085995,0.5397931337356567,0.3131927251815796,-0.00993732362985611,0.4937698245048523,0.2906070649623871,0.054770346730947495,0.563435971736908,0.2898294925689697,-0.022624390199780464,0.5444343686103821,0.3464534282684326,-0.004280216991901398,0.5427090525627136,0.34717243909835815,-0.0047517986968159676,0.5561581254005432,0.292842298746109,-0.017286397516727448,0.547292947769165,0.2922438681125641,-0.011413219384849072,0.5554606318473816,0.2912369966506958,-0.017419418320059776,0.5390660762786865,0.26450464129447937,-0.0040902807377278805,0.52972811460495,0.27093425393104553,-0.0033585282508283854,0.5439975261688232,0.2829356789588928,-0.013601277954876423,0.5108742117881775,0.1792791485786438,0.015548904426395893,0.5162044167518616,0.19150477647781372,0.006265804171562195,0.5197925567626953,0.20707157254219055,-0.0014121457934379578,0.5413761138916016,0.3527860939502716,-0.0029327853117138147,0.5468729138374329,0.20620669424533844,-0.008590028621256351,0.5453416705131531,0.18421244621276855,-0.0036210911348462105,0.5422567129135132,0.1640346348285675,0.0016997117782011628,0.5198355913162231,0.24659961462020874,0.0052811456844210625,0.5059065222740173,0.25633105635643005,0.012384356930851936,0.5449209213256836,0.24039506912231445,0.0037094939034432173,0.5106722116470337,0.23387503623962402,0.00862729363143444,0.5495952367782593,0.25294050574302673,-0.006843336392194033,0.5491631031036377,0.278571754693985,-0.02379460819065571,0.4998944103717804,0.2640107274055481,0.017775043845176697,0.5104072690010071,0.26173070073127747,0.0068975696340203285,0.5184842348098755,0.2639405429363251,0.0019042349886149168,0.5300226211547852,0.26145970821380615,-0.00015588068345095962,0.5384109020233154,0.25706422328948975,-0.0006810674094595015,0.5447068214416504,0.2521741986274719,-0.0016790158115327358,0.5572564005851746,0.24055400490760803,-0.011603958904743195,0.5020161271095276,0.2821350693702698,0.014817553572356701,0.5058557987213135,0.2337580770254135,0.011198895052075386,0.5608488321304321,0.28735142946243286,-0.02965318039059639,0.5460523366928101,0.2666657567024231,-0.008308530785143375,0.48986247181892395,0.25061115622520447,0.05385869741439819,0.5493420362472534,0.24685820937156677,-0.0019975765608251095,0.5433270931243896,0.28401950001716614,-0.007561408448964357,0.5145086050033569,0.2390289008617401,0.010066421702504158,0.5487488508224487,0.2736101448535919,-0.0212709903717041,0.49756520986557007,0.3117876946926117,0.05059207230806351,0.5449361205101013,0.23734521865844727,0.005467334762215614,0.5536167025566101,0.2681160271167755,-0.026290109381079674,0.518781840801239,0.3534574806690216,0.01689700037240982,0.5181739926338196,0.365374892950058,0.024739310145378113,0.49539703130722046,0.2867611348628998,0.03487496078014374,0.511690616607666,0.34151557087898254,0.022602157667279243,0.4957197308540344,0.23122179508209229,0.03082047402858734,0.5405722260475159,0.38474035263061523,0.002872755518183112,0.561316192150116,0.289614737033844,-0.022338295355439186,0.5408545136451721,0.27358874678611755,-0.006759176962077618,0.49989593029022217,0.24712179601192474,0.021316319704055786,0.5250555872917175,0.24267983436584473,0.0039147185161709785,0.5301242470741272,0.24285374581813812,0.0026822311338037252,0.5395960807800293,0.3481374680995941,-0.004284100607037544,0.5044369101524353,0.30026015639305115,0.015449563041329384,0.5503330230712891,0.39882516860961914,0.004195449408143759,0.5328136682510376,0.3858470022678375,0.013040195219218731,0.5259407162666321,0.3772587180137634,0.01808629371225834,0.5613606572151184,0.18381288647651672,-0.004135533701628447,0.5629746317863464,0.40014493465423584,0.0034736848901957273,0.5352087020874023,0.24167336523532867,0.0027208151295781136,0.5399746298789978,0.23968666791915894,0.003769604954868555,0.5432344675064087,0.23842313885688782,0.005184249021112919,0.5014557838439941,0.23277364671230316,0.0170548465102911,0.539158284664154,0.23192210495471954,0.0033680780325084925,0.5338926315307617,0.23012423515319824,0.0020399175118654966,0.5286996364593506,0.23016592860221863,0.0020660641603171825,0.5235217809677124,0.23202034831047058,0.0032079643569886684,0.520340085029602,0.23451754450798035,0.0049765631556510925,0.4905819296836853,0.22884732484817505,0.04636920243501663,0.5216515064239502,0.24158933758735657,0.005620256531983614,0.5634699463844299,0.2996889352798462,-0.01734563335776329,0.5447726845741272,0.30621567368507385,-0.012700674124062061,0.5500079393386841,0.2854138910770416,-0.018354075029492378,0.5554414391517639,0.3009951114654541,-0.01702781207859516,0.5622854828834534,0.22878272831439972,-0.008620519191026688,0.5255813002586365,0.3655179738998413,0.012593872845172882,0.5326764583587646,0.3750096559524536,0.008063341490924358,0.5508691072463989,0.3915253281593323,-0.001463511842302978,0.5114251971244812,0.35252511501312256,0.033697035163640976,0.5430597066879272,0.23501995205879211,0.0045973206870257854,0.5538718104362488,0.253802627325058,-0.014438378624618053,0.5634101629257202,0.3931047320365906,-0.001970384269952774,0.5406773090362549,0.39348891377449036,0.007612911984324455,0.4988495409488678,0.306597501039505,0.032811131328344345,0.5507328510284424,0.35687047243118286,-0.007965118624269962,0.5490716099739075,0.36037904024124146,-0.008426076732575893,0.5473654866218567,0.3645157516002655,-0.009035312570631504,0.5462245941162109,0.36846116185188293,-0.00800654198974371,0.546891450881958,0.36129528284072876,-0.003937243018299341,0.5431602597236633,0.33313143253326416,-0.0073804473504424095,0.5414526462554932,0.3324947953224182,-0.007331176660954952,0.5399897694587708,0.33145636320114136,-0.007228686939924955,0.5362195372581482,0.32211172580718994,-0.005749269854277372,0.513352632522583,0.3032330572605133,0.004521465394645929,0.5535422563552856,0.24605804681777954,-0.008825979195535183,0.5493355393409729,0.23030176758766174,0.0019220132380723953,0.5454807281494141,0.23171371221542358,0.003849098226055503,0.5445595383644104,0.33307603001594543,-0.006826996337622404,0.5139966607093811,0.3267472982406616,0.012769634835422039,0.5547183752059937,0.22933334112167358,-0.005162403453141451,0.5444033145904541,0.3669692277908325,-0.0010228990577161312,0.5632408261299133,0.25460299849510193,-0.02460610866546631,0.5579124093055725,0.24877040088176727,-0.017671169713139534,0.5629523396492004,0.24656707048416138,-0.0186323169618845,0.5499666333198547,0.2671545147895813,-0.015522853471338749,0.5634905099868774,0.38395267724990845,-0.003693890990689397,0.5635737776756287,0.3749504089355469,-0.002821662463247776,0.5536061525344849,0.3736666142940521,-0.002422049641609192,0.5323172807693481,0.34685173630714417,0.001755387056618929,0.5389266610145569,0.2921287715435028,-0.0065045724622905254,0.5374374985694885,0.3578950762748718,0.0005477096419781446,0.5260154008865356,0.29317721724510193,-0.004460922908037901,0.5343308448791504,0.3025072515010834,-0.006023908965289593,0.5223215222358704,0.3089107573032379,-0.0004871984710916877,0.5519325733184814,0.38243138790130615,-0.003074008971452713,0.5463809370994568,0.27259188890457153,-0.011991462670266628,0.527542233467102,0.35444629192352295,0.006636848673224449,0.534498393535614,0.3651871979236603,0.004384578205645084,0.5285956859588623,0.33403003215789795,0.001341758412308991,0.5072498917579651,0.3160896897315979,0.017055615782737732,0.52140212059021,0.3365427255630493,0.00646118214353919,0.5039907693862915,0.3249603509902954,0.029524853453040123,0.530757486820221,0.31553778052330017,-0.0037104382645338774,0.5501144528388977,0.2601122260093689,-0.0111094880849123,0.551015317440033,0.28199172019958496,-0.02512631006538868,0.5475237369537354,0.2850848138332367,-0.019312674179673195,0.5536335706710815,0.2759050726890564,-0.028976626694202423,0.5443037748336792,0.22346097230911255,0.0004704355669673532,0.5339071154594421,0.21909020841121674,-0.0009222527733072639,0.5249583125114441,0.21910127997398376,-0.0010659372201189399,0.5177323818206787,0.2219899594783783,0.0008047511801123619,0.5128116607666016,0.22686240077018738,0.004176930524408817,0.5103985667228699,0.2418859302997589,0.012012495659291744,0.4932926297187805,0.2678371071815491,0.035137683153152466,0.5156504511833191,0.2529083490371704,0.006902098655700684,0.5219435691833496,0.2547062337398529,0.0036284218076616526,0.5299855470657349,0.25398650765419006,0.0016143417451530695,0.537545382976532,0.25118571519851685,0.0012695564655587077,0.5434539914131165,0.24745981395244598,0.0013410261599346995,0.5475255846977234,0.2439831644296646,0.0013835096033290029,0.49138709902763367,0.27069875597953796,0.05633413419127464,0.547641396522522,0.2877422273159027,-0.016580959782004356,0.5541266798973083,0.2608261704444885,-0.019557492807507515,0.5551612973213196,0.2818031907081604,-0.02944139763712883,0.5580542087554932,0.28632140159606934,-0.02735806629061699,0.5550791621208191,0.2835490107536316,-0.02675461582839489,0.5491271615028381,0.2904987335205078,-0.01459625642746687,0.5591309666633606,0.2869405150413513,-0.028896821662783623,0.5595881342887878,0.28925183415412903,-0.022345593199133873,0.547090470790863,0.23729287087917328,0.004614109639078379,0.5505518317222595,0.2388056218624115,0.001160487299785018,0.5526108741760254,0.23976901173591614,-0.003094511106610298,0.518568217754364,0.23642775416374207,0.006752538029104471,0.5140408277511597,0.23343965411186218,0.007020012009888887,0.567801296710968,0.2558313310146332,-0.022388722747564316,0.6004921197891235,0.2367887943983078,0.011906826868653297,0.5683345794677734,0.2876046895980835,-0.02187803015112877,0.6234067678451538,0.20515817403793335,0.04361554607748985,0.5853351354598999,0.24424658715724945,0.0048403008840978146,0.591029167175293,0.24493032693862915,0.005412229336798191,0.5964273810386658,0.24440942704677582,0.007182268891483545,0.6032488346099854,0.23997600376605988,0.012569618411362171,0.5803593397140503,0.24202090501785278,0.005042755510658026,0.592558741569519,0.22009529173374176,0.00398722430691123,0.586204469203949,0.22073990106582642,0.0037847307976335287,0.5983840823173523,0.22184763848781586,0.006053232122212648,0.602185845375061,0.2253706455230713,0.008556650951504707,0.6086820960044861,0.2454064041376114,0.01508642639964819,0.5838701128959656,0.3719962537288666,0.002624157816171646,0.6024184823036194,0.2346564531326294,0.014015914872288704,0.6264848113059998,0.24328963458538055,0.042169056832790375,0.6152442693710327,0.24046429991722107,0.021688582375645638,0.5906081199645996,0.2785290777683258,-0.003120560897514224,0.5693594813346863,0.31199270486831665,-0.018617529422044754,0.5685161352157593,0.3209942579269409,-0.017085116356611252,0.5768938660621643,0.3170783817768097,-0.014927842654287815,0.581117570400238,0.32362616062164307,-0.009894318878650665,0.5739338994026184,0.3232136368751526,-0.014242603443562984,0.577703058719635,0.32700997591018677,-0.009525872766971588,0.5885179042816162,0.3407996892929077,0.0010488557163625956,0.568207323551178,0.28215527534484863,-0.031651802361011505,0.5689309239387512,0.2738122045993805,-0.03280160576105118,0.6099312901496887,0.22000965476036072,0.011335120536386967,0.57896488904953,0.25730636715888977,-0.0032680374570190907,0.5805386900901794,0.2809201180934906,-0.01676812767982483,0.5808411240577698,0.2767479717731476,-0.01470355223864317,0.6074371933937073,0.27822330594062805,0.004516051150858402,0.5683755874633789,0.2639450430870056,-0.028588660061359406,0.5959005355834961,0.2107163369655609,0.000706029066350311,0.6039618849754333,0.21385586261749268,0.005506628192961216,0.6175227165222168,0.1884503960609436,0.03306761011481285,0.571696937084198,0.21784916520118713,-0.005902951117604971,0.5806986093521118,0.2242225706577301,0.005135444924235344,0.5917364358901978,0.32935312390327454,0.0020274766720831394,0.6172211170196533,0.32829415798187256,0.050690051168203354,0.576191246509552,0.28588077425956726,-0.01496148481965065,0.5717431306838989,0.2887968420982361,-0.016431696712970734,0.5848425030708313,0.33932870626449585,0.0008091621566563845,0.5829936265945435,0.33937838673591614,-0.0009468854987062514,0.6070139408111572,0.20871397852897644,0.00922250933945179,0.5805883407592773,0.2852066457271576,-0.013881639577448368,0.5852366089820862,0.2113918662071228,-0.003196021309122443,0.5860620141029358,0.20458155870437622,-0.00371956848539412,0.5940540432929993,0.16630682349205017,0.010586914606392384,0.613330066204071,0.19716927409172058,0.019489692524075508,0.5905285477638245,0.1835399866104126,0.0029028921853750944,0.6134191155433655,0.216547429561615,0.017066095024347305,0.6195802688598633,0.21042890846729279,0.029424874112010002,0.5691674947738647,0.3166551887989044,-0.018520615994930267,0.5755129456520081,0.32030031085014343,-0.014890824444591999,0.5795879364013672,0.32532650232315063,-0.010279645211994648,0.5747808218002319,0.2876599431037903,-0.014187502674758434,0.5839198231697083,0.3394660949707031,-0.00019633585179690272,0.5834075212478638,0.34647420048713684,-0.0025751744396984577,0.5821574330329895,0.3391682803630829,-0.0010826785583049059,0.5738356709480286,0.28248441219329834,-0.0228152833878994,0.5762576460838318,0.32773536443710327,-0.008670710027217865,0.572617769241333,0.32476523518562317,-0.012044785544276237,0.5678309798240662,0.3236076235771179,-0.014612467028200626,0.5722393989562988,0.36630991101264954,-0.002489811275154352,0.5733993053436279,0.3753373622894287,-0.008539956994354725,0.5723753571510315,0.3709162771701813,-0.00999404862523079,0.5711034536361694,0.36512163281440735,-0.009164066053926945,0.5698414444923401,0.36025431752204895,-0.008667663671076298,0.5778148174285889,0.35024285316467285,-0.004332433920353651,0.5796923637390137,0.3520005941390991,-0.004848488140851259,0.5819719433784485,0.3539750576019287,-0.005434960126876831,0.5838451981544495,0.3556745648384094,-0.004417789168655872,0.5864207148551941,0.3106131851673126,-0.007436644751578569,0.6253687143325806,0.28445497155189514,0.06282471120357513,0.5799074769020081,0.34532663226127625,-0.002090905560180545,0.5816872715950012,0.345952570438385,-0.0025401348248124123,0.5704324841499329,0.292231947183609,-0.016617167741060257,0.5786102414131165,0.2906931936740875,-0.010010589845478535,0.5710376501083374,0.2905953824520111,-0.0167531855404377,0.5850362181663513,0.26224493980407715,-0.0014641860034316778,0.5944066643714905,0.26783978939056396,0.00011680405441438779,0.5817369818687439,0.28105810284614563,-0.011632309295237064,0.6082426905632019,0.1750549077987671,0.021259799599647522,0.604130744934082,0.18780367076396942,0.010828693397343159,0.5977074503898621,0.2041427195072174,0.002643539337441325,0.5849664807319641,0.34992390871047974,-0.0006501030293293297,0.5731747150421143,0.20657095313072205,-0.007220263592898846,0.576918363571167,0.18293209373950958,-0.001966942334547639,0.5788624286651611,0.1625160276889801,0.0037432725075632334,0.6007924675941467,0.24296730756759644,0.009952185675501823,0.6156564950942993,0.2516612708568573,0.018201719969511032,0.5770606994628906,0.23981840908527374,0.005838793236762285,0.6082051992416382,0.22975318133831024,0.013968566432595253,0.5749455094337463,0.2516389489173889,-0.005245748441666365,0.5772838592529297,0.277250200510025,-0.022284626960754395,0.6218385696411133,0.2582884430885315,0.02434571646153927,0.6116583347320557,0.25693777203559875,0.012376852333545685,0.6043131947517395,0.259725958108902,0.006540557835251093,0.5933156609535217,0.25855928659439087,0.0033816497307270765,0.5851424932479858,0.2551198899745941,0.00203930982388556,0.5789636373519897,0.2511073648929596,0.00039663934148848057,0.5678234100341797,0.24002507328987122,-0.010916690342128277,0.6207091212272644,0.2764464318752289,0.021316660568118095,0.6130083799362183,0.2292405664920807,0.01706732250750065,0.566308856010437,0.287090927362442,-0.02929668501019478,0.5787884593009949,0.2650095224380493,-0.006388880778104067,0.6277313232421875,0.2443465292453766,0.062133971601724625,0.5742962956428528,0.24645231664180756,-0.00039873679634183645,0.5820172429084778,0.28209733963012695,-0.005652012303471565,0.605067253112793,0.23523181676864624,0.015163437463343143,0.577322244644165,0.27218151092529297,-0.01972837559878826,0.6226344108581543,0.3055729568004608,0.058315761387348175,0.5767471790313721,0.236927330493927,0.007676935289055109,0.5728840231895447,0.2671464681625366,-0.025146009400486946,0.6053356528282166,0.3479405641555786,0.021556779742240906,0.6049473285675049,0.3594442307949066,0.03006276674568653,0.6258397102355957,0.28062552213668823,0.041915055364370346,0.6118896007537842,0.3358248472213745,0.028135787695646286,0.6232777237892151,0.2256094515323639,0.037608712911605835,0.5850098729133606,0.3811677098274231,0.0050780619494616985,0.565545916557312,0.2894590198993683,-0.02211759053170681,0.5837862491607666,0.27147600054740906,-0.004440858960151672,0.6207684278488159,0.24281130731105804,0.027748676016926765,0.5953283309936523,0.23953849077224731,0.008028306066989899,0.5906651616096497,0.2402074635028839,0.0063095190562307835,0.5849665999412537,0.3467591404914856,-0.0018055799882858992,0.6188075542449951,0.29467660188674927,0.02167101390659809,0.575193464756012,0.39680594205856323,0.0055185784585773945,0.5913780331611633,0.3808736503124237,0.016366709023714066,0.5978477001190186,0.37164178490638733,0.022311240434646606,0.585920512676239,0.23966066539287567,0.005824447143822908,0.5813003778457642,0.23839658498764038,0.006435278337448835,0.5782909989356995,0.23771071434020996,0.007549302652478218,0.6173004508018494,0.22784557938575745,0.023340299725532532,0.581851601600647,0.23058746755123138,0.006131067406386137,0.5866681933403015,0.22813071310520172,0.005267601925879717,0.5914455652236938,0.22777163982391357,0.005807164590805769,0.5961752533912659,0.22919517755508423,0.007443318609148264,0.5991884469985962,0.2313835620880127,0.00950305350124836,0.6265832185745239,0.22270099818706512,0.05441071093082428,0.5983726382255554,0.23822404444217682,0.010068374685943127,0.5816003680229187,0.30424764752388,-0.010754060931503773,0.5763199925422668,0.2842014729976654,-0.017044762149453163,0.5715343356132507,0.3001907169818878,-0.016240589320659637,0.5988649725914001,0.3603508174419403,0.016364017501473427,0.5921695232391357,0.37037554383277893,0.011018157936632633,0.5755317807197571,0.38962671160697937,-0.0003189372073393315,0.6109036207199097,0.34639692306518555,0.04005156457424164,0.5783556699752808,0.23433083295822144,0.0070589627139270306,0.5715523958206177,0.2529353201389313,-0.01333475112915039,0.5841568112373352,0.38967984914779663,0.010068121366202831,0.6231527328491211,0.3005232810974121,0.039534442126750946,0.5746154189109802,0.3556574583053589,-0.006663781125098467,0.576537013053894,0.3590056896209717,-0.0070673879235982895,0.5786072015762329,0.3629896938800812,-0.0076221683993935585,0.5802906155586243,0.36675089597702026,-0.0065663764253258705,0.5798704624176025,0.35910165309906006,-0.002258139429613948,0.5806360244750977,0.3323386609554291,-0.005130569450557232,0.5823445916175842,0.3316499888896942,-0.00486562168225646,0.5837917923927307,0.33061379194259644,-0.004585129674524069,0.5898454785346985,0.319033682346344,-0.002659148070961237,0.6108483076095581,0.29835045337677,0.00977298617362976,0.5712165832519531,0.24519965052604675,-0.007685923017561436,0.5726472735404968,0.2302497923374176,0.003389400662854314,0.5759907364845276,0.23119251430034637,0.0059365443885326385,0.5792558193206787,0.33224570751190186,-0.004639012739062309,0.610097348690033,0.32148993015289307,0.018021712079644203,0.567969799041748,0.229968294501304