63,-0.0042925504967570305,0.58184814453125,0.36426645517349243,0.0007898769108578563,0.5678379535675049,0.24826300144195557,-0.01709047518670559,0.5755949020385742,0.2659061551094055,-0.014111881144344807,0.5732475519180298,0.37229326367378235,-0.0015955526614561677,0.5931895971298218,0.34298744797706604,0.004858171567320824,0.5863679647445679,0.2897045910358429,-0.004085116554051638,0.5882789492607117,0.35436803102493286,0.003017440205439925,0.598924994468689,0.2895509600639343,-0.0007135153282433748,0.5912497639656067,0.29954513907432556,-0.0030210099648684263,0.6025881767272949,0.30473485589027405,0.0037576425820589066,0.5746980905532837,0.38081616163253784,-0.0020078420639038086,0.578900158405304,0.2709387540817261,-0.010236194357275963,0.5973978638648987,0.3497582674026489,0.010230384767055511,0.5908371210098267,0.3610531985759735,0.007113080937415361,0.5968244075775146,0.330066442489624,0.005118336994200945,0.616244912147522,0.3104739189147949,0.022990476340055466,0.6033481359481812,0.3317045569419861,0.010874672792851925,0.6186912059783936,0.31901103258132935,0.03589316084980965,0.5948621034622192,0.3120851516723633,-0.00016989579307846725,0.5749594569206238,0.2588835656642914,-0.009575542993843555,0.575584352016449,0.2808822989463806,-0.02373829483985901,0.5787959098815918,0.2835800051689148,-0.01776537112891674,0.5732858180999756,0.2749757766723633,-0.02782791294157505,0.5766136050224304,0.22285380959510803,0.00244969897903502,0.5856866240501404,0.21749848127365112,0.001961059868335724,0.5938065052032471,0.21664196252822876,0.002665325766429305,0.600599467754364,0.21872319281101227,0.0053334529511630535,0.6054338812828064,0.2230004370212555,0.009228996932506561,0.6094985008239746,0.23785348236560822,0.017432762309908867,0.6270006895065308,0.26171746850013733,0.042420268058776855,0.605539858341217,0.24880224466323853,0.011863530613481998,0.5999147295951843,0.2510400712490082,0.007980513386428356,0.5923782587051392,0.25117170810699463,0.005174623802304268,0.5850765705108643,0.24927832186222076,0.004093867260962725,0.5793436169624329,0.2463994026184082,0.0034664326813071966,0.5753858685493469,0.24347281455993652,0.003118164138868451,0.6268523931503296,0.2645636796951294,0.0645870789885521,0.5784929394721985,0.2862323224544525,-0.015052450820803642,0.5718351006507874,0.2599525451660156,-0.01844894513487816,0.5718280673027039,0.28103312849998474,-0.028535107150673866,0.5688065886497498,0.2858674228191376,-0.02682376094162464,0.5716825723648071,0.28289276361465454,-0.025838486850261688,0.5769453048706055,0.28909146785736084,-0.01332413125783205,0.5679298043251038,0.2865525484085083,-0.02846827730536461,0.5671621561050415,0.28891927003860474,-0.0219863373786211,0.5748698711395264,0.2370467483997345,0.006473443005234003,0.5722376108169556,0.23872239887714386,0.0025293207727372646,0.5707012414932251,0.239874005317688,-0.0019668207969516516,0.6009708642959595,0.23312413692474365,0.011462518945336342,0.6048119068145752,0.22970515489578247,0.012004397809505463,0.529583752155304,0.23529021441936493,0.004547335207462311,0.5360814929008484,0.2345876693725586,0.004547335207462311,0.5289633870124817,0.22760790586471558,0.004547335207462311,0.5230010747909546,0.23592881858348846,0.004547335207462311,0.5301355123519897,0.242916077375412,0.004547335207462311,0.5907376408576965,0.2325509935617447,0.008155536837875843,0.5965698957443237,0.23258033394813538,0.008155536837875843,0.5907899141311646,0.22507178783416748,0.008155536837875843,0.5849921703338623,0.23246261477470398,0.008155536837875843,0.5907508730888367,0.2400818020105362,0.008155536837875843
1200.0,0.5614749193191528,0.3143666088581085,-0.019862942397594452,0.5635572075843811,0.2828942537307739,-0.03245905041694641,0.5631781816482544,0.29296445846557617,-0.01849588006734848,0.5582672953605652,0.256553590297699,-0.023139940574765205,0.5635614395141602,0.27406826615333557,-0.03385993465781212,0.5633261203765869,0.2634047269821167,-0.030810391530394554,0.5624383687973022,0.23814137279987335,-0.013512256555259228,0.5194181799888611,0.241262286901474,0.007604203186929226,0.5618473887443542,0.2193286120891571,-0.008680285885930061,0.5616230368614197,0.20764552056789398,-0.008941149339079857,0.5605050325393677,0.16262082755565643,0.0008374839089810848,0.5615267157554626,0.3173939287662506,-0.019605416804552078,0.561693549156189,0.3208591938018799,-0.01803048513829708,0.5618512034416199,0.3234331011772156,-0.015329649671912193,0.5622614026069641,0.36001867055892944,-0.010083277709782124,0.5624058246612549,0.36517322063446045,-0.010708033107221127,0.5626088976860046,0.3708953559398651,-0.011606868356466293,0.562822699546814,0.3756158947944641,-0.009714843705296516,0.5635186433792114,0.36626094579696655,-0.003557921154424548,0.5634378790855408,0.2879106402397156,-0.029839253053069115,0.5581281781196594,0.28853839635849,-0.022297624498605728,0.493289053440094,0.21197447180747986,0.036543626338243484,0.5365924835205078,0.24720162153244019,0.0020387975964695215,0.5304819345474243,0.24867001175880432,0.0020656457636505365,0.524638295173645,0.2486092448234558,0.0033333399333059788,0.5170106291770935,0.2447306215763092,0.008068876340985298,0.5417922139167786,0.24407550692558289,0.0028694907668977976,0.5268911123275757,0.22338984906673431,0.00028269007452763617,0.5339058041572571,0.22352378070354462,0.0008411530288867652,0.5205332040786743,0.22569039463996887,0.0018184375949203968,0.5165215730667114,0.22954505681991577,0.0040836213156580925,0.5120547413825989,0.25067564845085144,0.010344929061830044,0.5420204401016235,0.37441006302833557,8.958900434663519e-05,0.5172813534736633,0.2392420619726181,0.009529775008559227,0.4927040636539459,0.25016120076179504,0.03595763072371483,0.504796028137207,0.2460254430770874,0.016400352120399475,0.5340099930763245,0.2819046676158905,-0.005729825235903263,0.5534137487411499,0.312831848859787,-0.019137011840939522,0.5550550222396851,0.3211947977542877,-0.017391303554177284,0.5461794137954712,0.3179410696029663,-0.01615379936993122,0.542056679725647,0.3244071304798126,-0.011741657741367817,0.5495818853378296,0.32356327772140503,-0.015135555528104305,0.5457353591918945,0.32733795046806335,-0.010944545269012451,0.5373721718788147,0.3436470925807953,-0.0016544889658689499,0.5588894486427307,0.28302693367004395,-0.03210366144776344,0.5582000613212585,0.2747180759906769,-0.03337636962532997,0.5075217485427856,0.2247450202703476,0.006124337203800678,0.5451162457466125,0.2595258355140686,-0.0050696879625320435,0.5452530980110168,0.2832064926624298,-0.018411539494991302,0.5446503162384033,0.27908527851104736,-0.01639883778989315,0.516305685043335,0.28334206342697144,0.00027785293059423566,0.5582508444786072,0.26477280259132385,-0.029304903000593185,0.5218745470046997,0.21318328380584717,-0.003112073987722397,0.5133143067359924,0.21760782599449158,0.0008965805754996836,0.4998689293861389,0.19453707337379456,0.026468420401215553,0.549221932888031,0.2175665944814682,-0.007318529300391674,0.5401443839073181,0.2264002561569214,0.002782542956992984,0.5338360071182251,0.3329510986804962,-0.0010148840956389904,0.504221498966217,0.33506879210472107,0.044819485396146774,0.5496678352355957,0.28774017095565796,-0.016162216663360596,0.5543221235275269,0.29013925790786743,-0.01697690226137638,0.5385896563529968,0.3396754860877991,-0.001849049236625433,0.540423572063446,0.3395369350910187,-0.0032796335872262716,0.5096980929374695,0.213080033659935,0.0043197874911129475,0.5450039505958557,0.28752878308296204,-0.015447327867150307,0.5337017178535461,0.21252921223640442,-0.005872293375432491,0.5321943163871765,0.20595508813858032,-0.006529670208692551,0.5257387161254883,0.1696961671113968,0.006404637824743986,0.5055827498435974,0.20265302062034607,0.014112991280853748,0.5304379463195801,0.1864328384399414,-0.000314861856168136,0.503699004650116,0.221966952085495,0.011524607427418232,0.49886202812194824,0.21663427352905273,0.023562978953123093,0.5539944171905518,0.3172895908355713,-0.0189560204744339,0.5477277636528015,0.32092568278312683,-0.015945693477988243,0.543728768825531,0.32597872614860535,-0.011874080635607243,0.5510339736938477,0.28939124941825867,-0.015097259543836117,0.5395040512084961,0.3397195041179657,-0.0026411842554807663,0.5402715802192688,0.3468552231788635,-0.004883000161498785,0.5412535667419434,0.3393085300922394,-0.0033674382138997316,0.5523905158042908,0.28392332792282104,-0.02398230880498886,0.547304093837738,0.32795533537864685,-0.010017123073339462,0.5511198043823242,0.3249298632144928,-0.012873035855591297,0.5560758113861084,0.32353028655052185,-0.014900345355272293,0.5549629330635071,0.36541125178337097,-0.003933947999030352,0.5528782606124878,0.3737874925136566,-0.009897234849631786,0.5533472895622253,0.3693135380744934,-0.01124880462884903,0.5542041659355164,0.36338210105895996,-0.010249534621834755,0.5551942586898804,0.35846513509750366,-0.00967953260987997,0.546307384967804,0.3499164879322052,-0.006213244050741196,0.5445027351379395,0.3520030975341797,-0.0068366071209311485,0.5423182249069214,0.3543761968612671,-0.007536944933235645,0.5406189560890198,0.356314480304718,-0.00667749485000968,0.5395447611808777,0.3137248754501343,-0.009627633728086948,0.49374890327453613,0.29164814949035645,0.05608855187892914,0.5632777810096741,0.29034435749053955,-0.02256999909877777,0.5438058376312256,0.3451851010322571,-0.004270295146852732,0.5420039296150208,0.34610608220100403,-0.004772198852151632,0.5559249520301819,0.29345589876174927,-0.017168624326586723,0.5469937324523926,0.29287564754486084,-0.011181581765413284,0.5551866888999939,0.29183173179626465,-0.01727575808763504,0.5388138890266418,0.26513126492500305,-0.003791655646637082,0.529474139213562,0.271632581949234,-0.0029382070060819387,0.5436536073684692,0.2834993600845337,-0.013351263478398323,0.5102746486663818,0.17999255657196045,0.015612771734595299,0.5156508684158325,0.19214719533920288,0.006386199966073036,0.5194507837295532,0.20716217160224915,-0.0013384883059188724,0.5413806438446045,0.35178810358047485,-0.003187185153365135,0.5465789437294006,0.20647385716438293,-0.008794744499027729,0.5449427366256714,0.18454483151435852,-0.0038531029131263494,0.5418468117713928,0.16440720856189728,0.0013791952515020967,0.5198339819908142,0.2475181221961975,0.005684589501470327,0.5057589411735535,0.257217139005661,0.013027839362621307,0.5452139973640442,0.24114318192005157,0.003858134150505066,0.5105592012405396,0.234625443816185,0.009027314372360706,0.5493530035018921,0.2533671259880066,-0.00672115245833993,0.5487818717956543,0.27907660603523254,-0.02368500642478466,0.4996986985206604,0.26480889320373535,0.018582746386528015,0.5102635025978088,0.26248133182525635,0.007498282939195633,0.5183445811271667,0.2645553946495056,0.0023959088139235973,0.529973566532135,0.26211363077163696,0.0002146530314348638,0.5384793877601624,0.25774896144866943,-0.0004119645745959133,0.5448950529098511,0.2527306377887726,-0.001483337371610105,0.5570161938667297,0.24076218903064728,-0.011684531345963478,0.5018923282623291,0.2829284071922302,0.015712954103946686,0.5056621432304382,0.23455071449279785,0.011670964770019054,0.5606421232223511,0.28783172369003296,-0.02964579313993454,0.545796275138855,0.2671892046928406,-0.008081273175776005,0.4895232319831848,0.25167614221572876,0.05493178591132164,0.5495386719703674,0.24726048111915588,-0.0018701013177633286,0.543027937412262,0.28460508584976196,-0.007284761406481266,0.5145739912986755,0.24003559350967407,0.01049578282982111,0.5483884215354919,0.2740887999534607,-0.021159671247005463,0.49771881103515625,0.312710702419281,0.05195816233754158,0.5452582240104675,0.238089919090271,0.005597732029855251,0.5532932877540588,0.26850199699401855,-0.026290949434041977,0.5187055468559265,0.35348159074783325,0.017452649772167206,0.5183606147766113,0.3653286397457123,0.025592181831598282,0.49545207619667053,0.28761255741119385,0.03602898493409157,0.5116603374481201,0.3417685031890869,0.023510407656431198,0.4953062832355499,0.23211558163166046,0.03155681863427162,0.5406065583229065,0.38408783078193665,0.0025001687463372946,0.561124861240387,0.2901328504085541,-0.022266898304224014,0.5406104326248169,0.2742049992084503,-0.006460272707045078,0.49971073865890503,0.24823972582817078,0.02203909493982792,0.5250542163848877,0.24363423883914948,0.004202304407954216,0.5301432013511658,0.24392390251159668,0.00292192492634058,0.5387415289878845,0.34738487005233765,-0.004265598952770233,0.5043810606002808,0.30100107192993164,0.016412917524576187,0.5504472851753235,0.3978695273399353,0.003860356518998742,0.5330071449279785,0.3854058086872101,0.013160650618374348,0.5261356234550476,0.3769930899143219,0.018535088747739792,0.5610893368721008,0.18410328030586243,-0.004485935904085636,0.5630397200584412,0.39905214309692383,0.003012681845575571,0.5353203415870667,0.24278177320957184,0.0029179290868341923,0.5401692986488342,0.24070441722869873,0.00393370445817709,0.5434930324554443,0.23928438127040863,0.005333600100129843,0.5012131929397583,0.2337234914302826,0.017603855580091476,0.5394559502601624,0.23304174840450287,0.003481305669993162,0.5342020988464355,0.23147904872894287,0.0021572045516222715,0.5290347933769226,0.23153585195541382,0.0022233014460653067,0.5238427519798279,0.23330628871917725,0.003424814436584711,0.5206061005592346,0.23568877577781677,0.005241515580564737,0.49007269740104675,0.2298944741487503,0.04720943793654442,0.5216915011405945,0.24251778423786163,0.005949757993221283,0.5633209347724915,0.30040737986564636,-0.017273301258683205,0.5445849895477295,0.30683019757270813,-0.012433384545147419,0.5496180057525635,0.28599467873573303,-0.018197504803538322,0.5552780628204346,0.3016994893550873,-0.016923917457461357,0.5620871186256409,0.2289646565914154,-0.008788942359387875,0.5255468487739563,0.36535540223121643,0.01279901247471571,0.5327001810073853,0.37464848160743713,0.007965370081365108,0.5509071946144104,0.39054441452026367,-0.0020915016066282988,0.5116081833839417,0.3527665436267853,0.03491894528269768,0.5433768033981323,0.2358565330505371,0.004725128877907991,0.5535996556282043,0.2541278600692749,-0.01442425511777401,0.5634458065032959,0.3919192850589752,-0.0027345186099410057,0.5408434867858887,0.39279207587242126,0.00746612623333931,0.49901819229125977,0.30733686685562134,0.03400406241416931,0.5500252842903137,0.35481393337249756,-0.008181196637451649,0.5482878684997559,0.3584232032299042,-0.008716899901628494,0.5464869737625122,0.3626958131790161,-0.00944558810442686,0.5452392101287842,0.3667454123497009,-0.008500488474965096,0.5469556450843811,0.35972484946250916,-0.004460567142814398,0.542608916759491,0.3326691687107086,-0.007069465704262257,0.5408567786216736,0.3321842551231384,-0.007025843486189842,0.5393829941749573,0.3312360346317291,-0.006926726549863815,0.535880982875824,0.3225213587284088,-0.0054432544857263565,0.5131142139434814,0.30387693643569946,0.005262302700430155,0.553298830986023,0.2463718056678772,-0.008798308670520782,0.5494829416275024,0.23084792494773865,0.0019719137344509363,0.5457673072814941,0.23241375386714935,0.003937365487217903,0.5440917611122131,0.33251044154167175,-0.006515472661703825,0.5138105750083923,0.3271593749523163,0.013524672947824001,0.5547012090682983,0.22967562079429626,-0.005241646431386471,0.5444386601448059,0.3659559488296509,-0.0015772337792441249,0.5630323886871338,0.25483739376068115,-0.024760525673627853,0.5576506853103638,0.24900676310062408,-0.017778119072318077,0.5627471804618835,0.2467515766620636,-0.018800880759954453,0.5496752262115479,0.2676030397415161,-0.01540366094559431,0.5634581446647644,0.38263893127441406,-0.004605017602443695,0.5634551644325256,0.37330445647239685,-0.0037635585758835077,0.5535843372344971,0.37222400307655334,-0.0032671880908310413,0.5321264863014221,0.3467023968696594,0.0017829749267548323,0.5386280417442322,0.2927178740501404,-0.006202596239745617,0.5374350547790527,0.35734111070632935,0.0002693845599424094,0.5256919264793396,0.2937430739402771,-0.0040586842224001884,0.533976137638092,0.30302661657333374,-0.005694712046533823,0.5219005346298218,0.30946001410484314,-2.50658777076751e-05,0.5519078373908997,0.38134604692459106,-0.003850779728963971,0.546082615852356,0.27311912178993225,-0.011788860894739628,0.5273841619491577,0.3543069362640381,0.0067609320394694805,0.5344735980033875,0.3647754192352295,0.004181965719908476,0.5282396674156189,0.33424776792526245,0.001622707350179553,0.5072044730186462,0.3166932165622711,0.01800907589495182,0.521141767501831,0.33671388030052185,0.006896838545799255,0.5041018724441528,0.32549813389778137,0.03068429045379162,0.5302951335906982,0.31604093313217163,-0.0033515337854623795,0.5498482584953308,0.2605360150337219,-0.01098006870597601,0.5506487488746643,0.28250259160995483,-0.025029711425304413,0.5471107959747314,0.2856764793395996,-0.01913132704794407,0.553284764289856,0.27633827924728394,-0.02893885038793087,0.5443751811981201,0.22392991185188293,0.0004943513195030391,0.5338764190673828,0.21952511370182037,-0.0008775444002822042,0.5249053835868835,0.2195156216621399,-0.000980119570158422,0.5176413655281067,0.22245196998119354,0.000994160771369934,0.5127078890800476,0.22737941145896912,0.0044691842049360275,0.5103311538696289,0.24283447861671448,0.012513497844338417,0.4931756258010864,0.2687039375305176,0.03618656471371651,0.5155667066574097,0.25378528237342834,0.007388341706246138,0.5218466520309448,0.25552791357040405,0.004035480786114931,0.529948353767395,0.25488781929016113,0.00194074516184628,0.5376386642456055,0.25210633873939514,0.0015111056854948401,0.5436784625053406,0.2482268214225769,0.001530921901576221,0.5477815270423889,0.2445974051952362,0.0015237050829455256,0.4912184178829193,0.2717631459236145,0.05755263566970825,0.547244668006897,0.28834855556488037,-0.016373196616768837,0.5538424849510193,0.26117146015167236,-0.01953464187681675,0.5548499226570129,0.2822682857513428,-0.02941986918449402,0.557819664478302,0.2868155539035797,-0.0273259449750185,0.5547798871994019,0.28403496742248535,-0.026702677831053734,0.5487844347953796,0.29111766815185547,-0.014392133802175522,0.558904230594635,0.28742626309394836,-0.028877999633550644,0.5593687891960144,0.28976669907569885,-0.022269567474722862,0.5474228262901306,0.23794783651828766,0.004730693530291319,0.5507863163948059,0.23932704329490662,0.0012419515987858176,0.5527500510215759,0.24011068046092987,-0.0030426487792283297,0.5187767744064331,0.23752975463867188,0.007072283420711756,0.5140636563301086,0.23427993059158325,0.007371471729129553,0.5676535964012146,0.2560727894306183,-0.022554557770490646,0.600415825843811,0.2379370927810669,0.011676880531013012,0.5682474970817566,0.2880893349647522,-0.02186998538672924,0.623799741268158,0.20580878853797913,0.0433335080742836,0.5848745703697205,0.2452910840511322,0.004676251206547022,0.5907160639762878,0.2460244596004486,0.005229503381997347,0.5962187647819519,0.24544599652290344,0.006988235749304295,0.6031316518783569,0.24099504947662354,0.01237187348306179,0.5797536969184875,0.24296776950359344,0.004922507330775261,0.5924843549728394,0.22060872614383698,0.003610338317230344,0.5859537124633789,0.22115904092788696,0.0034723300486803055,0.5984295010566711,0.22249169647693634,0.005682445131242275,0.6022799611091614,0.22612906992435455,0.008217542432248592,0.6085614562034607,0.24621540307998657,0.014961563982069492,0.583934485912323,0.3712483048439026,0.0018707402050495148,0.6023520827293396,0.23575861752033234,0.013788838870823383,0.6266863942146301,0.24393871426582336,0.042164646089076996,0.6152694225311279,0.24107037484645844,0.021551629528403282,0.590584397315979,0.2790270745754242,-0.0031573011074215174,0.5694936513900757,0.3122378885746002,-0.01851799339056015,0.5684463977813721,0.32075777649879456,-0.01684553176164627,0.5771697163581848,0.31692707538604736,-0.014856006018817425,0.5814595818519592,0.3232373297214508,-0.009909983724355698,0.5740238428115845,0.32285404205322266,-0.014061401598155499,0.577903687953949,0.326547235250473,-0.009430598467588425,0.5884385704994202,0.3403378427028656,0.0007060636999085546,0.5680907964706421,0.28258055448532104,-0.03173724561929703,0.5688064098358154,0.2741674780845642,-0.032941579818725586,0.6102840304374695,0.2203294038772583,0.010971734300255775,0.5789290070533752,0.25775018334388733,-0.0033316253684461117,0.5806043148040771,0.28139832615852356,-0.016824793070554733,0.5808716416358948,0.2771974205970764,-0.014766218140721321,0.6074604392051697,0.27872297167778015,0.0045549157075583935,0.5682350993156433,0.2642299234867096,-0.028755703940987587,0.5961906909942627,0.2107011377811432,0.00032038550125434995,0.6043017506599426,0.21403998136520386,0.005130051635205746,0.6178823113441467,0.1889631152153015,0.032615020871162415,0.5715731382369995,0.2173711657524109,-0.006169422063976526,0.5802829265594482,0.22462522983551025,0.004889533855021,0.5918502807617188,0.3293510675430298,0.001832469366490841,0.6173709630966187,0.32857364416122437,0.051208171993494034,0.5762463808059692,0.2863905727863312,-0.014979380182921886,0.5717405676841736,0.2893126308917999,-0.016382969915866852,0.5851522088050842,0.33856070041656494,0.0006869555218145251,0.5832300782203674,0.3385288119316101,-0.0010648943716660142,0.6074892282485962,0.2088010609149933,0.008819782175123692,0.5806515216827393,0.28570473194122314,-0.013895413838326931,0.5853986740112305,0.21111227571964264,-0.0035580098628997803,0.5863171815872192,0.2042076289653778,-0.0041337888687849045,0.5941175222396851,0.1665763556957245,0.009992511942982674,0.6136878132820129,0.19758252799510956,0.01906479150056839,0.590569257736206,0.1837182343006134,0.0024231665302067995,0.6138889789581299,0.21674032509326935,0.016694707795977592,0.6199448704719543,0.21100294589996338,0.029103253036737442,0.5691815614700317,0.316709965467453,-0.018357083201408386,0.5756846070289612,0.32008472084999084,-0.014769128523766994,0.579849898815155,0.32493826746940613,-0.010243788361549377,0.5748220086097717,0.28817644715309143,-0.014157054014503956,0.5841977596282959,0.3386533558368683,-0.0003073437255807221,0.5835984945297241,0.34528887271881104,-0.002899318467825651,0.5823416113853455,0.33830365538597107,-0.001207830966450274,0.5738228559494019,0.2829342186450958,-0.022888125851750374,0.5763840675354004,0.32728007435798645,-0.008540691807866096,0.5726489424705505,0.3243376314640045,-0.011806480586528778,0.5677095651626587,0.323211669921875,-0.014315634034574032,0.5718954801559448,0.3643932044506073,-0.0033513365779072046,0.5727981328964233,0.372758686542511,-0.009265153668820858,0.5718070268630981,0.3682994246482849,-0.010567829012870789,0.5705726742744446,0.3624615967273712,-0.009601215831935406,0.5693560242652893,0.3576109707355499,-0.009062321856617928,0.57769775390625,0.34843307733535767,-0.004705606959760189,0.5796374082565308,0.3502974808216095,-0.005289744585752487,0.5820021629333496,0.352461040019989,-0.0059550441801548,0.5839272737503052,0.3543079197406769,-0.004965893924236298,0.586408257484436,0.31104177236557007,-0.0074745831079781055,0.6255838871002197,0.28515294194221497,0.06325957924127579,0.5799299478530884,0.34389376640319824,-0.0023765615187585354,0.5817810297012329,0.3446430563926697,-0.002856183098629117,0.5703632235527039,0.2928076982498169,-0.016593128442764282,0.5786221027374268,0.29123473167419434,-0.009972263127565384,0.5710002779960632,0.2911373972892761,-0.01670815236866474,0.585023045539856,0.26277732849121094,-0.0014950231416150928,0.5943968892097473,0.26840582489967346,0.00011186074698343873,0.5817657709121704,0.2815208435058594,-0.011654870584607124,0.6084924936294556,0.17542442679405212,0.020693032070994377,0.6043850183486938,0.18807440996170044,0.010357256978750229,0.5981230735778809,0.20403867959976196,0.0022122454829514027,0.5846931338310242,0.3489084243774414,-0.001198553596623242,0.5731869339942932,0.20593760907649994,-0.0075760046020150185,0.5767796635627747,0.1831406056880951,-0.0024113173130899668,0.5787621736526489,0.16275537014007568,0.0031985952518880367,0.6006472706794739,0.2440134882926941,0.00975350383669138,0.6155385375022888,0.2523912787437439,0.01811029575765133,0.5763593316078186,0.2406701147556305,0.005720000248402357,0.6083248257637024,0.23044270277023315,0.01369051355868578,0.5748929381370544,0.25199851393699646,-0.005330767948180437,0.577300488948822,0.27766919136047363,-0.02238384075462818,0.6219339966773987,0.2588694095611572,0.024323895573616028,0.6114671230316162,0.25769472122192383,0.012286382727324963,0.6040624976158142,0.26043277978897095,0.006455307826399803,0.5929760932922363,0.2592482566833496,0.0033205351792275906,0.5847104787826538,0.25580844283103943,0.001973033184185624,0.5784559845924377,0.25173380970954895,0.0003296454669907689,0.5676851868629456,0.24019542336463928,-0.01107934769243002,0.6207213401794434,0.2769855558872223,0.021384965628385544,0.6132179498672485,0.2297559380531311,0.01677388697862625,0.5661659836769104,0.2875575125217438,-0.02933400496840477,0.5787423849105835,0.26545223593711853,-0.006423203274607658,0.6280502080917358,0.24510499835014343,0.06230910122394562,0.5737664699554443,0.24699518084526062,-0.00047118146903812885,0.5820224285125732,0.2825811207294464,-0.005628666840493679,0.605027973651886,0.23619167506694794,0.014951881021261215,0.5773197412490845,0.27257952094078064,-0.019832242280244827,0.6227699518203735,0.3061208426952362,0.058810293674468994,0.5760008096694946,0.23778000473976135,0.0075286440551280975,0.5728179812431335,0.26747316122055054,-0.025295890867710114,0.6056393980979919,0.347795695066452,0.021476704627275467,0.605219304561615,0.3592921197414398,0.030275417491793633,0.6258214712142944,0.2812008559703827,0.042139604687690735,0.6121026277542114,0.3358008861541748,0.028280014172196388,0.6235598921775818,0.226233571767807,0.03743966668844223,0.5851712822914124,0.38049253821372986,0.0044101569801568985,0.5654180645942688,0.2899644076824188,-0.022075949236750603,0.5837551355361938,0.2719920575618744,-0.004453857429325581,0.6208986639976501,0.24326245486736298,0.027638887986540794,0.5951593518257141,0.2407611757516861,0.007804798427969217,0.5903841853141785,0.24143365025520325,0.006097824778407812,0.5852376222610474,0.3456870913505554,-0.002109551802277565,0.6188048720359802,0.29511770606040955,0.021830065175890923,0.5752747654914856,0.39588120579719543,0.005022455472499132,0.5915740132331848,0.38048598170280457,0.016079390421509743,0.5981027483940125,0.3713982105255127,0.02224005199968815,0.5854921936988831,0.24083322286605835,0.005634469445794821,0.5807005763053894,0.23945607244968414,0.0062716566026210785,0.5775826573371887,0.23866106569766998,0.007400540169328451,0.6176207661628723,0.22820591926574707,0.023072732612490654,0.5813373327255249,0.23141328990459442,0.0058835227973759174,0.5863527059555054,0.22901295125484467,0.004970565438270569,0.5912756323814392,0.22873899340629578,0.0054825227707624435,0.596073567867279,0.23022682964801788,0.007115519139915705,0.5991127490997314,0.23245938122272491,0.009196288883686066,0.626948893070221,0.22341492772102356,0.05436556041240692,0.5982656478881836,0.23942050337791443,0.009839079342782497,0.5815055966377258,0.3048122525215149,-0.010759339667856693,0.5763731002807617,0.2846974730491638,-0.0170698594301939,0.5713943243026733,0.3008803427219391,-0.0162559412419796,0.5991733074188232,0.36011502146720886,0.016053764149546623,0.592402458190918,0.36997804045677185,0.010514308698475361,0.5756263732910156,0.3886341154575348,-0.0010983720421791077,0.6111374497413635,0.3463849127292633,0.04050373286008835,0.5776769518852234,0.2351626604795456,0.006868263706564903,0.571467399597168,0.253204345703125,-0.013465029187500477,0.5842750072479248,0.3890393376350403,0.009620890952646732,0.6230828762054443,0.30095478892326355,0.03982044383883476,0.5743266344070435,0.35338538885116577,-0.007054577581584454,0.5762550234794617,0.3567974865436554,-0.007540307939052582,0.5783600807189941,0.36092710494995117,-0.008216846734285355,0.5800437331199646,0.364801824092865,-0.007246553897857666,0.5794916152954102,0.3575479984283447,-0.002987486310303211,0.5808860659599304,0.33173853158950806,-0.005143254995346069,0.5826500058174133,0.33107542991638184,-0.00490537378937006,0.5841701030731201,0.33004066348075867,-0.004647428635507822,0.5899403095245361,0.31929269433021545,-0.0027689544949680567,0.6109409928321838,0.2987200915813446,0.0098424032330513,0.5711266398429871,0.2454593926668167,-0.007804803550243378,0.5721731781959534,0.2305416613817215,0.0032352604903280735,0.5753979682922363,0.2317299097776413,0.005762203596532345,0.5794286131858826,0.3316993713378906,-0.004627141635864973,0.6103153228759766,0.3216160833835602,0.018073223531246185,0.5676202178001404,0.22999408841133118,-0.004474943038076162,0.5816880464553833,0.3632528781890869,5.834042895003222e-06,0.5677045583724976,0.24846383929252625,-0.0172705