5385708809,0.5755469799041748,0.26628628373146057,-0.014193941839039326,0.5730863809585571,0.3708491325378418,-0.00255080359056592,0.5932877063751221,0.34274953603744507,0.004475520458072424,0.5864049196243286,0.29018399119377136,-0.004111798945814371,0.5882033705711365,0.35379916429519653,0.0024166307412087917,0.5989984273910522,0.28991660475730896,-0.0007756181294098496,0.5913589000701904,0.29991504549980164,-0.003089336445555091,0.6028339266777039,0.30502837896347046,0.0036859773099422455,0.5747165679931641,0.3797167241573334,-0.0029218809213489294,0.5788782238960266,0.2713810205459595,-0.010279891081154346,0.5976389646530151,0.34953075647354126,0.009876682423055172,0.5909423828125,0.3606058955192566,0.006545015145093203,0.5970503687858582,0.33011138439178467,0.004905222449451685,0.6163259148597717,0.3107699751853943,0.023164689540863037,0.6036047339439392,0.33167359232902527,0.010729783214628696,0.6187295913696289,0.31922900676727295,0.03618019074201584,0.5951080918312073,0.3123861849308014,-0.0002788305573631078,0.5749008059501648,0.25923851132392883,-0.009652111679315567,0.5755930542945862,0.2813204526901245,-0.02383386343717575,0.5788645148277283,0.28407302498817444,-0.017801882699131966,0.5732399821281433,0.275349497795105,-0.02795781008899212,0.5762931108474731,0.22292301058769226,0.002200858201831579,0.5855916738510132,0.21766164898872375,0.0016417679144069552,0.5938849449157715,0.2169862985610962,0.00230388343334198,0.600757896900177,0.2192244529724121,0.004965309053659439,0.6056220531463623,0.22359336912631989,0.008894852362573147,0.6094662547111511,0.23859751224517822,0.017251843586564064,0.6271069645881653,0.2623519003391266,0.04252956435084343,0.6053662300109863,0.24965766072273254,0.011733205989003181,0.5996771454811096,0.25185921788215637,0.007851318456232548,0.5920401215553284,0.2520388066768646,0.005061233416199684,0.5846209526062012,0.2501249611377716,0.003987070173025131,0.5787743330001831,0.24716056883335114,0.003392695216462016,0.5747743248939514,0.24412596225738525,0.0030426867306232452,0.627118706703186,0.2653231918811798,0.0649021714925766,0.5785612463951111,0.28673937916755676,-0.015057487413287163,0.5717431306838989,0.2602430582046509,-0.018578043207526207,0.5717688202857971,0.28144699335098267,-0.02863054908812046,0.5686945915222168,0.28633221983909607,-0.026858653873205185,0.5716294050216675,0.28332608938217163,-0.02591012977063656,0.5769753456115723,0.289619117975235,-0.013299046084284782,0.5678064227104187,0.2870126962661743,-0.028507916256785393,0.5670556426048279,0.28940773010253906,-0.021961189806461334,0.5741561055183411,0.23777951300144196,0.006355131510645151,0.5716395974159241,0.2392352968454361,0.002441133139654994,0.5701993107795715,0.2402772754430771,-0.0020559413824230433,0.600899338722229,0.23420612514019012,0.011187952943146229,0.6048882603645325,0.23054392635822296,0.011717007495462894,0.5300107002258301,0.2367529273033142,0.004769780673086643,0.536716639995575,0.23605453968048096,0.004769780673086643,0.5293484330177307,0.2290177047252655,0.004769780673086643,0.5232291221618652,0.2373999059200287,0.004769780673086643,0.5306245684623718,0.24443715810775757,0.004769780673086643,0.5905811190605164,0.23381060361862183,0.00792171061038971,0.5968198180198669,0.23386335372924805,0.00792171061038971,0.5906809568405151,0.22593529522418976,0.00792171061038971,0.5844036936759949,0.233682781457901,0.00792171061038971,0.5905288457870483,0.24172313511371613,0.00792171061038971
1233.3333333333333,0.5611711740493774,0.3144035339355469,-0.019919821992516518,0.5636511445045471,0.2825779318809509,-0.03234279900789261,0.563220202922821,0.29271870851516724,-0.01845189556479454,0.5583759546279907,0.2563713490962982,-0.023012636229395866,0.5636705160140991,0.27378183603286743,-0.03372562676668167,0.5634328722953796,0.26317715644836426,-0.030659377574920654,0.5625181198120117,0.23805321753025055,-0.013329693116247654,0.5192680954933167,0.24139633774757385,0.007553700357675552,0.5619346499443054,0.2192048579454422,-0.008475540205836296,0.5617324113845825,0.2075178325176239,-0.008712923154234886,0.5607003569602966,0.16275247931480408,0.001095545245334506,0.5612726807594299,0.3173356354236603,-0.01967485249042511,0.5614957809448242,0.32069048285484314,-0.018100447952747345,0.5617048740386963,0.32318881154060364,-0.015404931269586086,0.562813401222229,0.35954615473747253,-0.010282409377396107,0.5630290508270264,0.36447349190711975,-0.01090802252292633,0.5633105635643005,0.3699951171875,-0.011809703893959522,0.5636361241340637,0.37460094690322876,-0.009935690090060234,0.5634809732437134,0.3653970956802368,-0.003795263823121786,0.5635130405426025,0.2876017689704895,-0.0297376848757267,0.5582407116889954,0.28825804591178894,-0.022241562604904175,0.49323099851608276,0.21205168962478638,0.03647523373365402,0.5365152359008789,0.247344970703125,0.0020206766203045845,0.5303635001182556,0.24879348278045654,0.002035890705883503,0.5245032906532288,0.24870510399341583,0.0032922730315476656,0.5168786644935608,0.24487841129302979,0.008011211641132832,0.5417715311050415,0.24425409734249115,0.0028861574828624725,0.5268391370773315,0.2234438955783844,0.00028638236108236015,0.53389573097229,0.2235928773880005,0.0008616985287517309,0.5204417109489441,0.22574740648269653,0.0018093283288180828,0.5164039731025696,0.22961558401584625,0.004054673947393894,0.5119526982307434,0.2507275640964508,0.010280277580022812,0.5420399904251099,0.3736035227775574,-0.0003047186182811856,0.517144501209259,0.23940083384513855,0.00948054064065218,0.4926154613494873,0.2501949965953827,0.035810548812150955,0.5047343373298645,0.2460317760705948,0.016325119882822037,0.534108579158783,0.281807541847229,-0.005787019617855549,0.5531653165817261,0.31292539834976196,-0.019216090440750122,0.5548739433288574,0.3209955096244812,-0.017491092905402184,0.5460483431816101,0.3178887367248535,-0.016284188255667686,0.5420424938201904,0.3242008090019226,-0.011943228542804718,0.549456000328064,0.3233097791671753,-0.015281290747225285,0.545691192150116,0.3269965946674347,-0.011145356111228466,0.5374994277954102,0.3431856036186218,-0.0019920470658689737,0.55900639295578,0.2827063202857971,-0.03200271725654602,0.5583285689353943,0.274432510137558,-0.033259280025959015,0.5073866844177246,0.224641352891922,0.006128598935902119,0.5451852083206177,0.2594723701477051,-0.005038029048591852,0.5454308390617371,0.2829946279525757,-0.01840369775891304,0.5448195934295654,0.27891093492507935,-0.016393855214118958,0.5163553357124329,0.28328177332878113,0.0001739141152938828,0.558373749256134,0.264542818069458,-0.02918047271668911,0.5217750072479248,0.21306811273097992,-0.0030187778174877167,0.5131769776344299,0.21748414635658264,0.0009574177674949169,0.499848335981369,0.1945597529411316,0.02645135298371315,0.5492768883705139,0.21752768754959106,-0.007158136926591396,0.5401674509048462,0.2264920324087143,0.0028065277729183435,0.5339823365211487,0.332626074552536,-0.0013310195645317435,0.5040826797485352,0.33499735593795776,0.044502370059490204,0.549831211566925,0.2875117063522339,-0.016161369159817696,0.55445796251297,0.28991764783859253,-0.016941409558057785,0.5387457013130188,0.3391703963279724,-0.0021636500023305416,0.5405730605125427,0.3390275835990906,-0.0035861844662576914,0.5095707178115845,0.21285323798656464,0.0043729012832045555,0.5451823472976685,0.287343293428421,-0.015454004518687725,0.5336673259735107,0.212432861328125,-0.005748590920120478,0.532170295715332,0.20574960112571716,-0.006389729678630829,0.5258607268333435,0.16972416639328003,0.006523666903376579,0.5055686831474304,0.20252925157546997,0.01413512509316206,0.5305264592170715,0.18631955981254578,-0.00017186850891448557,0.5036068558692932,0.22177942097187042,0.011517662554979324,0.49881768226623535,0.21656419336795807,0.02352260798215866,0.5537773966789246,0.3172355890274048,-0.019049469381570816,0.5476024150848389,0.3207648992538452,-0.01609056442975998,0.5437051653862,0.32569658756256104,-0.012078586034476757,0.5511912703514099,0.28917640447616577,-0.015077886171638966,0.5396578311920166,0.3392019271850586,-0.0029489907901734114,0.5406513810157776,0.34629371762275696,-0.005204340908676386,0.5413895845413208,0.33881714940071106,-0.003670714795589447,0.5525349378585815,0.28363344073295593,-0.023934757336974144,0.5472210645675659,0.32757943868637085,-0.010213597677648067,0.5509735345840454,0.3245982527732849,-0.013017797842621803,0.5559180974960327,0.32323551177978516,-0.015003621578216553,0.5549935102462769,0.3645823001861572,-0.004193972330540419,0.553708016872406,0.3726966381072998,-0.010143564082682133,0.5540735125541687,0.3683378994464874,-0.01148283015936613,0.5548282861709595,0.36259931325912476,-0.010480821132659912,0.5557345151901245,0.3578971028327942,-0.009905390441417694,0.5467100739479065,0.34940946102142334,-0.00649993447586894,0.5449602007865906,0.35138311982154846,-0.007130381651222706,0.5428704023361206,0.3536456227302551,-0.007846830412745476,0.5412720441818237,0.3555362820625305,-0.006999936420470476,0.5397167801856995,0.3135029375553131,-0.009803969413042068,0.4936498701572418,0.29172465205192566,0.05585816875100136,0.563335120677948,0.29006168246269226,-0.022500894963741302,0.5441036820411682,0.3447452187538147,-0.004576362203806639,0.5423392653465271,0.34557947516441345,-0.005085642449557781,0.5560367107391357,0.2932310402393341,-0.017152464017271996,0.5471571683883667,0.29270732402801514,-0.01120216678828001,0.5553107857704163,0.2916082441806793,-0.017244571819901466,0.538878858089447,0.2650900185108185,-0.00379154272377491,0.5295353531837463,0.27158305048942566,-0.0029624314047396183,0.5438248515129089,0.2833394408226013,-0.013364405371248722,0.510313868522644,0.1799945831298828,0.015657268464565277,0.5156735777854919,0.1919919103384018,0.006464107893407345,0.519355297088623,0.2069305181503296,-0.0012503756443038583,0.5414999127388,0.3511929214000702,-0.003524407045915723,0.546658456325531,0.20629343390464783,-0.008610296994447708,0.5450723171234131,0.18449804186820984,-0.003655172185972333,0.5420229434967041,0.16448727250099182,0.0015660389326512814,0.5196965336799622,0.24763187766075134,0.0056332191452383995,0.5056646466255188,0.2572350800037384,0.012928865849971771,0.5452480912208557,0.24134910106658936,0.003884488483890891,0.5104448199272156,0.23465584218502045,0.008983946405351162,0.5494236350059509,0.25329914689064026,-0.006658473052084446,0.5489429831504822,0.2788216769695282,-0.02364032343029976,0.49966147541999817,0.2648008465766907,0.01844317652285099,0.5101209878921509,0.26250359416007996,0.007398062851279974,0.5181751251220703,0.26459747552871704,0.002321047242730856,0.5298113226890564,0.2622409760951996,0.00019153386529069394,0.538360059261322,0.2579314708709717,-0.0004107844433747232,0.5448259711265564,0.2529342770576477,-0.0014513761270791292,0.5571026802062988,0.2406669557094574,-0.01153661124408245,0.5018712282180786,0.28290626406669617,0.015535065904259682,0.5055726766586304,0.23449598252773285,0.011620523408055305,0.5607365965843201,0.2875194251537323,-0.029556933790445328,0.5459038615226746,0.2670949101448059,-0.008066825568675995,0.48942509293556213,0.25179627537727356,0.05477629601955414,0.5495140552520752,0.247454434633255,-0.0018108939984813333,0.5431941151618958,0.2844790816307068,-0.0073205241933465,0.514444887638092,0.24018047749996185,0.010442695580422878,0.5485478043556213,0.27388301491737366,-0.021113239228725433,0.4975946247577667,0.3127475380897522,0.05169038474559784,0.5453222990036011,0.23828157782554626,0.005618398543447256,0.5534301996231079,0.2682807743549347,-0.02619992196559906,0.5187056660652161,0.3530746102333069,0.017038557678461075,0.5183098316192627,0.3649047613143921,0.025213301181793213,0.4953712522983551,0.28761500120162964,0.035794634371995926,0.5116100907325745,0.3415062725543976,0.02313205413520336,0.49524450302124023,0.2321176528930664,0.03146276995539665,0.5406036376953125,0.3831630349159241,0.002077293349429965,0.5612034797668457,0.2898486256599426,-0.02220587432384491,0.540720522403717,0.274120032787323,-0.00648041907697916,0.4997061491012573,0.24825797975063324,0.021934635937213898,0.524904727935791,0.24372711777687073,0.004160895477980375,0.5300211310386658,0.24401259422302246,0.0028938492760062218,0.5391636490821838,0.346832275390625,-0.004592267330735922,0.5043660402297974,0.30093687772750854,0.016180459409952164,0.5503828525543213,0.39679640531539917,0.0034714755602180958,0.5330213904380798,0.38460296392440796,0.012739068828523159,0.5261385440826416,0.37636205554008484,0.018123893067240715,0.5612365007400513,0.18410733342170715,-0.0042276629246771336,0.5628954768180847,0.397954523563385,0.0026604761369526386,0.5352457165718079,0.2428833395242691,0.0029102035332471132,0.5401533842086792,0.24084612727165222,0.003943133633583784,0.5435281991958618,0.23946721851825714,0.005352364387363195,0.5011755228042603,0.23362115025520325,0.017543863505125046,0.5394362807273865,0.23319965600967407,0.003486525034531951,0.5341284275054932,0.23160648345947266,0.0021659734193235636,0.5289286971092224,0.23163780570030212,0.00221784389577806,0.5237135291099548,0.2334112823009491,0.0034051525872200727,0.5204617977142334,0.23581638932228088,0.005206804722547531,0.48999252915382385,0.23001061379909515,0.04710002988576889,0.5215322971343994,0.24262823164463043,0.005903506185859442,0.5633636116981506,0.30018243193626404,-0.01726524904370308,0.5447497963905334,0.30662620067596436,-0.01253260113298893,0.5497788190841675,0.2857465445995331,-0.01817208155989647,0.5553963780403137,0.3014771342277527,-0.016953153535723686,0.5621572732925415,0.2288855016231537,-0.008603578433394432,0.525570273399353,0.3647850453853607,0.012359707616269588,0.5327246189117432,0.37389734387397766,0.007528230082243681,0.550846517086029,0.3895217776298523,-0.0024863453581929207,0.5114951729774475,0.35252609848976135,0.034580063074827194,0.5434148907661438,0.2360328733921051,0.004741115029901266,0.5536984205245972,0.25399497151374817,-0.014327560551464558,0.5633185505867004,0.3908421993255615,-0.0030973488464951515,0.5408358573913574,0.39182108640670776,0.007049271836876869,0.49893808364868164,0.3072933852672577,0.033719900995492935,0.5505232810974121,0.3542214035987854,-0.008436971344053745,0.5488653182983398,0.3576495051383972,-0.008984063751995564,0.5471686720848083,0.36176469922065735,-0.00972877349704504,0.5460514426231384,0.36570316553115845,-0.008799723349511623,0.5470458269119263,0.3589882552623749,-0.004769028164446354,0.5426527261734009,0.33227458596229553,-0.007323638070374727,0.5409270524978638,0.3318171799182892,-0.007287536282092333,0.5394589304924011,0.33089983463287354,-0.0071905916556715965,0.5360479354858398,0.3222668468952179,-0.005696885287761688,0.5131436586380005,0.3037678599357605,0.005063704214990139,0.5533782243728638,0.2462877631187439,-0.008693143725395203,0.5495394468307495,0.23095615208148956,0.0020369880367070436,0.5458226203918457,0.23255079984664917,0.0039781732484698296,0.5440925359725952,0.332084596157074,-0.00676626805216074,0.5138238668441772,0.3269502818584442,0.013211713172495365,0.5547541975975037,0.22976014018058777,-0.0051163542084395885,0.5444888472557068,0.36522793769836426,-0.0019257789244875312,0.5631299614906311,0.25465792417526245,-0.024602938443422318,0.5577498078346252,0.24886725842952728,-0.017635410651564598,0.5628366470336914,0.2466181218624115,-0.018632670864462852,0.5498027801513672,0.26745113730430603,-0.015350562520325184,0.5633619427680969,0.3816584646701813,-0.00494556175544858,0.5633898377418518,0.3724047541618347,-0.004062863532453775,0.5535823106765747,0.37137576937675476,-0.003596771042793989,0.532218873500824,0.3462768793106079,0.0014198803110048175,0.5387753844261169,0.2925889492034912,-0.006278280168771744,0.537514328956604,0.35676056146621704,-9.804170986171812e-05,0.5257735848426819,0.29361435770988464,-0.0041762362234294415,0.5340994596481323,0.302867591381073,-0.005837895907461643,0.5219621658325195,0.3092970550060272,-0.000237789296079427,0.5518720746040344,0.38042765855789185,-0.004221432376652956,0.546223521232605,0.2729872167110443,-0.011775926686823368,0.5274428725242615,0.3538203835487366,0.006362374871969223,0.5345261693000793,0.3641139268875122,0.0037729376927018166,0.5283363461494446,0.333950936794281,0.0012975590070709586,0.5071840286254883,0.3165719509124756,0.01772376149892807,0.521196186542511,0.33640384674072266,0.006556324195116758,0.5040147304534912,0.32537227869033813,0.030346805229783058,0.5304082036018372,0.31585365533828735,-0.0035683547612279654,0.5499501824378967,0.26042279601097107,-0.010927044786512852,0.5508024096488953,0.2822161912918091,-0.024978986009955406,0.5472838282585144,0.28544121980667114,-0.01911524124443531,0.5534314513206482,0.27605652809143066,-0.02885132096707821,0.5444086790084839,0.22399139404296875,0.0005503129214048386,0.533854067325592,0.21954695880413055,-0.0008224085904657841,0.5248361229896545,0.2195196896791458,-0.0009366442682221532,0.5175334215164185,0.2224450707435608,0.001011113403365016,0.512575626373291,0.22738270461559296,0.004459652118384838,0.5102390646934509,0.24289780855178833,0.012455962598323822,0.4930877387523651,0.2687278985977173,0.035994045436382294,0.5154401063919067,0.2538541555404663,0.007320464588701725,0.5217143893241882,0.2555917799472809,0.003989410120993853,0.529819905757904,0.25500553846359253,0.0019185054115951061,0.5375483632087708,0.2522735893726349,0.0014980010455474257,0.543643593788147,0.24842822551727295,0.0015602289931848645,0.5477870106697083,0.24480083584785461,0.0015649704728275537,0.49111875891685486,0.27187076210975647,0.05735651031136513,0.5474174618721008,0.2881374955177307,-0.016367478296160698,0.5539577603340149,0.2609994113445282,-0.019445376470685005,0.5549872517585754,0.281954824924469,-0.029337387531995773,0.5579379796981812,0.28651344776153564,-0.027247784659266472,0.5549156665802002,0.28373056650161743,-0.026632847264409065,0.5489493012428284,0.2909241318702698,-0.014388996176421642,0.5590113997459412,0.28711676597595215,-0.02879425510764122,0.5594663619995117,0.2894863188266754,-0.02221151813864708,0.5474892258644104,0.23814161121845245,0.004767900332808495,0.5508280992507935,0.2395012080669403,0.0013069137930870056,0.5527656078338623,0.24026304483413696,-0.002945462241768837,0.5186307430267334,0.23767580091953278,0.007033555768430233,0.5139344334602356,0.23437289893627167,0.007325302809476852,0.5677229762077332,0.2559141218662262,-0.022383471950888634,0.6003291606903076,0.23807792365550995,0.01193101704120636,0.5682417154312134,0.287835955619812,-0.021778497844934464,0.6236938834190369,0.20617008209228516,0.04374563694000244,0.5849855542182922,0.24543049931526184,0.004847696516662836,0.5907686352729797,0.2461485117673874,0.00543033704161644,0.5962193012237549,0.2455645054578781,0.007219468243420124,0.6030684113502502,0.24117016792297363,0.012638255953788757,0.5799028873443604,0.24310603737831116,0.005087385419756174,0.592336118221283,0.2207854688167572,0.0038612617645412683,0.5859009027481079,0.2213481366634369,0.003686298383399844,0.5982360243797302,0.2226421982049942,0.005964938551187515,0.602091908454895,0.22626490890979767,0.008505591191351414,0.6085097193717957,0.24642935395240784,0.015238597057759762,0.5836902856826782,0.37052011489868164,0.0016078606713563204,0.6022406816482544,0.23594364523887634,0.014060244895517826,0.6264558434486389,0.24424879252910614,0.042494408786296844,0.6151921153068542,0.24135461449623108,0.021871056407690048,0.5904877781867981,0.27903038263320923,-0.003029733896255493,0.5690633654594421,0.31244462728500366,-0.01854681223630905,0.5681945085525513,0.32061436772346497,-0.01690286211669445,0.5766953825950623,0.3170907497406006,-0.014883802272379398,0.5810690522193909,0.32323768734931946,-0.009978435933589935,0.5737608671188354,0.32269951701164246,-0.014123461209237576,0.5776959657669067,0.3263431787490845,-0.009523950517177582,0.5882536768913269,0.3399464786052704,0.0005240333848632872,0.5681561827659607,0.2822827100753784,-0.03160560876131058,0.5688785314559937,0.2739027440547943,-0.03279139846563339,0.6100819706916809,0.22043384611606598,0.011353735812008381,0.5788965821266174,0.25777286291122437,-0.003169653005897999,0.5804963111877441,0.2812715172767639,-0.016684280708432198,0.580761194229126,0.27710503339767456,-0.014623834751546383,0.6073391437530518,0.2788182199001312,0.004749894607812166,0.5683099031448364,0.264021098613739,-0.02858841046690941,0.5959149599075317,0.21073007583618164,0.0006647416157647967,0.6040456891059875,0.214090958237648,0.005512555595487356,0.6178598403930664,0.18926844000816345,0.033034224063158035,0.5715003609657288,0.21743816137313843,-0.0059317005798220634,0.5803238153457642,0.22479189932346344,0.00506927352398634,0.5916684865951538,0.32910817861557007,0.001707949792034924,0.6171060800552368,0.328755259513855,0.05133025720715523,0.5761529207229614,0.2862287759780884,-0.01487214770168066,0.5716784596443176,0.28913235664367676,-0.016297610476613045,0.5851945877075195,0.3382294178009033,0.0005330023705027997,0.5833115577697754,0.3382055163383484,-0.001232358394190669,0.6072208881378174,0.2088332623243332,0.009221930988132954,0.5805187821388245,0.28560274839401245,-0.013774753548204899,0.585168719291687,0.21115854382514954,-0.003259352408349514,0.5860404372215271,0.20420673489570618,-0.0038076320197433233,0.5942153334617615,0.16679733991622925,0.010350726544857025,0.6136459112167358,0.19778788089752197,0.019478602334856987,0.5906448364257812,0.1838310956954956,0.002786437515169382,0.6136859059333801,0.21687686443328857,0.01709490641951561,0.6198407411575317,0.2112608253955841,0.02950398437678814,0.5688352584838867,0.3167317807674408,-0.018402548506855965,0.575312614440918,0.3200681209564209,-0.014820924028754234,0.579547643661499,0.32482028007507324,-0.010327163152396679,0.5747272968292236,0.28802141547203064,-0.014056398533284664,0.5842627286911011,0.338316410779953,-0.0004687428008764982,0.5837924480438232,0.3450363874435425,-0.003096862928941846,0.582438051700592,0.3380100727081299,-0.0013753341045230627,0.5737960934638977,0.28270313143730164,-0.022749410942196846,0.5762699246406555,0.3270401954650879,-0.008636445738375187,0.5724767446517944,0.324110209941864,-0.011876283213496208,0.5675428509712219,0.3229813575744629,-0.0143779581412673,0.5717759728431702,0.3635849952697754,-0.003578717354685068,0.5734156966209412,0.3718954622745514,-0.009472666308283806,0.5723581910133362,0.36757251620292664,-0.010760033503174782,0.5710846781730652,0.3619592785835266,-0.00978811550885439,0.5698236227035522,0.3572985529899597,-0.009248693473637104,0.5780568718910217,0.3483235538005829,-0.0048935627564787865,0.579975426197052,0.3500995337963104,-0.005485211499035358,0.582306444644928,0.3521827459335327,-0.0061669428832829,0.5842260122299194,0.35399168729782104,-0.005182771477848291,0.5862685441970825,0.3108895421028137,-0.0074931359849870205,0.625273585319519,0.28550732135772705,0.0634966492652893,0.5801882743835449,0.3437364399433136,-0.0025639154482632875,0.5820095539093018,0.3444223999977112,-0.0030494765378534794,0.5703197121620178,0.2926100492477417,-0.01653200015425682,0.5784849524497986,0.29113462567329407,-0.009892698377370834,0.5709465146064758,0.29094791412353516,-0.01662895269691944,0.584969162940979,0.2628333568572998,-0.0013298399280756712,0.5943220257759094,0.26847749948501587,0.00029972699121572077,0.5816326141357422,0.2814452052116394,-0.011529047973453999,0.6085381507873535,0.17568722367286682,0.02109041064977646,0.6044024229049683,0.1882363259792328,0.010753775015473366,0.5978128910064697,0.20403112471103668,0.002578579820692539,0.5845136046409607,0.34837275743484497,-0.0014109284384176135,0.573032557964325,0.20594385266304016,-0.007302800193428993,0.5768977403640747,0.18320471048355103,-0.0020983570721000433,0.5789092779159546,0.1629374623298645,0.0035060392692685127,0.6006062626838684,0.24415276944637299,0.010008599609136581,0.6154701709747314,0.2526620030403137,0.01839524134993553,0.5765240788459778,0.24080738425254822,0.005876907147467136,0.6081748604774475,0.23061005771160126,0.01401297003030777,0.5748835802078247,0.25199416279792786,-0.005164927337318659,0.5772520899772644,0.27748343348503113,-0.02223125658929348,0.6217315793037415,0.25909820199012756,0.02461531199514866,0.611411452293396,0.2579011023044586,0.01254721824079752,0.6040405035018921,0.2605699300765991,0.0066767493262887,0.5930379629135132,0.2593795359134674,0.0035173045471310616,0.5848292112350464,0.25593724846839905,0.002142563695088029,0.5785923600196838,0.2518347501754761,0.000494560634251684,0.5677364468574524,0.24013152718544006,-0.010890353471040726,0.6205309629440308,0.27718284726142883,0.0216315146535635,0.6130658388137817,0.22996363043785095,0.017129892483353615,0.5662157535552979,0.28725937008857727,-0.029221154749393463,0.5786792039871216,0.2654280364513397,-0.006278420798480511,0.6277759075164795,0.24550330638885498,0.06264075636863708,0.5739037990570068,0.24705944955348969,-0.00030881285783834755,0.5818795561790466,0.28253427147865295,-0.005533664021641016,0.604928731918335,0.23638202250003815,0.015236246399581432,0.5772623419761658,0.27244067192077637,-0.019676510244607925,0.6224879026412964,0.306437611579895,0.05900563672184944,0.5761678814888,0.2379303276538849,0.007686960976570845,0.5728321671485901,0.26729536056518555,-0.025129226967692375,0.6053555011749268,0.3475577235221863,0.021378234028816223,0.6048831939697266,0.35905060172080994,0.030229423195123672,0.6255676746368408,0.28146490454673767,0.042379967868328094,0.6118568181991577,0.3357405662536621,0.028281928971409798,0.6233938932418823,0.22652608156204224,0.03781235218048096,0.5848813056945801,0.37966188788414,0.004137479234486818,0.5654518008232117,0.28969287872314453,-0.02200070396065712,0.5836601257324219,0.27199268341064453,-0.004319466184824705,0.6208410859107971,0.2436247318983078,0.027968913316726685,0.5951400995254517,0.24085281789302826,0.008027736097574234,0.5904180407524109,0.24153482913970947,0.006302686873823404,0.5854048728942871,0.34544047713279724,-0.0023019774816930294,0.6186152696609497,0.295267254114151,0.022002995014190674,0.5750275254249573,0.39485716819763184,0.004715427756309509,0.5911991596221924,0.3798010051250458,0.015881482511758804,0.5977192521095276,0.37091004848480225,0.022104088217020035,0.5855817794799805,0.24095293879508972,0.005821741186082363,0.5808437466621399,0.23959574103355408,0.0064461869187653065,0.5777521133422852,0.23880964517593384,0.007567531429231167,0.6174830794334412,0.2284775674343109,0.023439351469278336,0.5814124345779419,0.2316296249628067,0.00606624037027359,0.586348831653595,0.22927674651145935,0.005185907240957022,0.5911885499954224,0.2290063202381134,0.005719851702451706,0.5959332585334778,0.23047035932540894,0.007373972795903683,0.5989627242088318,0.2326655089855194,0.009457074105739594,0.6267594695091248,0.22380663454532623,0.05474963039159775,0.5982054471969604,0.23952800035476685,0.01008353941142559,0.5813905596733093,0.30466020107269287,-0.010735958814620972,0.5762962102890015,0.28452035784721375,-0.016949808225035667,0.5713598728179932,0.30068349838256836,-0.01623426005244255,0.5988515615463257,0.3596842885017395,0.01587233878672123,0.5920799970626831,0.3693472743034363,0.010281025432050228,0.5754068493843079,0.38765913248062134,-0.0014146072790026665,0.6108496189117432,0.3463634252548218,0.04056406393647194,0.5778111815452576,0.23533090949058533,0.0070383744314312935,0.5714890956878662,0.25311601161956787,-0.013296020217239857,0.583946168422699,0.3881624937057495,0.009367816150188446,0.6228452920913696,0.3011641204357147,0.03999524563550949,0.5747361779212952,0.3532315492630005,-0.0072364178486168385,0.5766729116439819,0.35650062561035156,-0.007732761558145285,0.5787639617919922,0.36048582196235657,-0.008424744941294193,0.5804775357246399,0.3642411231994629,-0.0074676768854260445,0.5793238878250122,0.3568558096885681,-0.00321131176315248,0.5807992219924927,0.3314952254295349,-0.005264961626380682,0.5824968814849854,0.33086898922920227,-0.005022098775953054,0.5839451551437378,0.32990121841430664,-0.0047533647157251835,0.5897839069366455,0.3191099762916565,-0.0028363578021526337,0.6107854247093201,0.29878222942352295,0.009969254955649376,0.5711491703987122,0.24542328715324402,-0.007629324682056904,0.5722761154174805,0.23063600063323975,0.0033999623265117407,0.5755150318145752,0.2318679392337799,0.005931680090725422,0.5794063210487366,0.33143770694732666,-0.00475804740563035,0.6101083755493164,0.32158398628234863,0.018101628869771957,0.5676953196525574,0.23003359138965607,-0.004294177517294884,0.581484317779541,0.36258429288864136,-0.00024110410595312715,0.5677652359008789,0.24835151433944702,-0.017090270295739174,0.5755103826522827,0.26618900895118713,-0.014041407965123653,0.5729385614395142,0.3700317144393921,-0.0028298639226704836,0.5930759906768799,0.34