241217374801636,0.004297410137951374,0.5862640738487244,0.29014045000076294,-0.004032085184007883,0.5879776477813721,0.3532937169075012,0.0021935109980404377,0.5988907217979431,0.2899124026298523,-0.0006694913608953357,0.5912383198738098,0.29984769225120544,-0.0030464420560747385,0.6027028560638428,0.305001437664032,0.003725971095263958,0.5745368003845215,0.37883907556533813,-0.0032232715748250484,0.5787929892539978,0.2713187038898468,-0.010142791084945202,0.5973769426345825,0.3491603136062622,0.009708309546113014,0.5906724333763123,0.36004382371902466,0.006314093247056007,0.5968640446662903,0.3299131691455841,0.004805663134902716,0.6161261200904846,0.31085631251335144,0.02326653152704239,0.6033908724784851,0.3315030038356781,0.010663298889994621,0.6185042262077332,0.31933844089508057,0.036279406398534775,0.5949794054031372,0.3122909367084503,-0.0002846132847480476,0.5748787522315979,0.25918084383010864,-0.009495141915977001,0.5755615234375,0.2810990810394287,-0.023684749379754066,0.578767716884613,0.283918172121048,-0.01767399162054062,0.5732565522193909,0.2751135230064392,-0.027788180857896805,0.5762964487075806,0.22304052114486694,0.002394642448052764,0.5854634642601013,0.2177741825580597,0.0018865156453102827,0.5936731696128845,0.2170649766921997,0.0025879950262606144,0.6005266308784485,0.21929621696472168,0.005282880738377571,0.6054196357727051,0.22369441390037537,0.009224604815244675,0.6093807220458984,0.23883318901062012,0.017555324360728264,0.6268499493598938,0.2626405358314514,0.04282033443450928,0.6053320169448853,0.24983768165111542,0.011984807439148426,0.5996822714805603,0.2519996464252472,0.008082411251962185,0.5921078324317932,0.2521764636039734,0.005265313666313887,0.5847455263137817,0.2502695918083191,0.004151466768234968,0.5789281129837036,0.2472967803478241,0.0035573376808315516,0.5749356746673584,0.24423952400684357,0.0031927679665386677,0.6268060207366943,0.26570355892181396,0.06518552452325821,0.5784469246864319,0.28660571575164795,-0.01494283601641655,0.5717681050300598,0.260110467672348,-0.01841275952756405,0.5717915892601013,0.2811758816242218,-0.028488527983427048,0.5687066912651062,0.2860572636127472,-0.02674584649503231,0.5716301798820496,0.28306838870048523,-0.02577635459601879,0.5768572688102722,0.28949257731437683,-0.013205409981310368,0.5678357481956482,0.28672492504119873,-0.028394032269716263,0.5670671463012695,0.28914740681648254,-0.021878140047192574,0.5743193626403809,0.23790840804576874,0.006507541052997112,0.5717940330505371,0.2393244504928589,0.0025918162427842617,0.5703270435333252,0.24031442403793335,-0.0018878456903621554,0.6007638573646545,0.23439553380012512,0.011455399915575981,0.6047362089157104,0.23070217669010162,0.01200597919523716,0.5299439430236816,0.23701103031635284,0.004754597321152687,0.5366610288619995,0.23633480072021484,0.004754597321152687,0.5292863249778748,0.22924591600894928,0.004754597321152687,0.523140013217926,0.237636998295784,0.004754597321152687,0.530548632144928,0.24471896886825562,0.004754597321152687,0.5904569029808044,0.2339763045310974,0.008139029145240784,0.5966262817382812,0.23400399088859558,0.008139029145240784,0.5905360579490662,0.22616997361183167,0.008139029145240784,0.5843484997749329,0.23387154936790466,0.008139029145240784,0.5904273390769958,0.24181757867336273,0.008139029145240784
1266.6666666666665,0.5609070658683777,0.3132003843784332,-0.019269689917564392,0.5640397071838379,0.28348153829574585,-0.03165392950177193,0.5634768605232239,0.293743371963501,-0.017731331288814545,0.5587781071662903,0.25675612688064575,-0.022648004814982414,0.5640820264816284,0.27457690238952637,-0.03312766179442406,0.563849151134491,0.26374608278274536,-0.03018268011510372,0.5629132986068726,0.23818397521972656,-0.013267257250845432,0.5191219449043274,0.241779625415802,0.007687224540859461,0.5623542666435242,0.21927174925804138,-0.008735595270991325,0.5621774792671204,0.20750948786735535,-0.009177775122225285,0.5612521171569824,0.1626448631286621,0.00017757560999598354,0.5608989596366882,0.3160726726055145,-0.018941739574074745,0.5610411763191223,0.31911927461624146,-0.017263514921069145,0.561227560043335,0.3212766647338867,-0.014470642432570457,0.5614392757415771,0.35440513491630554,-0.011039935052394867,0.5615051984786987,0.3586222529411316,-0.011653781868517399,0.5616413950920105,0.36356186866760254,-0.012663079425692558,0.5618628263473511,0.36840003728866577,-0.011111068539321423,0.5634351968765259,0.3615938425064087,-0.005083106458187103,0.5638698935508728,0.28852465748786926,-0.029003961011767387,0.5585500001907349,0.28915151953697205,-0.02149709314107895,0.4933967888355255,0.2117205411195755,0.03631768748164177,0.5364757776260376,0.2476697862148285,0.002133534289896488,0.5303352475166321,0.2491382509469986,0.002183802193030715,0.524477481842041,0.24910515546798706,0.003491082228720188,0.516757071018219,0.2453310340642929,0.00821799598634243,0.5417308211326599,0.24460604786872864,0.002967098029330373,0.5268505811691284,0.22355809807777405,0.00018841930432245135,0.5339434742927551,0.22374172508716583,0.0007051188731566072,0.5203898549079895,0.22587203979492188,0.0017733986023813486,0.5162845253944397,0.2297978699207306,0.004059889819473028,0.5119503140449524,0.25120192766189575,0.010605241172015667,0.542184054851532,0.37278854846954346,-0.0013259524712339044,0.516975462436676,0.23979298770427704,0.009593779221177101,0.4928162395954132,0.25019732117652893,0.03621497005224228,0.5047385096549988,0.24642275273799896,0.016610637307167053,0.5347170829772949,0.28247174620628357,-0.005236335098743439,0.5530533790588379,0.31190136075019836,-0.018590034916996956,0.5544330477714539,0.31951767206192017,-0.01668182760477066,0.5458397269248962,0.3167065680027008,-0.015710197389125824,0.5415759682655334,0.32324543595314026,-0.0117030693218112,0.5489364862442017,0.32200124859809875,-0.01462328340858221,0.5449801087379456,0.32601866126060486,-0.010785264894366264,0.5380690693855286,0.3425791561603546,-0.0025991564616560936,0.5593714714050293,0.2835901081562042,-0.03130544722080231,0.558714747428894,0.27519935369491577,-0.03264550492167473,0.5073440074920654,0.22470776736736298,0.006087648216634989,0.5456582903862,0.25985971093177795,-0.004715823568403721,0.5459121465682983,0.2838265895843506,-0.01767067052423954,0.5453528761863708,0.2796568274497986,-0.015713665634393692,0.5169851779937744,0.28396132588386536,0.0008812678279355168,0.5587806701660156,0.26510679721832275,-0.028675688430666924,0.5218390226364136,0.21291835606098175,-0.003285875078290701,0.5131679177284241,0.21743685007095337,0.0007895751041360199,0.5001224875450134,0.1941322386264801,0.026001054793596268,0.5496336817741394,0.2173646241426468,-0.0074192313477396965,0.5402149558067322,0.22670584917068481,0.002664345083758235,0.5343804359436035,0.33296293020248413,-0.0016124608227983117,0.5039656162261963,0.33528080582618713,0.045853208750486374,0.5502342581748962,0.28838178515434265,-0.015425184741616249,0.5548187494277954,0.2908232808113098,-0.016187457367777824,0.5379321575164795,0.3386109173297882,-0.002451588399708271,0.5396981239318848,0.338297575712204,-0.003904542652890086,0.5095680952072144,0.21272626519203186,0.004139098804444075,0.5456904172897339,0.28820231556892395,-0.014695615507662296,0.53385329246521,0.2122173309326172,-0.006037125363945961,0.5323972105979919,0.20541167259216309,-0.006749068386852741,0.5263698101043701,0.16941234469413757,0.005715973675251007,0.5058125853538513,0.20220452547073364,0.013750352896749973,0.5309118628501892,0.18611741065979004,-0.000764952739700675,0.5036125779151917,0.2218097597360611,0.01144212856888771,0.49900147318840027,0.21633358299732208,0.023356176912784576,0.5534851551055908,0.31600332260131836,-0.01834678277373314,0.5472601652145386,0.3196064233779907,-0.01550536509603262,0.5431383848190308,0.3247520625591278,-0.011786937713623047,0.5515934228897095,0.2900640070438385,-0.014338774606585503,0.5387957096099854,0.33854857087135315,-0.0032493649050593376,0.5398773550987244,0.34487518668174744,-0.005910418462008238,0.54050612449646,0.3380317687988281,-0.004019252024590969,0.5529205799102783,0.284465491771698,-0.02321377769112587,0.5464362502098083,0.32647040486335754,-0.009776041842997074,0.5503474473953247,0.3231510519981384,-0.01227276399731636,0.5554011464118958,0.32151854038238525,-0.014104175381362438,0.5554891228675842,0.3610255718231201,-0.0054465727880597115,0.5527941584587097,0.3669692575931549,-0.011301154270768166,0.5531232357025146,0.3623236119747162,-0.012434863485395908,0.5537949204444885,0.3572833836078644,-0.011299680918455124,0.5546318292617798,0.35331782698631287,-0.010690966621041298,0.5456404089927673,0.3470357060432434,-0.0072890087030828,0.5441341400146484,0.34873050451278687,-0.007996617816388607,0.5422837734222412,0.3509381413459778,-0.008813883177936077,0.5408759117126465,0.35316556692123413,-0.00799140427261591,0.5403102040290833,0.3143049478530884,-0.00951351411640644,0.49363499879837036,0.2919715344905853,0.056925199925899506,0.5636545419692993,0.2909928262233734,-0.021743642166256905,0.5430315732955933,0.34330299496650696,-0.005237778183072805,0.541418194770813,0.3440725803375244,-0.0057853651233017445,0.5564586520195007,0.2942219078540802,-0.016439151018857956,0.5477114319801331,0.2936464250087738,-0.01047724112868309,0.5557054281234741,0.2925579845905304,-0.016489533707499504,0.5394080281257629,0.26562610268592834,-0.00336103281006217,0.5301095247268677,0.2722468376159668,-0.002405177801847458,0.5443903803825378,0.2840942442417145,-0.012656626291573048,0.5107129216194153,0.1795702874660492,0.014972887933254242,0.5159952640533447,0.19165560603141785,0.005955633707344532,0.5194381475448608,0.20667415857315063,-0.0015904424944892526,0.5422329902648926,0.34952977299690247,-0.004432538524270058,0.5470556020736694,0.20591700077056885,-0.00903333630412817,0.5455275177955627,0.18441832065582275,-0.004338598810136318,0.5425848364830017,0.1642918884754181,0.0006775910151191056,0.5196231603622437,0.24805954098701477,0.005855029448866844,0.505719006061554,0.25776100158691406,0.013360023498535156,0.5452243685722351,0.24169763922691345,0.003939012531191111,0.5103423595428467,0.2348901331424713,0.009031460620462894,0.5498520135879517,0.25357091426849365,-0.006401445716619492,0.5494003891944885,0.279620885848999,-0.022948503494262695,0.5001015067100525,0.2650776207447052,0.019016791135072708,0.5101898908615112,0.26309630274772644,0.00787892285734415,0.5182642936706543,0.2652246952056885,0.002761612646281719,0.5299085974693298,0.26285433769226074,0.000572834862396121,0.5384699106216431,0.258502721786499,-0.00011843913671327755,0.5449739098548889,0.2534602880477905,-0.0012271605664864182,0.5574928522109985,0.24079367518424988,-0.01143824402242899,0.5024574995040894,0.2834220826625824,0.01630655862390995,0.5055574774742126,0.23470279574394226,0.0116979805752635,0.56108558177948,0.2884257435798645,-0.028815889731049538,0.546442985534668,0.267614483833313,-0.007579553406685591,0.4894386827945709,0.2517010569572449,0.05531894415616989,0.5497136116027832,0.24789683520793915,-0.0016453732969239354,0.5438103079795837,0.2852480709552765,-0.006676981691271067,0.5142661333084106,0.24058133363723755,0.010572425089776516,0.549048662185669,0.274594247341156,-0.020483050495386124,0.49762779474258423,0.31314903497695923,0.05294337123632431,0.5452753305435181,0.23859785497188568,0.00559983029961586,0.553859531879425,0.26889318227767944,-0.02563546411693096,0.5184873342514038,0.3532903492450714,0.017228173092007637,0.518072247505188,0.36505797505378723,0.025960324332118034,0.49580147862434387,0.28796523809432983,0.03670436888933182,0.5115085244178772,0.3416982889175415,0.023852519690990448,0.49542203545570374,0.23197698593139648,0.03157511726021767,0.5406089425086975,0.38266468048095703,0.0012691003503277898,0.5615186095237732,0.2907644808292389,-0.021439459174871445,0.5413275957107544,0.27477210760116577,-0.005919548217207193,0.4997449517250061,0.2486780285835266,0.022276826202869415,0.5248126983642578,0.24403689801692963,0.00428398884832859,0.5299460887908936,0.2442682683467865,0.0029968165326863527,0.53855299949646,0.3457435369491577,-0.0052331010811030865,0.5049600005149841,0.30148112773895264,0.017078407108783722,0.5505276322364807,0.3959658145904541,0.0027988494839519262,0.5330415368080139,0.38455745577812195,0.012539132498204708,0.5260165333747864,0.37651240825653076,0.018314186483621597,0.5617168545722961,0.18409428000450134,-0.004940600600093603,0.5630086660385132,0.3969261050224304,0.001887825201265514,0.535163164138794,0.24311716854572296,0.0029827554244548082,0.5400577187538147,0.24111755192279816,0.00398124847561121,0.5434561967849731,0.23977677524089813,0.005356072913855314,0.5012254118919373,0.2338215410709381,0.017639927566051483,0.5393802523612976,0.23353098332881927,0.0034168781712651253,0.5340752005577087,0.23193573951721191,0.0021075597032904625,0.5288739204406738,0.2319483757019043,0.002176509238779545,0.5236309766769409,0.23371979594230652,0.0033995474223047495,0.5203370451927185,0.2361556738615036,0.005234538111835718,0.49007654190063477,0.229770228266716,0.04729221761226654,0.5214109420776367,0.2429812252521515,0.006042742636054754,0.563554048538208,0.30136141180992126,-0.0166221521794796,0.545428991317749,0.3075730800628662,-0.0119865033775568,0.5501725077629089,0.2865946292877197,-0.017455745488405228,0.5558693408966064,0.30258262157440186,-0.01638072356581688,0.5625598430633545,0.22897790372371674,-0.008698444813489914,0.5254035592079163,0.364926278591156,0.012075316160917282,0.5326225757598877,0.3738754093647003,0.006954762153327465,0.5508998036384583,0.38849759101867676,-0.0035196326207369566,0.5112479329109192,0.3526204228401184,0.03585289046168327,0.5433598160743713,0.2363496869802475,0.00469770235940814,0.5541122555732727,0.2542862296104431,-0.014042040333151817,0.5633661150932312,0.3895707130432129,-0.004241869784891605,0.5409647822380066,0.3913925886154175,0.006546633783727884,0.49939483404159546,0.3076534569263458,0.03476582467556,0.5494740605354309,0.35065871477127075,-0.009216058999300003,0.5480321049690247,0.3536168038845062,-0.009874173440039158,0.5465839505195618,0.3573589026927948,-0.010757865384221077,0.5456362962722778,0.3614719808101654,-0.009946338832378387,0.5478217005729675,0.3562057614326477,-0.005888090468943119,0.5417443513870239,0.3314678966999054,-0.007292022462934256,0.5401256084442139,0.3310816287994385,-0.00730896694585681,0.5387687683105469,0.33021554350852966,-0.007223467342555523,0.5364876985549927,0.32293030619621277,-0.005725341849029064,0.5136175751686096,0.30437979102134705,0.005791656672954559,0.5537781715393066,0.24647127091884613,-0.008512213826179504,0.5497004985809326,0.2311604619026184,0.001955050742253661,0.5458620190620422,0.23281730711460114,0.003890439635142684,0.543157160282135,0.3311871290206909,-0.006689149420708418,0.5139757394790649,0.3273250460624695,0.013774990104138851,0.5551188588142395,0.2298949658870697,-0.005186721682548523,0.5449273586273193,0.36372441053390503,-0.0030364219564944506,0.563541054725647,0.25503408908843994,-0.024279648438096046,0.55813068151474,0.24910761415958405,-0.017444055527448654,0.5632401704788208,0.2468404918909073,-0.0184746365994215,0.5503088235855103,0.26800253987312317,-0.014849021099507809,0.5633860230445862,0.37996789813041687,-0.006379520986229181,0.5633801221847534,0.36977237462997437,-0.005523536819964647,0.5538647770881653,0.3690415024757385,-0.005001588258892298,0.5324432849884033,0.34623807668685913,0.0008151027141138911,0.539306640625,0.29336169362068176,-0.005729532800614834,0.5379316210746765,0.3561047315597534,-0.0010019578039646149,0.5262243151664734,0.29419419169425964,-0.0036750566214323044,0.534458577632904,0.30354365706443787,-0.00546678202226758,0.5221266150474548,0.30993103981018066,0.0001276858674827963,0.5519798994064331,0.37899550795555115,-0.005532131530344486,0.5467827320098877,0.27362707257270813,-0.01120854914188385,0.5274360775947571,0.35389310121536255,0.00592032540589571,0.5346349477767944,0.36387017369270325,0.003001026576384902,0.5284460186958313,0.33443203568458557,0.0011013014009222388,0.5075975656509399,0.3170256018638611,0.018584104254841805,0.5212414264678955,0.336719274520874,0.006594754755496979,0.5042142868041992,0.32562923431396484,0.03139081969857216,0.5305261015892029,0.3166308104991913,-0.003400285029783845,0.550421416759491,0.2608100473880768,-0.010538722388446331,0.5512068867683411,0.2830427289009094,-0.024270551279187202,0.5477169752120972,0.28630542755126953,-0.01836269162595272,0.5538267493247986,0.27683401107788086,-0.028178803622722626,0.5445637106895447,0.2241056263446808,0.00033890202757902443,0.5339617729187012,0.2195754051208496,-0.0010673346696421504,0.5248735547065735,0.21953928470611572,-0.001152305630967021,0.5175034999847412,0.22249871492385864,0.0008696651784703135,0.5124815702438354,0.22750623524188995,0.004382885526865721,0.5101509094238281,0.2432931363582611,0.01265188679099083,0.49336713552474976,0.26892024278640747,0.03665689006447792,0.5154291391372681,0.25436872243881226,0.0076522063463926315,0.5217592716217041,0.25609609484672546,0.004284169990569353,0.5298607349395752,0.25548070669174194,0.002171732485294342,0.537588357925415,0.2527221441268921,0.0016868662787601352,0.5436994433403015,0.2488737404346466,0.0017147951293736696,0.5478810667991638,0.24520832300186157,0.0016795730916783214,0.49109405279159546,0.27193373441696167,0.0581611767411232,0.547867476940155,0.2890262007713318,-0.01560561079531908,0.5543947219848633,0.2614341378211975,-0.01900877244770527,0.5553513765335083,0.28279566764831543,-0.028633443638682365,0.5582736730575562,0.2873944342136383,-0.026514040306210518,0.5552783608436584,0.2845779061317444,-0.02592025324702263,0.5494417548179626,0.2918429374694824,-0.01363897230476141,0.5593537092208862,0.2880042493343353,-0.028052061796188354,0.5597785711288452,0.29038795828819275,-0.02145726978778839,0.5474886298179626,0.238455131649971,0.0047802673652768135,0.5509690642356873,0.23982897400856018,0.0013532344019040465,0.5530162453651428,0.24059024453163147,-0.002843380207195878,0.5184782147407532,0.23804305493831635,0.007104991469532251,0.5137770175933838,0.2346319705247879,0.007378354202955961,0.568126916885376,0.2563338875770569,-0.022055350244045258,0.600358784198761,0.23825834691524506,0.011787576600909233,0.5685563087463379,0.28874266147613525,-0.021063828840851784,0.6236609816551208,0.20627374947071075,0.04324883222579956,0.5853604674339294,0.24554648995399475,0.004777271766215563,0.591037929058075,0.24630191922187805,0.0053720492869615555,0.5964055061340332,0.24579715728759766,0.007173400837928057,0.6031439304351807,0.24149230122566223,0.012553609907627106,0.5803571939468384,0.24317394196987152,0.00502959918230772,0.5923598408699036,0.2210635244846344,0.0035465178079903126,0.5860700011253357,0.221616730093956,0.003359696129336953,0.598180890083313,0.2228851169347763,0.005672067403793335,0.6020200252532959,0.2264881730079651,0.008231245912611485,0.6086320281028748,0.24697916209697723,0.015258715488016605,0.5836200714111328,0.3699079155921936,0.000489252561237663,0.6022543907165527,0.23621810972690582,0.013883078470826149,0.6261054277420044,0.24461257457733154,0.04246363416314125,0.6152157187461853,0.24198845028877258,0.02181142568588257,0.5903207659721375,0.2800038158893585,-0.002619157312437892,0.568760871887207,0.31154879927635193,-0.017950905486941338,0.5677767992019653,0.31926628947257996,-0.016110101714730263,0.5764184594154358,0.3161216378211975,-0.014378652907907963,0.5808922648429871,0.32250145077705383,-0.009837931953370571,0.5734546780586243,0.3216780126094818,-0.013514431193470955,0.5775230526924133,0.3256717920303345,-0.009235531091690063,0.5874816179275513,0.3397725820541382,-0.00020966560987289995,0.5685516595840454,0.28318923711776733,-0.030934877693653107,0.5692838430404663,0.2747019827365875,-0.03220787271857262,0.6099233031272888,0.22071893513202667,0.010997465811669827,0.5790479183197021,0.25832003355026245,-0.002951744943857193,0.5805774927139282,0.2822364568710327,-0.016060125082731247,0.5807892680168152,0.2780015170574188,-0.014058711007237434,0.6070258617401123,0.27994295954704285,0.005224202759563923,0.5687167644500732,0.2646256685256958,-0.028119677677750587,0.5957592129707336,0.21088077127933502,0.00021905350149609149,0.603859543800354,0.2142704427242279,0.005101765040308237,0.6180182099342346,0.18925559520721436,0.03226440027356148,0.5716590285301208,0.21763676404953003,-0.006241338327527046,0.5806285738945007,0.22498652338981628,0.0047825234942138195,0.5910955667495728,0.32993242144584656,0.0012775528011843562,0.6169374585151672,0.3295450806617737,0.05234146863222122,0.5762912631034851,0.2872067391872406,-0.014219480566680431,0.5718722343444824,0.29011282324790955,-0.015578648075461388,0.5848098993301392,0.33777955174446106,0.00011125730816274881,0.582976758480072,0.33764299750328064,-0.0016735298559069633,0.6069561839103699,0.2090153843164444,0.008723178878426552,0.5805158019065857,0.2866330146789551,-0.013118677772581577,0.585107684135437,0.21132059395313263,-0.0036747301928699017,0.58592289686203,0.20432224869728088,-0.004310589283704758,0.5945955514907837,0.16675303876399994,0.00934633519500494,0.6139420866966248,0.19765925407409668,0.018773913383483887,0.5910767316818237,0.18376505374908447,0.002013944089412689,0.6134573221206665,0.21722042560577393,0.016673779115080833,0.6199544668197632,0.21126151084899902,0.028954477980732918,0.5684414505958557,0.31566178798675537,-0.017726439982652664,0.5749636292457581,0.3191623389720917,-0.014292961917817593,0.5793309211730957,0.3241625726222992,-0.010122185572981834,0.57485032081604,0.28901055455207825,-0.01337980106472969,0.5838994383811951,0.33779340982437134,-0.0008954551885835826,0.582819402217865,0.3436906635761261,-0.003924716264009476,0.5820897221565247,0.33741506934165955,-0.0018435954116284847,0.5740562677383423,0.28359270095825195,-0.02210599184036255,0.5761693716049194,0.3262805640697479,-0.008272006176412106,0.5722312331199646,0.3229410648345947,-0.011184598319232464,0.5671442747116089,0.32137617468833923,-0.013502786867320538,0.571183979511261,0.3601371645927429,-0.004837028216570616,0.5710810422897339,0.3662359118461609,-0.010651227086782455,0.5702270269393921,0.36161017417907715,-0.011733912862837315,0.5692844986915588,0.35663729906082153,-0.01062909048050642,0.5683726668357849,0.35266920924186707,-0.010056519880890846,0.5771746635437012,0.34602126479148865,-0.0057610152289271355,0.5787586569786072,0.34749773144721985,-0.006437314674258232,0.5807367563247681,0.34948986768722534,-0.007214551325887442,0.582373857498169,0.3516387641429901,-0.006266729440540075,0.5857407450675964,0.3120487332344055,-0.0073326826095581055,0.6248165369033813,0.28629305958747864,0.06418190151453018,0.5796104073524475,0.3424157500267029,-0.0033393946941941977,0.5812129378318787,0.34300461411476135,-0.0038646755274385214,0.5704153180122375,0.29368099570274353,-0.015849651768803596,0.5783815979957581,0.29226213693618774,-0.009243863634765148,0.5710971355438232,0.2919747829437256,-0.01590714231133461,0.585007905960083,0.263603150844574,-0.0010291356593370438,0.5942280292510986,0.26946842670440674,0.0006872062222100794,0.5815809369087219,0.2823938727378845,-0.01093678642064333,0.6088262796401978,0.17562587559223175,0.020131342113018036,0.604788601398468,0.1880762279033661,0.00999192800372839,0.5975831747055054,0.20415055751800537,0.0020351640414446592,0.5836259126663208,0.34704115986824036,-0.0024275444447994232,0.5730853080749512,0.2060605138540268,-0.007793924305588007,0.5773378610610962,0.1832054853439331,-0.0028720188420265913,0.579362154006958,0.1628868281841278,0.0025266152806580067,0.6007187366485596,0.244425967335701,0.009955688379704952,0.6155873537063599,0.2534041404724121,0.018495414406061172,0.5770354270935059,0.24081209301948547,0.0058004832826554775,0.6081352829933167,0.23092982172966003,0.013742711395025253,0.5751309394836426,0.2523746192455292,-0.004993766080588102,0.5774601697921753,0.2783766984939575,-0.021631522104144096,0.6213763952255249,0.25979527831077576,0.024811221286654472,0.6116122007369995,0.2586662173271179,0.012718387879431248,0.6043212413787842,0.2613179385662079,0.006873591803014278,0.5934023857116699,0.26001328229904175,0.0037173761520534754,0.585254430770874,0.2564273774623871,0.0022925324738025665,0.5790553092956543,0.252210408449173,0.0006089707021601498,0.5681151151657104,0.24029938876628876,-0.010832682251930237,0.6200318336486816,0.27817514538764954,0.022033676505088806,0.6129874587059021,0.2304048091173172,0.016855280846357346,0.566565215587616,0.2881740629673004,-0.0284999068826437,0.5787346959114075,0.2661091089248657,-0.005894812289625406,0.6274019479751587,0.24590925872325897,0.0628429502248764,0.574383556842804,0.24732209742069244,-0.00023318511375691742,0.5817570090293884,0.2835249602794647,-0.004994172602891922,0.6049609780311584,0.23669981956481934,0.015070336870849133,0.5774278044700623,0.27326536178588867,-0.0191377941519022,0.6220492124557495,0.30736252665519714,0.05988641083240509,0.5766746997833252,0.23789557814598083,0.00753068458288908,0.5731539726257324,0.26798099279403687,-0.024632073938846588,0.605623722076416,0.3481619656085968,0.02130560204386711,0.605190634727478,0.35965093970298767,0.030746398493647575,0.6249256134033203,0.28223320841789246,0.04285160452127457,0.6119170188903809,0.3363425135612488,0.028677435591816902,0.6232610940933228,0.22668670117855072,0.03751300275325775,0.5850159525871277,0.37934401631355286,0.0032130174804478884,0.565774142742157,0.2906181216239929,-0.021249718964099884,0.5835946798324585,0.27287423610687256,-0.003879773896187544,0.6208128929138184,0.24441693723201752,0.027935758233070374,0.59526127576828,0.24089443683624268,0.007909116335213184,0.590628981590271,0.24153286218643188,0.006189955864101648,0.5842961668968201,0.344419002532959,-0.003072137711569667,0.6180824637413025,0.29629895091056824,0.02255278080701828,0.5751240253448486,0.39412280917167664,0.004012010991573334,0.5914207696914673,0.3800511360168457,0.015539766289293766,0.5980271100997925,0.37143129110336304,0.022113144397735596,0.5859036445617676,0.2409287542104721,0.005703531671315432,0.5812717080116272,0.2395557463169098,0.006322025787085295,0.5782461762428284,0.23876075446605682,0.007428224664181471,0.6173353791236877,0.22903582453727722,0.023161236196756363,0.5817040205001831,0.23183979094028473,0.005828629247844219,0.5865147709846497,0.22967647016048431,0.0049378154799342155,0.5912440419197083,0.22947411239147186,0.005464162211865187,0.5959177613258362,0.23091840744018555,0.007122611161321402,0.59893798828125,0.23303605616092682,0.00922149233520031,0.6265347003936768,0.22403480112552643,0.05460108444094658,0.5982629656791687,0.23962923884391785,0.009963206946849823,0.5809201598167419,0.30586355924606323,-0.010286516509950161,0.5764731764793396,0.28546974062919617,-0.01631135866045952,0.5712253451347351,0.30189669132232666,-0.01569605991244316,0.5991453528404236,0.36016470193862915,0.015381465665996075,0.5923271179199219,0.3695891797542572,0.009542601183056831,0.5754750967025757,0.3867223858833313,-0.002487399848178029,0.6109981536865234,0.34695905447006226,0.0415494330227375,0.5782460570335388,0.2353585958480835,0.006841375958174467,0.5718173980712891,0.253473699092865,-0.013071104884147644,0.5840696692466736,0.38794270157814026,0.008772698231041431,0.6221966743469238,0.3019595742225647,0.04062366113066673,0.5734992623329163,0.3496491312980652,-0.008067075163125992,0.5750351548194885,0.3524409830570221,-0.00868046935647726,0.5767092704772949,0.35607120394706726,-0.009514681063592434,0.5780971050262451,0.36007142066955566,-0.008673997595906258,0.578415036201477,0.3543040156364441,-0.004389466252177954,0.5806706547737122,0.3309571146965027,-0.005343492142856121,0.5823063254356384,0.33036619424819946,-0.005163890775293112,0.5837432742118835,0.3293883502483368,-0.00491870753467083,0.5892584323883057,0.3202018141746521,-0.0030208060052245855,0.6104444861412048,0.29986831545829773,0.010440208949148655,0.5714805126190186,0.24567630887031555,-0.007510528899729252,0.5726577639579773,0.23074018955230713,0.0032290189992636442,0.5759280920028687,0.23193879425525665,0.0057160938158631325,0.5793112516403198,0.33085107803344727,-0.004782817326486111,0.6100178956985474,0.32242146134376526,0.018390003591775894,0.5680683255195618,0.23018258810043335,-0.004411893896758556,0.5810175538063049,0.36129552125930786,-0.0014326401287689805,0.5681707859039307,0.24862338602542877,-0.016933830454945564,0.5756749510765076,0.2668532431125641,-0.013620829209685326,0.5726360082626343,0.3678043782711029,-0.004269426688551903,0.5928000807762146,0.34275829792022705,0.0035479457583278418,0.5861126780509949,0.2911967635154724,-0.0036081436555832624,0.5875194668769836,0.3529541790485382,0.001174573