670141399,0.5987235903739929,0.2908819913864136,-0.00032539546373300254,0.5910941362380981,0.30087149143218994,-0.002820140914991498,0.6026979088783264,0.30605795979499817,0.0039054781664162874,0.5744918584823608,0.3775032162666321,-0.004575781058520079,0.5788221955299377,0.272117018699646,-0.009682556614279747,0.5974534749984741,0.34960174560546875,0.009083747863769531,0.5906234979629517,0.3600950241088867,0.005403952673077583,0.5967182517051697,0.330820769071579,0.004436259623616934,0.6157547235488892,0.3117932081222534,0.02380048669874668,0.6034038066864014,0.3322474956512451,0.010486402548849583,0.6181756258010864,0.32003140449523926,0.03694836050271988,0.59490966796875,0.31347548961639404,-0.0002728519029915333,0.5750811100006104,0.2596774995326996,-0.009191184304654598,0.5758180022239685,0.2819967567920685,-0.023060288280248642,0.5788918733596802,0.28489911556243896,-0.017016567289829254,0.5736076235771179,0.27594736218452454,-0.027185548096895218,0.5765476226806641,0.22318783402442932,0.002068031346425414,0.5855393409729004,0.21794956922531128,0.0014873588224872947,0.5936271548271179,0.21720874309539795,0.0021752386819571257,0.600432813167572,0.2194322794675827,0.004891728051006794,0.6053223609924316,0.22389376163482666,0.008858077228069305,0.6094262003898621,0.23930542171001434,0.017431247979402542,0.6263597011566162,0.263222336769104,0.04305259510874748,0.6055054068565369,0.25036484003067017,0.012033618986606598,0.5999345183372498,0.25250035524368286,0.00813711155205965,0.5924388766288757,0.25258225202560425,0.005328400991857052,0.5851481556892395,0.2505814731121063,0.004180752672255039,0.5793876647949219,0.2475358098745346,0.0035932501778006554,0.5754160284996033,0.2444176971912384,0.0032030483707785606,0.6263737082481384,0.2662988007068634,0.06564628332853317,0.5785175561904907,0.2876296639442444,-0.014269039034843445,0.5720928311347961,0.2606159746646881,-0.018042849376797676,0.5721469521522522,0.2820517420768738,-0.02783988043665886,0.5690316557884216,0.2869504392147064,-0.02604273334145546,0.5719450116157532,0.28394442796707153,-0.025119956582784653,0.5768603682518005,0.2905519902706146,-0.01252654381096363,0.5681735277175903,0.28762805461883545,-0.027676042169332504,0.5673815011978149,0.2900623083114624,-0.02114691399037838,0.5748322606086731,0.23789724707603455,0.00639908155426383,0.5722689032554626,0.23944400250911713,0.0025565000250935555,0.5707887411117554,0.2404765486717224,-0.0018485947512090206,0.6007595062255859,0.23471800982952118,0.011250019073486328,0.6047061085700989,0.2309606671333313,0.011765025556087494,0.5297393798828125,0.23735244572162628,0.004791386891156435,0.5364134907722473,0.23662595450878143,0.004791386891156435,0.5290582776069641,0.22948333621025085,0.004791386891156435,0.5229644775390625,0.2380274087190628,0.004791386891156435,0.5303694605827332,0.2451583743095398,0.004791386891156435,0.5904843211174011,0.23415765166282654,0.007961468771100044,0.596429705619812,0.23418694734573364,0.007961468771100044,0.59055095911026,0.22643551230430603,0.007961468771100044,0.5846170783042908,0.2340523898601532,0.007961468771100044,0.590484619140625,0.24191710352897644,0.007961468771100044
1299.9999999999998,0.5613994598388672,0.3133505582809448,-0.01898689940571785,0.5638834238052368,0.28374797105789185,-0.03154858201742172,0.5632495880126953,0.29429659247398376,-0.017546799033880234,0.5586448907852173,0.2563215494155884,-0.022546136751770973,0.5639305710792542,0.27457791566848755,-0.03307125344872475,0.5637198686599731,0.2634736895561218,-0.030145829543471336,0.5628683567047119,0.23752902448177338,-0.0132068432867527,0.5189990997314453,0.2412029504776001,0.008259687572717667,0.5623535513877869,0.2187853455543518,-0.008683633990585804,0.5621858835220337,0.20692256093025208,-0.009197679348289967,0.5613356232643127,0.16163089871406555,0.00015353092749137431,0.5613834261894226,0.31627607345581055,-0.018581505864858627,0.5613530278205872,0.31945720314979553,-0.016847463324666023,0.5613653063774109,0.32163193821907043,-0.01405638363212347,0.5618356466293335,0.33760830760002136,-0.011999516747891903,0.5618653893470764,0.3410501480102539,-0.012745138257741928,0.561919093132019,0.34576213359832764,-0.013972558081150055,0.5619760751724243,0.3510424494743347,-0.012877861969172955,0.562961757183075,0.35749122500419617,-0.007200703956186771,0.563721239566803,0.2889406979084015,-0.028852347284555435,0.5583198666572571,0.28954601287841797,-0.02127019688487053,0.4932907223701477,0.21116183698177338,0.03725017234683037,0.5362815856933594,0.24715951085090637,0.0025774601381272078,0.5301916599273682,0.24863947927951813,0.0026650617364794016,0.524362325668335,0.24863986670970917,0.004035280551761389,0.5166216492652893,0.24482710659503937,0.00884600356221199,0.5414944291114807,0.24411627650260925,0.0033822727855294943,0.5267212390899658,0.22299718856811523,0.0005622817552648485,0.5337597131729126,0.2232123613357544,0.0010435619624331594,0.5203015804290771,0.22529780864715576,0.002208599355071783,0.5162031650543213,0.2292330265045166,0.004545039497315884,0.5118333101272583,0.25083744525909424,0.011347814463078976,0.5417299270629883,0.3719649016857147,-0.003050204599276185,0.5168395638465881,0.23920707404613495,0.010184550657868385,0.4927152991294861,0.250153124332428,0.03731371462345123,0.5045899152755737,0.2460627555847168,0.01741732284426689,0.5344765782356262,0.2824532091617584,-0.00486149312928319,0.5543307065963745,0.3120933771133423,-0.018337778747081757,0.5552562475204468,0.3198179006576538,-0.01625334471464157,0.5473201870918274,0.3168828785419464,-0.015418419614434242,0.543027937412262,0.3228823244571686,-0.011519410647451878,0.5500830411911011,0.32223549485206604,-0.014213149435818195,0.5462620258331299,0.32590728998184204,-0.010478482581675053,0.5374251008033752,0.34112632274627686,-0.0031362285371869802,0.5591515302658081,0.28384536504745483,-0.031175559386610985,0.5585050582885742,0.2751670479774475,-0.032563820481300354,0.5072839260101318,0.22419272363185883,0.006615678314119577,0.5455814599990845,0.2596451938152313,-0.004354666452854872,0.5456112623214722,0.2839546501636505,-0.017341123893857002,0.5451239943504333,0.2796582281589508,-0.015376479364931583,0.5166232585906982,0.283880352973938,0.0016028760001063347,0.5586161017417908,0.26483288407325745,-0.02858920581638813,0.5218127965927124,0.21226564049720764,-0.0030040843412280083,0.5131338834762573,0.21683034300804138,0.0011806902475655079,0.500064492225647,0.19329528510570526,0.026684312149882317,0.5495844483375549,0.21691390872001648,-0.007289969362318516,0.5399840474128723,0.22620299458503723,0.0030130972154438496,0.5334051847457886,0.3321489691734314,-0.0017974842339754105,0.5037052631378174,0.3363586962223053,0.04720228537917137,0.5498999357223511,0.28867366909980774,-0.015110407955944538,0.5545370578765869,0.2911672592163086,-0.01591523177921772,0.5391886234283447,0.33536750078201294,-0.0024942841846495867,0.540888786315918,0.33487993478775024,-0.003953516483306885,0.5095188617706299,0.21209824085235596,0.004566431511193514,0.545373797416687,0.2883462607860565,-0.014341762289404869,0.5338342785835266,0.21163493394851685,-0.005844178609549999,0.5323998928070068,0.20476371049880981,-0.006577675696462393,0.526451051235199,0.16827338933944702,0.005964237730950117,0.5057328343391418,0.20145216584205627,0.014244510792195797,0.5309677124023438,0.1851087510585785,-0.0005554802482947707,0.5035282373428345,0.22130881249904633,0.012019230984151363,0.4988616108894348,0.21584269404411316,0.02406267449259758,0.5546208620071411,0.3161734342575073,-0.018001392483711243,0.5486649870872498,0.31978875398635864,-0.015157676301896572,0.5445569753646851,0.3244664967060089,-0.011542048305273056,0.5512697100639343,0.2903631329536438,-0.014033971354365349,0.5400422811508179,0.3351552188396454,-0.0032849330455064774,0.5421653985977173,0.3379646837711334,-0.006397461052983999,0.5416908860206604,0.3345775604248047,-0.00409716134890914,0.5526610612869263,0.28478196263313293,-0.022969607263803482,0.5475528240203857,0.3264995515346527,-0.009454644285142422,0.5512164831161499,0.32350650429725647,-0.011838915757834911,0.555939257144928,0.3218986392021179,-0.013665110804140568,0.5553258657455444,0.3571838140487671,-0.007454180158674717,0.5547631978988647,0.350470632314682,-0.012970397248864174,0.5550976395606995,0.3451380729675293,-0.013774697668850422,0.555620014667511,0.34043657779693604,-0.012383423745632172,0.5562224984169006,0.33730989694595337,-0.011619818396866322,0.5477099418640137,0.3362561762332916,-0.007956370711326599,0.5465348958969116,0.3379223644733429,-0.008825776167213917,0.5450465679168701,0.3405275344848633,-0.009782149456441402,0.5438173413276672,0.34359437227249146,-0.008996358141303062,0.5396683216094971,0.314147412776947,-0.009272121824324131,0.4935036599636078,0.29276567697525024,0.0584992840886116,0.5634841918945312,0.2914644181728363,-0.021532468497753143,0.5448765754699707,0.3357050120830536,-0.005641985684633255,0.5435566306114197,0.3366406261920929,-0.006265490781515837,0.5562357306480408,0.29465463757514954,-0.01624099723994732,0.5474327206611633,0.29384899139404297,-0.010166575200855732,0.5554603934288025,0.29295048117637634,-0.016237897798419,0.539301335811615,0.265530526638031,-0.0029201507568359375,0.5299019813537598,0.2721661627292633,-0.0018683645175769925,0.5441444516181946,0.2841164767742157,-0.012289161793887615,0.5107494592666626,0.17852993309497833,0.015417087823152542,0.5160122513771057,0.19072788953781128,0.0063045392744243145,0.5194169878959656,0.20596441626548767,-0.0012996522709727287,0.5419052839279175,0.3472939729690552,-0.00545757869258523,0.547042191028595,0.2053852081298828,-0.008975274860858917,0.5455993413925171,0.18338865041732788,-0.00426600594073534,0.5426779985427856,0.16316360235214233,0.0007562821847386658,0.519499659538269,0.2475862056016922,0.006454601883888245,0.5056230425834656,0.25749680399894714,0.014195047318935394,0.544964611530304,0.24122241139411926,0.004346840083599091,0.5102452635765076,0.23438674211502075,0.009617849253118038,0.5497778654098511,0.25322291254997253,-0.006101107224822044,0.5491631627082825,0.2797466218471527,-0.022699439898133278,0.49998220801353455,0.2649786174297333,0.019997254014015198,0.5101398229598999,0.26285600662231445,0.008658530190587044,0.5182424187660217,0.26500260829925537,0.0034253110643476248,0.5298427939414978,0.2625901997089386,0.0011158137349411845,0.538343608379364,0.2581820487976074,0.00033473060466349125,0.544810950756073,0.2531099319458008,-0.0008429082809016109,0.5574110150337219,0.2401702105998993,-0.011304814368486404,0.502308189868927,0.28349408507347107,0.017312293872237206,0.5054471492767334,0.23425090312957764,0.0123520502820611,0.560896635055542,0.28881436586380005,-0.028646308928728104,0.5463551878929138,0.2674936056137085,-0.0071995677426457405,0.4893268346786499,0.2518225908279419,0.05672631412744522,0.5495456457138062,0.24751794338226318,-0.0012946476927027106,0.5436012744903564,0.28529709577560425,-0.00629855552688241,0.5141258239746094,0.24003644287586212,0.011199889704585075,0.5488736629486084,0.2745789587497711,-0.02022610977292061,0.4975784122943878,0.31423091888427734,0.05445101484656334,0.5449838638305664,0.23811201751232147,0.005998652428388596,0.5536867380142212,0.2687232494354248,-0.025476139038801193,0.5177405476570129,0.3536425828933716,0.017180170863866806,0.5176163911819458,0.36583375930786133,0.02636183612048626,0.49583590030670166,0.2883928418159485,0.03796425461769104,0.5108359456062317,0.34217965602874756,0.024395529180765152,0.4952971935272217,0.2316862940788269,0.03248986974358559,0.5402151942253113,0.3821977972984314,-0.00038565497379750013,0.5613185167312622,0.2912130653858185,-0.021213579922914505,0.5412059426307678,0.2747606039047241,-0.005503788590431213,0.4995816946029663,0.24836429953575134,0.02318158932030201,0.5246871113777161,0.2434617429971695,0.0047972737811505795,0.529796302318573,0.24368013441562653,0.003472435986623168,0.5409034490585327,0.339565634727478,-0.005664723925292492,0.5047043561935425,0.3017765283584595,0.01806279830634594,0.5504530072212219,0.3951188027858734,0.001086306176148355,0.5328491926193237,0.384815514087677,0.011686969548463821,0.5256864428520203,0.3771270513534546,0.01803300902247429,0.561779260635376,0.18316495418548584,-0.004955466836690903,0.5628949999809265,0.3958553969860077,2.398245305812452e-05,0.5349688529968262,0.2425312101840973,0.00342794181779027,0.5398144125938416,0.2405604124069214,0.004407381638884544,0.5431812405586243,0.23926103115081787,0.005770418792963028,0.5010884404182434,0.23339872062206268,0.01837112382054329,0.5391170382499695,0.23305752873420715,0.0038047225680202246,0.533844530582428,0.2314510941505432,0.0025052677374333143,0.5286921262741089,0.23144149780273438,0.0025836790446192026,0.5234876871109009,0.23318636417388916,0.0038454649038612843,0.5202063322067261,0.23559680581092834,0.00572357838973403,0.4899904429912567,0.22950485348701477,0.048487450927495956,0.521294116973877,0.24240921437740326,0.00659588910639286,0.5632272362709045,0.30189403891563416,-0.01646321825683117,0.5450912714004517,0.3076583743095398,-0.011720203794538975,0.5498412251472473,0.28689298033714294,-0.0171595960855484,0.5555949807167053,0.3029760718345642,-0.016270963475108147,0.5625540614128113,0.2284097969532013,-0.008616598322987556,0.5247932076454163,0.3651958107948303,0.011420728638768196,0.5321272611618042,0.3739238679409027,0.00577328447252512,0.5505850315093994,0.387459397315979,-0.005585718899965286,0.5108102560043335,0.3534958064556122,0.03689270839095116,0.5430790781974792,0.23587161302566528,0.0050911735743284225,0.5539996027946472,0.25385770201683044,-0.013847678899765015,0.5630982518196106,0.3882259726524353,-0.006475742906332016,0.5408658385276794,0.3910832107067108,0.005185670685023069,0.49942415952682495,0.30825087428092957,0.035955771803855896,0.5515108704566956,0.3367213308811188,-0.010018945671617985,0.5504443645477295,0.339273065328598,-0.010884173214435577,0.5493617653846741,0.3431195616722107,-0.011968857608735561,0.5486056804656982,0.34785449504852295,-0.011325557716190815,0.5477165579795837,0.35303759574890137,-0.007402770686894655,0.5431326627731323,0.3302425742149353,-0.00712965615093708,0.5415375232696533,0.32975420355796814,-0.007171178236603737,0.540183961391449,0.3288971781730652,-0.007100952789187431,0.5355197787284851,0.32247936725616455,-0.005637883674353361,0.5130062103271484,0.30452316999435425,0.006462976802140474,0.553703248500824,0.24597489833831787,-0.008275151252746582,0.5494934916496277,0.2307024896144867,0.002288815099745989,0.5456002354621887,0.23234054446220398,0.0042593288235366344,0.5445420145988464,0.3301618695259094,-0.00651872344315052,0.5131703615188599,0.3275737464427948,0.014232293702661991,0.5549963116645813,0.22947871685028076,-0.005000121891498566,0.5446268916130066,0.362053781747818,-0.004721997305750847,0.5634376406669617,0.2545858323574066,-0.024239832535386086,0.558011531829834,0.24855680763721466,-0.017361121252179146,0.5631619095802307,0.24625566601753235,-0.01844714768230915,0.5501991510391235,0.2678563594818115,-0.01456998661160469,0.563057541847229,0.37818610668182373,-0.008815603330731392,0.562980592250824,0.3669659197330475,-0.007909167557954788,0.5535529851913452,0.3665919303894043,-0.0072591365315020084,0.5317621231079102,0.34561794996261597,0.0001512957678642124,0.5389537811279297,0.29342159628868103,-0.005423296242952347,0.5375401377677917,0.3551304340362549,-0.00219659972935915,0.5256189107894897,0.29408493638038635,-0.0033643736969679594,0.5337595343589783,0.3034653961658478,-0.00522239226847887,0.5211442708969116,0.3099394142627716,0.00037311678170226514,0.5515856146812439,0.37756115198135376,-0.007776916958391666,0.546661376953125,0.27358579635620117,-0.010865196585655212,0.5267367362976074,0.35374391078948975,0.005267086438834667,0.5341306328773499,0.3635045886039734,0.0017579775303602219,0.5274868011474609,0.33409830927848816,0.00088164844783023,0.5071396231651306,0.3174262046813965,0.019421497359871864,0.5203627347946167,0.33665645122528076,0.006536828354001045,0.5039389133453369,0.32624855637550354,0.032401666045188904,0.5294084548950195,0.31646728515625,-0.003269741777330637,0.5503281950950623,0.26054123044013977,-0.010242913849651814,0.5509393215179443,0.2832951247692108,-0.024038709700107574,0.5473829507827759,0.2865368127822876,-0.018050141632556915,0.5535916090011597,0.27689552307128906,-0.028001125901937485,0.5443950891494751,0.22363029420375824,0.0006268463912419975,0.533858060836792,0.2190200835466385,-0.0007836694712750614,0.5248144268989563,0.21893034875392914,-0.0008391890441998839,0.5174601078033447,0.2218945473432541,0.0012540110619738698,0.5124185085296631,0.2269439399242401,0.004848505835980177,0.5100106596946716,0.2428535670042038,0.013354885391891003,0.49329665303230286,0.26911842823028564,0.03785833716392517,0.5153313279151917,0.2540159523487091,0.008343994617462158,0.5216789245605469,0.2557586431503296,0.004886357579380274,0.529747724533081,0.2551032602787018,0.002689846558496356,0.537421703338623,0.25230973958969116,0.0021380281541496515,0.5434914827346802,0.24845999479293823,0.0021288637071847916,0.5476589798927307,0.24479463696479797,0.0020632892847061157,0.4909307360649109,0.2724010944366455,0.059673573821783066,0.5475298166275024,0.28925764560699463,-0.015269754454493523,0.554265558719635,0.2611134350299835,-0.018813956528902054,0.5551000833511353,0.28304970264434814,-0.02846112661063671,0.5580571889877319,0.2877776026725769,-0.0263283122330904,0.5550296306610107,0.2849123775959015,-0.025719473138451576,0.5491393208503723,0.2920919954776764,-0.013325615786015987,0.5591408610343933,0.28837722539901733,-0.027876727283000946,0.5595632791519165,0.29080870747566223,-0.02122994139790535,0.547207236289978,0.23798128962516785,0.005176073405891657,0.5507454872131348,0.2393963485956192,0.0017042728140950203,0.5528504252433777,0.2401760071516037,-0.0025452051777392626,0.5183472037315369,0.23747126758098602,0.007641959935426712,0.5136784315109253,0.23407208919525146,0.007919310592114925,0.568055272102356,0.25596046447753906,-0.022008122876286507,0.6003780961036682,0.2381611168384552,0.011932526715099812,0.5684962868690491,0.28917086124420166,-0.020881405100226402,0.623801052570343,0.20654284954071045,0.04352797567844391,0.5854081511497498,0.2453177273273468,0.004935060162097216,0.5910934805870056,0.24618497490882874,0.005524782929569483,0.5964610576629639,0.2457457035779953,0.007334113121032715,0.6031773090362549,0.24149399995803833,0.012729007750749588,0.5804057717323303,0.24275244772434235,0.00522116431966424,0.5924308896064758,0.22097580134868622,0.003570590168237686,0.586155116558075,0.22145211696624756,0.0034170786384493113,0.5982406735420227,0.22280269861221313,0.005703104194253683,0.6020655632019043,0.22638948261737823,0.008284812793135643,0.6086838841438293,0.24716711044311523,0.015517860651016235,0.5835318565368652,0.36940479278564453,-0.0013737508561462164,0.6022756695747375,0.23618465662002563,0.014028320088982582,0.6260120868682861,0.2453254610300064,0.04290406405925751,0.615231990814209,0.2422529011964798,0.022084366530179977,0.5902867913246155,0.2804465591907501,-0.002462321426719427,0.5684951543807983,0.31205084919929504,-0.017741091549396515,0.5675464272499084,0.31980812549591064,-0.015712006017565727,0.575611412525177,0.3167282044887543,-0.01417638175189495,0.5798609256744385,0.322727233171463,-0.009775646030902863,0.5727387070655823,0.32234445214271545,-0.013170243240892887,0.5765206813812256,0.326056569814682,-0.009019332937896252,0.587091863155365,0.33879196643829346,-0.0008920283289626241,0.5684790015220642,0.2834760546684265,-0.030841641128063202,0.5691827535629272,0.2747247517108917,-0.032167937606573105,0.6100338697433472,0.22063948214054108,0.011025848798453808,0.5790319442749023,0.2583494782447815,-0.002762201940640807,0.5805816054344177,0.2825683653354645,-0.015890439972281456,0.580737292766571,0.2782418131828308,-0.01388621423393488,0.6071493625640869,0.28055065870285034,0.005559596233069897,0.5686272382736206,0.2644192576408386,-0.028086300939321518,0.5958693027496338,0.21058079600334167,0.00017422738892491907,0.6039774417877197,0.21408045291900635,0.005081089213490486,0.6181910037994385,0.18917140364646912,0.03234504908323288,0.5717207193374634,0.21714337170124054,-0.006220623385161161,0.5807018876075745,0.22468283772468567,0.00489865941926837,0.5910359621047974,0.32967519760131836,0.0009238930069841444,0.617213249206543,0.3315676152706146,0.05304054543375969,0.576327383518219,0.28764358162879944,-0.014021280221641064,0.5718505382537842,0.29058191180229187,-0.015363125130534172,0.5835705995559692,0.33544114232063293,-7.624703721376136e-05,0.5818651914596558,0.33498504757881165,-0.00184297701343894,0.6070752739906311,0.20884767174720764,0.008705594576895237,0.5805168151855469,0.2870267331600189,-0.012911752797663212,0.5851958394050598,0.21092595160007477,-0.0037056668661534786,0.586037278175354,0.20391090214252472,-0.004383807070553303,0.5946577191352844,0.16607694327831268,0.009228060021996498,0.6140919327735901,0.1974526345729828,0.01877376064658165,0.5911095142364502,0.18308651447296143,0.0019454939756542444,0.6135439872741699,0.21723923087120056,0.01671477034687996,0.6200794577598572,0.21138544380664825,0.02908339537680149,0.5681981444358826,0.3161495327949524,-0.017418941482901573,0.5742202401161194,0.3197964131832123,-0.014025862328708172,0.5782984495162964,0.3244509696960449,-0.009982614777982235,0.5748658776283264,0.2894613444805145,-0.013165603391826153,0.5827186107635498,0.3352515697479248,-0.001062333001755178,0.5808467268943787,0.337919682264328,-0.0045319246128201485,0.5810549259185791,0.3346818685531616,-0.0020423149690032005,0.574063241481781,0.2839701771736145,-0.02197105810046196,0.5751194357872009,0.32668590545654297,-0.008038990199565887,0.5715027451515198,0.3236570656299591,-0.01081736572086811,0.5668556094169617,0.3219406306743622,-0.013096784241497517,0.5704239010810852,0.3564285933971405,-0.006866872776299715,0.569187581539154,0.35016581416130066,-0.01235476415604353,0.5686995983123779,0.3449253737926483,-0.013117071241140366,0.5680988430976868,0.3403296172618866,-0.011753867380321026,0.5674501061439514,0.3372996747493744,-0.011020736768841743,0.5755434632301331,0.3364437222480774,-0.006519264541566372,0.5767432451248169,0.33794617652893066,-0.007360802032053471,0.5782549977302551,0.34032896161079407,-0.008277371525764465,0.5795370936393738,0.34321293234825134,-0.007376455701887608,0.5855097770690918,0.31231361627578735,-0.007248901296406984,0.6248559951782227,0.2880159616470337,0.06500176340341568,0.5781042575836182,0.33587437868118286,-0.0038599062245339155,0.5794312357902527,0.3367031514644623,-0.004468386061489582,0.5702461004257202,0.2942388355731964,-0.015699049457907677,0.5783079862594604,0.2927403151988983,-0.00904523953795433,0.5710044503211975,0.29249367117881775,-0.015710929408669472,0.5850114822387695,0.263842910528183,-0.0008047415176406503,0.5942691564559937,0.2698754668235779,0.0009434118983335793,0.5815275311470032,0.2827003002166748,-0.010735523886978626,0.6089390516281128,0.17522823810577393,0.020064590498805046,0.6048699617385864,0.1876026690006256,0.00994203146547079,0.5977053046226501,0.2038579136133194,0.001982452580705285,0.582969605922699,0.3451957404613495,-0.0035743084736168385,0.5731897950172424,0.20555049180984497,-0.007861647754907608,0.577358603477478,0.18236994743347168,-0.002945014275610447,0.5794079303741455,0.16202440857887268,0.002424485981464386,0.6007558107376099,0.2444082349538803,0.010128871537744999,0.6155843734741211,0.2537851333618164,0.018809344619512558,0.5770750641822815,0.24023450911045074,0.00600050762295723,0.608204185962677,0.23089589178562164,0.013837016187608242,0.5751162171363831,0.2522054612636566,-0.004833240061998367,0.5774440169334412,0.27864396572113037,-0.021511968225240707,0.6213047504425049,0.2604736387729645,0.025202088057994843,0.6116566061973572,0.2590518295764923,0.01301115844398737,0.604375958442688,0.26164549589157104,0.007134884130209684,0.5934497117996216,0.26016807556152344,0.003955485299229622,0.5852921009063721,0.2563847005367279,0.002506584394723177,0.5790751576423645,0.2519815266132355,0.0008103903965093195,0.5681027770042419,0.23974627256393433,-0.01076524518430233,0.6199896931648254,0.27907595038414,0.022468294948339462,0.6130462884902954,0.23048843443393707,0.016973191872239113,0.5664488673210144,0.28857988119125366,-0.028363589197397232,0.5786582231521606,0.2662360966205597,-0.005670822225511074,0.6274383068084717,0.24692030251026154,0.06355764716863632,0.574402391910553,0.24693050980567932,-2.962473445222713e-05,0.5816946029663086,0.28388711810112,-0.004768412094563246,0.6050014495849609,0.2366904467344284,0.015232203528285027,0.5773705244064331,0.2734329402446747,-0.019010212272405624,0.6220673322677612,0.3094082772731781,0.060672327876091,0.5767223834991455,0.23725931346416473,0.007712958846241236,0.5730822682380676,0.26793166995048523,-0.024570517241954803,0.6060829758644104,0.34920036792755127,0.02088606357574463,0.6056404113769531,0.3611796498298645,0.030707934871315956,0.6246899962425232,0.2834955155849457,0.043456315994262695,0.6123666167259216,0.33757930994033813,0.028754252940416336,0.6232507824897766,0.22709178924560547,0.03781174495816231,0.5850257873535156,0.37922006845474243,0.0013914325973019004,0.565647542476654,0.29108741879463196,-0.021042849868535995,0.5835352540016174,0.2732038199901581,-0.003647903446108103,0.6207411289215088,0.24484919011592865,0.028260840103030205,0.5953003168106079,0.2407175600528717,0.008046380244195461,0.5906729698181152,0.24131453037261963,0.006325331050902605,0.5821540951728821,0.33942508697509766,-0.003637433284893632,0.618145763874054,0.2974227964878082,0.02299891598522663,0.5750060677528381,0.39342474937438965,0.0022407718934118748,0.591537594795227,0.3808056712150574,0.014438038691878319,0.5983023047447205,0.37266266345977783,0.021505726501345634,0.5859526991844177,0.24062690138816833,0.005850763991475105,0.5813314914703369,0.23909729719161987,0.006491747219115496,0.5783073902130127,0.23817658424377441,0.007612524088472128,0.6173422336578369,0.22925835847854614,0.023319747298955917,0.581700325012207,0.23165389895439148,0.005952571518719196,0.5865054130554199,0.2297998070716858,0.005030442029237747,0.5912073850631714,0.2297128140926361,0.005530493799597025,0.5958751440048218,0.2311348021030426,0.0071843392215669155,0.5989112854003906,0.23315006494522095,0.009298432618379593,0.6265817880630493,0.22463656961917877,0.05512236803770065,0.5982884168624878,0.23947761952877045,0.010110145434737206,0.580551028251648,0.3062607944011688,-0.010141213424503803,0.5765164494514465,0.28588658571243286,-0.016125990077853203,0.5708245038986206,0.3024148643016815,-0.015635138377547264,0.5994433164596558,0.3610125184059143,0.014441123232245445,0.5924969911575317,0.3701229989528656,0.008133284747600555,0.5753130316734314,0.3858475089073181,-0.004631698597222567,0.6114822030067444,0.3487078547477722,0.04204573482275009,0.578274667263031,0.23485399782657623,0.006997537799179554,0.5717809200286865,0.25316107273101807,-0.01297447644174099,0.5840277075767517,0.38797086477279663,0.007246128749102354,0.6219916343688965,0.303409218788147,0.04120459780097008,0.5720061659812927,0.3368265926837921,-0.008934075944125652,0.5730946660041809,0.3391604423522949,-0.009761150926351547,0.5742435455322266,0.34278935194015503,-0.010801197029650211,0.5751856565475464,0.3473588824272156,-0.010125045664608479,0.5775688886642456,0.3514189124107361,-0.005982520524412394,0.5795986652374268,0.3302989602088928,-0.005295001436024904,0.5812153220176697,0.3297254145145416,-0.005152247380465269,0.5826237201690674,0.32877230644226074,-0.004936080891638994,0.5892136693000793,0.3202544152736664,-0.0031086597591638565,0.6107333302497864,0.30076444149017334,0.010707165114581585,0.5714696049690247,0.24530039727687836,-0.007381183560937643,0.5726721286773682,0.2301838994026184,0.0034265245776623487,0.5759480595588684,0.2314041554927826,0.005881070625036955,0.578154981136322,0.3302674889564514,-0.004718944896012545,0.6104863882064819,0.3234249949455261,0.018441418185830116,0.5680957436561584,0.22962234914302826,-0.004301031585782766,0.5805916786193848,0.35992664098739624,-0.0032267156057059765,0.5681347250938416,0.24813374876976013,-0.016903705894947052,0.5755836367607117,0.2668834328651428,-0.013464865274727345,0.5721935033798218,0.36549684405326843,-0.006578342989087105,0.5926991105079651,0.342647522687912,0.0027123799081891775,0.5860833525657654,0.2916632890701294,-0.0034764031879603863,0.5871680974960327,0.35240036249160767,-0.0001611119951121509,0.5989280343055725,0.2913636565208435,-0.00026300267199985683,0.5912023782730103,0.30128684639930725,-0.0027666399255394936,0.6031908988952637,0.3067175