7459640503,0.0038740236777812243,0.5742821097373962,0.3762142062187195,-0.006898491643369198,0.5787346363067627,0.27231958508491516,-0.009491694159805775,0.5976227521896362,0.35000288486480713,0.00819474458694458,0.5905854105949402,0.3601798117160797,0.003982428926974535,0.5968992710113525,0.33106496930122375,0.004000631161034107,0.6159813404083252,0.3130045235157013,0.02414284646511078,0.6037656664848328,0.33284541964530945,0.010132407769560814,0.6182782649993896,0.32147860527038574,0.03740392625331879,0.5952594876289368,0.3138805031776428,-0.0003494605771265924,0.5750228762626648,0.25958317518234253,-0.009027156047523022,0.5758346915245056,0.28233686089515686,-0.022942697629332542,0.5789234638214111,0.2852971851825714,-0.01683635264635086,0.5735818147659302,0.2761055827140808,-0.02710660733282566,0.5766080617904663,0.22272348403930664,0.0021763620898127556,0.5856354236602783,0.21762330830097198,0.0015121730975806713,0.5937240123748779,0.2169540524482727,0.002150433138012886,0.6005379557609558,0.2192273736000061,0.004869946278631687,0.6054158210754395,0.2237532138824463,0.008863463997840881,0.6094790697097778,0.23943059146404266,0.017634719610214233,0.6262128949165344,0.26422616839408875,0.043591003865003586,0.6055828928947449,0.2505371868610382,0.01227495726197958,0.6000272035598755,0.2526370882987976,0.00834901724010706,0.5925124883651733,0.2526051104068756,0.005530554801225662,0.585198163986206,0.25044500827789307,0.004373800475150347,0.5794203281402588,0.24721059203147888,0.0038127382285892963,0.5754350423812866,0.24396415054798126,0.0034255345817655325,0.626442015171051,0.2676617503166199,0.06646081060171127,0.5785389542579651,0.2880557179450989,-0.014062631875276566,0.5720283389091492,0.26041221618652344,-0.017944930121302605,0.5721290111541748,0.28235477209091187,-0.027745671570301056,0.5689647197723389,0.28735172748565674,-0.025899391621351242,0.5719298124313354,0.2843111455440521,-0.02499845251441002,0.576836347579956,0.2910122871398926,-0.012314725667238235,0.568083643913269,0.2880289852619171,-0.027536574751138687,0.56728595495224,0.2905119061470032,-0.020954174920916557,0.5748592019081116,0.23724904656410217,0.006607948802411556,0.572276771068573,0.23889151215553284,0.0027778553776443005,0.5708082318305969,0.2399553656578064,-0.0016530138673260808,0.6007601618766785,0.2347523272037506,0.011355523951351643,0.6047597527503967,0.23088599741458893,0.01185237430036068,0.5294870734214783,0.23682557046413422,0.005256880074739456,0.5360989570617676,0.2360764890909195,0.005256880074739456,0.5287989974021912,0.2289612740278244,0.005256880074739456,0.5227727890014648,0.23752200603485107,0.005256880074739456,0.5301224589347839,0.24462269246578217,0.005256880074739456,0.5905653238296509,0.2339206039905548,0.00809125229716301,0.5964403748512268,0.23401755094528198,0.00809125229716301,0.5906715989112854,0.22633096575737,0.00809125229716301,0.5847747921943665,0.2337380200624466,0.00809125229716301,0.5905340313911438,0.24154303967952728,0.00809125229716301
1333.333333333333,0.5604730248451233,0.31431785225868225,-0.018216276541352272,0.5634371638298035,0.28265392780303955,-0.031677160412073135,0.5630266666412354,0.2927953600883484,-0.017402350902557373,0.5579703450202942,0.25569602847099304,-0.02299737185239792,0.5633760094642639,0.27358806133270264,-0.03334725648164749,0.5630843043327332,0.2626268267631531,-0.030562331900000572,0.562129557132721,0.23722675442695618,-0.01397530734539032,0.5185297131538391,0.24208995699882507,0.007968327030539513,0.5614556670188904,0.2193051278591156,-0.009732543490827084,0.5611939430236816,0.20763227343559265,-0.010511955246329308,0.5600097179412842,0.16204337775707245,-0.0017975717782974243,0.5605900883674622,0.31775301694869995,-0.017684292048215866,0.560743510723114,0.32126906514167786,-0.015904657542705536,0.5609578490257263,0.3236750066280365,-0.013104971498250961,0.5609288215637207,0.32400885224342346,-0.012052190490067005,0.5610460638999939,0.3270528316497803,-0.012883148156106472,0.5612214803695679,0.3308534622192383,-0.014319155365228653,0.5614835023880005,0.33538952469825745,-0.013608611188828945,0.5637731552124023,0.3506492078304291,-0.008308233693242073,0.5633742213249207,0.2877335548400879,-0.028887176886200905,0.5579001307487488,0.28826239705085754,-0.021205998957157135,0.49273592233657837,0.2118612378835678,0.03666117787361145,0.5359323620796204,0.2478194236755371,0.002286233240738511,0.5297738313674927,0.24928562343120575,0.0024086683988571167,0.5238937139511108,0.24923983216285706,0.0038149531465023756,0.5161786079406738,0.24551363289356232,0.008657323196530342,0.5412019491195679,0.24479135870933533,0.003076110500842333,0.5261570811271667,0.2239842712879181,-5.391766899265349e-05,0.5332351326942444,0.22407115995883942,0.00041936361230909824,0.5197543501853943,0.2263745665550232,0.0016770230140537024,0.5157024264335632,0.2303347885608673,0.00408978620544076,0.5114043951034546,0.2512616515159607,0.011342757381498814,0.5427150726318359,0.3675433397293091,-0.003432871075347066,0.5163816809654236,0.24010349810123444,0.00989922508597374,0.4927804470062256,0.25049808621406555,0.03749389946460724,0.5043123960494995,0.24662557244300842,0.017358118668198586,0.5337454080581665,0.2815057933330536,-0.004708499647676945,0.5533812046051025,0.31248053908348083,-0.017640698701143265,0.5545598268508911,0.32115423679351807,-0.0152718061581254,0.5465761423110962,0.3165068030357361,-0.014578276313841343,0.5420589447021484,0.3210320472717285,-0.010506615042686462,0.5491458177566528,0.32226553559303284,-0.01312669925391674,0.5447399616241455,0.32408785820007324,-0.009279606863856316,0.5370805263519287,0.33646687865257263,-0.0023144555743783712,0.5586400032043457,0.28280672430992126,-0.03130093961954117,0.5579321384429932,0.2742162346839905,-0.0328315868973732,0.5068709254264832,0.22518318891525269,0.005932818632572889,0.5449172258377075,0.25923073291778564,-0.004465875215828419,0.5447841286659241,0.2826871871948242,-0.017325060442090034,0.544329822063446,0.2784629762172699,-0.0153844328597188,0.5157284736633301,0.28307151794433594,0.0020845255348831415,0.5579527616500854,0.2640334963798523,-0.02897738106548786,0.5210908651351929,0.21336203813552856,-0.003966839052736759,0.5125643610954285,0.21792639791965485,0.00033576530404388905,0.4989662170410156,0.19416627287864685,0.02566792629659176,0.54871666431427,0.21741420030593872,-0.008318597450852394,0.5395405292510986,0.22695893049240112,0.002454918110743165,0.5324715375900269,0.32816749811172485,-0.000823856214992702,0.5039885640144348,0.3349018096923828,0.04898266866803169,0.54912930727005,0.28726670145988464,-0.015042085200548172,0.5539584159851074,0.2896994650363922,-0.015774155035614967,0.5369333624839783,0.32854267954826355,-0.001268270192667842,0.5383229851722717,0.32800352573394775,-0.0027071551885455847,0.5090271234512329,0.21326451003551483,0.00363343907520175,0.5445168018341064,0.28684303164482117,-0.014225510880351067,0.5329731106758118,0.21247965097427368,-0.006895679049193859,0.5315263271331787,0.20576295256614685,-0.007798754144459963,0.5249593257904053,0.16914892196655273,0.004290241282433271,0.5046225786209106,0.20228178799152374,0.013201186433434486,0.5296938419342041,0.18602673709392548,-0.0020713184494525194,0.5032095313072205,0.2222718745470047,0.011255932971835136,0.4980989694595337,0.21650171279907227,0.0233197920024395,0.5538277626037598,0.3172551989555359,-0.017133507877588272,0.5478590130805969,0.31964555382728577,-0.01416286826133728,0.543359100818634,0.3226180672645569,-0.010414284653961658,0.5505386590957642,0.28886738419532776,-0.01391055528074503,0.5376490354537964,0.32827314734458923,-0.002034185454249382,0.5406511425971985,0.3286302983760834,-0.005504148546606302,0.5390664935112,0.327714741230011,-0.002876117592677474,0.5520272850990295,0.283651202917099,-0.023035522550344467,0.5458334684371948,0.3250439465045929,-0.008228806778788567,0.5501781105995178,0.3239310383796692,-0.010704235173761845,0.5552999973297119,0.3235659897327423,-0.012646570801734924,0.5561789870262146,0.3506234288215637,-0.008390036411583424,0.5546572208404541,0.33507898449897766,-0.013547017239034176,0.554582953453064,0.33052268624305725,-0.014073750004172325,0.5547854900360107,0.3268184959888458,-0.012452887371182442,0.5552646517753601,0.3238910138607025,-0.01158528309315443,0.5458239912986755,0.32518672943115234,-0.007438279688358307,0.5449779033660889,0.3268265426158905,-0.008416841737926006,0.5440213680267334,0.3289940059185028,-0.009450766257941723,0.5432875156402588,0.3317529559135437,-0.008651874959468842,0.5388705134391785,0.31151145696640015,-0.008396482095122337,0.4940916895866394,0.2925131618976593,0.05981609225273132,0.5632113218307495,0.2901245057582855,-0.021432848647236824,0.5425320863723755,0.326420396566391,-0.004757237620651722,0.5416550040245056,0.32742342352867126,-0.0054016862995922565,0.5557985305786133,0.29310673475265503,-0.016095295548439026,0.5466799736022949,0.2921140789985657,-0.00995460245758295,0.5549524426460266,0.29144588112831116,-0.016091449186205864,0.5385820865631104,0.26504626870155334,-0.002891605719923973,0.5291321873664856,0.27158182859420776,-0.0017074720235541463,0.5433317422866821,0.2827417850494385,-0.012190919369459152,0.5093708038330078,0.17950960993766785,0.014060367830097675,0.5147538185119629,0.1916530430316925,0.005008055828511715,0.5187001824378967,0.2071920484304428,-0.002403555903583765,0.5421341061592102,0.3420853018760681,-0.005095732863992453,0.5461513996124268,0.20609880983829498,-0.01027130987495184,0.5443521738052368,0.18406295776367188,-0.005909477826207876,0.5412344336509705,0.1638413369655609,-0.0011066924780607224,0.5190359354019165,0.24821887910366058,0.006262738723307848,0.5052030086517334,0.2577078342437744,0.014349082484841347,0.5446875691413879,0.24193599820137024,0.003994336351752281,0.5098727345466614,0.2353331744670868,0.009250218980014324,0.5491291284561157,0.25289466977119446,-0.006341812200844288,0.548468828201294,0.2787286937236786,-0.022816965356469154,0.499752402305603,0.26495739817619324,0.020382773131132126,0.5095750689506531,0.2628194987773895,0.00887143425643444,0.517539918422699,0.26485028862953186,0.0036107655614614487,0.5291192531585693,0.26256263256073,0.0012031663209199905,0.5376883149147034,0.2583152651786804,0.00030561754829250276,0.5441837906837463,0.2533845901489258,-0.0009939111769199371,0.5566673874855042,0.23994998633861542,-0.011976605281233788,0.5019186735153198,0.28302282094955444,0.01801849529147148,0.5051296949386597,0.23506155610084534,0.011940332129597664,0.5605244040489197,0.2876379191875458,-0.02867824025452137,0.5456879138946533,0.26678764820098877,-0.007217286620289087,0.4897076189517975,0.2520645260810852,0.05723881348967552,0.5489093065261841,0.2479468435049057,-0.0015650588320568204,0.5427902936935425,0.2838696241378784,-0.006103802006691694,0.5137302875518799,0.24089017510414124,0.010955286212265491,0.5481598377227783,0.27364373207092285,-0.020379696041345596,0.4981272220611572,0.31357672810554504,0.0560203492641449,0.5447583198547363,0.2389056384563446,0.005588228348642588,0.5530351400375366,0.26792198419570923,-0.025769049301743507,0.5177744626998901,0.35087764263153076,0.01818874292075634,0.5181692242622375,0.3628336489200592,0.02769923396408558,0.4961164593696594,0.28811588883399963,0.038907673209905624,0.5105096697807312,0.3401338458061218,0.025665849447250366,0.4949949383735657,0.232216939330101,0.03217656910419464,0.5415481925010681,0.3776424527168274,-0.0006046930211596191,0.5609927177429199,0.2899053394794464,-0.021110672503709793,0.5404832363128662,0.2739020586013794,-0.005419864319264889,0.499416708946228,0.24886351823806763,0.02319803647696972,0.5242574214935303,0.24432674050331116,0.004479880910366774,0.5294355154037476,0.24453751742839813,0.003131816629320383,0.5397008061408997,0.33023208379745483,-0.004708890803158283,0.5040870308876038,0.300979882478714,0.01906903274357319,0.5521584153175354,0.38951846957206726,0.0006778639508411288,0.5343528389930725,0.38045603036880493,0.012033959850668907,0.5268037915229797,0.3734208941459656,0.01887422613799572,0.5606077909469604,0.1835547387599945,-0.006654252763837576,0.5643662214279175,0.390038400888443,-0.0005051255575381219,0.5346761345863342,0.24339184165000916,0.003059772774577141,0.5396054983139038,0.24139724671840668,0.00402791565284133,0.5429774522781372,0.24005964398384094,0.0053720781579613686,0.5008718967437744,0.23415610194206238,0.017968634143471718,0.5387954115867615,0.23375019431114197,0.0032854352612048388,0.5334197282791138,0.23212140798568726,0.00197211978957057,0.528177797794342,0.23217293620109558,0.0020523297134786844,0.522942066192627,0.23401328921318054,0.003369133220985532,0.5196604132652283,0.2364855408668518,0.005308917257934809,0.48996832966804504,0.23000189661979675,0.04840804636478424,0.5208353400230408,0.24329224228858948,0.006297340616583824,0.563099205493927,0.3000563383102417,-0.016187848523259163,0.5445181727409363,0.30535003542900085,-0.011144060641527176,0.549073338508606,0.2856036126613617,-0.01713091880083084,0.5553333163261414,0.3010624647140503,-0.01600560173392296,0.5617432594299316,0.22846394777297974,-0.009522738866508007,0.5254352688789368,0.3617915213108063,0.012089625000953674,0.5331663489341736,0.3699951171875,0.005993276834487915,0.5520237684249878,0.38228359818458557,-0.006141530349850655,0.5110405683517456,0.3511810600757599,0.03860543668270111,0.5428188443183899,0.23664402961730957,0.004640938714146614,0.5533285737037659,0.25337687134742737,-0.014221038669347763,0.5644722580909729,0.3827396631240845,-0.007121262140572071,0.5425962209701538,0.38604098558425903,0.00507773831486702,0.49955666065216064,0.30755534768104553,0.03717257082462311,0.5501500368118286,0.3241807818412781,-0.009767121635377407,0.5493102073669434,0.32657063007354736,-0.010766994208097458,0.5487401485443115,0.3296538293361664,-0.0119911665096879,0.5484490394592285,0.3337368965148926,-0.011437213979661465,0.5483815670013428,0.34710627794265747,-0.007626872044056654,0.541201651096344,0.3261409103870392,-0.005871722474694252,0.5399186611175537,0.32569611072540283,-0.0059219347313046455,0.5388244390487671,0.32501280307769775,-0.005913883447647095,0.5344765186309814,0.3192134499549866,-0.004628512542694807,0.5119465589523315,0.30341893434524536,0.007239931728690863,0.5530151128768921,0.24571777880191803,-0.008719183504581451,0.5489784479141235,0.2313634753227234,0.0017498658271506429,0.5452236533164978,0.23308001458644867,0.0037774594966322184,0.5425472259521484,0.32636648416519165,-0.005228744819760323,0.5122787952423096,0.3258081376552582,0.015245549380779266,0.5542353987693787,0.23005062341690063,-0.005757571663707495,0.5454058051109314,0.3571515679359436,-0.005127710290253162,0.5627740025520325,0.2539155185222626,-0.024756142869591713,0.5573111176490784,0.24810773134231567,-0.017950914800167084,0.5624720454216003,0.24575793743133545,-0.01909547485411167,0.5495478510856628,0.26708316802978516,-0.014736027456820011,0.5643024444580078,0.3727828860282898,-0.009781350381672382,0.5640156269073486,0.36103612184524536,-0.009067879058420658,0.5545148849487305,0.3610243499279022,-0.00828332919627428,0.5317647457122803,0.34179002046585083,0.000813408347312361,0.5381913185119629,0.2918386161327362,-0.005142154172062874,0.5380751490592957,0.3508368730545044,-0.0020175271201878786,0.524593710899353,0.29287558794021606,-0.0030646747909486294,0.5328689813613892,0.30160778760910034,-0.0046869260258972645,0.519936740398407,0.30832234025001526,0.0009539758902974427,0.5527454018592834,0.3725109100341797,-0.008635218255221844,0.545952558517456,0.27264130115509033,-0.010891173966228962,0.5270383954048157,0.3502837121486664,0.005896609276533127,0.5348872542381287,0.3596043586730957,0.0018868232145905495,0.5268532633781433,0.3308759033679962,0.0016990165458992124,0.506410539150238,0.31624096632003784,0.02056230418384075,0.5198213458061218,0.3340121805667877,0.007389013655483723,0.503807544708252,0.32499265670776367,0.03381691873073578,0.5282564759254456,0.3139888048171997,-0.0025398225989192724,0.5496658682823181,0.25997504591941833,-0.010415753349661827,0.5502644181251526,0.28221461176872253,-0.02414623834192753,0.54657381772995,0.2852326035499573,-0.018009452149271965,0.5529670715332031,0.27597522735595703,-0.028203899040818214,0.5437901020050049,0.22426316142082214,-5.241516919340938e-05,0.533189594745636,0.21986934542655945,-0.0015369573375210166,0.5241720080375671,0.2199665904045105,-0.0015800659311935306,0.5168893933296204,0.22299841046333313,0.0006129280081950128,0.5119465589523315,0.2280314713716507,0.0043137893080711365,0.5096769332885742,0.2435489445924759,0.013194371946156025,0.4935494661331177,0.2692072093486786,0.038471732288599014,0.5148433446884155,0.25433191657066345,0.008354971185326576,0.5211257338523865,0.25600361824035645,0.004881345201283693,0.5292044281959534,0.25540661811828613,0.0026406957767903805,0.5369366407394409,0.2526983916759491,0.001997575396671891,0.5430449843406677,0.24891766905784607,0.0019308708142489195,0.5471997857093811,0.24532444775104523,0.0017890564631670713,0.4914555549621582,0.2723998725414276,0.06062040477991104,0.5467067956924438,0.28777480125427246,-0.015165561810135841,0.553595244884491,0.2604576349258423,-0.019125590100884438,0.5545483827590942,0.2820284366607666,-0.02858785167336464,0.5576319694519043,0.28661781549453735,-0.026349155232310295,0.5544752478599548,0.28381621837615967,-0.02580028399825096,0.5483754873275757,0.29046815633773804,-0.013171990402042866,0.5587315559387207,0.28721126914024353,-0.02790312096476555,0.5591869354248047,0.2894955277442932,-0.021147005259990692,0.5469123125076294,0.23873282968997955,0.004775266628712416,0.5502607822418213,0.24000611901283264,0.0012968777446076274,0.5522026419639587,0.2407234162092209,-0.002992805326357484,0.5178263783454895,0.23837988078594208,0.007283379323780537,0.5132452845573425,0.23509880900382996,0.00755674671381712,0.5674908757209778,0.25520026683807373,-0.02247994765639305,0.6002109050750732,0.23800158500671387,0.011614293791353703,0.5683028697967529,0.28768211603164673,-0.020814362913370132,0.6233004927635193,0.20590443909168243,0.042863257229328156,0.5849127769470215,0.2457713782787323,0.004621740430593491,0.5907653570175171,0.24646243453025818,0.005241715349256992,0.5962154269218445,0.24570545554161072,0.0070954798720777035,0.602912962436676,0.24107950925827026,0.012537130154669285,0.5797690153121948,0.24323219060897827,0.004893288016319275,0.5919739007949829,0.2209368497133255,0.0029263810720294714,0.585527241230011,0.2215658575296402,0.0027637765742838383,0.5979122519493103,0.2226373255252838,0.005139955785125494,0.6018180847167969,0.22610437870025635,0.007796501740813255,0.608332097530365,0.24640899896621704,0.015517748892307281,0.5848895907402039,0.3646716773509979,-0.0017087134765461087,0.6020410060882568,0.23582229018211365,0.013723752461373806,0.6253848075866699,0.24412372708320618,0.04315086454153061,0.6147854924201965,0.2413666993379593,0.022050989791750908,0.5906252264976501,0.27863651514053345,-0.0023331011179834604,0.567717969417572,0.31236737966537476,-0.0170692540705204,0.5673180222511292,0.321073442697525,-0.014749698340892792,0.575263500213623,0.31649744510650635,-0.013376953080296516,0.5803210735321045,0.3209396302700043,-0.008821371011435986,0.5732237696647644,0.3222196400165558,-0.012126372195780277,0.5779775977134705,0.32403039932250977,-0.007881022058427334,0.5885562896728516,0.3334929347038269,-0.00010748072963906452,0.5681489706039429,0.28227555751800537,-0.03097637929022312,0.5687180757522583,0.27362024784088135,-0.03244359418749809,0.6098526120185852,0.22017031908035278,0.010366743430495262,0.5787931084632874,0.2574893534183502,-0.0028911815024912357,0.5806806087493896,0.2808369994163513,-0.015878912061452866,0.5807664394378662,0.2765877842903137,-0.013905633240938187,0.6077471375465393,0.27834969758987427,0.006059144623577595,0.5680831074714661,0.26347261667251587,-0.02848467417061329,0.595611572265625,0.21041975915431976,-0.000788222358096391,0.6038126349449158,0.21380402147769928,0.004243525676429272,0.6176749467849731,0.18881696462631226,0.03123771771788597,0.5711008906364441,0.21726474165916443,-0.007263197097927332,0.5799534916877747,0.2249440997838974,0.004298464395105839,0.5927520394325256,0.32483071088790894,0.0018858397379517555,0.6174545884132385,0.3286369740962982,0.05478474497795105,0.5764793753623962,0.285852313041687,-0.013926246203482151,0.5718961954116821,0.2888353168964386,-0.015204250812530518,0.5864097476005554,0.3282603621482849,0.0011042073601856828,0.5849949717521667,0.32775866985321045,-0.0006510899984277785,0.6069023013114929,0.20856325328350067,0.007777862250804901,0.5807294845581055,0.2850387990474701,-0.012812555767595768,0.5848037004470825,0.21088910102844238,-0.004756246693432331,0.5856413245201111,0.20389065146446228,-0.005600291769951582,0.5937362909317017,0.1661517173051834,0.007427710108458996,0.6136519312858582,0.19715788960456848,0.017767852172255516,0.5902717113494873,0.18321014940738678,0.0004330786759965122,0.6132888197898865,0.21675360202789307,0.016007276251912117,0.6196631193161011,0.21086010336875916,0.028392605483531952,0.5676571130752563,0.31711962819099426,-0.016573375090956688,0.5742453336715698,0.3196125328540802,-0.013067809864878654,0.5791847109794617,0.32252517342567444,-0.00891188345849514,0.5750319361686707,0.28762325644493103,-0.013037825003266335,0.5856838822364807,0.328018456697464,0.00012827717000618577,0.5826504230499268,0.3283170461654663,-0.0037132364232093096,0.5842140913009644,0.3274662494659424,-0.0008820316288620234,0.5739885568618774,0.282481849193573,-0.022029675543308258,0.5770112872123718,0.32491397857666016,-0.006885840557515621,0.5723397135734558,0.3238326907157898,-0.009732529520988464,0.5669215321540833,0.32349395751953125,-0.012109615840017796,0.5712680816650391,0.349713534116745,-0.007847761735320091,0.5685762763023376,0.3349471092224121,-0.012983734719455242,0.568085253238678,0.33035922050476074,-0.01347974594682455,0.5675442814826965,0.3266628086566925,-0.011887085624039173,0.566899299621582,0.3237678110599518,-0.01103699766099453,0.5769713521003723,0.32498952746391296,-0.006079489830881357,0.5780012011528015,0.3265419900417328,-0.007049170788377523,0.5791304707527161,0.32866182923316956,-0.008051389828324318,0.5801320672035217,0.3313288390636444,-0.007129410747438669,0.586568295955658,0.30894771218299866,-0.00643552839756012,0.624372661113739,0.28599852323532104,0.06622879952192307,0.5805492401123047,0.3261887729167938,-0.003042378230020404,0.5815069675445557,0.3271459937095642,-0.003690209938213229,0.5702457427978516,0.29247674345970154,-0.015556951984763145,0.5785748362541199,0.2905721962451935,-0.008855216205120087,0.5710163712501526,0.2907373309135437,-0.015555573627352715,0.5849756002426147,0.26271915435791016,-0.0007850361871533096,0.5944930911064148,0.2683326005935669,0.0011242196196690202,0.5816622376441956,0.2808116376399994,-0.010659504681825638,0.6082448959350586,0.17512363195419312,0.018584728240966797,0.6042496562004089,0.18751686811447144,0.00865255482494831,0.5974467396736145,0.203725203871727,0.0008689381065778434,0.5841913819313049,0.3394831717014313,-0.003299909410998225,0.5725822448730469,0.20569512248039246,-0.009145197458565235,0.5763546228408813,0.18258261680603027,-0.004584024660289288,0.5782651901245117,0.16223262250423431,0.0004927170230075717,0.6005291938781738,0.24415992200374603,0.009932023473083973,0.6151257157325745,0.25265246629714966,0.01898031309247017,0.5763211846351624,0.24073657393455505,0.0056181009858846664,0.6079168319702148,0.23039279878139496,0.013468137010931969,0.5747267007827759,0.2515471577644348,-0.005079845432192087,0.5773351788520813,0.27721548080444336,-0.021628277376294136,0.620914876461029,0.2588650584220886,0.02563166618347168,0.6113170981407166,0.25784891843795776,0.013226255774497986,0.6040778160095215,0.2604587972164154,0.007306363433599472,0.5931375622749329,0.25941023230552673,0.004026131238788366,0.5848639607429504,0.25599953532218933,0.0024607423692941666,0.5785121917724609,0.25177159905433655,0.0006451205117627978,0.5674750208854675,0.23937535285949707,-0.011437678709626198,0.6199911236763,0.2769213914871216,0.02322659268975258,0.6126894354820251,0.22985374927520752,0.016590967774391174,0.5661661624908447,0.28729405999183655,-0.028395764529705048,0.5785245895385742,0.2650946378707886,-0.005719271022826433,0.6268088817596436,0.24558335542678833,0.06390978395938873,0.5737581849098206,0.24685898423194885,-0.00031220263917930424,0.5818881988525391,0.2819287180900574,-0.004621196538209915,0.6047065854072571,0.23622018098831177,0.014984793029725552,0.577203094959259,0.2721049189567566,-0.019165998324751854,0.6217218041419983,0.30706822872161865,0.06222331151366234,0.57591712474823,0.23781123757362366,0.007268883287906647,0.5727047920227051,0.26684704422950745,-0.024875354021787643,0.6073637008666992,0.3454556465148926,0.022012274712324142,0.6065840721130371,0.3573763370513916,0.03205259144306183,0.6241763830184937,0.28148937225341797,0.04451927915215492,0.6134777069091797,0.33421868085861206,0.030152741819620132,0.6227060556411743,0.22625069320201874,0.03758446127176285,0.5863126516342163,0.37450870871543884,0.0012570397229865193,0.5654087662696838,0.2897014319896698,-0.02093534544110298,0.5836052298545837,0.27173393964767456,-0.003583852667361498,0.6201912760734558,0.24370889365673065,0.028319312259554863,0.5951282382011414,0.2410021722316742,0.007703347131609917,0.5903696417808533,0.2418563961982727,0.005961567163467407,0.583751380443573,0.32983824610710144,-0.0027450346387922764,0.6186149716377258,0.29492074251174927,0.02406194992363453,0.5762172937393188,0.3878420889377594,0.0018315454944968224,0.5925020575523376,0.3763035833835602,0.014827591367065907,0.5992254018783569,0.3685588836669922,0.022376762703061104,0.5854752063751221,0.2413083016872406,0.0054702963680028915,0.5806915760040283,0.23978939652442932,0.006099648308008909,0.5775617957115173,0.2388107031583786,0.007198764011263847,0.616882860660553,0.22853587567806244,0.022943725809454918,0.5809811353683472,0.23187822103500366,0.005418563727289438,0.5858920216560364,0.22982212901115417,0.00446100952103734,0.5907360911369324,0.22957293689250946,0.0049602980725467205,0.5955421924591064,0.23087255656719208,0.006670588161796331,0.5986427664756775,0.2328270673751831,0.00884172972291708,0.6259772777557373,0.22369109094142914,0.054957065731287,0.598163366317749,0.23951545357704163,0.009796659462153912,0.5811466574668884,0.3034384548664093,-0.009612767957150936,0.576620876789093,0.28420311212539673,-0.016097789630293846,0.5709274411201477,0.30028343200683594,-0.015385966747999191,0.6006044149398804,0.3569820821285248,0.015219136141240597,0.5937114953994751,0.36587855219841003,0.008459126576781273,0.576607346534729,0.38057172298431396,-0.005145485978573561,0.6122218370437622,0.34522438049316406,0.04376469925045967,0.5774884223937988,0.23527517914772034,0.006517347879707813,0.5713313221931458,0.25243625044822693,-0.013369179330766201,0.5850974917411804,0.38293859362602234,0.007163770496845245,0.6217685341835022,0.3009842038154602,0.0425531268119812,0.5723252296447754,0.3239847421646118,-0.008751179091632366,0.5733323097229004,0.32630980014801025,-0.009731005877256393,0.5741985440254211,0.3293422758579254,-0.010918132960796356,0.5749582052230835,0.33340007066726685,-0.010340613313019276,0.5785676836967468,0.3451564908027649,-0.0063186208717525005,0.5818808674812317,0.3259117901325226,-0.004073856398463249,0.5830380916595459,0.3254418969154358,-0.003941626753658056,0.5840684175491333,0.3247462809085846,-0.0037700391840189695,0.5907841920852661,0.3161435127258301,-0.0021354358177632093,0.6118432879447937,0.2981092631816864,0.011527669616043568,0.5709407329559326,0.24481239914894104,-0.007821695879101753,0.5719306468963623,0.23048138618469238,0.002851366763934493,0.5751638412475586,0.23181165754795074,0.005341125186532736,0.5806140899658203,0.3261816203594208,-0.0035070639569312334,0.6119129061698914,0.3202172815799713,0.019518833607435226,0.5674127340316772,0.22978542745113373,-0.005106326192617416,0.5818334221839905,0.3547113835811615,-0.0036766750272363424,0.5675376057624817,0.24754080176353455,-0.017505105584859848,0.5753504633903503,0.2657628655433655,-0.013634656555950642,0.5733475089073181,0.3597671091556549,-0.007590115536004305,0.5939887166023254,0.33806321024894714,0.003370812861248851,0.5865318775177002,0.289370596408844,-0.0032321768812835217,0.5883609056472778,0.347602903842926,-2.85216865449911e-05,0.599889874458313,0.2889658212661743,2.798452987917699e-05,0.5921643972396851,0.29850703477859497,-0.0022708396427333355,0.6046838760375977,0.30376672744750977,0.004444857127964497,0.5755996108055115,0.370988130569458,-0.007712119724601507,0.5786758065223694,0.27093690633773804,