-0.009534753859043121,0.5988800525665283,0.3457869291305542,0.008883576840162277,0.5918326377868652,0.35582637786865234,0.0041580782271921635,0.5984203219413757,0.3268389105796814,0.004834569990634918,0.6168578863143921,0.31019389629364014,0.025349335744976997,0.60526442527771,0.3290557563304901,0.01103114802390337,0.6186601519584656,0.3186231553554535,0.0389220230281353,0.5968349575996399,0.31032150983810425,0.0003632612060755491,0.5747182369232178,0.25868645310401917,-0.009224695153534412,0.5757617354393005,0.2808613181114197,-0.02304464764893055,0.5790547728538513,0.28355592489242554,-0.01680038683116436,0.5732814073562622,0.2748660445213318,-0.02728790044784546,0.5759146809577942,0.22294479608535767,0.0014607742195948958,0.5851132273674011,0.21767058968544006,0.0007513705058954656,0.5933600664138794,0.21688689291477203,0.0014164464082568884,0.6002835631370544,0.21903428435325623,0.004223939497023821,0.6051981449127197,0.22339822351932526,0.008321036584675312,0.609102189540863,0.23875872790813446,0.01748964935541153,0.6256062984466553,0.2626379132270813,0.04426710680127144,0.6052958965301514,0.24981006979942322,0.012280546128749847,0.5997294783592224,0.2520425319671631,0.008325145579874516,0.5921659469604492,0.2523626387119293,0.005455513019114733,0.5847356915473938,0.2504807710647583,0.004200109746307135,0.5788156986236572,0.24734878540039062,0.003584164660423994,0.5747455358505249,0.24414467811584473,0.003117441199719906,0.6258996725082397,0.26594001054763794,0.06725086271762848,0.5787367224693298,0.28614121675491333,-0.013972128741443157,0.5716077089309692,0.25951051712036133,-0.018273713067173958,0.5718996524810791,0.2810300588607788,-0.0278741754591465,0.5687353014945984,0.28596678376197815,-0.025918859988451004,0.5717652440071106,0.28290024399757385,-0.025078872218728065,0.5770674347877502,0.2890017330646515,-0.012174347415566444,0.5678432583808899,0.2866825759410858,-0.027559351176023483,0.5670807361602783,0.2890565097332001,-0.020870523527264595,0.574039876461029,0.23775048553943634,0.006163329817354679,0.5715281963348389,0.23913952708244324,0.002332249190658331,0.5701148509979248,0.24002878367900848,-0.002104690996930003,0.6005016565322876,0.2343865931034088,0.01097438670694828,0.6045010089874268,0.23049193620681763,0.011463431641459465,0.5292782783508301,0.23751948773860931,0.004858552012592554,0.5359688997268677,0.23678208887577057,0.004858552012592554,0.5286384224891663,0.22969810664653778,0.004858552012592554,0.5224975943565369,0.23819418251514435,0.004858552012592554,0.529868483543396,0.24526211619377136,0.004858552012592554,0.5900176763534546,0.23437921702861786,0.007667571306228638,0.5962359309196472,0.23437899351119995,0.007667571306228638,0.5900652408599854,0.2266550064086914,0.007667571306228638,0.5838464498519897,0.23429623246192932,0.007667571306228638,0.5900059938430786,0.24212390184402466,0.007667571306228638
1366.6666666666663,0.5604977607727051,0.312648743391037,-0.01815761998295784,0.5626600980758667,0.2822793424129486,-0.03138929232954979,0.5623120069503784,0.29249653220176697,-0.017304157838225365,0.5572735071182251,0.2557728886604309,-0.022595010697841644,0.5625969767570496,0.27327626943588257,-0.03302650898694992,0.5623247027397156,0.262508362531662,-0.03022954612970352,0.5614586472511292,0.2377128303050995,-0.013632283546030521,0.5188772678375244,0.2426677793264389,0.008708398789167404,0.5609168410301208,0.22030159831047058,-0.009334181435406208,0.560687243938446,0.2087095081806183,-0.010044566355645657,0.5596107840538025,0.16290104389190674,-0.0012049288488924503,0.5606210231781006,0.3158986270427704,-0.017635375261306763,0.5607332587242126,0.3193589448928833,-0.01588175632059574,0.5608788132667542,0.3218211829662323,-0.013153188861906528,0.560834527015686,0.32182958722114563,-0.012388020753860474,0.5609683990478516,0.3250073194503784,-0.013280963525176048,0.5611517429351807,0.32913073897361755,-0.014773711562156677,0.5614013671875,0.33395621180534363,-0.01421913132071495,0.5627303719520569,0.34825897216796875,-0.009157408960163593,0.5626217722892761,0.28739362955093384,-0.0286293663084507,0.5572251081466675,0.28800249099731445,-0.020956048741936684,0.49322405457496643,0.21305933594703674,0.03776425123214722,0.5358524918556213,0.2484043687582016,0.002839853288605809,0.5298631191253662,0.24987497925758362,0.0030488751363009214,0.524100661277771,0.24980564415454865,0.004527265205979347,0.5165102481842041,0.2459786981344223,0.009427597746253014,0.5409443974494934,0.24533265829086304,0.003563187550753355,0.5264255404472351,0.2252330631017685,0.0006614431622438133,0.5332791805267334,0.2253178209066391,0.001039193826727569,0.5201715230941772,0.22748565673828125,0.002467558952048421,0.516183078289032,0.23125414550304413,0.004896515514701605,0.5117016434669495,0.25173667073249817,0.012146282941102982,0.5419634580612183,0.3657773733139038,-0.004079722799360752,0.5167608261108398,0.24069294333457947,0.010657839477062225,0.49299994111061096,0.2515574097633362,0.038396913558244705,0.5046578645706177,0.24720624089241028,0.01822168193757534,0.5332144498825073,0.28146329522132874,-0.0042329104617238045,0.5531297326087952,0.3107893168926239,-0.017493996769189835,0.5543286204338074,0.31922343373298645,-0.015157622285187244,0.5460623502731323,0.3151218891143799,-0.014336786232888699,0.5413994193077087,0.3199756145477295,-0.01020566001534462,0.5487126708030701,0.3205317556858063,-0.012920073233544827,0.5441464781761169,0.32269030809402466,-0.009027075953781605,0.5363277792930603,0.3349305987358093,-0.002215112093836069,0.5579169988632202,0.2824346721172333,-0.030957167968153954,0.5571761727333069,0.27390366792678833,-0.03244796395301819,0.5074911713600159,0.22615809738636017,0.006856216117739677,0.5444431900978088,0.2595614194869995,-0.003984915558248758,0.544180154800415,0.28246641159057617,-0.01689431071281433,0.5437439680099487,0.27831709384918213,-0.014943936839699745,0.5152482986450195,0.2830825746059418,0.0028155369218438864,0.557242751121521,0.26390695571899414,-0.028573770076036453,0.5215954780578613,0.2146880179643631,-0.0031437331344932318,0.5132090449333191,0.21910719573497772,0.0012472193920984864,0.4993802607059479,0.19536355137825012,0.026816001161932945,0.5484520792961121,0.2185698002576828,-0.007808785419911146,0.5393536686897278,0.22805336117744446,0.0029839796479791403,0.531638503074646,0.32689040899276733,-0.0005437201471067965,0.5039880275726318,0.3354680836200714,0.049303364008665085,0.5485109090805054,0.2870550751686096,-0.014718334190547466,0.5532956123352051,0.2894521951675415,-0.01554218027740717,0.5362570881843567,0.3280581831932068,-0.00097642932087183,0.5376551747322083,0.3273441791534424,-0.002446006517857313,0.5096773505210876,0.21453596651554108,0.0045846737921237946,0.5439082980155945,0.28659406304359436,-0.013838806189596653,0.5331684350967407,0.21383202075958252,-0.006197742652148008,0.5317398905754089,0.2072587013244629,-0.0070392051711678505,0.5250036120414734,0.1701774299144745,0.005286624189466238,0.5049641728401184,0.20355841517448425,0.014191893860697746,0.5296981334686279,0.18710079789161682,-0.0012036296539008617,0.5037322044372559,0.22328178584575653,0.012188534252345562,0.4984397292137146,0.2177620828151703,0.024290066212415695,0.5536061525344849,0.3153984248638153,-0.016989706084132195,0.5474140048027039,0.3180919289588928,-0.013933363370597363,0.5427414774894714,0.32140445709228516,-0.010135573334991932,0.5498876571655273,0.28864577412605286,-0.013626153580844402,0.5369819402694702,0.32770657539367676,-0.0017569562187418342,0.5399773120880127,0.32767125964164734,-0.00538397952914238,0.5384072065353394,0.32694798707962036,-0.0026267999783158302,0.5513917207717896,0.2834201753139496,-0.022637896239757538,0.5452101230621338,0.32351505756378174,-0.00802245456725359,0.5497269630432129,0.32208961248397827,-0.010549426078796387,0.5550380349159241,0.3216579258441925,-0.012584690935909748,0.5552881956100464,0.34831464290618896,-0.00910096149891615,0.5543155074119568,0.33373507857322693,-0.014013335108757019,0.5542898774147034,0.3288487195968628,-0.01441141776740551,0.5545091032981873,0.32478559017181396,-0.012729937210679054,0.5549876689910889,0.3216889798641205,-0.011804698035120964,0.5452017188072205,0.32352393865585327,-0.007436848245561123,0.5443330407142639,0.32535427808761597,-0.008475654758512974,0.5433405041694641,0.327754944562912,-0.009543132968246937,0.5425598621368408,0.3307236135005951,-0.008748308755457401,0.538056492805481,0.3107410669326782,-0.008009728975594044,0.4943463206291199,0.2935502529144287,0.06043781712651253,0.5624755024909973,0.2898406684398651,-0.02126171998679638,0.5418420433998108,0.3251723051071167,-0.004621427971869707,0.5410088896751404,0.3263057768344879,-0.005288614425808191,0.5551090240478516,0.29279857873916626,-0.015922674909234047,0.54600989818573,0.2917998135089874,-0.009696133434772491,0.5542809963226318,0.2911645174026489,-0.015884101390838623,0.5381467342376709,0.265308141708374,-0.002371476497501135,0.5286977291107178,0.2717108428478241,-0.0011049580061808228,0.542748749256134,0.28255659341812134,-0.011781289242208004,0.5096728205680847,0.1806771159172058,0.015167411416769028,0.5150296688079834,0.19291779398918152,0.005964280106127262,0.519213855266571,0.20865797996520996,-0.0015253187157213688,0.5413865447044373,0.340298593044281,-0.0052254581823945045,0.545965850353241,0.20753073692321777,-0.00967065617442131,0.5441062450408936,0.18493826687335968,-0.0051840622909367085,0.5410276055335999,0.16474241018295288,-0.0002871061151381582,0.5193161368370056,0.24872258305549622,0.007019254378974438,0.5055094361305237,0.25813525915145874,0.01520077046006918,0.5443089604377747,0.24248842895030975,0.004445524886250496,0.5103585124015808,0.23608195781707764,0.010085693560540676,0.5486109256744385,0.25329139828681946,-0.005885082297027111,0.5478236079216003,0.2784936726093292,-0.022382764145731926,0.4996902346611023,0.2655903100967407,0.021278847008943558,0.5098821520805359,0.26312506198883057,0.009705656208097935,0.5177518129348755,0.26511436700820923,0.004364087246358395,0.5291598439216614,0.26280778646469116,0.001840566168539226,0.5375613570213318,0.2585873007774353,0.0008399428916163743,0.5438939929008484,0.2537194490432739,-0.0005070951301604509,0.5560331344604492,0.24042415618896484,-0.011571929790079594,0.501643180847168,0.28338998556137085,0.018866349011659622,0.5055851936340332,0.23585328459739685,0.01283330749720335,0.5597972273826599,0.2872897982597351,-0.028376709669828415,0.5451548099517822,0.26694974303245544,-0.006767741404473782,0.49022841453552246,0.25323256850242615,0.058103013783693314,0.5485119223594666,0.24840211868286133,-0.001116031315177679,0.5422404408454895,0.28372254967689514,-0.0057534147053956985,0.5141336917877197,0.24141593277454376,0.011729011312127113,0.5475386381149292,0.2735100984573364,-0.019937677308917046,0.49827346205711365,0.3144484758377075,0.05650605261325836,0.5443610548973083,0.2395230531692505,0.006034118123352528,0.5523671507835388,0.26779627799987793,-0.025330839678645134,0.5173947811126709,0.35035306215286255,0.018183985725045204,0.5180225968360901,0.3624933362007141,0.027641694992780685,0.4960367977619171,0.28888726234436035,0.039659325033426285,0.5100922584533691,0.34008926153182983,0.02587904781103134,0.49529242515563965,0.233380526304245,0.03311549499630928,0.5408838987350464,0.3757041096687317,-0.0013243836583569646,0.5602738261222839,0.2896203100681305,-0.020911158993840218,0.5399988889694214,0.27397942543029785,-0.004964793566614389,0.4996521472930908,0.24946939945220947,0.024094490334391594,0.5245080590248108,0.24499954283237457,0.0051598516292870045,0.529574990272522,0.2452516257762909,0.0037624603137373924,0.5389819741249084,0.32940900325775146,-0.004562375135719776,0.5036740303039551,0.30124127864837646,0.019779352471232414,0.551424503326416,0.3870586156845093,-0.0003976095758844167,0.5340740084648132,0.37902355194091797,0.011469941586256027,0.5266379714012146,0.372519314289093,0.018564406782388687,0.5601449012756348,0.18440204858779907,-0.006124206818640232,0.5632998943328857,0.38742029666900635,-0.0017802916700020432,0.5346561074256897,0.24409539997577667,0.0036226892843842506,0.539408802986145,0.24204079806804657,0.004530955571681261,0.542647659778595,0.2406606376171112,0.0058366707526147366,0.5012255907058716,0.23495185375213623,0.0188785120844841,0.5386889576911926,0.2347107231616974,0.003833906492218375,0.5335025787353516,0.23331129550933838,0.0025971345603466034,0.528438925743103,0.23343145847320557,0.002737561007961631,0.5233230590820312,0.2351396083831787,0.004109760746359825,0.5200839042663574,0.23737670481204987,0.006058122962713242,0.490506112575531,0.23117001354694366,0.04940290376543999,0.5211560726165771,0.24390241503715515,0.007015280891209841,0.5623587965965271,0.2996322512626648,-0.016132092103362083,0.5438060164451599,0.3047417402267456,-0.010838647373020649,0.5484570264816284,0.28540006279945374,-0.016778359189629555,0.5546062588691711,0.300581157207489,-0.015872661024332047,0.5611533522605896,0.22922617197036743,-0.009177780710160732,0.5250934958457947,0.36082223057746887,0.011832403019070625,0.5326877236366272,0.36857539415359497,0.005492491647601128,0.55112624168396,0.37992995977401733,-0.007088282145559788,0.5109176635742188,0.35132578015327454,0.03877347335219383,0.5425252318382263,0.2373829483985901,0.005134414415806532,0.5527094602584839,0.2536253333091736,-0.01378920953720808,0.5632908940315247,0.3802107572555542,-0.008263390511274338,0.5421220660209656,0.38402852416038513,0.0042611779645085335,0.49935099482536316,0.3081749677658081,0.03776353597640991,0.5496917963027954,0.3221288323402405,-0.009871470741927624,0.5488169193267822,0.324759304523468,-0.010937069542706013,0.5482146143913269,0.3281507194042206,-0.012211316265165806,0.5478872656822205,0.3325297236442566,-0.011714141815900803,0.5475863218307495,0.3450118601322174,-0.008009042590856552,0.5405401587486267,0.325128436088562,-0.005578859709203243,0.5392375588417053,0.3248459994792938,-0.005592807661741972,0.5381070971488953,0.3242931067943573,-0.005560202989727259,0.5335872769355774,0.31820324063301086,-0.00421647634357214,0.5113091468811035,0.30338579416275024,0.007879185490310192,0.5524422526359558,0.2461642324924469,-0.00828558299690485,0.5485515594482422,0.23220477998256683,0.0021969149820506573,0.5448468923568726,0.23391833901405334,0.0042589218355715275,0.5418819785118103,0.32518917322158813,-0.004974268842488527,0.5117101073265076,0.325649619102478,0.015630632638931274,0.5537828803062439,0.2309294044971466,-0.005352020263671875,0.5446231365203857,0.3553813695907593,-0.00567969074472785,0.5620439052581787,0.25400957465171814,-0.024420667439699173,0.5566439032554626,0.24837836623191833,-0.017549259588122368,0.5617610812187195,0.2460440844297409,-0.01875588484108448,0.5489439368247986,0.26711851358413696,-0.014303934760391712,0.5631459951400757,0.3704621195793152,-0.01088789664208889,0.5629218220710754,0.3587840795516968,-0.010092929936945438,0.5535690188407898,0.35892316699028015,-0.00915498472750187,0.5311851501464844,0.3406184911727905,0.0008292607381008565,0.5376185178756714,0.2915921211242676,-0.004754357971251011,0.5374542474746704,0.3493921756744385,-0.0022901268675923347,0.5239230394363403,0.29267629981040955,-0.002559840213507414,0.5321581363677979,0.3011961877346039,-0.004238211549818516,0.5191783905029297,0.3080049455165863,0.0014176651602610946,0.5517970323562622,0.37037110328674316,-0.009540342725813389,0.5453988909721375,0.27265477180480957,-0.010469145141541958,0.5265880227088928,0.34924745559692383,0.005807941779494286,0.5343151688575745,0.358219176530838,0.0014804332749918103,0.5261655449867249,0.32995331287384033,0.001958905952051282,0.505963921546936,0.31640225648880005,0.02110031247138977,0.5192391276359558,0.3333856761455536,0.007636379916220903,0.503495991230011,0.32538163661956787,0.034239862114191055,0.5274282693862915,0.31333717703819275,-0.002088008215650916,0.5490982532501221,0.2601858973503113,-0.009970972314476967,0.549627423286438,0.2819599211215973,-0.02372521534562111,0.5459646582603455,0.2849942445755005,-0.017623605206608772,0.5522817373275757,0.275707483291626,-0.02776123583316803,0.543526291847229,0.22529855370521545,0.00047311687376350164,0.5332940220832825,0.22109819948673248,-0.0008949729381129146,0.5245411992073059,0.2211723029613495,-0.0008408044232055545,0.5174076557159424,0.22408151626586914,0.001437360537238419,0.5125064253807068,0.22895315289497375,0.005167950410395861,0.5100426077842712,0.24414053559303284,0.014004763215780258,0.4936171770095825,0.2701303958892822,0.039335861802101135,0.5151180624961853,0.25474002957344055,0.009127836674451828,0.5212948322296143,0.2564339339733124,0.005601554177701473,0.5292550325393677,0.25583672523498535,0.0032832068391144276,0.536817193031311,0.2531317174434662,0.00253621325828135,0.5427462458610535,0.2493492066860199,0.0024154961574822664,0.5467914342880249,0.245818093419075,0.00222659669816494,0.49187541007995605,0.27352315187454224,0.06137173995375633,0.5460885167121887,0.2875269949436188,-0.014813010580837727,0.5529505014419556,0.26052212715148926,-0.01869271695613861,0.5538668632507324,0.28171589970588684,-0.0282023623585701,0.5569521188735962,0.286326140165329,-0.026041286066174507,0.553817868232727,0.28354546427726746,-0.025431131944060326,0.5477117896080017,0.29019540548324585,-0.012886245734989643,0.5580236911773682,0.2868788242340088,-0.027603009715676308,0.558496356010437,0.28922033309936523,-0.02092311531305313,0.5464665293693542,0.23936158418655396,0.005201145075261593,0.5497837662696838,0.24062851071357727,0.0017098832176998258,0.551746666431427,0.2413492500782013,-0.0025742552243173122,0.5182367563247681,0.23909737169742584,0.00803370587527752,0.5137126445770264,0.2358257919549942,0.008349222131073475,0.5667281746864319,0.2553045153617859,-0.022244052961468697,0.5999230742454529,0.23892731964588165,0.011175159364938736,0.5675727128982544,0.28750747442245483,-0.02069580741226673,0.6233282685279846,0.20687484741210938,0.04206563159823418,0.5848684906959534,0.24647256731987,0.004403220023959875,0.5905207395553589,0.24723589420318604,0.004962403792887926,0.595859706401825,0.2465486377477646,0.006739125121384859,0.6025528311729431,0.24195274710655212,0.012056928128004074,0.5799715518951416,0.24395868182182312,0.004780689254403114,0.5919741988182068,0.2216951698064804,0.00270116631872952,0.5856856107711792,0.22235935926437378,0.0026310838293284178,0.5977910757064819,0.2234511524438858,0.0048368279822170734,0.601606011390686,0.22697624564170837,0.007421283517032862,0.6078263521194458,0.24719618260860443,0.014990659430623055,0.5838231444358826,0.36310774087905884,-0.002901601605117321,0.6017642617225647,0.23671549558639526,0.013255959376692772,0.6253122687339783,0.24514028429985046,0.04227345064282417,0.6143993139266968,0.2421618103981018,0.02143552154302597,0.590140163898468,0.27878350019454956,-0.0026480660308152437,0.5679717659950256,0.3105641007423401,-0.017132902517914772,0.56740802526474,0.31909117102622986,-0.01482809241861105,0.5757116079330444,0.3147498369216919,-0.013567077927291393,0.580803632736206,0.31944382190704346,-0.009120628237724304,0.5734248161315918,0.32027947902679443,-0.012300734408199787,0.5782812237739563,0.32229745388031006,-0.008136635646224022,0.5879802107810974,0.3322092890739441,-0.0007646846934221685,0.5673468112945557,0.28196191787719727,-0.03074067458510399,0.5678767561912537,0.2733446955680847,-0.03218955174088478,0.6095981001853943,0.2210751473903656,0.009889457374811172,0.5782703757286072,0.25792181491851807,-0.0029298190493136644,0.5800657272338867,0.28070956468582153,-0.015939518809318542,0.5801772475242615,0.2765325605869293,-0.013973487541079521,0.6075087785720825,0.2786330282688141,0.0055136168375611305,0.5672982931137085,0.26337140798568726,-0.028241455554962158,0.595423698425293,0.21135592460632324,-0.000915158714633435,0.6035816073417664,0.21470026671886444,0.003962209913879633,0.6174911260604858,0.1897794008255005,0.03067706525325775,0.571108341217041,0.21854451298713684,-0.0070679872296750546,0.5802560448646545,0.2258336991071701,0.004210787825286388,0.5924005508422852,0.3238464295864105,0.0012553906999528408,0.6179773211479187,0.3295081853866577,0.05336900055408478,0.5758734345436096,0.2857385575771332,-0.013972668908536434,0.5712549686431885,0.28866368532180786,-0.015160963870584965,0.5867918729782104,0.32735708355903625,0.0005988137563690543,0.5853732824325562,0.32666710019111633,-0.001095558051019907,0.6068019270896912,0.20946410298347473,0.007452420424669981,0.5801798701286316,0.28489819169044495,-0.01290924847126007,0.5846850872039795,0.21204523742198944,-0.0047109308652579784,0.5855199694633484,0.2050836980342865,-0.0055152918212115765,0.5932410359382629,0.16704639792442322,0.007473296485841274,0.6131595969200134,0.19822511076927185,0.01735224388539791,0.589560329914093,0.18418174982070923,0.0005339717608876526,0.6132017970085144,0.21769770979881287,0.015455099754035473,0.6194117665290833,0.2119137942790985,0.027773963287472725,0.5678672194480896,0.3151968717575073,-0.016639653593301773,0.5745668411254883,0.3177928030490875,-0.013245093636214733,0.5795822143554688,0.3209269046783447,-0.009179028682410717,0.5744308829307556,0.28749123215675354,-0.013041445054113865,0.5860658884048462,0.3270259499549866,-0.0003328419988974929,0.5830262899398804,0.32710522413253784,-0.004221172537654638,0.5845998525619507,0.32626646757125854,-0.0013209114549681544,0.5732842087745667,0.2823512852191925,-0.02196376584470272,0.5772265195846558,0.3231002986431122,-0.007158986758440733,0.5724379420280457,0.3218505382537842,-0.009941337630152702,0.5668960213661194,0.3215467035770416,-0.012255758047103882,0.5702100396156311,0.34750688076019287,-0.008754496462643147,0.5686043500900269,0.3336189389228821,-0.013665497303009033,0.5681204199790955,0.32869580388069153,-0.014048554934561253,0.5675534009933472,0.3246370255947113,-0.012387526221573353,0.5668543577194214,0.32156112790107727,-0.011468096636235714,0.5771923065185547,0.32310160994529724,-0.006568799261003733,0.5782734155654907,0.3249169588088989,-0.007593521382659674,0.5794622898101807,0.3273264467716217,-0.008643239736557007,0.5805301070213318,0.33027201890945435,-0.00776248425245285,0.5861298441886902,0.3083775043487549,-0.006743879523128271,0.6248763799667358,0.28724828362464905,0.06491181254386902,0.5808279514312744,0.3246101438999176,-0.0035148784518241882,0.5818156003952026,0.32574185729026794,-0.00418990571051836,0.5695887804031372,0.2922183573246002,-0.01556663028895855,0.5780525803565979,0.2903810143470764,-0.008978007361292839,0.5703693628311157,0.29051482677459717,-0.015524648129940033,0.5845016837120056,0.2631223797798157,-0.0009507407667115331,0.5940377116203308,0.2686636447906494,0.0008047465817071497,0.5811229944229126,0.2807387709617615,-0.010774648748338223,0.6078442931175232,0.1760764718055725,0.01831589639186859,0.6035715341567993,0.1885957568883896,0.0084797078743577,0.5973212718963623,0.20467445254325867,0.0007435589213855565,0.5833854079246521,0.3379228115081787,-0.004046677146106958,0.5725943446159363,0.2071007788181305,-0.00888071209192276,0.5757304430007935,0.18344460427761078,-0.004258674569427967,0.5777826905250549,0.16308364272117615,0.0008303903741762042,0.6001470685005188,0.24502889811992645,0.009502941742539406,0.6144713163375854,0.253390908241272,0.018356284126639366,0.5766791701316833,0.24153614044189453,0.005534557159990072,0.6076077222824097,0.23130004107952118,0.012962167151272297,0.57414311170578,0.2520199716091156,-0.005035466980189085,0.5766178369522095,0.27708637714385986,-0.021586792543530464,0.6207287311553955,0.2596491575241089,0.02487010695040226,0.6104848384857178,0.25855210423469543,0.012663203291594982,0.6031675338745117,0.2610965967178345,0.006861905567348003,0.5923562049865723,0.2599501311779022,0.003740462241694331,0.5843050479888916,0.2565325200557709,0.002295173006132245,0.5781594514846802,0.25235435366630554,0.0005965584423393011,0.5667896866798401,0.2398776113986969,-0.011199704371392727,0.619999885559082,0.27754175662994385,0.022427383810281754,0.6123970746994019,0.23074346780776978,0.01601824164390564,0.5653855204582214,0.2869873642921448,-0.028185347095131874,0.578005850315094,0.26534536480903625,-0.005772521253675222,0.6270127892494202,0.24670855700969696,0.06277933716773987,0.573525071144104,0.2475302666425705,-0.00027308924472890794,0.581433892250061,0.2818948030471802,-0.004787198267877102,0.6044129729270935,0.2371094971895218,0.014486483298242092,0.5765390992164612,0.27205926179885864,-0.01912713795900345,0.6222860813140869,0.30825942754745483,0.06084113195538521,0.5763987898826599,0.23864679038524628,0.007165554445236921,0.5719387531280518,0.26678192615509033,-0.024735186249017715,0.6070181131362915,0.3451216220855713,0.02079584077000618,0.6062844395637512,0.3571392297744751,0.030672498047351837,0.624419093132019,0.28245654702186584,0.04349174723029137,0.6135730743408203,0.33437061309814453,0.0289438646286726,0.6225599050521851,0.2272791564464569,0.036826420575380325,0.5850895047187805,0.372740238904953,-5.4712498240405694e-05,0.5646685361862183,0.2894417345523834,-0.020792877301573753,0.5831222534179688,0.2719413638114929,-0.0037490525282919407,0.6198604702949524,0.2444763332605362,0.027589738368988037,0.5948988199234009,0.24194182455539703,0.0073468866758048534,0.5902658700942993,0.24271662533283234,0.0056731682270765305,0.5841860175132751,0.32880911231040955,-0.0032802072819322348,0.6188148856163025,0.29547861218452454,0.023173030465841293,0.5749880075454712,0.385431170463562,0.0004079382342752069,0.5914680361747742,0.3749387264251709,0.013388929888606071,0.5984398722648621,0.36772269010543823,0.020986521616578102,0.5855497717857361,0.24209372699260712,0.005250530783087015,0.5810053944587708,0.2405715137720108,0.005939323455095291,0.577996551990509,0.2396273910999298,0.007071604020893574,0.6167579889297485,0.2294151484966278,0.02227891981601715,0.5814074873924255,0.23256981372833252,0.005279268138110638,0.5861439108848572,0.2303764522075653,0.004294957499951124,0.5908030271530151,0.23011857271194458,0.004725274164229631,0.595462441444397,0.23148797452449799,0.006362715270370245,0.5984485745429993,0.233547180891037,0.008468711748719215,0.6261050701141357,0.22471868991851807,0.05397919565439224,0.5978890657424927,0.2404724657535553,0.009388746693730354,0.5805768370628357,0.3029669523239136,-0.009835376404225826,0.5759833455085754,0.28409019112586975,-0.016089793294668198,0.57021164894104,0.29987043142318726,-0.015469076111912727,0.5998466610908508,0.3562091290950775,0.013975118286907673,0.5926880836486816,0.3646266460418701,0.007172033656388521,0.5753195881843567,0.3783453404903412,-0.006415216717869043,0.6124272346496582,0.34556299448013306,0.04236777871847153,0.5779621601104736,0.236093670129776,0.006399433594197035,0.5706448554992676,0.2527235746383667,-0.013218027539551258,0.5838918685913086,0.38099709153175354,0.005693402606993914,0.6221485137939453,0.30188074707984924,0.041440144181251526,0.5724124908447266,0.32184740900993347,-0.009223761968314648,0.5734758377075195,0.32444924116134644,-0.010285013355314732,0.5743975043296814,0.32784003019332886,-0.011536392383277416,0.5751907229423523,0.33225661516189575,-0.011016851291060448,0.5775874853134155,0.343242883682251,-0.007144640199840069,0.582260251045227,0.3244822323322296,-0.0044171190820634365,0.5834710001945496,0.32415175437927246,-0.004305325914174318,0.5845587849617004,0.3235543668270111,-0.004148448351770639,0.590470016002655,0.3153820037841797,-0.002576796105131507,0.6118972301483154,0.2983786463737488,0.010779377073049545,0.5703052878379822,0.24530208110809326,-0.007684078998863697,0.5722218155860901,0.2314828783273697,0.0029268930666148663,0.5755887031555176,0.23272959887981415,0.0053040385246276855,0.5809236764907837,0.32461392879486084,-0.0038606845773756504,0.6119641065597534,0.3203158676624298,0.018533464521169662,0.5673477649688721,0.23084093630313873,-0.00491196196526289,0.5808578133583069,0.3531125783920288,-0.004710609558969736,0.566801130771637,0.24783611297607422,-0.017247550189495087,0.5747280716896057,0.2658643126487732,-0.01357501745223999,0.5722683072090149,0.35777533054351807,-0.008690400049090385,0.5933505296707153,0.33713793754577637,0.002534358063712716,0.586077868938446,0.2892831563949585,-0.0035091545432806015,0.5875017642974854,0.3463669717311859,-0.0009661430376581848,0.5995821952819824,0.28902727365493774,-0.0004865026567131281,0.591788113117218,0.2983112335205078,-0.0026484935078769922,0.604584276676178,0.3037363290786743,0.00375751662068069,0.5744301080703735,0.3689744472503662,-0.008927753195166588,0.5781558156013489,0.2710323631763458,-0.009578954428434372,0.5981751084327698,0.3449859321117401,0.007840902544558048,0.5908937454223633,0.3546333611011505,0.003020180854946375