,0.5980472564697266,0.32618579268455505,0.004054729361087084,0.6170886158943176,0.3106424808502197,0.024360433220863342,0.6049661040306091,0.32867586612701416,0.010105776600539684,0.6190242767333984,0.31927576661109924,0.037729743868112564,0.5966283082962036,0.309924453496933,-0.0001683159644016996,0.5741205811500549,0.258960485458374,-0.009177867323160172,0.5750401020050049,0.2807163894176483,-0.022981157526373863,0.5784215331077576,0.2834192216396332,-0.01682817004621029,0.5724902749061584,0.274682879447937,-0.027137985453009605,0.5761500597000122,0.22407637536525726,0.001490933820605278,0.5851336121559143,0.2186822146177292,0.0006843864684924483,0.5932177901268005,0.21782523393630981,0.001231128117069602,0.6000254154205322,0.21997816860675812,0.003927846439182758,0.604899525642395,0.22433829307556152,0.007908067665994167,0.6087388396263123,0.23956555128097534,0.016948340460658073,0.6256744265556335,0.2636445164680481,0.04330902546644211,0.6047071218490601,0.25057339668273926,0.011784477159380913,0.5991118550300598,0.25277066230773926,0.007937544025480747,0.5916710495948792,0.25301820039749146,0.00518663739785552,0.5844641923904419,0.2511070966720581,0.0040167514234781265,0.5787831544876099,0.24799451231956482,0.0035249562934041023,0.5748420357704163,0.24484914541244507,0.0031127813272178173,0.6262337565422058,0.26713570952415466,0.06601368635892868,0.5781522393226624,0.28599774837493896,-0.01402725838124752,0.5708945989608765,0.25961586833000183,-0.01813456602394581,0.5711130499839783,0.28082194924354553,-0.02771548368036747,0.5679826736450195,0.2857713997364044,-0.02575070969760418,0.5710340738296509,0.2827465832233429,-0.024946188554167747,0.5765087604522705,0.2888295650482178,-0.01223017182201147,0.5670671463012695,0.28642532229423523,-0.02736356481909752,0.56634920835495,0.2888374328613281,-0.020741211250424385,0.5744774341583252,0.23859749734401703,0.006124113220721483,0.5717161893844604,0.23995763063430786,0.002397511387243867,0.5700134038925171,0.2408531904220581,-0.0019758015405386686,0.6002463102340698,0.2351849228143692,0.010555042885243893,0.6042290925979614,0.23139281570911407,0.011007295921444893,0.529275119304657,0.2386416345834732,0.00548955425620079,0.5357946157455444,0.23795178532600403,0.00548955425620079,0.5287361145019531,0.23116534948349,0.00548955425620079,0.5226778388023376,0.23926660418510437,0.00548955425620079,0.5297670364379883,0.24601991474628448,0.00548955425620079,0.5901049375534058,0.2352026253938675,0.007397021166980267,0.5961073040962219,0.23535005748271942,0.007397021166980267,0.5902709364891052,0.22751353681087494,0.007397021166980267,0.5841867327690125,0.23498882353305817,0.007397021166980267,0.5899904370307922,0.24291187524795532,0.007397021166980267
1399.9999999999995,0.5608524084091187,0.3142516314983368,-0.018369540572166443,0.5627764463424683,0.28359681367874146,-0.031046003103256226,0.5627133846282959,0.2932300269603729,-0.017198288813233376,0.5571936368942261,0.25791534781455994,-0.02197035402059555,0.5625671148300171,0.27499499917030334,-0.03263581171631813,0.5622356534004211,0.2645215392112732,-0.029796279966831207,0.5613265633583069,0.23995034396648407,-0.013039457611739635,0.5192354321479797,0.2443372756242752,0.010463048703968525,0.5605410933494568,0.22142693400382996,-0.008529920130968094,0.5601266622543335,0.209761381149292,-0.009147589094936848,0.5587056279182434,0.165400892496109,-0.00026843705563806,0.5609413385391235,0.31710126996040344,-0.017846951261162758,0.5610449910163879,0.32002875208854675,-0.016051847487688065,0.5612097978591919,0.32208144664764404,-0.013294880278408527,0.5611774325370789,0.32208919525146484,-0.012986608780920506,0.5612713098526001,0.3250831365585327,-0.013813941739499569,0.561429500579834,0.32895374298095703,-0.015276812948286533,0.5616701245307922,0.33340999484062195,-0.014720707200467587,0.5646198391914368,0.34678444266319275,-0.00970890186727047,0.5628872513771057,0.28843632340431213,-0.028322748839855194,0.5576723217964172,0.28906193375587463,-0.02058098278939724,0.49353864789009094,0.21463266015052795,0.04033994302153587,0.5359043478965759,0.2502405345439911,0.003901899326592684,0.5299772620201111,0.2517443597316742,0.004380200523883104,0.5243025422096252,0.25159600377082825,0.0060864887200295925,0.5168628692626953,0.24759529531002045,0.011266106739640236,0.5409480333328247,0.24706554412841797,0.0045492942444980145,0.5266939997673035,0.22656284272670746,0.0022085746750235558,0.5334254503250122,0.22669366002082825,0.002313995733857155,0.5205610394477844,0.22880469262599945,0.004238942172378302,0.5166407823562622,0.23261763155460358,0.00676674535498023,0.5120744109153748,0.2533746063709259,0.014084924012422562,0.5448892116546631,0.36269763112068176,-0.00398247642442584,0.5171748995780945,0.24222728610038757,0.01252027228474617,0.49386247992515564,0.2521481513977051,0.04084561765193939,0.5050989985466003,0.2488037347793579,0.020427793264389038,0.5337151885032654,0.2825258672237396,-0.0032993475906550884,0.553723156452179,0.3123528063297272,-0.01747317798435688,0.5548275113105774,0.3197934627532959,-0.015171683393418789,0.5469351410865784,0.31611648201942444,-0.014153532683849335,0.5423464179039001,0.3204718232154846,-0.010042085312306881,0.5493845343589783,0.3209168612957001,-0.01285434141755104,0.5449134707450867,0.3228674530982971,-0.00901172123849392,0.5382753014564514,0.3343891203403473,-0.002212794264778495,0.5580918192863464,0.2838124930858612,-0.030489198863506317,0.5571741461753845,0.27569055557250977,-0.031900472939014435,0.508057713508606,0.2273949682712555,0.009311548434197903,0.5446372628211975,0.2612006366252899,-0.0031763899605721235,0.5445612072944641,0.28383317589759827,-0.016135483980178833,0.5440487861633301,0.2797873616218567,-0.014185609295964241,0.516080915927887,0.283981591463089,0.004445163998752832,0.5571508407592773,0.26592954993247986,-0.027960803359746933,0.521947979927063,0.2158425748348236,-0.0009795045480132103,0.5137014389038086,0.22023329138755798,0.0037224350962787867,0.49912938475608826,0.19750714302062988,0.029323095455765724,0.5483311414718628,0.22011816501617432,-0.006574086844921112,0.5394243001937866,0.2295389026403427,0.0040071867406368256,0.5334440469741821,0.3268957734107971,-0.00021896431280765682,0.5071731805801392,0.3319735527038574,0.050943173468112946,0.5490328073501587,0.28818464279174805,-0.01426314190030098,0.5538204908370972,0.29044750332832336,-0.015168593265116215,0.5371214747428894,0.3278852105140686,-0.0009607936372049153,0.5385112166404724,0.32722634077072144,-0.0026049825828522444,0.5102206468582153,0.21567870676517487,0.007085337769240141,0.5444213151931763,0.2877790629863739,-0.013153387233614922,0.533319354057312,0.2151476889848709,-0.004509960301220417,0.5319363474845886,0.20856812596321106,-0.005284683778882027,0.5238642692565918,0.17297473549842834,0.007223518565297127,0.5043180584907532,0.20530429482460022,0.01670011878013611,0.5284050107002258,0.18935373425483704,0.0006402143626473844,0.5043472051620483,0.22457830607891083,0.014735220931470394,0.4983164668083191,0.21912451088428497,0.026860082522034645,0.5541496276855469,0.31649264693260193,-0.016994241625070572,0.5481809377670288,0.31878477334976196,-0.013824299909174442,0.5435953736305237,0.3217434585094452,-0.01007107738405466,0.550449013710022,0.28969770669937134,-0.013112297281622887,0.5378427505493164,0.3275649845600128,-0.0018433432560414076,0.5407382845878601,0.32755500078201294,-0.005658825393766165,0.539246678352356,0.3268585205078125,-0.0027959535364061594,0.5517582893371582,0.28468796610832214,-0.02200099639594555,0.5459303855895996,0.323563814163208,-0.008006320334970951,0.5503565073013306,0.3222426474094391,-0.0104902945458889,0.5555293560028076,0.32187652587890625,-0.01256178505718708,0.5573140978813171,0.3468239903450012,-0.00949358381330967,0.5547501444816589,0.3332176208496094,-0.014337964355945587,0.5547125935554504,0.32868027687072754,-0.014744363725185394,0.5549706220626831,0.3248497247695923,-0.013096709735691547,0.5555045008659363,0.32191377878189087,-0.012243524193763733,0.5459502935409546,0.32362812757492065,-0.0077662114053964615,0.5450494885444641,0.32537463307380676,-0.008778163231909275,0.5440399646759033,0.32765161991119385,-0.009857291355729103,0.5432576537132263,0.3304426074028015,-0.009024329483509064,0.5390539169311523,0.3112669289112091,-0.007670937571674585,0.49657073616981506,0.2920032739639282,0.06259746849536896,0.5628407001495361,0.2907313406467438,-0.021039186045527458,0.5426188111305237,0.3251977562904358,-0.0049100592732429504,0.5417645573616028,0.32627758383750916,-0.005579016637057066,0.555592954158783,0.29361289739608765,-0.015639958903193474,0.5466482639312744,0.29275989532470703,-0.009218127466738224,0.55478435754776,0.2920612692832947,-0.015536765567958355,0.5384337306022644,0.26675519347190857,-0.001390921650454402,0.529137372970581,0.2730135917663574,0.00020961929112672806,0.5431787371635437,0.2838577330112457,-0.01106503326445818,0.5088781118392944,0.18324705958366394,0.01745157316327095,0.5139216184616089,0.19492769241333008,0.00820021703839302,0.5195969939231873,0.20980796217918396,0.0006340145482681692,0.5434200167655945,0.33928751945495605,-0.005361928604543209,0.5459464192390442,0.20908920466899872,-0.008332423865795135,0.542972207069397,0.18735429644584656,-0.0038021341897547245,0.539914071559906,0.1675255298614502,0.0011453580809757113,0.5196077823638916,0.2504492402076721,0.008751926943659782,0.505894660949707,0.2597987949848175,0.0172466728836298,0.544295608997345,0.2441551834344864,0.005368032492697239,0.5108410120010376,0.23750066757202148,0.012203972786664963,0.5487058162689209,0.25512707233428955,-0.005120597779750824,0.5480576157569885,0.28003454208374023,-0.021657750010490417,0.5005491375923157,0.2664295732975006,0.02352115325629711,0.5102609992027283,0.2647838294506073,0.01157481037080288,0.5180542469024658,0.266745924949646,0.005909918341785669,0.5292552709579468,0.26445698738098145,0.0031384394969791174,0.5374947786331177,0.26021987199783325,0.0018567309016361833,0.5437495112419128,0.25532764196395874,0.0003517643781378865,0.555927038192749,0.24262788891792297,-0.010821264237165451,0.5028532147407532,0.28373488783836365,0.020983397960662842,0.5060874223709106,0.2372760772705078,0.015118970535695553,0.5600983500480652,0.28839346766471863,-0.02797728404402733,0.5453925728797913,0.26848480105400085,-0.0060610175132751465,0.49151456356048584,0.2532635033130646,0.060520194470882416,0.5483333468437195,0.24998754262924194,-0.000325257919030264,0.5427517294883728,0.28488969802856445,-0.005131098907440901,0.5145461559295654,0.24293439090251923,0.013686488382518291,0.5476888418197632,0.27516743540763855,-0.019221296533942223,0.500950813293457,0.3120013177394867,0.05843304470181465,0.5443843603134155,0.24119699001312256,0.006987488362938166,0.5523707270622253,0.26968806982040405,-0.024634534493088722,0.5206870436668396,0.34699583053588867,0.01906932145357132,0.5220662951469421,0.35755282640457153,0.028586722910404205,0.4977881908416748,0.2882339060306549,0.04186442866921425,0.5131115913391113,0.3371398448944092,0.027179311960935593,0.4956490397453308,0.2344631403684616,0.03562993183732033,0.5443012714385986,0.3717406988143921,-0.0011006640270352364,0.5606674551963806,0.29056283831596375,-0.020639149472117424,0.5403748750686646,0.27528390288352966,-0.004187177401036024,0.5001059770584106,0.2511136829853058,0.02642214484512806,0.5247442126274109,0.24688762426376343,0.0066899703815579414,0.5297349095344543,0.24718916416168213,0.005129556637257338,0.5397588014602661,0.3291762173175812,-0.004777268972247839,0.505348265171051,0.3007919192314148,0.021658817306160927,0.5549964904785156,0.38266950845718384,-0.0005911507178097963,0.538267195224762,0.37381604313850403,0.011815586127340794,0.5308941006660461,0.36724913120269775,0.019155219197273254,0.5593414306640625,0.18660253286361694,-0.005250948015600443,0.5664423704147339,0.3833377957344055,-0.002312528667971492,0.5347635746002197,0.2459845393896103,0.004818384535610676,0.5394764542579651,0.2438240647315979,0.0056082336232066154,0.5426807403564453,0.24237634241580963,0.006856339517980814,0.5017515420913696,0.236460343003273,0.021315401419997215,0.5387437343597412,0.2362353801727295,0.004890475422143936,0.5335806608200073,0.23477807641029358,0.0038876524195075035,0.528586745262146,0.23489418625831604,0.004220321774482727,0.5235793590545654,0.23661713302135468,0.005764241795986891,0.520430862903595,0.2388652265071869,0.007784533780068159,0.49128958582878113,0.23211728036403656,0.05192587897181511,0.5214555859565735,0.24568916857242584,0.008691661059856415,0.5628153085708618,0.3002290725708008,-0.016185933724045753,0.5445146560668945,0.30539289116859436,-0.010486762039363384,0.5489479899406433,0.28659817576408386,-0.01619054190814495,0.5551204085350037,0.3012612760066986,-0.015708090737462044,0.560945987701416,0.23096466064453125,-0.008539274334907532,0.5285869240760803,0.3570531904697418,0.01237877830862999,0.5362700819969177,0.3644929826259613,0.005866202991455793,0.5542052388191223,0.37630847096443176,-0.007132803555577993,0.5145660042762756,0.3469620645046234,0.04006999358534813,0.542572021484375,0.2389969825744629,0.006153934635221958,0.5527097582817078,0.255660742521286,-0.013113554567098618,0.5660920143127441,0.3768206536769867,-0.008670052513480186,0.5460405349731445,0.3791728615760803,0.004384046886116266,0.5015249252319336,0.3066764175891876,0.03973735123872757,0.5503553152084351,0.3223147392272949,-0.010229687206447124,0.5494447350502014,0.3248087763786316,-0.011232160031795502,0.5488156080245972,0.32802078127861023,-0.012529251165688038,0.5484808087348938,0.3321254849433899,-0.012014939449727535,0.5496820211410522,0.3437015116214752,-0.008258656598627567,0.5413613319396973,0.3251461088657379,-0.005644180346280336,0.5401113033294678,0.32489582896232605,-0.005585430655628443,0.5390356183052063,0.3243923485279083,-0.005477932747453451,0.5350160002708435,0.3185626268386841,-0.0038600140251219273,0.5127649307250977,0.30323725938796997,0.009414534084498882,0.5524263978004456,0.24821260571479797,-0.0075536021031439304,0.5484547019004822,0.23385171592235565,0.0029461083468049765,0.5448461174964905,0.23553584516048431,0.005236172117292881,0.5426592230796814,0.32516708970069885,-0.005045698024332523,0.514053463935852,0.3240777552127838,0.016918199136853218,0.5535839200019836,0.23255538940429688,-0.004578059539198875,0.5471047759056091,0.35313844680786133,-0.005787331145256758,0.5619498491287231,0.2561601400375366,-0.023961909115314484,0.5565495491027832,0.25060826539993286,-0.01688968762755394,0.561662495136261,0.2483075112104416,-0.01824408397078514,0.5490752458572388,0.2688300311565399,-0.013655303977429867,0.5656153559684753,0.36775320768356323,-0.011267032474279404,0.5650781393051147,0.35678166151046753,-0.010523771867156029,0.5559262633323669,0.3567846417427063,-0.009385120123624802,0.5334375500679016,0.33928215503692627,0.0010824212804436684,0.5382530689239502,0.29246360063552856,-0.00409673759713769,0.539883017539978,0.3474172353744507,-0.002265159273520112,0.5247948169708252,0.2933606505393982,-0.0014552290085703135,0.533034086227417,0.3017878234386444,-0.0035944110713899136,0.5205980539321899,0.30797338485717773,0.0024836671072989702,0.5544942021369934,0.3674930930137634,-0.009608269669115543,0.5456657409667969,0.27412837743759155,-0.009796947240829468,0.5294533967971802,0.34678685665130615,0.006260190159082413,0.5372843146324158,0.355251669883728,0.001710412441752851,0.5281403064727783,0.3292700946331024,0.002547074342146516,0.5081143975257874,0.31514453887939453,0.022717485204339027,0.5216414928436279,0.3317860960960388,0.00847387220710516,0.5061166286468506,0.32310235500335693,0.035958051681518555,0.5288174748420715,0.3135610818862915,-0.0014141735155135393,0.5492040514945984,0.26198044419288635,-0.009280799888074398,0.5499519109725952,0.2833341956138611,-0.02303255908191204,0.5464168190956116,0.2862510085105896,-0.01695428043603897,0.5523916482925415,0.2773917019367218,-0.027075491845607758,0.543516993522644,0.22683356702327728,0.0014358676271513104,0.5334529876708984,0.22243720293045044,0.0005262045306153595,0.5248625874519348,0.22240996360778809,0.0009731885511428118,0.5178512930870056,0.22530661523342133,0.0035074546467512846,0.5130191445350647,0.23023802042007446,0.007358800154179335,0.5104582905769348,0.24572616815567017,0.016073640435934067,0.4949560761451721,0.2701653838157654,0.04171092063188553,0.5154610872268677,0.25639548897743225,0.010894831269979477,0.5215247869491577,0.2581145167350769,0.0071675097569823265,0.5293409824371338,0.257570743560791,0.004612108692526817,0.5367900133132935,0.2548581659793854,0.003522212151437998,0.5426611304283142,0.2510239779949188,0.0033327098935842514,0.5466638207435608,0.2474648803472519,0.0030098401475697756,0.4936680495738983,0.2727271318435669,0.06364419311285019,0.5466087460517883,0.2886752784252167,-0.014196649193763733,0.5529441833496094,0.26249265670776367,-0.018031368032097816,0.5541166663169861,0.283130943775177,-0.027613386511802673,0.5573216080665588,0.2874738872051239,-0.025598594918847084,0.5541664361953735,0.28481799364089966,-0.0248732790350914,0.5483133792877197,0.2912043035030365,-0.012394691817462444,0.5583555698394775,0.2880224287509918,-0.0271805077791214,0.5589193105697632,0.2902069687843323,-0.020597048103809357,0.5464470386505127,0.24099546670913696,0.006066544912755489,0.5496395826339722,0.24226579070091248,0.0024528272915631533,0.5515508055686951,0.24293917417526245,-0.0018138193991035223,0.5186326503753662,0.24059361219406128,0.009844589047133923,0.5141846537590027,0.23724521696567535,0.010261421091854572,0.5667135715484619,0.25732162594795227,-0.022026097401976585,0.6008783578872681,0.24033713340759277,0.009923498146235943,0.5678854584693909,0.2883838415145874,-0.02061525173485279,0.6236279606819153,0.20669621229171753,0.04037541523575783,0.5854638814926147,0.24812822043895721,0.0035560480318963528,0.5912083983421326,0.2487979233264923,0.003980268724262714,0.5966314077377319,0.24801015853881836,0.005654226988554001,0.603489339351654,0.243125319480896,0.010762671008706093,0.5804876685142517,0.24573710560798645,0.004208401311188936,0.5925539135932922,0.2231791764497757,0.0018176691373810172,0.5861759781837463,0.2239648997783661,0.0019647369626909494,0.5984691977500916,0.22481003403663635,0.003829916939139366,0.6023889780044556,0.2282482385635376,0.006272702477872372,0.6087014675140381,0.24805039167404175,0.013554784469306469,0.5857524871826172,0.3603602945804596,-0.004125503357499838,0.6027645468711853,0.2379787117242813,0.011987725272774696,0.625876784324646,0.24420350790023804,0.04009068384766579,0.6152442693710327,0.24264657497406006,0.019843585789203644,0.5907140374183655,0.2793233394622803,-0.0035663500893861055,0.5681634545326233,0.3121795356273651,-0.01754903234541416,0.567629873752594,0.3196670114994049,-0.015222607180476189,0.5756519436836243,0.3158767819404602,-0.014322158880531788,0.5806849598884583,0.32003286480903625,-0.01028017234057188,0.5735476613044739,0.32070454955101013,-0.013009082525968552,0.5783485174179077,0.3225293457508087,-0.009199541993439198,0.5890035033226013,0.3317214846611023,-0.002500321948900819,0.5674442052841187,0.2831992506980896,-0.03052167035639286,0.5678784251213074,0.2749790847301483,-0.03195296227931976,0.6101618409156799,0.22190220654010773,0.00880210381001234,0.5786826610565186,0.25917932391166687,-0.003310366068035364,0.5802990794181824,0.2817857563495636,-0.01630594953894615,0.5804588794708252,0.277718722820282,-0.014370976947247982,0.6081501841545105,0.2786405682563782,0.004014716017991304,0.5672828555107117,0.2652572691440582,-0.02802465669810772,0.5958240628242493,0.21276479959487915,-0.0013310137437656522,0.60406893491745,0.21584521234035492,0.003311458509415388,0.6176676750183105,0.19027100503444672,0.02935800887644291,0.5712757706642151,0.2200256884098053,-0.006754412315785885,0.580703854560852,0.22755759954452515,0.0036493034567683935,0.5931077003479004,0.3238057494163513,-0.0005574109964072704,0.6194300651550293,0.32563409209251404,0.05101952329277992,0.5761433839797974,0.2866409420967102,-0.01422196812927723,0.5715990662574768,0.28950345516204834,-0.015148407779633999,0.5868179798126221,0.32715269923210144,-0.0012278805952519178,0.5854343771934509,0.3265676498413086,-0.0028733762446790934,0.6072081327438354,0.2104489505290985,0.006657844875007868,0.5805073976516724,0.28585049510002136,-0.013314255513250828,0.5850437879562378,0.21348436176776886,-0.004780223593115807,0.5857683420181274,0.20650960505008698,-0.005551930516958237,0.5927925109863281,0.16874359548091888,0.0070875282399356365,0.6132712960243225,0.19870519638061523,0.01627288945019245,0.5892978310585022,0.18567949533462524,0.0003327604790683836,0.6137186288833618,0.21823805570602417,0.014216650277376175,0.6196122169494629,0.21180741488933563,0.02622644044458866,0.5680500268936157,0.31630563735961914,-0.017079098150134087,0.5745881199836731,0.31854963302612305,-0.013991924934089184,0.5795468688011169,0.3213370144367218,-0.010289191268384457,0.5747423768043518,0.2883724272251129,-0.013200448825955391,0.5861059427261353,0.326874315738678,-0.002112831687554717,0.5831024050712585,0.32693973183631897,-0.005920030176639557,0.5846839547157288,0.32621002197265625,-0.0030531666707247496,0.5735129714012146,0.2833365201950073,-0.02207968384027481,0.5773898959159851,0.3232172131538391,-0.008192417211830616,0.5726428031921387,0.32203617691993713,-0.010631139390170574,0.5671787858009338,0.32176724076271057,-0.01263810507953167,0.5719270706176758,0.3459908366203308,-0.009559779427945614,0.5688647627830505,0.3330729603767395,-0.014415241777896881,0.5683825612068176,0.32850611209869385,-0.014790046028792858,0.5678240656852722,0.32468661665916443,-0.01316891424357891,0.5671424269676208,0.321776419878006,-0.012296033091843128,0.5773681998252869,0.3232240676879883,-0.007938330061733723,0.5784406661987305,0.3249000310897827,-0.008955623023211956,0.5796008110046387,0.3271283805370331,-0.010089939460158348,0.5806402564048767,0.3298591673374176,-0.009299837052822113,0.5866408944129944,0.3087497353553772,-0.007987801916897297,0.6258166432380676,0.28447192907333374,0.06254200637340546,0.5809870958328247,0.3246774971485138,-0.005152175202965736,0.581942617893219,0.3257075846195221,-0.005839534569531679,0.5699892640113831,0.2929399907588959,-0.015671532601118088,0.5784950852394104,0.2912006974220276,-0.009393719024956226,0.5707491040229797,0.2912876605987549,-0.01552193146198988,0.5849825739860535,0.264083594083786,-0.0015936706913635135,0.5946006774902344,0.26927807927131653,-8.164077735273167e-05,0.5814729928970337,0.28178468346595764,-0.011254171840846539,0.6077739000320435,0.17720001935958862,0.017434803768992424,0.6035618782043457,0.18957555294036865,0.007807720452547073,0.5976360440254211,0.20600518584251404,0.0002282839413965121,0.5846632719039917,0.33701232075691223,-0.00565612968057394,0.5726228952407837,0.2085190713405609,-0.00850619189441204,0.5751942992210388,0.18537142872810364,-0.003954192623496056,0.577078104019165,0.16520458459854126,0.0010798160219565034,0.6010339260101318,0.24633833765983582,0.008318759500980377,0.6154555082321167,0.2539370656013489,0.016658904030919075,0.5771700143814087,0.24342432618141174,0.005061289761215448,0.6083823442459106,0.23225142061710358,0.011615430936217308,0.574468195438385,0.25353923439979553,-0.005224380176514387,0.5768102407455444,0.2782900035381317,-0.021761558949947357,0.6213060021400452,0.25917863845825195,0.02285393327474594,0.611477792263031,0.2592633068561554,0.011022892780601978,0.6041057705879211,0.262080579996109,0.005439392756670713,0.5931414365768433,0.2612469494342804,0.002759696915745735,0.5849519371986389,0.2580740749835968,0.0015691266162320971,0.5786952972412109,0.254110723733902,0.00019537779735401273,0.5667693018913269,0.24194268882274628,-0.010876275599002838,0.6206479668617249,0.2767707109451294,0.020326096564531326,0.6131049394607544,0.23136891424655914,0.0146033288910985,0.5656427145004272,0.2880055606365204,-0.027988845482468605,0.5783766508102417,0.26656585931777954,-0.006219480652362108,0.6276493668556213,0.2451227605342865,0.0605018213391304,0.5739532709121704,0.24948014318943024,-0.0005045598954893649,0.5818631052970886,0.28282448649406433,-0.005450471770018339,0.6053553223609924,0.23822012543678284,0.013135670684278011,0.5767762660980225,0.2733989953994751,-0.019315388053655624,0.6234503984451294,0.3049125373363495,0.0585019625723362,0.5769308805465698,0.24056673049926758,0.006645300891250372,0.5720599293708801,0.2684161961078644,-0.024716690182685852,0.6085590720176697,0.342183917760849,0.01858733408153057,0.6079396605491638,0.35304680466651917,0.028618933632969856,0.6251935958862305,0.28060978651046753,0.041106462478637695,0.6150355935096741,0.3314427137374878,0.026625359430909157,0.6229559779167175,0.22677335143089294,0.03496106341481209,0.5872937440872192,0.36928531527519226,-0.0012442677980288863,0.565014660358429,0.29030081629753113,-0.020637817680835724,0.5836004614830017,0.2728533148765564,-0.004402870777994394,0.620727002620697,0.2446722686290741,0.025756169110536575,0.595668375492096,0.24356693029403687,0.006227319128811359,0.5909130573272705,0.24439400434494019,0.004707805812358856,0.5842231512069702,0.3284803330898285,-0.005020933225750923,0.6196249127388,0.2941247820854187,0.02101905085146427,0.5777621865272522,0.38139379024505615,-0.00046856579137966037,0.5935401916503906,0.3707387447357178,0.011922064237296581,0.6002364754676819,0.3635408282279968,0.01921706832945347,0.5861246585845947,0.24381336569786072,0.00447275722399354,0.5815190672874451,0.24236008524894714,0.005291367881000042,0.5785026550292969,0.241480752825737,0.006531789433211088,0.6174514293670654,0.2296896129846573,0.020688140764832497,0.5819697380065918,0.23432108759880066,0.004616193473339081,0.5867538452148438,0.23197676241397858,0.003563173580914736,0.5915060639381409,0.23160363733768463,0.003869040636345744,0.5962820649147034,0.2328643500804901,0.0053506819531321526,0.5993650555610657,0.23487736284732819,0.0072990660555660725,0.6265443563461304,0.2239101231098175,0.05197504535317421,0.5987629890441895,0.2420026659965515,0.008199252188205719,0.5811271667480469,0.3034922182559967,-0.010662649758160114,0.5762037038803101,0.2850213348865509,-0.016284232959151268,0.5706551671028137,0.30045419931411743,-0.01576068252325058,0.6015339493751526,0.3530277609825134,0.012065974064171314,0.5946006774902344,0.3612455725669861,0.005637142341583967,0.5778093338012695,0.37491661310195923,-0.007206250447779894,0.6140450835227966,0.34151142835617065,0.04022403433918953,0.5784961581230164,0.23798136413097382,0.005842901300638914,0.5707954168319702,0.2545395791530609,-0.013205991126596928,0.5863127112388611,0.37689343094825745,0.004490187857300043,0.6231771111488342,0.29946500062942505,0.03905260190367699,0.5726243853569031,0.32202792167663574,-0.010321090929210186,0.5736833214759827,0.3244650363922119,-0.011364316567778587,0.5745980739593506,0.32763656973838806,-0.012717900797724724,0.5753836035728455,0.331748902797699,-0.012275958433747292,0.5790910124778748,0.34199827909469604,-0.008449317887425423,0.5823153257369995,0.3245460093021393,-0.005800167564302683,0.5834417939186096,0.3242427706718445,-0.005790360737591982,0.5844616889953613,0.32369863986968994,-0.005692515056580305,0.5909658670425415,0.3156113624572754,-0.004200685303658247,0.6126434206962585,0.2974935472011566,0.009008661843836308,0.5704759359359741,0.24711570143699646,-0.007600496057420969,0.5725574493408203,0.23337353765964508,0.002779569011181593,0.5760440826416016,0.23462125658988953,0.0048925611190497875,0.5810865163803101,0.3246702551841736,-0.005279346369206905,0.6130634546279907,0.31845372915267944,0.016435904428362846,0.5674819946289062,0.23277877271175385,-0.004739513620734215,0.5825661420822144,0.35113370418548584,-0.005989742930978537,0.5667877793312073,0.24992956221103668,-0.01694546826183796,0.5750306248664856,0.26730161905288696,-0.013756697066128254,0.574181318283081,0.35571834444999695,-0.009444493800401688,0.5945194959640503,0.3359437584877014,0.0007392304833047092,0.5866371393203735,0.28983694314956665,-0.004356523510068655,0.5889874696731567,0.3446733355522156,-0.00258050044067204,0.6002165079116821,0.2890718877315521,-0.0017684840131551027,0.5923641920089722,0.2985113859176636,-0.003903804812580347,0.6053102016448975,0.3031846880912781,0.002047874964773655,0.5765825510025024,0.3662104904651642,-0.009698019362986088,0.5785283446311951,0.2722279727458954,-0.009955224581062794,0.5996021032333374,0.34284523129463196,0.005954496096819639,0.5925934910774231,0.3521275222301483,0.0014669212978333235,0.5989402532577515,0.325458288192749,0.0022083523217588663,0.6181138753890991,0.3087688088417053,0.022171244025230408,0.6061039566993713,0.327093