2734012604,0.0081060491502285,0.6203292012214661,0.3164546489715576,0.035326793789863586,0.5971723198890686,0.3098382353782654,-0.0016893751453608274,0.5744100213050842,0.260478138923645,-0.00940368790179491,0.5752292275428772,0.2817755341529846,-0.023112833499908447,0.5786429643630981,0.2843974828720093,-0.017099926248192787,0.5725719928741455,0.2760903835296631,-0.027013765648007393,0.5765248537063599,0.22577622532844543,0.0012186154490336776,0.5855686068534851,0.2202696055173874,0.0002665258652996272,0.5937288999557495,0.21929465234279633,0.0005833994364365935,0.6006319522857666,0.22126415371894836,0.0030548495706170797,0.6055933237075806,0.2254556566476822,0.00681782653555274,0.6095989942550659,0.24039192497730255,0.015529477037489414,0.6262980699539185,0.2622770071029663,0.0409366674721241,0.6055932641029358,0.2515856921672821,0.01037306897342205,0.5999168157577515,0.25397855043411255,0.006742096971720457,0.5923781394958496,0.25442036986351013,0.00423385389149189,0.5850682258605957,0.252691388130188,0.003178233280777931,0.5793095231056213,0.24974186718463898,0.003044982673600316,0.5753065347671509,0.24673514068126678,0.0027371433097869158,0.6270310878753662,0.2648831605911255,0.06365742534399033,0.5784486532211304,0.286925733089447,-0.014336942695081234,0.5710465312004089,0.2613677680492401,-0.018139977008104324,0.5712510347366333,0.28198474645614624,-0.02766728401184082,0.568250298500061,0.28671857714653015,-0.025618446990847588,0.5712429881095886,0.28375983238220215,-0.0249275304377079,0.5768702626228333,0.28970009088516235,-0.01250728964805603,0.5673236846923828,0.2874024510383606,-0.027194762602448463,0.5666852593421936,0.2896936535835266,-0.02062075398862362,0.5749523043632507,0.2405627965927124,0.005744392052292824,0.572101354598999,0.24193939566612244,0.0022037154994904995,0.5703239440917969,0.24290692806243896,-0.0019388444488868117,0.6012200117111206,0.23648732900619507,0.009329545311629772,0.605077862739563,0.23255766928195953,0.009742959402501583,0.5296010375022888,0.2401769757270813,0.006894418969750404,0.5358806848526001,0.23955684900283813,0.006894418969750404,0.5290829539299011,0.2326982617378235,0.006894418969750404,0.5232052206993103,0.2407573163509369,0.006894418969750404,0.530063807964325,0.2475750595331192,0.006894418969750404,0.5907420516014099,0.23664015531539917,0.006491088308393955,0.5967364311218262,0.23669612407684326,0.006491088308393955,0.5908487439155579,0.2290898859500885,0.006491088308393955,0.5848334431648254,0.2365449070930481,0.006491088308393955,0.5906785726547241,0.24422255158424377,0.006491088308393955
1433.3333333333328,0.5602240562438965,0.3138731122016907,-0.01797778159379959,0.5628079771995544,0.28390997648239136,-0.030453374609351158,0.5626590251922607,0.2935161292552948,-0.016739817336201668,0.5573226809501648,0.2581087052822113,-0.021568158641457558,0.5626285672187805,0.27530625462532043,-0.03204186260700226,0.562296450138092,0.26479414105415344,-0.02925921604037285,0.5613954663276672,0.24008193612098694,-0.012822259217500687,0.5192521810531616,0.24464371800422668,0.010308610275387764,0.5606755614280701,0.22171872854232788,-0.008475248701870441,0.5602960586547852,0.21013306081295013,-0.009145090356469154,0.5589696168899536,0.16573411226272583,-0.00035753982956521213,0.5602948665618896,0.316726952791214,-0.01745840720832348,0.5604285001754761,0.3197258710861206,-0.015656810253858566,0.5606645941734314,0.3218497037887573,-0.012937899678945541,0.5605736374855042,0.32184895873069763,-0.01311945728957653,0.5606204271316528,0.3250923752784729,-0.01396086998283863,0.5607399344444275,0.32919085025787354,-0.015435347333550453,0.5609602928161621,0.33375149965286255,-0.014987348578870296,0.56413334608078,0.3451136350631714,-0.010034186765551567,0.5628882050514221,0.28873327374458313,-0.027749788016080856,0.5577902793884277,0.28932204842567444,-0.020105192437767982,0.49394041299819946,0.21479734778404236,0.0397975817322731,0.5356594920158386,0.25033265352249146,0.0038765689823776484,0.529854416847229,0.25186875462532043,0.004321007989346981,0.5242795944213867,0.2517877519130707,0.005994928069412708,0.5169023275375366,0.24794186651706696,0.011108431033790112,0.5406122803688049,0.24715346097946167,0.004509630147367716,0.5266337990760803,0.22677144408226013,0.0021048658527433872,0.5332503914833069,0.22694946825504303,0.0022179216612130404,0.5205738544464111,0.22898587584495544,0.004101598169654608,0.5166493654251099,0.23281127214431763,0.006597272120416164,0.512198269367218,0.25359857082366943,0.013909843750298023,0.5448580384254456,0.36225900053977966,-0.00448205042630434,0.5172053575515747,0.24260005354881287,0.012327724136412144,0.4941750168800354,0.252198725938797,0.040384478867053986,0.5052826404571533,0.24894975125789642,0.020153138786554337,0.534196138381958,0.2827325165271759,-0.003176757600158453,0.5533033013343811,0.31204620003700256,-0.017112979665398598,0.5544280409812927,0.31952986121177673,-0.014816468581557274,0.5467322468757629,0.3156532943248749,-0.01390022598206997,0.5423888564109802,0.3198580741882324,-0.01000660378485918,0.5492621660232544,0.32058054208755493,-0.01261155866086483,0.5450327396392822,0.32239556312561035,-0.008948944509029388,0.5388085246086121,0.33381640911102295,-0.0026195927057415247,0.5582109093666077,0.2841033339500427,-0.02991410344839096,0.5573071241378784,0.2759871184825897,-0.03132668510079384,0.5081644058227539,0.22741806507110596,0.009063095785677433,0.5449469089508057,0.26130905747413635,-0.0030689025297760963,0.5450483560562134,0.2841634154319763,-0.015739113092422485,0.544552206993103,0.2800784111022949,-0.013822799548506737,0.5166416764259338,0.28419604897499084,0.004430769942700863,0.5572964549064636,0.26619404554367065,-0.027450935915112495,0.5220126509666443,0.2158370167016983,-0.0011621451703831553,0.5137853026390076,0.22023619711399078,0.0034748988691717386,0.4996943771839142,0.1976756900548935,0.028831230476498604,0.5483964681625366,0.22042450308799744,-0.006580528803169727,0.5391591787338257,0.2298101931810379,0.003925995901226997,0.5340285301208496,0.3266664147377014,-0.000562280067242682,0.5075014233589172,0.331933856010437,0.050449956208467484,0.5494301319122314,0.28850480914115906,-0.01385490968823433,0.5540664792060852,0.2907450199127197,-0.014759342186152935,0.5374632477760315,0.3271028995513916,-0.0012797588715329766,0.5388706922531128,0.32652053236961365,-0.0028987538535147905,0.5103464126586914,0.21559035778045654,0.006794150918722153,0.5449289679527283,0.2880922853946686,-0.012783637270331383,0.5334078669548035,0.21527348458766937,-0.004601340740919113,0.5321143865585327,0.2086023986339569,-0.005377641413360834,0.524461030960083,0.1732041835784912,0.006942606531083584,0.5049481987953186,0.2056078314781189,0.016270369291305542,0.5289660692214966,0.18967463076114655,0.000417278497479856,0.5045568346977234,0.22458416223526,0.014430695213377476,0.49883460998535156,0.21939949691295624,0.026403488591313362,0.553707480430603,0.31616395711898804,-0.01663926988840103,0.5479941368103027,0.3183700442314148,-0.013585314154624939,0.5436612367630005,0.3211960196495056,-0.01002026442438364,0.550801694393158,0.29001137614250183,-0.012743053957819939,0.538193941116333,0.3268280029296875,-0.0021473087836056948,0.5408647060394287,0.327009916305542,-0.006027281749993563,0.5396128296852112,0.3261887729167938,-0.003096465254202485,0.5520692467689514,0.28498420119285583,-0.021521102637052536,0.5461155772209167,0.32315605878829956,-0.00794884655624628,0.5502973794937134,0.32198697328567505,-0.010271944105625153,0.5552037358283997,0.32165801525115967,-0.01224299892783165,0.5572181940078735,0.3452123999595642,-0.00983553659170866,0.5541119575500488,0.33353927731513977,-0.014622860588133335,0.5541273355484009,0.328903466463089,-0.01495945081114769,0.5544741153717041,0.3248145878314972,-0.013293185271322727,0.5551195740699768,0.3216930031776428,-0.012406967580318451,0.5460532903671265,0.32319483160972595,-0.008062333799898624,0.5450273752212524,0.32503312826156616,-0.009105431847274303,0.5439079999923706,0.32736554741859436,-0.010204208083450794,0.5430393218994141,0.3301387429237366,-0.009407170116901398,0.5396040081977844,0.31131261587142944,-0.007629615254700184,0.49672597646713257,0.29207342863082886,0.061972685158252716,0.5628135204315186,0.2910211384296417,-0.02054174803197384,0.5429183840751648,0.32461291551589966,-0.005250802729278803,0.5419488549232483,0.32574331760406494,-0.00593561539426446,0.555806040763855,0.2939126491546631,-0.015223010443150997,0.547107994556427,0.29307326674461365,-0.008893527090549469,0.555012047290802,0.29236072301864624,-0.015121669508516788,0.5388299226760864,0.26692211627960205,-0.0013124977704137564,0.5296007990837097,0.27322524785995483,0.0002526832977309823,0.5437116026878357,0.2841265797615051,-0.010737111791968346,0.5095102190971375,0.18342390656471252,0.017044883221387863,0.5145798921585083,0.1952493041753769,0.007859548553824425,0.5197460055351257,0.20971177518367767,0.0004261094727553427,0.5438458919525146,0.3383522033691406,-0.005788642913103104,0.5460891127586365,0.2093338519334793,-0.00836879014968872,0.5433734655380249,0.18767400085926056,-0.0039426409639418125,0.5403802394866943,0.16780389845371246,0.00098641705699265,0.5196380019187927,0.2507062256336212,0.00862809643149376,0.5061073303222656,0.25995054841041565,0.017045175656676292,0.5439016819000244,0.24423381686210632,0.005323278252035379,0.510897159576416,0.23763979971408844,0.011966257356107235,0.5489379167556763,0.2552028298377991,-0.004989866632968187,0.5484358072280884,0.28035348653793335,-0.02119412273168564,0.5010005235671997,0.26651251316070557,0.023261405527591705,0.5104644894599915,0.2649843692779541,0.011446848511695862,0.5181921720504761,0.26698780059814453,0.005860722623765469,0.5292460918426514,0.2646999955177307,0.0031275737565010786,0.5373859405517578,0.26043811440467834,0.0018738763174042106,0.5435967445373535,0.25552797317504883,0.00038872918230481446,0.556065559387207,0.24272379279136658,-0.010640358552336693,0.5033700466156006,0.2838825285434723,0.02077394723892212,0.5062656402587891,0.23733964562416077,0.014847196638584137,0.5601553916931152,0.2886713743209839,-0.027415333315730095,0.5457676649093628,0.2686624526977539,-0.005855845287442207,0.49163317680358887,0.2533804476261139,0.05989694967865944,0.5481686592102051,0.2501550316810608,-0.00027848189347423613,0.5432903170585632,0.28514721989631653,-0.004890598356723785,0.5145520567893982,0.24330279231071472,0.013472695834934711,0.5480883121490479,0.27545374631881714,-0.018798258155584335,0.5011781454086304,0.3120826780796051,0.05784834176301956,0.5439773797988892,0.2412809133529663,0.0069005112163722515,0.5526131391525269,0.26994433999061584,-0.024159502238035202,0.5210005044937134,0.34680092334747314,0.018612021580338478,0.5224056243896484,0.3573675751686096,0.02811041660606861,0.49816423654556274,0.2883041501045227,0.04147965833544731,0.5135284662246704,0.3369397819042206,0.02680639736354351,0.49604442715644836,0.2346118986606598,0.03515581786632538,0.5441465377807617,0.3715124726295471,-0.001592970103956759,0.560696005821228,0.2908342182636261,-0.020146680995821953,0.5408271551132202,0.27549973130226135,-0.004007368814200163,0.5003527402877808,0.25122979283332825,0.0260961651802063,0.5246862173080444,0.24704298377037048,0.006588644813746214,0.5295895338058472,0.24727296829223633,0.005056035704910755,0.5398412346839905,0.3285718262195587,-0.005148435942828655,0.5059399604797363,0.30089041590690613,0.021443434059619904,0.5546213388442993,0.3826061189174652,-0.0010166504653170705,0.5382886528968811,0.3738184869289398,0.011302468366920948,0.5310897827148438,0.3671643137931824,0.018637418746948242,0.5595384836196899,0.18695281445980072,-0.005322677548974752,0.5658566951751709,0.3832184672355652,-0.0027178667951375246,0.5345197319984436,0.24603162705898285,0.0047584036365151405,0.5391246676445007,0.24387668073177338,0.005546718370169401,0.542283296585083,0.24244312942028046,0.00677083944901824,0.5020449757575989,0.236494779586792,0.02098577842116356,0.5384440422058105,0.23648977279663086,0.00481884041801095,0.5334203839302063,0.23514069616794586,0.0038030666764825583,0.5285398364067078,0.23529484868049622,0.004106487613171339,0.5236155986785889,0.23701061308383942,0.005628948099911213,0.5204703211784363,0.2392522394657135,0.0076393927447497845,0.49151670932769775,0.23225337266921997,0.05134222283959389,0.5214477777481079,0.24592489004135132,0.008563229814171791,0.562706470489502,0.30045151710510254,-0.01575475186109543,0.5450219511985779,0.30555662512779236,-0.010256078094244003,0.5493395328521729,0.28692156076431274,-0.01578407548367977,0.5553218126296997,0.301455020904541,-0.015338455326855183,0.5610402822494507,0.2311573475599289,-0.008408347144722939,0.5287547707557678,0.3568919599056244,0.011845733970403671,0.5363029837608337,0.36434102058410645,0.005339350551366806,0.5538549423217773,0.37589776515960693,-0.0075884368270635605,0.5149408578872681,0.3467736840248108,0.03965136036276817,0.5421886444091797,0.239126056432724,0.006064433604478836,0.5529000759124756,0.255789190530777,-0.01285761222243309,0.5655185580253601,0.37632155418395996,-0.009108705446124077,0.5458779335021973,0.3791812062263489,0.0039005065336823463,0.5019938945770264,0.3066776394844055,0.03938358277082443,0.5502245426177979,0.32204365730285645,-0.010448871180415154,0.5491865873336792,0.32468393445014954,-0.011505316942930222,0.5484245419502258,0.3280330300331116,-0.012827437371015549,0.5479907393455505,0.3322134017944336,-0.012367993593215942,0.5499200820922852,0.34236985445022583,-0.008661598898470402,0.5416393280029297,0.32454913854599,-0.005770188290625811,0.5403455495834351,0.3242456018924713,-0.005742018576711416,0.5392385125160217,0.3236892819404602,-0.005639773793518543,0.535575807094574,0.318513423204422,-0.004041437525302172,0.513335108757019,0.3033595681190491,0.009297090582549572,0.5526091456413269,0.24829049408435822,-0.0073980912566185,0.5482195019721985,0.23403172194957733,0.002917516976594925,0.5445018410682678,0.23570336401462555,0.005152279045432806,0.5429970026016235,0.32463109493255615,-0.005165511276572943,0.5145828723907471,0.32399800419807434,0.01662592403590679,0.5535232424736023,0.23276500403881073,-0.004509086720645428,0.5472393035888672,0.35234367847442627,-0.006244618445634842,0.5620089769363403,0.2563667893409729,-0.023526957258582115,0.5566787719726562,0.2507440149784088,-0.01660434529185295,0.5617215037345886,0.2484518438577652,-0.017931848764419556,0.5493969321250916,0.26904404163360596,-0.013331182301044464,0.5650755167007446,0.3669998049736023,-0.011759578250348568,0.5645719170570374,0.35559284687042236,-0.010967832989990711,0.5557544827461243,0.35568496584892273,-0.009856203570961952,0.533839225769043,0.3389483392238617,0.0006184765370562673,0.5387686491012573,0.29268667101860046,-0.003942415583878756,0.5402092337608337,0.34690454602241516,-0.0027477999683469534,0.5252880454063416,0.2935062646865845,-0.0014337848406285048,0.5335095524787903,0.3019063472747803,-0.00356670911423862,0.521049439907074,0.3080802857875824,0.0023642582818865776,0.5542288422584534,0.36683231592178345,-0.010106496512889862,0.5461060404777527,0.2743682265281677,-0.009512362070381641,0.5297278165817261,0.3465695381164551,0.005764932371675968,0.53746098279953,0.3549548387527466,0.0011828684946522117,0.5286064743995667,0.32913362979888916,0.002192658605054021,0.5087197422981262,0.3151276409626007,0.02245856449007988,0.5220958590507507,0.3316442668437958,0.008106955327093601,0.5065950155258179,0.32298290729522705,0.03560627996921539,0.5292685627937317,0.3136415481567383,-0.001540395780466497,0.5494791269302368,0.26212403178215027,-0.009053116664290428,0.5502933263778687,0.2836458384990692,-0.022545643150806427,0.5468579530715942,0.2865855097770691,-0.016534313559532166,0.5526400804519653,0.27768856287002563,-0.02655993402004242,0.5433600544929504,0.22714027762413025,0.0013588579604402184,0.5333855152130127,0.2226424664258957,0.00039144899346865714,0.5248672962188721,0.22253550589084625,0.0008049725438468158,0.5179135799407959,0.225407674908638,0.0032958665397018194,0.5130693316459656,0.2303551882505417,0.007108604535460472,0.5105190277099609,0.2459789216518402,0.01583636738359928,0.4952448904514313,0.2702232897281647,0.04128767177462578,0.5155419111251831,0.2566554844379425,0.010768521577119827,0.5215707421302795,0.2583410143852234,0.007079415488988161,0.5292705297470093,0.2577469050884247,0.004560702946037054,0.5366095304489136,0.2550070583820343,0.0035213443916291,0.5424056053161621,0.2511685788631439,0.0033224700018763542,0.5463840365409851,0.2475922405719757,0.003016938455402851,0.49379539489746094,0.27281248569488525,0.0630083903670311,0.5470632910728455,0.2890046238899231,-0.013806409202516079,0.5531584620475769,0.2626853883266449,-0.017666969448328018,0.5543335676193237,0.2834061086177826,-0.027074500918388367,0.5574508905410767,0.2877263128757477,-0.025069745257496834,0.5544028878211975,0.2850925028324127,-0.024359963834285736,0.5487342476844788,0.291524201631546,-0.012019183486700058,0.5584548115730286,0.28828197717666626,-0.026629051193594933,0.5590018630027771,0.2904708981513977,-0.020114662125706673,0.5460288524627686,0.24109050631523132,0.00601061200723052,0.5493631958961487,0.24239541590213776,0.0024643316864967346,0.5513855218887329,0.24310003221035004,-0.001746732508763671,0.5186669826507568,0.24097822606563568,0.009678162634372711,0.5141953229904175,0.23747822642326355,0.010059155523777008,0.5666807889938354,0.2575347423553467,-0.021585360169410706,0.6005569100379944,0.24025431275367737,0.010037490166723728,0.5677390694618225,0.2887209355831146,-0.020120296627283096,0.6232168674468994,0.2067452371120453,0.040181245654821396,0.5853296518325806,0.24813774228096008,0.003702100832015276,0.591006338596344,0.24882301688194275,0.004130066372454166,0.596357524394989,0.24802827835083008,0.0057979426346719265,0.6031503677368164,0.2430131435394287,0.010871690697968006,0.5803840160369873,0.24571973085403442,0.004309604410082102,0.5922194719314575,0.22308146953582764,0.001937496243044734,0.5858801603317261,0.22389400005340576,0.002041543833911419,0.5981096029281616,0.22469155490398407,0.003943452145904303,0.6020348072052002,0.22811146080493927,0.006372534669935703,0.608282208442688,0.24793744087219238,0.013673560693860054,0.5849922895431519,0.36000877618789673,-0.004520890302956104,0.6024270057678223,0.2378283590078354,0.012069000862538815,0.6254492998123169,0.24426612257957458,0.03999367728829384,0.6147229075431824,0.24239051342010498,0.019884416833519936,0.5901009440422058,0.2796677052974701,-0.0032723769545555115,0.5674251914024353,0.3118355870246887,-0.01716027408838272,0.5669209361076355,0.3193740248680115,-0.014844628050923347,0.5749557614326477,0.3154089152812958,-0.014017495326697826,0.5800220370292664,0.319488525390625,-0.010167296975851059,0.5728493928909302,0.32036885619163513,-0.01272487360984087,0.5776466727256775,0.32213324308395386,-0.00907804537564516,0.5879996418952942,0.3314695954322815,-0.002788971411064267,0.5673811435699463,0.2835361361503601,-0.029925016686320305,0.5678306221961975,0.27530962228775024,-0.03135509043931961,0.6096237897872925,0.22183646261692047,0.008848481811583042,0.5783542990684509,0.25934040546417236,-0.0030952899251133204,0.5798419713973999,0.2821939289569855,-0.015828812494874,0.5799773335456848,0.27808207273483276,-0.013924718834459782,0.6074054837226868,0.2790282368659973,0.004273106809705496,0.5672481656074524,0.26554298400878906,-0.0274815633893013,0.5953217148780823,0.2127944529056549,-0.001278046634979546,0.6035381555557251,0.21584582328796387,0.0033425360452383757,0.6172000765800476,0.19035324454307556,0.02919357642531395,0.571021556854248,0.22012530267238617,-0.006669315509498119,0.5804747939109802,0.22751659154891968,0.0037091521080583334,0.5921981930732727,0.3239322006702423,-0.0007342099561356008,0.6191394329071045,0.32570216059684753,0.05079222843050957,0.5757626295089722,0.28705519437789917,-0.013770501129329205,0.5713211297988892,0.28987377882003784,-0.014717482961714268,0.5861407518386841,0.3265345096588135,-0.0014152773655951023,0.5847214460372925,0.3260493874549866,-0.0030662701465189457,0.6066175103187561,0.2104436159133911,0.0066541023552417755,0.5800161957740784,0.28626903891563416,-0.012862677685916424,0.5846267938613892,0.21354228258132935,-0.004707532003521919,0.5853015184402466,0.20659318566322327,-0.005487886723130941,0.5925542116165161,0.1690121442079544,0.00704455841332674,0.6128211617469788,0.19884604215621948,0.016135310754179955,0.589041531085968,0.18597637116909027,0.00028380515868775547,0.6131295561790466,0.21812944114208221,0.014214926399290562,0.619188129901886,0.21189287304878235,0.02609385922551155,0.5673078298568726,0.3159414231777191,-0.01669446937739849,0.573880672454834,0.3181249499320984,-0.013705182820558548,0.578840434551239,0.3208605647087097,-0.010172040201723576,0.5743826031684875,0.2887769937515259,-0.01277754083275795,0.5854083895683289,0.32630905508995056,-0.0023034890182316303,0.5824771523475647,0.3265201449394226,-0.006213747896254063,0.5839481949806213,0.32574161887168884,-0.0032572271302342415,0.5732376575469971,0.2837361991405487,-0.021547291427850723,0.5767669081687927,0.32287830114364624,-0.00807972252368927,0.5720101594924927,0.32177266478538513,-0.010380612686276436,0.5665486454963684,0.3215358853340149,-0.012302150949835777,0.5711075663566589,0.34446969628334045,-0.009880691766738892,0.5682036876678467,0.333368718624115,-0.01469154842197895,0.5677067637443542,0.3287104070186615,-0.015005516819655895,0.5671351552009583,0.3246258795261383,-0.013362660072743893,0.5664551854133606,0.32153549790382385,-0.012457244098186493,0.5767015814781189,0.32290583848953247,-0.008186964318156242,0.5778136849403381,0.3246334195137024,-0.009240599349141121,0.5790249109268188,0.32692256569862366,-0.010387269780039787,0.5800977945327759,0.3296407461166382,-0.009618284180760384,0.5858684182167053,0.30903270840644836,-0.007849973626434803,0.6256194114685059,0.2846188247203827,0.06226284056901932,0.5803383588790894,0.3242835998535156,-0.005416514351963997,0.5812917947769165,0.3253137767314911,-0.00612347899004817,0.5697038173675537,0.29329919815063477,-0.015223835594952106,0.5780039429664612,0.2916271388530731,-0.008996635675430298,0.5704696774482727,0.29165413975715637,-0.015079686418175697,0.5845244526863098,0.2643333673477173,-0.0013636413495987654,0.5940054059028625,0.26962023973464966,0.00015988708764780313,0.5809498429298401,0.2821500301361084,-0.010836929082870483,0.6073643565177917,0.17735707759857178,0.017322545871138573,0.6031618118286133,0.18978574872016907,0.007718843873590231,0.5970777869224548,0.2060537487268448,0.000263054680544883,0.5836300253868103,0.3363112807273865,-0.005991900805383921,0.5722901821136475,0.20862406492233276,-0.008447328582406044,0.5751336216926575,0.18570983409881592,-0.00400565704330802,0.5770640969276428,0.1655367612838745,0.001047467696480453,0.6007238626480103,0.24629716575145721,0.008444385603070259,0.6149161458015442,0.25374165177345276,0.0167746152728796,0.5770620107650757,0.24339744448661804,0.005142499692738056,0.6079537272453308,0.23209398984909058,0.011676263995468616,0.5742397904396057,0.2536533772945404,-0.005008851643651724,0.576470673084259,0.2786909341812134,-0.021231472492218018,0.620739758014679,0.25934600830078125,0.02294289693236351,0.6110016107559204,0.2592291533946991,0.011198628693819046,0.6037145256996155,0.2621705234050751,0.005648360587656498,0.5928936004638672,0.26138436794281006,0.0029568616300821304,0.5848073959350586,0.2582014203071594,0.0017491793259978294,0.5786077976226807,0.2542567551136017,0.0003468506329227239,0.5667322874069214,0.2420596182346344,-0.010654809884727001,0.6199973821640015,0.277066171169281,0.020462103188037872,0.612590491771698,0.23119871318340302,0.014634075574576855,0.5655767917633057,0.2883264124393463,-0.02741418406367302,0.5779847502708435,0.2667968273162842,-0.005913260392844677,0.6273993253707886,0.24520567059516907,0.06027930602431297,0.5738862752914429,0.24964630603790283,-0.00036032393109053373,0.581323504447937,0.28319117426872253,-0.005103770177811384,0.6050007343292236,0.23804692924022675,0.013213517144322395,0.5764159560203552,0.2737567126750946,-0.01882310025393963,0.6232426166534424,0.30508196353912354,0.05824113264679909,0.5768066644668579,0.2405015081167221,0.0067016975954174995,0.5718749165534973,0.26872143149375916,-0.024184629321098328,0.6079636216163635,0.3421640396118164,0.018389837816357613,0.6074355244636536,0.35298267006874084,0.028393978253006935,0.6247110962867737,0.28078964352607727,0.041071485728025436,0.6144571900367737,0.3314262628555298,0.026539821177721024,0.6225448250770569,0.22683444619178772,0.034829773008823395,0.586594820022583,0.36911526322364807,-0.0016294860979542136,0.5649381279945374,0.29060235619544983,-0.02014096826314926,0.5830948352813721,0.27316388487815857,-0.004092357587069273,0.6201408505439758,0.24422430992126465,0.02576490491628647,0.5953998565673828,0.2435801774263382,0.006366570480167866,0.5907031893730164,0.24442240595817566,0.004846792668104172,0.5836527347564697,0.327987939119339,-0.005305805709213018,0.6189049482345581,0.2944060266017914,0.021127719432115555,0.5770711898803711,0.38136303424835205,-0.000855855701956898,0.5928651690483093,0.37078073620796204,0.011548765003681183,0.5996283888816833,0.3635350465774536,0.018903758376836777,0.5859634280204773,0.24381206929683685,0.004590864758938551,0.5813860893249512,0.24231940507888794,0.005381918046623468,0.578375518321991,0.2414243072271347,0.006591529585421085,0.6168793439865112,0.22942718863487244,0.020682640373706818,0.5817742347717285,0.2342291623353958,0.004705157596617937,0.5865196585655212,0.23186278343200684,0.00366874597966671,0.591239869594574,0.23148752748966217,0.003985427785664797,0.5959848165512085,0.23274417221546173,0.005465986207127571,0.5990499258041382,0.23474673926830292,0.007415530271828175,0.6262312531471252,0.2239636778831482,0.05176958069205284,0.5984635949134827,0.24197252094745636,0.008326594717800617,0.5804449319839478,0.30383357405662537,-0.010359604842960835,0.5758385062217712,0.28543758392333984,-0.015822209417819977,0.5702491998672485,0.3007350265979767,-0.015359543263912201,0.6009144186973572,0.353005588054657,0.011735416948795319,0.5939409732818604,0.3611849546432495,0.005256451200693846,0.577137291431427,0.37455081939697266,-0.007598587311804295,0.6136456727981567,0.3414434790611267,0.040046174079179764,0.578336775302887,0.2379107028245926,0.005899881012737751,0.5706477165222168,0.2546883225440979,-0.012888830155134201,0.5856042504310608,0.376932829618454,0.004103898536413908,0.622634768486023,0.29962047934532166,0.03902631998062134,0.5719295740127563,0.32177674770355225,-0.01051835436373949,0.5730183124542236,0.32434090971946716,-0.011618775315582752,0.573975682258606,0.32765117287635803,-0.012991792522370815,0.5747754573822021,0.3318491280078888,-0.01258760690689087,0.5780667662620544,0.34083834290504456,-0.008792019449174404,0.5816081762313843,0.3240988552570343,-0.00585131673142314,0.5827466249465942,0.3237278461456299,-0.005856967065483332,0.5838213562965393,0.32312220335006714,-0.005749918986111879,0.5901385545730591,0.3158619701862335,-0.0042441836558282375,0.6118770837783813,0.29781925678253174,0.009164949879050255,0.5703503489494324,0.247218057513237,-0.007384348660707474,0.5724201202392578,0.23340003192424774,0.0028292606584727764,0.5758965015411377,0.2345864623785019,0.004932739771902561,0.5804141759872437,0.3242872357368469,-0.005323529709130526,0.6123446226119995,0.31857722997665405,0.016428053379058838,0.5673279762268066,0.23291495442390442,-0.004611038137227297,0.5816830992698669,0.35046321153640747,-0.0063616372644901276,0.5667576789855957,0.25008320808410645,-0.016626307740807533,0.5747151374816895,0.267559289932251,-0.01336495578289032,0.5734341740608215,0.3546890318393707,-0.009878400713205338,0.593705415725708,0.33584216237068176,0.0004339256847742945,0.5860412120819092,0.2902064323425293,-0.004082944244146347,0.5880913734436035,0.34434330463409424,-0.0029394167941063643,0.5995087027549744,0.28939175605773926,-0.001527797314338386,0.59171462059021,0.29881158471107483,-0.0037216474302113056,0.604606568813324,0.3034815788269043,0.0021804478019475937,0.5759004950523376,0.3656051456928253,-0.010139602236449718,0.5780928730964661,0.27252984046936035,-0.009586461819708347,0.5988795757293701,0.3427995443344116,0.00564797455444932,0.5918174386024475,0.35196614265441895,0.0010813631815835834,0.5981858968734741,0.32558733224868774,0.0020508249290287495,0.6173930764198303,0.30896133184432983,0.022222569212317467,0.6053600311279297,0.3271693289279938,0.007977694272994995,0.6197733283042908,0.3165222108364105,0.0352897010743618,0.5965024828910828,0.3101416230201721,-0.0016457729507237673,0.57