4145495891571,0.2606505751609802,-0.009094289503991604,0.5749292373657227,0.2821841239929199,-0.02256663329899311,0.5782253742218018,0.2848172187805176,-0.01661255769431591,0.5723896026611328,0.2764601707458496,-0.02646128088235855,0.5763054490089417,0.22580817341804504,0.0012532032560557127,0.5852346420288086,0.22028252482414246,0.00030247465474531054,0.5933313965797424,0.2192859947681427,0.0006495422567240894,0.6001981496810913,0.22123417258262634,0.0031161692459136248,0.6051546335220337,0.225370392203331,0.0068582529202103615,0.6091799736022949,0.2401939332485199,0.015593932941555977,0.625873327255249,0.2623918354511261,0.04088376834988594,0.6052209138870239,0.2515455484390259,0.010523680597543716,0.5995968580245972,0.25402405858039856,0.006895977072417736,0.5921510457992554,0.25448477268218994,0.004390932619571686,0.58493572473526,0.252746045589447,0.0033466292079538107,0.5792301893234253,0.2497900426387787,0.0031639987137168646,0.5752420425415039,0.2468007504940033,0.0028496694285422564,0.6267911791801453,0.2650028169155121,0.06339114159345627,0.5780153870582581,0.28735071420669556,-0.013877946883440018,0.5708874464035034,0.2615876793861389,-0.017715340480208397,0.5710787773132324,0.2823559641838074,-0.02708527073264122,0.5681083798408508,0.2870614528656006,-0.025066841393709183,0.5710368156433105,0.2841366231441498,-0.024375732988119125,0.5764387845993042,0.29011884331703186,-0.012073823250830173,0.567206084728241,0.28773465752601624,-0.026624435558915138,0.5665635466575623,0.29001298546791077,-0.020122962072491646,0.5748481154441833,0.2405291199684143,0.005804992280900478,0.5720264315605164,0.2420043796300888,0.0023009777069091797,0.5702391862869263,0.2430727630853653,-0.001804432482458651,0.6008902788162231,0.23634566366672516,0.00943820271641016,0.60471111536026,0.23239710927009583,0.009829958900809288,0.5290195345878601,0.24030978977680206,0.006785003002732992,0.5351613759994507,0.239532008767128,0.006785003002732992,0.5283836126327515,0.23274528980255127,0.006785003002732992,0.522745668888092,0.24102747440338135,0.006785003002732992,0.5295975208282471,0.24778643250465393,0.006785003002732992,0.5906764268875122,0.23672287166118622,0.006593211553990841,0.5967737436294556,0.23679418861865997,0.006593211553990841,0.5907273888587952,0.22898156940937042,0.006593211553990841,0.5846477150917053,0.23660270869731903,0.006593211553990841,0.5906643271446228,0.2444809526205063,0.006593211553990841
1466.666666666666,0.5603569149971008,0.3151715397834778,-0.01811736263334751,0.5631033778190613,0.2863062024116516,-0.030505532398819923,0.5628849267959595,0.29590368270874023,-0.016835765913128853,0.557677686214447,0.260240375995636,-0.021488811820745468,0.5629482269287109,0.2775556743144989,-0.0320616140961647,0.5626265406608582,0.2669653296470642,-0.029212160035967827,0.5617877840995789,0.24216440320014954,-0.012576162815093994,0.5197523832321167,0.24633869528770447,0.010471113957464695,0.5611768960952759,0.22397729754447937,-0.008008241653442383,0.5608734488487244,0.21241939067840576,-0.008590688928961754,0.559744119644165,0.16725659370422363,0.0005387067212723196,0.5604312419891357,0.31810614466667175,-0.01760646514594555,0.5605543851852417,0.321270227432251,-0.015824085101485252,0.5607669353485107,0.32351434230804443,-0.013138539157807827,0.5607066750526428,0.32344692945480347,-0.013670720160007477,0.5607650279998779,0.32645633816719055,-0.014584613032639027,0.5608775019645691,0.3302842378616333,-0.016170578077435493,0.5610851049423218,0.3346506655216217,-0.015910552814602852,0.5639401078224182,0.3454574644565582,-0.011160722002387047,0.5631399154663086,0.29118460416793823,-0.027807798236608505,0.5580556988716125,0.2918435037136078,-0.020188359543681145,0.49481862783432007,0.21662425994873047,0.04025411233305931,0.5361475348472595,0.25185921788215637,0.004071125760674477,0.530419647693634,0.2535276412963867,0.004466719925403595,0.5248655080795288,0.2535415589809418,0.006114132236689329,0.5174065828323364,0.24956582486629486,0.011207438074052334,0.5409964323043823,0.24859797954559326,0.0047490862198174,0.5270341038703918,0.22814001142978668,0.0024362329859286547,0.5336199998855591,0.22823265194892883,0.002582423621788621,0.521014928817749,0.2304743230342865,0.004371430724859238,0.5171183943748474,0.23437556624412537,0.0068082911893725395,0.5127294659614563,0.2552509009838104,0.013958041556179523,0.5444021821022034,0.3634982705116272,-0.005877625662833452,0.5176281929016113,0.24417941272258759,0.012486488558351994,0.4946991801261902,0.25446265935897827,0.04036371037364006,0.505719780921936,0.25038012862205505,0.020210815593600273,0.5343164801597595,0.28504717350006104,-0.003391555743291974,0.5533553957939148,0.3134259879589081,-0.017339913174510002,0.5544553995132446,0.321125328540802,-0.01505300309509039,0.5466382503509521,0.31714245676994324,-0.014226730912923813,0.5422477722167969,0.3213638365268707,-0.010451551526784897,0.5492031574249268,0.322176992893219,-0.012930510565638542,0.54491126537323,0.3239694833755493,-0.00936194509267807,0.5386093854904175,0.33555909991264343,-0.003460970474407077,0.5585125684738159,0.28651976585388184,-0.02998383715748787,0.5576552748680115,0.27823758125305176,-0.03137453645467758,0.5088410377502441,0.22907891869544983,0.009234127588570118,0.5452703833580017,0.263536274433136,-0.0030141272582113743,0.5454744100570679,0.28662344813346863,-0.015841592103242874,0.5449739694595337,0.2824796736240387,-0.013902641832828522,0.5165300369262695,0.28650495409965515,0.0041445475071668625,0.5576472282409668,0.2683752179145813,-0.02743765152990818,0.5227778553962708,0.21750912070274353,-0.0008618253632448614,0.5145420432090759,0.22195696830749512,0.003698152955621481,0.5006883144378662,0.19933712482452393,0.029396269470453262,0.5488953590393066,0.22203516960144043,-0.0061496044509112835,0.5394688844680786,0.2311016321182251,0.004309108015149832,0.5337581038475037,0.32868990302085876,-0.001318368362262845,0.5061883330345154,0.3353375792503357,0.04986145347356796,0.5498409867286682,0.2910866141319275,-0.013938997872173786,0.5544149875640869,0.2932266891002655,-0.014854595996439457,0.5373803973197937,0.3284100592136383,-0.0019311289070174098,0.5387434959411621,0.32787108421325684,-0.003510145004838705,0.5110968351364136,0.21726645529270172,0.00705835223197937,0.5452969670295715,0.290558785200119,-0.012905102223157883,0.5341000556945801,0.21687699854373932,-0.0042118714191019535,0.532848596572876,0.21023178100585938,-0.004942166619002819,0.5255491733551025,0.17466649413108826,0.00771648483350873,0.5060605406761169,0.2074456810951233,0.016604505479335785,0.5301299095153809,0.19144117832183838,0.00099186843726784,0.5051368474960327,0.22609102725982666,0.014618662185966969,0.4997665286064148,0.22130516171455383,0.0266435369849205,0.5537387132644653,0.31760722398757935,-0.01686864346265793,0.5479205250740051,0.31989994645118713,-0.01391087006777525,0.5435366630554199,0.3227299153804779,-0.010449194349348545,0.5511869192123413,0.2925589978694916,-0.012844069860875607,0.5380940437316895,0.3281548023223877,-0.002762611024081707,0.5409068465232849,0.3282921314239502,-0.006747615057975054,0.5394834876060486,0.3275674283504486,-0.0037032857071608305,0.5524190068244934,0.28759434819221497,-0.02160647138953209,0.5459879636764526,0.32475754618644714,-0.008379343897104263,0.5502411723136902,0.3236372470855713,-0.010615106672048569,0.5552303791046143,0.3233402371406555,-0.0125144487246871,0.5570884346961975,0.3457244634628296,-0.01100942213088274,0.5543568134307861,0.33440837264060974,-0.015606270171701908,0.5543476939201355,0.32998737692832947,-0.015792446210980415,0.5546241998672485,0.3261846899986267,-0.014005218632519245,0.5551863312721252,0.32328104972839355,-0.013028386980295181,0.5459753274917603,0.32474127411842346,-0.008721321821212769,0.5450750589370728,0.32640933990478516,-0.009841454215347767,0.5440683960914612,0.3285609185695648,-0.011022888123989105,0.5433043837547302,0.3311530351638794,-0.010275868698954582,0.5395874381065369,0.3135274052619934,-0.008032546378672123,0.4965320825576782,0.29495304822921753,0.06178755685687065,0.563046932220459,0.29347264766693115,-0.020607011392712593,0.5427863597869873,0.3261035084724426,-0.005895114038139582,0.5419147610664368,0.32712459564208984,-0.006626839749515057,0.5561052560806274,0.29630231857299805,-0.015370340086519718,0.547410249710083,0.2955144941806793,-0.009050588123500347,0.5553298592567444,0.294793963432312,-0.015236114151775837,0.5391075611114502,0.26917707920074463,-0.0013440706534311175,0.5297604203224182,0.2754526734352112,0.0001115570412366651,0.5440720915794373,0.28653475642204285,-0.01084721926599741,0.5106077194213867,0.18498966097831726,0.017711099237203598,0.5158063769340515,0.1970667839050293,0.008313896134495735,0.5205349922180176,0.2113981544971466,0.0007780302548781037,0.5436574816703796,0.3397073745727539,-0.006768526043742895,0.546666145324707,0.21088573336601257,-0.007883630692958832,0.5443358421325684,0.18935561180114746,-0.0032724549528211355,0.5413379073143005,0.16925351321697235,0.0018399760592728853,0.5201882719993591,0.2524498701095581,0.008727191016077995,0.5066778063774109,0.2615870237350464,0.017013629898428917,0.5441898107528687,0.24566330015659332,0.005609543528407812,0.5114378333091736,0.2392101287841797,0.012100075371563435,0.5492959022521973,0.2573760747909546,-0.004885481204837561,0.5488365292549133,0.28281790018081665,-0.02127373404800892,0.5011753439903259,0.2687932252883911,0.023121312260627747,0.5111075043678284,0.2668972611427307,0.01136550959199667,0.5188800096511841,0.2690470218658447,0.0057788449339568615,0.5298844575881958,0.2666705548763275,0.0031043807975947857,0.5379117727279663,0.2622824013233185,0.0019291177159175277,0.5439978241920471,0.2573603689670563,0.0005148783093318343,0.5564668774604797,0.24480657279491425,-0.01043185405433178,0.503183126449585,0.286346971988678,0.020463792607188225,0.5067794322967529,0.23884308338165283,0.014970840886235237,0.560407280921936,0.29113081097602844,-0.02749205194413662,0.5461244583129883,0.2709709107875824,-0.005853272974491119,0.49218788743019104,0.2557440996170044,0.06008199602365494,0.5485090017318726,0.2520415782928467,-7.661237759748474e-05,0.5435880422592163,0.2875828742980957,-0.0050180694088339806,0.5150351524353027,0.2448493391275406,0.01359669491648674,0.5485016107559204,0.2778264880180359,-0.01884361356496811,0.5004526376724243,0.3152855336666107,0.05745907872915268,0.5441777110099792,0.24268858134746552,0.007233832031488419,0.5529856085777283,0.27220049500465393,-0.02417696826159954,0.5197513699531555,0.34965887665748596,0.017530107870697975,0.5208424925804138,0.3604215085506439,0.02716429904103279,0.4978961944580078,0.2910316288471222,0.04114014282822609,0.512077808380127,0.34011268615722656,0.025876687839627266,0.496807336807251,0.2366761863231659,0.03528129309415817,0.543637752532959,0.3725261986255646,-0.003094907384365797,0.5609316229820251,0.2933034896850586,-0.020220337435603142,0.5411019325256348,0.2778221666812897,-0.004085730295628309,0.5006797909736633,0.25239601731300354,0.02610916830599308,0.5252950191497803,0.24878694117069244,0.006769056431949139,0.5301821827888489,0.2489149272441864,0.00526742497459054,0.5399710536003113,0.329753577709198,-0.0058782948181033134,0.5053121447563171,0.3036156892776489,0.020946303382515907,0.5540964603424072,0.38292601704597473,-0.00255207228474319,0.5374881625175476,0.37539634108543396,0.010018952190876007,0.5299527645111084,0.36950355768203735,0.017512088641524315,0.5602408051490784,0.1886790692806244,-0.004550202749669552,0.565246045589447,0.3833639621734619,-0.004233512561768293,0.5350220203399658,0.2475339025259018,0.005009741988033056,0.5395267009735107,0.24525390565395355,0.005833628121763468,0.5425735116004944,0.24380388855934143,0.0070811728946864605,0.5024479627609253,0.2377840131521225,0.02109597437083721,0.538695216178894,0.2377273440361023,0.005183539818972349,0.5337182879447937,0.23631218075752258,0.004172187298536301,0.5288769006729126,0.23655328154563904,0.004433101508766413,0.5239808559417725,0.23840470612049103,0.005901847500354052,0.5208747982978821,0.24075543880462646,0.007870825938880444,0.4922820031642914,0.23433293402194977,0.05167698860168457,0.5220197439193726,0.2476769983768463,0.00873170793056488,0.562931478023529,0.3027438521385193,-0.015873633325099945,0.5451632142066956,0.307813823223114,-0.010568524710834026,0.5497558116912842,0.2895313799381256,-0.01586220972239971,0.5556050539016724,0.30374595522880554,-0.015560667030513287,0.5614745616912842,0.23329290747642517,-0.008026672527194023,0.5278491377830505,0.35921531915664673,0.010610884055495262,0.5355850458145142,0.36605075001716614,0.0039614783599972725,0.553438663482666,0.3764733076095581,-0.009163408540189266,0.5133071541786194,0.3501465618610382,0.03890877962112427,0.5424039959907532,0.24049976468086243,0.0064036729745566845,0.5532800555229187,0.25793614983558655,-0.012757379561662674,0.5650498270988464,0.3766021132469177,-0.01063289400190115,0.5452825427055359,0.38002097606658936,0.0024635556619614363,0.5012203454971313,0.30968859791755676,0.03885149583220482,0.5502113699913025,0.32360419631004333,-0.011088280007243156,0.5492877960205078,0.32605093717575073,-0.012252997606992722,0.5486282110214233,0.3291577994823456,-0.01367600541561842,0.5482851266860962,0.3331063985824585,-0.013322262093424797,0.5497894883155823,0.34326988458633423,-0.009758295491337776,0.541486918926239,0.3260195851325989,-0.006276081316173077,0.5402140021324158,0.325697660446167,-0.006270646117627621,0.5391131639480591,0.3251399099826813,-0.006175350397825241,0.535387396812439,0.3206440806388855,-0.004597923718392849,0.5127612352371216,0.3059772551059723,0.008770386688411236,0.5529937148094177,0.250404953956604,-0.007222694810479879,0.5484998822212219,0.23554959893226624,0.003338839625939727,0.5447344183921814,0.23709730803966522,0.005530096590518951,0.542844295501709,0.32612812519073486,-0.005689609795808792,0.5135128498077393,0.32686635851860046,0.01583406887948513,0.5538790225982666,0.23451422154903412,-0.004144912585616112,0.5468807816505432,0.3536142110824585,-0.007498149760067463,0.5623477101325989,0.2584932744503021,-0.023412806913256645,0.5570608377456665,0.25284460186958313,-0.01645779050886631,0.5620782375335693,0.25054505467414856,-0.017756672576069832,0.5497673749923706,0.27134057879447937,-0.013313600793480873,0.5647240281105042,0.36748185753822327,-0.013240220956504345,0.564317524433136,0.35610395669937134,-0.01229027472436428,0.5554728507995605,0.35646942257881165,-0.011224777437746525,0.5334335565567017,0.34099552035331726,-0.0003508940280880779,0.538927435874939,0.2950665056705475,-0.004191725980490446,0.5398421883583069,0.3486313819885254,-0.0038785659708082676,0.5251305103302002,0.29585108160972595,-0.0018473286181688309,0.5334368348121643,0.30422455072402954,-0.003968018107116222,0.5205748081207275,0.310533344745636,0.0017632063245400786,0.5538633465766907,0.36764195561408997,-0.011624330654740334,0.5464825630187988,0.2767345905303955,-0.00953960232436657,0.5290699601173401,0.3487564027309418,0.0046604471281170845,0.5368945598602295,0.3566822409629822,-9.41336402320303e-05,0.5281372666358948,0.33141279220581055,0.0013377913273870945,0.5077102780342102,0.31805670261383057,0.021791737526655197,0.5212706923484802,0.334209680557251,0.007201023865491152,0.505365788936615,0.3261842131614685,0.03486577793955803,0.5289484262466431,0.31592002511024475,-0.0021139986347407103,0.5498501062393188,0.264355331659317,-0.009001513943076134,0.550668478012085,0.28622516989707947,-0.022635890170931816,0.5472831726074219,0.2891182005405426,-0.016642387956380844,0.5530003905296326,0.2800840139389038,-0.02662086673080921,0.5437418222427368,0.22860628366470337,0.0017877123318612576,0.5338963866233826,0.22415582835674286,0.000757833244279027,0.5254506468772888,0.22413991391658783,0.0010965634137392044,0.5185238122940063,0.22707779705524445,0.0035109182354062796,0.5136807560920715,0.23199178278446198,0.007257103454321623,0.5109898447990417,0.24749435484409332,0.01594412513077259,0.49540722370147705,0.2727006673812866,0.04111110791563988,0.5161290764808655,0.258433997631073,0.010796185582876205,0.5221825838088989,0.2601897418498993,0.007112633436918259,0.5298644304275513,0.25951462984085083,0.004622665233910084,0.5370993614196777,0.25664156675338745,0.0036517346743494272,0.5427680015563965,0.2527514696121216,0.0035202037543058395,0.546673059463501,0.24921679496765137,0.003266599029302597,0.49404749274253845,0.275429368019104,0.06302773207426071,0.5474483370780945,0.29152655601501465,-0.013916978612542152,0.5535151362419128,0.26488107442855835,-0.017621664330363274,0.5546432137489319,0.2859298586845398,-0.02715354785323143,0.5576862096786499,0.29024943709373474,-0.02515016682446003,0.5546871423721313,0.28767749667167664,-0.02443927899003029,0.5490754246711731,0.294006884098053,-0.01213807426393032,0.5586931705474854,0.29076912999153137,-0.026707157492637634,0.5592459440231323,0.2929636240005493,-0.02019290067255497,0.5462483167648315,0.24253979325294495,0.006355673540383577,0.5496089458465576,0.24403145909309387,0.002787197707220912,0.5517135262489319,0.2449740469455719,-0.0014723649946972728,0.5190863013267517,0.24253883957862854,0.009874973446130753,0.5146949291229248,0.2390560507774353,0.010220225900411606,0.566999077796936,0.2596970796585083,-0.021429037675261497,0.6010046601295471,0.24180297553539276,0.010824030265212059,0.567925214767456,0.2912312150001526,-0.020144803449511528,0.6237223148345947,0.209096759557724,0.04123349115252495,0.5860058069229126,0.24963253736495972,0.004292935132980347,0.591690719127655,0.250373512506485,0.0047445716336369514,0.5970260500907898,0.24958406388759613,0.0064585343934595585,0.6036942005157471,0.24467240273952484,0.011620414443314075,0.5810348391532898,0.24706362187862396,0.004871342796832323,0.59258633852005,0.22466368973255157,0.002767733996734023,0.5862814784049988,0.22541184723377228,0.0028107105754315853,0.5984519124031067,0.22628313302993774,0.004776188638061285,0.6023929119110107,0.2296912968158722,0.007204706314951181,0.608967661857605,0.24973207712173462,0.01441801805049181,0.5845639109611511,0.3612666726112366,-0.005556469317525625,0.6028429865837097,0.2394513636827469,0.012872275896370411,0.6259645223617554,0.2469068467617035,0.041011810302734375,0.6153261065483093,0.24425974488258362,0.02072029374539852,0.5905411243438721,0.28206366300582886,-0.003072492778301239,0.5675743818283081,0.31320130825042725,-0.017247408628463745,0.5670579671859741,0.32099229097366333,-0.014951113611459732,0.5751767754554749,0.31684327125549316,-0.014070906676352024,0.580216109752655,0.3209395408630371,-0.01021665334701538,0.5729972124099731,0.3219897150993347,-0.012785797007381916,0.5777960419654846,0.3237011432647705,-0.009132328443229198,0.5878497958183289,0.33307507634162903,-0.0030984871555119753,0.5676513314247131,0.28598177433013916,-0.029944315552711487,0.5681227445602417,0.27760303020477295,-0.031336717307567596,0.6100389361381531,0.22360101342201233,0.009747047908604145,0.5787049531936646,0.26165518164634705,-0.0028083669021725655,0.5799539089202881,0.28476783633232117,-0.015690220519900322,0.5801316499710083,0.2806057035923004,-0.0137599753215909,0.6080971360206604,0.28147006034851074,0.004661737475544214,0.5675523281097412,0.26775574684143066,-0.027391385287046432,0.5955675840377808,0.2143336832523346,-0.0004745049518533051,0.6038608551025391,0.21749676764011383,0.0041930354200303555,0.617732048034668,0.19255048036575317,0.03030785359442234,0.571279764175415,0.2218349725008011,-0.006063748151063919,0.5809091329574585,0.2289426177740097,0.0044359671883285046,0.592235267162323,0.3257576823234558,-0.0008652490796521306,0.6194093227386475,0.32897838950157166,0.05081016570329666,0.5758257508277893,0.2896761894226074,-0.013703124597668648,0.5714124441146851,0.2923617362976074,-0.014735582284629345,0.5861764550209045,0.32785648107528687,-0.0015099188312888145,0.5848103761672974,0.3274051547050476,-0.003157534636557102,0.6068840026855469,0.21212078630924225,0.007598727475851774,0.5801122784614563,0.28879931569099426,-0.012745355255901814,0.5848013758659363,0.2151239961385727,-0.003960840404033661,0.585418164730072,0.2081703245639801,-0.004691230598837137,0.593235194683075,0.1708132028579712,0.008130231872200966,0.6133677959442139,0.20118845999240875,0.01724427379667759,0.5896121263504028,0.18802416324615479,0.0012806907761842012,0.6134701371192932,0.2199954390525818,0.015209486708045006,0.619784414768219,0.2143455147743225,0.02723730355501175,0.5674645304679871,0.31739503145217896,-0.01678941212594509,0.5740730166435242,0.3196408152580261,-0.013761754147708416,0.5790162086486816,0.3223615288734436,-0.010222003795206547,0.5744572877883911,0.2913426458835602,-0.01273952517658472,0.5854711532592773,0.327646404504776,-0.002393661066889763,0.5824704766273499,0.327892541885376,-0.006468580104410648,0.5840445160865784,0.3271239101886749,-0.003361813025549054,0.5733813643455505,0.2863929867744446,-0.021479900926351547,0.5768701434135437,0.3245045840740204,-0.008160525932908058,0.5721067190170288,0.32348519563674927,-0.010471469722688198,0.5666294097900391,0.32325831055641174,-0.012435486540198326,0.5707675814628601,0.3450349271297455,-0.010905632749199867,0.5681357979774475,0.3343048691749573,-0.015499606728553772,0.5676887035369873,0.3298633098602295,-0.015664011240005493,0.5671840906143188,0.32606637477874756,-0.013907221145927906,0.5665621161460876,0.3231940269470215,-0.01292444672435522,0.5768206119537354,0.32453271746635437,-0.008495120331645012,0.5778405070304871,0.32612863183021545,-0.009623690508306026,0.5789535045623779,0.32826006412506104,-0.010827460326254368,0.5799373984336853,0.3308262526988983,-0.010086222551763058,0.5860366225242615,0.31119081377983093,-0.007817522622644901,0.6258336305618286,0.28762203454971313,0.06271591782569885,0.5804662108421326,0.3258078694343567,-0.005620162468403578,0.581350564956665,0.32676130533218384,-0.0063712019473314285,0.5698283910751343,0.2956833243370056,-0.015289003029465675,0.5781177878379822,0.29406964778900146,-0.008954904973506927,0.5705776214599609,0.2940860688686371,-0.01512068696320057,0.5849272012710571,0.2666791081428528,-0.001067437930032611,0.5945296883583069,0.27196067571640015,0.0004909603158012033,0.581088662147522,0.2846558690071106,-0.010685289278626442,0.6079463362693787,0.17939558625221252,0.018441077321767807,0.6036781072616577,0.19202451407909393,0.00878109224140644,0.5972549915313721,0.2076176106929779,0.0011596832191571593,0.5833687782287598,0.33763256669044495,-0.00651439419016242,0.5724319219589233,0.21032017469406128,-0.007773577701300383,0.5757677555084229,0.18753616511821747,-0.0031187611166387796,0.5777927041053772,0.16716428101062775,0.0020514826755970716,0.601316511631012,0.2479068785905838,0.009150185622274876,0.6155872941017151,0.2556149959564209,0.01752447709441185,0.5776838064193726,0.24461792409420013,0.005727906245738268,0.6084166765213013,0.2337701916694641,0.012512747198343277,0.574589192867279,0.2559014558792114,-0.004721267148852348,0.5766553282737732,0.2812548577785492,-0.02112872526049614,0.62140953540802,0.26190024614334106,0.023711225017905235,0.6118216514587402,0.2611832022666931,0.011847317218780518,0.6046183109283447,0.26411840319633484,0.006183515302836895,0.5938069820404053,0.2633041441440582,0.0034002389293164015,0.5856562852859497,0.26000288128852844,0.0021457087714225054,0.5793942809104919,0.2559277415275574,0.0007172127370722592,0.5671171545982361,0.2441716492176056,-0.010358660481870174,0.6207457780838013,0.279716819524765,0.021069908514618874,0.6130765080451965,0.23300041258335114,0.015521281398832798,0.565828263759613,0.29078409075737,-0.02745327353477478,0.5782759189605713,0.2691957950592041,-0.005674782209098339,0.627636730670929,0.2478848248720169,0.06108477711677551,0.5746234059333801,0.2511918842792511,3.0333432732732035e-05,0.5814874768257141,0.28570133447647095,-0.00495200464501977,0.6054616570472717,0.23972290754318237,0.014016406610608101,0.5766201019287109,0.27624353766441345,-0.018685078248381615,0.6234772205352783,0.3082968592643738,0.05847413092851639,0.5773882269859314,0.24165770411491394,0.0073553710244596004,0.5721394419670105,0.27104705572128296,-0.024071285501122475,0.6080695986747742,0.34477341175079346,0.018065646290779114,0.6072866320610046,0.35567507147789,0.027882060036063194,0.6253426671028137,0.28370633721351624,0.04178127273917198,0.6149190068244934,0.33439716696739197,0.026490163058042526,0.6231167316436768,0.22937113046646118,0.035931315273046494,0.5859787464141846,0.3701572120189667,-0.002764506498351693,0.5651627779006958,0.293056458234787,-0.020188964903354645,0.583419680595398,0.27557986974716187,-0.0038644825108349323,0.6207202672958374,0.24614088237285614,0.026668913662433624,0.5959597826004028,0.24501170217990875,0.0070875040255486965,0.5913119912147522,0.24584519863128662,0.00553057249635458,0.5835591554641724,0.32928556203842163,-0.005555350333452225,0.6196682453155518,0.2972143888473511,0.021561438217759132,0.5762584209442139,0.3816995620727539,-0.0022669408936053514,0.5920733213424683,0.372272789478302,0.010542198084294796,0.5990630388259888,0.36561933159828186,0.018125448375940323,0.5865747928619385,0.24519595503807068,0.005250006448477507,0.5819938778877258,0.2435941994190216,0.006033637560904026,0.5789865255355835,0.24261754751205444,0.0072412267327308655,0.6172862648963928,0.23137345910072327,0.021645382046699524,0.5822244882583618,0.23560264706611633,0.0054334430024027824,0.5869274735450745,0.23341679573059082,0.004455533344298601,0.5916171669960022,0.2331351935863495,0.004790601320564747,0.5963504314422607,0.23444490134716034,0.006283943075686693,0.5994253158569336,0.23642656207084656,0.008234570734202862,0.6266389489173889,0.22648686170578003,0.05272330343723297,0.5989648699760437,0.24344322085380554,0.009088866412639618,0.5805781483650208,0.30607524514198303,-0.01035933569073677,0.5759075880050659,0.2881006598472595,-0.015741154551506042,0.5703813433647156,0.30301433801651,-0.015459442511200905,0.6006198525428772,0.355180561542511,0.011112756095826626,0.5934458374977112,0.36283645033836365,0.004370291251689196,0.5765309929847717,0.3751528859138489,-0.008966942317783833,0.6138030290603638,0.3445518910884857,0.039826299995183945,0.5788721442222595,0.2391139417886734,0.006577090360224247,0.570964515209198,0.2569027245044708,-0.012663699686527252,0.5847304463386536,0.3777705430984497,0.0028804424218833447,0.6232721209526062,0.3026990294456482,0.039514340460300446,0.5720535516738892,0.32344967126846313,-0.01089541520923376,0.5730461478233337,0.32583409547805786,-0.012086606584489346,0.5739038586616516,0.32891708612442017,-0.013536122627556324,0.5746277570724487,0.3328929841518402,-0.013213706202805042,0.5776963233947754,0.3417643904685974,-0.009540696628391743,0.5817520022392273,0.3255637586116791,-0.005908605642616749,0.5828779935836792,0.32516202330589294,-0.005898936651647091,0.5839470028877258,0.32454246282577515,-0.005783519241958857,0.5903124809265137,0.317867636680603,-0.004237361717969179,0.6126410365104675,0.30046406388282776,0.009436484426259995,0.570704460144043,0.2493893951177597,-0.007082000374794006,0.5728766322135925,0.23474030196666718,0.0034360485151410103,0.5763776898384094,0.2358454465866089,0.0056120241060853004,0.58053058385849,0.3257818818092346,-0.005399124696850777,0.6129134893417358,0.32133281230926514,0.01648002862930298,0.5678523182868958,0.23440541326999664,-0.004122098907828331,0.5813431143760681,0.3517335057258606,-0.0072686877101659775,0.5670953989028931,0.25222039222717285,-0.016412295401096344,0.5749685764312744,0.2699432969093323,-0.013182589784264565,0.5730975270271301,0.355502724647522,-0.011085446923971176,0.5935719609260559,0.33778300881385803,4.359763624961488e-05,0.586273193359375,0.2926465570926666,-0.003973481711000204,0.587806224822998,0.3460245132446289,-0.0036008786410093307,0.6000983715057373,0.29179736971855164,-0.0013784903567284346,0.5920590758323669,0.3011589050292969,-0.0036438340321183205,0.6052007675170898,0.30593568086624146,0.0022755537647753954,0.575464129447937,0.3664413094520569,-0.01145117823034525,0.5783058404922485,0.27500832080841064,-0.009397149085998535,0.5986995100975037,0.3448789715766907,0.00515907583758235,0.5914685726165771,0.3536558747291565,0.00028297220706008375,0.5982969403266907,0.32771027088165283,0.0018865917809307575,0.6180917024612427,0.3118639886379242,0.02247590944170952,0.6056028604507446,0.32957932353019714,0.00782221183180809,0.6203774809837341,0.31966522336006165,0.03553205356001854,0.5968568921089172,0.3123655319213867,-0.00161134940572083,0.5744409561157227,0.2629658281803131,-0.008866628631949425,0.5750798583030701,0.2848304510116577,-0.022484999150037766,0.5783112049102783,0.2874395549297333,-0.016515644267201424,0.57