26370215415955,0.2789188623428345,-0.026403386145830154,0.576647162437439,0.2272581160068512,0.0019430862739682198,0.585565984249115,0.2217680662870407,0.0010484803933650255,0.5936617255210876,0.220805823802948,0.0014375168830156326,0.6005505919456482,0.22280028462409973,0.00392703665420413,0.6055495738983154,0.22697779536247253,0.0076657491736114025,0.6097491383552551,0.24198614060878754,0.01640637218952179,0.6264721155166626,0.26514413952827454,0.04177239537239075,0.6059824228286743,0.2533314824104309,0.011202423833310604,0.6004192233085632,0.2557802200317383,0.007484705187380314,0.5929654240608215,0.25621408224105835,0.004915216471999884,0.5857043862342834,0.2543821930885315,0.003838798264041543,0.5799440741539001,0.25129571557044983,0.003630615770816803,0.5759067535400391,0.2482176125049591,0.0033236329909414053,0.6269627213478088,0.26785069704055786,0.06403643637895584,0.5780931115150452,0.28992220759391785,-0.01379055343568325,0.5711805820465088,0.2638426423072815,-0.017537379637360573,0.5713123679161072,0.2849135100841522,-0.027056008577346802,0.5683407783508301,0.2895791530609131,-0.025083810091018677,0.5712435245513916,0.2867339253425598,-0.024345675483345985,0.5765284895896912,0.2926197052001953,-0.012026811949908733,0.567451536655426,0.29021432995796204,-0.026651881635189056,0.5667707324028015,0.2924860119819641,-0.020160356536507607,0.5754202008247375,0.24169903993606567,0.006416849792003632,0.5726215243339539,0.2433474063873291,0.0028097054455429316,0.5708914399147034,0.24451500177383423,-0.0013983766548335552,0.6012868285179138,0.23800349235534668,0.010256290435791016,0.6051225066184998,0.23400679230690002,0.01064071711152792,0.5295566320419312,0.24168671667575836,0.0070452699437737465,0.5356898903846741,0.24089884757995605,0.0070452699437737465,0.5289424657821655,0.23403753340244293,0.0070452699437737465,0.5232874751091003,0.24240127205848694,0.0070452699437737465,0.5300984382629395,0.24925753474235535,0.0070452699437737465,0.5911455154418945,0.23833228647708893,0.007332185283303261,0.5971167683601379,0.2383175641298294,0.007332185283303261,0.5911210179328918,0.23048752546310425,0.007332185283303261,0.5852522253990173,0.23829731345176697,0.007332185283303261,0.5912112593650818,0.24622087180614471,0.007332185283303261
1499.9999999999993,0.5608535408973694,0.31948697566986084,-0.01753704808652401,0.5609765648841858,0.2932167053222656,-0.031007705256342888,0.5608125329017639,0.30218952894210815,-0.01673593930900097,0.5557730197906494,0.2659943997859955,-0.022357646375894547,0.560866117477417,0.2842840850353241,-0.0327586829662323,0.5606463551521301,0.2732292711734772,-0.03008817695081234,0.5601529479026794,0.24724839627742767,-0.013828731141984463,0.5192829370498657,0.2498241662979126,0.010105240158736706,0.5598042011260986,0.2289857417345047,-0.009604970924556255,0.5596201419830322,0.21743516623973846,-0.010508750565350056,0.5590875744819641,0.17150771617889404,-0.002241525799036026,0.5609185099601746,0.32250380516052246,-0.01694609969854355,0.5608857870101929,0.325704425573349,-0.015101091004908085,0.5608667731285095,0.32796961069107056,-0.012361472472548485,0.560887336730957,0.32807767391204834,-0.012797500938177109,0.5609949231147766,0.3310851454734802,-0.013708087615668774,0.5610830187797546,0.334911584854126,-0.01520780473947525,0.561182975769043,0.3394199311733246,-0.01477836724370718,0.5609071254730225,0.35107487440109253,-0.00961005873978138,0.5610003471374512,0.2979573607444763,-0.028170883655548096,0.5557998418807983,0.2982174754142761,-0.02028829976916313,0.49502623081207275,0.2195846289396286,0.039680637419223785,0.5356436967849731,0.25600314140319824,0.0036614949349313974,0.5296745896339417,0.2573191523551941,0.004082695115357637,0.5240532159805298,0.25715136528015137,0.005762443412095308,0.5169963836669922,0.25322750210762024,0.010945356450974941,0.5408309698104858,0.2530669569969177,0.004193365108221769,0.5264205932617188,0.23292040824890137,0.001714101410470903,0.5332654118537903,0.2330184131860733,0.0017657929565757513,0.5203304886817932,0.23513011634349823,0.00372096779756248,0.516517698764801,0.23880279064178467,0.0062429290264844894,0.5120754241943359,0.2588851749897003,0.013859070837497711,0.5410142540931702,0.3683599829673767,-0.003609756240621209,0.5173181295394897,0.24790775775909424,0.012122723273932934,0.4946860671043396,0.25744399428367615,0.040662266314029694,0.505342960357666,0.25406908988952637,0.02009287104010582,0.5325683951377869,0.2897528409957886,-0.0031499050091952085,0.5534347891807556,0.31770795583724976,-0.016682008281350136,0.5543587803840637,0.3255404531955719,-0.014212616719305515,0.5461418628692627,0.32169780135154724,-0.013342033140361309,0.5412953495979309,0.3260491192340851,-0.009326744824647903,0.5485339164733887,0.3266899585723877,-0.011932984925806522,0.5438116192817688,0.3285321593284607,-0.008162666112184525,0.5358197689056396,0.3403673470020294,-0.0016811946406960487,0.5563114881515503,0.29332250356674194,-0.030441710725426674,0.5554918050765991,0.28480926156044006,-0.03201267495751381,0.507824182510376,0.23364153504371643,0.00847320444881916,0.5437060594558716,0.268215149641037,-0.003408819902688265,0.5434021353721619,0.2923536002635956,-0.015865210443735123,0.5430417060852051,0.287970632314682,-0.01396120060235262,0.5151011347770691,0.29059097170829773,0.004613099154084921,0.5556300282478333,0.2745293378829956,-0.028209565207362175,0.5213252305984497,0.22267688810825348,-0.0021146866492927074,0.5132167935371399,0.22687537968158722,0.0026040109805762768,0.5006243586540222,0.20266607403755188,0.028285536915063858,0.547883927822113,0.22733792662620544,-0.007589742541313171,0.5393781661987305,0.23581187427043915,0.0035248124040663242,0.531180739402771,0.3332006335258484,0.0002763829252216965,0.5055382251739502,0.3378986120223999,0.052398987114429474,0.5476420521736145,0.29702386260032654,-0.013823825865983963,0.552169144153595,0.2992073893547058,-0.014791457913815975,0.5357677340507507,0.3330031633377075,-0.0003345946897752583,0.5371451377868652,0.3324151933193207,-0.0019321040017530322,0.5098589658737183,0.22218528389930725,0.005909262225031853,0.5431939959526062,0.2960975468158722,-0.012786151841282845,0.5327717661857605,0.22215747833251953,-0.0055869221687316895,0.5314031839370728,0.21558062732219696,-0.006515554618090391,0.5250247716903687,0.17858055233955383,0.005606216844171286,0.5056959390640259,0.2114769071340561,0.015400229021906853,0.5293384194374084,0.19593891501426697,-0.0009376431116834283,0.5043802857398987,0.23059684038162231,0.013858831487596035,0.4996245801448822,0.22491219639778137,0.025890501216053963,0.5537956357002258,0.32197603583335876,-0.016107885167002678,0.5473658442497253,0.324451744556427,-0.012951654382050037,0.5425446033477783,0.327376127243042,-0.009272390976548195,0.5489462614059448,0.29841163754463196,-0.0127923134714365,0.5364789366722107,0.33270978927612305,-0.0011872804025188088,0.5395296216011047,0.3327939510345459,-0.00516315083950758,0.5379178524017334,0.332101047039032,-0.002148339059203863,0.550243616104126,0.29398617148399353,-0.021810516715049744,0.5447607636451721,0.329304039478302,-0.0071701365523040295,0.5494397282600403,0.3281075954437256,-0.009577720426023006,0.5549143552780151,0.3277704417705536,-0.011631984263658524,0.5539212226867676,0.35131728649139404,-0.00935696717351675,0.5540885925292969,0.33911681175231934,-0.014365099370479584,0.5542067885398865,0.3345557153224945,-0.014686793088912964,0.5544701814651489,0.3307575583457947,-0.013002576306462288,0.5549242496490479,0.3278595805168152,-0.012040087953209877,0.5447943806648254,0.329276442527771,-0.00740750040858984,0.5439451336860657,0.3308981955051422,-0.008489822037518024,0.5429956912994385,0.3330642879009247,-0.00956277921795845,0.5422455668449402,0.3357548415660858,-0.008717615157365799,0.5372782945632935,0.31838953495025635,-0.007017157040536404,0.4966477155685425,0.297224223613739,0.06336598843336105,0.5609341859817505,0.30003821849823,-0.020708592608571053,0.5413610339164734,0.3306288421154022,-0.004390987101942301,0.5405470728874207,0.33159270882606506,-0.005091555882245302,0.5539152026176453,0.30231618881225586,-0.015151248313486576,0.5452312231063843,0.3009187579154968,-0.00875048991292715,0.5531104803085327,0.30079153180122375,-0.015126172453165054,0.5375804901123047,0.2737273573875427,-0.001514979638159275,0.5282018780708313,0.27987679839134216,0.00013195123756304383,0.5421130657196045,0.29186582565307617,-0.010755914263427258,0.5102813839912415,0.18864333629608154,0.016103897243738174,0.5152301788330078,0.2014351487159729,0.006742390803992748,0.5190857648849487,0.21653605997562408,-0.0005983934388495982,0.5406744480133057,0.344777375459671,-0.0049439421854913235,0.5454835295677185,0.21630139648914337,-0.009618221782147884,0.543431282043457,0.19384777545928955,-0.005452086683362722,0.5406960248947144,0.1733248382806778,-0.0006389917689375579,0.5195568203926086,0.2559608817100525,0.008443744853138924,0.5058951377868652,0.26511937379837036,0.017129724845290184,0.5442547798156738,0.2502787113189697,0.005002635531127453,0.5108750462532043,0.24332818388938904,0.011638657189905643,0.5476945638656616,0.26215189695358276,-0.005467935465276241,0.54673171043396,0.2888978123664856,-0.02152959071099758,0.5006029605865479,0.2721084654331207,0.023539604619145393,0.5099186897277832,0.2704369127750397,0.011527735739946365,0.5173864364624023,0.2728158235549927,0.00588446157053113,0.5285087823867798,0.27082359790802,0.0029862800147384405,0.5368245244026184,0.266745001077652,0.0016703243600204587,0.5431244373321533,0.2620164155960083,5.94666889810469e-05,0.5548135042190552,0.24978159368038177,-0.01152865495532751,0.5024637579917908,0.28971171379089355,0.021238192915916443,0.5062180161476135,0.24294894933700562,0.014554436318576336,0.5581889748573303,0.2978333830833435,-0.02780984155833721,0.5444614291191101,0.2759394645690918,-0.006077273283153772,0.49249565601348877,0.258209228515625,0.06070932745933533,0.5477269887924194,0.25680166482925415,-0.0007194475620053709,0.5416852831840515,0.29269057512283325,-0.004808104131370783,0.5147605538368225,0.24866242706775665,0.01327181700617075,0.5465421080589294,0.2835949659347534,-0.01915363036096096,0.5003637075424194,0.31756383180618286,0.05951036885380745,0.5444576144218445,0.24721795320510864,0.006583353970199823,0.5509505867958069,0.27815359830856323,-0.02475891076028347,0.5176835656166077,0.3534263074398041,0.01997637376189232,0.5188590288162231,0.3640174865722656,0.030073612928390503,0.4977271854877472,0.2937726378440857,0.042362701147794724,0.51059889793396,0.3434649109840393,0.0282294824719429,0.4967385530471802,0.2398998737335205,0.03505460172891617,0.5402388572692871,0.37710660696029663,-0.0005601269076578319,0.5587451457977295,0.2998273968696594,-0.020285647362470627,0.5394216775894165,0.28263184428215027,-0.004079343285411596,0.5005790591239929,0.2560107409954071,0.026146050542593002,0.5245550870895386,0.2522026598453522,0.006369967013597488,0.529461145401001,0.25258561968803406,0.004823208320885897,0.5385569930076599,0.33434444665908813,-0.004228546749800444,0.5044736862182617,0.3069317936897278,0.022211162373423576,0.5505218505859375,0.38720887899398804,0.00029824269586242735,0.534363865852356,0.3796577751636505,0.01302785612642765,0.5272897481918335,0.37353599071502686,0.02049306221306324,0.5592705011367798,0.1933375895023346,-0.006915756966918707,0.561701238155365,0.38759106397628784,-0.0015622947830706835,0.5345489978790283,0.2515481114387512,0.004508372861891985,0.5394333004951477,0.24960796535015106,0.0052721695974469185,0.5427374243736267,0.2483213096857071,0.006461166311055422,0.502225399017334,0.24186447262763977,0.020732905715703964,0.5387618541717529,0.24225720763206482,0.004530101548880339,0.5335261821746826,0.24080505967140198,0.003494360251352191,0.5284440517425537,0.24095572531223297,0.0037835275288671255,0.5234643220901489,0.2426816076040268,0.005331870634108782,0.5203877687454224,0.24485807120800018,0.0073843589052557945,0.49260905385017395,0.23701268434524536,0.05168960243463516,0.5213871598243713,0.25105205178260803,0.00835780706256628,0.5607892274856567,0.30868232250213623,-0.015557876788079739,0.5429810881614685,0.31302452087402344,-0.009817796759307384,0.5475677847862244,0.295611709356308,-0.015922101214528084,0.5533499717712402,0.3094866871833801,-0.015115327201783657,0.5599928498268127,0.23816365003585815,-0.009400634095072746,0.5252490639686584,0.363308310508728,0.013184458017349243,0.5325218439102173,0.37045925855636597,0.0065472726710140705,0.5499072074890137,0.381182998418808,-0.006713738664984703,0.5119782090187073,0.3532239496707916,0.04169459268450737,0.5426183342933655,0.24500347673892975,0.005736195016652346,0.5515045523643494,0.263195276260376,-0.0135188652202487,0.5615667700767517,0.3813045024871826,-0.008317111060023308,0.5418546199798584,0.3843827247619629,0.005418282002210617,0.5008538961410522,0.3124203085899353,0.0405389629304409,0.5494644045829773,0.32815253734588623,-0.009938103146851063,0.548603892326355,0.3305652439594269,-0.011082328855991364,0.5479832887649536,0.3336838483810425,-0.012363087385892868,0.5475900769233704,0.3377499282360077,-0.011875942349433899,0.5466400384902954,0.3486337661743164,-0.00799158588051796,0.540099561214447,0.3305961489677429,-0.004872730001807213,0.5388827323913574,0.33032870292663574,-0.0048753442242741585,0.5378209352493286,0.32979580760002136,-0.00481143593788147,0.5329369306564331,0.3252776861190796,-0.0033248632680624723,0.51145339012146,0.3098154366016388,0.00985463336110115,0.551358699798584,0.25529053807258606,-0.008049176074564457,0.5483345985412598,0.24030214548110962,0.0024504601024091244,0.5448596477508545,0.24173283576965332,0.004723851103335619,0.5413677096366882,0.3306957185268402,-0.0042726267129182816,0.5119461417198181,0.330540269613266,0.017613735049962997,0.5530270934104919,0.23947827517986298,-0.0052685607224702835,0.5436120629310608,0.3587234616279602,-0.005433587823063135,0.5604763031005859,0.2643451690673828,-0.024407032877206802,0.5552623271942139,0.2582266330718994,-0.01747899502515793,0.5603101253509521,0.2560206353664398,-0.018893374130129814,0.5479260683059692,0.27674394845962524,-0.013726338744163513,0.5613579154014587,0.3725917637348175,-0.011197376064956188,0.5611230134963989,0.3614649176597595,-0.010477482341229916,0.5520972609519958,0.3618156909942627,-0.009274031035602093,0.5307677984237671,0.34546738862991333,0.0015579647151753306,0.5369839072227478,0.299976646900177,-0.0037306651938706636,0.5368500351905823,0.3534327745437622,-0.001829185406677425,0.5233786702156067,0.3003174662590027,-0.00124113739002496,0.5314167141914368,0.30891019105911255,-0.003159364452585578,0.5188164114952087,0.31473198533058167,0.0028382933232933283,0.5503628849983215,0.37272733449935913,-0.009445889852941036,0.5447112321853638,0.2819710671901703,-0.009694631211459637,0.5264333486557007,0.3530159592628479,0.006854021456092596,0.533829391002655,0.3612765371799469,0.00220298720523715,0.525765597820282,0.33568087220191956,0.0030033576767891645,0.5066346526145935,0.3213697373867035,0.02345879375934601,0.5191789865493774,0.33822929859161377,0.00901846494525671,0.5045666694641113,0.3290673494338989,0.0369848906993866,0.5267968773841858,0.32032325863838196,-0.0009676847839727998,0.5481364727020264,0.2694666087627411,-0.009482205845415592,0.5484925508499146,0.2925628423690796,-0.022893758490681648,0.5451290607452393,0.2950420379638672,-0.016652656719088554,0.5508418679237366,0.28647980093955994,-0.027089565992355347,0.5433756113052368,0.2334291636943817,0.0008086800808086991,0.5331445336341858,0.22910191118717194,-0.0002848817966878414,0.5244357585906982,0.22913604974746704,0.00013364764163270593,0.5174843668937683,0.231902614235878,0.0026543790008872747,0.5128340721130371,0.2365199476480484,0.0065388064831495285,0.5106533765792847,0.25118330121040344,0.015691518783569336,0.4953341484069824,0.27551835775375366,0.041879117488861084,0.5152730941772461,0.26207271218299866,0.010725916363298893,0.5211217403411865,0.2639624774456024,0.006955907680094242,0.5288845896720886,0.26353567838668823,0.004363279324024916,0.536391019821167,0.2609676420688629,0.0033313026651740074,0.542356550693512,0.25733286142349243,0.002991739194840193,0.5464017391204834,0.25390398502349854,0.002668506931513548,0.4942620098590851,0.27776044607162476,0.06415122747421265,0.5452824831008911,0.29728126525878906,-0.013833457604050636,0.5516147613525391,0.2704728841781616,-0.01826886646449566,0.5524049997329712,0.29255691170692444,-0.027541782706975937,0.5554216504096985,0.2967612147331238,-0.025423193350434303,0.5524495244026184,0.2941899299621582,-0.024737268686294556,0.5468554496765137,0.2996514141559601,-0.011973095126450062,0.5564447641372681,0.2973862290382385,-0.027004804462194443,0.5570195913314819,0.299400269985199,-0.020276863127946854,0.5464346408843994,0.24719750881195068,0.0056572360917925835,0.5494093894958496,0.24878278374671936,0.0020200929138809443,0.5509994626045227,0.24980071187019348,-0.002333609852939844,0.5186757445335388,0.2464687079191208,0.009435690939426422,0.5142267346382141,0.24317964911460876,0.00977051816880703,0.5651898384094238,0.2655462622642517,-0.022433409467339516,0.6003485321998596,0.24677571654319763,0.009563475847244263,0.5661067366600037,0.2977052330970764,-0.02035555988550186,0.6235814094543457,0.21319580078125,0.038936272263526917,0.5849847793579102,0.2546452283859253,0.0032630625646561384,0.5906169414520264,0.25534820556640625,0.00363937602378428,0.5959656238555908,0.25461265444755554,0.005268980748951435,0.6029037833213806,0.24970296025276184,0.010377103462815285,0.5801371335983276,0.25225549936294556,0.003847234882414341,0.5922956466674805,0.22999024391174316,0.00129221985116601,0.58592689037323,0.23084408044815063,0.0013888769317418337,0.59821617603302,0.23156210780143738,0.003250312991440296,0.6020980477333069,0.2349170744419098,0.005707948934286833,0.6078996062278748,0.2548012137413025,0.013246561400592327,0.5819128751754761,0.36637523770332336,-0.00371350790373981,0.602298378944397,0.24442794919013977,0.011563500389456749,0.6251249313354492,0.2512187361717224,0.03990667685866356,0.6145060658454895,0.2493249475955963,0.019408227875828743,0.5889506340026855,0.28733280301094055,-0.003491759765893221,0.5681431293487549,0.3175792992115021,-0.0167675893753767,0.5673434734344482,0.3255329728126526,-0.014289887621998787,0.575545608997345,0.321433961391449,-0.013549854047596455,0.580346941947937,0.325846791267395,-0.009542420506477356,0.5731686949729919,0.32665520906448364,-0.012116866186261177,0.5778524875640869,0.32852816581726074,-0.008313693106174469,0.5857751965522766,0.3381006121635437,-0.0018178722821176052,0.5656440854072571,0.2928752899169922,-0.030494792386889458,0.5661363005638123,0.2842737138271332,-0.032083187252283096,0.6101155877113342,0.22888438403606415,0.007839139550924301,0.5772560238838196,0.26665425300598145,-0.0036687094252556562,0.5783719420433044,0.2907312512397766,-0.016147354617714882,0.5785436630249023,0.28634607791900635,-0.014268423430621624,0.6065378189086914,0.28660348057746887,0.004098059143871069,0.5656530261039734,0.27400949597358704,-0.02829395979642868,0.5957100987434387,0.21964141726493835,-0.0024680104106664658,0.6040715575218201,0.2227763533592224,0.0021374996285885572,0.6176925301551819,0.19682049751281738,0.027612969279289246,0.5708020925521851,0.22757934033870697,-0.007729401811957359,0.5804716944694519,0.2344714105129242,0.003154037520289421,0.5903286337852478,0.33057838678359985,0.00011173623352078721,0.6178021430969238,0.33260929584503174,0.05172475427389145,0.5742418766021729,0.2957744300365448,-0.013966345228254795,0.5697201490402222,0.2984287738800049,-0.014860780909657478,0.5862067341804504,0.33318066596984863,-0.0004217364767100662,0.5847833156585693,0.33259084820747375,-0.0020194589160382748,0.6073065400123596,0.21740840375423431,0.005410777870565653,0.5785592198371887,0.2945650815963745,-0.013039452955126762,0.5846875905990601,0.22065013647079468,-0.0058625307865440845,0.5854533314704895,0.2136615514755249,-0.006801951676607132,0.5930719971656799,0.1752305030822754,0.005168319214135408,0.6130324602127075,0.20606979727745056,0.014879385009407997,0.5890170931816101,0.1929241418838501,-0.0012607973767444491,0.6136583685874939,0.225302591919899,0.013232075609266758,0.6194068193435669,0.2190552055835724,0.025198912248015404,0.5679356455802917,0.3218947649002075,-0.016221052035689354,0.5743715763092041,0.3243284225463867,-0.013156683184206486,0.5791469812393188,0.32725733518600464,-0.009469054639339447,0.5728596448898315,0.2973307967185974,-0.012935779988765717,0.5854870676994324,0.33290335536003113,-0.0012758071534335613,0.5824244618415833,0.33302342891693115,-0.00525986822322011,0.5839778780937195,0.33225131034851074,-0.002231815131381154,0.5716394782066345,0.2929529547691345,-0.021985666826367378,0.5767456293106079,0.3292965292930603,-0.007289450615644455,0.5721041560173035,0.3281450867652893,-0.00971479993313551,0.5666913390159607,0.3278110921382904,-0.011727872304618359,0.5680180191993713,0.3507412075996399,-0.009369348175823689,0.568061113357544,0.339160680770874,-0.01440222654491663,0.5677299499511719,0.33459073305130005,-0.014738530851900578,0.5673152208328247,0.33080706000328064,-0.013079244643449783,0.5667040348052979,0.3279271721839905,-0.012105267494916916,0.5767617225646973,0.32936471700668335,-0.007518114987760782,0.5777654051780701,0.3310314118862152,-0.008586914278566837,0.578863263130188,0.3332768976688385,-0.00966951996088028,0.5798050761222839,0.33595502376556396,-0.008819332346320152,0.5841842889785767,0.3163716495037079,-0.00729011557996273,0.6248569488525391,0.2912559509277344,0.06257298588752747,0.5802638530731201,0.3307117819786072,-0.004511725157499313,0.5812516808509827,0.3317702114582062,-0.005211233627051115,0.5679856538772583,0.30175521969795227,-0.01523660309612751,0.5765441060066223,0.2996439039707184,-0.008963769301772118,0.5688117146492004,0.3001566529273987,-0.015188791789114475,0.5834922194480896,0.2716776728630066,-0.00183730642311275,0.5930560827255249,0.27707794308662415,-0.0002791215665638447,0.5795299410820007,0.29025158286094666,-0.011046967469155788,0.6078965067863464,0.18378843367099762,0.015538820065557957,0.6032578945159912,0.19700533151626587,0.006284210830926895,0.5975674986839294,0.21289978921413422,-0.0010222864802926779,0.5810650587081909,0.34292998909950256,-0.005047079641371965,0.5721940398216248,0.21607643365859985,-0.009756672196090221,0.574983537197113,0.1922747790813446,-0.005616083741188049,0.5774040222167969,0.17151591181755066,-0.0008536897948943079,0.6003886461257935,0.25293442606925964,0.007907449267804623,0.6142918467521667,0.26062890887260437,0.016446908935904503,0.5768789649009705,0.24996903538703918,0.004704212304204702,0.6080245971679688,0.23896026611328125,0.010990235954523087,0.5731340050697327,0.26091673970222473,-0.005678445566445589,0.5749634504318237,0.2875681221485138,-0.021743062883615494,0.6202650666236877,0.266560822725296,0.022801337763667107,0.6102615594863892,0.26617369055747986,0.010885272175073624,0.6028808951377869,0.26910102367401123,0.005299766547977924,0.592113733291626,0.26831403374671936,0.0025233246851712465,0.584098219871521,0.26509442925453186,0.0012979252496734262,0.5779699683189392,0.2611124813556671,-0.00021312576427590102,0.5655573606491089,0.24925412237644196,-0.011604120954871178,0.61927330493927,0.2844284474849701,0.020523402839899063,0.6126958131790161,0.23819305002689362,0.013882403261959553,0.5637925863265991,0.29754117131233215,-0.027847127988934517,0.5767590999603271,0.27444690465927124,-0.00634706299751997,0.6271026134490967,0.2516203224658966,0.05994066968560219,0.5732945799827576,0.25647956132888794,-0.0009577395976521075,0.5799652934074402,0.29107359051704407,-0.005127337295562029,0.6048856973648071,0.24475699663162231,0.012710178270936012,0.5749632716178894,0.28223589062690735,-0.019364478066563606,0.6221399903297424,0.3119162321090698,0.05879274383187294,0.5767702460289001,0.24704580008983612,0.006306893657892942,0.5703598260879517,0.27718329429626465,-0.02490094304084778,0.6057751178741455,0.3491189777851105,0.019539495930075645,0.6050912737846375,0.35962188243865967,0.029538877308368683,0.6239184737205505,0.2879231572151184,0.04156247526407242,0.6127719879150391,0.33854520320892334,0.027656976133584976,0.622528076171875,0.23384824395179749,0.03432752937078476,0.5830897688865662,0.37491798400878906,-0.0007369653321802616,0.5631555914878845,0.29960909485816956,-0.020307932049036026,0.5819250345230103,0.2807720899581909,-0.004389053676277399,0.6198192834854126,0.2511789798736572,0.02539624460041523,0.5951491594314575,0.24996164441108704,0.005901917815208435,0.5904635190963745,0.2507760524749756,0.004376647528260946,0.5835174918174744,0.33457401394844055,-0.004322418011724949,0.6179286241531372,0.30182111263275146,0.021526722237467766,0.5729506015777588,0.38600534200668335,0.00023724570928607136,0.5894262790679932,0.37657850980758667,0.012678212486207485,0.5966606140136719,0.3698022961616516,0.02006654068827629,0.5857614874839783,0.25017249584198,0.00413080770522356,0.5812820792198181,0.24873194098472595,0.004958365578204393,0.5783213973045349,0.24791112542152405,0.00617110263556242,0.6169613599777222,0.23657572269439697,0.020000219345092773,0.5817952156066895,0.2410033494234085,0.004222307354211807,0.5865297913551331,0.23870153725147247,0.0031364497262984514,0.5912052392959595,0.2383042275905609,0.00339685776270926,0.595944344997406,0.23953357338905334,0.004868820775300264,0.5989716649055481,0.24148185551166534,0.006874494254589081,0.6263011693954468,0.23040124773979187,0.050958845764398575,0.5982356071472168,0.24840471148490906,0.007860335521399975,0.5786901712417603,0.31149840354919434,-0.010001312009990215,0.5742929577827454,0.294346421957016,-0.01611347310245037,0.568405032157898,0.3088432252407074,-0.015193295665085316,0.5982194542884827,0.3597070276737213,0.012871132232248783,0.5908538699150085,0.3674914240837097,0.006296592764556408,0.5733543038368225,0.38001328706741333,-0.006806786637753248,0.6118801832199097,0.3482842743396759,0.041081324219703674,0.5783346891403198,0.24453239142894745,0.005431974306702614,0.5693569183349609,0.26233214139938354,-0.013675276190042496,0.581737220287323,0.3821248412132263,0.005182325839996338,0.6215552687644958,0.3068273365497589,0.03980299085378647,0.5721138715744019,0.3282466530799866,-0.010027834214270115,0.5730641484260559,0.3306598961353302,-0.011180823668837547,0.573842465877533,0.3338051736354828,-0.012479348108172417,0.5744929909706116,0.33787450194358826,-0.011983505450189114,0.5751760005950928,0.34730803966522217,-0.00801139883697033,0.581703245639801,0.33057692646980286,-0.004967632703483105,0.5828956961631775,0.33026790618896484,-0.004986730869859457,0.5839622616767883,0.3296930491924286,-0.004928841721266508,0.58845454454422,0.32284554839134216,-0.0035572268534451723,0.6107874512672424,0.30539417266845703,0.009386111050844193,0.5692121386528015,0.2544419467449188,-0.008192172273993492,0.5722024440765381,0.24028490483760834,0.002226212527602911,0.5758053660392761,0.24136251211166382,0.00441241730004549,0.5803161859512329,0.33070817589759827,-0.004367985762655735,0.6108797788619995,0.32591307163238525,0.017168458551168442,0.5669342279434204,0.2399938851594925,-0.0053974324837327,0.5788010954856873,0.35701829195022583,-0.005519096273928881,0.5654078125953674,0.2577042877674103,-0.017566388472914696,0.5733485817909241,0.2755660116672516,-0.013935793191194534,0.5702887773513794,0.3609529137611389,-0.00931816641241312,0.5914228558540344,0.34268513321876526,0.0013698620023205876,0.5846849679946899,0.2979535162448883,-0.00404419656842947,0.5854785442352295,0.3511123061180115,-0.0019748141057789326,0.5983412861824036,0.29708531498908997,-0.0015881459694355726,0.5902923345565796,0.30640724301338196,-0.00346515909768641,0.6032956838607788,0.3110291063785553,0.0024786219000816345,0.5725048780441284,0.3716799020767212,-0.009534153155982494,0.5767432451248169,0.2804853618144989,-0.009971494786441326,0.5964466333389282,0.34965354204177856,0.006632157135754824,0.5890277028083801,0.35856127738952637,0.0020241050515323877,0.5962727069854736,0.3325364589691162,0.002800843445584178,0.6161798238754272,0.3163102865219116,0.02291666902601719,0.6034669876098633,0.33430907130241394,0.008739113807678223,0.6184505820274353,0.3237096071243286,0.03631077706813812,0.5949844121932983,0.317394495010376,-0.0012238869676366448,0.5728874802589417,0.2682986557483673,-0.009707825258374214,0.5733597874641418,0.2913644015789032,-0.023060576990246773,0.5767215490341187,0.2935701906681061,-0.01689790189266205,0.5708250403404236,0.28549572825431824,-0.027169909328222275,0.5761898756027222,0.23291096091270447,0.0005325819365680218,0.5852793455123901,0.22725382447242737,-