0.0005583625752478838,0.5934984087944031,0.22617292404174805,-0.00024591622059233487,0.6004371047019958,0.22812065482139587,0.002200935734435916,0.6053871512413025,0.23225943744182587,0.005961988121271133,0.609010636806488,0.24699874222278595,0.015087626874446869,0.6253752112388611,0.2694163918495178,0.041103262454271317,0.6047553420066833,0.258370965719223,0.010113133117556572,0.5990268588066101,0.26083019375801086,0.00643113674595952,0.5915781259536743,0.26122763752937317,0.003915410954505205,0.5844303965568542,0.259447306394577,0.0029379166662693024,0.5787954330444336,0.2564938962459564,0.0026671767700463533,0.5748404860496521,0.2535198926925659,0.002376469550654292,0.6263014078140259,0.27150148153305054,0.06340277940034866,0.5765213370323181,0.29585546255111694,-0.014063507318496704,0.5694690942764282,0.2696116864681244,-0.018439358100295067,0.569456160068512,0.29170796275138855,-0.027634741738438606,0.5664952993392944,0.2962148189544678,-0.025473810732364655,0.56944739818573,0.2934030294418335,-0.024850541725754738,0.5749406814575195,0.2984127402305603,-0.012162156403064728,0.5655049085617065,0.29693496227264404,-0.027037883177399635,0.564864456653595,0.2989928424358368,-0.020324770361185074,0.574709951877594,0.24715378880500793,0.005385360214859247,0.5716850757598877,0.2487676739692688,0.0017720067407935858,0.5697336792945862,0.24992534518241882,-0.0025043829809874296,0.6007750630378723,0.24301999807357788,0.00892755575478077,0.6047161817550659,0.23916319012641907,0.0092100715264678,0.5295518636703491,0.2458457499742508,0.0065187569707632065,0.5361254811286926,0.245228111743927,0.0065187569707632065,0.5290918350219727,0.23842701315879822,0.0065187569707632065,0.5229611396789551,0.24639467895030975,0.0065187569707632065,0.529975950717926,0.25320756435394287,0.0065187569707632065,0.5907331109046936,0.24371293187141418,0.00610571913421154,0.5969893932342529,0.2437511384487152,0.00610571913421154,0.5907451510429382,0.23593105375766754,0.00610571913421154,0.5845208764076233,0.2436305731534958,0.00610571913421154,0.5907426476478577,0.251518189907074,0.00610571913421154
1533.3333333333326,0.5599124431610107,0.32340019941329956,-0.016676144674420357,0.5613928437232971,0.29696834087371826,-0.030747316777706146,0.5612260103225708,0.30554381012916565,-0.01623496599495411,0.5561803579330444,0.2696627080440521,-0.02272600121796131,0.5612989664077759,0.2881527245044708,-0.032649651169776917,0.5610798001289368,0.27704402804374695,-0.03019983507692814,0.560514509677887,0.2507622539997101,-0.014646061696112156,0.5193073153495789,0.2526618242263794,0.008870593272149563,0.5600744485855103,0.23218944668769836,-0.010924845933914185,0.5598695874214172,0.22065366804599762,-0.012127773836255074,0.5592891573905945,0.17498907446861267,-0.004915241152048111,0.559983491897583,0.32644709944725037,-0.016015026718378067,0.560041606426239,0.3297135829925537,-0.01410352997481823,0.5601528286933899,0.33201929926872253,-0.01123764831572771,0.5601949095726013,0.3320939838886261,-0.011657098308205605,0.5602566003799438,0.3353671431541443,-0.01239819172769785,0.5603383779525757,0.33940258622169495,-0.013774429447948933,0.5604955554008484,0.34382715821266174,-0.01317619439214468,0.5613557696342468,0.3543646037578583,-0.007772911339998245,0.5614056587219238,0.3015512526035309,-0.02783849835395813,0.5561626553535461,0.3016424775123596,-0.019957778975367546,0.4949656128883362,0.2219027429819107,0.03733918070793152,0.5358216762542725,0.25871995091438293,0.0026323641650378704,0.529921293258667,0.26001498103141785,0.0030452790670096874,0.5242953300476074,0.2599318027496338,0.004696758929640055,0.517054557800293,0.2560623288154602,0.009780263528227806,0.5408923029899597,0.255942165851593,0.0031698760576546192,0.5263797044754028,0.2358299195766449,0.000299357547191903,0.5332301259040833,0.23596712946891785,0.0003499678859952837,0.5202752351760864,0.2380310595035553,0.0023223357275128365,0.5164550542831421,0.2417077124118805,0.004866929724812508,0.5122905969619751,0.26167166233062744,0.012769259512424469,0.5414463877677917,0.37116968631744385,-0.001551913795992732,0.5172519683837891,0.2507598102092743,0.010833468288183212,0.49476099014282227,0.25958511233329773,0.039325714111328125,0.5054875612258911,0.25679993629455566,0.018823347985744476,0.5330040454864502,0.29274654388427734,-0.003229668829590082,0.5525692105293274,0.32167577743530273,-0.01586947962641716,0.5537073612213135,0.32954591512680054,-0.01325176190584898,0.5456287860870361,0.3251779079437256,-0.012548435479402542,0.541226863861084,0.3291853368282318,-0.008565428666770458,0.548271894454956,0.33038127422332764,-0.011034311726689339,0.5439903140068054,0.33189138770103455,-0.007311092223972082,0.536512553691864,0.3431455194950104,-0.000575600191950798,0.5567322969436646,0.29703107476234436,-0.030209403485059738,0.5559298396110535,0.2886260151863098,-0.03192935138940811,0.5078122019767761,0.23650458455085754,0.006838666740804911,0.5440685153007507,0.27131107449531555,-0.0039491490460932255,0.5438680648803711,0.2956867218017578,-0.015764418989419937,0.5435109734535217,0.2912777364253998,-0.013952981680631638,0.5155287981033325,0.2933879494667053,0.004349226132035255,0.5560603737831116,0.2782992720603943,-0.028354328125715256,0.5214062333106995,0.22572988271713257,-0.0037913734558969736,0.5132350325584412,0.2298283576965332,0.0009280667291022837,0.500549852848053,0.20529329776763916,0.02566159889101982,0.5480062365531921,0.23061543703079224,-0.00901588425040245,0.5393071174621582,0.23880721628665924,0.002171311294659972,0.5319229364395142,0.33603161573410034,0.001175458892248571,0.5055935382843018,0.3390979468822479,0.05314404144883156,0.5480684638023376,0.30027714371681213,-0.013611062429845333,0.5525670647621155,0.3024818003177643,-0.014429098926484585,0.5365201830863953,0.335921049118042,0.0005053338245488703,0.5379206538200378,0.3354065418243408,-0.001104242168366909,0.5098476409912109,0.2250499129295349,0.004047158174216747,0.5436631441116333,0.2993200421333313,-0.012598675675690174,0.532899022102356,0.22532929480075836,-0.007191343232989311,0.5315155386924744,0.2186918705701828,-0.008295256644487381,0.5250145792961121,0.1817968785762787,0.002764595439657569,0.5056392550468445,0.21426889300346375,0.013190697878599167,0.5293362736701965,0.19921459257602692,-0.003288546111434698,0.5043396949768066,0.23334044218063354,0.012074390426278114,0.49961555004119873,0.22745077311992645,0.02383369766175747,0.5529840588569641,0.3259407579898834,-0.01522843912243843,0.546944260597229,0.3280361294746399,-0.01210120040923357,0.5425593852996826,0.3306266963481903,-0.008458861149847507,0.5493653416633606,0.30164629220962524,-0.012521272525191307,0.5372435450553894,0.335677832365036,-0.00035677707637660205,0.5398988723754883,0.33609309792518616,-0.004202243871986866,0.5386912822723389,0.335116982460022,-0.00131558149587363,0.5506433844566345,0.29741835594177246,-0.021661123260855675,0.5450996160507202,0.3327319324016571,-0.006243637762963772,0.5493429899215698,0.33190006017684937,-0.008580419234931469,0.5544350743293762,0.3318060040473938,-0.010559412650763988,0.5544228553771973,0.3545183539390564,-0.00756930373609066,0.5533964037895203,0.34348875284194946,-0.012828762643039227,0.5535160899162292,0.3390156328678131,-0.013307503424584866,0.5538783073425293,0.33500024676322937,-0.01175678800791502,0.5544498562812805,0.3318760395050049,-0.010951580479741096,0.5451331734657288,0.3327581286430359,-0.006478884723037481,0.5441228151321411,0.33451613783836365,-0.007449818309396505,0.542990505695343,0.3367544710636139,-0.008438844233751297,0.5420927405357361,0.3393523693084717,-0.00755172036588192,0.5379507541656494,0.3214785158634186,-0.006455081980675459,0.4967370927333832,0.29854077100753784,0.06292799115180969,0.5613304376602173,0.3035152852535248,-0.020296290516853333,0.5420225262641907,0.33382001519203186,-0.003541054902598262,0.5410290956497192,0.334879994392395,-0.004164361860603094,0.5543460249900818,0.305596262216568,-0.014667436480522156,0.5456827282905579,0.3040792644023895,-0.008416573517024517,0.5535230040550232,0.30407342314720154,-0.014712837524712086,0.5379691123962402,0.27673643827438354,-0.001965711824595928,0.5286068320274353,0.2828407287597656,-0.0002478919632267207,0.5425875186920166,0.29507750272750854,-0.010674997232854366,0.5102011561393738,0.19156602025032043,0.013328957371413708,0.5151499509811401,0.2044495940208435,0.004434863105416298,0.5191366076469421,0.21951662003993988,-0.002488916739821434,0.5412840843200684,0.347700834274292,-0.00363010517321527,0.545595645904541,0.21952223777770996,-0.011298791505396366,0.5435592532157898,0.1973145306110382,-0.007756201550364494,0.5407915115356445,0.17671865224838257,-0.003416826482862234,0.5197109580039978,0.25877845287323,0.007332109846174717,0.5062368512153625,0.26783567667007446,0.01612016372382641,0.5442085862159729,0.2532893717288971,0.003938290290534496,0.5108705163002014,0.2461903989315033,0.01022360473871231,0.5480402708053589,0.26535066962242126,-0.006083261221647263,0.5471695065498352,0.2923870086669922,-0.02147120237350464,0.5008372068405151,0.27454447746276855,0.022650079801678658,0.5103505253791809,0.2732125222682953,0.010696645826101303,0.5178624987602234,0.2756717801094055,0.005170935299247503,0.528947651386261,0.27371373772621155,0.0023414259776473045,0.5371831059455872,0.2696782052516937,0.0010043068323284388,0.5433751344680786,0.2650536000728607,-0.0006519994931295514,0.5551772713661194,0.2532319128513336,-0.012354323640465736,0.5027598142623901,0.2921081483364105,0.02078980579972267,0.5062494874000549,0.24574103951454163,0.013047969900071621,0.5585895776748657,0.301410973072052,-0.027493229135870934,0.5448635816574097,0.27910399436950684,-0.00640312023460865,0.4925183653831482,0.25990787148475647,0.05922611430287361,0.5479002594947815,0.25994813442230225,-0.0015205087838694453,0.5421509742736816,0.29579365253448486,-0.004732586443424225,0.5147311687469482,0.25152459740638733,0.01199018768966198,0.546981692314148,0.28704628348350525,-0.019211528822779655,0.5004155039787292,0.3187546730041504,0.05965469032526016,0.5442766547203064,0.2502686381340027,0.005411510355770588,0.5513855218887329,0.2817787230014801,-0.024870432913303375,0.5178885459899902,0.35559365153312683,0.021339748054742813,0.5188751816749573,0.3658130168914795,0.031619101762771606,0.4978685677051544,0.295688271522522,0.04194929823279381,0.5108239054679871,0.345384418964386,0.029271209612488747,0.496771901845932,0.2422322779893875,0.033312663435935974,0.5405080914497375,0.3799668550491333,0.0017693366389721632,0.5591310262680054,0.303286612033844,-0.01988687552511692,0.5398375988006592,0.2856859862804413,-0.004280894063413143,0.5007302761077881,0.2586408257484436,0.02485508844256401,0.5247191190719604,0.2549184262752533,0.005202662665396929,0.5296393632888794,0.2552141547203064,0.003681664355099201,0.5388553142547607,0.33754977583885193,-0.0032492426689714193,0.5047905445098877,0.3091791272163391,0.022236844524741173,0.5506806373596191,0.3902266323566437,0.0029634844977408648,0.5343977212905884,0.38209599256515503,0.015163871459662914,0.5272881388664246,0.3756694197654724,0.022342553362250328,0.5595317482948303,0.19684948027133942,-0.00913458876311779,0.5619332790374756,0.3906763792037964,0.0012095943093299866,0.5346519947052002,0.2541981339454651,0.0033766182605177164,0.539426863193512,0.25239354372024536,0.004130030516535044,0.5426359176635742,0.25125816464424133,0.005300819408148527,0.5022305250167847,0.24451807141304016,0.0191440861672163,0.538618803024292,0.24511520564556122,0.003235012758523226,0.5334340929985046,0.24348829686641693,0.0021531879901885986,0.5283538699150085,0.24357707798480988,0.002432538429275155,0.5233547687530518,0.24533726274967194,0.003987997304648161,0.5202828049659729,0.2476041615009308,0.006052865646779537,0.49256253242492676,0.23903153836727142,0.049717824906110764,0.521492600440979,0.25385066866874695,0.0071529787965118885,0.5612369179725647,0.31202104687690735,-0.014936070889234543,0.5435552000999451,0.3162098526954651,-0.009269913658499718,0.5479990839958191,0.29891589283943176,-0.015770163387060165,0.5538377165794373,0.312796950340271,-0.014498052187263966,0.5603019595146179,0.241470605134964,-0.010492981411516666,0.525457501411438,0.3656376004219055,0.014913437888026237,0.5327322483062744,0.3730650544166565,0.008605102077126503,0.550216794013977,0.384207546710968,-0.004149500746279955,0.5120202302932739,0.3546754717826843,0.04288926348090172,0.5424380898475647,0.24802115559577942,0.004504208918660879,0.5518816709518433,0.2666323781013489,-0.014051785692572594,0.5618718862533569,0.3844706118106842,-0.005652274005115032,0.5419513583183289,0.3871622085571289,0.007833988405764103,0.5010039210319519,0.31420791149139404,0.04064327850937843,0.5493651628494263,0.331973135471344,-0.008929498493671417,0.5483746528625488,0.33457401394844055,-0.009936954826116562,0.5475829839706421,0.3378155529499054,-0.011124529875814915,0.5470753908157349,0.341823548078537,-0.010539501905441284,0.5471900701522827,0.3517189025878906,-0.006453998386859894,0.5406589508056641,0.3336748778820038,-0.004057361278682947,0.5393252968788147,0.3333468437194824,-0.004085179418325424,0.5381888151168823,0.33274418115615845,-0.004051996860653162,0.5336815714836121,0.32825133204460144,-0.0026857478078454733,0.5118810534477234,0.31232714653015137,0.0100353192538023,0.5517087578773499,0.25862330198287964,-0.008782981894910336,0.5482937097549438,0.24345102906227112,0.0012152896961197257,0.5447275638580322,0.24481141567230225,0.0034486763179302216,0.5420372486114502,0.33384016156196594,-0.003410907229408622,0.5123089551925659,0.3327888250350952,0.01832561567425728,0.5531217455863953,0.24276159703731537,-0.006413799244910479,0.5441200733184814,0.36159324645996094,-0.003638820257037878,0.5608941316604614,0.2680569887161255,-0.024755507707595825,0.5556493401527405,0.2617952525615692,-0.018097292631864548,0.5607057809829712,0.2596410810947418,-0.019499238580465317,0.5483424663543701,0.2801044285297394,-0.013982162810862064,0.5617140531539917,0.3757418990135193,-0.008755980990827084,0.5615279078483582,0.36465078592300415,-0.0083105294033885,0.5525964498519897,0.3648565113544464,-0.007180874235928059,0.5313032269477844,0.3481179475784302,0.0028011153917759657,0.5374646186828613,0.30297374725341797,-0.0035449236165732145,0.5373486876487732,0.35615482926368713,-0.00029244195320643485,0.5238591432571411,0.303200364112854,-0.001122638350352645,0.5319820642471313,0.3118361532688141,-0.002841583453118801,0.5193268656730652,0.3174191415309906,0.003217055695131421,0.5508027076721191,0.37569642066955566,-0.0071032606065273285,0.5451486110687256,0.2852008640766144,-0.009853648021817207,0.5268121361732483,0.3555304706096649,0.008299685083329678,0.5342066287994385,0.3639701008796692,0.004017236176878214,0.5263427495956421,0.3383614122867584,0.003950164187699556,0.5069534778594971,0.32348865270614624,0.023893535137176514,0.5195887684822083,0.3407209813594818,0.00997227430343628,0.5047488212585449,0.33082157373428345,0.03760415315628052,0.5274347066879272,0.32315123081207275,-0.0004510653088800609,0.5485166311264038,0.2727543115615845,-0.0099099176004529,0.5489139556884766,0.29603224992752075,-0.02278309129178524,0.5455775856971741,0.29836326837539673,-0.016476791352033615,0.5512737035751343,0.2901368737220764,-0.0270218625664711,0.5433684587478638,0.23658323287963867,-0.000597313279286027,0.533185601234436,0.2321901172399521,-0.0017797740874812007,0.5244627594947815,0.23215731978416443,-0.0013743299059569836,0.5174798965454102,0.23485684394836426,0.0011592271039262414,0.5128040909767151,0.23943115770816803,0.005062521435320377,0.5107145309448242,0.253991037607193,0.014418504200875759,0.4954582154750824,0.2775433361530304,0.04099128022789955,0.5155477523803711,0.2648891806602478,0.009732024744153023,0.521480917930603,0.2667979300022125,0.006048502866178751,0.5292347073554993,0.26633745431900024,0.003519731340929866,0.5366543531417847,0.2637966275215149,0.002478686859831214,0.54249507188797,0.2602856457233429,0.0021208706311881542,0.5464574098587036,0.2569659352302551,0.0017552450299263,0.4943373501300812,0.27924543619155884,0.06315823644399643,0.5457348227500916,0.3005284070968628,-0.013619559817016125,0.5520250201225281,0.27400413155555725,-0.01859857887029648,0.5528179407119751,0.2961615025997162,-0.027371879667043686,0.5557990670204163,0.3002576529979706,-0.025139331817626953,0.5528455972671509,0.2976856231689453,-0.024550683796405792,0.5472972393035889,0.3028566837310791,-0.011680583469569683,0.5568367838859558,0.3009360134601593,-0.02669551782310009,0.5573933124542236,0.30283743143081665,-0.01991165056824684,0.54630047082901,0.2503008544445038,0.004527645651251078,0.5493972301483154,0.2519225478172302,0.0009917204733937979,0.5511077642440796,0.2530219554901123,-0.0032444503158330917,0.518584668636322,0.24928860366344452,0.008125272579491138,0.5141793489456177,0.246079683303833,0.00843102764338255,0.565596342086792,0.26921579241752625,-0.02273729257285595,0.6001432538032532,0.24968715012073517,0.008776342496275902,0.5664989948272705,0.301168829202652,-0.01997348666191101,0.6236332654953003,0.2159045934677124,0.03740311414003372,0.5847007632255554,0.25752270221710205,0.0025444431230425835,0.5904213786125183,0.2581847012042999,0.0029650612268596888,0.5958324074745178,0.257415235042572,0.004615847487002611,0.6027416586875916,0.25256192684173584,0.009692390449345112,0.5797555446624756,0.25517067313194275,0.0030779396183788776,0.5920329093933105,0.23305946588516235,0.00023213292297441512,0.5855739712715149,0.2338467240333557,0.00026749461540021,0.5980084538459778,0.23463064432144165,0.0022603292018175125,0.6019151210784912,0.2379443347454071,0.004770120605826378,0.6077920794487,0.2575393617153168,0.012688666582107544,0.5820347666740417,0.3690403401851654,-0.0014906185679137707,0.6020569205284119,0.2474151998758316,0.010751909576356411,0.6251850128173828,0.25356441736221313,0.039253655821084976,0.6142876148223877,0.2520676553249359,0.018718354403972626,0.5891286730766296,0.2903348505496979,-0.0032861882355064154,0.5673707127571106,0.3213644325733185,-0.015898779034614563,0.5666083693504333,0.3293648362159729,-0.013283412903547287,0.5749393701553345,0.3246936798095703,-0.012631264515221119,0.5797853469848633,0.32859620451927185,-0.00861208327114582,0.5725171566009521,0.3300676941871643,-0.011120885610580444,0.577177107334137,0.3314908742904663,-0.00733304163441062,0.5858535766601562,0.3408457040786743,-0.0005158836720511317,0.5660438537597656,0.2965998649597168,-0.030223233625292778,0.5665603876113892,0.28810182213783264,-0.03195270523428917,0.6098276376724243,0.2318221926689148,0.006723308004438877,0.5774931907653809,0.26976510882377625,-0.004006019793450832,0.5786443948745728,0.29408973455429077,-0.015863578766584396,0.578792929649353,0.28966718912124634,-0.014071120880544186,0.6065874695777893,0.2894279658794403,0.004319483879953623,0.5660762190818787,0.2777799963951111,-0.02837626077234745,0.5955474376678467,0.22277238965034485,-0.003798953490331769,0.6038203835487366,0.22585511207580566,0.0008896518847905099,0.6178142428398132,0.1997992992401123,0.025711026042699814,0.5707507729530334,0.2302539050579071,-0.009042540565133095,0.580051064491272,0.23738056421279907,0.002046299399808049,0.5903418064117432,0.3333888649940491,0.0012513200053945184,0.6175391674041748,0.33378666639328003,0.053267329931259155,0.5745483636856079,0.29907476902008057,-0.01362686324864626,0.5700563192367554,0.30173933506011963,-0.014431501738727093,0.5855377316474915,0.3353177309036255,0.0006193079170770943,0.5840820074081421,0.33487626910209656,-0.0010183718986809254,0.6069834232330322,0.22049106657505035,0.004002286586910486,0.5788033604621887,0.2978101372718811,-0.012677567079663277,0.584618091583252,0.22357095777988434,-0.00723511166870594,0.585411787033081,0.2166154682636261,-0.008343891240656376,0.593341588973999,0.1786212921142578,0.0027512158267199993,0.6132627129554749,0.209078848361969,0.013170655816793442,0.5893997550010681,0.19626829028129578,-0.003336144145578146,0.6133171319961548,0.22817012667655945,0.011999594047665596,0.6195410490036011,0.22186395525932312,0.023731332272291183,0.5671592950820923,0.3256811797618866,-0.015285775996744633,0.5737292170524597,0.32764023542404175,-0.012192134745419025,0.5785204172134399,0.3301178216934204,-0.008508262224495411,0.5731684565544128,0.30060043931007385,-0.012560749426484108,0.584797203540802,0.33512231707572937,-0.00026015398907475173,0.5819480419158936,0.33565807342529297,-0.004145316779613495,0.583272397518158,0.33460918068885803,-0.001228490611538291,0.5719845294952393,0.2964305877685547,-0.021711833775043488,0.5760871767997742,0.33235645294189453,-0.006244060583412647,0.5714791417121887,0.3316384553909302,-0.008627300150692463,0.5660439133644104,0.33167266845703125,-0.010600537061691284,0.5683931708335876,0.3539012372493744,-0.0075437393970787525,0.5677147507667542,0.3433508276939392,-0.01282241940498352,0.5672593712806702,0.3388656675815582,-0.013307864777743816,0.5667317509651184,0.3348614573478699,-0.011780590750277042,0.5660912394523621,0.3317677974700928,-0.010971132665872574,0.5761083364486694,0.3324649930000305,-0.0064689405262470245,0.5772503614425659,0.3341769278049469,-0.007426174823194742,0.5785183310508728,0.3364194333553314,-0.008418395183980465,0.5795978307723999,0.338989794254303,-0.007512668147683144,0.5843318104743958,0.3194397985935211,-0.006515298970043659,0.6246374845504761,0.29276183247566223,0.06305528432130814,0.5795984864234924,0.33343571424484253,-0.0035051661543548107,0.5806787014007568,0.3344712257385254,-0.004131636582314968,0.5683232545852661,0.30506059527397156,-0.014689107425510883,0.5767861008644104,0.30281418561935425,-0.00849451869726181,0.569146454334259,0.30346646904945374,-0.01471184752881527,0.5836707353591919,0.27471786737442017,-0.0020152356009930372,0.593192994594574,0.28007546067237854,-0.000295804173219949,0.5797517895698547,0.29347121715545654,-0.010772286914288998,0.6081157922744751,0.18698148429393768,0.013363146223127842,0.6035968661308289,0.2001693844795227,0.004378597717732191,0.59739750623703,0.21604910492897034,-0.0025564078241586685,0.5812548398971558,0.3457750082015991,-0.003573355730623007,0.5721853971481323,0.21879126131534576,-0.011320265009999275,0.5753286480903625,0.1957770586013794,-0.007776876911520958,0.5776646733283997,0.17499908804893494,-0.0034212658647447824,0.6002533435821533,0.2557430863380432,0.007257501594722271,0.6142318248748779,0.2633053958415985,0.016024744138121605,0.5764397978782654,0.2528991401195526,0.003865179605782032,0.6078396439552307,0.2418648600578308,0.010086406953632832,0.5734066963195801,0.2641241252422333,-0.006128550041466951,0.5752859711647034,0.2910842299461365,-0.02153605781495571,0.6203116178512573,0.2691071033477783,0.022572964429855347,0.6103330254554749,0.26882851123809814,0.010605000890791416,0.603045642375946,0.2717970907688141,0.005065165460109711,0.592197060585022,0.2710563540458679,0.002253035083413124,0.5840802192687988,0.2678963541984558,0.0009230864234268665,0.577892541885376,0.26397353410720825,-0.0007034324808046222,0.5658913254737854,0.2527067959308624,-0.012362786568701267,0.6192666888237,0.28688591718673706,0.020719241350889206,0.6124868392944336,0.24101975560188293,0.01293193269520998,0.5641935467720032,0.30113568902015686,-0.027499236166477203,0.5769979357719421,0.2776201367378235,-0.00648046750575304,0.6270454525947571,0.25365495681762695,0.05936504527926445,0.5732097625732422,0.2593710422515869,-0.0015907419146969914,0.5801581740379333,0.2941882610321045,-0.004859899170696735,0.6046931743621826,0.24769091606140137,0.011922700330615044,0.5752671360969543,0.2856971323490143,-0.019271541386842728,0.6218993663787842,0.31320643424987793,0.05981060862541199,0.576248049736023,0.24999360740184784,0.005362439900636673,0.5707400441169739,0.28081780672073364,-0.02490667626261711,0.6057250499725342,0.35107043385505676,0.02132146805524826,0.6050115823745728,0.3611533045768738,0.03168468177318573,0.6238596439361572,0.2899186611175537,0.04184582829475403,0.6126267313957214,0.3403302729129791,0.029211625456809998,0.6226321458816528,0.23643580079078674,0.033223945647478104,0.5832314491271973,0.3775937557220459,0.0017884955741465092,0.5635516047477722,0.30309033393859863,-0.019887298345565796,0.5821253061294556,0.2838406562805176,-0.00436011515557766,0.6194836497306824,0.25383272767066956,0.024735379964113235,0.5949550867080688,0.2528168261051178,0.005136112216860056,0.5902273654937744,0.2536436915397644,0.0036022262647747993,0.5831341743469238,0.33705875277519226,-0.0031715850345790386,0.6178483963012695,0.3040766417980194,0.022161904722452164,0.5731860995292664,0.388931006193161,0.0030365698039531708,0.5895385146141052,0.378743439912796,0.015180155634880066,0.5966964960098267,0.37163665890693665,0.02238825336098671,0.5854419469833374,0.2530812919139862,0.0033165623899549246,0.5808498859405518,0.25167346000671387,0.004094608593732119,0.5778235793113708,0.2508629560470581,0.005259225144982338,0.6166619658470154,0.23931124806404114,0.019013909623026848,0.5813042521476746,0.2440037876367569,0.003192953299731016,0.5861132740974426,0.241753488779068,0.002110060304403305,0.590877890586853,0.2413884401321411,0.0024004564620554447,0.5956640839576721,0.24260565638542175,0.003927296958863735,0.5987244248390198,0.24452084302902222,0.005980321671813726,0.6263177990913391,0.23279182612895966,0.04985647276043892,0.598039448261261,0.25128334760665894,0.007091269828379154,0.5789283514022827,0.3146648406982422,-0.009284314699470997,0.5746058821678162,0.2977047860622406,-0.015834327787160873,0.5687846541404724,0.3121569752693176,-0.014508100226521492,0.5982323884963989,0.36179640889167786,0.014933215454220772,0.590923011302948,0.3698350191116333,0.008613602258265018,0.5735859274864197,0.38295382261276245,-0.004144508391618729,0.6116841435432434,0.3495584726333618,0.042981185019016266,0.5778197050094604,0.24749936163425446,0.004448124673217535,0.5696976184844971,0.26577213406562805,-0.014095171354711056,0.5819282531738281,0.38471221923828125,0.007865656167268753,0.6214271783828735,0.3086286783218384,0.040553029626607895,0.571513295173645,0.33176088333129883,-0.008932565338909626,0.5725684762001038,0.33431652188301086,-0.009943360462784767,0.5735232830047607,0.3375648558139801,-0.01114032045006752,0.5743117332458496,0.34157130122184753,-0.010549517348408699,0.5754657983779907,0.3503178656101227,-0.006367044057697058,0.580974817276001,0.33313652873039246,-0.00399860180914402,0.5822290182113647,0.33272117376327515,-0.004027131944894791,0.5833644270896912,0.3320493996143341,-0.003981214482337236,0.5885170102119446,0.32581013441085815,-0.0026743507478386164,0.6107655763626099,0.30790001153945923,0.010060780681669712,0.5695182085037231,0.257777601480484,-0.008809728547930717,0.5718749165534973,0.2431311011314392,0.0011314615840092301,0.575345516204834,0.24425166845321655,0.0033514495007693768,0.5796079635620117,0.3333932161331177,-0.0033595971763134003,0.6107898950576782,0.32808148860931396,0.01835394650697708,0.5668509602546692,0.2428187131881714,-0.0064633931033313274,0.578982412815094,0.3597613573074341,-0.0035958781372755766,0.5657862424850464,0.26127389073371887,-0.018124956637620926,0.5736504197120667,0.2789316177368164,-0.014048679731786251,0.5705597996711731,0.3639415204524994,-0.007165275048464537,0.5915118455886841,0.3452315926551819,0.0028494070284068584,0.5848679542541504,0.30094581842422485,-0.0036347832065075636,0.5856109857559204,0.35368847846984863,-0.00025018269661813974,0.5984619855880737,0.2999671697616577,-0.0011229913216084242,0.5904387831687927,0.3093234598636627,-0.002888221526518464,0.6033324003219604,0.3136960566043854,0.0032311263494193554,0.572731077671051,0.37459278106689453,-0.007102546282112598,0.576977550983429,0.2837226688861847,-0.009952440857887268,0.5964863300323486,0.3519962430000305,0.008375376462936401,0.589113175868988,0.3610493540763855,0.004064411856234074,0.5963203310966492,0.33515262603759766,0.004040111787617207,0.6160581707954407,0.31839102506637573,0.023897893726825714,0.6034679412841797,0.33667582273483276,0.0100631732493639,0.6182783246040344,0.3254087567329407,0.037521716207265854,0.5950524210929871,0.3202112019062042,-0.00041684057214297354,0.5731832385063171,0.27159416675567627,-0.009979397989809513,0.573699414730072,0.2948765158653259,-0.0228164903819561,0.5770127773284912,0.2969300150871277,-0.0165705569088459,0.5712044835090637,0.2891758680343628,-0.027000853791832924,0.5759003162384033,0.23568159341812134,-0.0006981241167522967,0.5850635766983032,0.23022159934043884,-0.0017963267164304852,0.5933371782302856,0.22925861179828644,-0.0014065193245187402,0.6002711653709412,0.23119375109672546,0.0011223425390198827,0.6052073240280151,0.23525568842887878,0.0049