563623033463955,0.6088448762893677,0.2498602420091629,0.014340007677674294,0.6253750920295715,0.27159154415130615,0.04092343524098396,0.6047036647796631,0.26110735535621643,0.009621781297028065,0.5990117192268372,0.2635732591152191,0.005965614691376686,0.5915036201477051,0.26401904225349426,0.00344106531701982,0.5842528939247131,0.262288898229599,0.002382582053542137,0.5785353183746338,0.2593766450881958,0.0020247523207217455,0.5745580196380615,0.25642362236976624,0.001649848883971572,0.6261476874351501,0.2732434570789337,0.06332145631313324,0.5767966508865356,0.2991350591182709,-0.013698140159249306,0.5698347091674805,0.2731456160545349,-0.018656816333532333,0.5698361396789551,0.295347660779953,-0.027377905324101448,0.5668917298316956,0.2997523844242096,-0.025141095742583275,0.5698192715644836,0.29694315791130066,-0.024576762691140175,0.5752154588699341,0.3016395568847656,-0.011745292693376541,0.5659030079841614,0.30051329731941223,-0.026689112186431885,0.5652582049369812,0.30246078968048096,-0.01992272585630417,0.5742430090904236,0.2500768303871155,0.004451098386198282,0.5713862776756287,0.25166648626327515,0.0008913672645576298,0.5696197152137756,0.25282251834869385,-0.0033010668121278286,0.6005387306213379,0.24602940678596497,0.008072824217379093,0.6045418977737427,0.24212820827960968,0.008336870931088924,0.5294619202613831,0.24844646453857422,0.00527821434661746,0.5359756946563721,0.247837632894516,0.00527821434661746,0.5289524793624878,0.24108345806598663,0.00527821434661746,0.5229138135910034,0.24897617101669312,0.00527821434661746,0.5299333333969116,0.2557540535926819,0.00527821434661746,0.5902106165885925,0.24664756655693054,0.0052201710641384125,0.5965460538864136,0.24669696390628815,0.0052201710641384125,0.5902392864227295,0.23888760805130005,0.0052201710641384125,0.5839300155639648,0.24654357135295868,0.0052201710641384125,0.5902155041694641,0.2544403076171875,0.0052201710641384125
1566.6666666666658,0.5601847171783447,0.3245096802711487,-0.016417648643255234,0.5601428151130676,0.29853543639183044,-0.030365251004695892,0.5600195527076721,0.30723080039024353,-0.01596750319004059,0.5550569891929626,0.2710381746292114,-0.02241508848965168,0.5600841641426086,0.2897224724292755,-0.03227837011218071,0.5599231719970703,0.2785471975803375,-0.029876044020056725,0.5595073699951172,0.25201109051704407,-0.014500475488603115,0.518764853477478,0.25403183698654175,0.009233706630766392,0.5591933727264404,0.23322637379169464,-0.010869916528463364,0.5590410828590393,0.22165599465370178,-0.012085586786270142,0.5587437152862549,0.17612120509147644,-0.0048994929529726505,0.5602949857711792,0.327520489692688,-0.015714768320322037,0.5603075623512268,0.3307759165763855,-0.013770806603133678,0.5603247880935669,0.33308395743370056,-0.010830863378942013,0.5603839755058289,0.3332396149635315,-0.011765817180275917,0.5605781078338623,0.33624017238616943,-0.012436183169484138,0.560766339302063,0.340066134929657,-0.013859791681170464,0.5609588623046875,0.34457024931907654,-0.013404273428022861,0.5599469542503357,0.3552831709384918,-0.008199388161301613,0.5601654052734375,0.30314475297927856,-0.02746436931192875,0.5549724102020264,0.30320680141448975,-0.019589710980653763,0.4947846531867981,0.22237984836101532,0.0378187820315361,0.5353167057037354,0.26017245650291443,0.002880307612940669,0.5293923020362854,0.2614445984363556,0.0033686335664242506,0.5237587690353394,0.2613152265548706,0.005079301539808512,0.5164762139320374,0.2573789358139038,0.010191988199949265,0.5404074192047119,0.25742435455322266,0.003373629180714488,0.5259081721305847,0.23706571757793427,0.0005676582804881036,0.5327684879302979,0.23725546896457672,0.0005545364692807198,0.5198007822036743,0.23927927017211914,0.0026536162476986647,0.515981137752533,0.24299810826778412,0.005230937153100967,0.5117148756980896,0.26293668150901794,0.013225958682596684,0.5403041839599609,0.37253880500793457,-0.0016741660656407475,0.5167044997215271,0.25208067893981934,0.011196475476026535,0.4943152666091919,0.26007014513015747,0.03979505971074104,0.5049741864204407,0.2581234574317932,0.019292142242193222,0.5320696234703064,0.29409584403038025,-0.002759390976279974,0.5527933239936829,0.322864294052124,-0.015552237629890442,0.5537827610969543,0.3306809663772583,-0.012862053699791431,0.5454288721084595,0.3268296718597412,-0.01219838298857212,0.5405557751655579,0.3310944139957428,-0.008296667598187923,0.5479082465171814,0.3318462371826172,-0.010653180070221424,0.5431636571884155,0.3336707353591919,-0.007029049564152956,0.535631000995636,0.34456685185432434,-0.0005758316838182509,0.5555004477500916,0.29854661226272583,-0.029792411252856255,0.5546910762786865,0.29016199707984924,-0.03151644021272659,0.5075543522834778,0.23808348178863525,0.007262673694640398,0.5431187152862549,0.2725488245487213,-0.00362222152762115,0.5427465438842773,0.29721352458000183,-0.015297389589250088,0.5424025654792786,0.29277342557907104,-0.013504468835890293,0.5147759318351746,0.2945384681224823,0.005002837162464857,0.5548864006996155,0.2797643840312958,-0.027980146929621696,0.5211766362190247,0.2274473011493683,-0.003492276184260845,0.5130183696746826,0.23142771422863007,0.0013237614184617996,0.5003693103790283,0.20587345957756042,0.02608400397002697,0.5473452806472778,0.23241832852363586,-0.008891120553016663,0.5388481020927429,0.24017241597175598,0.002321448642760515,0.5310883522033691,0.3376922607421875,0.0013827178627252579,0.505311906337738,0.33988049626350403,0.05375608056783676,0.5469493865966797,0.30181992053985596,-0.013211586512625217,0.5513983964920044,0.30409955978393555,-0.014070549048483372,0.5349466800689697,0.33789464831352234,0.0006158160977065563,0.5362963080406189,0.33739492297172546,-0.0010575968772172928,0.509697437286377,0.22669865190982819,0.004428070038557053,0.5425805449485779,0.3009108006954193,-0.012149911373853683,0.5325161218643188,0.22717416286468506,-0.006971167866140604,0.5311095118522644,0.22048377990722656,-0.008067871443927288,0.5246707201004028,0.1826755851507187,0.003019867930561304,0.5051817297935486,0.21484000980854034,0.013544788584113121,0.528713047504425,0.20005488395690918,-0.003074496751651168,0.50407475233078,0.2348433881998062,0.01249157264828682,0.49918779730796814,0.22794798016548157,0.024223342537879944,0.553180456161499,0.32708847522735596,-0.014883944764733315,0.5466920733451843,0.3295738101005554,-0.011739343404769897,0.541841447353363,0.3324529826641083,-0.00818792637437582,0.5482472777366638,0.30325230956077576,-0.012135906144976616,0.5356452465057373,0.3376466631889343,-0.0002791318402159959,0.5389110445976257,0.3377882242202759,-0.004282047972083092,0.5370619893074036,0.3371118903160095,-0.0012787210289388895,0.5494936108589172,0.2988668978214264,-0.021212739869952202,0.5441584587097168,0.33448636531829834,-0.005930235609412193,0.5488662123680115,0.3333064913749695,-0.008155075833201408,0.5543787479400635,0.33294039964675903,-0.010100617073476315,0.5532296895980835,0.35538116097450256,-0.007916836068034172,0.5539369583129883,0.3442152738571167,-0.012991894036531448,0.5539661645889282,0.339695543050766,-0.013367381878197193,0.5541067123413086,0.33590978384017944,-0.011757802218198776,0.5544446706771851,0.33304813504219055,-0.011009283363819122,0.5442286133766174,0.3344186544418335,-0.006565900519490242,0.5434715151786804,0.3359866738319397,-0.007536806631833315,0.5425931811332703,0.3380928039550781,-0.008572584018111229,0.541922926902771,0.34067302942276,-0.007710350211709738,0.5370383262634277,0.3232446014881134,-0.006189138162881136,0.4965983033180237,0.29907137155532837,0.06353157758712769,0.5601053237915039,0.30514097213745117,-0.01997169852256775,0.5406835079193115,0.33570095896720886,-0.0036244450602680445,0.5398973822593689,0.3366360068321228,-0.00424532825127244,0.5531633496284485,0.30725106596946716,-0.014354105107486248,0.5446382761001587,0.30576109886169434,-0.008057543076574802,0.5523468255996704,0.3057090938091278,-0.014362703077495098,0.5370663404464722,0.27799370884895325,-0.001559434924274683,0.5277557373046875,0.284077525138855,0.00027847394812852144,0.5415237545967102,0.2966088354587555,-0.01023273915052414,0.509972333908081,0.19227007031440735,0.013666560873389244,0.5146344900131226,0.20512251555919647,0.004725839011371136,0.5189279913902283,0.22122204303741455,-0.0021879940759390593,0.5403655171394348,0.3488950729370117,-0.0037842465098947287,0.5449379682540894,0.221308633685112,-0.01117016188800335,0.5428856015205383,0.19832709431648254,-0.007647502236068249,0.5403429269790649,0.17773357033729553,-0.003268088912591338,0.5191494226455688,0.2601444125175476,0.007745041511952877,0.5055975914001465,0.26909327507019043,0.01664157584309578,0.543742835521698,0.25480660796165466,0.004107553977519274,0.5104334950447083,0.24762210249900818,0.010617099702358246,0.5470597147941589,0.26657217741012573,-0.0058012655936181545,0.5460047721862793,0.2938516438007355,-0.02100984752178192,0.500259280204773,0.2752745747566223,0.02323026955127716,0.5096763372421265,0.27441585063934326,0.011240236461162567,0.5172135829925537,0.2768123745918274,0.005670700687915087,0.5283393263816833,0.27489691972732544,0.002769878599792719,0.5365813970565796,0.2709406316280365,0.0013322236482053995,0.5427625775337219,0.2663695216178894,-0.0003759413957595825,0.554166853427887,0.25444626808166504,-0.012154395692050457,0.502180278301239,0.2929770052433014,0.021463541314005852,0.505836009979248,0.2471723109483719,0.013486101292073727,0.5573565363883972,0.302976131439209,-0.0270911306142807,0.5438645482063293,0.28044167160987854,-0.006030315067619085,0.49232351779937744,0.26027819514274597,0.0597122423350811,0.5472618937492371,0.2613002359867096,-0.0013007224770262837,0.5411489009857178,0.29732364416122437,-0.004349574912339449,0.514191746711731,0.25285547971725464,0.012373772449791431,0.5458455085754395,0.2884911894798279,-0.018772872164845467,0.5002574920654297,0.3194383382797241,0.06028817221522331,0.5438408851623535,0.25177931785583496,0.005552417598664761,0.5502223372459412,0.2832176983356476,-0.02445892058312893,0.5171599388122559,0.35665738582611084,0.021663395687937737,0.5182739496231079,0.3668192923069,0.031985681504011154,0.49748486280441284,0.2963636815547943,0.04255017638206482,0.5102664828300476,0.3462865948677063,0.029767800122499466,0.49634337425231934,0.2427113801240921,0.03373844176530838,0.5392770767211914,0.38143190741539,0.0017253640107810497,0.5579108595848083,0.3048798441886902,-0.01954721473157406,0.5388782620429993,0.28706473112106323,-0.0038608554750680923,0.5002666115760803,0.25998809933662415,0.02535848692059517,0.5242180824279785,0.25635936856269836,0.005533776246011257,0.5291491150856018,0.2566681206226349,0.003978265915066004,0.5379830002784729,0.33924514055252075,-0.0033024519216269255,0.5042553544044495,0.31011611223220825,0.022931894287467003,0.5492878556251526,0.3920016288757324,0.002753935754299164,0.5333868265151978,0.3835503160953522,0.01517057791352272,0.5264735221862793,0.3769161105155945,0.022505799308419228,0.5588399767875671,0.19798272848129272,-0.009142186492681503,0.5604159832000732,0.3925854563713074,0.0008686427609063685,0.5341868996620178,0.2556692063808441,0.003619557013735175,0.5389894247055054,0.2538793385028839,0.004325534217059612,0.5422050356864929,0.25276753306388855,0.0054637654684484005,0.501807689666748,0.24588021636009216,0.019588414579629898,0.5381471514701843,0.24638883769512177,0.0034132555592805147,0.5329346656799316,0.24457333981990814,0.0023706902284175158,0.5278414487838745,0.24457883834838867,0.002707430860027671,0.522825300693512,0.24635905027389526,0.0043040793389081955,0.5197514891624451,0.24872460961341858,0.006385740824043751,0.49236685037612915,0.2394392490386963,0.05020851269364357,0.520968496799469,0.2552652359008789,0.007509339135140181,0.560022234916687,0.31388142704963684,-0.01472733449190855,0.5425379872322083,0.31801220774650574,-0.008973692543804646,0.5468733310699463,0.300412654876709,-0.015357647091150284,0.552696943283081,0.3146272897720337,-0.014238020405173302,0.5593708157539368,0.24263444542884827,-0.010414871387183666,0.5245466232299805,0.3668871521949768,0.01505238562822342,0.5316950678825378,0.3744312524795532,0.008641296997666359,0.548801839351654,0.3857516050338745,-0.004296757280826569,0.5115774273872375,0.35553210973739624,0.04344642907381058,0.5420013666152954,0.24947309494018555,0.00466564716771245,0.5508200526237488,0.26792147755622864,-0.013764861971139908,0.5603324770927429,0.38613224029541016,-0.005928282625973225,0.540734052658081,0.3887961506843567,0.00773140462115407,0.5006712079048157,0.31495463848114014,0.04126591980457306,0.5489469766616821,0.33332574367523193,-0.008990856818854809,0.5482247471809387,0.3357119560241699,-0.009979254566133022,0.5476998090744019,0.33877047896385193,-0.011241726577281952,0.5474106073379517,0.342742919921875,-0.010730196721851826,0.5461716651916504,0.35269367694854736,-0.006705381907522678,0.5393143892288208,0.33564889430999756,-0.0038847210817039013,0.5380774140357971,0.3353253901004791,-0.003906733822077513,0.5370027422904968,0.3347738981246948,-0.0038546707946807146,0.5328296422958374,0.3300098180770874,-0.002438180847093463,0.5111746788024902,0.31343579292297363,0.010715657845139503,0.5507141947746277,0.2598368525505066,-0.008549107238650322,0.5477051734924316,0.2449629008769989,0.0013219594256952405,0.5442500710487366,0.24627383053302765,0.00358524895273149,0.5406500697135925,0.33580225706100464,-0.003238389268517494,0.5116621255874634,0.33385205268859863,0.018886525183916092,0.5524072647094727,0.24423646926879883,-0.0063064745627343655,0.543064296245575,0.362821102142334,-0.003878111718222499,0.5597858428955078,0.2694639265537262,-0.024497292935848236,0.5545705556869507,0.2630804479122162,-0.01785956881940365,0.5596426129341125,0.2609584331512451,-0.019305314868688583,0.5472723841667175,0.2814892828464508,-0.01360788568854332,0.5601859092712402,0.3772278428077698,-0.009094325825572014,0.5600566267967224,0.36589914560317993,-0.008699223399162292,0.5513536334037781,0.36602655053138733,-0.007495805621147156,0.5303606390953064,0.3495912551879883,0.0028738940600305796,0.5364696383476257,0.30449411273002625,-0.0031592941377311945,0.5363755226135254,0.3575093746185303,-0.00041359366150572896,0.5229611396789551,0.3044944405555725,-0.0005893234629184008,0.5310209393501282,0.3133516013622284,-0.002480054274201393,0.5184433460235596,0.31873488426208496,0.003741180058568716,0.5494599342346191,0.37708503007888794,-0.007318361662328243,0.5441129207611084,0.28661325573921204,-0.0094626909121871,0.5258700251579285,0.35689014196395874,0.008444804698228836,0.5331970453262329,0.36535191535949707,0.004003784619271755,0.5254345536231995,0.3398953080177307,0.004256030078977346,0.506438672542572,0.32445570826530457,0.024539286270737648,0.5187643766403198,0.3419742286205292,0.010360834188759327,0.5043491721153259,0.33162981271743774,0.03820663318037987,0.5265228152275085,0.32474902272224426,-6.631082214880735e-05,0.5474833846092224,0.2740631103515625,-0.009581499733030796,0.5477604866027832,0.29748207330703735,-0.02232014574110508,0.5444583296775818,0.29988524317741394,-0.016030071303248405,0.55007004737854,0.2915976643562317,-0.026553375646471977,0.5428236126899719,0.2381519377231598,-0.0004837609303649515,0.5327476859092712,0.23371447622776031,-0.001589109655469656,0.5240662097930908,0.23357436060905457,-0.0011136943940073252,0.5170997977256775,0.23625147342681885,0.0015002171276137233,0.512417197227478,0.24086454510688782,0.005444651935249567,0.5102004408836365,0.2553676664829254,0.014832066372036934,0.4950145184993744,0.27812114357948303,0.04153846204280853,0.5149790048599243,0.26612988114356995,0.010177072137594223,0.5209214687347412,0.268033504486084,0.006462342571467161,0.5286848545074463,0.2676406800746918,0.0038808605168014765,0.5361039638519287,0.26516640186309814,0.0027488938067108393,0.5419432520866394,0.2616919279098511,0.0023512993939220905,0.5458873510360718,0.258392870426178,0.0019371797097846866,0.49417364597320557,0.27966269850730896,0.0636974647641182,0.5446330308914185,0.3021107316017151,-0.013191410340368748,0.5509250164031982,0.2753700017929077,-0.01824893243610859,0.5516209006309509,0.2976152300834656,-0.02693360112607479,0.5546131134033203,0.30178818106651306,-0.024739285930991173,0.5516867637634277,0.29914480447769165,-0.024123676121234894,0.546226978302002,0.3045082688331604,-0.011295248754322529,0.5556247234344482,0.3024756908416748,-0.02629396878182888,0.556187629699707,0.3044182062149048,-0.01955893263220787,0.5458441376686096,0.2518186867237091,0.004660061560571194,0.5488019585609436,0.253373384475708,0.0011323074577376246,0.5504419207572937,0.25441548228263855,-0.0030645127408206463,0.5180455446243286,0.2505011558532715,0.008473830297589302,0.5136933922767639,0.2474454939365387,0.00880474504083395,0.5644861459732056,0.27067720890045166,-0.02254033274948597,0.5992979407310486,0.25127872824668884,0.008315348997712135,0.5653039216995239,0.30286547541618347,-0.019696904346346855,0.6232128143310547,0.2172941416501999,0.03652986139059067,0.5836338996887207,0.2587551772594452,0.002255698898807168,0.5893463492393494,0.2595656216144562,0.0026427845004945993,0.5947926044464111,0.258965402841568,0.0042524076998233795,0.6018962264060974,0.25427207350730896,0.009223743341863155,0.5787004232406616,0.2563152611255646,0.0028582545928657055,0.5913046598434448,0.2345164269208908,-0.00015366367006208748,0.584831953048706,0.23515835404396057,-5.147882620804012e-05,0.5972583889961243,0.23622041940689087,0.0018326817080378532,0.6011497378349304,0.23962077498435974,0.004309000447392464,0.6068998575210571,0.25939202308654785,0.012201184406876564,0.5804017186164856,0.3709126114845276,-0.0020165808964520693,0.601295530796051,0.24908123910427094,0.010250898078083992,0.6244999170303345,0.2551334798336029,0.038436029106378555,0.6135269999504089,0.25407400727272034,0.018134918063879013,0.5879155993461609,0.2922338843345642,-0.0033803575206547976,0.5673430562019348,0.3226466476917267,-0.015734078362584114,0.5666271448135376,0.33056387305259705,-0.01304154098033905,0.5747178196907043,0.326356440782547,-0.012587311677634716,0.5794301629066467,0.33063384890556335,-0.008775477297604084,0.5723391175270081,0.33157411217689514,-0.01102487277239561,0.5768901109695435,0.3333311080932617,-0.007436256390064955,0.5845016837120056,0.3428744077682495,-0.0010869259713217616,0.5647964477539062,0.2982167601585388,-0.02987765148282051,0.565345287322998,0.2897305488586426,-0.03162549063563347,0.6090326309204102,0.23386146128177643,0.006168946158140898,0.5764306783676147,0.27131444215774536,-0.00403583375737071,0.5774810314178467,0.2959027886390686,-0.015724539756774902,0.5776594281196594,0.2914474308490753,-0.013957489281892776,0.605295717716217,0.29145562648773193,0.004043543711304665,0.5649275779724121,0.2793344259262085,-0.02811477519571781,0.594731330871582,0.2245563119649887,-0.004167051985859871,0.6030433177947998,0.2277756929397583,0.00043828904745168984,0.617340087890625,0.20115572214126587,0.02494019828736782,0.5699036717414856,0.2318078726530075,-0.009135848842561245,0.5792530179023743,0.2385709285736084,0.001772081945091486,0.5890783071517944,0.3357241153717041,0.0007841844926588237,0.6165631413459778,0.33575814962387085,0.052577972412109375,0.5733879208564758,0.300844669342041,-0.013476627878844738,0.5689061880111694,0.3035185933113098,-0.01419814582914114,0.5848848223686218,0.3376902937889099,0.00013995172048453242,0.5835169553756714,0.33715537190437317,-0.0015013343654572964,0.6062241792678833,0.22242477536201477,0.003484161803498864,0.577656626701355,0.2996917963027954,-0.012554075568914413,0.583748996257782,0.2252756655216217,-0.007467833813279867,0.5846050977706909,0.21824823319911957,-0.008584288880228996,0.5927571058273315,0.17990288138389587,0.0023501075338572264,0.6126840114593506,0.2103860080242157,0.012525063008069992,0.588721752166748,0.19750946760177612,-0.003662758506834507,0.6125523447990417,0.2301812320947647,0.011363575235009193,0.6189881563186646,0.22321997582912445,0.022973010316491127,0.5671859383583069,0.3269132375717163,-0.015089049004018307,0.5735499262809753,0.3292366564273834,-0.012129169888794422,0.5782159566879272,0.33204659819602966,-0.008640945889055729,0.5720058679580688,0.3024127185344696,-0.012372265569865704,0.5841935873031616,0.337440550327301,-0.0007402109331451356,0.5812802314758301,0.33768436312675476,-0.004698797594755888,0.5827264189720154,0.33684295415878296,-0.0017111102351918817,0.5707799792289734,0.29808297753334045,-0.021487446501851082,0.5757571458816528,0.33410942554473877,-0.006291746627539396,0.5712559819221497,0.3330836594104767,-0.008469365537166595,0.5659803748130798,0.33286330103874207,-0.01029053796082735,0.5668176412582397,0.35496199131011963,-0.008050208911299706,0.5676319599151611,0.3442716598510742,-0.013153580017387867,0.5672025680541992,0.3397122919559479,-0.0135452039539814,0.5666894316673279,0.33590075373649597,-0.011951074935495853,0.5660437941551208,0.3330266773700714,-0.011191708035767078,0.5757909417152405,0.3342036008834839,-0.006919829174876213,0.5767629146575928,0.3358815908432007,-0.00787492748349905,0.5778716802597046,0.3381059765815735,-0.008926993235945702,0.5788354277610779,0.3407548666000366,-0.00807894766330719,0.5830466747283936,0.3216973543167114,-0.006744756363332272,0.6239305138587952,0.29454782605171204,0.062246136367321014,0.5791683197021484,0.3354177474975586,-0.004040692467242479,0.5801228284835815,0.33645740151405334,-0.004667665809392929,0.5671521425247192,0.3068526089191437,-0.014500473625957966,0.5756046772003174,0.3047795295715332,-0.00839634332805872,0.5679891109466553,0.30525079369544983,-0.01448557898402214,0.5825563669204712,0.27639731764793396,-0.0020914480555802584,0.5919926762580872,0.2819264233112335,-0.0004343756299931556,0.5786136388778687,0.2953120172023773,-0.010683326050639153,0.6075775027275085,0.18829235434532166,0.012745806016027927,0.602977454662323,0.2014254778623581,0.0038702646270394325,0.5966184735298157,0.21777763962745667,-0.0029615643434226513,0.579754650592804,0.34747934341430664,-0.004198421258479357,0.5714362859725952,0.2202792465686798,-0.01142614334821701,0.574619472026825,0.19701719284057617,-0.007943205535411835,0.577071487903595,0.17624011635780334,-0.0036029352340847254,0.5993068814277649,0.2573966979980469,0.006841603200882673,0.6133758425712585,0.2653478980064392,0.015494906343519688,0.5754213929176331,0.2539985477924347,0.0036581424064934254,0.6070680618286133,0.24372631311416626,0.0095361964777112,0.572365939617157,0.2655869126319885,-0.00613356614485383,0.5740827918052673,0.2927930951118469,-0.021339498460292816,0.6193442940711975,0.2709072530269623,0.021964019164443016,0.6093468070030212,0.2708430588245392,0.010159077122807503,0.6019560098648071,0.27373453974723816,0.004717240110039711,0.5910583734512329,0.27280765771865845,0.002025434048846364,0.5829576849937439,0.2694695293903351,0.0007605017744936049,0.5768306851387024,0.26541605591773987,-0.0007973333122208714,0.5648713707923889,0.25401532649993896,-0.012283186428248882,0.618118941783905,0.28885790705680847,0.020193133503198624,0.611731767654419,0.2430085390806198,0.01232963241636753,0.5629432797431946,0.30277442932128906,-0.027151694521307945,0.5758879780769348,0.2792465090751648,-0.006451462861150503,0.6265826225280762,0.25516003370285034,0.05842150002717972,0.5721966624259949,0.26071152091026306,-0.0016532068839296699,0.5790368914604187,0.29604506492614746,-0.004832378588616848,0.6039186716079712,0.2494346797466278,0.011402023956179619,0.5741084218025208,0.28738677501678467,-0.019104592502117157,0.621067464351654,0.3151335120201111,0.05907807871699333,0.5752868056297302,0.25106939673423767,0.005110120866447687,0.5695756077766418,0.28243565559387207,-0.024693360552191734,0.6043902635574341,0.3531195819377899,0.020750058814883232,0.603719174861908,0.3632183074951172,0.031097905710339546,0.6228696703910828,0.291785329580307,0.04114248603582382,0.6113541126251221,0.3423228859901428,0.02865416184067726,0.6220263838768005,0.23789054155349731,0.032418061047792435,0.5816606283187866,0.3795880079269409,0.001323077129200101,0.5623312592506409,0.3047437071800232,-0.019584449008107185,0.5809810757637024,0.28561168909072876,-0.004371201153844595,0.6187831163406372,0.2559674382209778,0.024069536477327347,0.5939642190933228,0.2542285919189453,0.004744619596749544,0.5891953110694885,0.2549002468585968,0.0032536329235881567,0.5823485255241394,0.33918413519859314,-0.003728129668161273,0.6165995001792908,0.30614057183265686,0.0216843094676733,0.5716308951377869,0.3910011351108551,0.002570357406511903,0.5880493521690369,0.38091161847114563,0.014566806145012379,0.5952809453010559,0.37377262115478516,0.02177499607205391,0.5844078660011292,0.2542005181312561,0.0030092603992670774,0.5798187255859375,0.25272291898727417,0.00381677970290184,0.5768121480941772,0.25191110372543335,0.005000460892915726,0.6159602999687195,0.24130597710609436,0.018341509625315666,0.580517590045929,0.24520161747932434,0.0028868995141237974,0.5853822827339172,0.2430417835712433,0.0017761904746294022,0.5901488661766052,0.24276627600193024,0.0020304243080317974,0.5949220061302185,0.24409854412078857,0.003508608555421233,0.5979770421981812,0.24610695242881775,0.00552471075206995,0.625908374786377,0.2342282086610794,0.04892352223396301,0.597117006778717,0.2527947723865509,0.006656162440776825,0.5776816010475159,0.3168274462223053,-0.009358076378703117,0.573427140712738,0.29943495988845825,-0.015649430453777313,0.5675343871116638,0.3141362965106964,-0.014407138340175152,0.5968401432037354,0.36388087272644043,0.014352370984852314,0.5894358158111572,0.37190213799476624,0.008077946491539478,0.5719931721687317,0.38479405641555786,-0.004524931311607361,0.6105437278747559,0.35154473781585693,0.04237169399857521,0.5769334435462952,0.24862131476402283,0.004178932867944241,0.5686138868331909,0.26722294092178345,-0.013995174318552017,0.580386221408844,0.38686615228652954,0.007308192551136017,0.6203193068504333,0.31057411432266235,0.03992182016372681,0.5713130831718445,0.3332242965698242,-0.009267161600291729,0.5722523927688599,0.33567026257514954,-0.010270207189023495,0.5730865001678467,0.33881980180740356,-0.011557647958397865,0.573819637298584,0.3428758680820465,-0.011053030379116535,0.5738718509674072,0.351683646440506,-0.006973900366574526,0.580579400062561,0.3352524936199188,-0.0043074884451925755,0.5817940831184387,0.33492201566696167,-0.004364911466836929,0.5828620195388794,0.3343462646007538,-0.004325476940721273,0.5872506499290466,0.32816603779792786,-0.0030402156990021467,0.609434962272644,0.31001269817352295,0.00971855130046606,0.5684952139854431,0.2591567635536194,-0.008781502023339272,0.5709683299064636,0.24426831305027008,0.0009949381928890944,0.5744466185569763,0.2453315258026123,0.0031315088272094727,0.57917720079422,0.335395485162735,-0.003645575838163495,0.6094777584075928,0.3301752209663391,0.017889169976115227,0.5659724473953247,0.244027242064476,-0.006497998256236315,0.5773456692695618,0.36144793033599854,-0.004204495344310999,0.564721405506134,0.2626550495624542,-0.017983801662921906,0.5725003480911255,0.28054922819137573,-0.013927964493632317,0.5689212679862976,0.3653585612773895,-0.007654371205717325,0.5901699662208557,0.34737810492515564,0.002277589403092861,0.5837318301200867,0.3029133081436157,-0.0037114885635674,0.5841013789176941,0.3556247651576996,-0.0008816402405500412,0.5971718430519104,0.3020043969154358,-0.0013267153408378363,0.5892360210418701,0.31142163276672363,-0.003113473067060113,0.6020642518997192,0.3158623278141022,0.002911244286224246,0.5710877776145935,0.37626567482948303,-0.007542507257312536,0.5758541822433472,0.28540876507759094,-0.00987815111875534,0.5951008796691895,0.3541295528411865,0.007807700429111719,0.5875940322875977,0.3630778193473816,0.0035021365620195866,0.5950685739517212,0.3374316394329071,0.0035734795965254307,0.6147803068161011,0.32047557830810547,0.023409733548760414,0.6021460890769958,0.33882856369018555,0.009581991471350193,0.617095410823822,0.3273769021034241,0.03693140298128128,0.5938489437103271,0.32249367237091064,-0.0007448716787621379,0.5720926523208618,0.2731269598007202,-0.009916204959154129,0.5724838972091675,0.29655155539512634,-0.02259640395641327,0.575829803943634,0.2987161874771118,-0.016398584470152855,0.5699992179870605,0.2908252775669098,-0.026734525337815285,0.575027346611023,0.23701006174087524,-0.0009108608355745673,0.5842486619949341,0.2316954880952835,-0.002095670672133565,0.5925474166870117,0.2308412790298462,-0.0017879403894767165,0.5994995832443237,0.23289766907691956,0.0006773158092983067,0.6044443249702454,0.2370748668909073,0.004454093519598246,0.6080430746078491,0.25170350074768066,0.013793950900435448,0.6245409846305847,0.27332672476768494,0.04014807194471359,0.603723645210