2661,0.2629340589046478,0.00917875673621893,0.5979372262954712,0.2653094232082367,0.0055990624241530895,0.59039705991745,0.26558199524879456,0.0031594799365848303,0.5831651091575623,0.26368194818496704,0.0021459015551954508,0.5774819850921631,0.26065608859062195,0.0018750421004369855,0.5735458731651306,0.2576405704021454,0.0015254555037245154,0.6255679130554199,0.2748676538467407,0.06241242215037346,0.5756358504295349,0.30098363757133484,-0.013543044216930866,0.5687019228935242,0.27467623353004456,-0.018505563959479332,0.5686081051826477,0.2969844341278076,-0.027090059593319893,0.5656670331954956,0.3014296889305115,-0.024827541783452034,0.5685977935791016,0.298602819442749,-0.02430569939315319,0.5740365982055664,0.30353522300720215,-0.011590458452701569,0.564657986164093,0.30217987298965454,-0.02635928988456726,0.56405109167099,0.3041452169418335,-0.019631164148449898,0.5732721090316772,0.2511497139930725,0.004260213114321232,0.5704286694526672,0.25281575322151184,0.0007942240335978568,0.5686662197113037,0.25405174493789673,-0.0033228020183742046,0.5997889637947083,0.2476721853017807,0.007592312525957823,0.6037777662277222,0.24388238787651062,0.007839508354663849,0.5292859077453613,0.2497243881225586,0.0055458443239331245,0.5359254479408264,0.24918314814567566,0.0055458443239331245,0.5288597345352173,0.24216565489768982,0.0055458443239331245,0.5226097702980042,0.2502032220363617,0.0055458443239331245,0.5296651721000671,0.2572382092475891,0.0055458443239331245,0.589569091796875,0.247849702835083,0.004853460472077131,0.5960033535957336,0.24790631234645844,0.004853460472077131,0.5895635485649109,0.23982171714305878,0.004853460472077131,0.5831596851348877,0.2477397471666336,0.004853460472077131,0.5895971059799194,0.25589871406555176,0.004853460472077131
1599.999999999999,0.5590925812721252,0.32522815465927124,-0.016104506328701973,0.5605897307395935,0.2983347475528717,-0.030171727761626244,0.5603434443473816,0.306944876909256,-0.01581266149878502,0.5553748607635498,0.27114197611808777,-0.022490931674838066,0.560519278049469,0.28963813185691833,-0.032108258455991745,0.5603001117706299,0.2785766124725342,-0.029765382409095764,0.5596758127212524,0.25226494669914246,-0.014623642899096012,0.5182842016220093,0.25457334518432617,0.008221001364290714,0.559257447719574,0.23381869494915009,-0.01113109290599823,0.5590746998786926,0.222361221909523,-0.012406259775161743,0.5584930181503296,0.17676928639411926,-0.005401316098868847,0.5591788291931152,0.32816281914711,-0.015363144688308239,0.5592511296272278,0.3313743472099304,-0.013409692794084549,0.5593702793121338,0.3336530923843384,-0.010418175719678402,0.5593245029449463,0.33363693952560425,-0.011475793085992336,0.5594881772994995,0.33676591515541077,-0.012084889225661755,0.5596696734428406,0.3406619131565094,-0.013541770167648792,0.5598768591880798,0.34498342871665955,-0.013173649087548256,0.5605875849723816,0.3538956940174103,-0.008134969510138035,0.5605853199958801,0.30290019512176514,-0.02727103978395462,0.5553077459335327,0.30298057198524475,-0.019520770758390427,0.49393242597579956,0.2226450890302658,0.03607373312115669,0.5348762273788452,0.26058733463287354,0.0022062950301915407,0.5289915800094604,0.2618671655654907,0.0025863812770694494,0.5233709216117859,0.2617659270763397,0.004189664963632822,0.5160245299339294,0.25788551568984985,0.009141018614172935,0.539932906627655,0.2579072117805481,0.0027916491962969303,0.525438666343689,0.23759154975414276,-0.00033321199589408934,0.532317578792572,0.2378605753183365,-0.00021233396546449512,0.5192837119102478,0.23975975811481476,0.0016544247046113014,0.5154330730438232,0.24346719682216644,0.0041737803258001804,0.5113762617111206,0.2633301317691803,0.012126963585615158,0.5411134362220764,0.3714030981063843,-0.001927562989294529,0.5162181854248047,0.2526060938835144,0.010124698281288147,0.49371564388275146,0.2602468430995941,0.03824707493185997,0.5046114921569824,0.2584846615791321,0.01802428998053074,0.5322163701057434,0.29408562183380127,-0.0032702453900128603,0.5514711141586304,0.3235819935798645,-0.015404555946588516,0.5525754690170288,0.3312845230102539,-0.01264239102602005,0.5439794063568115,0.327219694852829,-0.012207400053739548,0.5390896201133728,0.331341028213501,-0.008422360755503178,0.5467035174369812,0.3323219120502472,-0.010572034865617752,0.5419758558273315,0.3340475261211395,-0.007060636300593615,0.5359218716621399,0.3438347280025482,-0.0008694971329532564,0.5559476017951965,0.2983759045600891,-0.029673991724848747,0.5551464557647705,0.29009515047073364,-0.03143731877207756,0.5070819854736328,0.23851905763149261,0.0059551359154284,0.5431991815567017,0.2726547420024872,-0.004027515649795532,0.5429285764694214,0.2970708906650543,-0.015510771423578262,0.5425583124160767,0.2926674783229828,-0.013750218786299229,0.5147994756698608,0.2946109473705292,0.0041276877745985985,0.5552647113800049,0.2798020541667938,-0.02798520028591156,0.5207598805427551,0.227880597114563,-0.004512167070060968,0.5125530958175659,0.23187342286109924,0.00012916102423332632,0.4996088743209839,0.2062542736530304,0.024425910785794258,0.547134518623352,0.23293735086917877,-0.009394255466759205,0.5383948087692261,0.24083398282527924,0.0016689045587554574,0.5312613248825073,0.33720073103904724,0.001012140535749495,0.5048142671585083,0.3395344614982605,0.05258161574602127,0.5471426248550415,0.30159881711006165,-0.01332361251115799,0.551642119884491,0.3038519322872162,-0.014058686792850494,0.5334600806236267,0.3382893204689026,0.00034078213502652943,0.5349032282829285,0.33781754970550537,-0.0012734871124848723,0.5092359781265259,0.22719459235668182,0.00314846052788198,0.542716920375824,0.3007187247276306,-0.01235007494688034,0.5321861505508423,0.2276332974433899,-0.007750942371785641,0.5308147668838501,0.22099575400352478,-0.008886680006980896,0.524245023727417,0.18325521051883698,0.0018465877510607243,0.5047131776809692,0.2153327763080597,0.012096373364329338,0.5285436511039734,0.20069780945777893,-0.0040743411518633366,0.5036212205886841,0.2353494018316269,0.011078648269176483,0.4986041784286499,0.22834059596061707,0.022661680355668068,0.5518704056739807,0.32772791385650635,-0.01470092125236988,0.5453506708145142,0.3300023078918457,-0.011696873232722282,0.540489137172699,0.3327593505382538,-0.008262474089860916,0.5484437942504883,0.303020179271698,-0.012209899723529816,0.534217894077301,0.338071346282959,-0.0005162064335308969,0.5373059511184692,0.3383549749851227,-0.004467995371669531,0.5357191562652588,0.3375338912010193,-0.001481722923927009,0.5498003959655762,0.29867491126060486,-0.02129017934203148,0.5430973768234253,0.3348890542984009,-0.005914418492466211,0.5478034615516663,0.33382153511047363,-0.00801780354231596,0.5533103346824646,0.3335241377353668,-0.00983060896396637,0.5539155602455139,0.35406941175460815,-0.007974555715918541,0.5524826049804688,0.3448117971420288,-0.012912364676594734,0.5525321364402771,0.3404257297515869,-0.01323155127465725,0.5527903437614441,0.336521714925766,-0.011575791984796524,0.5533069372177124,0.3335433602333069,-0.010868375189602375,0.5430858731269836,0.3348829448223114,-0.006659563165158033,0.5420680642127991,0.3365972638130188,-0.007614559028297663,0.5409097075462341,0.3388110101222992,-0.008674168959259987,0.5400195717811584,0.341354101896286,-0.00785471498966217,0.5372884273529053,0.32295528054237366,-0.006450512446463108,0.4958544373512268,0.2990134358406067,0.06207030266523361,0.5604801774024963,0.30486932396888733,-0.01980329491198063,0.539498507976532,0.3361169993877411,-0.0038172153290361166,0.5384832620620728,0.3371643126010895,-0.00442151166498661,0.5534367561340332,0.3069785237312317,-0.014331428334116936,0.5447927713394165,0.3055166006088257,-0.008192092180252075,0.5526041984558105,0.30544838309288025,-0.014341513626277447,0.5371435284614563,0.27807989716529846,-0.0020699487067759037,0.5278580784797668,0.2841693162918091,-0.00039063036092557013,0.5416470766067505,0.29646265506744385,-0.01048579066991806,0.5093724131584167,0.1927531659603119,0.012207135558128357,0.5143240690231323,0.2056935429573059,0.0034704578574746847,0.5185291767120361,0.22172927856445312,-0.0032735448330640793,0.5408534407615662,0.3479844927787781,-0.004028170369565487,0.5447337031364441,0.22188745439052582,-0.011730975471436977,0.542768120765686,0.19897055625915527,-0.008370840921998024,0.5400269031524658,0.17836910486221313,-0.004098302684724331,0.5187279582023621,0.26062437891960144,0.006753468886017799,0.5054008364677429,0.26934128999710083,0.015458961948752403,0.5432616472244263,0.25535205006599426,0.003557116724550724,0.5099413990974426,0.2480599582195282,0.009419502690434456,0.5471656322479248,0.266722172498703,-0.006151441950351,0.5463032722473145,0.29374921321868896,-0.0211483221501112,0.4999102056026459,0.2754693627357483,0.021929511800408363,0.5094860792160034,0.27465787529945374,0.010162010788917542,0.5170395970344543,0.2770465910434723,0.004765316378325224,0.5281457901000977,0.27514055371284485,0.002059896942228079,0.5363631248474121,0.2712378203868866,0.0007678885012865067,0.5425414443016052,0.266730934381485,-0.0008431033929809928,0.5543370842933655,0.254702627658844,-0.012395218014717102,0.5019057989120483,0.29309335350990295,0.020263953134417534,0.5054017901420593,0.24758830666542053,0.01216388400644064,0.5577861070632935,0.3027503192424774,-0.026960162445902824,0.5439796447753906,0.2804621756076813,-0.006363535299897194,0.4914989471435547,0.2603367567062378,0.05802873149514198,0.5470559000968933,0.2617287337779999,-0.001708406605757773,0.5412284135818481,0.2971644103527069,-0.00461824145168066,0.5136852264404297,0.25335612893104553,0.01126138400286436,0.5460895895957947,0.2884361147880554,-0.018945496529340744,0.49959468841552734,0.31928500533103943,0.05896219611167908,0.5433327555656433,0.2523685693740845,0.004967994522303343,0.5505663156509399,0.2832314372062683,-0.024549325928092003,0.5172711610794067,0.35605865716934204,0.020945969969034195,0.518312394618988,0.36611461639404297,0.031197356060147285,0.496971070766449,0.29644593596458435,0.04118386283516884,0.5101318955421448,0.34587088227272034,0.028859954327344894,0.4957512617111206,0.2429826855659485,0.03215069696307182,0.5401244759559631,0.3801880180835724,0.0014660292072221637,0.558280885219574,0.30461782217025757,-0.019418945536017418,0.5389707088470459,0.2870517373085022,-0.004259118810296059,0.49990808963775635,0.26028236746788025,0.02397509291768074,0.5237765908241272,0.25686994194984436,0.004642729181796312,0.5287036895751953,0.2571384906768799,0.0031765117309987545,0.5362298488616943,0.33976781368255615,-0.0035176039673388004,0.5039869546890259,0.31013500690460205,0.02184087224304676,0.5502298474311829,0.39051130414009094,0.002681960351765156,0.5340269207954407,0.3823941946029663,0.014713847078382969,0.5268456339836121,0.37597063183784485,0.021899860352277756,0.5587361454963684,0.19858157634735107,-0.00957570131868124,0.5613085031509399,0.3909948170185089,0.0010496859904378653,0.5337035655975342,0.25612905621528625,0.0029042460955679417,0.5384604334831238,0.25438886880874634,0.003675694577395916,0.5416789650917053,0.25333094596862793,0.004849250428378582,0.5013672709465027,0.24632152915000916,0.018159493803977966,0.537621021270752,0.24708378314971924,0.0027303132228553295,0.5324321389198303,0.24526306986808777,0.0016055259620770812,0.5273662209510803,0.2452106922864914,0.0018497990677133203,0.5223482251167297,0.2469271719455719,0.0033547573257237673,0.5192663669586182,0.2492617517709732,0.005390244536101818,0.4915095269680023,0.2395957112312317,0.04846201837062836,0.5205068588256836,0.25580161809921265,0.0065465872175991535,0.5603445768356323,0.31356367468833923,-0.014554854482412338,0.5427843332290649,0.31771641969680786,-0.009162252768874168,0.5470941066741943,0.3002065420150757,-0.015465869568288326,0.5530245304107666,0.3143325448036194,-0.014220401644706726,0.5594598054885864,0.24303458631038666,-0.0106211481615901,0.5249210596084595,0.3660696744918823,0.014502379111945629,0.5323190689086914,0.3734051585197449,0.008237507194280624,0.5497424602508545,0.3843345046043396,-0.004369200207293034,0.5113275647163391,0.35499125719070435,0.042449261993169785,0.5414818525314331,0.25011324882507324,0.004033773671835661,0.5510406494140625,0.2680494785308838,-0.01397470012307167,0.5612210631370544,0.3845990300178528,-0.005765477195382118,0.5415893197059631,0.3874444365501404,0.007441720459610224,0.5002077221870422,0.314925879240036,0.04003290459513664,0.5478207468986511,0.33385029435157776,-0.008981386199593544,0.5468660593032837,0.3363739848136902,-0.009946665726602077,0.5461091995239258,0.3395552635192871,-0.011257524602115154,0.5456587672233582,0.3434721529483795,-0.010795102454721928,0.5468035340309143,0.3515687882900238,-0.006883467081934214,0.5380586385726929,0.3360273241996765,-0.004033732693642378,0.5366710424423218,0.33566081523895264,-0.004093830939382315,0.5354728102684021,0.33505141735076904,-0.004073760472238064,0.5330368876457214,0.3296497166156769,-0.00277692754752934,0.5110958218574524,0.31340131163597107,0.009832868352532387,0.5508542060852051,0.26004758477211,-0.008844961412250996,0.5473495125770569,0.2456057220697403,0.0008621743181720376,0.5437927842140198,0.24692557752132416,0.0030049881897866726,0.5395393371582031,0.33619022369384766,-0.0033572285901755095,0.5115737318992615,0.3336035907268524,0.018048793077468872,0.5522568225860596,0.24482929706573486,-0.0066601987928152084,0.5437788963317871,0.36173176765441895,-0.004120812751352787,0.5600932836532593,0.2695624530315399,-0.024461284279823303,0.5548213124275208,0.26324331760406494,-0.018006570637226105,0.5598870515823364,0.26112034916877747,-0.019351093098521233,0.5474931597709656,0.2815035581588745,-0.013813722878694534,0.5610345602035522,0.3757805824279785,-0.008965644054114819,0.5608036518096924,0.3645162582397461,-0.00860829558223486,0.552158772945404,0.36474135518074036,-0.007577699143439531,0.5306779146194458,0.348957896232605,0.002490399405360222,0.5365880727767944,0.3043249547481537,-0.0035249758511781693,0.5369096398353577,0.3566357493400574,-0.0007292262744158506,0.5230918526649475,0.30447304248809814,-0.0012309744488447905,0.5311933755874634,0.31318849325180054,-0.002932557137683034,0.5184957385063171,0.3186332881450653,0.003074673004448414,0.5503653287887573,0.3757553696632385,-0.007410807069391012,0.5442430973052979,0.2865592837333679,-0.009724765084683895,0.526225209236145,0.3562062382698059,0.007962154224514961,0.5337978601455688,0.3644371032714844,0.0036439383402466774,0.5256071090698242,0.3394911289215088,0.00376529386267066,0.5061967968940735,0.3243456184864044,0.023544704541563988,0.5188713073730469,0.3415812849998474,0.009727840311825275,0.5039869546890259,0.3314298689365387,0.037105534225702286,0.5266618132591248,0.324527382850647,-0.0005572113441303372,0.5476475954055786,0.27414190769195557,-0.009856389835476875,0.5480746030807495,0.2973223030567169,-0.022419365122914314,0.5446622371673584,0.299702912569046,-0.016177089884877205,0.5504608750343323,0.2915147542953491,-0.026601238176226616,0.5424515008926392,0.2387920320034027,-0.0010758840944617987,0.532340943813324,0.23425796627998352,-0.002362223109230399,0.5236116647720337,0.2340485155582428,-0.0020584326703101397,0.516601026058197,0.2367037534713745,0.0004227726021781564,0.5118896961212158,0.24130795896053314,0.004277929663658142,0.5097646713256836,0.2558155059814453,0.01365991123020649,0.49445465207099915,0.2782650887966156,0.040065765380859375,0.5146386623382568,0.26650577783584595,0.009154880419373512,0.5206197500228882,0.26838669180870056,0.005568952765315771,0.5283774733543396,0.2679782211780548,0.00313389440998435,0.5357666611671448,0.26553040742874146,0.0021394251380115747,0.5415862798690796,0.2621248960494995,0.0018373188795521855,0.5455431938171387,0.2588841915130615,0.0014809241984039545,0.4933750033378601,0.27966320514678955,0.06210579723119736,0.5448000431060791,0.3018989562988281,-0.013335922732949257,0.5512131452560425,0.27544596791267395,-0.01840360090136528,0.5520301461219788,0.2974584102630615,-0.02691596932709217,0.5549907684326172,0.3015890419483185,-0.02465365268290043,0.5520448088645935,0.29896464943885803,-0.024118606001138687,0.5463997721672058,0.3042689859867096,-0.011397985741496086,0.5560356974601746,0.3022666275501251,-0.026179352775216103,0.5565389394760132,0.3041720986366272,-0.019458385184407234,0.54537034034729,0.252407431602478,0.0041433521546423435,0.5484718680381775,0.2539363205432892,0.0007179133826866746,0.550244152545929,0.2549324333667755,-0.003418694483116269,0.5175589323043823,0.25102755427360535,0.0074427779763937,0.5131610035896301,0.24791307747364044,0.00770540488883853,0.5647619366645813,0.27074846625328064,-0.02239084802567959,0.5986924171447754,0.2512325644493103,0.00894000381231308,0.565601646900177,0.302601158618927,-0.019447483122348785,0.6221692562103271,0.2172970473766327,0.037436310201883316,0.5831889510154724,0.2587588429450989,0.0026489626616239548,0.5888619422912598,0.2594723701477051,0.0031345710158348083,0.5942744612693787,0.2588450312614441,0.004832878243178129,0.6012933850288391,0.25420939922332764,0.009913468733429909,0.5782697796821594,0.25644350051879883,0.003118059830740094,0.5907734036445618,0.23479656875133514,0.00029447642737068236,0.5843191742897034,0.2354600876569748,0.0002533753286115825,0.5967023968696594,0.23646748065948486,0.002376075368374586,0.600561261177063,0.2398073971271515,0.004916485399007797,0.6063234806060791,0.259270578622818,0.012987262569367886,0.580847978591919,0.36949050426483154,-0.0014922496629878879,0.6006554961204529,0.2490910142660141,0.010892679914832115,0.6235440373420715,0.2548135221004486,0.03943728655576706,0.6128867864608765,0.25397756695747375,0.01898370310664177,0.587851881980896,0.29196056723594666,-0.0027777606155723333,0.566658079624176,0.3232930302619934,-0.015297701582312584,0.5659950375556946,0.33104822039604187,-0.012547735124826431,0.574495255947113,0.3266720771789551,-0.011998181231319904,0.5795093774795532,0.33058270812034607,-0.008099613711237907,0.5720590949058533,0.33187344670295715,-0.010417118668556213,0.5768374800682068,0.3333919048309326,-0.006784862373024225,0.5846884250640869,0.34190917015075684,-0.0003820019483100623,0.5652087330818176,0.29799512028694153,-0.029614849016070366,0.5657601356506348,0.28963011503219604,-0.031372323632240295,0.6084576845169067,0.2340404987335205,0.006857501342892647,0.5763389468193054,0.27130067348480225,-0.003712552599608898,0.5776528120040894,0.2956741750240326,-0.015249805524945259,0.5777902603149414,0.29125669598579407,-0.01349241565912962,0.6050072908401489,0.29105058312416077,0.004979048855602741,0.565268337726593,0.279339075088501,-0.027899859473109245,0.5942547917366028,0.22492998838424683,-0.0038003972731530666,0.6024947762489319,0.22806890308856964,0.000967516447417438,0.6164975166320801,0.20136773586273193,0.02566341683268547,0.5697057247161865,0.23223254084587097,-0.009175054728984833,0.5787774920463562,0.23885849118232727,0.0019914519507437944,0.5891854763031006,0.3349566161632538,0.0016408620867878199,0.6156895160675049,0.3347150683403015,0.053860727697610855,0.5735798478126526,0.30056482553482056,-0.013084778562188148,0.5691519975662231,0.3032470941543579,-0.01393142156302929,0.5853314995765686,0.3371456563472748,0.0009095376590266824,0.5838666558265686,0.3367617130279541,-0.0007959840586408973,0.6056479811668396,0.22268801927566528,0.004041000735014677,0.5778090357780457,0.2994181215763092,-0.012085451744496822,0.5833742618560791,0.22569438815116882,-0.007295022252947092,0.5842307806015015,0.2186891734600067,-0.00842925813049078,0.5922785997390747,0.18045125901699066,0.002525695599615574,0.612060010433197,0.21060611307621002,0.013099073432385921,0.5884317755699158,0.19802609086036682,-0.0035514861810952425,0.6119565963745117,0.23028144240379333,0.012083739042282104,0.6181809306144714,0.2232574224472046,0.023704927414655685,0.5665174722671509,0.32743674516677856,-0.014611860737204552,0.573292076587677,0.3295074999332428,-0.01152277272194624,0.5782185196876526,0.33203694224357605,-0.007974423468112946,0.5722105503082275,0.30213186144828796,-0.012039588764309883,0.5845869183540344,0.33697524666786194,-1.655173946346622e-05,0.5817384719848633,0.33740249276161194,-0.004076608922332525,0.5830419659614563,0.33651459217071533,-0.0010242043063044548,0.5710342526435852,0.2978152334690094,-0.02110302448272705,0.5757719874382019,0.3342013955116272,-0.005637010559439659,0.5710269212722778,0.33338698744773865,-0.007846921682357788,0.5654379725456238,0.33332115411758423,-0.009740696288645267,0.5673362612724304,0.35354703664779663,-0.007856301963329315,0.5673617720603943,0.34457239508628845,-0.012795394286513329,0.566829264163971,0.34017494320869446,-0.01311676949262619,0.5661776065826416,0.3362778425216675,-0.01148182526230812,0.5653990507125854,0.3333268463611603,-0.01077524945139885,0.5757526159286499,0.33422866463661194,-0.006383838597685099,0.5769741535186768,0.3358802795410156,-0.007330228108912706,0.5783184766769409,0.33805495500564575,-0.008383841253817081,0.5794498324394226,0.34056517481803894,-0.007539157755672932,0.5831725597381592,0.32118529081344604,-0.006092865020036697,0.6227169632911682,0.29382607340812683,0.06349771469831467,0.5793508887290955,0.33529427647590637,-0.0034439098089933395,0.580443799495697,0.33627328276634216,-0.004060938023030758,0.5674321055412292,0.30655810236930847,-0.014227292500436306,0.5757520794868469,0.3044678866863251,-0.008007190190255642,0.5682520866394043,0.3049663007259369,-0.014222495257854462,0.5824087262153625,0.27630311250686646,-0.0016247965395450592,0.5918011665344238,0.28171658515930176,0.00021233345614746213,0.5787219405174255,0.29507046937942505,-0.010206473991274834,0.6069244146347046,0.18868950009346008,0.013228829018771648,0.602522075176239,0.2017926722764969,0.00423807930201292,0.5961273312568665,0.2181551456451416,-0.002587311202660203,0.580035924911499,0.34633058309555054,-0.003645646385848522,0.5712328553199768,0.2207665741443634,-0.011493861675262451,0.5744388103485107,0.19760283827781677,-0.008089791052043438,0.5767168998718262,0.17686721682548523,-0.0037579576019197702,0.5987380146980286,0.2572881281375885,0.007494733668863773,0.6127640604972839,0.26514944434165955,0.016411183401942253,0.5749934911727905,0.25420427322387695,0.0038519541267305613,0.6064606308937073,0.24381747841835022,0.010244140401482582,0.5723220109939575,0.2656543254852295,-0.005900627002120018,0.5743271112442017,0.29259800910949707,-0.02092643827199936,0.6186299324035645,0.2705501616001129,0.02302979677915573,0.6087968349456787,0.27065199613571167,0.011056185699999332,0.6015155911445618,0.2735901474952698,0.005508068948984146,0.5907058119773865,0.27273091673851013,0.0026238816790282726,0.5826576948165894,0.2694869041442871,0.0011994383530691266,0.5765804052352905,0.2655382454395294,-0.0005077930400148034,0.5649882555007935,0.25423797965049744,-0.012283110059797764,0.6174878478050232,0.28836554288864136,0.02135428600013256,0.6111137270927429,0.24304403364658356,0.013108673505485058,0.5633406639099121,0.30251842737197876,-0.026900816708803177,0.5758705735206604,0.27916038036346436,-0.006075946614146233,0.6253470778465271,0.2547752857208252,0.05955982580780983,0.5719901323318481,0.2609291970729828,-0.0014755635056644678,0.5790732502937317,0.2957873046398163,-0.004377932287752628,0.6032842993736267,0.24943861365318298,0.012088010087609291,0.5742925405502319,0.2872559428215027,-0.01870938576757908,0.6199754476547241,0.3142569065093994,0.06036575883626938,0.5748130083084106,0.25128722190856934,0.005293471273034811,0.5698475241661072,0.2823862135410309,-0.024384818971157074,0.6042308807373047,0.3519444167613983,0.021800652146339417,0.6034818887710571,0.3619380295276642,0.03218469396233559,0.6219477653503418,0.2911788523197174,0.04234340414404869,0.610948920249939,0.34126994013786316,0.02983502298593521,0.621116578578949,0.2377444952726364,0.033284541219472885,0.5821449160575867,0.37807562947273254,0.0019198044901713729,0.5626879930496216,0.3044743835926056,-0.01938038133084774,0.5809279084205627,0.2854403257369995,-0.003899322124198079,0.6181169748306274,0.255805104970932,0.025008225813508034,0.593424916267395,0.2541128396987915,0.00528836390003562,0.5887055397033691,0.2548201084136963,0.003721707034856081,0.582951545715332,0.33874058723449707,-0.0030716448090970516,0.6160389184951782,0.3054974675178528,0.022884737700223923,0.572353184223175,0.3893547058105469,0.0029965918511152267,0.588303804397583,0.3793891668319702,0.015338270924985409,0.5953084230422974,0.3723614811897278,0.022699110209941864,0.5839424133300781,0.2542165517807007,0.003382377792149782,0.5793526768684387,0.2528500556945801,0.004096804652363062,0.5763400197029114,0.25210335850715637,0.0052169086411595345,0.6153109669685364,0.24126401543617249,0.019177496433258057,0.5800084471702576,0.24540504813194275,0.0031623803079128265,0.5848484635353088,0.2432025969028473,0.0021296758204698563,0.5896168351173401,0.24288935959339142,0.0024734805338084698,0.594360888004303,0.2441781759262085,0.004040106199681759,0.597383439540863,0.2461513876914978,0.006110933609306812,0.624740481376648,0.23404179513454437,0.04995705559849739,0.5965350270271301,0.2527100443840027,0.007249309681355953,0.5778628587722778,0.316398561000824,-0.008848676458001137,0.573628842830658,0.2991631329059601,-0.015272635966539383,0.5678192973136902,0.313795268535614,-0.014095987193286419,0.5968658924102783,0.3625742793083191,0.01524428278207779,0.5896806716918945,0.37050390243530273,0.008817516267299652,0.5726947784423828,0.38320839405059814,-0.004118518438190222,0.6099895238876343,0.3503798246383667,0.04358968138694763,0.5764520168304443,0.24885082244873047,0.004400401841849089,0.5687313675880432,0.2672927677631378,-0.013818351551890373,0.5808855891227722,0.38526248931884766,0.007938832975924015,0.6194658875465393,0.3098112940788269,0.041160181164741516,0.5709989070892334,0.3334098756313324,-0.008774766698479652,0.5721931457519531,0.3358772099018097,-0.009750381112098694,0.5732555389404297,0.339023232460022,-0.011060300283133984,0.574131190776825,0.3429567813873291,-0.010596812702715397,0.5742721557617188,0.3503738343715668,-0.00658603897318244,0.5807095766067505,0.3350927233695984,-0.003622953314334154,0.5820074081420898,0.33466657996177673,-0.0036459846887737513,0.583181619644165,0.3340047597885132,-0.0035790554247796535,0.5873579382896423,0.3275405466556549,-0.002241942100226879,0.6091550588607788,0.3093900680541992,0.010786619037389755,0.5685182809829712,0.25931164622306824,-0.008664255030453205,0.5706599950790405,0.24456074833869934,0.0010464758379384875,0.5740230679512024,0.24558711051940918,0.0032789898104965687,0.5793327689170837,0.33532458543777466,-0.0029711807146668434,0.6092066168785095,0.3293115198612213,0.019005438312888145,0.5658446550369263,0.24438630044460297,-0.0065479702316224575,0.5777670741081238,0.3601275682449341,-0.0037978054024279118,0.5649202466011047,0.2627846598625183,-0.01792703941464424,0.5726030468940735,0.28048476576805115,-0.013611420057713985,0.5695120096206665,0.3639475107192993,-0.007407123688608408,0.5903170108795166,0.3463684320449829,0.003059021197259426,0.5837447047233582,0.30255910754203796,-0.003173673991113901,0.5843609571456909,0.35444313287734985,-0.0002964619197882712,0.5971031188964844,0.30156177282333374,-0.0005444147391244769,0.5892610549926758,0.31095051765441895,-0.0024459075648337603,0.6019945740699768,0.3152472674846649,0.0038515967316925526,0.5717501640319824,0.37476876378059387,-0.00719052366912365,0.575892448425293,0.28527015447616577,-0.009486901573836803,0.5951837301254272,0.35297220945358276,0.008669057860970497,0.5878480076789856,0.36179864406585693,0.004183237440884113,0.5951471924781799,0.336610347032547,0.004506622441112995,0.6142871379852295,0.31969720125198364,0.024600328877568245,0.6021045446395874,0.3378922939300537,0.010596766136586666,0.6163997650146484,0.3264670968055725,0.03818845748901367,0.5938887000083923,0.32189029455184937,8.946809248300269e-05,0.5721302628517151,0.273124635219574,-0.009631921537220478,0.5727391242980957,0.2963048219680786,-0.022194944322109222,0.5760214924812317,0.29845520853996277,-0.015966761857271194,0.5703226327896118,0.29066580533981323,-0.026393258944153786,0.5746647715568542,0.2373260110616684,-0.0008038413943722844,0.5838111042976379,0.23205828666687012,-0.001858177362009883,0.5920594334602356,0.23118817806243896,-0.001398021006025374,0.5989552140235901,0.23320388793945312,0.0011990794446319342,0.6038593649864197,0.2372916042804718,0.0050765108317136765,0.607425332069397,0.2516809105873108,0.014545212499797344,0.6235858201980591,0.27286362648010254,0.04128903150558472,0.6031793355941772,0.2628064751625061,0.009942714124917984,0.5974608063697815,0.26518645882606506,0.00625927047803998,0.5899736285209656,0.265505850315094,0.0