03695514053106308,0.58278489112854,0.26369211077690125,0.0025546359829604626,0.577136218547821,0.2607763111591339,0.0021309279836714268,0.5732364058494568,0.25783485174179077,0.0017011122545227408,0.6243143081665039,0.27430880069732666,0.0636153593659401,0.5758164525032043,0.3007017970085144,-0.01312268991023302,0.5688923597335815,0.2746909260749817,-0.018260909244418144,0.5689498782157898,0.2967369556427002,-0.026762286201119423,0.5659890174865723,0.3011639416217804,-0.024557042866945267,0.5688918232917786,0.29833295941352844,-0.02397919073700905,0.5742232203483582,0.30323973298072815,-0.011219537816941738,0.5650226473808289,0.30191904306411743,-0.02610011398792267,0.5643743276596069,0.30387651920318604,-0.019404679536819458,0.5728603601455688,0.2513994574546814,0.0043838899582624435,0.5701509118080139,0.2530759572982788,0.0008772291475906968,0.5684878826141357,0.2543524503707886,-0.0032620704732835293,0.5991750955581665,0.247695192694664,0.008206107653677464,0.6031656265258789,0.24398237466812134,0.00849372148513794,0.5285475850105286,0.25033944845199585,0.004719743970781565,0.5351366400718689,0.2497960329055786,0.004719743970781565,0.528080940246582,0.2428504228591919,0.004719743970781565,0.5218964219093323,0.25080907344818115,0.004719743970781565,0.5289627313613892,0.2577723264694214,0.004719743970781565,0.5888459086418152,0.24787764251232147,0.005287794396281242,0.595263659954071,0.247924342751503,0.005287794396281242,0.588839054107666,0.2399986982345581,0.005287794396281242,0.5824436545372009,0.2477712780237198,0.005287794396281242,0.5888723134994507,0.2557776868343353,0.005287794396281242
1633.3333333333323,0.5593417882919312,0.32506346702575684,-0.01645665243268013,0.5607666969299316,0.2979092597961426,-0.030237853527069092,0.5605305433273315,0.3065902292728424,-0.015963617712259293,0.5555073022842407,0.2709052860736847,-0.022327693179249763,0.560684323310852,0.28919777274131775,-0.032116737216711044,0.5604445338249207,0.2782069742679596,-0.029690615832805634,0.559768795967102,0.2521432340145111,-0.014296203851699829,0.5182546973228455,0.2546831965446472,0.00867703091353178,0.559295117855072,0.23352573812007904,-0.010622677393257618,0.5590802431106567,0.2219850718975067,-0.011793573386967182,0.5583662986755371,0.1763649582862854,-0.004509683232754469,0.5594300031661987,0.32790607213974,-0.01576097123324871,0.5594940781593323,0.3309844136238098,-0.013830668292939663,0.5595911741256714,0.333149254322052,-0.010880639776587486,0.5595102906227112,0.33323806524276733,-0.011879713274538517,0.5596734881401062,0.3361751437187195,-0.012531310319900513,0.55985426902771,0.3398669362068176,-0.013996430672705173,0.5600595474243164,0.34400030970573425,-0.013625068590044975,0.5606686472892761,0.35379111766815186,-0.00858685839921236,0.5607608556747437,0.3025001883506775,-0.027364984154701233,0.5555355548858643,0.30267664790153503,-0.01961231417953968,0.4938547611236572,0.2232096642255783,0.03696272522211075,0.5347171425819397,0.26056626439094543,0.002545748371630907,0.5288817882537842,0.26189616322517395,0.002947744447737932,0.5232946276664734,0.26184192299842834,0.004582561086863279,0.5159964561462402,0.258056104183197,0.009584667161107063,0.5397218465805054,0.25782421231269836,0.0031422232277691364,0.5253986120223999,0.2377188801765442,0.0001636997767491266,0.5321916937828064,0.23792648315429688,0.000276313308859244,0.5193031430244446,0.23992633819580078,0.0021645105443894863,0.5154757499694824,0.24366146326065063,0.0046892487443983555,0.5113288164138794,0.26360079646110535,0.012549945153295994,0.5412533283233643,0.37141138315200806,-0.0025019829627126455,0.5161959528923035,0.25276419520378113,0.010614600963890553,0.49374985694885254,0.2608998417854309,0.03881867974996567,0.5045474767684937,0.2589185833930969,0.01853560097515583,0.5323503017425537,0.29414069652557373,-0.0032153520733118057,0.5519489645957947,0.3235163688659668,-0.01572135090827942,0.5530276298522949,0.330900639295578,-0.013050900772213936,0.5446586012840271,0.32702651619911194,-0.012527011334896088,0.5398753881454468,0.3309643268585205,-0.008756931871175766,0.5473158955574036,0.33190545439720154,-0.01096807885915041,0.5427045226097107,0.3335602879524231,-0.007455809973180294,0.5361376404762268,0.3439497947692871,-0.0012982587795704603,0.5561356544494629,0.29798418283462524,-0.029726479202508926,0.5553244352340698,0.2897016108036041,-0.03143119439482689,0.5071684122085571,0.23877418041229248,0.006627560127526522,0.543325662612915,0.27271074056625366,-0.003823312232270837,0.5431970357894897,0.2969242036342621,-0.015515515580773354,0.5427975058555603,0.2925627827644348,-0.01372646912932396,0.51486736536026,0.2948524057865143,0.00425470806658268,0.5554185509681702,0.2794760763645172,-0.027897097170352936,0.5208509564399719,0.2279212772846222,-0.0038402245845645666,0.512660801410675,0.2320118397474289,0.0008263596682809293,0.4994771182537079,0.2066439986228943,0.02539762482047081,0.5470665097236633,0.23281002044677734,-0.008855502121150494,0.5381982922554016,0.240829735994339,0.0021162470802664757,0.5314891934394836,0.3373332619667053,0.0006394859519787133,0.5050124526023865,0.34031540155410767,0.052455879747867584,0.5474427938461304,0.30142924189567566,-0.013381591998040676,0.551923930644989,0.303620308637619,-0.014148193411529064,0.5343650579452515,0.33754420280456543,-5.314774170983583e-05,0.5357910394668579,0.3371068835258484,-0.001675837324000895,0.5093605518341064,0.227352112531662,0.003909616265445948,0.543006956577301,0.30059757828712463,-0.012385043315589428,0.5322325229644775,0.22759298980236053,-0.007130749989300966,0.5308923125267029,0.22091735899448395,-0.008198197931051254,0.5240836143493652,0.1831984966993332,0.002811362035572529,0.5046045184135437,0.2156117707490921,0.012970704585313797,0.5284373760223389,0.20060627162456512,-0.0032062402460724115,0.5037144422531128,0.2356719672679901,0.011814153753221035,0.4985322654247284,0.22877533733844757,0.023475654423236847,0.5523446798324585,0.3275006115436554,-0.015066648833453655,0.5460030436515808,0.32968565821647644,-0.012060919776558876,0.5412499308586121,0.33231979608535767,-0.008633770048618317,0.54874587059021,0.3028358817100525,-0.012269077822566032,0.5351136326789856,0.33733949065208435,-0.0009138954919762909,0.5381964445114136,0.3375987708568573,-0.00488045671954751,0.5365831851959229,0.3368475139141083,-0.00188199442345649,0.550037145614624,0.2984312176704407,-0.021314118057489395,0.5437857508659363,0.3343631327152252,-0.006334997713565826,0.5483644008636475,0.3333308696746826,-0.008453422226011753,0.5537197589874268,0.3330276608467102,-0.01027754507958889,0.5540148019790649,0.35400885343551636,-0.00842379778623581,0.5529360175132751,0.3437822163105011,-0.013347435742616653,0.5529719591140747,0.339604914188385,-0.013660648837685585,0.5532050728797913,0.33592700958251953,-0.012001372873783112,0.5536847710609436,0.3331373631954193,-0.011255212128162384,0.5437716841697693,0.3343791365623474,-0.00703240605071187,0.5428332686424255,0.33595654368400574,-0.00801073294132948,0.5417466759681702,0.33802053332328796,-0.009092815220355988,0.5408975481987,0.3404349386692047,-0.008280928246676922,0.5374699234962463,0.32293078303337097,-0.006681845523416996,0.49600282311439514,0.29984933137893677,0.06234034150838852,0.5606626272201538,0.30450087785720825,-0.019929051399230957,0.5402790307998657,0.33553653955459595,-0.004191345069557428,0.5393250584602356,0.33648979663848877,-0.0048184082843363285,0.5536779165267944,0.30670595169067383,-0.014464467763900757,0.5450712442398071,0.3053864538669586,-0.00827733427286148,0.5528656244277954,0.3051937222480774,-0.014448210597038269,0.5372543334960938,0.2781710922718048,-0.0018935037078335881,0.5279433727264404,0.28429290652275085,-0.00021653161093126982,0.5418970584869385,0.29638686776161194,-0.010488529689610004,0.5092135667800903,0.19294515252113342,0.013196302577853203,0.5141923427581787,0.2058117687702179,0.004351645242422819,0.5186492204666138,0.22175830602645874,-0.002536032348871231,0.5410074591636658,0.34803885221481323,-0.004475829657167196,0.5447216033935547,0.22172826528549194,-0.011096803471446037,0.5426845550537109,0.1987263262271881,-0.007538599893450737,0.539876401424408,0.17811793088912964,-0.0031755848322063684,0.5186799764633179,0.2607544958591461,0.007175280712544918,0.5052782297134399,0.26973479986190796,0.01586141809821129,0.5430131554603577,0.2552274465560913,0.003920416347682476,0.5099756121635437,0.24833102524280548,0.009976142086088657,0.5472891330718994,0.2667417526245117,-0.005915710236877203,0.5465250015258789,0.2935279309749603,-0.021138545125722885,0.4999854266643524,0.2759794294834137,0.022310132160782814,0.5094268321990967,0.27494919300079346,0.010490556247532368,0.5169732570648193,0.2772561013698578,0.005026765633374453,0.5280245542526245,0.2752529978752136,0.0023004452232271433,0.5361893773078918,0.2712501883506775,0.001000917167402804,0.5423405170440674,0.2666592299938202,-0.0005846163257956505,0.5544325113296509,0.2546261250972748,-0.012068701907992363,0.5019902586936951,0.2935827374458313,0.020484119653701782,0.5054352283477783,0.24794618785381317,0.012768076732754707,0.5579685568809509,0.30237096548080444,-0.027045026421546936,0.5441327691078186,0.2804640531539917,-0.006237046793103218,0.49154818058013916,0.2611326575279236,0.058647144585847855,0.546841561794281,0.26158541440963745,-0.0014187273336574435,0.5414718389511108,0.2971363365650177,-0.004633820150047541,0.5136901140213013,0.2535807192325592,0.011755372397601604,0.5462847948074341,0.2882644832134247,-0.01889771968126297,0.49976709485054016,0.3201134204864502,0.059048157185316086,0.5430642366409302,0.2522560656070709,0.005362095311284065,0.5507307648658752,0.2829781472682953,-0.024476120248436928,0.5174272656440735,0.3565208911895752,0.02053813822567463,0.5185095071792603,0.366603285074234,0.03079169988632202,0.49708056449890137,0.29713669419288635,0.0414264053106308,0.5102456212043762,0.3464898467063904,0.028575344011187553,0.495726078748703,0.2435469925403595,0.03286683186888695,0.5402835607528687,0.3801780343055725,0.0008221547468565404,0.5584757924079895,0.3042725920677185,-0.019534500315785408,0.5391319394111633,0.2870800495147705,-0.004172987304627895,0.4997698664665222,0.2608591914176941,0.024503247812390327,0.5236906409263611,0.2569121718406677,0.005054384935647249,0.5285876393318176,0.2571461498737335,0.0035685717593878508,0.537155270576477,0.3389451503753662,-0.003937798086553812,0.5040670037269592,0.3106553852558136,0.02188378944993019,0.5503408312797546,0.3903341293334961,0.001955286832526326,0.5342537760734558,0.3824818730354309,0.014128459617495537,0.5270844101905823,0.3762337267398834,0.021391021087765694,0.5586839914321899,0.19821524620056152,-0.008782205171883106,0.561340868473053,0.39076024293899536,0.00028118208865635097,0.5335429310798645,0.2560912072658539,0.0032877607736736536,0.5382517576217651,0.25430750846862793,0.004063344094902277,0.5414272546768188,0.2532236874103546,0.005245944019407034,0.5013806819915771,0.24678371846675873,0.01880452036857605,0.53741854429245,0.24705824255943298,0.003152154851704836,0.5322925448417664,0.24532152712345123,0.0020529688335955143,0.52727210521698,0.24532614648342133,0.002314639510586858,0.5222898125648499,0.24708448350429535,0.0038352354895323515,0.5192267894744873,0.24942827224731445,0.005867079831659794,0.49148809909820557,0.2402947098016739,0.049237314611673355,0.520455539226532,0.25587818026542664,0.006981035228818655,0.5605378746986389,0.31323689222335815,-0.014757896773517132,0.5429907441139221,0.31759580969810486,-0.009345320984721184,0.5473842620849609,0.3000229299068451,-0.015494415536522865,0.5532376766204834,0.31406569480895996,-0.014408044517040253,0.5595302581787109,0.24288681149482727,-0.010205148719251156,0.5251182913780212,0.3663627505302429,0.01399098988622427,0.5325069427490234,0.3735401928424835,0.007653114385902882,0.5498630404472351,0.384211003780365,-0.005068800412118435,0.5115137696266174,0.3556688725948334,0.042183954268693924,0.5412304401397705,0.2500169575214386,0.0044462671503424644,0.5511664748191833,0.26794642210006714,-0.013765880838036537,0.5612779855728149,0.38438844680786133,-0.006512567400932312,0.5417619943618774,0.38737955689430237,0.006785170640796423,0.5003088712692261,0.31563130021095276,0.040087390691041946,0.5483595132827759,0.33341115713119507,-0.009356838651001453,0.5474740266799927,0.33575439453125,-0.010351589880883694,0.546779453754425,0.3387376368045807,-0.011674931272864342,0.5463753342628479,0.34245091676712036,-0.011226140893995762,0.5469226837158203,0.35157114267349243,-0.007334212306886911,0.5388834476470947,0.3354233503341675,-0.00441983575001359,0.537528932094574,0.3350602984428406,-0.004468891769647598,0.5363547801971436,0.3344791829586029,-0.004432923626154661,0.5332301259040833,0.32970893383026123,-0.0030653250869363546,0.5111777782440186,0.3137660026550293,0.009803356602787971,0.5509621500968933,0.2600128948688507,-0.008562931790947914,0.5471331477165222,0.2454633265733719,0.001272090943530202,0.5435472726821899,0.24682825803756714,0.003437203587964177,0.5403099656105042,0.3355921804904938,-0.003763668704777956,0.5116835832595825,0.3340742290019989,0.01784491166472435,0.5520877838134766,0.24464184045791626,-0.00625584414228797,0.5439048409461975,0.3617570996284485,-0.004627939313650131,0.560221791267395,0.26928701996803284,-0.024302775040268898,0.55494225025177,0.26309365034103394,-0.017755091190338135,0.5599972605705261,0.2609317898750305,-0.01910288631916046,0.5476409196853638,0.28139662742614746,-0.013705953024327755,0.5610949993133545,0.3756062388420105,-0.009625953622162342,0.5608781576156616,0.36439308524131775,-0.00917463656514883,0.5522561073303223,0.3646833598613739,-0.008119051344692707,0.5308906435966492,0.3491252362728119,0.0020530482288450003,0.5368027091026306,0.30432838201522827,-0.003567189211025834,0.5370816588401794,0.35672980546951294,-0.0012119479943066835,0.5231982469558716,0.30461055040359497,-0.0012351319892331958,0.5313628315925598,0.31324756145477295,-0.003038733499124646,0.518623948097229,0.31886520981788635,0.0029461912345141172,0.5504770874977112,0.3756621479988098,-0.008033274672925472,0.5444218516349792,0.28651192784309387,-0.009651374071836472,0.5264281630516052,0.35643133521080017,0.007497475482523441,0.5339714288711548,0.3645473122596741,0.003105460898950696,0.5258069634437561,0.3396948575973511,0.003415879560634494,0.5062832236289978,0.32489731907844543,0.02344476245343685,0.5190326571464539,0.3419112265110016,0.009411434642970562,0.5040977597236633,0.33212798833847046,0.036978721618652344,0.5268322825431824,0.32465729117393494,-0.0007567869033664465,0.5477883815765381,0.2740944027900696,-0.009689951315522194,0.5483096837997437,0.2970814108848572,-0.022426245734095573,0.54494708776474,0.29953351616859436,-0.01620931178331375,0.5506584048271179,0.29120928049087524,-0.026579875499010086,0.5423047542572021,0.23873767256736755,-0.0005930238403379917,0.5322971343994141,0.23428663611412048,-0.0018124165944755077,0.5236457586288452,0.23413005471229553,-0.0014820498181506991,0.5166766047477722,0.23683160543441772,0.001015253597870469,0.5119619965553284,0.24150234460830688,0.0048744273371994495,0.5097320079803467,0.25615841150283813,0.01416114903986454,0.4945450723171234,0.27894270420074463,0.04047302529215813,0.514594316482544,0.2667275667190552,0.009531892836093903,0.5205485224723816,0.2685415744781494,0.005909550003707409,0.5282569527626038,0.2680557668209076,0.0034420681186020374,0.535597562789917,0.26552844047546387,0.0024204084184020758,0.5413762927055359,0.26205047965049744,0.0021448107436299324,0.5453066229820251,0.2587592303752899,0.0017927024746313691,0.49349039793014526,0.280492901802063,0.06255576014518738,0.5450969338417053,0.30174800753593445,-0.01338246837258339,0.5513477325439453,0.27526727318763733,-0.018262237310409546,0.5522360801696777,0.29713425040245056,-0.02694498747587204,0.5551940202713013,0.3012620508670807,-0.024724852293729782,0.5522573590278625,0.2986740171909332,-0.0241564828902483,0.5466910600662231,0.3041083514690399,-0.011471572332084179,0.5562247633934021,0.3019113838672638,-0.026260744780302048,0.5567520260810852,0.3038492500782013,-0.01956414245069027,0.5451018810272217,0.2522661089897156,0.004526318982243538,0.548226535320282,0.2537705898284912,0.0010625337017700076,0.5500276684761047,0.25473758578300476,-0.0030893899966031313,0.5175324082374573,0.2511913478374481,0.007924364879727364,0.5131959915161133,0.2481321543455124,0.008216599002480507,0.5648961663246155,0.270456463098526,-0.02225760743021965,0.5987793207168579,0.2513001561164856,0.00917462445795536,0.5657539963722229,0.30224037170410156,-0.01956721395254135,0.622288167476654,0.2170034497976303,0.03790108859539032,0.5835235118865967,0.2588346600532532,0.002845290582627058,0.5891607403755188,0.25960618257522583,0.0033242939971387386,0.5945415496826172,0.25896522402763367,0.0050263055600225925,0.6014536619186401,0.25414153933525085,0.010117988102138042,0.5786604285240173,0.25644198060035706,0.0033531857188791037,0.5907915234565735,0.23458921909332275,0.0006182587239891291,0.5844520330429077,0.23521307110786438,0.0005986980395391583,0.596619188785553,0.23632889986038208,0.002689041430130601,0.6004536151885986,0.23972003161907196,0.005211505573242903,0.6066206097602844,0.2590752840042114,0.013140746392309666,0.5809608101844788,0.36932802200317383,-0.002191745676100254,0.6007444858551025,0.24904906749725342,0.01114767324179411,0.623883068561554,0.25470346212387085,0.03960445895791054,0.6131867170333862,0.253521203994751,0.01917591318488121,0.5881649851799011,0.29172834753990173,-0.0028802400920540094,0.5666645169258118,0.32331037521362305,-0.015651874244213104,0.5659916400909424,0.33075782656669617,-0.012984714470803738,0.5742158889770508,0.3266538381576538,-0.012401716783642769,0.5790244936943054,0.330442875623703,-0.008544916287064552,0.5718069672584534,0.3316364288330078,-0.01088004931807518,0.5763794183731079,0.33313876390457153,-0.007269324269145727,0.58477383852005,0.3417935371398926,-0.000942758284509182,0.5653704404830933,0.29756295680999756,-0.029689358547329903,0.5659105181694031,0.28918033838272095,-0.03139109909534454,0.6082168221473694,0.23356403410434723,0.007254994940012693,0.5765702724456787,0.2711739242076874,-0.003607172053307295,0.5778496265411377,0.29531577229499817,-0.015364063903689384,0.5780053734779358,0.29093682765960693,-0.013581530191004276,0.6054723262786865,0.2908405363559723,0.004851249977946281,0.5654138922691345,0.2789550721645355,-0.027841467410326004,0.5938425660133362,0.2247387170791626,-0.0032931827008724213,0.6021180748939514,0.22770917415618896,0.0014556151581928134,0.616527795791626,0.2009333074092865,0.026253584772348404,0.5695263743400574,0.2323349118232727,-0.008683472871780396,0.5790309906005859,0.238626629114151,0.0023216898553073406,0.589318037033081,0.33482369780540466,0.0010980612132698298,0.6163459420204163,0.3349835276603699,0.053343746811151505,0.5737414360046387,0.30023205280303955,-0.013220101594924927,0.569297730922699,0.3028956651687622,-0.014060679823160172,0.5845644474029541,0.3367500901222229,0.00037490128306671977,0.5831278562545776,0.336373507976532,-0.001320958836004138,0.6052265763282776,0.22209064662456512,0.004565821494907141,0.5780093669891357,0.29908642172813416,-0.012226558290421963,0.5830380916595459,0.22565799951553345,-0.006784492172300816,0.5837424993515015,0.21852439641952515,-0.007860586978495121,0.5922530889511108,0.17989811301231384,0.003294398309662938,0.6121128797531128,0.21009588241577148,0.013682172633707523,0.5884395241737366,0.19745852053165436,-0.002833370352163911,0.611748456954956,0.22954463958740234,0.012506562285125256,0.618323564529419,0.22286373376846313,0.024176258593797684,0.566515326499939,0.3273019790649414,-0.015016349032521248,0.5730284452438354,0.3293687105178833,-0.011964185163378716,0.5777619481086731,0.3318342864513397,-0.008445383049547672,0.5723689198493958,0.30180034041404724,-0.012162337079644203,0.5838332176208496,0.336581826210022,-0.0005384692922234535,0.5810156464576721,0.336942583322525,-0.004595329985022545,0.5823212265968323,0.33613237738609314,-0.0015413149958476424,0.5712078809738159,0.29745495319366455,-0.02119767852127552,0.5753001570701599,0.33390405774116516,-0.006142739672213793,0.5707764029502869,0.33306464552879333,-0.008342652581632137,0.5654295682907104,0.3329092264175415,-0.010222497396171093,0.5674229860305786,0.353426992893219,-0.00832974910736084,0.5672370195388794,0.34361183643341064,-0.013258757069706917,0.5667262077331543,0.339417427778244,-0.013576156459748745,0.5660991668701172,0.3357502222061157,-0.011936475522816181,0.5653543472290039,0.33298784494400024,-0.011191139928996563,0.5752439498901367,0.3339253067970276,-0.0068307435140013695,0.5764080286026001,0.33545857667922974,-0.0078035881742835045,0.5776947736740112,0.3374939560890198,-0.008882716298103333,0.5787968635559082,0.339878648519516,-0.00805505272001028,0.5833881497383118,0.32093992829322815,-0.006461283657699823,0.6232279539108276,0.2940039038658142,0.06331086903810501,0.578696072101593,0.33495014905929565,-0.003925232216715813,0.5797591805458069,0.3358694911003113,-0.004562002141028643,0.5675981640815735,0.3061876595020294,-0.014395172707736492,0.5759501457214355,0.30415627360343933,-0.008169942535459995,0.5684084296226501,0.30460211634635925,-0.014362188056111336,0.5826934576034546,0.27614691853523254,-0.0015834810910746455,0.5921516418457031,0.2815101742744446,0.0002026896399911493,0.578946590423584,0.29477545619010925,-0.010324073024094105,0.6069173812866211,0.1881718933582306,0.013914687559008598,0.6025269031524658,0.20123043656349182,0.004898820538073778,0.5956071615219116,0.21775603294372559,-0.0020309791434556246,0.5801351070404053,0.34620651602745056,-0.004197187256067991,0.5708033442497253,0.22074319422245026,-0.010914324782788754,0.5744310021400452,0.1971094310283661,-0.007332679815590382,0.5766591429710388,0.1763523817062378,-0.0029286728240549564,0.598960816860199,0.25733575224876404,0.007688805926591158,0.6131753921508789,0.2648817300796509,0.016496147960424423,0.5754380226135254,0.254183292388916,0.004110908601433039,0.6064091324806213,0.24357366561889648,0.010532788001000881,0.5725148320198059,0.26553040742874146,-0.0057438211515545845,0.5745077133178711,0.29221728444099426,-0.020999908447265625,0.619091808795929,0.27040594816207886,0.023042025044560432,0.6092313528060913,0.2705043852329254,0.011092295870184898,0.6019708514213562,0.2735508382320404,0.005528910085558891,0.591217577457428,0.27279940247535706,0.002684979001060128,0.5831552147865295,0.26957574486732483,0.0012972584227100015,0.5770717859268188,0.2656417489051819,-0.00035065526026301086,0.5651001930236816,0.2540940046310425,-0.01198606751859188,0.6180736422538757,0.2882547080516815,0.021211249753832817,0.6111189126968384,0.24258682131767273,0.01340327225625515,0.5635111331939697,0.3021157383918762,-0.027004485949873924,0.576109766960144,0.2789772152900696,-0.006054319906979799,0.6255996823310852,0.25476956367492676,0.05971546098589897,0.5724266767501831,0.2610973119735718,-0.0012611310230568051,0.57932049036026,0.29553741216659546,-0.004504180047661066,0.6033483743667603,0.24932578206062317,0.0123318862169981,0.5744914412498474,0.2869148552417755,-0.018749486654996872,0.6206027269363403,0.3144865930080414,0.06001673638820648,0.5753371715545654,0.2512516975402832,0.005578529089689255,0.5700128078460693,0.2820186913013458,-0.02436656877398491,0.6047180891036987,0.35202667117118835,0.02111130580306053,0.6039338707923889,0.3620684742927551,0.031475361436605453,0.6225842237472534,0.2912236452102661,0.042171917855739594,0.6116064786911011,0.3414369523525238,0.029212048277258873,0.6213635206222534,0.2375085949897766,0.033615842461586,0.5822493433952332,0.37787577509880066,0.0011336884927004576,0.5628587007522583,0.30409660935401917,-0.019509561359882355,0.5811983346939087,0.28524014353752136,-0.003940414637327194,0.6185430884361267,0.255161315202713,0.02518276870250702,0.5935190916061401,0.2543129026889801,0.005504802335053682,0.5888342261314392,0.25499048829078674,0.003943310119211674,0.5821916460990906,0.33822837471961975,-0.0036080717109143734,0.6167131066322327,0.3054681718349457,0.022579994052648544,0.5723603367805481,0.3891083300113678,0.002195929642766714,0.5884318947792053,0.3792625963687897,0.014557083137333393,0.5955702066421509,0.3723466992378235,0.021939953789114952,0.5841594934463501,0.25428858399391174,0.0036192245315760374,0.5796667337417603,0.2528134882450104,0.004351240582764149,0.576772928237915,0.252031534910202,0.00549400644376874,0.6154242753982544,0.2405197024345398,0.01947309635579586,0.5803611278533936,0.24504226446151733,0.0034605227410793304,0.5851038098335266,0.2427777200937271,0.00243550818413496,0.589782178401947,0.24255231022834778,0.002775358036160469,0.5944599509239197,0.2439666986465454,0.004328403156250715,0.5974597334861755,0.2460443079471588,0.006378965452313423,0.6249340772628784,0.23389318585395813,0.05028269812464714,0.5966233611106873,0.25286608934402466,0.007474668323993683,0.578075110912323,0.31609976291656494,-0.009138250723481178,0.5737943649291992,0.2988160252571106,-0.015379714779555798,0.5679940581321716,0.31344109773635864,-0.014324572868645191,0.5971822738647461,0.362554669380188,0.01449741143733263,0.5898886322975159,0.37038087844848633,0.008045118302106857,0.572753369808197,0.38298919796943665,-0.004895967431366444,0.610582709312439,0.35061514377593994,0.04296312481164932,0.5769050121307373,0.24869555234909058,0.0046952860429883,0.5688876509666443,0.2670876979827881,-0.013662014156579971,0.5809329748153687,0.38504713773727417,0.007132049184292555,0.6202207207679749,0.30994004011154175,0.04081723093986511,0.5707105994224548,0.3331119418144226,-0.009207372553646564,0.5718425512313843,0.3354043960571289,-0.010212309658527374,0.5728575587272644,0.33835721015930176,-0.011543608270585537,0.5737054944038391,0.3420862555503845,-0.011089107021689415,0.5743635296821594,0.35024696588516235,-0.00710382591933012,0.5800821185112,0.3347707986831665,-0.0041193608194589615,0.5813720226287842,0.3343598246574402,-0.0041440874338150024,0.5825238227844238,0.3337276577949524,-0.004072620999068022,0.5875402688980103,0.32734742760658264,-0.002695287810638547,0.6097245812416077,0.30928391218185425,0.010481171309947968,0.5686713457107544,0.25917550921440125,-0.008434957824647427,0.5709514617919922,0.24457499384880066,0.0013858020538464189,0.5744204521179199,0.2455199807882309,0.0036079189740121365,0.5787149667739868,0.33498525619506836,-0.003485220018774271,0.6097711324691772,0.32933780550956726,0.018504157662391663,0.5659533143043518,0.24453064799308777,-0.0061783273704349995,0.5778918862342834,0.36000484228134155,-0.004391069523990154,0.5650396943092346,0.26257503032684326,-0.017699800431728363,0.572814404964447,0.2802272439002991,-0.013581027276813984,0.5695998072624207,0.3638143241405487,-0.007998240180313587,0.5904870629310608,0.3462793231010437,0.0024591470137238503,0.5840002298355103,0.30230966210365295,-0.0033417476806789637,0.5845069885253906,0.3543350398540497,-0.0009077954455278814,0.5974932909011841,0.30133822560310364,-0.0007467939867638052,0.5895440578460693,0.31072333455085754,-0.002710377797484398,0.6024057269096375,0.31508317589759827,0.0034999551717191935,0.571815550327301,0.3745908737182617,-0.007882381789386272,0.5761328935623169,0.285031259059906,-0.009513880126178265,0.5954243540763855,0.35290586948394775,0.00800254661589861,0.5880316495895386,0.361676424741745,0.003482821164652705,0.5953766107559204,0.33650821447372437,0.003960258327424526,0.6149678230285645,0.3197455406188965,0.02416929416358471,0.6024876832962036,0.3378545045852661,0.01003816444426775,0.6171614527702332,0.32665497064590454,0.03768318146467209,0.5941574573516846,0.3217044472694397,-0.00029224102036096156,0.5723280906677246,0.2729341387748718,-0.009546121582388878,0.5729116797447205,0.295927494764328,-0.022280290722846985,0.5762006640434265,0.29809290170669556,-0.01608983427286148,0.5704817175865173,0.2902512848377228,-0.026427166536450386,0.5747780203819275,0.23731158673763275,-0.0004143999540247023,0.5837252140045166,0.23196832835674286,-0.001437141327187419,0.5918437838554382,0.23105084896087646,-0.000991625594906509,0.5987063050270081,0.2330174744129181,0.0015842302236706018,0.6036468744277954,0.23707562685012817,0.005432468838989735,0.6075637340545654,0.2513801157474518,0.014772680588066578,0.6240668892860413,0.2728308439254761,0.04128004238009453,0.6034920811653137,0.2627236545085907,0.010065330192446709,0.5978381037712097,0.26519638299942017,0.006384415552020073,0.590377688407898,0.26557374000549316,0.0038332981057465076,0.5832144021987915,0.26374900341033936,0.002700844779610634,0.577603280544281,0.26080095767974854,0.0023357877507805824,0.5737095475196838,0.2578852772