7127075,0.0019283901201561093,0.6246654391288757,0.27441301941871643,0.06360706686973572,0.5759989023208618,0.3003644347190857,-0.013257645070552826,0.569061279296875,0.2744062542915344,-0.01817558892071247,0.5691090822219849,0.296334445476532,-0.026837021112442017,0.5661512017250061,0.3007841110229492,-0.024658063426613808,0.5690585970878601,0.29796189069747925,-0.02406533993780613,0.5744036436080933,0.30291008949279785,-0.011365138925611973,0.5651893615722656,0.3015204668045044,-0.02620200626552105,0.5645365118980408,0.30350261926651,-0.019527627155184746,0.5733431577682495,0.25140756368637085,0.004672066308557987,0.5705780982971191,0.2531442642211914,0.001159131876192987,0.5688318014144897,0.2545291781425476,-0.002980763791128993,0.5992568135261536,0.24765212833881378,0.008470012806355953,0.6031012535095215,0.24389681220054626,0.008767974562942982,0.528193473815918,0.2503115236759186,0.005152967292815447,0.5345632433891296,0.2496665120124817,0.005152967292815447,0.5276653170585632,0.24295000731945038,0.005152967292815447,0.521751880645752,0.25087422132492065,0.005152967292815447,0.5286659598350525,0.25760647654533386,0.005152967292815447,0.5890401601791382,0.2477368861436844,0.005552008282393217,0.5952082872390747,0.2478771209716797,0.005552008282393217,0.5890659689903259,0.2397729605436325,0.005552008282393217,0.5829522013664246,0.2475385069847107,0.005552008282393217,0.5890558362007141,0.255736768245697,0.005552008282393217
1666.6666666666656,0.5582127571105957,0.32333868741989136,-0.0162106491625309,0.5606783032417297,0.2959078550338745,-0.029814502224326134,0.5603582262992859,0.3047613203525543,-0.015718411654233932,0.5553534030914307,0.2691313624382019,-0.022100867703557014,0.5605898499488831,0.2872828245162964,-0.03167477995157242,0.5603066086769104,0.2763807475566864,-0.029284348711371422,0.5594794750213623,0.25051349401474,-0.014123360626399517,0.5174908638000488,0.2534945607185364,0.007977468892931938,0.5589359998703003,0.23193734884262085,-0.010558634996414185,0.5587026476860046,0.2204827070236206,-0.01173078641295433,0.5578635931015015,0.1759774386882782,-0.0045725335367023945,0.5582724809646606,0.32634851336479187,-0.015511159785091877,0.5583720207214355,0.3295811414718628,-0.013595552183687687,0.5585638880729675,0.33184829354286194,-0.010605343617498875,0.5584539175033569,0.3319050073623657,-0.01152366679161787,0.5585201978683472,0.3350890576839447,-0.012085692025721073,0.5586168169975281,0.33903804421424866,-0.013540065847337246,0.5587781667709351,0.3434258699417114,-0.013190703466534615,0.5608124136924744,0.35201072692871094,-0.008259356021881104,0.5606520175933838,0.3005110025405884,-0.026977406814694405,0.5554501414299011,0.300739049911499,-0.01938639022409916,0.4932056665420532,0.22216704487800598,0.03549906238913536,0.5341083407402039,0.259324848651886,0.002081238431856036,0.5283147096633911,0.26063451170921326,0.0024256566539406776,0.5227411985397339,0.26060402393341064,0.003983872942626476,0.515285313129425,0.2568051517009735,0.008849415928125381,0.5390779972076416,0.2567085921764374,0.002750214422121644,0.5245968699455261,0.23662500083446503,-0.0003669613506644964,0.5314156413078308,0.23695296049118042,-0.00018276773334946483,0.5184444189071655,0.23870258033275604,0.0015652352012693882,0.5145934820175171,0.24234360456466675,0.004024354740977287,0.510852038860321,0.2622320055961609,0.011748015880584717,0.5415292978286743,0.36947304010391235,-0.002532021142542362,0.5154125094413757,0.25156068801879883,0.009866908192634583,0.4931761622428894,0.2595822513103485,0.03751857951283455,0.5040863156318665,0.2574051022529602,0.017595937475562096,0.5323212742805481,0.2925430238246918,-0.003528409404680133,0.5510779023170471,0.3218141198158264,-0.015567261725664139,0.552161455154419,0.3295941948890686,-0.012910828925669193,0.5441463589668274,0.32554861903190613,-0.012518245726823807,0.5396937131881714,0.3296252489089966,-0.008888386189937592,0.5467798113822937,0.33067479729652405,-0.010955341160297394,0.5424559712409973,0.33233603835105896,-0.007568649016320705,0.5362975597381592,0.34225916862487793,-0.0015599962789565325,0.5560805797576904,0.2959873080253601,-0.029359839856624603,0.5552704334259033,0.28779178857803345,-0.031052960082888603,0.5062121152877808,0.23721075057983398,0.005866218823939562,0.5430841445922852,0.2711254060268402,-0.004033357836306095,0.5431124567985535,0.295165091753006,-0.015515899285674095,0.5426846146583557,0.29086098074913025,-0.013766277581453323,0.514890193939209,0.2933148741722107,0.0036405553109943867,0.5553128123283386,0.2776465117931366,-0.02758793905377388,0.5197778940200806,0.22656477987766266,-0.004308932926505804,0.5115857124328613,0.2305387556552887,0.00022400511079467833,0.4989142119884491,0.2056635618209839,0.02414478361606598,0.5463494658470154,0.231507807970047,-0.0089662354439497,0.5374459624290466,0.23990987241268158,0.0016913117142394185,0.5316471457481384,0.33575886487960815,0.00028675084467977285,0.5043410658836365,0.3387346565723419,0.05097159370779991,0.5473194718360901,0.2995961010456085,-0.013355884701013565,0.5517942905426025,0.3018055558204651,-0.01401316374540329,0.5346291661262512,0.33635395765304565,-0.0003785429580602795,0.5360205173492432,0.3359074592590332,-0.001951216021552682,0.5082429051399231,0.225797638297081,0.0032273470424115658,0.5429086685180664,0.2989153265953064,-0.012421097606420517,0.5312541723251343,0.22628284990787506,-0.007426043972373009,0.5298737287521362,0.21956494450569153,-0.008496662601828575,0.5236524939537048,0.18253083527088165,0.00218441360630095,0.504109263420105,0.21427133679389954,0.01209959015250206,0.5279784798622131,0.19944161176681519,-0.0036433101631700993,0.502798855304718,0.23404771089553833,0.010946976020932198,0.49804091453552246,0.22746813297271729,0.0224066860973835,0.5514485239982605,0.3260214328765869,-0.014921840280294418,0.5454499125480652,0.3283478915691376,-0.012050737626850605,0.5410219430923462,0.3310513496398926,-0.008750871755182743,0.5486294627189636,0.30103886127471924,-0.012210285291075706,0.5353512167930603,0.3361485004425049,-0.001211958471685648,0.5381627678871155,0.33652207255363464,-0.005049209110438824,0.5367971658706665,0.3356435298919678,-0.0021396337542682886,0.5499557852745056,0.2964552938938141,-0.02116493321955204,0.5435736179351807,0.333167165517807,-0.006413717288523912,0.5478597283363342,0.33216091990470886,-0.008407168090343475,0.552923858165741,0.33180612325668335,-0.010107041336596012,0.5542202591896057,0.3521970510482788,-0.008198236115276814,0.5518749952316284,0.3432527482509613,-0.013030696660280228,0.5519522428512573,0.33882367610931396,-0.013332444243133068,0.5522747039794922,0.3348948061466217,-0.011677212081849575,0.5528607368469238,0.33187606930732727,-0.011012331582605839,0.5435363054275513,0.33319592475891113,-0.007065113168209791,0.5425134897232056,0.3348798155784607,-0.007999841123819351,0.5413877964019775,0.33705049753189087,-0.009094729088246822,0.540532112121582,0.3395698666572571,-0.008324040099978447,0.5376017093658447,0.3214028477668762,-0.0069060479290783405,0.4951438903808594,0.29846933484077454,0.06059372425079346,0.5605233907699585,0.3025583028793335,-0.019633710384368896,0.5403047800064087,0.33433568477630615,-0.004374702926725149,0.5392794609069824,0.33536624908447266,-0.004976915195584297,0.5535587072372437,0.30493029952049255,-0.014323479495942593,0.5449932217597961,0.30375880002975464,-0.008316745050251484,0.5527392625808716,0.3033968508243561,-0.014301830902695656,0.5370609760284424,0.2766234874725342,-0.0021952504757791758,0.5278712511062622,0.28276878595352173,-0.000623213651124388,0.5417890548706055,0.2947350740432739,-0.010578080080449581,0.5086943507194519,0.19207432866096497,0.012234478257596493,0.5136856436729431,0.20449349284172058,0.003682187758386135,0.5175195336341858,0.22035177052021027,-0.0030532509554177523,0.5412229895591736,0.34627753496170044,-0.0046163285151124,0.5438947677612305,0.22038470208644867,-0.011198596097528934,0.5422600507736206,0.19776639342308044,-0.0077656968496739864,0.5394638180732727,0.17763380706310272,-0.0034985789097845554,0.5180515050888062,0.25949954986572266,0.00649823946878314,0.5050077438354492,0.2682507038116455,0.014961373060941696,0.5423625111579895,0.2542085647583008,0.0035402015782892704,0.5091564059257507,0.24688030779361725,0.009187370538711548,0.5470316410064697,0.2651297152042389,-0.006047861184924841,0.546464741230011,0.29164668917655945,-0.021019866690039635,0.4996417164802551,0.2745599150657654,0.0212699081748724,0.5091692209243774,0.2735118269920349,0.009691225364804268,0.5167455077171326,0.2758651077747345,0.004382931161671877,0.5277833342552185,0.2739216685295105,0.0018306883284822106,0.5359163880348206,0.2700062692165375,0.0006326920120045543,0.5420414805412292,0.26549747586250305,-0.0008606160990893841,0.5541765689849854,0.25299036502838135,-0.012006225995719433,0.5017349720001221,0.2921037971973419,0.019495468586683273,0.5047214031219482,0.24641448259353638,0.01188868097960949,0.5578990578651428,0.30038607120513916,-0.026699265465140343,0.5439456105232239,0.2788161635398865,-0.006400391925126314,0.4907362461090088,0.2599365711212158,0.05690120905637741,0.546513557434082,0.2604714035987854,-0.0016371029196307063,0.5413486957550049,0.29552289843559265,-0.004807911813259125,0.5128511190414429,0.2522781789302826,0.01097956020385027,0.5461963415145874,0.2864646911621094,-0.018820103257894516,0.4989142417907715,0.31862884759902954,0.05740108713507652,0.5424085259437561,0.25125426054000854,0.004940264858305454,0.5506478548049927,0.28115755319595337,-0.024272125214338303,0.5173102617263794,0.35468220710754395,0.019853172823786736,0.5182068943977356,0.36482954025268555,0.029812054708600044,0.49650803208351135,0.2956783175468445,0.040133118629455566,0.5100617408752441,0.34468552470207214,0.027676725760102272,0.49520763754844666,0.24226027727127075,0.03165121003985405,0.5404779314994812,0.37834054231643677,0.0007566622225567698,0.558370053768158,0.3023263216018677,-0.0192773025482893,0.538986086845398,0.2854856848716736,-0.004406742751598358,0.49947068095207214,0.2592763602733612,0.0234366524964571,0.5230032801628113,0.2556946873664856,0.004452370572835207,0.5279167890548706,0.25588396191596985,0.0030283534433692694,0.5371479988098145,0.33790886402130127,-0.004147286992520094,0.503871738910675,0.3090651333332062,0.02092553675174713,0.5505580306053162,0.3887304663658142,0.002040691440925002,0.5341765880584717,0.38078030943870544,0.013661338947713375,0.5268652439117432,0.37448549270629883,0.020681273192167282,0.5582299828529358,0.19732403755187988,-0.008817370049655437,0.5616592764854431,0.3891809582710266,0.0005869166343472898,0.5328567028045654,0.2548398971557617,0.002809160389006138,0.5375345945358276,0.25316593050956726,0.0036209302488714457,0.5407419204711914,0.2521740198135376,0.0048148599453270435,0.5007584691047668,0.2451878935098648,0.01781044527888298,0.5366841554641724,0.2463095486164093,0.0026916670612990856,0.53154057264328,0.24462109804153442,0.0015680184587836266,0.5265365839004517,0.24453701078891754,0.0017794929444789886,0.5215598940849304,0.24613246321678162,0.0032314464915543795,0.5184725522994995,0.24834519624710083,0.005211445968598127,0.49075835943222046,0.23918317258358002,0.04760831221938133,0.5197247266769409,0.25468555092811584,0.006323360372334719,0.5603736639022827,0.3115639090538025,-0.014536067843437195,0.5430034399032593,0.31605303287506104,-0.009447288699448109,0.5472715497016907,0.29813525080680847,-0.015429950319230556,0.553167998790741,0.3124326765537262,-0.014282813295722008,0.5591817498207092,0.2413417547941208,-0.010127490386366844,0.5250309705734253,0.36453208327293396,0.013504188507795334,0.5325602293014526,0.37170106172561646,0.00737101910635829,0.550138533115387,0.3823772072792053,-0.004905427806079388,0.5110644698143005,0.3539453148841858,0.04092628136277199,0.5405439138412476,0.24911649525165558,0.004011508543044329,0.5509766936302185,0.266236811876297,-0.013717507012188435,0.5615911483764648,0.38255971670150757,-0.006170598324388266,0.541857123374939,0.3857216238975525,0.006596339866518974,0.4998018741607666,0.31407567858695984,0.03887356072664261,0.5478167533874512,0.33221837878227234,-0.009253780357539654,0.5468200445175171,0.3347359001636505,-0.010184790007770061,0.5460561513900757,0.3378966450691223,-0.011535490863025188,0.5455970168113708,0.34180909395217896,-0.01112090889364481,0.5471547842025757,0.34975466132164,-0.007313836365938187,0.5389238595962524,0.33419227600097656,-0.004641206003725529,0.537586510181427,0.3338257372379303,-0.004711222369223833,0.5364475846290588,0.33321958780288696,-0.004684741143137217,0.5334269404411316,0.3281807601451874,-0.003387677948921919,0.5112040042877197,0.3121049106121063,0.009113145060837269,0.5507028698921204,0.2583853602409363,-0.008606855757534504,0.5464956760406494,0.24444952607154846,0.0009755448554642498,0.5428528785705566,0.24588431417942047,0.0030499743297696114,0.5403614044189453,0.3343624770641327,-0.003968206699937582,0.5116662979125977,0.332307904958725,0.01708870381116867,0.5516310334205627,0.24353060126304626,-0.006352161522954702,0.5441797971725464,0.3598273992538452,-0.004643024876713753,0.5600292086601257,0.26751014590263367,-0.023978549987077713,0.5547376275062561,0.2613731324672699,-0.017593568190932274,0.5597613453865051,0.25921162962913513,-0.018856247887015343,0.5475119352340698,0.2796603739261627,-0.013694055378437042,0.5613711476325989,0.37364068627357483,-0.009249253198504448,0.5610790252685547,0.36246129870414734,-0.008817728608846664,0.5525488257408142,0.3627232611179352,-0.007905833423137665,0.5309624075889587,0.3473609983921051,0.0017354467418044806,0.5367570519447327,0.3027401566505432,-0.0038190013729035854,0.5372374653816223,0.35486751794815063,-0.0013920966302976012,0.523302435874939,0.30298417806625366,-0.0016520303906872869,0.5314392447471619,0.3116418719291687,-0.0033770196605473757,0.51873779296875,0.31719881296157837,0.0024422043934464455,0.550794780254364,0.3736879229545593,-0.007831580936908722,0.5442734360694885,0.2848254442214966,-0.009737898595631123,0.5264325141906738,0.3546190559864044,0.007096697576344013,0.5341155529022217,0.36265838146209717,0.002886615227907896,0.5259016156196594,0.33800485730171204,0.003000902244821191,0.5061281323432922,0.3232126235961914,0.022534780204296112,0.519057035446167,0.3401426374912262,0.00886834692209959,0.5037123560905457,0.33045923709869385,0.035869576036930084,0.5269874334335327,0.323064386844635,-0.0011467112926766276,0.5475962162017822,0.2724076807498932,-0.009755311533808708,0.5482447743415833,0.2951267659664154,-0.02227385714650154,0.5448582768440247,0.29771512746810913,-0.01616186834871769,0.5506078600883484,0.28927868604660034,-0.026331128552556038,0.5415249466896057,0.23768553137779236,-0.0009378486429341137,0.531423807144165,0.23314052820205688,-0.0022263124119490385,0.5227023959159851,0.23288334906101227,-0.0019772674422711134,0.5157060027122498,0.23550088703632355,0.00042430360917933285,0.5110114216804504,0.24008597433567047,0.004187603481113911,0.509075939655304,0.25476154685020447,0.013322480022907257,0.4939557611942291,0.27756062150001526,0.03914972022175789,0.5141237378120422,0.2653881311416626,0.008791232481598854,0.5201607346534729,0.2672269642353058,0.005287747830152512,0.5278548002243042,0.26676222681999207,0.0029417448677122593,0.5351527333259583,0.2642998695373535,0.0019944121595472097,0.5408983826637268,0.260924756526947,0.0018094112165272236,0.5448206663131714,0.2576894760131836,0.0014935529325157404,0.49264347553253174,0.27921348810195923,0.060769692063331604,0.5449949502944946,0.29999324679374695,-0.013370084576308727,0.5512148141860962,0.27350175380706787,-0.018149113282561302,0.5521878600120544,0.29513663053512573,-0.026668084785342216,0.5551406145095825,0.29929351806640625,-0.024433325976133347,0.5521976351737976,0.29668349027633667,-0.023920241743326187,0.5466009378433228,0.30239948630332947,-0.011449846439063549,0.5561748743057251,0.29993510246276855,-0.025934666395187378,0.5566604733467102,0.30191269516944885,-0.019320348277688026,0.5444413423538208,0.2512809932231903,0.004158960655331612,0.5477114319801331,0.2527337968349457,0.0008048672461882234,0.5496398210525513,0.2536584138870239,-0.003229393856599927,0.5167563557624817,0.25003623962402344,0.007230078801512718,0.5123175978660583,0.24676087498664856,0.007486372254788876,0.5646480917930603,0.26870256662368774,-0.021889684721827507,0.5976347923278809,0.24939541518688202,0.009435208514332771,0.5654749870300293,0.30031418800354004,-0.019224373623728752,0.6206809878349304,0.21633687615394592,0.03822597488760948,0.5823244452476501,0.25744256377220154,0.0030195422004908323,0.5880148410797119,0.25803112983703613,0.0035624701995402575,0.5934102535247803,0.2572571933269501,0.0053047556430101395,0.6002384424209595,0.2523155212402344,0.010412276722490788,0.5773859620094299,0.25518399477005005,0.0034679060336202383,0.5896332263946533,0.23312422633171082,0.0008688333327881992,0.583232045173645,0.233831524848938,0.0007700629066675901,0.5955085754394531,0.23474366962909698,0.0029881736263632774,0.5993303060531616,0.23802337050437927,0.0055199614726006985,0.6053934693336487,0.2574186325073242,0.01346074789762497,0.5808388590812683,0.367426335811615,-0.001733028911985457,0.5995157361030579,0.24715708196163177,0.01140885055065155,0.622359037399292,0.25361937284469604,0.03980746865272522,0.6118950247764587,0.2520906627178192,0.019498299807310104,0.5873188972473145,0.2902269661426544,-0.002498132875189185,0.565455436706543,0.32136550545692444,-0.015316881239414215,0.5648661255836487,0.32922184467315674,-0.01268161740154028,0.5730586051940918,0.32473573088645935,-0.012017817236483097,0.5779968500137329,0.32858648896217346,-0.008174416609108448,0.5707771182060242,0.33002039790153503,-0.010536318644881248,0.575477123260498,0.33147701621055603,-0.006954716518521309,0.5842969417572021,0.3402571976184845,-0.0005870065651834011,0.5652236342430115,0.29556718468666077,-0.029225021600723267,0.5657703876495361,0.28728345036506653,-0.030903538689017296,0.6072949171066284,0.23208418488502502,0.007659194525331259,0.5758991241455078,0.26966121792793274,-0.003367682686075568,0.5773348212242126,0.29365500807762146,-0.014929010532796383,0.5774527788162231,0.2893342673778534,-0.013171362690627575,0.604244589805603,0.28941506147384644,0.00532333692535758,0.5652122497558594,0.2771467864513397,-0.02739143557846546,0.5931450724601746,0.2232683300971985,-0.0029661536682397127,0.6013258695602417,0.22626224160194397,0.0018415681552141905,0.6150919198989868,0.20035356283187866,0.026607772335410118,0.5688571333885193,0.23069070279598236,-0.008527725003659725,0.5777567625045776,0.23728206753730774,0.002414575545117259,0.5886867046356201,0.3334195017814636,0.0015073270769789815,0.6150328516960144,0.3336274027824402,0.053537365049123764,0.5732746720314026,0.29847845435142517,-0.012866378761827946,0.5689253807067871,0.3011382222175598,-0.013757399283349514,0.583824098110199,0.3350161910057068,0.0006997875752858818,0.582423985004425,0.334686279296875,-0.0010296315886080265,0.6044639945030212,0.22072112560272217,0.00493905832991004,0.577440619468689,0.29749682545661926,-0.011834630742669106,0.5823549032211304,0.224084734916687,-0.006530647166073322,0.583186686038971,0.2169552594423294,-0.007593060377985239,0.5912487506866455,0.17950555682182312,0.003554948605597019,0.6109643578529358,0.20913851261138916,0.013988854363560677,0.5877033472061157,0.1965913474559784,-0.002626753645017743,0.6107690930366516,0.22816868126392365,0.012884026393294334,0.6169403195381165,0.2218945175409317,0.0244456734508276,0.5653144717216492,0.32557937502861023,-0.014684762805700302,0.5719051957130432,0.32761451601982117,-0.011597767472267151,0.576748251914978,0.3300841450691223,-0.008100846782326698,0.5719058513641357,0.3000786304473877,-0.011841228231787682,0.5831049084663391,0.33487024903297424,-0.00024130776000674814,0.5801551342010498,0.3353859484195709,-0.004273190628737211,0.5816254019737244,0.33447059988975525,-0.0012502572499215603,0.5708515644073486,0.2955278158187866,-0.020751122385263443,0.5745337009429932,0.3323229253292084,-0.005822977051138878,0.5698546767234802,0.3315528929233551,-0.007994157262146473,0.564419686794281,0.33148708939552307,-0.009882200509309769,0.5674200057983398,0.35163623094558716,-0.007951254025101662,0.5659183859825134,0.3428855538368225,-0.012784562073647976,0.5654643774032593,0.33844807744026184,-0.013075091876089573,0.5649269223213196,0.334521621465683,-0.01144611369818449,0.564285159111023,0.3315356969833374,-0.01078503206372261,0.5744041204452515,0.33237409591674805,-0.006480792537331581,0.5754968523979187,0.3339798152446747,-0.007409798912703991,0.5766919255256653,0.33610305190086365,-0.008490239270031452,0.5777053236961365,0.33858197927474976,-0.007680084556341171,0.5827639698982239,0.3195303678512573,-0.006098547950387001,0.6216375827789307,0.29283562302589417,0.06343147158622742,0.577984631061554,0.33338114619255066,-0.003619901370257139,0.5789675116539001,0.3343043625354767,-0.004238279070705175,0.5672836899757385,0.30445802211761475,-0.01409048680216074,0.575372040271759,0.30261510610580444,-0.007871221750974655,0.5680620670318604,0.30285826325416565,-0.014054394327104092,0.5819008350372314,0.2746904790401459,-0.0012900839792564511,0.5911931395530701,0.28008192777633667,0.0005924982251599431,0.578342854976654,0.29321420192718506,-0.009948951192200184,0.605695366859436,0.18766853213310242,0.01425513532012701,0.6016163229942322,0.2002859115600586,0.005168284755200148,0.5949907302856445,0.2163275182247162,-0.0017071269685402513,0.5798096060752869,0.3445504307746887,-0.00384106975980103,0.5703037977218628,0.21904394030570984,-0.010729040950536728,0.5738297700881958,0.19630208611488342,-0.007226479705423117,0.5758886933326721,0.17602157592773438,-0.002807210199534893,0.5977838635444641,0.25554198026657104,0.007988210767507553,0.6119621396064758,0.26340875029563904,0.016849128529429436,0.5741183757781982,0.25296750664711,0.0041815838776528835,0.6053071022033691,0.2419104129076004,0.010865324176847935,0.5719356536865234,0.2639799118041992,-0.005517901387065649,0.5741127729415894,0.2904055714607239,-0.020533939823508263,0.6176507472991943,0.26916319131851196,0.02341383509337902,0.6080519556999207,0.268935889005661,0.011474213562905788,0.6008760929107666,0.27197909355163574,0.005900939926505089,0.5901226997375488,0.271235853433609,0.002997493837028742,0.5820688605308533,0.26805609464645386,0.0015300337690860033,0.5759827494621277,0.2641385793685913,-0.00016857449372764677,0.5647269487380981,0.2524939179420471,-0.011775641702115536,0.61662757396698,0.2869252562522888,0.02162940800189972,0.6099978685379028,0.2410736232995987,0.013764632865786552,0.5633500218391418,0.30012738704681396,-0.026581579819321632,0.5754689574241638,0.27741390466690063,-0.005776887759566307,0.6239525079727173,0.25387439131736755,0.05988454073667526,0.5713961124420166,0.25955861806869507,-0.0011279759928584099,0.5786325335502625,0.29401829838752747,-0.00422052014619112,0.6021291613578796,0.2474832832813263,0.012608945369720459,0.574038565158844,0.2851943373680115,-0.01831446774303913,0.619143009185791,0.31319260597229004,0.0601683147251606,0.5738853812217712,0.25004932284355164,0.0056198518723249435,0.5697005987167358,0.28024107217788696,-0.0239094328135252,0.6039753556251526,0.3503885567188263,0.02149253524839878,0.6032676100730896,0.3605796694755554,0.0318133644759655,0.6210970878601074,0.2899208962917328,0.042402490973472595,0.6105244159698486,0.33985888957977295,0.02956710010766983,0.6198682188987732,0.2365007847547531,0.033839598298072815,0.5822842717170715,0.3760744035243988,0.0016045114025473595,0.562669038772583,0.30216342210769653,-0.019200770184397697,0.5804505944252014,0.28373345732688904,-0.0036311252042651176,0.6171885132789612,0.25395381450653076,0.025493506342172623,0.5924763679504395,0.2525489926338196,0.005754371173679829,0.5877640843391418,0.2534164786338806,0.0041588786989450455,0.5812920331954956,0.33668839931488037,-0.003281014272943139,0.6152840256690979,0.3040303885936737,0.02299434132874012,0.5726614594459534,0.3875204920768738,0.002633696887642145,0.5884101986885071,0.3776908814907074,0.014977846294641495,0.5952948927879333,0.3707902431488037,0.02232576534152031,0.5829949975013733,0.2529181241989136,0.003787821624428034,0.57838374376297,0.2516045570373535,0.00446699745953083,0.5753964185714722,0.2508697509765625,0.0055632698349654675,0.6141803860664368,0.23919755220413208,0.019824421033263206,0.5789197683334351,0.2438099980354309,0.0035697256680577993,0.5837222337722778,0.24148446321487427,0.0026071544270962477,0.5885007977485657,0.2411441057920456,0.0029988205060362816,0.5932227969169617,0.24238678812980652,0.004589516203850508,0.5962353944778442,0.24430114030838013,0.006647428032010794,0.6232749819755554,0.23312261700630188,0.050528451800346375,0.5955321788787842,0.25099802017211914,0.007733391597867012,0.5775719881057739,0.31465205550193787,-0.008793204091489315,0.5733502507209778,0.29701390862464905,-0.015003281645476818,0.56771320104599,0.3118594288825989,-0.014010651968419552,0.5967667698860168,0.3608402609825134,0.014889669604599476,0.5897042155265808,0.3686365783214569,0.00846803281456232,0.5729517936706543,0.3811507821083069,-0.0044350530952215195,0.6095485687255859,0.3491950035095215,0.04323743283748627,0.5754647254943848,0.24747247993946075,0.004773195367306471,0.5684806108474731,0.2654227614402771,-0.01337243802845478,0.5811113119125366,0.38346344232559204,0.007606355007737875,0.6187995076179504,0.308538019657135,0.04107043147087097,0.5697203874588013,0.3315908908843994,-0.008810284547507763,0.5707784295082092,0.3340391218662262,-0.009750406257808208,0.5716918706893921,0.3371656835079193,-0.01109172310680151,0.5724426507949829,0.34109699726104736,-0.01067274995148182,0.5742084383964539,0.3485020697116852,-0.006729727610945702,0.5793179273605347,0.33309075236320496,-0.003821010934188962,0.5805132389068604,0.3326271176338196,-0.0038164996076375246,0.5816290378570557,0.33194833993911743,-0.003720529144629836,0.5868589282035828,0.3259715437889099,-0.002298066159710288,0.6084336638450623,0.30776771903038025,0.010964962653815746,0.5681969523429871,0.25759533047676086,-0.00822508055716753,0.5698367357254028,0.24316227436065674,0.0014018549118191004,0.5731016397476196,0.24422037601470947,0.0036578024737536907,0.5780478119850159,0.3333718478679657,-0.0031981056090444326,0.6086345911026001,0.3277648985385895,0.01893492601811886,0.5652071833610535,0.24296633899211884,-0.006098371930420399,0.577695369720459,0.3581438362598419,-0.004001884255558252,0.5647402405738831,0.26087793707847595,-0.01741325855255127,0.572314977645874,0.2785637080669403,-0.013243178837001324,0.5696027874946594,0.3618758022785187,-0.007578086573630571,0.5900061726570129,0.34463444352149963,0.00286541017703712,0.5832590460777283,0.3008165657520294,-0.003022199496626854,0.5841771364212036,0.3525654971599579,-0.0005223138141445816,0.5964709520339966,0.2998161017894745,-0.0002823075628839433,0.5887457728385925,0.3092209994792938,-0.0023382233921438456,0.6013439893722534,0.3135417103767395,0.003981710411608219,0.571902334690094,0.37261393666267395,-0.00740474509075284,0.575524628162384,0.28343987464904785,-0.00919112004339695,0.5949543714523315,0.3511943221092224,0.008432076312601566,0.5877527594566345,0.3598780333995819,0.0039113531820476055,0.5947031378746033,0.33497101068496704,0.004423568490892649,0.6136376857757568,0.3182373642921448,0.02456521987915039,0.6016768217086792,0.33625149726867676,0.010503150522708893,0.6158565878868103,0.3251672387123108,0.037978220731019974,0.593321681022644,0.3202429413795471,0.00014935519720893353,0.5717981457710266,0.2713131606578827,-0.00926236528903246,0.5725473165512085,0.29402631521224976,-0.02181055396795273,0.5757192969322205,0.29636338353157043,-0.015674198046326637,0.5702155828475952,0.28835567831993103,-0.02592822164297104,0.5737231969833374,0.23576980829238892,-0.0003421087749302387,0.5827476978302002,0.23043440282344818,-0.0012552518164739013,0.5909304618835449,0.22951236367225647,-0.0007136791828088462,0.5977867245674133,0.23144447803497314,0.00192463886924088,0.6026579141616821,0.23544305562973022,0.005792161915451288,0.6063555479049683,0.24978402256965637,0.015073511749505997,0.6225454807281494,0.27163609862327576,0.04150830954313278,0.6022976040840149,0.26103490591049194,0.010388222523033619,0.5966972708702087,0.2635560929775238,0.006689864676445723,0.58924800157547,0.26402291655540466,0.004093784838914871,0.5820422768592834,0.2623060941696167,0.002883218927308917,0.5763818621635437,0.2594500780105591,0.0024613223504275084,0.5724928379058838,0.25652313232421875,0.002006116323173046,0.6230159401893616,0.27339252829551697,0.06372895836830139,0.5754842758178711,0.29869481921195984,-0.01