2880527414381504,0.5686972737312317,0.272685706615448,-0.01781238242983818,0.568861186504364,0.29434433579444885,-0.02636323869228363,0.5658913850784302,0.29881715774536133,-0.024246281012892723,0.5687547922134399,0.2959871292114258,-0.023624219000339508,0.5738827586174011,0.301283597946167,-0.011035600677132607,0.5649800896644592,0.2995401620864868,-0.025783950462937355,0.5642991065979004,0.3015766441822052,-0.019203171133995056,0.5719861388206482,0.2501680850982666,0.0046986122615635395,0.5694088935852051,0.25175946950912476,0.00119786465074867,0.5678768754005432,0.25298357009887695,-0.0028786559123545885,0.5980267524719238,0.24579814076423645,0.00873522087931633,0.6019526720046997,0.2421022355556488,0.009068108163774014,0.5273149013519287,0.24932055175304413,0.00459733372554183,0.5338032245635986,0.24871166050434113,0.00459733372554183,0.52679044008255,0.2418910264968872,0.00459733372554183,0.5207461714744568,0.24983632564544678,0.00459733372554183,0.5277899503707886,0.2566682994365692,0.00459733372554183,0.5875974297523499,0.24632501602172852,0.005740606226027012,0.5938461422920227,0.24632154405117035,0.005740606226027012,0.5875435471534729,0.23845943808555603,0.005740606226027012,0.5813814997673035,0.24624653160572052,0.005740606226027012,0.5876775979995728,0.2542073428630829,0.005740606226027012
1699.9999999999989,0.5588093400001526,0.3205295205116272,-0.016128137707710266,0.5606995224952698,0.29388105869293213,-0.02958758920431137,0.560450553894043,0.30260106921195984,-0.015651503577828407,0.5553378462791443,0.2672841250896454,-0.021786939352750778,0.5605528950691223,0.28525614738464355,-0.03140280768275261,0.5602254867553711,0.2744055390357971,-0.02897757478058338,0.5593032836914062,0.24875184893608093,-0.013794871978461742,0.5177034139633179,0.2527373433113098,0.008326376788318157,0.5586462616920471,0.23072665929794312,-0.010110579431056976,0.5583286881446838,0.219344824552536,-0.011183573864400387,0.5571008324623108,0.17439335584640503,-0.003753683064132929,0.5588570237159729,0.32361021637916565,-0.01545211672782898,0.5588897466659546,0.3268960416316986,-0.013576286844909191,0.5589633584022522,0.3292226195335388,-0.010707711800932884,0.5588372349739075,0.32922354340553284,-0.011882279068231583,0.5589167475700378,0.33239293098449707,-0.012561431154608727,0.5590038299560547,0.33639538288116455,-0.014096486382186413,0.5591020584106445,0.34096014499664307,-0.013901034370064735,0.5611001253128052,0.3479467034339905,-0.009179679676890373,0.5607147812843323,0.29847240447998047,-0.026785604655742645,0.5555764436721802,0.29878026247024536,-0.019249625504016876,0.49276861548423767,0.2218347042798996,0.03600415959954262,0.5339680314064026,0.2579122483730316,0.002442770404741168,0.5284130573272705,0.25943654775619507,0.0027809578459709883,0.5229803323745728,0.2595599889755249,0.0043339477851986885,0.5154865384101868,0.2558838427066803,0.009171395562589169,0.5386821031570435,0.2550937533378601,0.003093644045293331,0.5246548652648926,0.23559121787548065,7.550846203230321e-05,0.5311577320098877,0.23570425808429718,0.0002806250413414091,0.5187459588050842,0.23781970143318176,0.0019739896524697542,0.5149624347686768,0.24154521524906158,0.004416871815919876,0.5111140012741089,0.2613084614276886,0.012036984786391258,0.5421497225761414,0.366711288690567,-0.0035387976095080376,0.5155682563781738,0.2507578134536743,0.010207519866526127,0.49314528703689575,0.2591473460197449,0.037726953625679016,0.5041388273239136,0.2566142678260803,0.017879551276564598,0.5326161980628967,0.2908238172531128,-0.003427198389545083,0.5518401861190796,0.3190993368625641,-0.015505533665418625,0.5527485609054565,0.3269323706626892,-0.012903019785881042,0.5448849201202393,0.32297635078430176,-0.012498050928115845,0.5402721166610718,0.32713091373443604,-0.008929901756346226,0.5473253130912781,0.32810482382774353,-0.010961608029901981,0.5428664684295654,0.32986706495285034,-0.007625938858836889,0.5366891026496887,0.339307963848114,-0.0019874898716807365,0.556151807308197,0.29404711723327637,-0.02912331186234951,0.555332601070404,0.2858315706253052,-0.03077566623687744,0.5067771077156067,0.23649811744689941,0.006275597494095564,0.5432722568511963,0.2695007622241974,-0.0037904311902821064,0.5434466004371643,0.293290376663208,-0.015320743434131145,0.5430370569229126,0.28899917006492615,-0.013561028987169266,0.5151320099830627,0.2918410897254944,0.0037144003435969353,0.5553290247917175,0.2757374346256256,-0.027284717187285423,0.5203000903129578,0.22550654411315918,-0.0038298405706882477,0.5122466087341309,0.22973784804344177,0.000655059062410146,0.49852457642555237,0.20522011816501617,0.024788184091448784,0.5461826920509338,0.22959226369857788,-0.008490928448736668,0.536939799785614,0.23847821354866028,0.0021423043217509985,0.5319036245346069,0.3331177234649658,-2.0976785890525207e-05,0.5047381520271301,0.3381638526916504,0.05046015605330467,0.547629714012146,0.29769012331962585,-0.013209784403443336,0.5520341396331787,0.29978030920028687,-0.013923414051532745,0.5348701477050781,0.33379867672920227,-0.0006082422914914787,0.5362644195556641,0.33336538076400757,-0.0021512226667255163,0.5088165998458862,0.22513285279273987,0.0037105679512023926,0.5432553887367249,0.29693803191185,-0.012268458493053913,0.5314715504646301,0.22479915618896484,-0.006913894787430763,0.5301771759986877,0.21830657124519348,-0.007921228185296059,0.5232280492782593,0.18154478073120117,0.003032091772183776,0.5040341019630432,0.21399401128292084,0.012636804021894932,0.5278770923614502,0.1986161321401596,-0.002937303390353918,0.503140389919281,0.23346897959709167,0.011373619548976421,0.4978775978088379,0.227242112159729,0.02285611443221569,0.552151083946228,0.3233408033847809,-0.014871804974973202,0.5461238622665405,0.3257647752761841,-0.012038832530379295,0.5415433645248413,0.32855162024497986,-0.008797534741461277,0.5489153265953064,0.2990579605102539,-0.012103413231670856,0.5355985164642334,0.33359602093696594,-0.0014205544721335173,0.538515567779541,0.33398598432540894,-0.005354160908609629,0.5370584726333618,0.33311665058135986,-0.0023455903865396976,0.5501781702041626,0.29467034339904785,-0.020956985652446747,0.5438730120658875,0.3307017683982849,-0.006524162366986275,0.5482632517814636,0.3295981287956238,-0.008500517345964909,0.5533885955810547,0.32917600870132446,-0.010202279314398766,0.5546693801879883,0.3482995927333832,-0.00909369345754385,0.5523934960365295,0.34078359603881836,-0.013709090650081635,0.5525142550468445,0.33620521426200867,-0.013890160247683525,0.5528126358985901,0.3322035074234009,-0.012146128341555595,0.5533353686332703,0.3292045593261719,-0.011366131715476513,0.5438226461410522,0.33069509267807007,-0.0073547870852053165,0.5428804159164429,0.33233940601348877,-0.008370870724320412,0.541839063167572,0.3345176577568054,-0.009510445408523083,0.5410369038581848,0.33706551790237427,-0.008772186003625393,0.5377737283706665,0.31906309723854065,-0.006910673808306456,0.4952530264854431,0.2982313930988312,0.060429248958826065,0.5606075525283813,0.3004830777645111,-0.01951759122312069,0.5404994487762451,0.33185991644859314,-0.004620768595486879,0.5395738482475281,0.3328397274017334,-0.005268870387226343,0.5537768006324768,0.30281755328178406,-0.014261692762374878,0.545303463935852,0.3016520142555237,-0.008240259252488613,0.5529671907424927,0.30133119225502014,-0.014224354177713394,0.5373159646987915,0.27502599358558655,-0.0019963548984378576,0.5281412601470947,0.2811926007270813,-0.0004867287934757769,0.5421494245529175,0.2928099036216736,-0.01040993444621563,0.5083509683609009,0.19141821563243866,0.012991949915885925,0.513667643070221,0.20405083894729614,0.004314925987273455,0.5180187821388245,0.21951857209205627,-0.002502104500308633,0.5416625738143921,0.34303808212280273,-0.005183832254260778,0.5438748002052307,0.21875813603401184,-0.010636702179908752,0.5419572591781616,0.19655171036720276,-0.007035568356513977,0.538884162902832,0.17633336782455444,-0.0026317890733480453,0.5183069705963135,0.25856566429138184,0.00683214608579874,0.5052680969238281,0.2674049735069275,0.015209429897367954,0.5417957305908203,0.25249797105789185,0.003892750944942236,0.5095003843307495,0.24611209332942963,0.009549201466143131,0.547151505947113,0.26349613070487976,-0.005780570209026337,0.5467332005500793,0.28985467553138733,-0.020786618813872337,0.4998472332954407,0.27373868227005005,0.02144031599164009,0.5097638368606567,0.27248677611351013,0.009934347122907639,0.5174878239631653,0.274606853723526,0.0046221595257520676,0.5282639265060425,0.272349089384079,0.00205875257961452,0.5360538363456726,0.26821544766426086,0.0008836818742565811,0.5419389009475708,0.26362526416778564,-0.0005892404005862772,0.554092288017273,0.25130367279052734,-0.011681373231112957,0.5019986033439636,0.2911044955253601,0.01955500803887844,0.5049793720245361,0.24566936492919922,0.012250225991010666,0.5579866766929626,0.298393577337265,-0.026502791792154312,0.5441750884056091,0.27711021900177,-0.006174773909151554,0.4905356466770172,0.25972113013267517,0.05706655979156494,0.5462989807128906,0.25861236453056335,-0.0013337075943127275,0.5416883230209351,0.29359719157218933,-0.0046791331842541695,0.5130265355110168,0.2514133155345917,0.01130618341267109,0.5464689135551453,0.2846670150756836,-0.018574127927422523,0.49922630190849304,0.31832486391067505,0.057060595601797104,0.5417062640190125,0.24965140223503113,0.005313685163855553,0.5507928729057312,0.2793177366256714,-0.023991171270608902,0.5177128911018372,0.3531261086463928,0.01916700415313244,0.5187451839447021,0.36351901292800903,0.02906002104282379,0.4967529773712158,0.29509633779525757,0.04006774723529816,0.5103498697280884,0.3435153663158417,0.027114370837807655,0.4950658082962036,0.2419157475233078,0.031983841210603714,0.5412008166313171,0.37571102380752563,-0.00035263606696389616,0.5584695935249329,0.3002898395061493,-0.019154751673340797,0.539275050163269,0.2837606370449066,-0.0042312066070735455,0.49927693605422974,0.2585870623588562,0.02369401976466179,0.5232247710227966,0.25488612055778503,0.004818981047719717,0.5280250906944275,0.2549186646938324,0.003402202855795622,0.5375499725341797,0.33537375926971436,-0.004464220721274614,0.5041195154190063,0.3080390691757202,0.02081221714615822,0.5513511300086975,0.3857787251472473,0.0007347816717810929,0.5350044369697571,0.37862247228622437,0.012612272053956985,0.527584433555603,0.3727201819419861,0.019781753420829773,0.5576764345169067,0.19585494697093964,-0.008104352280497551,0.5622931718826294,0.3860050141811371,-0.0007649180479347706,0.5327327847480774,0.25367623567581177,0.003179012332111597,0.5371347665786743,0.251763254404068,0.003987354692071676,0.5401367545127869,0.2506093382835388,0.005177173297852278,0.5007340312004089,0.24452760815620422,0.018161050975322723,0.5361878871917725,0.2449043095111847,0.0031075039878487587,0.5312390327453613,0.2434321641921997,0.0019918300677090883,0.5264520049095154,0.2435653805732727,0.0021930059883743525,0.5216692090034485,0.24527844786643982,0.0036259950138628483,0.5186481475830078,0.24751338362693787,0.005589648615568876,0.4903925061225891,0.2389085590839386,0.04794744402170181,0.5199726819992065,0.25393450260162354,0.006678248289972544,0.5604848265647888,0.3091825842857361,-0.014479479752480984,0.543256402015686,0.3137332797050476,-0.009416595101356506,0.5475717782974243,0.2962983250617981,-0.015261917375028133,0.5533702373504639,0.3100898563861847,-0.014243128709495068,0.5589625835418701,0.2398291379213333,-0.009736820124089718,0.5256102085113525,0.36261677742004395,0.01266791857779026,0.5332299470901489,0.3694611191749573,0.006384462583810091,0.5508350133895874,0.3793504238128662,-0.0061247446574270725,0.5115119218826294,0.35301876068115234,0.0403035469353199,0.5399141311645508,0.24759337306022644,0.0044015259481966496,0.5510349273681641,0.26450425386428833,-0.013422375544905663,0.5621576905250549,0.3792734742164612,-0.007431774400174618,0.5427075028419495,0.38313233852386475,0.005413549020886421,0.5001111030578613,0.31341248750686646,0.038634561002254486,0.5482110977172852,0.32962244749069214,-0.00957504566758871,0.547285795211792,0.33212804794311523,-0.010612544603645802,0.5465949177742004,0.3353267312049866,-0.012018931098282337,0.5461653470993042,0.3393254280090332,-0.011676154099404812,0.5476504564285278,0.34617286920547485,-0.008030476979911327,0.5392061471939087,0.3317425847053528,-0.004756607115268707,0.5379427075386047,0.3313467800617218,-0.00482537504285574,0.5368395447731018,0.3307487368583679,-0.004795968532562256,0.5335469245910645,0.32570353150367737,-0.0034980636555701494,0.5113807320594788,0.3107388913631439,0.00898763258010149,0.5507221221923828,0.2567298114299774,-0.00830597709864378,0.5459237694740295,0.24277833104133606,0.0014053357299417257,0.5421817898750305,0.24429069459438324,0.0034734411165118217,0.540582001209259,0.33192405104637146,-0.00411660922691226,0.5118567943572998,0.3309304118156433,0.016706939786672592,0.5513526201248169,0.2417573779821396,-0.0059460848569869995,0.5447331070899963,0.35674726963043213,-0.005528523586690426,0.5599204897880554,0.26560690999031067,-0.023663770407438278,0.5546972155570984,0.25959184765815735,-0.017275117337703705,0.559622585773468,0.2573632001876831,-0.01853947341442108,0.5477159023284912,0.27789708971977234,-0.013443175703287125,0.561854898929596,0.37021496891975403,-0.010451387614011765,0.5614656805992126,0.3587571978569031,-0.009903310798108578,0.5530538558959961,0.35925573110580444,-0.008956823498010635,0.5314182043075562,0.3448547124862671,0.0011881960090249777,0.5370762348175049,0.3007946312427521,-0.0037594789173454046,0.5377950072288513,0.35211068391799927,-0.002118813106790185,0.5235047936439514,0.30127859115600586,-0.0016774028772488236,0.5316521525382996,0.30965638160705566,-0.003384995274245739,0.5188778638839722,0.31550073623657227,0.002286064438521862,0.5513860583305359,0.3705347180366516,-0.008985713124275208,0.5445560216903687,0.28305065631866455,-0.009525032714009285,0.5269519686698914,0.35244473814964294,0.006411896087229252,0.5347186923027039,0.3602082133293152,0.0020101903937757015,0.5262089967727661,0.3357601463794708,0.0026062598917633295,0.5063460469245911,0.32213354110717773,0.022252902388572693,0.519372284412384,0.3383033871650696,0.008418561890721321,0.5040251016616821,0.3296256959438324,0.03545503318309784,0.5270867943763733,0.3209528625011444,-0.0012865647440776229,0.5477434396743774,0.2707012891769409,-0.0094925407320261,0.5484820008277893,0.2933495044708252,-0.022048627957701683,0.5451743006706238,0.29584988951683044,-0.015984080731868744,0.5507678985595703,0.2874462306499481,-0.026082416996359825,0.541100025177002,0.23608773946762085,-0.0004479904309846461,0.5313705205917358,0.23183375597000122,-0.001739254454150796,0.5230391621589661,0.23184023797512054,-0.001528490916825831,0.5162598490715027,0.2346334159374237,0.0008418457000516355,0.5115578174591064,0.23931150138378143,0.004576633684337139,0.5092063546180725,0.25393861532211304,0.013632722198963165,0.4940681457519531,0.2770555019378662,0.03923792392015457,0.5145071148872375,0.26436230540275574,0.0090873958542943,0.5205579996109009,0.2660359740257263,0.0055795894004404545,0.5280659794807434,0.26534271240234375,0.0032317806035280228,0.5350805521011353,0.2626613676548004,0.0023111910559237003,0.5405693054199219,0.2591444253921509,0.002118304604664445,0.5443558692932129,0.2558807134628296,0.001822069170884788,0.4925864040851593,0.2790065407752991,0.06076947599649429,0.5453178882598877,0.29803743958473206,-0.013223414309322834,0.5513008832931519,0.2717093527317047,-0.017861437052488327,0.5523319840431213,0.2933039367198944,-0.026432428508996964,0.5552482008934021,0.29737699031829834,-0.024244174361228943,0.5523488521575928,0.2948662042617798,-0.023708801716566086,0.5468969941139221,0.3003483712673187,-0.011346396990120411,0.5562748908996582,0.2979825437068939,-0.0257401242852211,0.55677330493927,0.2999088168144226,-0.0191925261169672,0.5437528491020203,0.24956785142421722,0.004537141881883144,0.5471633672714233,0.25094902515411377,0.0011656915303319693,0.5493417978286743,0.25185465812683105,-0.00290382606908679,0.5169349312782288,0.24921685457229614,0.007587360218167305,0.512647271156311,0.24595606327056885,0.007848378270864487,0.5644921660423279,0.26673272252082825,-0.021597614511847496,0.5976739525794983,0.24795526266098022,0.009671923704445362,0.5655046105384827,0.29818063974380493,-0.019110098481178284,0.6204632520675659,0.21419650316238403,0.03843611106276512,0.5827265977859497,0.2557607591152191,0.003304052399471402,0.588383138179779,0.2563798725605011,0.0038239294663071632,0.5936976075172424,0.2555486261844635,0.005546011961996555,0.6003062725067139,0.25071316957473755,0.010614434257149696,0.5778203010559082,0.2534106373786926,0.003746915142983198,0.5896434187889099,0.23145443201065063,0.0012213040608912706,0.5833401083946228,0.2321871519088745,0.0011596406111493707,0.5954664945602417,0.23306015133857727,0.003290959633886814,0.5992842316627502,0.23636163771152496,0.005793885327875614,0.605541467666626,0.2554578185081482,0.013608204200863838,0.581193745136261,0.36421069502830505,-0.002784569514915347,0.5995045304298401,0.24569590389728546,0.01162931602448225,0.6225879788398743,0.251421183347702,0.039814308285713196,0.6119115948677063,0.24993407726287842,0.019610218703746796,0.5873093008995056,0.2877961993217468,-0.0024584804195910692,0.5658324956893921,0.31864821910858154,-0.01526661217212677,0.5652614831924438,0.32658958435058594,-0.012667191214859486,0.5732744932174683,0.3221226632595062,-0.012027663178741932,0.578148365020752,0.32607877254486084,-0.008250749669969082,0.5710055232048035,0.3275010585784912,-0.010547471232712269,0.5756378769874573,0.3290557563304901,-0.007025210652500391,0.5842880010604858,0.3366965353488922,-0.0010429909452795982,0.565203070640564,0.29349085688591003,-0.029008088633418083,0.5656737089157104,0.285189151763916,-0.030642034485936165,0.6070964336395264,0.2300432175397873,0.007929791696369648,0.5757440328598022,0.26760590076446533,-0.00317640439607203,0.5771921873092651,0.2913549840450287,-0.014806932769715786,0.5772734880447388,0.2870575189590454,-0.013038716278970242,0.6044541597366333,0.2867535948753357,0.0053138951770961285,0.5650681853294373,0.2751110792160034,-0.02710636891424656,0.5929674506187439,0.22135311365127563,-0.002560872584581375,0.6011252999305725,0.22425615787506104,0.0021756968926638365,0.6145023703575134,0.1982613056898117,0.026975005865097046,0.5687411427497864,0.22907979786396027,-0.00807371735572815,0.5779485106468201,0.23566371202468872,0.0028001542668789625,0.5887608528137207,0.33004266023635864,0.0011542000574991107,0.6157891750335693,0.33153945207595825,0.052752912044525146,0.5732012987136841,0.29622963070869446,-0.012770495377480984,0.568916916847229,0.29888662695884705,-0.013692694716155529,0.5838063955307007,0.3326285481452942,0.0004360222374089062,0.5824712514877319,0.33227407932281494,-0.0012553713750094175,0.6041390895843506,0.2187146246433258,0.005309380125254393,0.57734614610672,0.2950999140739441,-0.011749828234314919,0.58223557472229,0.22232621908187866,-0.006072208285331726,0.5829073190689087,0.21530169248580933,-0.007080915383994579,0.5903338193893433,0.17755603790283203,0.0042296820320189,0.6102700233459473,0.20729905366897583,0.014379369094967842,0.5868207812309265,0.1948491632938385,-0.002003900008276105,0.6104685068130493,0.22614897787570953,0.013152622617781162,0.6165829300880432,0.21996630728244781,0.024725228548049927,0.5657267570495605,0.3229145109653473,-0.01464329194277525,0.5721439123153687,0.3250470459461212,-0.011603311635553837,0.5769080519676208,0.32761624455451965,-0.008168699219822884,0.5718830227851868,0.29779356718063354,-0.011776489205658436,0.5831206440925598,0.33246493339538574,-0.00047778483713045716,0.580109715461731,0.3329569697380066,-0.004601833410561085,0.5816945433616638,0.3320613503456116,-0.0014828211860731244,0.5707798600196838,0.2934221625328064,-0.02058974653482437,0.5746517777442932,0.3299582004547119,-0.005948986858129501,0.5700647830963135,0.3290923535823822,-0.008094662800431252,0.5647413730621338,0.32890382409095764,-0.009975976310670376,0.5675535202026367,0.34757691621780396,-0.00883820652961731,0.5660489201545715,0.3403927683830261,-0.013452243991196156,0.5656397342681885,0.33583420515060425,-0.01362024899572134,0.56516033411026,0.3318781852722168,-0.011902133002877235,0.5645503997802734,0.32891929149627686,-0.01112451869994402,0.5745155215263367,0.3299548923969269,-0.0067754783667624,0.5755541324615479,0.3315255641937256,-0.0077900635078549385,0.5766598582267761,0.33361995220184326,-0.008915819227695465,0.5775954127311707,0.33611059188842773,-0.008145404979586601,0.5828632116317749,0.31661733984947205,-0.0061602056957781315,0.6222556233406067,0.29078689217567444,0.06292124092578888,0.578072190284729,0.3309818208217621,-0.0038896482437849045,0.5789864659309387,0.33188849687576294,-0.004554187413305044,0.5672838687896729,0.30217355489730835,-0.014047098346054554,0.5753636956214905,0.30015549063682556,-0.00784126203507185,0.5680610537528992,0.3005911409854889,-0.01399967074394226,0.5817716717720032,0.2725021541118622,-0.0011523790890350938,0.5911673307418823,0.2776697874069214,0.0006655949400737882,0.5782061815261841,0.2908577620983124,-0.00985430646687746,0.6048544049263,0.1856352537870407,0.014774549752473831,0.6007102131843567,0.19852541387081146,0.005683327093720436,0.5946729779243469,0.21448244154453278,-0.0012472027447074652,0.5798233151435852,0.34082844853401184,-0.004432097543030977,0.5699652433395386,0.2176097184419632,-0.010196862742304802,0.5730876922607422,0.1946021169424057,-0.006540106609463692,0.5750170946121216,0.1741962432861328,-0.002028635935857892,0.5979557633399963,0.2538769543170929,0.008202933706343174,0.6121295094490051,0.2611159086227417,0.016934709623456,0.5745584964752197,0.25114673376083374,0.004473126959055662,0.6052132248878479,0.24008268117904663,0.011081356555223465,0.5717633366584778,0.2620110511779785,-0.005293169990181923,0.5739672780036926,0.2882477343082428,-0.020354053005576134,0.6178300976753235,0.2667314112186432,0.023402854800224304,0.6083858013153076,0.26663297414779663,0.01156567968428135,0.6013110876083374,0.2696678042411804,0.006025457754731178,0.590618371963501,0.2691013813018799,0.003146544797345996,0.5825247168540955,0.2660455107688904,0.0017143983859568834,0.5763664245605469,0.2621787488460541,5.0633509090403095e-05,0.5645239949226379,0.2506478726863861,-0.011464370414614677,0.6169712543487549,0.2843755781650543,0.021524760872125626,0.609857976436615,0.23903635144233704,0.013956674374639988,0.5633968114852905,0.2980465292930603,-0.0263995174318552,0.5753384828567505,0.2753095030784607,-0.005611318629235029,0.624301016330719,0.2517688274383545,0.059706371277570724,0.5716925859451294,0.25767308473587036,-0.0008660485036671162,0.5785341858863831,0.29165321588516235,-0.004153069574385881,0.6021121144294739,0.2459264099597931,0.01280278991907835,0.5738538503646851,0.28305187821388245,-0.018124448135495186,0.6198111772537231,0.311185359954834,0.05950543284416199,0.5743159651756287,0.24825619161128998,0.005924803204834461,0.5695317983627319,0.2781585454940796,-0.023662762716412544,0.6046317219734192,0.3477388620376587,0.02068168669939041,0.60394287109375,0.3581308126449585,0.030810916796326637,0.6215763688087463,0.28764262795448303,0.042147163301706314,0.6113030910491943,0.337388813495636,0.028859011828899384,0.6198342442512512,0.23441526293754578,0.03398692607879639,0.582724392414093,0.3729912042617798,0.0004321688902564347,0.5627360939979553,0.3000516891479492,-0.019087938591837883,0.5803505182266235,0.2814895808696747,-0.003518026089295745,0.6172253489494324,0.2516431212425232,0.025572549551725388,0.5926603674888611,0.2510627806186676,0.006015060003846884,0.5880248546600342,0.2519032657146454,0.00443900004029274,0.5811575055122375,0.3342665135860443,-0.003623431548476219,0.6158120632171631,0.3014998733997345,0.022742729634046555,0.573151707649231,0.3843424916267395,0.0012847328325733542,0.5888479948043823,0.37490856647491455,0.013763375580310822,0.5958220362663269,0.3681795001029968,0.021204136312007904,0.5833168029785156,0.25134581327438354,0.00407708715647459,0.5787781476974487,0.24992415308952332,0.004756941460072994,0.575836718082428,0.24910056591033936,0.005852735135704279,0.6139833331108093,0.23710572719573975,0.019989408552646637,0.5791774392127991,0.24205416440963745,0.003919379319995642,0.5838695168495178,0.2397911548614502,0.0029546814039349556,0.5885681509971619,0.2394973486661911,0.003326455131173134,0.5932565927505493,0.2408086657524109,0.004884200636297464,0.5962519645690918,0.24278226494789124,0.006916903890669346,0.6233659982681274,0.2309761494398117,0.050553809851408005,0.5956467986106873,0.24953697621822357,0.007979766465723515,0.5775895118713379,0.3119131922721863,-0.00880945660173893,0.5732628703117371,0.29481348395347595,-0.014887378551065922,0.5677244663238525,0.3093303442001343,-0.013992936350405216,0.5972782373428345,0.35807445645332336,0.013941527344286442,0.590168833732605,0.3657543659210205,0.007397144101560116,0.5734217762947083,0.37787407636642456,-0.005679834168404341,0.6103149652481079,0.3469288647174835,0.04236217215657234,0.5758308172225952,0.245670348405838,0.005094111431390047,0.5683062672615051,0.2634585499763489,-0.013110755942761898,0.5815387964248657,0.38045451045036316,0.006307115312665701,0.6193967461585999,0.30626729130744934,0.04065637290477753,0.5698901414871216,0.32908737659454346,-0.00912551674991846,0.5709189176559448,0.33151304721832275,-0.010176170617341995,0.5717483162879944,0.3346204161643982,-0.011577240191400051,0.5724443793296814,0.3385794460773468,-0.011227943003177643,0.5742443799972534,0.34457921981811523,-0.007457197643816471,0.5794934630393982,0.3307270407676697,-0.003955246414989233,0.5806582570075989,0.3302479088306427,-0.0039602117612957954,0.5817438960075378,0.32954826951026917,-0.003867420135065913,0.5870122909545898,0.3228071331977844,-0.002468202728778124,0.6089527606964111,0.3050900995731354,0.01075806375592947,0.5679965615272522,0.2556980848312378,-0.007948813028633595,0.5700234770774841,0.24151448905467987,0.0017872527241706848,0.5734043717384338,0.2425398975610733,0.004014948382973671,0.5782143473625183,0.331024169921875,-0.003367918310686946,0.6092711687088013,0.32510003447532654,0.018440546467900276,0.5652060508728027,0.24132023751735687,-0.005712845828384161,0.5779208540916443,0.3546760082244873,-0.004908522125333548,0.5645599365234375,0.25896018743515015,-0.017107609659433365,0.5721506476402283,0.2764870822429657,-0.013040364719927311,0.5698869228363037,0.35821273922920227,-0.008645173162221909,0.5901442766189575,0.34139466285705566,0.002272485988214612,0.5832260251045227,0.29829975962638855,-0.003014387795701623,0.5843208432197571,0.3492549657821655,-0.0012891931692138314,0.5967099666595459,0.2971317172050476,-0.0003653427993413061,0.5888696908950806,0.30649450421333313,-0.0024036040995270014,0.6017702221870422,0.3107334077358246,0.0037624998949468136,0.5722984075546265,0.36922210454940796,-0.00857625249773264,0.5753681659698486,0.28128570318222046,-0.009041263721883297,0.5952690243721008,0.34818345308303833,0.007671119179576635,0.5880646705627441,0.3568081557750702,0.0029741558246314526,0.5949077010154724,0.33183959126472473,0.0039787450805306435,0.6142764091491699,0.3157234787940979,0.024156903848052025,0.6021106839179993,0.3333341181278229,0.009969234466552734,0.6165735125541687,0.32285937666893005,0.03739691525697708,0.5935972332954407,0.31726086139678955,-4.1740579035831615e-05,0.5716402530670166,0.26929304003715515,-0.009050126187503338,0.5724455714225769,0.29190102219581604,-0.021636854857206345,0.5756146311759949,0.2940963804721832,-0.015559516847133636,0.5700895190238953,0.28625553846359253,-0.0257138479501009,0.5738283395767212,0.23417781293392181,8.749841072130948e-05,0.5827623605728149,0.2287265956401825,-0.0008380978833884001,0.5908627510070801,0.22773277759552002,-0.00035167139139957726,0.5976770520210266,0.22962063550949097,0.002232771832495928,0.6025317907333374,0.23361285030841827,0.006049585994333029,0.6063472628593445,0.2479100525379181,0.01523414347320795,0.6229208111763,0.26936930418014526,0.041390467435121536,0.6025527119636536,0.2590768039226532,0.010551569052040577,0.5970692038536072,0.2615630030632019,0.006870226003229618,0.5896788239479065,0.26211991906166077,0.004298238083720207,0.5824818015098572,0.26045939326286316,0.0031271055340766907,0.5767976641654968,0.2575833797454834,0.0027163056656718254,0.5728623270988464,0.2546728253364563,0.002288385760039091,0.6235266923904419,0.2713231146335602,0.06339330971240997,0.5754071474075317,0.296360582113266,-0.012793688103556633,0.5685281157493591,0.2706664502620697,-0.017558306455612183,0.5688014030456543,0.2922621965408325,-0.0261612590