40236473,0.5659108757972717,0.2967142164707184,-0.024078285321593285,0.5687146186828613,0.29390135407447815,-0.023445643484592438,0.573867917060852,0.29890209436416626,-0.010976889170706272,0.5650132894515991,0.29743701219558716,-0.025606639683246613,0.564348042011261,0.2994394898414612,-0.01908993348479271,0.5723856091499329,0.24837550520896912,0.005012833513319492,0.5696914792060852,0.24998901784420013,0.001522884122096002,0.5680725574493408,0.25120049715042114,-0.0025746070314198732,0.5980319976806641,0.24432802200317383,0.008979178965091705,0.6018967628479004,0.2404819279909134,0.009303277358412743,0.5269675850868225,0.24830320477485657,0.004974213894456625,0.5330216884613037,0.24757155776023865,0.004974213894456625,0.526366114616394,0.24109219014644623,0.004974213894456625,0.5207957625389099,0.24898165464401245,0.004974213894456625,0.5275147557258606,0.2554496228694916,0.004974213894456625,0.587722659111023,0.24458788335323334,0.006026346702128649,0.5937594175338745,0.2446269392967224,0.006026346702128649,0.5876942276954651,0.23672403395175934,0.006026346702128649,0.5817583799362183,0.24447830021381378,0.006026346702128649,0.5877848267555237,0.2524804174900055,0.006026346702128649
1733.3333333333321,0.5577941536903381,0.3196021616458893,-0.016456017270684242,0.559931755065918,0.2924835979938507,-0.02994980663061142,0.5597732067108154,0.3013765811920166,-0.01590220257639885,0.5544322729110718,0.26608410477638245,-0.022007998079061508,0.5597453117370605,0.28389737010002136,-0.03177398070693016,0.5593916773796082,0.2731201648712158,-0.029331723228096962,0.558449387550354,0.24759811162948608,-0.01395084522664547,0.5171759128570557,0.25130125880241394,0.008672920055687428,0.5577673316001892,0.22921034693717957,-0.010230226442217827,0.5574221611022949,0.21780279278755188,-0.011310495436191559,0.5561845302581787,0.17345017194747925,-0.003941114526242018,0.5579116940498352,0.32268577814102173,-0.015776248648762703,0.5580620765686035,0.3260350227355957,-0.013878901489078999,0.5582655668258667,0.32838502526283264,-0.010961972177028656,0.558220624923706,0.32835814356803894,-0.01179253775626421,0.5583687424659729,0.3318009078502655,-0.01243133470416069,0.5585556030273438,0.33607378602027893,-0.013902615755796432,0.5587940216064453,0.34066981077194214,-0.013574197888374329,0.5606012344360352,0.34840065240859985,-0.008688107132911682,0.5599843859672546,0.2970898449420929,-0.027125969529151917,0.554865837097168,0.29747748374938965,-0.01948135904967785,0.49255797266960144,0.221051886677742,0.036756906658411026,0.5334081053733826,0.2568807601928711,0.0025912527926266193,0.5277000665664673,0.25827324390411377,0.002992928260937333,0.5222086310386658,0.2582784593105316,0.004608903545886278,0.5149074792861938,0.25464439392089844,0.009552058763802052,0.5383042097091675,0.2540856599807739,0.003202900756150484,0.5241238474845886,0.23446771502494812,0.0003029080107808113,0.5307471752166748,0.2346154749393463,0.0004315018595661968,0.5181528329849243,0.23665574193000793,0.0022753546945750713,0.5143778324127197,0.2403402179479599,0.004763173405081034,0.5103294849395752,0.2601979374885559,0.012465312145650387,0.5415336489677429,0.36601242423057556,-0.002779293805360794,0.5151233673095703,0.24946124851703644,0.010596747510135174,0.4927026331424713,0.25824621319770813,0.03848540410399437,0.5035239458084106,0.25564315915107727,0.018421752378344536,0.5316853523254395,0.289844810962677,-0.003292043460533023,0.5504856109619141,0.31822213530540466,-0.015739047899842262,0.5517573356628418,0.32619351148605347,-0.013124944642186165,0.5434925556182861,0.3221456706523895,-0.012581161223351955,0.5390533208847046,0.3263595402240753,-0.008822700940072536,0.5463215708732605,0.3273942768573761,-0.011059662327170372,0.5419867634773254,0.3291611969470978,-0.007556239143013954,0.5358404517173767,0.3390439450740814,-0.001427877927199006,0.5553485155105591,0.2926523983478546,-0.029446344822645187,0.5544441342353821,0.28451278805732727,-0.03109879232943058,0.5060120224952698,0.23541347682476044,0.00675560487434268,0.5423839092254639,0.26842001080513,-0.003751872107386589,0.5424409508705139,0.29214516282081604,-0.015432864427566528,0.541972815990448,0.2878909409046173,-0.013650788925588131,0.5142753720283508,0.2909545302391052,0.004098085220903158,0.5544237494468689,0.27447834610939026,-0.027566738426685333,0.5194311738014221,0.22428041696548462,-0.003526529297232628,0.511388897895813,0.22854939103126526,0.0010731981601566076,0.49804508686065674,0.2044285386800766,0.025401944294571877,0.5455120205879211,0.22865407168865204,-0.008486330509185791,0.5366559624671936,0.2373744249343872,0.0022330330684781075,0.5310869812965393,0.3326280415058136,0.000486418983200565,0.5044284462928772,0.3368534445762634,0.05150992050766945,0.5467424988746643,0.29651474952697754,-0.01335100457072258,0.5512357354164124,0.2986186742782593,-0.014096591621637344,0.5340221524238586,0.33331751823425293,-0.00017208178178407252,0.5354408025741577,0.332862913608551,-0.001767934300005436,0.5080221891403198,0.22396016120910645,0.004142955876886845,0.5422728061676025,0.2958773076534271,-0.012361116707324982,0.5306937098503113,0.22368857264518738,-0.0067720371298491955,0.5293211936950684,0.21708178520202637,-0.007789763621985912,0.5223256349563599,0.18074461817741394,0.0032300513703376055,0.5032469630241394,0.21290314197540283,0.013154619373381138,0.5267996788024902,0.1975211799144745,-0.0027564549818634987,0.5025283098220825,0.23243924975395203,0.011903735809028149,0.4973147511482239,0.22620193660259247,0.023480810225009918,0.5509509444236755,0.32252228260040283,-0.015104305930435658,0.5448952913284302,0.32500749826431274,-0.012129300273954868,0.5404585003852844,0.3278353214263916,-0.008714347146451473,0.5480581521987915,0.2979225218296051,-0.012228663079440594,0.5347577333450317,0.33311182260513306,-0.001016678404994309,0.5375949740409851,0.3335513472557068,-0.004913475830107927,0.5362458229064941,0.3325865864753723,-0.001960954861715436,0.5493250489234924,0.293318510055542,-0.021149618551135063,0.5431654453277588,0.3300040364265442,-0.006445194594562054,0.5474714040756226,0.3289068341255188,-0.008563763462007046,0.5525635480880737,0.3284561038017273,-0.010374612174928188,0.5539613962173462,0.34869590401649475,-0.008545507676899433,0.5516649484634399,0.3406316637992859,-0.013318337500095367,0.5517038106918335,0.335989773273468,-0.013595407828688622,0.5519974827766418,0.331721693277359,-0.011923707090318203,0.552562952041626,0.3284567892551422,-0.011193297803401947,0.5431525707244873,0.3300057649612427,-0.007027583196759224,0.5420686602592468,0.33182743191719055,-0.00799640268087387,0.5408685803413391,0.33416974544525146,-0.009091262705624104,0.5399605631828308,0.3368086516857147,-0.008295460604131222,0.5369493365287781,0.31831443309783936,-0.006753910332918167,0.4950789511203766,0.2970542013645172,0.06148118898272514,0.5599055886268616,0.29916834831237793,-0.01979842036962509,0.5398733615875244,0.33119288086891174,-0.004228251054883003,0.5387780070304871,0.3323133885860443,-0.004847429227083921,0.5529797077178955,0.30167144536972046,-0.014436541125178337,0.5443982481956482,0.30065226554870605,-0.0083181606605649,0.552172064781189,0.30017098784446716,-0.014401925727725029,0.5364069938659668,0.2739722430706024,-0.0018843099242076278,0.5272379517555237,0.28021639585494995,-0.0002625400957185775,0.5411092638969421,0.29176539182662964,-0.010473914444446564,0.5076156258583069,0.19063830375671387,0.013417650945484638,0.5126790404319763,0.2029343694448471,0.004675775766372681,0.5171672105789185,0.21820604801177979,-0.002206799341365695,0.5408267378807068,0.3429851531982422,-0.004588684067130089,0.5430895686149597,0.21765172481536865,-0.010633311234414577,0.5409186482429504,0.1954653263092041,-0.007017223164439201,0.5379350781440735,0.1754845529794693,-0.002652534283697605,0.5176225900650024,0.2572556734085083,0.007165112998336554,0.5044036507606506,0.2663521468639374,0.01570855639874935,0.5415372848510742,0.2514522075653076,0.003973889164626598,0.5088616013526917,0.24498197436332703,0.010004178620874882,0.5462691187858582,0.26239991188049316,-0.005785156972706318,0.5457589626312256,0.2885811924934387,-0.020963357761502266,0.49912557005882263,0.2728157937526703,0.022060314193367958,0.5086416006088257,0.27139613032341003,0.010361524298787117,0.5162137746810913,0.2735227346420288,0.004946900997310877,0.5271283388137817,0.2714014947414398,0.0022848728112876415,0.5351491570472717,0.267353892326355,0.0010231216438114643,0.5412091612815857,0.2627089023590088,-0.0005187786882743239,0.5532047152519226,0.2501761019229889,-0.011770443990826607,0.5012277364730835,0.2901628613471985,0.020170895382761955,0.5043340921401978,0.24465061724185944,0.012771714478731155,0.55724036693573,0.2970191240310669,-0.02681245468556881,0.5432307720184326,0.2760116755962372,-0.006187376566231251,0.49046891927719116,0.2587917447090149,0.05802062526345253,0.5456328988075256,0.2575724720954895,-0.0013131113955751061,0.5406985282897949,0.29258692264556885,-0.004689927212893963,0.512553334236145,0.25022006034851074,0.01172812283039093,0.5454403162002563,0.2834588289260864,-0.01873057894408703,0.49892228841781616,0.31703588366508484,0.058122240006923676,0.5415723919868469,0.24852944910526276,0.005411458667367697,0.5498207211494446,0.27808403968811035,-0.024211708456277847,0.5173095464706421,0.3520158529281616,0.020001301541924477,0.5184702277183533,0.3621244728565216,0.030010290443897247,0.49617740511894226,0.29404783248901367,0.04087523743510246,0.5099111199378967,0.34242212772369385,0.027945678681135178,0.4946029484272003,0.24098791182041168,0.03268757835030556,0.5406885147094727,0.37471649050712585,0.0004533883184194565,0.5577605962753296,0.2989851236343384,-0.019415972754359245,0.5383269190788269,0.2827092111110687,-0.004193037748336792,0.4988303780555725,0.2577058970928192,0.024316562339663506,0.5225497484207153,0.253399521112442,0.0050911433063447475,0.5273575782775879,0.25357359647750854,0.0036225924268364906,0.5365328192710876,0.3349825441837311,-0.003997501917183399,0.5033960342407227,0.3070415258407593,0.021464170888066292,0.5508925914764404,0.38473737239837646,0.0015040823491290212,0.5346386432647705,0.37723273038864136,0.013514038175344467,0.5272796750068665,0.3712841868400574,0.020706359297037125,0.5567423105239868,0.1946980357170105,-0.008242894895374775,0.5618820190429688,0.38505038619041443,-0.00010135470074601471,0.5322104692459106,0.2524804472923279,0.003351813880726695,0.5367984771728516,0.2506602704524994,0.004124787636101246,0.5399306416511536,0.24952265620231628,0.005296971183270216,0.500274121761322,0.24361619353294373,0.018756747245788574,0.5359742641448975,0.24386434257030487,0.003232049522921443,0.53094482421875,0.24242044985294342,0.0021552445832639933,0.5260888338088989,0.24248364567756653,0.002412291942164302,0.5212423801422119,0.2441316843032837,0.003910960163921118,0.5182005167007446,0.24630682170391083,0.0059106620028615,0.4903027415275574,0.23809640109539032,0.04880932718515396,0.5193589329719543,0.2524246871471405,0.006993327289819717,0.5598361492156982,0.30816254019737244,-0.014738739468157291,0.5423818826675415,0.3128894865512848,-0.009409935213625431,0.5466876029968262,0.2950590252876282,-0.01540739182382822,0.5525766015052795,0.30913615226745605,-0.014406786300241947,0.558107316493988,0.23852960765361786,-0.00986743625253439,0.5251951813697815,0.3614810109138489,0.013524262234568596,0.5327712893486023,0.36832666397094727,0.007228844333440065,0.550308108329773,0.3785691559314728,-0.005381032824516296,0.5112243294715881,0.3516886830329895,0.04128628224134445,0.5397530794143677,0.24647045135498047,0.00451606884598732,0.5501176714897156,0.26336798071861267,-0.013528191484510899,0.5616968274116516,0.3785760998725891,-0.006783855147659779,0.542269229888916,0.3819062411785126,0.006260452326387167,0.49949851632118225,0.31231439113616943,0.039450593292713165,0.5474778413772583,0.32892605662345886,-0.00932867731899023,0.5464491248130798,0.3316594958305359,-0.010302630253136158,0.5456491112709045,0.33507412672042847,-0.011643966659903526,0.5451833009719849,0.3391827940940857,-0.0112233841791749,0.5468255877494812,0.3463638722896576,-0.007445857394486666,0.5384324789047241,0.33107244968414307,-0.004521891474723816,0.5370192527770996,0.3306962251663208,-0.004559241235256195,0.5358148217201233,0.33007779717445374,-0.004513912368565798,0.5327796339988708,0.32508742809295654,-0.003155569778755307,0.5106476545333862,0.3098130226135254,0.009505200199782848,0.5498354434967041,0.2556172013282776,-0.008356137201189995,0.5455961227416992,0.24161316454410553,0.0014022135874256492,0.5420052409172058,0.24315179884433746,0.0035417552571743727,0.5399240255355835,0.3312453031539917,-0.0038734017871320248,0.5113052725791931,0.32996219396591187,0.017397575080394745,0.5506554245948792,0.2405984252691269,-0.005999819841235876,0.5440075993537903,0.35643911361694336,-0.004835945088416338,0.5590752959251404,0.2643800973892212,-0.02395102009177208,0.553795337677002,0.25844675302505493,-0.017427945509552956,0.5587698817253113,0.25619909167289734,-0.018747368827462196,0.5467415452003479,0.27673646807670593,-0.01355550717562437,0.5613729357719421,0.36982470750808716,-0.009809746406972408,0.5609766840934753,0.3587825894355774,-0.009325035847723484,0.552402913570404,0.3591877520084381,-0.008299683220684528,0.5307043194770813,0.34426820278167725,0.0018466003239154816,0.5361572504043579,0.2998526394367218,-0.0036708309780806303,0.5370492339134216,0.35161322355270386,-0.0014170082286000252,0.5226758718490601,0.30039721727371216,-0.001386862015351653,0.530838131904602,0.30880939960479736,-0.003161291591823101,0.5182027220726013,0.31462734937667847,0.0027206374797970057,0.5507979989051819,0.3700542151927948,-0.008257558569312096,0.5435544848442078,0.28192636370658875,-0.009586113505065441,0.526384711265564,0.3515809178352356,0.007171866483986378,0.5341042280197144,0.35937267541885376,0.0027886840980499983,0.5255014300346375,0.3350706696510315,0.0031964676454663277,0.5057271122932434,0.3211140036582947,0.02295420877635479,0.5187773108482361,0.33743903040885925,0.009088849648833275,0.5034844875335693,0.32852697372436523,0.036297645419836044,0.5264074206352234,0.32019779086112976,-0.0009112327243201435,0.5468211770057678,0.2695790231227875,-0.00955098494887352,0.5475848913192749,0.2920153737068176,-0.022242337465286255,0.5442331433296204,0.29465964436531067,-0.016123304143548012,0.5498430132865906,0.28612369298934937,-0.02632169798016548,0.5407164692878723,0.23495818674564362,-0.0004044633242301643,0.5308033227920532,0.23067572712898254,-0.0015818225219845772,0.5223211050033569,0.2306341975927353,-0.001258823904208839,0.5154867172241211,0.2334323227405548,0.0012015633983537555,0.510834276676178,0.23813484609127045,0.00500511284917593,0.5086386203765869,0.2528232932090759,0.014102643355727196,0.49358177185058594,0.27608194947242737,0.04002965986728668,0.5136300921440125,0.2632162868976593,0.009459211491048336,0.5195881128311157,0.2649078071117401,0.005882606375962496,0.5271868109703064,0.26433539390563965,0.0034541499335318804,0.5343948602676392,0.2617548406124115,0.002446861704811454,0.5400818586349487,0.2582193613052368,0.0022058309987187386,0.543953001499176,0.2548690140247345,0.0018618053290992975,0.4925019443035126,0.27794501185417175,0.06178950518369675,0.5443845987319946,0.29692113399505615,-0.013341984711587429,0.5503618121147156,0.2705276310443878,-0.01802312396466732,0.5514931082725525,0.29191452264785767,-0.026695679873228073,0.5545121431350708,0.2960159182548523,-0.024517079815268517,0.5515495538711548,0.2934819757938385,-0.023949425667524338,0.5460062026977539,0.2992824912071228,-0.011462492868304253,0.5555280447006226,0.2966156005859375,-0.02603675052523613,0.5560668110847473,0.2986111640930176,-0.019437922164797783,0.5435811281204224,0.24846595525741577,0.0045865303836762905,0.5468013882637024,0.2498459368944168,0.0011639691656455398,0.5487083792686462,0.2507040798664093,-0.0029265570919960737,0.5164835453033447,0.247961163520813,0.007941761054098606,0.512081503868103,0.24475914239883423,0.008237085305154324,0.5637179613113403,0.26549476385116577,-0.021935781463980675,0.5974165797233582,0.24604064226150513,0.009168337099254131,0.5648500323295593,0.2968654930591583,-0.019430194050073624,0.6198439598083496,0.21283674240112305,0.037880789488554,0.5823859572410583,0.2541407346725464,0.0029048302676528692,0.5880354046821594,0.25467896461486816,0.0033789470326155424,0.5933689475059509,0.2538568675518036,0.005064249038696289,0.6000955104827881,0.24889010190963745,0.010099031962454319,0.5774739980697632,0.25191864371299744,0.003419057233259082,0.589119017124176,0.22979959845542908,0.0007640725816600025,0.5828303694725037,0.2307002991437912,0.0007643036660738289,0.5949783325195312,0.2312280833721161,0.002809281926602125,0.5988713502883911,0.2344377636909485,0.005291564390063286,0.6052969098091125,0.2538629472255707,0.013075102120637894,0.5809443593025208,0.3634887933731079,-0.002404944971203804,0.5992806553840637,0.24377688765525818,0.011128546670079231,0.6221545934677124,0.24999171495437622,0.039274122565984726,0.6116201877593994,0.2483561635017395,0.01907443441450596,0.5869780778884888,0.2866176962852478,-0.0028798694256693125,0.5651426911354065,0.31736475229263306,-0.01563112996518612,0.5646359920501709,0.3254586458206177,-0.01301167905330658,0.5729045867919922,0.3204967677593231,-0.012389753945171833,0.5779559016227722,0.32424598932266235,-0.00852576456964016,0.5705916285514832,0.3260294795036316,-0.010882801376283169,0.5753388404846191,0.3273383378982544,-0.007277559954673052,0.5842624306678772,0.33631446957588196,-0.0009832491632550955,0.5644861459732056,0.29208147525787354,-0.0294044129550457,0.5649324655532837,0.28382909297943115,-0.031054336577653885,0.6065642237663269,0.22815468907356262,0.00739766051992774,0.5752619504928589,0.26639246940612793,-0.003495832672342658,0.5768348574638367,0.2900707423686981,-0.015250300988554955,0.5769656300544739,0.2858004570007324,-0.013471533544361591,0.6041770577430725,0.28556016087532043,0.0047655557282269,0.5643223524093628,0.2738099992275238,-0.02750422991812229,0.5922658443450928,0.21948517858982086,-0.0029841328505426645,0.6004909873008728,0.22232933342456818,0.001703372923657298,0.6138914823532104,0.1969253122806549,0.026426153257489204,0.5680080056190491,0.22757422924041748,-0.008316523395478725,0.5774931311607361,0.23428693413734436,0.002451073145493865,0.588653564453125,0.32939550280570984,0.0010542977834120393,0.6159493923187256,0.32995298504829407,0.05259713903069496,0.5727750658988953,0.2949526607990265,-0.013141678646206856,0.5683950185775757,0.29765787720680237,-0.013985421508550644,0.5838367938995361,0.33064979314804077,0.00034640097874216735,0.5823945999145508,0.33036136627197266,-0.0013292701914906502,0.6034700274467468,0.21685901284217834,0.004809563048183918,0.5770353078842163,0.29390496015548706,-0.012165630236268044,0.5815266966819763,0.22058561444282532,-0.006420455407351255,0.5821560025215149,0.2135864496231079,-0.007450843695551157,0.5896430611610413,0.17640605568885803,0.0037716722581535578,0.6096925139427185,0.20573706924915314,0.01388514507561922,0.5861502289772034,0.19349147379398346,-0.0023871823213994503,0.609912097454071,0.22440695762634277,0.01261010579764843,0.6160166263580322,0.21840250492095947,0.02419433742761612,0.5650659799575806,0.3216955363750458,-0.015009008347988129,0.5717490911483765,0.3235158622264862,-0.01195158064365387,0.5766716599464417,0.32585448026657104,-0.00843298714607954,0.571428656578064,0.29656973481178284,-0.012102648615837097,0.5830940008163452,0.3305295705795288,-0.0005552455550059676,0.5802161693572998,0.33123600482940674,-0.004563378170132637,0.5815684199333191,0.33017057180404663,-0.0015401806449517608,0.5702424645423889,0.2920082211494446,-0.021013224497437477,0.5743377804756165,0.32825058698654175,-0.006173545029014349,0.5696431398391724,0.3276395797729492,-0.008382778614759445,0.5641847848892212,0.32780006527900696,-0.010278260335326195,0.567298948764801,0.3479514718055725,-0.008416712284088135,0.5661255717277527,0.3398905396461487,-0.013194275088608265,0.5655561685562134,0.3352520167827606,-0.013462195172905922,0.5648701190948486,0.33100539445877075,-0.011816475540399551,0.5641139149665833,0.3277948200702667,-0.011085430160164833,0.5742656588554382,0.3282856345176697,-0.0067572216503322124,0.5754795074462891,0.3299887776374817,-0.007726109120994806,0.5768280029296875,0.33222484588623047,-0.008820834569633007,0.5779650807380676,0.3347853124141693,-0.008022882975637913,0.5825653076171875,0.3157222867012024,-0.006460782140493393,0.622194766998291,0.2892305850982666,0.06262315809726715,0.5778599381446838,0.32915812730789185,-0.003885214915499091,0.578938364982605,0.330126017332077,-0.004521646536886692,0.5667625665664673,0.3009718060493469,-0.014346353709697723,0.5750195980072021,0.2990390956401825,-0.0081790154799819,0.5675401091575623,0.2993701994419098,-0.014290699735283852,0.5813799500465393,0.27127254009246826,-0.0015248697018250823,0.5908070206642151,0.2764599025249481,0.00022709935728926212,0.5779367089271545,0.2896673381328583,-0.010268733836710453,0.604239284992218,0.18437378108501434,0.014258788898587227,0.6001170873641968,0.19702713191509247,0.005228723399341106,0.5939345359802246,0.21267548203468323,-0.0017003760440275073,0.5797561407089233,0.3407067358493805,-0.004249596036970615,0.5691606998443604,0.21605795621871948,-0.010455559939146042,0.5722965002059937,0.19337502121925354,-0.006818063091486692,0.574216365814209,0.1731570065021515,-0.002379537560045719,0.5977020263671875,0.25210902094841003,0.007698363624513149,0.6118704080581665,0.25960850715637207,0.01636595092713833,0.5741997957229614,0.24972429871559143,0.004170525353401899,0.6048575639724731,0.23821233212947845,0.010560414753854275,0.5711824297904968,0.26081401109695435,-0.0055856360122561455,0.5734791159629822,0.28687000274658203,-0.020802905783057213,0.6175513863563538,0.2653811573982239,0.022815288975834846,0.608115553855896,0.2651723623275757,0.010989373549818993,0.600963830947876,0.2682868242263794,0.005489096511155367,0.5902237892150879,0.26775139570236206,0.0027082720771431923,0.582102358341217,0.264724999666214,0.0013469160767272115,0.5758934617042542,0.26091453433036804,-0.0002564194146543741,0.5637368559837341,0.24947914481163025,-0.011679200455546379,0.616832435131073,0.2830447554588318,0.020935626700520515,0.6094663739204407,0.23732009530067444,0.013424364849925041,0.5626854300498962,0.29667091369628906,-0.026768924668431282,0.5749117136001587,0.2740738093852997,-0.005964973941445351,0.6238507628440857,0.25033336877822876,0.05925862118601799,0.5711753368377686,0.2564195990562439,-0.0011419262737035751,0.5782900452613831,0.2904922068119049,-0.0045282840728759766,0.601883590221405,0.24401628971099854,0.012297511100769043,0.5734169483184814,0.28172263503074646,-0.018555060029029846,0.6199520826339722,0.3095822036266327,0.059280455112457275,0.5739919543266296,0.24682646989822388,0.0056259119883179665,0.5689104199409485,0.276846319437027,-0.02408699505031109,0.6044163703918457,0.34643155336380005,0.02064974047243595,0.6037880182266235,0.356631338596344,0.03088648058474064,0.621542751789093,0.2861746549606323,0.041649241000413895,0.6112110018730164,0.33600547909736633,0.028660207986831665,0.6193166971206665,0.2329469919204712,0.03345390781760216,0.5824176073074341,0.37198740243911743,0.0008299083565361798,0.5620494484901428,0.298737496137619,-0.019384903833270073,0.5800125002861023,0.28027471899986267,-0.003906325437128544,0.6169061660766602,0.2501234710216522,0.02501368336379528,0.5923234224319458,0.24918006360530853,0.005541436839848757,0.5876699090003967,0.2500717341899872,0.003999530337750912,0.5814372301101685,0.33253681659698486,-0.0035957307554781437,0.6157567501068115,0.300143301486969,0.022228093817830086,0.5728254914283752,0.38331326842308044,0.0018289228901267052,0.5885924100875854,0.37354156374931335,0.01412045955657959,0.5955750346183777,0.36671745777130127,0.02144528739154339,0.5829777121543884,0.24961501359939575,0.003690022509545088,0.5784575939178467,0.24833190441131592,0.0044151246547698975,0.5755124688148499,0.24760502576828003,0.005547002423554659,0.6136016845703125,0.23554904758930206,0.019443418830633163,0.5788009166717529,0.24086548388004303,0.003557181218639016,0.583480179309845,0.238614022731781,0.002549469470977783,0.5881435871124268,0.23819825053215027,0.0028837760910391808,0.5928573608398438,0.2393052875995636,0.004414220340549946,0.5959126949310303,0.24110029637813568,0.0064238193444907665,0.6227952241897583,0.22960233688354492,0.05003810301423073,0.5953482389450073,0.24763232469558716,0.007488247938454151,0.5772734880447388,0.3109419345855713,-0.009148841723799706,0.5728084444999695,0.29347681999206543,-0.015268024057149887,0.5672281980514526,0.3083251714706421,-0.014295745640993118,0.5970281958580017,0.35682445764541626,0.014104585163295269,0.589884340763092,0.3645704984664917,0.007695184089243412,0.5730626583099365,0.37709107995033264,-0.005158965475857258,0.6103237867355347,0.34540095925331116,0.04228806123137474,0.5754733681678772,0.24435077607631683,0.004772203974425793,0.5676300525665283,0.26225021481513977,-0.013410777784883976,0.5812633037567139,0.3792593777179718,0.006745488848537207,0.6195156574249268,0.3047933280467987,0.040229834616184235,0.569574236869812,0.32766419649124146,-0.00910905934870243,0.5707643628120422,0.3302925229072571,-0.010104695335030556,0.5718443393707275,0.33363568782806396,-0.01145646721124649,0.5727384090423584,0.3377358317375183,-0.011043800972402096,0.5741291046142578,0.344733327627182,-0.00716741755604744,0.5791967511177063,0.3288411498069763,-0.004113281145691872,0.5804744958877563,0.3283160924911499,-0.004127321299165487,0.5816461443901062,0.3275669813156128,-0.004056121688336134,0.5867598056793213,0.3220277726650238,-0.002692782785743475,0.6087292432785034,0.30385613441467285,0.010288727469742298,0.5673128366470337,0.2545155882835388,-0.008204114623367786,0.5694983005523682,0.24018439650535583,0.001531916786916554,0.5729783773422241,0.24119187891483307,0.003709805430844426,0.5778616666793823,0.32917729020118713,-0.003510251874104142,0.609089195728302,0.32384347915649414,0.01815142296254635,0.5645115375518799,0.24004308879375458,-0.005925612058490515,0.5777388215065002,0.35432595014572144,-0.004547049757093191,0.5637779831886292,0.2577747404575348,-0.017367802560329437,0.5716565847396851,0.27521759271621704,-0.013404549099504948,0.5695867538452148,0.358125776052475,-0.008141053840517998,0.5900255441665649,0.3406887352466583,0.002347054658457637,0.5829672813415527,0.2971916198730469,-0.0033761109225451946,0.58421391248703,0.3486849367618561,-0.0010488670086488128,0.5963565707206726,0.2960159182548523,-0.0007935062167234719,0.5885438919067383,0.3054654002189636,-0.002742655109614134,0.6014305353164673,0.30962106585502625,0.00338349468074739,0.5719566941261292,0.3687281608581543,-0.008058293722569942,0.575019359588623,0.2800203859806061,-0.009416108019649982,0.5950791835784912,0.347199022769928,0.00776695366948843,0.587859570980072,0.35590267181396484,0.00324422400444746,0.5947297811508179,0.3309761583805084,0.0038647691253572702,0.6142187118530273,0.31436067819595337,0.023755790665745735,0.6018992066383362,0.3322622776031494,0.009823043830692768,0.6166655421257019,0.3214077949523926,0.037063345313072205,0.5932566523551941,0.31631404161453247,-0.000322354695526883,0.5710906982421875,0.2680688798427582,-0.009381420910358429,0.5719221830368042,0.29048678278923035,-0.02207847684621811,0.5752041339874268,0.29278814792633057,-0.015976689755916595,0.569465696811676,0.2848678231239319,-0.026141280308365822,0.5732994675636292,0.23273570835590363,-0.00021413176727946848,0.5821904540061951,0.22709225118160248,-0.0011986555764451623,0.5902774930000305,0.22591784596443176,-0.0007708438206464052,0.5971366763114929,0.22768747806549072,0.001765378168784082,0.602079451084137,0.2316523790359497,0.005554747302085161,0.6060893535614014,0.2461712509393692,0.01471942663192749,0.6226614117622375,0.2679223418235779,0.04084789752960205,0.6023101806640625,0.25748518109321594,0.010014429688453674,0.5967460870742798,0.260059654712677,0.0063819484785199165,0.5893115997314453,0.2606228291988373,0.003866738872602582,0.582100510597229,0.25901544094085693,0.0027415405493229628,0.5763953328132629,0.25623035430908203,0.002405205275863409,0.5724215507507324,0.2533792555332184,0.0020006962586194277,0.6232537627220154,0.26981547474861145,0.06301680952310562,0.5750362277030945,0.295125812292099,-0.013184776529669762,0.5678753852844238,0.2694111764431,-0.017923127859830856,0.5681617856025696,0.2908395528793335,-0.02658195048570633,0.5652420520782471,0.29535046219825745,-0.02444363385438919,0.5681058764457703,0.29248854517936707,-0.0238476879894