73343,0.5734726190567017,0.2977330982685089,-0.011323753744363785,0.5643201470375061,0.2960664629936218,-0.025976339355111122,0.5636800527572632,0.2981305420398712,-0.019397394731640816,0.5720056891441345,0.24697889387607574,0.004730371758341789,0.5692035555839539,0.24869796633720398,0.0012639546766877174,0.5674900412559509,0.24994085729122162,-0.0028089196421205997,0.5977510213851929,0.2425176352262497,0.008482207544147968,0.6015766859054565,0.23852966725826263,0.008795060217380524,0.5267066955566406,0.24710330367088318,0.0052025499753654,0.5329227447509766,0.24637028574943542,0.0052025499753654,0.5261208415031433,0.2398168444633484,0.0052025499753654,0.5203858017921448,0.24775703251361847,0.0052025499753654,0.527233362197876,0.25430938601493835,0.0052025499753654,0.5874353051185608,0.24307163059711456,0.005605440121144056,0.5935190916061401,0.2430093139410019,0.005605440121144056,0.5874013900756836,0.23551608622074127,0.005605440121144056,0.5814135074615479,0.24307787418365479,0.005605440121144056,0.5875160694122314,0.25066500902175903,0.005605440121144056
1766.6666666666654,0.5585047602653503,0.31640222668647766,-0.0169367715716362,0.5607947111129761,0.2900209128856659,-0.029594620689749718,0.5606141686439514,0.2990817725658417,-0.016034163534641266,0.5552431344985962,0.26402783393859863,-0.021308522671461105,0.5605911612510681,0.28145143389701843,-0.031240008771419525,0.5601826906204224,0.27084314823150635,-0.028629543259739876,0.5590786337852478,0.24579432606697083,-0.012921564280986786,0.5177956223487854,0.25014886260032654,0.009010094217956066,0.5583189725875854,0.22750569880008698,-0.008831380866467953,0.557942807674408,0.21607670187950134,-0.009609117172658443,0.5564974546432495,0.1718442738056183,-0.0014603623421862721,0.5586050748825073,0.31945690512657166,-0.01635630615055561,0.558727502822876,0.32284030318260193,-0.014559410512447357,0.5589389204978943,0.3252573013305664,-0.01176634430885315,0.5588533282279968,0.3252377510070801,-0.01238699909299612,0.5589905977249146,0.3284973204135895,-0.013099824078381062,0.5591719150543213,0.33270707726478577,-0.014616562984883785,0.5594127178192139,0.3375229239463806,-0.01435043290257454,0.5615873336791992,0.34669291973114014,-0.00970696285367012,0.5608352422714233,0.2947026491165161,-0.026900406926870346,0.5557655096054077,0.2952774465084076,-0.01946895569562912,0.49276745319366455,0.22065141797065735,0.03732242062687874,0.5339851379394531,0.2553257346153259,0.0030312116723507643,0.5284513831138611,0.25694364309310913,0.003368862671777606,0.5230417847633362,0.25709250569343567,0.004924067296087742,0.5155803561210632,0.2534317374229431,0.009777156636118889,0.5386770367622375,0.25232478976249695,0.0037169232964515686,0.5246466398239136,0.23270192742347717,0.0010451123816892505,0.5310881733894348,0.23280319571495056,0.001259518787264824,0.5187996029853821,0.23496869206428528,0.0029082607943564653,0.5150521397590637,0.2387615144252777,0.005296344868838787,0.5112127065658569,0.2590916156768799,0.012516298331320286,0.5426376461982727,0.3646470308303833,-0.004498583264648914,0.515673041343689,0.24816206097602844,0.010925752110779285,0.4931955635547638,0.2579047679901123,0.038093458861112595,0.5041838884353638,0.25455787777900696,0.018459901213645935,0.5326537489891052,0.28825652599334717,-0.0035240943543612957,0.5513770580291748,0.3148821294307709,-0.01625751703977585,0.5524759888648987,0.32298117876052856,-0.01386838685721159,0.5444002151489258,0.31928324699401855,-0.013278535567224026,0.5398744344711304,0.3240474462509155,-0.009688866324722767,0.5469885468482971,0.3244878053665161,-0.011895020492374897,0.5425650477409363,0.32671216130256653,-0.008522470481693745,0.5370916128158569,0.3377280831336975,-0.002781023271381855,0.5562758445739746,0.29028066992759705,-0.029125619679689407,0.5553809404373169,0.28215470910072327,-0.0306092519313097,0.5067168474197388,0.2338830828666687,0.007433915510773659,0.543166995048523,0.2668604254722595,-0.0034580461215227842,0.5435197949409485,0.2902069091796875,-0.015442251227796078,0.5430244207382202,0.2860262095928192,-0.013625544495880604,0.5152243375778198,0.2896941006183624,0.003587062004953623,0.5553033351898193,0.27226826548576355,-0.02695021778345108,0.5201911926269531,0.22251597046852112,-0.002395741641521454,0.5121636986732483,0.2268822342157364,0.0020177054684609175,0.4984064996242523,0.20377764105796814,0.026511987671256065,0.545974850654602,0.22680196166038513,-0.0071839215233922005,0.5368553400039673,0.23557010293006897,0.003037817543372512,0.5323770046234131,0.3313341736793518,-0.000796161824837327,0.5050210952758789,0.33698391914367676,0.049016352742910385,0.5477914810180664,0.29452911019325256,-0.013445920310914516,0.5522211194038391,0.29652416706085205,-0.014222383499145508,0.534782886505127,0.33181095123291016,-0.0014283458003774285,0.5361379384994507,0.3311889171600342,-0.0029630553908646107,0.5086698532104492,0.2223508507013321,0.005169830285012722,0.5433622002601624,0.2939704656600952,-0.01249730121344328,0.5313464403152466,0.22190168499946594,-0.005507481750100851,0.5299943685531616,0.21538886427879333,-0.006342045031487942,0.5227916836738586,0.17950400710105896,0.005244102794677019,0.5038836598396301,0.2120378315448761,0.014244811609387398,0.5274533629417419,0.1961136758327484,-0.0009759895037859678,0.5030386447906494,0.23106369376182556,0.012591228820383549,0.4978480041027069,0.22557222843170166,0.02413461171090603,0.5517748594284058,0.31923097372055054,-0.015728890895843506,0.5456963777542114,0.32213473320007324,-0.012902738526463509,0.5411930084228516,0.32544904947280884,-0.00963125191628933,0.5490903854370117,0.2959079146385193,-0.012356599792838097,0.5354881286621094,0.33151260018348694,-0.0022359490394592285,0.5384987592697144,0.3315848708152771,-0.0060534668155014515,0.5368821024894714,0.3308321237564087,-0.003143088659271598,0.5503075122833252,0.2912478446960449,-0.021020518615841866,0.543657124042511,0.32751521468162537,-0.00747738778591156,0.5480599403381348,0.32600054144859314,-0.009512345306575298,0.5532330870628357,0.3253330588340759,-0.011241369880735874,0.5550094246864319,0.34706830978393555,-0.00963764451444149,0.5526586174964905,0.337527871131897,-0.014161654748022556,0.5526123642921448,0.332671195268631,-0.014365924522280693,0.5527920126914978,0.3284527361392975,-0.012652205303311348,0.5532509684562683,0.325332909822464,-0.011853976175189018,0.5436835289001465,0.327496200799942,-0.007910389453172684,0.5428345799446106,0.3293492794036865,-0.008924412541091442,0.5418609976768494,0.3317509591579437,-0.010077089071273804,0.5411449074745178,0.33457866311073303,-0.009367775171995163,0.5380510091781616,0.3165578246116638,-0.007528737187385559,0.49541357159614563,0.29718708992004395,0.05978837609291077,0.5607439875602722,0.2968420088291168,-0.01979443058371544,0.5403693318367004,0.3291468620300293,-0.005274727009236813,0.5395132303237915,0.3302740454673767,-0.00593947246670723,0.5539372563362122,0.29950767755508423,-0.014644759707152843,0.5454344749450684,0.2987143397331238,-0.008606545627117157,0.5531420707702637,0.29804477095603943,-0.014555725269019604,0.5372370481491089,0.2724713683128357,-0.0017958784010261297,0.5281325578689575,0.27875810861587524,-0.0003769646573346108,0.5421744585037231,0.28994256258010864,-0.010581259615719318,0.5080686211585999,0.18969687819480896,0.015013467520475388,0.5133658051490784,0.2018207609653473,0.0061317370273172855,0.5178624391555786,0.2165433168411255,-0.0009311489411629736,0.5419752597808838,0.34157752990722656,-0.005902316886931658,0.5435695648193359,0.21598316729068756,-0.009053223766386509,0.5414795875549316,0.19389301538467407,-0.005018979776650667,0.5383408665657043,0.174040749669075,-0.0003549145767465234,0.5183955430984497,0.2561309337615967,0.007418259046971798,0.5054330229759216,0.2654111385345459,0.015545316971838474,0.5417754650115967,0.24958878755569458,0.004542626906186342,0.5095230340957642,0.24357791244983673,0.010407042689621449,0.5470207929611206,0.2607896625995636,-0.005323206074535847,0.5467763543128967,0.2865438461303711,-0.020779646933078766,0.49987316131591797,0.2721506357192993,0.021578801795840263,0.5100101828575134,0.27042314410209656,0.010167933069169521,0.5177693963050842,0.27239522337913513,0.0048417807556688786,0.5284632444381714,0.2699175477027893,0.0023336370941251516,0.5361676216125488,0.26559221744537354,0.001223239698447287,0.5419975519180298,0.2607976198196411,-0.00015024555614218116,0.5539036393165588,0.24843382835388184,-0.010865742340683937,0.5020371675491333,0.2894286811351776,0.01932954043149948,0.5049598813056946,0.2433587610721588,0.013140333816409111,0.5581245422363281,0.2946833670139313,-0.02661745809018612,0.5440776944160461,0.2743382453918457,-0.006038860883563757,0.49065184593200684,0.25879716873168945,0.05735813453793526,0.5462998747825623,0.2556014955043793,-0.0007839215104468167,0.5417225360870361,0.29083535075187683,-0.004912720527499914,0.5131226778030396,0.2488974928855896,0.01200507115572691,0.5464349389076233,0.2814936935901642,-0.018493397161364555,0.4993751645088196,0.31717729568481445,0.05600098520517349,0.5416743755340576,0.24672575294971466,0.006031626835465431,0.5507610440254211,0.27598971128463745,-0.023755837231874466,0.5182331800460815,0.3514822721481323,0.017855575308203697,0.5192044377326965,0.3619627356529236,0.02746041864156723,0.4967593848705292,0.2937646210193634,0.039576172828674316,0.510764479637146,0.342075914144516,0.025777149945497513,0.49507784843444824,0.24051827192306519,0.03282921016216278,0.5417307019233704,0.37356460094451904,-0.0015687441918998957,0.5586284399032593,0.2966958284378052,-0.019431235268712044,0.5392370820045471,0.2810865342617035,-0.004238639026880264,0.49932193756103516,0.25673553347587585,0.024199524894356728,0.523262619972229,0.252327561378479,0.005481936503201723,0.5280394554138184,0.2523629665374756,0.004067114554345608,0.5375508069992065,0.3331703543663025,-0.005208417307585478,0.5042343735694885,0.30636072158813477,0.020189715549349785,0.5518460273742676,0.38361456990242004,-0.000662130827549845,0.5354936122894287,0.3765617609024048,0.011179114691913128,0.5280826687812805,0.3708474040031433,0.01827848330140114,0.5571800470352173,0.19300609827041626,-0.006094735581427813,0.562818706035614,0.3837469816207886,-0.002171462867408991,0.5327415466308594,0.2510586082935333,0.0038571034092456102,0.5371173620223999,0.249012753367424,0.004677678924053907,0.5401059985160828,0.24775052070617676,0.005888012237846851,0.5006804466247559,0.24245581030845642,0.019051609560847282,0.5361676216125488,0.24210144579410553,0.0039260005578398705,0.5312551856040955,0.24072612822055817,0.0028559532947838306,0.5265287756919861,0.2408943474292755,0.00306730717420578,0.5217850208282471,0.24262690544128418,0.004479382187128067,0.5187817215919495,0.24486497044563293,0.006393858697265387,0.49044448137283325,0.23790785670280457,0.04878310486674309,0.5200389623641968,0.2513543963432312,0.007346656173467636,0.5607190728187561,0.30570217967033386,-0.014996642246842384,0.5434198379516602,0.3109205365180969,-0.0099797323346138,0.5477204322814941,0.2930675446987152,-0.015405064448714256,0.5535447001457214,0.30681243538856506,-0.014737474732100964,0.5586850047111511,0.23684680461883545,-0.008686399087309837,0.5261674523353577,0.36074796319007874,0.011371542699635029,0.533767819404602,0.36740240454673767,0.005117835011333227,0.5513662099838257,0.3771854341030121,-0.007292504888027906,0.5119003057479858,0.35173338651657104,0.03868094086647034,0.539891242980957,0.244686558842659,0.005173376761376858,0.5509084463119507,0.2615409791469574,-0.012921731919050217,0.5626782774925232,0.3770347237586975,-0.008600055240094662,0.5431786775588989,0.38098663091659546,0.004024080466479063,0.5001411437988281,0.3120747208595276,0.03774072229862213,0.5480992197990417,0.3259950876235962,-0.010090683586895466,0.5472663044929504,0.3286690413951874,-0.01111616101115942,0.5466664433479309,0.3321208655834198,-0.01251540519297123,0.5463689565658569,0.3364329934120178,-0.012184837833046913,0.5479225516319275,0.3448694050312042,-0.008659281767904758,0.5389759540557861,0.32914578914642334,-0.00560214277356863,0.5377072095870972,0.3288493752479553,-0.005638243164867163,0.5365883111953735,0.32828933000564575,-0.005573766306042671,0.5339789390563965,0.3235500752925873,-0.004155583679676056,0.5116205215454102,0.3087822198867798,0.008460898883640766,0.5505586266517639,0.2539381980895996,-0.00767123606055975,0.545802116394043,0.23980560898780823,0.0022491812705993652,0.5421186685562134,0.2413395643234253,0.004306927789002657,0.5403731465339661,0.3292056918144226,-0.005004174541682005,0.5122681856155396,0.32922425866127014,0.01575448177754879,0.5511537790298462,0.23870538175106049,-0.004989468492567539,0.5451061725616455,0.35498011112213135,-0.0062988740392029285,0.5598096251487732,0.2622724175453186,-0.02314625307917595,0.554557740688324,0.2565423846244812,-0.016590557992458344,0.5594539046287537,0.2542389929294586,-0.017822764813899994,0.5476248860359192,0.27487874031066895,-0.013244422152638435,0.5623589754104614,0.3680996298789978,-0.011321197263896465,0.5619600415229797,0.35702866315841675,-0.010578937828540802,0.5534785985946655,0.35755455493927,-0.009645716287195683,0.5318801403045654,0.3430386483669281,0.00034173132735304534,0.5372172594070435,0.298168808221817,-0.004060241859406233,0.5381728410720825,0.35028648376464844,-0.0029469244182109833,0.5237203240394592,0.2989429235458374,-0.001923291478306055,0.5319414138793945,0.3072144389152527,-0.003800308331847191,0.5192961692810059,0.31336286664009094,0.0017868829891085625,0.551895797252655,0.36847299337387085,-0.009867940098047256,0.5444791316986084,0.2801609933376312,-0.009486261755228043,0.5274693965911865,0.3505747318267822,0.005374551750719547,0.5351840257644653,0.35820791125297546,0.0009776277001947165,0.5267061591148376,0.33387064933776855,0.0018163505010306835,0.5065852999687195,0.3205168843269348,0.021341226994991302,0.5198453068733215,0.3365086317062378,0.0075230966322124004,0.5042212605476379,0.32829543948173523,0.03423207625746727,0.5275835394859314,0.318759948015213,-0.0018356951186433434,0.5476348996162415,0.2678346335887909,-0.009184694848954678,0.5485901832580566,0.2899458110332489,-0.022065913304686546,0.5453001260757446,0.29268553853034973,-0.01615256816148758,0.550824761390686,0.2839333117008209,-0.025974858552217484,0.5409771203994751,0.23317578434944153,0.000571547425352037,0.5312696099281311,0.2288682758808136,-0.000586412672419101,0.5229907631874084,0.2288510799407959,-0.0003536029253154993,0.5162603259086609,0.23173463344573975,0.001966838026419282,0.5115779638290405,0.2365596443414688,0.005621562711894512,0.5092555284500122,0.25162917375564575,0.014288602396845818,0.4941204786300659,0.2757740020751953,0.03916778415441513,0.5146376490592957,0.26209765672683716,0.009511402808129787,0.5206843018531799,0.2636975944042206,0.006006849464029074,0.5281559824943542,0.26289620995521545,0.003665048396214843,0.5351284146308899,0.26007235050201416,0.00276187970302999,0.5405868291854858,0.2563648223876953,0.0026460266672074795,0.544338583946228,0.2529544532299042,0.002388992113992572,0.49276089668273926,0.2780455946922302,0.060599975287914276,0.5454629063606262,0.294963002204895,-0.01345551386475563,0.5512153506278992,0.26856502890586853,-0.017508024349808693,0.5524582862854004,0.28969690203666687,-0.026425529271364212,0.5554161667823792,0.29379215836524963,-0.024358538910746574,0.5524978637695312,0.2913358211517334,-0.02375607192516327,0.5470470190048218,0.2973005473613739,-0.011645806021988392,0.5564294457435608,0.29433363676071167,-0.025859080255031586,0.5569528341293335,0.2963711619377136,-0.019440777599811554,0.543712854385376,0.24658261239528656,0.005233678501099348,0.547095537185669,0.24792999029159546,0.0018520161975175142,0.5492576360702515,0.24874550104141235,-0.0022040449548512697,0.5170647501945496,0.24658086895942688,0.008354131132364273,0.512728750705719,0.2432996928691864,0.008651028387248516,0.5643621683120728,0.2633550763130188,-0.021139683201909065,0.5973437428474426,0.24452656507492065,0.010223696008324623,0.5655869841575623,0.29456236958503723,-0.019345464184880257,0.6198559403419495,0.211380273103714,0.03948625922203064,0.5828162431716919,0.25270554423332214,0.0037981695495545864,0.5883238315582275,0.25314760208129883,0.004303228110074997,0.5935298204421997,0.252239853143692,0.006014533806592226,0.6000580787658691,0.24730642139911652,0.011081783100962639,0.5780139565467834,0.25055184960365295,0.004290256183594465,0.5892138481140137,0.22853606939315796,0.0020734563004225492,0.5831194519996643,0.22946195304393768,0.002044057007879019,0.5949388146400452,0.22989057004451752,0.004106719512492418,0.5987646579742432,0.2330273985862732,0.006548270117491484,0.6053357720375061,0.25217992067337036,0.013934686779975891,0.5815684199333191,0.3615710437297821,-0.0038275807164609432,0.5991612076759338,0.2422991693019867,0.012209978885948658,0.6221572756767273,0.24849921464920044,0.04002143442630768,0.6116500496864319,0.24670983850955963,0.02002817951142788,0.5873254537582397,0.2844487130641937,-0.002694300375878811,0.5656628012657166,0.31421971321105957,-0.01604548655450344,0.5652377009391785,0.32241755723953247,-0.013663651421666145,0.5733396410942078,0.3180447220802307,-0.012865657918155193,0.5783326625823975,0.32246917486190796,-0.00908681284636259,0.5712180733680725,0.3234941363334656,-0.011535288766026497,0.5759608745574951,0.3254110813140869,-0.00799551047384739,0.5847698450088501,0.33430495858192444,-0.0019418272422626615,0.5652616024017334,0.2896217405796051,-0.029020806774497032,0.5656737089157104,0.28137409687042236,-0.030489813536405563,0.6064671277999878,0.2266000211238861,0.008937899954617023,0.575660765171051,0.2645184099674225,-0.002915941644459963,0.5772753357887268,0.28775525093078613,-0.014987902715802193,0.5773679614067078,0.2835536599159241,-0.013164276257157326,0.6043782830238342,0.28337663412094116,0.004972407594323158,0.5650107264518738,0.27151110768318176,-0.02679416909813881,0.5922839641571045,0.21806423366069794,-0.001274135080166161,0.600409209728241,0.22084325551986694,0.003381121437996626,0.6138461828231812,0.19535499811172485,0.028465716168284416,0.5684847831726074,0.22610679268836975,-0.006825629156082869,0.5779405832290649,0.23302236199378967,0.003624505363404751,0.5890718102455139,0.32731616497039795,0.00023527575831394643,0.6159271597862244,0.3288027346134186,0.05104546993970871,0.5732842683792114,0.29267463088035583,-0.013043773360550404,0.5690038204193115,0.29536911845207214,-0.01401575468480587,0.5841375589370728,0.329860121011734,-0.0005004265694878995,0.5827695727348328,0.32940414547920227,-0.002164586680009961,0.6034002900123596,0.21535125374794006,0.006627290043979883,0.5774575471878052,0.291593998670578,-0.012038758024573326,0.5817228555679321,0.21918007731437683,-0.0047609745524823666,0.5823028683662415,0.21219637989997864,-0.00559026887640357,0.5896493196487427,0.17467524111270905,0.00631499569863081,0.6096271872520447,0.20407222211360931,0.01586265303194523,0.5862399339675903,0.19169625639915466,-0.00011837266356451437,0.6098530888557434,0.22284691035747528,0.014223162084817886,0.6159657835960388,0.21682214736938477,0.025860683992505074,0.565632164478302,0.3185673654079437,-0.015531852841377258,0.5722659826278687,0.32101738452911377,-0.012520353309810162,0.577156662940979,0.32399168610572815,-0.009075996465981007,0.5719651579856873,0.2942771911621094,-0.01207039039582014,0.5834366083145142,0.3296487629413605,-0.0013973609311506152,0.580431342124939,0.32994544506073,-0.005371220409870148,0.5820008516311646,0.32910823822021484,-0.002370762173086405,0.5708493590354919,0.2897309362888336,-0.02069677598774433,0.5750519037246704,0.3262615501880646,-0.006962784565985203,0.5703223943710327,0.3250948488712311,-0.009155184030532837,0.5648098587989807,0.32485413551330566,-0.011047851294279099,0.568151593208313,0.3461272716522217,-0.009417591616511345,0.5663238763809204,0.3370024561882019,-0.013931472785770893,0.5658555030822754,0.332139253616333,-0.014123956672847271,0.5653093457221985,0.32793328166007996,-0.012433613650500774,0.5646550059318542,0.3248644769191742,-0.011643923819065094,0.5748873949050903,0.3263256251811981,-0.007394187152385712,0.5758711099624634,0.32805490493774414,-0.008400020189583302,0.5769814848899841,0.33036911487579346,-0.009538732469081879,0.5779449343681335,0.3331088721752167,-0.008805660530924797,0.5831437706947327,0.31337133049964905,-0.006872665137052536,0.6221027970314026,0.28810325264930725,0.0619996041059494,0.5784587264060974,0.32773247361183167,-0.004622648470103741,0.5793124437332153,0.32874393463134766,-0.005294552072882652,0.567444384098053,0.29864054918289185,-0.014457391574978828,0.5755199790000916,0.2967161238193512,-0.00826195813715458,0.5681849122047424,0.2970639765262604,-0.014354086481034756,0.5817252993583679,0.2693292200565338,-0.001060553127899766,0.5910943746566772,0.2743677496910095,0.000614059274084866,0.5783244371414185,0.28742676973342896,-0.01008911244571209,0.6041796207427979,0.1827070564031601,0.01660960353910923,0.6000937223434448,0.1953049600124359,0.007392818573862314,0.5939285159111023,0.21124735474586487,0.00019797911227215081,0.5803855657577515,0.3387283682823181,-0.005231059622019529,0.5695347785949707,0.21462595462799072,-0.008670911192893982,0.572546124458313,0.19159157574176788,-0.004564863629639149,0.5743569135665894,0.17144429683685303,0.00018663305672816932,0.5977351069450378,0.25047940015792847,0.008660218678414822,0.6119340658187866,0.2578727900981903,0.017102209851145744,0.574808657169342,0.24839971959590912,0.005059418734163046,0.6047642827033997,0.23668238520622253,0.011797883547842503,0.5716240406036377,0.25897300243377686,-0.004896093625575304,0.5740105509757996,0.28455036878585815,-0.02039681002497673,0.6176005601882935,0.2635926902294159,0.023355407640337944,0.6081939339637756,0.26336827874183655,0.011635925620794296,0.6011271476745605,0.2664525508880615,0.006085161119699478,0.590540885925293,0.2659779191017151,0.0032824913505464792,0.5825480222702026,0.2630378305912018,0.0019457294838503003,0.5764068365097046,0.2592863440513611,0.00040987314423546195,0.5642863512039185,0.2476469874382019,-0.010675136931240559,0.6169118881225586,0.281143456697464,0.021094169467687607,0.6094112396240234,0.23573711514472961,0.014706170186400414,0.5634912848472595,0.2942759096622467,-0.02652360498905182,0.5753356218338013,0.2720798850059509,-0.005540888290852308,0.623831033706665,0.24912387132644653,0.05970605090260506,0.5717390775680542,0.25483593344688416,-0.0003784917644225061,0.5786688923835754,0.2883107364177704,-0.004466076381504536,0.6017995476722717,0.24248847365379333,0.013362728990614414,0.5738977789878845,0.2794714570045471,-0.01809362694621086,0.6198787093162537,0.30843284726142883,0.05817518010735512,0.5745852589607239,0.2455514371395111,0.006579654291272163,0.5694950222969055,0.27457064390182495,-0.023463314399123192,0.6047297120094299,0.3447958827018738,0.019212521612644196,0.6041123270988464,0.35531818866729736,0.029006337746977806,0.6215682029724121,0.28464046120643616,0.041463736444711685,0.6113934516906738,0.3344603180885315,0.0273468978703022,0.6193098425865173,0.23141932487487793,0.034674614667892456,0.5830696821212769,0.3702283203601837,-0.0008676789002493024,0.5628507137298584,0.29640138149261475,-0.01937171071767807,0.5803810954093933,0.27821528911590576,-0.003618518589064479,0.6170378923416138,0.2485208660364151,0.025912074372172356,0.5924243927001953,0.2476673424243927,0.0065604448318481445,0.5879136919975281,0.24862700700759888,0.004997551441192627,0.5815244913101196,0.33139511942863464,-0.004450652748346329,0.6158720850944519,0.2982713580131531,0.021906087175011635,0.57362961769104,0.38185349106788635,-0.00018163012282457203,0.5891788005828857,0.37206006050109863,0.012190147303044796,0.5960678458213806,0.365298867225647,0.019534744322299957,0.583359956741333,0.24825423955917358,0.004662550054490566,0.5789696574211121,0.24704059958457947,0.005366908386349678,0.5760949850082397,0.2463286966085434,0.006493296939879656,0.6136190891265869,0.23396918177604675,0.020724806934595108,0.5792078375816345,0.2396211177110672,0.004658907186239958,0.5837370157241821,0.23738998174667358,0.0037242709659039974,0.5882484912872314,0.23695828020572662,0.004095891956239939,0.5928236246109009,0.23799414932727814,0.005618841852992773,0.5958116054534912,0.23970888555049896,0.007594921626150608,0.6228248476982117,0.2282593548297882,0.05109792947769165,0.5953434705734253,0.24610209465026855,0.008521989919245243,0.5779030919075012,0.3085177540779114,-0.009446192532777786,0.5733414888381958,0.2912014126777649,-0.015071460045874119,0.5679969191551208,0.3058105409145355,-0.014517135918140411,0.597460150718689,0.35513752698898315,0.012514205649495125,0.5904188752174377,0.36283937096595764,0.006024922709912062,0.5738703012466431,0.37537986040115356,-0.006901081185787916,0.6104594469070435,0.34421050548553467,0.040506087243556976,0.5760040879249573,0.24308861792087555,0.005796178709715605,0.5681505799293518,0.2602674067020416,-0.012645350769162178,0.5819488167762756,0.3777310848236084,0.004802882671356201,0.6195753812789917,0.30328118801116943,0.03957578167319298,0.5701441764831543,0.32512909173965454,-0.00969068706035614,0.5711314678192139,0.3277064263820648,-0.010720321908593178,0.5719992518424988,0.3310853838920593,-0.012118096463382244,0.5727277994155884,0.3353956639766693,-0.01178387738764286,0.5748661756515503,0.3428278863430023,-0.008141007274389267,0.5798072814941406,0.32749679684638977,-0.0048840465024113655,0.5809276700019836,0.32706528902053833,-0.004864256829023361,0.5819881558418274,0.3263948857784271,-0.004746078979223967,0.5872532725334167,0.31977665424346924,-0.0032517912331968546,0.6089298129081726,0.30177006125450134,0.010012658312916756,0.5678020119667053,0.2526834309101105,-0.00735934404656291,0.5701166987419128,0.23881219327449799,0.002598344814032316,0.5735626220703125,0.23989740014076233,0.004789403639733791,0.5785708427429199,0.3277158737182617,-0.004335143603384495,0.6092949509620667,0.32198935747146606,0.017294814810156822,0.5651397705078125,0.23856401443481445,-0.004780575633049011,0.5784055590629578,0.3523814082145691,-0.00575078884139657,0.5643699765205383,0.2557862102985382,-0.016445472836494446,0.5721462368965149,0.27311161160469055,-0.01288889441639185,0.5703960657119751,0.35624486207962036,-0.009371698834002018,0.5904690623283386,0.33867183327674866,0.0012915788684040308,0.5833379626274109,0.2949729263782501,-0.003421986475586891,0.584771454334259,0.34669625759124756,-0.002217124914750457,0.5966525077819824,0.2937771677970886,-0.000804124865680933,0.5889346599578857,0.30321675539016724,-0.002956279320642352,0.6016886830329895,0.3074355721473694,0.0030590437818318605,0.572745144367218,0.36685264110565186,-0.009511863812804222,0.5754398107528687,0.2779237926006317,-0.009059260599315166,0.5954877734184265,0.34530189633369446,0.006493206601589918,0.5883826613426208,0.3539978265762329,0.00183173140976578,0.5950861573219299,0.328902930021286,0.0030220947228372097,0.6143671870231628,0.31257402896881104,0.023042544722557068,0.6022083759307861,0.3303213119506836,0.008899565786123276,0.6167534589767456,0.3199176490306854,0.03598945215344429,0.5936163067817688,0.31408780813217163,-0.0007556353230029345,0.5715599060058594,0.26609042286872864,-0.008793025277554989,0.5725007653236389,0.28817400336265564,-0.021698877215385437,0.5756919980049133,0.2904719114303589,-0.015775175765156746,0.570094645023346,0.28248652815818787,-0.025637658312916756,0.5737836956977844,0.2313944697380066,0.0010645887814462185,0.5824313759803772,0.2257608324289322,0.00022510050621349365,0.5903221964836121,0.22454658150672913,0.0006955629214644432,0.5970679521560669,0.22624711692333221,0.003218352794647217,0.6019613146781921,0.23016168177127838,0.0069518918171525,0.6060649156570435,0.2445795238018036,0.015743324533104897,0.62267005443573,0.2664070725440979,0.04113909229636192,0.6023772358894348,0.2557728886604309,0.010824084281921387,0.5969286561012268,0.25833332538604736,0.0071604750119149685,0.5896276831626892,0.2589700520038605,0.00461204070597887,0.5825508236885071,0.25746142864227295,0.003479114267975092,0.5769389271736145,0.25474658608436584,0.00316422525793314,0.5730196833610535,0.2519179880619049,0.002790824742987752,0.6231695413589478,0.26869556307792664,0.06292533129453659,0.575503945350647,0.2928152084350586,-0.013074355199933052,0.568438708782196,0.26728469133377075,-0.017244240269064903,0.568846583366394,0.2884574234485626,-0.026180682703852654,0.5659832954406738,0.29301416873931885,-0.024209942668676376,0.5687772631645203,0.29017919301986694,-0.023519953712821007,0.5739844441413879,0.2954149544239044,-0.011321944184601307,0.5650935173034668,0.2936910092830658,-0.025737658143043518,0.56