44474029541016,0.2958042025566101,-0.019349275156855583,0.5726392865180969,0.2456692010164261,0.00565948523581028,0.569843053817749,0.24727386236190796,0.0021613154094666243,0.5681045651435852,0.24841681122779846,-0.0019210103200748563,0.5976318120956421,0.2410743087530136,0.009611950255930424,0.601454496383667,0.2370465099811554,0.009975384920835495,0.5270534157752991,0.2458135038614273,0.005720999091863632,0.5330629348754883,0.24502258002758026,0.005720999091863632,0.526394784450531,0.23857735097408295,0.005720999091863632,0.5209254622459412,0.24654437601566315,0.005720999091863632,0.5276526212692261,0.25297310948371887,0.005720999091863632,0.5878216624259949,0.2418815940618515,0.006669814698398113,0.5937996506690979,0.24176235496997833,0.006669814698398113,0.5877400040626526,0.23438823223114014,0.006669814698398113,0.5818994641304016,0.24194812774658203,0.006669814698398113,0.5879332423210144,0.24939972162246704,0.006669814698398113
1799.9999999999986,0.5588734149932861,0.3158532381057739,-0.01687011495232582,0.5608549118041992,0.2883211076259613,-0.029569212347269058,0.5607494711875916,0.2974473834037781,-0.015916982665657997,0.5552317500114441,0.26252591609954834,-0.0213569737970829,0.5606101155281067,0.27981626987457275,-0.03125549107789993,0.560183584690094,0.2692743241786957,-0.028681248426437378,0.5590745806694031,0.24435792863368988,-0.013054173439741135,0.518090546131134,0.24868370592594147,0.009105326607823372,0.5582869648933411,0.22594158351421356,-0.009059572592377663,0.5578815937042236,0.21451489627361298,-0.009912228211760521,0.5563597679138184,0.17057526111602783,-0.0019983139354735613,0.5589867830276489,0.31887564063072205,-0.016272228211164474,0.5591484308242798,0.32214802503585815,-0.014434409327805042,0.5593857169151306,0.3244772255420685,-0.011547083966434002,0.5592717528343201,0.32443371415138245,-0.012339195236563683,0.5594598650932312,0.327802836894989,-0.012962562032043934,0.5596882700920105,0.3320569097995758,-0.014440041966736317,0.5599679350852966,0.3367970287799835,-0.014118908904492855,0.5621914863586426,0.3447921872138977,-0.009341191500425339,0.5609345436096191,0.29296475648880005,-0.026848558336496353,0.5559403896331787,0.29356420040130615,-0.019365906715393066,0.4928625226020813,0.21919363737106323,0.037512101233005524,0.5340174436569214,0.253810316324234,0.003018683521077037,0.5285366177558899,0.2554003596305847,0.003401755355298519,0.5231786370277405,0.25555911660194397,0.005001014564186335,0.5158126950263977,0.2520579695701599,0.009912552312016487,0.5386723875999451,0.25084900856018066,0.0036822690162807703,0.5248059630393982,0.2314145565032959,0.0009958288865163922,0.5311485528945923,0.23152945935726166,0.0011484659044072032,0.5190212726593018,0.23363420367240906,0.002917027799412608,0.5153133869171143,0.23739954829216003,0.005343303084373474,0.5113404989242554,0.2577389180660248,0.012712777592241764,0.5433790683746338,0.3623778820037842,-0.004008991178125143,0.5159942507743835,0.2468295842409134,0.011038892902433872,0.49341440200805664,0.2563052177429199,0.0384664349257946,0.5043060183525085,0.2533127963542938,0.01869128830730915,0.532875120639801,0.2868586778640747,-0.0033391285687685013,0.5518410205841064,0.314331591129303,-0.01615561731159687,0.5529882907867432,0.32221686840057373,-0.013730616308748722,0.5449657440185547,0.31829965114593506,-0.01315631065517664,0.5404764413833618,0.3226725459098816,-0.009616311639547348,0.5475951433181763,0.32347872853279114,-0.011778628453612328,0.5432081818580627,0.3254019618034363,-0.008452706970274448,0.537778377532959,0.3361804783344269,-0.002660871483385563,0.5563467144966125,0.2885777950286865,-0.0290836151689291,0.5554021596908569,0.28053322434425354,-0.030600085854530334,0.5068081021308899,0.23242418467998505,0.007548843510448933,0.5432430505752563,0.2654404938220978,-0.0034331290517002344,0.5437310934066772,0.28865429759025574,-0.015309748239815235,0.5432252883911133,0.28453147411346436,-0.013507082127034664,0.5154834389686584,0.2884018123149872,0.003898403374478221,0.5552961230278015,0.2707071006298065,-0.026967566460371017,0.5202804803848267,0.22104512155056,-0.002437327289953828,0.5122518539428711,0.22536474466323853,0.002069023670628667,0.4983362853527069,0.202389657497406,0.026532763615250587,0.5459955334663391,0.22563548386096954,-0.007351077627390623,0.5368524789810181,0.23425889015197754,0.0029055336490273476,0.5330679416656494,0.3299795985221863,-0.0006566221709363163,0.5057638883590698,0.33474284410476685,0.049924347549676895,0.5480303764343262,0.29290348291397095,-0.013317355886101723,0.552468478679657,0.294910192489624,-0.014083023183047771,0.5353549718856812,0.3298341631889343,-0.0013820214662700891,0.5367304682731628,0.32932013273239136,-0.002961659338325262,0.5087336897850037,0.22076159715652466,0.0052079735323786736,0.5436550974845886,0.29246747493743896,-0.012340109795331955,0.5314474105834961,0.22059819102287292,-0.005630617495626211,0.5300935506820679,0.21396246552467346,-0.006497719790786505,0.5225709676742554,0.17824441194534302,0.004933421965688467,0.5037098526954651,0.21053729951381683,0.014256672002375126,0.5272062420845032,0.19472667574882507,-0.0012224615784361959,0.5031417608261108,0.22962166368961334,0.012724853120744228,0.497810423374176,0.2240331619977951,0.024262534454464912,0.5522511005401611,0.31858691573143005,-0.015621799044311047,0.5462862253189087,0.3211331069469452,-0.012796004302799702,0.5418105721473694,0.32410380244255066,-0.009567342698574066,0.5493629574775696,0.2943074405193329,-0.012209142558276653,0.5360752940177917,0.3295930027961731,-0.0022153144236654043,0.5390369892120361,0.3299248218536377,-0.0060524484142661095,0.5374865531921387,0.3290209472179413,-0.00314116757363081,0.5504463911056519,0.28951677680015564,-0.02092496119439602,0.5443098545074463,0.3262261748313904,-0.007354939356446266,0.5486694574356079,0.3249870240688324,-0.00932665728032589,0.5537686347961426,0.32448893785476685,-0.011019475758075714,0.5556572675704956,0.3451591432094574,-0.009277506731450558,0.5531589984893799,0.33672329783439636,-0.013937357813119888,0.5530968904495239,0.3319529891014099,-0.014193412847816944,0.5532717704772949,0.3276800215244293,-0.012519164942204952,0.5537437200546265,0.32447850704193115,-0.011801790446043015,0.5443032383918762,0.3261961042881012,-0.007916731759905815,0.5433948040008545,0.32803231477737427,-0.00887960847467184,0.5423768162727356,0.3303970694541931,-0.010024652816355228,0.5416205525398254,0.3331276476383209,-0.009298914112150669,0.5385894179344177,0.3151915967464447,-0.0074345944449305534,0.49602216482162476,0.2952335476875305,0.060564979910850525,0.5608676075935364,0.29512089490890503,-0.01969965733587742,0.5409923195838928,0.3275756239891052,-0.005302047356963158,0.5400777459144592,0.3286789655685425,-0.005940915551036596,0.5541793704032898,0.29791849851608276,-0.014494475908577442,0.545808732509613,0.29724517464637756,-0.00843383651226759,0.5533884167671204,0.2964414656162262,-0.014407728798687458,0.537339985370636,0.27109020948410034,-0.0016943210503086448,0.5282692909240723,0.2774483263492584,-0.00017472650506533682,0.5424394607543945,0.28847408294677734,-0.0104376757517457,0.5078897476196289,0.18839101493358612,0.014857559464871883,0.5131064057350159,0.20036473870277405,0.0060143969021737576,0.5179587602615356,0.21495042741298676,-0.0010104826651513577,0.5426682233810425,0.3398491442203522,-0.005737957078963518,0.5436059236526489,0.2147238850593567,-0.009278346784412861,0.5412948131561279,0.19256241619586945,-0.005370797589421272,0.5381439328193665,0.17279799282550812,-0.0007991925813257694,0.5185892581939697,0.25465837121009827,0.00753402803093195,0.5055071711540222,0.2641087472438812,0.015800615772604942,0.5417357683181763,0.24814052879810333,0.004489038605242968,0.5097112059593201,0.2422119379043579,0.010531594045460224,0.547066867351532,0.2593478262424469,-0.005338566843420267,0.5469048619270325,0.2849211096763611,-0.020689062774181366,0.5000304579734802,0.27067816257476807,0.021939164027571678,0.5100728869438171,0.2690664231777191,0.010407806374132633,0.5177888870239258,0.2709972858428955,0.005020624026656151,0.5284514427185059,0.2685258090496063,0.002462443895637989,0.5361416935920715,0.26419976353645325,0.0012827544705942273,0.5419629812240601,0.25938475131988525,-0.00015005409659352154,0.5538941621780396,0.24699442088603973,-0.0109623484313488,0.5023321509361267,0.2879696190357208,0.019758958369493484,0.5051062107086182,0.24202845990657806,0.013296278193593025,0.5582387447357178,0.29295000433921814,-0.026551777496933937,0.5442179441452026,0.27289247512817383,-0.005982967559248209,0.49104931950569153,0.2571229636669159,0.057884350419044495,0.5462453365325928,0.25415539741516113,-0.0008263587369583547,0.5420306921005249,0.2893999516963959,-0.0047664823941886425,0.5133866667747498,0.24759157001972198,0.012142183259129524,0.5465514063835144,0.2799501121044159,-0.01842181570827961,0.5000683665275574,0.3150797188282013,0.05686482787132263,0.5416361689567566,0.24529168009757996,0.005964434240013361,0.5507948398590088,0.2744358777999878,-0.02372979186475277,0.5188934803009033,0.3493625521659851,0.01843434013426304,0.5199041366577148,0.35953646898269653,0.028282372280955315,0.4972022771835327,0.292005330324173,0.040143221616744995,0.5114264488220215,0.33999693393707275,0.026428287848830223,0.49516984820365906,0.23897132277488708,0.03307630866765976,0.5425435900688171,0.3710699677467346,-0.0009642086806707084,0.5587697625160217,0.2949783205986023,-0.01932886242866516,0.5394297242164612,0.2796737849712372,-0.004122081678360701,0.499420702457428,0.2555694282054901,0.02448560670018196,0.523450493812561,0.2507007122039795,0.005533826537430286,0.5281462669372559,0.25072482228279114,0.004085621330887079,0.5380687117576599,0.33142340183258057,-0.0051878164522349834,0.5046888589859009,0.30476030707359314,0.020688502117991447,0.5527616143226624,0.3809337615966797,8.346605318365619e-05,0.5363110303878784,0.3738928437232971,0.011916721239686012,0.5288235545158386,0.36829403042793274,0.019027378410100937,0.5570774674415588,0.19166646897792816,-0.006523154675960541,0.5637685060501099,0.38114333152770996,-0.0014828223502263427,0.5327897071838379,0.24945612251758575,0.00384693150408566,0.5371219515800476,0.24747884273529053,0.004645113367587328,0.5400738716125488,0.2462729513645172,0.005839202087372541,0.5008202195167542,0.24120336771011353,0.01925208792090416,0.5361958742141724,0.2408280223608017,0.00383300450630486,0.5313615798950195,0.23953983187675476,0.0027914848178625107,0.5267263054847717,0.2397203892469406,0.0030386028811335564,0.5220638513565063,0.2414281964302063,0.004493860527873039,0.5190975666046143,0.24361281096935272,0.006440944503992796,0.49069541692733765,0.2363717257976532,0.04914213344454765,0.5202922224998474,0.24979537725448608,0.007427599746733904,0.5608810782432556,0.30421867966651917,-0.01489157136529684,0.54384845495224,0.30951565504074097,-0.009836874902248383,0.5479260087013245,0.2914019823074341,-0.015287723392248154,0.5538202524185181,0.30536094307899475,-0.014602466486394405,0.5586760640144348,0.23534244298934937,-0.008865862153470516,0.5268457531929016,0.35849452018737793,0.01191795989871025,0.5345170497894287,0.3649995028972626,0.0056924703530967236,0.5521906614303589,0.37472003698349,-0.006690589245408773,0.5126215219497681,0.34937962889671326,0.03958097845315933,0.5398701429367065,0.2432953417301178,0.005096034612506628,0.5509251356124878,0.26007282733917236,-0.012963921763002872,0.5635464787483215,0.37462395429611206,-0.00803895853459835,0.5440585017204285,0.3782680034637451,0.0047712549567222595,0.5006968379020691,0.3101847469806671,0.038375355303287506,0.5486699342727661,0.32498130202293396,-0.01006039883941412,0.5477929711341858,0.3276892304420471,-0.011023222468793392,0.5471608638763428,0.3311272859573364,-0.012410183437168598,0.5468490123748779,0.3353555202484131,-0.012055747210979462,0.5486090779304504,0.34300780296325684,-0.008412986993789673,0.5396199822425842,0.32752031087875366,-0.005574927665293217,0.5383291244506836,0.3271639943122864,-0.005614681635051966,0.5371858477592468,0.32656481862068176,-0.005540352780371904,0.5346291065216064,0.322224497795105,-0.004074418917298317,0.5120769143104553,0.30728793144226074,0.008866540156304836,0.550571620464325,0.2524932324886322,-0.007732895202934742,0.5457590818405151,0.23841065168380737,0.002093121176585555,0.542086124420166,0.23995164036750793,0.004190890584141016,0.5410261750221252,0.3276447057723999,-0.004946449771523476,0.5128768682479858,0.32745489478111267,0.01625709794461727,0.5510732531547546,0.23732224106788635,-0.005140895489603281,0.5457922220230103,0.35293343663215637,-0.0059239002875983715,0.5598086714744568,0.26076123118400574,-0.023231279104948044,0.554542601108551,0.2550789713859558,-0.01667771115899086,0.559452474117279,0.2527722418308258,-0.017942236736416817,0.5477197766304016,0.27338409423828125,-0.0132132014259696,0.5631364583969116,0.3658573031425476,-0.010826656594872475,0.5626437664031982,0.35497915744781494,-0.010137628763914108,0.5541682243347168,0.35547104477882385,-0.009197627194225788,0.5324773192405701,0.34135568141937256,0.0005770241841673851,0.537550151348114,0.2967357039451599,-0.0038886682596057653,0.5388166308403015,0.3483882546424866,-0.0026503463741391897,0.524047315120697,0.2975519299507141,-0.0016608268488198519,0.5323355793952942,0.3057909309864044,-0.003636687295511365,0.5197663307189941,0.3118957281112671,0.0020839618518948555,0.5526432991027832,0.3661896586418152,-0.009343118406832218,0.5446536540985107,0.2786889672279358,-0.009408618323504925,0.5280871987342834,0.3486328125,0.005768510978668928,0.5358622074127197,0.35607463121414185,0.0014260627795010805,0.5272871851921082,0.3323719799518585,0.0020672695245593786,0.5071429014205933,0.3187635540962219,0.021886395290493965,0.5204463005065918,0.3347862660884857,0.007897845469415188,0.5048391222953796,0.32628053426742554,0.034916315227746964,0.5281152129173279,0.3173925578594208,-0.001652073347941041,0.5477074384689331,0.26636722683906555,-0.009177443571388721,0.5487220883369446,0.288242906332016,-0.02197602018713951,0.5455153584480286,0.291072815656662,-0.016019660979509354,0.5508897304534912,0.28228840231895447,-0.02591574750840664,0.5409929752349854,0.23188406229019165,0.00039187993388623,0.531358003616333,0.2275421917438507,-0.0007113141473382711,0.5231316685676575,0.22744984924793243,-0.0004067111585754901,0.5164268612861633,0.23029379546642303,0.0019852614495903254,0.5117645263671875,0.23513111472129822,0.005695026833564043,0.5094364285469055,0.250344455242157,0.014468023553490639,0.4944455623626709,0.27410227060317993,0.039640698581933975,0.5147659182548523,0.2607158124446869,0.009680147282779217,0.5207586288452148,0.26226043701171875,0.006135372444987297,0.5281926393508911,0.26145195960998535,0.0037445060443133116,0.5351340174674988,0.25863537192344666,0.0027706162072718143,0.5405769348144531,0.25493964552879333,0.0026248914655297995,0.5443053245544434,0.2515212595462799,0.0023313225246965885,0.4932648539543152,0.2762359380722046,0.061250004917383194,0.5457302927970886,0.2933976948261261,-0.013306577689945698,0.5512325763702393,0.26705971360206604,-0.017518002539873123,0.55255526304245,0.28797680139541626,-0.02636106312274933,0.555559515953064,0.2920581102371216,-0.02428259328007698,0.5526239275932312,0.28959277272224426,-0.023680662736296654,0.547373354434967,0.29576605558395386,-0.011489003896713257,0.5565549731254578,0.29260069131851196,-0.025787660852074623,0.5571129322052002,0.2946542203426361,-0.01933804526925087,0.5436604619026184,0.2451508790254593,0.005152494180947542,0.5470356345176697,0.24649176001548767,0.0017503297422081232,0.5491793751716614,0.24728624522686005,-0.002289124298840761,0.5173894166946411,0.24528934061527252,0.00843766424804926,0.5129842758178711,0.24195091426372528,0.00874271709471941,0.564398467540741,0.26184505224227905,-0.021248742938041687,0.5974539518356323,0.24293452501296997,0.00983849260956049,0.5656615495681763,0.292831152677536,-0.01928325928747654,0.6201749444007874,0.20978963375091553,0.03888625279068947,0.5828184485435486,0.25096920132637024,0.0034707782324403524,0.5884049534797668,0.25143909454345703,0.00396142341196537,0.5936737060546875,0.2505861818790436,0.0056649488396942616,0.6002247333526611,0.24579595029354095,0.010709770955145359,0.5779316425323486,0.24879096448421478,0.004002792295068502,0.5892226099967957,0.22725871205329895,0.00164318538736552,0.5830799341201782,0.2281407117843628,0.0016361947637051344,0.5949881076812744,0.22856971621513367,0.0036755416076630354,0.5988391637802124,0.23163987696170807,0.006119134835898876,0.6056087017059326,0.25073298811912537,0.013578086160123348,0.5823156833648682,0.35950255393981934,-0.0035198761615902185,0.5992746353149414,0.2408294826745987,0.011820854619145393,0.622481107711792,0.2467879354953766,0.03963872045278549,0.6118990182876587,0.24539612233638763,0.01965145207941532,0.5874748229980469,0.2830279767513275,-0.0027907516341656446,0.5659440755844116,0.31378111243247986,-0.01599620096385479,0.5655888319015503,0.32173317670822144,-0.013567701913416386,0.5734969973564148,0.3173069953918457,-0.012856575660407543,0.5784675478935242,0.3213618993759155,-0.00917850248515606,0.5714533925056458,0.3226696848869324,-0.011509969830513,0.5761227011680603,0.3243386745452881,-0.008055422455072403,0.5850619673728943,0.33289387822151184,-0.002050486160442233,0.5653230547904968,0.28789976239204407,-0.02901485003530979,0.565712034702301,0.2797401547431946,-0.030524523928761482,0.606534481048584,0.22530819475650787,0.008505335077643394,0.5758190155029297,0.26307862997055054,-0.0030770553275942802,0.5772880911827087,0.2862030267715454,-0.01500949077308178,0.5773967504501343,0.28205978870391846,-0.013208887539803982,0.6045680046081543,0.28203505277633667,0.004785755183547735,0.5650408267974854,0.2699406147003174,-0.026869535446166992,0.5922695994377136,0.21687808632850647,-0.0016974819591268897,0.6004363894462585,0.2195947915315628,0.002955071395263076,0.6141482591629028,0.19384604692459106,0.027785105630755424,0.5683448314666748,0.22485026717185974,-0.007118977606296539,0.5778442621231079,0.2315647006034851,0.0032480466179549694,0.5892376899719238,0.3260659873485565,0.00010207833111053333,0.6165049076080322,0.32672226428985596,0.05122729018330574,0.5733080506324768,0.2910460829734802,-0.013020788319408894,0.5690488815307617,0.2937517762184143,-0.013926774263381958,0.5843135118484497,0.3281518220901489,-0.000695196446031332,0.582942008972168,0.3278031051158905,-0.002371774287894368,0.6033596992492676,0.21413254737854004,0.0061601027846336365,0.5774593353271484,0.2900959253311157,-0.012033779174089432,0.5816493630409241,0.21800664067268372,-0.005141769535839558,0.5822332501411438,0.2110072374343872,-0.006008883938193321,0.5897665619850159,0.17332184314727783,0.005596484523266554,0.609906017780304,0.2025451362133026,0.015317853540182114,0.5863686203956604,0.1902928650379181,-0.0006704541156068444,0.6098614931106567,0.22158938646316528,0.013767496682703495,0.6162717938423157,0.2152232527732849,0.025340616703033447,0.5659345984458923,0.31802332401275635,-0.01547494437545538,0.5724717378616333,0.3202185034751892,-0.012515281327068806,0.5773090124130249,0.3228948712348938,-0.009155760519206524,0.5719859600067139,0.29268285632133484,-0.01201565656810999,0.5836089849472046,0.3279948830604553,-0.0015979213640093803,0.5807134509086609,0.3284609615802765,-0.005559656303375959,0.5821596384048462,0.3275638818740845,-0.002572763478383422,0.5709150433540344,0.28797465562820435,-0.020704612135887146,0.575250506401062,0.3252098262310028,-0.006969890557229519,0.5706071257591248,0.32423490285873413,-0.009058436378836632,0.5652087330818176,0.32407450675964355,-0.010870478115975857,0.5686839818954468,0.3442605137825012,-0.009106733836233616,0.5670275688171387,0.33619213104248047,-0.013758815824985504,0.5664610862731934,0.33141952753067017,-0.013999924063682556,0.5657994747161865,0.32716652750968933,-0.012351075187325478,0.5650404095649719,0.32402947545051575,-0.011634144000709057,0.5750829577445984,0.3251638114452362,-0.007530502043664455,0.5761919617652893,0.32684823870658875,-0.008493873290717602,0.5774055123329163,0.3291032910346985,-0.009633101522922516,0.5784573554992676,0.3317386507987976,-0.00890187919139862,0.5831518173217773,0.31205087900161743,-0.006986500229686499,0.6225086450576782,0.2860972285270691,0.06192104518413544,0.5786149501800537,0.3263689875602722,-0.004824546165764332,0.5795559287071228,0.32733258605003357,-0.005476863123476505,0.567516565322876,0.2970505654811859,-0.0143607622012496,0.5755292773246765,0.29526278376579285,-0.00820991676300764,0.5682443380355835,0.2954583168029785,-0.014256717637181282,0.5819111466407776,0.2679177522659302,-0.0012186625972390175,0.5913050770759583,0.2730056345462799,0.0004628498572856188,0.5783459544181824,0.2859596610069275,-0.010113115422427654,0.6044164896011353,0.18128399550914764,0.015883341431617737,0.6003190279006958,0.19384226202964783,0.0068323430605232716,0.593878448009491,0.2100563645362854,-0.00027871679048985243,0.580765426158905,0.3371433913707733,-0.005262977909296751,0.569404125213623,0.2134043425321579,-0.009035221301019192,0.5725589990615845,0.1902364194393158,-0.00507529079914093,0.5743463635444641,0.1701412945985794,-0.000463308795588091,0.5979042053222656,0.24889057874679565,0.008301518857479095,0.6122952699661255,0.25647684931755066,0.016750769689679146,0.5746767520904541,0.24660852551460266,0.004778378643095493,0.604908287525177,0.23529794812202454,0.01137220673263073,0.5717527866363525,0.25752022862434387,-0.005060355179011822,0.5740546584129333,0.2829139530658722,-0.02043265290558338,0.6178761720657349,0.26203635334968567,0.023022407665848732,0.6086164116859436,0.26190096139907837,0.011308722198009491,0.6015585660934448,0.26494690775871277,0.005785992834717035,0.5908609628677368,0.2644321918487549,0.0030424511060118675,0.5827382802963257,0.26144644618034363,0.0017246821662411094,0.5764978528022766,0.2576548159122467,0.0002088799956254661,0.5643237829208374,0.2462031990289688,-0.01083848811686039,0.6171423196792603,0.2796362638473511,0.020842814818024635,0.6095670461654663,0.23442214727401733,0.01427614688873291,0.5635812878608704,0.2925291359424591,-0.026485061272978783,0.5754357576370239,0.27062681317329407,-0.005655352957546711,0.6242015361785889,0.24731802940368652,0.059356141835451126,0.5717653632164001,0.25316259264945984,-0.0005818252684548497,0.57869553565979,0.2868802547454834,-0.004495483357459307,0.601936936378479,0.24105320870876312,0.012969417497515678,0.5739492774009705,0.2779192626476288,-0.018150897696614265,0.6203333139419556,0.3063613772392273,0.058238331228494644,0.5744149088859558,0.243760347366333,0.006267983000725508,0.5695514678955078,0.2730017304420471,-0.023537935689091682,0.6054640412330627,0.3430248498916626,0.019341515377163887,0.6050308346748352,0.3533668518066406,0.029309462755918503,0.6218721866607666,0.28284814953804016,0.041287459433078766,0.6119924783706665,0.3326442539691925,0.027456434443593025,0.6196293234825134,0.2297617793083191,0.034221772104501724,0.5839647054672241,0.3680134415626526,-0.00045550568029284477,0.5629614591598511,0.2946745753288269,-0.019283192232251167,0.58049476146698,0.2767881751060486,-0.0037165821995586157,0.617254376411438,0.24725908041000366,0.02552933245897293,0.5925059914588928,0.24590574204921722,0.006184636615216732,0.5879504084587097,0.24681757390499115,0.004635218996554613,0.5818422436714172,0.3298087418079376,-0.004634467419236898,0.6161110997200012,0.29668253660202026,0.021770421415567398,0.5746093988418579,0.37934401631355286,0.00044466223334893584,0.5901998281478882,0.36986255645751953,0.01262122206389904,0.5970771908760071,0.36325955390930176,0.01988373138010502,0.5833322405815125,0.24643470346927643,0.0043233949691057205,0.5788606405258179,0.24522200226783752,0.0050446391105651855,0.5759410262107849,0.2445184588432312,0.006183619145303965,0.6137232780456543,0.23269987106323242,0.020288467407226562,0.5790981650352478,0.23814113438129425,0.004287170711904764,0.5836865901947021,0.23610295355319977,0.0033344889525324106,0.5882415175437927,0.23571938276290894,0.0036901056300848722,0.5928536653518677,0.2367178201675415,0.005206713452935219,0.5958876609802246,0.2383553683757782,0.007178665138781071,0.6231649518013,0.22657592594623566,0.05061289668083191,0.5954409837722778,0.24441660940647125,0.00814412534236908,0.5779434442520142,0.3071439862251282,-0.009458613581955433,0.5733726620674133,0.2895291745662689,-0.015061991289258003,0.5680838227272034,0.3043631613254547,-0.014442190527915955,0.5982969403266907,0.35324594378471375,0.012714125216007233,0.5913260579109192,0.3608264625072479,0.006336881313472986,0.5747399926185608,0.3730320930480957,-0.00639577629044652,0.6112163662910461,0.342202752828598,0.04077792912721634,0.5758562684059143,0.24138808250427246,0.005459227133542299,0.5682311654090881,0.2587871849536896,-0.012788205407559872,0.5829482674598694,0.3753690719604492,0.005329836625605822,0.6199344396591187,0.3014279305934906,0.03952647000551224,0.5704339742660522,0.3241780400276184,-0.009749181568622589,0.5715665221214294,0.3267625570297241,-0.010726967826485634,0.5725593566894531,0.33010998368263245,-0.01212230883538723,0.573403000831604,0.3343237340450287,-0.01177929062396288,0.5753254294395447,0.3410801887512207,-0.008037138730287552,0.5799371004104614,0.32614463567733765,-0.005023752339184284,0.5810620784759521,0.3256565034389496,-0.005029496271163225,0.5821269154548645,0.3249472677707672,-0.004919222556054592,0.587286114692688,0.3185194730758667,-0.0034283376298844814,0.6091153025627136,0.30029451847076416,0.009906204417347908,0.5678908824920654,0.25123220682144165,-0.007525648456066847,0.569935142993927,0.23719097673892975,0.002310696756467223,0.5733882188796997,0.23823612928390503,0.004460269585251808,0.5787172913551331,0.32642772793769836,-0.004448301158845425,0.6096734404563904,0.3203663229942322,0.01728796400129795,0.565031886100769,0.2369939088821411,-0.005014287307858467,0.5790272951126099,0.35051485896110535,-0.005534356459975243,0.5644102692604065,0.2543143332004547,-0.016587788239121437,0.5722271800041199,0.2716100215911865,-0.012980827130377293,0.5710451602935791,0.35423988103866577,-0.00899207778275013,0.5909439921379089,0.3371574282646179,0.0012565284268930554,0.5834178924560547,0.2935444116592407,-0.0034608221612870693,0.585352897644043,0.34500211477279663,-0.002143091754987836,0.5968010425567627,0.292371541261673,-0.000894721772056073,0.5890334248542786,0.3018040060997009,-0.003053872147575021,0.6018671989440918,0.3060044050216675,0.002956672105938196,0.5734920501708984,0.36465170979499817,-0.00907824095338583,0.5755088329315186,0.27644994854927063,-0.009135007858276367,0.5961481928825378,0.3436056077480316,0.006563639268279076,0.5891356468200684,0.35214847326278687,0.002036532387137413,0.5954208374023438,0.3275225758552551,0.002944378415122628,0.6146888732910156,0.3109038174152374,0.02300216071307659,0.6026650667190552,0.32878759503364563,0.008869640529155731,0.617224931716919,0.3180333077907562,0.03604598715901375,0.5937296748161316,0.3127659559249878,-0.0008700070902705193,0.5716596245765686,0.2646152377128601,-0.008923823945224285,0.5725551843643188,0.2864525318145752,-0.02172236330807209,0.5757097601890564,0.28885868191719055,-0.01577148772776127,0.5701420903205872,0.28082185983657837,-0.025667041540145874,0.5736313462257385,0.2299453318119049,0.000706614344380796,0.5823705792427063,0.22445759177207947,-0.00017802267393562943,0.5903282165527344,0.22324040532112122,0.0002671242109499872,0.5971295833587646,0.22489342093467712,0.002777394372969866,0.6020607948303223,0.22877924144268036,0.006515477318316698,0.6062732934951782,0.24322429299354553,0.015358597040176392,0.6229735016822815,0.2646484076976776,0.04084284231066704,0.6026653051376343,0.2542767822742462,0.010478179901838303,0.5972077250480652,0.25677967071533203,0.006839951500296593,0.5898248553276062,0.25736725330352783,0.004321098793298006,0.5826314091682434,0.25581756234169006,0.0031957721803337336,0.5769173502922058,0.25307005643844604,0.0029220019932836294,0.5729389190673828,0.25021684169769287,0.0025519535411149263,0.6235628128051758,0.2667776048183441,0.06270580738782883,0.5755130052566528,0.2912532389163971,-0.013052903115749359,0.5685101747512817,0.26576709747314453,-0.01735326461493969,0.5689043998718262,0.28670546412467957,-0.02619321644306183,0.5660622119903564,0.2912560999393463,-0.024175100028514862,0.5688435435295105,0.28840428590774536,-0.023518498986959457,0.5739941000938416,0.29389554262161255,-0.011271434836089611,0.565178632736206,0.2919374108314514,-0.02570083551108837,0.564541757106781,0.29407674074172974,-0.01927368901669979,0.5724770426750183,0.24388855695724487,0.00537828216329217,0.5697106719017029,0.2