4556852877140045,0.0019176885252818465,0.5680593252182007,0.24672512710094452,-0.002118645701557398,0.5977381467819214,0.23966684937477112,0.009206359274685383,0.6015782952308655,0.23563218116760254,0.009559320285916328,0.5273396372795105,0.24432650208473206,0.005726159084588289,0.5332105159759521,0.2435433268547058,0.005726159084588289,0.526676595211029,0.23721250891685486,0.005726159084588289,0.5213384628295898,0.24504929780960083,0.005726159084588289,0.5279335379600525,0.2513672411441803,0.005726159084588289,0.587867796421051,0.24024216830730438,0.006300355773419142,0.5938128232955933,0.24007730185985565,0.006300355773419142,0.5877753496170044,0.2329464554786682,0.006300355773419142,0.5819689631462097,0.24035796523094177,0.006300355773419142,0.5879853963851929,0.24756762385368347,0.006300355773419142
1833.333333333332,0.5583187341690063,0.3163760006427765,-0.01681402698159218,0.5599974393844604,0.2890201210975647,-0.029796984046697617,0.559962272644043,0.2979721426963806,-0.015972770750522614,0.5543814897537231,0.2629977762699127,-0.021586906164884567,0.5597452521324158,0.2804972529411316,-0.03153078630566597,0.5593341588973999,0.26986539363861084,-0.02898995578289032,0.5583072900772095,0.24465881288051605,-0.013363337144255638,0.5174252390861511,0.24861487746238708,0.009410913102328777,0.5575575232505798,0.2261384129524231,-0.00939169991761446,0.5571627616882324,0.21473382413387299,-0.010315269231796265,0.5557881593704224,0.17077486217021942,-0.002574997255578637,0.5584545135498047,0.31934216618537903,-0.016181331127882004,0.5586185455322266,0.3225073218345642,-0.014313137158751488,0.5588355660438538,0.3247200846672058,-0.011438630521297455,0.5587352514266968,0.32473939657211304,-0.012328235432505608,0.5588968992233276,0.32801157236099243,-0.012996756471693516,0.5591070055961609,0.3321616053581238,-0.014483653008937836,0.5593721270561218,0.3367566764354706,-0.014171931892633438,0.5613862872123718,0.34490397572517395,-0.009336898103356361,0.5600981116294861,0.2936188876628876,-0.027028033509850502,0.555088460445404,0.29412075877189636,-0.0194217748939991,0.4929702877998352,0.21889032423496246,0.037954237312078476,0.5336893796920776,0.25406330823898315,0.0031856230925768614,0.52796870470047,0.2555329501628876,0.0036156466230750084,0.5224752426147461,0.25557392835617065,0.005265051499009132,0.5152016878128052,0.2520122230052948,0.010259268805384636,0.5385704636573792,0.25115472078323364,0.0037827494088560343,0.5241817235946655,0.23158860206604004,0.0011634674156084657,0.5308154225349426,0.23166979849338531,0.0012448476627469063,0.5182426571846008,0.2338375300168991,0.0031428984366357327,0.514517605304718,0.2375745326280594,0.005609501153230667,0.5106605291366577,0.2576209008693695,0.013116970658302307,0.5424643158912659,0.3624398708343506,-0.0035886100959032774,0.5153766870498657,0.2467898279428482,0.011362722143530846,0.49330729246139526,0.2559504806995392,0.0391516350209713,0.5038691163063049,0.25314784049987793,0.019151201471686363,0.5320398211479187,0.2870088517665863,-0.003106682561337948,0.5513226985931396,0.3149108290672302,-0.016046108677983284,0.5525739192962646,0.32258352637290955,-0.013540981337428093,0.5446444749832153,0.31883320212364197,-0.012923391535878181,0.5403375625610352,0.3230772316455841,-0.00926415529102087,0.547326922416687,0.32381173968315125,-0.011500382795929909,0.5431011319160461,0.32567259669303894,-0.008077972568571568,0.5367936491966248,0.33624809980392456,-0.0021427711471915245,0.5554642081260681,0.2892531156539917,-0.02927081473171711,0.5544931888580322,0.28118911385536194,-0.03083076886832714,0.505974531173706,0.23260071873664856,0.007812250405550003,0.5425066947937012,0.26558300852775574,-0.0033768999855965376,0.5428360104560852,0.2890914976596832,-0.015253077261149883,0.5423409938812256,0.2849142849445343,-0.01344252284616232,0.5147240161895752,0.28839823603630066,0.004367081448435783,0.5544153451919556,0.2712768316268921,-0.02720778062939644,0.5192234516143799,0.22138884663581848,-0.002396539319306612,0.5112341642379761,0.22566387057304382,0.002212369116023183,0.498283714056015,0.20224176347255707,0.02677919529378414,0.5453584790229797,0.22583052515983582,-0.007555220741778612,0.5367665886878967,0.23437145352363586,0.002971242880448699,0.5320497155189514,0.3300040662288666,-0.00011284695938229561,0.5053448677062988,0.3340580463409424,0.05109419301152229,0.5471484065055847,0.29337453842163086,-0.013256790116429329,0.5516031980514526,0.2953854501247406,-0.01407903153449297,0.5353919267654419,0.3300091624259949,-0.0008412449969910085,0.53678297996521,0.32949912548065186,-0.0024546135682612658,0.5078103542327881,0.22101441025733948,0.005353208631277084,0.5427648425102234,0.2928575575351715,-0.0122492965310812,0.5304981470108032,0.22087053954601288,-0.005717752035707235,0.5290287137031555,0.21417909860610962,-0.00663576927036047,0.5221678614616394,0.17837032675743103,0.004747787956148386,0.5034500360488892,0.21049131453037262,0.014449329115450382,0.5266630053520203,0.19491535425186157,-0.0013837238075211644,0.5024963617324829,0.22964850068092346,0.013010752387344837,0.4976794719696045,0.2238319367170334,0.024631425738334656,0.5517988801002502,0.31908759474754333,-0.015468334779143333,0.5459964871406555,0.321572870016098,-0.012534670531749725,0.5416790843009949,0.3244500160217285,-0.00920212734490633,0.548488199710846,0.2947652339935303,-0.012170279398560524,0.5361186265945435,0.3297712504863739,-0.0016950855497270823,0.5390034914016724,0.3300519585609436,-0.0056183552369475365,0.5375598669052124,0.32920128107070923,-0.0026485587004572153,0.5495631098747253,0.2900797724723816,-0.020966703072190285,0.5442006587982178,0.3264304995536804,-0.006997817661613226,0.5483999252319336,0.3252169191837311,-0.009056415408849716,0.553351640701294,0.32473742961883545,-0.010837209410965443,0.5547786951065063,0.34526169300079346,-0.00919635035097599,0.5526498556137085,0.3366946280002594,-0.013905937783420086,0.5526219606399536,0.33205723762512207,-0.01415515597909689,0.552824079990387,0.32790607213974,-0.012475032359361649,0.5533127188682556,0.3247823119163513,-0.01171488594263792,0.5441867709159851,0.3264314532279968,-0.007622811943292618,0.5432602763175964,0.3282008469104767,-0.008611523546278477,0.5422269701957703,0.3305027186870575,-0.00974025297909975,0.5414512753486633,0.333167165517807,-0.008975015953183174,0.5376279354095459,0.3153716027736664,-0.007079608738422394,0.49595361948013306,0.29455915093421936,0.061579808592796326,0.5600560903549194,0.29572194814682007,-0.0197905246168375,0.5410089492797852,0.327749639749527,-0.004883332643657923,0.5400680899620056,0.3288252651691437,-0.005529126152396202,0.5533314943313599,0.2983969748020172,-0.014481485821306705,0.5449350476264954,0.2976105213165283,-0.008328468538820744,0.552533745765686,0.29691851139068604,-0.014404737390577793,0.5366021990776062,0.2711903750896454,-0.0015394758665934205,0.5275068283081055,0.2775231897830963,8.759915363043547e-05,0.541555643081665,0.2888127565383911,-0.01032999251037836,0.5076553225517273,0.18839746713638306,0.014892328530550003,0.5127065777778625,0.2004557102918625,0.0060349684208631516,0.5168906450271606,0.21521784365177155,-0.0009945571655407548,0.5417149066925049,0.3399352431297302,-0.005317689850926399,0.5427981019020081,0.21480081975460052,-0.00955552514642477,0.5406734943389893,0.19277507066726685,-0.005690814461559057,0.5376315116882324,0.17298555374145508,-0.0011882554972544312,0.5179113745689392,0.25460177659988403,0.007852576673030853,0.5047951340675354,0.2638862729072571,0.016298707574605942,0.5417665839195251,0.24844962358474731,0.0045701684430241585,0.5090311169624329,0.2422846257686615,0.010858770459890366,0.5463190078735352,0.25952988862991333,-0.005356986541301012,0.5459975600242615,0.28544527292251587,-0.020726555958390236,0.4995987117290497,0.27044418454170227,0.02256700024008751,0.5090172290802002,0.26889872550964355,0.010873612947762012,0.5165343880653381,0.2709420621395111,0.005398962646722794,0.5274084806442261,0.2687009274959564,0.0027140355668962,0.5354058742523193,0.26453086733818054,0.0014424354303628206,0.5414221882820129,0.2597678005695343,-7.848173845559359e-05,0.5531128644943237,0.2472642958164215,-0.011178540997207165,0.5017805695533752,0.2877371907234192,0.02045849710702896,0.5045104026794434,0.2420179843902588,0.013669216074049473,0.5573756694793701,0.29358527064323425,-0.026699069887399673,0.54343581199646,0.27312007546424866,-0.005912838503718376,0.49119120836257935,0.25658372044563293,0.05865727365016937,0.5457773804664612,0.25454404950141907,-0.0008213073015213013,0.5411743521690369,0.28968116641044617,-0.0046118018217384815,0.5128316283226013,0.24760039150714874,0.012486684136092663,0.5456617474555969,0.2804068326950073,-0.018459714949131012,0.49984070658683777,0.3143761157989502,0.057973574846982956,0.5417910218238831,0.24550841748714447,0.006054330617189407,0.5498940944671631,0.27495160698890686,-0.02387874573469162,0.5181422233581543,0.34905683994293213,0.019297853112220764,0.5193046927452087,0.35899099707603455,0.029304610565304756,0.49687397480010986,0.2915502190589905,0.04104775935411453,0.5107096433639526,0.33962011337280273,0.027391891926527023,0.49507975578308105,0.23868408799171448,0.033612653613090515,0.5417047142982483,0.3710171580314636,-0.00045432665501721203,0.5579382181167603,0.29557040333747864,-0.019399194046854973,0.5386331081390381,0.2798548936843872,-0.003971775062382221,0.4992576241493225,0.2552865743637085,0.025029029697179794,0.5227808356285095,0.2506813704967499,0.005791749805212021,0.5275932550430298,0.2508140504360199,0.004301317036151886,0.5380321145057678,0.3315221667289734,-0.0047139497473835945,0.5040566921234131,0.3044922649860382,0.021482914686203003,0.55197674036026,0.38077259063720703,0.0005791583098471165,0.5356371998786926,0.37352392077445984,0.012689248658716679,0.5281991958618164,0.36783334612846375,0.019918808713555336,0.5564144849777222,0.19189570844173431,-0.0069908699952065945,0.5629900097846985,0.38104531168937683,-0.001118256477639079,0.5324652194976807,0.24965104460716248,0.004013321362435818,0.5370548963546753,0.24773630499839783,0.004772034008055925,0.5401652455329895,0.24653536081314087,0.005945417098701,0.5005086660385132,0.24105413258075714,0.019677143543958664,0.5361576080322266,0.24080999195575714,0.003951504360884428,0.5311288237571716,0.2393980473279953,0.0029341070912778378,0.5262564420700073,0.23952166736125946,0.003222950268536806,0.5214149951934814,0.24126660823822021,0.004726377781480551,0.5184061527252197,0.24352459609508514,0.006707207299768925,0.4908604621887207,0.23595276474952698,0.04975084960460663,0.5195971727371216,0.24972738325595856,0.007716101128607988,0.5600911378860474,0.30470922589302063,-0.01490782666951418,0.5429434180259705,0.3098006546497345,-0.009611908346414566,0.5470406413078308,0.29189980030059814,-0.01526904571801424,0.5529617667198181,0.30580565333366394,-0.014552334323525429,0.5579361319541931,0.2355312705039978,-0.009162464179098606,0.526097297668457,0.35825279355049133,0.012684496119618416,0.5337207913398743,0.3648388683795929,0.006342190783470869,0.5513383150100708,0.3747703433036804,-0.006334345787763596,0.5120717287063599,0.34875601530075073,0.04071512073278427,0.5399501919746399,0.24342261254787445,0.005196518264710903,0.5501123666763306,0.260408490896225,-0.013094702735543251,0.5627544522285461,0.3747311234474182,-0.007804435677826405,0.543316125869751,0.3780185580253601,0.005404097493737936,0.5002459287643433,0.30969932675361633,0.039356034249067307,0.5483837127685547,0.3252561688423157,-0.00987106841057539,0.5474908351898193,0.32788270711898804,-0.01087074913084507,0.5468407869338989,0.3312278091907501,-0.012239941395819187,0.5465012192726135,0.3353385329246521,-0.011861004866659641,0.5476850271224976,0.34310591220855713,-0.008145643398165703,0.5396559238433838,0.327697217464447,-0.005118225701153278,0.5383379459381104,0.32737472653388977,-0.00514790415763855,0.53719162940979,0.3268144726753235,-0.005074516404420137,0.533627450466156,0.32232287526130676,-0.0036076747346669436,0.5112981200218201,0.3071898818016052,0.009499428793787956,0.5498073697090149,0.25272294878959656,-0.007842154242098331,0.5456757545471191,0.2385459989309311,0.0020686155185103416,0.542165219783783,0.2401045262813568,0.004232107661664486,0.5410675406455994,0.3278037905693054,-0.004499672446399927,0.5120858550071716,0.32723143696784973,0.017041046172380447,0.5505914688110352,0.23751983046531677,-0.005304386839270592,0.5448625683784485,0.35303065180778503,-0.005579180084168911,0.5589868426322937,0.26125362515449524,-0.023540565744042397,0.5537220239639282,0.25546330213546753,-0.016915883868932724,0.5586551427841187,0.25317704677581787,-0.01825074292719364,0.5468783974647522,0.27374324202537537,-0.013251136057078838,0.5623406767845154,0.36607033014297485,-0.010698651894927025,0.5618472695350647,0.35516592860221863,-0.010081298649311066,0.5532641410827637,0.3556285500526428,-0.009032530710101128,0.5315744280815125,0.3413357138633728,0.0011357859475538135,0.5366736054420471,0.2969460189342499,-0.0036572287790477276,0.537907600402832,0.34843212366104126,-0.0021772433537989855,0.5231791138648987,0.2976391017436981,-0.0013038802426308393,0.5314168334007263,0.305925190448761,-0.0032871458679437637,0.5188908576965332,0.3118787407875061,0.0025859088636934757,0.5517388582229614,0.3663509488105774,-0.009088242426514626,0.5438277721405029,0.2789933681488037,-0.009353790432214737,0.527258038520813,0.34851282835006714,0.0064247604459524155,0.5349878668785095,0.3560384213924408,0.0019798825960606337,0.5263576507568359,0.3323230445384979,0.0026463374961167574,0.5064539909362793,0.31846675276756287,0.022738654166460037,0.5195969939231873,0.33463776111602783,0.008572366088628769,0.5042560696601868,0.3258175253868103,0.03594495356082916,0.5271700024604797,0.3174326717853546,-0.0011928300373256207,0.5469145178794861,0.26664647459983826,-0.009202687069773674,0.5478256940841675,0.2888065576553345,-0.022028902545571327,0.5446215867996216,0.2915436327457428,-0.01598392426967621,0.5499722361564636,0.282894492149353,-0.026047099381685257,0.5407474040985107,0.23198729753494263,0.00037857572897337377,0.5307657718658447,0.22775882482528687,-0.0006758035742677748,0.5222638845443726,0.2277606874704361,-0.0002946880122181028,0.5154638886451721,0.23059922456741333,0.002171057043597102,0.5108899474143982,0.23535817861557007,0.005944737233221531,0.5089324116706848,0.2502294182777405,0.014855865389108658,0.49423620104789734,0.27369359135627747,0.04044455662369728,0.5139633417129517,0.2606281638145447,0.010062518529593945,0.5198909640312195,0.26225578784942627,0.006443212274461985,0.5274758338928223,0.2616156041622162,0.003975675906985998,0.5346745848655701,0.25893107056617737,0.002933334093540907,0.5403342247009277,0.25528019666671753,0.002706651110202074,0.5441604852676392,0.25184813141822815,0.002373995492234826,0.49333101511001587,0.2756044864654541,0.062156032770872116,0.5448417663574219,0.2938351333141327,-0.013243286870419979,0.5503784418106079,0.26748254895210266,-0.017649753019213676,0.5516501665115356,0.28861257433891296,-0.02649221569299698,0.5546875596046448,0.2926444113254547,-0.024397730827331543,0.5517405271530151,0.29018425941467285,-0.023776037618517876,0.5464959740638733,0.2961830496788025,-0.011423615738749504,0.5556812286376953,0.29321685433387756,-0.02592267282307148,0.5562719106674194,0.2952272891998291,-0.01939963549375534,0.5437831282615662,0.24542489647865295,0.005202637054026127,0.5469446778297424,0.24676865339279175,0.0017376893665641546,0.548771858215332,0.2476138323545456,-0.0023618328850716352,0.5167157053947449,0.24523840844631195,0.008730179630219936,0.5122755765914917,0.24206951260566711,0.00905230175703764,0.5636184811592102,0.2623191475868225,-0.021587766706943512,0.5971757173538208,0.24299022555351257,0.009352643974125385,0.5649349093437195,0.29341042041778564,-0.019423823803663254,0.6199789643287659,0.2094988375902176,0.038020212203264236,0.582260012626648,0.25099503993988037,0.003128940239548683,0.5879045128822327,0.2515486180782318,0.0035662339068949223,0.5932419300079346,0.250713050365448,0.005221805535256863,0.5999372601509094,0.2457481026649475,0.010210618376731873,0.5773279070854187,0.24872758984565735,0.003706973046064377,0.5888293981552124,0.22701704502105713,0.0011698275338858366,0.582626223564148,0.22787468135356903,0.001226634718477726,0.5946266055107117,0.22838640213012695,0.003154815873131156,0.5985156893730164,0.23151624202728271,0.005579243879765272,0.6052930355072021,0.25065720081329346,0.013077368028461933,0.5818106532096863,0.35969433188438416,-0.003433587495237589,0.5990586280822754,0.24076178669929504,0.011313344351947308,0.6222990155220032,0.24648582935333252,0.03910009562969208,0.6116561889648438,0.24520368874073029,0.019092218950390816,0.5870259404182434,0.28321221470832825,-0.003060766961425543,0.5653821229934692,0.31421107053756714,-0.016007237136363983,0.5649943947792053,0.3220083713531494,-0.01349248643964529,0.5729206204414368,0.317525178194046,-0.01287935208529234,0.5778940320014954,0.3213772177696228,-0.009162545204162598,0.5708121061325073,0.3227766156196594,-0.01144823431968689,0.5754848718643188,0.3242671489715576,-0.007952637039124966,0.5846816301345825,0.3329840302467346,-0.0019360908772796392,0.5645055174827576,0.28859010338783264,-0.02927098050713539,0.5648825764656067,0.2804035246372223,-0.030837975442409515,0.6061558723449707,0.22527363896369934,0.007797280792146921,0.5752742886543274,0.2632294297218323,-0.003366248682141304,0.5767144560813904,0.2866637706756592,-0.015270874835550785,0.5768476724624634,0.2824629545211792,-0.013476060703396797,0.6042662858963013,0.2820895314216614,0.00441070506349206,0.5642440915107727,0.2705128490924835,-0.0272133257240057,0.5917417407035828,0.21677599847316742,-0.0023307071533054113,0.5999862551689148,0.21954768896102905,0.0022552742157131433,0.6138830780982971,0.1936957836151123,0.026866627857089043,0.5676097869873047,0.22468024492263794,-0.007545184809714556,0.5773292183876038,0.23133760690689087,0.0029079385567456484,0.5889116525650024,0.32609185576438904,0.00014467406435869634,0.6166107058525085,0.32618609070777893,0.051205530762672424,0.572716236114502,0.2915363013744354,-0.01320774108171463,0.5684084296226501,0.29424309730529785,-0.014048337005078793,0.5838301181793213,0.32782188057899475,-0.0005705470102839172,0.5824329257011414,0.32747387886047363,-0.0022206995636224747,0.6029348969459534,0.21408726274967194,0.005407283082604408,0.5769328474998474,0.29051247239112854,-0.012251580134034157,0.5810390710830688,0.21783985197544098,-0.005689819809049368,0.5816096067428589,0.21087829768657684,-0.006621005013585091,0.5893475413322449,0.1734222024679184,0.0047598350793123245,0.6095676422119141,0.2025395631790161,0.014529435895383358,0.5858592391014099,0.19048568606376648,-0.0013717289548367262,0.6095329523086548,0.22149309515953064,0.013020547106862068,0.6160241365432739,0.2150779664516449,0.024603132158517838,0.565360426902771,0.3184056878089905,-0.015445353463292122,0.5718631744384766,0.3204009234905243,-0.012490802444517612,0.5767139792442322,0.3228791058063507,-0.009092112071812153,0.5713924765586853,0.29316163063049316,-0.012167876586318016,0.5831106901168823,0.3276674747467041,-0.00145440932828933,0.5801255106925964,0.328201025724411,-0.005439163651317358,0.5816335678100586,0.32724928855895996,-0.002422441728413105,0.5702295899391174,0.2885661721229553,-0.02096613496541977,0.574560284614563,0.3250979483127594,-0.006868267431855202,0.5699366331100464,0.32428255677223206,-0.008988708257675171,0.564593493938446,0.3242490589618683,-0.010804004967212677,0.5679778456687927,0.34439581632614136,-0.009122389368712902,0.5663367509841919,0.33608752489089966,-0.013833475299179554,0.5657931566238403,0.3314521312713623,-0.014078045263886452,0.5651609301567078,0.32732945680618286,-0.012420843355357647,0.564443826675415,0.32426515221595764,-0.011661247350275517,0.5744093656539917,0.3250921368598938,-0.007485163863748312,0.5755115151405334,0.3267431855201721,-0.008472000248730183,0.5767284631729126,0.32894521951675415,-0.009597962722182274,0.5777904987335205,0.3315292000770569,-0.00884009525179863,0.5826603770256042,0.31224775314331055,-0.0070195747539401054,0.6225853562355042,0.2855254113674164,0.06162111088633537,0.5779634714126587,0.3261297941207886,-0.004710222594439983,0.5789330005645752,0.32708415389060974,-0.005367642268538475,0.5668402910232544,0.2975446283817291,-0.01446595974266529,0.575017511844635,0.2956494987010956,-0.008344033733010292,0.5675872564315796,0.2959519028663635,-0.014371618628501892,0.5814269781112671,0.2680341899394989,-0.0015178152825683355,0.5908750891685486,0.2731119394302368,0.00011828247806988657,0.5778316259384155,0.28632619976997375,-0.010341732762753963,0.6040783524513245,0.18127280473709106,0.014979668892920017,0.5998976230621338,0.19395217299461365,0.006068903487175703,0.5933571457862854,0.20998474955558777,-0.0009661554358899593,0.5802680253982544,0.33729439973831177,-0.00516086770221591,0.5686571598052979,0.21321463584899902,-0.009553578682243824,0.5719715356826782,0.1904487907886505,-0.005677030421793461,0.5738449096679688,0.1703052818775177,-0.001180731924250722,0.5975600481033325,0.2489555925130844,0.007822041399776936,0.6120084524154663,0.2563282549381256,0.01624308153986931,0.5740522742271423,0.24650900065898895,0.004507557023316622,0.6045956611633301,0.2351989448070526,0.010779345408082008,0.5711576342582703,0.2577035427093506,-0.005357944872230291,0.5733973383903503,0.28345751762390137,-0.02072944864630699,0.6176884770393372,0.2618789076805115,0.022520363330841064,0.608246922492981,0.26187095046043396,0.010832714848220348,0.601096510887146,0.26500341296195984,0.0053629642352461815,0.590333878993988,0.26452329754829407,0.002681915182620287,0.5821790099143982,0.2615150213241577,0.001413733116351068,0.5759158134460449,0.25772958993911743,-7.711066427873448e-05,0.5636007785797119,0.24647623300552368,-0.01117231510579586,0.6169944405555725,0.2794911861419678,0.0204217117279768,0.6092839241027832,0.23430076241493225,0.01363296713680029,0.5627690553665161,0.2931806445121765,-0.026692574843764305,0.5748911499977112,0.27086514234542847,-0.00591299869120121,0.6240934729576111,0.24680545926094055,0.05876198783516884,0.5711416006088257,0.2532685399055481,-0.0008565072785131633,0.5782298445701599,0.287185937166214,-0.004664469975978136,0.6016724109649658,0.24094253778457642,0.012448177672922611,0.5733312368392944,0.2783862352371216,-0.018454426899552345,0.6204490661621094,0.30580681562423706,0.05806737393140793,0.5738365054130554,0.24365396797657013,0.006000285968184471,0.5688289403915405,0.27352383732795715,-0.02387823723256588,0.6051925420761108,0.34286531805992126,0.019407672807574272,0.6047588586807251,0.35302630066871643,0.029445825144648552,0.6218222975730896,0.2824983596801758,0.040972065180540085,0.6118689179420471,0.33236148953437805,0.027458952739834785,0.619421124458313,0.22952528297901154,0.033573318272829056,0.5834124088287354,0.36812299489974976,-0.00032157867099158466,0.5621793270111084,0.295272558927536,-0.01939132623374462,0.5800143480300903,0.2769912779331207,-0.003965333104133606,0.6171066761016846,0.24692268669605255,0.024956654757261276,0.5920802354812622,0.2461014688014984,0.005751460324972868,0.5874391794204712,0.2469855695962906,0.004239240195602179,0.5812749862670898,0.3295399844646454,-0.004503084346652031,0.6159957051277161,0.29650017619132996,0.021490540355443954,0.5739113092422485,0.3792853355407715,0.0007191046024672687,0.5896870493888855,0.3697644770145416,0.012838183902204037,0.5966453552246094,0.3630657196044922,0.02007797546684742,0.5827702879905701,0.2464950531721115,0.003968166187405586,0.5782542824745178,0.24516774713993073,0.004733072593808174,0.5753333568572998,0.24440348148345947,0.00590013712644577,0.6135239601135254,0.23247431218624115,0.019625693559646606,0.5786252021789551,0.23793461918830872,0.003948105964809656,0.5833041071891785,0.23584768176078796,0.0029387532267719507,0.5879161357879639,0.23549184203147888,0.003246947191655636,0.5925810933113098,0.2365395724773407,0.0047245267778635025,0.5956475734710693,0.23823057115077972,0.006684818305075169,0.6230036616325378,0.2261752188205719,0.04986262321472168,0.5950968861579895,0.2445642352104187,0.007679647766053677,0.5773837566375732,0.307445764541626,-0.009536415338516235,0.5727556347846985,0.290048211812973,-0.015272309072315693,0.567383348941803,0.30481475591659546,-0.014518218114972115,0.5979154109954834,0.353198766708374,0.012843962758779526,0.5908676385879517,0.36087095737457275,0.0064829010516405106,0.5740704536437988,0.3731711506843567,-0.006247161887586117,0.6111629009246826,0.34173470735549927,0.04083917662501335,0.5753045082092285,0.24126151204109192,0.005155141931027174,0.5675474405288696,0.25912708044052124,-0.013108661398291588,0.5823454856872559,0.3753204345703125,0.005552851129323244,0.6199238896369934,0.3010560870170593,0.03933558613061905,0.5697837471961975,0.32428276538848877,-0.009753610007464886,0.5708751678466797,0.3268029987812042,-0.010771140456199646,0.5718494057655334,0.3300683796405792,-0.012153520248830318,0.572683572769165,0.3341639041900635,-0.01178327389061451,0.5747146606445312,0.34123873710632324,-0.007988843135535717,0.5793290734291077,0.3258984386920929,-0.00489782402291894,0.5805016756057739,0.3254355788230896,-0.00492691108956933,0.5815864205360413,0.3247474133968353,-0.004846292082220316,0.5868813991546631,0.3186243772506714,-0.003433806821703911,0.6089004278182983,0.3002660870552063,0.00964327622205019,0.5672351717948914,0.251460999250412,-0.0078358119353652,0.5692798495292664,0.23707270622253418,0.0020418257918208838,0.5728009343147278,0.23808810114860535,0.004167123232036829,0.578066349029541,0.3261691927909851,-0.004306513350456953,0.6094969511032104,0.32023072242736816,0.017184406518936157,0.5642735958099365,0.2369486689567566,-0.005313204135745764,0.5784889459609985,0.3506980240345001,-0.005456923041492701,0.5636588335037231,0.25470173358917236,-0.016927625983953476,0.5716147422790527,0.2719716727733612,-0.013264068402349949,0.5703949928283691,0.35444024205207825,-0.008962072432041168,0.5905498266220093,0.33723270893096924,0.0013388007646426558,0.582983136177063,0.2937964200973511,-0.003633938729763031,0.5849002599716187,0.34515729546546936,-0.0020383100491017103,0.5964210629463196,0.29251089692115784,-0.0011717774905264378,0.5886074900627136,0.3019878566265106,-0.0031925549264997244,0.6015647649765015,0.3060615062713623,0.002753801643848419,0.5728521347045898,0.36488011479377747,-0.009012638591229916,0.574972927570343,0.2767648994922638,-0.00938141904771328,0.5957710146903992,0.3436459004878998,0.006638353690505028,0.5886951088905334,0.352275013923645,0.0021446170285344124,0.5950771570205688,0.3275376856327057,0.002929265145212412,0.6145796775817871,0.3106936812400818,0.022841891273856163,0.602367103099823,0.3287523090839386,0.00882249977439642,0.6172082424163818,0.3176717460155487,0.0359705314040184,0.593356728553772,0.3128560185432434,-0.0009747479925863445,0.5710517764091492,0.2648990750312805,-0.009212327189743519,0.571875810623169,0.2870420515537262,-0.022010140120983124,0.5751144289970398,0.2893555462360382,-0.01600346714258194,0.5694003701210022,0.28144529461860657,-0.025995852425694466,0.5730244517326355,0.2297847419977188,0.00035812141140922904,0.5818506479263306,0.22426965832710266,-0.000631278904620558,0.5898536443710327,0.22310248017311096,-0.0002577007398940623,0.5967045426368713,0.22481197118759155,0.002190320985391736,0.6016892194747925,0.2287188172340393,0.005897482391446829,0.6060056090354919,0.24307799339294434,0.014814551919698715,0.622863233089447,0.26431992650032043,0.04040028154850006,0.6022971272468567,0.2542691230773926,0.010004287585616112,0.5967505574226379,0.2568501830101013,0.006406883243471384,0.5893034338951111,0.2574356198310852,0.003943173680454493,0.5820761919021606,0.2558385133743286,0.0028796407859772444,0.5763314366340637,0.2530438303947449,0.002641089027747512,0.5723302364349365,0.2502022981643677,0.002298105740919709,0.6235602498054504,0.26620402932167053,0.06225617602467537,0.5749527812004089,0.2917121946811676,-0.013251975178718567,0.5678101181983948,0.26619231700897217,-0.017675254493951797,0.568150520324707,0.2873699963092804,-0.026474716141819954,0.5653128027915955,0.2918761074542999,-0.024379899725317955,0.5681259632110596,0.28902459144592285,-0.023769507184624672,0.5734376907348633,0.2943326532840729,-0.011426578275859356,0.564394474029541,0.29257526993751526,-0.025905301794409752,0.5637910962104797,0.2946639358997345,-0.019398946315050125,0.571857213973999,0.24378898739814758,0.005132007412612438,0.569068968296051,0.24553942680358887,0.0016743773594498634,0.5673744678497314,0.2468109130859375,-0.002391466870903969,0.5975147485733032,0.23957954