347133636,0.008705434389412403,0.6012760400772095,0.23553714156150818,0.009017396718263626,0.5271485447883606,0.24433405697345734,0.005927296821027994,0.5333365201950073,0.24356381595134735,0.005927296821027994,0.5265500545501709,0.23704496026039124,0.005927296821027994,0.520873486995697,0.24502627551555634,0.005927296821027994,0.5276906490325928,0.25154945254325867,0.005927296821027994,0.5875305533409119,0.2403382658958435,0.005896357819437981,0.5935394763946533,0.24016840755939484,0.005896357819437981,0.5874066352844238,0.23269374668598175,0.005896357819437981,0.5815916061401367,0.24046966433525085,0.005896357819437981,0.587680995464325,0.24802759289741516,0.005896357819437981
1866.6666666666652,0.5587508678436279,0.31534820795059204,-0.017832916229963303,0.5597352385520935,0.2855786979198456,-0.029464222490787506,0.5599748492240906,0.2947797179222107,-0.01628744602203369,0.5543829202651978,0.26130345463752747,-0.020428327843546867,0.5594541430473328,0.2775017321109772,-0.03095550276339054,0.559163510799408,0.2675863206386566,-0.02815374545753002,0.5585131645202637,0.24392879009246826,-0.011849838308990002,0.5179022550582886,0.2482762485742569,0.011848432011902332,0.5577756762504578,0.2252807915210724,-0.00732614379376173,0.5573159456253052,0.21396896243095398,-0.007821730338037014,0.5558624863624573,0.17143908143043518,0.0010314200771972537,0.558809220790863,0.31846895813941956,-0.01732473075389862,0.5588908195495605,0.3216628134250641,-0.015544272027909756,0.5590052008628845,0.3238949477672577,-0.012679335661232471,0.5588467717170715,0.3238521218299866,-0.013270176947116852,0.5589505434036255,0.32730138301849365,-0.013874713331460953,0.5590825080871582,0.33160895109176636,-0.015364671126008034,0.559236466884613,0.33634504675865173,-0.015046010725200176,0.5617897510528564,0.342670202255249,-0.010465200059115887,0.5599421262741089,0.29010653495788574,-0.026863889768719673,0.555301308631897,0.2908473610877991,-0.019307399168610573,0.49410057067871094,0.21920475363731384,0.04181766137480736,0.5339595079421997,0.25385454297065735,0.004943918902426958,0.5282309055328369,0.2552158534526825,0.005584667902439833,0.5227670669555664,0.2551412880420685,0.007415196392685175,0.5156147480010986,0.25160861015319824,0.012664356268942356,0.5388961434364319,0.25103986263275146,0.005461526568979025,0.5250095725059509,0.23126691579818726,0.0037585438694804907,0.5315614938735962,0.23138636350631714,0.0036148701328784227,0.519079864025116,0.23348867893218994,0.00586773082613945,0.5152916312217712,0.23723462224006653,0.008356021717190742,0.5110028386116028,0.25706905126571655,0.015451419167220592,0.5437144637107849,0.3576463460922241,-0.004768604878336191,0.5159208178520203,0.24650417268276215,0.013908138498663902,0.49395984411239624,0.2551480531692505,0.04186210036277771,0.5044338703155518,0.25269919633865356,0.021823255345225334,0.5322675704956055,0.28507277369499207,-0.002294734353199601,0.5519885420799255,0.31366997957229614,-0.016754085198044777,0.5529611110687256,0.3216125965118408,-0.0145689956843853,0.5453734993934631,0.31750884652137756,-0.013506321236491203,0.5408688187599182,0.321795791387558,-0.009832523763179779,0.5477421283721924,0.32277825474739075,-0.0123891057446599,0.5433706045150757,0.3246298134326935,-0.00896847527474165,0.5377074480056763,0.3338428735733032,-0.002956333803012967,0.5553335547447205,0.28582265973091125,-0.028816023841500282,0.5542827844619751,0.2782508432865143,-0.030106067657470703,0.5071098804473877,0.23221489787101746,0.01127553079277277,0.542761504650116,0.26444539427757263,-0.0022002276964485645,0.5430126190185547,0.286521315574646,-0.014605483040213585,0.542437732219696,0.2826542556285858,-0.012722549960017204,0.515170693397522,0.2865860164165497,0.00570353539660573,0.5542742609977722,0.26899850368499756,-0.026217032223939896,0.5204302072525024,0.22089722752571106,0.0009983028285205364,0.512470543384552,0.225226491689682,0.00580787006765604,0.4992120862007141,0.20288127660751343,0.0310914758592844,0.546103298664093,0.22513030469417572,-0.005086601246148348,0.5374113321304321,0.23413720726966858,0.005053896456956863,0.5330877900123596,0.3277890980243683,-0.0005662544281221926,0.5067377686500549,0.33065688610076904,0.05071253702044487,0.5474832057952881,0.2905627489089966,-0.012997747398912907,0.5518675446510315,0.29246899485588074,-0.014067587442696095,0.5353391766548157,0.3288891613483429,-0.0016115602338686585,0.5367283821105957,0.32842743396759033,-0.0033462978899478912,0.5092024803161621,0.22062596678733826,0.009176050312817097,0.54302579164505,0.290364146232605,-0.011798973195254803,0.5315350890159607,0.2202153503894806,-0.002710387809202075,0.5302116274833679,0.21349161863327026,-0.0033259738702327013,0.5223269462585449,0.1792258620262146,0.009139827452600002,0.504023551940918,0.2104777991771698,0.018591031432151794,0.5266598463058472,0.19502131640911102,0.0025682859122753143,0.5037276744842529,0.22927813231945038,0.01667501963675022,0.498424232006073,0.2236643135547638,0.02848566696047783,0.5523441433906555,0.3180457651615143,-0.01633402891457081,0.5465855002403259,0.3203887343406677,-0.013286635279655457,0.5420922040939331,0.3232743442058563,-0.009956179186701775,0.5488312840461731,0.29198750853538513,-0.011965890415012836,0.5360618233680725,0.32868117094039917,-0.002540328772738576,0.5387802124023438,0.3291092813014984,-0.0064918845891952515,0.5375078916549683,0.32815295457839966,-0.003538435325026512,0.5497564077377319,0.28693488240242004,-0.020390260964632034,0.5443286895751953,0.3254736661911011,-0.00792628526687622,0.5486250519752502,0.32426777482032776,-0.01001389417797327,0.5535930395126343,0.3238166272640228,-0.011870701797306538,0.5552764534950256,0.3428274691104889,-0.010178826749324799,0.5524351596832275,0.3362146317958832,-0.014588630758225918,0.5525354743003845,0.33142223954200745,-0.014800382778048515,0.5528598427772522,0.3271041512489319,-0.01312290970236063,0.5534577965736389,0.3238207697868347,-0.012445183470845222,0.5441946387290955,0.3254297971725464,-0.008358546532690525,0.5431221127510071,0.32729554176330566,-0.009306231513619423,0.5419679880142212,0.32970255613327026,-0.010475675575435162,0.54106605052948,0.33244383335113525,-0.009750214405357838,0.5380967855453491,0.31300655007362366,-0.007339194416999817,0.4968647062778473,0.2926954925060272,0.06277073174715042,0.5600099563598633,0.2922876477241516,-0.019899467006325722,0.5409139394760132,0.32669293880462646,-0.005722973495721817,0.5398922562599182,0.3278381824493408,-0.0063807000406086445,0.553452730178833,0.29535919427871704,-0.014634395018219948,0.5452374815940857,0.2951219975948334,-0.008246543817222118,0.5527307391166687,0.2939189672470093,-0.014451161026954651,0.5367937088012695,0.26991555094718933,-0.00036983261816203594,0.5277745723724365,0.27603089809417725,0.0013984388206154108,0.5417258143424988,0.2865701913833618,-0.009764110669493675,0.5082096457481384,0.1892247200012207,0.0193607360124588,0.5129715800285339,0.20052039623260498,0.01018513273447752,0.5182441473007202,0.21473607420921326,0.002675027819350362,0.5425418615341187,0.3372882008552551,-0.006200609728693962,0.5437741279602051,0.21398614346981049,-0.006655002478510141,0.540621280670166,0.19295689463615417,-0.0021047526970505714,0.5376669764518738,0.17377838492393494,0.0028489157557487488,0.5182521939277649,0.25414395332336426,0.01014131959527731,0.5050374269485474,0.26323890686035156,0.018591128289699554,0.5421625375747681,0.2483954131603241,0.0062337955459952354,0.5098060965538025,0.24195009469985962,0.013759457506239414,0.546597957611084,0.25853192806243896,-0.004093342926353216,0.5460418462753296,0.28267326951026917,-0.01998097449541092,0.5000683665275574,0.2692906856536865,0.02478918246924877,0.5090890526771545,0.26804742217063904,0.0129060884937644,0.5164676308631897,0.2700251340866089,0.007138369604945183,0.5273056030273438,0.2680496275424957,0.00424932362511754,0.5353618264198303,0.26412123441696167,0.002822857815772295,0.5414651036262512,0.25948986411094666,0.0012553209671750665,0.5533552169799805,0.2465047538280487,-0.009587742388248444,0.5021891593933105,0.28606873750686646,0.022136613726615906,0.5053710341453552,0.24161744117736816,0.016764504835009575,0.5573273301124573,0.29009369015693665,-0.02643982693552971,0.5435885190963745,0.2715454697608948,-0.005015533417463303,0.49228453636169434,0.2558552622795105,0.06118755042552948,0.54590904712677,0.2543121576309204,0.0005592496017925441,0.5413999557495117,0.2875727713108063,-0.0042000808753073215,0.5133883357048035,0.24728438258171082,0.015082352794706821,0.5456429719924927,0.27804115414619446,-0.01761806756258011,0.5007794499397278,0.3118085563182831,0.05837015435099602,0.5422825813293457,0.24550549685955048,0.007843620143830776,0.5498222708702087,0.2726476192474365,-0.022907458245754242,0.519965410232544,0.34452611207962036,0.01850959286093712,0.5214719772338867,0.35372671484947205,0.02798933908343315,0.49733656644821167,0.28975939750671387,0.04250560700893402,0.5122986435890198,0.3357206881046295,0.02695724554359913,0.49577128887176514,0.23828621208667755,0.03692670539021492,0.5431035161018372,0.36552712321281433,-0.0019085470121353865,0.5579795837402344,0.29215505719184875,-0.019451076164841652,0.5388091206550598,0.27815037965774536,-0.0031719703692942858,0.49988505244255066,0.2549096345901489,0.02776063233613968,0.5231673717498779,0.25033995509147644,0.008024267852306366,0.5279639363288879,0.2505367398262024,0.006389996502548456,0.5377589464187622,0.3306114971637726,-0.005602075718343258,0.5046427249908447,0.3022248148918152,0.022468537092208862,0.5531251430511475,0.37543097138404846,-0.0015493310056626797,0.5375498533248901,0.3676185607910156,0.010994534008204937,0.5303478240966797,0.36202818155288696,0.01839132234454155,0.5564584732055664,0.1919882446527481,-0.0039007330778986216,0.5637989044189453,0.3761627972126007,-0.003582131117582321,0.5328453183174133,0.24947023391723633,0.005964295472949743,0.5374794602394104,0.2476586103439331,0.00663074990734458,0.5406265258789062,0.24651291966438293,0.007771059405058622,0.5014422535896301,0.24067865312099457,0.02291778288781643,0.536714494228363,0.24075043201446533,0.005971420556306839,0.5317131876945496,0.2393079400062561,0.005195228848606348,0.5268750190734863,0.23937073349952698,0.005666530691087246,0.5220376253128052,0.2410462200641632,0.0072875251062214375,0.5189920663833618,0.24326711893081665,0.009281736798584461,0.49201592803001404,0.23583757877349854,0.053004585206508636,0.5200235247612,0.2493707239627838,0.01007784716784954,0.5600711703300476,0.3017519414424896,-0.015493477694690228,0.5430731177330017,0.30725255608558655,-0.009840818122029305,0.5473458170890808,0.28900855779647827,-0.01482574362307787,0.5529799461364746,0.30294016003608704,-0.014898804016411304,0.5582079887390137,0.23489047586917877,-0.0074346852488815784,0.527898907661438,0.35324612259864807,0.011539919301867485,0.5354572534561157,0.35936248302459717,0.005014919210225344,0.5523278713226318,0.3696078360080719,-0.008009268902242184,0.513961911201477,0.34439870715141296,0.039738740772008896,0.5404715538024902,0.24340090155601501,0.007101505994796753,0.5502698421478271,0.25909823179244995,-0.011855598539113998,0.5633378028869629,0.3699450194835663,-0.009842201136052608,0.5448518395423889,0.37225690484046936,0.0035614953376352787,0.5008105039596558,0.30731233954429626,0.04010288044810295,0.5484927296638489,0.3242858052253723,-0.010561314411461353,0.5474517345428467,0.32705384492874146,-0.01147206500172615,0.5466715097427368,0.3305441737174988,-0.012883867137134075,0.546195387840271,0.33479058742523193,-0.012568711303174496,0.5483325719833374,0.3404974341392517,-0.009050516411662102,0.5397632122039795,0.3266668915748596,-0.006005201954394579,0.5385146141052246,0.32624316215515137,-0.005919820629060268,0.5374306440353394,0.3256102502346039,-0.0057351901195943356,0.5344759225845337,0.320096880197525,-0.0038692590314894915,0.5119795799255371,0.30469387769699097,0.010298030450940132,0.5500757694244385,0.2518579661846161,-0.0064351316541433334,0.5461903810501099,0.2383180558681488,0.0038252980448305607,0.5426989197731018,0.23997557163238525,0.0061615705490112305,0.5410739779472351,0.3268545866012573,-0.005430592689663172,0.5134233832359314,0.32391783595085144,0.017125733196735382,0.5510504841804504,0.23718184232711792,-0.003489401191473007,0.5458551645278931,0.34919431805610657,-0.0066472324542701244,0.5589581727981567,0.2595849335193634,-0.022497260943055153,0.5538451075553894,0.2542610168457031,-0.01551733072847128,0.5587480068206787,0.2520257830619812,-0.0169526357203722,0.5469327569007874,0.27187076210975647,-0.01233274769037962,0.5628407597541809,0.36179476976394653,-0.012301689945161343,0.5623112320899963,0.3519045114517212,-0.011378441005945206,0.5540187358856201,0.35207468271255493,-0.010158238932490349,0.5327504873275757,0.33809226751327515,0.00044050998985767365,0.5369775891304016,0.2947368323802948,-0.003299153409898281,0.5390052795410156,0.34468263387680054,-0.003132577519863844,0.5237026810646057,0.29541632533073425,-0.0005283001810312271,0.5319286584854126,0.3036101162433624,-0.0030783566180616617,0.5197765827178955,0.30925923585891724,0.0030759607907384634,0.5526376366615295,0.36177748441696167,-0.010393014177680016,0.5439139604568481,0.2770613133907318,-0.008585017174482346,0.5287951827049255,0.3443470895290375,0.005619065836071968,0.5364267826080322,0.351348876953125,0.0008921015542000532,0.5275406837463379,0.32948601245880127,0.002380599034950137,0.50742506980896,0.31563159823417664,0.0231435876339674,0.5210171341896057,0.3311387896537781,0.008353451266884804,0.5052779316902161,0.3227563202381134,0.03603703901171684,0.5281409621238708,0.3150487244129181,-0.0010788444196805358,0.5470800399780273,0.2652072608470917,-0.008140974678099155,0.5479652285575867,0.2857370674610138,-0.021342206746339798,0.544881284236908,0.2887686789035797,-0.015489626675844193,0.5499218702316284,0.279973566532135,-0.025263456627726555,0.5414157509803772,0.23159605264663696,0.0024942338932305574,0.5316157937049866,0.22733955085277557,0.0019161275122314692,0.523228645324707,0.22733074426651,0.00260372762568295,0.5164520740509033,0.2301676869392395,0.005240313708782196,0.5118082165718079,0.23497946560382843,0.009032389149069786,0.50950688123703,0.2498702108860016,0.017493337392807007,0.4948127269744873,0.2724170982837677,0.04257574304938316,0.5142040848731995,0.2599976658821106,0.01219963375478983,0.5200473666191101,0.26161089539527893,0.008398140780627728,0.5275790691375732,0.2611407935619354,0.005719889421015978,0.5347957611083984,0.2586376368999481,0.004449471365660429,0.5405236482620239,0.25510209798812866,0.004190037027001381,0.5444064140319824,0.2517126202583313,0.0038070545997470617,0.49434342980384827,0.27431511878967285,0.06402494758367538,0.5451357364654541,0.29114770889282227,-0.012869564816355705,0.5504158139228821,0.26570555567741394,-0.01657175086438656,0.5516953468322754,0.2852979302406311,-0.025901949033141136,0.5548254251480103,0.289274662733078,-0.024099081754684448,0.5518955588340759,0.28689372539520264,-0.023273060098290443,0.5468069314956665,0.2935276925563812,-0.01125364936888218,0.555721640586853,0.2897629141807556,-0.02565074898302555,0.5564040541648865,0.29187196493148804,-0.019366838037967682,0.5442392230033875,0.24537605047225952,0.0068860603496432304,0.5472822785377502,0.2466239333152771,0.0032734882552176714,0.5490326881408691,0.24738261103630066,-0.0008586805779486895,0.5172743201255798,0.24496009945869446,0.011308440007269382,0.5129714012145996,0.24175356328487396,0.011739700101315975,0.5636302828788757,0.26065096259117126,-0.020829221233725548,0.5980991125106812,0.24268017709255219,0.008819115348160267,0.5647943019866943,0.29024532437324524,-0.019619014114141464,0.6203337907791138,0.20952637493610382,0.03776279091835022,0.5833706855773926,0.250591903924942,0.002985892351716757,0.5889277458190918,0.2510588467121124,0.003246444510295987,0.5941758751869202,0.2502131164073944,0.004739836324006319,0.60086989402771,0.24556848406791687,0.00948937889188528,0.578503429889679,0.2484493851661682,0.003857538802549243,0.5896577835083008,0.22676485776901245,0.001367234974168241,0.5835215449333191,0.22774213552474976,0.0016799615696072578,0.5954735279083252,0.22806388139724731,0.0031361132860183716,0.5994011163711548,0.23119935393333435,0.005347462836652994,0.6061300039291382,0.25036799907684326,0.0120478430762887,0.5821741819381714,0.3558313250541687,-0.006019749213010073,0.5999661684036255,0.24056516587734222,0.01075014565140009,0.6233965754508972,0.2459445744752884,0.03717714548110962,0.6125102639198303,0.24507319927215576,0.01798860728740692,0.587539792060852,0.2815881073474884,-0.004133991897106171,0.5657057762145996,0.31328046321868896,-0.017225954681634903,0.5651923418045044,0.3212753236293793,-0.014966857619583607,0.5729213356971741,0.3167631924152374,-0.014537723734974861,0.5777850151062012,0.3207704424858093,-0.011245261877775192,0.5708566904067993,0.32219138741493225,-0.01325362641364336,0.5754624605178833,0.3237864375114441,-0.010103372856974602,0.585192084312439,0.3316081464290619,-0.00470663933083415,0.5641935467720032,0.2852421700954437,-0.029069194570183754,0.5646067261695862,0.2775324881076813,-0.030425185337662697,0.60700523853302,0.22516049444675446,0.007720761001110077,0.5758612751960754,0.2621851861476898,-0.003398552071303129,0.5768523812294006,0.28438645601272583,-0.015786301344633102,0.5771574974060059,0.28046151995658875,-0.013948607258498669,0.6049805879592896,0.2807753086090088,0.0025792745873332024,0.5641126036643982,0.268274188041687,-0.026622626930475235,0.5924364328384399,0.21644306182861328,-0.0014411115553230047,0.6007720232009888,0.219297394156456,0.0027741880621761084,0.6142035126686096,0.19392706453800201,0.02748597413301468,0.5683712959289551,0.22458018362522125,-0.005929366685450077,0.5783193111419678,0.231300950050354,0.0034144374076277018,0.589297890663147,0.32502779364585876,-0.0026481477543711662,0.6189607977867126,0.3239857256412506,0.04686763882637024,0.5727341175079346,0.2889975905418396,-0.013720601797103882,0.5683976411819458,0.2915177047252655,-0.014419574290513992,0.5836693048477173,0.32749730348587036,-0.0034097495954483747,0.5823437571525574,0.32712265849113464,-0.0049726469442248344,0.6037197113037109,0.2140325903892517,0.005972003564238548,0.5771508812904358,0.28835195302963257,-0.0129450848326087,0.5817006230354309,0.21760104596614838,-0.004383121617138386,0.5822328329086304,0.21070539951324463,-0.005060582887381315,0.5894530415534973,0.1739039272069931,0.00697034178301692,0.6097332239151001,0.20226873457431793,0.01508561335504055,0.5859562158584595,0.19045431911945343,0.0005651037790812552,0.6103834509849548,0.2216428965330124,0.012899411842226982,0.6162484288215637,0.21464592218399048,0.024341726675629616,0.5655953288078308,0.3176525831222534,-0.016821766272187233,0.571883499622345,0.31971585750579834,-0.01424406562000513,0.5766454339027405,0.3223201334476471,-0.011219590902328491,0.5714235305786133,0.2906484603881836,-0.012643680907785892,0.5829849243164062,0.32732585072517395,-0.004227610770612955,0.5801661014556885,0.3278399407863617,-0.007979503832757473,0.5815747976303101,0.3268938958644867,-0.005117704160511494,0.5701490044593811,0.28560397028923035,-0.021176069974899292,0.5745909810066223,0.32468181848526,-0.0090216975659132,0.5700454115867615,0.32372966408729553,-0.0108271399512887,0.5647729635238647,0.3235314190387726,-0.012321007438004017,0.5684598684310913,0.3422068655490875,-0.010581163689494133,0.5663968920707703,0.33574336767196655,-0.01504557952284813,0.5658860802650452,0.33099162578582764,-0.015270620584487915,0.5652903914451599,0.326740562915802,-0.013609372079372406,0.5645813941955566,0.3235127925872803,-0.012891368940472603,0.5744678974151611,0.32459208369255066,-0.009457001462578773,0.5756325721740723,0.32630831003189087,-0.010434905998408794,0.5768471956253052,0.32856395840644836,-0.011682508513331413,0.5778970122337341,0.33119672536849976,-0.011086293496191502,0.5828962326049805,0.31059974431991577,-0.00905365776270628,0.624604344367981,0.2842682898044586,0.058335017412900925,0.5780181288719177,0.3256949782371521,-0.007132934872061014,0.5790098905563354,0.3266890347003937,-0.007819951511919498,0.5668811202049255,0.2946746349334717,-0.015031649731099606,0.5752795934677124,0.29353293776512146,-0.009180568158626556,0.567602276802063,0.29314085841178894,-0.014797016978263855,0.5820738673210144,0.2669109106063843,-0.0019933171570301056,0.5914760828018188,0.2718762755393982,-0.0008061006083153188,0.5781907439231873,0.28440040349960327,-0.01101724337786436,0.6043310165405273,0.18166223168373108,0.01641426607966423,0.6000567078590393,0.19378991425037384,0.007320861332118511,0.5940148234367371,0.20980224013328552,7.438352622557431e-05,0.5807881355285645,0.3354797959327698,-0.007712949067354202,0.5693602561950684,0.21319836378097534,-0.00755652179941535,0.5720253586769104,0.190524160861969,-0.003142517525702715,0.5739030241966248,0.17087893187999725,0.00176254753023386,0.5984750390052795,0.24858838319778442,0.00719062564894557,0.6128014326095581,0.25593116879463196,0.014784984290599823,0.5752368569374084,0.24629181623458862,0.004807209596037865,0.6054927706718445,0.23504412174224854,0.01025331113487482,0.5716774463653564,0.25675079226493835,-0.0050572887994349,0.5734293460845947,0.2808837592601776,-0.02091633901000023,0.6188056468963623,0.2611466646194458,0.020480548962950706,0.6089821457862854,0.26126888394355774,0.009352995082736015,0.6017673015594482,0.264270544052124,0.004117776174098253,0.5910478234291077,0.2638762891292572,0.0019359966972842813,0.5829569101333618,0.2610083520412445,0.001049193786457181,0.5766950845718384,0.25726181268692017,-1.8970664314110763e-05,0.5638808012008667,0.2457270324230194,-0.009991667233407497,0.6182904839515686,0.2784304916858673,0.017870711162686348,0.61012202501297,0.23422296345233917,0.013025559484958649,0.562568724155426,0.28974679112434387,-0.02663319557905197,0.5753776431083679,0.26943692564964294,-0.006190063431859016,0.6252509355545044,0.24633556604385376,0.05673690512776375,0.571919322013855,0.2527698278427124,-0.0004715328977908939,0.578676700592041,0.28540942072868347,-0.0055465092882514,0.6026085019111633,0.24083757400512695,0.011774172075092793,0.5735392570495605,0.2761976718902588,-0.01855490915477276,0.6228507161140442,0.30403876304626465,0.05428808182477951,0.575032651424408,0.2434563934803009,0.0063492050394415855,0.5688549280166626,0.271313339471817,-0.023600108921527863,0.6064316034317017,0.3400929272174835,0.015483131632208824,0.6063706874847412,0.3498154580593109,0.025184307247400284,0.6236767768859863,0.2813141644001007,0.03779764473438263,0.6135330200195312,0.3300432860851288,0.023341277614235878,0.6199946403503418,0.2290869951248169,0.03249290958046913,0.5838632583618164,0.3637206256389618,-0.0032718167640268803,0.562076210975647,0.29189127683639526,-0.01956263743340969,0.5805565118789673,0.2755080759525299,-0.004621834494173527,0.6179776787757874,0.24699854850769043,0.023525599390268326,0.593090832233429,0.24555684626102448,0.005364112555980682,0.5885365009307861,0.24641819298267365,0.0040263831615448,0.5812760591506958,0.3292207717895508,-0.007170636672526598,0.6175020933151245,0.2950569987297058,0.018404141068458557,0.574598491191864,0.3745798170566559,-0.0021612688433378935,0.5905545949935913,0.365416944026947,0.009307626634836197,0.5977990031242371,0.35916680097579956,0.01620110310614109,0.5839341878890991,0.24604621529579163,0.003966924734413624,0.5795097351074219,0.24488630890846252,0.004892687778919935,0.5765874981880188,0.24421784281730652,0.006192182656377554,0.614363431930542,0.23265773057937622,0.018826579675078392,0.579753041267395,0.23782266676425934,0.004269339609891176,0.5842814445495605,0.23562809824943542,0.0032135348301380873,0.5887786149978638,0.23510277271270752,0.003376841777935624,0.5934306383132935,0.23609556257724762,0.004640062339603901,0.5965105295181274,0.23785652220249176,0.00639251247048378,0.623638391494751,0.22602248191833496,0.048729609698057175,0.5960589647293091,0.24412091076374054,0.007200853433459997,0.5777021646499634,0.3054121434688568,-0.011083872057497501,0.5727450251579285,0.2874031066894531,-0.015638049691915512,0.5674335360527039,0.30214640498161316,-0.01538429968059063,0.5988215804100037,0.3498322367668152,0.009164675138890743,0.5914997458457947,0.3568705916404724,0.0031357123516499996,0.5745099782943726,0.3685615062713623,-0.0087196109816432,0.6131899356842041,0.33910709619522095,0.03642398491501808,0.5764928460121155,0.24109530448913574,0.005516813136637211,0.5678058862686157,0.2578611373901367,-0.012520741671323776,0.5830652713775635,0.370703786611557,0.0023400785867124796,0.6221164464950562,0.2994779646396637,0.03567897155880928,0.5698680877685547,0.3236776292324066,-0.011358905583620071,0.5710339546203613,0.32631218433380127,-0.012341143563389778,0.5720106363296509,0.329645037651062,-0.01384501438587904,0.5728324055671692,0.33381956815719604,-0.013616177253425121,0.5752688050270081,0.3392066955566406,-0.010110369883477688,0.5792936086654663,0.3255244791507721,-0.0073526897467672825,0.5803980827331543,0.3250174820423126,-0.007432777434587479,0.5814207196235657,0.3243010342121124,-0.007363803684711456,0.5870630145072937,0.3173649311065674,-0.005878302734345198,0.6098691821098328,0.2986123561859131,0.007045479957014322,0.5676469206809998,0.25061139464378357,-0.007080969400703907,0.5702815651893616,0.2369544804096222,0.0029052747413516045,0.573896586894989,0.23796823620796204,0.004738171119242907,0.578126072883606,0.32583901286125183,-0.006809487473219633,0.6106857061386108,0.3182438910007477,0.013812483288347721,0.5650852918624878,0.23670834302902222,-0.004074010066688061,0.5789637565612793,0.34766653180122375,-0.007789731025695801,0.5637928247451782,0.25352680683135986,-0.015876226127147675,0.5719417929649353,0.2702111303806305,-0.013206126168370247,0.5707870721817017,0.35125499963760376,-0.010650336742401123,0.591169536113739,0.3351794481277466,-0.0015882934676483274,0.5834230780601501,0.29198169708251953,-0.00486428989097476,0.5854904651641846,0.3424766957759857,-0.004778548609465361,0.5968811511993408,0.29084572196006775,-0.002843750873580575,0.5889430046081543,0.3002397418022156,-0.004996252246201038,0.6020879149436951,0.3042961061000824,0.0003901052405126393,0.5731799006462097,0.3607632517814636,-0.011064756661653519,0.5754081010818481,0.275028258562088,-0.009701993316411972,0.5965002179145813,0.3409058451652527,0.0033642163034528494,0.5892717838287354,0.3488588333129883,-0.0008506638696417212,0.5956313610076904,0.325907826423645,3.308849045424722e-05,0.6161654591560364,0.3089597523212433,0.019389687106013298,0.6032296419143677,0.3266717195510864,0.005649677477777004,0.6193265914916992,0.31576231122016907,0.031874239444732666,0.5935944318771362,0.3113575875759125,-0.0032407790422439575,0.571448028087616,0.2635444104671478,-0.009077570401132107,0.5718010663986206,0.2841750681400299,-0.02218327298760414,0.5751528143882751,0.28685900568962097,-0.016486195847392082,0.5692332983016968,0.27866339683532715,-0.025816261768341064,0.5739539265632629,0.22973474860191345,0.0012730506714433432,0.5826705098152161,0.22405698895454407,0.00016484444495290518,0.5906499028205872,0.2227456271648407,0.00024242285871878266,0.5975260734558105,0.2244330197572708,0.002365889260545373,0.6025707125663757,0.22843371331691742,0.005770717281848192,0.6068918704986572,0.24296115338802338,0.013992395251989365,0.624291718006134,0.26348212361335754,0.03776252642273903,0.6031281352043152,0.25385499000549316,0.008976181037724018,0.5975697636604309,0.25629884004592896,0.0056098708882927895,0.5901921391487122,0.25691699981689453,0.0034206057898700237,0.5830394625663757,0.25543659925460815,0.0025905354414135218,0.5773266553878784,0.2527376115322113,0.002747572725638747,0.5733128190040588,0.24989736080169678,0.0026010118890553713,0.6251276135444641,0.2653619349002838,0.059561342000961304,0.5750552415847778,0.28934627771377563,-0.013843207620084286,0.5679539442062378,0.264474093914032,-0.017278503626585007,0.5679213404655457,0.284209668636322,-0.026433834806084633,0.5651240944862366,0.28861919045448303,-0.02440185472369194,0.5679572820663452,0.285908043384552,-0.02381645329296589,0.5735763311386108,0.29201003909111023,-0.012055415660142899,0.5641947388648987,0.28921040892601013,-0.025887329131364822,0.5636800527572632,0.2913973033428192,-0.019582873210310936,0.5729982256889343,0.2435767501592636,0.005595921538770199,0.5700482726097107,0.24526990950107574,0.0022990223951637745,0.5681898593902588,0.2463611215353012,-0.0015881088329479098,0.5983878374099731,0.23928362131118774,0.008272852748632431,0.6021921634674072,0.235330730676651,0.008562779985368252,0.5274825692176819,0.24417641758918762,0.008141924627125263,0.533663809299469,0.24