352528154850006,0.008141924627125263,0.5269695520401001,0.23685842752456665,0.008141924627125263,0.5212264060974121,0.2447616308927536,0.008141924627125263,0.5279503464698792,0.25140461325645447,0.008141924627125263,0.5886911749839783,0.24011051654815674,0.005827723070979118,0.5947597026824951,0.2398594617843628,0.005827723070979118,0.5885826945304871,0.23295441269874573,0.005827723070979118,0.5826618075370789,0.24034932255744934,0.005827723070979118,0.5888264179229736,0.24731485545635223,0.005827723070979118
1899.9999999999984,0.5625604391098022,0.31591349840164185,-0.018037816509604454,0.562326192855835,0.2838658094406128,-0.028219515457749367,0.562305212020874,0.29219865798950195,-0.016221538186073303,0.5569199323654175,0.26065459847450256,-0.018882527947425842,0.562065064907074,0.2762252390384674,-0.029319679364562035,0.5616292357444763,0.2667897045612335,-0.026246223598718643,0.5603642463684082,0.2438696175813675,-0.009825131855905056,0.5185916423797607,0.24791593849658966,0.011125735007226467,0.5592359900474548,0.2249012291431427,-0.0046378509141504765,0.5587031841278076,0.21387979388237,-0.004520791582763195,0.5567781925201416,0.1731208860874176,0.0054189967922866344,0.5628163814544678,0.3199460804462433,-0.017805876210331917,0.5633540153503418,0.32403111457824707,-0.01634739711880684,0.5639728903770447,0.32680732011795044,-0.013729628175497055,0.5641375184059143,0.32662510871887207,-0.012748848646879196,0.5639954805374146,0.32990893721580505,-0.013268441893160343,0.5639309287071228,0.33388185501098633,-0.014752733521163464,0.5641406774520874,0.3383200168609619,-0.014316833578050137,0.5647779107093811,0.3427579998970032,-0.0103629594668746,0.5623722076416016,0.2881733477115631,-0.02592628449201584,0.5576726794242859,0.2887752056121826,-0.019064277410507202,0.49474582076072693,0.21831770241260529,0.040262751281261444,0.5349324941635132,0.25314050912857056,0.004729864187538624,0.5291581749916077,0.254440039396286,0.005155619699507952,0.5236452221870422,0.25432223081588745,0.006746559403836727,0.5162372589111328,0.2510153353214264,0.011621600948274136,0.5399428009986877,0.25043249130249023,0.005545143969357014,0.5262635350227356,0.23128092288970947,0.0042614624835550785,0.5328273773193359,0.2315945327281952,0.004349762108176947,0.5201979279518127,0.2332104593515396,0.0059951720759272575,0.5162099003791809,0.23675495386123657,0.008151359856128693,0.5118697285652161,0.2560189962387085,0.0139236431568861,0.5467197895050049,0.3549797832965851,-0.006676993332803249,0.5165730714797974,0.2462598979473114,0.013100599870085716,0.4945162832736969,0.2533702552318573,0.03843500837683678,0.5054649114608765,0.2518700659275055,0.020009808242321014,0.5349792242050171,0.2823144495487213,-0.0035019242204725742,0.5570299625396729,0.3148142099380493,-0.01721050776541233,0.5587514638900757,0.32428160309791565,-0.01567825861275196,0.5525099635124207,0.3184959888458252,-0.01465465035289526,0.5500088334083557,0.32242897152900696,-0.011473802849650383,0.5552536249160767,0.32513490319252014,-0.013891736976802349,0.5526522994041443,0.32627686858177185,-0.010892724618315697,0.5412251353263855,0.3299464285373688,-0.005313105881214142,0.558141827583313,0.2841093838214874,-0.027716509997844696,0.5572451949119568,0.2769102156162262,-0.02865118905901909,0.5082024335861206,0.2314453274011612,0.011169043369591236,0.5450042486190796,0.2630610167980194,-0.0022538751363754272,0.546545147895813,0.28404539823532104,-0.014803308993577957,0.5459819436073303,0.2804080545902252,-0.012922391295433044,0.5175938606262207,0.2835453450679779,0.0032549987081438303,0.5570482015609741,0.26809972524642944,-0.024650797247886658,0.521915853023529,0.22059351205825806,0.0022930451668798923,0.513756513595581,0.2246483713388443,0.006491173058748245,0.5001444220542908,0.20264402031898499,0.031102769076824188,0.5477089881896973,0.22505207359790802,-0.0028545670211315155,0.5386455059051514,0.23432308435440063,0.005767197348177433,0.5369694828987122,0.3233965039253235,-0.0031424781773239374,0.5071764588356018,0.3276416063308716,0.04272947460412979,0.5506652593612671,0.2878880500793457,-0.013333150185644627,0.5546425580978394,0.28987202048301697,-0.014255763962864876,0.5479018092155457,0.3287668228149414,-0.004162425175309181,0.54914391040802,0.3283388912677765,-0.005713808350265026,0.5105286836624146,0.22022800147533417,0.009952628053724766,0.5465747714042664,0.28743618726730347,-0.012307331897318363,0.5331047773361206,0.22014157474040985,-0.0008568032644689083,0.5318562984466553,0.21365158259868622,-0.0011114904191344976,0.523366391658783,0.18031010031700134,0.011915002949535847,0.505416989326477,0.21011292934417725,0.019160771742463112,0.52802574634552,0.19559961557388306,0.005114993080496788,0.5048679709434509,0.22877439856529236,0.01640941947698593,0.4996296465396881,0.222682923078537,0.02773575857281685,0.5577148199081421,0.32001984119415283,-0.0170881487429142,0.5537678003311157,0.3220290243625641,-0.014610351994633675,0.5512633919715881,0.3243215084075928,-0.011721458286046982,0.5518898367881775,0.28918591141700745,-0.012306371703743935,0.5485453009605408,0.32858696579933167,-0.004990792367607355,0.5501159429550171,0.32970401644706726,-0.00826935563236475,0.549665093421936,0.3281559348106384,-0.005835368297994137,0.5526436567306519,0.2849944531917572,-0.020047210156917572,0.5538099408149719,0.3273884952068329,-0.009944196790456772,0.5564059019088745,0.3270553648471832,-0.011736230924725533,0.5597367882728577,0.32688581943511963,-0.013218334876000881,0.558171272277832,0.3424219787120819,-0.010432884097099304,0.5587137341499329,0.33783257007598877,-0.014217165298759937,0.5587483048439026,0.33356863260269165,-0.014445765875279903,0.5591941475868225,0.3297306299209595,-0.012799558229744434,0.5598872900009155,0.32680583000183105,-0.012242869473993778,0.553823709487915,0.3274838328361511,-0.009268070571124554,0.5529205799102783,0.32896071672439575,-0.010106426663696766,0.5519394278526306,0.33092281222343445,-0.011326100677251816,0.5511438846588135,0.333340585231781,-0.010839959606528282,0.5414808988571167,0.3089812994003296,-0.00910579040646553,0.49672985076904297,0.2898983061313629,0.05575485900044441,0.5623323917388916,0.2901681661605835,-0.01955689862370491,0.5519227385520935,0.32782071828842163,-0.007414781488478184,0.5510444641113281,0.32868972420692444,-0.008053358644247055,0.5560804009437561,0.2925298810005188,-0.01485526654869318,0.5483405590057373,0.2918189465999603,-0.009019259363412857,0.555413544178009,0.29123377799987793,-0.01464302558451891,0.5391390919685364,0.2680507004261017,-0.001007098238915205,0.5301783084869385,0.27357691526412964,0.00011857417848659679,0.5452759861946106,0.2839495837688446,-0.010323681868612766,0.5091572403907776,0.18965500593185425,0.02087179385125637,0.5143145322799683,0.20069417357444763,0.01178602036088705,0.519773542881012,0.21467739343643188,0.004161324352025986,0.5455997586250305,0.33472076058387756,-0.008007916621863842,0.5454822182655334,0.21431811153888702,-0.0038539643865078688,0.5419409871101379,0.19386431574821472,0.0012058403808623552,0.538710355758667,0.17531929910182953,0.006590624339878559,0.5189885497093201,0.2533670961856842,0.009220029227435589,0.5060995817184448,0.26176998019218445,0.016446277499198914,0.5432551503181458,0.24787715077400208,0.006475675851106644,0.5106775760650635,0.24128714203834534,0.01304650865495205,0.5487644672393799,0.2575443983078003,-0.0036708798725157976,0.5492767691612244,0.28083041310310364,-0.01959245093166828,0.5014504790306091,0.26720497012138367,0.021685918793082237,0.5100371241569519,0.2660934031009674,0.010888445191085339,0.5173715353012085,0.2678288519382477,0.005570842418819666,0.5282527804374695,0.2661117613315582,0.003258011071011424,0.5364115834236145,0.2625523805618286,0.002311542397364974,0.5426384806632996,0.2581920027732849,0.00123362906742841,0.5554306507110596,0.24626925587654114,-0.007989712059497833,0.5038139224052429,0.2832932472229004,0.01836247742176056,0.5064103603363037,0.24094711244106293,0.015790216624736786,0.5598233938217163,0.28815627098083496,-0.025624820962548256,0.5462207794189453,0.2698637545108795,-0.005309156142175198,0.49217933416366577,0.25392770767211914,0.05629769712686539,0.5471814870834351,0.2532099485397339,0.0009715788764879107,0.5447301268577576,0.28477728366851807,-0.00512994360178709,0.5139914155006409,0.24684077501296997,0.014109954237937927,0.5489057302474976,0.27634522318840027,-0.01722062937915325,0.5007418990135193,0.3087076246738434,0.05076475813984871,0.5433810353279114,0.24518516659736633,0.008144027553498745,0.5528280735015869,0.2714347243309021,-0.02184225246310234,0.5219005346298218,0.3416607677936554,0.013480793684720993,0.5222121477127075,0.3516251742839813,0.021477147936820984,0.4978329837322235,0.2870312035083771,0.037119533866643906,0.5140787363052368,0.3326706290245056,0.021022707223892212,0.49663496017456055,0.23694747686386108,0.03478613868355751,0.5455512404441833,0.36349743604660034,-0.004541730973869562,0.5603546500205994,0.29003211855888367,-0.019199252128601074,0.5415242314338684,0.27585718035697937,-0.003948535304516554,0.501020073890686,0.2542068362236023,0.025371167808771133,0.5240057110786438,0.24982978403568268,0.007539066486060619,0.528896152973175,0.24998588860034943,0.006101951934397221,0.5492558479309082,0.331049382686615,-0.0076300338841974735,0.506325364112854,0.2989858090877533,0.017854658886790276,0.5551623106002808,0.37467649579048157,-0.004337775520980358,0.5386724472045898,0.366214394569397,0.006646465975791216,0.5311906337738037,0.3602810502052307,0.013068173080682755,0.5576686859130859,0.19291287660598755,-1.9730352505575866e-05,0.5661397576332092,0.3754701018333435,-0.005801114719361067,0.533825159072876,0.24898602068424225,0.005894368514418602,0.5384957194328308,0.24726341664791107,0.006725944112986326,0.5416828989982605,0.24615705013275146,0.007988257333636284,0.5025701522827148,0.2402610182762146,0.021565470844507217,0.5378469228744507,0.24109289050102234,0.006374754942953587,0.5328465700149536,0.23986566066741943,0.005631499458104372,0.5280529260635376,0.23983316123485565,0.005937405861914158,0.5231376886367798,0.24123890697956085,0.007276719436049461,0.5199279189109802,0.24322126805782318,0.008993912488222122,0.49221980571746826,0.23445403575897217,0.04976159334182739,0.5207712054252625,0.24892282485961914,0.009443584829568863,0.5625888705253601,0.2980607748031616,-0.015572947449982166,0.5461244583129883,0.3033594489097595,-0.011103635653853416,0.550456166267395,0.2865808606147766,-0.014901665970683098,0.5557103753089905,0.29911622405052185,-0.015209182165563107,0.5597716569900513,0.2346366047859192,-0.005238683428615332,0.5299237370491028,0.3505128026008606,0.007302680052816868,0.5375701189041138,0.35697242617607117,0.0015397833194583654,0.5550422668457031,0.36782968044281006,-0.009823448956012726,0.5147089958190918,0.3418799042701721,0.03215334191918373,0.541602611541748,0.24334470927715302,0.007453334983438253,0.5527167916297913,0.2583451569080353,-0.010850823484361172,0.5659433603286743,0.36851683259010315,-0.011077456176280975,0.5464044809341431,0.3711942136287689,0.0001233050861628726,0.5014446973800659,0.3042948246002197,0.034040793776512146,0.5564455986022949,0.3270641565322876,-0.01089062262326479,0.5555098056793213,0.3293345272541046,-0.011630559340119362,0.5548191070556641,0.3322564363479614,-0.013085456565022469,0.5543484687805176,0.3359737992286682,-0.012930262833833694,0.5511690974235535,0.33926960825920105,-0.010093986988067627,0.5507331490516663,0.32733750343322754,-0.008242340758442879,0.5495251417160034,0.3266453444957733,-0.00813380442559719,0.5484981536865234,0.3257029354572296,-0.007897020317614079,0.5382122993469238,0.3158048987388611,-0.006048400420695543,0.5144492983818054,0.3011839985847473,0.006747491657733917,0.5521906614303589,0.25128450989723206,-0.005444393493235111,0.5475249886512756,0.23815065622329712,0.0047876969911158085,0.5439214110374451,0.23988884687423706,0.006831812672317028,0.5519012212753296,0.327645480632782,-0.007764918729662895,0.5157777667045593,0.32041677832603455,0.012519646435976028,0.5526262521743774,0.23680931329727173,-0.001894650747999549,0.5488157272338867,0.3468049168586731,-0.008150139823555946,0.5612369179725647,0.25907817482948303,-0.020565826445817947,0.5561977624893188,0.2538648843765259,-0.013856448233127594,0.5608367323875427,0.2517896890640259,-0.01497517991811037,0.5497667193412781,0.2704063355922699,-0.011961611919105053,0.5655807256698608,0.35998353362083435,-0.012628260999917984,0.5651748776435852,0.35080134868621826,-0.01126935239881277,0.5571242570877075,0.35046422481536865,-0.010546945035457611,0.536037266254425,0.33414924144744873,-0.002187117701396346,0.5402229428291321,0.2915097773075104,-0.004609167110174894,0.5419255495071411,0.3413342535495758,-0.0053211478516459465,0.5266519784927368,0.2922489047050476,-0.0024441576097160578,0.5353026986122131,0.3001222014427185,-0.004944668151438236,0.5229650735855103,0.30555960536003113,0.00037506819353438914,0.5557740926742554,0.3594729006290436,-0.011324204504489899,0.5469684600830078,0.27516230940818787,-0.008787835948169231,0.531605064868927,0.3409806191921234,0.0022668694145977497,0.539147138595581,0.34835198521614075,-0.0018302426906302571,0.5311042666435242,0.3252504765987396,-0.0005129600176587701,0.509223222732544,0.3122589886188507,0.01803838275372982,0.5238655209541321,0.3276115655899048,0.004698593635112047,0.5064479112625122,0.3196505606174469,0.029583128169178963,0.5318595767021179,0.31094321608543396,-0.003428139491006732,0.549586296081543,0.2640026807785034,-0.007811537012457848,0.5510236024856567,0.2838214039802551,-0.020906174555420876,0.5482513904571533,0.2862268090248108,-0.01564035564661026,0.5530101656913757,0.27851003408432007,-0.024350272491574287,0.5427417159080505,0.23160308599472046,0.0036827856674790382,0.5329875946044922,0.22731450200080872,0.00303955702111125,0.5245538949966431,0.22706091403961182,0.0034501964692026377,0.517632246017456,0.2296588271856308,0.005628733430057764,0.5127871632575989,0.23432078957557678,0.008930925279855728,0.5103210210800171,0.24919822812080383,0.01621677540242672,0.49532604217529297,0.27016985416412354,0.038111597299575806,0.5149973034858704,0.2587208151817322,0.010774289257824421,0.5209408402442932,0.2601986527442932,0.0073119113221764565,0.5285128951072693,0.25985750555992126,0.005008116364479065,0.5358030796051025,0.2575729489326477,0.004044953268021345,0.5416229963302612,0.25420692563056946,0.004201357252895832,0.5455784201622009,0.250924676656723,0.004084149841219187,0.4941849410533905,0.2719533145427704,0.057925377041101456,0.5485509037971497,0.28827983140945435,-0.013253320939838886,0.5531033873558044,0.26474830508232117,-0.015615751035511494,0.554590106010437,0.2836446166038513,-0.025072341784834862,0.557284951210022,0.28736111521720886,-0.023455169051885605,0.554619550704956,0.28510570526123047,-0.022655710577964783,0.5499641299247742,0.29045596718788147,-0.011755535379052162,0.5582361221313477,0.287869930267334,-0.02490069903433323,0.5587900876998901,0.28975778818130493,-0.019123390316963196,0.545397937297821,0.24496661126613617,0.007334457244724035,0.5485426187515259,0.24603359401226044,0.003957037348300219,0.5504052639007568,0.2465910017490387,5.0378526793792844e-05,0.5180555582046509,0.24478797614574432,0.010786044411361217,0.5137146711349487,0.24124807119369507,0.011157267726957798,0.5656023025512695,0.2599959075450897,-0.018878361210227013,0.5988196730613708,0.24312791228294373,0.010938809253275394,0.5668174028396606,0.28827232122421265,-0.01905042678117752,0.6195554137229919,0.20853674411773682,0.040287695825099945,0.5840879678726196,0.25091931223869324,0.0046501061879098415,0.5896342396736145,0.2512311041355133,0.005039799492806196,0.5948408246040344,0.250225692987442,0.006630442570894957,0.6015017032623291,0.2456635981798172,0.011450257152318954,0.5792153477668762,0.24895381927490234,0.0054318467155098915,0.5902446508407593,0.22727662324905396,0.00416222121566534,0.584115743637085,0.228327214717865,0.004252878949046135,0.596077561378479,0.22847986221313477,0.005925273057073355,0.6000440120697021,0.2315625101327896,0.008006900548934937,0.6065477132797241,0.24977095425128937,0.013753279112279415,0.583560585975647,0.3526804447174072,-0.006666642148047686,0.6006380319595337,0.24102739989757538,0.012920263223350048,0.6230821013450623,0.24371455609798431,0.03810829296708107,0.612636923789978,0.2443363517522812,0.019805504009127617,0.5884138345718384,0.27869167923927307,-0.003521447069942951,0.5683737397193909,0.3141518533229828,-0.017229706048965454,0.5687790513038635,0.32377195358276367,-0.015666978433728218,0.5750508904457092,0.3178597092628479,-0.0147443488240242,0.5800336599349976,0.32153332233428955,-0.011642650701105595,0.5739151835441589,0.3243711292743683,-0.013951070606708527,0.578296422958374,0.32543641328811646,-0.010996202938258648,0.5866068005561829,0.3277203142642975,-0.005576915107667446,0.5664432048797607,0.28361356258392334,-0.0277010016143322,0.5668351054191589,0.27623945474624634,-0.02865665964782238,0.607304573059082,0.22506755590438843,0.01102464459836483,0.5768540501594543,0.26075804233551025,-0.0022013296838849783,0.5774931907653809,0.28227365016937256,-0.014782081358134747,0.5777037739753723,0.27849289774894714,-0.012906872667372227,0.6055465340614319,0.2773962914943695,0.0031118057668209076,0.5662097930908203,0.2673693597316742,-0.024662820622324944,0.5930421352386475,0.21692737936973572,0.0022034556604921818,0.6012089848518372,0.21953439712524414,0.006406692788004875,0.6134365200996399,0.19367019832134247,0.031158387660980225,0.5694700479507446,0.22471079230308533,-0.002895921003073454,0.5789468288421631,0.23193997144699097,0.005656993016600609,0.5901520848274231,0.32068705558776855,-0.003422430017963052,0.6180503964424133,0.32005903124809265,0.04285358265042305,0.5736410021781921,0.28672999143600464,-0.013143581338226795,0.5697978138923645,0.289093554019928,-0.014168270863592625,0.5866020321846008,0.32808414101600647,-0.004435672890394926,0.5851109027862549,0.3278789520263672,-0.006015567108988762,0.6040363311767578,0.214255228638649,0.00984956230968237,0.5775812268257141,0.2857491970062256,-0.01227417029440403,0.5825743675231934,0.21801114082336426,-0.0008965368615463376,0.5830466151237488,0.2112259715795517,-0.0011647584615275264,0.5894515514373779,0.17501294612884521,0.011844395659863949,0.609089732170105,0.20200826227664948,0.019053490832448006,0.586285412311554,0.19106805324554443,0.005039007868617773,0.6105549335479736,0.22140565514564514,0.016290243715047836,0.6155067682266235,0.21370799839496613,0.02748110704123974,0.5685519576072693,0.31936976313591003,-0.017113277688622475,0.574350893497467,0.3213546574115753,-0.014675745740532875,0.5790761709213257,0.3235088288784027,-0.011858454905450344,0.5724244713783264,0.2881481349468231,-0.01226100604981184,0.585833728313446,0.32801932096481323,-0.00528736924752593,0.583269476890564,0.3291797935962677,-0.00855290237814188,0.5845944285392761,0.3277045488357544,-0.00613016402348876,0.5716133117675781,0.2840273082256317,-0.020006587728857994,0.5779212117195129,0.326529324054718,-0.010087995789945126,0.573691189289093,0.32616543769836426,-0.011820593848824501,0.5690165162086487,0.3263413608074188,-0.013250540941953659,0.5712874531745911,0.34168192744255066,-0.010450302623212337,0.5703953504562378,0.33768630027770996,-0.01424864586442709,0.5698785781860352,0.3331471085548401,-0.014459625817835331,0.5694864392280579,0.3291304409503937,-0.012829371728003025,0.5691297054290771,0.32620882987976074,-0.012248728424310684,0.5780479907989502,0.32670071721076965,-0.009410529397428036,0.5790238976478577,0.3282424211502075,-0.010282528586685658,0.5800716876983643,0.33036598563194275,-0.01154392585158348,0.5810511112213135,0.3328738212585449,-0.011128013953566551,0.5843634009361267,0.306569904088974,-0.009354527108371258,0.6238647103309631,0.280784547328949,0.05566031485795975,0.5813563466072083,0.3272649347782135,-0.007667990401387215,0.582249104976654,0.3281383812427521,-0.00832800380885601,0.5686155557632446,0.29190805554389954,-0.014829430729150772,0.5760753750801086,0.2903769612312317,-0.00903299544006586,0.5691684484481812,0.29056134819984436,-0.014571810141205788,0.5828754901885986,0.2650015950202942,-0.0009947262005880475,0.5922510623931885,0.26926466822624207,9.132974810199812e-05,0.5785825252532959,0.28202366828918457,-0.01028923224657774,0.6038670539855957,0.18210411071777344,0.020947327837347984,0.5998213291168213,0.19406801462173462,0.011698704212903976,0.5945491194725037,0.21034330129623413,0.004053742624819279,0.582869291305542,0.3327415883541107,-0.008278188295662403,0.570422351360321,0.21358957886695862,-0.0038766830693930387,0.5728302597999573,0.191424161195755,0.0011882537510246038,0.5743973255157471,0.17243406176567078,0.006537995301187038,0.5991266965866089,0.2485826313495636,0.009117888286709785,0.6130566000938416,0.25473853945732117,0.01622147485613823,0.5759364366531372,0.24692489206790924,0.00637923926115036,0.6059404015541077,0.23507168889045715,0.012823469936847687,0.5728141069412231,0.25573816895484924,-0.003627487225458026,0.5746407508850098,0.2793044447898865,-0.019555451348423958,0.6187476515769958,0.25858238339424133,0.02142290771007538,0.6094443798065186,0.2598389983177185,0.010708767920732498,0.6024678349494934,0.2627962529659271,0.005408564116805792,0.5918823480606079,0.26274070143699646,0.003158382372930646,0.5838439464569092,0.2603464722633362,0.0022426629438996315,0.5776230692863464,0.25695645809173584,0.0012748242588713765,0.5654273629188538,0.24549119174480438,-0.00796749722212553,0.6184143424034119,0.2751462459564209,0.018096907064318657,0.6103488206863403,0.23387713730335236,0.015658756718039513,0.5648843050003052,0.2878543734550476,-0.0256105475127697,0.5763239860534668,0.2677760422229767,-0.005276334006339312,0.62461256980896,0.24386164546012878,0.05625153332948685,0.5728762149810791,0.2527555227279663,0.0009518023580312729,0.5790480971336365,0.28280743956565857,-0.0052423011511564255,0.6032105684280396,0.24106281995773315,0.013915943913161755,0.5745901465415955,0.2746613323688507,-0.01717017963528633,0.6221065521240234,0.3001781404018402,0.05086759850382805,0.5757051706314087,0.24421916902065277,0.00803953967988491,0.5704916715621948,0.27013787627220154,-0.021836793050169945,0.6065812110900879,0.33635783195495605,0.013350154273211956,0.6065228581428528,0.34635117650032043,0.02156181074678898,0.6236444115638733,0.27798402309417725,0.036806680262088776,0.6131700873374939,0.3262653052806854,0.020903415977954865,0.6195157766342163,0.22751712799072266,0.03451424837112427,0.5854153037071228,0.36095917224884033,-0.004493866115808487,0.5642803311347961,0.28981196880340576,-0.019183993339538574,0.5813136100769043,0.2732102870941162,-0.003941649571061134,0.617850124835968,0.24597753584384918,0.025095660239458084,0.5938183665275574,0.24602876603603363,0.007373624946922064,0.5892690420150757,0.24695876240730286,0.005971263628453016,0.5843562483787537,0.3304762840270996,-0.00789837446063757,0.6176153421401978,0.29127684235572815,0.017663192003965378,0.5768260359764099,0.3732832074165344,-0.0041809421963989735,0.5920245051383972,0.3627144694328308,0.006774730980396271,0.598763644695282,0.35602620244026184,0.0131780244410038,0.5846570134162903,0.24670913815498352,0.005826946813613176,0.5801973342895508,0.24566560983657837,0.0066553265787661076,0.5772638916969299,0.24500805139541626,0.007893790490925312,0.6143959164619446,0.23205631971359253,0.02134554833173752,0.5803976655006409,0.23843005299568176,0.006364234257489443,0.5849215984344482,0.23609784245491028,0.005593792535364628,0.5894360542297363,0.23550496995449066,0.005892595276236534,0.5941048860549927,0.2364388108253479,0.007181168533861637,0.597210168838501,0.2382194697856903,0.008844967931509018,0.6230137348175049,0.22429513931274414,0.04979471117258072,0.5967738628387451,0.24458083510398865,0.009269431233406067,0.5794041752815247,0.3015466630458832,-0.011219238862395287,0.5738013386726379,0.28542178869247437,-0.014854858629405499,0.5696814656257629,0.29836025834083557,-0.015225807204842567,0.5994778871536255,0.3461991548538208,0.007258813362568617,0.5925610065460205,0.35354071855545044,0.001542498474009335,0.5765730738639832,0.36643901467323303,-0.009755149483680725,0.6125980019569397,0.335420697927475,0.032337769865989685,0.5771552324295044,0.2418222427368164,0.00738995848223567,0.5692978501319885,0.25710511207580566,-0.010839533060789108,0.5849822163581848,0.368617445230484,0.0002830887387972325,0.6220261454582214,0.2958155870437622,0.03384549915790558,0.5738509893417358,0.32615408301353455,-0.010932417586445808,0.5746940970420837,0.3285153806209564,-0.011720817536115646,0.5754386186599731,0.33167001605033875,-0.013247568160295486,0.5761716365814209,0.335665762424469,-0.013165634125471115,0.5778700709342957,0.33776575326919556,-0.010267980396747589,0.5821263790130615,0.3266003727912903,-0.008358035236597061,0.5830850601196289,0.32580792903900146,-0.00831882655620575,0.5840365290641785,0.3248084783554077,-0.008092142641544342,0.5882186889648438,0.3130834400653839,-0.006333577912300825,0.6101678013801575,0.29468169808387756,0.006670868024230003,0.5689792037010193,0.25002458691596985,-0.005377274006605148,0.5711463689804077,0.2375340610742569,0.004759493749588728,0.5746128559112549,0.23866191506385803,0.006702851504087448,0.5813146829605103,0.3270534873008728,-0.0079903993755579,0.6106336116790771,0.3141848146915436,0.012417440302670002,0.5660947561264038,0.23705275356769562,-0.001956369960680604,0.5808122754096985,0.3449057936668396,-0.008249669335782528,0.5655612945556641,0.25312578678131104,-0.013849870301783085,0.5731692910194397,0.26877719163894653,-0.0119298892095685,0.5730429887771606,0.34947681427001953,-0.010515964590013027,0.5920717716217041,0.3309129476547241,-0.002463387791067362,0.5839559435844421,0.28876277804374695,-0.004679519683122635,0.5869592428207397,0.3387114107608795,-0.005568499211221933,0.5976049900054932,0.2874162793159485,-0.0025202163960784674,0.5897128582000732,0.29660287499427795,-0.005108991172164679,0.6024049520492554,0.30028581619262695,0.000196855457033962,0.5751209855079651,0.3582596778869629,-0.01125970296561718,0.576190710067749,0.27323782444000244,-0.008762037381529808,0.5971205830574036,0.336928129196167,0.0021155383437871933,0.5903594493865967,0.34520065784454346,-0.001913567422889173,0.5961178541183472,0.32142481207847595,-0.0007209714967757463,0.6161149144172668,0.30500802397727966,0.017942428588867188,0.6035163402557373,0.32259681820869446,0.004589674063026905,0.6189436912536621,0.31197389960289,0.029429417103528976,0.5941480398178101,0.3070765733718872,-0.0035702441819012165,0.5726748108863831,0.26233816146850586,-0.007781530264765024,0.5731785893440247,0.2826246917247772,-0.020864777266979218,0.5759711861610413,0.28472834825515747,-0.015620863065123558,0.5709578990936279,0.2773415446281433,-0.024191366508603096,0.5748037695884705,0.2302076667547226,0.003656147513538599,0.5833801031112671,0.22458751499652863,0.0030069814529269934,0.5912812948226929,0.22324493527412415,0.003343003336340189,0.5980857014656067,0.22478830814361572,0.005511625669896603,0.6030767560005188,0.2286681979894638,0.00875505618751049,0.6072617769241333,0.2427140176296234,0.01603674702346325,0.6241229772567749,0.26068586111068726,0.03775893524289131,0.6036797165870667,0.25317704677581787,0.01059838104993105,0.5982150435447693,0.2555726170539856,0.007196691352874041,0.5909371972084045,0.2564350664615631,0.004914532881230116,0.5838276147842407,0.2552839517593384,0.003945508971810341,0.5781509876251221,0.25283291935920715,0.004121950827538967,0.5741739273071289,0.2501451373100281,0.003978769760578871,0.6243957281112671,0.26232993602752686,0.05785967782139778,0.5757080316543579,0.2868512272834778,-0.013224875554442406,0.5695990920066833,0.2634909451007843,-0.01561892032623291,0.5698067545890808,0.28273290395736694,-0.025041423738002777,0.5672556161880493,0.28680184483528137,-0.023438669741153717,0.5697727799415588,0.28434374928474426,-0.02262282371520996,0.5744210481643677,0.2891661524772644,-0.011721660383045673,0.5664129853248596,0.2873808741569519,-0.02488367259502411,0.5658056735992432,0.2893499732017517,-0.019114499911665916,0.5737037062644958,0.24428033828735352,0.007208583876490593,0.5709362626075745,0.24570821225643158,0.00385216623544693,0.5691671967506409,0.2466304898262024,4.09723688790109e-05,0.5990915298461914,0.23967555165290833,0.010615400038659573,0.6028028130531311,0.2356378436088562,0.0110106710344553,0.5283127427101135,0.24428260326385498,0.008032325655221939,0.5348332524299622,0.24361908435821533,0.008032325655221939,0.5278314352035522,0.2370711714029312,0.008032325655221939,0.5217360854148865,0.24486996233463287,0.008032325655221939,0.528770864009