8572,0.2513757348060608,0.008032325655221939,0.5891970992088318,0.24049267172813416,0.007923195138573647,0.5952416658401489,0.24012264609336853,0.007923195138573647,0.5889437198638916,0.23336303234100342,0.007923195138573647,0.5831699371337891,0.24085338413715363,0.007923195138573647,0.5894383788108826,0.24763891100883484,0.007923195138573647
1933.3333333333317,0.5657751560211182,0.32414886355400085,-0.014541175216436386,0.5668989419937134,0.2861279249191284,-0.026548540219664574,0.5662722587585449,0.2923261523246765,-0.01409212127327919,0.5609737634658813,0.2593085765838623,-0.019584136083722115,0.5666949152946472,0.2783300578594208,-0.02807850018143654,0.5660088658332825,0.2675347328186035,-0.025716526433825493,0.5638154149055481,0.24004855751991272,-0.011624735780060291,0.5220633745193481,0.24125543236732483,0.005453490652143955,0.5627514123916626,0.22081585228443146,-0.007461466360837221,0.5624018907546997,0.21032187342643738,-0.00784402433782816,0.5604647397994995,0.16959133744239807,-1.5615894881193526e-05,0.5657361149787903,0.32834354043006897,-0.014033013954758644,0.566013514995575,0.3324015736579895,-0.012437867932021618,0.5663933157920837,0.33517980575561523,-0.009524370543658733,0.5660220980644226,0.33524709939956665,-0.00981994904577732,0.5660397410392761,0.3393763303756714,-0.009986218996345997,0.5660955905914307,0.34403836727142334,-0.011384482495486736,0.5662820935249329,0.3485734462738037,-0.011084754019975662,0.5674906373023987,0.33763426542282104,-0.007077752612531185,0.5666775107383728,0.28980162739753723,-0.024061676114797592,0.5610779523849487,0.28937089443206787,-0.017577843740582466,0.49660390615463257,0.2060006856918335,0.029236389324069023,0.5390055179595947,0.24558879435062408,0.0010263995500281453,0.5336928367614746,0.24650095403194427,0.0009616554598324001,0.528002917766571,0.2467276155948639,0.001980511238798499,0.5193158388137817,0.24368490278720856,0.005760683678090572,0.5429748892784119,0.2439720779657364,0.0021183949429541826,0.5297682881355286,0.2279961258172989,-0.0006641111103817821,0.5357841849327087,0.22837002575397491,-1.095179595722584e-05,0.5241664052009583,0.22930742800235748,0.0004208672617096454,0.5203969478607178,0.23202164471149445,0.0021965631749480963,0.5148794651031494,0.24779245257377625,0.007745950948446989,0.548275887966156,0.3508850932121277,-0.0036480282433331013,0.51953125,0.24025076627731323,0.006940420251339674,0.49456071853637695,0.24104364216327667,0.02937040477991104,0.5078598260879517,0.24312838912010193,0.012609300203621387,0.538673996925354,0.2771145701408386,-0.004984740167856216,0.5600895881652832,0.32296785712242126,-0.014416704885661602,0.5610044598579407,0.3323523700237274,-0.012323868460953236,0.5547147989273071,0.32575860619544983,-0.012599139474332333,0.5514990091323853,0.3279699981212616,-0.010270404629409313,0.556948184967041,0.3322059214115143,-0.01130972895771265,0.55399489402771,0.33234289288520813,-0.009110532701015472,0.5446891784667969,0.3264124393463135,-0.0046867141500115395,0.5625377893447876,0.28611546754837036,-0.02637377753853798,0.561758816242218,0.27853575348854065,-0.027771038934588432,0.5120823979377747,0.22652998566627502,0.0033266879618167877,0.5484727025032043,0.25683462619781494,-0.0044522592797875404,0.5504387617111206,0.2829018831253052,-0.014613050036132336,0.5499211549758911,0.27849259972572327,-0.013056368567049503,0.5210922956466675,0.27621108293533325,-0.000405694852815941,0.5613825917243958,0.2684513330459595,-0.024585256353020668,0.5266927480697632,0.2199740707874298,-0.004177918657660484,0.5182034373283386,0.2219834178686142,-0.0009090773528441787,0.5035119652748108,0.1920287311077118,0.02041180431842804,0.5513393878936768,0.22503410279750824,-0.006550461053848267,0.5409771800041199,0.23062610626220703,0.0018823951249942183,0.5405541062355042,0.32046911120414734,-0.003070995444431901,0.5031948685646057,0.3186580538749695,0.03858985751867294,0.5542743802070618,0.2870740294456482,-0.01258630771189928,0.5580011606216431,0.2893050014972687,-0.012935505248606205,0.5474693775177002,0.33156684041023254,-0.003934170119464397,0.5490669012069702,0.33181968331336975,-0.005277885124087334,0.5147615075111389,0.2167406976222992,0.00186820887029171,0.5502074360847473,0.28586545586586,-0.011958496645092964,0.5376050472259521,0.22042007744312286,-0.005966011434793472,0.5364391207695007,0.21378794312477112,-0.006669549271464348,0.5279073715209961,0.17398536205291748,0.0037566018290817738,0.5098170042037964,0.20132076740264893,0.009845113381743431,0.5328689217567444,0.18994072079658508,-0.0019318695412948728,0.5081059336662292,0.22221378982067108,0.007851073518395424,0.5029392242431641,0.21226893365383148,0.01800047606229782,0.5603339076042175,0.32810479402542114,-0.014023001305758953,0.5557494163513184,0.32924044132232666,-0.012266146019101143,0.5526657104492188,0.33030906319618225,-0.010196486487984657,0.5553231239318848,0.28830307722091675,-0.011485806666314602,0.548336386680603,0.33181774616241455,-0.004674491006880999,0.5505165457725525,0.3340611457824707,-0.007595802657306194,0.5496717095375061,0.331525981426239,-0.005387207493185997,0.5565932989120483,0.28552207350730896,-0.019400013610720634,0.5549159646034241,0.33321523666381836,-0.007954386062920094,0.5578097105026245,0.33400672674179077,-0.008904942311346531,0.5616572499275208,0.33470407128334045,-0.009654290974140167,0.5612632632255554,0.33750247955322266,-0.007663252297788858,0.560756266117096,0.34709930419921875,-0.01161247305572033,0.5607544183731079,0.34292933344841003,-0.011856566183269024,0.5608930587768555,0.33842575550079346,-0.010276736691594124,0.5613633990287781,0.3348933458328247,-0.009995808824896812,0.5547463297843933,0.33292776346206665,-0.00822125282138586,0.553838849067688,0.3345273435115814,-0.00888931192457676,0.5528818964958191,0.33646276593208313,-0.010015545412898064,0.5521352291107178,0.3383861482143402,-0.00963654275983572,0.5454544425010681,0.30671951174736023,-0.00884232111275196,0.49349701404571533,0.2772185802459717,0.047760721296072006,0.5664198398590088,0.29103732109069824,-0.0175599567592144,0.5525457859039307,0.33225017786026,-0.006871473975479603,0.5514740347862244,0.3332299590110779,-0.007407281082123518,0.5597642064094543,0.29209810495376587,-0.01321449689567089,0.5516777038574219,0.2902199625968933,-0.008316303603351116,0.5588740706443787,0.29077470302581787,-0.013167057186365128,0.5430052876472473,0.26139187812805176,-0.003389746183529496,0.534156322479248,0.26672783493995667,-0.002814852399751544,0.5490041971206665,0.28163862228393555,-0.010372841730713844,0.5133603811264038,0.181024968624115,0.011229041963815689,0.5192621946334839,0.19350437819957733,0.00344455917365849,0.5244306921958923,0.2133999466896057,-0.0028365710750222206,0.5487521290779114,0.33065587282180786,-0.006866298615932465,0.549570620059967,0.2149772346019745,-0.008165668696165085,0.5464534163475037,0.1894257366657257,-0.00454472191631794,0.5430551767349243,0.17066344618797302,-1.557663199491799e-05,0.5226627588272095,0.24584856629371643,0.0038482649251818657,0.508873462677002,0.252848744392395,0.009945760481059551,0.5452931523323059,0.24240079522132874,0.0031918459571897984,0.5142511129379272,0.23504126071929932,0.005924527999013662,0.5521400570869446,0.2517290711402893,-0.005878921132534742,0.5534074902534485,0.28072455525398254,-0.01928934082388878,0.5026448965072632,0.25674569606781006,0.01466141827404499,0.5132971405982971,0.2575669586658478,0.005303028039634228,0.5211232900619507,0.259920597076416,0.001033180975355208,0.532238781452179,0.2587320804595947,-0.0003825008461717516,0.5401180982589722,0.25573617219924927,-0.0007275671232491732,0.5456835627555847,0.2525195777416229,-0.0014505409635603428,0.5589355826377869,0.24181529879570007,-0.010139482095837593,0.5050837397575378,0.2738969624042511,0.012573839165270329,0.5094305276870728,0.23383751511573792,0.008000404573976994,0.5639204978942871,0.2896515130996704,-0.0239963810890913,0.549848198890686,0.26527440547943115,-0.006666387896984816,0.4906550347805023,0.24020615220069885,0.04582030326128006,0.5498941540718079,0.24889150261878967,-0.0016272228676825762,0.548187255859375,0.28175532817840576,-0.00539062824100256,0.5168654918670654,0.23990869522094727,0.007609004620462656,0.5529947280883789,0.2752443850040436,-0.017297616228461266,0.49702754616737366,0.29759517312049866,0.044532082974910736,0.5444472432136536,0.2403065264225006,0.0045901997946202755,0.5570409297943115,0.27099737524986267,-0.021947743371129036,0.5198830962181091,0.33703920245170593,0.012970560230314732,0.5188148617744446,0.34734001755714417,0.02087128534913063,0.49649345874786377,0.2761201560497284,0.03038622997701168,0.5116692781448364,0.32647278904914856,0.019093936309218407,0.4983159899711609,0.22516599297523499,0.025188395753502846,0.5460723638534546,0.36022821068763733,-0.0009957754518836737,0.5642269849777222,0.2908712923526764,-0.017353447154164314,0.5451682806015015,0.2709468603134155,-0.005211926065385342,0.5028123259544373,0.24444332718849182,0.017338139936327934,0.5286712050437927,0.2422415316104889,0.0027359011583030224,0.5336707830429077,0.24209311604499817,0.0017706131329759955,0.5494882464408875,0.33490267395973206,-0.006984018255025148,0.5071244835853577,0.2903572618961334,0.013521319255232811,0.5560030937194824,0.3714965879917145,0.0006400352576747537,0.5372424125671387,0.3633938133716583,0.00887881126254797,0.5286555886268616,0.3571532666683197,0.013960846699774265,0.5614342093467712,0.18950915336608887,-0.004580461420118809,0.5677889585494995,0.37195488810539246,0.00018028450722340494,0.5378340482711792,0.24143224954605103,0.0019311209907755256,0.5413888096809387,0.24056464433670044,0.0030100708827376366,0.5434982180595398,0.2403341382741928,0.004315048456192017,0.5048017501831055,0.23166424036026,0.013068661093711853,0.540219783782959,0.2374647557735443,0.0024850124027580023,0.535855770111084,0.23684363067150116,0.0013254020595923066,0.5314046740531921,0.237068772315979,0.0012163124047219753,0.5267322063446045,0.23789268732070923,0.0020058690570294857,0.5234174728393555,0.2389274537563324,0.0033999986480921507,0.4923914074897766,0.22105485200881958,0.03875182941555977,0.5249271392822266,0.24187526106834412,0.004139814525842667,0.5665717124938965,0.2976914048194885,-0.013098188675940037,0.5500321388244629,0.3017865717411041,-0.010317626409232616,0.554260790348053,0.2861516773700714,-0.014327905140817165,0.5597148537635803,0.2984445095062256,-0.013297375291585922,0.5630797743797302,0.23009078204631805,-0.007515009958297014,0.5285597443580627,0.34669047594070435,0.008289438672363758,0.5369541645050049,0.3537733554840088,0.0038837578613311052,0.5565512776374817,0.36436575651168823,-0.005056761670857668,0.5108108520507812,0.3354431092739105,0.029851341620087624,0.5430182218551636,0.23907987773418427,0.0037019101437181234,0.5564360022544861,0.25484970211982727,-0.012378363870084286,0.5680534243583679,0.3648170232772827,-0.005419380031526089,0.5461685061454773,0.3683546185493469,0.003773856209591031,0.49955126643180847,0.2944580912590027,0.02888539433479309,0.5575723648071289,0.3339962661266327,-0.009267172776162624,0.5567965507507324,0.3365911841392517,-0.009830069728195667,0.5562781691551208,0.339635968208313,-0.01126827485859394,0.5559918880462646,0.34297382831573486,-0.011160780675709248,0.554333508014679,0.3347902297973633,-0.008294982835650444,0.5513885021209717,0.3320324718952179,-0.007233750075101852,0.5500585436820984,0.33110493421554565,-0.007425513584166765,0.5489354729652405,0.32971957325935364,-0.007357977330684662,0.5421168208122253,0.31322187185287476,-0.006197113078087568,0.5167616009712219,0.29395338892936707,0.0039032427594065666,0.5555949807167053,0.24616242945194244,-0.007618078961968422,0.5496613383293152,0.23490968346595764,0.0016627253498882055,0.5455662608146667,0.23575884103775024,0.003221482038497925,0.5526220202445984,0.3322342336177826,-0.0066446238197386265,0.5158836841583252,0.31394314765930176,0.010483521968126297,0.5556150674819946,0.23498529195785522,-0.004604825749993324,0.5511596202850342,0.3423961400985718,-0.005730699747800827,0.5652586817741394,0.25815585255622864,-0.020844247192144394,0.5599390268325806,0.25095894932746887,-0.015347875654697418,0.5645685791969299,0.249334916472435,-0.01611843705177307,0.553702712059021,0.26767200231552124,-0.012729860842227936,0.5678818225860596,0.3554239869117737,-0.007643804419785738,0.5676363110542297,0.3456631898880005,-0.0069559793919324875,0.5598105192184448,0.3456091284751892,-0.006862177513539791,0.5378352999687195,0.3301507532596588,-0.0015914413379505277,0.5434616208076477,0.2878870666027069,-0.005128588527441025,0.543832004070282,0.3372640609741211,-0.0038413815200328827,0.5302994251251221,0.2866448163986206,-0.0041749547235667706,0.5387295484542847,0.29602620005607605,-0.005703181028366089,0.5258219838142395,0.2998315691947937,-0.0011652247048914433,0.5579657554626465,0.3551379144191742,-0.007118601351976395,0.5507931709289551,0.27195265889167786,-0.009470927529036999,0.5318742990493774,0.3368593156337738,0.0029343513306230307,0.5398268103599548,0.3445539176464081,0.00019160912779625505,0.5333066582679749,0.3212030529975891,-0.0007458500331267715,0.509148895740509,0.304415762424469,0.0148354796692729,0.5245237946510315,0.32269683480262756,0.003936530090868473,0.5040351748466492,0.31134337186813354,0.025951191782951355,0.5350601077079773,0.30677473545074463,-0.004183588083833456,0.5531896352767944,0.25989657640457153,-0.009301122277975082,0.5550895929336548,0.28430113196372986,-0.020386312156915665,0.5521007180213928,0.28552255034446716,-0.015097335912287235,0.557262122631073,0.27946382761001587,-0.023896463215351105,0.5454853177070618,0.2293299287557602,-0.00011404998076613992,0.5367296934127808,0.22546882927417755,-0.0017725741490721703,0.5287981033325195,0.22476103901863098,-0.0021722603123635054,0.5219529867172241,0.22613878548145294,-0.0007603749400004745,0.516929566860199,0.229664146900177,0.001967683434486389,0.5131418704986572,0.24138695001602173,0.009283600375056267,0.49453824758529663,0.2583794593811035,0.03002721257507801,0.5184038281440735,0.25071683526039124,0.005243348889052868,0.5248831510543823,0.25242677330970764,0.00247842725366354,0.5326833724975586,0.2521633803844452,0.0009373051580041647,0.5396097898483276,0.2503240406513214,0.0006860814173705876,0.5445013642311096,0.2480190396308899,0.001129643409512937,0.5478608012199402,0.2458358108997345,0.0012624713126569986,0.49167007207870483,0.25852540135383606,0.04849249869585037,0.5521745085716248,0.2871858775615692,-0.012662126682698727,0.5571091771125793,0.2627456784248352,-0.016443047672510147,0.5586758255958557,0.28510934114456177,-0.024153409525752068,0.5609257817268372,0.28840523958206177,-0.022049732506275177,0.5584642887115479,0.28611817955970764,-0.021735725924372673,0.5534054040908813,0.2892683446407318,-0.010934821330010891,0.5621663331985474,0.28919896483421326,-0.023343360051512718,0.5623854398727417,0.29047098755836487,-0.01746000163257122,0.5468437671661377,0.24030932784080505,0.004141576588153839,0.5504786372184753,0.24199138581752777,0.0011809905990958214,0.5530014634132385,0.24343857169151306,-0.0025134109891951084,0.5212369561195374,0.23970840871334076,0.004899707157164812,0.5175086259841919,0.23555801808834076,0.004851678851991892,0.5694648027420044,0.25893688201904297,-0.018710453063249588,0.5971206426620483,0.2353496551513672,0.011442631483078003,0.57130366563797,0.2889043092727661,-0.016907671466469765,0.6187580823898315,0.20018796622753143,0.03916319087147713,0.5831092000007629,0.24220700562000275,0.0049435291439294815,0.5879666805267334,0.24251045286655426,0.0056504071690142155,0.5930389165878296,0.24216130375862122,0.007405839394778013,0.6001702547073364,0.23780623078346252,0.012109212577342987,0.5791417360305786,0.2406894564628601,0.0051606185734272,0.5900794267654419,0.22397549450397491,0.004094861447811127,0.584732711315155,0.22448189556598663,0.003746414789929986,0.5951916575431824,0.22497153282165527,0.0059869918040931225,0.5985910892486572,0.22724565863609314,0.008170221000909805,0.6054906845092773,0.24247077107429504,0.01456939335912466,0.5853548049926758,0.3484404385089874,-0.0007604182465001941,0.5993807911872864,0.23352229595184326,0.01316134538501501,0.6246194243431091,0.23525983095169067,0.03863709792494774,0.612618088722229,0.23746170103549957,0.02020888961851597,0.5903536677360535,0.27479928731918335,-0.0009884833125397563,0.5716106295585632,0.3222101628780365,-0.013342795893549919,0.5711022019386292,0.33188775181770325,-0.01131236832588911,0.5774884223937988,0.32413479685783386,-0.010405270382761955,0.5808401703834534,0.32606518268585205,-0.007269283290952444,0.5754898190498352,0.33132073283195496,-0.009385951794683933,0.5785829424858093,0.3311358690261841,-0.0065283202566206455,0.587354838848114,0.3239160478115082,-0.0009115748689509928,0.5710061192512512,0.28577378392219543,-0.02580098994076252,0.5714708566665649,0.278150737285614,-0.027109723538160324,0.6063044667243958,0.22245898842811584,0.010338920168578625,0.5788284540176392,0.2556239664554596,-0.001829077722504735,0.5807995796203613,0.2816791832447052,-0.012105543166399002,0.5806946754455566,0.2772214412689209,-0.010472939349710941,0.6064963340759277,0.2724006772041321,0.0061239819042384624,0.5704653263092041,0.2680133581161499,-0.023720674216747284,0.5923222899436951,0.2165520042181015,0.000550746510270983,0.6000548601150513,0.2183220386505127,0.005106267519295216,0.6127426624298096,0.18723204731941223,0.029251478612422943,0.5710645914077759,0.22315512597560883,-0.005061442032456398,0.5801966190338135,0.226903036236763,0.0049356017261743546,0.5910473465919495,0.31767043471336365,0.0014136999379843473,0.6206846237182617,0.312278151512146,0.048149559646844864,0.5771577954292297,0.2861810326576233,-0.010618268512189388,0.5737035870552063,0.2885536551475525,-0.011963670141994953,0.5851520299911499,0.3290728032588959,2.0602959921234287e-05,0.5834951996803284,0.3296075165271759,-0.0017684022895991802,0.6032282114028931,0.2130836546421051,0.008301257155835629,0.5807066559791565,0.2845296561717987,-0.009475835599005222,0.582719087600708,0.21748435497283936,-0.0027593544218689203,0.583441436290741,0.21113140881061554,-0.0032972602639347315,0.5909541249275208,0.17175054550170898,0.008724750950932503,0.6091749668121338,0.19785630702972412,0.016985096037387848,0.5882948040962219,0.18855296075344086,0.0019685684237629175,0.6103821396827698,0.21826092898845673,0.015373713336884975,0.6154076457023621,0.20796045660972595,0.02612844482064247,0.5713139772415161,0.3273526728153229,-0.012959426268935204,0.5764256119728088,0.32788679003715515,-0.01020046230405569,0.5797680616378784,0.3285437524318695,-0.007410981692373753,0.5760440230369568,0.28738105297088623,-0.00994245894253254,0.5842248797416687,0.32949939370155334,-0.000984981539659202,0.5821409225463867,0.33208033442497253,-0.004423615988343954,0.5829151272773743,0.32945773005485535,-0.0019626724533736706,0.575556755065918,0.28495079278945923,-0.017665602266788483,0.5781080722808838,0.3322494626045227,-0.0054710679687559605,0.5749712586402893,0.33332881331443787,-0.007071089930832386,0.5709751844406128,0.3343425989151001,-0.008609500713646412,0.5732167363166809,0.3367469906806946,-0.0066561284475028515,0.5722025632858276,0.34657055139541626,-0.01044386439025402,0.571756899356842,0.34234899282455444,-0.010620392858982086,0.5713102221488953,0.3379432260990143,-0.00905931368470192,0.5707922577857971,0.3344401717185974,-0.008838868699967861,0.5779948830604553,0.3318122625350952,-0.005692049395292997,0.5789964199066162,0.333173543214798,-0.006334453355520964,0.5800177454948425,0.3350270688533783,-0.007420669309794903,0.5809648036956787,0.3369322419166565,-0.006863175891339779,0.5864464044570923,0.3046018183231354,-0.005389937199652195,0.6255191564559937,0.2706182897090912,0.058329615741968155,0.5801030397415161,0.33072707056999207,-0.003795457072556019,0.5811360478401184,0.33142372965812683,-0.004312393255531788,0.5723896622657776,0.2915060222148895,-0.01228950172662735,0.5791977047920227,0.28884872794151306,-0.006353906821459532,0.5730459094047546,0.2901127338409424,-0.012246061116456985,0.5842844247817993,0.2597467005252838,9.147051605395973e-05,0.5934160947799683,0.26423633098602295,0.0018308478174731135,0.5813977718353271,0.280231237411499,-0.007694827858358622,0.6040293574333191,0.17745453119277954,0.0184367373585701,0.6006104946136475,0.19112920761108398,0.009164692834019661,0.5941157937049866,0.21011754870414734,0.0021842187270522118,0.5839720964431763,0.32846367359161377,-0.0036768047139048576,0.5721626281738281,0.21327097713947296,-0.006529811304062605,0.5757485628128052,0.18865114450454712,-0.002502348506823182,0.5770549178123474,0.16946011781692505,0.0024521148297935724,0.5974660515785217,0.24069705605506897,0.009877323172986507,0.6120083332061768,0.24746190011501312,0.017529768869280815,0.5766832232475281,0.23911777138710022,0.005878806579858065,0.6048755645751953,0.22999078035354614,0.01271403580904007,0.5752050280570984,0.2508697211742401,-0.003783973166719079,0.5784234404563904,0.27984315156936646,-0.017254987731575966,0.6204277276992798,0.251565545797348,0.023256540298461914,0.6075380444526672,0.25294405221939087,0.012503338977694511,0.6002684235572815,0.2562139630317688,0.007148404140025377,0.5901839137077332,0.25569942593574524,0.004274827893823385,0.5829877257347107,0.2530408501625061,0.0028121036011725664,0.5777935981750488,0.2500772178173065,0.001246586674824357,0.5686106085777283,0.24148042500019073,-0.009273790754377842,0.6199681758880615,0.26868563890457153,0.021155068650841713,0.6100299954414368,0.22886011004447937,0.015497020445764065,0.5693615674972534,0.2893940210342407,-0.023539869114756584,0.5787253379821777,0.26406973600387573,-0.0041134292259812355,0.6251935362815857,0.23338699340820312,0.05666407570242882,0.5737457275390625,0.2466932088136673,0.00042980501893907785,0.5815861225128174,0.2802511751651764,-0.002775738248601556,0.6019262075424194,0.23377130925655365,0.014108953066170216,0.5780242085456848,0.27424299716949463,-0.015223180875182152,0.624308705329895,0.2910078465938568,0.05472179874777794,0.5771531462669373,0.2366533875465393,0.007403606083244085,0.5744315981864929,0.27024850249290466,-0.020433783531188965,0.609607994556427,0.3318013846874237,0.019279299303889275,0.6097463369369507,0.34128597378730774,0.027993671596050262,0.6259294748306274,0.2700797915458679,0.039707381278276443,0.6161598563194275,0.320887953042984,0.02657204680144787,0.6201165914535522,0.21997737884521484,0.03397611901164055,0.5878048539161682,0.3572099208831787,0.0020516193471848965,0.5685340166091919,0.2906233072280884,-0.017070453613996506,0.5834106206893921,0.26929402351379395,-0.0020719682797789574,0.6183018684387207,0.2384512722492218,0.02571466751396656,0.5916689038276672,0.23760972917079926,0.007997311651706696,0.5874344706535339,0.23815234005451202,0.006447720341384411,0.5832333564758301,0.33284586668014526,-0.0035908538848161697,0.6192545890808105,0.2851182520389557,0.02186848595738411,0.5789332389831543,0.36962494254112244,0.002485969802364707,0.5947290658950806,0.35875046253204346,0.013418824411928654,0.60190749168396,0.35172513127326965,0.01970125548541546,0.5836241841316223,0.23786324262619019,0.005938257556408644,0.5801125764846802,0.23709559440612793,0.006430421024560928,0.5780056118965149,0.23683638870716095,0.007362799718976021,0.6149490475654602,0.2264416664838791,0.02113998308777809,0.5813687443733215,0.2318660318851471,0.00599081814289093,0.5854694247245789,0.22997280955314636,0.005407608579844236,0.5895174145698547,0.2295215129852295,0.005935440771281719,0.5935732126235962,0.2302708625793457,0.007373437751084566,0.5962437987327576,0.23160484433174133,0.009133233688771725,0.6227625012397766,0.21453650295734406,0.04930344969034195,0.5947510600090027,0.23657795786857605,0.009859228506684303,0.5821587443351746,0.3001531660556793,-0.007650374434888363,0.5773767828941345,0.2853427231311798,-0.012535816989839077,0.573286771774292,0.2978326678276062,-0.012215306051075459,0.6023529171943665,0.34206074476242065,0.013408606871962547,0.5953055620193481,0.3497841954231262,0.007967007346451283,0.5788683295249939,0.3627932071685791,-0.0033970484510064125,0.6155999898910522,0.32914477586746216,0.03839588910341263,0.5785125494003296,0.23469063639640808,0.006813045125454664,0.5724523663520813,0.25425222516059875,-0.010962906293570995,0.587380051612854,0.3648301959037781,0.007107910700142384,0.6245458722114563,0.28850045800209045,0.03785821050405502,0.5748979449272156,0.3331395983695984,-0.007287079934030771,0.5758779644966125,0.33563774824142456,-0.007780717685818672,0.5765836834907532,0.3385768532752991,-0.009159897454082966,0.5772833824157715,0.3420160412788391,-0.009019983932375908,0.579258382320404,0.3331413269042969,-0.005904813297092915,0.5811958909034729,0.3304450213909149,-0.004031857941299677,0.5824099779129028,0.32906824350357056,-0.003959082067012787,0.5834843516349792,0.3273863196372986,-0.0036971336230635643,0.5896648168563843,0.3106435537338257,-0.0019917506724596024,0.6115478277206421,0.2895165681838989,0.011019419878721237,0.571757435798645,0.24564433097839355,-0.006170702166855335,0.5729401707649231,0.23213694989681244,0.0034658294171094894,0.5762386322021484,0.23234441876411438,0.00578799145296216,0.5802791714668274,0.3308965563774109,-0.0035813292488455772,0.6126600503921509,0.3089691996574402,0.017626410350203514,0.5682231783866882,0.233168825507164,-0.003564927726984024,0.5822616219520569,0.3403523862361908,-0.003172974567860365,0.5691240429878235,0.2506018579006195,-0.014587178826332092,0.5761235356330872,0.2667921483516693,-0.010846365243196487,0.5748262405395508,0.3445785939693451,-0.005649610422551632,0.593639075756073,0.3269364833831787,0.0026923713739961386,0.5864225029945374,0.2858029007911682,-0.0017835379112511873,0.5884999632835388,0.33445292711257935,-0.000409697531722486,0.5992053151130676,0.2834625244140625,0.0009179413318634033,0.591711699962616,0.2934011220932007,-0.0015873623779043555,0.6039125323295593,0.29603007435798645,0.004611198790371418,0.5770946145057678,0.35388728976249695,-0.005562970880419016,0.5787204504013062,0.270769864320755,-0.007098167669028044,0.5992792844772339,0.33280038833618164,0.007824301719665527,0.5925218462944031,0.34116289019584656,0.003984782379120588,0.5976383686065674,0.3177754878997803,0.004420905839651823,0.6180328130722046,0.29910534620285034,0.022860977798700333,0.605564296245575,0.31824028491973877,0.009934727102518082,0.6217254996299744,0.30549371242523193,0.034496963024139404,0.5957112908363342,0.30371010303497314,0.000660018646158278,0.5754559636116028,0.25904014706611633,-0.0072815557941794395,0.5770708918571472,0.28362342715263367,-0.018526539206504822,0.579428493976593,0.28448882699012756,-0.012980230152606964,0.575283408164978,0.27877363562583923,-0.022339818999171257,0.5761483311653137,0.22628232836723328,0.0023430336732417345,0.5837380290031433,0.22220498323440552,0.0017657325370237231,0.5906742215156555,0.22125700116157532,0.002450458472594619,0.5969297289848328,0.2222844362258911,0.004915086552500725,0.6016153693199158,0.2252139151096344,0.008315120823681355,0.6065272688865662,0.23570793867111206,0.016243789345026016,0.6261497735977173,0.2523966133594513,0.0395483523607254,0.6020408868789673,0.2458227276802063,0.011677783913910389,0.5964891314506531,0.24827033281326294,0.008122439496219158,0.5893917679786682,0.24856624007225037,0.005584998521953821,0.5830059051513672,0.2471899539232254,0.0043455674313008785,0.5783208608627319,0.24516651034355164,0.0038727193605154753,0.5750811100006104,0.24314890801906586,0.0034803140442818403,0.6254929304122925,0.2517838776111603,0.059327881783246994,0.5790503025054932,0.2860610783100128,-0.010571579448878765,0.5730195641517639,0.26207107305526733,-0.014973027631640434,0.5742776393890381,0.2845098078250885,-0.02297956869006157,0.5718339085578918,0.28794553875923157,-0.02136860601603985,0.5740761160850525,0.28565993905067444,-0.020514873787760735,0.5777568817138672,0.2880880832672119,-0.009170704521238804,0.5709406137466431,0.2887945771217346,-0.02278866618871689,0.5702010989189148,0.2900470197200775,-0.016978444531559944,0.5752075910568237,0.2370944321155548,0.006469898857176304,0.572532057762146,0.2394692599773407,0.002888322342187166,0.5706771016120911,0.2414061576128006,-0.0010892244754359126,0.5979536771774292,0.232708141207695,0.010882711037993431,0.601325273513794,0.23010116815567017,0.011206562630832195,0.5325639843940735,0.23803646862506866,0.0033700556959956884,0.5376416444778442,0.23780442774295807,0.0033700556959956884,0.5320267081260681,0.2318791300058365,0.0033700556959956884,0.5273460745811462,0.23824970424175262,0.0033700556959956884,0.5330281257629395,0.24416817724704742,0.0033700556959956884,0.5861315727233887,0.2