3011890053749084,0.007973725907504559,0.5912719964981079,0.22967451810836792,0.007973725907504559,0.585867166519165,0.2237112671136856,0.007973725907504559,0.5810669660568237,0.23041483759880066,0.007973725907504559,0.58634352684021,0.23639653623104095,0.007973725907504559
1966.666666666665,0.5603064298629761,0.31743288040161133,-0.016352970153093338,0.5622610449790955,0.29573574662208557,-0.02900516986846924,0.5622450113296509,0.30465084314346313,-0.015514226630330086,0.5568506121635437,0.27087488770484924,-0.021325450390577316,0.5621007680892944,0.2876507043838501,-0.030657479539513588,0.5617642998695374,0.2776491940021515,-0.0282857958227396,0.5608342289924622,0.2524203956127167,-0.013677462935447693,0.5202560424804688,0.2606428861618042,0.007642313372343779,0.560339629650116,0.233354389667511,-0.009910696186125278,0.5601385235786438,0.2227851152420044,-0.010639356449246407,0.5579532384872437,0.1812618225812912,-0.002897531259804964,0.5604164600372314,0.3200596868991852,-0.015843885019421577,0.5607057213783264,0.32303279638290405,-0.014132633805274963,0.5610479712486267,0.3250659704208374,-0.011372501030564308,0.5627955198287964,0.348174124956131,-0.008515889756381512,0.5629107356071472,0.35186368227005005,-0.008836949244141579,0.5631136298179626,0.3565617501735687,-0.009566837921738625,0.5634499192237854,0.3612951636314392,-0.008009931072592735,0.5642337203025818,0.3646649718284607,-0.0021893458906561136,0.5622548460960388,0.30031031370162964,-0.026351161301136017,0.5569629073143005,0.3012816905975342,-0.01892675831913948,0.4960559606552124,0.22248731553554535,0.033981192857027054,0.5370611548423767,0.2633219063282013,0.0020465347915887833,0.531713604927063,0.26489371061325073,0.002354666590690613,0.5261731147766113,0.26531949639320374,0.0038149175234138966,0.5179212689399719,0.26274922490119934,0.008168648928403854,0.5412651300430298,0.2606872618198395,0.002474339446052909,0.5279949307441711,0.24263142049312592,0.00055875931866467,0.5340907573699951,0.2430376559495926,0.0005757158505730331,0.5220872759819031,0.24433650076389313,0.0021775024943053722,0.518175482749939,0.2479907125234604,0.004276679828763008,0.5138285160064697,0.2669004499912262,0.010334871709346771,0.5442282557487488,0.3745180368423462,0.0030811959877610207,0.5179048776626587,0.25927799940109253,0.009274941869080067,0.4953879714012146,0.25921690464019775,0.03418361023068428,0.5070552825927734,0.26196593046188354,0.015788594260811806,0.5345077514648438,0.2936483919620514,-0.0035012990701943636,0.5532078742980957,0.3173042833805084,-0.0152809489518404,0.5546351671218872,0.3241250514984131,-0.013149738311767578,0.5468090772628784,0.32262617349624634,-0.012090859934687614,0.5432472825050354,0.3285723626613617,-0.008167345076799393,0.5498040914535522,0.32702702283859253,-0.010958805680274963,0.5465443134307861,0.33087393641471863,-0.00728538166731596,0.5393610000610352,0.34926173090934753,0.0009112826664932072,0.5577369332313538,0.2961288094520569,-0.028468193486332893,0.5567991733551025,0.28853100538253784,-0.029957719147205353,0.5097399950027466,0.23999446630477905,0.005409136414527893,0.5447379350662231,0.2717819809913635,-0.0041839913465082645,0.5450760126113892,0.2964654862880707,-0.014865188859403133,0.5443792343139648,0.29232659935951233,-0.013160941191017628,0.5180976390838623,0.29467493295669556,0.0023106017615646124,0.5567373037338257,0.27905523777008057,-0.02657204307615757,0.5228943228721619,0.22954854369163513,-0.004029319155961275,0.5151077508926392,0.2334108054637909,0.00010334085527574643,0.502718985080719,0.20832760632038116,0.024001745507121086,0.5476433038711548,0.23343029618263245,-0.00840061530470848,0.5393736958503723,0.24565424025058746,0.002225585049018264,0.5354791879653931,0.3407355546951294,0.0016650708857923746,0.5051671862602234,0.3370927572250366,0.045948661863803864,0.5492837429046631,0.30069607496261597,-0.012724793516099453,0.5534170269966125,0.30272310972213745,-0.013782529160380363,0.5410971641540527,0.34086814522743225,0.0006601949571631849,0.54277503490448,0.34043312072753906,-0.0008742727222852409,0.5115806460380554,0.2287967950105667,0.0030924100428819656,0.5449137687683105,0.300351083278656,-0.011994974687695503,0.533268392086029,0.2288772463798523,-0.006732295732945204,0.531899094581604,0.22283980250358582,-0.007540724705904722,0.5261354446411133,0.18855948746204376,0.004042135085910559,0.5089346170425415,0.21842625737190247,0.01185116171836853,0.5313428044319153,0.20528244972229004,-0.0024526729248464108,0.5057982802391052,0.2372516542673111,0.010248436592519283,0.5019819736480713,0.22958865761756897,0.02119859866797924,0.5536669492721558,0.32085955142974854,-0.01485935878008604,0.5482053756713867,0.325069785118103,-0.011822842992842197,0.5447726845741272,0.32985833287239075,-0.00821185577660799,0.5505468845367432,0.3021775782108307,-0.01201530359685421,0.5419279932975769,0.34070128202438354,-0.0001817951851990074,0.5438074469566345,0.3452799916267395,-0.0026354717556387186,0.5435332655906677,0.34014537930488586,-0.0010000348556786776,0.5516957640647888,0.29741132259368896,-0.02038143016397953,0.5480209589004517,0.33116480708122253,-0.006316439714282751,0.5511924624443054,0.327955961227417,-0.00871237087994814,0.5556322932243347,0.3259153962135315,-0.010617101565003395,0.5568395256996155,0.3645878732204437,-0.002120238495990634,0.5558890104293823,0.3608810305595398,-0.00770915299654007,0.5560287237167358,0.3562276065349579,-0.008847059682011604,0.5564702749252319,0.3514730930328369,-0.008036653511226177,0.5571091771125793,0.34811508655548096,-0.007757797837257385,0.5491677522659302,0.3455975353717804,-0.0042480407282710075,0.5479169487953186,0.347099244594574,-0.004688837565481663,0.5463931560516357,0.34935638308525085,-0.0053366487845778465,0.5452495813369751,0.3518095314502716,-0.004447104409337044,0.5406151413917542,0.32353508472442627,-0.006346041336655617,0.4945020079612732,0.2958182096481323,0.05460015684366226,0.562218189239502,0.30240389704704285,-0.019327612593770027,0.5466096997261047,0.3435608148574829,-0.0022315357346087694,0.5451573729515076,0.3443024158477783,-0.0026099327951669693,0.5550901293754578,0.30558183789253235,-0.013976515270769596,0.5467104315757751,0.3051674962043762,-0.008253543637692928,0.5542684197425842,0.30416664481163025,-0.014036508277058601,0.5390598177909851,0.277081161737442,-0.0026028279680758715,0.5303693413734436,0.2836398482322693,-0.0014419155195355415,0.5435808300971985,0.29623958468437195,-0.01018122211098671,0.5124927163124084,0.1968773454427719,0.013304690830409527,0.5185972452163696,0.21030834317207336,0.004236995708197355,0.5203670263290405,0.22399479150772095,-0.002513224957510829,0.543751060962677,0.35518863797187805,-0.0007765727350488305,0.5453420281410217,0.2234339714050293,-0.010219404473900795,0.5442124605178833,0.20280826091766357,-0.006272217724472284,0.5405426025390625,0.18381504714488983,-0.001339833252131939,0.5210970640182495,0.26479825377464294,0.006120938807725906,0.508441686630249,0.2720972001552582,0.013215798884630203,0.5438645482063293,0.2582896053791046,0.0033797407522797585,0.5124000906944275,0.25165143609046936,0.008409821428358555,0.5485538840293884,0.2661548852920532,-0.0061136456206440926,0.5481345057487488,0.292816162109375,-0.020134588703513145,0.5018940567970276,0.2751273810863495,0.018759585916996002,0.5126805305480957,0.2764623165130615,0.008383396081626415,0.5203559398651123,0.2779378592967987,0.0034438001457601786,0.531231701374054,0.2755088210105896,0.0009754257625900209,0.5388923287391663,0.2716794013977051,6.628489791182801e-05,0.544542133808136,0.2676590383052826,-0.0011677637230604887,0.5555832386016846,0.25482377409935,-0.011629755608737469,0.5039968490600586,0.2925850450992584,0.016919352114200592,0.5077661275863647,0.2505742907524109,0.011038593016564846,0.5596078634262085,0.30044880509376526,-0.025998540222644806,0.5453776121139526,0.27974456548690796,-0.006393251474946737,0.49131128191947937,0.2579215466976166,0.051990579813718796,0.5487498641014099,0.263264536857605,-0.0018966334173455834,0.5428795218467712,0.29689455032348633,-0.004866046831011772,0.5153760313987732,0.25846174359321594,0.01002456620335579,0.5475956797599792,0.287739634513855,-0.018033068627119064,0.4986400604248047,0.315999835729599,0.051666803658008575,0.5434719920158386,0.25632160902023315,0.004902745131403208,0.5520749688148499,0.2824811339378357,-0.023326298221945763,0.5205979943275452,0.35673680901527405,0.019993901252746582,0.5203001499176025,0.3660942018032074,0.028000809252262115,0.49742162227630615,0.29474061727523804,0.03604140132665634,0.5132471919059753,0.34558072686195374,0.02599560096859932,0.4979795813560486,0.2428797334432602,0.029386933892965317,0.5429551005363464,0.3829032778739929,0.005949709098786116,0.5600252151489258,0.3023984432220459,-0.018940066918730736,0.5407448410987854,0.2863866686820984,-0.004457088652998209,0.5023409724235535,0.26377204060554504,0.021193495020270348,0.5264559388160706,0.26162293553352356,0.004424042999744415,0.5313742756843567,0.261182963848114,0.0030968119390308857,0.5426329374313354,0.3463854491710663,-0.0018484186148270965,0.5065433979034424,0.3090784251689911,0.018448561429977417,0.552996039390564,0.3942677676677704,0.006454909220337868,0.5359802842140198,0.38408026099205017,0.015882641077041626,0.5288337469100952,0.37680235505104065,0.02114647440612316,0.5590921640396118,0.20132842659950256,-0.007508726324886084,0.5649728178977966,0.3948196768760681,0.00502712232992053,0.5357354879379272,0.2599344253540039,0.0028350953944027424,0.5395675301551819,0.2581455111503601,0.003529889974743128,0.5420883297920227,0.25701308250427246,0.004658087622374296,0.5033277273178101,0.24963125586509705,0.01643698662519455,0.5391138195991516,0.25482413172721863,0.003237457713112235,0.5346469879150391,0.2549940347671509,0.0022370312362909317,0.5301724672317505,0.25551533699035645,0.0025309536140412092,0.5253109335899353,0.25644057989120483,0.0037423446774482727,0.5218604207038879,0.25754934549331665,0.005359520670026541,0.49244290590286255,0.2380281239748001,0.04423961415886879,0.5229098796844482,0.2613281309604645,0.006121269892901182,0.5626503825187683,0.3114270567893982,-0.014346107840538025,0.5451746582984924,0.3175588846206665,-0.008987932465970516,0.5492361187934875,0.2992092967033386,-0.014929655008018017,0.5551456809043884,0.31299716234207153,-0.013618736527860165,0.5605111122131348,0.24283555150032043,-0.00961638055741787,0.5279199481010437,0.36725151538848877,0.01555511262267828,0.5349597930908203,0.3752041757106781,0.011042578145861626,0.5530393719673157,0.38809651136398315,0.0014528317842632532,0.512817919254303,0.35396498441696167,0.037243470549583435,0.5420629978179932,0.25553733110427856,0.004197884816676378,0.5525376796722412,0.2680012881755829,-0.013344323262572289,0.5649118423461914,0.3887535035610199,0.00034918831079266965,0.5438151955604553,0.39027395844459534,0.010248164646327496,0.5006664991378784,0.31306082010269165,0.03507685288786888,0.5526294708251953,0.3471936583518982,-0.006132528185844421,0.5514728426933289,0.34972360730171204,-0.0065268781036138535,0.5503727197647095,0.3533836603164673,-0.007153707556426525,0.549713134765625,0.3574979305267334,-0.00632718438282609,0.5493990182876587,0.36077165603637695,-0.0021884110756218433,0.5442381501197815,0.33530527353286743,-0.003906965721398592,0.5426515340805054,0.33504414558410645,-0.003928506746888161,0.5412995219230652,0.33436405658721924,-0.003863779129460454,0.5374380946159363,0.33153578639030457,-0.002540719462558627,0.5152236223220825,0.3128916621208191,0.008016541600227356,0.552115797996521,0.2599231004714966,-0.008449925109744072,0.5478709936141968,0.24894803762435913,0.0013362406753003597,0.5442891120910645,0.2509855329990387,0.0032170990016311407,0.545605480670929,0.3350365161895752,-0.003426581621170044,0.5159294009208679,0.3333924114704132,0.01619141362607479,0.5536026358604431,0.24742040038108826,-0.005797725636512041,0.5466765761375427,0.3669711947441101,0.0010054237209260464,0.561503529548645,0.26921769976615906,-0.023172074928879738,0.5562230348587036,0.2633344233036041,-0.01693534106016159,0.561230480670929,0.2611575126647949,-0.018204588443040848,0.5489615797996521,0.28089794516563416,-0.01328316517174244,0.564785361289978,0.3805304169654846,-0.002089589601382613,0.5644919276237488,0.3716633915901184,-0.0018115842249244452,0.5553738474845886,0.37140408158302307,-0.0009268111898563802,0.5340576767921448,0.35183852910995483,0.004303341265767813,0.5386913418769836,0.3041476607322693,-0.0035162304993718863,0.5396446585655212,0.360450804233551,0.0028175637125968933,0.5269371867179871,0.3046117126941681,-0.0015006273752078414,0.534720778465271,0.31339943408966064,-0.00283013004809618,0.5236473083496094,0.31879132986068726,0.0026656335685402155,0.5539090633392334,0.37999242544174194,-0.00086512032430619,0.545681893825531,0.2859349548816681,-0.009474305436015129,0.5296836495399475,0.35808104276657104,0.00942982081323862,0.5366135239601135,0.36680489778518677,0.006996673531830311,0.5299239754676819,0.3413271903991699,0.004389631096273661,0.5094354152679443,0.32318830490112305,0.020441148430109024,0.5231919288635254,0.3427731394767761,0.009640329517424107,0.5056048631668091,0.3299720585346222,0.03271005302667618,0.5316967368125916,0.3253890872001648,-0.00034297513775527477,0.5490304231643677,0.27373695373535156,-0.009619596414268017,0.5499719977378845,0.296140193939209,-0.021392308175563812,0.5469111204147339,0.2988716661930084,-0.01555517129600048,0.5521256923675537,0.2902315855026245,-0.025252247229218483,0.5430075526237488,0.24164801836013794,-0.0002179808507207781,0.5339221954345703,0.23745226860046387,-0.001576598035171628,0.5260730385780334,0.2372637391090393,-0.0015764458803460002,0.5193858742713928,0.23966403305530548,0.0005892274784855545,0.5146146416664124,0.24439100921154022,0.003919037990272045,0.5118386745452881,0.2599007785320282,0.011951195076107979,0.4955519437789917,0.2768600583076477,0.0352872759103775,0.5171594023704529,0.2695581912994385,0.007744050584733486,0.5234317779541016,0.27065107226371765,0.004471156746149063,0.5310624241828918,0.2697416841983795,0.002312539843842387,0.5379749536514282,0.2671782374382019,0.0016134795732796192,0.5431050062179565,0.264003723859787,0.001333278021775186,0.5466225147247314,0.26111528277397156,0.0011818957282230258,0.49246835708618164,0.27675408124923706,0.05521216616034508,0.5470484495162964,0.3012625277042389,-0.012967069633305073,0.5526973605155945,0.2750644087791443,-0.017553012818098068,0.5538263916969299,0.2957976758480072,-0.02577739767730236,0.5567226409912109,0.2997939884662628,-0.023778388276696205,0.5539045929908752,0.297494500875473,-0.023150941357016563,0.5484698414802551,0.3037005066871643,-0.011224663816392422,0.5578823685646057,0.30023688077926636,-0.025244034826755524,0.5582495331764221,0.3022502362728119,-0.01892540231347084,0.545701801776886,0.2555992007255554,0.004089828114956617,0.5492612719535828,0.25665006041526794,0.0007251026690937579,0.5517051219940186,0.25725534558296204,-0.003306630067527294,0.5196296572685242,0.2584678530693054,0.006993436720222235,0.5154831409454346,0.2525901198387146,0.007258365862071514,0.566376268863678,0.26987847685813904,-0.021414006128907204,0.6004353761672974,0.24572494626045227,0.007351721171289682,0.5673044323921204,0.3001362979412079,-0.019068820402026176,0.6211093664169312,0.21132662892341614,0.03240104764699936,0.585659921169281,0.2529439628124237,0.0020072769839316607,0.5907355546951294,0.2533624768257141,0.0022649706806987524,0.5958503484725952,0.25298529863357544,0.00354167097248137,0.6030006408691406,0.2481086254119873,0.007878787815570831,0.5814055800437927,0.2514643669128418,0.0025479034520685673,0.5928969979286194,0.22926940023899078,5.0359860324533656e-05,0.5868918895721436,0.2304675132036209,0.00019682383572217077,0.5986703038215637,0.23055128753185272,0.0015488166827708483,0.6025168299674988,0.2338113784790039,0.003666193224489689,0.6078718304634094,0.2529556453227997,0.010393675416707993,0.5857053995132446,0.36994630098342896,0.00300543662160635,0.6026261448860168,0.24327361583709717,0.008965574204921722,0.6241568326950073,0.24687165021896362,0.0341649167239666,0.6144231557846069,0.24623103439807892,0.015696793794631958,0.5900678634643555,0.28817933797836304,-0.0037137335166335106,0.5675703883171082,0.3158312737941742,-0.0156480073928833,0.5672317743301392,0.32284122705459595,-0.01349530927836895,0.575298011302948,0.3199431896209717,-0.012698283419013023,0.580194354057312,0.32513853907585144,-0.008765735663473606,0.5730138421058655,0.324849396944046,-0.011543217115104198,0.5773804187774658,0.32816314697265625,-0.007872086018323898,0.5888491868972778,0.3441542983055115,0.0005425482522696257,0.566724956035614,0.29523417353630066,-0.028570838272571564,0.5675035119056702,0.28746670484542847,-0.030032068490982056,0.6099516749382019,0.22615908086299896,0.004983249586075544,0.5783870816230774,0.26847195625305176,-0.004514566622674465,0.5790738463401794,0.2930750250816345,-0.015368739143013954,0.5794867873191833,0.28891560435295105,-0.013676576316356659,0.6064521670341492,0.2862084209918976,0.0026402531657367945,0.5668672323226929,0.278020977973938,-0.02663213200867176,0.5962974429130554,0.2175748348236084,-0.003918359987437725,0.6041437387466431,0.22044309973716736,-6.249026682780823e-07,0.6152595281600952,0.19751347601413727,0.02243349328637123,0.5722063779830933,0.22584083676338196,-0.008151317946612835,0.5818882584571838,0.23447173833847046,0.0018538867589086294,0.5923546552658081,0.33495697379112244,0.001454958925023675,0.6178390383720398,0.32544150948524475,0.04508702829480171,0.5747760534286499,0.2980898916721344,-0.013474011793732643,0.5706258416175842,0.30077219009399414,-0.014113912358880043,0.5853014588356018,0.3370094299316406,0.00039663168718107045,0.5836446285247803,0.3369442820549011,-0.001185961882583797,0.6072007417678833,0.21506859362125397,0.0027417780365794897,0.5789938569068909,0.2968646287918091,-0.012485386803746223,0.5859707593917847,0.21841979026794434,-0.0068323747254908085,0.586548924446106,0.21212716400623322,-0.007754054851830006,0.5913085341453552,0.18133544921875,0.003351429011672735,0.6118152737617493,0.2067866325378418,0.01126231998205185,0.5883864164352417,0.19760724902153015,-0.002859831554815173,0.613591194152832,0.2221645563840866,0.009718470275402069,0.617979109287262,0.21765659749507904,0.020643258467316628,0.5675386190414429,0.3194097876548767,-0.015218622982501984,0.5741724371910095,0.32261574268341064,-0.012394066900014877,0.5788582563400269,0.3267475962638855,-0.00880888570100069,0.573438286781311,0.2997085452079773,-0.012335699051618576,0.5844593644142151,0.337019145488739,-0.000500810390803963,0.5828118920326233,0.3417786657810211,-0.0030802132096141577,0.5828531384468079,0.3368329405784607,-0.001340250950306654,0.5724700689315796,0.2953747510910034,-0.02073017507791519,0.5761996507644653,0.3288136124610901,-0.006852265913039446,0.5720042586326599,0.326079785823822,-0.009238208644092083,0.5669049620628357,0.3248059153556824,-0.010977017693221569,0.5723186731338501,0.36302825808525085,-0.0023558337707072496,0.5711780786514282,0.3593902587890625,-0.008099992759525776,0.5704160928726196,0.35482439398765564,-0.009297248907387257,0.5695326924324036,0.35019969940185547,-0.008475725539028645,0.5687241554260254,0.3470015227794647,-0.008123578503727913,0.5773220658302307,0.3431839048862457,-0.004741079173982143,0.5786200165748596,0.3443194627761841,-0.005256674252450466,0.5803107619285583,0.3461916148662567,-0.005789109040051699,0.5817075371742249,0.3483363389968872,-0.004782344680279493,0.5860113501548767,0.31901541352272034,-0.0069018639624118805,0.6242606043815613,0.2831725478172302,0.054136522114276886,0.5800196528434753,0.34077808260917664,-0.00264753052033484,0.5814087986946106,0.34112560749053955,-0.0030800525564700365,0.569213330745697,0.30406054854393005,-0.014176595024764538,0.5772073864936829,0.3019642233848572,-0.008574528619647026,0.5698601603507996,0.3024732172489166,-0.014333777129650116,0.5842492580413818,0.27268022298812866,-0.002702862024307251,0.5935511589050293,0.27747565507888794,-0.0012493975227698684,0.5803326368331909,0.29260435700416565,-0.010707909241318703,0.6057487726211548,0.18716371059417725,0.01205829530954361,0.6024122834205627,0.19969499111175537,0.003669760888442397,0.5981156229972839,0.2113516926765442,-0.0028057468589395285,0.5848574638366699,0.35076677799224854,-0.0010805843630805612,0.5733153820037842,0.21502900123596191,-0.01001880131661892,0.5745044350624084,0.19879503548145294,-0.0065051899291574955,0.5758295655250549,0.1797451376914978,-0.001721654669381678,0.6003404259681702,0.2512999176979065,0.005698374006897211,0.6140921115875244,0.25816619396209717,0.01322838757187128,0.5785844326019287,0.24985547363758087,0.0033757661003619432,0.6081170439720154,0.2369711697101593,0.008118732832372189,0.5743845701217651,0.2635120153427124,-0.006337322294712067,0.576052188873291,0.2901053726673126,-0.020537158474326134,0.6206273436546326,0.26364970207214355,0.018904605880379677,0.6100255250930786,0.2645198106765747,0.008341073989868164,0.6026861667633057,0.2682356834411621,0.0034879103768616915,0.5920603275299072,0.26739609241485596,0.0011446293210610747,0.5844700336456299,0.26440104842185974,0.00011032244947273284,0.5788062810897827,0.2612285912036896,-0.0013934194575995207,0.5664355158805847,0.2535701096057892,-0.011625709943473339,0.6194406151771545,0.2815002202987671,0.017076538875699043,0.6126887202262878,0.23524993658065796,0.01039701048284769,0.5650648474693298,0.299831360578537,-0.02607264555990696,0.5780336856842041,0.2765994966030121,-0.00683912169188261,0.6250988245010376,0.24556128680706024,0.051376283168792725,0.5743669271469116,0.2574816346168518,-0.0019591867458075285,0.5807780623435974,0.2931841313838959,-0.005103861913084984,0.6052535176277161,0.24299949407577515,0.009909573942422867,0.5762305855751038,0.2850203514099121,-0.01842474564909935,0.6219308376312256,0.3035179376602173,0.05093332380056381,0.5787374377250671,0.24709133803844452,0.004871526267379522,0.5718448162078857,0.2805298864841461,-0.023537317290902138,0.607435405254364,0.3479543924331665,0.019917748868465424,0.607399582862854,0.35675564408302307,0.027489719912409782,0.6240257024765015,0.2823733687400818,0.03597043827176094,0.6130795478820801,0.3355562388896942,0.025765860453248024,0.6211320757865906,0.2310638427734375,0.028881600126624107,0.5870927572250366,0.3777770698070526,0.005825636442750692,0.5643451809883118,0.3019234538078308,-0.018976420164108276,0.5830135345458984,0.2822333574295044,-0.0048499945551157,0.6197748184204102,0.24714569747447968,0.021008774638175964,0.5950216054916382,0.2484743446111679,0.0043503036722540855,0.5906497240066528,0.24901935458183289,0.003049071179702878,0.5841284394264221,0.34257686138153076,-0.002276327693834901,0.6176896095275879,0.2983483672142029,0.018462706357240677,0.5773274302482605,0.3915003538131714,0.006215029861778021,0.5940923094749451,0.3771674335002899,0.015346849337220192,0.6006307601928711,0.36867621541023254,0.020642025396227837,0.5864951014518738,0.24865061044692993,0.002841547830030322,0.5826302170753479,0.24786271154880524,0.0036270248237997293,0.5800610184669495,0.24754340946674347,0.004727800376713276,0.6170768737792969,0.2329118698835373,0.015967123210430145,0.5831957459449768,0.24118322134017944,0.002849870827049017,0.5875875949859619,0.23857802152633667,0.0018568094819784164,0.5921191573143005,0.23797909915447235,0.0020063992124050856,0.5966453552246094,0.23890753090381622,0.00320481532253325,0.5995157361030579,0.24063719809055328,0.0049761137925088406,0.6239776611328125,0.22638699412345886,0.043150536715984344,0.5980949401855469,0.24725452065467834,0.005927667021751404,0.580769419670105,0.31408530473709106,-0.009494306519627571,0.5749024152755737,0.2966240644454956,-0.015340769663453102,0.5704516768455505,0.3115425109863281,-0.013943818397819996,0.6013529896736145,0.3595733046531677,0.015338183380663395,0.5945348739624023,0.3684466779232025,0.010827061720192432,0.577518880367279,0.3854789733886719,0.0013609611196443439,0.6127458214759827,0.34335434436798096,0.03604497015476227,0.5801476240158081,0.24484901130199432,0.004001961089670658,0.5706089735031128,0.26611432433128357,-0.013546599075198174,0.5865676999092102,0.38499560952186584,0.009863910265266895,0.6217857003211975,0.30105799436569214,0.03482341766357422,0.5735403895378113,0.34528636932373047,-0.006624036468565464,0.5748295783996582,0.3475136458873749,-0.007063508965075016,0.5762396454811096,0.35087183117866516,-0.007641858421266079,0.5774083733558655,0.3547394275665283,-0.006696846801787615,0.5795581340789795,0.3574410378932953,-0.002508928533643484,0.5809533596038818,0.3321495056152344,-0.004592937417328358,0.5823347568511963,0.33153417706489563,-0.004515861626714468,0.583583414554596,0.33059659600257874,-0.004391512833535671,0.5898704528808594,0.32625293731689453,-0.0029220960568636656,0.6101658940315247,0.3037548363208771,0.007986664772033691,0.5703144669532776,0.25795724987983704,-0.008624900132417679,0.5738248825073242,0.2408391535282135,0.0007653296925127506,0.5776588320732117,0.24172748625278473,0.0030243543442338705,0.5797914266586304,0.33225613832473755,-0.0038993607740849257,0.6108103394508362,0.3240642547607422,0.016013678163290024,0.5678841471672058,0.24111518263816833,-0.005994683597236872,0.5827837586402893,0.3629593253135681,0.000845773727633059,0.5664741396903992,0.2622036039829254,-0.01702743023633957,0.5748195052146912,0.2784768342971802,-0.013649224303662777,0.5742887258529663,0.36934858560562134,-0.0010135556804016232,0.5946387052536011,0.3458029627799988,0.004098994191735983,0.5858717560768127,0.2994978427886963,-0.004018841776996851,0.5894761085510254,0.35525330901145935,0.0026080140378326178,0.5985689759254456,0.2976229786872864,-0.0015235368628054857,0.5913527607917786,0.30784091353416443,-0.003264822531491518,0.6028761863708496,0.3110496699810028,0.0027067249175161123,0.5765113234519958,0.37763556838035583,-0.0009442788432352245,0.5779216885566711,0.28289392590522766,-0.009904751554131508,0.5995497107505798,0.3510781526565552,0.00926086027175188,0.5927613973617554,0.36078906059265137,0.006821359507739544,0.5982226133346558,0.33461448550224304,0.004191703628748655,0.6160043478012085,0.3127812445163727,0.020295489579439163,0.6048407554626465,0.3347601294517517,0.0094509432092309,0.6185402870178223,0.31871625781059265,0.03230758756399155,0.5954033136367798,0.31910431385040283,-0.0008133917581290007,0.5742815732955933,0.27126261591911316,-0.00994719099253416,0.5742066502571106,0.29380539059638977,-0.021760176867246628,0.5772876739501953,0.2958049178123474,-0.01604405976831913,0.572029709815979,0.288258820772171,-0.025771483778953552,0.577839732170105,0.23229637742042542,-0.0009160591289401054,0.5863761901855469,0.22628900408744812,-0.0019324294989928603,0.5941406488418579,0.22510071098804474,-0.0015266801929101348,0.6007030010223389,0.2268509566783905,0.0004886969109065831,0.6054460406303406,0.2306818664073944,0.0036655771546065807,0.609124481678009,0.24465321004390717,0.011898534372448921,0.6251323223114014,0.26439082622528076,0.03532371297478676,0.6047182679176331,0.2567364275455475,0.007701280526816845,0.5989649891853333,0.2595023214817047,0.0044593834318220615,0.5916551947593689,0.25968363881111145,0.0023035884369164705,0.5849934816360474,0.2581224739551544,0.0016046646051108837,0.5799117088317871,0.25599727034568787,0.0013376377755776048,0.5762587189674377,0.2538207471370697,0.0011807575356215239,0.6249881982803345,0.2641860544681549,0.05456948280334473,0.5769643783569336,0.2981555759906769,-0.013410734012722969,0.5708107352256775,0.2732529938220978,-0.017791451886296272,0.570509135723114,0.2941439747810364,-0.025922752916812897,0.5676918029785156,0.2986329197883606,-0.0238684993237257,0.5704279541969299,0.2958569824695587,-0.02335384674370289,0.5754789710044861,0.30080756545066833,-0.011609096080064774,0.5667238235473633,0.2992912232875824,-0.02531072497367859,0.5660846829414368,0.30135953426361084,-0.019019324332475662,0.576685905456543,0.24746547639369965,0.004048100207000971,0.5732404589653015,0.24965551495552063,0.0006588057731278241,0.5708314776420593,0.25152724981307983,-0.0033553913235664368,0.6012552380561829,0.24206438660621643,0.0067326370626688,0.6050270795822144,0.23769477009773254,0.006746366620063782,0.5333542823791504,0.2547064423561096,0.004673989024013281,0.5386661291122437,0.2535044550895691,0.004673989024013281,0.5323370099067688,0.24828661978244781,0.004673989024013281,0.5279750823974609,0.25579625368118286,0.004673989024013281,0.5343683958053589,0.26096731424331665,0.004673989024013281,0.5906237959861755,0.2432675063610077,0.004458802752196789,0.5957743525505066,0.24304106831550598,0.004458802752196789,0.5904405117034912,