0.2367137372493744,0.004458802752196789,0.5855416655540466,0.24341905117034912,0.004458802752196789,0.5908163785934448,0.2497577667236328,0.004458802752196789
1999.9999999999982,0.56247478723526,0.31721532344818115,-0.01848413608968258,0.5638719797134399,0.29377663135528564,-0.03177249804139137,0.5634914636611938,0.30272236466407776,-0.01764194294810295,0.5584920644760132,0.2657807767391205,-0.02315245196223259,0.5637309551239014,0.28478777408599854,-0.03335507586598396,0.5633894801139832,0.2734629213809967,-0.030574383214116096,0.5624407529830933,0.24631112813949585,-0.014054781757295132,0.5216253995895386,0.2470853626728058,0.007194790057837963,0.5619767308235168,0.22616803646087646,-0.009495723992586136,0.5617355108261108,0.21440009772777557,-0.010024425573647022,0.5605202913284302,0.17028050124645233,-0.00170255231205374,0.5625417828559875,0.31998908519744873,-0.01811123639345169,0.562678337097168,0.3231619894504547,-0.016480332240462303,0.5628355145454407,0.325310617685318,-0.013884437270462513,0.5639868974685669,0.3524915874004364,-0.009793980047106743,0.5640653371810913,0.3561573028564453,-0.010513040237128735,0.5641632676124573,0.3609161674976349,-0.011485683731734753,0.5642794370651245,0.3657977879047394,-0.009919427335262299,0.5655131936073303,0.36941587924957275,-0.003965734038501978,0.5638008713722229,0.298561692237854,-0.029060864821076393,0.5585206747055054,0.2987607419490814,-0.02151452749967575,0.4963027238845825,0.217218816280365,0.0347726009786129,0.5374163389205933,0.2527778148651123,0.0016253881622105837,0.5318623185157776,0.25434792041778564,0.0017262999899685383,0.5264684557914734,0.2544499635696411,0.0030512616503983736,0.5192309617996216,0.25049421191215515,0.0077613708563148975,0.5422062277793884,0.24973395466804504,0.002436755457893014,0.5287779569625854,0.2293439358472824,-0.00013266128371469676,0.5351920127868652,0.2294301688671112,0.00026450000586919487,0.5228981971740723,0.23158882558345795,0.0014391756849363446,0.5190796256065369,0.23534607887268066,0.0036664018407464027,0.5143935084342957,0.2563847303390503,0.010241557843983173,0.544630229473114,0.37852731347084045,0.0004081423394382,0.5195128321647644,0.24505560100078583,0.009102978743612766,0.49576854705810547,0.25566384196281433,0.035542186349630356,0.5073323249816895,0.25118961930274963,0.016129935160279274,0.5352514386177063,0.2895052134990692,-0.0053620971739292145,0.5550163388252258,0.3172227144241333,-0.017877701669931412,0.5561895370483398,0.3243355453014374,-0.015902133658528328,0.5480108857154846,0.3231813311576843,-0.014886407181620598,0.5439329743385315,0.329647034406662,-0.010565401054918766,0.5509467124938965,0.32770419120788574,-0.013700109906494617,0.5472689270973206,0.332071989774704,-0.00961154606193304,0.5387964844703674,0.3481994569301605,-0.0007764359470456839,0.5593111515045166,0.29383841156959534,-0.03140847757458687,0.5585088133811951,0.2852434515953064,-0.032850831747055054,0.5106571912765503,0.229888916015625,0.005476650316268206,0.5461779236793518,0.26715028285980225,-0.005131037440150976,0.5463287830352783,0.29259446263313293,-0.017786750569939613,0.5457711815834045,0.2881353497505188,-0.015890199691057205,0.5182061195373535,0.2898862063884735,0.000964180682785809,0.5584952235221863,0.27467668056488037,-0.029055152088403702,0.5246816873550415,0.21888971328735352,-0.003807279048487544,0.5164475440979004,0.22304776310920715,0.00021885275782551616,0.5026057958602905,0.20021766424179077,0.024470072239637375,0.550236701965332,0.2237778604030609,-0.008073518052697182,0.5408475995063782,0.2322649210691452,0.0021277174819260836,0.5347713828086853,0.3379696309566498,-0.00010896847379626706,0.5068311095237732,0.3394315838813782,0.04611477255821228,0.5504816770553589,0.2973078191280365,-0.015533355996012688,0.5548349618911743,0.29967278242111206,-0.01617707684636116,0.540790855884552,0.3433108627796173,-0.0007606599829159677,0.5425649285316467,0.3429729640483856,-0.0021861076820641756,0.5129940509796143,0.2180885374546051,0.0034117752220481634,0.5460337400436401,0.2966199219226837,-0.014765226282179356,0.5358301401138306,0.21847152709960938,-0.006645126733928919,0.5346828699111938,0.21178947389125824,-0.007480068132281303,0.527265191078186,0.1765511929988861,0.004158113617449999,0.5078961849212646,0.20872171223163605,0.012790726497769356,0.5316157341003418,0.1932087391614914,-0.0018105790950357914,0.5068720579147339,0.22664090991020203,0.010680736973881721,0.5015537738800049,0.2224111557006836,0.02238454669713974,0.5553804636001587,0.32086381316185,-0.01754329726099968,0.5493842959403992,0.3256102502346039,-0.014585047960281372,0.5454612970352173,0.33093786239624023,-0.01059717033058405,0.5517370104789734,0.2988494634628296,-0.014404932968318462,0.5416768193244934,0.34319546818733215,-0.0015333449700847268,0.5437008142471313,0.34824585914611816,-0.0040291678160429,0.5433561205863953,0.34270530939102173,-0.0022959550842642784,0.5531299710273743,0.2942155599594116,-0.023349063470959663,0.5487279891967773,0.332383930683136,-0.008719777688384056,0.5522629618644714,0.32868266105651855,-0.011492555029690266,0.557042121887207,0.32623225450515747,-0.013486362062394619,0.5572041869163513,0.3689289093017578,-0.004221985582262278,0.5562266111373901,0.3649592399597168,-0.010012785904109478,0.5565935969352722,0.360237181186676,-0.01116145495325327,0.5571852922439575,0.35550248622894287,-0.010084997862577438,0.5579044222831726,0.352264940738678,-0.009400696493685246,0.5494214296340942,0.3492211103439331,-0.00568351661786437,0.5480911135673523,0.3505069613456726,-0.006400189362466335,0.5464364886283875,0.3525993227958679,-0.007127085700631142,0.5451351404190063,0.35494834184646606,-0.006225014105439186,0.5402564406394958,0.3210875689983368,-0.008532159961760044,0.4969387948513031,0.2959616482257843,0.0561961904168129,0.5636503100395203,0.3006497919559479,-0.02173406444489956,0.5466699004173279,0.3468116223812103,-0.0034433535765856504,0.5451458692550659,0.3473866283893585,-0.003969346638768911,0.5564203858375549,0.30288904905319214,-0.01633969135582447,0.5478768944740295,0.30171987414360046,-0.010503658093512058,0.5556862354278564,0.3013164699077606,-0.016452888026833534,0.5401170253753662,0.27260082960128784,-0.003658303990960121,0.5309920310974121,0.27879467606544495,-0.0025847761426120996,0.5447645783424377,0.2922942340373993,-0.012789815664291382,0.5124912858009338,0.18624484539031982,0.013506567105650902,0.517438530921936,0.19858241081237793,0.004968039691448212,0.5225089192390442,0.21259605884552002,-0.0023304051719605923,0.543195366859436,0.35616084933280945,-0.0025984712410718203,0.5482144951820374,0.212582066655159,-0.009794066660106182,0.5456302762031555,0.1916886866092682,-0.005441224202513695,0.5426791310310364,0.171761155128479,-0.0010252883657813072,0.5219199061393738,0.25334078073501587,0.005413312930613756,0.5083072781562805,0.26294270157814026,0.01306877564638853,0.5453984141349792,0.24693119525909424,0.0033826723229140043,0.5132893323898315,0.23998767137527466,0.008534097112715244,0.5501502752304077,0.2610900104045868,-0.0068984548561275005,0.5496941208839417,0.2889355421066284,-0.023129595443606377,0.5024336576461792,0.27069416642189026,0.018788548186421394,0.5127384066581726,0.2686481773853302,0.007703258190304041,0.5204522013664246,0.2711082994937897,0.002615028526633978,0.5312778949737549,0.2686760723590851,0.00033233221620321274,0.5391133427619934,0.2641924023628235,-0.0004752327804453671,0.545040488243103,0.25931018590927124,-0.0016781165031716228,0.5572603940963745,0.24874907732009888,-0.012161985971033573,0.5045265555381775,0.2887105941772461,0.016334552317857742,0.508510947227478,0.23958517611026764,0.011140610091388226,0.5610280632972717,0.2984433174133301,-0.0288520697504282,0.5468629598617554,0.2753177583217621,-0.007949172519147396,0.4928434491157532,0.25615614652633667,0.053932685405015945,0.5495020747184753,0.2540260851383209,-0.0021840219851583242,0.5441401600837708,0.29304131865501404,-0.006836502347141504,0.5169011950492859,0.24563008546829224,0.010091145522892475,0.5493370294570923,0.283494770526886,-0.02074560336768627,0.500736653804779,0.31715819239616394,0.05263935402035713,0.5453740954399109,0.24385908246040344,0.00502629391849041,0.5538398027420044,0.2781315743923187,-0.025962267071008682,0.5209653377532959,0.35816001892089844,0.018474934622645378,0.5209892392158508,0.369550496339798,0.02721794880926609,0.4984821081161499,0.2928960919380188,0.03647517040371895,0.5138214826583862,0.34659212827682495,0.02466747909784317,0.49819090962409973,0.23777049779891968,0.030682174488902092,0.5436146259307861,0.3876187205314636,0.002998247742652893,0.5614975690841675,0.3004131615161896,-0.02141716331243515,0.5417928099632263,0.2821037173271179,-0.0061952825635671616,0.5021860003471375,0.2531660199165344,0.02172425575554371,0.5270077586174011,0.2493465095758438,0.0038271136581897736,0.5317078828811646,0.24947021901607513,0.002542615868151188,0.5424078702926636,0.3492644429206848,-0.0033338554203510284,0.5068492889404297,0.30659219622612,0.017348604276776314,0.5539000630378723,0.4001920819282532,0.004654639400541782,0.5365225672721863,0.38881969451904297,0.014283751137554646,0.5293030738830566,0.3808961510658264,0.019903402775526047,0.5611623525619507,0.19149702787399292,-0.006158868782222271,0.5659982562065125,0.4012112617492676,0.0037357821129262447,0.5363759994506836,0.2481992244720459,0.002504239557310939,0.5408045053482056,0.2461237907409668,0.0034917863085865974,0.5438166856765747,0.24485930800437927,0.004808496218174696,0.5040572881698608,0.23832210898399353,0.01698784902691841,0.5400552153587341,0.2389812022447586,0.0029107779264450073,0.5351674556732178,0.23758649826049805,0.0017123079160228372,0.530460000038147,0.2378772795200348,0.0017818593187257648,0.5257285237312317,0.23967969417572021,0.0030045420862734318,0.5227120518684387,0.24189619719982147,0.004823563154786825,0.49326884746551514,0.23478612303733826,0.04575099050998688,0.5238389372825623,0.2483203262090683,0.005581902340054512,0.5635948181152344,0.3100180923938751,-0.016311505809426308,0.5454750657081604,0.3151478171348572,-0.01140588242560625,0.5504927039146423,0.29577380418777466,-0.017587877810001373,0.5558275580406189,0.3110513389110565,-0.01602250710129738,0.5621572732925415,0.23634570837020874,-0.009508591145277023,0.5282549262046814,0.36979374289512634,0.013684801757335663,0.5356050729751587,0.3786957859992981,0.008664910681545734,0.5537242889404297,0.3936971127986908,-0.0017814377788454294,0.5140178799629211,0.3569933772087097,0.036618921905756,0.5436773300170898,0.2417231947183609,0.004152792040258646,0.5541332960128784,0.2625887989997864,-0.014588026329874992,0.5658016204833984,0.3946834206581116,-0.0025341196451336145,0.5444543957710266,0.39564937353134155,0.008381156250834465,0.501924455165863,0.3124881088733673,0.03476979583501816,0.5531316995620728,0.35111695528030396,-0.007797842845320702,0.551874577999115,0.3534250557422638,-0.008486202917993069,0.5506283044815063,0.3569755554199219,-0.009256420657038689,0.5497788786888123,0.36103346943855286,-0.008369293995201588,0.5491177439689636,0.3636689782142639,-0.004256451968103647,0.5444910526275635,0.3371088206768036,-0.005826523993164301,0.5428489446640015,0.3367447257041931,-0.005808195564895868,0.541478157043457,0.33599868416786194,-0.005750200245529413,0.5365310311317444,0.32875925302505493,-0.004437263123691082,0.5149919390678406,0.3098788857460022,0.006178915500640869,0.5538033843040466,0.25421807169914246,-0.009120538830757141,0.5496325492858887,0.2370200753211975,0.0012894844403490424,0.5459480285644531,0.2383250594139099,0.0033099884167313576,0.5458797812461853,0.3368315100669861,-0.005277599673718214,0.5156571269035339,0.3324524462223053,0.014502075500786304,0.554908037185669,0.2363286018371582,-0.005917565897107124,0.5467714071273804,0.3702220916748047,-0.0013546551344916224,0.5630570650100708,0.2642151415348053,-0.02481042966246605,0.5578871369361877,0.2576690912246704,-0.018079588189721107,0.5627511739730835,0.2555643320083618,-0.019154934212565422,0.5505446791648865,0.2763928174972534,-0.015238425694406033,0.5656230449676514,0.3859860301017761,-0.00471515953540802,0.5655245184898376,0.3767280578613281,-0.004072961397469044,0.5559045672416687,0.3760201930999756,-0.003466937458142638,0.533970057964325,0.3515433073043823,0.002515820087864995,0.5396484732627869,0.3006800413131714,-0.005664102267473936,0.5396150350570679,0.36198967695236206,0.0007973109604790807,0.5269995331764221,0.3006826341152191,-0.0035383780486881733,0.5348688960075378,0.3102841377258301,-0.004963317420333624,0.5231932997703552,0.3156466484069824,0.0006193180452100933,0.5543978810310364,0.385113000869751,-0.003830681322142482,0.5471971035003662,0.2816840708255768,-0.011509626172482967,0.5297157168388367,0.35900264978408813,0.007553780451416969,0.5370099544525146,0.36919093132019043,0.004724376369267702,0.529634952545166,0.33941081166267395,0.0024302920792251825,0.5094781517982483,0.3220255970954895,0.019055917859077454,0.522950291633606,0.34182676672935486,0.007744261063635349,0.5066718459129333,0.3304681181907654,0.03176498785614967,0.5310813188552856,0.3222283124923706,-0.0025492971763014793,0.5506736040115356,0.2688399851322174,-0.010992706753313541,0.5514745116233826,0.2927236557006836,-0.02442614547908306,0.5481041073799133,0.29529741406440735,-0.018463317304849625,0.5538539290428162,0.2866443991661072,-0.028371525928378105,0.5450771450996399,0.23001502454280853,-0.00029594829538837075,0.5355429649353027,0.22556686401367188,-0.0015833134530112147,0.5272972583770752,0.22549359500408173,-0.0015314343618229032,0.5204584002494812,0.22823482751846313,0.00047559686936438084,0.5156331062316895,0.2329244762659073,0.00390729121863842,0.5127372741699219,0.24822866916656494,0.012195836752653122,0.4962444603443146,0.27412086725234985,0.03622802719473839,0.5177690982818604,0.259747713804245,0.007303190417587757,0.5237077474594116,0.26165056228637695,0.003967943135648966,0.5312451720237732,0.2609036862850189,0.0018108173971995711,0.5383061170578003,0.25802481174468994,0.0012221140787005424,0.5438672304153442,0.25426939129829407,0.0012035416439175606,0.5477246046066284,0.25084614753723145,0.0011188724311068654,0.4945092797279358,0.2760462164878845,0.057026833295822144,0.5481618046760559,0.29773011803627014,-0.015675138682127,0.5543811917304993,0.27018284797668457,-0.019469836726784706,0.5553678870201111,0.292937695980072,-0.02876206673681736,0.5581836104393005,0.29729512333869934,-0.026566199958324432,0.5553147792816162,0.29456010460853577,-0.026041651144623756,0.5496029257774353,0.3002966046333313,-0.013687653467059135,0.5592883229255676,0.29798623919487,-0.028096873313188553,0.5597726702690125,0.3000068962574005,-0.0214557945728302,0.5474118590354919,0.24385128915309906,0.004177984781563282,0.5506376624107361,0.24566368758678436,0.0007166803115978837,0.5526995062828064,0.24689440429210663,-0.0034859348088502884,0.5209579467773438,0.24356627464294434,0.006656884215772152,0.5166418552398682,0.2398785650730133,0.006898058578372002,0.5676042437553406,0.2654103934764862,-0.022635020315647125,0.6001659631729126,0.24182075262069702,0.010526771657168865,0.568618893623352,0.29835742712020874,-0.021117746829986572,0.6220073699951172,0.21098822355270386,0.0404118187725544,0.585992157459259,0.25002798438072205,0.003753931960090995,0.5913847088813782,0.2505635917186737,0.004307650960981846,0.5964860916137695,0.2500055134296417,0.006040138192474842,0.6027884483337402,0.24529340863227844,0.011258869431912899,0.5812779664993286,0.2478579580783844,0.004077204968780279,0.5923102498054504,0.22587111592292786,0.0025937622413039207,0.5862937569618225,0.22681376338005066,0.002426620339974761,0.5979200601577759,0.22725743055343628,0.004613714758306742,0.601646900177002,0.23051418364048004,0.007066826801747084,0.6080586314201355,0.25125107169151306,0.013946729712188244,0.5854496955871582,0.37608978152275085,0.002062140265479684,0.601906955242157,0.23971788585186005,0.01255558431148529,0.6248223781585693,0.24901267886161804,0.04045075178146362,0.6141737103462219,0.24611155688762665,0.020283987745642662,0.590603232383728,0.287190318107605,-0.0030513571109622717,0.5699329972267151,0.31593218445777893,-0.017219338566064835,0.5692667365074158,0.3233067989349365,-0.015278980135917664,0.5775802135467529,0.3206508159637451,-0.013555341400206089,0.5822677612304688,0.32662278413772583,-0.008698668330907822,0.5749238729476929,0.32584163546562195,-0.01254225056618452,0.5791001915931702,0.3297739624977112,-0.008009015582501888,0.5891663432121277,0.3456207513809204,0.0015849268529564142,0.568309485912323,0.2934306561946869,-0.03108440898358822,0.5688656568527222,0.2847868502140045,-0.03246447071433067,0.6092196702957153,0.22529816627502441,0.009467569179832935,0.5788707733154297,0.26572561264038086,-0.003633759217336774,0.5803359150886536,0.2912391424179077,-0.016341282054781914,0.5805908441543579,0.2867431044578552,-0.014406469650566578,0.6071609258651733,0.28595027327537537,0.0045707025565207005,0.5682210326194763,0.27426677942276,-0.028550956398248672,0.5955225229263306,0.21574626863002777,-0.0009513160330243409,0.6033928990364075,0.21900860965251923,0.003756563877686858,0.6160815358161926,0.19484132528305054,0.029576873406767845,0.5719343423843384,0.22373409569263458,-0.0071120974607765675,0.581139862537384,0.23039092123508453,0.003859573742374778,0.5925136208534241,0.3352966010570526,0.002744213677942753,0.6184846758842468,0.33413398265838623,0.051573626697063446,0.5762451887130737,0.2962912619113922,-0.01441125851124525,0.5719916820526123,0.29905107617378235,-0.015615114010870457,0.5867014527320862,0.34041085839271545,0.0017768152756616473,0.5849472284317017,0.3402704894542694,7.111977902241051e-05,0.6062670350074768,0.21393106877803802,0.007149461191147566,0.5805360674858093,0.29526287317276,-0.013334259390830994,0.5851409435272217,0.21667227149009705,-0.004684938117861748,0.5858465433120728,0.20981603860855103,-0.005459668580442667,0.5928018093109131,0.17385104298591614,0.00711496127769351,0.6119863390922546,0.20379556715488434,0.016833195462822914,0.5895692110061646,0.19097018241882324,0.0004748689825646579,0.6124324202537537,0.22208595275878906,0.014918693341314793,0.6181615591049194,0.2166176289319992,0.02685321494936943,0.5697765946388245,0.31967902183532715,-0.016901398077607155,0.5762978792190552,0.32345181703567505,-0.013338183984160423,0.5807908177375793,0.32825997471809387,-0.00889101903885603,0.5749413371086121,0.2979592978954315,-0.013510973192751408,0.5858185291290283,0.34038251638412476,0.0008214566623792052,0.5841723084449768,0.3458576202392578,-0.00202605570666492,0.5841481685638428,0.3401072919368744,-9.265071275876835e-05,0.57383131980896,0.29337403178215027,-0.022340597584843636,0.5777468085289001,0.33034592866897583,-0.007160293869674206,0.573727548122406,0.3270849883556366,-0.010350837372243404,0.5687307715415955,0.3253563940525055,-0.012835107743740082,0.5734331607818604,0.36787497997283936,-0.0035950583405792713,0.5721892714500427,0.36413633823394775,-0.009335309267044067,0.5716272592544556,0.35939425230026245,-0.010434884577989578,0.5708338618278503,0.3546912968158722,-0.00938414316624403,0.5700047016143799,0.35152119398117065,-0.008713582530617714,0.5785162448883057,0.34753310680389404,-0.00411477405577898,0.5798732042312622,0.3487348258495331,-0.004820510279387236,0.5816288590431213,0.3507251739501953,-0.005500407889485359,0.5830456018447876,0.3530288338661194,-0.004494437016546726,0.586595892906189,0.3189866542816162,-0.006426690611988306,0.6246795654296875,0.2899335026741028,0.062033265829086304,0.5811935663223267,0.34479647874832153,-0.0015085999621078372,0.5826858878135681,0.3451453447341919,-0.0020312857814133167,0.5705865025520325,0.30233070254325867,-0.015788927674293518,0.5787420868873596,0.30050230026245117,-0.009371107444167137,0.5712475776672363,0.3007531464099884,-0.015909072011709213,0.5849032998085022,0.27060285210609436,-0.0017075317446142435,0.5941919684410095,0.2760216295719147,-2.0002715245936997e-05,0.581597089767456,0.2908253073692322,-0.011245152913033962,0.6067551374435425,0.1820496916770935,0.017707541584968567,0.6028429269790649,0.19491837918758392,0.008245752193033695,0.5971824526786804,0.2092282474040985,0.0006566275260411203,0.5856173038482666,0.35376277565956116,-0.0006241396768018603,0.5732327103614807,0.21226613223552704,-0.008790373802185059,0.5762667655944824,0.19053368270397186,-0.004223911091685295,0.5780284404754639,0.17038494348526,0.0005129913333803415,0.6005460023880005,0.24838952720165253,0.008741326630115509,0.6145160794258118,0.2576282322406769,0.017140215262770653,0.578076958656311,0.2456451952457428,0.004854516591876745,0.6075055003166199,0.2349187433719635,0.012322844006121159,0.5748650431632996,0.26001113653182983,-0.0057136667892336845,0.5771268010139465,0.2878996431827545,-0.021948978304862976,0.6205558180809021,0.2649174630641937,0.023366805166006088,0.6109452247619629,0.263354629278183,0.011597665026783943,0.6039820909500122,0.2664106786251068,0.005941126495599747,0.593441903591156,0.2652660608291626,0.002887156791985035,0.5855701565742493,0.2617217004299164,0.0015054254326969385,0.5795294642448425,0.2576119601726532,-0.00015567954687867314,0.5676040649414062,0.2483040988445282,-0.011643724516034126,0.6199027299880981,0.2832851707935333,0.020928384736180305,0.6120653748512268,0.23466113209724426,0.01530434750020504,0.5664941072463989,0.2981756031513214,-0.028576018288731575,0.5786352753639221,0.27397868037223816,-0.00646041939035058,0.6263536214828491,0.24943435192108154,0.06001497805118561,0.5749284029006958,0.252819687128067,-0.0010098465718328953,0.5820046067237854,0.2915290594100952,-0.005312478635460138,0.6044766902923584,0.24033215641975403,0.013712195679545403,0.5771263837814331,0.28241437673568726,-0.019537102431058884,0.6226366758346558,0.3113655149936676,0.05830814689397812,0.5777764916419983,0.24260711669921875,0.006549069657921791,0.5727498531341553,0.27738872170448303,-0.02507343515753746,0.60731440782547,0.3539576530456543,0.02201852947473526,0.607380747795105,0.36512359976768494,0.03135668486356735,0.6248447299003601,0.28668099641799927,0.04138274863362312,0.6136429905891418,0.3419877588748932,0.028789829462766647,0.6216884255409241,0.2314990609884262,0.03541002422571182,0.5868908166885376,0.38479048013687134,0.004733516369014978,0.5657914876937866,0.3002515137195587,-0.021245962008833885,0.5837316513061523,0.2803266644477844,-0.004386205226182938,0.6191784739494324,0.24832986295223236,0.026223262771964073,0.5954575538635254,0.24465733766555786,0.006747530307620764,0.5911075472831726,0.2455020695924759,0.005103865638375282,0.5855364799499512,0.3467537760734558,-0.0011855365009978414,0.6187205910682678,0.30152609944343567,0.021881403401494026,0.5776498317718506,0.3985070586204529,0.005772213451564312,0.5936169028282166,0.3850393295288086,0.016984848305583,0.6001996994018555,0.3766738176345825,0.02328607439994812,0.5866280794143677,0.24514348804950714,0.004669106565415859,0.5822893977165222,0.24402566254138947,0.005310863722115755,0.5793744921684265,0.24339523911476135,0.0064290231093764305,0.6160149574279785,0.23352038860321045,0.021393772214651108,0.5823822021484375,0.23693785071372986,0.004874811042100191,0.5868633985519409,0.23471981287002563,0.004008503630757332,0.5913534760475159,0.2342073619365692,0.004463613964617252,0.5958598852157593,0.23523709177970886,0.0060341558419167995,0.5987452268600464,0.23697952926158905,0.008039411157369614,0.6251928806304932,0.228071928024292,0.0516631156206131,0.5982534885406494,0.24324361979961395,0.008751660585403442,0.5814821720123291,0.3135240375995636,-0.009781889617443085,0.5762760639190674,0.29479363560676575,-0.01654941961169243,0.5714527368545532,0.3103054463863373,-0.015349131077528,0.6007112860679626,0.3658265471458435,0.016611294820904732,0.5940914750099182,0.3751825988292694,0.010963214561343193,0.5774837136268616,0.392124205827713,-0.0008448783773928881,0.6130992770195007,0.35220062732696533,0.041477154940366745,0.5792127251625061,0.24022015929222107,0.005858003161847591,0.5713989734649658,0.2618978023529053,-0.013759633526206017,0.5864012837409973,0.39263272285461426,0.01040391530841589,0.6229100227355957,0.3066823184490204,0.0395946241915226,0.5747957825660706,0.3498160243034363,-0.0065930993296206,0.5761194825172424,0.35205328464508057,-0.00724255945533514,0.5775038003921509,0.3555465340614319,-0.007991133257746696,0.578593909740448,0.3596266508102417,-0.007063375320285559,0.5806533098220825,0.3616809844970703,-0.002762058051303029,0.5824826955795288,0.33453160524368286,-0.0038052834570407867,0.5840205550193787,0.33389756083488464,-0.0036216997541487217,0.5853820443153381,0.3329073488712311,-0.0034399793948978186,0.5903924703598022,0.32632026076316833,-0.0017936509102582932,0.6112102270126343,0.30574414134025574,0.010165148414671421,0.5710821747779846,0.2535267472267151,-0.008289337158203125,0.5732507705688477,0.23625922203063965,0.0023716711439192295,0.5767391920089722,0.23714539408683777,0.004775888752192259,0.5812058448791504,0.3345138132572174,-0.0033260146155953407,0.611438512802124,0.32826679944992065,0.018536916002631187,0.56839919090271,0.23620428144931793,-0.0052514830604195595,0.5830143690109253,0.368051677942276,0.00018958028522320092,0.5676336288452148,0.25724345445632935,-0.01763704977929592,0.5754014849662781,0.2754400670528412,-0.014146764762699604,0.5747403502464294,0.37483108043670654,-0.0027677363250404596,0.5940550565719604,0.34856730699539185,0.005173397250473499,0.5865494608879089,0.29872623085975647,-0.003703754162415862,0.589208722114563,0.3592313230037689,0.0028865986969321966,0.5992088913917542,0.29769089818000793,-0.0005679212627001107,0.5916554927825928,0.30792856216430664,-0.002476742956787348,0.6034176349639893,0.31236279010772705,0.004035235848277807,0.5764372944831848,0.3837662637233734,-0.0029667229391634464,0.5786815881729126,0.2804238796234131,-0.010142671875655651,0.5987355709075928,0.3554144501686096,0.01045861467719078,0.592270016670227,0.3660720884799957,0.0069529409520328045,0.5977765321731567,0.33640462160110474,0.0056142741814255714,0.6169044971466064,0.31719911098480225,0.02350122481584549,0.6046904921531677,0.3381303548812866,0.011280463077127934,0.6194936633110046,0.32517728209495544,0.03643295541405678,0.5956764221191406,0.3195776343345642,0.0004267399199306965,0.5748170614242554,0.26787546277046204,-0.009822534397244453,0.5755009651184082,0.2917819619178772,-0.023340372368693352,0.5786630511283875,0.2940932512283325,-0.017241328954696655,0.5732381343841553,0.2858723998069763,-0.027481302618980408,0.577007532119751,0.22878870368003845,0.0011877714423462749,0.585689127445221,0.22314023971557617,0.0005344160017557442,0.593509316444397,0.2219988852739334,0.0011390672298148274,0.60011887550354,0.2238989770412445,0.0037328514736145735,0.6048220992088318,0.22808581590652466,0.007534548174589872,0.6087524890899658,0.24329261481761932,0.016014421358704567,0.6255679726600647,0.2675952911376953,0.041266944259405136,0.6052101254463196,0.25475013256073,0.010830080136656761,0.5998775959014893,0.25720763206481934,0.007069808430969715,0.5926482677459717,0.2573615312576294,0.004378157202154398,0.5856450200080872,0.25547921657562256,0.0032660767901688814,0.5800925493240356,0.2526087760925293,0.0027432392816990614,0.5761810541152954,0.24964913725852966,0.002368653891608119,0.625707745552063,0.2697100043296814,0.06309475004673004,0.5784874558448792,0.29651984572410583,-0.014460476115345955,0.5716654062271118,0.2694959342479706,-0.01861761137843132,0.5719005465507507,0.2921866476535797,-0.02806296944618225,0.5690491795539856,0.29679733514785767,-0.02615608088672161,0.5717798471450806,0.293895959854126,-0.025328218936920166,0.5770657658576965,0.299184113740921,-0.01265530101954937,0.5681349039077759,0.29757753014564514,-0.02775009162724018,0.5674449801445007,0.29966747760772705,-0.021171696484088898,0.5758442878723145,0.2428290992975235,0.005465948488563299,0.5729811191558838,0.244842529296875,0.0017000871011987329,0.571313202381134,0.24613110721111298,-0.002647599671036005,0.6004819273948669,0.2384069412946701,0.009999542497098446,0.6042225956916809,0.2347285896539688,0.010469452477991581,0.5310049057006836,0.24256426095962524,0.004320183768868446,0.5370211601257324,0.24182124435901642,0.004320183768868446,0.5305149555206299,0.23500879108905792,0.004320183768868446,0.5249053835868835,0.24325397610664368,0.004320183768868446,0.5314416885375977,0.2500890791416168,0.004320183768868446,0.5908334851264954,0.23903724551200867,0.006870094686746597,0.5964328050613403,0.2388581782579422,0.006870094686746597,0.5907988548278809,0.23174704611301422,0.006870094686746597,0.5852957963943481,0.23915842175483704,0.006870094686746597,0.5909309387207031,0.24640877544879913,0.006870094686746597
