time,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_right_thumb_tip_relative,y_right_thumb_tip_relative,z_right_thumb_tip_relative,x_left_thumb_tip_relative,y_left_thumb_tip_relative,z_left_thumb_tip_relative,x_right_index_finger_tip_relative,y_right_index_finger_tip_relative,z_right_index_finger_tip_relative,x_left_index_finger_tip_relative,y_left_index_finger_tip_relative,z_left_index_finger_tip_relative,x_right_middle_finger_tip_relative,y_right_middle_finger_tip_relative,z_right_middle_finger_tip_relative,x_left_middle_finger_tip_relative,y_left_middle_finger_tip_relative,z_left_middle_finger_tip_relative,x_right_ring_finger_tip_relative,y_right_ring_finger_tip_relative,z_right_ring_finger_tip_relative,x_left_ring_finger_tip_relative,y_left_ring_finger_tip_relative,z_left_ring_finger_tip_relative,x_right_pinky_finger_tip_relative,y_right_pinky_finger_tip_relative,z_right_pinky_finger_tip_relative,x_left_pinky_finger_tip_relative,y_left_pinky_finger_tip_relative,z_left_pinky_finger_tip_relative,File,Speaker,comparison_id
1211720.0,0.199524550889014,-0.0436389713745293,0.0399916235531012,-0.0374203881873391,0.411388432188321,0.0399915818771434,0.1607230660456839,0.2062377311599117,-0.0170888193577591,-0.1848755413113391,-0.1564817923031243,0.0074483287028998,0.1018076049387851,0.33147428812093,-0.0298094302774052,-0.2377960883310888,-0.2627982124091375,-0.0138111852649279,0.0932451545593116,0.3390387302141633,-0.0422902838487936,-0.2052822722413216,-0.2900698769415575,-0.0190386499816846,0.0837113771256636,0.3036416026234163,-0.0499549380387088,-0.1661564702834945,-0.2928824025293917,-0.0216701005330876,0.0603009993720928,0.2207402332238979,-0.0536660065700236,-0.1110927548689401,-0.2791399520447184,-0.0226499315123483,009_a,A,257
1211740.0,0.1969273932297627,-0.0449294384895231,0.0286548404726982,-0.0247862244054846,0.44735447831706,0.0286548277229385,0.1496356925162831,0.2129125881399269,-0.0176917879248467,-0.1730064778391005,-0.1626143490914637,0.0067167043437803,0.0853340248247221,0.3424987046441328,-0.0301134922198213,-0.2285998123309542,-0.2696619636079882,-0.0157553902398543,0.0761846917968615,0.3558474171391248,-0.0430956250018784,-0.1943829704974251,-0.2970088706757976,-0.0209246372550442,0.0707281954749344,0.3200018704660912,-0.051644334079584,-0.1538321556704929,-0.2984756593790387,-0.0236118288959313,0.0524791953556152,0.2340578778356687,-0.0559457102011964,-0.0996367724720046,-0.2829377413365916,-0.0247669024063862,009_a,A,257
1211760.0,0.1944983762665207,-0.0468912556180565,0.0203290809765813,-0.0135694675099331,0.4751452291691949,0.0203290948027684,0.1391495414898453,0.2173656250850464,-0.0180925000154428,-0.161499802458328,-0.1676230109445828,0.0051787425734548,0.0700223348403281,0.350098473560295,-0.0313485795344294,-0.2183339291679702,-0.2760222982283693,-0.0183873269782382,0.0605662944172264,0.3670847173806826,-0.0449097649698137,-0.1827582602046855,-0.3031324173616814,-0.0233990498665982,0.0594455777280246,0.3312524770013978,-0.0541481742031065,-0.1412353103119375,-0.303374130294797,-0.0260363487916597,0.0473335751422286,0.2431185137534006,-0.0588873118086988,-0.086994856212892,-0.285858959681001,-0.0271893590915117,009_a,A,257
1211780.0,0.1925409331209857,-0.0492841018952638,0.016170533114162,-0.0042583784957008,0.4945264541039331,0.0161705715361442,0.1298636058752889,0.2211970589147196,-0.017573233937156,-0.1512196833902494,-0.1716092795797035,0.0032998156412058,0.0561271609601973,0.3553066374929998,-0.0320579105397382,-0.2077451383848397,-0.2816525468008342,-0.0211981516469687,0.0470816911425065,0.3743221912239369,-0.0461296137517005,-0.1715548291684573,-0.3082186353408334,-0.0260922556506532,0.0497171994770246,0.3398902496638298,-0.0557931639411913,-0.1297704230277317,-0.3074733073174185,-0.028693367381559,0.0447470940486315,0.2510685145079192,-0.0608625359822659,-0.0748122762420158,-0.2880499028885617,-0.0297328061759053,009_a,A,257
1211800.0,0.1915844344291682,-0.0512100348180055,0.0156089784383064,0.0026810776505578,0.5060754078653771,0.0156090378853851,0.122211222518319,0.225259927806837,-0.0158544021275176,-0.1428224593642401,-0.1754254420804368,0.0016101110280333,0.0441646506268161,0.3585227814101801,-0.0312387142096035,-0.19806437801631,-0.2870014730398047,-0.0236247570686716,0.0363620873898899,0.3787712236292064,-0.0457900234468281,-0.1620054171021862,-0.3128992892307018,-0.0285355398031215,0.0417421941493804,0.3472988512966,-0.0556835555447081,-0.1206081677030977,-0.3114806719874514,-0.0312049822073006,0.0441043465879826,0.259399091199942,-0.0610529227758206,-0.0646111488177937,-0.2901489905504562,-0.0321068108496347,009_a,A,257
1211820.0,0.1922030324032305,-0.0517795839583414,0.0167497806997274,0.0069978126984884,0.5114487308827087,0.0167498550081545,0.1164475921489606,0.2294324872934661,-0.0132368394619374,-0.1369537146203063,-0.1798861144670276,0.0003843491517143,0.0346004817162505,0.3597778347003941,-0.0288119942250076,-0.1907172254707517,-0.2925237862264098,-0.0253502099659003,0.0286236271918522,0.3814447104449769,-0.0439823592705046,-0.155158502076391,-0.3178436004022305,-0.0304069040170698,0.0357944031298183,0.3538432342459354,-0.0540755304972517,-0.1145608697830881,-0.3160099202294724,-0.0332267522092201,0.0445118875377185,0.2679437111016554,-0.0598032298138122,-0.0574748483412577,-0.292651222644154,-0.0340029854426996,009_a,A,257
1211840.0,0.1945335341019421,-0.0508762983927604,0.0174044150812496,0.0085867822479674,0.5128099218817614,0.0174044970355963,0.1126805881372349,0.2330030822182571,-0.0103937182096081,-0.1339470195067017,-0.1849081118450097,-0.0004812856474668,0.0279231468219754,0.3590041824179606,-0.0255377568647011,-0.1865354643918281,-0.2980203045929595,-0.0264691952676678,0.0238288684342234,0.3829422232364095,-0.0415464489604065,-0.1513697905116377,-0.3229350645908453,-0.0317041117637026,0.0320601824917439,0.3591640146366741,-0.0519183934923253,-0.1117705472714065,-0.3207640086915568,-0.0346548209366262,0.0453597917648254,0.275589763850212,-0.0580916983067987,-0.0536864860359599,-0.2954350957211855,-0.0353079733842734,009_a,A,257
1211860.0,0.1980420664585231,-0.0490992496320332,0.0159129064443343,0.0073654149235713,0.512175678226165,0.0159129905056674,0.1108860644728208,0.2351797237596502,-0.0080408183839356,-0.1335200147544621,-0.1894604772027635,-0.0011971370925229,0.0248226526833192,0.356123183159992,-0.0225157878288866,-0.1852921700093123,-0.3027430177943611,-0.027255493732766,0.0219667815715875,0.3833700343642148,-0.0394423441446201,-0.1501700445237356,-0.3274087041621825,-0.0325922843107108,0.0306872724940738,0.3626200988110515,-0.0501313541828772,-0.1116233288491111,-0.3248070027015184,-0.0356020549605058,0.046732486214961,0.2811199217234728,-0.0567295784376565,-0.0526727143162794,-0.2979617320490577,-0.0361439003013263,009_a,A,257
1211880.0,0.2018172883472442,-0.0470630078342657,0.0116940552267517,0.0033410349866001,0.5111019973693147,0.0116941384401863,0.1108658451836256,0.2354550300250681,-0.0066112930701588,-0.1348566972012809,-0.1924357172338093,-0.0017619837834588,0.0258545167070269,0.3512072208833348,-0.0205765206006895,-0.1859985309177372,-0.306056037906985,-0.0278070965057007,0.0230059398001943,0.382636644252718,-0.0382546915715738,-0.1506971970007167,-0.3306395815234211,-0.0331248365246953,0.0317549869498796,0.3637739314888315,-0.0491580181203271,-0.1131110111783415,-0.3274913909486225,-0.036180683997316,0.0491763466172329,0.2838622770308756,-0.055960828052532,-0.0533722080050323,-0.2998022827311732,-0.0366636872653587,009_a,A,257
1211900.0,0.205061207272529,-0.0449913216249289,0.0054631584017062,-0.0029601495821079,0.5105538583030584,0.0054632386706968,0.1119952850247957,0.233786587159742,-0.0060293838474773,-0.1369042772483845,-0.1935171162341897,-0.0020288361502892,0.0305039993207635,0.3449329692348299,-0.0199115885390339,-0.1876043640145527,-0.3078312130416099,-0.0280226608554278,0.0263975914395264,0.3808587135312877,-0.0380469218301641,-0.1522038120474324,-0.3325564087723438,-0.0332260332947203,0.0348491386529291,0.3627121524227381,-0.0489565234196317,-0.1153176121886363,-0.3288685836325111,-0.0364014871959262,0.0528519107353836,0.2839390009040636,-0.0556289502846546,-0.0547521230735247,-0.3008387295656596,-0.0368867363577848,009_a,A,257
1211920.0,0.2073412677035584,-0.0428885938322425,-0.0010961059893169,-0.0101310750182371,0.5107967785860621,-0.001096031761187,0.1130343006346785,0.2306313524722478,-0.0057976074116754,-0.1386812028300714,-0.1932071299051339,-0.0019987339999336,0.036624024388228,0.3388838939891736,-0.0201417739536463,-0.189473222612891,-0.3082966929969006,-0.0278513290949148,0.0306846335213705,0.3785084490273425,-0.0385142992257979,-0.154229808464643,-0.3334264318249338,-0.032899149464569,0.038690608555608,0.360054717289834,-0.0492332262246168,-0.1176576573762386,-0.3293408975617145,-0.036273526283622,0.056916295269736,0.2820717934744072,-0.0555342091919761,-0.0561450659840154,-0.3011142505069895,-0.0367665307939432,009_a,A,257
1211940.0,0.2085195814780978,-0.0407751714769388,-0.0060990295308238,-0.0162976003709403,0.5113981006216095,-0.0060989649345661,0.112607938669576,0.2268788010570419,-0.0054112419186984,-0.1396091760865437,-0.1921875586889601,-0.001890513119125,0.0412648703488902,0.3349863609248906,-0.0206944640963408,-0.1913726917446369,-0.3077309909153212,-0.0274196584180421,0.0339703781732494,0.3762299195351528,-0.0392377640000814,-0.1565071211556106,-0.3335393705263301,-0.0323197226346394,0.0415788285618777,0.3567335230514332,-0.0496713915783144,-0.1198506357320263,-0.3292470499441933,-0.0359007882370868,0.0599398485411207,0.2792354075852894,-0.0555976975036647,-0.0572971583513507,-0.3007371854121197,-0.0363455227978377,009_a,A,257
1211960.0,0.2085784039561551,-0.0386313726783851,-0.0082023630153979,-0.0202096689862053,0.5115343710841556,-0.0082023100183894,0.1102557449083651,0.2235969941177851,-0.0047183525272851,-0.1397565653908934,-0.1907798981870003,-0.0019319365343066,0.042525685679574,0.3342902237452021,-0.0211461702807496,-0.1932211337165365,-0.3063228542649701,-0.0269269572034647,0.03512418228695,0.3745307083580673,-0.0398591262477972,-0.158845621925468,-0.3331122543486735,-0.0317220837017949,0.042509368443343,0.3536687398160598,-0.0500336434582228,-0.1218290475985518,-0.3287854006125115,-0.035452888080073,0.0610374146818407,0.2764116321698457,-0.0557848520691715,-0.0582494678193271,-0.2999410612109301,-0.0357956907186643,009_a,A,257
1211980.0,0.2075560868682819,-0.0362250121173342,-0.0068692076710364,-0.0220142041816101,0.51053095028627,-0.0068691653729115,0.1069640243288113,0.2215700374985252,-0.0038948283332485,-0.1396963673544095,-0.1888685578254989,-0.0021909462799949,0.0408056511692049,0.3362998295685564,-0.0213267461331408,-0.1949772243370395,-0.3041149968090511,-0.0265135081591535,0.0346070275220711,0.3736214012262373,-0.0401623279960316,-0.1611685998102632,-0.3322606882624348,-0.0312649615381433,0.0419039893586277,0.3514514482043156,-0.0501837423671699,-0.1237238606624847,-0.3280367259477956,-0.0350755809711962,0.0605848360456909,0.2743640427352907,-0.0560134860200166,-0.0592454799205424,-0.2990508615402101,-0.0353223102594404,009_a,A,257
1212000.0,0.2056137039805708,-0.0330853829714405,-0.0021011319291692,-0.0229506448649065,0.5083128009811384,-0.0021010973631694,0.1043378090445092,0.2208893908566251,-0.0031703943317182,-0.1400498907957717,-0.1860031237610604,-0.0026318236254005,0.0383089088874528,0.3394980622721026,-0.021258874952917,-0.1968180451276329,-0.30088774841929,-0.0262500758987438,0.0340409243639017,0.3734269424280536,-0.0401056734433327,-0.1637258369656164,-0.3308544650442018,-0.0310092775092515,0.0412137432955251,0.3501318322387179,-0.050078588558355,-0.1259511657583606,-0.3268620143773924,-0.0348372879221093,0.0598602331880629,0.27330557586278,-0.0561639969117646,-0.0607287852814025,-0.298237217941713,-0.0350427879766459,009_a,A,257
1212020.0,0.2031149076154162,-0.0286364221490864,0.0060072275794905,-0.0243318944116441,0.5054670507973615,0.0060072575705701,0.1031904550544125,0.2209632452241547,-0.0026375169729107,-0.1412271745098811,-0.1814810230012238,-0.003251689650204,0.0373569622964085,0.3423706582715431,-0.0210621907526862,-0.1993906934515834,-0.296089425532843,-0.0262108789458334,0.0349568541923134,0.3735847377799435,-0.0397801331968423,-0.1672854164710236,-0.3283693450606115,-0.0309873009997083,0.0418484414448868,0.3492200096209519,-0.0497202205214842,-0.1293069699101465,-0.3248250190635122,-0.0347648262278437,0.0600973777604656,0.2727201923790785,-0.0561123468932102,-0.0633416387937894,-0.2972908302462222,-0.0349770636791187,009_a,A,257
1212040.0,0.2005353351446785,-0.0223710325587935,0.0174257818382213,-0.0267226136552301,0.5029346703030779,0.0174258091582409,0.1031208733352657,0.2209071919006167,-0.0022370693223268,-0.1435288229535491,-0.1746782322048425,-0.0040718779320617,0.0389799393209367,0.343965583527261,-0.0208292560051342,-0.2036728437131935,-0.2889956004693008,-0.0264968208849655,0.0378604585955872,0.373418064925789,-0.0392725962421999,-0.1729068084221639,-0.3239891765263123,-0.0312625697413262,0.0443871439274994,0.3479411239407519,-0.0490844361395824,-0.134788291001181,-0.3213178879454692,-0.0349367228640887,0.0618335877266981,0.2716710379210059,-0.0557262484155782,-0.0677079333035628,-0.2956761627581121,-0.035166110235357,009_a,A,257
