time,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_right_thumb_tip_relative,y_right_thumb_tip_relative,z_right_thumb_tip_relative,x_left_thumb_tip_relative,y_left_thumb_tip_relative,z_left_thumb_tip_relative,x_right_index_finger_tip_relative,y_right_index_finger_tip_relative,z_right_index_finger_tip_relative,x_left_index_finger_tip_relative,y_left_index_finger_tip_relative,z_left_index_finger_tip_relative,x_right_middle_finger_tip_relative,y_right_middle_finger_tip_relative,z_right_middle_finger_tip_relative,x_left_middle_finger_tip_relative,y_left_middle_finger_tip_relative,z_left_middle_finger_tip_relative,x_right_ring_finger_tip_relative,y_right_ring_finger_tip_relative,z_right_ring_finger_tip_relative,x_left_ring_finger_tip_relative,y_left_ring_finger_tip_relative,z_left_ring_finger_tip_relative,x_right_pinky_finger_tip_relative,y_right_pinky_finger_tip_relative,z_right_pinky_finger_tip_relative,x_left_pinky_finger_tip_relative,y_left_pinky_finger_tip_relative,z_left_pinky_finger_tip_relative,File,Speaker,comparison_id
472640.0,0.1592996207084742,0.2586109435664026,-0.012369080190767,-0.2498268512317065,0.2702023298617009,-0.0123690904504814,0.0954616891017276,0.2358098376240853,-0.0309629936552579,-0.1358842269592746,0.1838569541405164,-0.0064609171237741,-0.1237748730133102,0.359753421026457,-0.041043920025411,-0.0604095780164857,0.3797486009117403,-0.0212062169660066,-0.1558231673126988,0.3714915831235061,-0.047175639162659,-0.0574737619043553,0.4025284513738982,-0.036272895413212,-0.1582973341318287,0.3256128241155953,-0.0480590106749931,-0.0558207150692323,0.3699530194826503,-0.0448317517537335,-0.143856605242148,0.2533133977381987,-0.0495543358360736,-0.0541543753701855,0.2942305351005145,-0.0518573508717563,013_a,A,404
472660.0,0.1508732664929317,0.2594164798655436,-0.0150297024906303,-0.2572046817985642,0.2783189735227138,-0.0150296980403089,0.0976326314034593,0.2353051945731035,-0.0298448810548588,-0.1297167646500661,0.1864940787297577,-0.0063936040309188,-0.1113894082988602,0.362360578619727,-0.039801981136395,-0.0362582571289063,0.3817152480150656,-0.0203983723022835,-0.1419013528910267,0.374933724125065,-0.0454406375200205,-0.0307145261771898,0.4048428528452821,-0.0356054145618804,-0.1478256993686639,0.3295103030859532,-0.0466988171376828,-0.0307942510998486,0.3722660660251315,-0.044641142388179,-0.1385612544423765,0.2585918280710868,-0.0481237100525833,-0.032003543789562,0.2977931189878426,-0.0523047572439193,013_a,A,404
472680.0,0.1411446479570131,0.260084506998554,-0.0167083888941884,-0.2675195596637714,0.2896773246957251,-0.0167083645861897,0.1019612025517587,0.2341368418717853,-0.0283711813767469,-0.1211065493138628,0.1910456138735496,-0.006635331149327,-0.0936045717660418,0.3652682074028024,-0.0383042163838589,-0.0083855010570887,0.3824802561104852,-0.0199018744550066,-0.1220992923915503,0.378793282582873,-0.0434624094279356,-0.0008318834580841,0.4052200315345564,-0.0347800122648118,-0.1319148961897167,0.3347328721293137,-0.0452185459747387,-0.0029874602675666,0.3728519818613598,-0.0440743104189927,-0.130015441262581,0.2658742731579491,-0.046746315378376,-0.0077609887319189,0.3004107181328397,-0.0523086182646922,013_a,A,404
472700.0,0.1308215513077569,0.2606441369678236,-0.0170479802720874,-0.2802490283875352,0.3045539917104856,-0.0170479323495422,0.1081747165136006,0.2324207770711368,-0.0268179672417904,-0.1109706253364911,0.1975102642148232,-0.0071251514674868,-0.0702586948401765,0.3679381046015506,-0.0368845162647475,0.0218609759999309,0.3817991297728864,-0.0195560124855088,-0.0963129858156478,0.3821404600344433,-0.0417390165391656,0.0307448226364333,0.4034397704330321,-0.033901199753213,-0.1105479852293171,0.3408748920308875,-0.0440664451802267,0.026227559082514,0.3715206119404213,-0.0433660695699901,-0.1179954284055651,0.2750412226291092,-0.0459000355717175,0.0171696757945613,0.3016120717725379,-0.0521288759212766,013_a,A,404
472720.0,0.1205457247099891,0.2611154233148978,-0.0151697722857046,-0.2945047687063223,0.3230977967541997,-0.0151696987032756,0.1159459792753716,0.2301408615649465,-0.0254932766639783,-0.099909747692311,0.2056885095970515,-0.0080060353717581,-0.0413102456085125,0.369400450852708,-0.0358089477169324,0.0529778917130698,0.3793514087010914,-0.0194939108442427,-0.0645159993581864,0.3833196334292432,-0.0405372409364618,0.0626625956057233,0.399428318281964,-0.033303786445644,-0.0842698183546232,0.3467972024815262,-0.0434283614671568,0.0557310053774939,0.3681139546379535,-0.0428751807675764,-0.1024870667833669,0.2850701796781525,-0.0457013902824899,0.0420927976020829,0.3006608876064605,-0.0520473930247413,013_a,A,404
472740.0,0.1105353339988018,0.2615607154833543,-0.010409839280525,-0.3092572891488612,0.345298027606534,-0.0104097391240394,0.1250188286553392,0.2270228427735181,-0.0245614824292051,-0.0878525209139016,0.2149934116321139,-0.0093335751104151,-0.007181229443638,0.3681313144281026,-0.0350974081363955,0.0837061701572703,0.3747371915669386,-0.0198413976197014,-0.0271719633810517,0.3800430535174102,-0.0397496479243767,0.0938201812609042,0.3930687311650216,-0.0331754965072267,-0.0542493422228373,0.3508876175525104,-0.0431220042589001,0.084746458463505,0.3623382015781153,-0.0427416105088384,-0.0839494284127988,0.2944104886604961,-0.0458288838151631,0.066871135876071,0.2968539459866031,-0.0521141771286085,013_a,A,404
472760.0,0.1005505404540482,0.2620487270993255,-0.0030698300389633,-0.323557278325464,0.3708036283388201,-0.0030697031080304,0.1352725316171954,0.2226367075076807,-0.0240485271128764,-0.0743306150271112,0.2244529102337471,-0.0109441135367435,0.0307680231524918,0.3623580391957406,-0.0346160937051748,0.113218067736141,0.3676858433955345,-0.0205865386563533,0.0141485147867652,0.3702456317422635,-0.0391434121261293,0.1233918812654144,0.3841532602940629,-0.0334855133368949,-0.0221135687243752,0.3517249451417279,-0.0428845104575997,0.1126814871001443,0.3537812362425896,-0.0428907404017622,-0.0633795397507033,0.3017332043487895,-0.0458856663648881,0.0913548428129698,0.2898150629598306,-0.0522670211456137,013_a,A,404
472780.0,0.0902534718575047,0.2623989134105338,0.0056017127456579,-0.3366093805432955,0.3988092672451864,0.0056018657848646,0.1465877843135565,0.2165982084656192,-0.0239402390613179,-0.0591488229623667,0.233121095719935,-0.0125811905564735,0.0700272965937149,0.3509118911555562,-0.0342961517372989,0.1409401953721791,0.3583609534084053,-0.0216411955194113,0.0564984930306605,0.3533842629547337,-0.0386445307061028,0.1507201627964506,0.3726792096781885,-0.0341312896139011,0.0104287397130783,0.3485849239896521,-0.0426534913255778,0.1389148642696294,0.3423336554335305,-0.043234179137328,-0.0419804112611935,0.3063381665617928,-0.045749435161067,0.1149117484545799,0.2797275507134424,-0.0525369309366942,013_a,A,404
472800.0,0.0796260457444353,0.2619252234954263,0.013840429940806,-0.3477498122762037,0.4281459160395542,0.0138406073396425,0.1585535812842265,0.2087100963093886,-0.0242150548478888,-0.0428131098527405,0.2406020824444843,-0.0140706402379641,0.107350027508061,0.3342486704295597,-0.0342183499286303,0.1662885043167637,0.3474339150262533,-0.022871626094979,0.0961067449251906,0.3312851189821029,-0.0383358160817518,0.1752056416498738,0.3591673667952397,-0.0349880933153514,0.0418215763140616,0.3415676320778662,-0.042524832395899,0.1627368217126594,0.3285763267690755,-0.0437190915420107,-0.020743478392141,0.308013307847335,-0.0455538836468343,0.1364412364008929,0.2673592116205578,-0.0529934151181473,013_a,A,404
472820.0,0.0690002864948908,0.2596169590400108,0.0196872028340542,-0.356481432982372,0.4574631832119171,0.0196874016773039,0.1703477440148538,0.1990704221321271,-0.0247999935473313,-0.0263226540798982,0.2471227228198302,-0.0154354921849669,0.1397058073399459,0.3147594611537758,-0.0345049886111391,0.1887131694703402,0.3358176153426861,-0.0241821979902497,0.129618150443355,0.3077410426930589,-0.038268743840551,0.1963747322527045,0.3445262813413337,-0.0359602365393884,0.0705535278568799,0.3316444682060588,-0.0425385790682693,0.1834728461575395,0.3135146051635831,-0.0443002131771726,-0.0003789021498437,0.3067943261858534,-0.045435085857682,0.1548292472341594,0.2536946701191567,-0.0536140500929198,013_a,A,404
472840.0,0.0587193989254058,0.2547907573185608,0.0214395523741206,-0.3626041398971102,0.4853562766389108,0.0214397683705887,0.1810242605982048,0.1881947053463659,-0.0255419708227888,-0.0106202569389349,0.253051416412424,-0.0168979001532581,0.1652184384544506,0.2958032756842557,-0.0351717208699608,0.2079555330401324,0.324248050970112,-0.0256838182871416,0.1552085398567592,0.2869059832884064,-0.0383754017741318,0.2140616640478015,0.329524742958587,-0.0371296649865996,0.0950813232338805,0.3206641766579872,-0.0426109364472175,0.2006400483788811,0.2978346121138682,-0.045016134609641,0.0184669212431742,0.3030143240362308,-0.04539136471954,0.1693998685810471,0.2394196606534446,-0.0543501950509143,013_a,A,404
472860.0,0.0488963774768286,0.2476703822464845,0.0185101146138215,-0.3663206788513784,0.5104622944902908,0.0185103420383472,0.1899839279769359,0.1770163091692693,-0.026252417673516,0.0036991122944283,0.2583844916858249,-0.0187081384763114,0.1835862416411827,0.2800787455454463,-0.0360854720636199,0.2240760332773075,0.3130364913275016,-0.0276659589139893,0.1728827305383286,0.2714820388502408,-0.0385527428388681,0.2284284871294812,0.3145249405603276,-0.0387524645949861,0.1142339952983739,0.3108645940847425,-0.0426611100055127,0.2140590771785389,0.2816306697483495,-0.0460405933660935,0.0351356435886877,0.2974951986777407,-0.0453765581039565,0.1800647503392798,0.224828709647803,-0.0552569114212964,013_a,A,404
472880.0,0.0395301858781651,0.2393616299545771,0.0122454401235257,-0.3681884499755357,0.5316355576427925,0.0122456725449328,0.1972012868912658,0.1666274856730736,-0.0268024884817965,0.016258953605746,0.2627039800582798,-0.0209393646338389,0.1958691391081168,0.2686401528910573,-0.0370427264968733,0.2371982336573196,0.3022233272986065,-0.0303186437121465,0.1840544442586471,0.2618616627869434,-0.0387679476741225,0.2397790326498529,0.2998168958311584,-0.0410160718198759,0.1278528199415636,0.3038562835486633,-0.0427332495862132,0.223954458630706,0.2650541987806516,-0.0475622393054501,0.0491854205341905,0.2914643828282066,-0.0454501392316489,0.1872839488479951,0.2102713654250956,-0.0564732494086386,013_a,A,404
472900.0,0.030757464258374,0.231246647853079,0.0058427180224603,-0.3689019019499737,0.5481857768053118,0.0058429497860007,0.2030428975523569,0.1578834873042387,-0.027173423854815,0.0267198569152652,0.2655666519412336,-0.0234614036859399,0.203816461685183,0.2611324654036211,-0.0378726211568089,0.2473592278276003,0.2919772014668618,-0.0335491691397599,0.1908534514732585,0.2566446012687184,-0.039047132251607,0.2484001806402239,0.2860376196386087,-0.0438520200894963,0.1369306508629766,0.2998852983470379,-0.0429473860545406,0.2309501319698393,0.2490526176229255,-0.0496135932860007,0.060624932596184,0.2860815329140496,-0.0457592248145914,0.1919440252193472,0.1965433039591559,-0.0580975928350935,013_a,A,404
472920.0,0.0229297849330178,0.2242852081562625,0.0028911488936515,-0.369014893782827,0.5600040255894754,0.0028913766134969,0.2078806985180846,0.1511603288139744,-0.0274067357836336,0.0348613315971617,0.2669137516720448,-0.0260496388475992,0.2090635436748738,0.2566654429449186,-0.0384827936601795,0.2546718007488462,0.2827746083280524,-0.0370765095505956,0.1953432936646686,0.2539878766330248,-0.0393785810159545,0.2545536990415667,0.2740157071515419,-0.0469920644541761,0.1429946267540695,0.2980424084055619,-0.0433290490581833,0.2357846951035982,0.2351120120675145,-0.0520240047713991,0.0698368666058095,0.281939412341194,-0.0463492123366826,0.1949895653636839,0.1846837050326242,-0.0600921636835008,013_a,A,404
472940.0,0.0164890730055068,0.2187197248202077,0.0051575537506808,-0.3687863442271176,0.5674613988351889,0.0051577768263876,0.211843679373085,0.1463992711069215,-0.0275116269471266,0.0408105509016153,0.2671594057119351,-0.0284609229447595,0.2126177361082888,0.2544650940663655,-0.0388461566551818,0.2595443484867906,0.2751643880375729,-0.040605970648514,0.1988386452454923,0.2527498963586014,-0.0396622534850536,0.2585421356998382,0.2642432199521454,-0.0501255215166189,0.1473035090467339,0.2970988082512544,-0.0437217741666218,0.2389438579563155,0.224245972327798,-0.0545005413078329,0.0772762096659376,0.2789433730792168,-0.0470379130720457,0.1969660467750592,0.1753690388094353,-0.0622667924591087,013_a,A,404
472960.0,0.0118101934108842,0.2143198986768724,0.0113139993895728,-0.368267866563901,0.5711765078414472,0.011314218922319,0.2148873960719674,0.1433140181478251,-0.0274432509547267,0.0450886433725052,0.2669247621384132,-0.0304855459363979,0.214907460559443,0.253983686467131,-0.0389880277811365,0.2626462787113711,0.2693971186122723,-0.0438844066469124,0.2017384853304682,0.2527045585411114,-0.0397828205778326,0.2607598148408721,0.2566860047646349,-0.0529779839695261,0.1505393859312691,0.2961901132142146,-0.0439090033468145,0.2406288880508845,0.2164510571241515,-0.0567256831751703,0.0832818334012941,0.2765866761709235,-0.0475443083611036,0.1980052386860972,0.1685586856652396,-0.0643321528072033,013_a,A,404
472980.0,0.0090997402191312,0.2108827502398587,0.0180096962485837,-0.3675292076011894,0.5718417463765502,0.0180099129004398,0.2170345550192958,0.141565950979299,-0.027169031608086,0.0483734334297436,0.2666592148439355,-0.0320313515568528,0.2162281539787404,0.254694066859138,-0.0389960343840004,0.2646617839237106,0.26526240873126,-0.0466667572811215,0.2039521780726292,0.2539747296643804,-0.0397320330432821,0.2617277083912448,0.2510830509275534,-0.0553103123621132,0.1530251536821012,0.2949874486689765,-0.0438240133818751,0.2410977735323949,0.2111097252381497,-0.0584178920590244,0.0881226942089968,0.2743216779224193,-0.0477524574672585,0.1983296298141625,0.1637010282595123,-0.0659898876346853,013_a,A,404
473000.0,0.0083349148026042,0.208540945702419,0.022653323440901,-0.3667770776656596,0.5701876920570328,0.0226535359914235,0.2184997163226213,0.1408266558648114,-0.0267320758113403,0.051182397592732,0.2664388977176577,-0.0331517872513328,0.2170678502816546,0.2559633342512273,-0.0390098010107551,0.2660951850519366,0.2622107574133463,-0.0487252490822974,0.2054350786505511,0.2564077344023237,-0.0396423636074815,0.2620781487905038,0.2471950823707533,-0.0569392798287357,0.1550158463406133,0.2935158560963129,-0.0436184641535433,0.2409079562709281,0.2075793100870964,-0.0594020276034884,0.0920886300616348,0.2717959925398596,-0.0478151356333598,0.1985743516272408,0.1601296328530563,-0.0670311006873126,013_a,A,404
