time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0
33.333333333333336
66.66666666666667
100.0
133.33333333333334
166.66666666666669
200.00000000000003
233.33333333333337
266.6666666666667
300.0
333.3333333333333
366.66666666666663
399.99999999999994
433.33333333333326
466.6666666666666
499.9999999999999
533.3333333333333
566.6666666666666
600.0,0.6299937963485718,0.9641659259796143,-3.898458889040057e-09,0.6137237548828125,0.9243906736373901,-0.01267190556973219,0.5775481462478638,0.8992794752120972,-0.019492603838443756,0.5495491623878479,0.8895531892776489,-0.025927569717168808,0.5316740870475769,0.8786067962646484,-0.032192520797252655,0.5518649220466614,0.9303053617477417,-0.013762603513896465,0.5313968658447266,0.9331403970718384,-0.0282822884619236,0.5414891839027405,0.934711754322052,-0.039370179176330566,0.5524842739105225,0.935899019241333,-0.04589701443910599,0.5550022125244141,0.9654645919799805,-0.013919727876782417,0.5340037941932678,0.9681739807128906,-0.025297995656728745,0.5453776717185974,0.9672725796699524,-0.031674716621637344,0.5582668781280518,0.9660757184028625,-0.03630075603723526,0.5626059174537659,0.9979823231697083,-0.015944037586450577,0.5401784181594849,1.0024951696395874,-0.02638867311179638,0.549699068069458,1.0017244815826416,-0.02513245865702629,0.561278223991394,1.001651406288147,-0.023872537538409233,0.5714549422264099,1.0268878936767578,-0.019037406891584396,0.5510433912277222,1.0312258005142212,-0.025076312944293022,0.5573787093162537,1.0291937589645386,-0.0215113814920187,0.5656020045280457,1.0278918743133545,-0.018443025648593903,0.17359066009521484,1.0087950229644775,3.695790553592815e-07,0.22318607568740845,0.9973369836807251,-0.020734064280986786,0.25665903091430664,0.9462152719497681,-0.02963155321776867,0.26633480191230774,0.8910366296768188,-0.033423177897930145,0.2624698877334595,0.8501514196395874,-0.03701813891530037,0.22399424016475677,0.9355700612068176,-0.04335717856884003,0.24985790252685547,0.8563430309295654,-0.054023973643779755,0.2673609256744385,0.8080806136131287,-0.05655574053525925,0.28067052364349365,0.7761891484260559,-0.05703320726752281,0.19064480066299438,0.9223202466964722,-0.03504736348986626,0.21452510356903076,0.8457071185112,-0.04463914409279823,0.2318551242351532,0.8287522196769714,-0.04385646432638168,0.24037647247314453,0.8322655558586121,-0.042395733296871185,0.165895476937294,0.9157337546348572,-0.02583782747387886,0.19319739937782288,0.8430638909339905,-0.032092779874801636,0.20898960530757904,0.841317892074585,-0.026691526174545288,0.21266219019889832,0.8583948612213135,-0.022103212773799896,0.15194466710090637,0.9117069244384766,-0.017869936302304268,0.1761225163936615,0.8543859124183655,-0.022789157927036285,0.19144216179847717,0.8513650298118591,-0.018930790945887566,0.19423748552799225,0.8654159903526306,-0.014970967546105385
633.3333333333334,0.17589494585990906,1.005794644355774,4.784411089531204e-07,0.22346656024456024,0.9969363212585449,-0.02156398631632328,0.2552446722984314,0.9487856030464172,-0.031105557456612587,0.2638903856277466,0.8949019908905029,-0.03532630205154419,0.2609316110610962,0.853327214717865,-0.03919026628136635,0.22078394889831543,0.9342709183692932,-0.04436556249856949,0.24871516227722168,0.856295645236969,-0.057342834770679474,0.26858121156692505,0.8090667724609375,-0.06169409304857254,0.28342652320861816,0.7779921889305115,-0.06279902905225754,0.18773634731769562,0.920413613319397,-0.0354696661233902,0.21154387295246124,0.8460026383399963,-0.04545317217707634,0.23289380967617035,0.8215174674987793,-0.045019444078207016,0.246905118227005,0.8138429522514343,-0.04377546161413193,0.1641097366809845,0.9125537872314453,-0.025885973125696182,0.19111108779907227,0.84549480676651,-0.03194870427250862,0.21128399670124054,0.8368864059448242,-0.026101581752300262,0.22044800221920013,0.8432378768920898,-0.021168984472751617,0.15140315890312195,0.9078391194343567,-0.017793826758861542,0.1763199120759964,0.8544241786003113,-0.02237412892282009,0.19494746625423431,0.8466235995292664,-0.01781383529305458,0.20162174105644226,0.8532075881958008,-0.013065308332443237
666.6666666666667,0.2829881012439728,0.885055661201477,1.3702988610475586e-07,0.28348198533058167,0.8155572414398193,-0.0017389825079590082,0.3003748059272766,0.7442265152931213,-0.0037362866569310427,0.3240278661251068,0.691707193851471,-0.0061261290684342384,0.33983659744262695,0.6516436338424683,-0.00792053621262312,0.29623475670814514,0.7496539950370789,-0.007858183234930038,0.32010307908058167,0.6952672600746155,-0.01737474650144577,0.3359606862068176,0.6665247082710266,-0.023057669401168823,0.34868958592414856,0.6452324390411377,-0.026779402047395706,0.30834341049194336,0.7742506861686707,-0.01361182238906622,0.33448538184165955,0.7221886515617371,-0.021125391125679016,0.35162338614463806,0.6895430088043213,-0.026410339400172234,0.36679762601852417,0.6638249158859253,-0.030830752104520798,0.32094985246658325,0.8067665696144104,-0.019789019599556923,0.3499523401260376,0.7601606845855713,-0.028001639991998672,0.36713945865631104,0.7327343821525574,-0.03079647198319435,0.3825061023235321,0.7100134491920471,-0.03331434354186058,0.33292433619499207,0.844157338142395,-0.025880467146635056,0.3552025258541107,0.8175549507141113,-0.033729229122400284,0.3702976703643799,0.801615297794342,-0.03467145934700966,0.3850850462913513,0.7879034280776978,-0.035073671489953995
700.0000000000001,0.32251352071762085,0.8341639041900635,4.069924557370541e-07,0.31610435247421265,0.7749875783920288,-0.008325450122356415,0.32730281352996826,0.7058984637260437,-0.019465504214167595,0.349260538816452,0.6529003977775574,-0.029020778834819794,0.3563939332962036,0.605917751789093,-0.038642361760139465,0.300468385219574,0.7148199081420898,-0.04329792410135269,0.3346381187438965,0.657512366771698,-0.06484416127204895,0.3610944449901581,0.6249761581420898,-0.07451172173023224,0.38316822052001953,0.5999502539634705,-0.07982048392295837,0.310753732919693,0.7445508241653442,-0.05015474930405617,0.3527044653892517,0.6888084411621094,-0.0708603784441948,0.38313159346580505,0.6555594205856323,-0.07612598687410355,0.4078291654586792,0.6307307481765747,-0.07958772778511047,0.3279695212841034,0.7778072357177734,-0.05654152110219002,0.37082499265670776,0.7277902960777283,-0.07510055601596832,0.3993805944919586,0.6958112120628357,-0.07701174914836884,0.4219133257865906,0.6693934202194214,-0.0776030421257019,0.34956589341163635,0.81104576587677,-0.06304901838302612,0.3848046362400055,0.7722331881523132,-0.07814544439315796,0.40711790323257446,0.7469638586044312,-0.08092838525772095,0.42588281631469727,0.7247322201728821,-0.08224502205848694
733.3333333333335,0.5767953991889954,0.8145791292190552,1.2723536890746345e-08,0.5871374011039734,0.7612619996070862,-0.004181477706879377,0.5780833959579468,0.696688175201416,-0.013370130211114883,0.5643583536148071,0.6422414779663086,-0.021700145676732063,0.5645018815994263,0.6013844609260559,-0.03180776536464691,0.5872722864151001,0.6956862211227417,-0.03329285606741905,0.5556737780570984,0.6361991167068481,-0.048005614429712296,0.5405015349388123,0.615934431552887,-0.05474787577986717,0.5318170785903931,0.6022003889083862,-0.05897010862827301,0.5729026794433594,0.7211155891418457,-0.04103882610797882,0.5318284630775452,0.6588301658630371,-0.054725006222724915,0.5126727819442749,0.6260380148887634,-0.06092465668916702,0.5022351145744324,0.6010700464248657,-0.06615858525037766,0.5563727617263794,0.7523133754730225,-0.04764872044324875,0.5170992612838745,0.6974724531173706,-0.06252992898225784,0.4989266097545624,0.6611848473548889,-0.06852874159812927,0.4888968765735626,0.6302410960197449,-0.07294981926679611,0.5360720753669739,0.7851876616477966,-0.053053826093673706,0.5052000880241394,0.7492349743843079,-0.06728716194629669,0.4921054244041443,0.7252046465873718,-0.07083891332149506,0.4840512275695801,0.7002381682395935,-0.07318088412284851,0.36188530921936035,0.8179358243942261,3.582875933716423e-07,0.35591214895248413,0.7546743154525757,-0.005786375608295202,0.35929128527641296,0.682863712310791,-0.013977119699120522,0.3725089430809021,0.6264892816543579,-0.0219135582447052,0.3776039779186249,0.5806161165237427,-0.029496461153030396,0.3309452533721924,0.685197114944458,-0.025758957490324974,0.3554181158542633,0.6299750804901123,-0.04376285523176193,0.37837353348731995,0.5980807542800903,-0.05363192781805992,0.39730745553970337,0.5733238458633423,-0.05917021259665489,0.34202325344085693,0.7118709087371826,-0.03276941925287247,0.3781415820121765,0.6525853872299194,-0.04880128055810928,0.40520715713500977,0.6177889108657837,-0.054417308419942856,0.4262031614780426,0.5911166071891785,-0.05806771665811539,0.3613368272781372,0.7424575686454773,-0.040090419352054596,0.39955538511276245,0.6880214810371399,-0.05511486530303955,0.42436328530311584,0.6537654995918274,-0.05662486329674721,0.4419384002685547,0.6260193586349487,-0.05662386491894722,0.3849477171897888,0.773256778717041,-0.04769632965326309,0.4172331690788269,0.7272456884384155,-0.05845121294260025,0.43551576137542725,0.6993346214294434,-0.058672044426202774,0.44896450638771057,0.6753137111663818,-0.05796016752719879
766.6666666666669,0.5779735445976257,0.806208074092865,6.147107001197583e-08,0.5847746729850769,0.7499207854270935,-0.0017015556804835796,0.5783337354660034,0.6883786916732788,-0.009926686063408852,0.5686132907867432,0.6388639807701111,-0.017879817634820938,0.5763817429542542,0.6024003028869629,-0.02807830274105072,0.589190661907196,0.6952155232429504,-0.03236788511276245,0.570601224899292,0.6398597359657288,-0.04957721009850502,0.5527665615081787,0.6071930527687073,-0.059225261211395264,0.5354601144790649,0.582856297492981,-0.06553437560796738,0.5756741166114807,0.7195672392845154,-0.04123230651021004,0.5493991374969482,0.657677173614502,-0.05638103932142258,0.5261983275413513,0.6197458505630493,-0.06355924904346466,0.505986750125885,0.5913681387901306,-0.07020821422338486,0.5566442608833313,0.748282790184021,-0.048838209360837936,0.5301511883735657,0.6895943284034729,-0.06290030479431152,0.5095098614692688,0.6521192789077759,-0.06798001378774643,0.49311330914497375,0.6220316290855408,-0.07258628308773041,0.5335220098495483,0.777868390083313,-0.05544799566268921,0.5121943950653076,0.7363712787628174,-0.06902401149272919,0.4991637170314789,0.7071031928062439,-0.07338665425777435,0.4881383776664734,0.6804060339927673,-0.07678034156560898,0.38063499331474304,0.8103030920028687,3.408533473248099e-07,0.3688826262950897,0.7510049939155579,-0.00270264595746994,0.3667178452014923,0.6824172735214233,-0.008865639567375183,0.37267670035362244,0.6296042203903198,-0.015541644766926765,0.37068623304367065,0.5870516300201416,-0.022376293316483498,0.3521389663219452,0.6804426908493042,-0.021305428817868233,0.36939936876296997,0.6260945796966553,-0.038015205413103104,0.38526856899261475,0.5911774039268494,-0.048289425671100616,0.3995065987110138,0.5621934533119202,-0.054744698107242584,0.3663279116153717,0.6990982890129089,-0.029676182195544243,0.38974371552467346,0.6431221961975098,-0.044340815395116806,0.4110918641090393,0.6052531599998474,-0.05123515799641609,0.43083667755126953,0.5752739906311035,-0.0560915544629097,0.3871378004550934,0.723511278629303,-0.0380697138607502,0.4121634364128113,0.669647753238678,-0.052045900374650955,0.4321669042110443,0.6345160007476807,-0.05480220913887024,0.4483126699924469,0.605721116065979,-0.05609540641307831,0.4117467403411865,0.7486425042152405,-0.04661429300904274,0.4338412284851074,0.707189679145813,-0.05695384740829468,0.44800832867622375,0.6781989336013794,-0.05833188444375992,0.46034812927246094,0.652595579624176,-0.05874007195234299
800.0000000000002,0.5619910359382629,0.8093774914741516,1.5345106874065095e-07,0.5779765844345093,0.7587171196937561,-0.0065008848905563354,0.583334743976593,0.6952586770057678,-0.016974816098809242,0.5874228477478027,0.6439876556396484,-0.02582933008670807,0.604224443435669,0.6120576858520508,-0.03688248246908188,0.5890864729881287,0.7159178853034973,-0.044446028769016266,0.5789128541946411,0.6575606465339661,-0.0629955530166626,0.5639436841011047,0.6207705736160278,-0.07217264920473099,0.5485445857048035,0.5915046334266663,-0.07807029038667679,0.5676597952842712,0.7364689707756042,-0.050373125821352005,0.5526185631752014,0.6711119413375854,-0.06787368655204773,0.5351279377937317,0.6263193488121033,-0.07501554489135742,0.519753098487854,0.5903503894805908,-0.08155985176563263,0.5431528091430664,0.7561984658241272,-0.05480360984802246,0.5277355313301086,0.695318877696991,-0.06954348087310791,0.5147201418876648,0.6543495655059814,-0.0744519755244255,0.5043971538543701,0.6207163333892822,-0.07868354767560959,0.5168232321739197,0.7747935056686401,-0.05870570242404938,0.5060867071151733,0.7273306846618652,-0.07143387198448181,0.4981410503387451,0.696337878704071,-0.07588554918766022,0.4908730983734131,0.6686989068984985,-0.07957194745540619,0.42462843656539917,0.8109182715415955,2.5024462502187816e-07,0.40149444341659546,0.7539135813713074,-0.004302389454096556,0.3836808502674103,0.6902576684951782,-0.01125268079340458,0.3740087151527405,0.6392793655395508,-0.0183044895529747,0.36136385798454285,0.6011524200439453,-0.025605395436286926,0.37585756182670593,0.702221155166626,-0.02690502442419529,0.37794390320777893,0.64373379945755,-0.04526814445853233,0.38396626710891724,0.6055083274841309,-0.05509383603930473,0.3902791440486908,0.5727857947349548,-0.06132616475224495,0.3944329023361206,0.7168564796447754,-0.03485450521111488,0.4040214419364929,0.6538156867027283,-0.052519265562295914,0.41463473439216614,0.610980212688446,-0.06008991226553917,0.4243970811367035,0.5749608874320984,-0.06531787663698196,0.4190886914730072,0.7343209981918335,-0.042718060314655304,0.43049356341362,0.6743348836898804,-0.05990014970302582,0.4404379427433014,0.6332329511642456,-0.06462149322032928,0.44794753193855286,0.5983667969703674,-0.06679269671440125,0.44686535000801086,0.7516580820083618,-0.050481777638196945,0.4551725387573242,0.7035464644432068,-0.06447546184062958,0.46105310320854187,0.6711699962615967,-0.06843452155590057,0.46703729033470154,0.6422531008720398,-0.07048279047012329
833.3333333333336,0.5608232617378235,0.8085707426071167,7.806110602359695e-08,0.5772825479507446,0.7599635124206543,-0.00579288974404335,0.5815710425376892,0.6983304023742676,-0.015892721712589264,0.5851539969444275,0.6471481323242188,-0.02459408901631832,0.6029608249664307,0.6156535148620605,-0.03536177799105644,0.5893518924713135,0.7150695323944092,-0.04056571051478386,0.5795920491218567,0.6564065217971802,-0.058976542204618454,0.5652098655700684,0.6201027035713196,-0.06858377903699875,0.5491927266120911,0.5915183424949646,-0.07490226626396179,0.5682341456413269,0.7345007658004761,-0.04729223996400833,0.5519296526908875,0.6675894260406494,-0.06384014338254929,0.5348083972930908,0.6251694560050964,-0.0708664134144783,0.5194209814071655,0.5916917324066162,-0.07752278447151184,0.543198823928833,0.7546456456184387,-0.05278420448303223,0.5279320478439331,0.6918575167655945,-0.06743904203176498,0.5156551599502563,0.651702344417572,-0.07204686105251312,0.5057185292243958,0.6181432008743286,-0.07639086246490479,0.5160033106803894,0.7740265130996704,-0.05766793340444565,0.5052542686462402,0.7271078824996948,-0.07099451869726181,0.4977090060710907,0.6973133087158203,-0.0750872865319252,0.4905531406402588,0.6701602935791016,-0.07853171229362488,0.4230496883392334,0.8111046552658081,3.217846540337632e-07,0.40169256925582886,0.7532374858856201,-0.004695392679423094,0.38495969772338867,0.6895226240158081,-0.011858510784804821,0.37389904260635376,0.640202522277832,-0.018588071689009666,0.35800936818122864,0.6030231714248657,-0.025619270280003548,0.37661057710647583,0.7032921314239502,-0.029202958568930626,0.3786170184612274,0.646120548248291,-0.04765809327363968,0.3834287226200104,0.6068340539932251,-0.057767484337091446,0.38838091492652893,0.5735496878623962,-0.06432066112756729,0.3953995108604431,0.7184027433395386,-0.037025079131126404,0.40477368235588074,0.6568297147750854,-0.05512438714504242,0.4146614372730255,0.611957848072052,-0.06256072968244553,0.4244314134120941,0.5750682950019836,-0.06785312294960022,0.42020872235298157,0.7360937595367432,-0.044648606330156326,0.43140533566474915,0.6761826872825623,-0.06218484044075012,0.4407377243041992,0.6346278786659241,-0.06655192375183105,0.44778063893318176,0.6004544496536255,-0.06860145181417465,0.4479314982891083,0.7530709505081177,-0.05215473845601082,0.4561038017272949,0.706320583820343,-0.06639796495437622,0.46024084091186523,0.6732503175735474,-0.07033655047416687,0.4648645520210266,0.6433534026145935,-0.07245593518018723
866.666666666667,0.5559467077255249,0.8166193962097168,6.670410357401124e-08,0.5732943415641785,0.7685810327529907,-0.006889369338750839,0.5836012959480286,0.7085795998573303,-0.016566643491387367,0.5913999676704407,0.6604340076446533,-0.02490026317536831,0.6107122898101807,0.6339551210403442,-0.035178057849407196,0.589050829410553,0.7331563234329224,-0.03891664370894432,0.580940842628479,0.6791754961013794,-0.056654561311006546,0.5688432455062866,0.6445944309234619,-0.06633339077234268,0.5561808347702026,0.6156443953514099,-0.07285795360803604,0.5656943917274475,0.7500643134117126,-0.04471278190612793,0.5522928237915039,0.6873210668563843,-0.060888487845659256,0.5389828681945801,0.643520712852478,-0.06858398765325546,0.5273808240890503,0.6054079532623291,-0.07585988938808441,0.5398929715156555,0.7665152549743652,-0.049482062458992004,0.5263569951057434,0.7073478102684021,-0.06429319083690643,0.5169051289558411,0.6674553155899048,-0.06958916038274765,0.5094301104545593,0.6323140859603882,-0.0742698535323143,0.5129570364952087,0.7813935279846191,-0.05386153608560562,0.5050233602523804,0.7363077402114868,-0.06727767735719681,0.4988725781440735,0.7068331837654114,-0.07172407954931259,0.49253031611442566,0.6800732612609863,-0.07544801384210587,0.4360676109790802,0.8185948729515076,2.6539382247392496e-07,0.4101681113243103,0.7669512629508972,-0.007492103613913059,0.38741087913513184,0.7044660449028015,-0.015769388526678085,0.37142810225486755,0.6557074189186096,-0.02310342527925968,0.35185012221336365,0.6248441934585571,-0.030554480850696564,0.3816184997558594,0.726024866104126,-0.03182949870824814,0.37862294912338257,0.6714824438095093,-0.050954751670360565,0.3811336159706116,0.6331977248191833,-0.061038706451654434,0.38392573595046997,0.6003937721252441,-0.06755658984184265,0.4025793969631195,0.738785445690155,-0.03813353180885315,0.406438410282135,0.6768410801887512,-0.05668823421001434,0.41254764795303345,0.6320802569389343,-0.0639539361000061,0.41807126998901367,0.5954324007034302,-0.06911090761423111,0.42933428287506104,0.7512472867965698,-0.044527649879455566,0.434452623128891,0.6918107867240906,-0.0628441572189331,0.4397939145565033,0.6485982537269592,-0.06745435297489166,0.4429844319820404,0.612628161907196,-0.06953678280115128,0.4586545526981354,0.7622876763343811,-0.050976622849702835,0.4618181586265564,0.7147225737571716,-0.06600018590688705,0.46315717697143555,0.6811818480491638,-0.0704159215092659,0.46450352668762207,0.6501152515411377,-0.07299219816923141
900.0000000000003,0.5539842844009399,0.8264734148979187,2.081501015993581e-08,0.5722729563713074,0.7789636254310608,-0.005742102395743132,0.584368109703064,0.7205866575241089,-0.014433048665523529,0.59488844871521,0.6747193336486816,-0.02201813831925392,0.6165231466293335,0.6525353789329529,-0.03161320462822914,0.5888879299163818,0.74625164270401,-0.034643616527318954,0.5823836326599121,0.6956547498703003,-0.05006645247340202,0.5716073513031006,0.6636817455291748,-0.05855037271976471,0.5606029629707336,0.6366071105003357,-0.06459169834852219,0.5651425123214722,0.7614777684211731,-0.04016537219285965,0.5537233948707581,0.7038281559944153,-0.0542009063065052,0.5420948266983032,0.6645956039428711,-0.06089631840586662,0.5320871472358704,0.6308329701423645,-0.06777450442314148,0.5392031669616699,0.7756190896034241,-0.04473572596907616,0.5271105170249939,0.7205278277397156,-0.05769110471010208,0.5183808207511902,0.6838179230690002,-0.06221233680844307,0.5116192698478699,0.6510288715362549,-0.06671310216188431,0.5125011205673218,0.7878643870353699,-0.04890879616141319,0.5047128200531006,0.7453559041023254,-0.060799337923526764,0.49958235025405884,0.7182977199554443,-0.06452948600053787,0.4944573938846588,0.6935641169548035,-0.0679558739066124,0.44483715295791626,0.8264830112457275,2.3113436498078954e-07,0.4176264703273773,0.7764808535575867,-0.007809756323695183,0.39029741287231445,0.7177234292030334,-0.016716718673706055,0.36871621012687683,0.6744557023048401,-0.0246043112128973,0.3436560332775116,0.6500826478004456,-0.03249068930745125,0.38681936264038086,0.7456502914428711,-0.03259878233075142,0.3779563307762146,0.7010468244552612,-0.05191217362880707,0.3778492212295532,0.6669781804084778,-0.06199796870350838,0.3787078857421875,0.636167049407959,-0.06831412762403488,0.4082143306732178,0.7579794526100159,-0.038259271532297134,0.40731188654899597,0.7022114992141724,-0.05723089724779129,0.4112895429134369,0.6590461134910583,-0.06354011595249176,0.4155880808830261,0.6228289604187012,-0.06787911057472229,0.43516403436660767,0.766541063785553,-0.044089991599321365,0.4377228617668152,0.7107416987419128,-0.06264772266149521,0.4408136010169983,0.6696841716766357,-0.06598889827728271,0.44197508692741394,0.6354441046714783,-0.06698637455701828,0.465015709400177,0.772195041179657,-0.050022024661302567,0.46708744764328003,0.7253724932670593,-0.06449862569570541,0.4666436016559601,0.6932138800621033,-0.0680018737912178,0.46537962555885315,0.6635497212409973,-0.06993824988603592
933.3333333333337,0.548048734664917,0.8299928903579712,7.641420829429535e-09,0.5693346858024597,0.7829050421714783,-0.006282220594584942,0.5849191546440125,0.7290134429931641,-0.015223740600049496,0.5976555347442627,0.6868519186973572,-0.02306750789284706,0.6210883259773254,0.6670578718185425,-0.03294207900762558,0.5884883403778076,0.7588406801223755,-0.0341859795153141,0.584051251411438,0.7136034369468689,-0.05022329464554787,0.5730233192443848,0.6830554008483887,-0.05929309502243996,0.5613398551940918,0.6578041911125183,-0.06558451801538467,0.5644609332084656,0.7735992074012756,-0.03937559947371483,0.554339587688446,0.7222910523414612,-0.053288355469703674,0.5434119701385498,0.6843110918998718,-0.059958040714263916,0.5340662002563477,0.6520937085151672,-0.06711086630821228,0.5381858944892883,0.786948561668396,-0.04387422278523445,0.5267133116722107,0.7382120490074158,-0.0568486787378788,0.5187457203865051,0.7016147971153259,-0.06134435161948204,0.5130127668380737,0.6682139039039612,-0.06604994088411331,0.5110939145088196,0.7984762787818909,-0.04810330271720886,0.5024974346160889,0.7609238624572754,-0.06010495871305466,0.4985378384590149,0.7337316274642944,-0.06405927240848541,0.49537426233291626,0.7078275680541992,-0.06786663830280304,0.4464791715145111,0.8339298963546753,1.8183462202614464e-07,0.4178822934627533,0.7823705077171326,-0.007278674282133579,0.391682893037796,0.7264972925186157,-0.016971077769994736,0.3705798387527466,0.6886178851127625,-0.0257486030459404,0.343387246131897,0.6703589558601379,-0.03449537977576256,0.3890291750431061,0.7544926404953003,-0.03345322981476784,0.3801916837692261,0.7196264863014221,-0.05306435376405716,0.3787177801132202,0.6928915977478027,-0.06394293159246445,0.376516193151474,0.6680957674980164,-0.07109411805868149,0.4121238887310028,0.7687860727310181,-0.040163639932870865,0.41070568561553955,0.7236368060112,-0.05971398577094078,0.4123707711696625,0.6862629055976868,-0.06714588403701782,0.4137863516807556,0.6546465754508972,-0.07264700531959534,0.43949779868125916,0.7793184518814087,-0.046965647488832474,0.4432027339935303,0.7331185936927795,-0.06659775972366333,0.4453384578227997,0.6936336755752563,-0.07124017924070358,0.4439185559749603,0.6598120331764221,-0.07334692031145096,0.46956050395965576,0.7869047522544861,-0.05371527373790741,0.4735972285270691,0.7447453141212463,-0.06935351341962814,0.4719979763031006,0.7140997648239136,-0.07370886206626892,0.4683205187320709,0.6851110458374023,-0.0764463022351265
