time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
966.6666666666671,0.5311704874038696,0.793023407459259,4.3728046961177824e-08,0.5561508536338806,0.763514518737793,-0.013547774404287338,0.5795322060585022,0.7266420722007751,-0.026844119653105736,0.5969589948654175,0.6934914588928223,-0.03799060732126236,0.6217342019081116,0.6785273551940918,-0.051001276820898056,0.5806441307067871,0.761642336845398,-0.043967414647340775,0.5804432034492493,0.7270218133926392,-0.0628950297832489,0.5712318420410156,0.7010732889175415,-0.07413376122713089,0.5611429214477539,0.6789539456367493,-0.08190867304801941,0.5540460348129272,0.7771591544151306,-0.04680628329515457,0.551019549369812,0.7338196039199829,-0.06243619695305824,0.5428975224494934,0.7002022862434387,-0.06872698664665222,0.5351516604423523,0.6722049117088318,-0.07577261328697205,0.5265735983848572,0.7874835133552551,-0.04936891049146652,0.5221885442733765,0.7471507787704468,-0.06326635181903839,0.5181556344032288,0.7148846387863159,-0.06645406037569046,0.5142998695373535,0.6864587664604187,-0.07022906839847565,0.4998703896999359,0.7953152656555176,-0.052615683525800705,0.4954729676246643,0.7642763257026672,-0.06305001676082611,0.4943862557411194,0.7420051693916321,-0.0646590068936348,0.492904931306839,0.7203259468078613,-0.06762462109327316,0.44989320635795593,0.8361789584159851,1.5068651748606499e-07,0.4204138219356537,0.7890576124191284,-0.007962945848703384,0.39223065972328186,0.7363625168800354,-0.01737024076282978,0.3703433871269226,0.7009912133216858,-0.0256208386272192,0.34412312507629395,0.6825351715087891,-0.03370586037635803,0.39235636591911316,0.7637919783592224,-0.03400599583983421,0.38252314925193787,0.7331538796424866,-0.052844785153865814,0.38022440671920776,0.709939181804657,-0.0630413219332695,0.37729963660240173,0.6876932382583618,-0.06973708420991898,0.4156666696071625,0.7783020734786987,-0.03991686552762985,0.41438013315200806,0.7357442378997803,-0.058762021362781525,0.41527488827705383,0.7020679712295532,-0.06570059806108475,0.4160958230495453,0.6733379364013672,-0.07095800340175629,0.44304800033569336,0.7881677150726318,-0.04587646946310997,0.44702690839767456,0.7454975843429565,-0.06529971957206726,0.44888782501220703,0.7086805105209351,-0.07029082626104355,0.44764935970306396,0.6764352321624756,-0.07266798615455627,0.47210678458213806,0.7944403290748596,-0.051772043108940125,0.4757847785949707,0.7546401023864746,-0.06745535135269165,0.4743480682373047,0.7259767651557922,-0.07207955420017242,0.4710839092731476,0.6978514194488525,-0.07498276233673096
1000.0000000000005,0.5291503667831421,0.7724025845527649,1.0835878327952742e-07,0.5544134974479675,0.7534470558166504,-0.01698360964655876,0.5774861574172974,0.7326229810714722,-0.0329856276512146,0.5946435928344727,0.7122281193733215,-0.0464070588350296,0.6199158430099487,0.7018536329269409,-0.061263252049684525,0.5773665308952332,0.7710200548171997,-0.04790627583861351,0.5743445754051208,0.7445418834686279,-0.06757604330778122,0.5654494762420654,0.7228919863700867,-0.0798274353146553,0.5566977262496948,0.7029083967208862,-0.08861550688743591,0.5502064824104309,0.7860608100891113,-0.04822823777794838,0.5458507537841797,0.7481942772865295,-0.06491982936859131,0.5383316874504089,0.71906578540802,-0.07063783705234528,0.5311304926872253,0.6947728991508484,-0.07719989120960236,0.5232456922531128,0.7949267625808716,-0.04838484898209572,0.5194341540336609,0.7615049481391907,-0.06325145810842514,0.514896035194397,0.7336251139640808,-0.06610316038131714,0.5099380612373352,0.7103553414344788,-0.06937556713819504,0.4986904561519623,0.8005038499832153,-0.049688708037137985,0.49561434984207153,0.7766198515892029,-0.0603734590113163,0.49467962980270386,0.7566877007484436,-0.06249871104955673,0.4928126037120819,0.7377063035964966,-0.0660480484366417,0.45104649662971497,0.84080970287323,1.2673194760282058e-07,0.4210071563720703,0.7902464866638184,-0.00816214270889759,0.39499178528785706,0.7417539358139038,-0.018589545041322708,0.37406572699546814,0.7079179883003235,-0.02811702899634838,0.34837305545806885,0.6887491941452026,-0.03753772750496864,0.3950797915458679,0.7717123627662659,-0.03653724119067192,0.3890492916107178,0.743025541305542,-0.05785011500120163,0.38696134090423584,0.7240814566612244,-0.07023288309574127,0.3829154968261719,0.7048745155334473,-0.07842142134904861,0.4166240096092224,0.7899511456489563,-0.0432249940931797,0.4193810522556305,0.7528573870658875,-0.06413044035434723,0.4217393398284912,0.7230582237243652,-0.07227868586778641,0.4238108694553375,0.6966977715492249,-0.07872581481933594,0.4420925974845886,0.8022030591964722,-0.04991856962442398,0.44903838634490967,0.7650608420372009,-0.07124354690313339,0.45294350385665894,0.7309774160385132,-0.07645952701568604,0.4538818895816803,0.7005471587181091,-0.07910837233066559,0.46883511543273926,0.8104174733161926,-0.05667676776647568,0.47472435235977173,0.7742257118225098,-0.07393321394920349,0.47526097297668457,0.7478268146514893,-0.07878371328115463,0.47439154982566833,0.721259593963623,-0.08190879970788956
1033.3333333333337,0.5376462340354919,0.7840750217437744,9.432719139113033e-08,0.5611474514007568,0.7628404498100281,-0.017123587429523468,0.582772970199585,0.7347801923751831,-0.03303612768650055,0.598346471786499,0.7084254026412964,-0.045964427292346954,0.6205664277076721,0.6940168142318726,-0.06018960475921631,0.5802785754203796,0.77342689037323,-0.051390424370765686,0.5751286745071411,0.744478702545166,-0.072076715528965,0.5670343041419983,0.7223080992698669,-0.08428121358156204,0.5586088299751282,0.701722264289856,-0.0926467552781105,0.5543520450592041,0.7901445031166077,-0.05199524387717247,0.547139048576355,0.7496051788330078,-0.06957332789897919,0.539094090461731,0.7187605500221252,-0.07571352273225784,0.5316172242164612,0.6936373114585876,-0.08254407346248627,0.5290646553039551,0.8003637194633484,-0.0522775799036026,0.5208305716514587,0.7649236917495728,-0.06787833571434021,0.5151212811470032,0.7337146997451782,-0.07202104479074478,0.5099001526832581,0.7087109088897705,-0.07622283697128296,0.5053247213363647,0.8062964081764221,-0.05351349711418152,0.498719722032547,0.7810476422309875,-0.06522418558597565,0.49652615189552307,0.7591296434402466,-0.06859640032052994,0.49431222677230835,0.7392002940177917,-0.07288321852684021,0.45309746265411377,0.8397611975669861,1.576987642692984e-07,0.424858421087265,0.7893071174621582,-0.010096453130245209,0.3987835645675659,0.7417636513710022,-0.021634450182318687,0.3768133521080017,0.7093672752380371,-0.031793348491191864,0.3498650789260864,0.6905063986778259,-0.041780658066272736,0.3973468244075775,0.7731673121452332,-0.039971426129341125,0.3911935091018677,0.7453312277793884,-0.062129322439432144,0.3889937996864319,0.725862443447113,-0.07507046312093735,0.3857203722000122,0.706565797328949,-0.08365550637245178,0.41880640387535095,0.7907538414001465,-0.045731376856565475,0.41942447423934937,0.7549489736557007,-0.06794120371341705,0.421048104763031,0.7238023281097412,-0.0768948495388031,0.42281869053840637,0.6969711184501648,-0.08381637930870056,0.44401833415031433,0.8016989231109619,-0.051419492810964584,0.45083746314048767,0.7638086080551147,-0.07416831701993942,0.45495304465293884,0.7300569415092468,-0.07999785244464874,0.4557015895843506,0.7015562057495117,-0.0828913003206253,0.47065457701683044,0.8083263039588928,-0.05718749016523361,0.4784379303455353,0.7715779542922974,-0.07547663897275925,0.47996723651885986,0.7452684044837952,-0.08087048679590225,0.4795065224170685,0.7197996973991394,-0.08426659554243088
1066.666666666667,0.5053767561912537,0.767955482006073,5.53141603631957e-08,0.5236719250679016,0.7461234331130981,-0.021090926602482796,0.5338188409805298,0.7271542549133301,-0.037761177867650986,0.535281777381897,0.7061449885368347,-0.051369499415159225,0.5457644462585449,0.6928051114082336,-0.06597117334604263,0.5507011413574219,0.7679510116577148,-0.04402527958154678,0.5580618977546692,0.7459866404533386,-0.06214335560798645,0.5505576133728027,0.7288715243339539,-0.07394556701183319,0.5397178530693054,0.7098870277404785,-0.08318060636520386,0.5325785279273987,0.7875058650970459,-0.041975297033786774,0.5333389043807983,0.7544583082199097,-0.05733774974942207,0.5264310836791992,0.7272621393203735,-0.06335508078336716,0.5206236839294434,0.7047389149665833,-0.07147806137800217,0.5110630989074707,0.798076331615448,-0.04055154696106911,0.5121746063232422,0.7684914469718933,-0.05675848200917244,0.5066918134689331,0.7397311925888062,-0.060828883200883865,0.5013374090194702,0.7159241437911987,-0.06516072899103165,0.49031683802604675,0.8027326464653015,-0.04037947207689285,0.48897361755371094,0.7820630073547363,-0.05264217033982277,0.48699674010276794,0.7621002197265625,-0.056130941957235336,0.4845014810562134,0.742373526096344,-0.061295945197343826,0.4524405598640442,0.8423151969909668,1.5445675671799108e-07,0.4253222644329071,0.791248083114624,-0.009682810865342617,0.3995746076107025,0.742904543876648,-0.020274976268410683,0.37823355197906494,0.7098726034164429,-0.02956612966954708,0.35220402479171753,0.6893042922019958,-0.03879059851169586,0.39762958884239197,0.7774209380149841,-0.03730834648013115,0.394365131855011,0.7503054738044739,-0.05812239646911621,0.3943626880645752,0.7291256189346313,-0.07065560668706894,0.39305412769317627,0.7079950571060181,-0.07931012660264969,0.41903722286224365,0.795799195766449,-0.043364640325307846,0.42059677839279175,0.7602874040603638,-0.06375937163829803,0.4236825704574585,0.7292463183403015,-0.07239808142185211,0.42670753598213196,0.7024338841438293,-0.07961802184581757,0.4444173574447632,0.8075995445251465,-0.04941349849104881,0.45001593232154846,0.7708881497383118,-0.07025063037872314,0.454490602016449,0.73743736743927,-0.07512328773736954,0.4557936489582062,0.7085403800010681,-0.0779384896159172,0.4710422456264496,0.8150191307067871,-0.05571534112095833,0.4766814708709717,0.7797415852546692,-0.0729527696967125,0.4772838056087494,0.7540856599807739,-0.07761583477258682,0.47637659311294556,0.7289838790893555,-0.08074333518743515
1100.0000000000002,0.5066196322441101,0.7920752763748169,4.740633663402605e-09,0.4973074197769165,0.7697413563728333,-0.01838747411966324,0.4806126356124878,0.7458001375198364,-0.029493866488337517,0.46746736764907837,0.7189005017280579,-0.03799843415617943,0.46597105264663696,0.7017166614532471,-0.04618074744939804,0.4841405153274536,0.7525184154510498,-0.02184356190264225,0.48423877358436584,0.7454454898834229,-0.032265134155750275,0.4861771762371063,0.7453067898750305,-0.03889993205666542,0.48457494378089905,0.7340465188026428,-0.04521768167614937,0.4887191355228424,0.7636305689811707,-0.018094981089234352,0.4861813485622406,0.7472826242446899,-0.027488524094223976,0.48716771602630615,0.7431948184967041,-0.03182338923215866,0.48986923694610596,0.7328453660011292,-0.03747541829943657,0.4926338791847229,0.7731711864471436,-0.01588844694197178,0.4915894567966461,0.7513932585716248,-0.027864720672369003,0.49085766077041626,0.7497753500938416,-0.031076539307832718,0.4923567473888397,0.7436056733131409,-0.03374308720231056,0.4975404143333435,0.7813332080841064,-0.014700176194310188,0.4954832196235657,0.7674855589866638,-0.02516310289502144,0.4947424530982971,0.763850748538971,-0.02921486087143421,0.4954771399497986,0.7538043856620789,-0.0330749936401844,0.45234429836273193,0.8432153463363647,1.5503810857353528e-07,0.42718231678009033,0.7899085879325867,-0.009892025962471962,0.4017287492752075,0.7416892051696777,-0.020447343587875366,0.38025277853012085,0.7110774517059326,-0.02957933023571968,0.35492318868637085,0.6916882991790771,-0.038463957607746124,0.3954879939556122,0.7781997919082642,-0.036755237728357315,0.3907366693019867,0.7519105672836304,-0.05758553743362427,0.3904985189437866,0.731153130531311,-0.07010600715875626,0.3899745047092438,0.7114456295967102,-0.0785054862499237,0.4159816801548004,0.7963329553604126,-0.04236455261707306,0.41548022627830505,0.7624075412750244,-0.06234535202383995,0.4182226061820984,0.7319676876068115,-0.07076237350702286,0.4215751588344574,0.7062727212905884,-0.07764563709497452,0.4413025975227356,0.8083380460739136,-0.04805239289999008,0.4452419579029083,0.773235023021698,-0.06864804029464722,0.4496394395828247,0.7397942543029785,-0.07392943650484085,0.4512297511100769,0.7111489772796631,-0.07699708640575409,0.4687490463256836,0.8154667019844055,-0.053979162126779556,0.47405821084976196,0.7825618982315063,-0.07097432017326355,0.4746364653110504,0.7573230266571045,-0.07595902681350708,0.4738254249095917,0.7324855327606201,-0.07934243232011795
1133.3333333333335,0.5030497908592224,0.788513720035553,-1.8158285541858277e-08,0.5333655476570129,0.7738692760467529,-0.015772653743624687,0.5595366358757019,0.7557088732719421,-0.026836242526769638,0.5752705335617065,0.7318427562713623,-0.035767000168561935,0.589981734752655,0.7122382521629333,-0.04561274126172066,0.5412794947624207,0.7565951943397522,-0.027339207008481026,0.5487202405929565,0.741361677646637,-0.04105721041560173,0.5454931259155273,0.7310476899147034,-0.05177605152130127,0.539665937423706,0.7203497886657715,-0.05952838435769081,0.5158912539482117,0.7642511129379272,-0.02516426518559456,0.515685498714447,0.7376591563224792,-0.03387981653213501,0.5135746002197266,0.7298046350479126,-0.03866548463702202,0.5096950531005859,0.721547544002533,-0.044647905975580215,0.49285733699798584,0.7713667154312134,-0.023761020973324776,0.4930361211299896,0.7466638684272766,-0.03229035064578056,0.4933643341064453,0.7453274726867676,-0.032901108264923096,0.4924417734146118,0.7449566721916199,-0.03468991070985794,0.47518378496170044,0.7803381681442261,-0.0236191526055336,0.4730807840824127,0.7628065943717957,-0.0292338989675045,0.4743916094303131,0.7606095671653748,-0.02807609923183918,0.47470903396606445,0.7573277354240417,-0.028792109340429306,0.45269179344177246,0.8447026014328003,1.5889636983956734e-07,0.4298742711544037,0.7886382937431335,-0.010203892365098,0.40528613328933716,0.7393879890441895,-0.02080891840159893,0.3842155933380127,0.7091186046600342,-0.02978956699371338,0.35759949684143066,0.690231204032898,-0.03845074027776718,0.39675307273864746,0.7808974981307983,-0.037436287850141525,0.39002424478530884,0.7554917931556702,-0.05836451053619385,0.3875877857208252,0.7339699268341064,-0.07067686319351196,0.384659081697464,0.7136155366897583,-0.07894385606050491,0.4157653748989105,0.7984113097190857,-0.04286954924464226,0.41375985741615295,0.7651455402374268,-0.06344468146562576,0.4147096574306488,0.7351273894309998,-0.07168728858232498,0.41602176427841187,0.7099565863609314,-0.07832227647304535,0.4400779604911804,0.8098968267440796,-0.048469286412000656,0.4431166648864746,0.7735950946807861,-0.06947323679924011,0.4469831883907318,0.7402850389480591,-0.07471226900815964,0.4478180408477783,0.7127610445022583,-0.07771933823823929,0.46701180934906006,0.8162501454353333,-0.05432448536157608,0.4717315435409546,0.7845197319984436,-0.07167240232229233,0.4718833863735199,0.7591771483421326,-0.07718203216791153,0.47017690539360046,0.734728991985321,-0.081020787358284
1166.6666666666667,0.5152716636657715,0.767540454864502,1.2269271110199043e-07,0.5401341319084167,0.7446369528770447,-0.01737898960709572,0.564492404460907,0.7303432822227478,-0.03607310354709625,0.5807609558105469,0.7140311598777771,-0.05255036801099777,0.5988317131996155,0.7024419903755188,-0.07077012211084366,0.5669543147087097,0.7736008167266846,-0.052061233669519424,0.5631617307662964,0.7510706186294556,-0.07334326207637787,0.5540050864219666,0.7303779721260071,-0.08715115487575531,0.5424823760986328,0.7077903151512146,-0.09725167602300644,0.541703462600708,0.7947758436203003,-0.05325542017817497,0.5334073305130005,0.7563425302505493,-0.07118398696184158,0.5246458053588867,0.726650595664978,-0.07741837203502655,0.5159491300582886,0.7004526853561401,-0.08481000363826752,0.5159296989440918,0.8073498606681824,-0.053953271359205246,0.5099127888679504,0.7720942497253418,-0.0702451542019844,0.5041453838348389,0.7416899800300598,-0.07315167784690857,0.498252272605896,0.7162404656410217,-0.07656598091125488,0.4923248291015625,0.812997043132782,-0.055804233998060226,0.48786595463752747,0.7900362014770508,-0.06737315654754639,0.48479408025741577,0.7680689096450806,-0.06930902600288391,0.4812023937702179,0.7476407885551453,-0.07296452671289444,0.4547172784805298,0.8463965058326721,1.5837169087262737e-07,0.43173789978027344,0.7898554801940918,-0.009748428128659725,0.40685832500457764,0.7410691380500793,-0.019625190645456314,0.3857960104942322,0.7100884318351746,-0.028105247765779495,0.3599606454372406,0.6893280744552612,-0.036336980760097504,0.3981670141220093,0.781458854675293,-0.0351661778986454,0.3907963037490845,0.7571542263031006,-0.055508796125650406,0.3884212076663971,0.7370142340660095,-0.06751614809036255,0.3853330910205841,0.7179685235023499,-0.07558053731918335,0.4167247712612152,0.7989347577095032,-0.04076254367828369,0.41325950622558594,0.765684962272644,-0.06122628226876259,0.4140124022960663,0.7355028390884399,-0.06965102255344391,0.4153786599636078,0.7100587487220764,-0.07620580494403839,0.44074687361717224,0.8106817603111267,-0.04663824662566185,0.4424034357070923,0.7746774554252625,-0.0674443393945694,0.44572871923446655,0.741677463054657,-0.0727582722902298,0.4463353157043457,0.7143001556396484,-0.07565289735794067,0.46734270453453064,0.8178755044937134,-0.05278673395514488,0.4708282947540283,0.7867558002471924,-0.06985900551080704,0.47011077404022217,0.7616690397262573,-0.07542451471090317,0.4680340588092804,0.7371934056282043,-0.07920199632644653
1200.0,0.5128397345542908,0.773485541343689,5.428127280993067e-08,0.5402523875236511,0.7595197558403015,-0.016982397064566612,0.5662474036216736,0.7456865906715393,-0.03182727098464966,0.5821351408958435,0.72454434633255,-0.04362769424915314,0.5981841087341309,0.7077547311782837,-0.05700113996863365,0.5598640441894531,0.7635096907615662,-0.043183960020542145,0.5622445940971375,0.7459037899971008,-0.06095748767256737,0.5537598729133606,0.7305440902709961,-0.0734795480966568,0.5434185266494751,0.7148812413215637,-0.08253295719623566,0.5340539216995239,0.7776510715484619,-0.04213768616318703,0.528113067150116,0.7432361245155334,-0.054358143359422684,0.521052360534668,0.7230507135391235,-0.059522803872823715,0.5134971141815186,0.7033838629722595,-0.06637955456972122,0.5083610415458679,0.7883621454238892,-0.04096652567386627,0.504221498966217,0.7573129534721375,-0.05299444869160652,0.49913644790649414,0.7382429838180542,-0.05547046288847923,0.4937441945075989,0.7213558554649353,-0.05889609828591347,0.48721063137054443,0.7976778149604797,-0.040776073932647705,0.48234954476356506,0.7772099375724792,-0.049996718764305115,0.4799191355705261,0.763264536857605,-0.05095699429512024,0.47639137506484985,0.7478222846984863,-0.05360478162765503,0.4558016061782837,0.8439881801605225,1.7905698257436597e-07,0.43384212255477905,0.7845654487609863,-0.010968507267534733,0.40849682688713074,0.7366819381713867,-0.02170620672404766,0.38711732625961304,0.7078446745872498,-0.031016459688544273,0.3607742488384247,0.6879865527153015,-0.040280476212501526,0.39917412400245667,0.7803271412849426,-0.03837883844971657,0.3905532658100128,0.7549888491630554,-0.060625117272138596,0.3883528709411621,0.7338419556617737,-0.0739612728357315,0.38598132133483887,0.7134264707565308,-0.08300510793924332,0.4165804088115692,0.7990543246269226,-0.04403907433152199,0.4130702018737793,0.7661723494529724,-0.0673847422003746,0.41458243131637573,0.7357664704322815,-0.07730282843112946,0.416230708360672,0.7096601724624634,-0.08473330736160278,0.4396558701992035,0.8116030097007751,-0.05005379021167755,0.4411666691303253,0.7762718200683594,-0.07338226586580276,0.4455796480178833,0.7428221702575684,-0.07963616400957108,0.44720005989074707,0.7150710225105286,-0.08291369676589966,0.46570444107055664,0.8191572427749634,-0.05642358958721161,0.4697928726673126,0.788224458694458,-0.07522545009851456,0.46874576807022095,0.7629261612892151,-0.08170842379331589,0.4663677215576172,0.7384209632873535,-0.08611633628606796
1233.3333333333333,0.5012397766113281,0.7721359729766846,6.088745863053191e-08,0.5232928991317749,0.7526260614395142,-0.01695580594241619,0.5408307313919067,0.7346223592758179,-0.030896861106157303,0.5501267910003662,0.7128470540046692,-0.04222901165485382,0.561636209487915,0.6973263621330261,-0.054885853081941605,0.5363583564758301,0.7576474547386169,-0.03449137508869171,0.5456132888793945,0.7459303736686707,-0.04868659749627113,0.5409696698188782,0.7371272444725037,-0.05925530567765236,0.5340259671211243,0.7232442498207092,-0.06754356622695923,0.5187808275222778,0.7742393612861633,-0.032670699059963226,0.5153980851173401,0.7457036972045898,-0.041626863181591034,0.5097054839134216,0.7302308678627014,-0.045342713594436646,0.5056602358818054,0.7126039266586304,-0.05168761685490608,0.5006026029586792,0.7883442640304565,-0.03123358264565468,0.49771779775619507,0.7579100728034973,-0.04181964695453644,0.4942595958709717,0.7437177896499634,-0.04339417815208435,0.49264028668403625,0.7296269536018372,-0.04601087048649788,0.48643580079078674,0.7993217706680298,-0.030831778421998024,0.4818221926689148,0.7813113331794739,-0.039202138781547546,0.47889241576194763,0.7677183747291565,-0.040034037083387375,0.4761883020401001,0.7519370913505554,-0.04262818396091461,0.45656129717826843,0.8436182141304016,1.9037814524835994e-07,0.4338475465774536,0.7845462560653687,-0.010721218772232533,0.4079773426055908,0.7375965714454651,-0.021837517619132996,0.3862052261829376,0.708764374256134,-0.03150635212659836,0.3593352735042572,0.688515305519104,-0.041180822998285294,0.39884698390960693,0.7804870009422302,-0.03877105563879013,0.38995590806007385,0.7555405497550964,-0.061482373625040054,0.3885801136493683,0.7336309552192688,-0.07517191767692566,0.38736599683761597,0.7131595015525818,-0.08438491076231003,0.41658759117126465,0.7990642786026001,-0.044785622507333755,0.41259607672691345,0.7651180028915405,-0.06820914894342422,0.4141560196876526,0.7343152165412903,-0.07810359448194504,0.4157918095588684,0.7085927128791809,-0.08554718643426895,0.4399392902851105,0.8118287324905396,-0.05115033686161041,0.4404554069042206,0.7755448222160339,-0.07478947192430496,0.4442846179008484,0.741729736328125,-0.08104876428842545,0.44515132904052734,0.7138411998748779,-0.08438122272491455,0.4663490056991577,0.8194018006324768,-0.05778874456882477,0.47006797790527344,0.7882426977157593,-0.07732229679822922,0.46955978870391846,0.7626535296440125,-0.08386947214603424,0.467502236366272,0.7379137277603149,-0.08821661025285721
1266.6666666666665,0.5060015320777893,0.7702925205230713,7.932258228038336e-08,0.5345871448516846,0.752314567565918,-0.01617923565208912,0.5626622438430786,0.7374711632728577,-0.03204521909356117,0.5833816528320312,0.7163714170455933,-0.04552798345685005,0.6024988889694214,0.7009061574935913,-0.06078976392745972,0.5522172451019287,0.7546271681785583,-0.040596235543489456,0.5581609606742859,0.7387656569480896,-0.05667224898934364,0.5517723560333252,0.7271929979324341,-0.06806217133998871,0.5436798334121704,0.7125340104103088,-0.07677486538887024,0.5291064977645874,0.7713217735290527,-0.04031198471784592,0.5240994095802307,0.7386875152587891,-0.05176528915762901,0.5183332562446594,0.7214683890342712,-0.055747296661138535,0.5124237537384033,0.7028486132621765,-0.06178423389792442,0.5057503581047058,0.78573077917099,-0.03994504734873772,0.5019775629043579,0.7553905844688416,-0.051605504006147385,0.498539000749588,0.7396840453147888,-0.052996762096881866,0.49537426233291626,0.724151611328125,-0.055619899183511734,0.4869735538959503,0.7985268235206604,-0.04063144698739052,0.4827113747596741,0.7818809151649475,-0.049466922879219055,0.48112988471984863,0.7693297266960144,-0.04982313886284828,0.47884809970855713,0.7540478706359863,-0.05213387310504913,0.4545663297176361,0.8423120975494385,1.97342657770605e-07,0.4322325885295868,0.781365692615509,-0.011211439035832882,0.4078454375267029,0.7347666025161743,-0.022175434976816177,0.38708004355430603,0.7062907218933105,-0.03176533803343773,0.36015549302101135,0.6873238682746887,-0.041400980204343796,0.3986629247665405,0.7780563235282898,-0.03715359792113304,0.3920057415962219,0.7547913789749146,-0.05963286757469177,0.39013680815696716,0.7324302196502686,-0.07365234196186066,0.38798144459724426,0.710898756980896,-0.08315520733594894,0.4164694547653198,0.7966477274894714,-0.04294580593705177,0.4131331443786621,0.765143632888794,-0.0661238580942154,0.41503429412841797,0.7338111996650696,-0.0761825442314148,0.4170083701610565,0.7073924541473389,-0.08366335928440094,0.4396122395992279,0.8098105192184448,-0.04924315586686134,0.440573126077652,0.775147020816803,-0.07333537936210632,0.44505953788757324,0.7414208054542542,-0.07983334362506866,0.4463784992694855,0.713631808757782,-0.08306768536567688,0.46576976776123047,0.8182030916213989,-0.055884119123220444,0.47085079550743103,0.7883597016334534,-0.07627488672733307,0.47170862555503845,0.7625110149383545,-0.08307687193155289,0.47081342339515686,0.7376048564910889,-0.08731963485479355
