time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
1299.9999999999998,0.5073648691177368,0.7710022330284119,1.1915160769149225e-07,0.5286915898323059,0.7503783106803894,-0.016682447865605354,0.5471140146255493,0.7346433401107788,-0.03326069563627243,0.5573863983154297,0.7129955291748047,-0.04702437296509743,0.5681635141372681,0.6946457028388977,-0.06228792667388916,0.5508100390434265,0.763260006904602,-0.04477100074291229,0.5556847453117371,0.7414323091506958,-0.062481142580509186,0.5477984547615051,0.7268145680427551,-0.07404471933841705,0.5374937653541565,0.7104626297950745,-0.08248419314622879,0.5319780111312866,0.7829968929290771,-0.04410357028245926,0.5250045657157898,0.7456891536712646,-0.05710076913237572,0.5170939564704895,0.7231455445289612,-0.060910530388355255,0.510474443435669,0.7023535966873169,-0.06688147038221359,0.5106344819068909,0.797857403755188,-0.043180912733078,0.5043976306915283,0.7620553374290466,-0.05635646730661392,0.49947959184646606,0.7406535744667053,-0.05732887610793114,0.4959426820278168,0.722598135471344,-0.05934859439730644,0.4919261038303375,0.8077845573425293,-0.0431482270359993,0.48579514026641846,0.785792350769043,-0.05283746123313904,0.4830572307109833,0.7683817148208618,-0.05328347906470299,0.4801008105278015,0.7513785362243652,-0.05557086691260338,0.45088326930999756,0.838506817817688,1.904956121734358e-07,0.4292939007282257,0.7783575654029846,-0.01095238234847784,0.4065832495689392,0.7316900491714478,-0.021460797637701035,0.3873419165611267,0.7033834457397461,-0.030664807185530663,0.3619365692138672,0.6836793422698975,-0.039875682443380356,0.3973836302757263,0.7730525135993958,-0.0357263907790184,0.39168599247932434,0.7518062591552734,-0.05753152072429657,0.3904231786727905,0.7292844653129578,-0.07149197161197662,0.3886488080024719,0.707768976688385,-0.081013984978199,0.4152725636959076,0.7924710512161255,-0.04154709726572037,0.41306161880493164,0.7633618116378784,-0.06407570093870163,0.4158296585083008,0.7323222756385803,-0.07413139939308167,0.4183692932128906,0.7060974836349487,-0.0815868079662323,0.4385412037372589,0.806976854801178,-0.04783592373132706,0.4399265944957733,0.7749652862548828,-0.07157842814922333,0.4455580711364746,0.7412551641464233,-0.07786121964454651,0.4480564594268799,0.7129105925559998,-0.08083052188158035,0.4649219214916229,0.8166586756706238,-0.05447821319103241,0.47009217739105225,0.7879266738891602,-0.07456107437610626,0.47202742099761963,0.761540412902832,-0.08084897696971893,0.47242271900177,0.7360121607780457,-0.0846126452088356
1333.333333333333,0.5171105861663818,0.7782243490219116,7.258916667751691e-08,0.5467092394828796,0.7605851888656616,-0.019446494057774544,0.5731322765350342,0.7413330078125,-0.036531928926706314,0.5908886790275574,0.7180806398391724,-0.05009208992123604,0.6108530163764954,0.7030920386314392,-0.06512399762868881,0.5622692704200745,0.7642646431922913,-0.05020919442176819,0.5631005764007568,0.7437785863876343,-0.06915103644132614,0.5547541975975037,0.7277724742889404,-0.0814111977815628,0.5455611944198608,0.7109715342521667,-0.09042862057685852,0.5341187715530396,0.7769109010696411,-0.04802706465125084,0.5283367037773132,0.7427589893341064,-0.06242118403315544,0.5222209692001343,0.7222636342048645,-0.06713179498910904,0.5163992643356323,0.7025461196899414,-0.07343023270368576,0.5065533518791199,0.7863773107528687,-0.04564470425248146,0.5019020438194275,0.7562246918678284,-0.05846001207828522,0.49835485219955444,0.7378568649291992,-0.06067146360874176,0.4954774081707001,0.7210624814033508,-0.06387093663215637,0.4846917390823364,0.7942628860473633,-0.04451534152030945,0.47760170698165894,0.7723350524902344,-0.0536891333758831,0.47410088777542114,0.7564887404441833,-0.05542413145303726,0.470920592546463,0.7391858696937561,-0.05881771445274353,0.45091721415519714,0.8363324999809265,1.917950811503033e-07,0.4302067160606384,0.7772639393806458,-0.010165354236960411,0.407466858625412,0.7301294207572937,-0.020487667992711067,0.388818621635437,0.7014133930206299,-0.029667222872376442,0.36459097266197205,0.6822494268417358,-0.038799747824668884,0.39652082324028015,0.7685715556144714,-0.0355190709233284,0.38912487030029297,0.7479541301727295,-0.05762553587555885,0.38783854246139526,0.7259000539779663,-0.07162608206272125,0.38618117570877075,0.7056878805160522,-0.08099118620157242,0.4139864444732666,0.7884988188743591,-0.04175003618001938,0.4114411473274231,0.7595852613449097,-0.06505050510168076,0.41436365246772766,0.7290612459182739,-0.07537249475717545,0.41694891452789307,0.7039271593093872,-0.0826515331864357,0.43700656294822693,0.803667426109314,-0.048421502113342285,0.4384404420852661,0.7712257504463196,-0.07271254062652588,0.44444718956947327,0.7378329038619995,-0.07956524193286896,0.44702935218811035,0.7102034687995911,-0.0826169028878212,0.46309274435043335,0.814394474029541,-0.05530204623937607,0.46884921193122864,0.784369170665741,-0.0755435973405838,0.47166991233825684,0.7580338716506958,-0.08214689791202545,0.47261887788772583,0.7331748008728027,-0.085999995470047
1366.6666666666663,0.5314981937408447,0.7780970335006714,1.0591886479005552e-07,0.5561031103134155,0.7571170926094055,-0.01787305809557438,0.5802095532417297,0.7330998778343201,-0.03717784583568573,0.6002718806266785,0.7113999128341675,-0.05317879095673561,0.6241285800933838,0.6986404061317444,-0.07092355191707611,0.5805345177650452,0.7849860787391663,-0.06438116729259491,0.5728077292442322,0.7541033029556274,-0.08791609108448029,0.5618062019348145,0.7304614782333374,-0.1016167476773262,0.5493031144142151,0.7075092196464539,-0.11140768975019455,0.5544762015342712,0.8062394857406616,-0.06617137789726257,0.5410335659980774,0.7588711380958557,-0.08752017468214035,0.5297636389732361,0.7254877686500549,-0.09504720568656921,0.5183137655258179,0.6983516812324524,-0.10326693952083588,0.5279339551925659,0.8167893886566162,-0.06664435565471649,0.5147373080253601,0.7745234370231628,-0.08523193001747131,0.5079852938652039,0.7389014363288879,-0.08975762873888016,0.5016220211982727,0.7098901271820068,-0.09445291012525558,0.5029518604278564,0.8195363879203796,-0.06785828620195389,0.4928932189941406,0.7896230816841125,-0.08144783973693848,0.4893378019332886,0.7643287181854248,-0.08511790633201599,0.48581627011299133,0.7417411804199219,-0.09015300869941711,0.451790452003479,0.8371886610984802,2.0387267340993276e-07,0.431731253862381,0.7761223912239075,-0.00969628058373928,0.409421443939209,0.7278974652290344,-0.020179055631160736,0.39055877923965454,0.699134111404419,-0.029554424807429314,0.3660731315612793,0.6803813576698303,-0.038986217230558395,0.3962514102458954,0.7679306268692017,-0.036036599427461624,0.38808673620224,0.7489787936210632,-0.0583096444606781,0.3869438171386719,0.7261368632316589,-0.07237306982278824,0.3858286738395691,0.7048070430755615,-0.0817936435341835,0.4134279191493988,0.7886325716972351,-0.04268823191523552,0.4103861451148987,0.7596468329429626,-0.06631791591644287,0.41295626759529114,0.7285668253898621,-0.07675877213478088,0.4159812331199646,0.7032900452613831,-0.08413048088550568,0.4365561902523041,0.8044975399971008,-0.0497235469520092,0.437642365694046,0.7712713479995728,-0.0742579996585846,0.44315290451049805,0.7374170422554016,-0.08150461316108704,0.4460677206516266,0.7095109224319458,-0.08483720570802689,0.46290355920791626,0.815829873085022,-0.056885767728090286,0.46780842542648315,0.786025881767273,-0.07746568322181702,0.4705824553966522,0.7594099640846252,-0.08456166833639145,0.47218456864356995,0.734312117099762,-0.08877867460250854
1399.9999999999995,0.521448016166687,0.7797094583511353,8.774451032422803e-08,0.5494096279144287,0.7652841806411743,-0.01872093230485916,0.5746846199035645,0.7493293285369873,-0.03668822720646858,0.5915524959564209,0.7284823656082153,-0.05085195228457451,0.6090008020401001,0.7113678455352783,-0.0665794312953949,0.5682071447372437,0.7781988978385925,-0.05656737461686134,0.5664829015731812,0.7563813328742981,-0.07789251953363419,0.5572167634963989,0.7383062243461609,-0.0912608876824379,0.5472844839096069,0.7205325961112976,-0.10081899911165237,0.5404094457626343,0.7927901148796082,-0.055379629135131836,0.5321239233016968,0.7544060349464417,-0.0712844580411911,0.5247793793678284,0.7313395738601685,-0.07618480175733566,0.5176786780357361,0.7107241749763489,-0.08285145461559296,0.5130220055580139,0.8025590181350708,-0.05349797382950783,0.5055161118507385,0.7669771313667297,-0.06763893365859985,0.5010458827018738,0.746067225933075,-0.06945466995239258,0.4967302978038788,0.7277913689613342,-0.07256816327571869,0.4905499815940857,0.8097456097602844,-0.05256367102265358,0.4829930365085602,0.7853282690048218,-0.0631815493106842,0.4805058538913727,0.7682695984840393,-0.06468582898378372,0.477274626493454,0.7508569955825806,-0.0679130107164383,0.453230082988739,0.8426000475883484,2.2294663892807876e-07,0.43469786643981934,0.7794621586799622,-0.010089345276355743,0.4123386740684509,0.7313535809516907,-0.021586637943983078,0.39380669593811035,0.7018651366233826,-0.032048773020505905,0.36862874031066895,0.6796149015426636,-0.04278428107500076,0.39618536829948425,0.7722064256668091,-0.0384625606238842,0.3884022831916809,0.7517356276512146,-0.062428735196590424,0.3879562020301819,0.7273555994033813,-0.07754028588533401,0.38783928751945496,0.7049511671066284,-0.08748877048492432,0.4125731885433197,0.7937607765197754,-0.04552627354860306,0.40917783975601196,0.7626505494117737,-0.07102245092391968,0.41302505135536194,0.7292946577072144,-0.08218811452388763,0.4176042973995209,0.7024374604225159,-0.08983220905065536,0.4353390038013458,0.8101603984832764,-0.0529901497066021,0.43549346923828125,0.7758647203445435,-0.0785638689994812,0.44180262088775635,0.7403290271759033,-0.0857856348156929,0.4457908570766449,0.7116603851318359,-0.08892613649368286,0.4614582657814026,0.8218041658401489,-0.06064934283494949,0.4643767774105072,0.7911217212677002,-0.08169084042310715,0.4664224088191986,0.7633861303329468,-0.08882874995470047,0.4679848849773407,0.7375115156173706,-0.09298660606145859
1433.3333333333328,0.5230153203010559,0.781261682510376,1.6930697199768474e-07,0.5484544634819031,0.7599083781242371,-0.015293961390852928,0.5753501653671265,0.7450813055038452,-0.03343202918767929,0.5981598496437073,0.7300367951393127,-0.04903712496161461,0.6193251609802246,0.7174364924430847,-0.06630182266235352,0.5765189528465271,0.7887969017028809,-0.05578015372157097,0.5707011818885803,0.7640906572341919,-0.07771840691566467,0.560772716999054,0.7415580153465271,-0.09209658950567245,0.5489093065261841,0.7196462750434875,-0.10215064883232117,0.5515656471252441,0.8124679923057556,-0.05689877271652222,0.538938581943512,0.7677032351493835,-0.07376551628112793,0.5280218720436096,0.7361521124839783,-0.08009538799524307,0.5173078179359436,0.7100257873535156,-0.08779603242874146,0.5254423022270203,0.8252657651901245,-0.056921713054180145,0.5149531960487366,0.7815746665000916,-0.07068660110235214,0.5058087706565857,0.748501718044281,-0.07401282340288162,0.4978470802307129,0.7230381965637207,-0.07814186811447144,0.5014647245407104,0.8298680782318115,-0.057832878082990646,0.49326619505882263,0.7991840839385986,-0.06673939526081085,0.48730531334877014,0.7742756009101868,-0.06842303276062012,0.4818417429924011,0.752417802810669,-0.0721343606710434,0.4525517225265503,0.8433389663696289,2.2143123601381376e-07,0.43354207277297974,0.7820108532905579,-0.01104893907904625,0.41299673914909363,0.7348206043243408,-0.022627951577305794,0.396241158246994,0.7047389149665833,-0.033248599618673325,0.3735954463481903,0.682324230670929,-0.04403788596391678,0.3983331024646759,0.7743713855743408,-0.036502063274383545,0.3917185068130493,0.7516596913337708,-0.06058378517627716,0.39096781611442566,0.726235568523407,-0.07645690441131592,0.3905869424343109,0.7034098505973816,-0.08703671395778656,0.41526034474372864,0.7937218546867371,-0.043341901153326035,0.41359665989875793,0.7629386782646179,-0.0689045637845993,0.41699108481407166,0.7314233183860779,-0.08092629909515381,0.4197313189506531,0.7059558629989624,-0.08920284360647202,0.43830353021621704,0.809320867061615,-0.05077623948454857,0.43933144211769104,0.7766646146774292,-0.07709889113903046,0.4458960294723511,0.7429103255271912,-0.08468464016914368,0.44873374700546265,0.7159835696220398,-0.0879615917801857,0.464383065700531,0.8209481239318848,-0.05848567932844162,0.46907490491867065,0.7920628786087036,-0.08020651340484619,0.471656858921051,0.765946090221405,-0.0871054008603096,0.4726356267929077,0.7418513298034668,-0.09099051356315613
1466.666666666666,0.5253539085388184,0.7843095660209656,1.626297319035075e-07,0.5512765645980835,0.7604008913040161,-0.014995457604527473,0.5788625478744507,0.7428914904594421,-0.032893359661102295,0.6030399203300476,0.7247808575630188,-0.04849595949053764,0.6259561777114868,0.7119037508964539,-0.0658164918422699,0.5788525342941284,0.7870292663574219,-0.054046742618083954,0.5713878870010376,0.761366069316864,-0.07531261444091797,0.5617350935935974,0.7398386597633362,-0.08891014754772186,0.5495439767837524,0.71869295835495,-0.09846710413694382,0.5535030961036682,0.8109419941902161,-0.05541568621993065,0.5389757752418518,0.7656624913215637,-0.07209885865449905,0.5283423662185669,0.7350282669067383,-0.07792063057422638,0.5173234939575195,0.7093359231948853,-0.08516604453325272,0.527413010597229,0.825506329536438,-0.05571221560239792,0.5151270031929016,0.7796730995178223,-0.06995856016874313,0.5077170729637146,0.7474012970924377,-0.07273410260677338,0.5008715987205505,0.7238023281097412,-0.07617838680744171,0.503026008605957,0.8324132561683655,-0.0568515919148922,0.4943387508392334,0.8002156615257263,-0.06617410480976105,0.48839837312698364,0.775523841381073,-0.06764662265777588,0.4823932647705078,0.7554608583450317,-0.07107339054346085,0.45240771770477295,0.8442628383636475,2.2240877228796307e-07,0.434476763010025,0.7843412756919861,-0.010665146633982658,0.4136819541454315,0.7364588379859924,-0.02207230031490326,0.3961518406867981,0.7064765095710754,-0.03233260661363602,0.37253057956695557,0.6825387477874756,-0.04263126850128174,0.39745140075683594,0.7740683555603027,-0.0375293530523777,0.3898719251155853,0.752252459526062,-0.061282847076654434,0.3903023600578308,0.7271926999092102,-0.07636162638664246,0.3911004960536957,0.7048314809799194,-0.08625449985265732,0.41414323449134827,0.7943066358566284,-0.04417465627193451,0.4117799997329712,0.7637150287628174,-0.06905864179134369,0.41619381308555603,0.7322301864624023,-0.07972151786088943,0.4204005002975464,0.707176148891449,-0.08694443851709366,0.43714258074760437,0.8106833100318909,-0.05136243999004364,0.43820086121559143,0.7775335907936096,-0.07678450644016266,0.44497397541999817,0.7436444163322449,-0.08328453451395035,0.44863206148147583,0.7162591218948364,-0.08589508384466171,0.4635031521320343,0.8227024674415588,-0.05881194397807121,0.4676094055175781,0.7936002016067505,-0.07994547486305237,0.46992403268814087,0.7669821381568909,-0.08647812157869339,0.4712018668651581,0.7421399354934692,-0.09006818383932114
1499.9999999999993,0.521354079246521,0.7812941670417786,1.9681351659528445e-07,0.5456712245941162,0.7562100887298584,-0.015250242315232754,0.5778751969337463,0.7390868067741394,-0.03501361981034279,0.6025683879852295,0.7254626154899597,-0.0528201088309288,0.6240041255950928,0.714449942111969,-0.07244554162025452,0.578447163105011,0.7854886054992676,-0.05528401955962181,0.5721123218536377,0.7628877758979797,-0.07820725440979004,0.5622420907020569,0.7452457547187805,-0.09305720776319504,0.5475378632545471,0.7261941432952881,-0.10315835475921631,0.5561543107032776,0.813158392906189,-0.05730900540947914,0.5397365689277649,0.7696493864059448,-0.07567381858825684,0.5272098779678345,0.7402125597000122,-0.08197185397148132,0.514301598072052,0.714594841003418,-0.08911828696727753,0.5300140976905823,0.8289739489555359,-0.058314062654972076,0.5164821147918701,0.7846101522445679,-0.07428625971078873,0.5068865418434143,0.7524652481079102,-0.0767606869339943,0.49803292751312256,0.7270728349685669,-0.07942283898591995,0.5047316551208496,0.8360441327095032,-0.06017517298460007,0.49656757712364197,0.8037558794021606,-0.06984354555606842,0.49163615703582764,0.7782222032546997,-0.06984564661979675,0.4866896867752075,0.75657057762146,-0.071804940700531,0.4519706964492798,0.8431388735771179,2.1685613660338277e-07,0.43490877747535706,0.782400906085968,-0.010797921568155289,0.41423049569129944,0.7355180382728577,-0.021950935944914818,0.3973563611507416,0.7068086862564087,-0.03187299892306328,0.37404322624206543,0.6830496788024902,-0.041838034987449646,0.3987186849117279,0.7746085524559021,-0.037271980196237564,0.3929383158683777,0.7530671954154968,-0.0601709708571434,0.3935658037662506,0.729323148727417,-0.07483062893152237,0.39465412497520447,0.7081242203712463,-0.08457741886377335,0.41565990447998047,0.7951489686965942,-0.04359758272767067,0.414568156003952,0.765089213848114,-0.06784921884536743,0.4192434847354889,0.7338168621063232,-0.07861865311861038,0.42325377464294434,0.7089882493019104,-0.08619964867830276,0.4387170672416687,0.8117533922195435,-0.0503368154168129,0.4405592381954193,0.7794375419616699,-0.07540686428546906,0.44816482067108154,0.7462548613548279,-0.08215825259685516,0.45206335186958313,0.7201546430587769,-0.08513209968805313,0.46462833881378174,0.8239473104476929,-0.05729598179459572,0.46932509541511536,0.7948160767555237,-0.07832952588796616,0.4728122055530548,0.768591046333313,-0.08475369960069656,0.4747689664363861,0.7448660731315613,-0.08836888521909714
1533.3333333333326,0.5192967057228088,0.7830880284309387,2.043005622454075e-07,0.5446550250053406,0.75747150182724,-0.014065664261579514,0.5772213339805603,0.7407578825950623,-0.03258612006902695,0.6032851338386536,0.7280223369598389,-0.049593836069107056,0.6233201026916504,0.7156863808631897,-0.06852145493030548,0.5772421360015869,0.787536084651947,-0.050515562295913696,0.5720656514167786,0.7656413316726685,-0.0718298852443695,0.5627843737602234,0.7497251629829407,-0.08582475036382675,0.5489526391029358,0.7325617671012878,-0.0952206552028656,0.5556906461715698,0.8141470551490784,-0.05267804488539696,0.5393157005310059,0.7711412310600281,-0.06896572560071945,0.5268219113349915,0.7436319589614868,-0.07462936639785767,0.5140975117683411,0.719093382358551,-0.08143484592437744,0.5300824046134949,0.8299975991249084,-0.05395538732409477,0.5154811143875122,0.7856454849243164,-0.0685027688741684,0.5062975287437439,0.7559370994567871,-0.07056225836277008,0.4978315532207489,0.7325788736343384,-0.07295933365821838,0.5053377747535706,0.8380194306373596,-0.056010954082012177,0.4950224459171295,0.8063796162605286,-0.0646897703409195,0.49050474166870117,0.7816657423973083,-0.06381287425756454,0.48644983768463135,0.7610962986946106,-0.06506022065877914,0.45142292976379395,0.8424838781356812,2.2269263411089923e-07,0.43485018610954285,0.7803888916969299,-0.011673380620777607,0.4141870439052582,0.7336610555648804,-0.02318434789776802,0.396674245595932,0.7057703733444214,-0.03326408192515373,0.3727770149707794,0.6824839115142822,-0.0434008426964283,0.40017661452293396,0.7747107744216919,-0.03816278651356697,0.3946365714073181,0.754940927028656,-0.061519213020801544,0.3950272500514984,0.7315067052841187,-0.07646068930625916,0.3955969214439392,0.7102066874504089,-0.0863434448838234,0.4169512391090393,0.7961053848266602,-0.044050589203834534,0.41659173369407654,0.7667860388755798,-0.06855174154043198,0.4208056926727295,0.7355117797851562,-0.07934914529323578,0.42437732219696045,0.7103603482246399,-0.08703986555337906,0.43953800201416016,0.8131691217422485,-0.05044633895158768,0.44261837005615234,0.7811040282249451,-0.07548884302377701,0.4501485824584961,0.748167097568512,-0.0819663479924202,0.45431262254714966,0.7222548127174377,-0.08478765189647675,0.4647023379802704,0.8256740570068359,-0.0571979321539402,0.4693826735019684,0.7968413829803467,-0.07792912423610687,0.47286009788513184,0.7706077098846436,-0.08412972092628479,0.47523513436317444,0.7468057870864868,-0.08767341077327728
1566.6666666666658,0.5283055901527405,0.788276195526123,1.9670012818551186e-07,0.5534474849700928,0.7629916071891785,-0.01727963052690029,0.583899974822998,0.7449275851249695,-0.037131521850824356,0.6078273057937622,0.731296181678772,-0.05497676134109497,0.6308343410491943,0.7204280495643616,-0.07435097545385361,0.5835868120193481,0.7921399474143982,-0.053713567554950714,0.5760048031806946,0.7721799612045288,-0.07592082023620605,0.5657885074615479,0.7551203966140747,-0.08982051908969879,0.5512168407440186,0.736739456653595,-0.09923695027828217,0.5612346529960632,0.8179387450218201,-0.05448862165212631,0.543450653553009,0.7829850316047668,-0.07260101288557053,0.5296069979667664,0.7548752427101135,-0.07855633646249771,0.5155319571495056,0.7294853925704956,-0.08529012650251389,0.5352756381034851,0.8329321146011353,-0.05471331626176834,0.5199655890464783,0.7972177863121033,-0.07061272114515305,0.5091782212257385,0.7659798860549927,-0.07376717031002045,0.49914833903312683,0.7402175664901733,-0.0766766220331192,0.5098331570625305,0.8395696878433228,-0.05611031875014305,0.49959272146224976,0.812484622001648,-0.06618902832269669,0.4921274483203888,0.7876439094543457,-0.06769303977489471,0.4850059151649475,0.7657333612442017,-0.07061150670051575,0.4398437440395355,0.8339855670928955,7.014896441503993e-10,0.4194386601448059,0.7861949801445007,-0.010981499217450619,0.40300634503364563,0.7394118309020996,-0.021613415330648422,0.39291366934776306,0.702105700969696,-0.031171387061476707,0.3769322335720062,0.6759524941444397,-0.04032621160149574,0.3986039161682129,0.7838643789291382,-0.03132760897278786,0.3933911621570587,0.7571661472320557,-0.05110187456011772,0.39534878730773926,0.7366754412651062,-0.06302770972251892,0.39906802773475647,0.7168323993682861,-0.07090452313423157,0.4186301827430725,0.8021713495254517,-0.035649169236421585,0.4167933464050293,0.76887446641922,-0.05402038246393204,0.4215622842311859,0.7435458898544312,-0.06131894141435623,0.42759183049201965,0.720775306224823,-0.06780648976564407,0.44419947266578674,0.8155720829963684,-0.04079623520374298,0.44636455178260803,0.7831934690475464,-0.060298722237348557,0.4523598551750183,0.7568501830101013,-0.06498468667268753,0.4575314223766327,0.7319663166999817,-0.06771424412727356,0.47290411591529846,0.8263759016990662,-0.046426501125097275,0.47669050097465515,0.7986702919006348,-0.06143469735980034,0.47730162739753723,0.7776913046836853,-0.0655476525425911,0.47790881991386414,0.754489004611969,-0.06895235925912857
1599.999999999999,0.5322515964508057,0.7926980257034302,1.8099628107393073e-07,0.5572757720947266,0.7676472067832947,-0.016771582886576653,0.586847722530365,0.7481311559677124,-0.03567332774400711,0.6102655529975891,0.7337570786476135,-0.05270636826753616,0.6334404945373535,0.7210556864738464,-0.07114908844232559,0.5864614248275757,0.7954580783843994,-0.05113832280039787,0.57918381690979,0.7767771482467651,-0.07351841032505035,0.5688301920890808,0.759628415107727,-0.08804365247488022,0.5541278123855591,0.7415788173675537,-0.09801314771175385,0.5630199909210205,0.8198962211608887,-0.052071649581193924,0.5462357997894287,0.7862236499786377,-0.07013176381587982,0.5330188274383545,0.7584136724472046,-0.07666431367397308,0.5196516513824463,0.7336099743843079,-0.08391999453306198,0.5369125604629517,0.8338707685470581,-0.052614372223615646,0.5214674472808838,0.8000751733779907,-0.06857309490442276,0.5117166638374329,0.7697741985321045,-0.07207512855529785,0.5030093789100647,0.7454374432563782,-0.07532833516597748,0.5113344788551331,0.8402676582336426,-0.05438383296132088,0.5010803937911987,0.8151531219482422,-0.06493216007947922,0.4955289959907532,0.791413426399231,-0.06690157949924469,0.49061548709869385,0.7703200578689575,-0.07016806304454803,0.4531218409538269,0.8476204872131348,1.690801525455754e-07,0.43388721346855164,0.7858896851539612,-0.012734366580843925,0.41146403551101685,0.7374729514122009,-0.024080337956547737,0.39386311173439026,0.7074425220489502,-0.03387821838259697,0.372616171836853,0.6812074780464172,-0.0435837022960186,0.4010855555534363,0.7814801931381226,-0.03800457343459129,0.3949250280857086,0.760736882686615,-0.061858195811510086,0.39801299571990967,0.7373529076576233,-0.07745268195867538,0.3997379243373871,0.7164676189422607,-0.0878181979060173,0.41828620433807373,0.8034992218017578,-0.04322206228971481,0.41549572348594666,0.778171956539154,-0.06712771207094193,0.4215514361858368,0.7470160722732544,-0.07835190743207932,0.4261830151081085,0.7210486531257629,-0.08678891509771347,0.44109657406806946,0.8204309344291687,-0.04905080422759056,0.4414488971233368,0.7941470146179199,-0.07365628331899643,0.44910529255867004,0.76044762134552,-0.08017941564321518,0.45303159952163696,0.7309919595718384,-0.08333313465118408,0.46675142645835876,0.8328139781951904,-0.05542607605457306,0.46913108229637146,0.8089255094528198,-0.07605218887329102,0.47161728143692017,0.7828171253204346,-0.08215047419071198,0.47311627864837646,0.7571278214454651,-0.08582457900047302
1633.3333333333323,0.5319920778274536,0.7933671474456787,1.8248796607167606e-07,0.5572816133499146,0.7680109143257141,-0.017519868910312653,0.5872897505760193,0.7470774054527283,-0.03713463991880417,0.6106709837913513,0.7324683666229248,-0.05497739464044571,0.6343082189559937,0.719603419303894,-0.07431888580322266,0.586591362953186,0.7951622605323792,-0.051572903990745544,0.5797789096832275,0.7770876288414001,-0.0746515616774559,0.5694953799247742,0.7600677013397217,-0.08936504274606705,0.5546392202377319,0.74241042137146,-0.09933531284332275,0.5635682940483093,0.819126546382904,-0.05267325043678284,0.5469439029693604,0.7861365675926208,-0.07155989855527878,0.5331461429595947,0.7584921717643738,-0.07836690545082092,0.5195360779762268,0.734006404876709,-0.08577456325292587,0.537720263004303,0.8331567645072937,-0.053577881306409836,0.5223323106765747,0.799960732460022,-0.07063758373260498,0.5121365785598755,0.7698079347610474,-0.07464440912008286,0.5032805800437927,0.7458847761154175,-0.07808107137680054,0.5121267437934875,0.8405877351760864,-0.055774565786123276,0.5012782216072083,0.815457284450531,-0.067325659096241,0.49566447734832764,0.7915142178535461,-0.06988818943500519,0.4908134937286377,0.7707107067108154,-0.07355298846960068,0.43881651759147644,0.8312884569168091,5.882377962507235e-08,0.42091765999794006,0.7861525416374207,-0.014428275637328625,0.4058308005332947,0.7418484091758728,-0.026909643784165382,0.3938504457473755,0.705269455909729,-0.037357207387685776,0.37475335597991943,0.6811781525611877,-0.04741766303777695,0.3999827206134796,0.7759385108947754,-0.037209004163742065,0.39023149013519287,0.7553008794784546,-0.058941800147295,0.39063000679016113,0.736798882484436,-0.07195056229829788,0.39359623193740845,0.7200133800506592,-0.08022423833608627,0.41925832629203796,0.7953627705574036,-0.039537299424409866,0.4137631058692932,0.7700087428092957,-0.05998805910348892,0.41801443696022034,0.7456273436546326,-0.0685589462518692,0.423735111951828,0.7247105836868286,-0.0755055770277977,0.4434182643890381,0.811445415019989,-0.04263295233249664,0.44320914149284363,0.7877910733222961,-0.06367737054824829,0.44886529445648193,0.762900710105896,-0.06883687525987625,0.4541599750518799,0.739335834980011,-0.07144569605588913,0.46939316391944885,0.8245355486869812,-0.04636717215180397,0.47201207280158997,0.8002504110336304,-0.06327519565820694,0.47222045063972473,0.7790210843086243,-0.06826693564653397,0.4728759825229645,0.7561590075492859,-0.07170473039150238
