time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
1666.6666666666656,0.5323878526687622,0.7962042689323425,1.8914474253506341e-07,0.5565212368965149,0.7701964974403381,-0.01608618162572384,0.5877416729927063,0.7494004964828491,-0.03519652411341667,0.6112549304962158,0.7373768091201782,-0.052645012736320496,0.6331542730331421,0.7245941758155823,-0.07164518535137177,0.5876054763793945,0.798186182975769,-0.051318541169166565,0.5817896723747253,0.78160560131073,-0.07343991100788116,0.5724029541015625,0.765161395072937,-0.08719859272241592,0.5588212013244629,0.7470381855964661,-0.09636516869068146,0.5654900074005127,0.8222814798355103,-0.05276922136545181,0.5485422611236572,0.7884175777435303,-0.0709364116191864,0.5347447395324707,0.7614306211471558,-0.07682701200246811,0.5219514966011047,0.736327052116394,-0.08342527598142624,0.5397852063179016,0.8359156847000122,-0.05370981618762016,0.5249788165092468,0.8002724051475525,-0.07022255659103394,0.5153095126152039,0.7702478766441345,-0.07336892187595367,0.5069586634635925,0.7450796365737915,-0.07606460154056549,0.5145897269248962,0.8428528308868408,-0.05574668198823929,0.5021600723266602,0.8180609941482544,-0.06646728515625,0.4964766204357147,0.7935158610343933,-0.06770871579647064,0.4924599528312683,0.7713431119918823,-0.07022079080343246,0.44972100853919983,0.8434218764305115,1.2337946486695728e-07,0.43230095505714417,0.7861735820770264,-0.012025385163724422,0.41225770115852356,0.7386139035224915,-0.021394027397036552,0.3955869972705841,0.7081232070922852,-0.02914787270128727,0.37414783239364624,0.685441255569458,-0.03663771599531174,0.40201762318611145,0.7835044860839844,-0.032812729477882385,0.394079327583313,0.7691194415092468,-0.05213114246726036,0.3941299617290497,0.7483506798744202,-0.06469754129648209,0.39398008584976196,0.7282425761222839,-0.07318948209285736,0.4198914170265198,0.804297685623169,-0.03674865514039993,0.41698646545410156,0.7858713269233704,-0.05544520169496536,0.4234858751296997,0.757612407207489,-0.06381544470787048,0.4292416274547577,0.7335140705108643,-0.07035353779792786,0.4445161819458008,0.8211855888366699,-0.04125550389289856,0.44423091411590576,0.8008935451507568,-0.061504967510700226,0.4518231749534607,0.7707270979881287,-0.06638975441455841,0.4570889174938202,0.7436458468437195,-0.06865258514881134,0.4719139039516449,0.8331961035728455,-0.04629523307085037,0.4735053777694702,0.8133937120437622,-0.06278461962938309,0.47530248761177063,0.7887634038925171,-0.06686867028474808,0.4766124486923218,0.7638137340545654,-0.06936731189489365
1699.9999999999989,0.5228169560432434,0.7933259010314941,1.7454674150485516e-07,0.5498983860015869,0.7642995119094849,-0.01848950982093811,0.5842709541320801,0.7442364692687988,-0.03999296575784683,0.6119638085365295,0.7331790924072266,-0.05959230288863182,0.6354082226753235,0.7246423363685608,-0.08047476410865784,0.5830475687980652,0.7970402240753174,-0.05679938569664955,0.5789111256599426,0.7820900082588196,-0.07936059683561325,0.5710570216178894,0.7660605311393738,-0.0923827663064003,0.5591990351676941,0.7490018010139465,-0.10107835382223129,0.56168133020401,0.8201496005058289,-0.05788522586226463,0.5457574725151062,0.7874290347099304,-0.07709234207868576,0.5330756902694702,0.7633728981018066,-0.08183924108743668,0.5211361050605774,0.7419876456260681,-0.08783984929323196,0.5366529226303101,0.8330637216567993,-0.05856194347143173,0.5212854146957397,0.796925961971283,-0.0765976682305336,0.5122926235198975,0.7704872488975525,-0.07940253615379333,0.5047503709793091,0.7492140531539917,-0.08171074092388153,0.5126941204071045,0.8399919867515564,-0.06045772135257721,0.4983396828174591,0.8173571228981018,-0.07168476283550262,0.4913865029811859,0.7925674915313721,-0.07290104031562805,0.48774784803390503,0.770754337310791,-0.07557890564203262,0.5015106201171875,0.8000132441520691,-2.1334986399779154e-07,0.517186164855957,0.7908231019973755,-0.009211195632815361,0.5342512130737305,0.7787299752235413,-0.015528442338109016,0.5453773140907288,0.7652920484542847,-0.020609594881534576,0.5484104752540588,0.7582007646560669,-0.026498593389987946,0.5268638730049133,0.7986574769020081,-0.02431487664580345,0.5263928174972534,0.7895466685295105,-0.03670349717140198,0.5162927508354187,0.7757318615913391,-0.0468924418091774,0.5054818391799927,0.7552695274353027,-0.05418888106942177,0.5116615891456604,0.8025041818618774,-0.025483211502432823,0.5049704909324646,0.7885107398033142,-0.035845186561346054,0.4969254732131958,0.7731865048408508,-0.043933119624853134,0.4913630783557892,0.7534932494163513,-0.05230903625488281,0.500914990901947,0.8025676012039185,-0.026534007862210274,0.4916766583919525,0.7885422706604004,-0.036069486290216446,0.48399609327316284,0.7779912352561951,-0.0397222675383091,0.4767966568470001,0.7645696401596069,-0.04378144443035126,0.493397980928421,0.7998977899551392,-0.02815871313214302,0.4851100742816925,0.7878715395927429,-0.0338377021253109,0.47730448842048645,0.7790130376815796,-0.03377348557114601,0.47236377000808716,0.766354501247406,-0.035410281270742416
1733.3333333333321,0.5301662683486938,0.794395387172699,1.6865213581240823e-07,0.5552853345870972,0.7645686268806458,-0.017016256228089333,0.5868092775344849,0.7439811825752258,-0.037149906158447266,0.6129809617996216,0.7298371195793152,-0.05623485893011093,0.6360674500465393,0.7216236591339111,-0.07682077586650848,0.5864217281341553,0.7959153652191162,-0.048924028873443604,0.5813049077987671,0.7774856686592102,-0.0719413012266159,0.5726854801177979,0.7632833123207092,-0.08719227463006973,0.5591152906417847,0.7485364675521851,-0.09745939075946808,0.5655288100242615,0.8193976879119873,-0.05100454017519951,0.5487730503082275,0.7860643863677979,-0.06931419670581818,0.5333699584007263,0.7628974914550781,-0.07630036771297455,0.5186357498168945,0.7408767342567444,-0.08414391428232193,0.5411812663078308,0.833673894405365,-0.053066596388816833,0.5238168835639954,0.7984747290611267,-0.06978848576545715,0.5121603012084961,0.7730949521064758,-0.07349205762147903,0.502297043800354,0.7517997026443481,-0.07688573002815247,0.5168638229370117,0.8421788215637207,-0.056517068296670914,0.5026500821113586,0.8212721943855286,-0.06702932715415955,0.4949989318847656,0.7989085912704468,-0.0684976726770401,0.48911774158477783,0.7773747444152832,-0.07168225198984146,0.5365850329399109,0.7947246432304382,-2.5294460215263825e-07,0.5395526885986328,0.7670690417289734,-0.01801901124417782,0.554552435874939,0.7473692893981934,-0.03164280578494072,0.5694601535797119,0.7408801913261414,-0.042489729821681976,0.5808203220367432,0.7448806166648865,-0.05462149530649185,0.5521643757820129,0.8031310439109802,-0.04807348549365997,0.5391802787780762,0.7869499325752258,-0.06939036399126053,0.5240024924278259,0.7663699388504028,-0.08596750348806381,0.5070295929908752,0.7430239319801331,-0.09795985370874405,0.5410947799682617,0.8229255676269531,-0.05007144808769226,0.5257024765014648,0.8017641305923462,-0.068472720682621,0.5115028619766235,0.7738510966300964,-0.08167721331119537,0.49972209334373474,0.7461614608764648,-0.09547774493694305,0.5305743217468262,0.8318878412246704,-0.051926348358392715,0.515084445476532,0.8121623396873474,-0.06854353100061417,0.5031635761260986,0.781764566898346,-0.07716140896081924,0.492585152387619,0.7540678977966309,-0.086239755153656,0.5192638635635376,0.8327372670173645,-0.05496260151267052,0.5016810894012451,0.8158440589904785,-0.06806841492652893,0.4895637333393097,0.7938479781150818,-0.07306493818759918,0.48089081048965454,0.7710058093070984,-0.07973681390285492
1766.6666666666654,0.5247824192047119,0.790830135345459,1.7937131246981153e-07,0.5484732985496521,0.7617058157920837,-0.015583602711558342,0.5787702202796936,0.7371274828910828,-0.035205453634262085,0.6057441234588623,0.7223774194717407,-0.05354723706841469,0.631622850894928,0.7121639251708984,-0.07327196002006531,0.5837951302528381,0.7862884998321533,-0.04928283765912056,0.5763163566589355,0.765410840511322,-0.06966830044984818,0.5687808990478516,0.7505030632019043,-0.08210067451000214,0.5563551187515259,0.7368993163108826,-0.09027484059333801,0.5661047697067261,0.8107723593711853,-0.051174700260162354,0.5479148030281067,0.7750685811042786,-0.06621098518371582,0.5346409678459167,0.7519659996032715,-0.07045359164476395,0.5215582847595215,0.7323178052902222,-0.07687347382307053,0.5422434210777283,0.8275611400604248,-0.052655790001153946,0.5239565372467041,0.7901343107223511,-0.06583172082901001,0.5150665640830994,0.7661141753196716,-0.06766712665557861,0.5078462362289429,0.7473040819168091,-0.07049179077148438,0.5176476240158081,0.8389506340026855,-0.05531572923064232,0.50201416015625,0.814628005027771,-0.06266549229621887,0.49483156204223633,0.7915328741073608,-0.06236529350280762,0.4893537163734436,0.7713319063186646,-0.06470558047294617,0.5261501669883728,0.8152377009391785,-7.196108242624177e-08,0.5474510788917542,0.7827988862991333,-0.01593893952667713,0.5761705040931702,0.7507699728012085,-0.0274044256657362,0.6019895672798157,0.7276670336723328,-0.037713900208473206,0.6249080896377563,0.7154327034950256,-0.049521323293447495,0.5775183439254761,0.7896589040756226,-0.03303596004843712,0.5817201137542725,0.7672871947288513,-0.053313545882701874,0.5716069936752319,0.7509108185768127,-0.0691746398806572,0.5585461258888245,0.738322913646698,-0.07999888807535172,0.5522081851959229,0.8055350184440613,-0.035563625395298004,0.545520007610321,0.7789250612258911,-0.05261325091123581,0.5334252119064331,0.7527381181716919,-0.06518720835447311,0.5226024389266968,0.7339409589767456,-0.0774974450469017,0.5262390375137329,0.8167657256126404,-0.03913884982466698,0.5199303030967712,0.7897758483886719,-0.0556674562394619,0.5112886428833008,0.7647839784622192,-0.061481405049562454,0.5040489435195923,0.7447496056556702,-0.06747038662433624,0.5020373463630676,0.8229153752326965,-0.04398967698216438,0.4966951310634613,0.802118182182312,-0.058520589023828506,0.4905427098274231,0.784265398979187,-0.062098804861307144,0.4856880307197571,0.7659395337104797,-0.06599698215723038
1799.9999999999986,0.5441012978553772,0.7983562350273132,1.447296060774761e-08,0.5703270435333252,0.7718212604522705,-0.011593767441809177,0.5914254784584045,0.7301334142684937,-0.024884290993213654,0.6090602874755859,0.6940295100212097,-0.036688875406980515,0.6344312429428101,0.6729680895805359,-0.04999833181500435,0.5794328451156616,0.7590996623039246,-0.04126845672726631,0.5766667723655701,0.7300044298171997,-0.06032407656311989,0.5715556144714355,0.7085546255111694,-0.07214031368494034,0.5678262114524841,0.6938074231147766,-0.07945346087217331,0.5539461374282837,0.7736403346061707,-0.04437517374753952,0.547329843044281,0.7357766628265381,-0.05892172083258629,0.5413165092468262,0.7037814855575562,-0.06340281665325165,0.5391525030136108,0.6822683811187744,-0.06897186487913132,0.5294272303581238,0.7851548790931702,-0.047386422753334045,0.5235650539398193,0.7504917979240417,-0.06063845753669739,0.5193663835525513,0.7209321856498718,-0.06279604882001877,0.518511950969696,0.6981641054153442,-0.06563448905944824,0.5066445469856262,0.7958852648735046,-0.051108989864587784,0.5001814365386963,0.764055609703064,-0.06147623434662819,0.4978441894054413,0.743920624256134,-0.06260168552398682,0.4974416494369507,0.7278781533241272,-0.06472117453813553,0.5269953608512878,0.7856063842773438,1.9487416125230084e-08,0.5514054894447327,0.7691328525543213,-0.015505327843129635,0.573379397392273,0.7315881848335266,-0.028311511501669884,0.5901432633399963,0.695964515209198,-0.039171528071165085,0.6146159172058105,0.6749222278594971,-0.05124387890100479,0.5599475502967834,0.750060498714447,-0.035984721034765244,0.5693784356117249,0.7282092571258545,-0.055742695927619934,0.5675992965698242,0.7072474360466003,-0.06954927742481232,0.5646110773086548,0.6966452598571777,-0.07817874103784561,0.5358253717422485,0.7584446668624878,-0.03656729683279991,0.5387125611305237,0.7247802019119263,-0.05034203454852104,0.5386117696762085,0.6971505880355835,-0.056000158190727234,0.5388761758804321,0.6814526319503784,-0.06236257776618004,0.5134316682815552,0.7657166123390198,-0.038089387118816376,0.5134034156799316,0.7364465594291687,-0.050665128976106644,0.5145004391670227,0.7119788527488708,-0.051913950592279434,0.5164413452148438,0.6945574879646301,-0.05415910854935646,0.49276620149612427,0.7754890322685242,-0.04081552103161812,0.49021345376968384,0.7518560886383057,-0.04990723729133606,0.4908257722854614,0.7352159023284912,-0.05010531470179558,0.49292391538619995,0.7199389338493347,-0.05194185674190521
1833.333333333332,0.533563494682312,0.7778111696243286,9.465796324548137e-08,0.5629473924636841,0.7572664618492126,-0.01463716384023428,0.5886671543121338,0.7210806608200073,-0.029940618202090263,0.6067984700202942,0.6847479939460754,-0.04276532679796219,0.6319983005523682,0.6615133881568909,-0.05715678632259369,0.5736865997314453,0.7358961701393127,-0.04636885225772858,0.5782186985015869,0.7054542303085327,-0.06797011196613312,0.5743423104286194,0.6797211766242981,-0.08110601454973221,0.5707839727401733,0.6653658747673035,-0.08908537030220032,0.546829342842102,0.7434163093566895,-0.047847382724285126,0.5468406677246094,0.6996450424194336,-0.06474992632865906,0.5450139045715332,0.667385995388031,-0.07005756348371506,0.5447388887405396,0.6500715017318726,-0.07550066709518433,0.5218899250030518,0.7519849538803101,-0.04934156313538551,0.5235625505447388,0.7138073444366455,-0.06385726481676102,0.5235301852226257,0.6854119300842285,-0.0661831796169281,0.5246832966804504,0.6663060188293457,-0.06869307905435562,0.5004776120185852,0.7636954188346863,-0.05162811651825905,0.5009956955909729,0.7320390939712524,-0.06277567148208618,0.5027534365653992,0.7120259404182434,-0.0647919550538063,0.5043399333953857,0.6974648833274841,-0.06733694672584534,0.5511370897293091,0.7969839572906494,4.76108485969462e-09,0.5722399950027466,0.7635639905929565,-0.012305089272558689,0.5943253040313721,0.7195953726768494,-0.023470943793654442,0.6103894114494324,0.6838942170143127,-0.03226455673575401,0.6303406953811646,0.6663734316825867,-0.04326936602592468,0.5929179787635803,0.7582592964172363,-0.04279213026165962,0.5858587622642517,0.7111549973487854,-0.06336156278848648,0.5796481370925903,0.6808041930198669,-0.07616648823022842,0.573711097240448,0.6617283821105957,-0.08391073346138,0.5692738890647888,0.7720707058906555,-0.04508860781788826,0.5562698245048523,0.7187825441360474,-0.06124616414308548,0.5482106804847717,0.6786056160926819,-0.06881672143936157,0.5413694381713867,0.6527903079986572,-0.07666865736246109,0.5440558791160583,0.7821872234344482,-0.04727922007441521,0.533412516117096,0.7312105298042297,-0.061387840658426285,0.5269826054573059,0.6937803626060486,-0.06490813940763474,0.5230598449707031,0.6681081056594849,-0.06867802888154984,0.5191733241081238,0.7870004773139954,-0.04986830800771713,0.5100847482681274,0.7453599572181702,-0.06349539756774902,0.5066509246826172,0.7166674733161926,-0.06734053790569305,0.5049582123756409,0.6943992972373962,-0.07048290967941284
1866.6666666666652,0.5307339429855347,0.7776950001716614,7.668742796340666e-08,0.561098039150238,0.7577198147773743,-0.015262072905898094,0.5878496766090393,0.7213786244392395,-0.029296064749360085,0.6063623428344727,0.6847299337387085,-0.04089207202196121,0.6321554183959961,0.6623818278312683,-0.053741104900836945,0.5727110505104065,0.7306762337684631,-0.042081281542778015,0.5777207016944885,0.701684832572937,-0.06284083425998688,0.5740143656730652,0.6779300570487976,-0.07551009953022003,0.5705356001853943,0.666351318359375,-0.08295801281929016,0.5454358458518982,0.7358927726745605,-0.04269042983651161,0.5459300875663757,0.6958812475204468,-0.05854237824678421,0.5449607372283936,0.666111946105957,-0.0634908676147461,0.5452541708946228,0.6511952877044678,-0.0684085413813591,0.5205257534980774,0.7438210248947144,-0.04379544034600258,0.5224379897117615,0.7100945711135864,-0.0577828623354435,0.523686945438385,0.6845835447311401,-0.060104139149188995,0.526355504989624,0.6683386564254761,-0.062336456030607224,0.49891090393066406,0.7560113668441772,-0.045863162726163864,0.5001809000968933,0.728310227394104,-0.05686912313103676,0.5029934644699097,0.7107750773429871,-0.05900825187563896,0.506232500076294,0.6984565854072571,-0.061333559453487396,0.5325176119804382,0.7943063378334045,-6.139092789680944e-09,0.5624896287918091,0.7696219682693481,-0.013520348817110062,0.5894514918327332,0.7218617796897888,-0.025108901783823967,0.6094319820404053,0.679864227771759,-0.03487425670027733,0.6358951926231384,0.6575009822845459,-0.04582936316728592,0.5720709562301636,0.72782301902771,-0.03692872077226639,0.574973464012146,0.6952207088470459,-0.055243976414203644,0.5725350379943848,0.6768776774406433,-0.06687767058610916,0.569536030292511,0.6699396967887878,-0.07388383150100708,0.5451905727386475,0.7327224016189575,-0.03791612759232521,0.5443859100341797,0.6946954727172852,-0.051073864102363586,0.5436586141586304,0.6677595376968384,-0.05541909486055374,0.5439121723175049,0.6558595299720764,-0.06048976257443428,0.5203361511230469,0.7407724261283875,-0.03948443382978439,0.5201160907745361,0.7083241939544678,-0.050624314695596695,0.5219219923019409,0.6857303977012634,-0.05157465115189552,0.5251681804656982,0.6733989119529724,-0.05358133837580681,0.4974133372306824,0.7526554465293884,-0.042085036635398865,0.49670007824897766,0.7242649793624878,-0.05017392709851265,0.4981057345867157,0.7083184123039246,-0.05041641369462013,0.5012494325637817,0.6975324749946594,-0.05178806558251381
1899.9999999999984,0.5574046969413757,0.7877020239830017,-5.394918289880479e-09,0.5787169337272644,0.7495266795158386,-0.012774473987519741,0.5999498963356018,0.7033230662345886,-0.024625832214951515,0.6163719296455383,0.6682484745979309,-0.03423289954662323,0.6370836496353149,0.6499378681182861,-0.04608674719929695,0.6001731753349304,0.7342474460601807,-0.04445026069879532,0.5947654843330383,0.6932834386825562,-0.06649000942707062,0.5869447588920593,0.663274347782135,-0.08053233474493027,0.5782632231712341,0.6384259462356567,-0.08953682333230972,0.578354001045227,0.7510933876037598,-0.047841232270002365,0.5678133368492126,0.7029886841773987,-0.06726471334695816,0.5578088164329529,0.6630388498306274,-0.07698463648557663,0.54802405834198,0.6333680748939514,-0.08612328767776489,0.5541561245918274,0.7646138668060303,-0.05110791325569153,0.5443738698959351,0.7172826528549194,-0.0687103420495987,0.5357336401939392,0.6779671907424927,-0.0745292380452156,0.5281468629837036,0.6473462581634521,-0.07951439172029495,0.5291683077812195,0.7730512619018555,-0.054603129625320435,0.5216330885887146,0.7353898286819458,-0.07101613283157349,0.5165296196937561,0.7042868733406067,-0.07674529403448105,0.5115553140640259,0.6771820783615112,-0.08103593438863754,0.5577983260154724,0.7983882427215576,3.4882717159234744e-08,0.5780408978462219,0.7576620578765869,-0.011124798096716404,0.5972383618354797,0.7054869532585144,-0.021997012197971344,0.6123978495597839,0.6665281057357788,-0.03090548701584339,0.6338765025138855,0.6464232206344604,-0.04186014458537102,0.600857675075531,0.7377775311470032,-0.03995022922754288,0.5951201915740967,0.6942216753959656,-0.059692658483982086,0.586452066898346,0.663678765296936,-0.07157063484191895,0.5766724348068237,0.6395348310470581,-0.07919643819332123,0.5783759355545044,0.7537339925765991,-0.04379843547940254,0.5680058002471924,0.7021119594573975,-0.061267998069524765,0.5574699640274048,0.6618979573249817,-0.06992156058549881,0.5477790832519531,0.6304766535758972,-0.07807271927595139,0.5530617237091064,0.7667832374572754,-0.04758686199784279,0.5437611937522888,0.7171508073806763,-0.06375084072351456,0.5354627966880798,0.6775309443473816,-0.0696089118719101,0.5285859107971191,0.6452240347862244,-0.0745217427611351,0.5271247625350952,0.775986909866333,-0.051481474190950394,0.5201050043106079,0.7353314757347107,-0.06618580967187881,0.5153016448020935,0.7046179175376892,-0.07154661417007446,0.5102096796035767,0.6778193116188049,-0.07585152983665466
1933.3333333333317,0.556178867816925,0.7940887808799744,-9.681524915094997e-08,0.5792993307113647,0.7505790591239929,-0.008290263824164867,0.6004044413566589,0.6979634761810303,-0.016577770933508873,0.6159897446632385,0.6563435792922974,-0.02400529570877552,0.6373438835144043,0.6301950216293335,-0.033491116017103195,0.6017764210700989,0.7205669283866882,-0.030621832236647606,0.5978200435638428,0.6746053099632263,-0.04883302003145218,0.590811014175415,0.6436068415641785,-0.0614037811756134,0.5831470489501953,0.6162598133087158,-0.06991390138864517,0.582433819770813,0.7379992604255676,-0.03600441664457321,0.5713704228401184,0.680169403553009,-0.05122634768486023,0.561083972454071,0.6384657621383667,-0.06022191047668457,0.5512169599533081,0.6055199503898621,-0.06933163851499557,0.5588199496269226,0.7537696957588196,-0.04156520962715149,0.5466777682304382,0.6956235766410828,-0.05568527802824974,0.5374590754508972,0.6549571752548218,-0.06085410341620445,0.5311785340309143,0.6217741966247559,-0.06611819565296173,0.5335559844970703,0.7658379077911377,-0.04725366830825806,0.5218859910964966,0.7212643623352051,-0.060704633593559265,0.5177075862884521,0.6886516809463501,-0.06558165699243546,0.5149527788162231,0.6598882675170898,-0.06979486346244812,0.5140412449836731,0.7427980899810791,2.5759771205002835e-08,0.5525945425033569,0.7218928337097168,-0.005912455730140209,0.5840146541595459,0.687423050403595,-0.011443071067333221,0.6039382219314575,0.65155428647995,-0.01833311654627323,0.6292771697044373,0.631308376789093,-0.02682216838002205,0.5537230968475342,0.6657714247703552,-0.006274946965277195,0.55995112657547,0.6385982036590576,-0.013707965612411499,0.5619934797286987,0.6331028938293457,-0.021104782819747925,0.5633209943771362,0.6222215890884399,-0.02755783684551716,0.5243194699287415,0.6702566146850586,-0.009664839133620262,0.5303370952606201,0.6370706558227539,-0.014169582165777683,0.5339056253433228,0.6264676451683044,-0.01855882816016674,0.5363330841064453,0.6138017177581787,-0.02411172352731228,0.4972855746746063,0.6776580810546875,-0.01416629459708929,0.49951714277267456,0.6434741616249084,-0.01979243755340576,0.5071309804916382,0.6399003863334656,-0.018782759085297585,0.5130932927131653,0.6362009644508362,-0.019338227808475494,0.47264936566352844,0.6898215413093567,-0.019466618075966835,0.4662129282951355,0.6627879738807678,-0.022238673642277718,0.4690234065055847,0.6604702472686768,-0.018208537250757217,0.4727462828159332,0.6563547849655151,-0.016657045111060143
1966.666666666665,0.556576669216156,0.7748247385025024,-1.2344848698830901e-08,0.5803683996200562,0.7336446642875671,-0.0078508872538805,0.6004306077957153,0.6772751808166504,-0.017580119892954826,0.6152786612510681,0.6321642994880676,-0.02604515291750431,0.6371393203735352,0.6056910157203674,-0.0365285687148571,0.6063928008079529,0.6978614926338196,-0.03765256330370903,0.6051085591316223,0.6438741683959961,-0.05747557803988457,0.5969625115394592,0.6068011522293091,-0.06918081641197205,0.5874499082565308,0.575442373752594,-0.0768398642539978,0.5870087146759033,0.7138788104057312,-0.043539807200431824,0.578770637512207,0.6479547023773193,-0.061584725975990295,0.5674501657485962,0.6014267802238464,-0.07007311284542084,0.556350588798523,0.5654349327087402,-0.07791229337453842,0.5626047849655151,0.7288016080856323,-0.048976872116327286,0.5535394549369812,0.6649969220161438,-0.06541461497545242,0.5439344644546509,0.6211367249488831,-0.07058203965425491,0.5360093712806702,0.5862231850624084,-0.07505413144826889,0.5359596610069275,0.7401810884475708,-0.054185643792152405,0.5297020673751831,0.6928538084030151,-0.06953366845846176,0.5259992480278015,0.6605359315872192,-0.07499850541353226,0.5221399664878845,0.6322798728942871,-0.07905344665050507,0.5519410371780396,0.788990318775177,3.909690349246375e-08,0.5766229033470154,0.7394967675209045,-0.004635048098862171,0.5991536378860474,0.6797235608100891,-0.012831850908696651,0.6167029142379761,0.6325421929359436,-0.02072347328066826,0.6415267586708069,0.606826901435852,-0.030914975330233574,0.6062294244766235,0.6995673179626465,-0.031585682183504105,0.6056662201881409,0.6426604986190796,-0.04830018803477287,0.5957636833190918,0.6061641573905945,-0.058137983083724976,0.5834919214248657,0.5754902362823486,-0.06480935215950012,0.5849999785423279,0.7140042185783386,-0.0386536680161953,0.5771290063858032,0.6499468088150024,-0.05259610339999199,0.5657259225845337,0.6045482158660889,-0.06006329134106636,0.5547982454299927,0.566748857498169,-0.06775466352701187,0.5583779811859131,0.7288128137588501,-0.04523015022277832,0.5505201816558838,0.6670830249786377,-0.05735112354159355,0.5433977246284485,0.6243631839752197,-0.062049172818660736,0.5373432636260986,0.5886078476905823,-0.06702658534049988,0.5279236435890198,0.7423547506332397,-0.05161755159497261,0.5239802598953247,0.693504810333252,-0.062381647527217865,0.5218526124954224,0.6611779928207397,-0.06604590266942978,0.5189311504364014,0.631160318851471,-0.06985046714544296
1999.9999999999982,0.5605920553207397,0.7711035013198853,-5.399830627084157e-08,0.5848086476325989,0.7277156114578247,-0.0067146713845431805,0.6028344035148621,0.6707910299301147,-0.01607169583439827,0.6161764860153198,0.6248346567153931,-0.02482304535806179,0.6381824612617493,0.5980455875396729,-0.03566863387823105,0.6081089377403259,0.6889718174934387,-0.033549655228853226,0.6052452325820923,0.6328872442245483,-0.05342855304479599,0.5961183309555054,0.5946232676506042,-0.06603393703699112,0.5856269598007202,0.5627210140228271,-0.07435469329357147,0.5884696841239929,0.7049567699432373,-0.04023703932762146,0.5790122151374817,0.637912929058075,-0.05746703967452049,0.56724613904953,0.5896527767181396,-0.06669657677412033,0.5555601119995117,0.5522688627243042,-0.07544364780187607,0.5639761090278625,0.720057487487793,-0.04672333970665932,0.5545535683631897,0.6543891429901123,-0.06252484023571014,0.5451303720474243,0.6098483204841614,-0.06820683926343918,0.5371468663215637,0.574047863483429,-0.07332117110490799,0.536838948726654,0.7316097021102905,-0.05301938205957413,0.5303608775138855,0.6834684014320374,-0.06799039989709854,0.5265732407569885,0.6492911577224731,-0.07367854565382004,0.5226973295211792,0.6189669966697693,-0.07806861400604248,0.5611358284950256,0.7769812345504761,-5.524739421503e-08,0.5847516655921936,0.7298722863197327,-0.005731722805649042,0.6039445996284485,0.6729322671890259,-0.015117285773158073,0.6180229187011719,0.6262167096138,-0.023749802261590958,0.6410726308822632,0.5994775295257568,-0.03438994288444519,0.6091095209121704,0.691194474697113,-0.03331412747502327,0.6066718697547913,0.6324928998947144,-0.05223233625292778,0.5974869728088379,0.5952292084693909,-0.06378632038831711,0.5869445204734802,0.564657986164093,-0.07117380201816559,0.5901192426681519,0.7075679898262024,-0.03974798694252968,0.5798398852348328,0.6371617317199707,-0.05542440339922905,0.5677042603492737,0.5893507599830627,-0.06319810450077057,0.5559872984886169,0.5524840950965881,-0.07110817730426788,0.5662278532981873,0.7228217124938965,-0.04583390802145004,0.5548020601272583,0.6544938683509827,-0.05981963500380516,0.5451095700263977,0.6113197803497314,-0.0642198771238327,0.5369480848312378,0.5769056081771851,-0.06887809187173843,0.5398496985435486,0.7345951795578003,-0.05169225484132767,0.5309524536132812,0.6845106482505798,-0.06460683047771454,0.5267238020896912,0.652453601360321,-0.0691061019897461,0.5224771499633789,0.6239551901817322,-0.07309441268444061
