time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
2033.3333333333314,0.563277542591095,0.771137535572052,-4.1474091716509065e-08,0.5862106084823608,0.7288119792938232,-0.005781753920018673,0.6046096682548523,0.6720468401908875,-0.015238632448017597,0.618430495262146,0.6264411211013794,-0.023968808352947235,0.6416563391685486,0.6008704900741577,-0.03483693301677704,0.6090500354766846,0.6883867979049683,-0.034653641283512115,0.6065700054168701,0.6317748427391052,-0.05407598614692688,0.5970103740692139,0.5942696928977966,-0.06600076705217361,0.5857141017913818,0.5633305311203003,-0.07371949404478073,0.589317798614502,0.7045625448226929,-0.04147319495677948,0.579887866973877,0.6370843052864075,-0.05825995281338692,0.5671222805976868,0.5892060995101929,-0.06665175408124924,0.5543914437294006,0.5530029535293579,-0.0747104287147522,0.5644896626472473,0.7202679514884949,-0.04780412092804909,0.5543673634529114,0.6557278037071228,-0.06276658177375793,0.5448433756828308,0.6125558018684387,-0.06771038472652435,0.5363224744796753,0.578517496585846,-0.07237017899751663,0.5368373394012451,0.7326366901397705,-0.05379577726125717,0.5298857092857361,0.6840956807136536,-0.06796702742576599,0.5256385803222656,0.6512516736984253,-0.07287470996379852,0.5210264921188354,0.6221014261245728,-0.0767371654510498,0.48823803663253784,0.7778198719024658,7.116183553534938e-08,0.46261659264564514,0.7288109660148621,0.0020001311786472797,0.4388151168823242,0.6732761859893799,-0.0045701926574110985,0.42295244336128235,0.6294776201248169,-0.012528724037110806,0.41214391589164734,0.5959264636039734,-0.021415304392576218,0.43906497955322266,0.6691330075263977,-0.02336527407169342,0.43360698223114014,0.6123842000961304,-0.041671689599752426,0.43660497665405273,0.5792319774627686,-0.051638953387737274,0.4405815899372101,0.548354983329773,-0.058247026056051254,0.4557143449783325,0.6855087876319885,-0.03339686989784241,0.45556914806365967,0.6266771554946899,-0.04914176091551781,0.46390554308891296,0.5900823473930359,-0.05401615425944328,0.47175103425979614,0.5581705570220947,-0.05805965140461922,0.4785558879375458,0.7052873969078064,-0.043124523013830185,0.47984495759010315,0.6464834213256836,-0.05878223851323128,0.48786643147468567,0.6102436780929565,-0.06224062293767929,0.4948490262031555,0.5778319239616394,-0.06423581391572952,0.505713939666748,0.7261886596679688,-0.05201397091150284,0.5068792700767517,0.6814906001091003,-0.06694483011960983,0.5096757411956787,0.6499167084693909,-0.07114274054765701,0.5151680707931519,0.6154569387435913,-0.07352228462696075
2066.6666666666647,0.5651386380195618,0.7674857378005981,-5.009022085999959e-10,0.5873523950576782,0.7262632250785828,-0.005137806758284569,0.6046484708786011,0.6682794094085693,-0.014751264825463295,0.6178414821624756,0.6218133568763733,-0.02355148456990719,0.6399991512298584,0.5954198837280273,-0.034415457397699356,0.6097766757011414,0.684196412563324,-0.03652064502239227,0.606484591960907,0.6230084896087646,-0.05585493892431259,0.5967435836791992,0.5833427309989929,-0.06697018444538116,0.5853404402732849,0.5515339970588684,-0.07408875972032547,0.5904269814491272,0.6995152831077576,-0.043796274811029434,0.5818428993225098,0.6288391351699829,-0.060765378177165985,0.5690059661865234,0.5809704065322876,-0.06865795701742172,0.5564941763877869,0.5448440313339233,-0.07599541544914246,0.565997302532196,0.7149050235748291,-0.050266511738300323,0.5571857690811157,0.6479425430297852,-0.06528162956237793,0.5470067262649536,0.6038721799850464,-0.07008332014083862,0.5383001565933228,0.569085955619812,-0.07446615397930145,0.5387733578681946,0.7272338271141052,-0.056221287697553635,0.5337782502174377,0.678411602973938,-0.07022486627101898,0.5302489995956421,0.6464049816131592,-0.07484398037195206,0.5264858603477478,0.6178846955299377,-0.07841990143060684,0.4795767366886139,0.7822351455688477,3.483472994503245e-07,0.45618242025375366,0.7359514832496643,-0.00614964822307229,0.43719109892845154,0.6779215931892395,-0.015361042693257332,0.4248550832271576,0.6309146881103516,-0.02352234534919262,0.40625712275505066,0.5967593193054199,-0.03226970508694649,0.430850088596344,0.6872912645339966,-0.038772907108068466,0.4306323230266571,0.6207393407821655,-0.05881937965750694,0.433892160654068,0.5794160962104797,-0.06902147829532623,0.43556642532348633,0.5450769662857056,-0.07517215609550476,0.449628084897995,0.7009641528129578,-0.04604348912835121,0.45496633648872375,0.6328130960464478,-0.06599801778793335,0.46357592940330505,0.5871042609214783,-0.07320176810026169,0.4714287519454956,0.5521548390388489,-0.0780060738325119,0.47433269023895264,0.7155399322509766,-0.05253547057509422,0.48273080587387085,0.6514051556587219,-0.0705687403678894,0.4910217523574829,0.6089349389076233,-0.07549656182527542,0.49618884921073914,0.5758436918258667,-0.0780334323644638,0.5023232102394104,0.7277578115463257,-0.05877159535884857,0.5078377723693848,0.6759190559387207,-0.07316859066486359,0.5116509795188904,0.6428669095039368,-0.07724637538194656,0.5155275464057922,0.6146016120910645,-0.07954205572605133
2099.999999999998,0.5663791298866272,0.7737497687339783,-2.8004569774253696e-09,0.588952898979187,0.7338189482688904,-0.004863881040364504,0.6039273738861084,0.6747438311576843,-0.014713281765580177,0.6137745976448059,0.625605583190918,-0.02374235913157463,0.6342529058456421,0.5967024564743042,-0.03499927744269371,0.6111797094345093,0.6892578601837158,-0.038625624030828476,0.6061776876449585,0.6243473291397095,-0.05849685147404671,0.5966143608093262,0.5830321311950684,-0.06999243795871735,0.5854530334472656,0.5499981045722961,-0.07760156691074371,0.5925672650337219,0.704674482345581,-0.046542953699827194,0.583532452583313,0.6320972442626953,-0.06465757638216019,0.570771336555481,0.5829075574874878,-0.07354213297367096,0.5581638216972351,0.5458203554153442,-0.08162476867437363,0.5682327151298523,0.7204887866973877,-0.05341021344065666,0.5594934225082397,0.6530524492263794,-0.06983106583356857,0.549475371837616,0.6071726679801941,-0.07607275992631912,0.5407205820083618,0.5713640451431274,-0.08138339221477509,0.5402366518974304,0.7333070635795593,-0.05956204980611801,0.5358025431632996,0.6842617988586426,-0.07537795603275299,0.5324697494506836,0.6509307026863098,-0.0814332515001297,0.5286982655525208,0.6217562556266785,-0.08595596253871918,0.4810921847820282,0.7876465320587158,3.635605594354274e-07,0.4597291946411133,0.7429807186126709,-0.00691711762920022,0.44255688786506653,0.6839116215705872,-0.016922397539019585,0.432132363319397,0.6363270282745361,-0.025788703933358192,0.4134080708026886,0.6023264527320862,-0.03544362261891365,0.4340587854385376,0.6925591826438904,-0.04148583859205246,0.4344325363636017,0.62729811668396,-0.06314916163682938,0.4389922022819519,0.5857527852058411,-0.07450718432664871,0.44294169545173645,0.5502370595932007,-0.08136770874261856,0.45201876759529114,0.7082470059394836,-0.0491655170917511,0.45829352736473083,0.6386641263961792,-0.07133198529481888,0.4671610891819,0.591064453125,-0.07985261082649231,0.47541069984436035,0.5530514717102051,-0.0852087140083313,0.4765411615371704,0.723863422870636,-0.056088417768478394,0.48533904552459717,0.6568519473075867,-0.07590917497873306,0.4943999946117401,0.611194908618927,-0.08169220387935638,0.5009766817092896,0.5748440623283386,-0.08436838537454605,0.5047051310539246,0.7366411685943604,-0.0628165602684021,0.5106076002120972,0.6819522976875305,-0.078494131565094,0.5146451592445374,0.64552241563797,-0.08316059410572052,0.5188426971435547,0.6140013337135315,-0.0856257975101471
2133.3333333333317,0.5265885591506958,0.6952114701271057,-1.0737463895793553e-07,0.5484469532966614,0.6724824905395508,0.0016872253036126494,0.5645902752876282,0.6389496326446533,0.0004635224468074739,0.5751415491104126,0.6064720153808594,-0.002944254083558917,0.5938272476196289,0.5867413282394409,-0.007784126792103052,0.5414730906486511,0.6111500263214111,-0.0031026937067508698,0.5454855561256409,0.5815204381942749,-0.00925516802817583,0.5468102693557739,0.5760694146156311,-0.01531367376446724,0.5468751192092896,0.5613945722579956,-0.021596567705273628,0.5228386521339417,0.6185160279273987,-0.008831226266920567,0.5310881733894348,0.5843620896339417,-0.013208704069256783,0.5362479090690613,0.5767204165458679,-0.016172250732779503,0.5389108061790466,0.5607242584228516,-0.02090640179812908,0.5082039833068848,0.6303219795227051,-0.01484607718884945,0.5119137167930603,0.5972791314125061,-0.01946776732802391,0.5180243849754333,0.5975059270858765,-0.018010267987847328,0.5228418707847595,0.5915480256080627,-0.01908232271671295,0.4972047209739685,0.644551157951355,-0.02096528187394142,0.49586647748947144,0.6234524250030518,-0.024120129644870758,0.49939101934432983,0.6228418946266174,-0.021964408457279205,0.5047315955162048,0.616538405418396,-0.022508487105369568,0.48013824224472046,0.7843650579452515,3.882956889356137e-07,0.4583372473716736,0.7394117712974548,-0.007142908405512571,0.44193536043167114,0.6806999444961548,-0.01718895323574543,0.4313894808292389,0.633628249168396,-0.025999916717410088,0.41210731863975525,0.6006770730018616,-0.03550969809293747,0.43391337990760803,0.6909204721450806,-0.04128190502524376,0.43476223945617676,0.6258172988891602,-0.06234915554523468,0.43954846262931824,0.5839433670043945,-0.073081836104393,0.4433267116546631,0.5485712289810181,-0.07955311238765717,0.45252150297164917,0.7064718008041382,-0.048641689121723175,0.45953044295310974,0.6377208232879639,-0.07114510238170624,0.4689366817474365,0.5906259417533875,-0.07935577630996704,0.47707968950271606,0.553630530834198,-0.08431138098239899,0.47713086009025574,0.7219457030296326,-0.05524633824825287,0.48640599846839905,0.6560278534889221,-0.0753035619854927,0.4958605468273163,0.6111417412757874,-0.08065102249383926,0.5020933747291565,0.5756247043609619,-0.08283265680074692,0.5047776699066162,0.7346940636634827,-0.06164348125457764,0.5099058151245117,0.6806603074073792,-0.0772484540939331,0.514158308506012,0.6450236439704895,-0.08179019391536713,0.5185567140579224,0.6147977113723755,-0.08409645408391953
2166.666666666665,0.48739945888519287,0.7986539602279663,3.472129890269571e-07,0.46326708793640137,0.7571375966072083,-0.007773487363010645,0.4438660144805908,0.6989602446556091,-0.017946071922779083,0.43282485008239746,0.649747908115387,-0.026522986590862274,0.41411080956459045,0.6124311685562134,-0.035957057029008865,0.4353439211845398,0.7102848291397095,-0.04307229816913605,0.437561571598053,0.6469072699546814,-0.06461187452077866,0.44245532155036926,0.6051729917526245,-0.07601052522659302,0.44654104113578796,0.5688786506652832,-0.08304905891418457,0.45463284850120544,0.7251262664794922,-0.04971577972173691,0.46165961027145386,0.6582499742507935,-0.07047341018915176,0.47061243653297424,0.6107799410820007,-0.07803884893655777,0.4789102375507355,0.5729854702949524,-0.08335598558187485,0.4797869920730591,0.740410327911377,-0.05558260530233383,0.48922431468963623,0.674540102481842,-0.07449273020029068,0.49720335006713867,0.6303827166557312,-0.0794932097196579,0.5028057098388672,0.5955289006233215,-0.08204422146081924,0.507641077041626,0.7528667449951172,-0.06125541776418686,0.513026773929596,0.699375331401825,-0.07724649459123611,0.5171728730201721,0.6628502011299133,-0.08221520483493805,0.5216242074966431,0.6309175491333008,-0.08493071794509888
2199.9999999999986,0.486298531293869,0.8084718585014343,3.648056008387357e-07,0.4626382887363434,0.7677305340766907,-0.006545068230479956,0.4435807466506958,0.7080600261688232,-0.015666818246245384,0.4329845607280731,0.6588586568832397,-0.023532943800091743,0.4136066138744354,0.6235265731811523,-0.032375264912843704,0.4361262321472168,0.7193503975868225,-0.03929894044995308,0.43760859966278076,0.6593518257141113,-0.05982174351811409,0.44444748759269714,0.6179859042167664,-0.07065508514642715,0.4505453109741211,0.5825315713882446,-0.0773262158036232,0.4549129009246826,0.7339437007904053,-0.04658866301178932,0.462416410446167,0.6697794198989868,-0.06631241738796234,0.4728671610355377,0.6233900189399719,-0.07344480603933334,0.4820053279399872,0.5862104892730713,-0.07859598100185394,0.47986745834350586,0.7493115067481995,-0.05326871573925018,0.489295095205307,0.6864374279975891,-0.0715644508600235,0.4981108605861664,0.6435255408287048,-0.07610287517309189,0.5040389895439148,0.6090791821479797,-0.07852915674448013,0.5076595544815063,0.7624237537384033,-0.05972476676106453,0.5139716267585754,0.712419867515564,-0.07502063363790512,0.5183553099632263,0.6776982545852661,-0.07921044528484344,0.5221894979476929,0.6473029851913452,-0.08156585693359375
2233.333333333332,0.4821908175945282,0.8092210292816162,3.761070672680944e-07,0.46106624603271484,0.7651339769363403,-0.00757244136184454,0.4439125657081604,0.7050942182540894,-0.017229462042450905,0.43210482597351074,0.6581161022186279,-0.02551068551838398,0.4114546477794647,0.624180793762207,-0.03464885801076889,0.43720486760139465,0.7192552089691162,-0.04023996740579605,0.43846434354782104,0.6606172919273376,-0.06113138422369957,0.44424811005592346,0.6201182007789612,-0.07223957777023315,0.449444442987442,0.5845328569412231,-0.07914885133504868,0.4556626081466675,0.7353171110153198,-0.047242823988199234,0.4625605642795563,0.6709392666816711,-0.06769964843988419,0.4718910753726959,0.624549388885498,-0.07528682053089142,0.4802955090999603,0.5866153836250305,-0.08057882636785507,0.48040661215782166,0.7512921690940857,-0.053686656057834625,0.48910456895828247,0.6879593729972839,-0.07267545163631439,0.4972859025001526,0.6439415216445923,-0.07748623192310333,0.5028283596038818,0.6082121133804321,-0.07989651709794998,0.5084431171417236,0.7645066380500793,-0.059955839067697525,0.5150400400161743,0.7134811282157898,-0.07539717853069305,0.5189746618270874,0.6777457594871521,-0.07958277314901352,0.5219884514808655,0.6461607813835144,-0.08198267966508865
2266.6666666666656,0.48879918456077576,0.8180680274963379,3.2963188800749776e-07,0.4651414752006531,0.776588499546051,-0.00813970249146223,0.4447155296802521,0.7173230648040771,-0.017222823575139046,0.43266093730926514,0.6688106656074524,-0.0247670765966177,0.41319504380226135,0.6327901482582092,-0.0330229289829731,0.4370943307876587,0.7316272258758545,-0.03878691419959068,0.4392242431640625,0.6749284863471985,-0.058644816279411316,0.44490185379981995,0.6358146071434021,-0.0690743625164032,0.4500267505645752,0.6012909412384033,-0.07569985091686249,0.45657745003700256,0.7467221021652222,-0.04503776505589485,0.4634692966938019,0.6851004958152771,-0.06443271785974503,0.4726690649986267,0.6401817798614502,-0.07163175940513611,0.48115748167037964,0.6037604808807373,-0.07681777328252792,0.4821099638938904,0.7619186043739319,-0.05087205395102501,0.49158039689064026,0.7006763219833374,-0.06956382840871811,0.49986106157302856,0.6584567427635193,-0.07461539655923843,0.5052643418312073,0.6242889165878296,-0.0771743580698967,0.5103477239608765,0.7743808627128601,-0.056574054062366486,0.5170602798461914,0.7240239381790161,-0.07280624657869339,0.521350622177124,0.6899839043617249,-0.07781381905078888,0.5249007940292358,0.6591241359710693,-0.08057963103055954
2299.999999999999,0.4864567220211029,0.824090838432312,3.320003543194616e-07,0.46366482973098755,0.7803661823272705,-0.008638591505587101,0.44373878836631775,0.7215497493743896,-0.017682963982224464,0.43023577332496643,0.6730985641479492,-0.025151152163743973,0.4086354970932007,0.6391023397445679,-0.033246397972106934,0.4365207254886627,0.7389001846313477,-0.03776724636554718,0.43913519382476807,0.6848045587539673,-0.05772773548960686,0.4462973475456238,0.6477777361869812,-0.0682700127363205,0.45297369360923767,0.6153724193572998,-0.07483915239572525,0.455518513917923,0.755220353603363,-0.04369832202792168,0.464268296957016,0.6960126161575317,-0.06290357559919357,0.4736718535423279,0.6539015173912048,-0.06957922875881195,0.4826287627220154,0.6194756627082825,-0.07458283752202988,0.48035159707069397,0.7706034779548645,-0.04948090761899948,0.4921242594718933,0.7111762762069702,-0.06831130385398865,0.5006859302520752,0.6718142628669739,-0.07250415533781052,0.5068566799163818,0.6397951245307922,-0.07457169145345688,0.5072804093360901,0.7829377055168152,-0.0552838034927845,0.5175815224647522,0.735085129737854,-0.07137256860733032,0.523467481136322,0.7027570605278015,-0.07576855272054672,0.527992308139801,0.6733379364013672,-0.0782201811671257
2333.3333333333326,0.512826144695282,0.7598410248756409,-8.636487081048472e-08,0.5017566084861755,0.7323263883590698,-0.00067478371784091,0.4936145544052124,0.7020646333694458,-0.00751096848398447,0.4887467622756958,0.6689712405204773,-0.015466275624930859,0.4859994351863861,0.6479281783103943,-0.02525433525443077,0.4899117946624756,0.690981388092041,-0.014594378881156445,0.47990652918815613,0.6689550876617432,-0.02674148604273796,0.4805019795894623,0.6542033553123474,-0.03677777945995331,0.48554450273513794,0.6337454915046692,-0.04515857249498367,0.5029903650283813,0.7032691836357117,-0.022434061393141747,0.5028948187828064,0.6758080124855042,-0.030008748173713684,0.5085936784744263,0.6582057476043701,-0.03516222909092903,0.5155707001686096,0.6351320743560791,-0.041814085096120834,0.5181358456611633,0.7197461128234863,-0.030302055180072784,0.5211261510848999,0.6927686333656311,-0.038107916712760925,0.5282418131828308,0.6770935654640198,-0.03841821476817131,0.5366331934928894,0.6527489423751831,-0.041115932166576385,0.5314794182777405,0.7407821416854858,-0.03812893107533455,0.5328431129455566,0.7263792157173157,-0.0455581434071064,0.5342345833778381,0.7124479413032532,-0.0449882335960865,0.5383546948432922,0.6892603635787964,-0.046301789581775665,0.4893140196800232,0.8307743072509766,3.0547866458618955e-07,0.46479812264442444,0.7858713269233704,-0.008636527694761753,0.4427224397659302,0.7288627028465271,-0.01755312643945217,0.4278896749019623,0.6820502877235413,-0.025050275027751923,0.406252384185791,0.648921012878418,-0.03294272720813751,0.4363212287425995,0.7475681304931641,-0.03493037819862366,0.4387493431568146,0.6962738633155823,-0.054410554468631744,0.4450576603412628,0.6606349945068359,-0.06486521661281586,0.45062151551246643,0.6289193630218506,-0.07149337232112885,0.45573896169662476,0.7642996907234192,-0.04069375619292259,0.46428391337394714,0.7075352668762207,-0.059416934847831726,0.4732811748981476,0.667493999004364,-0.06590747833251953,0.4816710650920868,0.6343168020248413,-0.07078424096107483,0.4806182384490967,0.7791361808776855,-0.0465531200170517,0.492411732673645,0.7221927642822266,-0.06500186026096344,0.5000779628753662,0.6843240261077881,-0.06852997094392776,0.505161702632904,0.6528266072273254,-0.07018330693244934,0.5075474977493286,0.7906256318092346,-0.052562467753887177,0.5185426473617554,0.7450670599937439,-0.06798151880502701,0.5238906741142273,0.7149115204811096,-0.07189096510410309,0.5272758603096008,0.686913013458252,-0.07410334050655365
2366.666666666666,0.49709200859069824,0.7765339612960815,-6.494948134871947e-09,0.4785696566104889,0.7430437207221985,-0.005923212040215731,0.46312060952186584,0.7108575105667114,-0.017624495550990105,0.454623818397522,0.6788138151168823,-0.028966089710593224,0.44956302642822266,0.6543446183204651,-0.04167436808347702,0.46003106236457825,0.7264536619186401,-0.03466091305017471,0.4522165358066559,0.6977731585502625,-0.05469287559390068,0.45775219798088074,0.6714310646057129,-0.0668288841843605,0.467106431722641,0.6433238387107849,-0.07564656436443329,0.47810840606689453,0.7439233660697937,-0.042348023504018784,0.4750008285045624,0.7056747674942017,-0.05878627300262451,0.4841518700122833,0.6765072345733643,-0.06449484080076218,0.494112491607666,0.6480197906494141,-0.07052133977413177,0.4996113181114197,0.7610824704170227,-0.0499010868370533,0.4991569221019745,0.7242141962051392,-0.06750878691673279,0.5076923966407776,0.6967821717262268,-0.07021065056324005,0.5164589881896973,0.6648014187812805,-0.0725480169057846,0.5227223634719849,0.7787566184997559,-0.057265691459178925,0.5230572819709778,0.7506020665168762,-0.0732283666729927,0.5252329111099243,0.7267836928367615,-0.07619737088680267,0.5291460156440735,0.6946896314620972,-0.07884346693754196,0.49053049087524414,0.8343532085418701,2.9413595825644734e-07,0.4663168787956238,0.787423312664032,-0.00859247986227274,0.4432828724384308,0.7310470938682556,-0.01764020510017872,0.42756474018096924,0.6871749758720398,-0.025443604215979576,0.4054211378097534,0.6566373705863953,-0.03361404687166214,0.435239315032959,0.7519304156303406,-0.034967027604579926,0.43824127316474915,0.7037855982780457,-0.0544818751513958,0.4452057182788849,0.6706089973449707,-0.06512665748596191,0.45152798295021057,0.6415911912918091,-0.07188795506954193,0.4539608061313629,0.7714214324951172,-0.040896810591220856,0.4631804823875427,0.7186731100082397,-0.0600387379527092,0.4727683663368225,0.6794049739837646,-0.06669241935014725,0.48135530948638916,0.6463597416877747,-0.07168169319629669,0.4782058000564575,0.7879682779312134,-0.04699525609612465,0.49015700817108154,0.7343524694442749,-0.06635833531618118,0.49935752153396606,0.6959514021873474,-0.07030919194221497,0.5054922699928284,0.6640450358390808,-0.07205089926719666,0.5046778321266174,0.8004611730575562,-0.05321970954537392,0.5158991813659668,0.7552618384361267,-0.06936538219451904,0.521914005279541,0.7251811623573303,-0.07357193529605865,0.5255149006843567,0.6972286701202393,-0.07590194791555405
2399.9999999999995,0.48180288076400757,0.8235835433006287,3.985283854035515e-07,0.46136122941970825,0.7844545841217041,-0.01303622405976057,0.44062501192092896,0.7350054979324341,-0.024551361799240112,0.4249023199081421,0.6964287161827087,-0.03370660915970802,0.4025276303291321,0.6649923920631409,-0.04345206916332245,0.43546009063720703,0.7564747333526611,-0.044552262872457504,0.43762534856796265,0.7108200788497925,-0.06632929295301437,0.44407376646995544,0.6775539517402649,-0.07730170339345932,0.4507495164871216,0.6490266919136047,-0.08426035940647125,0.4562515318393707,0.7748931646347046,-0.048932019621133804,0.4635482430458069,0.7229279279708862,-0.07069805264472961,0.47292226552963257,0.683707058429718,-0.07759790867567062,0.4812958538532257,0.6527566909790039,-0.08259833604097366,0.48259833455085754,0.790188193321228,-0.0534185953438282,0.4913408160209656,0.7406443953514099,-0.07503020763397217,0.49896085262298584,0.7012036442756653,-0.07893086224794388,0.5028929114341736,0.6691945791244507,-0.08048596233129501,0.5097633600234985,0.8006690144538879,-0.058055128902196884,0.5164119005203247,0.7595729827880859,-0.07666215300559998,0.5198230147361755,0.7274210453033447,-0.08120597898960114,0.521452009677887,0.698097288608551,-0.08354891091585159,0.4867739975452423,0.839587926864624,2.8662100248766365e-07,0.46394211053848267,0.7892284989356995,-0.00855884701013565,0.4425455927848816,0.7338725924491882,-0.017790818586945534,0.427213191986084,0.6927036046981812,-0.02591226063668728,0.40512317419052124,0.6631317734718323,-0.03437323123216629,0.4342271089553833,0.7557773590087891,-0.034640125930309296,0.43854987621307373,0.710871696472168,-0.05466848984360695,0.4455530047416687,0.6793432235717773,-0.06589343398809433,0.45255547761917114,0.6518108248710632,-0.07309836149215698,0.4538394808769226,0.7763926982879639,-0.0407819040119648,0.4637238681316376,0.7255938053131104,-0.060408253222703934,0.4731970429420471,0.6862813234329224,-0.06768032163381577,0.4821682870388031,0.6528377532958984,-0.07324231415987015,0.47844237089157104,0.7942174077033997,-0.0471012219786644,0.49084359407424927,0.7427478432655334,-0.06745665520429611,0.500569224357605,0.7044356465339661,-0.07160559296607971,0.5070151090621948,0.6726768016815186,-0.07334356009960175,0.5046734809875488,0.8078517317771912,-0.05352220684289932,0.5156792402267456,0.7637438774108887,-0.07054413110017776,0.521671712398529,0.7318530082702637,-0.07495103776454926,0.525324285030365,0.7023047804832458,-0.07733369618654251
2433.333333333333,0.5267873406410217,0.7830771207809448,-1.3503926865610083e-08,0.5292209386825562,0.7502783536911011,-0.005497607868164778,0.5329343676567078,0.7083313465118408,-0.012148307636380196,0.5367498397827148,0.6681113243103027,-0.01969229429960251,0.5463945865631104,0.6418691873550415,-0.028691669926047325,0.522484302520752,0.6945202350616455,-0.014078636653721333,0.5157424211502075,0.6675907373428345,-0.02577674575150013,0.5126481652259827,0.6626003980636597,-0.03475528955459595,0.5130391120910645,0.6469246745109558,-0.04284060746431351,0.5217715501785278,0.709200382232666,-0.019287031143903732,0.5240033864974976,0.6811054944992065,-0.028013139963150024,0.5271344780921936,0.6694332957267761,-0.033396851271390915,0.5318887829780579,0.6493885517120361,-0.04001089930534363,0.5218366384506226,0.730951189994812,-0.025469325482845306,0.5269384980201721,0.7024094462394714,-0.03479358181357384,0.5299674868583679,0.6906524896621704,-0.03545965626835823,0.534473180770874,0.671220600605011,-0.037810441106557846,0.5221734046936035,0.7537872791290283,-0.032167259603738785,0.525425374507904,0.7409985661506653,-0.04030083492398262,0.5259299874305725,0.730197548866272,-0.04147401079535484,0.5285153388977051,0.7081905007362366,-0.04410671815276146,0.48747143149375916,0.8385197520256042,3.034389806089166e-07,0.4655248820781708,0.7914888262748718,-0.009902718476951122,0.44357308745384216,0.7352269291877747,-0.01967163383960724,0.4282205402851105,0.6924431324005127,-0.02804834581911564,0.4061095714569092,0.6613624095916748,-0.03666272759437561,0.4345848858356476,0.7579541206359863,-0.03661060705780983,0.43771013617515564,0.7118059992790222,-0.05706678330898285,0.4447539448738098,0.6791235208511353,-0.0682331845164299,0.4517543315887451,0.6504877805709839,-0.07525569200515747,0.4538378119468689,0.7776934504508972,-0.042122479528188705,0.46266400814056396,0.7252057790756226,-0.06221131607890129,0.47268202900886536,0.685757040977478,-0.0692298486828804,0.48240840435028076,0.652961015701294,-0.07437453418970108,0.4784584939479828,0.7940984964370728,-0.04795389249920845,0.4899006187915802,0.7418036460876465,-0.0681881308555603,0.49949806928634644,0.702447772026062,-0.0725279301404953,0.5061987638473511,0.6700984239578247,-0.07431252300739288,0.5050585269927979,0.805838942527771,-0.05402500927448273,0.5150895118713379,0.7601970434188843,-0.0705856904387474,0.5203763842582703,0.7288100719451904,-0.07518774271011353,0.5238227844238281,0.7001350522041321,-0.07778935879468918
2466.6666666666665,0.4859668016433716,0.8400046825408936,2.9667378953490697e-07,0.4644099771976471,0.7908624410629272,-0.010281148366630077,0.44237127900123596,0.7367327213287354,-0.021034792065620422,0.42570531368255615,0.6967242956161499,-0.030246641486883163,0.40314722061157227,0.6665241122245789,-0.039775170385837555,0.4348958730697632,0.7604305744171143,-0.039777304977178574,0.4372558295726776,0.7168799042701721,-0.06184089928865433,0.4436590075492859,0.6851398348808289,-0.0740215852856636,0.4502781629562378,0.6575007438659668,-0.0817391499876976,0.4541507065296173,0.7812657952308655,-0.045535922050476074,0.4631263315677643,0.7308846712112427,-0.06756053119897842,0.47217464447021484,0.6914224624633789,-0.07530158013105392,0.48084428906440735,0.6582780480384827,-0.08100979030132294,0.47861751914024353,0.7986258268356323,-0.05146981403231621,0.49028241634368896,0.7481752038002014,-0.07366614788770676,0.5001323223114014,0.7092522978782654,-0.07800759375095367,0.506946325302124,0.6769371032714844,-0.07966141402721405,0.5048161745071411,0.8115338087081909,-0.05757168307900429,0.5148468017578125,0.7674651145935059,-0.07589327543973923,0.5202456712722778,0.7354379892349243,-0.08080746233463287,0.5237923264503479,0.7057028412818909,-0.08350498229265213
