time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
2500.0,0.5134862065315247,0.7974470853805542,2.910389973465044e-08,0.4978194832801819,0.767067015171051,-0.010336490347981453,0.4826629161834717,0.7256978750228882,-0.02238571271300316,0.47423896193504333,0.6857383847236633,-0.03376798331737518,0.47449538111686707,0.6596218943595886,-0.046419497579336166,0.4775051176548004,0.7327144145965576,-0.03157114237546921,0.4614507853984833,0.705662190914154,-0.05055086687207222,0.4614945650100708,0.6871153712272644,-0.0625571459531784,0.4663158357143402,0.6611201763153076,-0.07209224253892899,0.49314597249031067,0.744900107383728,-0.03596530482172966,0.48543089628219604,0.717678964138031,-0.05249004438519478,0.48929843306541443,0.6990394592285156,-0.05829382315278053,0.4949437081813812,0.6744186282157898,-0.06423495709896088,0.5114123821258545,0.7619484066963196,-0.040870726108551025,0.5085844993591309,0.7346422672271729,-0.05691511183977127,0.5107108950614929,0.7181795239448547,-0.05636301264166832,0.5142408609390259,0.6943292617797852,-0.05658138915896416,0.5300745368003845,0.7801716327667236,-0.0463973805308342,0.528132975101471,0.7645770907402039,-0.060066983103752136,0.5270721912384033,0.7493858337402344,-0.06162625178694725,0.5287413597106934,0.7244866490364075,-0.0633203387260437,0.4845063388347626,0.8422994613647461,2.8713319011330896e-07,0.461578905582428,0.7959681749343872,-0.010208365507423878,0.4387666583061218,0.742205023765564,-0.020640527829527855,0.4223800599575043,0.7016104459762573,-0.02949000895023346,0.40058761835098267,0.6710090637207031,-0.03870944306254387,0.4326741695404053,0.7650435566902161,-0.03908993676304817,0.43500077724456787,0.7220945358276367,-0.06045025214552879,0.4404119849205017,0.6907645463943481,-0.07229824364185333,0.4455143213272095,0.6634096503257751,-0.07995612174272537,0.45259323716163635,0.7849920392036438,-0.0447680801153183,0.46188437938690186,0.7355626225471497,-0.0658467710018158,0.46974557638168335,0.6973365545272827,-0.07320445775985718,0.47688597440719604,0.6650302410125732,-0.0788530632853508,0.4773128926753998,0.8019684553146362,-0.050638921558856964,0.48865512013435364,0.7529923319816589,-0.07195673137903214,0.49720272421836853,0.7153192162513733,-0.07592188566923141,0.5025035738945007,0.6836044788360596,-0.07758273184299469,0.5034269094467163,0.8147082328796387,-0.0566977858543396,0.5131836533546448,0.7723278403282166,-0.07461386173963547,0.5183572173118591,0.7414414882659912,-0.07924391329288483,0.5214745402336121,0.712355375289917,-0.08184675872325897
2533.3333333333335,0.48898187279701233,0.8188202977180481,4.1321752064504835e-07,0.46277105808258057,0.7864305377006531,-0.018686650320887566,0.4392094314098358,0.7434206604957581,-0.03285977616906166,0.42289578914642334,0.7077495455741882,-0.043671395629644394,0.4018179178237915,0.6772214770317078,-0.05495179072022438,0.438976913690567,0.7599396705627441,-0.04926258325576782,0.4347217381000519,0.7226020097732544,-0.07381871342658997,0.44015100598335266,0.691600501537323,-0.08847594261169434,0.44506990909576416,0.6649979948997498,-0.09803173691034317,0.46159762144088745,0.7767879962921143,-0.050812505185604095,0.4651344120502472,0.7345741987228394,-0.07613736391067505,0.4719133675098419,0.6975100040435791,-0.08643551915884018,0.47705385088920593,0.6692960858345032,-0.09351366758346558,0.48918023705482483,0.7921973466873169,-0.052735377103090286,0.49292632937431335,0.7515953779220581,-0.07618547230958939,0.4976421892642975,0.7141620516777039,-0.08104139566421509,0.4995840787887573,0.6840980052947998,-0.08307868987321854,0.5159514546394348,0.8025448322296143,-0.05525625869631767,0.5197387933731079,0.7665935754776001,-0.0749504491686821,0.5206285119056702,0.7381085753440857,-0.07939717173576355,0.5204979777336121,0.7111960053443909,-0.08163187652826309,0.48386380076408386,0.8415868282318115,2.751270073986234e-07,0.4626776874065399,0.7929416298866272,-0.009888642467558384,0.4405570924282074,0.7416474223136902,-0.020297104492783546,0.4236305356025696,0.704912006855011,-0.029462380334734917,0.4019773602485657,0.6753348112106323,-0.038879115134477615,0.43246549367904663,0.7648475766181946,-0.03768221661448479,0.43478861451148987,0.7250133752822876,-0.05954254791140556,0.439910888671875,0.6950792074203491,-0.07180257886648178,0.4451512396335602,0.6681287884712219,-0.07968591898679733,0.45152899622917175,0.7856766581535339,-0.043750301003456116,0.4601099491119385,0.7400814294815063,-0.06582427024841309,0.46792784333229065,0.7024257183074951,-0.07394363731145859,0.4750443398952484,0.6693247556686401,-0.07979916036128998,0.47586432099342346,0.8031066656112671,-0.05007736384868622,0.4871422052383423,0.7567539215087891,-0.0729551911354065,0.49651604890823364,0.7192976474761963,-0.07746311277151108,0.5022403597831726,0.6870328187942505,-0.07896199822425842,0.5022245645523071,0.816017746925354,-0.05654962360858917,0.5123354196548462,0.7738709449768066,-0.07564524561166763,0.5175641775131226,0.7426466941833496,-0.08065915107727051,0.5203434228897095,0.7129497528076172,-0.08322352916002274
2566.666666666667,0.524206817150116,0.7957452535629272,-7.273902014048872e-08,0.5439201593399048,0.7654149532318115,-0.008418245241045952,0.5634956955909729,0.7256267070770264,-0.016125721856951714,0.5760370492935181,0.6839690208435059,-0.024422502145171165,0.5931687951087952,0.6556335091590881,-0.033714041113853455,0.5470935106277466,0.709818422794342,-0.013811435550451279,0.5478127598762512,0.6829430460929871,-0.026154164224863052,0.5450142621994019,0.6788423657417297,-0.0356106236577034,0.5446457266807556,0.6661440134048462,-0.04354723170399666,0.5344704389572144,0.7249500155448914,-0.01764986850321293,0.5361353754997253,0.6996616721153259,-0.026208339259028435,0.5342740416526794,0.6896269917488098,-0.03107021376490593,0.5331138968467712,0.672440767288208,-0.037248264998197556,0.5233219861984253,0.7440778017044067,-0.022970212623476982,0.5248695015907288,0.7194380760192871,-0.030980752781033516,0.5239541530609131,0.7104535698890686,-0.029420917853713036,0.5237484574317932,0.6941233277320862,-0.030512258410453796,0.512531578540802,0.7636801600456238,-0.02936282567679882,0.513373076915741,0.750968873500824,-0.035966113209724426,0.5129735469818115,0.7410684823989868,-0.035451650619506836,0.5139053463935852,0.7210471034049988,-0.03687237948179245,0.4833866357803345,0.8403663039207458,2.818775897139858e-07,0.4615503251552582,0.7939332723617554,-0.009640771895647049,0.43929463624954224,0.7426415085792542,-0.019940553233027458,0.4228142499923706,0.7053350806236267,-0.028954366222023964,0.4014362394809723,0.675788938999176,-0.03822080418467522,0.4317484498023987,0.764816403388977,-0.03741712123155594,0.4336879849433899,0.7254870533943176,-0.058808546513319016,0.43837758898735046,0.6958449482917786,-0.07085917145013809,0.4432893395423889,0.6693486571311951,-0.07871532440185547,0.45086154341697693,0.7851737141609192,-0.04355086758732796,0.4593612551689148,0.7401941418647766,-0.06506311148405075,0.4669300317764282,0.7033300995826721,-0.07295320183038712,0.4740571081638336,0.6710894107818604,-0.0787988230586052,0.4752461910247803,0.802690863609314,-0.049888331443071365,0.4864819347858429,0.7568367719650269,-0.07219312340021133,0.4955831468105316,0.7204301357269287,-0.07645802944898605,0.5012729167938232,0.6892154216766357,-0.07799360156059265,0.5016396641731262,0.8157402873039246,-0.05635378882288933,0.5121041536331177,0.774573564529419,-0.07513964176177979,0.5176670551300049,0.7437392473220825,-0.0800466537475586,0.5208194851875305,0.714217483997345,-0.08263396471738815
2600.0000000000005,0.5440798401832581,0.8080086708068848,8.305384824325301e-08,0.5708316564559937,0.7741966247558594,-0.014192795380949974,0.5928623080253601,0.7260884046554565,-0.024168426170945168,0.607610285282135,0.6863300800323486,-0.031856514513492584,0.6236317157745361,0.6599759459495544,-0.04138467460870743,0.5988028049468994,0.7483373284339905,-0.04069587215781212,0.5989764928817749,0.7088634371757507,-0.060684990137815475,0.5906806588172913,0.681549608707428,-0.07288971543312073,0.5806916952133179,0.6581907272338867,-0.0812031552195549,0.5759983062744141,0.7608255743980408,-0.04358312860131264,0.5732771158218384,0.7198577523231506,-0.06279724091291428,0.563766598701477,0.6856013536453247,-0.07381598651409149,0.5550801157951355,0.6571881771087646,-0.08317036926746368,0.550708532333374,0.7752091884613037,-0.046771157532930374,0.5482181906700134,0.7391176223754883,-0.06457146257162094,0.5434414148330688,0.706995964050293,-0.07279462367296219,0.5398178100585938,0.6804273128509521,-0.07902012765407562,0.5255443453788757,0.7889264822006226,-0.05035705119371414,0.5244863033294678,0.761222243309021,-0.06655675917863846,0.52241450548172,0.739429771900177,-0.07332822680473328,0.5203436613082886,0.7179437875747681,-0.07850998640060425,0.4823251962661743,0.8396952748298645,2.896724140555307e-07,0.4608971178531647,0.7930656671524048,-0.010415089316666126,0.43859997391700745,0.743147611618042,-0.021804703399538994,0.4222787320613861,0.7070906758308411,-0.03177530691027641,0.40140843391418457,0.6773540377616882,-0.04201667010784149,0.4317316710948944,0.7663158178329468,-0.04096834361553192,0.4335358142852783,0.7273408770561218,-0.06410795450210571,0.437876433134079,0.6980185508728027,-0.07718191295862198,0.4422057569026947,0.6715425848960876,-0.08562561124563217,0.4509892463684082,0.7875829935073853,-0.04724855720996857,0.45894381403923035,0.7426376938819885,-0.07084108144044876,0.46604129672050476,0.7057056427001953,-0.07957053929567337,0.4723498225212097,0.6731583476066589,-0.08583671599626541,0.4751410186290741,0.8048522472381592,-0.05362653732299805,0.4862216114997864,0.7587555646896362,-0.0777040496468544,0.4955728054046631,0.7220584750175476,-0.0821567177772522,0.5009873509407043,0.6904370188713074,-0.08360301703214645,0.5008983612060547,0.8173081278800964,-0.060133714228868484,0.511824369430542,0.7757462859153748,-0.08006645739078522,0.5176249146461487,0.7444941997528076,-0.08508720248937607,0.5206942558288574,0.7145884037017822,-0.08764719218015671
2633.333333333334,0.5259132385253906,0.7851268649101257,-5.547610015810278e-08,0.554017186164856,0.7640200257301331,-0.010139540769159794,0.579008936882019,0.7257389426231384,-0.018384987488389015,0.5940857529640198,0.6852529048919678,-0.026711706072092056,0.6146500706672668,0.6586784720420837,-0.03614462539553642,0.557829737663269,0.7093899846076965,-0.01865351013839245,0.5643953084945679,0.6846988201141357,-0.03381061553955078,0.5656772255897522,0.6852694153785706,-0.04406173899769783,0.5664336085319519,0.6795673966407776,-0.05161474645137787,0.5358760356903076,0.7178371548652649,-0.02110244333744049,0.5433293581008911,0.6927212476730347,-0.03152059391140938,0.5454304218292236,0.6901864409446716,-0.035543959587812424,0.5456891655921936,0.6796877384185791,-0.04064013808965683,0.517177402973175,0.7319920063018799,-0.025212518870830536,0.5219174027442932,0.7069448828697205,-0.03496528044342995,0.5233331322669983,0.7065433263778687,-0.033531155437231064,0.5239353775978088,0.6989468336105347,-0.03429079428315163,0.500545084476471,0.7491494417190552,-0.030362550169229507,0.5024781227111816,0.7345883846282959,-0.037111856043338776,0.5040141940116882,0.7353225946426392,-0.035947199910879135,0.5055409669876099,0.7265034914016724,-0.036820992827415466,0.4820510447025299,0.8390030860900879,3.0420471830439055e-07,0.4611530005931854,0.7920140624046326,-0.010872446931898594,0.4390302300453186,0.7421598434448242,-0.022473467513918877,0.4224616587162018,0.7064661979675293,-0.03258270397782326,0.4012112319469452,0.677651047706604,-0.04296104609966278,0.43165940046310425,0.7661788463592529,-0.04171393811702728,0.4331377446651459,0.7264050841331482,-0.06522644311189651,0.4377308487892151,0.6967364549636841,-0.07853741943836212,0.442626416683197,0.6706978678703308,-0.08706021308898926,0.4509412944316864,0.7876838445663452,-0.047786518931388855,0.458686500787735,0.7422710657119751,-0.07189019024372101,0.46641889214515686,0.7045842409133911,-0.08083038777112961,0.4736350476741791,0.6720713376998901,-0.0871192067861557,0.4751691222190857,0.8049667477607727,-0.05400162935256958,0.4858582019805908,0.7585123777389526,-0.07851787656545639,0.49510255455970764,0.7211305499076843,-0.08328679949045181,0.5008231997489929,0.6895459890365601,-0.08483080565929413,0.5008567571640015,0.81736820936203,-0.0603613555431366,0.511763334274292,0.7756355404853821,-0.08074086904525757,0.517632246017456,0.7441916465759277,-0.086040198802948,0.5209970474243164,0.7145989537239075,-0.08868539333343506
2666.6666666666674,0.5484691858291626,0.8025370240211487,7.368125665152547e-08,0.5736944675445557,0.7712157964706421,-0.013761037029325962,0.5948084592819214,0.7250667214393616,-0.022897569462656975,0.6091945171356201,0.6862291693687439,-0.02994411066174507,0.6248632669448853,0.6605858206748962,-0.038916587829589844,0.5975769758224487,0.7455893754959106,-0.037728749215602875,0.5988643765449524,0.7076704502105713,-0.05662466958165169,0.5915954113006592,0.6812772750854492,-0.06856166571378708,0.5824570059776306,0.6586974263191223,-0.07676555961370468,0.5740264654159546,0.7563957571983337,-0.040304750204086304,0.5731794238090515,0.7172195911407471,-0.058373019099235535,0.565194308757782,0.6841761469841003,-0.06957713514566422,0.5575191378593445,0.6573103666305542,-0.07909122109413147,0.5494542717933655,0.7701175808906555,-0.04320419207215309,0.5479121804237366,0.7358728647232056,-0.060141824185848236,0.5433648228645325,0.705425500869751,-0.06892769038677216,0.5397111773490906,0.6801233887672424,-0.07557708024978638,0.5264332294464111,0.7840341329574585,-0.046459902077913284,0.5237999558448792,0.757185161113739,-0.06212505325675011,0.520501971244812,0.7369314432144165,-0.06904450803995132,0.5174762606620789,0.7172836661338806,-0.07427865266799927,0.4843791127204895,0.7920178771018982,-4.139355169741066e-08,0.46356281638145447,0.7538156509399414,-0.008444638922810555,0.44329744577407837,0.7256723642349243,-0.020193878561258316,0.4306371212005615,0.6975624561309814,-0.030952351167798042,0.4210798740386963,0.6753110289573669,-0.04238416999578476,0.44346097111701965,0.7587248086929321,-0.0355769507586956,0.4389767050743103,0.7295879125595093,-0.05583900213241577,0.4417230784893036,0.7014151811599731,-0.06880117207765579,0.4472944140434265,0.6708620190620422,-0.07777856290340424,0.46563318371772766,0.781365156173706,-0.04072871804237366,0.4643557071685791,0.7367844581604004,-0.05611317977309227,0.4718751013278961,0.7056103944778442,-0.06116596609354019,0.48063012957572937,0.6755750775337219,-0.06719731539487839,0.4901631772518158,0.797836422920227,-0.045951761305332184,0.4903167486190796,0.7567484378814697,-0.06366319209337234,0.49763259291648865,0.7273228764533997,-0.06634105741977692,0.5043883919715881,0.6966754198074341,-0.0682133138179779,0.5162693858146667,0.8110911250114441,-0.051185041666030884,0.5187059640884399,0.7764148712158203,-0.06683081388473511,0.5199577808380127,0.7505900859832764,-0.06963641941547394,0.5215144157409668,0.7192814946174622,-0.07213074713945389
2700.000000000001,0.5645387768745422,0.8316834568977356,-1.4900571443376975e-07,0.5803470611572266,0.7846150398254395,-0.006853012368083,0.5949667692184448,0.7312686443328857,-0.015166577883064747,0.6057910919189453,0.688319742679596,-0.023059742525219917,0.6240882873535156,0.6591224670410156,-0.03292069584131241,0.6091597676277161,0.7542749047279358,-0.029041485860943794,0.6027461886405945,0.7098202705383301,-0.047572940587997437,0.5945672392845154,0.6803941130638123,-0.06019582226872444,0.5860307812690735,0.6558448076248169,-0.06862436234951019,0.5934012532234192,0.7750934362411499,-0.03508878871798515,0.5818026661872864,0.7208928465843201,-0.05123592168092728,0.5705438852310181,0.6843219995498657,-0.059832070022821426,0.5585859417915344,0.656012237071991,-0.06805972009897232,0.5719000101089478,0.7938311100006104,-0.0413534939289093,0.5591042637825012,0.7430034279823303,-0.05677270516753197,0.5502193570137024,0.7069255709648132,-0.0620269775390625,0.5422176122665405,0.6781517267227173,-0.06672247499227524,0.5480945706367493,0.8077925443649292,-0.047540850937366486,0.5388502478599548,0.7692625522613525,-0.06182967126369476,0.5352113246917725,0.7417887449264526,-0.06695728003978729,0.5308123230934143,0.7181659936904907,-0.07099221646785736,0.48975956439971924,0.8166952729225159,1.8166430137966927e-08,0.46779686212539673,0.7781515717506409,-0.010189861059188843,0.44834139943122864,0.738614559173584,-0.021615076810121536,0.43684160709381104,0.7013017535209656,-0.032272595912218094,0.42989087104797363,0.6731127500534058,-0.04324799403548241,0.44876396656036377,0.7591478228569031,-0.03454996645450592,0.44035375118255615,0.7253733277320862,-0.05549263581633568,0.44419410824775696,0.6989223957061768,-0.06774316728115082,0.45040854811668396,0.6695665121078491,-0.07615954428911209,0.4692780077457428,0.7773765921592712,-0.03999714553356171,0.466548889875412,0.7361981868743896,-0.058655451983213425,0.4743790030479431,0.7055369019508362,-0.06591998040676117,0.4827916622161865,0.6765217781066895,-0.07226119190454483,0.4936603903770447,0.7937988638877869,-0.0458708256483078,0.49349990487098694,0.7551262974739075,-0.06612619757652283,0.5014351010322571,0.7248635292053223,-0.0713484063744545,0.5075238347053528,0.6933202147483826,-0.07421313226222992,0.5199585556983948,0.8089198470115662,-0.051886677742004395,0.5226144790649414,0.7749820947647095,-0.06930923461914062,0.5252755284309387,0.7485851049423218,-0.07406623661518097,0.5274576544761658,0.7170329689979553,-0.07732920348644257
2733.3333333333344,0.5682353973388672,0.8316721320152283,-1.1796890930781956e-07,0.5845329761505127,0.7836512923240662,-0.008233720436692238,0.5983608365058899,0.7299515008926392,-0.016759315505623817,0.6083576679229736,0.6859716773033142,-0.024409733712673187,0.6268612742424011,0.657200276851654,-0.03389139473438263,0.6106630563735962,0.7552540302276611,-0.03017929568886757,0.6044310927391052,0.7116940021514893,-0.04857625067234039,0.5956279039382935,0.682338297367096,-0.061637017875909805,0.586150586605072,0.6570383310317993,-0.07080566138029099,0.5948376059532166,0.7770345211029053,-0.03579086810350418,0.5835010409355164,0.7237408757209778,-0.051840510219335556,0.5710178017616272,0.6860092878341675,-0.06129288300871849,0.5574420094490051,0.6556631326675415,-0.07059232890605927,0.5739090442657471,0.7971325516700745,-0.04168001189827919,0.5610745549201965,0.7457348704338074,-0.05656702071428299,0.5511577725410461,0.7082924246788025,-0.06262853741645813,0.541998028755188,0.6776897311210632,-0.06837496161460876,0.5509235262870789,0.8128661513328552,-0.047661203891038895,0.5400021076202393,0.7744755744934082,-0.0617641806602478,0.5356736779212952,0.745053768157959,-0.06780018657445908,0.5311557650566101,0.719104528427124,-0.07294584065675735,0.4861295819282532,0.8408990502357483,3.460135644672846e-07,0.4635566771030426,0.7981218695640564,-0.012078560888767242,0.44022855162620544,0.7476259469985962,-0.02409888245165348,0.42329931259155273,0.707898736000061,-0.03400773927569389,0.40206247568130493,0.6754023432731628,-0.04416237771511078,0.43303579092025757,0.7704048752784729,-0.04392084851861,0.4325625002384186,0.7283457517623901,-0.06725478917360306,0.43723735213279724,0.6953651309013367,-0.08027495443820953,0.442831814289093,0.6667518019676208,-0.08866464346647263,0.45382407307624817,0.7893929481506348,-0.04929822310805321,0.4609551429748535,0.7415244579315186,-0.07335539162158966,0.4699965715408325,0.703125536441803,-0.08204035460948944,0.47851496934890747,0.6716810464859009,-0.08805470913648605,0.4801151752471924,0.8051759004592896,-0.05467566102743149,0.48973584175109863,0.755986750125885,-0.07836545258760452,0.4983425438404083,0.7180349230766296,-0.08284314721822739,0.5034958124160767,0.6865943670272827,-0.08441829681396484,0.5075029134750366,0.8162814378738403,-0.060226235538721085,0.5157774090766907,0.7745408415794373,-0.08037952333688736,0.5205088257789612,0.7430583238601685,-0.08557599037885666,0.5234563946723938,0.7129905223846436,-0.08806198090314865
2766.666666666668,0.5649657845497131,0.8302596807479858,-1.1114701692349627e-07,0.5833254456520081,0.7833041548728943,-0.007830998860299587,0.5983542799949646,0.7299681901931763,-0.01615554466843605,0.6088876128196716,0.685085117816925,-0.023613443598151207,0.6282414197921753,0.6551333069801331,-0.03300856798887253,0.6111820936203003,0.7569045424461365,-0.02973358705639839,0.6059097051620483,0.7127084136009216,-0.04725172370672226,0.5979354977607727,0.6822547912597656,-0.059545230120420456,0.5895899534225464,0.6557559967041016,-0.06839403510093689,0.5947313904762268,0.7777884006500244,-0.03536888211965561,0.5848477482795715,0.7241367697715759,-0.05077678710222244,0.573348879814148,0.6858945488929749,-0.060304801911115646,0.5610142350196838,0.6546467542648315,-0.06980036944150925,0.5733856558799744,0.7969697713851929,-0.041138578206300735,0.5619111061096191,0.7451921105384827,-0.055712711066007614,0.5527018308639526,0.7069613933563232,-0.062291715294122696,0.5445048809051514,0.6753619313240051,-0.06847880035638809,0.5500630140304565,0.8118216395378113,-0.04688803106546402,0.5401403307914734,0.7731693387031555,-0.06089351698756218,0.5362622141838074,0.7438098788261414,-0.06728298962116241,0.532346248626709,0.7175869941711426,-0.0727631226181984,0.49043095111846924,0.8244451284408569,-1.7215921133129086e-08,0.4682850241661072,0.7825007438659668,-0.005796169862151146,0.45077186822891235,0.7371820211410522,-0.014434206299483776,0.44222399592399597,0.697485089302063,-0.022953636944293976,0.43734538555145264,0.6712692379951477,-0.03183259442448616,0.45002564787864685,0.7530041933059692,-0.02662782557308674,0.4441136121749878,0.7198676466941833,-0.04517858475446701,0.44736963510513306,0.6945292949676514,-0.056030768901109695,0.45284804701805115,0.6657615900039673,-0.06366150826215744,0.4689484238624573,0.7705832123756409,-0.03328845277428627,0.4687346816062927,0.7282477617263794,-0.04881962761282921,0.4768012762069702,0.699923038482666,-0.05448295548558235,0.48557552695274353,0.6725898385047913,-0.0598432794213295,0.4923821687698364,0.7880287766456604,-0.04031667485833168,0.4944738447666168,0.7466691732406616,-0.05848585441708565,0.5024663805961609,0.7208257913589478,-0.06288590282201767,0.5086159706115723,0.6920007467269897,-0.06526795774698257,0.5183308124542236,0.8061718344688416,-0.047131769359111786,0.5225202441215515,0.7704240083694458,-0.0632396712899208,0.5254172086715698,0.7455540299415588,-0.06757258623838425,0.5279739499092102,0.7146079540252686,-0.07057767361402512
2800.0000000000014,0.5289889574050903,0.7994208931922913,-4.4867576320939406e-08,0.5293996334075928,0.7664560675621033,-0.007551521062850952,0.5339807868003845,0.7204859852790833,-0.015862712636590004,0.5420140027999878,0.6762604117393494,-0.024171913042664528,0.5562924146652222,0.6498773097991943,-0.03363245725631714,0.519963264465332,0.7220735549926758,-0.023220032453536987,0.5070157051086426,0.6933761239051819,-0.037421293556690216,0.5008146166801453,0.6843742728233337,-0.04635174944996834,0.49950823187828064,0.6649543046951294,-0.05422445386648178,0.5227134823799133,0.7358878254890442,-0.027945831418037415,0.5195879340171814,0.7048854827880859,-0.0400049053132534,0.5202109217643738,0.6906070113182068,-0.045756224542856216,0.5230730772018433,0.6671666502952576,-0.05232423171401024,0.5272409319877625,0.7545489072799683,-0.03323116526007652,0.5292478799819946,0.7234776616096497,-0.045216768980026245,0.5300660133361816,0.7104118466377258,-0.04629044607281685,0.5320923328399658,0.6894391775131226,-0.048612162470817566,0.5320843458175659,0.7739754915237427,-0.03904756158590317,0.5336654782295227,0.7586861848831177,-0.04933479428291321,0.5322443246841431,0.7470309734344482,-0.051749177277088165,0.5326429605484009,0.7245472073554993,-0.05505213141441345,0.49018070101737976,0.8383466005325317,3.34633853071864e-07,0.4671022593975067,0.8012932538986206,-0.012190253473818302,0.44330325722694397,0.7502323389053345,-0.02273654006421566,0.42689886689186096,0.7081770300865173,-0.03111043944954872,0.4056116044521332,0.6753469705581665,-0.0396156869828701,0.4393378794193268,0.7696186900138855,-0.040738463401794434,0.4378640055656433,0.7255750298500061,-0.0619797520339489,0.4418167769908905,0.6925280690193176,-0.07356532663106918,0.44644784927368164,0.6631256937980652,-0.0809837281703949,0.45913589000701904,0.7874151468276978,-0.044960688799619675,0.4656529128551483,0.7367033362388611,-0.06607206910848618,0.4748830199241638,0.6984887719154358,-0.07384779304265976,0.48366957902908325,0.6670311689376831,-0.07926806062459946,0.4846748113632202,0.8025059103965759,-0.0492793507874012,0.493476003408432,0.7529394626617432,-0.07015548646450043,0.5017247796058655,0.7143890261650085,-0.07453001290559769,0.5071393847465515,0.6822219491004944,-0.07614511996507645,0.5113274455070496,0.8130835890769958,-0.0538138709962368,0.5189640522003174,0.7694721221923828,-0.07154188305139542,0.5233029723167419,0.7387458086013794,-0.076140858232975,0.5264894366264343,0.7099593877792358,-0.07836616039276123
2833.333333333335,0.48728036880493164,0.8413857817649841,3.0227013780859124e-07,0.4661572277545929,0.7963749170303345,-0.01003460306674242,0.4446881413459778,0.743578314781189,-0.020409639924764633,0.4286482334136963,0.7039917707443237,-0.029305992648005486,0.40701359510421753,0.6738427877426147,-0.03861302509903908,0.43771660327911377,0.7666310667991638,-0.03907913342118263,0.43864762783050537,0.7246564626693726,-0.06030263379216194,0.44357573986053467,0.693099856376648,-0.07213515788316727,0.44879797101020813,0.6658980846405029,-0.07982229441404343,0.45753470063209534,0.7858965396881104,-0.04490622133016586,0.46529924869537354,0.7385342121124268,-0.06639645993709564,0.47394973039627075,0.6991420984268188,-0.0743037611246109,0.4823906719684601,0.66599041223526,-0.0801980048418045,0.4824250340461731,0.8021846413612366,-0.05080641433596611,0.4928136169910431,0.7541614174842834,-0.07285919040441513,0.5021036267280579,0.7155383825302124,-0.07758806645870209,0.5083234310150146,0.6835724115371704,-0.07957416027784348,0.5087587833404541,0.8141487240791321,-0.05677534639835358,0.5188592076301575,0.7717083096504211,-0.07532446831464767,0.524573564529419,0.7400788068771362,-0.08034218102693558,0.5282858610153198,0.7108973860740662,-0.0830761045217514
