time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
2866.6666666666683,0.532654881477356,0.8019636273384094,-3.5841452028506637e-09,0.5622509121894836,0.7750170230865479,-0.007117650005966425,0.5899982452392578,0.7325105667114258,-0.013116932474076748,0.6063359379768372,0.6871838569641113,-0.019469738006591797,0.6275109052658081,0.6589202880859375,-0.027057239785790443,0.572401225566864,0.7190704941749573,-0.01400478184223175,0.5798617005348206,0.6832217574119568,-0.027598649263381958,0.5792636275291443,0.6726007461547852,-0.037553466856479645,0.577795147895813,0.6588027477264404,-0.045092061161994934,0.5526766777038574,0.7258712649345398,-0.017909901216626167,0.561767041683197,0.6934996247291565,-0.027518080547451973,0.5621296763420105,0.6774212121963501,-0.03334734961390495,0.5621978044509888,0.6563500761985779,-0.03940969705581665,0.5342205166816711,0.7388774752616882,-0.02312491461634636,0.5406392216682434,0.7082299590110779,-0.031737327575683594,0.5434900522232056,0.6934302449226379,-0.031329527497291565,0.5468699932098389,0.6744269132614136,-0.032755859196186066,0.5148763060569763,0.7543452978134155,-0.02915174327790737,0.5160155296325684,0.7359980940818787,-0.03571886196732521,0.5176848769187927,0.7256197333335876,-0.0348113514482975,0.5210253000259399,0.7075936794281006,-0.035574011504650116,0.4900979995727539,0.8397676348686218,2.971994774725317e-07,0.4680785536766052,0.7954831123352051,-0.0108867222443223,0.44633156061172485,0.7425310015678406,-0.021956807002425194,0.4306139349937439,0.7031567692756653,-0.0312778502702713,0.41115134954452515,0.6713722944259644,-0.0407891571521759,0.4411793351173401,0.766591489315033,-0.04228581115603447,0.44320496916770935,0.721696138381958,-0.06447027623653412,0.44850829243659973,0.6908835768699646,-0.07629039138555527,0.4544738531112671,0.6648285388946533,-0.08386283367872238,0.4616659879684448,0.7867750525474548,-0.04785986617207527,0.4707528352737427,0.7370221614837646,-0.07043822109699249,0.47911307215690613,0.6977633833885193,-0.07870382070541382,0.4870409667491913,0.6647348999977112,-0.08475077152252197,0.4868535101413727,0.8031657338142395,-0.05336502194404602,0.4993583559989929,0.7529503107070923,-0.07641647756099701,0.5080472826957703,0.7137520909309387,-0.08152133226394653,0.512973427772522,0.6806636452674866,-0.08372276276350021,0.5135398507118225,0.814628005027771,-0.0589153990149498,0.5254582166671753,0.7714751958847046,-0.07831540703773499,0.5310196876525879,0.7406004667282104,-0.0837184488773346,0.5337049961090088,0.7115530967712402,-0.08672194182872772
2900.000000000002,0.5471501350402832,0.8158343434333801,1.0999452904059126e-08,0.5747783780097961,0.7795414924621582,-0.009098881855607033,0.5979339480400085,0.730487048625946,-0.017180146649479866,0.6120402216911316,0.6866170763969421,-0.02380364015698433,0.6306321620941162,0.6565718650817871,-0.032329704612493515,0.6084995269775391,0.7502474784851074,-0.03472162410616875,0.6114320755004883,0.7072758674621582,-0.05233040079474449,0.6054936647415161,0.6772032380104065,-0.0629541277885437,0.5965633392333984,0.6500458121299744,-0.07058438658714294,0.5893746018409729,0.7636839151382446,-0.039947260171175,0.5902286767959595,0.7166564464569092,-0.05652596056461334,0.5818859338760376,0.6799883246421814,-0.0658910945057869,0.5716351270675659,0.6488649845123291,-0.07442764192819595,0.5660666823387146,0.7801730036735535,-0.04498162120580673,0.5649897456169128,0.7382338047027588,-0.06079035624861717,0.5605484247207642,0.7028836011886597,-0.06711471080780029,0.5560259222984314,0.67265385389328,-0.07236010581254959,0.5402754545211792,0.7961135506629944,-0.049929313361644745,0.5403533577919006,0.7648265957832336,-0.06464721262454987,0.5393767356872559,0.7403050065040588,-0.07008837163448334,0.5375250577926636,0.7162243723869324,-0.07453081011772156,0.49247655272483826,0.8401317000389099,2.970663217638503e-07,0.4703006446361542,0.7970173358917236,-0.010558054782450199,0.4476066827774048,0.7433856129646301,-0.020693153142929077,0.43115270137786865,0.7028892040252686,-0.028980815783143044,0.41027316451072693,0.6716318726539612,-0.037439003586769104,0.44328126311302185,0.7656662464141846,-0.04009551182389259,0.4446015954017639,0.720704972743988,-0.061022114008665085,0.45020705461502075,0.6890458464622498,-0.07218935340642929,0.4564770460128784,0.6620433330535889,-0.07933669537305832,0.46369561553001404,0.7846379280090332,-0.045132964849472046,0.47285157442092896,0.7340619564056396,-0.06610818952322006,0.48138368129730225,0.6951731443405151,-0.07358988374471664,0.48987656831741333,0.6627207398414612,-0.07918838411569595,0.4886512756347656,0.8001075983047485,-0.05012797191739082,0.5009675025939941,0.7494717240333557,-0.07144524902105331,0.5097606778144836,0.7113692164421082,-0.07590389996767044,0.5154202580451965,0.6796749830245972,-0.07784143835306168,0.5147690773010254,0.8112858533859253,-0.055208202451467514,0.5265576839447021,0.7682181000709534,-0.07325579971075058,0.5325607657432556,0.737808346748352,-0.07813889533281326,0.5361566543579102,0.7093493342399597,-0.08081289380788803
2933.3333333333353,0.5345931649208069,0.7911022305488586,-6.74327864658153e-08,0.5321990847587585,0.7538459897041321,-0.002202174160629511,0.5314144492149353,0.7154181599617004,-0.007124236784875393,0.5332200527191162,0.6750335693359375,-0.013438688591122627,0.546970784664154,0.6509784460067749,-0.02100890874862671,0.5252297520637512,0.7123889327049255,-0.007507930509746075,0.5133127570152283,0.6833120584487915,-0.018593305721879005,0.5081605315208435,0.6737021207809448,-0.027737265452742577,0.5089966654777527,0.6564805507659912,-0.03537105768918991,0.5311149954795837,0.7266746759414673,-0.013046128675341606,0.5311918258666992,0.6939529180526733,-0.0194952804595232,0.5338348746299744,0.6807761192321777,-0.02313205413520336,0.5385785102844238,0.6625000834465027,-0.028111878782510757,0.5374619364738464,0.7458217740058899,-0.019494108855724335,0.5421971678733826,0.7138746976852417,-0.02614680305123329,0.5454057455062866,0.7018522024154663,-0.023868799209594727,0.5496140122413635,0.6842889785766602,-0.023928916081786156,0.5416075587272644,0.7673879861831665,-0.026479369029402733,0.5436269044876099,0.7526494860649109,-0.031984247267246246,0.5431240200996399,0.7392327189445496,-0.03074697032570839,0.544602632522583,0.7177566289901733,-0.031232919543981552,0.49537351727485657,0.8418328166007996,2.992244105826103e-07,0.47280675172805786,0.7980396747589111,-0.010815635323524475,0.4492224156856537,0.7434258460998535,-0.02074270136654377,0.43259379267692566,0.7018940448760986,-0.028851132839918137,0.41196200251579285,0.6697564125061035,-0.0370730459690094,0.44548991322517395,0.7662739753723145,-0.03905448317527771,0.4467165470123291,0.7212043404579163,-0.05996234342455864,0.4520486891269684,0.6882862448692322,-0.07125519216060638,0.45787033438682556,0.6598304510116577,-0.07844550162553787,0.46560800075531006,0.7845973968505859,-0.04390115290880203,0.47455158829689026,0.7339738011360168,-0.0648936778306961,0.4833168685436249,0.6943140029907227,-0.07247037440538406,0.4917621612548828,0.6611089706420898,-0.07802693545818329,0.49041780829429626,0.7993701100349426,-0.04882906377315521,0.5022164583206177,0.7489151954650879,-0.07004197686910629,0.5116005539894104,0.710417628288269,-0.07443547993898392,0.5178406238555908,0.6787592172622681,-0.07615295797586441,0.5165255665779114,0.8098397254943848,-0.05393220856785774,0.5271782875061035,0.7661985158920288,-0.0715249702334404,0.5330239534378052,0.7356749773025513,-0.07618658244609833,0.5367621779441833,0.707287073135376,-0.07868028432130814
2966.666666666669,0.5345872044563293,0.7786223888397217,-3.6561296212767047e-09,0.5173979997634888,0.754649817943573,-0.0009898403659462929,0.5019039511680603,0.7292894124984741,-0.005438398569822311,0.49047303199768066,0.7054955959320068,-0.01031593605875969,0.4825645089149475,0.6901578903198242,-0.015487143769860268,0.50465327501297,0.7264090180397034,-0.011081142351031303,0.4932969808578491,0.719720184803009,-0.022935306653380394,0.49225538969039917,0.7113812565803528,-0.03100879117846489,0.49397432804107666,0.6951345801353455,-0.03641200065612793,0.5196970701217651,0.7335643172264099,-0.01556908804923296,0.5128893852233887,0.7225877642631531,-0.024165647104382515,0.5130704045295715,0.7097254991531372,-0.026980895549058914,0.51513671875,0.6891039609909058,-0.02922031842172146,0.5358449220657349,0.7435793280601501,-0.02042282186448574,0.5317294597625732,0.7282703518867493,-0.027518324553966522,0.5309962034225464,0.7164514660835266,-0.026277903467416763,0.5329055190086365,0.699258029460907,-0.025415079668164253,0.551540195941925,0.7542491555213928,-0.02539064921438694,0.5506373643875122,0.7437370419502258,-0.03169379383325577,0.5479417443275452,0.7337098717689514,-0.031176311895251274,0.5479152798652649,0.718149721622467,-0.030297810211777687,0.4974772334098816,0.8422740697860718,2.9929017841823224e-07,0.47412022948265076,0.7983915209770203,-0.010429822839796543,0.450397253036499,0.7426091432571411,-0.020044559612870216,0.4341081380844116,0.7000178694725037,-0.02784842811524868,0.4139503538608551,0.6676256656646729,-0.03574188053607941,0.44659170508384705,0.7657363414764404,-0.03818606212735176,0.44860512018203735,0.7203007936477661,-0.058307453989982605,0.4540712833404541,0.6871550679206848,-0.06905218213796616,0.45989328622817993,0.658332109451294,-0.0759439766407013,0.467033326625824,0.7836006283760071,-0.04303579032421112,0.47626787424087524,0.7319360375404358,-0.06312312185764313,0.4854796528816223,0.6921737194061279,-0.07030777633190155,0.4945581555366516,0.6590985059738159,-0.07571373134851456,0.49207618832588196,0.7980533242225647,-0.04787648841738701,0.5042704343795776,0.7461724877357483,-0.06818972527980804,0.5141799449920654,0.7084656953811646,-0.0722295269370079,0.5208768248558044,0.6777263879776001,-0.07385709881782532,0.5184522867202759,0.808232307434082,-0.05287519469857216,0.529755711555481,0.764184296131134,-0.06952790170907974,0.5359088778495789,0.7342164516448975,-0.07375670224428177,0.539944052696228,0.7062503695487976,-0.07607176154851913
3000.0000000000023,0.5142779350280762,0.7944360971450806,2.4745872906350996e-08,0.5003443360328674,0.7549028992652893,-0.009729200974106789,0.4969714879989624,0.7157868146896362,-0.02312544174492359,0.5008434653282166,0.6803960800170898,-0.03496730327606201,0.5121278166770935,0.654186487197876,-0.04806138202548027,0.4886504113674164,0.7483736276626587,-0.04224596917629242,0.48150020837783813,0.7141254544258118,-0.06212780624628067,0.48445260524749756,0.684501588344574,-0.07392004132270813,0.4928120970726013,0.6533451080322266,-0.08309841901063919,0.504063069820404,0.7718464136123657,-0.04926971346139908,0.5144001245498657,0.7239818572998047,-0.06466319411993027,0.525235116481781,0.6851240992546082,-0.07025045156478882,0.5351884961128235,0.6489123106002808,-0.07758553326129913,0.5202217102050781,0.7927817106246948,-0.05629022791981697,0.5315830111503601,0.7458040118217468,-0.07429834455251694,0.5441009402275085,0.7059997320175171,-0.07883909344673157,0.5533411502838135,0.6650983095169067,-0.08333653211593628,0.5342128276824951,0.8109779953956604,-0.0633644387125969,0.5380671620368958,0.7767495512962341,-0.08172792941331863,0.540660560131073,0.743049681186676,-0.0877518579363823,0.5418912172317505,0.7036253809928894,-0.09335928410291672,0.4989252984523773,0.8418682217597961,2.9956288472021697e-07,0.4750867486000061,0.7969461679458618,-0.010404478758573532,0.4515509009361267,0.7408836483955383,-0.020193036645650864,0.43532684445381165,0.6980351805686951,-0.028161048889160156,0.4148251712322235,0.6653823852539062,-0.03625529259443283,0.44790610671043396,0.7640843987464905,-0.038837410509586334,0.4497315287590027,0.7181804180145264,-0.059040267020463943,0.454776793718338,0.6843429803848267,-0.06982062757015228,0.4600975811481476,0.654890775680542,-0.07677066326141357,0.46847668290138245,0.7819705605506897,-0.04374423250555992,0.4781509339809418,0.7301539182662964,-0.06386157125234604,0.48771432042121887,0.6899372339248657,-0.0709025040268898,0.4968516528606415,0.6567906737327576,-0.07632068544626236,0.4936937987804413,0.796692967414856,-0.0486157089471817,0.5063334703445435,0.7451647520065308,-0.0689372569322586,0.5164676904678345,0.7068510055541992,-0.07291081547737122,0.5232089757919312,0.6760240793228149,-0.07457888871431351,0.5201364755630493,0.8073294758796692,-0.0536448210477829,0.5313720703125,0.7631151080131531,-0.07031073421239853,0.5376248955726624,0.732768177986145,-0.07456419616937637,0.5417771339416504,0.7048184871673584,-0.0769607424736023
3033.3333333333358,0.499935120344162,0.8262779712677002,4.379819529276574e-07,0.4724634289741516,0.7920352220535278,-0.014732944779098034,0.44964799284935,0.7441446781158447,-0.027657276019454002,0.43513748049736023,0.7016153931617737,-0.03740256279706955,0.41471046209335327,0.668144702911377,-0.04781845584511757,0.44842079281806946,0.7607786655426025,-0.04949605092406273,0.448388934135437,0.7141556739807129,-0.07361181825399399,0.455591082572937,0.6809694170951843,-0.08659684658050537,0.46293729543685913,0.6538944244384766,-0.09479554742574692,0.4714961349964142,0.776099681854248,-0.05302518233656883,0.4786468744277954,0.7239720821380615,-0.07633930444717407,0.48799434304237366,0.6857470273971558,-0.08452872186899185,0.4961128532886505,0.6577293872833252,-0.0907571092247963,0.49915146827697754,0.7903874516487122,-0.056501880288124084,0.5081913471221924,0.73802250623703,-0.07852863520383835,0.5152667164802551,0.7011606097221375,-0.08261063694953918,0.5192957520484924,0.6721653342247009,-0.08468654751777649,0.5269432067871094,0.8014044165611267,-0.06012044474482536,0.5335087776184082,0.7588633894920349,-0.07856231927871704,0.5366819500923157,0.7303428649902344,-0.082545205950737,0.5384721755981445,0.7043697834014893,-0.08469656854867935,0.49750086665153503,0.8429028391838074,2.972678885271307e-07,0.4734245538711548,0.797304630279541,-0.010553272441029549,0.45074939727783203,0.7411652207374573,-0.02074660360813141,0.4354128837585449,0.6975122094154358,-0.029029490426182747,0.4146278500556946,0.6648817658424377,-0.03750119358301163,0.44781097769737244,0.7639948129653931,-0.040040042251348495,0.4497738480567932,0.7175883650779724,-0.06065107882022858,0.4544045329093933,0.6837636828422546,-0.0715862289071083,0.4586290717124939,0.6539701223373413,-0.07865170389413834,0.46822965145111084,0.7820847034454346,-0.0450020506978035,0.4784298539161682,0.7297444939613342,-0.06533251702785492,0.487746924161911,0.6903034448623657,-0.07213430851697922,0.4959094822406769,0.6574724912643433,-0.0774570107460022,0.49316421151161194,0.7971093058586121,-0.049938399344682693,0.5066799521446228,0.7451319098472595,-0.07031960785388947,0.5167042016983032,0.7070232629776001,-0.07396985590457916,0.5230090022087097,0.6759016513824463,-0.07554212957620621,0.5195143222808838,0.8083464503288269,-0.055079590529203415,0.5313484072685242,0.764462411403656,-0.07184281945228577,0.53775954246521,0.7344754934310913,-0.07607447355985641,0.5419341325759888,0.7066227793693542,-0.07855414599180222
