time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
3066.6666666666692,0.49547961354255676,0.835716187953949,3.2525858273402264e-07,0.4733629524707794,0.7936715483665466,-0.010522774420678616,0.4523899257183075,0.7385979890823364,-0.02061968855559826,0.4373188018798828,0.6958385109901428,-0.02869371511042118,0.4168641269207001,0.6631383299827576,-0.03714370355010033,0.45068806409835815,0.7628165483474731,-0.04131334275007248,0.4490191638469696,0.7139121890068054,-0.061624642461538315,0.45313167572021484,0.6773872971534729,-0.0723915696144104,0.45814454555511475,0.645794153213501,-0.07948724180459976,0.4710486829280853,0.7797528505325317,-0.046432506293058395,0.48156124353408813,0.7267525792121887,-0.06700430065393448,0.4913601279258728,0.6867749094963074,-0.07384603470563889,0.5001454949378967,0.6547984480857849,-0.07917525619268417,0.4963521361351013,0.7943572402000427,-0.051368214190006256,0.5101622939109802,0.7422739267349243,-0.07160020619630814,0.5185973048210144,0.7024286985397339,-0.07561507076025009,0.5234912633895874,0.67035311460495,-0.07773289829492569,0.5225445628166199,0.8053463697433472,-0.05642073601484299,0.5349457263946533,0.762807309627533,-0.07365652918815613,0.5410013198852539,0.7317111492156982,-0.07813601940870285,0.5446102023124695,0.7033393383026123,-0.08078158646821976,0.4998660087585449,0.840644896030426,3.0966273811827705e-07,0.4772028625011444,0.7954798936843872,-0.01160516683012247,0.4543818533420563,0.7384613752365112,-0.02222079038619995,0.43798789381980896,0.6942373514175415,-0.03050386719405651,0.4160875082015991,0.6610225439071655,-0.038790013641119,0.4506705105304718,0.763313353061676,-0.043482616543769836,0.4490105211734772,0.7145140171051025,-0.06478037685155869,0.4533790349960327,0.6780542135238647,-0.0758625715970993,0.45868879556655884,0.6463936567306519,-0.08286954462528229,0.470877081155777,0.7811673879623413,-0.04784901440143585,0.4806656241416931,0.7280821204185486,-0.06929823756217957,0.4911949336528778,0.6868317127227783,-0.07621173560619354,0.5011710524559021,0.6538630127906799,-0.08138721436262131,0.4960866868495941,0.7958297729492188,-0.052040114998817444,0.5097123980522156,0.7433040738105774,-0.07296932488679886,0.5202828049659729,0.7031660079956055,-0.07695427536964417,0.5276476740837097,0.6713818907737732,-0.07863744348287582,0.5227423906326294,0.8059799075126648,-0.05644800886511803,0.534634530544281,0.7609169483184814,-0.07360333204269409,0.5412461161613464,0.7298038601875305,-0.07806248962879181,0.5458835363388062,0.7012472748756409,-0.08056794852018356
3100.0000000000027,0.49730271100997925,0.8365446329116821,3.247880613344023e-07,0.47420957684516907,0.7967192530632019,-0.011959996074438095,0.4520283341407776,0.7412630915641785,-0.023166051134467125,0.4365953207015991,0.696721076965332,-0.031638070940971375,0.41563841700553894,0.6622490286827087,-0.040252506732940674,0.4504678249359131,0.7618522644042969,-0.04511689767241478,0.4481644034385681,0.7129958271980286,-0.06687898933887482,0.45290762186050415,0.6752108931541443,-0.0784241184592247,0.45905202627182007,0.642409086227417,-0.0858197882771492,0.4713659882545471,0.7775008678436279,-0.04919268190860748,0.48143377900123596,0.7247809171676636,-0.07051578164100647,0.4914720356464386,0.6845216751098633,-0.07718687504529953,0.500601589679718,0.6520713567733765,-0.08229001611471176,0.496736079454422,0.7914512157440186,-0.05301113799214363,0.5096887350082397,0.7391645908355713,-0.07342489808797836,0.5185922384262085,0.7004864811897278,-0.07668451964855194,0.5244631767272949,0.6691256165504456,-0.07813912630081177,0.523197591304779,0.8019101023674011,-0.05700976401567459,0.5344313979148865,0.7586113214492798,-0.07402265071868896,0.5403947830200195,0.7278112173080444,-0.07798405736684799,0.5445895791053772,0.6988656520843506,-0.0802312046289444,0.4980524480342865,0.809340238571167,1.914829361737702e-08,0.4769808351993561,0.7681829333305359,-0.0061638206243515015,0.45814040303230286,0.7247939109802246,-0.014673427678644657,0.4465169906616211,0.6869287490844727,-0.023074651136994362,0.43334001302719116,0.6586583256721497,-0.0319780595600605,0.4594564437866211,0.7367544174194336,-0.026735635474324226,0.4538699984550476,0.6983785033226013,-0.045014068484306335,0.45833057165145874,0.6692102551460266,-0.05534489080309868,0.46526169776916504,0.6394542455673218,-0.06206812709569931,0.480339914560318,0.7546206116676331,-0.032961297780275345,0.48320436477661133,0.7102097868919373,-0.048364415764808655,0.49414491653442383,0.6813709735870361,-0.053347792476415634,0.5059637427330017,0.6543670892715454,-0.05762786790728569,0.5044862031936646,0.7730705738067627,-0.03958146646618843,0.5086807608604431,0.731640636920929,-0.056750860065221786,0.5180361866950989,0.7059022784233093,-0.059694141149520874,0.5262492299079895,0.6767476201057434,-0.060751937329769135,0.5297411680221558,0.7912626266479492,-0.046044547110795975,0.5354528427124023,0.7556756734848022,-0.059892214834690094,0.5410046577453613,0.7313113808631897,-0.0618734247982502,0.5477385520935059,0.7008318305015564,-0.06298443675041199
3133.333333333336,0.49719110131263733,0.8354429602622986,3.436598490225151e-07,0.47444412112236023,0.7941203713417053,-0.012017454020678997,0.45247602462768555,0.7377137541770935,-0.023349275812506676,0.4372924268245697,0.6930279731750488,-0.032022807747125626,0.41618818044662476,0.6586881279945374,-0.04083605110645294,0.44976773858070374,0.7596265077590942,-0.044868353754282,0.4471296966075897,0.7116575837135315,-0.06709927320480347,0.45161986351013184,0.6734374761581421,-0.07917311042547226,0.4576606750488281,0.6396148204803467,-0.08702147752046585,0.470228374004364,0.7757737636566162,-0.04925740137696266,0.47980374097824097,0.7229167222976685,-0.07131462544202805,0.4904263913631439,0.682073712348938,-0.07844144850969315,0.5005283355712891,0.6490609049797058,-0.08377967029809952,0.4956586956977844,0.7900813817977905,-0.053493425250053406,0.5089495778083801,0.7376345992088318,-0.07467777281999588,0.517769455909729,0.6986052393913269,-0.07836105674505234,0.5237615704536438,0.6667366027832031,-0.08001867681741714,0.5227233171463013,0.8007586002349854,-0.057945217937231064,0.5353444218635559,0.7574922442436218,-0.07579274475574493,0.541650652885437,0.7264994382858276,-0.0803748369216919,0.5459991693496704,0.6970908641815186,-0.08302856236696243,0.49796274304389954,0.8270729780197144,3.622956512572273e-07,0.47477200627326965,0.7916552424430847,-0.011609094217419624,0.4528824985027313,0.7384468913078308,-0.022451739758253098,0.4388766586780548,0.6946022510528564,-0.03080158121883869,0.4191439747810364,0.6603829860687256,-0.03944706544280052,0.4509194493293762,0.7580136656761169,-0.044555045664310455,0.44720375537872314,0.7091339826583862,-0.06638900190591812,0.45263680815696716,0.6716489195823669,-0.07835212349891663,0.45897167921066284,0.6391646265983582,-0.08591119945049286,0.47153156995773315,0.7745587229728699,-0.048909079283475876,0.47936370968818665,0.7204842567443848,-0.07033602893352509,0.4903694689273834,0.6805770993232727,-0.07816430926322937,0.4999512732028961,0.6494095325469971,-0.08376729488372803,0.49773257970809937,0.7899219393730164,-0.05285334214568138,0.5083720684051514,0.7378421425819397,-0.07292099297046661,0.5179339051246643,0.6985149383544922,-0.07678128778934479,0.5244698524475098,0.6667317748069763,-0.07843499630689621,0.52445387840271,0.8013610243797302,-0.05683673918247223,0.5330536365509033,0.7564900517463684,-0.073835089802742,0.5383272171020508,0.7250623106956482,-0.07768888026475906,0.5423716902732849,0.6962869167327881,-0.079544298350811
3166.6666666666697,0.49705904722213745,0.8343592882156372,3.3494919193799433e-07,0.47446757555007935,0.7923678755760193,-0.011525499634444714,0.4527575671672821,0.7355758547782898,-0.022346574813127518,0.43783190846443176,0.6908067464828491,-0.030742362141609192,0.41692519187927246,0.6568265557289124,-0.03921332582831383,0.4487009644508362,0.7560299038887024,-0.04257843270897865,0.446409672498703,0.7083036303520203,-0.06389276683330536,0.45083293318748474,0.6706138253211975,-0.07542990148067474,0.45668211579322815,0.6371830105781555,-0.08289936929941177,0.46848011016845703,0.7727932333946228,-0.04700164124369621,0.4784117341041565,0.7202432751655579,-0.06816305220127106,0.48939451575279236,0.6798413395881653,-0.07502973824739456,0.4999462962150574,0.6472477912902832,-0.08016785234212875,0.4934806525707245,0.7876288890838623,-0.05132949724793434,0.5071489810943604,0.7351055145263672,-0.07192210853099823,0.5168133974075317,0.6963636875152588,-0.07568080723285675,0.5237722992897034,0.6650041937828064,-0.07731631398200989,0.5204752087593079,0.7987267971038818,-0.05586254224181175,0.533525824546814,0.7550086379051208,-0.07306778430938721,0.5406175255775452,0.7241376042366028,-0.07756268233060837,0.5457224249839783,0.6951469779014587,-0.08012044429779053,0.4947885274887085,0.831398069858551,3.285915113337978e-07,0.47364816069602966,0.7890564799308777,-0.010470886714756489,0.4524840712547302,0.7335695624351501,-0.020879924297332764,0.43763911724090576,0.6908162832260132,-0.029073094949126244,0.4166141450405121,0.6580681204795837,-0.037564974278211594,0.4479530155658722,0.7531405687332153,-0.04198301210999489,0.44784265756607056,0.7069393992424011,-0.06276793777942657,0.45309343934059143,0.6705387830734253,-0.07412397861480713,0.45943552255630493,0.6389769911766052,-0.08147124201059341,0.46777647733688354,0.770637035369873,-0.04697621986269951,0.4783235192298889,0.7192289233207703,-0.06736205518245697,0.4895215630531311,0.6788820028305054,-0.07432717829942703,0.5002244710922241,0.6466754078865051,-0.07967481017112732,0.4931771457195282,0.7863788604736328,-0.05161507800221443,0.506729781627655,0.7342227697372437,-0.07148940116167068,0.5170586109161377,0.6951877474784851,-0.07500547915697098,0.5245658159255981,0.6641049385070801,-0.07658497989177704,0.5203521847724915,0.7987571358680725,-0.056344274431467056,0.5319198966026306,0.7551032304763794,-0.07293146848678589,0.5381075739860535,0.724023163318634,-0.07674957066774368,0.542476236820221,0.6959561109542847,-0.07880666106939316
3200.000000000003,0.5248184204101562,0.7806271314620972,-5.780721323844773e-08,0.5215243101119995,0.7431796789169312,-0.006815028842538595,0.5223054885864258,0.7047029733657837,-0.01603330299258232,0.5302684903144836,0.664768636226654,-0.025173800066113472,0.5400788187980652,0.638514518737793,-0.03534143418073654,0.5035724639892578,0.7178782224655151,-0.02530028484761715,0.4852539300918579,0.6850402355194092,-0.03976036235690117,0.4792787432670593,0.6627758741378784,-0.04919464886188507,0.48105257749557495,0.63590407371521,-0.0569203719496727,0.5138964653015137,0.7365775108337402,-0.03078954666852951,0.5082180500030518,0.7021594643592834,-0.04322853311896324,0.5087266564369202,0.6771089434623718,-0.0504867285490036,0.5131664872169495,0.6471666097640991,-0.05790495499968529,0.5274552702903748,0.7561432719230652,-0.036162152886390686,0.5264873504638672,0.7246339321136475,-0.04947703704237938,0.526903510093689,0.7012543678283691,-0.052501555532217026,0.5291621685028076,0.6725643277168274,-0.055531855672597885,0.5418617725372314,0.774914562702179,-0.04174717888236046,0.5431667566299438,0.7528249621391296,-0.052978310734033585,0.5417520403862,0.7321937084197998,-0.055038414895534515,0.542590856552124,0.7049943208694458,-0.057468246668577194,0.49423059821128845,0.8319113850593567,3.315217327326536e-07,0.472048819065094,0.7906498312950134,-0.010603122413158417,0.4511089324951172,0.7338986396789551,-0.021046029403805733,0.4372730255126953,0.6887549161911011,-0.02921113930642605,0.4170539379119873,0.6545409560203552,-0.037635449320077896,0.4469470977783203,0.754315197467804,-0.04137059673666954,0.44528353214263916,0.7064783573150635,-0.062113188207149506,0.44982147216796875,0.6687312126159668,-0.07337433844804764,0.45578494668006897,0.6356385350227356,-0.08074624091386795,0.4665988087654114,0.7706473469734192,-0.046184077858924866,0.4770587086677551,0.7180427312850952,-0.06655564159154892,0.48779916763305664,0.677988588809967,-0.07318968325853348,0.49803006649017334,0.6457655429840088,-0.0782630518078804,0.4917420446872711,0.7857212424278259,-0.05082884058356285,0.5052623152732849,0.7322651743888855,-0.07051826268434525,0.514033317565918,0.6938754320144653,-0.07389996200799942,0.5202264189720154,0.6627217531204224,-0.07549510151147842,0.5191037058830261,0.7973840832710266,-0.05562115088105202,0.5317727327346802,0.7538685202598572,-0.07238193601369858,0.5381974577903748,0.7226071953773499,-0.0766390785574913,0.5427036881446838,0.6933210492134094,-0.07910066843032837
3233.3333333333367,0.5265466570854187,0.7740395665168762,2.7988997430838936e-07,0.5049716234207153,0.747046709060669,-0.009688432328402996,0.4875279664993286,0.7165902256965637,-0.019958576187491417,0.4811004400253296,0.6900200247764587,-0.028588568791747093,0.4802606999874115,0.6732149720191956,-0.037298206239938736,0.48309093713760376,0.7225463390350342,-0.031212544068694115,0.47026363015174866,0.696334719657898,-0.05024338513612747,0.4712657928466797,0.669048547744751,-0.0633896067738533,0.4748944640159607,0.6439428329467773,-0.07249147444963455,0.5027626156806946,0.7294198870658875,-0.034234341233968735,0.5001365542411804,0.7106004357337952,-0.05104024335741997,0.5042365789413452,0.6853343844413757,-0.057454004883766174,0.5092031359672546,0.6605666279792786,-0.06184183806180954,0.5245308876037598,0.7420704364776611,-0.03766020014882088,0.522610604763031,0.720630407333374,-0.05310797318816185,0.524341881275177,0.6962437033653259,-0.05472471937537193,0.5279379487037659,0.6735702753067017,-0.05481985583901405,0.546430766582489,0.7536662220954895,-0.04150722175836563,0.5472991466522217,0.7352266311645508,-0.05545287951827049,0.5462236404418945,0.7177367210388184,-0.0577034093439579,0.5461670756340027,0.698492705821991,-0.05809944495558739,0.4951324462890625,0.8352728486061096,3.189443589235452e-07,0.4728638827800751,0.7936217188835144,-0.011050699278712273,0.4516875743865967,0.7361006736755371,-0.021318906918168068,0.4371691942214966,0.6898422837257385,-0.029141345992684364,0.41667640209198,0.6547201871871948,-0.037072647362947464,0.44887053966522217,0.7579062581062317,-0.0421091765165329,0.4459689259529114,0.7082536816596985,-0.06295377761125565,0.4501071274280548,0.6697296500205994,-0.07383565604686737,0.45554035902023315,0.6362309455871582,-0.08080865442752838,0.4681371748447418,0.7734881639480591,-0.04637429118156433,0.4774664044380188,0.7196683287620544,-0.06677030026912689,0.48771923780441284,0.6786418557167053,-0.07307807356119156,0.4974909722805023,0.6459144353866577,-0.07790020853281021,0.4926469326019287,0.78745436668396,-0.05051442235708237,0.50582355260849,0.7339988350868225,-0.07019687443971634,0.5149379968643188,0.6945635080337524,-0.07366891950368881,0.5215024948120117,0.6627175807952881,-0.07525385171175003,0.5193334817886353,0.7980822324752808,-0.05484401807188988,0.5316563844680786,0.7541617751121521,-0.07148147374391556,0.5381377339363098,0.7226531505584717,-0.07598407566547394,0.5428763628005981,0.6932336091995239,-0.07863102853298187
