time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
0,-0.05669858679175377,-0.5301957726478577,-0.34388452768325806,0.9998078942298889,-0.04218137264251709,-0.5810489058494568,-0.3108712136745453,0.9996441602706909,-0.03718199208378792,-0.5753373503684998,-0.32337167859077454,0.9997175335884094,-0.04529709368944168,-0.5609355568885803,-0.3225941061973572,0.9996941089630127,-0.06200884282588959,-0.6105160713195801,-0.3304678499698639,0.9995229244232178,-0.060786038637161255,-0.6044079065322876,-0.32138243317604065,0.9988676309585571,-0.08517255634069443,-0.590785562992096,-0.30757951736450195,0.9988852143287659,0.1082758903503418,-0.5818444490432739,-0.20328952372074127,0.9981918931007385,-0.01783589832484722,-0.5664553642272949,-0.1783488541841507,0.999096155166626,-0.028190748766064644,-0.5175178647041321,-0.2891724705696106,0.9995632767677307,-0.04316075146198273,-0.5049386024475098,-0.30215126276016235,0.9987699389457703,0.2218952625989914,-0.45044559240341187,-0.14119639992713928,0.9993460774421692,-0.1345394104719162,-0.45300769805908203,-0.056376438587903976,0.9956349730491638,0.22146141529083252,-0.17232725024223328,-0.260499507188797,0.8626618385314941,-0.15886034071445465,-0.18442875146865845,-0.10049915313720703,0.3365282714366913,0.1698979139328003,0.04764050245285034,-0.359458863735199,0.18972519040107727,-0.20526273548603058,-0.07168791443109512,-0.2597389221191406,0.04772423580288887,0.1623011976480484,0.09103730320930481,-0.3820265531539917,0.17235980927944183,-0.22778892517089844,0.005878771655261517,-0.2919444143772125,0.04995244741439819,0.0939372107386589,0.08872955292463303,-0.4346283972263336,0.20602941513061523,-0.196573406457901,0.006707314867526293,-0.27221035957336426,0.06774260848760605,0.12195882201194763,0.07072284817695618,-0.37382635474205017,0.1534886360168457,-0.14822730422019958,-0.06908223778009415,-0.2622489333152771,0.06088092178106308,0.0952327698469162,0.008103190921247005,0.03258194029331207,0.30107057094573975,-0.0738736167550087,0.019899141043424606,0.04604080691933632,0.2768828868865967,0.07106631994247437,0.3062717318534851,-0.0019376376876607537,0.005628575570881367,-0.1405990570783615,0.36382028460502625,-0.0439346507191658,0.011362297460436821,0.13178780674934387,0.665414571762085,0.25130370259284973,0.001925935153849423,-0.0620807409286499,0.7020422220230103,0.14708660542964935,0.003249207977205515,0.13566915690898895,0.7059524655342102,0.24611584842205048,0.002021889667958021,-0.06515909731388092,0.7190730571746826,0.13443316519260406,0.002426335820928216,0.023664824664592743,0.7337219715118408,0.1115499958395958,0.0021173369605094194,-0.0887061282992363,0.7431756854057312,0.09662673622369766,0.0030725409742444754
33.333333333333336,-0.06071804463863373,-0.5295988917350769,-0.3557639420032501,0.9998117089271545,-0.045687366276979446,-0.5808290243148804,-0.3226150870323181,0.9996575117111206,-0.04068717360496521,-0.5748432278633118,-0.3346113860607147,0.9997296929359436,-0.048890963196754456,-0.5603181719779968,-0.33418557047843933,0.9997079968452454,-0.0659521296620369,-0.6100326180458069,-0.34143394231796265,0.9995373487472534,-0.06479004770517349,-0.6038643717765808,-0.3325246572494507,0.998900294303894,-0.08920122683048248,-0.5901839733123779,-0.31878116726875305,0.998910665512085,0.10699289292097092,-0.5817351341247559,-0.21459746360778809,0.9982998967170715,-0.020676176995038986,-0.5660757422447205,-0.18763981759548187,0.9991394281387329,-0.03136066347360611,-0.5161275267601013,-0.30125609040260315,0.9995908141136169,-0.04686388373374939,-0.5038273930549622,-0.3133986294269562,0.9988580942153931,0.22048550844192505,-0.44662144780158997,-0.15157467126846313,0.9992809891700745,-0.13610544800758362,-0.45230886340141296,-0.06837054342031479,0.9953733086585999,0.21714064478874207,-0.1603146195411682,-0.2713176906108856,0.8672173619270325,-0.16477173566818237,-0.18294189870357513,-0.11736678332090378,0.35991111397743225,0.15781421959400177,0.05962815135717392,-0.36927419900894165,0.20372198522090912,-0.2017604261636734,-0.07455746084451675,-0.2811049818992615,0.04995949566364288,0.14786607027053833,0.10252547264099121,-0.39204317331314087,0.18991954624652863,-0.22197942435741425,0.001261359779164195,-0.31508392095565796,0.052377600222826004,0.07904800027608871,0.09823907166719437,-0.44369953870773315,0.22614756226539612,-0.18934452533721924,0.0004977681091986597,-0.2938803434371948,0.07104025781154633,0.10926523059606552,0.0816352367401123,-0.38269269466400146,0.1674739271402359,-0.1434336155653,-0.0728994756937027,-0.2831733524799347,0.06270787864923477,0.0944933220744133,0.007167654577642679,0.03496754914522171,0.23713165521621704,-0.07345765829086304,0.020808370783925056,0.043342188000679016,0.22124670445919037,0.07694441825151443,0.31200799345970154,0.00937771238386631,0.004970695357769728,-0.13711243867874146,0.37016165256500244,-0.04887380450963974,0.011969120241701603,0.1341882348060608,0.6734305620193481,0.2784474194049835,0.0017024517292156816,-0.06183728575706482,0.7193830013275146,0.1486952006816864,0.003671275684610009,0.1377018392086029,0.7140507698059082,0.27492761611938477,0.0018278403440490365,-0.06516044586896896,0.7375307679176331,0.13629062473773956,0.002527830423787236,0.02272326499223709,0.7397809028625488,0.14513146877288818,0.001961359055712819,-0.08911796659231186,0.7613608241081238,0.09765185415744781,0.003483677515760064
66.66666666666667,-0.06294883042573929,-0.5311362743377686,-0.3461509346961975,0.999769389629364,-0.04758733883500099,-0.582187831401825,-0.31346920132637024,0.9995766282081604,-0.04271608218550682,-0.5763707756996155,-0.32545220851898193,0.9996651411056519,-0.05071599408984184,-0.5618943572044373,-0.32492533326148987,0.9996423721313477,-0.06741323322057724,-0.6114091873168945,-0.3319011330604553,0.9994335770606995,-0.06628736108541489,-0.6053346395492554,-0.3229399621486664,0.9986649751663208,-0.0906878113746643,-0.5917690992355347,-0.3091374337673187,0.9987075328826904,0.10540586709976196,-0.5823227167129517,-0.20765630900859833,0.997919499874115,-0.020755793899297714,-0.5666399598121643,-0.1791635900735855,0.9989722967147827,-0.033230431377887726,-0.5175775289535522,-0.2923847436904907,0.9995014667510986,-0.04821436107158661,-0.5053558945655823,-0.30414918065071106,0.9986182451248169,0.22009408473968506,-0.4456743597984314,-0.147527277469635,0.9992499947547913,-0.13512295484542847,-0.4526418447494507,-0.06039992347359657,0.9953175783157349,0.21516047418117523,-0.16351915895938873,-0.2619287669658661,0.8719732165336609,-0.16252551972866058,-0.18345530331134796,-0.10906992852687836,0.34454336762428284,0.1547084003686905,0.05589146539568901,-0.3500541150569916,0.20454566180706024,-0.20115181803703308,-0.0755985900759697,-0.2734999656677246,0.05088987573981285,0.14423905313014984,0.09932626783847809,-0.37181103229522705,0.18770842254161835,-0.2217380702495575,0.0003873091482091695,-0.3069160282611847,0.05392834171652794,0.07518495619297028,0.09513311833143234,-0.42377886176109314,0.22311879694461823,-0.18944425880908966,-0.0008876870851963758,-0.2861601412296295,0.07281357795000076,0.10603496432304382,0.07772021740674973,-0.36325857043266296,0.16790054738521576,-0.14309129118919373,-0.07422014325857162,-0.27560311555862427,0.06527206301689148,0.09402751177549362,0.008274414576590061,0.03373312950134277,0.24876557290554047,-0.07281111180782318,0.01967756636440754,0.04473160207271576,0.230252206325531,0.07271768152713776,0.31098759174346924,0.010474859736859798,0.005106126889586449,-0.1384602040052414,0.36795762181282043,-0.04978194087743759,0.01255861483514309,0.13242985308170319,0.6786689162254333,0.2737698554992676,0.0020371160935610533,-0.06003343313932419,0.7144853472709656,0.14181871712207794,0.004118484910577536,0.13639751076698303,0.7201400399208069,0.2694586217403412,0.002053731819614768,-0.06318192183971405,0.7325079441070557,0.12918710708618164,0.002821647794917226,0.022319111973047256,0.7461668252944946,0.13690201938152313,0.0022154292091727257,-0.08906656503677368,0.7552238702774048,0.08944398164749146,0.003854393260553479
100.0,-0.05935999006032944,-0.5267049670219421,-0.35866260528564453,0.9997188448905945,-0.04431754723191261,-0.577494740486145,-0.3258986175060272,0.9995633959770203,-0.04085952416062355,-0.5722888708114624,-0.3391207754611969,0.9996618032455444,-0.04788665100932121,-0.5568084120750427,-0.3379754424095154,0.9996620416641235,-0.06570380926132202,-0.6068931818008423,-0.3443211317062378,0.9993510842323303,-0.06423407793045044,-0.6013312935829163,-0.33527159690856934,0.998371422290802,-0.08876322954893112,-0.5871389508247375,-0.3204551935195923,0.9984277486801147,0.10653229802846909,-0.5771337151527405,-0.2184900939464569,0.9983221888542175,-0.019826583564281464,-0.5630577802658081,-0.18808291852474213,0.9987620115280151,-0.03132452443242073,-0.5134083032608032,-0.3058888018131256,0.9995847344398499,-0.04586941376328468,-0.500907301902771,-0.31689631938934326,0.9987020492553711,0.22168272733688354,-0.4416014850139618,-0.1623029112815857,0.9996465444564819,-0.13935056328773499,-0.4503934383392334,-0.059579234570264816,0.9969210624694824,0.2145274430513382,-0.1650610715150833,-0.2846493124961853,0.8380241394042969,-0.15805940330028534,-0.17562156915664673,-0.09340322017669678,0.16425085067749023,0.15631256997585297,0.04810667037963867,-0.36636853218078613,0.13596299290657043,-0.213090181350708,-0.04639403894543648,-0.2444339543581009,0.01535879261791706,0.14361882209777832,0.09140410274267197,-0.3859204053878784,0.11521531641483307,-0.24026912450790405,0.03132271021604538,-0.27432361245155334,0.016478875651955605,0.07593197375535965,0.08482689410448074,-0.4377201795578003,0.14063702523708344,-0.20998767018318176,0.034160979092121124,-0.2568259537220001,0.023109298199415207,0.10749661922454834,0.06894605606794357,-0.37992987036705017,0.10010737180709839,-0.1571854054927826,-0.043774280697107315,-0.24694183468818665,0.021566351875662804,0.09494331479072571,0.00772857153788209,0.029860351234674454,0.17360591888427734,-0.07307375967502594,0.019789202138781548,0.0489511713385582,0.1474200040102005,0.05829973518848419,0.2977370619773865,0.021138625219464302,0.001720647094771266,-0.12350346893072128,0.37909430265426636,-0.01918247528374195,0.004427941050380468,0.12203627824783325,0.6706622838973999,0.2929929792881012,0.0011034501949325204,-0.03431738540530205,0.726082444190979,0.19008126854896545,0.0021554960403591394,0.1275889277458191,0.7118729948997498,0.28977659344673157,0.0013766171177849174,-0.03656227886676788,0.7446442246437073,0.17982883751392365,0.001870888751000166,0.019462237134575844,0.7430288791656494,0.1522141546010971,0.0011704659555107355,-0.06582285463809967,0.7754206657409668,0.13991086184978485,0.001898926217108965
133.33333333333334,-0.06583889573812485,-0.5271906852722168,-0.3511989414691925,0.9998013377189636,-0.05053208768367767,-0.5788043737411499,-0.3187558054924011,0.9996782541275024,-0.046487729996442795,-0.5737437009811401,-0.33160674571990967,0.9997522234916687,-0.05386577919125557,-0.5583763718605042,-0.33061662316322327,0.9997468590736389,-0.0717565044760704,-0.6083608865737915,-0.3370356261730194,0.9995115995407104,-0.07030604779720306,-0.6027533411979675,-0.3280879855155945,0.9987727999687195,-0.09476638585329056,-0.5887634754180908,-0.31344038248062134,0.9987757802009583,0.10072250664234161,-0.5804057717323303,-0.21215194463729858,0.9986609220504761,-0.026517018675804138,-0.5672110915184021,-0.1821143925189972,0.9989739656448364,-0.03785974532365799,-0.5145646333694458,-0.2981315553188324,0.9996333122253418,-0.05260240286588669,-0.5023490786552429,-0.3095494210720062,0.9988287091255188,0.2139754593372345,-0.4463357627391815,-0.15994226932525635,0.9996472597122192,-0.14510220289230347,-0.45453399419784546,-0.055459097027778625,0.9963991641998291,0.21019186079502106,-0.16926124691963196,-0.2905900776386261,0.8731781244277954,-0.16282451152801514,-0.17994549870491028,-0.09635324031114578,0.18420201539993286,0.1611553579568863,0.04265333339571953,-0.3821619749069214,0.1865530014038086,-0.21784928441047668,-0.057316284626722336,-0.2520346939563751,0.0180957093834877,0.15239879488945007,0.0846148431301117,-0.40399619936943054,0.15941579639911652,-0.24389901757240295,0.01989535614848137,-0.2816401422023773,0.019832409918308258,0.08351697027683258,0.07900553941726685,-0.45540422201156616,0.19102831184864044,-0.2141481339931488,0.022037241607904434,-0.26442649960517883,0.027562370523810387,0.11276470869779587,0.06387238204479218,-0.39579951763153076,0.13866420090198517,-0.16238939762115479,-0.05489909648895264,-0.2550848722457886,0.026291243731975555,0.09402576088905334,0.007056811358779669,0.028994357213377953,0.20697489380836487,-0.07243750989437103,0.020980264991521835,0.04995996877551079,0.16698560118675232,0.06783261150121689,0.2957959473133087,0.014372115954756737,0.002380227670073509,-0.12812137603759766,0.37701642513275146,-0.011886870488524437,0.004923680797219276,0.1313486546278,0.6659857034683228,0.2674853801727295,0.00140096852555871,-0.03908247873187065,0.7260603308677673,0.1937035769224167,0.0022195670753717422,0.13605660200119019,0.7072160840034485,0.26183217763900757,0.0016584605909883976,-0.041555412113666534,0.7445889711380005,0.1826930195093155,0.001956626772880554,0.027729954570531845,0.7340546250343323,0.12401650846004486,0.0014676584396511316,-0.0680762529373169,0.7735080122947693,0.14602603018283844,0.001962290843948722
166.66666666666669,-0.05344622954726219,-0.5306088924407959,-0.34357011318206787,0.9995909333229065,-0.040211472660303116,-0.5809062123298645,-0.31041184067726135,0.9993194341659546,-0.036896102130413055,-0.5755690932273865,-0.3240375518798828,0.9994679093360901,-0.04356077313423157,-0.5603598952293396,-0.3225858211517334,0.9994509816169739,-0.06116541847586632,-0.6095204949378967,-0.33000126481056213,0.9990488886833191,-0.05995846539735794,-0.6039590835571289,-0.3208240568637848,0.9977496266365051,-0.08386710286140442,-0.5896810293197632,-0.30598369240760803,0.9978529214859009,0.10737016052007675,-0.5791705250740051,-0.20174133777618408,0.997139573097229,-0.018901534378528595,-0.5622457265853882,-0.17663155496120453,0.998410701751709,-0.02634897641837597,-0.5175261497497559,-0.2899301052093506,0.9992817044258118,-0.04066642373800278,-0.5047106742858887,-0.30243632197380066,0.9979531764984131,0.22368507087230682,-0.4454878270626068,-0.13739420473575592,0.9993782043457031,-0.1357124000787735,-0.45160481333732605,-0.05144946277141571,0.995881199836731,0.22110073268413544,-0.1755826324224472,-0.24702224135398865,0.7602962255477905,-0.16002210974693298,-0.18385076522827148,-0.07958674430847168,0.15608330070972443,0.16077902913093567,0.038793984800577164,-0.3244513273239136,0.0921049639582634,-0.20604681968688965,-0.06702432036399841,-0.21750035881996155,0.016209302470088005,0.14647798240184784,0.08157439529895782,-0.3431588411331177,0.0821007713675499,-0.23047667741775513,0.007436760235577822,-0.2471073865890503,0.017498904839158058,0.07885666191577911,0.07600453495979309,-0.39553335309028625,0.10065489262342453,-0.19993814826011658,0.00786442682147026,-0.22684773802757263,0.02418309450149536,0.11119715869426727,0.059219520539045334,-0.33864784240722656,0.07335568219423294,-0.1492822915315628,-0.06628929078578949,-0.21899308264255524,0.021985014900565147,0.09657278656959534,0.009038925170898438,0.035273388028144836,0.16908183693885803,-0.07433833181858063,0.018448205664753914,0.04399176687002182,0.14750972390174866,0.06895261257886887,0.30244705080986023,0.011034542694687843,0.0017663176404312253,-0.1263768970966339,0.3717782497406006,-0.04267607629299164,0.004566555842757225,0.12017825245857239,0.6807612776756287,0.268541544675827,0.0010442336788401008,-0.04469355568289757,0.7156330943107605,0.14941613376140594,0.0018725065747275949,0.12493850290775299,0.7220883965492249,0.26435670256614685,0.0012851841747760773,-0.04747381806373596,0.7342513799667358,0.13797380030155182,0.0015821055276319385,0.017647532746195793,0.7541283369064331,0.1244739219546318,0.0010860669426620007,-0.07586003094911575,0.7619892358779907,0.09417098760604858,0.001706608571112156
200.00000000000003,-0.05432529002428055,-0.5297731161117554,-0.34312185645103455,0.999552309513092,-0.04043222963809967,-0.5800750851631165,-0.31047293543815613,0.9992480874061584,-0.03746113181114197,-0.5746724009513855,-0.32434797286987305,0.9993951320648193,-0.04407380148768425,-0.5591790080070496,-0.32280319929122925,0.9993849992752075,-0.061716243624687195,-0.608544647693634,-0.3292599022388458,0.9989444613456726,-0.06043655425310135,-0.6028763651847839,-0.3199940323829651,0.9974625110626221,-0.08434256166219711,-0.5887923836708069,-0.30484771728515625,0.9976524710655212,0.1099664717912674,-0.5778141617774963,-0.20376011729240417,0.9967235922813416,-0.01570029743015766,-0.5614156723022461,-0.17392826080322266,0.9981619715690613,-0.026301749050617218,-0.5169214606285095,-0.2907661497592926,0.9992343187332153,-0.040195610374212265,-0.5038304328918457,-0.3018357753753662,0.9978060126304626,0.22597485780715942,-0.444884717464447,-0.14099238812923431,0.9994438290596008,-0.12920056283473969,-0.4530288577079773,-0.05165412276983261,0.9967536330223083,0.22480374574661255,-0.17703980207443237,-0.25304335355758667,0.7039321660995483,-0.15824978053569794,-0.1896081268787384,-0.08579332381486893,0.13125528395175934,0.1647806018590927,0.035077258944511414,-0.3277261257171631,0.061250366270542145,-0.2049657106399536,-0.0748542994260788,-0.23027867078781128,0.013112068176269531,0.1494128406047821,0.0779038518667221,-0.34487760066986084,0.055368822067976,-0.2294059842824936,-0.0016049600671976805,-0.26102349162101746,0.01399649865925312,0.08308358490467072,0.07127570360898972,-0.39740049839019775,0.0677669420838356,-0.19772522151470184,-0.0020872398745268583,-0.24015063047409058,0.01918986812233925,0.11558036506175995,0.0549226850271225,-0.3416929841041565,0.04949239641427994,-0.14813978970050812,-0.07497089356184006,-0.2318696528673172,0.0174538716673851,0.09514574706554413,0.010171271860599518,0.03469184786081314,0.16155290603637695,-0.07271722704172134,0.01739739626646042,0.044586408883333206,0.14429965615272522,0.06402844935655594,0.307598352432251,0.009469261392951012,0.0011887470027431846,-0.12656532227993011,0.3773660361766815,-0.03259788453578949,0.0029955392237752676,0.11669795960187912,0.6846842169761658,0.26833993196487427,0.0007314939284697175,-0.047866497188806534,0.7223590612411499,0.1626608520746231,0.0013175267959013581,0.12163085490465164,0.7261262536048889,0.2644306719303131,0.0009965392528101802,-0.0508556105196476,0.74127197265625,0.15163546800613403,0.0012065437622368336,0.014800498262047768,0.759085476398468,0.12592872977256775,0.000742920849006623,-0.08043494820594788,0.7699791789054871,0.10971623659133911,0.0011603472521528602
233.33333333333337,-0.06265424937009811,-0.5282129645347595,-0.34171900153160095,0.9998216032981873,-0.04847032204270363,-0.5793278217315674,-0.30952173471450806,0.9997186064720154,-0.044983603060245514,-0.5742698907852173,-0.3227255940437317,0.9997840523719788,-0.051784664392471313,-0.5588837265968323,-0.32154926657676697,0.9997785687446594,-0.06923197954893112,-0.6078536510467529,-0.328090637922287,0.9995774626731873,-0.0680706575512886,-0.6023494601249695,-0.31881579756736755,0.9989595413208008,-0.09200000762939453,-0.5881556868553162,-0.30383729934692383,0.9989742040634155,0.10230357944965363,-0.5786855220794678,-0.2044849395751953,0.99885094165802,-0.02346438728272915,-0.5617842674255371,-0.1737034022808075,0.9992037415504456,-0.03451898694038391,-0.515543520450592,-0.2901640236377716,0.999685525894165,-0.04842685908079147,-0.502488911151886,-0.300563782453537,0.9990257024765015,0.2176458090543747,-0.4438323974609375,-0.1456712931394577,0.9997028708457947,-0.1346956193447113,-0.45115718245506287,-0.049673158675432205,0.9975495934486389,0.2147735059261322,-0.173370823264122,-0.2564209997653961,0.8598353862762451,-0.16124729812145233,-0.18183301389217377,-0.07873955368995667,0.1998414397239685,0.15774604678153992,0.035866301506757736,-0.32619190216064453,0.18356120586395264,-0.20457309484481812,-0.06268250197172165,-0.22198708355426788,0.021921971812844276,0.14384420216083527,0.07835947722196579,-0.3443683981895447,0.15606985986232758,-0.22705590724945068,0.012476697564125061,-0.25135788321495056,0.02314683422446251,0.07777530699968338,0.07112192362546921,-0.39681413769721985,0.18760807812213898,-0.19444358348846436,0.012150557711720467,-0.23231962323188782,0.03169739618897438,0.10909730195999146,0.05515892058610916,-0.3399742543697357,0.138496994972229,-0.14713922142982483,-0.0623023584485054,-0.2238633781671524,0.029868945479393005,0.09451257437467575,0.009390757419168949,0.03142060711979866,0.18978172540664673,-0.07231508195400238,0.018145514652132988,0.04773980751633644,0.156388059258461,0.06448158621788025,0.3088463246822357,0.005814086180180311,0.0026843880768865347,-0.12805543839931488,0.38192906975746155,-0.043119389563798904,0.006936039309948683,0.12252046912908554,0.6875151991844177,0.2587323486804962,0.0017481610411778092,-0.044085048139095306,0.7329694032669067,0.15669479966163635,0.002874487079679966,0.12735562026500702,0.7294044494628906,0.2536875903606415,0.0018511799862608314,-0.04703192040324211,0.752074658870697,0.1466323286294937,0.002276752144098282,0.018389679491519928,0.7632486820220947,0.11755022406578064,0.0016690960619598627,-0.07986891269683838,0.7857186794281006,0.10934500396251678,0.0025035704020410776
266.6666666666667,-0.05989021062850952,-0.530061662197113,-0.34174486994743347,0.9996722936630249,-0.04705888777971268,-0.5808395743370056,-0.30878034234046936,0.9993966817855835,-0.0420537106692791,-0.5751438736915588,-0.32123997807502747,0.999510645866394,-0.049827609211206436,-0.560602605342865,-0.3204347789287567,0.9994925260543823,-0.0660567432641983,-0.6096794605255127,-0.3291642963886261,0.9991726279258728,-0.0651908665895462,-0.6034506559371948,-0.3199944496154785,0.9980068802833557,-0.08915906399488449,-0.5897000432014465,-0.3060072958469391,0.9981182813644409,0.09970851987600327,-0.581121027469635,-0.2019902616739273,0.9967923760414124,-0.02371905744075775,-0.5635411739349365,-0.18013286590576172,0.9983957409858704,-0.032524224370718,-0.5172933340072632,-0.28761351108551025,0.9992628693580627,-0.04658140614628792,-0.5043331980705261,-0.3015279173851013,0.9978922009468079,0.21298861503601074,-0.44962334632873535,-0.13977868854999542,0.999189555644989,-0.13734115660190582,-0.45080575346946716,-0.058863185346126556,0.9940670728683472,0.21776185929775238,-0.17773886024951935,-0.25328487157821655,0.8705126643180847,-0.1603124737739563,-0.17949332296848297,-0.10032887011766434,0.2970375120639801,0.16466118395328522,0.03154772147536278,-0.35144487023353577,0.22195741534233093,-0.20268607139587402,-0.06944617629051208,-0.25649335980415344,0.03900394216179848,0.15600141882896423,0.07109386473894119,-0.3751809298992157,0.19808368384838104,-0.22283975780010223,0.0064094290137290955,-0.288727730512619,0.040347304195165634,0.08630245178937912,0.06692707538604736,-0.42766106128692627,0.23387359082698822,-0.19255346059799194,0.005318020470440388,-0.2685117721557617,0.05409253388643265,0.11616107821464539,0.05228490009903908,-0.3658454716205597,0.17547523975372314,-0.1452590972185135,-0.06862478703260422,-0.25888946652412415,0.049103349447250366,0.09325728565454483,0.007826678454875946,0.033964287489652634,0.3299104571342468,-0.07166901975870132,0.020073574036359787,0.044556811451911926,0.2957586646080017,0.07729436457157135,0.3049800395965576,0.007379948161542416,0.004684429615736008,-0.1406591385602951,0.36371174454689026,-0.056292563676834106,0.01142069697380066,0.13680057227611542,0.674211859703064,0.2567659616470337,0.0018616733141243458,-0.059048693627119064,0.7083595991134644,0.12504808604717255,0.003343868302181363,0.14054352045059204,0.7161886692047119,0.2510644495487213,0.001820835517719388,-0.062094058841466904,0.7262569069862366,0.1116769015789032,0.002435508882626891,0.029226606711745262,0.751089334487915,0.11835993081331253,0.0019085729727521539,-0.08546017110347748,0.7553141117095947,0.07354074716567993,0.0030468194745481014
