time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
300.0,-0.05119301751255989,-0.5276206135749817,-0.3439262807369232,0.9994738698005676,-0.037431031465530396,-0.5769388675689697,-0.3109261393547058,0.9990492463111877,-0.033182837069034576,-0.5715973973274231,-0.32416191697120667,0.9992431402206421,-0.04057013988494873,-0.5567275881767273,-0.3229313790798187,0.9992009997367859,-0.05722261965274811,-0.6066253781318665,-0.33077311515808105,0.9987247586250305,-0.05608106777071953,-0.6006138920783997,-0.32160162925720215,0.9970365762710571,-0.07994790375232697,-0.586372435092926,-0.3068869113922119,0.9972346425056458,0.11129040271043777,-0.5731874108314514,-0.2041924148797989,0.9954726099967957,-0.01190500520169735,-0.5594214797019958,-0.17889265716075897,0.9978691339492798,-0.024214867502450943,-0.5137275457382202,-0.29089412093162537,0.9989629983901978,-0.037806473672389984,-0.5019161701202393,-0.303278386592865,0.997142493724823,0.22682856023311615,-0.44004756212234497,-0.1391187161207199,0.9989744424819946,-0.13033422827720642,-0.4501747488975525,-0.05721801519393921,0.9947566986083984,0.2248203158378601,-0.169708251953125,-0.25295618176460266,0.7982551455497742,-0.15248635411262512,-0.18503795564174652,-0.09055158495903015,0.2186741977930069,0.16778165102005005,0.040534332394599915,-0.34288686513900757,0.11001742631196976,-0.18727582693099976,-0.071637362241745,-0.23425957560539246,0.024837836623191833,0.15651342272758484,0.08281141519546509,-0.36401113867759705,0.10030227154493332,-0.20702379941940308,0.00470124464482069,-0.2660541534423828,0.02611311338841915,0.08814885467290878,0.07794573158025742,-0.41619864106178284,0.12164381146430969,-0.17449693381786346,0.0046660322695970535,-0.244102343916893,0.03523389622569084,0.11859538406133652,0.06122014299035072,-0.35767632722854614,0.08778180927038193,-0.12859053909778595,-0.07065029442310333,-0.23599115014076233,0.03156562149524689,0.09710963070392609,0.009771564975380898,0.034483201801776886,0.2829965651035309,-0.07496393471956253,0.018009088933467865,0.04439619556069374,0.2597523331642151,0.07504455745220184,0.30229651927948,-0.0027644929941743612,0.0034027709625661373,-0.1335364729166031,0.361729234457016,-0.05999256670475006,0.007881791330873966,0.13128389418125153,0.6635622978210449,0.24057984352111816,0.0015426266472786665,-0.052538368850946426,0.694814920425415,0.13516142964363098,0.002273880410939455,0.13510021567344666,0.7042601704597473,0.23478229343891144,0.0016618992667645216,-0.05592031031847,0.711790919303894,0.1237107664346695,0.001962535548955202,0.02181899920105934,0.7398765683174133,0.094040147960186,0.0015881169820204377,-0.08247804641723633,0.7422915101051331,0.08379512280225754,0.002101754304021597
333.3333333333333,-0.055429842323064804,-0.5298751592636108,-0.33464306592941284,0.9995217323303223,-0.04129260778427124,-0.5799398422241211,-0.30188408493995667,0.99912029504776,-0.036230478435754776,-0.5742677450180054,-0.314270943403244,0.9993081092834473,-0.044068776071071625,-0.5598883032798767,-0.313539981842041,0.9992730021476746,-0.06042269617319107,-0.6094890832901001,-0.32133856415748596,0.9988081455230713,-0.05946924909949303,-0.6033812761306763,-0.31212323904037476,0.9972109198570251,-0.08338885009288788,-0.5894637107849121,-0.29823732376098633,0.9973896145820618,0.10819254070520401,-0.5803571939468384,-0.19557295739650726,0.9956455826759338,-0.01567968539893627,-0.5653049945831299,-0.1702629178762436,0.9979717135429382,-0.027179406955838203,-0.5172435641288757,-0.28037357330322266,0.9989562034606934,-0.04142139106988907,-0.5050583481788635,-0.2930188775062561,0.9970570802688599,0.22383125126361847,-0.4458347260951996,-0.13390810787677765,0.9988179802894592,-0.1318320333957672,-0.4548409581184387,-0.047997504472732544,0.9927922487258911,0.22284354269504547,-0.17257794737815857,-0.2508319616317749,0.8627394437789917,-0.15311677753925323,-0.18477500975131989,-0.08291196078062057,0.282674103975296,0.1681734025478363,0.03418537229299545,-0.34865427017211914,0.20380468666553497,-0.1916106939315796,-0.07210464775562286,-0.23229195177555084,0.03818311542272568,0.15992511808872223,0.07392940670251846,-0.37323087453842163,0.18815676867961884,-0.21174879372119904,0.005488481372594833,-0.2625632882118225,0.04108789190649986,0.09081011265516281,0.06967293471097946,-0.4253380298614502,0.22552922368049622,-0.18043915927410126,0.0052699134685099125,-0.2431008219718933,0.055648211389780045,0.11984336376190186,0.05507425218820572,-0.3630398213863373,0.16911615431308746,-0.13374128937721252,-0.07053864747285843,-0.2345491498708725,0.05128558352589607,0.09569234400987625,0.009706391021609306,0.032571084797382355,0.26398107409477234,-0.0740143433213234,0.017891203984618187,0.04597536846995354,0.23980370163917542,0.073841392993927,0.30711084604263306,-0.001980723114684224,0.004676885437220335,-0.14425019919872284,0.3653120696544647,-0.0709851011633873,0.01272729691118002,0.1304597705602646,0.6746949553489685,0.23907113075256348,0.0019603129476308823,-0.062452785670757294,0.7032163739204407,0.10893755406141281,0.0033552562817931175,0.13371381163597107,0.716070830821991,0.23257607221603394,0.0018785783322528005,-0.06596473604440689,0.7203682065010071,0.09606776386499405,0.002600013976916671,0.01821201667189598,0.7510516047477722,0.09625599533319473,0.0020436514168977737,-0.09231062233448029,0.748077392578125,0.05832696333527565,0.0032147387973964214
366.66666666666663,-0.06003841757774353,-0.5278133749961853,-0.34626397490501404,0.9996939897537231,-0.048256758600473404,-0.5774673223495483,-0.3137504458427429,0.9994749426841736,-0.0445706844329834,-0.5722622871398926,-0.32742807269096375,0.9995785355567932,-0.0513850599527359,-0.5570726990699768,-0.32597362995147705,0.9995586276054382,-0.06757139414548874,-0.6060377359390259,-0.333497554063797,0.9992743134498596,-0.06665293127298355,-0.6002531051635742,-0.32424795627593994,0.9982696771621704,-0.09027797728776932,-0.5858515501022339,-0.3092702031135559,0.9983612895011902,0.09892349690198898,-0.5741132497787476,-0.2082899659872055,0.9975681900978088,-0.022998863831162453,-0.5565561056137085,-0.18234187364578247,0.9987472295761108,-0.0335664264857769,-0.5140114426612854,-0.2941310703754425,0.9994471669197083,-0.04654989391565323,-0.5012361407279968,-0.30627506971359253,0.9984464049339294,0.21565453708171844,-0.4436740577220917,-0.14382579922676086,0.9994452595710754,-0.1362156867980957,-0.44681718945503235,-0.05803995206952095,0.9967678785324097,0.21604204177856445,-0.18005262315273285,-0.2569071054458618,0.8231147527694702,-0.16276715695858002,-0.1861433982849121,-0.08472331613302231,0.2145635485649109,0.1583900898694992,0.034164153039455414,-0.34565287828445435,0.12956640124320984,-0.19971558451652527,-0.0755191445350647,-0.22367419302463531,0.026484105736017227,0.14521440863609314,0.07781140506267548,-0.36578795313835144,0.11186543107032776,-0.219482421875,-0.0009653528686612844,-0.2553013563156128,0.027309956029057503,0.07697014510631561,0.07454771548509598,-0.41829878091812134,0.1343214064836502,-0.1874208003282547,-0.001199641264975071,-0.23315414786338806,0.03677973523736,0.10859273374080658,0.055370185524225235,-0.3605812191963196,0.09635967016220093,-0.1413593292236328,-0.07527412474155426,-0.22527816891670227,0.03239947184920311,0.09602691233158112,0.008263197727501392,0.0351187065243721,0.308840811252594,-0.07344873994588852,0.019509857520461082,0.04398287460207939,0.2864759862422943,0.07982854545116425,0.3031075894832611,0.0056142015382647514,0.0025798708666116,-0.12991458177566528,0.3652400076389313,-0.061160992830991745,0.007323201280087233,0.13782952725887299,0.6724581122398376,0.2642696797847748,0.0011868322035297751,-0.045127782970666885,0.7035836577415466,0.12449150532484055,0.0022580407094210386,0.14300349354743958,0.7140435576438904,0.26031461358070374,0.001411633798852563,-0.04706963896751404,0.7215471863746643,0.11203131079673767,0.0018359955865889788,0.03863759711384773,0.7532961368560791,0.12575368583202362,0.0012138450983911753,-0.0711105614900589,0.7549195885658264,0.0703829824924469,0.002026788191869855
399.99999999999994,-0.06505545973777771,-0.5324327945709229,-0.3267824053764343,0.999126136302948,-0.051521651446819305,-0.5823598504066467,-0.2936326563358307,0.9984447360038757,-0.04777724668383598,-0.5772055387496948,-0.30765604972839355,0.9987736344337463,-0.054952532052993774,-0.5620009303092957,-0.30575045943260193,0.9987473487854004,-0.07196219265460968,-0.610908031463623,-0.3132598102092743,0.9977976083755493,-0.07103416323661804,-0.6050825715065002,-0.30384883284568787,0.9948511719703674,-0.09464568644762039,-0.5911967158317566,-0.2888014316558838,0.9951469302177429,0.09803525358438492,-0.5783189535140991,-0.18744885921478271,0.9927830696105957,-0.027424514293670654,-0.5618466734886169,-0.16036716103553772,0.9959515333175659,-0.037725780159235,-0.5190419554710388,-0.2746121883392334,0.9983171224594116,-0.05131012201309204,-0.5063825249671936,-0.28647011518478394,0.9951089024543762,0.2158079743385315,-0.4450346827507019,-0.13057854771614075,0.9991133809089661,-0.14046980440616608,-0.44925159215927124,-0.0395524837076664,0.9937331080436707,0.21904785931110382,-0.18161047995090485,-0.2516583800315857,0.7476040720939636,-0.16560140252113342,-0.1793137490749359,-0.08098931610584259,0.12210378050804138,0.16148926317691803,0.026967549696564674,-0.34240400791168213,0.08193447440862656,-0.20221106708049774,-0.06865224987268448,-0.22883130609989166,0.012539392337203026,0.14939312636852264,0.06690485775470734,-0.3642991781234741,0.07395545393228531,-0.22190915048122406,0.0058149127289652824,-0.2608488202095032,0.014104911126196384,0.08057504147291183,0.06206406652927399,-0.41578274965286255,0.08932735025882721,-0.18970917165279388,0.0033735190518200397,-0.23933829367160797,0.019006110727787018,0.11177846044301987,0.0469810925424099,-0.35724470019340515,0.06447815895080566,-0.14419682323932648,-0.06939172744750977,-0.23123054206371307,0.017355185002088547,0.09788581728935242,0.010251317173242569,0.03268137574195862,0.24501700699329376,-0.07507029175758362,0.0175784844905138,0.04679085686802864,0.20700769126415253,0.07116900384426117,0.30305585265159607,-0.019264008849859238,0.0017291007097810507,-0.13445313274860382,0.36922353506088257,-0.06206757202744484,0.0037160569336265326,0.11535200476646423,0.6774609684944153,0.20441557466983795,0.0010437623132020235,-0.05749296769499779,0.7061679363250732,0.10556145757436752,0.001511470996774733,0.11869640648365021,0.7194173336029053,0.1964920610189438,0.0012286367127671838,-0.06073388457298279,0.7237846255302429,0.09150286018848419,0.0014005569973960519,0.011304636485874653,0.7584263682365417,0.05049550160765648,0.0010242766002193093,-0.08891753852367401,0.7548363208770752,0.04636109247803688,0.0013888380490243435
433.33333333333326,-0.06375423073768616,-0.5309810638427734,-0.3391585052013397,0.9990395903587341,-0.05088001489639282,-0.5810752511024475,-0.3060128390789032,0.9983286261558533,-0.04742875322699547,-0.5758092403411865,-0.32041987776756287,0.9986473917961121,-0.05443413183093071,-0.5601820945739746,-0.3184318542480469,0.9986074566841125,-0.07190223038196564,-0.6093919277191162,-0.32648345828056335,0.99774569272995,-0.07077407836914062,-0.603694498538971,-0.3170422911643982,0.9947441816329956,-0.09452830255031586,-0.5896427035331726,-0.3018154203891754,0.9951139688491821,0.0971955880522728,-0.5772843956947327,-0.1989174634218216,0.9920969009399414,-0.028345152735710144,-0.56053626537323,-0.1735992431640625,0.9961158037185669,-0.036875687539577484,-0.5182686448097229,-0.2865625023841858,0.9982435703277588,-0.050305452197790146,-0.5053081512451172,-0.29919296503067017,0.995164155960083,0.2156035155057907,-0.44727620482444763,-0.13419948518276215,0.9990369081497192,-0.14188076555728912,-0.4482308626174927,-0.05623670667409897,0.9943369030952454,0.21956703066825867,-0.18451012670993805,-0.2496526539325714,0.6131197214126587,-0.1629243642091751,-0.1790706217288971,-0.09930666536092758,0.10676830261945724,0.17081201076507568,0.023455897346138954,-0.3345930576324463,0.04214022308588028,-0.20124776661396027,-0.06370799988508224,-0.24020101130008698,0.009370432235300541,0.15950967371463776,0.06353402882814407,-0.3529793322086334,0.03978497534990311,-0.22331833839416504,0.010873150080442429,-0.27176806330680847,0.00994570180773735,0.09267549961805344,0.05829063057899475,-0.4056658446788788,0.048780422657728195,-0.19129642844200134,0.00926864892244339,-0.24981804192066193,0.01346448715776205,0.12212983518838882,0.04318806156516075,-0.3498619496822357,0.03580913320183754,-0.14366111159324646,-0.06413910537958145,-0.24217137694358826,0.012182208709418774,0.09802212566137314,0.008946959860622883,0.03625792637467384,0.18174178898334503,-0.07511589676141739,0.018794894218444824,0.04341333732008934,0.15690550208091736,0.06975839287042618,0.30120790004730225,-0.011864827014505863,0.0010684599401429296,-0.12829872965812683,0.37348461151123047,-0.045388057827949524,0.00207644235342741,0.11753514409065247,0.6768823266029358,0.21199387311935425,0.0007593911723233759,-0.05226314440369606,0.7110800743103027,0.13405896723270416,0.000961600337177515,0.1216673031449318,0.718288779258728,0.20393744111061096,0.0009992107516154647,-0.05558493733406067,0.7286456823348999,0.12150529772043228,0.0009916579583659768,0.014171494171023369,0.7534499168395996,0.05375589057803154,0.0007511341827921569,-0.08301806449890137,0.7585341930389404,0.07563993334770203,0.0008770757704041898
466.6666666666666,-0.06414925307035446,-0.5285335183143616,-0.3535201847553253,0.9994497895240784,-0.04944697022438049,-0.5795506238937378,-0.3211269676685333,0.9990288019180298,-0.04543690010905266,-0.5742058157920837,-0.33350178599357605,0.9992285966873169,-0.05249731242656708,-0.5591645240783691,-0.3327699899673462,0.9992210865020752,-0.0706566572189331,-0.6085470914840698,-0.33966052532196045,0.9986432194709778,-0.06898321211338043,-0.603053867816925,-0.33083146810531616,0.9967412352561951,-0.09345797449350357,-0.5886556506156921,-0.31655287742614746,0.996971845626831,0.10116984695196152,-0.5824778079986572,-0.21530568599700928,0.99605393409729,-0.023843402042984962,-0.5665574669837952,-0.18627016246318817,0.9976711869239807,-0.03609190136194229,-0.516113817691803,-0.30092018842697144,0.9991747736930847,-0.050544049590826035,-0.5033769607543945,-0.312585711479187,0.9975798726081848,0.2176978886127472,-0.4483228325843811,-0.16223520040512085,0.9994328618049622,-0.14591743052005768,-0.45231133699417114,-0.06433819234371185,0.9962061643600464,0.21675272285938263,-0.16658645868301392,-0.28182554244995117,0.7940280437469482,-0.1702498346567154,-0.18465934693813324,-0.11367364227771759,0.23225072026252747,0.16470104455947876,0.06157681345939636,-0.36622437834739685,0.09801004081964493,-0.20936612784862518,-0.06912077963352203,-0.2807875871658325,0.0291660837829113,0.15531843900680542,0.1078973039984703,-0.38593482971191406,0.08731215447187424,-0.22948868572711945,0.0071821860037744045,-0.3145564794540405,0.03052021935582161,0.08678330481052399,0.1052565723657608,-0.438275009393692,0.10547637939453125,-0.19454914331436157,0.00614946149289608,-0.29385748505592346,0.04158499464392662,0.11658267676830292,0.08498966693878174,-0.3795914053916931,0.07627958804368973,-0.15085014700889587,-0.06858327239751816,-0.2831858694553375,0.03664537891745567,0.09524756669998169,0.007431026082485914,0.030273331329226494,0.2189284712076187,-0.07343606650829315,0.020340416580438614,0.04818137735128403,0.20208285748958588,0.06689001619815826,0.3036928176879883,0.020854847505688667,0.0018606261583045125,-0.13749922811985016,0.3752295970916748,-0.007955829612910748,0.004088574554771185,0.1259775012731552,0.6723190546035767,0.2857343554496765,0.0010118845384567976,-0.04524846374988556,0.7167243361473083,0.19494667649269104,0.0017553971847519279,0.13010849058628082,0.7139623761177063,0.281654953956604,0.0012294696643948555,-0.04718732833862305,0.7346907258033752,0.18348456919193268,0.0014915087958797812,0.020673289895057678,0.7441948056221008,0.14470010995864868,0.0010416221339255571,-0.07235249876976013,0.7625124454498291,0.14539726078510284,0.001517824362963438
499.9999999999999,-0.060800276696681976,-0.5281171202659607,-0.3435898423194885,0.9992218017578125,-0.04706810787320137,-0.5799654126167297,-0.31186363101005554,0.9985952973365784,-0.04334639012813568,-0.5749016404151917,-0.32424214482307434,0.9989463686943054,-0.04993787780404091,-0.5598833560943604,-0.323179692029953,0.9989509582519531,-0.06788308918476105,-0.6081616878509521,-0.33022403717041016,0.9979629516601562,-0.06616175174713135,-0.6030125021934509,-0.32148465514183044,0.9952006340026855,-0.09044796973466873,-0.5884672999382019,-0.30696508288383484,0.9955121874809265,0.10168124735355377,-0.5849462747573853,-0.20843495428562164,0.9949729442596436,-0.022335698828101158,-0.565614640712738,-0.17989003658294678,0.9967615008354187,-0.033126939088106155,-0.5165796875953674,-0.2916373908519745,0.99887615442276,-0.046860937029123306,-0.503229558467865,-0.30312928557395935,0.9966105818748474,0.2205817550420761,-0.4473745822906494,-0.1605115681886673,0.9995018243789673,-0.1452854722738266,-0.45161521434783936,-0.05854950472712517,0.9960015416145325,0.22048497200012207,-0.1660640686750412,-0.27684178948402405,0.8144035935401917,-0.17334841191768646,-0.17975465953350067,-0.10178632289171219,0.20687897503376007,0.17434124648571014,0.05924246832728386,-0.35125091671943665,0.1223834753036499,-0.20955659449100494,-0.06335920095443726,-0.26260361075401306,0.028708022087812424,0.166839599609375,0.10457558929920197,-0.3706921637058258,0.10615462809801102,-0.22867590188980103,0.013038711622357368,-0.29492953419685364,0.030788369476795197,0.0977928638458252,0.10103045403957367,-0.4229021668434143,0.12856315076351166,-0.19286984205245972,0.009744871407747269,-0.27543893456459045,0.04217924550175667,0.12626947462558746,0.08156916499137878,-0.3644285500049591,0.0954245775938034,-0.15074238181114197,-0.06405451893806458,-0.2652643918991089,0.0381559282541275,0.0961645320057869,0.00858636386692524,0.029584070667624474,0.16705867648124695,-0.07413751631975174,0.0190585870295763,0.04906473681330681,0.14604733884334564,0.06665301322937012,0.3041903078556061,0.01569598913192749,0.001411602133885026,-0.13611005246639252,0.38201722502708435,-0.017725983634591103,0.0034320771228522062,0.12054987996816635,0.6784142255783081,0.2658275365829468,0.0009596846648491919,-0.04646097123622894,0.72465580701828,0.1735767275094986,0.0015758279478177428,0.12414795160293579,0.7204368114471436,0.2601707875728607,0.001158407423645258,-0.04884191229939461,0.7431656718254089,0.1617525815963745,0.0013722438598051667,0.012000602670013905,0.7517116665840149,0.11994267255067825,0.0009500702726654708,-0.0742608904838562,0.7733697891235352,0.12294337898492813,0.001366782234981656
533.3333333333333,-0.05332810431718826,-0.5276615619659424,-0.3614889979362488,0.999386191368103,-0.04166717082262039,-0.5796414017677307,-0.32781052589416504,0.9988872408866882,-0.03736341372132301,-0.5732032060623169,-0.3402974009513855,0.999100923538208,-0.044350311160087585,-0.5582675337791443,-0.3396335244178772,0.9991065859794617,-0.06292286515235901,-0.6071856617927551,-0.34855586290359497,0.9984163045883179,-0.061914533376693726,-0.601058840751648,-0.3396734297275543,0.9961093068122864,-0.08564378321170807,-0.5869449973106384,-0.325486958026886,0.9963586926460266,0.10470500588417053,-0.5873260498046875,-0.21896424889564514,0.9950624108314514,-0.02274991199374199,-0.5647164583206177,-0.19722163677215576,0.9972883462905884,-0.0259462408721447,-0.5164312720298767,-0.3063521087169647,0.9990795850753784,-0.04043637216091156,-0.5025266408920288,-0.31990188360214233,0.9972743391990662,0.22280031442642212,-0.45688197016716003,-0.15842095017433167,0.9994862079620361,-0.14032146334648132,-0.44934600591659546,-0.08422458916902542,0.9955676198005676,0.23805378377437592,-0.17893701791763306,-0.2842801809310913,0.841589629650116,-0.16648566722869873,-0.1746540367603302,-0.14335134625434875,0.24705258011817932,0.18537405133247375,0.041328065097332,-0.3919702470302582,0.16932781040668488,-0.1974441409111023,-0.048762813210487366,-0.30646783113479614,0.02408996969461441,0.17618103325366974,0.08479887247085571,-0.41505181789398193,0.1507531851530075,-0.2155161052942276,0.031235456466674805,-0.34057551622390747,0.024043604731559753,0.1039322167634964,0.0829172283411026,-0.4684528410434723,0.18147963285446167,-0.18100015819072723,0.030849125236272812,-0.3192920982837677,0.03294980525970459,0.13612671196460724,0.06399913132190704,-0.4058093726634979,0.13132761418819427,-0.13843439519405365,-0.04820815101265907,-0.308604896068573,0.028833895921707153,0.09609419107437134,0.00546676479279995,0.03937144577503204,0.21664565801620483,-0.07370401173830032,0.02175109088420868,0.038643889129161835,0.189700648188591,0.08558349311351776,0.3081972002983093,0.024033406749367714,0.001400732435286045,-0.13073433935642242,0.37894535064697266,-0.06793344020843506,0.005413309205323458,0.14008161425590515,0.6752314567565918,0.2922922968864441,0.0007993451436050236,-0.05419842153787613,0.7287658452987671,0.10447324812412262,0.0021725718397647142,0.1445186585187912,0.7165180444717407,0.28847745060920715,0.0009747461881488562,-0.05670320242643356,0.7474199533462524,0.09012202173471451,0.0015230849385261536,0.0382724329829216,0.7531444430351257,0.1574663519859314,0.0008683185442350805,-0.07476972788572311,0.7788127660751343,0.046956781297922134,0.0019657688681036234
566.6666666666666,-0.06254953891038895,-0.5389050245285034,-0.3387826085090637,0.9998825788497925,-0.05074263736605644,-0.5895485281944275,-0.3028368353843689,0.9998121857643127,-0.04543570801615715,-0.5834153890609741,-0.31538376212120056,0.999854326248169,-0.05399252474308014,-0.5692697167396545,-0.3144824206829071,0.9998445510864258,-0.06816407293081284,-0.6185228824615479,-0.32555949687957764,0.9997343420982361,-0.066855289041996,-0.6124880909919739,-0.31662434339523315,0.9993591904640198,-0.0914381667971611,-0.5986196398735046,-0.3032620847225189,0.9993082284927368,0.09560555964708328,-0.5889951586723328,-0.1929934173822403,0.9992601275444031,-0.026245594024658203,-0.574229896068573,-0.17730727791786194,0.9995989203453064,-0.03603115305304527,-0.526649534702301,-0.2830950915813446,0.9998878240585327,-0.050276488065719604,-0.5132880210876465,-0.2978348135948181,0.9996589422225952,0.2255115956068039,-0.45930102467536926,-0.12628431618213654,0.999763548374176,-0.15665405988693237,-0.45311540365219116,-0.06468149274587631,0.9974076151847839,0.25023263692855835,-0.18471257388591766,-0.2651350796222687,0.9662426114082336,-0.1848585307598114,-0.17442598938941956,-0.11996612697839737,0.6104387640953064,0.17677994072437286,-0.010583896189928055,-0.4311571717262268,0.7999550700187683,-0.22577732801437378,-0.07893756031990051,-0.30153822898864746,0.23185040056705475,0.1624676138162613,0.019036106765270233,-0.46557381749153137,0.7786162495613098,-0.24800221621990204,-0.005809412337839603,-0.34020841121673584,0.23917418718338013,0.08650542050600052,0.007031287997961044,-0.5183026194572449,0.8188421726226807,-0.2191159874200821,-0.009773661382496357,-0.3227721154689789,0.30894309282302856,0.12441891431808472,0.004787313751876354,-0.44752129912376404,0.7213149666786194,-0.16959455609321594,-0.08041522651910782,-0.30486270785331726,0.25354865193367004,0.10122182965278625,0.0035450139548629522,0.03839217498898506,0.3490753769874573,-0.07955145090818405,0.024961082264780998,0.03954005613923073,0.28917405009269714,0.11004926264286041,0.27681997418403625,-0.016804713755846024,0.00907798670232296,-0.13667219877243042,0.33741551637649536,-0.1025109514594078,0.025614812970161438,0.16995012760162354,0.6184644103050232,0.2611701488494873,0.0021177399903535843,-0.04560821130871773,0.6551619172096252,0.09897980093955994,0.00387048302218318,0.17412692308425903,0.6569883823394775,0.2585679590702057,0.002009278628975153,-0.046168092638254166,0.6688663363456726,0.08852959424257278,0.0030702236108481884,0.059533681720495224,0.6895321011543274,0.13098753988742828,0.002408471656963229,-0.0675465315580368,0.7030279040336609,0.061801910400390625,0.003961940761655569
600.0,-0.07967384904623032,-0.5278705954551697,-0.31072837114334106,0.9992918968200684,-0.07385419309139252,-0.5793728828430176,-0.27816691994667053,0.9987970590591431,-0.06865520775318146,-0.5733391642570496,-0.2903776466846466,0.9990629553794861,-0.07758193463087082,-0.5591421723365784,-0.2896055579185486,0.9990512728691101,-0.08828100562095642,-0.6068181991577148,-0.30324891209602356,0.9982388019561768,-0.08701185882091522,-0.601104736328125,-0.29413896799087524,0.9958757758140564,-0.11210332065820694,-0.5864654183387756,-0.2805110216140747,0.9961459636688232,0.05579571798443794,-0.5821419358253479,-0.17844171822071075,0.9951024055480957,-0.05108128860592842,-0.5567787885665894,-0.17335538566112518,0.9976654052734375,-0.06020866334438324,-0.516517162322998,-0.2587369978427887,0.9992745518684387,-0.06933492422103882,-0.5012364983558655,-0.2753874361515045,0.9976943135261536,0.198758065700531,-0.45216673612594604,-0.11397869139909744,0.9994365572929382,-0.17514266073703766,-0.4365515410900116,-0.06768739968538284,0.9951189756393433,0.2412218302488327,-0.18884696066379547,-0.2936372458934784,0.9574788212776184,-0.1890723705291748,-0.14686979353427887,-0.11651544272899628,0.4256149232387543,0.18126171827316284,-0.1117819994688034,-0.5035634636878967,0.7224279046058655,-0.21254606544971466,-0.04654047638177872,-0.28572309017181396,0.05868084356188774,0.16953814029693604,-0.11363184452056885,-0.5412293076515198,0.6614441871643066,-0.2261756956577301,0.02654021792113781,-0.32136136293411255,0.05972329527139664,0.10858044028282166,-0.13179686665534973,-0.5895279049873352,0.6985675096511841,-0.19120702147483826,0.024406572803854942,-0.2997458279132843,0.07657035440206528,0.13554348051548004,-0.10572168976068497,-0.5204877257347107,0.5660211443901062,-0.15199440717697144,-0.048824407160282135,-0.2883484661579132,0.06576620042324066,0.09691549837589264,0.002615266712382436,0.041021671146154404,0.49538666009902954,-0.07435541599988937,0.026739533990621567,0.03643399849534035,0.42530202865600586,0.10733263939619064,0.2758443355560303,-0.005499915685504675,0.005692115984857082,-0.12662944197654724,0.343910276889801,-0.09513305872678757,0.01373338419944048,0.15503939986228943,0.6277156472206116,0.2062128782272339,0.001818347256630659,-0.03517027944326401,0.6541886925697327,0.08466137945652008,0.002065786626189947,0.15842793881893158,0.6697419285774231,0.19699320197105408,0.00204050587490201,-0.037512391805648804,0.6669920086860657,0.07046753913164139,0.001984495436772704,0.0659799799323082,0.7176279425621033,0.06750478595495224,0.0017018740763887763,-0.0487213134765625,0.7135684490203857,0.04381415992975235,0.0018083896720781922
