time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
633.3333333333334,-0.07748273015022278,-0.5315292477607727,-0.2760506868362427,0.9999045133590698,-0.0710756704211235,-0.5823199152946472,-0.24268591403961182,0.9998165965080261,-0.06638048589229584,-0.576224148273468,-0.25548797845840454,0.9998574256896973,-0.07542219012975693,-0.5625898838043213,-0.2540859282016754,0.9998494386672974,-0.08391300588846207,-0.6100847721099854,-0.26878368854522705,0.9997472167015076,-0.08271525055170059,-0.6044890284538269,-0.2598970830440521,0.9994074106216431,-0.10787153244018555,-0.590356707572937,-0.24640733003616333,0.9994288086891174,0.054425716400146484,-0.5812991857528687,-0.14088210463523865,0.9991317391395569,-0.04980706796050072,-0.5568580031394958,-0.14357680082321167,0.9996620416641235,-0.05936085432767868,-0.5205852389335632,-0.22282147407531738,0.9998904466629028,-0.06754133105278015,-0.5053516626358032,-0.24085383117198944,0.9996834993362427,0.1917068213224411,-0.44528356194496155,-0.07423943281173706,0.9997523427009583,-0.16607296466827393,-0.43641847372055054,-0.031037287786602974,0.9979464411735535,0.25726619362831116,-0.19226045906543732,-0.24370218813419342,0.990105926990509,-0.18685954809188843,-0.1476615071296692,-0.064754918217659,0.5957809090614319,0.21807511150836945,-0.1729768067598343,-0.45604780316352844,0.9627648591995239,-0.2210322916507721,-0.05233011767268181,-0.21545721590518951,0.1593053787946701,0.20823903381824493,-0.19127711653709412,-0.4960964322090149,0.9364343285560608,-0.23943065106868744,0.019333476200699806,-0.24219319224357605,0.1467854231595993,0.1510167270898819,-0.20855547487735748,-0.5412232875823975,0.9434103965759277,-0.20611847937107086,0.020082879811525345,-0.22197556495666504,0.17848271131515503,0.174833744764328,-0.16984616219997406,-0.4720897972583771,0.9027121663093567,-0.16163137555122375,-0.054026853293180466,-0.21645665168762207,0.16962780058383942,0.09184575825929642,0.005793384276330471,0.041447531431913376,0.5528977513313293,-0.06959623843431473,0.024183547124266624,0.036122869700193405,0.47162091732025146,0.10186414420604706,0.2921413779258728,-0.02783232368528843,0.023475995287299156,-0.13469447195529938,0.34938889741897583,-0.0943693295121193,0.041919395327568054,0.15332967042922974,0.6319003701210022,0.19080805778503418,0.004831475205719471,-0.04582952335476875,0.6663224101066589,0.08102188259363174,0.0056381141766905785,0.15809208154678345,0.6728668808937073,0.18284232914447784,0.0043848128989338875,-0.04931928217411041,0.6804333329200745,0.06747794151306152,0.004235406871885061,0.054788410663604736,0.7115666270256042,0.054375652223825455,0.003893942339345813,-0.06778855621814728,0.7203682065010071,0.039820343255996704,0.00433672871440649
666.6666666666667,-0.0764797255396843,-0.5331630110740662,-0.26782697439193726,0.9999328851699829,-0.06891198456287384,-0.5839827656745911,-0.23401756584644318,0.9998691082000732,-0.06432847678661346,-0.5779541730880737,-0.24667692184448242,0.9998966455459595,-0.07341121882200241,-0.5643213391304016,-0.24534380435943604,0.9998884201049805,-0.08229506760835648,-0.6117165684700012,-0.25951695442199707,0.9998286962509155,-0.08090440183877945,-0.6061506271362305,-0.2506081759929657,0.9996035695075989,-0.10613719373941422,-0.5922272205352783,-0.23723241686820984,0.9996240139007568,0.05870102345943451,-0.5823603868484497,-0.13108031451702118,0.9993277788162231,-0.04749058932065964,-0.5585805773735046,-0.13267864286899567,0.9997795224189758,-0.05763273686170578,-0.52201247215271,-0.21447600424289703,0.999914288520813,-0.06636258959770203,-0.5069461464881897,-0.23186025023460388,0.999767005443573,0.19567349553108215,-0.4444497525691986,-0.0660720020532608,0.9997401833534241,-0.16415633261203766,-0.43651869893074036,-0.02142130397260189,0.9983651041984558,0.2633287310600281,-0.19280509650707245,-0.23768050968647003,0.9886021018028259,-0.18960142135620117,-0.14943556487560272,-0.0577775239944458,0.65329909324646,0.23001863062381744,-0.1771930456161499,-0.4524681866168976,0.9597426056861877,-0.22165429592132568,-0.06032974272966385,-0.21580404043197632,0.24367952346801758,0.22158415615558624,-0.19679342210292816,-0.49356207251548767,0.9343474507331848,-0.2396632730960846,0.00929116178303957,-0.24441710114479065,0.2257348895072937,0.16453276574611664,-0.21413147449493408,-0.538835346698761,0.9416260123252869,-0.20424477756023407,0.008846619166433811,-0.22421224415302277,0.2693294882774353,0.1870967000722885,-0.17413362860679626,-0.46873050928115845,0.9010164141654968,-0.16157573461532593,-0.06284140795469284,-0.21697160601615906,0.2507341802120209,0.09184300154447556,0.0065483832731842995,0.04046160355210304,0.5328041315078735,-0.06978579610586166,0.02363702468574047,0.037209175527095795,0.47955191135406494,0.10108178853988647,0.2892201840877533,-0.029818890616297722,0.02139430120587349,-0.14253690838813782,0.3496886193752289,-0.09425817430019379,0.04134315997362137,0.14347591996192932,0.6289635300636292,0.19007588922977448,0.00400642491877079,-0.053246915340423584,0.6656327247619629,0.07638459652662277,0.005192081443965435,0.14692500233650208,0.6699374318122864,0.18240924179553986,0.003912003710865974,-0.0566512867808342,0.6799175143241882,0.062390055507421494,0.0041388534009456635,0.041031140834093094,0.7072852849960327,0.05562951788306236,0.0032990211620926857,-0.07880614697933197,0.7173703908920288,0.03580574318766594,0.004063082858920097
700.0000000000001,-0.07242116332054138,-0.5333700776100159,-0.29647397994995117,0.999980092048645,-0.06326162070035934,-0.5849026441574097,-0.26077285408973694,0.9999635219573975,-0.05952645093202591,-0.5775660276412964,-0.2738450765609741,0.9999687671661377,-0.06758064031600952,-0.5633158683776855,-0.27239570021629333,0.9999668598175049,-0.07810687273740768,-0.6132744550704956,-0.28847965598106384,0.9999568462371826,-0.07682465016841888,-0.6074782609939575,-0.279486745595932,0.9998904466629028,-0.10204081237316132,-0.5937283039093018,-0.2662254869937897,0.9998974800109863,0.06146450713276863,-0.5787482857704163,-0.15397244691848755,0.99981290102005,-0.047923535108566284,-0.560171365737915,-0.16263991594314575,0.9999514818191528,-0.056695014238357544,-0.5208323001861572,-0.241828054189682,0.9999781847000122,-0.06505748629570007,-0.5074134469032288,-0.2613408863544464,0.9999499320983887,0.19385284185409546,-0.43411558866500854,-0.08530665934085846,0.999897837638855,-0.17317847907543182,-0.4302070736885071,-0.061526086181402206,0.9995170831680298,0.24367907643318176,-0.1812978833913803,-0.2519901990890503,0.9922192096710205,-0.1961309164762497,-0.13720391690731049,-0.11826322227716446,0.7745301723480225,0.26359614729881287,-0.21549776196479797,-0.46533000469207764,0.9815805554389954,-0.23356856405735016,-0.024133428931236267,-0.275662362575531,0.33862510323524475,0.2665254771709442,-0.24634741246700287,-0.5000705718994141,0.9640498161315918,-0.2579484283924103,0.05314963310956955,-0.30402135848999023,0.25588831305503845,0.2188672125339508,-0.26034605503082275,-0.5507057309150696,0.9665320515632629,-0.21800197660923004,0.06238735467195511,-0.28070247173309326,0.2931942045688629,0.22637908160686493,-0.21473373472690582,-0.4830244183540344,0.9427772760391235,-0.1717468798160553,-0.021716490387916565,-0.2769200801849365,0.2786116898059845,0.09411025047302246,0.004977470263838768,0.04923176392912865,0.8427173495292664,-0.07155617326498032,0.02609298750758171,0.028380393981933594,0.8357542157173157,0.09556329250335693,0.30632907152175903,0.019857892766594887,0.02487572282552719,-0.13745921850204468,0.35401275753974915,-0.08540111035108566,0.06131082400679588,0.13695257902145386,0.6406509280204773,0.27622750401496887,0.004838571883738041,-0.05799895524978638,0.6697310209274292,0.07246984541416168,0.00828656554222107,0.14334487915039062,0.6830196976661682,0.2715784013271332,0.003925226163119078,-0.06083245202898979,0.6849967241287231,0.05650603398680687,0.005322379060089588,0.04554620385169983,0.7313942909240723,0.15066739916801453,0.00354655715636909,-0.07936810702085495,0.7244737148284912,0.02749335952103138,0.005957209970802069
733.3333333333335,-0.06669626384973526,-0.526806116104126,-0.2951551377773285,0.9999593496322632,-0.0595475435256958,-0.5803901553153992,-0.25825589895248413,0.9999278783798218,-0.056927990168333054,-0.5722737908363342,-0.2724485695362091,0.9999343156814575,-0.0644187480211258,-0.5578759908676147,-0.27002912759780884,0.9999333620071411,-0.07751216739416122,-0.6061170101165771,-0.28674203157424927,0.9999109506607056,-0.07593050599098206,-0.600886881351471,-0.2777785360813141,0.9997599720954895,-0.10102883726358414,-0.5866737365722656,-0.26340392231941223,0.9997770190238953,0.0645892471075058,-0.5735446214675903,-0.1469283103942871,0.9995972514152527,-0.050215981900691986,-0.5470395684242249,-0.1571006178855896,0.9998923540115356,-0.049994319677352905,-0.5159695148468018,-0.23970972001552582,0.9999476671218872,-0.05889318883419037,-0.4991096556186676,-0.2594274878501892,0.9998767375946045,0.1976700723171234,-0.4219058156013489,-0.07772078365087509,0.9997780919075012,-0.16758987307548523,-0.42058712244033813,-0.05650520324707031,0.998891294002533,0.2480371594429016,-0.17520871758460999,-0.24676920473575592,0.9797961711883545,-0.19860626757144928,-0.13607646524906158,-0.1291753649711609,0.518730640411377,0.278778612613678,-0.24723076820373535,-0.45149025321006775,0.9505261182785034,-0.23098988831043243,-0.019177734851837158,-0.2836894094944,0.09089311212301254,0.2824068069458008,-0.2924969494342804,-0.4815208315849304,0.903182864189148,-0.25779277086257935,0.05563880503177643,-0.3094523251056671,0.061535030603408813,0.23798517882823944,-0.30964502692222595,-0.5289388298988342,0.906196653842926,-0.21431481838226318,0.06858403980731964,-0.28177496790885925,0.07159260660409927,0.24242885410785675,-0.25039321184158325,-0.4678916037082672,0.8478301763534546,-0.16761638224124908,-0.01526906993240118,-0.2834641635417938,0.071854367852211,0.09385193884372711,0.006161677185446024,0.048191044479608536,0.769440770149231,-0.0711219310760498,0.02439972758293152,0.030318478122353554,0.7441543340682983,0.0878140777349472,0.30210334062576294,0.007703336887061596,0.008796017616987228,-0.14441607892513275,0.3528493046760559,-0.044885873794555664,0.011654580943286419,0.13428528606891632,0.6324851512908936,0.23270680010318756,0.002402666723355651,-0.05651146546006203,0.6649526953697205,0.1131356805562973,0.00253541162237525,0.14167538285255432,0.6743396520614624,0.22632157802581787,0.002385309198871255,-0.059476133435964584,0.6805678606033325,0.09759912639856339,0.002354326890781522,0.05373264104127884,0.7253630757331848,0.09399686753749847,0.0016481862403452396,-0.07843687385320663,0.7257533073425293,0.06943008303642273,0.001787111395969987
766.6666666666669,-0.0711667612195015,-0.5133711695671082,-0.3265753388404846,0.9999531507492065,-0.06760932505130768,-0.5680859684944153,-0.2926315367221832,0.9999192953109741,-0.0648927167057991,-0.5605684518814087,-0.30714040994644165,0.9999339580535889,-0.07216453552246094,-0.5458272099494934,-0.3044608533382416,0.9999327659606934,-0.08324991166591644,-0.5933612585067749,-0.32030388712882996,0.9998918771743774,-0.0820196196436882,-0.5886406898498535,-0.3116416335105896,0.9997168183326721,-0.10682456195354462,-0.5730069875717163,-0.2974921464920044,0.9997077584266663,0.05365142598748207,-0.5674261450767517,-0.18607982993125916,0.9997144341468811,-0.05627472698688507,-0.5359570384025574,-0.19294670224189758,0.999887228012085,-0.05628590285778046,-0.5049294829368591,-0.27184516191482544,0.9999563694000244,-0.06402719020843506,-0.48722171783447266,-0.2913760542869568,0.9998778104782104,0.20400407910346985,-0.4218501150608063,-0.10461142659187317,0.999812662601471,-0.1750364899635315,-0.41688886284828186,-0.07645175606012344,0.9983429908752441,0.2735557556152344,-0.17417243123054504,-0.2735527455806732,0.9918462634086609,-0.18854676187038422,-0.1304771602153778,-0.11908978968858719,0.485932320356369,0.2742106318473816,-0.2565750181674957,-0.46920737624168396,0.9765356183052063,-0.22558322548866272,-0.004606225527822971,-0.24575722217559814,0.06633861362934113,0.26794710755348206,-0.30410656332969666,-0.4972037076950073,0.9455835223197937,-0.2562706172466278,0.07350580394268036,-0.26735901832580566,0.04664428532123566,0.22098571062088013,-0.3247050344944,-0.5417910814285278,0.9472988843917847,-0.21547375619411469,0.09085062891244888,-0.24013392627239227,0.05506918579339981,0.23415596783161163,-0.261875182390213,-0.48502349853515625,0.9033733010292053,-0.16273753345012665,0.0017509558238089085,-0.24496431648731232,0.05619695782661438,0.09739295393228531,0.0065242149867117405,0.044721245765686035,0.6631063222885132,-0.07463538646697998,0.024043774232268333,0.03395076096057892,0.5895148515701294,0.08229054510593414,0.2897486090660095,-0.0037587033584713936,0.010984988883137703,-0.1502092033624649,0.34685733914375305,-0.04326964169740677,0.01319942343980074,0.12163306772708893,0.6196027398109436,0.22540247440338135,0.0026511726900935173,-0.06953519582748413,0.6521716117858887,0.13602939248085022,0.00258967699483037,0.12910354137420654,0.6590604782104492,0.21999910473823547,0.00256283488124609,-0.07373037189245224,0.6665905117988586,0.12252351641654968,0.0026848986744880676,0.03142885863780975,0.7111672759056091,0.08816225826740265,0.0019168549915775657,-0.09698565304279327,0.7127915620803833,0.09877295792102814,0.0019052984425798059
800.0000000000002,-0.06614215672016144,-0.5139734745025635,-0.31864047050476074,0.9999309778213501,-0.06262537837028503,-0.568504273891449,-0.28531551361083984,0.9998759031295776,-0.06005913019180298,-0.5609699487686157,-0.29995107650756836,0.9998972415924072,-0.0673086866736412,-0.5464240312576294,-0.29729652404785156,0.9998958110809326,-0.07772763073444366,-0.5934784412384033,-0.31314167380332947,0.9998304843902588,-0.07635143399238586,-0.5886784195899963,-0.30428606271743774,0.9995699524879456,-0.10109923779964447,-0.5732944011688232,-0.2898801267147064,0.9995669722557068,0.059102147817611694,-0.5680973529815674,-0.1811291128396988,0.9995388984680176,-0.047498974949121475,-0.5378589630126953,-0.1863834410905838,0.9998107552528381,-0.0509699210524559,-0.5057659149169922,-0.2642463743686676,0.9999402761459351,-0.05818883329629898,-0.4879170060157776,-0.28321003913879395,0.9998302459716797,0.208750918507576,-0.4255295693874359,-0.10124983638525009,0.9998248219490051,-0.16602769494056702,-0.42536720633506775,-0.06941984593868256,0.998596727848053,0.2877698242664337,-0.18128904700279236,-0.27085080742836,0.9914489388465881,-0.1851075142621994,-0.14648962020874023,-0.11568973958492279,0.5159496068954468,0.27666255831718445,-0.2507515251636505,-0.4737258851528168,0.9774698615074158,-0.2221039980649948,-0.03319484367966652,-0.25788745284080505,0.11119357496500015,0.26758527755737305,-0.2951536178588867,-0.5022814273834229,0.9488124251365662,-0.2502780556678772,0.041109535843133926,-0.28084278106689453,0.08273232728242874,0.21721825003623962,-0.3180972635746002,-0.5466786026954651,0.9508362412452698,-0.21096205711364746,0.05396130308508873,-0.253927081823349,0.09800209850072861,0.23489634692668915,-0.25707510113716125,-0.48897022008895874,0.910345196723938,-0.15987424552440643,-0.02931712195277214,-0.2572457492351532,0.09508189558982849,0.095783531665802,0.008633342571556568,0.04311710223555565,0.6658086180686951,-0.07245752960443497,0.021724257618188858,0.035152994096279144,0.5891708731651306,0.08575022220611572,0.28882208466529846,-0.011275205761194229,0.00871188286691904,-0.14814916253089905,0.3421801030635834,-0.03775385394692421,0.010159549303352833,0.11990530043840408,0.6163763403892517,0.2021062970161438,0.002253798069432378,-0.07284559309482574,0.6466301679611206,0.12482624500989914,0.002316943136975169,0.12588787078857422,0.6557139754295349,0.19472816586494446,0.0024351291358470917,-0.07785499095916748,0.6609885096549988,0.10986211895942688,0.0024507560301572084,0.029545612633228302,0.70623779296875,0.061370112001895905,0.0017191406805068254,-0.09822425991296768,0.7033466696739197,0.08363916724920273,0.0017686344217509031
833.3333333333336,-0.06998325884342194,-0.5186243653297424,-0.3024519085884094,0.9999152421951294,-0.06641654670238495,-0.5728263854980469,-0.269448459148407,0.9998409748077393,-0.06364349275827408,-0.5655779838562012,-0.2836284637451172,0.9998705387115479,-0.07110721617937088,-0.5511740446090698,-0.28096136450767517,0.9998712539672852,-0.08068908005952835,-0.5977487564086914,-0.29708924889564514,0.9997859597206116,-0.07940101623535156,-0.5929595232009888,-0.28838104009628296,0.9994605183601379,-0.10429184883832932,-0.5778084993362427,-0.27425044775009155,0.9994670748710632,0.0545644536614418,-0.5721694231033325,-0.1668730527162552,0.9994117021560669,-0.050935789942741394,-0.5401625037193298,-0.1734057068824768,0.9997652173042297,-0.05499761179089546,-0.5104120969772339,-0.24930155277252197,0.9999262094497681,-0.0616646334528923,-0.49231913685798645,-0.2682737410068512,0.9997926354408264,0.2067064642906189,-0.42632272839546204,-0.09165530651807785,0.9998157620429993,-0.1693457067012787,-0.42520585656166077,-0.060451675206422806,0.9984630346298218,0.286724328994751,-0.1812712401151657,-0.2553149163722992,0.9912437200546265,-0.1900588870048523,-0.1481000930070877,-0.10921317338943481,0.5006623268127441,0.27656322717666626,-0.2567252516746521,-0.44970184564590454,0.9768473505973816,-0.2247610092163086,-0.036048438400030136,-0.2511831820011139,0.0988699346780777,0.2679169476032257,-0.3031274676322937,-0.4790382385253906,0.9478442072868347,-0.2520614564418793,0.03891826421022415,-0.27422258257865906,0.07397234439849854,0.21813413500785828,-0.3260464668273926,-0.5231067538261414,0.9495410919189453,-0.2117082178592682,0.05114515870809555,-0.2473856508731842,0.08650215715169907,0.23528890311717987,-0.26317286491394043,-0.4649488627910614,0.9090283513069153,-0.16215775907039642,-0.03230663388967514,-0.2508828341960907,0.08583899587392807,0.0964907705783844,0.008224587887525558,0.04354247823357582,0.6747745871543884,-0.07346398383378983,0.022393373772501945,0.034714847803115845,0.6025897264480591,0.0893297865986824,0.28696152567863464,-0.015516199171543121,0.009693647734820843,-0.14775122702121735,0.3455139100551605,-0.05010121688246727,0.011226914823055267,0.12279841303825378,0.6215052604675293,0.1940118819475174,0.0022577280178666115,-0.07013869285583496,0.6524349451065063,0.11204375326633453,0.0021822117269039154,0.12872381508350372,0.6618645191192627,0.18639366328716278,0.002288007875904441,-0.0748022198677063,0.6671128869056702,0.09721726924180984,0.0022932332940399647,0.030785970389842987,0.7123821973800659,0.053176332265138626,0.0016299937851727009,-0.09842909127473831,0.7103741765022278,0.07223836332559586,0.0016388101503252983
866.666666666667,-0.08282587677240372,-0.5206210613250732,-0.322536438703537,0.9999741315841675,-0.08069756627082825,-0.5763859152793884,-0.2878989279270172,0.9999537467956543,-0.07884983718395233,-0.5690047144889832,-0.3029460310935974,0.9999620914459229,-0.08560732007026672,-0.5546010136604309,-0.29968470335006714,0.9999618530273438,-0.09655166417360306,-0.5992536544799805,-0.31348705291748047,0.9999364614486694,-0.09559912979602814,-0.5945771932601929,-0.30501455068588257,0.9998284578323364,-0.1199290007352829,-0.5789803266525269,-0.290519654750824,0.9998242259025574,0.04619978740811348,-0.5756973624229431,-0.18064546585083008,0.9998407363891602,-0.06831994652748108,-0.5351940393447876,-0.18043161928653717,0.9999314546585083,-0.06460616737604141,-0.5120089650154114,-0.26846450567245483,0.9999765157699585,-0.0739213228225708,-0.4915815591812134,-0.285412460565567,0.9999274015426636,0.20711326599121094,-0.4298465847969055,-0.09818534553050995,0.9998759031295776,-0.17661166191101074,-0.4130892753601074,-0.05824426934123039,0.998680055141449,0.2984575927257538,-0.19595977663993835,-0.26520979404449463,0.9951834082603455,-0.19906675815582275,-0.1339028924703598,-0.0825180858373642,0.5047751069068909,0.26977863907814026,-0.27134573459625244,-0.4621281623840332,0.9840397238731384,-0.23498688638210297,-0.02238583378493786,-0.19863221049308777,0.08340196311473846,0.25379666686058044,-0.315887987613678,-0.49152377247810364,0.9591694474220276,-0.26387956738471985,0.0519343800842762,-0.22019171714782715,0.0596616268157959,0.20093955099582672,-0.3375467360019684,-0.5340637564659119,0.9599882960319519,-0.2243455946445465,0.06557707488536835,-0.19157078862190247,0.06956655532121658,0.22507251799106598,-0.27675455808639526,-0.47728732228279114,0.9228492975234985,-0.1717955470085144,-0.01837475784122944,-0.1976289451122284,0.06953132897615433,0.09824859350919724,0.005643921904265881,0.043545134365558624,0.7173264026641846,-0.07533809542655945,0.024866672232747078,0.035062026232481,0.6483422517776489,0.08698967099189758,0.28833460807800293,0.002754365326836705,0.01326971035450697,-0.15258070826530457,0.3560378849506378,-0.05180608853697777,0.022161148488521576,0.13103321194648743,0.6235573291778564,0.2439235895872116,0.002821727190166712,-0.06955111026763916,0.6564238667488098,0.11052993685007095,0.0038854784797877073,0.13891956210136414,0.6641654968261719,0.24065734446048737,0.0025884865317493677,-0.07373019307851791,0.6708150506019592,0.09567534178495407,0.0035918154753744602,0.04042508453130722,0.7185952067375183,0.11310843378305435,0.0019949479028582573,-0.09941879659891129,0.7172170877456665,0.07188727706670761,0.002801275812089443
900.0000000000003,-0.07676533609628677,-0.5215005874633789,-0.32650837302207947,0.9999399185180664,-0.0741831511259079,-0.5751563906669617,-0.2923573851585388,0.9998894929885864,-0.07338335365056992,-0.568978488445282,-0.3067302703857422,0.9999091625213623,-0.08039742708206177,-0.5543793439865112,-0.303779274225235,0.9999128580093384,-0.09017886966466904,-0.600105881690979,-0.31702396273612976,0.9998440742492676,-0.08978721499443054,-0.5939775705337524,-0.31128546595573425,0.9995689988136292,-0.1129838228225708,-0.5793737769126892,-0.29510271549224854,0.9995558857917786,0.048405520617961884,-0.5733933448791504,-0.18343424797058105,0.9996625185012817,-0.06319393962621689,-0.5362049341201782,-0.1857343167066574,0.99982750415802,-0.060177870094776154,-0.5123989582061768,-0.2751528322696686,0.9999570846557617,-0.06887196749448776,-0.49294212460517883,-0.29379451274871826,0.9998636245727539,0.20289520919322968,-0.4290961027145386,-0.11040162295103073,0.9998587369918823,-0.17682774364948273,-0.41181278228759766,-0.06846434623003006,0.9981032609939575,0.3023257553577423,-0.20698228478431702,-0.2880076766014099,0.9962583780288696,-0.19951370358467102,-0.12229366600513458,-0.11795318126678467,0.4051266610622406,0.24410705268383026,-0.2983899712562561,-0.4802663326263428,0.985801637172699,-0.2243138998746872,0.00024626636877655983,-0.243763729929924,0.05571872740983963,0.21893836557865143,-0.3469107747077942,-0.5094521641731262,0.9548338651657104,-0.250885546207428,0.0739632174372673,-0.2668878138065338,0.0362728089094162,0.16243058443069458,-0.3680470287799835,-0.5421037673950195,0.9538218975067139,-0.21060264110565186,0.08796525746583939,-0.23643113672733307,0.042131513357162476,0.19708165526390076,-0.3048047423362732,-0.4896811246871948,0.906051516532898,-0.15991832315921783,0.004944249987602234,-0.24170444905757904,0.04027223587036133,0.09531839191913605,0.004666216671466827,0.048032455146312714,0.5622779130935669,-0.07229281961917877,0.024863332509994507,0.029946841299533844,0.4542340040206909,0.08421780169010162,0.28887349367141724,0.044399864971637726,0.00624367268756032,-0.15504756569862366,0.3433817923069,-0.04107443988323212,0.010891837067902088,0.1307699978351593,0.63141930103302,0.3119999170303345,0.0016411663964390755,-0.07097781449556351,0.659220278263092,0.12783576548099518,0.002814461709931493,0.13645870983600616,0.6757521033287048,0.30946311354637146,0.001804435276426375,-0.07699710875749588,0.673112154006958,0.11344633251428604,0.0027199580799788237,0.04347861558198929,0.7344653606414795,0.18704231083393097,0.0012002489529550076,-0.10067256540060043,0.7238558530807495,0.08846704661846161,0.001929695950821042
933.3333333333337,-0.08585834503173828,-0.5386136174201965,-0.26539239287376404,0.9999841451644897,-0.0839405208826065,-0.5925503373146057,-0.22971345484256744,0.9999692440032959,-0.08375730365514755,-0.5869842171669006,-0.24405354261398315,0.9999755620956421,-0.09030900150537491,-0.572733461856842,-0.240415558218956,0.999976634979248,-0.10018572211265564,-0.616940438747406,-0.2550932765007019,0.9999555349349976,-0.09983517974615097,-0.6107978820800781,-0.249441459774971,0.9998759031295776,-0.12240824848413467,-0.5969038009643555,-0.23268413543701172,0.9998676776885986,0.03451348841190338,-0.5915549993515015,-0.11982334405183792,0.9999107122421265,-0.0796377956867218,-0.5495869517326355,-0.13068875670433044,0.9999520778656006,-0.07048934698104858,-0.5282981395721436,-0.2139836996793747,0.9999864101409912,-0.07910498976707458,-0.508529782295227,-0.23288381099700928,0.9999557733535767,0.19141298532485962,-0.4402428865432739,-0.06851960718631744,0.9999483823776245,-0.1909588873386383,-0.4174119234085083,-0.020917080342769623,0.9990940093994141,0.30113548040390015,-0.22453805804252625,-0.2586400806903839,0.9983915686607361,-0.21000592410564423,-0.13567255437374115,-0.06942836195230484,0.45684829354286194,0.23187288641929626,-0.3197435140609741,-0.45194050669670105,0.9955593347549438,-0.25057253241539,-0.00832456536591053,-0.17912517488002777,0.08350468426942825,0.20443472266197205,-0.36869359016418457,-0.48073720932006836,0.9835899472236633,-0.2812824249267578,0.06726805120706558,-0.1933082789182663,0.05644700676202774,0.14459966123104095,-0.3870444893836975,-0.5105443000793457,0.98312908411026,-0.24527481198310852,0.08687235414981842,-0.16540522873401642,0.06586892902851105,0.18299472332000732,-0.32485613226890564,-0.4588474929332733,0.9666306972503662,-0.1895909607410431,-0.0015827747993171215,-0.1763419508934021,0.07078269869089127,0.0977533757686615,0.003625310957431793,0.04906291514635086,0.6487396359443665,-0.07403003424406052,0.025947555899620056,0.029353084042668343,0.5355099439620972,0.09199066460132599,0.2876954972743988,0.03559117764234543,0.006609322503209114,-0.1481548398733139,0.35093164443969727,-0.08406046032905579,0.015557684935629368,0.1333174705505371,0.6244690418243408,0.3067416250705719,0.0012719290098175406,-0.06406375765800476,0.6644348502159119,0.06766410171985626,0.003043316537514329,0.13857698440551758,0.6692816019058228,0.30532145500183105,0.001441403990611434,-0.06912610679864883,0.6802140474319458,0.052186351269483566,0.002606369089335203,0.0501432791352272,0.7289153337478638,0.18883197009563446,0.0009290803573094308,-0.09089148044586182,0.7306438684463501,0.025063669309020042,0.0021521509625017643
