time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
966.6666666666671,-0.0805712416768074,-0.5271639823913574,-0.3164471387863159,0.9999902248382568,-0.07745532691478729,-0.580778956413269,-0.28357061743736267,0.9999823570251465,-0.07894927263259888,-0.5794479846954346,-0.29611915349960327,0.999984860420227,-0.08508629351854324,-0.5638485550880432,-0.29405757784843445,0.9999856948852539,-0.09674140065908432,-0.607003927230835,-0.3059793710708618,0.9999740123748779,-0.0972820594906807,-0.59946608543396,-0.30466756224632263,0.9999204874038696,-0.11655028164386749,-0.5857315063476562,-0.28628721833229065,0.999915361404419,0.04239921271800995,-0.5834536552429199,-0.16956855356693268,0.9999450445175171,-0.07959046959877014,-0.541959822177887,-0.17522917687892914,0.9999685287475586,-0.06543340533971786,-0.5172888040542603,-0.2669684886932373,0.999991774559021,-0.07631631940603256,-0.49878180027008057,-0.28641292452812195,0.9999731779098511,0.19519096612930298,-0.4356933534145355,-0.10330113023519516,0.9999628067016602,-0.1889592558145523,-0.4114638864994049,-0.05802493542432785,0.9993115663528442,0.3070715069770813,-0.22514282166957855,-0.2948318421840668,0.998433530330658,-0.20455098152160645,-0.12598200142383575,-0.10409589856863022,0.4048983156681061,0.23415471613407135,-0.32058078050613403,-0.493166446685791,0.9947013854980469,-0.2534181475639343,0.002991416258737445,-0.21020685136318207,0.06515178829431534,0.2043563425540924,-0.36830607056617737,-0.5223701000213623,0.9779054522514343,-0.28628799319267273,0.07670947909355164,-0.22656382620334625,0.038625121116638184,0.14338412880897522,-0.38673004508018494,-0.547221839427948,0.9766345620155334,-0.2511462867259979,0.09800256788730621,-0.1984066367149353,0.04447823017835617,0.18454581499099731,-0.3281652629375458,-0.49812769889831543,0.9501184225082397,-0.1926739662885666,0.013240320608019829,-0.20808015763759613,0.044161174446344376,0.09555479884147644,0.0016893798019737005,0.05331884324550629,0.7129260301589966,-0.07180603593587875,0.02791363000869751,0.02491586096584797,0.6159120202064514,0.09891421347856522,0.28460580110549927,0.0675685927271843,0.004213878884911537,-0.14506451785564423,0.34449976682662964,-0.0645865648984909,0.011422010138630867,0.14403268694877625,0.6172930002212524,0.36655178666114807,0.0007862246129661798,-0.05835162103176117,0.6607085466384888,0.0860135480761528,0.002688478911295533,0.14415085315704346,0.6646804213523865,0.36431100964546204,0.0011581194121390581,-0.06664300709962845,0.6720874309539795,0.0696272999048233,0.0025219565723091364,0.062074072659015656,0.7248223423957825,0.25951752066612244,0.0005988251650705934,-0.08383163809776306,0.7216227650642395,0.0467558428645134,0.0017988476902246475
1000.0000000000005,-0.0911300927400589,-0.5320567488670349,-0.2634100914001465,0.9997016787528992,-0.09005528688430786,-0.5846604108810425,-0.22793076932430267,0.9993911981582642,-0.08739279955625534,-0.576035737991333,-0.24286453425884247,0.999488353729248,-0.0957021564245224,-0.5626391172409058,-0.23979686200618744,0.9995180368423462,-0.10276905447244644,-0.6087375283241272,-0.2562260329723358,0.9991582632064819,-0.1013510599732399,-0.6030641794204712,-0.24698945879936218,0.9978994131088257,-0.12710508704185486,-0.5893052220344543,-0.23205842077732086,0.9980721473693848,0.029979746788740158,-0.5837739109992981,-0.12812592089176178,0.9976167678833008,-0.06730546802282333,-0.5473360419273376,-0.13610821962356567,0.9990646243095398,-0.0735001489520073,-0.5237203240394592,-0.21159674227237701,0.9997937083244324,-0.07881323248147964,-0.5031039118766785,-0.23082894086837769,0.99935382604599,0.18769407272338867,-0.44308310747146606,-0.06556966155767441,0.9996849298477173,-0.18042369186878204,-0.42818933725357056,-0.034391772001981735,0.9967459440231323,0.2863563597202301,-0.21573320031166077,-0.24534286558628082,0.9908280372619629,-0.20251800119876862,-0.14706718921661377,-0.10789278894662857,0.406770259141922,0.2435218095779419,-0.2837927043437958,-0.46953603625297546,0.9716657400131226,-0.2250603288412094,-0.0423932783305645,-0.26991981267929077,0.06055140867829323,0.22772227227687836,-0.3297037184238434,-0.5046111345291138,0.9360095262527466,-0.24769748747348785,0.02773154154419899,-0.2958628833293915,0.04719192907214165,0.16939270496368408,-0.3511761426925659,-0.5440928339958191,0.9390354156494141,-0.21116191148757935,0.03397096320986748,-0.2682854235172272,0.05704065039753914,0.1988658607006073,-0.28784555196762085,-0.4819117784500122,0.8895890116691589,-0.16324536502361298,-0.043514497578144073,-0.26843252778053284,0.0557301826775074,0.0925692543387413,0.00579951424151659,0.0476345419883728,0.4522731602191925,-0.06897285580635071,0.02371084690093994,0.029688119888305664,0.34096425771713257,0.08972979336977005,0.2902376353740692,0.014914297498762608,0.004096258897334337,-0.14149335026741028,0.3406008183956146,-0.05089429393410683,0.005470027215778828,0.1382012963294983,0.6347340941429138,0.23615588247776031,0.0010874707950279117,-0.055743470788002014,0.651317834854126,0.11854340881109238,0.0011307713575661182,0.1452554315328598,0.6779510378837585,0.22984328866004944,0.00132758729159832,-0.05974111706018448,0.6670023202896118,0.10434839129447937,0.0012944043846800923,0.05420565605163574,0.7275927066802979,0.09528005868196487,0.0008254721760749817,-0.0782032236456871,0.7094032168388367,0.0777396634221077,0.0008556360844522715
1033.3333333333337,-0.09054185450077057,-0.5258908271789551,-0.28947994112968445,0.9999743700027466,-0.08898396044969559,-0.5814428925514221,-0.2545320987701416,0.9999517202377319,-0.08814110606908798,-0.5752538442611694,-0.26849794387817383,0.999958872795105,-0.09453800320625305,-0.5608655214309692,-0.2656558156013489,0.9999606609344482,-0.1056952178478241,-0.6046559810638428,-0.2812469005584717,0.9999381303787231,-0.10473960638046265,-0.5991333723068237,-0.2746458053588867,0.9998244643211365,-0.12837687134742737,-0.5849434733390808,-0.25917208194732666,0.9998214840888977,0.030643081292510033,-0.5852478742599487,-0.14604872465133667,0.999830961227417,-0.08297351747751236,-0.5394222736358643,-0.15710771083831787,0.9999357461929321,-0.07345860451459885,-0.5184428691864014,-0.23656289279460907,0.9999778270721436,-0.08171297609806061,-0.4971349239349365,-0.25639432668685913,0.9999372959136963,0.18681180477142334,-0.43549153208732605,-0.07804156094789505,0.9999183416366577,-0.18685929477214813,-0.40773510932922363,-0.05120840668678284,0.9989979863166809,0.2794231176376343,-0.2047054022550583,-0.24470113217830658,0.9949541687965393,-0.20306318998336792,-0.11311522871255875,-0.11010440438985825,0.4231076240539551,0.2619779706001282,-0.30229777097702026,-0.4328363239765167,0.9883058667182922,-0.23281922936439514,0.02881006710231304,-0.23564685881137848,0.05788161978125572,0.24826779961585999,-0.35284021496772766,-0.45920032262802124,0.9676476120948792,-0.26254814863204956,0.10972588509321213,-0.25392091274261475,0.03907005488872528,0.1970629245042801,-0.37184685468673706,-0.49768635630607605,0.9679206013679504,-0.2217796891927719,0.12818360328674316,-0.22614163160324097,0.045689281076192856,0.21948149800300598,-0.307571679353714,-0.4437195062637329,0.9398110508918762,-0.16974791884422302,0.036263734102249146,-0.23333726823329926,0.048423882573843,0.09535261988639832,0.0019932836294174194,0.05175243318080902,0.5808679461479187,-0.07219446450471878,0.02785639837384224,0.02689409628510475,0.5009559988975525,0.09277521818876266,0.2882866859436035,0.04059212654829025,0.004910463932901621,-0.1398727148771286,0.3515278995037079,-0.06552994251251221,0.009515499696135521,0.13712579011917114,0.6218422055244446,0.3010120093822479,0.0012765328865498304,-0.0553053617477417,0.6664553880691528,0.09768074005842209,0.002132051857188344,0.1432652622461319,0.6651155352592468,0.2986341118812561,0.0014874564949423075,-0.059392038732767105,0.6821334958076477,0.08335604518651962,0.002045982051640749,0.053210027515888214,0.7196037769317627,0.17647454142570496,0.0008616921841166914,-0.08076152205467224,0.7317578792572021,0.05846797674894333,0.0014448293950408697
1066.666666666667,-0.09658115357160568,-0.5336437225341797,-0.26866015791893005,0.9999798536300659,-0.09400518238544464,-0.589216947555542,-0.23204104602336884,0.9999603033065796,-0.09275449067354202,-0.5817256569862366,-0.24685950577259064,0.9999657869338989,-0.09919341653585434,-0.5679495334625244,-0.24312499165534973,0.9999668598175049,-0.11074259877204895,-0.6121148467063904,-0.259088933467865,0.9999510049819946,-0.1094968393445015,-0.6068618893623352,-0.251242995262146,0.9998629093170166,-0.13353466987609863,-0.5926177501678467,-0.23585379123687744,0.9998617172241211,0.02958592399954796,-0.5876519083976746,-0.12343507260084152,0.9998471736907959,-0.08535902947187424,-0.5446057915687561,-0.13373467326164246,0.9999480247497559,-0.07845258712768555,-0.52432781457901,-0.2145778387784958,0.9999790191650391,-0.08707991242408752,-0.5036855340003967,-0.23309111595153809,0.9999427795410156,0.18565501272678375,-0.43512898683547974,-0.059132687747478485,0.9998974800109863,-0.18740016222000122,-0.4109186828136444,-0.028223104774951935,0.998986542224884,0.2840428650379181,-0.208492249250412,-0.224245086312294,0.9955319166183472,-0.20635533332824707,-0.12308713793754578,-0.08502620458602905,0.49501240253448486,0.2655681073665619,-0.3048703372478485,-0.41114336252212524,0.991152822971344,-0.2439824640750885,0.013487441465258598,-0.20942682027816772,0.1026865690946579,0.25271767377853394,-0.3566291630268097,-0.43470498919487,0.975825309753418,-0.27452099323272705,0.09288734197616577,-0.22564350068569183,0.07071834057569504,0.20026391744613647,-0.3745202422142029,-0.47488805651664734,0.9760161638259888,-0.23571175336837769,0.11327137798070908,-0.19677229225635529,0.08237866312265396,0.222391277551651,-0.3099043369293213,-0.42209020256996155,0.9567191004753113,-0.18147839605808258,0.02089131623506546,-0.2067922055721283,0.08944415301084518,0.0971347764134407,0.003413649508729577,0.04981618747115135,0.7038370966911316,-0.07359649986028671,0.02646755985915661,0.02909836359322071,0.6428808569908142,0.09364890307188034,0.2918826937675476,0.022725943475961685,0.006839442066848278,-0.14377443492412567,0.3517199754714966,-0.08810097724199295,0.01331148762255907,0.13678213953971863,0.618664026260376,0.2594619691371918,0.001596668385900557,-0.06489033997058868,0.6603738069534302,0.053193993866443634,0.002550633391365409,0.14394934475421906,0.6607167720794678,0.25594913959503174,0.001646534656174481,-0.06872731447219849,0.6772826313972473,0.03695555403828621,0.002298169769346714,0.05398209020495415,0.7171756029129028,0.12982942163944244,0.0010872527491301298,-0.08746133744716644,0.7235604524612427,0.007704081479460001,0.0018404924776405096
1100.0000000000002,-0.09420797973871231,-0.5256751775741577,-0.3029797375202179,0.9999598264694214,-0.09166663885116577,-0.5808519124984741,-0.2684215307235718,0.9999251365661621,-0.08892147243022919,-0.5729813575744629,-0.2835451066493988,0.9999339580535889,-0.09625568240880966,-0.5587841868400574,-0.2800891101360321,0.9999384880065918,-0.10579384118318558,-0.6044316291809082,-0.2951333820819855,0.9999004602432251,-0.10523205250501633,-0.5993402004241943,-0.2866506576538086,0.9997163414955139,-0.12975724041461945,-0.5846233367919922,-0.2723236680030823,0.9997332692146301,0.03336908668279648,-0.578291118144989,-0.1642964631319046,0.9996830224990845,-0.0780520886182785,-0.5403916239738464,-0.1679704785346985,0.9998753070831299,-0.076937735080719,-0.5163407921791077,-0.2502669095993042,0.999961256980896,-0.08504800498485565,-0.49673041701316833,-0.2678133547306061,0.9998809099197388,0.194089874625206,-0.4325906038284302,-0.09031234681606293,0.999853253364563,-0.18390989303588867,-0.413112074136734,-0.05383593589067459,0.9982865452766418,0.29750049114227295,-0.2101428359746933,-0.26249417662620544,0.9949572682380676,-0.19996382296085358,-0.13367179036140442,-0.09459155052900314,0.43287310004234314,0.26241087913513184,-0.29632312059402466,-0.46453458070755005,0.9814008474349976,-0.2377863973379135,-0.01787508651614189,-0.2189672291278839,0.055387068539857864,0.2463567703962326,-0.345193088054657,-0.4959949851036072,0.9520854949951172,-0.2658250331878662,0.05866461992263794,-0.23949269950389862,0.03970181196928024,0.19110238552093506,-0.3663875162601471,-0.5367937088012695,0.9525144696235657,-0.22790409624576569,0.07279759645462036,-0.21237818896770477,0.04581855237483978,0.21774277091026306,-0.30209505558013916,-0.47912687063217163,0.9102643132209778,-0.1759253889322281,-0.013529852032661438,-0.21860021352767944,0.047149185091257095,0.09631480276584625,0.005223059561103582,0.04427386075258255,0.7265778183937073,-0.07302262634038925,0.025131911039352417,0.03371819853782654,0.6446214914321899,0.0910133570432663,0.29019156098365784,-0.006328959949314594,0.0067121172323822975,-0.14748767018318176,0.3532264828681946,-0.09145466983318329,0.011651676148176193,0.12578721344470978,0.6286051273345947,0.20813050866127014,0.0014388654381036758,-0.06898269802331924,0.6514304280281067,0.05584007874131203,0.0018377344822511077,0.13290604948997498,0.6702145934104919,0.20175273716449738,0.0015393206849694252,-0.07340623438358307,0.6646265387535095,0.03973578289151192,0.002074575750157237,0.038351625204086304,0.725396990776062,0.07610790431499481,0.0010507190600037575,-0.09791816025972366,0.7093133330345154,0.01890018954873085,0.0014307145029306412
1133.3333333333335,-0.0953751727938652,-0.5340846180915833,-0.2787018418312073,0.9999673366546631,-0.09013856947422028,-0.5875324010848999,-0.24278144538402557,0.9999356269836426,-0.08756498992443085,-0.5807698965072632,-0.2563970386981964,0.999944806098938,-0.09578599780797958,-0.566936731338501,-0.2538127303123474,0.9999485015869141,-0.10480297356843948,-0.6128829121589661,-0.26752710342407227,0.9999104738235474,-0.10426487773656845,-0.6067601442337036,-0.2606801986694336,0.9997513890266418,-0.12868952751159668,-0.5929900407791138,-0.24585649371147156,0.999767005443573,0.03880239278078079,-0.5880498886108398,-0.13413172960281372,0.9997370839118958,-0.07493721693754196,-0.5526973009109497,-0.13863582909107208,0.9998859167098999,-0.07665614783763885,-0.5247781276702881,-0.2266879826784134,0.9999727010726929,-0.086104616522789,-0.5062630772590637,-0.2440473437309265,0.9999173879623413,0.19632145762443542,-0.4445957541465759,-0.07083030790090561,0.999909520149231,-0.18491974472999573,-0.42142733931541443,-0.030951881781220436,0.9990243911743164,0.31428876519203186,-0.22648431360721588,-0.25289186835289,0.9979286193847656,-0.21121327579021454,-0.14035184681415558,-0.09138301014900208,0.6123689413070679,0.24175487458705902,-0.305560827255249,-0.4614132344722748,0.9940832257270813,-0.23474472761154175,-0.030259134247899055,-0.23800501227378845,0.1828421950340271,0.21653544902801514,-0.35261040925979614,-0.496331125497818,0.9811853766441345,-0.25641632080078125,0.043212950229644775,-0.26237165927886963,0.1300695240497589,0.15581852197647095,-0.37020960450172424,-0.5297079682350159,0.9809169769287109,-0.21509726345539093,0.05245724692940712,-0.23398396372795105,0.1494346410036087,0.1946948915719986,-0.30824577808380127,-0.47056490182876587,0.9620928764343262,-0.17125897109508514,-0.0287985410541296,-0.23656553030014038,0.1422799676656723,0.09598605334758759,0.002540718764066696,0.05066067725419998,0.6648120880126953,-0.07297564297914505,0.02749997191131115,0.026259060949087143,0.5780966877937317,0.11991632729768753,0.28323596715927124,0.024689650163054466,0.009048309177160263,-0.14246413111686707,0.34796932339668274,-0.08236612379550934,0.019039135426282883,0.1649649292230606,0.6222806572914124,0.2905965745449066,0.0013523868983611465,-0.05399540066719055,0.6628507375717163,0.07924192398786545,0.0028261691331863403,0.1712072193622589,0.6662302613258362,0.2876240313053131,0.0015694840112701058,-0.057063426822423935,0.6781246066093445,0.06335264444351196,0.0022836700081825256,0.08057788014411926,0.7169435024261475,0.17153552174568176,0.0010936361504718661,-0.07440945506095886,0.7225838303565979,0.036673422902822495,0.002074197633191943
1166.6666666666667,-0.08496835827827454,-0.5368692874908447,-0.27369895577430725,0.9999788999557495,-0.08162140846252441,-0.588956356048584,-0.2402639091014862,0.9999595880508423,-0.0834987610578537,-0.5871597528457642,-0.2531554102897644,0.999967098236084,-0.0900333821773529,-0.5719589591026306,-0.25063556432724,0.9999699592590332,-0.10044008493423462,-0.6151726841926575,-0.26184943318367004,0.999936580657959,-0.10034380853176117,-0.6078925132751465,-0.26009905338287354,0.9998127818107605,-0.12038427591323853,-0.5943934917449951,-0.24110592901706696,0.9998052716255188,0.0393248051404953,-0.5893535017967224,-0.13107512891292572,0.9998890161514282,-0.07679495960474014,-0.5482608079910278,-0.13354167342185974,0.9999285936355591,-0.06919978559017181,-0.5262932181358337,-0.22683946788311005,0.9999853372573853,-0.07822239398956299,-0.5076708197593689,-0.24372640252113342,0.9999496936798096,0.1945010870695114,-0.43712183833122253,-0.08031409233808517,0.9999635219573975,-0.18686315417289734,-0.417354017496109,-0.020777752622961998,0.9992892742156982,0.30716219544410706,-0.22973625361919403,-0.2847645580768585,0.9985995888710022,-0.20617420971393585,-0.130282923579216,-0.07505722343921661,0.3032938838005066,0.22993113100528717,-0.33765459060668945,-0.48547282814979553,0.9956035614013672,-0.24789224565029144,-0.0005731284618377686,-0.18821483850479126,0.04635455086827278,0.19938939809799194,-0.3900755047798157,-0.5160701870918274,0.980358362197876,-0.2791748344898224,0.07113803178071976,-0.20327848196029663,0.02889249101281166,0.13972780108451843,-0.4062913954257965,-0.5379474759101868,0.9792806506156921,-0.24203263223171234,0.09233596175909042,-0.17515480518341064,0.033769600093364716,0.18134155869483948,-0.3444182872772217,-0.488434761762619,0.9554086327552795,-0.1863831728696823,0.007489614654332399,-0.18538303673267365,0.035122137516736984,0.09452186524868011,0.0038268633652478456,0.05030638724565506,0.5868945121765137,-0.07040521502494812,0.025599129498004913,0.0275823175907135,0.4572109282016754,0.09114658832550049,0.2815200686454773,0.057778649032115936,0.0027028415352106094,-0.1353398859500885,0.3435610234737396,-0.067940354347229,0.006691664922982454,0.13694731891155243,0.6164901852607727,0.35189053416252136,0.0005800679209642112,-0.05254098027944565,0.6650591492652893,0.10151847451925278,0.0016471320996060967,0.13778835535049438,0.6642215847969055,0.34957700967788696,0.0008633317775093019,-0.061280570924282074,0.6782112121582031,0.08754374831914902,0.0016773773822933435,0.05282503366470337,0.7261880040168762,0.2403324842453003,0.0004418287135194987,-0.08153261989355087,0.7328917980194092,0.06538455188274384,0.0011285921791568398
1200.0,-0.07333220541477203,-0.5358741879463196,-0.251914918422699,0.9999738931655884,-0.07114564627408981,-0.5871497392654419,-0.2192227840423584,0.9999489784240723,-0.07264387607574463,-0.5852132439613342,-0.2325332760810852,0.9999599456787109,-0.07924795150756836,-0.5701720118522644,-0.22959747910499573,0.9999618530273438,-0.08897696435451508,-0.6141977310180664,-0.24098412692546844,0.999920129776001,-0.08871728926897049,-0.6070986390113831,-0.2390807569026947,0.9997754693031311,-0.10892704874277115,-0.5932660102844238,-0.22013640403747559,0.9997603297233582,0.046342551708221436,-0.5845395922660828,-0.11236821860074997,0.9998568296432495,-0.06526979804039001,-0.5462813973426819,-0.11593422293663025,0.9999103546142578,-0.059520699083805084,-0.5244364738464355,-0.20577025413513184,0.9999785423278809,-0.06696873158216476,-0.506887674331665,-0.2230709046125412,0.9999256134033203,0.2000088095664978,-0.4316994845867157,-0.0656779482960701,0.999940037727356,-0.17682130634784698,-0.41666749119758606,-0.0031927996315062046,0.9988883137702942,0.3098081946372986,-0.22749125957489014,-0.2815238833427429,0.9982820749282837,-0.18983089923858643,-0.12902608513832092,-0.05323675647377968,0.22537487745285034,0.23133189976215363,-0.34070923924446106,-0.48781248927116394,0.9928148984909058,-0.234491765499115,-0.005898885428905487,-0.15880703926086426,0.02956446446478367,0.20099946856498718,-0.39431437849998474,-0.5216625928878784,0.9682433009147644,-0.266766756772995,0.06502476334571838,-0.1738232970237732,0.019742051139473915,0.14058047533035278,-0.4114712178707123,-0.5418292880058289,0.9664254784584045,-0.2314714938402176,0.08708223700523376,-0.14565986394882202,0.023037264123558998,0.18182587623596191,-0.3477392792701721,-0.4924239218235016,0.9272322654724121,-0.17410671710968018,0.002334923017770052,-0.15663263201713562,0.023448754101991653,0.09522315114736557,0.006873772479593754,0.04712964966893196,0.5636448264122009,-0.0710030198097229,0.02285352535545826,0.03144479915499687,0.4094250798225403,0.0897742435336113,0.2868202328681946,0.02101786620914936,0.0034316040109843016,-0.14091189205646515,0.34374508261680603,-0.06487741321325302,0.005268493667244911,0.12878641486167908,0.6171409487724304,0.2819364368915558,0.0005872678011655807,-0.06055564433336258,0.6545055508613586,0.1034315973520279,0.0010832496918737888,0.1290433704853058,0.6630374193191528,0.277479887008667,0.0008242570911534131,-0.07048963010311127,0.6661660075187683,0.08963929116725922,0.0012753400951623917,0.04139610379934311,0.7179650664329529,0.16118201613426208,0.0004696522664744407,-0.09419247508049011,0.7147517800331116,0.0694599524140358,0.0008234005654230714
1233.3333333333333,-0.08156370371580124,-0.5270681381225586,-0.3076017498970032,0.9999414682388306,-0.07975000888109207,-0.5809038877487183,-0.2724757790565491,0.999895453453064,-0.07780614495277405,-0.5728225708007812,-0.28752997517585754,0.9999145269393921,-0.08524392545223236,-0.5586293935775757,-0.2843189835548401,0.9999191761016846,-0.09469892084598541,-0.6054026484489441,-0.2982752323150635,0.9998433589935303,-0.09406289458274841,-0.6000739932060242,-0.2904618978500366,0.9995680451393127,-0.11882083117961884,-0.5850952863693237,-0.2752205431461334,0.9995718598365784,0.04290420562028885,-0.579678475856781,-0.16495457291603088,0.9996702671051025,-0.06548850983381271,-0.5431885719299316,-0.16847434639930725,0.9998214840888977,-0.0653802901506424,-0.5181758403778076,-0.25555419921875,0.9999585151672363,-0.07312370091676712,-0.4983220100402832,-0.2732698917388916,0.9998582601547241,0.20252330601215363,-0.43570175766944885,-0.09577713161706924,0.9998626708984375,-0.18016588687896729,-0.4180029332637787,-0.0520910806953907,0.9981222748756409,0.31088533997535706,-0.2179151177406311,-0.2851532995700836,0.9961967468261719,-0.20769736170768738,-0.13243979215621948,-0.1016964241862297,0.36564552783966064,0.24400751292705536,-0.3111844062805176,-0.49306511878967285,0.9845886826515198,-0.2315065562725067,-0.020260946825146675,-0.23378652334213257,0.04259483143687248,0.21691064536571503,-0.36031004786491394,-0.526831865310669,0.9533738493919373,-0.25688979029655457,0.051630303263664246,-0.2566204071044922,0.030940638855099678,0.15946124494075775,-0.38193318247795105,-0.5603251457214355,0.9532936811447144,-0.21608519554138184,0.062158748507499695,-0.22716769576072693,0.036598727107048035,0.196675106883049,-0.3161547780036926,-0.5039404630661011,0.9049031734466553,-0.1681140661239624,-0.01972081884741783,-0.23179027438163757,0.035059232264757156,0.0952702984213829,0.005076905712485313,0.04625144973397255,0.44110307097435,-0.07203127443790436,0.02445635013282299,0.03118051216006279,0.31796619296073914,0.09460368752479553,0.2808663845062256,0.022095849737524986,0.004826805088669062,-0.14834167063236237,0.3518092632293701,-0.04773785173892975,0.008425218053162098,0.1382286548614502,0.6179206967353821,0.2754276692867279,0.0011236746795475483,-0.06078943982720375,0.66219162940979,0.12983274459838867,0.001853363704867661,0.14607153832912445,0.6593049764633179,0.27282848954200745,0.0013512785080820322,-0.06557734310626984,0.6766749024391174,0.11652129143476486,0.00196949765086174,0.05259432643651962,0.7117647528648376,0.1520472913980484,0.0009035156108438969,-0.09463779628276825,0.7239208221435547,0.09710638970136642,0.001354932552203536
1266.6666666666665,-0.08272796869277954,-0.5311837792396545,-0.30887970328330994,0.9999469518661499,-0.0819513127207756,-0.5832116007804871,-0.2733275592327118,0.9999076128005981,-0.0802091509103775,-0.5763489007949829,-0.28774985671043396,0.9999204874038696,-0.08843882381916046,-0.5622149109840393,-0.28526657819747925,0.9999258518218994,-0.09648208320140839,-0.6083504557609558,-0.3001604676246643,0.9998680353164673,-0.09661488980054855,-0.602019190788269,-0.2935180068016052,0.9996320009231567,-0.12005246430635452,-0.5876131057739258,-0.2773621082305908,0.999645471572876,0.03788308799266815,-0.5811223983764648,-0.16716092824935913,0.9996658563613892,-0.06726562976837158,-0.5432015061378479,-0.1740039736032486,0.9998418092727661,-0.06718771159648895,-0.5221936106681824,-0.25873860716819763,0.9999668598175049,-0.07451643794775009,-0.5019065737724304,-0.27758827805519104,0.9998929500579834,0.19332194328308105,-0.43850672245025635,-0.09374850243330002,0.9998866319656372,-0.17885099351406097,-0.41682082414627075,-0.060031257569789886,0.9986037611961365,0.30832749605178833,-0.22512175142765045,-0.2781761586666107,0.9957398176193237,-0.20531567931175232,-0.1289176642894745,-0.1235237717628479,0.4297015070915222,0.24024036526679993,-0.3108777105808258,-0.4960038959980011,0.9877970814704895,-0.23188737034797668,-0.016741862520575523,-0.26443448662757874,0.07914324849843979,0.21445271372795105,-0.3602246940135956,-0.5292169451713562,0.962583065032959,-0.2569558620452881,0.05256455019116402,-0.28767624497413635,0.05352271348237991,0.15454581379890442,-0.37871965765953064,-0.5606498122215271,0.9629326462745667,-0.21821194887161255,0.06280266493558884,-0.25874701142311096,0.06405332684516907,0.1929190307855606,-0.31583526730537415,-0.5046389102935791,0.9242099523544312,-0.1692073941230774,-0.015712017193436623,-0.26214975118637085,0.0583174042403698,0.09287245571613312,0.003357568522915244,0.050672803074121475,0.4911053478717804,-0.06913140416145325,0.025628922507166862,0.025970591232180595,0.37182754278182983,0.10269293189048767,0.2835470139980316,0.04324004799127579,0.0036718198098242283,-0.14224329590797424,0.3503715395927429,-0.0547194667160511,0.006903903558850288,0.14645905792713165,0.6207023859024048,0.3046324551105499,0.0008988450281322002,-0.05786863714456558,0.665519118309021,0.1188143715262413,0.0016721554566174746,0.15128546953201294,0.6641117334365845,0.30008837580680847,0.0011700143804773688,-0.06337330490350723,0.6794392466545105,0.10436263680458069,0.0016670956974849105,0.06643883883953094,0.7192573547363281,0.18454964458942413,0.0007604401907883584,-0.08814094960689545,0.7273297309875488,0.08479030430316925,0.001257389667443931
