time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1299.9999999999998,-0.0890842080116272,-0.5357572436332703,-0.22143709659576416,0.9999277591705322,-0.08637066185474396,-0.5888480544090271,-0.186112180352211,0.9998440742492676,-0.08580531179904938,-0.580811619758606,-0.2019052803516388,0.9998834133148193,-0.09223834425210953,-0.5673863887786865,-0.19721892476081848,0.9998838901519775,-0.10257274657487869,-0.612905740737915,-0.20960207283496857,0.9997711777687073,-0.10008254647254944,-0.6079261302947998,-0.20152121782302856,0.9994316697120667,-0.1251617670059204,-0.5936509966850281,-0.18530701100826263,0.9994072914123535,0.04124610126018524,-0.5848357677459717,-0.08404766023159027,0.9995232820510864,-0.06446637958288193,-0.5475770831108093,-0.08225397765636444,0.9997681975364685,-0.06964454054832458,-0.5254071354866028,-0.1708582639694214,0.9999313354492188,-0.07527214288711548,-0.5060238838195801,-0.18557019531726837,0.9997749924659729,0.20421861112117767,-0.43498045206069946,-0.0359133705496788,0.9998334646224976,-0.17170511186122894,-0.4209521412849426,0.018355922773480415,0.9980108141899109,0.3065597116947174,-0.21374525129795074,-0.22956496477127075,0.9954996705055237,-0.19998745620250702,-0.13850797712802887,-0.03431377187371254,0.2595877945423126,0.2581360340118408,-0.3125568628311157,-0.42814043164253235,0.9826073050498962,-0.22536978125572205,-0.02192084491252899,-0.16306963562965393,0.028110388666391373,0.23539972305297852,-0.3619869351387024,-0.4604284465312958,0.951161801815033,-0.2515985071659088,0.05083145573735237,-0.18344345688819885,0.022607626393437386,0.17953255772590637,-0.38263437151908875,-0.4957319498062134,0.9513372182846069,-0.2115345001220703,0.06543835997581482,-0.15332520008087158,0.02669498696923256,0.2114379107952118,-0.31669148802757263,-0.43956175446510315,0.9062864184379578,-0.1625397950410843,-0.020763108506798744,-0.16053760051727295,0.02880258858203888,0.09744078665971756,0.00924973376095295,0.04446611553430557,0.4436723589897156,-0.07352191209793091,0.020564910024404526,0.03490833938121796,0.31610122323036194,0.08473160862922668,0.29024526476860046,-0.011520191095769405,0.0053741405718028545,-0.14834997057914734,0.3456059992313385,-0.0626751109957695,0.0069099836982786655,0.1226021945476532,0.6198432445526123,0.2059880793094635,0.0011635542614385486,-0.06253625452518463,0.649480938911438,0.10378465801477432,0.001204456202685833,0.1297626495361328,0.6610163450241089,0.20304976403713226,0.001387332333251834,-0.06779775023460388,0.66590815782547,0.09150932729244232,0.0014688762603327632,0.03390147536993027,0.7124000787734985,0.0665324479341507,0.0008278195746243,-0.09377914667129517,0.7094829678535461,0.06540873646736145,0.0009089827653951943
1333.333333333333,-0.08877496421337128,-0.5277008414268494,-0.22234424948692322,0.9999009370803833,-0.08589345961809158,-0.5807591080665588,-0.18741190433502197,0.9997822642326355,-0.084347665309906,-0.5732349753379822,-0.203644260764122,0.9998185038566589,-0.09130223840475082,-0.5595360994338989,-0.199265718460083,0.9998216032981873,-0.10199274867773056,-0.6050806641578674,-0.21325334906578064,0.9996997117996216,-0.0992613434791565,-0.5999481081962585,-0.20485782623291016,0.9992523789405823,-0.12417429685592651,-0.5860844850540161,-0.18868638575077057,0.999261200428009,0.039904527366161346,-0.5774866342544556,-0.08586671948432922,0.9990795850753784,-0.06317836046218872,-0.54387366771698,-0.08589306473731995,0.9996455907821655,-0.06909426301717758,-0.5193475484848022,-0.17079433798789978,0.999903678894043,-0.07456221431493759,-0.4993211328983307,-0.18741874396800995,0.999698281288147,0.19967025518417358,-0.43516722321510315,-0.026700275018811226,0.9997759461402893,-0.17149139940738678,-0.4223434627056122,0.01272883452475071,0.9978538155555725,0.30592912435531616,-0.20987074077129364,-0.20869682729244232,0.9889519810676575,-0.20236238837242126,-0.13773663341999054,-0.052129872143268585,0.3061257004737854,0.27124786376953125,-0.28248101472854614,-0.42024245858192444,0.958579421043396,-0.23854917287826538,-0.015423113480210304,-0.20237967371940613,0.03393883630633354,0.2538306415081024,-0.3263626992702484,-0.45443210005760193,0.9065470695495605,-0.26622533798217773,0.05931767821311951,-0.22631274163722992,0.026371508836746216,0.1951693445444107,-0.35009992122650146,-0.4944099187850952,0.9099212884902954,-0.22735409438610077,0.0722208097577095,-0.1998557150363922,0.03139333799481392,0.22476838529109955,-0.28741106390953064,-0.43487223982810974,0.8375795483589172,-0.17698341608047485,-0.013118742033839226,-0.20140105485916138,0.03223656862974167,0.09567075967788696,0.010705241933465004,0.0423208586871624,0.49879947304725647,-0.07138193398714066,0.019118741154670715,0.037431854754686356,0.3706651031970978,0.08418010175228119,0.2937285006046295,-0.05165403336286545,0.004382244776934385,-0.15118999779224396,0.34217047691345215,-0.061160314828157425,0.003429618664085865,0.12308786809444427,0.6095643639564514,0.1104169711470604,0.001258435077033937,-0.07149401307106018,0.6422291994094849,0.10885576903820038,0.0006195902824401855,0.12832872569561005,0.6484463214874268,0.10150699317455292,0.0014593383530154824,-0.07779109477996826,0.6564247608184814,0.0977640450000763,0.000932374270632863,0.036055006086826324,0.6929975748062134,-0.04913683608174324,0.0008982602739706635,-0.09828512370586395,0.6995434165000916,0.07287779450416565,0.0005052171763963997
1366.6666666666663,-0.09877265989780426,-0.5349687337875366,-0.28948989510536194,0.9999239444732666,-0.08547446131706238,-0.586254894733429,-0.2530237138271332,0.9998332262039185,-0.08197899162769318,-0.5791797637939453,-0.26741746068000793,0.9998520612716675,-0.09022129327058792,-0.5647109150886536,-0.26464951038360596,0.9998677968978882,-0.10105463862419128,-0.6162093877792358,-0.2749817371368408,0.999767005443573,-0.09967094659805298,-0.609305202960968,-0.2665354311466217,0.999330997467041,-0.12440406531095505,-0.5967850089073181,-0.2523884177207947,0.9993953704833984,0.05741939693689346,-0.5793312191963196,-0.15012353658676147,0.9992572665214539,-0.05750562250614166,-0.5662296414375305,-0.13766740262508392,0.9996172189712524,-0.07741697132587433,-0.5209224224090576,-0.23749198019504547,0.9999257326126099,-0.08655935525894165,-0.5089238286018372,-0.25153401494026184,0.9997710585594177,0.20099525153636932,-0.45245587825775146,-0.09507058560848236,0.9998871088027954,-0.17324420809745789,-0.430682897567749,-0.03838608041405678,0.9987130165100098,0.32543203234672546,-0.2516295909881592,-0.29013627767562866,0.9961439371109009,-0.21272404491901398,-0.1443900763988495,-0.10026555508375168,0.5153871774673462,0.2832127809524536,-0.25268152356147766,-0.5122044086456299,0.9747057557106018,-0.26028648018836975,-0.00781015120446682,-0.26293689012527466,0.08461640030145645,0.26998192071914673,-0.27046340703964233,-0.5496905446052551,0.945411205291748,-0.2832813560962677,0.07681463658809662,-0.2923937141895294,0.06659948825836182,0.20285926759243011,-0.2809610664844513,-0.5968739986419678,0.9482753872871399,-0.24373266100883484,0.08903534710407257,-0.27043598890304565,0.079727903008461,0.23589353263378143,-0.24653784930706024,-0.527288019657135,0.9096331596374512,-0.19992952048778534,-0.004765837453305721,-0.26510605216026306,0.0807650238275528,0.09252866357564926,0.004980981815606356,0.04585735499858856,0.7849642038345337,-0.06911035627126694,0.02543623186647892,0.03102605789899826,0.7049298286437988,0.11064371466636658,0.2885400950908661,0.012027080170810223,0.007486612536013126,-0.13721977174282074,0.3459004759788513,-0.10808020830154419,0.02405698411166668,0.14544296264648438,0.6271955966949463,0.26357245445251465,0.0019722634460777044,-0.07047376781702042,0.6640146970748901,0.0336872898042202,0.004486699588596821,0.1506844013929367,0.6706477999687195,0.25948774814605713,0.002246796153485775,-0.07422126084566116,0.6794971227645874,0.015520207583904266,0.003443452063947916,0.061039529740810394,0.7251870036125183,0.1389840841293335,0.00141865573823452,-0.08772026002407074,0.718954861164093,-0.017011452466249466,0.002951422706246376
1399.9999999999995,-0.0907725915312767,-0.5215674042701721,-0.34183603525161743,0.9999585151672363,-0.07735436409711838,-0.5764483213424683,-0.3059692680835724,0.9999241828918457,-0.07382237911224365,-0.5694940090179443,-0.3192588984966278,0.9999394416809082,-0.08171185851097107,-0.5545840859413147,-0.3172879219055176,0.9999445676803589,-0.09570664167404175,-0.6035628318786621,-0.32804474234580994,0.9998779296875,-0.094322569668293,-0.5974149107933044,-0.31979992985725403,0.999647855758667,-0.11896676570177078,-0.5837363004684448,-0.30587294697761536,0.9996474981307983,0.06796377897262573,-0.5779012441635132,-0.1980188637971878,0.9997301697731018,-0.05695132166147232,-0.5572457909584045,-0.1839699000120163,0.9997988343238831,-0.06829435378313065,-0.5100648999214172,-0.28729045391082764,0.9999650716781616,-0.08018111437559128,-0.49554771184921265,-0.3008756637573242,0.9998736381530762,0.21867693960666656,-0.4456774890422821,-0.13797655701637268,0.9999531507492065,-0.17596155405044556,-0.4260764420032501,-0.07870364934206009,0.99916672706604,0.3387150168418884,-0.22377265989780426,-0.33207952976226807,0.9978888630867004,-0.220219686627388,-0.14064177870750427,-0.13828280568122864,0.6661585569381714,0.29485368728637695,-0.22063781321048737,-0.5483607053756714,0.9900789260864258,-0.2529444694519043,-0.013608981855213642,-0.31400027871131897,0.15539655089378357,0.28038322925567627,-0.23734356462955475,-0.584284245967865,0.9779072999954224,-0.27130815386772156,0.06821329891681671,-0.3444731533527374,0.1244073137640953,0.2168523222208023,-0.25423216819763184,-0.6330662369728088,0.979278564453125,-0.22621795535087585,0.07367567718029022,-0.3219170570373535,0.14619646966457367,0.24817219376564026,-0.21757104992866516,-0.5631039142608643,0.9625809192657471,-0.18992042541503906,-0.013282258063554764,-0.3157293498516083,0.1470375955104828,0.09709364175796509,0.006560225039720535,0.042622391134500504,0.7183752059936523,-0.07408037781715393,0.02370227500796318,0.033939678221940994,0.6045898199081421,0.09721414744853973,0.29279813170433044,0.01648743636906147,0.012914842925965786,-0.1397259682416916,0.35104900598526,-0.10725699365139008,0.04964134469628334,0.13672661781311035,0.6386566162109375,0.26359301805496216,0.005947963800281286,-0.06837433576583862,0.6709138751029968,0.044570907950401306,0.011653609573841095,0.14211831986904144,0.6825025081634521,0.2576885223388672,0.00553305447101593,-0.07215181738138199,0.6859214901924133,0.02791084721684456,0.007627538405358791,0.04570677503943443,0.7380267977714539,0.13403746485710144,0.003819231642410159,-0.08710671961307526,0.7341580390930176,-0.0038115389179438353,0.007097153924405575
1433.3333333333328,-0.06964471936225891,-0.5153564214706421,-0.3161458671092987,0.9998365640640259,-0.05860427767038345,-0.5693372488021851,-0.280295193195343,0.9996281862258911,-0.05563982576131821,-0.5614526271820068,-0.29431718587875366,0.9997122883796692,-0.06390896439552307,-0.547439455986023,-0.2916601598262787,0.9997056126594543,-0.07612912356853485,-0.5947405695915222,-0.30423328280448914,0.9994506239891052,-0.07460789382457733,-0.5891100168228149,-0.29484671354293823,0.9986901879310608,-0.09916327893733978,-0.5750086903572083,-0.2795129716396332,0.9987126588821411,0.08573520183563232,-0.5696337819099426,-0.1773233413696289,0.9985462427139282,-0.03113595023751259,-0.545258641242981,-0.16399039328098297,0.9993332028388977,-0.04721672460436821,-0.5058914422988892,-0.2626364231109619,0.9998539686203003,-0.05726902186870575,-0.48901715874671936,-0.2752135097980499,0.999519944190979,0.23868784308433533,-0.4381772577762604,-0.10937942564487457,0.9998483657836914,-0.1505531370639801,-0.42778557538986206,-0.059090692549943924,0.9987986087799072,0.3670422434806824,-0.22001801431179047,-0.3026432991027832,0.9955908060073853,-0.20472024381160736,-0.1515226811170578,-0.13509559631347656,0.6132764220237732,0.28921017050743103,-0.23525242507457733,-0.5351071953773499,0.9856084585189819,-0.203212708234787,-0.0620943158864975,-0.32513925433158875,0.28376466035842896,0.26707854866981506,-0.2622775137424469,-0.5677462816238403,0.9716171026229858,-0.21235419809818268,0.0057425592094659805,-0.3563554286956787,0.25620394945144653,0.2018662989139557,-0.2823870778083801,-0.6105965375900269,0.9734085202217102,-0.16108448803424835,0.0015652915462851524,-0.32452648878097534,0.29314592480659485,0.23997803032398224,-0.2370307296514511,-0.5457873940467834,0.9531197547912598,-0.13561290502548218,-0.06971381604671478,-0.3228079676628113,0.2818603813648224,0.09742586314678192,0.012472433038055897,0.0439440980553627,0.5699925422668457,-0.07312057912349701,0.017498653382062912,0.03195193037390709,0.4348549246788025,0.09506885707378387,0.295958548784256,-0.009948878549039364,0.004138350021094084,-0.14068609476089478,0.33791300654411316,-0.09469715505838394,0.009173245169222355,0.12726695835590363,0.6311679482460022,0.18750262260437012,0.002208084100857377,-0.061720192432403564,0.6508986353874207,0.06876461952924728,0.0023636401165276766,0.13002809882164001,0.6741386651992798,0.17521318793296814,0.0025634043850004673,-0.0656658262014389,0.6668545007705688,0.053059808909893036,0.002381168771535158,0.02534244954586029,0.7237445712089539,0.041006769984960556,0.0016267760656774044,-0.07876374572515488,0.7095096111297607,0.0264686681330204,0.001661722082644701
1466.666666666666,-0.07569484412670135,-0.5147088170051575,-0.3185327351093292,0.9998644590377808,-0.06515538692474365,-0.5687066912651062,-0.2823634445667267,0.9996802806854248,-0.06235530227422714,-0.5608436465263367,-0.296556681394577,0.9997569918632507,-0.07049798965454102,-0.546802282333374,-0.29368624091148376,0.9997478127479553,-0.08233657479286194,-0.5937661528587341,-0.3069677948951721,0.9995255470275879,-0.0809251144528389,-0.5879985094070435,-0.2972995638847351,0.9988890290260315,-0.10537788271903992,-0.5740657448768616,-0.2818363308906555,0.998885452747345,0.07817824929952621,-0.5695043206214905,-0.17915520071983337,0.998794436454773,-0.03794189170002937,-0.5440189838409424,-0.1677636206150055,0.9994383454322815,-0.053629934787750244,-0.5053032040596008,-0.26484158635139465,0.9998795986175537,-0.06344763934612274,-0.48806965351104736,-0.27786004543304443,0.9996078610420227,0.23251232504844666,-0.4387155771255493,-0.11204218119382858,0.9998828172683716,-0.15733826160430908,-0.4273362159729004,-0.06157046929001808,0.9990129470825195,0.36332622170448303,-0.22225652635097504,-0.3032693862915039,0.9966191053390503,-0.21286383271217346,-0.1528293937444687,-0.1366693526506424,0.6441484689712524,0.28293102979660034,-0.2370109260082245,-0.535908579826355,0.9905608296394348,-0.21002084016799927,-0.060867659747600555,-0.3263005316257477,0.3461490273475647,0.2598375976085663,-0.2646348774433136,-0.5677917003631592,0.9809868931770325,-0.21925777196884155,0.007289770524948835,-0.356410413980484,0.3155968487262726,0.19377228617668152,-0.28408217430114746,-0.6102842688560486,0.9821772575378418,-0.16760216653347015,0.003654574044048786,-0.32431113719940186,0.35685473680496216,0.233114555478096,-0.2387334704399109,-0.5459452867507935,0.9685478210449219,-0.14215126633644104,-0.0683605819940567,-0.3236181437969208,0.349200576543808,0.0979369580745697,0.01210810337215662,0.044597066938877106,0.5967119932174683,-0.07333799451589584,0.017721926793456078,0.031089430674910545,0.46279555559158325,0.09692372381687164,0.2926843464374542,-0.004217566456645727,0.004219939932227135,-0.1392318159341812,0.33381789922714233,-0.09801488369703293,0.010122791863977909,0.13086846470832825,0.6283149719238281,0.2028799206018448,0.0021687299013137817,-0.05967581272125244,0.6466795206069946,0.05944285914301872,0.00269826827570796,0.13418102264404297,0.6717910766601562,0.191343292593956,0.0025720850098878145,-0.06308899819850922,0.6631307005882263,0.04304555803537369,0.0026056217029690742,0.029792651534080505,0.7235646843910217,0.059894513338804245,0.0016061585629358888,-0.0749192088842392,0.704765260219574,0.015032010152935982,0.001863845274783671
1499.9999999999993,-0.08091381192207336,-0.5208527445793152,-0.2773328423500061,0.9999758005142212,-0.07428660243749619,-0.5726310014724731,-0.24548880755901337,0.9999322891235352,-0.07095605880022049,-0.567106306552887,-0.2570451498031616,0.9999556541442871,-0.07768933475017548,-0.5530533790588379,-0.2562520205974579,0.9999371767044067,-0.0888221338391304,-0.598953902721405,-0.27297013998031616,0.9999158382415771,-0.08660508692264557,-0.5933396220207214,-0.26312699913978577,0.9998522996902466,-0.11183788627386093,-0.5796535611152649,-0.24861067533493042,0.9998024106025696,0.06141673028469086,-0.5796828866004944,-0.1449504941701889,0.9997301697731018,-0.047759704291820526,-0.5536968111991882,-0.14210204780101776,0.9999206066131592,-0.062035590410232544,-0.5133764743804932,-0.22650983929634094,0.999968409538269,-0.06859835237264633,-0.49642065167427063,-0.24204756319522858,0.9999135732650757,0.21601411700248718,-0.450987845659256,-0.06566032767295837,0.9999006986618042,-0.15611673891544342,-0.437107115983963,-0.040867794305086136,0.9995156526565552,0.3509913980960846,-0.23930150270462036,-0.22187086939811707,0.9955242872238159,-0.2260770946741104,-0.177978053689003,-0.13703316450119019,0.6265837550163269,0.27099719643592834,-0.25477054715156555,-0.43549999594688416,0.9925324320793152,-0.21555987000465393,-0.10277430713176727,-0.3508974015712738,0.6896058917045593,0.24564319849014282,-0.28281769156455994,-0.4705398678779602,0.9902819395065308,-0.22811512649059296,-0.037048712372779846,-0.38248178362846375,0.74730384349823,0.17348867654800415,-0.30349650979042053,-0.5080103874206543,0.9913623929023743,-0.16373974084854126,-0.03690739721059799,-0.34705445170402527,0.7753118872642517,0.21760688722133636,-0.2556934952735901,-0.4457043409347534,0.9840834736824036,-0.14365558326244354,-0.10660504549741745,-0.34692174196243286,0.7526836395263672,0.09848753362894058,0.012030938640236855,0.052192527800798416,0.45915693044662476,-0.07511210441589355,0.01790742389857769,0.023262234404683113,0.3568271994590759,0.10925101488828659,0.28413766622543335,-0.01403871364891529,0.009074170142412186,-0.14426350593566895,0.3304689824581146,-0.09458115696907043,0.014368371106684208,0.14534738659858704,0.6254270672798157,0.17005039751529694,0.0037574926391243935,-0.04748386889696121,0.6441137790679932,0.07973908632993698,0.0035006762482225895,0.15064315497875214,0.6673933267593384,0.1587989777326584,0.005146837793290615,-0.04875924438238144,0.65865159034729,0.06738981604576111,0.0032967342995107174,0.05406203866004944,0.7028160095214844,0.039115794003009796,0.0036575293634086847,-0.05891243740916252,0.6992861032485962,0.04659838601946831,0.0024592140689492226
1533.3333333333326,-0.09282801300287247,-0.5405955910682678,-0.21453191339969635,0.9999756813049316,-0.08516789227724075,-0.5924046039581299,-0.17993208765983582,0.9999257326126099,-0.08496032655239105,-0.5867453813552856,-0.19595563411712646,0.9999558925628662,-0.0919996052980423,-0.5732616186141968,-0.19007714092731476,0.999937891960144,-0.10026367753744125,-0.6164992451667786,-0.20139721035957336,0.9998965263366699,-0.09810473769903183,-0.6119400858879089,-0.19174429774284363,0.9998204112052917,-0.1215086504817009,-0.5976774096488953,-0.17345012724399567,0.9997734427452087,0.06106693297624588,-0.5801259875297546,-0.08234110474586487,0.9997596144676208,-0.05134198069572449,-0.5556845664978027,-0.06205565109848976,0.9999146461486816,-0.0705021545290947,-0.5295916199684143,-0.16816022992134094,0.9999572038650513,-0.0793234184384346,-0.5115809440612793,-0.17492561042308807,0.999883770942688,0.21583878993988037,-0.45096075534820557,-0.02879255637526512,0.9998849630355835,-0.1594521701335907,-0.4457738995552063,0.05446406826376915,0.9995394945144653,0.3668357729911804,-0.2764627933502197,-0.20781174302101135,0.9955604076385498,-0.24136652052402496,-0.22827517986297607,0.02928999997675419,0.720958948135376,0.2619837522506714,-0.3000919222831726,-0.39275383949279785,0.9939404726028442,-0.26573747396469116,-0.22636817395687103,-0.09298691898584366,0.9244207739830017,0.22762131690979004,-0.3323066830635071,-0.4156765937805176,0.9886025786399841,-0.28340914845466614,-0.19202588498592377,-0.11028291285037994,0.9215795993804932,0.15267899632453918,-0.3514299988746643,-0.4453379511833191,0.9892334938049316,-0.23601864278316498,-0.19356724619865417,-0.07398812472820282,0.9340948462486267,0.20307070016860962,-0.3047807514667511,-0.3986812233924866,0.9818006753921509,-0.20069169998168945,-0.23765219748020172,-0.08855966478586197,0.9305259585380554,0.10207764804363251,0.016686927527189255,0.03494661673903465,0.40162473917007446,-0.07744621485471725,0.0136435367166996,0.043188098818063736,0.3085881471633911,0.0940871387720108,0.2820552885532379,-0.07455989718437195,0.004825291223824024,-0.1475367695093155,0.34289491176605225,-0.08194550126791,0.005875242408365011,0.13219089806079865,0.6220851540565491,0.0806807428598404,0.001573252258822322,-0.05612828582525253,0.655377984046936,0.06986068934202194,0.0011998243862763047,0.13560137152671814,0.6639416813850403,0.0672675147652626,0.002158013405278325,-0.06004391610622406,0.6748940348625183,0.05788130685687065,0.0015910062938928604,0.028180012479424477,0.7093154191970825,-0.061047304421663284,0.0013358689611777663,-0.0837259516119957,0.7169860601425171,0.04027227684855461,0.0009711697930470109
1566.6666666666658,-0.09631165117025375,-0.5229878425598145,-0.18329353630542755,0.9999805688858032,-0.09216168522834778,-0.5719814300537109,-0.1525605469942093,0.9999264478683472,-0.09237685054540634,-0.5650463104248047,-0.16863980889320374,0.9999682903289795,-0.0977969765663147,-0.5517967343330383,-0.1613054722547531,0.9999470710754395,-0.10321180522441864,-0.5980398058891296,-0.17949238419532776,0.9998902082443237,-0.10122384876012802,-0.5933840274810791,-0.16725985705852509,0.9998544454574585,-0.12638920545578003,-0.5809968113899231,-0.14836806058883667,0.9997518658638,0.05186863988637924,-0.5708106756210327,-0.06527768820524216,0.9998788833618164,-0.048941537737846375,-0.5471032857894897,-0.04950254037976265,0.9999438524246216,-0.07576139271259308,-0.516315221786499,-0.1418798714876175,0.9999603033065796,-0.07784317433834076,-0.49773210287094116,-0.14749369025230408,0.9998841285705566,0.20727363228797913,-0.4466588795185089,-0.017207592725753784,0.9999626874923706,-0.1584608554840088,-0.4215335249900818,0.05485423654317856,0.9996545314788818,0.35676640272140503,-0.2963404655456543,-0.19538964331150055,0.996688187122345,-0.270808607339859,-0.19266140460968018,-0.08441663533449173,0.6620115637779236,0.25387418270111084,-0.37229907512664795,-0.35729196667671204,0.9988561868667603,-0.2760081887245178,-0.3252750337123871,-0.2478553056716919,0.9873786568641663,0.22008326649665833,-0.4256071150302887,-0.3710648715496063,0.9981591105461121,-0.2957831621170044,-0.3380427062511444,-0.2508939504623413,0.9883801937103271,0.13945487141609192,-0.4371708631515503,-0.38128790259361267,0.9982914328575134,-0.24687883257865906,-0.3396645784378052,-0.19890207052230835,0.9885938167572021,0.1922484040260315,-0.3777901828289032,-0.3520274758338928,0.9972918629646301,-0.21469803154468536,-0.34787294268608093,-0.2368045151233673,0.9896961450576782,0.10520027577877045,0.024205666035413742,0.03833872079849243,0.2584789991378784,-0.0786302238702774,0.00476658483967185,0.03619324043393135,0.154872328042984,0.06407094746828079,0.28967946767807007,-0.10068697482347488,0.0007765641203150153,-0.14728404581546783,0.3399476706981659,-0.1300014704465866,0.0011604434112086892,0.0915013924241066,0.6018445491790771,0.03655845299363136,0.0006133134593255818,-0.06550495326519012,0.6273847818374634,0.03309788182377815,0.00043709998135454953,0.09985413402318954,0.6416168212890625,0.017962096258997917,0.0011524222791194916,-0.07070562243461609,0.6449013352394104,0.027264168485999107,0.0007991513703018427,-0.01485990360379219,0.6874261498451233,-0.0984296053647995,0.000845925067551434,-0.10178560763597488,0.6863088607788086,0.025842580944299698,0.00041324165067635477
1599.999999999999,-0.09670399874448776,-0.5225616097450256,-0.1723438799381256,0.9999805688858032,-0.08930345624685287,-0.5715257525444031,-0.1399758905172348,0.9999285936355591,-0.08952873945236206,-0.5634154677391052,-0.1562792956829071,0.9999675750732422,-0.09651808440685272,-0.5506531000137329,-0.1487448662519455,0.9999456405639648,-0.10026957839727402,-0.5983014106750488,-0.16707246005535126,0.999890923500061,-0.09871090948581696,-0.592862606048584,-0.15479831397533417,0.9998526573181152,-0.12459132075309753,-0.5814815759658813,-0.13549673557281494,0.9997692704200745,0.05852100998163223,-0.5696788430213928,-0.04923958703875542,0.9998637437820435,-0.04567548632621765,-0.5517977476119995,-0.03434304893016815,0.9999449253082275,-0.07473251223564148,-0.5158913731575012,-0.1287970244884491,0.999953031539917,-0.07883860915899277,-0.4986880123615265,-0.1334216594696045,0.9998681545257568,0.21044816076755524,-0.44472000002861023,-0.011823122389614582,0.9999532699584961,-0.15884403884410858,-0.43437162041664124,0.06974861025810242,0.9996914863586426,0.3571609854698181,-0.30370163917541504,-0.22588352859020233,0.9980942606925964,-0.26180559396743774,-0.22545050084590912,-0.09446897357702255,0.7785990834236145,0.24477067589759827,-0.40368467569351196,-0.41482487320899963,0.9994864463806152,-0.27375319600105286,-0.3923546373844147,-0.27287212014198303,0.9966515898704529,0.21107199788093567,-0.4686061143875122,-0.429057240486145,0.999010443687439,-0.29603084921836853,-0.4183119833469391,-0.27413293719291687,0.9965763688087463,0.13057459890842438,-0.47719481587409973,-0.4337972104549408,0.999051034450531,-0.251430869102478,-0.4170973002910614,-0.2206777036190033,0.9966505169868469,0.18399055302143097,-0.40968164801597595,-0.4051147401332855,0.9985358715057373,-0.21459046006202698,-0.4157983660697937,-0.26128560304641724,0.9969735145568848,0.10472452640533447,0.024518195539712906,0.03913940116763115,0.24583390355110168,-0.07816532999277115,0.004382063634693623,0.03474629670381546,0.16186021268367767,0.0708078071475029,0.2701868712902069,-0.09515376389026642,0.0008187168859876692,-0.13422352075576782,0.33211880922317505,-0.15914583206176758,0.0016526237595826387,0.09580272436141968,0.5962927341461182,0.04074343666434288,0.0006452819798141718,-0.05406894534826279,0.6253593564033508,-0.01753692701458931,0.0005866395658813417,0.10450290143489838,0.6389442682266235,0.019859978929162025,0.0012457999400794506,-0.05891340598464012,0.6445294618606567,-0.0267855953425169,0.0009723924449644983,-0.005830448120832443,0.6839497685432434,-0.0962715595960617,0.000974823662545532,-0.08600030839443207,0.6824114322662354,-0.03616167977452278,0.0005827561253681779
