time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1633.3333333333323,-0.09727278351783752,-0.5230242609977722,-0.17610391974449158,0.9999773502349854,-0.09035664796829224,-0.5718053579330444,-0.14395280182361603,0.9999164342880249,-0.09054200351238251,-0.5637311339378357,-0.16025172173976898,0.9999624490737915,-0.09748426079750061,-0.5509949922561646,-0.15270747244358063,0.9999371767044067,-0.10090325027704239,-0.5986148715019226,-0.17116747796535492,0.9998724460601807,-0.09932602941989899,-0.5932082533836365,-0.1589135229587555,0.9998288154602051,-0.12523874640464783,-0.5817150473594666,-0.13971862196922302,0.9997300505638123,0.056512512266635895,-0.5696459412574768,-0.05390838533639908,0.9998437166213989,-0.046242378652095795,-0.5515921115875244,-0.039366576820611954,0.9999358654022217,-0.07564525306224823,-0.5161803364753723,-0.13276363909244537,0.9999476671218872,-0.07939862459897995,-0.4990227222442627,-0.1377309411764145,0.9998524188995361,0.20863890647888184,-0.44517210125923157,-0.015101294033229351,0.9999498128890991,-0.15978266298770905,-0.433662474155426,0.0654764249920845,0.999652624130249,0.3550293743610382,-0.30334416031837463,-0.22650909423828125,0.9979972243309021,-0.26302361488342285,-0.22379198670387268,-0.09535186737775803,0.7671729326248169,0.24426591396331787,-0.4015566408634186,-0.4156778156757355,0.9994564652442932,-0.2756900489330292,-0.39093154668807983,-0.27175360918045044,0.9963030815124512,0.21104831993579865,-0.4660061001777649,-0.4304840862751007,0.9989713430404663,-0.29801395535469055,-0.41664743423461914,-0.273303359746933,0.9962732791900635,0.1303783655166626,-0.47474244236946106,-0.4356226623058319,0.9990161657333374,-0.2536921203136444,-0.4158746302127838,-0.21992619335651398,0.9963533878326416,0.1834537833929062,-0.40757042169570923,-0.40646350383758545,0.9984714388847351,-0.2165052890777588,-0.4144660532474518,-0.2603723406791687,0.9966931343078613,0.10446500033140182,0.023996755480766296,0.039564099162817,0.24508172273635864,-0.07799269258975983,0.004891433287411928,0.0342632532119751,0.1605028510093689,0.0706835463643074,0.2699383795261383,-0.09308113157749176,0.0008558777626603842,-0.13388663530349731,0.33221009373664856,-0.15729807317256927,0.0017097097588703036,0.09705208986997604,0.5970121622085571,0.04269106313586235,0.0006810828344896436,-0.053512342274188995,0.625697672367096,-0.01639251783490181,0.0006092683761380613,0.10603199154138565,0.6396409869194031,0.021844271570444107,0.0013050397392362356,-0.05835922434926033,0.6446746587753296,-0.025771284475922585,0.0009970791870728135,-0.004096951335668564,0.6833255290985107,-0.09481628984212875,0.001030674553476274,-0.08460820466279984,0.6818906664848328,-0.03578529506921768,0.000601255742367357
1666.6666666666656,-0.10006049275398254,-0.5299119353294373,-0.17615865170955658,0.9999876022338867,-0.09202852100133896,-0.5774580836296082,-0.14811472594738007,0.9999579191207886,-0.09330759942531586,-0.5704212784767151,-0.1634359359741211,0.9999823570251465,-0.0984245166182518,-0.557409405708313,-0.1561921238899231,0.9999697208404541,-0.10063157230615616,-0.6060886979103088,-0.17190499603748322,0.9999419450759888,-0.09836265444755554,-0.6014075875282288,-0.16064324975013733,0.999923586845398,-0.12434547394514084,-0.5892450213432312,-0.1419522911310196,0.9998711347579956,0.057920169085264206,-0.5685052871704102,-0.06263444572687149,0.9999439716339111,-0.04301432520151138,-0.5579670071601868,-0.04189008101820946,0.9999779462814331,-0.0788874477148056,-0.5204725861549377,-0.13548842072486877,0.9999752044677734,-0.08196580410003662,-0.5068840384483337,-0.13867780566215515,0.9999380111694336,0.21063902974128723,-0.4416968524456024,-0.008542675524950027,0.9999457597732544,-0.15580052137374878,-0.43577703833580017,0.06633216142654419,0.9997174143791199,0.35336804389953613,-0.30744093656539917,-0.1790047436952591,0.9983797073364258,-0.2614920139312744,-0.2347031682729721,-0.06329749524593353,0.8183049559593201,0.24609069526195526,-0.41928747296333313,-0.31693509221076965,0.9995965361595154,-0.2591433823108673,-0.4232029616832733,-0.19664700329303741,0.9981666803359985,0.2104676365852356,-0.4836370646953583,-0.3221993148326874,0.999259889125824,-0.2793039381504059,-0.4547889530658722,-0.19164690375328064,0.9981153011322021,0.13214148581027985,-0.4935322105884552,-0.32655787467956543,0.9992908239364624,-0.23739881813526154,-0.449590265750885,-0.1333119124174118,0.9981017708778381,0.18443401157855988,-0.42729607224464417,-0.30621424317359924,0.9989004135131836,-0.19912981986999512,-0.4441002309322357,-0.18182149529457092,0.9982247948646545,0.10495281964540482,0.022685352712869644,0.04527784138917923,0.24252496659755707,-0.08003886789083481,0.006966346874833107,0.02925446256995201,0.17582480609416962,0.07148975133895874,0.265399694442749,-0.0592670738697052,0.0015275438781827688,-0.13863901793956757,0.3409906327724457,-0.15240603685379028,0.004819334484636784,0.10228105634450912,0.5975993275642395,0.12321647256612778,0.0009981613839045167,-0.05595880001783371,0.6279870271682739,0.00709940493106842,0.001429741270840168,0.11451062560081482,0.6399043798446655,0.10984017699956894,0.0017924450803548098,-0.06060478091239929,0.6467850804328918,0.0012845874298363924,0.0018153449054807425,0.0002971505746245384,0.6806477904319763,0.006112761329859495,0.0016297238180413842,-0.08823796361684799,0.6841803193092346,-0.009249897673726082,0.0013653647620230913
1699.9999999999989,-0.10289709270000458,-0.5293853878974915,-0.18241065740585327,0.999991774559021,-0.09425820410251617,-0.5761629343032837,-0.14624246954917908,0.9999700784683228,-0.09614037722349167,-0.5668847560882568,-0.16302180290222168,0.9999864101409912,-0.10289674997329712,-0.5543544292449951,-0.15463657677173615,0.9999767541885376,-0.10469379276037216,-0.6034712195396423,-0.17154109477996826,0.9999594688415527,-0.10335193574428558,-0.597565770149231,-0.15923896431922913,0.9999452829360962,-0.12899738550186157,-0.5859283804893494,-0.13918527960777283,0.9999125003814697,0.06169416010379791,-0.5623537302017212,-0.05172574147582054,0.9999464750289917,-0.046327754855155945,-0.5474821329116821,-0.03360063582658768,0.9999849796295166,-0.0787506252527237,-0.5164863467216492,-0.13871559500694275,0.9999767541885376,-0.08382052928209305,-0.5023021697998047,-0.14044000208377838,0.9999490976333618,0.21572312712669373,-0.4260996878147125,-0.008732636459171772,0.9999134540557861,-0.1613755226135254,-0.42884641885757446,0.06883861869573593,0.999710738658905,0.35625913739204407,-0.29675713181495667,-0.21873672306537628,0.9987177848815918,-0.2780643701553345,-0.27119940519332886,-0.08930359035730362,0.9216490387916565,0.24405355751514435,-0.41928526759147644,-0.3841474950313568,0.9997616410255432,-0.2467527836561203,-0.47844505310058594,-0.2226945161819458,0.999334990978241,0.20964005589485168,-0.4911669194698334,-0.3860657811164856,0.9995267391204834,-0.26110556721687317,-0.5159828662872314,-0.21559205651283264,0.9990953207015991,0.12849146127700806,-0.4918701648712158,-0.38602930307388306,0.9995357990264893,-0.21480116248130798,-0.5040721297264099,-0.15040883421897888,0.9990781545639038,0.1814379096031189,-0.42397987842559814,-0.3692561686038971,0.9993109703063965,-0.1830214560031891,-0.49934840202331543,-0.20558154582977295,0.999207079410553,0.10849248617887497,0.02116410806775093,0.04427691549062729,0.2744319438934326,-0.08221521228551865,0.006795716471970081,0.029024267569184303,0.24462391436100006,0.07567593455314636,0.2671116292476654,-0.04113269969820976,0.0007311834488064051,-0.13346603512763977,0.31563517451286316,-0.21186427772045135,0.004053138662129641,0.10837303847074509,0.5994225740432739,0.16515447199344635,0.0006019501015543938,-0.04489335045218468,0.599165141582489,-0.0754413828253746,0.0013486613752320409,0.12133540958166122,0.6437365412712097,0.15078967809677124,0.0013095320900902152,-0.04717233031988144,0.6202039122581482,-0.08563962578773499,0.0019043629290536046,0.009226678870618343,0.6897358298301697,0.04258156940340996,0.001099283341318369,-0.07053744792938232,0.650197446346283,-0.11045056581497192,0.0014911352191120386
1733.3333333333321,-0.1037602648139,-0.5217846035957336,-0.21991518139839172,0.9999829530715942,-0.09241799265146255,-0.5684346556663513,-0.19190378487110138,0.9999383687973022,-0.09366247057914734,-0.5600985288619995,-0.20588316023349762,0.9999675750732422,-0.09993340075016022,-0.5461019277572632,-0.19921919703483582,0.9999532699584961,-0.1046566367149353,-0.5972711443901062,-0.2162236124277115,0.9999184608459473,-0.10302765667438507,-0.5916890501976013,-0.2050502449274063,0.9998743534088135,-0.12750446796417236,-0.5786041021347046,-0.18559427559375763,0.9998375177383423,0.06543031334877014,-0.5589728951454163,-0.10648312419652939,0.999861478805542,-0.041704460978507996,-0.5507286190986633,-0.08175422996282578,0.9999628067016602,-0.08207996189594269,-0.5091635584831238,-0.17927344143390656,0.9999569654464722,-0.08573482930660248,-0.497498095035553,-0.17867454886436462,0.9999109506607056,0.21472100913524628,-0.4202238917350769,-0.061776891350746155,0.9998916387557983,-0.15433692932128906,-0.44120803475379944,0.017472444102168083,0.9997736811637878,0.35566866397857666,-0.3026997447013855,-0.2679116129875183,0.9976467490196228,-0.2855830192565918,-0.3121713399887085,-0.1573190838098526,0.9132782816886902,0.24721659719944,-0.4290957748889923,-0.42242926359176636,0.9992454051971436,-0.24770455062389374,-0.500980794429779,-0.3004761040210724,0.9986166954040527,0.21511274576187134,-0.5035759806632996,-0.42048850655555725,0.9986732006072998,-0.2563997507095337,-0.5295349359512329,-0.2887832522392273,0.997990608215332,0.14012159407138824,-0.5040203928947449,-0.42173323035240173,0.9986928105354309,-0.19791951775550842,-0.5120061635971069,-0.22217638790607452,0.9978739023208618,0.18876437842845917,-0.43355804681777954,-0.40598687529563904,0.9982106685638428,-0.18046922981739044,-0.5154404044151306,-0.2820810377597809,0.998301088809967,0.10438236594200134,0.024328675121068954,0.039602287113666534,0.2892422378063202,-0.07851505279541016,0.0034083351492881775,0.03243511915206909,0.27385684847831726,0.07891927659511566,0.2716020941734314,-0.07138422131538391,0.0002934198419097811,-0.1235467940568924,0.3267141580581665,-0.1809268295764923,0.0011768792755901814,0.11045384407043457,0.6078158020973206,0.10427743196487427,0.0002517883840482682,-0.03214842453598976,0.6189867854118347,-0.046583279967308044,0.0005983384908176959,0.12211228907108307,0.6522074341773987,0.08722653239965439,0.0006601913482882082,-0.035997867584228516,0.6397365927696228,-0.05793203413486481,0.0008950308547355235,0.010526975616812706,0.7005120515823364,-0.013396679423749447,0.0004846095107495785,-0.05862300470471382,0.6723082065582275,-0.0756588876247406,0.0006161081255413592
1766.6666666666654,-0.12228143215179443,-0.5326647162437439,-0.15853887796401978,0.9999804496765137,-0.10770711302757263,-0.5774574279785156,-0.12879939377307892,0.999933123588562,-0.10874573141336441,-0.5688982605934143,-0.1431848555803299,0.9999651908874512,-0.11616721749305725,-0.5555452704429626,-0.13630299270153046,0.9999475479125977,-0.11853650957345963,-0.6079349517822266,-0.15061679482460022,0.9999125003814697,-0.11657780408859253,-0.6020022630691528,-0.13914909958839417,0.9998726844787598,-0.14190389215946198,-0.589944064617157,-0.11951372027397156,0.9998358488082886,0.057211294770240784,-0.5610749125480652,-0.0459180548787117,0.9998311996459961,-0.046086326241493225,-0.5602996349334717,-0.013456524349749088,0.9999619722366333,-0.09743618220090866,-0.5186972618103027,-0.12052910029888153,0.999944806098938,-0.10089921951293945,-0.5090727210044861,-0.11745219677686691,0.99988853931427,0.20718148350715637,-0.42374223470687866,-0.0126461461186409,0.9998258948326111,-0.16042460501194,-0.44868385791778564,0.07332972437143326,0.9997430443763733,0.32694464921951294,-0.30875736474990845,-0.23359772562980652,0.9969221949577332,-0.2804087996482849,-0.3270566761493683,-0.10621477663516998,0.9300011992454529,0.22163137793540955,-0.4395844340324402,-0.39195212721824646,0.9991063475608826,-0.24579697847366333,-0.527658224105835,-0.24274437129497528,0.9991065859794617,0.19176414608955383,-0.513343095779419,-0.3930439352989197,0.998386025428772,-0.2555064558982849,-0.5575295686721802,-0.23312005400657654,0.9986190795898438,0.11750224977731705,-0.5117445588111877,-0.3934240937232971,0.9984095692634583,-0.20028769969940186,-0.5395594239234924,-0.16770713031291962,0.9985572695732117,0.16387894749641418,-0.44264400005340576,-0.37612128257751465,0.9978315234184265,-0.17931243777275085,-0.5422468781471252,-0.22602331638336182,0.9988092184066772,0.10508663952350616,0.023990394547581673,0.03776091709733009,0.27883055806159973,-0.07992468029260635,0.0044596316292881966,0.03582148626446724,0.27575960755348206,0.06495163589715958,0.2762563228607178,-0.07950370758771896,0.0004511173174250871,-0.14071597158908844,0.3283669948577881,-0.1645764708518982,0.0014025517739355564,0.09772612899541855,0.6126435995101929,0.07173419743776321,0.00035588329774327576,-0.04499242082238197,0.622076690196991,-0.02889736369252205,0.0005345473764464259,0.10911979526281357,0.6566990613937378,0.05197112262248993,0.0007497267797589302,-0.04869050532579422,0.6427163481712341,-0.03973449394106865,0.0008221379830501974,-0.004525911062955856,0.6964947581291199,-0.06154955178499222,0.0007189675234258175,-0.07587043941020966,0.6700692772865295,-0.05945373699069023,0.0006334338104352355
1799.9999999999986,-0.12151898443698883,-0.52458256483078,-0.1958870142698288,0.9999819993972778,-0.10655800998210907,-0.5692030787467957,-0.1664169430732727,0.9999346733093262,-0.10797708481550217,-0.5603606700897217,-0.18149413168430328,0.9999673366546631,-0.11486881971359253,-0.5469298958778381,-0.17381800711154938,0.9999511241912842,-0.1180216372013092,-0.5994492173194885,-0.18877927958965302,0.999910831451416,-0.11614086478948593,-0.5935884714126587,-0.1769551932811737,0.9998682737350464,-0.1410440355539322,-0.5811771154403687,-0.1567523330450058,0.9998190999031067,0.06393183022737503,-0.5502075552940369,-0.08431243896484375,0.9998651742935181,-0.04226232320070267,-0.5506353378295898,-0.04803204908967018,0.9999644756317139,-0.09591303765773773,-0.5100604295730591,-0.15799635648727417,0.9999525547027588,-0.09933462738990784,-0.4999087452888489,-0.15342101454734802,0.9998990297317505,0.2164534628391266,-0.4102933406829834,-0.0406680665910244,0.999828577041626,-0.15072846412658691,-0.44218215346336365,0.039980076253414154,0.9997097849845886,0.3564719259738922,-0.3028225302696228,-0.2552017867565155,0.9977678060531616,-0.2800741195678711,-0.33811676502227783,-0.14335106313228607,0.9256672859191895,0.24288713932037354,-0.43406960368156433,-0.4095880389213562,0.9994007349014282,-0.2312164455652237,-0.5486783385276794,-0.2737939655780792,0.9992984533309937,0.2106444537639618,-0.5087095499038696,-0.4056069552898407,0.9989553689956665,-0.23918893933296204,-0.5822224617004395,-0.26059046387672424,0.9989439845085144,0.13309426605701447,-0.5081178545951843,-0.40410298109054565,0.9989707469940186,-0.17926481366157532,-0.5618492364883423,-0.19084054231643677,0.9988705515861511,0.18254804611206055,-0.43852391839027405,-0.3916506767272949,0.998610258102417,-0.16322648525238037,-0.5628430247306824,-0.2547876834869385,0.9991182684898376,0.10691069066524506,0.02647019550204277,0.0403263121843338,0.26752495765686035,-0.0810680240392685,0.0013804517220705748,0.0321013480424881,0.24741874635219574,0.07394840568304062,0.2808690369129181,-0.08551396429538727,0.00036403315607458353,-0.13198991119861603,0.3272859454154968,-0.18012693524360657,0.0010609773453325033,0.1049475371837616,0.5965344905853271,0.06614857167005539,0.00034931203117594123,-0.04667117819190025,0.6091509461402893,-0.0319928303360939,0.00047305371845141053,0.1167118027806282,0.6390864253044128,0.046252649277448654,0.0008096609963104129,-0.051569219678640366,0.6290013194084167,-0.041193678975105286,0.0007841053884476423,0.0028133951127529144,0.680271327495575,-0.06443730741739273,0.0007102857925929129,-0.07847392559051514,0.6575883030891418,-0.056460700929164886,0.0005392433959059417
1833.333333333332,-0.12319999188184738,-0.5199479460716248,-0.21698978543281555,0.9999750852584839,-0.10792171955108643,-0.5650392174720764,-0.18902850151062012,0.999911904335022,-0.10899585485458374,-0.5566455721855164,-0.20345436036586761,0.9999555349349976,-0.11585831642150879,-0.5428357720375061,-0.19626715779304504,0.9999336004257202,-0.11949214339256287,-0.5955756306648254,-0.21214820444583893,0.9998786449432373,-0.1175660789012909,-0.5898095369338989,-0.2004815638065338,0.9998205304145813,-0.14253610372543335,-0.5772575736045837,-0.18080203235149384,0.9997548460960388,0.06084851920604706,-0.548825204372406,-0.10619080066680908,0.9998093247413635,-0.04637027159333229,-0.5512679815292358,-0.07186222076416016,0.9999477863311768,-0.09867097437381744,-0.5061230659484863,-0.17887820303440094,0.9999344348907471,-0.10248588025569916,-0.4966452121734619,-0.17549358308315277,0.9998593330383301,0.21097581088542938,-0.41299688816070557,-0.05845455080270767,0.9998289346694946,-0.15599237382411957,-0.44447383284568787,0.01862519048154354,0.9996805191040039,0.3481885492801666,-0.3010560870170593,-0.26746654510498047,0.9972328543663025,-0.2796472907066345,-0.3373127281665802,-0.16625761985778809,0.9178553819656372,0.23589524626731873,-0.4274245500564575,-0.42364782094955444,0.9992330074310303,-0.23335334658622742,-0.5506260395050049,-0.3019777238368988,0.9991722106933594,0.2044776976108551,-0.5022739768028259,-0.4211123287677765,0.9987480640411377,-0.24097751080989838,-0.5847648978233337,-0.2901495099067688,0.9987786412239075,0.12700825929641724,-0.5038977861404419,-0.42084670066833496,0.9987678527832031,-0.18122775852680206,-0.5656980872154236,-0.220582515001297,0.9986708164215088,0.1759263128042221,-0.4329521059989929,-0.4066579341888428,0.9983258843421936,-0.16560891270637512,-0.5645549297332764,-0.283662885427475,0.9989424347877502,0.10573972761631012,0.025817472487688065,0.039552465081214905,0.32474231719970703,-0.08037589490413666,0.0023096692748367786,0.032594576478004456,0.30046769976615906,0.07542221248149872,0.27662912011146545,-0.08599112182855606,0.0003668171411845833,-0.13298048079013824,0.32782629132270813,-0.1651218682527542,0.0009207288385368884,0.10689151287078857,0.599700391292572,0.05967099219560623,0.00035480569931678474,-0.043531179428100586,0.6138125658035278,-0.020899135619401932,0.0004457118338905275,0.11847396939992905,0.6431449055671692,0.03889615833759308,0.0008629189105704427,-0.04825391620397568,0.6331009864807129,-0.03092229925096035,0.0007599747041240335,0.006272722035646439,0.6851715445518494,-0.07003213465213776,0.0007322046440094709,-0.07340988516807556,0.6632927656173706,-0.045293502509593964,0.0004975550691597164
1866.6666666666652,-0.12802346050739288,-0.5310122966766357,-0.17551207542419434,0.999951958656311,-0.10930146276950836,-0.574536144733429,-0.14551617205142975,0.9998319149017334,-0.11045446246862411,-0.5655167102813721,-0.1604631096124649,0.9999121427536011,-0.11892390251159668,-0.5522286891937256,-0.15291224420070648,0.9998747110366821,-0.11957897245883942,-0.6061911582946777,-0.16542069613933563,0.9997661709785461,-0.1177215576171875,-0.5998793840408325,-0.1537058800458908,0.9996541738510132,-0.1433262825012207,-0.5885787010192871,-0.1333490014076233,0.999570906162262,0.06690879166126251,-0.5514274835586548,-0.06807722896337509,0.9996210336685181,-0.03570771962404251,-0.558305025100708,-0.02391085773706436,0.9999037981033325,-0.10007357597351074,-0.5151978731155396,-0.13995616137981415,0.9998811483383179,-0.10328198224306107,-0.5070738196372986,-0.13298875093460083,0.9997487664222717,0.22106146812438965,-0.4144934415817261,-0.034896861761808395,0.9997077584266663,-0.15071453154087067,-0.45153164863586426,0.05421152710914612,0.9996013045310974,0.35104766488075256,-0.31251224875450134,-0.26279422640800476,0.9974786639213562,-0.273118257522583,-0.3472616374492645,-0.1414603441953659,0.9319431781768799,0.23113802075386047,-0.443385511636734,-0.4165686368942261,0.9991293549537659,-0.22682857513427734,-0.556316614151001,-0.28470996022224426,0.9991642236709595,0.1989937722682953,-0.5164758563041687,-0.41430720686912537,0.9983561635017395,-0.23525431752204895,-0.5907166600227356,-0.27599725127220154,0.9986463189125061,0.1206340342760086,-0.5151727199554443,-0.4135686457157135,0.9983683228492737,-0.17846806347370148,-0.5696155428886414,-0.2080971598625183,0.9985892176628113,0.17126396298408508,-0.44740402698516846,-0.398561954498291,0.9978172779083252,-0.15960553288459778,-0.5704054236412048,-0.26731976866722107,0.9988774657249451,0.10582801699638367,0.026429500430822372,0.03916791453957558,0.23798079788684845,-0.0802997574210167,0.0018051351653411984,0.033349789679050446,0.22478267550468445,0.06823334097862244,0.2770424783229828,-0.08008372783660889,0.0003188103437423706,-0.1347528100013733,0.3188285827636719,-0.18484067916870117,0.0009839156409725547,0.10094138979911804,0.6076785922050476,0.06898053735494614,0.00032447141711600125,-0.04370681196451187,0.6103050112724304,-0.03308039531111717,0.00039001318509690464,0.11218300461769104,0.652279794216156,0.04742129147052765,0.0007138868677429855,-0.04760119691491127,0.6306049227714539,-0.04276342689990997,0.0006774046341888607,0.0023834379389882088,0.6895108222961426,-0.07000447809696198,0.0006472403183579445,-0.07489360123872757,0.6565091013908386,-0.061609089374542236,0.00048023497220128775
1899.9999999999984,-0.13713309168815613,-0.5281991958618164,-0.19808509945869446,0.9999788999557495,-0.11986346542835236,-0.5721197128295898,-0.16918160021305084,0.999925971031189,-0.12107163667678833,-0.563034176826477,-0.18429356813430786,0.9999606609344482,-0.12934324145317078,-0.549813449382782,-0.1766168624162674,0.9999433755874634,-0.1299932450056076,-0.6031978726387024,-0.18996275961399078,0.9999009370803833,-0.1281673163175583,-0.597075879573822,-0.17822334170341492,0.999849796295166,-0.15358838438987732,-0.5853748917579651,-0.1578473150730133,0.9998072981834412,0.05639786273241043,-0.5500938892364502,-0.09162012487649918,0.9998345375061035,-0.04707340523600578,-0.5554953813552856,-0.049159880727529526,0.9999592304229736,-0.1089615747332573,-0.5130110383033752,-0.1611311137676239,0.9999455213546753,-0.11259762197732925,-0.5041159987449646,-0.15474557876586914,0.9998883008956909,0.20937849581241608,-0.41276583075523376,-0.0482446663081646,0.999768078327179,-0.15495665371418,-0.4499501585960388,0.03726987540721893,0.9996775388717651,0.3460373878479004,-0.3079718351364136,-0.2636922299861908,0.9981478452682495,-0.2825161814689636,-0.34871336817741394,-0.15407858788967133,0.9459126591682434,0.22272849082946777,-0.4366492033004761,-0.4130801856517792,0.9994799494743347,-0.22668442130088806,-0.5589057803153992,-0.29035109281539917,0.9994944334030151,0.19024640321731567,-0.5120922923088074,-0.40618467330932617,0.9990217685699463,-0.23267069458961487,-0.5950042009353638,-0.27687421441078186,0.9991692304611206,0.11222410202026367,-0.5098246335983276,-0.403658926486969,0.9990369081497192,-0.1761423796415329,-0.572542130947113,-0.20705612003803253,0.9991348385810852,0.1628721058368683,-0.44076162576675415,-0.3926015794277191,0.9987289309501648,-0.15906353294849396,-0.5718759894371033,-0.27035924792289734,0.9993239641189575,0.1037333607673645,0.025410231202840805,0.04014040157198906,0.23149636387825012,-0.07806780189275742,0.002217343542724848,0.0317879393696785,0.22390253841876984,0.073341004550457,0.2757127583026886,-0.06908868998289108,0.0003035253321286291,-0.12213670462369919,0.3184896409511566,-0.1866929531097412,0.0009693086030893028,0.10957564413547516,0.6010707020759583,0.0926768034696579,0.0003071023675147444,-0.03764094039797783,0.6094782948493958,-0.03106144815683365,0.00043506367364898324,0.12178021669387817,0.6455928087234497,0.07230442017316818,0.0007586273713968694,-0.04195087030529976,0.6302888989448547,-0.04056410863995552,0.0007186927832663059,0.012919633649289608,0.6818240284919739,-0.039762843400239944,0.0006741394172422588,-0.06456240266561508,0.6553475856781006,-0.060800760984420776,0.0005445406422950327
1933.3333333333317,-0.14494375884532928,-0.5135725140571594,-0.1932588815689087,0.9998828172683716,-0.12842020392417908,-0.5576709508895874,-0.16803807020187378,0.9996008276939392,-0.12963718175888062,-0.5486420392990112,-0.18209102749824524,0.9998024106025696,-0.13694700598716736,-0.5353599786758423,-0.174833282828331,0.9997277855873108,-0.1386503428220749,-0.5883310437202454,-0.1875816136598587,0.9994476437568665,-0.13641329109668732,-0.5827326774597168,-0.17590802907943726,0.9991815686225891,-0.16148239374160767,-0.5699286460876465,-0.15591031312942505,0.9989763498306274,0.049696583300828934,-0.541964054107666,-0.0973568707704544,0.9992947578430176,-0.048703014850616455,-0.5449501276016235,-0.04951358214020729,0.999817430973053,-0.1167140081524849,-0.5005026459693909,-0.15909750759601593,0.9997618794441223,-0.1182517558336258,-0.4914212226867676,-0.1505923718214035,0.9994889497756958,0.21220296621322632,-0.40297114849090576,-0.05396934971213341,0.9995775818824768,-0.15334194898605347,-0.4445623457431793,0.030437981709837914,0.999453604221344,0.3349396884441376,-0.2921578288078308,-0.26944980025291443,0.9960833787918091,-0.2724307179450989,-0.3467788100242615,-0.1609596312046051,0.8995712399482727,0.21169184148311615,-0.42945396900177,-0.41323286294937134,0.998974084854126,-0.20527322590351105,-0.5581236481666565,-0.2850557267665863,0.9990084767341614,0.179641991853714,-0.5070649981498718,-0.40500104427337646,0.9983630776405334,-0.20925016701221466,-0.5917745232582092,-0.2666988670825958,0.9985257983207703,0.10611370205879211,-0.5064911246299744,-0.40197962522506714,0.9984056353569031,-0.14897070825099945,-0.5689235925674438,-0.1949208378791809,0.9984351992607117,0.15293291211128235,-0.43448400497436523,-0.39219269156455994,0.9979212880134583,-0.1365463137626648,-0.5703492760658264,-0.26423123478889465,0.9988166093826294,0.10752002149820328,0.02720285952091217,0.039456941187381744,0.18143215775489807,-0.08193250000476837,0.000174426706507802,0.0323474295437336,0.17440293729305267,0.07732751220464706,0.2766578495502472,-0.07860799133777618,0.00016614299966022372,-0.13602511584758759,0.3260045349597931,-0.17168211936950684,0.00048549281200394034,0.11371903866529465,0.5890997648239136,0.06604095548391342,0.00018893828382715583,-0.05021810531616211,0.6096937656402588,-0.013180325739085674,0.00022974994499236345,0.12609027326107025,0.6315727233886719,0.04471242055296898,0.000476888264529407,-0.055553846061229706,0.6300157904624939,-0.021890712901949883,0.0004115711781196296,0.012931388802826405,0.6705268025398254,-0.06767543405294418,0.0004377725417725742,-0.08396333456039429,0.6586350202560425,-0.03652789816260338,0.0002983774757012725
