time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1966.666666666665,-0.14028416574001312,-0.5186381340026855,-0.16123367846012115,0.9999558925628662,-0.12322980910539627,-0.5624316334724426,-0.13447590172290802,0.999875545501709,-0.12446180731058121,-0.5532534718513489,-0.14902715384960175,0.99993896484375,-0.13162991404533386,-0.5400474071502686,-0.14181457459926605,0.9999152421951294,-0.1342034786939621,-0.593161940574646,-0.1548716425895691,0.9998207688331604,-0.1317431479692459,-0.5880995988845825,-0.14298880100250244,0.9997288584709167,-0.1566384732723236,-0.5751857161521912,-0.12277890741825104,0.9996439218521118,0.051267147064208984,-0.5447463989257812,-0.05919889360666275,0.9997820258140564,-0.04764857143163681,-0.5508046746253967,-0.016634929925203323,0.9999381303787231,-0.11349758505821228,-0.5061886310577393,-0.12586787343025208,0.9999086856842041,-0.11566613614559174,-0.49716222286224365,-0.11867911368608475,0.9997950196266174,0.209079310297966,-0.40692323446273804,-0.019482161849737167,0.9997742772102356,-0.15693144500255585,-0.44820404052734375,0.0643998235464096,0.9996274709701538,0.3330543339252472,-0.2940172553062439,-0.2349884957075119,0.9956943988800049,-0.26765984296798706,-0.34636786580085754,-0.11884742975234985,0.9040826559066772,0.21603062748908997,-0.42815840244293213,-0.37978070974349976,0.9991926550865173,-0.2008800357580185,-0.5537583231925964,-0.2274925261735916,0.9990091323852539,0.18440872430801392,-0.5039628744125366,-0.3709193170070648,0.9986936450004578,-0.20491032302379608,-0.5867905616760254,-0.20461247861385345,0.9985007047653198,0.11326631903648376,-0.5039423108100891,-0.3689121901988983,0.9987521171569824,-0.14817631244659424,-0.5653311610221863,-0.13562831282615662,0.9984443783760071,0.1579900085926056,-0.4327978193759918,-0.35909706354141235,0.9984017014503479,-0.1339128464460373,-0.5668296217918396,-0.2058800756931305,0.9988202452659607,0.1064472422003746,0.027625374495983124,0.03503547981381416,0.13339005410671234,-0.08095923066139221,-0.00025495910085737705,0.03811470791697502,0.11255177110433578,0.06785613298416138,0.28028255701065063,-0.08879505842924118,0.00018549279775470495,-0.13705839216709137,0.33164724707603455,-0.1481333076953888,0.0003905766934622079,0.10071510821580887,0.5907048583030701,0.03318784013390541,0.0002538742555771023,-0.04697461426258087,0.6194445490837097,0.01762385293841362,0.00020310041145421565,0.1122400164604187,0.6313687562942505,0.01018834300339222,0.00058405427262187,-0.05286678671836853,0.6404954195022583,0.01095746923238039,0.0004005511582363397,-0.0066291093826293945,0.6686761379241943,-0.10913068056106567,0.0005902703269384801,-0.09087039530277252,0.6698403358459473,-1.1782107321778312e-05,0.00028972464497201145
1999.9999999999982,-0.13557285070419312,-0.5149168372154236,-0.1875440627336502,0.9999656677246094,-0.11941506713628769,-0.5596206188201904,-0.16091933846473694,0.9998955726623535,-0.12054073810577393,-0.5499842166900635,-0.17539286613464355,0.9999480247497559,-0.12771689891815186,-0.5369570851325989,-0.16782960295677185,0.9999294281005859,-0.13051791489124298,-0.5897901058197021,-0.1806226670742035,0.9998488426208496,-0.12845942378044128,-0.5844888687133789,-0.1691339910030365,0.9997597336769104,-0.15310688316822052,-0.5711934566497803,-0.14898520708084106,0.9996910095214844,0.05740479379892349,-0.5432456731796265,-0.08562098443508148,0.9998120665550232,-0.04479723796248436,-0.5447460412979126,-0.04161664471030235,0.9999452829360962,-0.10798829793930054,-0.5015466809272766,-0.1515967696905136,0.9999147653579712,-0.1105300560593605,-0.4922177195549011,-0.1436372548341751,0.999808132648468,0.214788019657135,-0.4007634222507477,-0.04419427365064621,0.9997263550758362,-0.14894597232341766,-0.44290655851364136,0.04230412840843201,0.9995507597923279,0.342989981174469,-0.29138901829719543,-0.2649248540401459,0.9971508383750916,-0.27108341455459595,-0.3482421040534973,-0.14021944999694824,0.9154317378997803,0.2248559445142746,-0.43402519822120667,-0.4067023992538452,0.9993044137954712,-0.19956742227077484,-0.5612702369689941,-0.251981258392334,0.9989769458770752,0.19275400042533875,-0.5135067701339722,-0.3975472152233124,0.9987694621086121,-0.20143990218639374,-0.5959408283233643,-0.23086099326610565,0.9983887672424316,0.1218925267457962,-0.5118367671966553,-0.39393243193626404,0.9987885355949402,-0.14333795011043549,-0.5736808776855469,-0.15937303006649017,0.9982836246490479,0.16702240705490112,-0.4384958744049072,-0.3852880895137787,0.9984185695648193,-0.13162387907505035,-0.5746345520019531,-0.23030562698841095,0.9987120628356934,0.1056957021355629,0.027471793815493584,0.037889041006565094,0.16168847680091858,-0.07998733967542648,-0.0004012633580714464,0.03455151617527008,0.1473901867866516,0.0705505907535553,0.2792211174964905,-0.08197788894176483,0.00021781651594210416,-0.13272324204444885,0.32826006412506104,-0.19066676497459412,0.0007149652810767293,0.10098463296890259,0.5936899185180664,0.05379365384578705,0.00023591368517372757,-0.04976610094308853,0.6117578148841858,-0.037695806473493576,0.00027766538551077247,0.11290833353996277,0.6356549859046936,0.03213365003466606,0.0005765779642388225,-0.05580952763557434,0.632201611995697,-0.046311721205711365,0.0005113653605803847,-0.0021243244409561157,0.6763598322868347,-0.07780978828668594,0.0005298795877024531,-0.08905170857906342,0.660402774810791,-0.05708668753504753,0.00037216872442513704
2033.3333333333314,-0.13562530279159546,-0.5089242458343506,-0.18275944888591766,0.9999098777770996,-0.12021656334400177,-0.5535683035850525,-0.15665112435817719,0.9997238516807556,-0.1217578575015068,-0.544216513633728,-0.1713973879814148,0.999861478805542,-0.1287153661251068,-0.5309741497039795,-0.16387899219989777,0.9998200535774231,-0.13165108859539032,-0.5838654041290283,-0.17624378204345703,0.9995953440666199,-0.12927916646003723,-0.5787222981452942,-0.16482430696487427,0.9993634819984436,-0.15403464436531067,-0.5651663541793823,-0.14435045421123505,0.9992218017578125,0.055052779614925385,-0.5401754379272461,-0.08358466625213623,0.9995261430740356,-0.0446154847741127,-0.5415608286857605,-0.038550179451704025,0.9998613595962524,-0.10829263925552368,-0.4968564510345459,-0.1471596360206604,0.9998313188552856,-0.1099565252661705,-0.48755353689193726,-0.1391315460205078,0.9996227025985718,0.21629387140274048,-0.40072718262672424,-0.04063835367560387,0.9996954202651978,-0.1519802063703537,-0.4445302188396454,0.045235008001327515,0.9995519518852234,0.33989667892456055,-0.2911710739135742,-0.2582603096961975,0.9967537522315979,-0.2767115533351898,-0.34349915385246277,-0.13557259738445282,0.9043852090835571,0.22441226243972778,-0.43673089146614075,-0.3978903293609619,0.9991711378097534,-0.2060314565896988,-0.5472899079322815,-0.2535148859024048,0.998593270778656,0.19222916662693024,-0.5159485340118408,-0.3890627920627594,0.9984546899795532,-0.20766736567020416,-0.5806614756584167,-0.23462648689746857,0.9976818561553955,0.122919462621212,-0.5144485831260681,-0.38687631487846375,0.9984968900680542,-0.14821425080299377,-0.5593178272247314,-0.1641349047422409,0.9975900650024414,0.16763907670974731,-0.44182559847831726,-0.37719520926475525,0.9979939460754395,-0.13749629259109497,-0.5616804361343384,-0.23191262781620026,0.9981628060340881,0.10801788419485092,0.028012339025735855,0.03914494812488556,0.11618907749652863,-0.08167780190706253,-0.0012051202356815338,0.03352637588977814,0.10611477494239807,0.07033778727054596,0.28235000371932983,-0.08073633164167404,0.00011717840243363753,-0.1321006566286087,0.32884523272514343,-0.1965702921152115,0.00046440467122010887,0.09579992294311523,0.5904589295387268,0.06134168058633804,0.00015395047375932336,-0.04988197982311249,0.6102278232574463,-0.031708598136901855,0.00018552871188148856,0.10702022910118103,0.6315950751304626,0.03990951180458069,0.000402743520680815,-0.05582118034362793,0.630726158618927,-0.038537412881851196,0.0003591268614400178,-0.007164299488067627,0.6725876331329346,-0.07590985298156738,0.000330297218170017,-0.08547291159629822,0.6618770956993103,-0.0539017878472805,0.00024572041002102196
2066.6666666666647,-0.12605859339237213,-0.5092902779579163,-0.16435711085796356,0.9999102354049683,-0.10923706740140915,-0.5538696050643921,-0.1395271271467209,0.9997255206108093,-0.11018402874469757,-0.5444617867469788,-0.1532074511051178,0.9998602867126465,-0.1170586347579956,-0.5315407514572144,-0.14628033339977264,0.9998220801353455,-0.12043879181146622,-0.5853163003921509,-0.15842856466770172,0.999610960483551,-0.11786822974681854,-0.5801577568054199,-0.14741025865077972,0.9993820190429688,-0.1426229327917099,-0.5664008855819702,-0.12754639983177185,0.9992706179618835,0.06478818506002426,-0.5427754521369934,-0.06564880162477493,0.9995092153549194,-0.034142158925533295,-0.5465055704116821,-0.023055026307702065,0.9998605251312256,-0.09941758215427399,-0.4973278343677521,-0.1277277171611786,0.9998093247413635,-0.10127776861190796,-0.4897579252719879,-0.12044595181941986,0.9995852112770081,0.2213909924030304,-0.40308263897895813,-0.024549666792154312,0.9996373653411865,-0.14582465589046478,-0.4497107267379761,0.060923982411623,0.9995182752609253,0.34253352880477905,-0.2922517657279968,-0.24019166827201843,0.9958956241607666,-0.26581284403800964,-0.3497711718082428,-0.11694159358739853,0.8859574198722839,0.22885851562023163,-0.44013696908950806,-0.37848979234695435,0.9989480376243591,-0.19702985882759094,-0.5507650971412659,-0.23789799213409424,0.9982505440711975,0.19794398546218872,-0.5202140212059021,-0.3698089122772217,0.9981611371040344,-0.19798606634140015,-0.581143856048584,-0.218422994017601,0.9974230527877808,0.130901038646698,-0.5187069177627563,-0.36829280853271484,0.9982137680053711,-0.14017164707183838,-0.5608471035957336,-0.14895755052566528,0.9973480701446533,0.17388378083705902,-0.4444710910320282,-0.3575794994831085,0.9976928234100342,-0.12894578278064728,-0.5648486614227295,-0.21637865900993347,0.9979732632637024,0.10615058243274689,0.02780453860759735,0.04079258441925049,0.1140882670879364,-0.08035162091255188,-0.0011840835213661194,0.032063793390989304,0.10645092278718948,0.07058122009038925,0.2884417474269867,-0.07994662970304489,0.00013540247164200991,-0.1275332272052765,0.3258027136325836,-0.20534592866897583,0.0005647401558235288,0.1002003401517868,0.5994551777839661,0.05488374084234238,0.0001366387732559815,-0.04977580904960632,0.6071428060531616,-0.056467194110155106,0.0001810693647712469,0.11230014264583588,0.6399348378181458,0.03344648703932762,0.00036349217407405376,-0.055768731981515884,0.6276150345802307,-0.06536350399255753,0.0003220546350348741,-4.454702138900757e-05,0.6735119819641113,-0.07984617352485657,0.0003184400557074696,-0.08109334111213684,0.6501145362854004,-0.08326656371355057,0.0002509230107534677
2099.999999999998,-0.12697428464889526,-0.5053386688232422,-0.1982041299343109,0.9998981952667236,-0.11187441647052765,-0.5495144128799438,-0.17447777092456818,0.999652624130249,-0.11278748512268066,-0.5402055382728577,-0.18859493732452393,0.9998362064361572,-0.11989635229110718,-0.527014970779419,-0.18103572726249695,0.9997722506523132,-0.12174886465072632,-0.5806913375854492,-0.1944894641637802,0.9995396137237549,-0.11947532743215561,-0.5753301978111267,-0.18322230875492096,0.9993361830711365,-0.14414098858833313,-0.5617791414260864,-0.16317646205425262,0.9991723299026489,0.06084614619612694,-0.5352293848991394,-0.10507228970527649,0.999472439289093,-0.034274518489837646,-0.5387231707572937,-0.06194203346967697,0.9998677968978882,-0.10143087059259415,-0.49244922399520874,-0.1632704883813858,0.9997929930686951,-0.10185018181800842,-0.48400017619132996,-0.15604186058044434,0.9995697140693665,0.22613370418548584,-0.3958122134208679,-0.06007736176252365,0.999573290348053,-0.14669807255268097,-0.4386630654335022,0.022791793569922447,0.9994787573814392,0.35222193598747253,-0.2946319282054901,-0.2741420865058899,0.9968457818031311,-0.26229140162467957,-0.3283596336841583,-0.1577390432357788,0.9045674204826355,0.22613506019115448,-0.445759654045105,-0.40939438343048096,0.9991434812545776,-0.19266431033611298,-0.5380719900131226,-0.27574634552001953,0.9991006851196289,0.19285279512405396,-0.5261814594268799,-0.3992932140827179,0.9985413551330566,-0.19651517271995544,-0.5731257796287537,-0.2544174790382385,0.9987003803253174,0.12165407091379166,-0.525965690612793,-0.3945874571800232,0.9985814094543457,-0.13792137801647186,-0.5508567094802856,-0.18323905766010284,0.9986423850059509,0.16779616475105286,-0.4517199397087097,-0.38744688034057617,0.9981741905212402,-0.12469517439603806,-0.5513883233070374,-0.25378990173339844,0.9989499449729919,0.1093577966094017,0.03057161532342434,0.039253417402505875,0.1436624974012375,-0.0832681879401207,-0.0036506191827356815,0.03240639343857765,0.13177184760570526,0.07293874025344849,0.28601014614105225,-0.0866711363196373,0.0001750910741975531,-0.12990960478782654,0.3251457214355469,-0.18900147080421448,0.0005423146649263799,0.10401120036840439,0.587557315826416,0.056196149438619614,0.0001796673604985699,-0.05270589888095856,0.6067799925804138,-0.02665502391755581,0.00023005728144198656,0.11604757606983185,0.6279179453849792,0.03505169600248337,0.0004759861039929092,-0.0596424899995327,0.6272443532943726,-0.03459969162940979,0.0004072466981597245,-0.001346878707408905,0.6622745394706726,-0.077985018491745,0.00045870497706346214,-0.08965924382209778,0.6513667702674866,-0.05178122967481613,0.0003259077784605324
2133.3333333333317,-0.13661161065101624,-0.5064718127250671,-0.21586589515209198,0.9998284578323364,-0.1208370178937912,-0.5506158471107483,-0.19240117073059082,0.9993940591812134,-0.12174325436353683,-0.5420779585838318,-0.20618009567260742,0.9997265934944153,-0.12891098856925964,-0.5282847285270691,-0.19902312755584717,0.999606192111969,-0.13079902529716492,-0.5818495154380798,-0.21293997764587402,0.9991697072982788,-0.12844184041023254,-0.5762856006622314,-0.20132604241371155,0.9988632202148438,-0.1532338410615921,-0.5631246566772461,-0.18152675032615662,0.9984960556030273,0.053509268909692764,-0.5375216007232666,-0.12400051206350327,0.9990739822387695,-0.04175599291920662,-0.5431240797042847,-0.07805593311786652,0.9997490048408508,-0.11054438352584839,-0.4943118095397949,-0.1815457046031952,0.9996910095214844,-0.11073078215122223,-0.48588165640830994,-0.17441433668136597,0.9993348717689514,0.2201155424118042,-0.3997816741466522,-0.07280202955007553,0.9996155500411987,-0.1514064520597458,-0.4436110854148865,0.00410500867292285,0.9994290471076965,0.34759941697120667,-0.28203821182250977,-0.28247764706611633,0.996329128742218,-0.2614869773387909,-0.32175061106681824,-0.1775018721818924,0.883933424949646,0.23360666632652283,-0.4226015508174896,-0.43077829480171204,0.9991463422775269,-0.19449906051158905,-0.516094982624054,-0.3048402965068817,0.9989486336708069,0.20398838818073273,-0.5012450814247131,-0.4247991740703583,0.9987610578536987,-0.2000654637813568,-0.5462603569030762,-0.287342369556427,0.9985761642456055,0.13042865693569183,-0.5045472383499146,-0.4238012433052063,0.9988222718238831,-0.13937965035438538,-0.5250152945518494,-0.21786242723464966,0.9985118508338928,0.17504507303237915,-0.43011748790740967,-0.41155320405960083,0.9984354376792908,-0.1257951408624649,-0.5281003713607788,-0.2844533920288086,0.9988535642623901,0.10931847989559174,0.030278775840997696,0.03984454646706581,0.1840614527463913,-0.0835486426949501,-0.0028457033913582563,0.03129865974187851,0.1618305891752243,0.07178593426942825,0.2849174439907074,-0.07983419299125671,0.0001775723503669724,-0.13499441742897034,0.3238956034183502,-0.17027780413627625,0.0004912208532914519,0.10491164773702621,0.6017743945121765,0.06275045871734619,0.00022871287364978343,-0.050576962530612946,0.6102603077888489,-0.007448614574968815,0.0002444979327265173,0.11669714748859406,0.6441153287887573,0.04044891893863678,0.0005621591117233038,-0.05629853159189224,0.6299787163734436,-0.01547893974930048,0.0004371835384517908,0.0003736000508069992,0.6805559992790222,-0.07391156256198883,0.0005432575708255172,-0.08354710042476654,0.6576005816459656,-0.03090379759669304,0.000325596280163154
2166.666666666665,-0.1378549337387085,-0.500065803527832,-0.22587671875953674,0.9999454021453857,-0.11971519887447357,-0.544410228729248,-0.19943790137767792,0.9998157620429993,-0.12091082334518433,-0.5356041789054871,-0.21459375321865082,0.9999111890792847,-0.1288578063249588,-0.5219938158988953,-0.20682042837142944,0.9998691082000732,-0.1295534074306488,-0.5767019987106323,-0.22033573687076569,0.9997389912605286,-0.12745967507362366,-0.5707665085792542,-0.208528071641922,0.999626874923706,-0.15307699143886566,-0.558637797832489,-0.1882057785987854,0.9994933605194092,0.0572047233581543,-0.5267210006713867,-0.1255313903093338,0.9996925592422485,-0.042458951473236084,-0.5378294587135315,-0.08053562790155411,0.9999079704284668,-0.1105508953332901,-0.4869786500930786,-0.18890886008739471,0.9998862743377686,-0.1126539409160614,-0.4797687232494354,-0.18262644112110138,0.9997499585151672,0.21593758463859558,-0.39510586857795715,-0.07157748937606812,0.9997358918190002,-0.15405239164829254,-0.4377208650112152,0.009487992152571678,0.9995517134666443,0.351635217666626,-0.28631454706192017,-0.28558239340782166,0.9984241724014282,-0.26546183228492737,-0.31066787242889404,-0.17989906668663025,0.922467052936554,0.22797825932502747,-0.42413103580474854,-0.4354339838027954,0.9995620846748352,-0.19857855141162872,-0.518295168876648,-0.3201123774051666,0.9992765784263611,0.19523382186889648,-0.5021297335624695,-0.4283999502658844,0.9991849064826965,-0.2033912092447281,-0.5561301708221436,-0.3066824674606323,0.9989058971405029,0.11816110461950302,-0.5037522912025452,-0.425598680973053,0.9992011189460754,-0.1474459320306778,-0.5356061458587646,-0.23573406040668488,0.998852014541626,0.16815190017223358,-0.43112438917160034,-0.415077269077301,0.9989081621170044,-0.13100923597812653,-0.5326225161552429,-0.29908961057662964,0.9991000890731812,0.10746556520462036,0.028975332155823708,0.041128527373075485,0.23293688893318176,-0.08141711354255676,-0.0014210836961865425,0.030191879719495773,0.1984267681837082,0.06688040494918823,0.2773500680923462,-0.07626717537641525,0.0003314855566713959,-0.13457073271274567,0.3224216401576996,-0.18467915058135986,0.0010118555510416627,0.10053308308124542,0.5931642651557922,0.08250005543231964,0.0003902367316186428,-0.05275782197713852,0.6003860831260681,-0.020582739263772964,0.000479236914543435,0.11202998459339142,0.636648952960968,0.06086447089910507,0.0008898187661543489,-0.058258406817913055,0.6192546486854553,-0.02865411527454853,0.0008002971298992634,-0.003786211833357811,0.6731992363929749,-0.05631233751773834,0.0008404631516896188,-0.08108107000589371,0.6440405249595642,-0.049057453870773315,0.0005836377386003733
2199.9999999999986,-0.14248697459697723,-0.5110092163085938,-0.24013195931911469,0.9998482465744019,-0.12566225230693817,-0.5545216202735901,-0.2180468589067459,0.9994680285453796,-0.12583664059638977,-0.5458248257637024,-0.23150981962680817,0.9997507929801941,-0.13546787202358246,-0.5326788425445557,-0.22412322461605072,0.9996272325515747,-0.13436685502529144,-0.5865732431411743,-0.23886817693710327,0.9993419051170349,-0.13205888867378235,-0.5808494091033936,-0.22725535929203033,0.999114453792572,-0.15732480585575104,-0.5677830576896667,-0.20758771896362305,0.9988389611244202,0.052070509642362595,-0.5374889373779297,-0.15507476031780243,0.9990963935852051,-0.04076100140810013,-0.5455077290534973,-0.10779548436403275,0.9998056292533875,-0.11416604369878769,-0.49821969866752625,-0.2043232023715973,0.9996758699417114,-0.11514808982610703,-0.49006685614585876,-0.19729745388031006,0.9993923902511597,0.21578051149845123,-0.4022323489189148,-0.09454238414764404,0.9991680383682251,-0.14765863120555878,-0.44924497604370117,-0.020470527932047844,0.9990342855453491,0.342213898897171,-0.2888800799846649,-0.29898688197135925,0.9966968297958374,-0.25865086913108826,-0.3273821771144867,-0.21057024598121643,0.9272249937057495,0.22368712723255157,-0.42895835638046265,-0.45053744316101074,0.9994256496429443,-0.19498714804649353,-0.5272781848907471,-0.3442946672439575,0.9995304346084595,0.19956441223621368,-0.5118507742881775,-0.4390560984611511,0.9992333650588989,-0.20155389606952667,-0.5642557144165039,-0.3249356150627136,0.9993672966957092,0.1253093183040619,-0.5140036344528198,-0.43805956840515137,0.9992966651916504,-0.14737990498542786,-0.5388658046722412,-0.25525277853012085,0.9993767142295837,0.16622047126293182,-0.43709391355514526,-0.4279203712940216,0.9991145730018616,-0.12836991250514984,-0.5367123484611511,-0.3221355676651001,0.9995250701904297,0.10548268258571625,0.028719989582896233,0.03928369656205177,0.17727984488010406,-0.08032914996147156,-0.0016177869401872158,0.031279053539037704,0.15842586755752563,0.08289112150669098,0.27400311827659607,-0.07563340663909912,0.00042491720523685217,-0.11159634590148926,0.31719958782196045,-0.16667522490024567,0.0008011513273231685,0.1398226022720337,0.6037917733192444,0.07080636918544769,0.0006189490668475628,-0.03402746096253395,0.6164440512657166,0.013116254471242428,0.0005412067985162139,0.152621790766716,0.6484097838401794,0.04688716307282448,0.0012622541980817914,-0.040006715804338455,0.6384839415550232,0.004311364144086838,0.0007586656720377505,0.041959088295698166,0.6762575507164001,-0.07838049530982971,0.0015983476769179106,-0.062474265694618225,0.6612885594367981,-0.024365335702896118,0.0007983445539139211
2233.333333333332,-0.14041267335414886,-0.5156358480453491,-0.2282439023256302,0.9998223185539246,-0.12387705594301224,-0.5592921376228333,-0.2066604495048523,0.9993821382522583,-0.12410834431648254,-0.550709068775177,-0.21977774798870087,0.9996801614761353,-0.13389594852924347,-0.537800133228302,-0.2130134403705597,0.9995551705360413,-0.13225789368152618,-0.5910533666610718,-0.22608542442321777,0.9992591738700867,-0.1297401338815689,-0.5853005051612854,-0.2150486260652542,0.9989436268806458,-0.15536071360111237,-0.5724177956581116,-0.19618985056877136,0.9987280964851379,0.054109521210193634,-0.5422637462615967,-0.14403529465198517,0.9987713694572449,-0.038549382239580154,-0.548832893371582,-0.09455110132694244,0.9997538924217224,-0.11104793101549149,-0.5030063390731812,-0.19223827123641968,0.999666690826416,-0.11252632737159729,-0.49461209774017334,-0.1854381412267685,0.9993621706962585,0.22097428143024445,-0.4071890115737915,-0.07947537302970886,0.9990517497062683,-0.14305010437965393,-0.45573797821998596,-0.006127148400992155,0.9989956021308899,0.3505694568157196,-0.29530781507492065,-0.27735307812690735,0.9961698651313782,-0.25872769951820374,-0.33519792556762695,-0.19423288106918335,0.9230512976646423,0.2301120012998581,-0.4349653720855713,-0.4290868937969208,0.9990912675857544,-0.19628874957561493,-0.5305798649787903,-0.3386147916316986,0.9992239475250244,0.20438650250434875,-0.5166745185852051,-0.421360045671463,0.9987168312072754,-0.2016788125038147,-0.5647972226142883,-0.32393816113471985,0.9989105463027954,0.1306673288345337,-0.5199138522148132,-0.422421395778656,0.9988158941268921,-0.14902183413505554,-0.5399752259254456,-0.2552715539932251,0.9989261031150818,0.17325860261917114,-0.4432290196418762,-0.40825155377388,0.9984311461448669,-0.12961257994174957,-0.5393240451812744,-0.31733348965644836,0.999112069606781,0.10226713120937347,0.02966138906776905,0.039299797266721725,0.17346782982349396,-0.07787996530532837,-0.0018137881997972727,0.03177986666560173,0.16246800124645233,0.07191603630781174,0.2747519314289093,-0.071059450507164,0.0004163273551966995,-0.11779342591762543,0.3165774345397949,-0.15647150576114655,0.0008342674700543284,0.11814229935407639,0.6146295070648193,0.08129008859395981,0.0005081458366475999,-0.05017545819282532,0.6243342757225037,0.024065745994448662,0.0005129238124936819,0.1295408308506012,0.6594606041908264,0.05894006788730621,0.0010372590040788054,-0.05751466006040573,0.6461621522903442,0.015078398399055004,0.0006905378540977836,0.01783471740782261,0.6806854009628296,-0.06819719076156616,0.0013235127553343773,-0.08231420814990997,0.6628513336181641,-0.01755881868302822,0.000771784340031445
2266.6666666666656,-0.13894125819206238,-0.5159760117530823,-0.22112129628658295,0.9998193383216858,-0.12321171164512634,-0.559243381023407,-0.19965963065624237,0.9993754029273987,-0.1235809400677681,-0.5504670143127441,-0.2128479778766632,0.9996815919876099,-0.13319388031959534,-0.537631630897522,-0.20597189664840698,0.9995601773262024,-0.13107283413410187,-0.5912722945213318,-0.21948088705539703,0.9992679953575134,-0.128470778465271,-0.5856136679649353,-0.20851275324821472,0.9989666938781738,-0.15418440103530884,-0.5726451873779297,-0.18970049917697906,0.9987508058547974,0.05199013650417328,-0.5420613288879395,-0.13737374544143677,0.998869001865387,-0.03824929893016815,-0.5487324595451355,-0.09074165672063828,0.9997767806053162,-0.11055056005716324,-0.5030454397201538,-0.18493515253067017,0.9996829032897949,-0.11131316423416138,-0.4950706362724304,-0.17884397506713867,0.9994096755981445,0.21890661120414734,-0.40587708353996277,-0.07407194375991821,0.9990260601043701,-0.14490921795368195,-0.4533021152019501,-0.003111552447080612,0.9989577531814575,0.3475620448589325,-0.2947904169559479,-0.2715016007423401,0.996142566204071,-0.25653931498527527,-0.331797331571579,-0.19250643253326416,0.9215633869171143,0.22879904508590698,-0.4384927451610565,-0.4214162826538086,0.9991090893745422,-0.18972474336624146,-0.5354359149932861,-0.3311121463775635,0.9992467164993286,0.20330610871315002,-0.5211763978004456,-0.41251298785209656,0.9987340569496155,-0.19470013678073883,-0.5718854665756226,-0.3143444359302521,0.99895179271698,0.1299283355474472,-0.5233743786811829,-0.4124422073364258,0.9988325238227844,-0.14387086033821106,-0.547014057636261,-0.2449510097503662,0.9989675283432007,0.1720377504825592,-0.446364164352417,-0.39984849095344543,0.9984740614891052,-0.12372321635484695,-0.5447989106178284,-0.3089241683483124,0.999148964881897,0.10259010642766953,0.0292693879455328,0.040599238127470016,0.15926535427570343,-0.07795680314302444,-0.0017044027335941792,0.030397839844226837,0.1491711586713791,0.07200666517019272,0.2768825888633728,-0.07002616673707962,0.0004051701398566365,-0.11084648221731186,0.3145692050457001,-0.16189968585968018,0.0008394307224079967,0.12114483118057251,0.6139866709709167,0.09159310162067413,0.00048179709119722247,-0.044610194861888885,0.6199386119842529,0.017281122505664825,0.000536129460670054,0.1337624490261078,0.6583426594734192,0.07040968537330627,0.0010163302067667246,-0.051964171230793,0.6420304775238037,0.008264897391200066,0.0006865050527267158,0.023273563012480736,0.6772556900978088,-0.05646413937211037,0.001312916399911046,-0.0751090720295906,0.6564308404922485,-0.027434667572379112,0.0008227081270888448
