time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
2299.999999999999,-0.13771642744541168,-0.5128011107444763,-0.2416575849056244,0.9999183416366577,-0.11970274895429611,-0.5569400787353516,-0.21646280586719513,0.9997249245643616,-0.12030985951423645,-0.5475158095359802,-0.23045237362384796,0.9998511075973511,-0.13010752201080322,-0.534582793712616,-0.22297260165214539,0.9997972846031189,-0.129639133810997,-0.5886837840080261,-0.23598229885101318,0.9996637105941772,-0.12761150300502777,-0.5826278328895569,-0.22512735426425934,0.9994847774505615,-0.15309543907642365,-0.5697635412216187,-0.2055269032716751,0.9993935823440552,0.06028953194618225,-0.5369639992713928,-0.14696936309337616,0.9994441866874695,-0.039597347378730774,-0.543800950050354,-0.10038416087627411,0.9998823404312134,-0.10821691900491714,-0.49840307235717773,-0.20357376337051392,0.9998452663421631,-0.11155714839696884,-0.4904210865497589,-0.19665376842021942,0.9997138381004333,0.2222733050584793,-0.39877691864967346,-0.08782514929771423,0.9993664622306824,-0.1501009166240692,-0.44590842723846436,-0.009800576604902744,0.9993525147438049,0.3559977114200592,-0.2957019507884979,-0.29695412516593933,0.9980412721633911,-0.27726247906684875,-0.3316451907157898,-0.20361897349357605,0.9585187435150146,0.22693726420402527,-0.4451068937778473,-0.4437522888183594,0.9995009899139404,-0.20984266698360443,-0.5289547443389893,-0.3506999611854553,0.9995148181915283,0.19738583266735077,-0.5285139083862305,-0.43265917897224426,0.9990917444229126,-0.2129412144422531,-0.5650762915611267,-0.3354188799858093,0.999165415763855,0.12379695475101471,-0.527628481388092,-0.4308604598045349,0.9991210103034973,-0.16063503921031952,-0.539692759513855,-0.2650749683380127,0.999169111251831,0.16982369124889374,-0.45178163051605225,-0.42049315571784973,0.9988413453102112,-0.14276576042175293,-0.5393133759498596,-0.3284163773059845,0.9993301630020142,0.1053311750292778,0.027605069801211357,0.04158593341708183,0.18815836310386658,-0.08006883412599564,-0.00034290121402591467,0.029156183823943138,0.18597617745399475,0.07577706128358841,0.2762517035007477,-0.05439404398202896,0.00042826947174035013,-0.12340662628412247,0.3221084475517273,-0.185469388961792,0.0015023091109469533,0.12620128691196442,0.6104344129562378,0.1285831183195114,0.00044837285531684756,-0.059210628271102905,0.6191783547401428,-0.010813510976731777,0.0007910545682534575,0.1384981870651245,0.6561919450759888,0.10858361423015594,0.0008441217942163348,-0.06617818772792816,0.6409350037574768,-0.020441366359591484,0.0009078251314349473,0.025636419653892517,0.6869330406188965,-0.013890540227293968,0.0010288091143593192,-0.08835946023464203,0.6599056720733643,-0.0555865652859211,0.001066015218384564
2333.3333333333326,-0.13704019784927368,-0.5144833922386169,-0.24882441759109497,0.9999291896820068,-0.12117088586091995,-0.5585275888442993,-0.2243497520685196,0.9997676014900208,-0.1214464083313942,-0.5490087270736694,-0.2382102757692337,0.9998745918273926,-0.13177187740802765,-0.5362783670425415,-0.23074698448181152,0.999828577041626,-0.1300053596496582,-0.5901007056236267,-0.24464507400989532,0.9997174143791199,-0.12792916595935822,-0.5840021967887878,-0.23378653824329376,0.999566376209259,-0.1537049412727356,-0.571092426776886,-0.21435022354125977,0.9994795918464661,0.05544866621494293,-0.538658618927002,-0.15739527344703674,0.9995381832122803,-0.0409114807844162,-0.543752908706665,-0.11313329637050629,0.9999018907546997,-0.10824979841709137,-0.49995315074920654,-0.2109588086605072,0.9998617172241211,-0.11086225509643555,-0.4913690388202667,-0.20521466434001923,0.9997413754463196,0.2189122438430786,-0.39997583627700806,-0.09594202041625977,0.9992272853851318,-0.150262713432312,-0.4465939402580261,-0.023264339193701744,0.9991057515144348,0.35576555132865906,-0.29487213492393494,-0.3052660822868347,0.9980154037475586,-0.27440643310546875,-0.3334771990776062,-0.22001411020755768,0.958208441734314,0.22801165282726288,-0.4407539665699005,-0.45791488885879517,0.999452531337738,-0.20178693532943726,-0.5376652479171753,-0.36514973640441895,0.9994704127311707,0.2002684623003006,-0.5252086520195007,-0.44757208228111267,0.9990537762641907,-0.2044878751039505,-0.5769749879837036,-0.3500201404094696,0.9991164803504944,0.12498459219932556,-0.5250117778778076,-0.4454289972782135,0.9990983009338379,-0.15391027927398682,-0.5506626963615417,-0.27930042147636414,0.9991275668144226,0.17027226090431213,-0.44772809743881226,-0.434835821390152,0.9987931251525879,-0.13539646565914154,-0.5474982261657715,-0.342528760433197,0.9992836117744446,0.1032758504152298,0.026482362300157547,0.04195282235741615,0.15840761363506317,-0.0781886950135231,0.0006173440488055348,0.028639251366257668,0.15085473656654358,0.0847378522157669,0.27403104305267334,-0.05287295952439308,0.0005212585092522204,-0.11199765652418137,0.3213246762752533,-0.17925143241882324,0.0014176887925714254,0.1393616497516632,0.6130838394165039,0.1263577789068222,0.0005576052353717387,-0.0436323881149292,0.6238890290260315,0.004508178681135178,0.0008019789238460362,0.1521620899438858,0.6590659618377686,0.10609456151723862,0.0011101674754172564,-0.05044816434383392,0.6458285450935364,-0.004782615229487419,0.0009616888128221035,0.043614473193883896,0.6836438775062561,-0.01721988245844841,0.0013883354840800166,-0.0717979222536087,0.6632884740829468,-0.03985440731048584,0.0011560714337974787
2366.666666666666,-0.14876613020896912,-0.5088393688201904,-0.20463477075099945,0.9997852444648743,-0.13036899268627167,-0.5515180230140686,-0.18156355619430542,0.9992121458053589,-0.13151615858078003,-0.5427038669586182,-0.1955483853816986,0.9996324777603149,-0.13997752964496613,-0.5291388630867004,-0.18811637163162231,0.9994713664054871,-0.13896259665489197,-0.5841880440711975,-0.20078064501285553,0.9989774227142334,-0.13652944564819336,-0.5783525109291077,-0.18910843133926392,0.9986415505409241,-0.16210541129112244,-0.5660641193389893,-0.16866467893123627,0.9983153343200684,0.04867977276444435,-0.5329861640930176,-0.11780849099159241,0.9988366961479187,-0.041318777948617935,-0.5443991422653198,-0.06689624488353729,0.9997344613075256,-0.12082163989543915,-0.49571263790130615,-0.17123691737651825,0.9996438026428223,-0.12024001777172089,-0.48840171098709106,-0.16222019493579865,0.9993020296096802,0.2181110978126526,-0.39501824975013733,-0.06946651637554169,0.9994031190872192,-0.15495143830776215,-0.44619986414909363,0.010997135192155838,0.9994279742240906,0.35010460019111633,-0.2920415997505188,-0.28910189867019653,0.9966844916343689,-0.2772830128669739,-0.3290734589099884,-0.18873536586761475,0.9081113934516907,0.22913888096809387,-0.44405674934387207,-0.4387225806713104,0.9992268085479736,-0.20768795907497406,-0.5294130444526672,-0.32474732398986816,0.999333918094635,0.19908055663108826,-0.5252103805541992,-0.4293194115161896,0.9987919926643372,-0.21378867328166962,-0.5640386939048767,-0.305215060710907,0.9990556836128235,0.12400445342063904,-0.5258466601371765,-0.4245148301124573,0.9988473653793335,-0.15376007556915283,-0.5394875407218933,-0.23426294326782227,0.9990359544754028,0.17032991349697113,-0.45068779587745667,-0.415574312210083,0.9985657334327698,-0.13871361315250397,-0.5404810905456543,-0.30245429277420044,0.9992850422859192,0.1084509789943695,0.030560128390789032,0.04189779609441757,0.1449536830186844,-0.0828169658780098,-0.0032765045762062073,0.028813503682613373,0.13752000033855438,0.07331152260303497,0.2750522494316101,-0.07013946771621704,0.00015335607167799026,-0.13092638552188873,0.3251757323741913,-0.165176659822464,0.00048416852951049805,0.11347945034503937,0.5883669257164001,0.08646900951862335,0.0002240270550828427,-0.048893000930547714,0.6115334630012512,0.0049048978835344315,0.00030855185468681157,0.1258241981267929,0.6313509345054626,0.06484466791152954,0.0005555514362640679,-0.05426876246929169,0.6324346661567688,-0.0030262747313827276,0.00047128330334089696,0.011670537292957306,0.6661504507064819,-0.05495608225464821,0.0005663601914420724,-0.07638981193304062,0.6595979332923889,-0.0276468638330698,0.00040166726103052497
2399.9999999999995,-0.14252528548240662,-0.5070030689239502,-0.21637451648712158,0.9998762607574463,-0.1233183965086937,-0.5507051348686218,-0.19084787368774414,0.9995898604393005,-0.12460267543792725,-0.5410758256912231,-0.20544342696666718,0.999798595905304,-0.13302618265151978,-0.5276676416397095,-0.1977991908788681,0.9997274279594421,-0.13392187654972076,-0.5831387042999268,-0.20945027470588684,0.9994308352470398,-0.13164213299751282,-0.5773025155067444,-0.1977549046278,0.9991648197174072,-0.15695740282535553,-0.5645812749862671,-0.17689481377601624,0.9989952445030212,0.05928807333111763,-0.5317539572715759,-0.12340637296438217,0.9993509650230408,-0.037383899092674255,-0.5425976514816284,-0.07137744128704071,0.9998284578323364,-0.1134297326207161,-0.49294814467430115,-0.18132524192333221,0.9997718930244446,-0.11463046818971634,-0.485986590385437,-0.1716827005147934,0.9995219707489014,0.22604534029960632,-0.39096856117248535,-0.07309475541114807,0.999416708946228,-0.14993637800216675,-0.44373345375061035,0.009363184683024883,0.9993871450424194,0.3631230294704437,-0.28722408413887024,-0.2947930693626404,0.9976087808609009,-0.2731304168701172,-0.33087754249572754,-0.1861746460199356,0.9218283891677856,0.239097461104393,-0.4389851987361908,-0.44127604365348816,0.9993188381195068,-0.20232826471328735,-0.5363193154335022,-0.3194303810596466,0.9991543292999268,0.20742757618427277,-0.5203695893287659,-0.4299667477607727,0.9987611770629883,-0.2071589082479477,-0.5738096833229065,-0.30061063170433044,0.9986567497253418,0.13281014561653137,-0.5200390219688416,-0.4261350929737091,0.9988018274307251,-0.14856326580047607,-0.5504661202430725,-0.22842583060264587,0.9986428618431091,0.18045178055763245,-0.4453481137752533,-0.41786617040634155,0.9984946250915527,-0.13378432393074036,-0.5495861172676086,-0.29635781049728394,0.9990034699440002,0.10874619334936142,0.0297493077814579,0.042715661227703094,0.12574797868728638,-0.08244730532169342,-0.003185156499966979,0.0279080793261528,0.11592680215835571,0.07272087037563324,0.2797882854938507,-0.055327024310827255,0.00014364355592988431,-0.12819138169288635,0.32420098781585693,-0.18244661390781403,0.0005919221439398825,0.11005420982837677,0.5883327126502991,0.10746297985315323,0.00019950662681367248,-0.048683661967515945,0.606803297996521,-0.01213395968079567,0.0003072115941904485,0.12198860198259354,0.6310369968414307,0.08591369539499283,0.0004926049732603133,-0.054487571120262146,0.6280001997947693,-0.020364832133054733,0.0004844596260227263,0.010357468388974667,0.6663959622383118,-0.031754545867443085,0.00046439029392786324,-0.07703123986721039,0.6527884006500244,-0.04303351789712906,0.0003994725411757827
2433.333333333333,-0.1326935887336731,-0.5058541297912598,-0.19920378923416138,0.9999409914016724,-0.1133442372083664,-0.5504449605941772,-0.17597171664237976,0.9998202919960022,-0.11485248804092407,-0.5406919121742249,-0.1900944709777832,0.999915599822998,-0.12197668850421906,-0.5274960994720459,-0.18257686495780945,0.9998822212219238,-0.1249581128358841,-0.582426130771637,-0.19356097280979156,0.9997523427009583,-0.12212329357862473,-0.5776547193527222,-0.1822098195552826,0.9996334314346313,-0.14701080322265625,-0.5638643503189087,-0.1617705225944519,0.9995378255844116,0.06863657385110855,-0.5343499779701233,-0.10677525401115417,0.9997550845146179,-0.0308818556368351,-0.5441464781761169,-0.05665447190403938,0.9999370574951172,-0.10428337752819061,-0.49321356415748596,-0.1625075340270996,0.999880313873291,-0.10654634982347488,-0.4857383966445923,-0.1531333327293396,0.9997480511665344,0.23690682649612427,-0.39254236221313477,-0.05502104386687279,0.9995433688163757,-0.1441575288772583,-0.4440760314464569,0.02705501951277256,0.9995321035385132,0.38250985741615295,-0.28637540340423584,-0.2748641073703766,0.9966099858283997,-0.26769357919692993,-0.33487802743911743,-0.15255683660507202,0.9070717692375183,0.2594432830810547,-0.437763512134552,-0.4256645143032074,0.9992454051971436,-0.19493511319160461,-0.5521509051322937,-0.2701493501663208,0.9993603825569153,0.22738562524318695,-0.5169604420661926,-0.41218501329421997,0.9988129138946533,-0.19951622188091278,-0.5918566584587097,-0.24645273387432098,0.9991493225097656,0.15623599290847778,-0.5202528238296509,-0.4087812304496765,0.9988818764686584,-0.14082568883895874,-0.5721455812454224,-0.17433662712574005,0.9991586208343506,0.20071394741535187,-0.4441191256046295,-0.4015195369720459,0.9986438155174255,-0.12749738991260529,-0.5669498443603516,-0.24530969560146332,0.9993575215339661,0.10996924340724945,0.030168648809194565,0.04212953522801399,0.07239755243062973,-0.08429104089736938,-0.003338602837175131,0.029597757384181023,0.06337539851665497,0.08495333045721054,0.2805190682411194,-0.05835391581058502,0.0001450607378501445,-0.12647365033626556,0.335015207529068,-0.16563428938388824,0.0005494770593941212,0.13225045800209045,0.5926609039306641,0.09691030532121658,0.00020687644428107888,-0.04038238525390625,0.6193341612815857,0.013203772716224194,0.0002711450506467372,0.14602035284042358,0.6345078945159912,0.0772842988371849,0.0004972540191374719,-0.045862406492233276,0.642358660697937,0.006288500502705574,0.00039979026769287884,0.03466316685080528,0.6680152416229248,-0.039558205753564835,0.0005298465257510543,-0.07454119622707367,0.6690074801445007,-0.01379536185413599,0.00037613214226439595
2466.6666666666665,-0.13268683850765228,-0.5039638876914978,-0.21012189984321594,0.9999356269836426,-0.11439824849367142,-0.5490814447402954,-0.1872633397579193,0.9998076558113098,-0.11567215621471405,-0.5393505692481995,-0.2013649046421051,0.9999080896377563,-0.12294711917638779,-0.5260857343673706,-0.1936841458082199,0.9998736381530762,-0.1267310380935669,-0.5802866220474243,-0.2057003527879715,0.9997336268424988,-0.12397582083940506,-0.575796902179718,-0.19426964223384857,0.9995967745780945,-0.14839093387126923,-0.5613870620727539,-0.17385078966617584,0.9994901418685913,0.06679125130176544,-0.5341290831565857,-0.11723479628562927,0.9997294545173645,-0.03445415943861008,-0.5409134030342102,-0.06873217970132828,0.9999308586120605,-0.10444121062755585,-0.49207746982574463,-0.17281639575958252,0.9998569488525391,-0.10713788866996765,-0.4833658039569855,-0.1639949232339859,0.9996989965438843,0.233891099691391,-0.3930039405822754,-0.06436218321323395,0.9994657635688782,-0.14465579390525818,-0.44248732924461365,0.01746990531682968,0.999390721321106,0.3790357708930969,-0.2886624038219452,-0.2821410000324249,0.9960979223251343,-0.2690630257129669,-0.3396603763103485,-0.16124741733074188,0.909255862236023,0.2542226314544678,-0.43889573216438293,-0.4302618205547333,0.9992202520370483,-0.19513338804244995,-0.5550509691238403,-0.27063053846359253,0.9992998838424683,0.22272874414920807,-0.5187370777130127,-0.4145977795124054,0.9988208413124084,-0.19882574677467346,-0.5936065316200256,-0.24429501593112946,0.9990400671958923,0.1523531973361969,-0.5223543047904968,-0.4116629660129547,0.998897910118103,-0.13933560252189636,-0.57253497838974,-0.17193226516246796,0.9990450739860535,0.1956159472465515,-0.44557318091392517,-0.40580281615257263,0.9986979961395264,-0.1276027113199234,-0.5688300728797913,-0.24531202018260956,0.9992935657501221,0.10898339748382568,0.02984803542494774,0.0379791334271431,0.07587087154388428,-0.08334973454475403,-0.0032436701003462076,0.03396819904446602,0.06372970342636108,0.0849338173866272,0.2781527638435364,-0.0729876384139061,0.00014600367285311222,-0.1235613226890564,0.33826127648353577,-0.1546308547258377,0.0003835827810689807,0.1330111026763916,0.5896071791648865,0.06590057164430618,0.0002416093775536865,-0.03832140564918518,0.6231060028076172,0.030827702954411507,0.00022043182980269194,0.146244615316391,0.6312370896339417,0.04477028176188469,0.0005726412637159228,-0.04436309635639191,0.6464134454727173,0.024410640820860863,0.00035490465234033763,0.03314875438809395,0.6678673624992371,-0.07506386935710907,0.0006082489853724837,-0.07633621990680695,0.6767279505729675,0.00638170400634408,0.00031361644505523145
2500.0,-0.13396477699279785,-0.4880341589450836,-0.2335096001625061,0.9999161958694458,-0.11492273211479187,-0.5326938033103943,-0.21187427639961243,0.9997276663780212,-0.1158507838845253,-0.5237370133399963,-0.2259020209312439,0.999871015548706,-0.12272414565086365,-0.5099672079086304,-0.21816270053386688,0.9998177886009216,-0.12572483718395233,-0.5659885406494141,-0.23065774142742157,0.9996198415756226,-0.12301981449127197,-0.5607773661613464,-0.21938659250736237,0.9994480013847351,-0.14761748909950256,-0.5464997291564941,-0.19900572299957275,0.9992792010307312,0.06544462591409683,-0.5195168852806091,-0.1438681185245514,0.9996144771575928,-0.032073792070150375,-0.533349871635437,-0.09380759298801422,0.9998953342437744,-0.10684870183467865,-0.47607648372650146,-0.19714875519275665,0.9998341798782349,-0.10812663286924362,-0.47032028436660767,-0.18948498368263245,0.9996424913406372,0.23014812171459198,-0.3860078454017639,-0.08235440403223038,0.9995662569999695,-0.14420180022716522,-0.4387672543525696,-0.006345245987176895,0.9994866847991943,0.38394173979759216,-0.27587273716926575,-0.2962336838245392,0.9973843693733215,-0.26070499420166016,-0.3260866105556488,-0.18567368388175964,0.918376088142395,0.25718578696250916,-0.4153881072998047,-0.44973328709602356,0.9993197917938232,-0.18751034140586853,-0.5380071997642517,-0.30990657210350037,0.9994189739227295,0.22446776926517487,-0.49402618408203125,-0.4368850886821747,0.9989684820175171,-0.19076597690582275,-0.576012134552002,-0.2898997664451599,0.999201238155365,0.15029814839363098,-0.49842098355293274,-0.4351036250591278,0.9990147352218628,-0.13095349073410034,-0.5572675466537476,-0.2180386632680893,0.9991722106933594,0.19794130325317383,-0.4229544997215271,-0.4277174174785614,0.9987444877624512,-0.1197127029299736,-0.5530344843864441,-0.2858763337135315,0.9993625283241272,0.10729138553142548,0.031857073307037354,0.04060188680887222,0.1304600089788437,-0.08128633350133896,-0.005609050393104553,0.030515698716044426,0.10919240862131119,0.07830934971570969,0.28506696224212646,-0.07137962430715561,0.00021258591732475907,-0.1293143481016159,0.32784783840179443,-0.16955019533634186,0.0006776293157599866,0.11965078115463257,0.5916153192520142,0.07189442962408066,0.0003192854637745768,-0.04907546192407608,0.6090862154960632,0.0049858312122523785,0.00037332571810111403,0.13176913559436798,0.6334136128425598,0.05030388385057449,0.0007552447495982051,-0.055802732706069946,0.6300078630447388,-0.0021804641000926495,0.000613681273534894,0.013327885419130325,0.6741683483123779,-0.06445876508951187,0.0007543654064647853,-0.08430498838424683,0.6587433218955994,-0.019159412011504173,0.0004762375319842249
2533.3333333333335,-0.13921204209327698,-0.5088608860969543,-0.21080829203128815,0.9999439716339111,-0.11950107663869858,-0.5518990755081177,-0.18663842976093292,0.9998161196708679,-0.1207047551870346,-0.5425187349319458,-0.20146547257900238,0.9999146461486816,-0.12855151295661926,-0.5290825963020325,-0.1934719830751419,0.9998786449432373,-0.12906570732593536,-0.5847562551498413,-0.20493830740451813,0.9997468590736389,-0.12661147117614746,-0.5793820023536682,-0.1931205540895462,0.9996378421783447,-0.15137362480163574,-0.5661845207214355,-0.17226754128932953,0.9995300769805908,0.06264620274305344,-0.528792142868042,-0.12236975133419037,0.9997370839118958,-0.030290046706795692,-0.5434942245483398,-0.06899935752153397,0.9999294281005859,-0.11176048964262009,-0.494161993265152,-0.17708653211593628,0.9998925924301147,-0.11200489103794098,-0.4877271354198456,-0.1671997457742691,0.9997715353965759,0.2306327521800995,-0.38755136728286743,-0.07056019455194473,0.9996028542518616,-0.14533787965774536,-0.44293415546417236,0.013559858314692974,0.999565064907074,0.3785625696182251,-0.28074735403060913,-0.28688085079193115,0.9975873231887817,-0.2683159410953522,-0.332101047039032,-0.16546577215194702,0.9244310259819031,0.25274667143821716,-0.42248523235321045,-0.4331042766571045,0.999427855014801,-0.20111782848834991,-0.5364378094673157,-0.28046438097953796,0.9994902610778809,0.2205868661403656,-0.49938562512397766,-0.42010483145713806,0.9990559220314026,-0.20806723833084106,-0.5719839930534363,-0.25716206431388855,0.9992616772651672,0.14563709497451782,-0.5008664131164551,-0.4170680642127991,0.9990977048873901,-0.1481761783361435,-0.5485156774520874,-0.18584831058979034,0.9992545247077942,0.19242213666439056,-0.4290027320384979,-0.4102025032043457,0.9988749623298645,-0.13292862474918365,-0.5488011240959167,-0.25702184438705444,0.9994489550590515,0.10831058770418167,0.03153461590409279,0.0385809987783432,0.13974891602993011,-0.08211170136928558,-0.0045136441476643085,0.03242070600390434,0.11835721135139465,0.07342641800642014,0.28227514028549194,-0.0684863030910492,0.00020142874564044178,-0.13089241087436676,0.3303646743297577,-0.1544140875339508,0.0005224035121500492,0.11359332501888275,0.5935632586479187,0.06772314012050629,0.00031281556584872305,-0.046142011880874634,0.6137819886207581,0.022112028673291206,0.0003052694664802402,0.12566311657428741,0.6357256770133972,0.04454871267080307,0.0006744581623934209,-0.052429042756557465,0.6351618766784668,0.01488429307937622,0.0005114080267958343,0.007086103782057762,0.6713285446166992,-0.07600816339254379,0.000783898460213095,-0.08338113129138947,0.6603600978851318,-0.0009225944522768259,0.00043856160482391715
2566.666666666667,-0.14797240495681763,-0.5032726526260376,-0.2205498218536377,0.9999219179153442,-0.12943437695503235,-0.5464178919792175,-0.19794140756130219,0.999767005443573,-0.13083690404891968,-0.5378486514091492,-0.21227194368839264,0.9998917579650879,-0.13851326704025269,-0.5239564776420593,-0.20508332550525665,0.9998471736907959,-0.139133483171463,-0.5792070627212524,-0.21658894419670105,0.9996731281280518,-0.1361360102891922,-0.5740867853164673,-0.20472100377082825,0.9995352029800415,-0.16159138083457947,-0.5608705282211304,-0.1842595338821411,0.999384880065918,0.05140109732747078,-0.5267151594161987,-0.13412396609783173,0.9996548891067505,-0.04043160378932953,-0.540287435054779,-0.07927965372800827,0.9999006986618042,-0.12008999288082123,-0.4898867607116699,-0.18765266239643097,0.9998749494552612,-0.11997777223587036,-0.48314347863197327,-0.17784366011619568,0.9997300505638123,0.21918964385986328,-0.38825395703315735,-0.07394275814294815,0.9996777772903442,-0.15026888251304626,-0.4404909312725067,0.0050394898280501366,0.9995817542076111,0.3507060706615448,-0.2723614573478699,-0.2788144052028656,0.9964218139648438,-0.26505139470100403,-0.32150956988334656,-0.17149914801120758,0.8888687491416931,0.24389933049678802,-0.4192521274089813,-0.42527544498443604,0.9993054866790771,-0.19626009464263916,-0.5279855132102966,-0.2899285852909088,0.9990365505218506,0.21582981944084167,-0.4982719421386719,-0.4148525893688202,0.9989916682243347,-0.20361775159835815,-0.5651917457580566,-0.2690911293029785,0.9986680746078491,0.1438574492931366,-0.5019983649253845,-0.4141310155391693,0.9990660548210144,-0.14349894225597382,-0.5415711998939514,-0.19870248436927795,0.9986572265625,0.18587574362754822,-0.42736831307411194,-0.40485912561416626,0.9987529516220093,-0.12766118347644806,-0.5399774312973022,-0.2672649025917053,0.9989911913871765,0.10743879526853561,0.030446024611592293,0.038896333426237106,0.10903514176607132,-0.08191998302936554,-0.00316142407245934,0.032461024820804596,0.09100359678268433,0.06813734769821167,0.27908021211624146,-0.07485455274581909,0.00015751479077152908,-0.13280344009399414,0.3289774954319,-0.1388925015926361,0.0003732475743163377,0.10822652280330658,0.5872645378112793,0.07014845311641693,0.00028910409309901297,-0.04456312581896782,0.6183056831359863,0.05261159688234329,0.000268397358013317,0.12073136121034622,0.6280720233917236,0.04837146773934364,0.0006971127004362643,-0.05049080401659012,0.6388751268386841,0.04779011011123657,0.00046613902668468654,0.003726503811776638,0.6595945954322815,-0.0735672190785408,0.0007570955785922706,-0.07855534553527832,0.6688382625579834,0.030267467722296715,0.00037582640652544796
2600.0000000000005,-0.13464443385601044,-0.4897087514400482,-0.2543654143810272,0.9999552965164185,-0.11645200848579407,-0.5353409647941589,-0.22947557270526886,0.9998612403869629,-0.11788453906774521,-0.5259857773780823,-0.24424272775650024,0.999930739402771,-0.12519560754299164,-0.512218177318573,-0.2366863191127777,0.9999034404754639,-0.12786106765270233,-0.5672166347503662,-0.24909622967243195,0.9998028874397278,-0.12557567656040192,-0.561752438545227,-0.23763205111026764,0.9996967315673828,-0.15041492879390717,-0.5481486916542053,-0.21710951626300812,0.9996132254600525,0.06418101489543915,-0.5204907059669495,-0.15736621618270874,0.9997699856758118,-0.037571102380752563,-0.5309233665466309,-0.1086328849196434,0.9999362230300903,-0.10681125521659851,-0.47703906893730164,-0.2168281525373459,0.9999109506607056,-0.10940497368574142,-0.46985864639282227,-0.20891977846622467,0.9998088479042053,0.2294841706752777,-0.3843059837818146,-0.09216553717851639,0.9997072815895081,-0.1466602087020874,-0.43674373626708984,-0.01736561208963394,0.9996414184570312,0.37823566794395447,-0.27302202582359314,-0.304349809885025,0.9982313513755798,-0.2651230990886688,-0.32397890090942383,-0.19395418465137482,0.9401147365570068,0.25727415084838867,-0.4196896255016327,-0.45849794149398804,0.9995262622833252,-0.19204357266426086,-0.5381709337234497,-0.32191577553749084,0.9994593262672424,0.22409820556640625,-0.49984848499298096,-0.4474647343158722,0.9991716146469116,-0.19555135071277618,-0.5784139037132263,-0.30476707220077515,0.9991436004638672,0.1504894196987152,-0.5037001371383667,-0.44637250900268555,0.999198853969574,-0.13675883412361145,-0.5585364103317261,-0.2324685901403427,0.9991154074668884,0.1979370266199112,-0.4279507100582123,-0.4371602237224579,0.9989213943481445,-0.12387079000473022,-0.5532803535461426,-0.2987299859523773,0.9993062019348145,0.10858002305030823,0.03008703514933586,0.0429246686398983,0.16168367862701416,-0.08229844272136688,-0.0031909190583974123,0.028033535927534103,0.14406245946884155,0.08237150311470032,0.28175920248031616,-0.055126771330833435,0.0002335857570869848,-0.12660327553749084,0.3281565010547638,-0.1820744425058365,0.0009821263374760747,0.1203286349773407,0.5911000967025757,0.1106800064444542,0.0003181760257575661,-0.045103155076503754,0.6106907725334167,-0.008052017539739609,0.0004812369297724217,0.1320985108613968,0.6337469816207886,0.09046072512865067,0.0007727709016762674,-0.05140012130141258,0.6313899159431458,-0.015338776633143425,0.0007581189856864512,0.016285575926303864,0.6768339276313782,-0.02166462503373623,0.000708269770257175,-0.07651808857917786,0.6636283993721008,-0.03300335630774498,0.0005894014611840248
2633.333333333334,-0.1387302726507187,-0.4869377911090851,-0.22881291806697845,0.99996018409729,-0.11851949989795685,-0.5307883620262146,-0.2114289402961731,0.9998754262924194,-0.11867642402648926,-0.5232608914375305,-0.22479379177093506,0.9999426603317261,-0.1248495876789093,-0.5090914964675903,-0.21479284763336182,0.999915361404419,-0.12970231473445892,-0.5668521523475647,-0.22768042981624603,0.9998250603675842,-0.12671516835689545,-0.5608625411987305,-0.21715499460697174,0.9997580647468567,-0.15158531069755554,-0.5449298024177551,-0.19513802230358124,0.9996533393859863,0.06521053612232208,-0.5149002075195312,-0.1378602683544159,0.9998034834861755,-0.03740682452917099,-0.5270812511444092,-0.08105470985174179,0.9999486207962036,-0.10838278383016586,-0.4746830463409424,-0.1948864609003067,0.9999110698699951,-0.11028534173965454,-0.46997636556625366,-0.18840239942073822,0.9998096823692322,0.22172458469867706,-0.3820563554763794,-0.07097190618515015,0.9997504353523254,-0.14820656180381775,-0.43035560846328735,-0.0009562619379721582,0.9996964931488037,0.3654381036758423,-0.2678333818912506,-0.2853865921497345,0.997003972530365,-0.2571720778942108,-0.3356054425239563,-0.1803581714630127,0.9326682090759277,0.24979203939437866,-0.4142422378063202,-0.444192111492157,0.9995543360710144,-0.18567892909049988,-0.5410668253898621,-0.2940822243690491,0.9996752738952637,0.22341178357601166,-0.4974422752857208,-0.43179455399513245,0.999432384967804,-0.19045604765415192,-0.5764420628547668,-0.27509284019470215,0.9995546936988831,0.14453157782554626,-0.5035916566848755,-0.431736558675766,0.9994677901268005,-0.12802350521087646,-0.5594162344932556,-0.21056139469146729,0.9995272159576416,0.19337180256843567,-0.42316675186157227,-0.4274800717830658,0.9993252754211426,-0.11798624694347382,-0.5570188164710999,-0.2720518410205841,0.9996609687805176,0.10360918194055557,0.03128502890467644,0.04049397632479668,0.11717827618122101,-0.07960394024848938,-0.009137256070971489,0.030664997175335884,0.0950341448187828,0.08678611367940903,0.2896077334880829,-0.08268152922391891,0.00015889295900706202,-0.12787210941314697,0.3288998603820801,-0.15689899027347565,0.00042262772331014276,0.12588980793952942,0.5836076140403748,0.037053901702165604,0.00030333525501191616,-0.05229342728853226,0.6065099835395813,0.029562875628471375,0.0002922012936323881,0.1372256577014923,0.6251513361930847,0.01387774758040905,0.0007604786078445613,-0.057444311678409576,0.6261038184165955,0.024727793410420418,0.0005240028840489686,0.020049501210451126,0.6728982329368591,-0.09486531466245651,0.000807784148491919,-0.08411696553230286,0.6617189049720764,0.010469269938766956,0.00040726439328864217
